Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-09 00:00:00-05:00,2.4868053618803567,2.5020056511436004,2.459444377323424,2.465524435043335,56400,0.043,0.0
2006-02-10 00:00:00-05:00,2.4503267675160356,2.4716074271954422,2.4503267675160356,2.456406831741333,76300,0.0,0.0
2006-02-13 00:00:00-05:00,2.4685649535661365,2.471605127814075,2.453364372253418,2.453364372253418,34900,0.0,0.0
2006-02-14 00:00:00-05:00,2.45336413988148,2.465524545794479,2.422963125098981,2.444243907928467,61600,0.0,0.0
2006-02-15 00:00:00-05:00,2.450325457486591,2.4776861667633057,2.4472852820357045,2.4776861667633057,52200,0.0,0.0
2006-02-16 00:00:00-05:00,2.4776848703651324,2.508086029113035,2.471604812571714,2.4898452758789062,46200,0.0,0.0
2006-02-17 00:00:00-05:00,2.4898438893872523,2.505044460296631,2.4807236628123355,2.505044460296631,20900,0.0,0.0
2006-02-21 00:00:00-05:00,2.5080854892730713,2.5111256624788827,2.489844739965079,2.5080854892730713,32900,0.0,0.0
2006-02-22 00:00:00-05:00,2.4959271844218844,2.5111277733014905,2.4928870086605395,2.502007246017456,15000,0.0,0.0
2006-02-23 00:00:00-05:00,2.5111275614454605,2.5293680346204015,2.4959269738482806,2.517207622528076,67600,0.0,0.0
2006-02-24 00:00:00-05:00,2.5172077494496787,2.5293681621551514,2.5111276880604967,2.5293681621551514,42600,0.0,0.0
2006-02-27 00:00:00-05:00,2.5293680346204015,2.5293680346204015,2.514167736950315,2.517207622528076,15700,0.0,0.0
2006-02-28 00:00:00-05:00,2.5232881007659693,2.541528574860624,2.514167863718642,2.5293681621551514,37100,0.0,0.0
2006-03-01 00:00:00-05:00,2.532406334033167,2.5384866805383504,2.5232861042022705,2.5232861042022705,32900,0.0,0.0
2006-03-02 00:00:00-05:00,2.5232877632114348,2.5384883495415838,2.520247587959991,2.5324079990386963,28000,0.0,0.0
2006-03-03 00:00:00-05:00,2.508088148042996,2.5293688031890866,2.508088148042996,2.5141685009002686,51000,0.0,0.0
2006-03-06 00:00:00-05:00,2.51720716372851,2.51720716372851,2.4959265189274378,2.498966693878174,34700,0.0,0.0
2006-03-07 00:00:00-05:00,2.489845581674203,2.520246744155884,2.4685649418932094,2.520246744155884,42200,0.0,0.0
2006-03-08 00:00:00-05:00,2.5202458684220623,2.550647020339966,2.5141658119946046,2.550647020339966,68900,0.0,0.0
2006-03-09 00:00:00-05:00,2.545149034898849,2.5787583413328807,2.532927442433224,2.563481569290161,72300,0.042,0.0
2006-03-10 00:00:00-05:00,2.5054297108745476,2.5390393210940188,2.4595987950663587,2.4657094478607178,305600,0.0,0.0
2006-03-13 00:00:00-05:00,2.3771005718877314,2.4198761186374034,2.3771005718877314,2.395432949066162,222500,0.0,0.0
2006-03-14 00:00:00-05:00,2.3679341987130123,2.4351529118619797,2.3679341987130123,2.4045989513397217,137600,0.0,0.0
2006-03-15 00:00:00-05:00,2.404598589917544,2.4137648495428787,2.3801554251736574,2.4107093811035156,127700,0.0,0.0
2006-03-16 00:00:00-05:00,2.4137648495428787,2.425986431914822,2.407654058356907,2.4107093811035156,82500,0.0,0.0
2006-03-17 00:00:00-05:00,2.404597743539997,2.432096367044198,2.404597743539997,2.413763999938965,71500,0.0,0.0
2006-03-20 00:00:00-05:00,2.4137658915836315,2.4443198607038665,2.4137658915836315,2.4412643909454346,56300,0.0,0.0
2006-03-21 00:00:00-05:00,2.4443211004691108,2.462653636932373,2.4320995066221966,2.462653636932373,121500,0.0,0.0
2006-03-22 00:00:00-05:00,2.462653636932373,2.474875230779287,2.447376571777285,2.462653636932373,86700,0.0,0.0
2006-03-23 00:00:00-05:00,2.468762254072776,2.484039306640625,2.4595961390862837,2.484039306640625,65800,0.0,0.0
2006-03-24 00:00:00-05:00,2.4809834728266718,2.4901495864645677,2.4748728275299072,2.4748728275299072,42100,0.0,0.0
2006-03-27 00:00:00-05:00,2.5023711684435956,2.5054266367847275,2.4718173591887753,2.4748728275299072,47400,0.0,0.0
2006-03-28 00:00:00-05:00,2.487094409508935,2.5023711684435956,2.4687618908476434,2.4748728275299072,83100,0.0,0.0
2006-03-29 00:00:00-05:00,2.4870947754313026,2.4901499528364393,2.468762254072776,2.484039306640625,104800,0.0,0.0
2006-03-30 00:00:00-05:00,2.474873345480779,2.480983992056403,2.453485354002196,2.456540822982788,37800,0.0,0.0
2006-03-31 00:00:00-05:00,2.4534878508861433,2.468764919950825,2.4534878508861433,2.4657094478607178,49400,0.0,0.0
2006-04-03 00:00:00-04:00,2.44431984788716,2.4687630230551814,2.44431984788716,2.4534859657287598,34000,0.0,0.0
2006-04-04 00:00:00-04:00,2.4565433076073533,2.4687649045054654,2.4565433076073533,2.4595987796783447,26900,0.0,0.0
2006-04-05 00:00:00-04:00,2.4565408132775906,2.4748733357031543,2.4565408132775906,2.4687623977661133,40700,0.0,0.0
2006-04-06 00:00:00-04:00,2.456540228287167,2.4779279232025146,2.4534847600462633,2.4779279232025146,32700,0.0,0.0
2006-04-07 00:00:00-04:00,2.4473748207092285,2.4809841068947462,2.4473748207092285,2.4473748207092285,45300,0.0,0.0
2006-04-10 00:00:00-04:00,2.4473753176295707,2.4626523749559923,2.44431984788716,2.4534859657287598,48700,0.0,0.0
2006-04-11 00:00:00-04:00,2.4510292308501533,2.4694580044404404,2.4479576953556688,2.457172155380249,51100,0.042,0.0
2006-04-12 00:00:00-04:00,2.4602430766589007,2.47252892265185,2.457171541931245,2.4694573879241943,24300,0.0,0.0
2006-04-13 00:00:00-04:00,2.4602432250976562,2.4725290718318718,2.4541001552717026,2.4602432250976562,50700,0.0,0.0
2006-04-17 00:00:00-04:00,2.4571716901846794,2.481743383653111,2.4571716901846794,2.4602432250976562,51000,0.0,0.0
2006-04-18 00:00:00-04:00,2.460244822491497,2.484816531913909,2.460244822491497,2.4786734580993652,38100,0.0,0.0
2006-04-19 00:00:00-04:00,2.472528561244148,2.4971002496384207,2.472528561244148,2.484814405441284,29100,0.0,0.0
2006-04-20 00:00:00-04:00,2.478671586649834,2.509386346696495,2.478671586649834,2.4878861904144287,56600,0.0,0.0
2006-04-21 00:00:00-04:00,2.487885780548689,2.5032428651243626,2.487885780548689,2.490957021713257,33400,0.0,0.0
2006-04-24 00:00:00-04:00,2.5063149810772134,2.53702974319458,2.4940291348138026,2.53702974319458,64700,0.0,0.0
2006-04-25 00:00:00-04:00,2.5431736078627645,2.5431736078627645,2.518601904823921,2.5216734409332275,22500,0.0,0.0
2006-04-26 00:00:00-04:00,2.530886650085449,2.5339581848521795,2.512458027320424,2.530886650085449,48500,0.0,0.0
2006-04-27 00:00:00-04:00,2.5186027114415,2.5339601039886475,2.5155311743484905,2.5339601039886475,29600,0.0,0.0
2006-04-28 00:00:00-04:00,2.537029707788104,2.537029707788104,2.51860079219134,2.527815103530884,36400,0.0,0.0
2006-05-01 00:00:00-04:00,2.530888566895638,2.5462459594427855,2.5186027114415,2.5339601039886475,25300,0.0,0.0
2006-05-02 00:00:00-04:00,2.5339592924526495,2.5370308285619565,2.5216734409332275,2.5216734409332275,23900,0.0,0.0
2006-05-03 00:00:00-04:00,2.52167199821919,2.5339578427095613,2.5155289295151855,2.5186004638671875,25000,0.0,0.0
2006-05-04 00:00:00-04:00,2.5216734409332275,2.5339592924526495,2.518601904823921,2.5216734409332275,39300,0.0,0.0
2006-05-05 00:00:00-04:00,2.5278157200754583,2.5308872555770248,2.5155298709869385,2.5155298709869385,17100,0.0,0.0
2006-05-08 00:00:00-04:00,2.518602037162534,2.524745109703932,2.5032446487268594,2.5063161849975586,35200,0.0,0.0
2006-05-09 00:00:00-04:00,2.518970860650779,2.518970860650779,2.4973621357961364,2.5004491806030273,15100,0.041,0.0
2006-05-10 00:00:00-04:00,2.531320289211737,2.5344073359012684,2.5097115511789667,2.518972396850586,37800,0.0,0.0
2006-05-11 00:00:00-04:00,2.525144950264561,2.525144950264561,2.5004491806030273,2.5004491806030273,19800,0.0,0.0
2006-05-12 00:00:00-04:00,2.5004491806030273,2.5158838158438885,2.48501425096537,2.5004491806030273,21400,0.0,0.0
2006-05-15 00:00:00-04:00,2.5004491806030273,2.518970860650779,2.4973621357961364,2.5004491806030273,35800,0.0,0.0
2006-05-16 00:00:00-04:00,2.5004494693949573,2.5282319926753556,2.5004494693949573,2.5127973556518555,43300,0.0,0.0
2006-05-17 00:00:00-04:00,2.5035360710386807,2.5189710015396307,2.4541445289530897,2.4664924144744873,61200,0.0,0.0
2006-05-18 00:00:00-04:00,2.4788417916291117,2.4788417916291117,2.4078414807561224,2.447972059249878,105300,0.0,0.0
2006-05-19 00:00:00-04:00,2.447972059249878,2.447972059249878,2.426363320183662,2.447972059249878,44700,0.0,0.0
2006-05-22 00:00:00-04:00,2.4479731512187444,2.5127998389301567,2.4356252527590163,2.4541471004486084,90100,0.0,0.0
2006-05-23 00:00:00-04:00,2.4417981127740314,2.457233052562896,2.435624166298185,2.447972059249878,32600,0.0,0.0
2006-05-24 00:00:00-04:00,2.4448832005619607,2.4572310836194755,2.420187434446931,2.438709259033203,40700,0.0,0.0
2006-05-25 00:00:00-04:00,2.4356240784959415,2.451059017728389,2.417102239736099,2.42327618598938,47000,0.0,0.0
2006-05-26 00:00:00-04:00,2.4417961561983934,2.4448832005619607,2.4263613759756884,2.438709259033203,10900,0.0,0.0
2006-05-30 00:00:00-04:00,2.4387109798831794,2.4417978792266064,2.420189142227173,2.420189142227173,27700,0.0,0.0
2006-05-31 00:00:00-04:00,2.4201871981367833,2.4448829618404875,2.4201871981367833,2.435621976852417,60200,0.0,0.0
2006-06-01 00:00:00-04:00,2.432535658738121,2.4634053707122803,2.4294486139415064,2.4634053707122803,43200,0.0,0.0
2006-06-02 00:00:00-04:00,2.4634053707122803,2.469579313107112,2.4479704411260017,2.4634053707122803,27200,0.0,0.0
2006-06-05 00:00:00-04:00,2.451060199432957,2.4695820471225485,2.4479731512187444,2.4541471004486084,48000,0.0,0.0
2006-06-06 00:00:00-04:00,2.4479725324153807,2.4634074751876454,2.444885632180042,2.451059579849243,26200,0.0,0.0
2006-06-07 00:00:00-04:00,2.472667846590458,2.4757548932456506,2.444885015487671,2.444885015487671,37000,0.0,0.0
2006-06-08 00:00:00-04:00,2.450780924852341,2.460087604906633,2.419758411459681,2.435269594192505,31300,0.039,0.0
2006-06-09 00:00:00-04:00,2.422860588835441,2.444576422173809,2.4011447554970724,2.435269594192505,37800,0.0,0.0
2006-06-12 00:00:00-04:00,2.4197554778221297,2.4445734584476972,2.407346487509346,2.4166531562805176,35700,0.0,0.0
2006-06-13 00:00:00-04:00,2.4166541777996557,2.425960998431651,2.3887338638305664,2.3887338638305664,26100,0.0,0.0
2006-06-14 00:00:00-04:00,2.3949382305145264,2.4104495480764885,2.3763247381963044,2.3949382305145264,45700,0.0,0.0
2006-06-15 00:00:00-04:00,2.39183517565495,2.4166531562805176,2.388732854113338,2.4166531562805176,52400,0.0,0.0
2006-06-16 00:00:00-04:00,2.41665564402544,2.4228601455688477,2.4042466409386254,2.4228601455688477,29000,0.0,0.0
2006-06-19 00:00:00-04:00,2.394938228675079,2.4445743560791016,2.394938228675079,2.4445743560791016,62500,0.0,0.0
2006-06-20 00:00:00-04:00,2.4445754147343757,2.456984414977539,2.4352685905885276,2.450779914855957,38600,0.0,0.0
2006-06-21 00:00:00-04:00,2.441470988500459,2.4476754832797085,2.4197553307364976,2.425959825515747,51800,0.0,0.0
2006-06-22 00:00:00-04:00,2.4197554778221297,2.4259599729785215,2.404244165967734,2.4166531562805176,42900,0.0,0.0
2006-06-23 00:00:00-04:00,2.410450298881135,2.4321661206465266,2.4073481231586125,2.4290637969970703,21500,0.0,0.0
2006-06-26 00:00:00-04:00,2.416656086156909,2.435269594192505,2.410451583478377,2.435269594192505,22300,0.0,0.0
2006-06-27 00:00:00-04:00,2.4166537006554956,2.46628967308762,2.4166537006554956,2.4383695125579834,36000,0.0,0.0
2006-06-28 00:00:00-04:00,2.4290623472389945,2.4414713385767874,2.4135511820301767,2.4321646690368652,27900,0.0,0.0
2006-06-29 00:00:00-04:00,2.4135526225305908,2.4321661206465266,2.4073481231586125,2.4290637969970703,29500,0.0,0.0
2006-06-30 00:00:00-04:00,2.407348965673822,2.4352691486556624,2.407348965673822,2.4228601455688477,35000,0.0,0.0
2006-07-03 00:00:00-04:00,2.4290630585562387,2.441472053527832,2.4259608837767845,2.441472053527832,16800,0.0,0.0
2006-07-05 00:00:00-04:00,2.444574203408103,2.4786988632040026,2.438369706360951,2.4631876945495605,47000,0.0,0.0
2006-07-06 00:00:00-04:00,2.4476779329304623,2.4724959368854678,2.4476779329304623,2.456984758377075,28700,0.0,0.0
2006-07-07 00:00:00-04:00,2.4507808579652104,2.4631898629836058,2.4445763554560127,2.460087537765503,26100,0.0,0.0
2006-07-10 00:00:00-04:00,2.4445754147343757,2.4662910911964353,2.4352685905885276,2.450779914855957,25700,0.0,0.0
2006-07-11 00:00:00-04:00,2.4567015142787096,2.4598190784454346,2.4348779704687136,2.4598190784454346,32400,0.039,0.0
2006-07-12 00:00:00-04:00,2.447348752677609,2.456701743371431,2.4348781975263427,2.4379959106445312,38600,0.0,0.0
2006-07-13 00:00:00-04:00,2.4379959939550706,2.456701827321181,2.428643002941641,2.4442312717437744,42900,0.0,0.0
2006-07-14 00:00:00-04:00,2.4317604461977216,2.4379957232941987,2.4130544662475586,2.4130544662475586,27900,0.0,0.0
2006-07-17 00:00:00-04:00,2.4068194417465416,2.428642988204956,2.400584163995673,2.428642988204956,70600,0.0,0.0
2006-07-18 00:00:00-04:00,2.4099366664886475,2.4286424959498185,2.4068189539147604,2.4099366664886475,30900,0.0,0.0
2006-07-19 00:00:00-04:00,2.422410876942905,2.444234451928316,2.4099403051400823,2.4348814487457275,34100,0.0,0.0
2006-07-20 00:00:00-04:00,2.422409455502125,2.478526995685728,2.422409455502125,2.4691741466522217,78100,0.0,0.0
2006-07-21 00:00:00-04:00,2.456703503509993,2.478526916330018,2.453585788158075,2.4629387855529785,22900,0.0,0.0
2006-07-24 00:00:00-04:00,2.4629387855529785,2.478526916330018,2.456703503509993,2.4629387855529785,30100,0.0,0.0
2006-07-25 00:00:00-04:00,2.4535858667152377,2.478526995685728,2.450468299924354,2.4691741466522217,33700,0.0,0.0
2006-07-26 00:00:00-04:00,2.462937847787297,2.5564670428207625,2.4504672884495013,2.497231960296631,81500,0.0,0.0
2006-07-27 00:00:00-04:00,2.4878774541476076,2.5034655695138497,2.4785244659992998,2.494112730026245,26500,0.0,0.0
2006-07-28 00:00:00-04:00,2.4941129863546387,2.5221718050225586,2.4909952737645504,2.5097012519836426,29300,0.0,0.0
2006-07-31 00:00:00-04:00,2.497230698944727,2.5252895176126464,2.497230698944727,2.5097012519836426,42900,0.0,0.0
2006-08-01 00:00:00-04:00,2.5065851176117446,2.5097028321648356,2.4878792762756348,2.4878792762756348,33200,0.0,0.0
2006-08-02 00:00:00-04:00,2.5034655695138497,2.5097009940531905,2.4847597418779372,2.494112730026245,19100,0.0,0.0
2006-08-03 00:00:00-04:00,2.4785274628729916,2.5003511778270897,2.4785274628729916,2.4909980297088623,16900,0.0,0.0
2006-08-04 00:00:00-04:00,2.512820550269781,2.515937967505654,2.487879279792234,2.506585121154785,21300,0.0,0.0
2006-08-07 00:00:00-04:00,2.5097012519836426,2.512818964573731,2.4909952737645504,2.5097012519836426,25700,0.0,0.0
2006-08-08 00:00:00-04:00,2.494116053778252,2.5190571905302903,2.494116053778252,2.515939474105835,30000,0.0,0.0
2006-08-09 00:00:00-04:00,2.525022368814786,2.5312877773212077,2.509358399400683,2.5156238079071045,36600,0.039,0.0
2006-08-10 00:00:00-04:00,2.5093578909612764,2.534420117439653,2.5093578909612764,2.518756151199341,28000,0.0,0.0
2006-08-11 00:00:00-04:00,2.515623232699467,2.53128719853194,2.5030921197865483,2.52502179145813,15200,0.0,0.0
2006-08-14 00:00:00-04:00,2.50935959815979,2.540687253188325,2.50935959815979,2.50935959815979,25100,0.0,0.0
2006-08-15 00:00:00-04:00,2.5281561314238092,2.546952963453338,2.50935959815979,2.50935959815979,43400,0.0,0.0
2006-08-16 00:00:00-04:00,2.5062268908278034,2.5344219911521004,2.5062268908278034,2.528156280517578,33800,0.0,0.0
2006-08-17 00:00:00-04:00,2.528154617494918,2.534420324007853,2.51562350323438,2.5218892097473145,9900,0.0,0.0
2006-08-18 00:00:00-04:00,2.5156231624975254,2.5469510932882216,2.50935775559856,2.537552833557129,30600,0.0,0.0
2006-08-21 00:00:00-04:00,2.559483674794804,2.559483674794804,2.5375542899147394,2.540686845779419,30100,0.0,0.0
2006-08-22 00:00:00-04:00,2.553216668347862,2.5657477817364103,2.537553000686159,2.550084114074707,58100,0.0,0.0
2006-08-23 00:00:00-04:00,2.537554846469362,2.565749648028132,2.528156280517578,2.528156280517578,50700,0.0,0.0
2006-08-24 00:00:00-04:00,2.5375537052515305,2.5594830850789725,2.5375537052515305,2.5563502311706543,16600,0.0,0.0
2006-08-25 00:00:00-04:00,2.537552930093817,2.5688805633110277,2.537552930093817,2.562615156173706,50400,0.0,0.0
2006-08-28 00:00:00-04:00,2.562616027220923,2.587678261819603,2.553217465172366,2.5814125537872314,62400,0.0,0.0
2006-08-29 00:00:00-04:00,2.581410200632396,2.581410200632396,2.5688790947561273,2.578277349472046,16700,0.0,0.0
2006-08-30 00:00:00-04:00,2.5814152383458473,2.6064774990081787,2.568884108014682,2.6064774990081787,30300,0.0,0.0
2006-08-31 00:00:00-04:00,2.615873488515606,2.615873488515606,2.590811252593994,2.590811252593994,29600,0.0,0.0
2006-09-01 00:00:00-04:00,2.575146256855738,2.6096067428588867,2.575146256855738,2.6096067428588867,39800,0.0,0.0
2006-09-05 00:00:00-04:00,2.6096077801524933,2.61274063433405,2.581412690049326,2.590811252593994,31600,0.0,0.0
2006-09-06 00:00:00-04:00,2.5908117164494238,2.600209981911326,2.559483766555786,2.559483766555786,36700,0.0,0.0
2006-09-07 00:00:00-04:00,2.543819714359817,2.58767878312593,2.5344214491833155,2.572014808654785,26000,0.0,0.0
2006-09-08 00:00:00-04:00,2.55635083418364,2.5908116377732515,2.5312885945359938,2.572014808654785,59200,0.0,0.0
2006-09-11 00:00:00-04:00,2.5594831732047374,2.584545407803417,2.5594831732047374,2.5814125537872314,12300,0.0,0.0
2006-09-12 00:00:00-04:00,2.593687623545272,2.6062783285067117,2.5685062136223924,2.5968353748321533,17800,0.039,0.0
2006-09-13 00:00:00-04:00,2.606278689054547,2.606278689054547,2.571654320667237,2.5779495239257812,34800,0.0,0.0
2006-09-14 00:00:00-04:00,2.577949673209587,2.5873929289234328,2.5653589657772695,2.5685067176818848,28000,0.0,0.0
2006-09-15 00:00:00-04:00,2.5716541715736625,2.59368783198034,2.5685064200338203,2.58109712600708,17400,0.0,0.0
2006-09-18 00:00:00-04:00,2.5810982983165034,2.6251659393310547,2.5685075866246665,2.6251659393310547,41600,0.0,0.0
2006-09-19 00:00:00-04:00,2.6251648384415858,2.6251648384415858,2.5905401706695557,2.5905401706695557,26400,0.0,0.0
2006-09-20 00:00:00-04:00,2.590539962696862,2.612573922288174,2.590539962696862,2.606278419494629,21100,0.0,0.0
2006-09-21 00:00:00-04:00,2.5873924211575945,2.6031308774059156,2.5873924211575945,2.5968353748321533,24100,0.0,0.0
2006-09-22 00:00:00-04:00,2.5999831261190343,2.6062783285067117,2.581096918583832,2.5968353748321533,39000,0.0,0.0
2006-09-25 00:00:00-04:00,2.5999831261190343,2.6031308774059156,2.5905398722583906,2.5968353748321533,33100,0.0,0.0
2006-09-26 00:00:00-04:00,2.5999831261190343,2.609426079793593,2.5842446698707136,2.5968353748321533,27100,0.0,0.0
2006-09-27 00:00:00-04:00,2.5873925985048296,2.6062785071484407,2.5873925985048296,2.603131055831909,37000,0.0,0.0
2006-09-28 00:00:00-04:00,2.5999839926786095,2.6094269495004507,2.5842455311847505,2.593688488006592,34600,0.0,0.0
2006-09-29 00:00:00-04:00,2.5999858232676973,2.5999858232676973,2.584247350692749,2.584247350692749,31800,0.0,0.0
2006-10-02 00:00:00-04:00,2.581097778848742,2.5968362403426006,2.581097778848742,2.593688488006592,27900,0.0,0.0
2006-10-03 00:00:00-04:00,2.606279197164442,2.606279197164442,2.581097778848742,2.593688488006592,45100,0.0,0.0
2006-10-04 00:00:00-04:00,2.5905404362526268,2.6031314441413773,2.584245232494402,2.5999836921691895,21700,0.0,0.0
2006-10-05 00:00:00-04:00,2.590540049821361,2.603131055831909,2.5873925985048296,2.603131055831909,20400,0.0,0.0
2006-10-06 00:00:00-04:00,2.593687982351332,2.596835734073667,2.5779495239257812,2.5779495239257812,24300,0.0,0.0
2006-10-09 00:00:00-04:00,2.5936883110367193,2.5936883110367193,2.571654646560406,2.5748023986816406,30000,0.0,0.0
2006-10-10 00:00:00-04:00,2.5776493218636616,2.6156027079190123,2.5776493218636616,2.593463182449341,134200,0.039,0.0
2006-10-11 00:00:00-04:00,2.5839731999422293,2.6061124084784386,2.5808103696873155,2.5871360301971436,42500,0.0,0.0
2006-10-12 00:00:00-04:00,2.5681611591112734,2.5871378523824182,2.56183579577043,2.5776493549346924,70100,0.0,0.0
2006-10-13 00:00:00-04:00,2.558672160332187,2.5681603531780466,2.552346497352139,2.555509328842163,46100,0.0,0.0
2006-10-16 00:00:00-04:00,2.5555096845935643,2.564997878760271,2.5302076323995095,2.5491843223571777,48700,0.0,0.0
2006-10-17 00:00:00-04:00,2.555510224895571,2.568161253667358,2.536533832550049,2.536533832550049,34200,0.0,0.0
2006-10-18 00:00:00-04:00,2.5523473922965443,2.5586730574945973,2.5333709999510226,2.536533832550049,40100,0.0,0.0
2006-10-19 00:00:00-04:00,2.5302080775146467,2.5523473016731217,2.5302080775146467,2.5460219383239746,29200,0.0,0.0
2006-10-20 00:00:00-04:00,2.552347484229294,2.5586731496551907,2.5365339239132116,2.539696455001831,25100,0.0,0.0
2006-10-23 00:00:00-04:00,2.5238832450995425,2.5460226260504157,2.5238832450995425,2.5428597927093506,46200,0.0,0.0
2006-10-24 00:00:00-04:00,2.5460226260504157,2.555510824449222,2.536534427651609,2.5428597927093506,33100,0.0,0.0
2006-10-25 00:00:00-04:00,2.5396945031092693,2.571322202682495,2.5333691441690824,2.571322202682495,46700,0.0,0.0
2006-10-26 00:00:00-04:00,2.5681600011105954,2.587136685825025,2.5681600011105954,2.580811023712158,36600,0.0,0.0
2006-10-27 00:00:00-04:00,2.587137819189651,2.596626014891337,2.5839749867476547,2.593463182449341,26800,0.0,0.0
2006-10-30 00:00:00-05:00,2.596626014891337,2.602951378151027,2.593463182449341,2.593463182449341,13600,0.0,0.0
2006-10-31 00:00:00-05:00,2.6061142105930233,2.6092770430350196,2.590300350007344,2.593463182449341,25000,0.0,0.0
2006-11-01 00:00:00-05:00,2.5902996940113083,2.6029507189511056,2.5902996940113083,2.599788188934326,26500,0.0,0.0
2006-11-02 00:00:00-05:00,2.6061135505921116,2.609276382233118,2.5966253572933202,2.599788188934326,18300,0.0,0.0
2006-11-03 00:00:00-05:00,2.599788188934326,2.599788188934326,2.5934625256523143,2.599788188934326,11700,0.0,0.0
2006-11-06 00:00:00-05:00,2.593462969633201,2.615602493286133,2.5903001374507424,2.615602493286133,54300,0.0,0.0
2006-11-07 00:00:00-05:00,2.6219278560267716,2.6219278560267716,2.606113996738757,2.615602493286133,21100,0.0,0.0
2006-11-08 00:00:00-05:00,2.6156026703868505,2.6314162291213123,2.6156026703868505,2.628253698348999,42800,0.0,0.0
2006-11-09 00:00:00-05:00,2.627935647964478,2.627935647964478,2.6088694771209773,2.6279356479644775,24700,0.039,0.0
2006-11-10 00:00:00-05:00,2.6311130905663074,2.6374685818629757,2.6247579023161434,2.6279356479644775,35200,0.0,0.0
2006-11-13 00:00:00-05:00,2.615225463857599,2.643824577331543,2.6120480202856253,2.643824577331543,77200,0.0,0.0
2006-11-14 00:00:00-05:00,2.627935669657668,2.6533570289611816,2.627935669657668,2.6533570289611816,26400,0.0,0.0
2006-11-15 00:00:00-05:00,2.643824591338195,2.672423704963653,2.643824591338195,2.669245958328247,52000,0.0,0.0
2006-11-16 00:00:00-05:00,2.6565348069485695,2.6724232342806378,2.653357363919392,2.659712553024292,28300,0.0,0.0
2006-11-17 00:00:00-05:00,2.6660676702513944,2.6692451128337336,2.653356990782529,2.656534433364868,26700,0.0,0.0
2006-11-20 00:00:00-05:00,2.6692455133429003,2.675601005554199,2.6565348319668503,2.675601005554199,26800,0.0,0.0
2006-11-21 00:00:00-05:00,2.6756006040914175,2.6756006040914175,2.6501792451536867,2.656534433364868,34100,0.0,0.0
2006-11-22 00:00:00-05:00,2.669246360707461,2.6851347932330167,2.65335823122855,2.6787796020507812,40900,0.0,0.0
2006-11-24 00:00:00-05:00,2.6724238307276496,2.6819567680358887,2.6724238307276496,2.6819567680358887,7600,0.0,0.0
2006-11-27 00:00:00-05:00,2.6851339408246,2.691489433035899,2.6692455133429003,2.675601005554199,50500,0.0,0.0
2006-11-28 00:00:00-05:00,2.6724225698175466,2.701021671295166,2.6724225698175466,2.701021671295166,41100,0.0,0.0
2006-11-29 00:00:00-05:00,2.7010220125786164,2.7073775039528902,2.669245161800265,2.6978442668914795,67200,0.0,0.0
2006-11-30 00:00:00-05:00,2.701021257621355,2.73597554127033,2.685132836673121,2.7327980995178223,49800,0.0,0.0
2006-12-01 00:00:00-05:00,2.7010210903847627,2.7232646965071994,2.6978433457825846,2.7137317657470703,56300,0.0,0.0
2006-12-04 00:00:00-05:00,2.7010208545369903,2.7296199473665674,2.7010208545369903,2.7041985988616943,41600,0.0,0.0
2006-12-05 00:00:00-05:00,2.710554021144892,2.7200872549514266,2.6914881596246336,2.7137317657470703,33700,0.0,0.0
2006-12-06 00:00:00-05:00,2.6978438158966007,2.742331338940073,2.6946660707406833,2.7232651710510254,73200,0.0,0.0
2006-12-07 00:00:00-05:00,2.7105557026059155,2.7486877523476014,2.7105557026059155,2.739154815673828,56800,0.0,0.0
2006-12-08 00:00:00-05:00,2.7232651710510254,2.7455090840959904,2.7232651710510254,2.7232651710510254,28400,0.0,0.0
2006-12-11 00:00:00-05:00,2.745509147644043,2.7645750129279345,2.726442979313686,2.745509147644043,45300,0.0,0.0
2006-12-12 00:00:00-05:00,2.726443312854388,2.7550424173253747,2.726443312854388,2.7518646717071533,27700,0.0,0.0
