Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-13 00:00:00-05:00,2.745163135328248,2.7579313232146188,2.7036664485931396,2.7036664485931396,78200,0.039,0.0
2006-12-14 00:00:00-05:00,2.7036635427229543,2.7196238365313588,2.655782661297741,2.6653590202331543,114500,0.0,0.0
2006-12-15 00:00:00-05:00,2.6940889576480256,2.6940889576480256,2.678128957748413,2.678128957748413,40900,0.0,0.0
2006-12-18 00:00:00-05:00,2.7004725039962776,2.703664624919126,2.6813200828765935,2.68770432472229,46200,0.0,0.0
2006-12-19 00:00:00-05:00,2.6813196220870776,2.6908959832099084,2.6621675086761245,2.668551445007324,47800,0.0,0.0
2006-12-20 00:00:00-05:00,2.668551510909806,2.678127872269134,2.668551510909806,2.671743631362915,28900,0.0,0.0
2006-12-21 00:00:00-05:00,2.6653590202331543,2.6749350747512834,2.6621669005880166,2.6653590202331543,56800,0.0,0.0
2006-12-22 00:00:00-05:00,2.6653606243739256,2.674936684655383,2.6557842596750008,2.662168502807617,46300,0.0,0.0
2006-12-26 00:00:00-05:00,2.6653602550498383,2.671744192880401,2.6557838916778564,2.6557838916778564,22900,0.0,0.0
2006-12-27 00:00:00-05:00,2.6493993315963706,2.668551445007324,2.6493993315963706,2.668551445007324,23800,0.0,0.0
2006-12-28 00:00:00-05:00,2.658974780942879,2.6685508354610077,2.64939872642475,2.6653590202331543,45700,0.0,0.0
2006-12-29 00:00:00-05:00,2.652592074971288,2.6685520717564066,2.6430157115993063,2.6557838916778564,59300,0.0,0.0
2007-01-03 00:00:00-05:00,2.6494007110595703,2.6717449564787765,2.6270561612228516,2.6494007110595703,78600,0.0,0.0
2007-01-04 00:00:00-05:00,2.655784650714695,2.6589767727510143,2.6398246493681268,2.6494007110595703,44500,0.0,0.0
2007-01-05 00:00:00-05:00,2.652592833095889,2.6589767727510143,2.643016466986933,2.6494007110595703,29700,0.0,0.0
2007-01-08 00:00:00-05:00,2.662166327266631,2.662166327266631,2.6462060368954186,2.652590274810791,54200,0.0,0.0
2007-01-09 00:00:00-05:00,2.6462060368954186,2.652590274810791,2.6430139179377323,2.652590274810791,55600,0.0,0.0
2007-01-10 00:00:00-05:00,2.6586845933299053,2.6586845933299053,2.6426490399665705,2.652270555496216,36100,0.039,0.0
2007-01-11 00:00:00-05:00,2.636236825400989,2.661893606185913,2.6266153032169286,2.661893606185913,52700,0.0,0.0
2007-01-12 00:00:00-05:00,2.645855678530679,2.6779267787933345,2.645855678530679,2.677926778793335,40300,0.0,0.0
2007-01-16 00:00:00-05:00,2.674720864741288,2.6939632892608643,2.6650996524815,2.6939632892608643,47900,0.0,0.0
2007-01-17 00:00:00-05:00,2.6779280374454917,2.70999884692906,2.6779280374454917,2.6939632892608643,46000,0.0,0.0
2007-01-18 00:00:00-05:00,2.681133688937348,2.719618826383987,2.681133688937348,2.7067904472351074,37100,0.0,0.0
2007-01-19 00:00:00-05:00,2.6875488459079317,2.7324483394622803,2.6875488459079317,2.7324483394622803,39900,0.0,0.0
2007-01-22 00:00:00-05:00,2.713207236804354,2.7356568440992457,2.713207236804354,2.7292428016662598,50000,0.0,0.0
2007-01-23 00:00:00-05:00,2.729241167239946,2.7324483394622803,2.7132056119810515,2.7324483394622803,30000,0.0,0.0
2007-01-24 00:00:00-05:00,2.7196219483181596,2.7452790419211373,2.7164150792391935,2.7420718669891357,33000,0.0,0.0
2007-01-25 00:00:00-05:00,2.732450736179045,2.7420719554323387,2.7164151668548584,2.7164151668548584,38000,0.0,0.0
2007-01-26 00:00:00-05:00,2.7228293418884277,2.7228293418884277,2.7100009469833597,2.7228293418884277,16100,0.0,0.0
2007-01-29 00:00:00-05:00,2.719619650572943,2.742069550276506,2.719619650572943,2.7324483394622803,31300,0.0,0.0
2007-01-30 00:00:00-05:00,2.732447524143488,2.7420687320868984,2.7292403528781226,2.738861560821533,17000,0.0,0.0
2007-01-31 00:00:00-05:00,2.7388623780541717,2.7581051055354004,2.722826822795277,2.7324483394622803,65200,0.0,0.0
2007-02-01 00:00:00-05:00,2.735654179540608,2.7420685215789113,2.7260329723358154,2.7260329723358154,24300,0.0,0.0
2007-02-02 00:00:00-05:00,2.7228271620170394,2.7324486798827334,2.7164131226260593,2.7196199893951416,44800,0.0,0.0
2007-02-05 00:00:00-05:00,2.7164152973624236,2.7388649119830277,2.7132081221728916,2.7228293418884277,20800,0.0,0.0
2007-02-06 00:00:00-05:00,2.71962127923734,2.738864018242219,2.716414410947327,2.7292428016662598,23700,0.0,0.0
2007-02-07 00:00:00-05:00,2.719622166698896,2.7388649119830277,2.719622166698896,2.7228293418884277,22700,0.0,0.0
2007-02-08 00:00:00-05:00,2.7228293418884277,2.7388649119830277,2.7100009469833597,2.7228293418884277,36200,0.0,0.0
2007-02-09 00:00:00-05:00,2.719282287181801,2.732169869310087,2.687063485493185,2.712838649749756,49000,0.039,0.0
2007-02-12 00:00:00-05:00,2.6999524767584884,2.712840065612958,2.6935085286990756,2.709618091583252,19500,0.0,0.0
2007-02-13 00:00:00-05:00,2.6999517485923024,2.719282973028276,2.6870641632135626,2.706395387649536,42300,0.0,0.0
2007-02-14 00:00:00-05:00,2.7096178569286726,2.7643901816329417,2.7096178569286726,2.732171058654785,79700,0.0,0.0
2007-02-15 00:00:00-05:00,2.7386146674432834,2.7482802802355524,2.7225051079466414,2.725727081298828,28500,0.0,0.0
2007-02-16 00:00:00-05:00,2.7096155906905346,2.7353907446097923,2.7096155906905346,2.7192811965942383,47600,0.0,0.0
2007-02-20 00:00:00-05:00,2.7096164558398277,2.7225040369143128,2.7063944837551643,2.7160604000091553,24300,0.0,0.0
2007-02-21 00:00:00-05:00,2.7096175152331767,2.7192831280020133,2.703173875808716,2.703173875808716,78900,0.0,0.0
2007-02-22 00:00:00-05:00,2.7160619261790946,2.7225055667049687,2.687064775651805,2.6999523639678955,83200,0.0,0.0
2007-02-23 00:00:00-05:00,2.703173875808716,2.7096175152331767,2.6870643163511287,2.703173875808716,28400,0.0,0.0
2007-02-26 00:00:00-05:00,2.6999517485923024,2.712839333971042,2.6967297754315496,2.706395387649536,27500,0.0,0.0
2007-02-27 00:00:00-05:00,2.703173606079939,2.7063952718385598,2.6870640482298,2.6967296600341797,55600,0.0,0.0
2007-02-28 00:00:00-05:00,2.6935079557755897,2.7096175152331767,2.683842343006753,2.703173875808716,41400,0.0,0.0
2007-03-01 00:00:00-05:00,2.6999519024643406,2.7063955418888015,2.690286289695504,2.703173875808716,16500,0.0,0.0
2007-03-02 00:00:00-05:00,2.703174337863004,2.712839952283986,2.6999523639678955,2.6999523639678955,17700,0.0,0.0
2007-03-05 00:00:00-05:00,2.6999519805012056,2.7096175935494076,2.683842420578003,2.683842420578003,33100,0.0,0.0
2007-03-06 00:00:00-05:00,2.6838421900528098,2.706395387649536,2.6838421900528098,2.706395387649536,46700,0.0,0.0
2007-03-07 00:00:00-05:00,2.690286136374316,2.706395387649536,2.690286136374316,2.706395387649536,18700,0.0,0.0
2007-03-08 00:00:00-05:00,2.6999523639678955,2.703174337863004,2.6902867495469134,2.6999523639678955,40300,0.0,0.0
2007-03-09 00:00:00-05:00,2.7125762279520873,2.7158132664686145,2.6963913440704346,2.6963913440704346,39100,0.039,0.0
2007-03-12 00:00:00-04:00,2.702864824618999,2.7255234718322754,2.702864824618999,2.7255234718322754,37800,0.0,0.0
2007-03-13 00:00:00-04:00,2.731997238735676,2.731997238735676,2.715812667126716,2.7255234718322754,37800,0.0,0.0
2007-03-14 00:00:00-04:00,2.7287607192993164,2.7287607192993164,2.719049605146686,2.7287607192993164,27800,0.0,0.0
2007-03-15 00:00:00-04:00,2.7287607192993164,2.738471524751007,2.712575837745872,2.7287607192993164,104100,0.0,0.0
2007-03-16 00:00:00-04:00,2.7190484323125044,2.7352333068847656,2.7190484323125044,2.7352333068847656,34500,0.0,0.0
2007-03-19 00:00:00-04:00,2.7319981158062268,2.7417092323303223,2.7319981158062268,2.7417092323303223,22300,0.0,0.0
2007-03-20 00:00:00-04:00,2.7352323797193385,2.748180213248042,2.7319953441619873,2.7319953441619873,18300,0.0,0.0
2007-03-21 00:00:00-04:00,2.735235154647592,2.7481830013120376,2.735235154647592,2.7417092323303223,19000,0.0,0.0
2007-03-22 00:00:00-04:00,2.7384733299758244,2.7578952623832476,2.7384733299758244,2.7546582221984863,27700,0.0,0.0
2007-03-23 00:00:00-04:00,2.7449449919890063,2.7578931427766187,2.7449449919890063,2.7514190673828125,10600,0.0,0.0
2007-03-26 00:00:00-04:00,2.751419051774902,2.7643668937881594,2.744944976417821,2.761129856109619,18300,0.0,0.0
2007-03-27 00:00:00-04:00,2.761129871772616,2.764366909469519,2.7481820296859096,2.7514190673828125,56100,0.0,0.0
2007-03-28 00:00:00-04:00,2.7514190673828125,2.764366909469519,2.7481820296859096,2.7514190673828125,42200,0.0,0.0
2007-03-29 00:00:00-04:00,2.751419023278922,2.767603902803096,2.751419023278922,2.764366865158081,22500,0.0,0.0
2007-03-30 00:00:00-04:00,2.764366374537063,2.780551251188738,2.757892609096901,2.7740771770477295,24700,0.0,0.0
2007-04-02 00:00:00-04:00,2.7805518371616484,2.796736717224121,2.770841032604529,2.796736717224121,36600,0.0,0.0
2007-04-03 00:00:00-04:00,2.7999759455343476,2.8032129861764066,2.770843505859375,2.770843505859375,33900,0.0,0.0
2007-04-04 00:00:00-04:00,2.7999713857771478,2.7999713857771478,2.7578911607628287,2.777312755584717,59700,0.0,0.0
2007-04-05 00:00:00-04:00,2.761129254084698,2.79026196943778,2.761129254084698,2.7837882041931152,36500,0.0,0.0
2007-04-09 00:00:00-04:00,2.7870250166289,2.796736127840412,2.7708404486780713,2.7740771770477295,46100,0.0,0.0
2007-04-10 00:00:00-04:00,2.7737558804565747,2.7932666098764583,2.7737558804565747,2.7835114002227783,44700,0.039,0.0
2007-04-11 00:00:00-04:00,2.7770056938584613,2.7900127339423206,2.7705023288726807,2.7705023288726807,40900,0.0,0.0
2007-04-12 00:00:00-04:00,2.780256471105734,2.780256471105734,2.7282283306121826,2.7282283306121826,122200,0.0,0.0
2007-04-13 00:00:00-04:00,2.7314796447753906,2.741235152944786,2.72822811883108,2.7314796447753906,52300,0.0,0.0
2007-04-16 00:00:00-04:00,2.7217236005636933,2.7379824656791585,2.7152202405847423,2.7184717655181885,49500,0.0,0.0
2007-04-17 00:00:00-04:00,2.731480268433995,2.7412357788307933,2.718473231350489,2.7379839420318604,55900,0.0,0.0
2007-04-18 00:00:00-04:00,2.7282289334533267,2.7444874983659897,2.7282289334533267,2.7412359714508057,47900,0.0,0.0
2007-04-19 00:00:00-04:00,2.7314804603685108,2.7412359714508057,2.7282289334533267,2.7412359714508057,27200,0.0,0.0
2007-04-20 00:00:00-04:00,2.7347314808318557,2.741235152944786,2.72822811883108,2.7314796447753906,25900,0.0,0.0
2007-04-23 00:00:00-04:00,2.7314796447753906,2.741235152944786,2.7314796447753906,2.7314796447753906,30100,0.0,0.0
2007-04-24 00:00:00-04:00,2.731479856808895,2.7379835294266788,2.7184728216855074,2.7282283306121826,46300,0.0,0.0
2007-04-25 00:00:00-04:00,2.731479856808895,2.731479856808895,2.7152212954887944,2.7282283306121826,65300,0.0,0.0
2007-04-26 00:00:00-04:00,2.7314796447753906,2.7314796447753906,2.72172444671815,2.7314796447753906,30900,0.0,0.0
2007-04-27 00:00:00-04:00,2.721726132053237,2.7314813361510515,2.7152227660254766,2.724977970123291,114300,0.0,0.0
2007-04-30 00:00:00-04:00,2.724976282774615,2.7347314808318557,2.718472610661685,2.7314796447753906,52100,0.0,0.0
2007-05-01 00:00:00-04:00,2.7314790180816484,2.7509897198318685,2.7314790180816484,2.7477378845214844,42800,0.0,0.0
2007-05-02 00:00:00-04:00,2.754242922802584,2.7574944496154785,2.7379840482891615,2.7574944496154785,45400,0.0,0.0
2007-05-03 00:00:00-04:00,2.7477378845214844,2.7574930803405526,2.734730853392032,2.7477378845214844,67100,0.0,0.0
2007-05-04 00:00:00-04:00,2.7412343301342084,2.7542413603437157,2.7379824950538163,2.744485855102539,55000,0.0,0.0
2007-05-07 00:00:00-04:00,2.7412351925793006,2.750990390777588,2.7379833564758185,2.750990390777588,43300,0.0,0.0
2007-05-08 00:00:00-04:00,2.744488811794181,2.757495856016432,2.744488811794181,2.754244327545166,27600,0.0,0.0
2007-05-09 00:00:00-04:00,2.7571847718062825,2.766985416412354,2.750651320282539,2.7669854164123535,72100,0.039,0.0
2007-05-10 00:00:00-04:00,2.7571811194036484,2.770248316688156,2.7375804792501652,2.7441139221191406,55000,0.0,0.0
2007-05-11 00:00:00-04:00,2.74411392211914,2.7571811194036484,2.74411392211914,2.7441139221191406,41800,0.0,0.0
2007-05-14 00:00:00-04:00,2.744115523306059,2.766983365557215,2.744115523306059,2.747382402420044,57400,0.0,0.0
2007-05-15 00:00:00-04:00,2.7506496224799832,2.763716829008878,2.7506496224799832,2.7539165019989014,59700,0.0,0.0
2007-05-16 00:00:00-04:00,2.7539152497090256,2.763715572262494,2.7539152497090256,2.760448694229126,37800,0.0,0.0
2007-05-17 00:00:00-04:00,2.7604496073292446,2.7637164864432298,2.747382402420044,2.747382402420044,56100,0.0,0.0
2007-05-18 00:00:00-04:00,2.750649281534029,2.7539161606480143,2.7375820766248284,2.747382402420044,61300,0.0,0.0
2007-05-21 00:00:00-04:00,2.7506487369537354,2.7539156154209357,2.7441149800193347,2.7506487369537354,30400,0.0,0.0
2007-05-22 00:00:00-04:00,2.75391455374244,2.760447996611415,2.74411392211914,2.7441139221191406,61700,0.0,0.0
2007-05-23 00:00:00-04:00,2.7441129154522863,2.7473797914616123,2.731045722961426,2.731045722961426,79200,0.0,0.0
2007-05-24 00:00:00-04:00,2.7310487541385844,2.7408493930442424,2.7212484267797166,2.7343156337738037,40600,0.0,0.0
2007-05-25 00:00:00-04:00,2.7310459531659608,2.7375797057353544,2.721245635858341,2.7277793884277344,34500,0.0,0.0
2007-05-29 00:00:00-04:00,2.7310487541385844,2.744115961132672,2.7212484267797166,2.7343156337738037,36200,0.0,0.0
2007-05-30 00:00:00-04:00,2.740848413098812,2.7539156154209357,2.740848413098812,2.7506487369537354,28500,0.0,0.0
2007-05-31 00:00:00-04:00,2.7539161606480143,2.7571827282152594,2.744115523306059,2.747382402420044,38700,0.0,0.0
2007-06-01 00:00:00-04:00,2.7604490608086585,2.763715939275859,2.747381858486535,2.7506487369537354,15000,0.0,0.0
2007-06-04 00:00:00-04:00,2.7506482003265917,2.7604485222695585,2.740847878383625,2.7571816444396973,47100,0.0,0.0
2007-06-05 00:00:00-04:00,2.7571821823414577,2.7604490608086585,2.7441149800193347,2.7506487369537354,30300,0.0,0.0
2007-06-06 00:00:00-04:00,2.7441149800193347,2.7539156154209357,2.7343146561644116,2.7506487369537354,22200,0.0,0.0
2007-06-07 00:00:00-04:00,2.7375797057353544,2.7441131467582776,2.708178442266024,2.7277793884277344,53700,0.0,0.0
2007-06-08 00:00:00-04:00,2.727781669486379,2.75718264599528,2.7114475859502805,2.721247911453247,35100,0.0,0.0
2007-06-11 00:00:00-04:00,2.7304384519570712,2.7304384519570712,2.6746482161187957,2.6976208686828613,62600,0.038,0.0
2007-06-12 00:00:00-04:00,2.5926027274112218,2.6680835716588343,2.5926027274112218,2.618856906890869,183100,0.0,0.0
2007-06-13 00:00:00-04:00,2.615574917176464,2.69105575741175,2.615574917176464,2.654956340789795,82000,0.0,0.0
2007-06-14 00:00:00-04:00,2.6418295270080794,2.66808370782764,2.6418295270080794,2.648392915725708,59100,0.0,0.0
2007-06-15 00:00:00-04:00,2.6647996302029533,2.668081478306628,2.6319820880889893,2.6319820880889893,76600,0.0,0.0
2007-06-18 00:00:00-04:00,2.635263623218403,2.641827319425752,2.6188548521614208,2.6319820880889893,86200,0.0,0.0
2007-06-19 00:00:00-04:00,2.6319847262935094,2.6418299674987793,2.625421023506946,2.6418299674987793,22100,0.0,0.0
2007-06-20 00:00:00-04:00,2.6319847262935094,2.6615204499093195,2.6319847262935094,2.6418299674987793,47400,0.0,0.0
2007-06-21 00:00:00-04:00,2.6385473830214456,2.6615197104427226,2.6385473830214456,2.645111083984375,33700,0.0,0.0
2007-06-22 00:00:00-04:00,2.638545489399798,2.658236265182495,2.638545489399798,2.658236265182495,20200,0.0,0.0
2007-06-25 00:00:00-04:00,2.6483933573107676,2.664802301302601,2.635266264712216,2.6418299674987793,49200,0.0,0.0
2007-06-26 00:00:00-04:00,2.6385481161054978,2.6516752087040496,2.6319847262935094,2.6418299674987793,32800,0.0,0.0
2007-06-27 00:00:00-04:00,2.6516744902856653,2.654956340789795,2.6319840132098675,2.654956340789795,32100,0.0,0.0
2007-06-28 00:00:00-04:00,2.6483926397815356,2.671365280335953,2.645111102251896,2.654956340789795,25200,0.0,0.0
2007-06-29 00:00:00-04:00,2.674644879864768,2.6779267279909282,2.654954417056335,2.658236265182495,37200,0.0,0.0
2007-07-02 00:00:00-04:00,2.645110665156524,2.681210075813177,2.645110665156524,2.6615192890167236,52600,0.0,0.0
2007-07-03 00:00:00-04:00,2.6582381721304866,2.671365261077881,2.6582381721304866,2.671365261077881,6300,0.0,0.0
2007-07-05 00:00:00-04:00,2.6483926214913516,2.668083411405652,2.645111083984375,2.645111083984375,29300,0.0,0.0
2007-07-06 00:00:00-04:00,2.4810217631198923,2.654955898694656,2.4810217631198923,2.6352651119232178,22700,0.0,0.0
2007-07-09 00:00:00-04:00,2.6287017068340215,2.64839218049508,2.6221380069640445,2.638546943664551,20500,0.0,0.0
2007-07-10 00:00:00-04:00,2.6246992391962465,2.6510781007390563,2.6246992391962465,2.6378886699676514,33500,0.038,0.0
2007-07-11 00:00:00-04:00,2.627996863186028,2.651078448680544,2.627996863186028,2.634591579437256,26400,0.0,0.0
2007-07-12 00:00:00-04:00,2.6312928199768066,2.6444824022913225,2.61810339489264,2.6312928199768066,52200,0.0,0.0
2007-07-13 00:00:00-04:00,2.6378866577752316,2.641184091567993,2.6213998032720176,2.641184091567993,21600,0.0,0.0
2007-07-16 00:00:00-04:00,2.6312921577275414,2.6543737244307892,2.555452903965796,2.565345048904419,159200,0.0,0.0
2007-07-17 00:00:00-04:00,2.552155181004519,2.585128888913753,2.552155181004519,2.581831455230713,85000,0.0,0.0
2007-07-18 00:00:00-04:00,2.5752387620843766,2.581833477385306,2.552157179915916,2.5686440467834473,56500,0.0,0.0
2007-07-19 00:00:00-04:00,2.552156805693636,2.5587516772579755,2.5158859554721196,2.5290753841400146,86500,0.0,0.0
2007-07-20 00:00:00-04:00,2.512587623469676,2.5356691940206737,2.512587623469676,2.532371759414673,47800,0.0,0.0
2007-07-23 00:00:00-04:00,2.5389664713963387,2.5455611833780045,2.529074482039008,2.532371759414673,50300,0.0,0.0
2007-07-24 00:00:00-04:00,2.5422639060023395,2.5455611833780045,2.5158850580756766,2.532371759414673,49500,0.0,0.0
2007-07-25 00:00:00-04:00,2.5224789755183146,2.5356683953271975,2.499397412237626,2.512586832046509,48000,0.0,0.0
2007-07-26 00:00:00-04:00,2.509289844022975,2.5290739760094656,2.433450592792941,2.4565320014953613,84000,0.0,0.0
2007-07-27 00:00:00-04:00,2.4565317698298856,2.4961001873016357,2.446639783384665,2.4961001873016357,121000,0.0,0.0
2007-07-30 00:00:00-04:00,2.4862095881884034,2.5191831588745117,2.4862095881884034,2.5191831588745117,35400,0.0,0.0
2007-07-31 00:00:00-04:00,2.5158858804210946,2.5323725871489553,2.492804302325625,2.5191831588745117,46000,0.0,0.0
2007-08-01 00:00:00-04:00,2.5191826271899243,2.5488589131593047,2.4993984889537884,2.5257773399353027,54000,0.0,0.0
2007-08-02 00:00:00-04:00,2.519181181545718,2.562046868407176,2.519181181545718,2.5488574504852295,42200,0.0,0.0
2007-08-03 00:00:00-04:00,2.5719391472825284,2.5719391472825284,2.5488575860761267,2.562047004699707,25300,0.0,0.0
2007-08-06 00:00:00-04:00,2.5785347909480976,2.5785347909480976,2.5455610752105713,2.5455610752105713,48200,0.0,0.0
2007-08-07 00:00:00-04:00,2.5488599008806587,2.5686440467834473,2.545562464614987,2.5686440467834473,31800,0.0,0.0
2007-08-08 00:00:00-04:00,2.5686438149613706,2.5752385296671223,2.555454385549868,2.5587518215179443,20000,0.0,0.0
2007-08-09 00:00:00-04:00,2.5719397597867313,2.5719397597867313,2.552155469909485,2.565345048904419,28400,0.0,0.0
2007-08-10 00:00:00-04:00,2.558056275772669,2.5746240614171256,2.5216074001582456,2.5679969787597656,45800,0.038,0.0
2007-08-13 00:00:00-04:00,2.5679965005210974,2.574623581944294,2.544801636538866,2.5613694190979004,68000,0.0,0.0
2007-08-14 00:00:00-04:00,2.574623898350929,2.5779375184707947,2.531547784805298,2.531547784805298,31400,0.0,0.0
2007-08-15 00:00:00-04:00,2.51497793691388,2.5182913961051026,2.4387664794921875,2.4387664794921875,89600,0.0,0.0
2007-08-16 00:00:00-04:00,2.3890655028551033,2.3890655028551033,2.3360488435080957,2.3691842555999756,186800,0.0,0.0
2007-08-17 00:00:00-04:00,2.359244245310207,2.4553370475769043,2.359244245310207,2.4553370475769043,109300,0.0,0.0
2007-08-20 00:00:00-04:00,2.452023584396408,2.4652777531227006,2.438769415670116,2.4553370475769043,41000,0.0,0.0
2007-08-21 00:00:00-04:00,2.4487103358456666,2.534862603678922,2.4487103358456666,2.5182948112487793,83000,0.0,0.0
2007-08-22 00:00:00-04:00,2.5414884050362114,2.544801867046901,2.495098830871868,2.5083529949188232,40800,0.0,0.0
2007-08-23 00:00:00-04:00,2.5017270880055165,2.551430147527049,2.5017270880055165,2.548116683959961,41600,0.0,0.0
2007-08-24 00:00:00-04:00,2.548115247754046,2.548115247754046,2.511666221046971,2.521606922149658,20600,0.0,0.0
2007-08-27 00:00:00-04:00,2.505038745648523,2.534860686264048,2.498411665289746,2.5249199867248535,31500,0.0,0.0
2007-08-28 00:00:00-04:00,2.491785288451921,2.514980155257418,2.4785311239922385,2.4984123706817627,41800,0.0,0.0
2007-08-29 00:00:00-04:00,2.5017271768208156,2.534862603678922,2.4984135551339155,2.5182948112487793,34700,0.0,0.0
2007-08-30 00:00:00-04:00,2.5249206217808644,2.534861323820297,2.5050393757040976,2.5149800777435303,16500,0.0,0.0
2007-08-31 00:00:00-04:00,2.5448017059321395,2.551428787536048,2.4851579714969643,2.5116662979125977,72200,0.0,0.0
2007-09-04 00:00:00-04:00,2.5216076364978326,2.5547430528902746,2.5017263866623676,2.5348618030548096,36600,0.0,0.0
2007-09-05 00:00:00-04:00,2.5348625136872625,2.5613708542326594,2.518294721845303,2.548116683959961,38900,0.0,0.0
2007-09-06 00:00:00-04:00,2.5580555751344596,2.6176994607166613,2.5514284942922227,2.6077587604522705,59000,0.0,0.0
2007-09-07 00:00:00-04:00,2.597818852923957,2.6342677274609025,2.591191770462502,2.6243271827697754,23600,0.0,0.0
2007-09-10 00:00:00-04:00,2.6369803028609358,2.6636164418774846,2.6036851290902496,2.623662233352661,33600,0.038,0.0
2007-09-11 00:00:00-04:00,2.623661042896508,2.6369791063618635,2.5936953207175377,2.6103429794311523,24500,0.0,0.0
2007-09-12 00:00:00-04:00,2.6103417828701017,2.62365984023056,2.5936941317876454,2.5970237255096436,27300,0.0,0.0
2007-09-13 00:00:00-04:00,2.5803771035854424,2.6036837926437735,2.553740978240967,2.553740978240967,29800,0.0,0.0
2007-09-14 00:00:00-04:00,2.5603996107769507,2.5770471071423686,2.543751955647727,2.5504109859466553,21500,0.0,0.0
2007-09-17 00:00:00-04:00,2.5604000095770854,2.570388477199349,2.5304342891826352,2.553740978240967,21700,0.0,0.0
2007-09-18 00:00:00-04:00,2.540424104965754,2.56706024278096,2.5204470016043503,2.5470831394195557,39000,0.0,0.0
2007-09-19 00:00:00-04:00,2.5337625265022856,2.543750988772177,2.483819738861591,2.5171148777008057,62700,0.0,0.0
2007-09-20 00:00:00-04:00,2.5037972143791367,2.5171152720010657,2.5004677793555397,2.507126808166504,15800,0.0,0.0
2007-09-21 00:00:00-04:00,2.503798487366766,2.5104575195633325,2.487150827493424,2.490480422973633,47000,0.0,0.0
2007-09-24 00:00:00-04:00,2.490480506116981,2.4971395385358557,2.4571853440226077,2.473832845687866,46300,0.0,0.0
2007-09-25 00:00:00-04:00,2.477160933182995,2.4871493963484,2.4705019048181387,2.4838199615478516,41200,0.0,0.0
2007-09-26 00:00:00-04:00,2.483822097781923,2.5137878305779613,2.483822097781923,2.5037992000579834,34900,0.0,0.0
2007-09-27 00:00:00-04:00,2.510456243190101,2.520444865788433,2.4971381855681725,2.507126808166504,40400,0.0,0.0
2007-09-28 00:00:00-04:00,2.5137868711826377,2.530434370677165,2.50712783963206,2.523775339126587,59900,0.0,0.0
2007-10-01 00:00:00-04:00,2.537094106274294,2.603684599022848,2.5104579726804244,2.563730239868164,66300,0.0,0.0
2007-10-02 00:00:00-04:00,2.5637294450206993,2.5837066977863214,2.553740977401719,2.56705904006958,35300,0.0,0.0
2007-10-03 00:00:00-04:00,2.5703890323638916,2.5803776609073754,2.553741529809905,2.5703890323638916,45500,0.0,0.0
2007-10-04 00:00:00-04:00,2.5737176713748076,2.580376701673736,2.5504109859466553,2.5504109859466553,38200,0.0,0.0
2007-10-05 00:00:00-04:00,2.553741060486106,2.5604000920366836,2.5171163075760092,2.523775339126587,48800,0.0,0.0
2007-10-08 00:00:00-04:00,2.533763409486765,2.5770470256796636,2.5204453493099037,2.5404224395751953,72100,0.0,0.0
2007-10-09 00:00:00-04:00,2.5564844126222317,2.573215395668782,2.539753589134161,2.5497920513153076,49200,0.038,0.0
2007-10-10 00:00:00-04:00,2.543098585897593,2.5564833027003373,2.509636793890732,2.5297138690948486,42600,0.0,0.0
2007-10-11 00:00:00-04:00,2.526369047347829,2.5598308562775145,2.526369047347829,2.553138494491577,58500,0.0,0.0
2007-10-12 00:00:00-04:00,2.5698697002878355,2.5966393109599974,2.5497926119526,2.573215961456299,55800,0.0,0.0
2007-10-15 00:00:00-04:00,2.5765620630662474,2.5832544258446593,2.5531388731210636,2.573215961456299,29900,0.0,0.0
2007-10-16 00:00:00-04:00,2.5865994937886074,2.5865994937886074,2.549791435708015,2.563176155090332,37900,0.0,0.0
2007-10-17 00:00:00-04:00,2.5497918616031168,2.5631765832211015,2.5430995007941246,2.5564842224121094,51200,0.0,0.0
2007-10-18 00:00:00-04:00,2.559831675328732,2.569870141440329,2.5263698556925056,2.533062219619751,30100,0.0,0.0
