Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-19 00:00:00-04:00,2.536407470703125,2.546446093004767,2.519676646278373,2.536407470703125,15000,0.0,0.0
2007-10-22 00:00:00-04:00,2.549792856065981,2.549792856065981,2.5163310389703373,2.5397543907165527,28300,0.0,0.0
2007-10-23 00:00:00-04:00,2.5397545950196414,2.5598316868920703,2.509638877431727,2.5230236053466797,70100,0.0,0.0
2007-10-24 00:00:00-04:00,2.5230222061980228,2.536406926690443,2.4025595622077867,2.419290542602539,397400,0.0,0.0
2007-10-25 00:00:00-04:00,2.4226363117014835,2.4494059085845947,2.3925207744904364,2.4494059085845947,320100,0.0,0.0
2007-10-26 00:00:00-04:00,2.4560991846643505,2.4828686319808297,2.452752923970545,2.466137647628784,66600,0.0,0.0
2007-10-29 00:00:00-04:00,2.4527535788232147,2.492907760518567,2.4494074767945357,2.469484567642212,78800,0.0,0.0
2007-10-30 00:00:00-04:00,2.472829580307007,2.496252922423133,2.462791119084713,2.472829580307007,52400,0.0,0.0
2007-10-31 00:00:00-04:00,2.472828659694456,2.4761749185617474,2.4226358935939225,2.446059226989746,115600,0.0,0.0
2007-11-01 00:00:00-04:00,2.442715315795105,2.466138510614349,2.4259843255883182,2.452753782272339,92400,0.0,0.0
2007-11-02 00:00:00-04:00,2.4393675764454477,2.4627909166361075,2.4393675764454477,2.4560985565185547,38400,0.0,0.0
2007-11-05 00:00:00-05:00,2.4594450934847036,2.4594450934847036,2.422637026523485,2.4393680095672607,58900,0.0,0.0
2007-11-06 00:00:00-05:00,2.4393679539690725,2.449406575478233,2.425983231662509,2.442714214324951,43900,0.0,0.0
2007-11-07 00:00:00-05:00,2.456098653616711,2.456098653616711,2.422636692147629,2.42598295211792,85800,0.0,0.0
2007-11-08 00:00:00-05:00,2.4259840055289232,2.432676368817007,2.385829825800422,2.405906915664673,70800,0.0,0.0
2007-11-09 00:00:00-05:00,2.385050026215463,2.405233786725967,2.36150222541674,2.388413906097412,161600,0.038,0.0
2007-11-12 00:00:00-05:00,2.398505866555799,2.398505866555799,2.3816859859272443,2.388413906097412,53300,0.0,0.0
2007-11-13 00:00:00-05:00,2.3884139737125816,2.425417615899201,2.3884139737125816,2.422053575515747,84500,0.0,0.0
2007-11-14 00:00:00-05:00,2.435510353968893,2.4388743956475865,2.368231124458391,2.3850510120391846,102900,0.0,0.0
2007-11-15 00:00:00-05:00,2.3850509563987043,2.3985068019868954,2.3648671880164174,2.3749589920043945,82500,0.0,0.0
2007-11-16 00:00:00-05:00,2.3749585479996878,2.385050510507279,2.3547747833908086,2.3715946674346924,84100,0.0,0.0
2007-11-19 00:00:00-05:00,2.536429299469021,2.536429299469021,2.358139265222322,2.3749589920043945,85000,0.0,0.0
2007-11-20 00:00:00-05:00,2.388414391072274,2.388414391072274,2.3581388243621064,2.3715946674346924,108900,0.0,0.0
2007-11-21 00:00:00-05:00,2.358137083073416,2.371592916209985,2.348045128017897,2.3547730445861816,113100,0.0,0.0
2007-11-23 00:00:00-05:00,2.334591455239821,2.4119626475750864,2.334591455239821,2.3749589920043945,74100,0.0,0.0
2007-11-26 00:00:00-05:00,2.3816866853939924,2.388414607540053,2.3547749968097484,2.3581390380859375,73500,0.0,0.0
2007-11-27 00:00:00-05:00,2.3648645019493717,2.3682283793224848,2.34131671871298,2.3480446338653564,102700,0.0,0.0
2007-11-28 00:00:00-05:00,2.358139265222322,2.38168691479849,2.354775223622108,2.3749589920043945,103500,0.0,0.0
2007-11-29 00:00:00-05:00,2.354772641615923,2.3917762566121827,2.354772641615923,2.3816843032836914,73100,0.0,0.0
2007-11-30 00:00:00-05:00,2.401869760189768,2.405233800497248,2.3783221196624917,2.395141839981079,38100,0.0,0.0
2007-12-03 00:00:00-05:00,2.388414189979053,2.4186899145464498,2.381686269009219,2.3917782306671143,90400,0.0,0.0
2007-12-04 00:00:00-05:00,2.398506151636948,2.405234072606782,2.378322388727447,2.3917782306671143,85000,0.0,0.0
2007-12-05 00:00:00-05:00,2.4153258738583885,2.4153258738583885,2.381686269009219,2.3917782306671143,158000,0.0,0.0
2007-12-06 00:00:00-05:00,2.3917782306671143,2.4018700319187207,2.388414189979053,2.3917782306671143,77500,0.0,0.0
2007-12-07 00:00:00-05:00,2.398505880288559,2.401869760189768,2.38841391977239,2.395141839981079,51500,0.0,0.0
2007-12-10 00:00:00-05:00,2.395141839981079,2.408597680398457,2.39177796007987,2.395141839981079,70900,0.0,0.0
2007-12-11 00:00:00-05:00,2.415324446319726,2.415324446319726,2.3917768170459,2.3985047340393066,90600,0.0,0.0
2007-12-12 00:00:00-05:00,2.3910646438598633,2.407974480521977,2.3809186128500417,2.3910646438598633,125900,0.038,0.0
2007-12-13 00:00:00-05:00,2.37415415172309,2.3876820827430554,2.3538622551931425,2.360626220703125,109100,0.0,0.0
2007-12-14 00:00:00-05:00,2.357244521070562,2.3707726154437565,2.333570718765259,2.333570718765259,180700,0.0,0.0
2007-12-17 00:00:00-05:00,2.3335716686343546,2.336953572654979,2.2963697568129984,2.303133726119995,140900,0.0,0.0
2007-12-18 00:00:00-05:00,2.2963697568129984,2.3234256340409853,2.2963697568129984,2.303133726119995,148300,0.0,0.0
2007-12-19 00:00:00-05:00,2.303133446807247,2.3166613837806387,2.2794594764709473,2.2794594764709473,104400,0.0,0.0
2007-12-20 00:00:00-05:00,2.2726959202737973,2.2963698949047906,2.252404011132557,2.27607798576355,154200,0.0,0.0
2007-12-21 00:00:00-05:00,2.2726946990083823,2.2929867585111494,2.2321109025341923,2.2828407287597656,298000,0.0,0.0
2007-12-24 00:00:00-05:00,2.2490219095413533,2.2997517585754395,2.2490219095413533,2.2997517585754395,118100,0.0,0.0
2007-12-26 00:00:00-05:00,2.2862240209670497,2.2963698949047906,2.2625500463360564,2.27607798576355,198500,0.0,0.0
2007-12-27 00:00:00-05:00,2.2726949998544788,2.296368964897747,2.249021196076904,2.269313097000122,458700,0.0,0.0
2007-12-28 00:00:00-05:00,2.2591677825887237,2.2997517585754395,2.2591677825887237,2.2997517585754395,175000,0.0,0.0
2007-12-31 00:00:00-05:00,2.32004276722295,2.32004276722295,2.2760769043400444,2.2862229347229004,173200,0.0,0.0
2008-01-02 00:00:00-05:00,2.2828414830843577,2.3335713260727107,2.2828414830843577,2.32342529296875,57600,0.0,0.0
2008-01-03 00:00:00-05:00,2.3437167141682838,2.3978286107778475,2.3437167141682838,2.3910646438598633,97200,0.0,0.0
2008-01-04 00:00:00-05:00,2.3944478389767223,2.401211809545242,2.3741559272711648,2.387683868408203,42000,0.0,0.0
2008-01-07 00:00:00-05:00,2.3910650528930306,2.4519407655687333,2.387682988222632,2.4215028285980225,162800,0.0,0.0
2008-01-08 00:00:00-05:00,2.4282662534262522,2.4350302199881093,2.414738320302538,2.4181203842163086,85200,0.0,0.0
2008-01-09 00:00:00-05:00,2.424884525763151,2.4384124598630703,2.4147384945553636,2.4316484928131104,58400,0.0,0.0
2008-01-10 00:00:00-05:00,2.430970007069921,2.4479696998288274,2.424170097541832,2.4445698261260986,39800,0.038,0.0
2008-01-11 00:00:00-05:00,2.444568640979863,2.454768419265747,2.427568794339985,2.454768419265747,70500,0.0,0.0
2008-01-14 00:00:00-05:00,2.461568140001977,2.4683682078435405,2.44796832856393,2.4581682682037354,89800,0.0,0.0
2008-01-15 00:00:00-05:00,2.461569178232761,2.4785690307617188,2.4445694878264117,2.4785690307617188,146900,0.0,0.0
2008-01-16 00:00:00-05:00,2.4785681721370647,2.4853680783685053,2.4479685130343065,2.454768419265747,165000,0.0,0.0
2008-01-17 00:00:00-05:00,2.461568535010181,2.461568535010181,2.437768942235746,2.4479687213897705,75700,0.0,0.0
2008-01-18 00:00:00-05:00,2.45816789826759,2.45816789826759,2.3799689132059236,2.3867688179016113,109200,0.0,0.0
2008-01-22 00:00:00-05:00,2.3663701062833273,2.4139694593177237,2.362970071433864,2.400369644165039,107900,0.0,0.0
2008-01-23 00:00:00-05:00,2.4343695640563965,2.4479693813432113,2.4139698381261745,2.4343695640563965,98800,0.0,0.0
2008-01-24 00:00:00-05:00,2.4411686366168395,2.4751683303118326,2.4309688582063855,2.4615683555603027,93100,0.0,0.0
2008-01-25 00:00:00-05:00,2.461568535010181,2.4717684762867718,2.4411688145795654,2.4479687213897705,31900,0.0,0.0
2008-01-28 00:00:00-05:00,2.4547690780449973,2.4615689861013093,2.4275694458197488,2.441169261932373,76400,0.0,0.0
2008-01-29 00:00:00-05:00,2.4547682342829535,2.471768079641782,2.4513683624847125,2.4581682682037354,41400,0.0,0.0
2008-01-30 00:00:00-05:00,2.4717682242076027,2.4887680705606976,2.458168411974147,2.4819681644439697,75100,0.0,0.0
2008-01-31 00:00:00-05:00,2.4955689907073975,2.5193685907252137,2.485369046326465,2.4955689907073975,94300,0.0,0.0
2008-02-01 00:00:00-05:00,2.509170340334796,2.5261700418513118,2.4887706012413484,2.5227701663970947,60800,0.0,0.0
2008-02-04 00:00:00-05:00,2.526170015335083,2.5363699658360996,2.51597022695678,2.526170015335083,42900,0.0,0.0
2008-02-05 00:00:00-05:00,2.539768615985441,2.539768615985441,2.512568977268362,2.519368886947632,45800,0.0,0.0
2008-02-06 00:00:00-05:00,2.519367777417693,2.546567404156052,2.519367777417693,2.5295677185058594,46400,0.0,0.0
2008-02-07 00:00:00-05:00,2.5363699658360996,2.549969791755646,2.526170015335083,2.526170015335083,62200,0.0,0.0
2008-02-08 00:00:00-05:00,2.539767585946038,2.5533675619115455,2.5295678066251184,2.5499675273895264,52100,0.0,0.0
2008-02-11 00:00:00-05:00,2.559536598827496,2.5766230236666163,2.559536598827496,2.5629539489746094,45800,0.038,0.0
2008-02-12 00:00:00-05:00,2.566370706379523,2.621046992519233,2.566370706379523,2.5902915000915527,63900,0.0,0.0
2008-02-13 00:00:00-05:00,2.5732042660261802,2.593707865550724,2.5287797189156063,2.535614252090454,93400,0.0,0.0
2008-02-14 00:00:00-05:00,2.5151109381731542,2.5151109381731542,2.419427299911658,2.422844648361206,146900,0.0,0.0
2008-02-15 00:00:00-05:00,2.4091757088429127,2.4501829147338867,2.381837408634112,2.4501829147338867,111000,0.0,0.0
2008-02-19 00:00:00-05:00,2.477521514925295,2.5219460777487606,2.4501833725564492,2.5116941928863525,126700,0.0,0.0
2008-02-20 00:00:00-05:00,2.5014440674282183,2.5458684956557844,2.5014440674282183,2.525364875793457,112200,0.0,0.0
2008-02-21 00:00:00-05:00,2.556119577654904,2.556119577654904,2.4775223115966667,2.4911913871765137,30400,0.0,0.0
2008-02-22 00:00:00-05:00,2.5219468887052865,2.525364076126131,2.4775223115966667,2.4911913871765137,38500,0.0,0.0
2008-02-25 00:00:00-05:00,2.5116962023669434,2.5424517186119124,2.5116962023669434,2.539034366607666,30600,0.0,0.0
2008-02-26 00:00:00-05:00,2.559535264968872,2.562952613335092,2.525362596047365,2.559535264968872,45400,0.0,0.0
2008-02-27 00:00:00-05:00,2.593707908538222,2.593707908538222,2.545866012573242,2.545866012573242,39600,0.0,0.0
2008-02-28 00:00:00-05:00,2.552701960900698,2.556119310913162,2.4467665547375694,2.460435628890991,150300,0.0,0.0
2008-02-29 00:00:00-05:00,2.562953969028517,2.562953969028517,2.3920903710932824,2.416011333465576,108400,0.0,0.0
2008-03-03 00:00:00-05:00,2.4228452301876033,2.5116941928863525,2.4228452301876033,2.5116941928863525,71100,0.0,0.0
2008-03-04 00:00:00-05:00,2.5116942504067605,2.5253633219042193,2.480938921011571,2.4980251789093018,60900,0.0,0.0
2008-03-05 00:00:00-05:00,2.5595366905119725,2.5629540407814977,2.508277740054926,2.542450428009033,84900,0.0,0.0
2008-03-06 00:00:00-05:00,2.5561208007322738,2.573207234856882,2.5116962023669434,2.539034366607666,88800,0.0,0.0
2008-03-07 00:00:00-05:00,2.515112187552586,2.5629539489746094,2.515112187552586,2.5629539489746094,30900,0.0,0.0
2008-03-10 00:00:00-04:00,2.603482366210191,2.603482366210191,2.52105028464163,2.524484872817993,61700,0.038,0.0
2008-03-11 00:00:00-04:00,2.5931785086766626,2.5931785086766626,2.5279196937648347,2.572570323944092,48100,0.0,0.0
2008-03-12 00:00:00-04:00,2.558833718240184,2.558833718240184,2.4729668127451694,2.5313563346862793,51200,0.0,0.0
2008-03-13 00:00:00-04:00,2.4729668127451694,2.551964372351708,2.4729668127451694,2.5313563346862793,43300,0.0,0.0
2008-03-14 00:00:00-04:00,2.551961284194286,2.551961284194286,2.4832679084361606,2.4935719966888428,49000,0.0,0.0
2008-03-17 00:00:00-04:00,2.4454873812957287,2.497007514204468,2.438618041159763,2.455791473388672,96100,0.0,0.0
2008-03-18 00:00:00-04:00,2.4317483213109807,2.5176151414916115,2.4317483213109807,2.4523563385009766,47500,0.0,0.0
2008-03-19 00:00:00-04:00,2.4592256775643087,2.5073112147855943,2.4523563385009766,2.4523563385009766,80000,0.0,0.0
2008-03-20 00:00:00-04:00,2.4695299374728483,2.479833864885776,2.445487167212727,2.4489219188690186,49200,0.0,0.0
2008-03-24 00:00:00-04:00,2.455790973913753,2.4763989901302574,2.4523562226553586,2.462660312652588,42100,0.0,0.0
2008-03-25 00:00:00-04:00,2.4729647872847362,2.5141809926359415,2.4695301990426306,2.5107462406158447,47000,0.0,0.0
2008-03-26 00:00:00-04:00,2.5176150548051144,2.5313537324587285,2.486702948195505,2.500441789627075,100200,0.0,0.0
2008-03-27 00:00:00-04:00,2.510745974680507,2.510745974680507,2.4386178276781174,2.4489219188690186,101100,0.0,0.0
2008-03-28 00:00:00-04:00,2.455792549519586,2.4626618926657056,2.445488452911377,2.445488452911377,34200,0.0,0.0
2008-03-31 00:00:00-04:00,2.466095401703627,2.469530153660604,2.448922133252706,2.455791473388672,39000,0.0,0.0
2008-04-01 00:00:00-04:00,2.4660950166276407,2.4660950166276407,2.44205241179496,2.4523563385009766,62200,0.0,0.0
2008-04-02 00:00:00-04:00,2.466094900133028,2.466094900133028,2.4523562226553586,2.462660312652588,39000,0.0,0.0
2008-04-03 00:00:00-04:00,2.4626609064380047,2.507311700895401,2.4626609064380047,2.4970076084136963,73200,0.0,0.0
2008-04-04 00:00:00-04:00,2.5141809445109167,2.5279196247723434,2.5107461925565664,2.524484872817993,64500,0.0,0.0
2008-04-07 00:00:00-04:00,2.5210523094628674,2.569137728998392,2.507313618167003,2.551964282989502,68200,0.0,0.0
2008-04-08 00:00:00-04:00,2.565700962713464,2.565700962713464,2.507311652373739,2.5107462406158447,29700,0.0,0.0
2008-04-09 00:00:00-04:00,2.5066020541269993,2.5204125201579686,2.4893388892714174,2.510054588317871,39100,0.038,0.0
2008-04-10 00:00:00-04:00,2.5307725296588184,2.534225231542566,2.5066042750081325,2.5169620513916016,29300,0.0,0.0
2008-04-11 00:00:00-04:00,2.5031522942693343,2.510057535392306,2.4893418120233903,2.4962470531463623,48600,0.0,0.0
2008-04-14 00:00:00-04:00,2.5066020541269993,2.5307702873643247,2.5066020541269993,2.510054588317871,28200,0.0,0.0
2008-04-15 00:00:00-04:00,2.5169627765152778,2.520415479393731,2.4962470531463623,2.4962470531463623,18400,0.0,0.0
2008-04-16 00:00:00-04:00,2.5031507014405054,2.5273191123087995,2.4996980007591074,2.520413875579834,31300,0.0,0.0
2008-04-17 00:00:00-04:00,2.506602931919437,2.53422387365401,2.506602931919437,2.5238659381866455,39600,0.0,0.0
2008-04-18 00:00:00-04:00,2.5169611748984364,2.54112958576673,2.5169611748984364,2.520413875579834,28100,0.0,0.0
2008-04-21 00:00:00-04:00,2.5238681597485937,2.5411313458450215,2.5238681597485937,2.530773401260376,30500,0.0,0.0
2008-04-22 00:00:00-04:00,2.530773401260376,2.5411313458450215,2.5238681597485937,2.530773401260376,53700,0.0,0.0
2008-04-23 00:00:00-04:00,2.5411301476018555,2.5652983991798366,2.537677446157077,2.551487922668457,23800,0.0,0.0
2008-04-24 00:00:00-04:00,2.544581417961858,2.56184458732605,2.544581417961858,2.56184458732605,23300,0.0,0.0
2008-04-25 00:00:00-04:00,2.5583932380841063,2.582561655024862,2.5549407011690675,2.579108953475952,31400,0.0,0.0
2008-04-28 00:00:00-04:00,2.5618465718132644,2.582562292317075,2.5618465718132644,2.568751811981201,26600,0.0,0.0
2008-04-29 00:00:00-04:00,2.568751178096965,2.579108953475952,2.5583932380841063,2.579108953475952,34400,0.0,0.0
2008-04-30 00:00:00-04:00,2.575654832842215,2.5894653012783313,2.568749598624157,2.586012601852417,30900,0.0,0.0
2008-05-01 00:00:00-04:00,2.586014113946906,2.603277291903064,2.551487922668457,2.551487922668457,47200,0.0,0.0
2008-05-02 00:00:00-04:00,2.586012601852417,2.586012601852417,2.5583916649801846,2.586012601852417,16600,0.0,0.0
2008-05-05 00:00:00-04:00,2.586014191294079,2.5894668928421263,2.551487998982958,2.554940700531006,47200,0.0,0.0
2008-05-06 00:00:00-04:00,2.5549389480201463,2.6032755841001367,2.5342232468430077,2.5480337142944336,82800,0.0,0.0
2008-05-07 00:00:00-04:00,2.551489265594136,2.5722049912645164,2.5480367269660493,2.5652997493743896,40400,0.0,0.0
2008-05-08 00:00:00-04:00,2.5583932312279014,2.6067300649798764,2.5583932312279014,2.5929195880889893,71900,0.0,0.0
2008-05-09 00:00:00-04:00,2.595694857639144,2.613045825238144,2.581814149748381,2.592224597930908,40300,0.038,0.0
2008-05-12 00:00:00-04:00,2.5887557018606002,2.619987391805484,2.5887557018606002,2.59916615486145,53900,0.0,0.0
2008-05-13 00:00:00-04:00,2.6026361073652127,2.616516820033469,2.595695751031085,2.609576463699341,15600,0.0,0.0
2008-05-14 00:00:00-04:00,2.5956937920350516,2.6269254547033536,2.5922235337514525,2.6199851036071777,21800,0.0,0.0
2008-05-15 00:00:00-04:00,2.6095757275207268,2.633867050573005,2.5887546643921024,2.5956950187683105,47300,0.0,0.0
2008-05-16 00:00:00-04:00,2.599165102717356,2.609575716975148,2.588754653930664,2.588754653930664,24300,0.0,0.0
2008-05-19 00:00:00-04:00,2.592225421083578,2.592225421083578,2.554053544998169,2.554053544998169,74000,0.0,0.0
2008-05-20 00:00:00-04:00,2.5609924932894788,2.5644625867209228,2.5158801203833456,2.522820472717285,48100,0.0,0.0
2008-05-21 00:00:00-04:00,2.536703255195895,2.536703255195895,2.5193524428845415,2.5262928009033203,33700,0.0,0.0
2008-05-22 00:00:00-04:00,2.533230171758958,2.533230171758958,2.5054686069488525,2.5054686069488525,39500,0.0,0.0
2008-05-23 00:00:00-04:00,2.5089401858351277,2.5089401858351277,2.488119125366211,2.488119125366211,73500,0.0,0.0
2008-05-27 00:00:00-04:00,2.495059556987892,2.540171938818766,2.495059556987892,2.5367016792297363,42000,0.0,0.0
2008-05-28 00:00:00-04:00,2.547113915541134,2.567934989929199,2.5332331992824244,2.567934989929199,30400,0.0,0.0
2008-05-29 00:00:00-04:00,2.5679336576169742,2.5852844612027086,2.56099330308846,2.5783441066741943,28200,0.0,0.0
2008-05-30 00:00:00-04:00,2.5922245870094027,2.5922245870094027,2.57140352526098,2.5852842330932617,17600,0.0,0.0
2008-06-02 00:00:00-04:00,2.5852842330932617,2.602635200619159,2.5748737849545953,2.5852842330932617,25700,0.0,0.0
2008-06-03 00:00:00-04:00,2.585285393965869,2.599166108031018,2.536702894737848,2.5575239658355713,59600,0.0,0.0
2008-06-04 00:00:00-04:00,2.5540542329784355,2.557524329252231,2.5262928009033203,2.5262928009033203,52100,0.0,0.0
2008-06-05 00:00:00-04:00,2.5401709700433583,2.5471113211034075,2.5124094003321393,2.5297603607177734,70800,0.0,0.0
2008-06-06 00:00:00-04:00,2.540173053741455,2.557523862888896,2.533232696988247,2.540173053741455,42200,0.0,0.0
2008-06-09 00:00:00-04:00,2.5332299804873966,2.5714018189610157,2.5332299804873966,2.5644614696502686,54100,0.0,0.0
2008-06-10 00:00:00-04:00,2.56793310617957,2.6199858367011895,2.5540524001032807,2.5818138122558594,62500,0.0,0.0
2008-06-11 00:00:00-04:00,2.588094094982668,2.6159980475451747,2.581118106842041,2.581118106842041,76400,0.038,0.0
2008-06-12 00:00:00-04:00,2.5880926097313632,2.5880926097313632,2.532284736633301,2.532284736633301,17500,0.0,0.0
2008-06-13 00:00:00-04:00,2.5287966614043813,2.553212689045074,2.5218206772671232,2.532284736633301,25300,0.0,0.0
2008-06-16 00:00:00-04:00,2.5601875233794154,2.577627392729869,2.5462355613708496,2.5462355613708496,33800,0.0,0.0
2008-06-17 00:00:00-04:00,2.5427504445857267,2.563678411934991,2.532286544071445,2.539262533187866,28000,0.0,0.0
2008-06-18 00:00:00-04:00,2.560187385292416,2.560187385292416,2.535771369934082,2.535771369934082,8400,0.0,0.0
2008-06-19 00:00:00-04:00,2.5427486296788966,2.546236704907816,2.525308586175462,2.532284736633301,24100,0.0,0.0
2008-06-20 00:00:00-04:00,2.5287959680255647,2.5322840422980777,2.514844003576584,2.5253078937530518,38000,0.0,0.0
2008-06-23 00:00:00-04:00,2.5218196121459573,2.5218196121459573,2.4450838190464164,2.4660117626190186,78400,0.0,0.0
2008-06-24 00:00:00-04:00,2.4590357709993187,2.528795582612139,2.4485717160971405,2.518331527709961,45200,0.0,0.0
2008-06-25 00:00:00-04:00,2.50089272485535,2.546236704907816,2.50089272485535,2.532284736633301,67300,0.0,0.0
2008-06-26 00:00:00-04:00,2.542747552027556,2.560187588139664,2.521819608485332,2.556699514389038,35600,0.0,0.0
2008-06-27 00:00:00-04:00,2.560189158523732,2.6020450712820082,2.546237187604307,2.5985569953918457,80300,0.0,0.0
2008-06-30 00:00:00-04:00,2.5915800503576767,2.5915800503576767,2.556700135973966,2.563676118850708,31600,0.0,0.0
2008-07-01 00:00:00-04:00,2.5462362448191285,2.5776280846041923,2.5462362448191285,2.563676118850708,61900,0.0,0.0
2008-07-02 00:00:00-04:00,2.567166242761435,2.5811182196524736,2.539262288979357,2.5706541538238525,21900,0.0,0.0
2008-07-03 00:00:00-04:00,2.563676307217451,2.563676307217451,2.5497243404388428,2.5497243404388428,2600,0.0,0.0
2008-07-07 00:00:00-04:00,2.5636754955697794,2.59506749404337,2.549723533208297,2.556699514389038,38900,0.0,0.0
2008-07-08 00:00:00-04:00,2.5567003238281467,2.5601883986830805,2.5427483570495384,2.5497243404388428,12500,0.0,0.0
2008-07-09 00:00:00-04:00,2.5595421436070858,2.619147777557373,2.5490234039748616,2.619147777557373,73100,0.038,0.0
2008-07-10 00:00:00-04:00,2.594603208703761,2.6086280773570554,2.549022301985744,2.563047170639038,70400,0.0,0.0
2008-07-11 00:00:00-04:00,2.577071652051139,2.601615252101195,2.485910019503042,2.527984619140625,42400,0.0,0.0
2008-07-14 00:00:00-04:00,2.5385047957733615,2.549023535950192,2.4087746143341064,2.4087746143341064,115800,0.0,0.0
2008-07-15 00:00:00-04:00,2.419293455863295,2.4894178360142325,2.419293455863295,2.4613680839538574,144300,0.0,0.0
2008-07-16 00:00:00-04:00,2.4613674824622067,2.5174669728737586,2.4613674824622067,2.513960838317871,23600,0.0,0.0
2008-07-17 00:00:00-04:00,2.4894177209242154,2.5139613364372058,2.4859115856736183,2.4964301586151123,48600,0.0,0.0
2008-07-18 00:00:00-04:00,2.5034409888127613,2.5034409888127613,2.4824036892484047,2.4894161224365234,8000,0.0,0.0
2008-07-21 00:00:00-04:00,2.4894161224365234,2.5034409888127613,2.468378822872167,2.4894161224365234,64100,0.0,0.0
2008-07-22 00:00:00-04:00,2.457862682585863,2.506949763351456,2.457862682585863,2.4824061393737793,24100,0.0,0.0
2008-07-23 00:00:00-04:00,2.499937637607847,2.499937637607847,2.4718878736431233,2.4753940105438232,17000,0.0,0.0
2008-07-24 00:00:00-04:00,2.4648744576261055,2.489417907791741,2.4543557167053223,2.4543557167053223,61100,0.0,0.0
2008-07-25 00:00:00-04:00,2.4683802127838135,2.475392649920541,2.415786850663511,2.4683802127838135,72900,0.0,0.0
2008-07-28 00:00:00-04:00,2.475392392698235,2.4929235673132046,2.4438363452671594,2.4859111309051514,23600,0.0,0.0
2008-07-29 00:00:00-04:00,2.4999348558134993,2.4999348558134993,2.4543539564959294,2.4894161224365234,42900,0.0,0.0
2008-07-30 00:00:00-04:00,2.4613679701606284,2.499936461055412,2.4613679701606284,2.4964301586151123,42000,0.0,0.0
2008-07-31 00:00:00-04:00,2.499936461055412,2.499936461055412,2.4718867102918245,2.4964301586151123,30200,0.0,0.0
2008-08-01 00:00:00-04:00,2.499936651634905,2.506949089860386,2.4753930342508634,2.492924213409424,34800,0.0,0.0
2008-08-04 00:00:00-04:00,2.492924213409424,2.503442787152788,2.4824054724763442,2.492924213409424,16500,0.0,0.0
2008-08-05 00:00:00-04:00,2.492924213409424,2.4964303489273068,2.4859117751839426,2.492924213409424,22500,0.0,0.0
2008-08-06 00:00:00-04:00,2.489417265514342,2.5034421383304486,2.478898694497098,2.4859111309051514,51200,0.0,0.0
2008-08-07 00:00:00-04:00,2.485911188251177,2.4894173229412484,2.429811528502948,2.4403302669525146,60400,0.0,0.0
2008-08-08 00:00:00-04:00,2.4508484123349876,2.4999356269836426,2.4473422782541676,2.4999356269836426,33400,0.0,0.0
2008-08-11 00:00:00-04:00,2.513330401456209,2.513330401456209,2.481605279996996,2.49923038482666,25200,0.038,0.0
2008-08-12 00:00:00-04:00,2.4921813191530364,2.502756251582326,2.467506196675494,2.4745562076568604,40300,0.0,0.0
2008-08-13 00:00:00-04:00,2.4745562076568604,2.488656229619593,2.4745562076568604,2.4745562076568604,24000,0.0,0.0
2008-08-14 00:00:00-04:00,2.4710312862089374,2.48513130817167,2.460456185694128,2.4745562076568604,23200,0.0,0.0
2008-08-15 00:00:00-04:00,2.4710315698756147,2.5098065506816156,2.4498813664180186,2.4639813899993896,40700,0.0,0.0
2008-08-18 00:00:00-04:00,2.467505467847247,2.471030556339483,2.442830352658005,2.449880361557007,21100,0.0,0.0
2008-08-19 00:00:00-04:00,2.449881570492241,2.463981595248139,2.40405657407835,2.411106586456299,68700,0.0,0.0
2008-08-20 00:00:00-04:00,2.4181573845269435,2.4322574138641357,2.4005322638126496,2.4322574138641357,59400,0.0,0.0
2008-08-21 00:00:00-04:00,2.404056458062227,2.4428314402269478,2.404056458062227,2.4216814041137695,24200,0.0,0.0
2008-08-22 00:00:00-04:00,2.4216798842898144,2.4463549949787566,2.3829049264598994,2.4005298614501953,29600,0.0,0.0
