Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-08-25 00:00:00-04:00,2.418156670688215,2.4252066832756505,2.393481542589411,2.4075815677642822,23600,0.0,0.0
2008-08-26 00:00:00-04:00,2.4075804038761457,2.418155501687796,2.393480385517597,2.41463041305542,35700,0.0,0.0
2008-08-27 00:00:00-04:00,2.425206345470017,2.4287312672299706,2.3829062758373563,2.4040563106536865,65800,0.0,0.0
2008-08-28 00:00:00-04:00,2.4111069209865836,2.446356987767117,2.4111069209865836,2.4393069744110107,32400,0.0,0.0
2008-08-29 00:00:00-04:00,2.4498814522646737,2.4534065423263094,2.411106470099953,2.4216814041137695,31600,0.0,0.0
2008-09-02 00:00:00-04:00,2.4322575314687755,2.4428324699401855,2.425207516459297,2.4428324699401855,40800,0.0,0.0
2008-09-03 00:00:00-04:00,2.4322575314687755,2.446357561487733,2.4322575314687755,2.4428324699401855,14200,0.0,0.0
2008-09-04 00:00:00-04:00,2.4216823078184375,2.4428323518242254,2.4146322931498414,2.4322574138641357,39500,0.0,0.0
2008-09-05 00:00:00-04:00,2.4428314402269478,2.4428314402269478,2.411106470099953,2.4216814041137695,30900,0.0,0.0
2008-09-08 00:00:00-04:00,2.4287315333583943,2.442831558114292,2.411106586456299,2.411106586456299,32600,0.0,0.0
2008-09-09 00:00:00-04:00,2.4252073991955396,2.4745575018757116,2.4111073698583474,2.4322574138641357,64000,0.0,0.0
2008-09-10 00:00:00-04:00,2.4315455867278546,2.445723681308034,2.4315455867278546,2.4386346340179443,10600,0.038,0.0
2008-09-11 00:00:00-04:00,2.4280018138004347,2.4350908635291373,2.4102792739868164,2.4102792739868164,32400,0.0,0.0
2008-09-12 00:00:00-04:00,2.4209129404181384,2.4280019906632284,2.4138238901730484,2.424457550048828,17100,0.0,0.0
2008-09-15 00:00:00-04:00,2.4138251337044148,2.428003241498737,2.3606571449675187,2.374835252761841,67400,0.0,0.0
2008-09-16 00:00:00-04:00,2.3393884434594754,2.3571111510452445,2.289765098842093,2.300398588180542,50900,0.0,0.0
2008-09-17 00:00:00-04:00,2.3500225226212472,2.3642006236221595,2.2543202563569396,2.2826764583587646,67600,0.0,0.0
2008-09-18 00:00:00-04:00,2.2755887770763485,2.300400384248901,1.8573340388373503,2.0735504627227783,159600,0.0,0.0
2008-09-19 00:00:00-04:00,2.126718236046644,2.4457260052569163,2.0735502463422018,2.3181228637695312,90800,0.0,0.0
2008-09-22 00:00:00-04:00,2.3181215472709353,2.342933306779712,2.0416484282475857,2.140895128250122,53500,0.0,0.0
2008-09-23 00:00:00-04:00,2.1160845190401583,2.268499430420884,2.1125400766214586,2.165708065032959,40200,0.0,0.0
2008-09-24 00:00:00-04:00,2.1302629901608263,2.1621636509057143,2.087728494140323,2.1550745964050293,67200,0.0,0.0
2008-09-25 00:00:00-04:00,2.1267168244764845,2.1444395322869623,2.0841825285508593,2.105449676513672,98700,0.0,0.0
2008-09-26 00:00:00-04:00,2.1054504580305866,2.1054504580305866,2.0841833021736713,2.0912723541259766,22400,0.0,0.0
2008-09-29 00:00:00-04:00,2.0983637336363237,2.1089972388515683,1.8254346772082792,1.867969036102295,154200,0.0,0.0
2008-09-30 00:00:00-04:00,1.8254349801472491,1.995572612974919,1.8254349801472491,1.992027997970581,84100,0.0,0.0
2008-10-01 00:00:00-04:00,1.956581252013147,2.169253094163537,1.956581252013147,2.126718759536743,67600,0.0,0.0
2008-10-02 00:00:00-04:00,2.098362668729727,2.240143962106466,2.098362668729727,2.1869759559631348,30600,0.0,0.0
2008-10-03 00:00:00-04:00,2.151529225545424,2.2082416370865494,2.1373511226601427,2.144440174102783,84200,0.0,0.0
2008-10-06 00:00:00-04:00,2.0381043354670205,2.0593714908594998,1.811254508930915,1.8608778715133667,164400,0.0,0.0
2008-10-07 00:00:00-04:00,1.8963235216677579,1.9105016281873537,1.8360664844512942,1.836066484451294,89500,0.0,0.0
2008-10-08 00:00:00-04:00,1.6765617115091849,1.836065400168397,1.5418696100986766,1.548958659172058,216800,0.0,0.0
2008-10-09 00:00:00-04:00,1.5696981433206874,1.6269082161095603,1.5053370032445328,1.5303664207458496,164900,0.038,0.0
2008-10-10 00:00:00-04:00,1.3551600173576497,2.216884415226543,1.126320376485604,1.626907229423523,232600,0.0,0.0
2008-10-13 00:00:00-04:00,1.9665921530606307,1.9665921530606307,1.6662398423971618,1.912957787513733,60500,0.0,0.0
2008-10-14 00:00:00-04:00,2.127494612948715,2.127494612948715,1.8235668354558858,1.852171778678894,92700,0.0,0.0
2008-10-15 00:00:00-04:00,1.7449045028392274,1.7842362429510585,1.723450779914856,1.723450779914856,46900,0.0,0.0
2008-10-16 00:00:00-04:00,1.7270252447144736,1.8450207329125166,1.7270252447144736,1.816415786743164,39600,0.0,0.0
2008-10-17 00:00:00-04:00,1.8342954073307236,1.9093835353851318,1.7913879542993651,1.9093835353851318,32500,0.0,0.0
2008-10-20 00:00:00-04:00,1.9236841620303835,1.9987722175723839,1.9165329267644262,1.9344109296798706,79200,0.0,0.0
2008-10-21 00:00:00-04:00,1.9522891030942127,1.9522891030942127,1.9022304562325116,1.9344109296798706,37900,0.0,0.0
2008-10-22 00:00:00-04:00,1.852171546107636,1.9487133026123047,1.8128398393642116,1.9487133026123047,30400,0.0,0.0
2008-10-23 00:00:00-04:00,1.963016208131433,2.0309530400839226,1.959440675133369,2.023801803588867,52900,0.0,0.0
2008-10-24 00:00:00-04:00,1.9808943184572172,1.9808943184572172,1.9201087250300048,1.9558649063110352,26100,0.0,0.0
2008-10-27 00:00:00-04:00,1.9630164491246618,1.9880458651796,1.8521721845938455,1.912957787513733,78800,0.0,0.0
2008-10-28 00:00:00-04:00,1.930834460409801,1.9344099910583987,1.8807758378377275,1.8950783014297485,40600,0.0,0.0
2008-10-29 00:00:00-04:00,1.8593234370629388,1.8736259119250422,1.82356724990768,1.8271429538726807,76700,0.0,0.0
2008-10-30 00:00:00-04:00,1.8342939341365245,1.845020703529739,1.7913865155658155,1.7949620485305786,131900,0.0,0.0
2008-10-31 00:00:00-04:00,1.8092636332044627,1.8092636332044627,1.7520537698616627,1.755629301071167,123800,0.0,0.0
2008-11-03 00:00:00-05:00,1.755630488311743,1.8378698077305657,1.755630488311743,1.7735086679458618,135200,0.0,0.0
2008-11-04 00:00:00-05:00,1.8235666196287073,1.830717854588079,1.7735079749131046,1.7878104448318481,68000,0.0,0.0
2008-11-05 00:00:00-05:00,1.8128420364138562,1.9344131771828776,1.7806613550783907,1.8843544721603394,89300,0.0,0.0
2008-11-06 00:00:00-05:00,1.8664744435130016,1.9487137490422466,1.8664744435130016,1.9451382160186768,47100,0.0,0.0
2008-11-07 00:00:00-05:00,1.944418212929601,1.9768250658179205,1.9228135871046204,1.9408173561096191,21500,0.038,0.0
2008-11-10 00:00:00-05:00,2.0056302488270688,2.0056302488270688,1.944417091769598,1.9768239259719849,77400,0.0,0.0
2008-11-11 00:00:00-05:00,1.9516185107716746,1.976823805650697,1.908409286666327,1.919211506843567,74700,0.0,0.0
2008-11-12 00:00:00-05:00,1.8868056887085611,1.93361579675701,1.7859841024331506,1.8471972942352295,70000,0.0,0.0
2008-11-13 00:00:00-05:00,1.814790469788591,1.8796043538173548,1.7499765857598273,1.7823834419250488,99600,0.0,0.0
2008-11-14 00:00:00-05:00,1.7967867851257324,1.8435969050468266,1.7823836977189873,1.7967867851257324,101400,0.0,0.0
2008-11-17 00:00:00-05:00,1.767980406311114,1.8003874350861284,1.699565663174042,1.749976634979248,62800,0.0,0.0
2008-11-18 00:00:00-05:00,1.7715806686330968,1.7751813530108944,1.6959644080183962,1.7391736507415771,66400,0.0,0.0
2008-11-19 00:00:00-05:00,1.6851623184693822,1.7319724257958844,1.5843407337489308,1.5951429605484009,171300,0.0,0.0
2008-11-20 00:00:00-05:00,1.6095466045537896,1.6095466045537896,1.5159265289988428,1.5591357946395874,94200,0.0,0.0
2008-11-21 00:00:00-05:00,1.4835190464314363,1.5483330970404465,1.4475113359254903,1.4619144201278687,81300,0.0,0.0
2008-11-24 00:00:00-05:00,1.5267284893082913,1.598744090993491,1.4943216316633638,1.5303293466567993,88500,0.0,0.0
2008-11-25 00:00:00-05:00,1.533930094445559,1.573538492260175,1.5123252952942747,1.537530779838562,67900,0.0,0.0
2008-11-26 00:00:00-05:00,1.5591357342073875,1.623949801854666,1.541131960070751,1.6095465421676636,67900,0.0,0.0
2008-11-28 00:00:00-05:00,1.6599575418943553,1.6599575418943553,1.6095465616262834,1.6491551399230957,46700,0.0,0.0
2008-12-01 00:00:00-05:00,1.6923649001049075,1.6923649001049075,1.6203494381977048,1.6563571691513062,95900,0.0,0.0
2008-12-02 00:00:00-05:00,1.6887642191530265,1.710368857805711,1.6131478980194278,1.6635587215423584,119200,0.0,0.0
2008-12-03 00:00:00-05:00,1.6203473210277481,1.6563550049331732,1.5555334899979831,1.5807387828826904,32000,0.0,0.0
2008-12-04 00:00:00-05:00,1.5807398683266163,1.5807398683266163,1.4727167424342873,1.5087244510650635,64100,0.0,0.0
2008-12-05 00:00:00-05:00,1.494321707589207,1.5267285668807131,1.4547131332347691,1.4763177633285522,55600,0.0,0.0
2008-12-08 00:00:00-05:00,1.5087241480567,1.530328768896148,1.4547125101089478,1.4547125101089478,75100,0.0,0.0
2008-12-09 00:00:00-05:00,1.4583140008751234,1.5015232613622123,1.4331085130751524,1.4367092847824097,57100,0.0,0.0
2008-12-10 00:00:00-05:00,1.4723363454191827,1.4723363454191827,1.3996282771587678,1.4250761270523071,47700,0.038,0.0
2008-12-11 00:00:00-05:00,1.3850862592873203,1.4068986208490213,1.348732323351152,1.3741800785064697,75300,0.0,0.0
2008-12-12 00:00:00-05:00,1.3487325671597648,1.3814511154168054,1.2651184127171364,1.3160139322280884,120300,0.0,0.0
2008-12-15 00:00:00-05:00,1.3778156953869514,1.3778156953869514,1.2760245715949339,1.3087431192398071,100000,0.0,0.0
2008-12-16 00:00:00-05:00,1.3014728369107624,1.326920692759335,1.2578480897554973,1.2796604633331299,163800,0.0,0.0
2008-12-17 00:00:00-05:00,1.2832948565032822,1.385085940361023,1.2832948565032822,1.385085940361023,101900,0.0,0.0
2008-12-18 00:00:00-05:00,1.3523674055521564,1.4359815256271935,1.3523674055521564,1.385085940361023,73600,0.0,0.0
2008-12-19 00:00:00-05:00,1.3705450478081742,1.646835380778174,1.3705450478081742,1.5377733707427979,163700,0.0,0.0
2008-12-22 00:00:00-05:00,1.5632211727177798,1.6177520027608456,1.497783899307251,1.497783899307251,111000,0.0,0.0
2008-12-23 00:00:00-05:00,1.4905119847259982,1.5050535515350987,1.417804150680496,1.454158067703247,90500,0.0,0.0
2008-12-24 00:00:00-05:00,1.4396175375031695,1.494148538977389,1.4396175375031695,1.4723361730575562,49500,0.0,0.0
2008-12-26 00:00:00-05:00,1.4796060759950886,1.494147644570294,1.4541582443138938,1.4686998128890991,64100,0.0,0.0
2008-12-29 00:00:00-05:00,1.5014190949410433,1.5014190949410433,1.3996278964072233,1.4505234956741333,128000,0.0,0.0
2008-12-30 00:00:00-05:00,1.4687006687075859,1.4905130342805573,1.4032634853140356,1.4396175146102905,145500,0.0,0.0
2008-12-31 00:00:00-05:00,1.4541582443138938,1.472335291707486,1.4287104993072848,1.4686998128890991,84400,0.0,0.0
2009-01-02 00:00:00-05:00,1.4468885298928555,1.6104813840032608,1.4468885298928555,1.574127435684204,85300,0.0,0.0
2009-01-05 00:00:00-05:00,1.5886688194299732,1.7013661320194735,1.5632211454141596,1.6395645141601562,126000,0.0,0.0
2009-01-06 00:00:00-05:00,1.675917057706235,1.7013647104594911,1.6250214055014565,1.6541047096252441,93800,0.0,0.0
2009-01-07 00:00:00-05:00,1.635928039448457,1.65410508700422,1.6068449020385742,1.6068449020385742,77300,0.0,0.0
2009-01-08 00:00:00-05:00,1.6032106526482113,1.6650124537129887,1.6032106526482113,1.6468355655670166,93000,0.0,0.0
2009-01-09 00:00:00-05:00,1.6759184875857287,1.7631679543502004,1.6686476986886896,1.6940953731536865,125200,0.0,0.0
2009-01-12 00:00:00-05:00,1.7373447703185685,1.7739977551636092,1.70435732864217,1.7556712627410889,112100,0.038,0.0
2009-01-13 00:00:00-05:00,1.7520071694786623,1.7996557651092777,1.722684728231637,1.7483417987823486,106700,0.0,0.0
2009-01-14 00:00:00-05:00,1.74101100007617,1.7630026969989325,1.6787011047411076,1.6933622360229492,94400,0.0,0.0
2009-01-15 00:00:00-05:00,1.682366224239336,1.722684241868896,1.6567091609323428,1.6896967887878418,73600,0.0,0.0
2009-01-16 00:00:00-05:00,1.7116887086132357,1.8253125615163788,1.7116887086132357,1.78499436378479,64600,0.0,0.0
2009-01-20 00:00:00-05:00,1.825311689262528,1.825311689262528,1.7446755071070843,1.7556712627410889,57600,0.0,0.0
2009-01-21 00:00:00-05:00,1.7446765310179657,1.821647389951594,1.7190194615237648,1.7593376636505127,54100,0.0,0.0
2009-01-22 00:00:00-05:00,1.788660375761086,1.8289784131856515,1.7410115954143837,1.7959909439086914,100700,0.0,0.0
2009-01-23 00:00:00-05:00,1.7923234756773518,1.8619638789972426,1.766666604562984,1.8289762735366821,40000,0.0,0.0
2009-01-26 00:00:00-05:00,1.8436379892571175,1.8766254274904839,1.814315569486707,1.8656296730041504,57000,0.0,0.0
2009-01-27 00:00:00-05:00,1.880292370009854,1.9022840721721637,1.8106518924419506,1.8692964315414429,37400,0.0,0.0
2009-01-28 00:00:00-05:00,1.861964249959041,1.9022824230241147,1.8326420058296642,1.8546336889266968,74400,0.0,0.0
2009-01-29 00:00:00-05:00,1.8546343898801463,1.8729608867746315,1.825312134668512,1.8509691953659058,38000,0.0,0.0
2009-01-30 00:00:00-05:00,1.8619654503237117,1.8839571475982666,1.847304318807342,1.8839571475982666,55600,0.0,0.0
2009-02-02 00:00:00-05:00,1.8986187579155118,1.9609286699608703,1.8583007234651767,1.9279412031173706,61200,0.0,0.0
2009-02-03 00:00:00-05:00,1.909613518587738,1.9755885863463096,1.909613518587738,1.968258023262024,35700,0.0,0.0
2009-02-04 00:00:00-05:00,1.9682584444777587,2.012241832396106,1.9499321202323376,1.9829195737838745,44600,0.0,0.0
2009-02-05 00:00:00-05:00,1.9829199181710795,2.0049116159497014,1.9462670885400433,1.9792547225952148,19300,0.0,0.0
2009-02-06 00:00:00-05:00,1.9939163752579174,2.0488957214522974,1.9792552395760192,2.019573450088501,56200,0.0,0.0
2009-02-09 00:00:00-05:00,2.0454177614078093,2.0675702793662527,2.015881070796551,2.049109935760498,38900,0.04,0.0
2009-02-10 00:00:00-05:00,2.0749540643627458,2.0786462380256387,1.9974201779672935,2.0084965229034424,57500,0.0,0.0
2009-02-11 00:00:00-05:00,2.012188818085997,2.012188818085997,1.875581541302354,1.9568076133728027,56600,0.0,0.0
2009-02-12 00:00:00-05:00,1.956806985092599,1.990035662041134,1.916193962097168,1.916193962097168,35800,0.0,0.0
2009-02-13 00:00:00-05:00,1.9309618085586802,1.9383459766657851,1.8829646278362717,1.9088093042373657,71900,0.0,0.0
2009-02-17 00:00:00-05:00,1.8571210463258379,1.9014260768890383,1.8017396700955666,1.901426076889038,113500,0.0,0.0
2009-02-18 00:00:00-05:00,1.890349664963679,1.9051180079671033,1.8312762929499813,1.8497368097305298,97900,0.0,0.0
2009-02-19 00:00:00-05:00,1.8497369706790852,1.882965657301803,1.8423526224823132,1.8608131408691406,116100,0.0,0.0
2009-02-20 00:00:00-05:00,1.8718896520824824,1.9088105160574436,1.727898018501284,1.7685110569000244,128100,0.0,0.0
2009-02-23 00:00:00-05:00,1.7832786283751445,1.786970801196165,1.617134724584009,1.6392872333526611,130500,0.0,0.0
2009-02-24 00:00:00-05:00,1.6614390854709333,1.8054304235837366,1.6392865854576115,1.7352807521820068,99100,0.0,0.0
2009-02-25 00:00:00-05:00,1.7352792896439408,1.8128130623693182,1.7352792896439408,1.7869685888290405,31400,0.0,0.0
2009-02-26 00:00:00-05:00,1.7906622363544251,1.9051169171219728,1.7906622363544251,1.8571199178695679,64700,0.0,0.0
2009-02-27 00:00:00-05:00,1.8755799382249612,1.8940404413860155,1.8571196111163126,1.8681957721710205,35900,0.0,0.0
2009-03-02 00:00:00-05:00,1.8866581652340244,1.8866581652340244,1.7574350418185614,1.8054320812225342,68700,0.0,0.0
2009-03-03 00:00:00-05:00,1.823891269109913,1.838659605211819,1.7537415845996334,1.81650710105896,43200,0.0,0.0
2009-03-04 00:00:00-05:00,1.8091242559742302,1.8349687750257735,1.768511213968485,1.8054320812225342,69800,0.0,0.0
2009-03-05 00:00:00-05:00,1.7906626448583378,1.7980468138165226,1.68728427944375,1.7168209552764893,82900,0.0,0.0
2009-03-06 00:00:00-05:00,1.7094362568593413,1.7352807521820066,1.69835991882647,1.7352807521820068,40800,0.0,0.0
2009-03-09 00:00:00-04:00,1.7095828211806334,1.7244811317162574,1.676061533674544,1.6872353553771973,64800,0.041,0.0
2009-03-10 00:00:00-04:00,1.7095829192332277,1.7244812306233397,1.676061629804535,1.7170320749282837,61700,0.0,0.0
2009-03-11 00:00:00-04:00,1.735654400577353,1.7431035542346958,1.6984086322906393,1.702133297920227,56700,0.0,0.0
2009-03-12 00:00:00-04:00,1.6909581536066913,1.743102188348278,1.6872336684974245,1.7282038927078247,35100,0.0,0.0
2009-03-13 00:00:00-04:00,1.731929034110749,1.7989713830227825,1.7282043703703205,1.7580009698867798,37100,0.0,0.0
2009-03-16 00:00:00-04:00,1.7542757007746725,1.8213180197641836,1.7393774076658923,1.7989705801010132,60700,0.0,0.0
2009-03-17 00:00:00-04:00,1.8324924376972695,1.8399415867284894,1.7766237311622608,1.8138694763183594,63100,0.0,0.0
2009-03-18 00:00:00-04:00,1.825044708902319,1.8511166619997277,1.787798934761835,1.8436675071716309,27700,0.0,0.0
2009-03-19 00:00:00-04:00,1.832492318817327,1.8697380615571688,1.798971061550614,1.821318507194519,45600,0.0,0.0
2009-03-20 00:00:00-04:00,1.8362183899421278,1.8473922112139995,1.8250447462721202,1.8324939012527466,34100,0.0,0.0
2009-03-23 00:00:00-04:00,1.828768628036287,1.869739055633545,1.8250441405829754,1.869739055633545,66700,0.0,0.0
2009-03-24 00:00:00-04:00,1.8287682753506005,1.892086148262024,1.8287682753506005,1.892086148262024,67600,0.0,0.0
2009-03-25 00:00:00-04:00,1.86973869504654,1.914433601477508,1.86973869504654,1.892086148262024,41000,0.0,0.0
2009-03-26 00:00:00-04:00,1.9181571146146705,1.9703011408227498,1.8995341593109532,1.947953701019287,36400,0.0,0.0
2009-03-27 00:00:00-04:00,1.9516791411803485,1.9628529553542937,1.9367808406829223,1.9405055046081543,44700,0.0,0.0
2009-03-30 00:00:00-04:00,1.9479550201218183,1.9479550201218183,1.8846371423340191,1.910709261894226,78200,0.0,0.0
2009-03-31 00:00:00-04:00,1.947955137558231,1.947955137558231,1.8995355601423967,1.925607681274414,55800,0.0,0.0
2009-04-01 00:00:00-04:00,1.9330573172983496,2.0149980108523744,1.8995360356798743,1.9740277528762817,58600,0.0,0.0
2009-04-02 00:00:00-04:00,1.9926501584955763,1.9926501584955763,1.9405060909974963,1.970302700996399,55700,0.0,0.0
2009-04-03 00:00:00-04:00,1.9851998862573825,1.9851998862573825,1.9181575515746234,1.936780333518982,51600,0.0,0.0
2009-04-06 00:00:00-04:00,1.9516796394558993,1.9516796394558993,1.7989719315692083,1.8734636306762695,169900,0.0,0.0
2009-04-07 00:00:00-04:00,1.880912508509381,1.9069844484329224,1.880912508509381,1.9069844484329224,34200,0.0,0.0
2009-04-08 00:00:00-04:00,1.9516793568366482,1.9516793568366482,1.8883616615269954,1.892086148262024,78000,0.0,0.0
2009-04-09 00:00:00-04:00,1.9256086292722745,1.9479560965579903,1.910710317748464,1.9330577850341797,45800,0.0,0.0
2009-04-13 00:00:00-04:00,1.9259234118314648,1.9259234118314648,1.8883810817697886,1.9221690893173218,39200,0.041,0.0
2009-04-14 00:00:00-04:00,1.9259234118314648,1.9259234118314648,1.8958895477821238,1.9221690893173218,29300,0.0,0.0
2009-04-15 00:00:00-04:00,1.9221699049442413,1.9409411674481918,1.8996444973491167,1.933432698249817,41800,0.0,0.0
2009-04-16 00:00:00-04:00,1.933432949242738,1.963466829935153,1.9146616843019537,1.9597125053405762,73700,0.0,0.0
2009-04-17 00:00:00-04:00,1.9597134935193428,1.9709762939662514,1.940942398129348,1.9446965456008911,33300,0.0,0.0
2009-04-20 00:00:00-04:00,1.8958896017777183,1.940940399134792,1.8958896017777183,1.925923466682434,67300,0.0,0.0
2009-04-21 00:00:00-04:00,1.8921362879438228,1.944695579548915,1.8921362879438228,1.9184160232543945,56400,0.0,0.0
2009-04-22 00:00:00-04:00,1.9221693842018341,1.9747288333673993,1.9221693842018341,1.9672201871871948,57200,0.0,0.0
2009-04-23 00:00:00-04:00,1.9709742242734751,2.0047624111175537,1.9634657581987855,2.0047624111175537,39700,0.0,0.0
2009-04-24 00:00:00-04:00,1.9897443783523243,1.9897443783523243,1.9634646721194062,1.9709731340408325,47600,0.0,0.0
2009-04-27 00:00:00-04:00,1.9672200529595287,1.9859913090972814,1.937186186351897,1.9784828424453735,70900,0.0,0.0
2009-04-28 00:00:00-04:00,1.9897461829993117,2.0272885266563523,1.963466452931376,2.008517265319824,55200,0.0,0.0
2009-04-29 00:00:00-04:00,2.008515174947319,2.016023635864258,1.9972525730798254,2.016023635864258,44500,0.0,0.0
2009-04-30 00:00:00-04:00,2.038550718711242,2.0648304433450213,2.01227117309344,2.0498135089874268,63100,0.0,0.0
2009-05-01 00:00:00-04:00,2.049815500015484,2.0648324489593506,2.0385526987995077,2.0648324489593506,70500,0.0,0.0
2009-05-04 00:00:00-04:00,2.0685842809458603,2.0798468895627336,2.0460587056802404,2.0535671710968018,86400,0.0,0.0
2009-05-05 00:00:00-04:00,2.0535685557759997,2.0610770262553686,2.042305939564975,2.046060085296631,74700,0.0,0.0
2009-05-06 00:00:00-04:00,2.0535680353912262,2.0723392963409424,2.034796953457522,2.0723392963409424,46800,0.0,0.0
2009-05-07 00:00:00-04:00,2.0873563822654178,2.1023733204890807,2.053568181754164,2.0911107063293457,43900,0.0,0.0
2009-05-08 00:00:00-04:00,2.0948654571982805,2.1324078136144355,2.0836028397814723,2.1173908710479736,48600,0.0,0.0
2009-05-11 00:00:00-04:00,2.106798428880845,2.1181455363032313,2.0538446597129743,2.068974256515503,59300,0.042,0.0
2009-05-12 00:00:00-04:00,2.080322958789071,2.0992350578308105,2.0727581552442036,2.0992350578308105,33300,0.0,0.0
2009-05-13 00:00:00-04:00,2.0954533029134508,2.11058291532473,2.072758884296532,2.0916709899902344,43200,0.0,0.0
2009-05-14 00:00:00-04:00,2.076541346389909,2.1181478736893715,2.0614117328917807,2.1105830669403076,50000,0.0,0.0
2009-05-15 00:00:00-04:00,2.1181468168490074,2.1484060287475586,2.09167009661734,2.1484060287475586,58600,0.0,0.0
2009-05-18 00:00:00-04:00,2.1370571063980237,2.1370571063980237,2.087885838484894,2.1143627166748047,80700,0.0,0.0
2009-05-19 00:00:00-04:00,2.1181466968431906,2.1181466968431906,2.099234780657635,2.1030170917510986,38800,0.0,0.0
2009-05-20 00:00:00-04:00,2.118147373199463,2.1219298658598524,2.103017763276259,2.118147373199463,56700,0.0,0.0
2009-05-21 00:00:00-04:00,2.1219279766082764,2.14083988199454,2.110580689089305,2.1219279766082764,67100,0.0,0.0
2009-05-22 00:00:00-04:00,2.114363856103431,2.144623058707711,2.114363856103431,2.1370582580566406,56800,0.0,0.0
2009-05-26 00:00:00-04:00,2.1446237174398046,2.1559708317221964,2.137058914465167,2.1484060287475586,53100,0.0,0.0
2009-05-27 00:00:00-04:00,2.1521890415879987,2.155971353811677,2.129494627168412,2.13327693939209,64900,0.0,0.0
2009-05-28 00:00:00-04:00,2.1219279615320286,2.152187154222273,2.1219279615320286,2.12949275970459,68300,0.0,0.0
2009-05-29 00:00:00-04:00,2.1484046649564847,2.152187154222273,2.1143631633594677,2.12949275970459,116200,0.0,0.0
2009-06-01 00:00:00-04:00,2.121928855593773,2.1635351728939183,2.110581563374312,2.140840768814087,96200,0.0,0.0
2009-06-02 00:00:00-04:00,2.1484052821484787,2.1824469738839785,2.1408404818027087,2.174882173538208,66100,0.0,0.0
2009-06-03 00:00:00-04:00,2.1824469738839785,2.186229464236397,2.163534882840019,2.174882173538208,62800,0.0,0.0
2009-06-04 00:00:00-04:00,2.18244747198941,2.197577076134018,2.1748826699171064,2.1786651611328125,66500,0.0,0.0
2009-06-05 00:00:00-04:00,2.2127072995957255,2.2202721037853506,2.1900128870268496,2.216489791870117,54300,0.0,0.0
2009-06-08 00:00:00-04:00,2.220271587371826,2.2240540787664473,2.1862300666158174,2.220271587371826,41600,0.0,0.0
2009-06-09 00:00:00-04:00,2.2127067849417004,2.2316188811965736,2.2089244739061957,2.220271587371826,49200,0.0,0.0
2009-06-10 00:00:00-04:00,2.2286525260297156,2.2362718437628875,2.2057945728302,2.2057945728302,20500,0.042,0.0
2009-06-11 00:00:00-04:00,2.190556235885189,2.236272148514225,2.1867464856699916,2.213414192199707,41800,0.0,0.0
2009-06-12 00:00:00-04:00,2.2172229708652016,2.243890484050774,2.1791262120421404,2.1943650245666504,86200,0.0,0.0
2009-06-15 00:00:00-04:00,2.1791265983378376,2.1791265983378376,2.1334106976366365,2.1448397636413574,69500,0.0,0.0
2009-06-16 00:00:00-04:00,2.1410306120436737,2.1600790001488837,2.1372210434179673,2.1486499309539795,32300,0.0,0.0
2009-06-17 00:00:00-04:00,2.167700408857024,2.1943681415818905,2.1410326761321583,2.1715099811553955,55300,0.0,0.0
2009-06-18 00:00:00-04:00,2.171508251461126,2.171508251461126,2.1486502909009895,2.163888931274414,35600,0.0,0.0
2009-06-19 00:00:00-04:00,2.1867465277645435,2.1867465277645435,2.1562692520918367,2.160079002380371,24800,0.0,0.0
2009-06-22 00:00:00-04:00,2.1410293579101562,2.160077734857552,2.1296004770687476,2.1410293579101562,48200,0.0,0.0
2009-06-23 00:00:00-04:00,2.1448393524323697,2.163887549909859,2.141029603941588,2.152458667755127,36300,0.0,0.0
2009-06-24 00:00:00-04:00,2.1486502909009895,2.19817596294408,2.1486502909009895,2.163888931274414,63100,0.0,0.0
2009-06-25 00:00:00-04:00,2.17150788992819,2.1791272088463667,2.1448403645440175,2.160079002380371,25200,0.0,0.0
2009-06-26 00:00:00-04:00,2.1524596834621943,2.1829369591349015,2.1524596834621943,2.160079002380371,40800,0.0,0.0
