Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-29 00:00:00-04:00,2.160079362010519,2.179127571647838,2.1562696110877018,2.163888931274414,27400,0.0,0.0
2009-06-30 00:00:00-04:00,2.1905566427573677,2.19817596294408,2.160079362010519,2.163888931274414,33800,0.0,0.0
2009-07-01 00:00:00-04:00,2.1791277533053197,2.190556825367605,2.1562697908396866,2.1867470741271973,66600,0.0,0.0
2009-07-02 00:00:00-04:00,2.1867470741271973,2.190556825367605,2.1638891116615646,2.1867470741271973,47600,0.0,0.0
2009-07-06 00:00:00-04:00,2.163888341699043,2.1867462960312767,2.163888341699043,2.1791269779205322,43400,0.0,0.0
2009-07-07 00:00:00-04:00,2.1791293074112046,2.1905583876244523,2.163890654899586,2.1715099811553955,33200,0.0,0.0
2009-07-08 00:00:00-04:00,2.186748633667014,2.1905583876244523,2.160081082601215,2.1715099811553955,29900,0.0,0.0
2009-07-09 00:00:00-04:00,2.1867454861861013,2.2172229290008545,2.1638875403191404,2.2172229290008545,30800,0.0,0.0
2009-07-10 00:00:00-04:00,2.221033159697951,2.2324622268770606,2.1943656390447956,2.2286524772644043,37000,0.0,0.0
2009-07-13 00:00:00-04:00,2.2332565938042697,2.2409310075435642,2.1987216404912147,2.202558755874634,35100,0.042,0.0
2009-07-14 00:00:00-04:00,2.206397642553178,2.2332582014630877,2.206397642553178,2.2294209003448486,22900,0.0,0.0
2009-07-15 00:00:00-04:00,2.2294204701605285,2.279304277236633,2.2140716345944274,2.23325777053833,60900,0.0,0.0
2009-07-16 00:00:00-04:00,2.225581860983994,2.294651574735144,2.2217445631782704,2.263953924179077,36700,0.0,0.0
2009-07-17 00:00:00-04:00,2.2639547089280305,2.2639547089280305,2.23325704773131,2.2370941638946533,25000,0.0,0.0
2009-07-20 00:00:00-04:00,2.260117538592708,2.260117538592708,2.237094291383109,2.2562804222106934,28900,0.0,0.0
2009-07-21 00:00:00-04:00,2.2601166691591117,2.27546549472771,2.2486051414688797,2.2716283798217773,27400,0.0,0.0
2009-07-22 00:00:00-04:00,2.2524425983428955,2.2754658401912047,2.2447681843934593,2.2524425983428955,46000,0.0,0.0
2009-07-23 00:00:00-04:00,2.252443778059944,2.298490285873413,2.2447693600910323,2.298490285873413,37200,0.0,0.0
2009-07-24 00:00:00-04:00,2.290815034040374,2.290815034040374,2.260117373338776,2.275466203689575,51400,0.0,0.0
2009-07-27 00:00:00-04:00,2.2831420845739046,2.3253514866220204,2.279304966009135,2.321514368057251,113200,0.0,0.0
2009-07-28 00:00:00-04:00,2.321512453919694,2.3522101090173995,2.2984890296239575,2.3253495693206787,45500,0.0,0.0
2009-07-29 00:00:00-04:00,2.3406988121298675,2.4443035079512265,2.3253499818579986,2.39825701713562,57000,0.0,0.0
2009-07-30 00:00:00-04:00,2.4596520512389195,2.482675293960446,2.3483729532653084,2.390582323074341,129600,0.0,0.0
2009-07-31 00:00:00-04:00,2.3483737292371925,2.394420229895366,2.3483737292371925,2.363722562789917,76400,0.0,0.0
2009-08-03 00:00:00-04:00,2.3752340939446834,2.4519782557149017,2.3637223781928935,2.409769058227539,63500,0.0,0.0
2009-08-04 00:00:00-04:00,2.409769604862843,2.463490530288121,2.382909050663926,2.3867461681365967,50700,0.0,0.0
2009-08-05 00:00:00-04:00,2.4059324264526367,2.4289556813741253,2.382909171531148,2.4059324264526367,41500,0.0,0.0
2009-08-06 00:00:00-04:00,2.417443227604033,2.4289547592080782,2.390582682240434,2.4136059284210205,62400,0.0,0.0
2009-08-07 00:00:00-04:00,2.440468154897506,2.4443052737512163,2.329188963550583,2.359886646270752,107500,0.0,0.0
2009-08-10 00:00:00-04:00,2.3761129418479463,2.4070216981271524,2.3336133098486784,2.3490676879882812,56700,0.042,0.0
2009-08-11 00:00:00-04:00,2.3490659817497295,2.376111215965152,2.3374752986792524,2.356793165206909,30500,0.0,0.0
2009-08-12 00:00:00-04:00,2.360656849050792,2.3915655828795117,2.3529296655936123,2.356793165206909,39300,0.0,0.0
2009-08-13 00:00:00-04:00,2.368384032507972,2.372247532121269,2.2988391971627666,2.356793165206909,78100,0.0,0.0
2009-08-14 00:00:00-04:00,2.356794892421827,2.37997645978235,2.306568071025333,2.329749822616577,116800,0.0,0.0
2009-08-17 00:00:00-04:00,2.3374751719767377,2.3529295380533957,2.318157122265627,2.333611488342285,76900,0.0,0.0
2009-08-18 00:00:00-04:00,2.3374752986792524,2.4031562659499888,2.3297481152220723,2.356793165206909,51700,0.0,0.0
2009-08-19 00:00:00-04:00,2.3645216290054147,2.3799760042880105,2.3374765643762143,2.3683853149414062,61400,0.0,0.0
2009-08-20 00:00:00-04:00,2.3645203486640893,2.379974715578449,2.3529296655936123,2.356793165206909,48700,0.0,0.0
2009-08-21 00:00:00-04:00,2.3645212304770906,2.3992936611175537,2.3606577294229583,2.3992936611175537,58900,0.0,0.0
2009-08-24 00:00:00-04:00,2.399294486248882,2.4417941178441347,2.395430799635351,2.422476053237915,117600,0.0,0.0
2009-08-25 00:00:00-04:00,2.453383730114146,2.4727017862234106,2.422474987723832,2.4263386726379395,83700,0.0,0.0
2009-08-26 00:00:00-04:00,2.426338473032572,2.4456563433219944,2.4147476034744213,2.4186112880706787,50600,0.0,0.0
2009-08-27 00:00:00-04:00,2.414747999516805,2.4379295582044884,2.414747999516805,2.4340660572052,68100,0.0,0.0
2009-08-28 00:00:00-04:00,2.4263388709759726,2.4379295582044884,2.418611684746745,2.4340660572052,32100,0.0,0.0
2009-08-31 00:00:00-04:00,2.4495211758733277,2.4842934323823695,2.437930300883175,2.472702741622925,85900,0.0,0.0
2009-09-01 00:00:00-04:00,2.4727044372740536,2.530658483505249,2.46497724339195,2.530658483505249,105500,0.0,0.0
2009-09-02 00:00:00-04:00,2.5306580755396295,2.5461124608124464,2.5152036902668127,2.5345215797424316,38200,0.0,0.0
2009-09-03 00:00:00-04:00,2.5422461916247685,2.5731549307934825,2.5306555065518093,2.5538370609283447,50600,0.0,0.0
2009-09-04 00:00:00-04:00,2.569293180129378,2.6117928175427316,2.542247922824382,2.5577023029327393,123400,0.0,0.0
2009-09-08 00:00:00-04:00,2.407021292475556,2.5963374848958853,2.403157606476437,2.5654287338256836,55700,0.0,0.0
2009-09-09 00:00:00-04:00,2.5538374580752023,2.577019016056698,2.542246586969131,2.569291830062866,57700,0.0,0.0
2009-09-10 00:00:00-04:00,2.5661803751366397,2.581732968863407,2.5272988908197216,2.5350751876831055,102800,0.042,0.0
2009-09-11 00:00:00-04:00,2.546742306169738,2.5778475251406863,2.5350777563547675,2.570071220397949,94000,0.0,0.0
2009-09-14 00:00:00-04:00,2.5622961725438436,2.573960542678833,2.535078999892501,2.573960542678833,46500,0.0,0.0
2009-09-15 00:00:00-04:00,2.562292738734705,2.5817333913739304,2.562292738734705,2.577845335006714,47100,0.0,0.0
2009-09-16 00:00:00-04:00,2.57395969060197,2.5972886085510254,2.57395969060197,2.5972886085510254,57000,0.0,0.0
2009-09-17 00:00:00-04:00,2.612839307800456,2.6245038509368896,2.605063007510041,2.6245038509368896,52500,0.0,0.0
2009-09-18 00:00:00-04:00,2.6206156080908705,2.6245038509368896,2.605063007510041,2.6245038509368896,74500,0.0,0.0
2009-09-21 00:00:00-04:00,2.624506617879597,2.63617117331364,2.5700724584583075,2.60117769241333,123800,0.0,0.0
2009-09-22 00:00:00-04:00,2.6245061840131014,2.643947044722062,2.577848340793742,2.5934009552001953,161800,0.0,0.0
2009-09-23 00:00:00-04:00,2.593397525089794,2.5972855808480464,2.5622923374176025,2.5622923374176025,138000,0.0,0.0
2009-09-24 00:00:00-04:00,2.5700699067162796,2.573957964399417,2.5078593151713657,2.519523859024048,215700,0.0,0.0
2009-09-25 00:00:00-04:00,2.5389654636383057,2.55062982558087,2.5078600658541896,2.5389654636383057,72900,0.0,0.0
2009-09-28 00:00:00-04:00,2.577844931253698,2.577844931253698,2.503970017831472,2.5622923374176025,50200,0.0,0.0
2009-09-29 00:00:00-04:00,2.5778463609544082,2.597287021330751,2.570070059723542,2.5817344188690186,103000,0.0,0.0
2009-09-30 00:00:00-04:00,2.6478320182307544,2.6478320182307544,2.5700690368707093,2.577845335006714,125000,0.0,0.0
2009-10-01 00:00:00-04:00,2.589510720099885,2.597287021330751,2.5661818164072856,2.5817344188690186,76300,0.0,0.0
2009-10-02 00:00:00-04:00,2.5739563125556217,2.612837791442871,2.5545156658127546,2.612837791442871,71200,0.0,0.0
2009-10-05 00:00:00-04:00,2.616727946034474,2.667273998260498,2.6011753431036437,2.667273998260498,87700,0.0,0.0
2009-10-06 00:00:00-04:00,2.706154219445082,2.7294831127539028,2.678937084550676,2.702265977859497,100400,0.0,0.0
2009-10-07 00:00:00-04:00,2.7139315969925573,2.7294841987196037,2.6750500926749408,2.678938150405884,77100,0.0,0.0
2009-10-08 00:00:00-04:00,2.7100448202393994,2.7100448202393994,2.651722624906209,2.659498929977417,104900,0.0,0.0
2009-10-09 00:00:00-04:00,2.6478334444919778,2.6594979906799034,2.5817347820309657,2.585623025894165,110400,0.0,0.0
2009-10-12 00:00:00-04:00,2.5467401023875915,2.5545164004012295,2.430095446781454,2.4767532348632812,309300,0.0,0.0
2009-10-13 00:00:00-04:00,2.4931919365174346,2.579299142426712,2.477536114830678,2.575385093688965,75400,0.042,0.0
2009-10-14 00:00:00-04:00,2.5753873992157867,2.5832153170668386,2.461882497059391,2.520591974258423,112400,0.0,0.0
2009-10-15 00:00:00-04:00,2.5440742154415594,2.5440742154415594,2.4657950834654576,2.516676425933838,100000,0.0,0.0
2009-10-16 00:00:00-04:00,2.516678064381892,2.5636457607773875,2.5049362802572386,2.5558178424835205,67000,0.0,0.0
2009-10-19 00:00:00-04:00,2.532331453004478,2.5597292338641537,2.520589680230412,2.547987461090088,64000,0.0,0.0
2009-10-20 00:00:00-04:00,2.5440742938478693,2.5636441707611084,2.53233233037349,2.5636441707611084,47500,0.0,0.0
2009-10-21 00:00:00-04:00,2.5636433207399554,2.579299142426712,2.55190136115883,2.575385093688965,49100,0.0,0.0
2009-10-22 00:00:00-04:00,2.5753871471150336,2.5871291160583496,2.5636453648039828,2.5871291160583496,21500,0.0,0.0
2009-10-23 00:00:00-04:00,2.58321386104217,2.58321386104217,2.5636441707611084,2.5636441707611084,30500,0.0,0.0
2009-10-26 00:00:00-04:00,2.559731708314307,2.559731708314307,2.540161819263493,2.5558178424835205,50100,0.0,0.0
2009-10-27 00:00:00-04:00,2.555815409896577,2.5910409153757215,2.55190136115883,2.575385093688965,55000,0.0,0.0
2009-10-28 00:00:00-04:00,2.55581428521602,2.5792980074121936,2.55581428521602,2.5597281455993652,61000,0.0,0.0
2009-10-29 00:00:00-04:00,2.5558150628450957,2.5558150628450957,2.5284172852975293,2.5440731048583984,45700,0.0,0.0
2009-10-30 00:00:00-04:00,2.540161675569911,2.6106131228616625,2.5166779220167554,2.520591974258423,83000,0.0,0.0
2009-11-02 00:00:00-05:00,2.516677687639143,2.571473294125688,2.516677687639143,2.567559242248535,91000,0.0,0.0
2009-11-03 00:00:00-05:00,2.5636432825435844,2.5636432825435844,2.532331453004478,2.547987461090088,21100,0.0,0.0
2009-11-04 00:00:00-05:00,2.5636433207399554,2.583213004532343,2.5597292720022082,2.575385093688965,47000,0.0,0.0
2009-11-05 00:00:00-05:00,2.5753848604282017,2.5949547290802,2.5753848604282017,2.5949547290802,57700,0.0,0.0
2009-11-06 00:00:00-05:00,2.598871869135979,2.598871869135979,2.5714742424214094,2.5910439491271973,31900,0.0,0.0
2009-11-09 00:00:00-05:00,2.579298908811441,2.6066965009657204,2.5753848604282017,2.5949547290802,89400,0.0,0.0
2009-11-10 00:00:00-05:00,2.603621262550446,2.6193768978118896,2.591804442193369,2.6193768978118896,33700,0.042,0.0
2009-11-11 00:00:00-05:00,2.61937687038457,2.61937687038457,2.595743417739868,2.595743417739868,61500,0.0,0.0
2009-11-12 00:00:00-05:00,2.5918057677595123,2.5918057677595123,2.5563554763793945,2.5563554763793945,37800,0.0,0.0
2009-11-13 00:00:00-05:00,2.556354424658111,2.579988067736355,2.5366599725222496,2.552415609359741,37300,0.0,0.0
2009-11-16 00:00:00-05:00,2.5405998330598054,2.5602944811203336,2.5405998330598054,2.5563554763793945,45900,0.0,0.0
2009-11-17 00:00:00-05:00,2.564232994433032,2.564232994433032,2.5287827098468645,2.5405993461608887,44100,0.0,0.0
2009-11-18 00:00:00-05:00,2.5405992488286446,2.5484770686768714,2.5090879694357375,2.5366604328155518,66700,0.0,0.0
2009-11-19 00:00:00-05:00,2.513026475906372,2.513026475906372,2.4854540179835487,2.513026475906372,98100,0.0,0.0
2009-11-20 00:00:00-05:00,2.5169648036123347,2.5169648036123347,2.4972703556153544,2.50514817237854,36000,0.0,0.0
2009-11-23 00:00:00-05:00,2.5169641092981627,2.5209031105041504,2.4854528509379223,2.5209031105041504,55900,0.0,0.0
2009-11-24 00:00:00-05:00,2.5248437058608246,2.5405993461608887,2.513027069546801,2.5405993461608887,35700,0.0,0.0
2009-11-25 00:00:00-05:00,2.5287816913052246,2.560292959213257,2.5287816913052246,2.560292959213257,35600,0.0,0.0
2009-11-27 00:00:00-05:00,2.544537325259241,2.576048593167273,2.5366595082822325,2.560292959213257,40400,0.0,0.0
2009-11-30 00:00:00-05:00,2.6233161978848685,2.631194016972552,2.579988286813621,2.6272552013397217,78800,0.0,0.0
2009-12-01 00:00:00-05:00,2.631193040785507,2.631193040785507,2.591803959960655,2.6114985942840576,74100,0.0,0.0
2009-12-02 00:00:00-05:00,2.619377242177874,2.6311938762664795,2.5799881488458327,2.6311938762664795,39300,0.0,0.0
2009-12-03 00:00:00-05:00,2.631194016972552,2.6548274742356024,2.6075605597095017,2.6272552013397217,43600,0.0,0.0
2009-12-04 00:00:00-05:00,2.6272548314815753,2.639071464538574,2.6233158285812452,2.639071464538574,32900,0.0,0.0
2009-12-07 00:00:00-05:00,2.6311938762664795,2.6311938762664795,2.6154382389336632,2.6311938762664795,57800,0.0,0.0
2009-12-08 00:00:00-05:00,2.607560298086761,2.639071571275893,2.599682479789478,2.603621482849121,76200,0.0,0.0
2009-12-09 00:00:00-05:00,2.620270192452634,2.6480187718964836,2.5964856147766113,2.5964856147766113,76200,0.042,0.0
2009-12-10 00:00:00-05:00,2.600448775555804,2.6044129650646273,2.576664205571743,2.5806283950805664,55100,0.0,0.0
2009-12-11 00:00:00-05:00,2.5885580940236133,2.5925220968202134,2.5647733211517334,2.5647733211517334,59100,0.0,0.0
2009-12-14 00:00:00-05:00,2.568734220449659,2.592518773812186,2.5608060359954834,2.5608060359954834,89000,0.0,0.0
2009-12-15 00:00:00-05:00,2.560808603354739,2.576664988160036,2.53305983543396,2.53305983543396,79200,0.0,0.0
2009-12-16 00:00:00-05:00,2.540988737302923,2.568737512971403,2.540988737302923,2.5647733211517334,57800,0.0,0.0
2009-12-17 00:00:00-05:00,2.5528810024261475,2.584593779384239,2.540988616555333,2.5528810024261475,53600,0.0,0.0
2009-12-18 00:00:00-05:00,2.540988261621787,2.5845934183597823,2.529096066435174,2.5370242595672607,100700,0.0,0.0
2009-12-21 00:00:00-05:00,2.5370258712207847,2.5528822675577834,2.533061677624958,2.540989875793457,49300,0.0,0.0
2009-12-22 00:00:00-05:00,2.533061677624958,2.5528822675577834,2.533061677624958,2.540989875793457,48000,0.0,0.0
2009-12-23 00:00:00-05:00,2.5528815915653214,2.5687379837036133,2.53702519942703,2.5687379837036133,32100,0.0,0.0
2009-12-24 00:00:00-05:00,2.5766659298466412,2.6004505157470703,2.55684534708474,2.6004505157470703,57900,0.0,0.0
2009-12-28 00:00:00-05:00,2.6123433657976913,2.636127955909851,2.6123433657976913,2.6321637630462646,75100,0.0,0.0
2009-12-29 00:00:00-05:00,2.6202710843916206,2.870009329512147,2.6202710843916206,2.790727376937866,266100,0.0,0.0
2009-12-30 00:00:00-05:00,2.7748686218724354,2.7748686218724354,2.6718019823290273,2.6876585483551025,76200,0.0,0.0
2009-12-31 00:00:00-05:00,2.755048056107034,2.755048056107034,2.6876585483551025,2.6876585483551025,62600,0.0,0.0
2010-01-04 00:00:00-05:00,2.7193729932596433,2.7510857669848567,2.68766021953443,2.7154088020324707,91800,0.0,0.0
2010-01-05 00:00:00-05:00,2.727301831700499,2.7629786160674374,2.723337639535791,2.7550504207611084,111300,0.0,0.0
2010-01-06 00:00:00-05:00,2.7391926658811117,2.755049048596427,2.735228664713779,2.7471208572387695,48500,0.0,0.0
2010-01-07 00:00:00-05:00,2.7471216894161707,2.770906270694136,2.739193495656849,2.7629780769348145,69200,0.0,0.0
2010-01-08 00:00:00-05:00,2.7669414301444095,2.7669414301444095,2.7273004733561215,2.7471208572387695,58100,0.0,0.0
2010-01-11 00:00:00-05:00,2.727301177991188,2.7629779538067285,2.727301177991188,2.7510857582092285,43400,0.0,0.0
2010-01-12 00:00:00-05:00,2.739919424057007,2.7718252972064445,2.723966487482288,2.739919424057007,40400,0.042,0.0
2010-01-13 00:00:00-05:00,2.7279540027839064,2.7917657300435237,2.7279540027839064,2.767836332321167,48200,0.0,0.0
2010-01-14 00:00:00-05:00,2.755872139852842,2.7758134040607048,2.751884001115663,2.771825075149536,39800,0.0,0.0
2010-01-15 00:00:00-05:00,2.739919377785386,2.7917665158646328,2.739919377785386,2.775813579559326,56100,0.0,0.0
2010-01-19 00:00:00-05:00,2.7758116632932155,2.779799799529354,2.7638468742370605,2.7638468742370605,20400,0.0,0.0
2010-01-20 00:00:00-05:00,2.771823336883207,2.771823336883207,2.7638468742370605,2.7638468742370605,29800,0.0,0.0
2010-01-21 00:00:00-05:00,2.763849485673814,2.7997436965832305,2.743908405303955,2.743908405303955,53500,0.0,0.0
2010-01-22 00:00:00-05:00,2.743907081917624,2.751883548253328,2.727954149246216,2.727954149246216,39100,0.0,0.0
2010-01-25 00:00:00-05:00,2.7518842215750485,2.7518842215750485,2.7279548167129706,2.739919424057007,79300,0.0,0.0
2010-01-26 00:00:00-05:00,2.7478958459380394,2.775813579559326,2.7478958459380394,2.775813579559326,41400,0.0,0.0
2010-01-27 00:00:00-05:00,2.7917661016738418,2.803730897214707,2.7598602337968337,2.78378963470459,43200,0.0,0.0
2010-01-28 00:00:00-05:00,2.7758116632932155,2.7957529149955174,2.7638468742370605,2.7638468742370605,28800,0.0,0.0
2010-01-29 00:00:00-05:00,2.7957542081866795,2.811707140858088,2.7239658209913844,2.727954149246216,71400,0.0,0.0
2010-02-01 00:00:00-05:00,2.7518842215750485,2.7718252972064445,2.7319429557696475,2.739919424057007,62500,0.0,0.0
2010-02-02 00:00:00-05:00,2.7399174862986206,2.771823336883207,2.7359293500624826,2.7638468742370605,48400,0.0,0.0
2010-02-03 00:00:00-05:00,2.7678358197220274,2.7917652130126953,2.7638474924199596,2.7917652130126953,24400,0.0,0.0
2010-02-04 00:00:00-05:00,2.7718252972064445,2.787778233781163,2.739919424057007,2.739919424057007,45400,0.0,0.0
2010-02-05 00:00:00-05:00,2.743905614194357,2.787776060487318,2.727952690056215,2.7518820762634277,88300,0.0,0.0
2010-02-08 00:00:00-05:00,2.7798011951445787,2.7798011951445787,2.7040248570491734,2.712001323699951,116200,0.0,0.0
2010-02-09 00:00:00-05:00,2.7288570665269463,2.7288570665269463,2.6686616534766863,2.6887266635894775,179200,0.042,0.0
2010-02-10 00:00:00-05:00,2.6766860977331035,2.6806990208174524,2.6245167581457705,2.6365559101104736,77000,0.0,0.0
2010-02-11 00:00:00-05:00,2.636556470763277,2.664647512394647,2.636556470763277,2.644582509994507,67900,0.0,0.0
2010-02-12 00:00:00-05:00,2.644581933199763,2.6646469312236403,2.644581933199763,2.648594856262207,55800,0.0,0.0
2010-02-16 00:00:00-05:00,2.668660045641912,2.668660045641912,2.648594856262207,2.648594856262207,94800,0.0,0.0
2010-02-17 00:00:00-05:00,2.6526079706804793,2.6646469312236403,2.6405688187814906,2.648594856262207,78000,0.0,0.0
2010-02-18 00:00:00-05:00,2.652607818058948,2.656620740890503,2.6405686668526487,2.656620740890503,56200,0.0,0.0
2010-02-19 00:00:00-05:00,2.6606347990535113,2.6646477233088257,2.6044523286320356,2.6325435638427734,111700,0.0,0.0
2010-02-22 00:00:00-05:00,2.6205037167522818,2.636555791076623,2.588399376747779,2.616490602493286,54600,0.0,0.0
2010-02-23 00:00:00-05:00,2.624517329051346,2.6686606407165527,2.612478365823662,2.6686606407165527,55900,0.0,0.0
2010-02-24 00:00:00-05:00,2.6686616534766863,2.6887266635894775,2.652609568844076,2.6887266635894775,75400,0.0,0.0
2010-02-25 00:00:00-05:00,2.6646476802787684,2.676686835562066,2.656621640541864,2.660634756088257,43200,0.0,0.0
2010-02-26 00:00:00-05:00,2.6726735646738238,2.6967516824850626,2.644582522905314,2.6686606407165527,64300,0.0,0.0
2010-03-01 00:00:00-05:00,2.6967527059057828,2.6967527059057828,2.6766876957929915,2.6887266635894775,76700,0.0,0.0
2010-03-02 00:00:00-05:00,2.6967513190319603,2.728855663142638,2.6967513190319603,2.7248425483703613,115500,0.0,0.0
2010-03-03 00:00:00-05:00,2.728856267261377,2.728856267261377,2.6967519160433846,2.704777956008911,146600,0.0,0.0
2010-03-04 00:00:00-05:00,2.708791494369507,2.7248435768054455,2.708791494369507,2.708791494369507,60600,0.0,0.0
2010-03-05 00:00:00-05:00,2.724842843684512,2.724842843684512,2.6726734941259545,2.6847126483917236,163500,0.0,0.0
2010-03-08 00:00:00-05:00,2.6967516113016274,2.6967516113016274,2.6726734941259545,2.6847126483917236,45300,0.0,0.0
2010-03-09 00:00:00-05:00,2.6855202299179743,2.693596974670736,2.6653282717536766,2.689558506011963,32600,0.042,0.0
2010-03-10 00:00:00-05:00,2.6814815511085976,2.7057117834679345,2.6814815511085976,2.7016735076904297,17900,0.0,0.0
2010-03-11 00:00:00-05:00,2.701673719423498,2.705711995517487,2.681481761259201,2.689558506011963,62400,0.0,0.0
2010-03-12 00:00:00-05:00,2.693598090644943,2.6976363684120153,2.6572526279169737,2.6734061241149902,96000,0.0,0.0
2010-03-15 00:00:00-04:00,2.665328445118864,2.681481935675085,2.645136678205986,2.661290168762207,95300,0.0,0.0
2010-03-16 00:00:00-04:00,2.6774435551428395,2.6774435551428395,2.6572515964508057,2.6572515964508057,92800,0.0,0.0
2010-03-17 00:00:00-04:00,2.661289862510119,2.693596839904785,2.661289862510119,2.693596839904785,41500,0.0,0.0
2010-03-18 00:00:00-04:00,2.6935997545589228,2.7057147879088075,2.689561281732306,2.6976380348205566,40300,0.0,0.0
2010-03-19 00:00:00-04:00,2.6976380348205566,2.7097532607354244,2.6976380348205566,2.6976380348205566,36900,0.0,0.0
2010-03-22 00:00:00-04:00,2.697634576774514,2.725903272628784,2.697634576774514,2.725903272628784,63900,0.0,0.0
2010-03-23 00:00:00-04:00,2.7259033771355745,2.7380185879846644,2.7178266340910957,2.7299418449401855,52800,0.0,0.0
2010-03-24 00:00:00-04:00,2.725905730768048,2.7420592308044434,2.713790509458296,2.7420592308044434,47700,0.0,0.0
2010-03-25 00:00:00-04:00,2.73802002267398,2.754173517227173,2.7339815527532596,2.754173517227173,105700,0.0,0.0
2010-03-26 00:00:00-04:00,2.73801912426577,2.7582108895494475,2.733980655670166,2.733980655670166,69700,0.0,0.0
2010-03-29 00:00:00-04:00,2.7259033022097463,2.7460952555483065,2.7137880916936625,2.73801851272583,61600,0.0,0.0
2010-03-30 00:00:00-04:00,2.750135980822641,2.758212730840839,2.7299442020596016,2.7420592308044434,50900,0.0,0.0
2010-03-31 00:00:00-04:00,2.7541743888544485,2.7703278885198195,2.746097639021763,2.762251138687134,75300,0.0,0.0
2010-04-01 00:00:00-04:00,2.778404638352505,2.782442916986395,2.750135917655653,2.762251138687134,46400,0.0,0.0
2010-04-05 00:00:00-04:00,2.7541739898520685,2.7784042358398438,2.7541739898520685,2.7784042358398438,41600,0.0,0.0
2010-04-06 00:00:00-04:00,2.778402652778312,2.814747904768957,2.770325908717639,2.794556140899658,49000,0.0,0.0
2010-04-07 00:00:00-04:00,2.8026334460490423,2.8268636830819682,2.7864799546937586,2.8107101917266846,72200,0.0,0.0
2010-04-08 00:00:00-04:00,2.818787019802812,2.8268637657165527,2.8107102738890717,2.8268637657165527,43800,0.0,0.0
2010-04-09 00:00:00-04:00,2.814746141433716,2.8349380852182704,2.814746141433716,2.814746141433716,67600,0.0,0.0
2010-04-12 00:00:00-04:00,2.811497021278896,2.8399368957469497,2.8074340713651083,2.8318111896514893,73600,0.042,0.0
2010-04-13 00:00:00-04:00,2.8236852637291054,2.8439996242523193,2.8114968024008573,2.8439996242523193,35200,0.0,0.0
2010-04-14 00:00:00-04:00,2.8480624196497923,2.8561881246727157,2.8236851108489343,2.8277480602264404,33900,0.0,0.0
2010-04-15 00:00:00-04:00,2.827747970650256,2.827747970650256,2.7708680372916135,2.7830564975738525,125500,0.0,0.0
2010-04-16 00:00:00-04:00,2.7952475187756973,2.807435989379883,2.7911845660861374,2.807435989379883,49900,0.0,0.0
2010-04-19 00:00:00-04:00,2.795246034431106,2.799308791230995,2.722114474711666,2.7749316692352295,174200,0.0,0.0
2010-04-20 00:00:00-04:00,2.7749330382167297,2.7911844608980267,2.766807326876081,2.778995990753174,53800,0.0,0.0
2010-04-21 00:00:00-04:00,2.7708680372916135,2.791182202339373,2.766805088042812,2.7830564975738525,33100,0.0,0.0
2010-04-22 00:00:00-04:00,2.766806654645585,2.799309492111206,2.75868094527918,2.799309492111206,74000,0.0,0.0
2010-04-23 00:00:00-04:00,2.7871218071288246,2.807435989379883,2.7871218071288246,2.807435989379883,52200,0.0,0.0
2010-04-26 00:00:00-04:00,2.80337323042257,2.807435989379883,2.7911845660861374,2.807435989379883,56500,0.0,0.0
2010-04-27 00:00:00-04:00,2.803371742540702,2.8196231572090538,2.795246035206526,2.811497449874878,79500,0.0,0.0
2010-04-28 00:00:00-04:00,2.7993083652696478,2.835874139565277,2.7993083652696478,2.8318111896514893,65100,0.0,0.0
2010-04-29 00:00:00-04:00,2.8236851108489343,2.831810815871857,2.8155594058260114,2.8277480602264404,49300,0.0,0.0
2010-04-30 00:00:00-04:00,2.835875281126126,2.835875281126126,2.7871210249276945,2.799309492111206,71100,0.0,0.0
2010-05-03 00:00:00-04:00,2.815560414959006,2.8277490737280067,2.803371949922164,2.823686122894287,39600,0.0,0.0
