Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-04 00:00:00-04:00,2.827749325673015,2.8358750343322754,2.8155606658180368,2.8358750343322754,60200,0.0,0.0
2010-05-05 00:00:00-04:00,2.8358739187894537,2.8439996242523193,2.831810969191971,2.8439996242523193,28000,0.0,0.0
2010-05-06 00:00:00-04:00,2.8399368720053686,2.8399368720053686,1.113222791298274,2.7017998695373535,184600,0.0,0.0
2010-05-07 00:00:00-04:00,2.7261780763127614,2.7627438649051665,2.7099266577677352,2.742429494857788,98600,0.0,0.0
2010-05-10 00:00:00-04:00,2.7911844608980267,2.8033731247751192,2.766807326876081,2.778995990753174,90500,0.0,0.0
2010-05-11 00:00:00-04:00,2.7389337446557254,2.816605025703823,2.7389337446557254,2.8125171661376953,60500,0.042,0.0
2010-05-12 00:00:00-04:00,2.816606554273222,2.8411343097686768,2.8002547172762524,2.8411343097686768,34100,0.0,0.0
2010-05-13 00:00:00-04:00,2.832955411390641,2.845219373703003,2.8206916440073475,2.845219373703003,24200,0.0,0.0
2010-05-14 00:00:00-04:00,2.81660535164182,2.828869321617726,2.7225822315905077,2.7716379165649414,124700,0.0,0.0
2010-05-17 00:00:00-04:00,2.7716361366020243,2.779812046358942,2.7471082124022064,2.767548084259033,66800,0.0,0.0
2010-05-18 00:00:00-04:00,2.7757253630326977,2.7879893311813237,2.7511976216646064,2.7634615898132324,65900,0.0,0.0
2010-05-19 00:00:00-04:00,2.7593733144588253,2.779813194759808,2.730757521023279,2.7430214881896973,62100,0.0,0.0
2010-05-20 00:00:00-04:00,2.7266693889749742,2.738933159984617,2.661262090445876,2.6980535984039307,74600,0.0,0.0
2010-05-21 00:00:00-04:00,2.62855921708125,2.7266703960402934,2.6081195262062975,2.7103185653686523,96800,0.0,0.0
2010-05-24 00:00:00-04:00,2.67761401491462,2.7471091747283936,2.67761401491462,2.7471091747283936,36000,0.0,0.0
2010-05-25 00:00:00-04:00,2.7184937028691603,2.7348455288620968,2.6367343779753343,2.730757474899292,93900,0.0,0.0
2010-05-26 00:00:00-04:00,2.7552846580435504,2.7920763565699516,2.689877367266928,2.7593727111816406,45400,0.0,0.0
2010-05-27 00:00:00-04:00,2.771639377289274,2.80025499743223,2.759375400849941,2.7961671352386475,47800,0.0,0.0
2010-05-28 00:00:00-04:00,2.8206948931880205,2.8206948931880205,2.78799121592219,2.7961671352386475,47800,0.0,0.0
2010-06-01 00:00:00-04:00,2.8002530418128604,2.8002530418128604,2.775725300992984,2.7839012145996094,63500,0.0,0.0
2010-06-02 00:00:00-04:00,2.7839013694581327,2.820693080199118,2.771637595830583,2.8125171661376953,44900,0.0,0.0
2010-06-03 00:00:00-04:00,2.816605740130032,2.8329575724004856,2.808429823994805,2.824781656265259,39200,0.0,0.0
2010-06-04 00:00:00-04:00,2.808429823994805,2.8288697117974806,2.8043419633918,2.824781656265259,27200,0.0,0.0
2010-06-07 00:00:00-04:00,2.8247804015831806,2.832956314086914,2.8206925427958787,2.832956314086914,31300,0.0,0.0
2010-06-08 00:00:00-04:00,2.837891664258213,2.8420044486900986,2.804988604332296,2.8296658992767334,66200,0.042,0.0
2010-06-09 00:00:00-04:00,2.821439504623413,2.8420038144288386,2.8173265249917296,2.821439504623413,30500,0.0,0.0
2010-06-10 00:00:00-04:00,2.84200446726514,2.854343212876857,2.8008756420889305,2.8049886226654053,62300,0.0,0.0
2010-06-11 00:00:00-04:00,2.821438809077339,2.829664570195213,2.800874308223847,2.8173258304595947,45800,0.0,0.0
2010-06-14 00:00:00-04:00,2.8378923165168897,2.8584566356382193,2.8173278012778082,2.8337793350219727,61700,0.0,0.0
2010-06-15 00:00:00-04:00,2.837891664258213,2.850230213671578,2.8255529187271406,2.8296658992767334,30100,0.0,0.0
2010-06-16 00:00:00-04:00,2.829665132841678,2.8337779161595873,2.80910062789917,2.80910062789917,54700,0.0,0.0
2010-06-17 00:00:00-04:00,2.8173258304595947,2.8255515915774687,2.813213047959465,2.8173258304595947,26900,0.0,0.0
2010-06-18 00:00:00-04:00,2.821441530194922,2.854344606399536,2.821441530194922,2.854344606399536,55900,0.0,0.0
2010-06-21 00:00:00-04:00,2.8420044486900986,2.850230213671578,2.8173271537456612,2.8296658992767334,88700,0.0,0.0
2010-06-22 00:00:00-04:00,2.8214393700882057,2.825552153406115,2.8049878445812606,2.80910062789917,53000,0.0,0.0
2010-06-23 00:00:00-04:00,2.8091023853313226,2.817328153231004,2.796763831540688,2.8008766174316406,56100,0.0,0.0
2010-06-24 00:00:00-04:00,2.8008766174316406,2.8214411352397333,2.7926508495319586,2.8008766174316406,82200,0.0,0.0
2010-06-25 00:00:00-04:00,2.7967628393508166,2.837891664258213,2.792649858801224,2.8296658992767334,52400,0.0,0.0
2010-06-28 00:00:00-04:00,2.837893068297229,2.854344606399536,2.825554316661597,2.854344606399536,55900,0.0,0.0
2010-06-29 00:00:00-04:00,2.8502316238150573,2.854344606399536,2.8296672992460756,2.854344606399536,63600,0.0,0.0
2010-06-30 00:00:00-04:00,2.8502313202952636,2.858457088470459,2.8420055521200687,2.858457088470459,49500,0.0,0.0
2010-07-01 00:00:00-04:00,2.854342615135839,2.8625683784484863,2.850229635420682,2.8625683784484863,65700,0.0,0.0
2010-07-02 00:00:00-04:00,2.8625691816377588,2.8790207128790786,2.8502304351479077,2.8749077320098877,53000,0.0,0.0
2010-07-06 00:00:00-04:00,2.8790197372436523,2.8790197372436523,2.862568211577387,2.8790197372436523,56700,0.0,0.0
2010-07-07 00:00:00-04:00,2.8790204309410576,2.8831334114074707,2.8584559208443974,2.8831334114074707,54000,0.0,0.0
2010-07-08 00:00:00-04:00,2.8831334114074707,2.8995849410377175,2.8790204309410576,2.8831334114074707,47700,0.0,0.0
2010-07-09 00:00:00-04:00,2.8872466735949036,2.903698205947876,2.883133888565528,2.903698205947876,42000,0.0,0.0
2010-07-12 00:00:00-04:00,2.9128005979212204,2.9128005979212204,2.846600647106643,2.8714256286621094,63600,0.042,0.0
2010-07-13 00:00:00-04:00,2.8921128135559733,2.8921128135559733,2.871425429010529,2.8797004222869873,28900,0.0,0.0
2010-07-14 00:00:00-04:00,2.8755630269423125,2.8797006225139317,2.863150634810287,2.8714256286621094,36000,0.0,0.0
2010-07-15 00:00:00-04:00,2.8755628212932747,2.9293503761291504,2.8590128347732207,2.9293503761291504,93900,0.0,0.0
2010-07-16 00:00:00-04:00,2.925213101082562,2.925213101082562,2.8879755312017594,2.9045255184173584,73500,0.0,0.0
2010-07-19 00:00:00-04:00,2.9003892648287795,2.9169392585754395,2.9003892648287795,2.9169392585754395,26500,0.0,0.0
2010-07-20 00:00:00-04:00,2.9128003896090964,2.9293503761291504,2.9086629916247837,2.9293503761291504,49700,0.0,0.0
2010-07-21 00:00:00-04:00,2.9210745507546294,2.941762126657213,2.9210745507546294,2.9252121448516846,42300,0.0,0.0
2010-07-22 00:00:00-04:00,2.9459006786346436,2.9459006786346436,2.925213291911291,2.9459006786346436,40600,0.0,0.0
2010-07-23 00:00:00-04:00,2.9293523828222163,2.9541773796081543,2.9252149820036615,2.9541773796081543,41700,0.0,0.0
2010-07-26 00:00:00-04:00,2.9500389099121094,2.9665889017728997,2.945901313301179,2.9500389099121094,51900,0.0,0.0
2010-07-27 00:00:00-04:00,2.9500371175599773,2.9665870993655057,2.9252121448516846,2.9252121448516846,76900,0.0,0.0
2010-07-28 00:00:00-04:00,2.921073879491996,2.9500364396417487,2.921073879491996,2.9334864616394043,44100,0.0,0.0
2010-07-29 00:00:00-04:00,2.9293501770563535,2.9500377574462346,2.92521277935321,2.9376251697540283,53900,0.0,0.0
2010-07-30 00:00:00-04:00,2.9376255670587863,2.958313150246599,2.9334881687960728,2.941763162612915,63300,0.0,0.0
2010-08-02 00:00:00-04:00,2.9624518878966706,2.987276880571103,2.950039490205206,2.9748644828796387,83800,0.0,0.0
2010-08-03 00:00:00-04:00,2.9789995404019067,3.0038247108459473,2.9665871524712353,3.0038247108459473,72500,0.0,0.0
2010-08-04 00:00:00-04:00,2.9996871203354853,3.057612057762455,2.9996871203354853,3.0327870845794678,98700,0.0,0.0
2010-08-05 00:00:00-04:00,3.028652493608065,3.028652493608065,2.9872773026794417,2.9955523014068604,113000,0.0,0.0
2010-08-06 00:00:00-04:00,2.995549879950254,3.0286500453948975,2.995549879950254,3.0286500453948975,39200,0.0,0.0
2010-08-09 00:00:00-04:00,3.0203746966336493,3.0327870845794678,3.0203746966336493,3.0327870845794678,56600,0.0,0.0
2010-08-10 00:00:00-04:00,3.0377846886986117,3.0752366927862846,3.029461999075954,3.0419459342956543,101400,0.042,0.0
2010-08-11 00:00:00-04:00,3.041943088644076,3.058588452318125,2.9628775119781494,2.9628775119781494,139700,0.0,0.0
2010-08-12 00:00:00-04:00,2.9545530085479377,2.9878437153710613,2.942069092703399,2.9503917694091797,64600,0.0,0.0
2010-08-13 00:00:00-04:00,2.962875485058464,2.9961661896322047,2.9545528089150284,2.9878435134887695,30700,0.0,0.0
2010-08-16 00:00:00-04:00,2.9961694526179197,2.9961694526179197,2.9753628388139632,2.9920082092285156,51200,0.0,0.0
2010-08-17 00:00:00-04:00,2.9836843689243944,3.0003297328948975,2.9712002467323213,3.0003297328948975,63200,0.0,0.0
2010-08-18 00:00:00-04:00,2.9920061080805147,3.0086514668057984,2.975360749355231,2.9795219898223877,40200,0.0,0.0
2010-08-19 00:00:00-04:00,2.9878435134887695,3.012811541919075,2.9836822746311777,2.9878435134887695,95800,0.0,0.0
2010-08-20 00:00:00-04:00,2.987845881013039,3.008652687072754,2.987845881013039,3.008652687072754,42400,0.0,0.0
2010-08-23 00:00:00-04:00,3.0086529763743575,3.0086529763743575,2.9795234847754477,2.996168851852417,81100,0.0,0.0
2010-08-24 00:00:00-04:00,2.9795219898223877,3.0003287874431566,2.9795219898223877,2.9795219898223877,38400,0.0,0.0
2010-08-25 00:00:00-04:00,2.9836822746311777,2.9878435134887695,2.971198161201899,2.9878435134887695,51700,0.0,0.0
2010-08-26 00:00:00-04:00,2.9670405613292727,3.0169766794350137,2.9670405613292727,3.012815237045288,93900,0.0,0.0
2010-08-27 00:00:00-04:00,3.0086535796430676,3.012814823032472,2.9836855240212397,2.9920082092285156,47900,0.0,0.0
2010-08-30 00:00:00-04:00,2.9878467674106437,2.9920082092285156,2.9795240822033677,2.9920082092285156,47800,0.0,0.0
2010-08-31 00:00:00-04:00,3.0169729792049185,3.0169729792049185,2.9836822746311777,2.9878435134887695,47300,0.0,0.0
2010-09-01 00:00:00-04:00,2.9878467674106437,2.9920082092285156,2.9836855240212397,2.9920082092285156,72400,0.0,0.0
2010-09-02 00:00:00-04:00,2.9961694526179197,3.004492137825196,2.9795240822033677,2.9920082092285156,50700,0.0,0.0
2010-09-03 00:00:00-04:00,2.9836849523387783,2.9920076359514045,2.954555460480371,2.9670395851135254,81100,0.0,0.0
2010-09-07 00:00:00-04:00,2.9753615171189725,2.983684198629203,2.9420707910780495,2.9587161540985107,120900,0.0,0.0
2010-09-08 00:00:00-04:00,2.9545565234536517,2.979524583274395,2.9545565234536517,2.9712018966674805,105600,0.0,0.0
2010-09-09 00:00:00-04:00,2.971199310459746,2.9795219898223877,2.967038069992589,2.9795219898223877,58500,0.0,0.0
2010-09-10 00:00:00-04:00,2.9712004168879047,2.983684539794922,2.9587164924092892,2.983684539794922,75800,0.0,0.0
2010-09-13 00:00:00-04:00,2.97614850921666,2.997077703475952,2.9635908329830913,2.997077703475952,53000,0.042,0.0
2010-09-14 00:00:00-04:00,2.9845234478192353,2.997080938007699,2.971965758033064,2.9887092113494873,46200,0.0,0.0
2010-09-15 00:00:00-04:00,2.9845217863576194,2.9845217863576194,2.92173377157581,2.925919532775879,99500,0.0,0.0
2010-09-16 00:00:00-04:00,2.917547309858849,2.9384767110585757,2.8715029465755513,2.9133615493774414,109700,0.0,0.0
2010-09-17 00:00:00-04:00,2.925919532775879,2.9552206595667494,2.9049903275803404,2.925919532775879,85600,0.0,0.0
2010-09-20 00:00:00-04:00,2.925919549062755,2.9510349147933588,2.913362065795051,2.9426631927490234,66000,0.0,0.0
2010-09-21 00:00:00-04:00,2.934292468782928,2.955221681213887,2.934292468782928,2.9384782314300537,50400,0.0,0.0
2010-09-22 00:00:00-04:00,2.934291470704688,2.9552206760167277,2.934291470704688,2.9426631927490234,49300,0.0,0.0
2010-09-23 00:00:00-04:00,2.93429078364308,2.9552199840545654,2.93429078364308,2.9552199840545654,34900,0.0,0.0
2010-09-24 00:00:00-04:00,2.942663323597623,2.9468490850071163,2.925919679166831,2.9342916011810303,45000,0.0,0.0
2010-09-27 00:00:00-04:00,2.938476543886357,2.9594059438953932,2.93429078364308,2.9552199840545654,35100,0.0,0.0
2010-09-28 00:00:00-04:00,2.938476543886357,2.9719634242227744,2.93429078364308,2.9552199840545654,42700,0.0,0.0
2010-09-29 00:00:00-04:00,2.9635919870009095,3.0012648307738674,2.95522026611776,2.9845213890075684,42500,0.0,0.0
2010-09-30 00:00:00-04:00,2.997078528789703,3.0054502487182617,2.967777608838521,3.0054502487182617,37400,0.0,0.0
2010-10-01 00:00:00-04:00,3.001264488552756,3.0054502487182617,2.9510341689814035,3.0054502487182617,47400,0.0,0.0
2010-10-04 00:00:00-04:00,2.997079823706447,3.0138232707977295,2.971964653069523,3.0138232707977295,68500,0.0,0.0
2010-10-05 00:00:00-04:00,3.009636551657017,3.009636551657017,2.976149668124419,2.9845213890075684,59200,0.0,0.0
2010-10-06 00:00:00-04:00,2.992894620651703,2.992894620651703,2.9510359951064515,2.9635934829711914,72400,0.0,0.0
2010-10-07 00:00:00-04:00,2.9635921610714155,2.980335603821163,2.955220439696542,2.971963882446289,40200,0.0,0.0
2010-10-08 00:00:00-04:00,2.9761502275586538,3.0096371173858643,2.9761502275586538,3.0096371173858643,46800,0.0,0.0
2010-10-11 00:00:00-04:00,3.001263662086306,3.0054494210991676,2.988705985852737,2.997077703475952,33200,0.0,0.0
2010-10-12 00:00:00-04:00,3.010550807018244,3.0189719200134277,2.9979190371378825,3.0189719200134277,22300,0.042,0.0
2010-10-13 00:00:00-04:00,3.0189734582504664,3.0189734582504664,2.989499447362044,3.002131223678589,32800,0.0,0.0
2010-10-14 00:00:00-04:00,3.0105542648555796,3.023185848469049,3.002133142188133,3.0063436031341553,45900,0.0,0.0
2010-10-15 00:00:00-04:00,3.010552340964528,3.010552340964528,2.989499447362044,3.002131223678589,49200,0.0,0.0
2010-10-18 00:00:00-04:00,3.0021310922482374,3.0021310922482374,2.9726570826501586,2.9852888584136963,46200,0.0,0.0
2010-10-19 00:00:00-04:00,2.9726567789465883,2.9937096694765133,2.9726567789465883,2.976867437362671,44500,0.0,0.0
2010-10-20 00:00:00-04:00,2.9894993164846992,2.9894993164846992,2.955814848815618,2.9852888584136963,64800,0.0,0.0
2010-10-21 00:00:00-04:00,2.9852889239440197,2.99792049920957,2.976867806841897,2.9937100410461426,47800,0.0,0.0
2010-10-22 00:00:00-04:00,3.002131223678589,3.002131223678589,2.976867871820773,3.002131223678589,54000,0.0,0.0
2010-10-25 00:00:00-04:00,2.997920564647983,3.002131223678589,2.976867871820773,3.002131223678589,121100,0.0,0.0
2010-10-26 00:00:00-04:00,2.99792049920957,2.99792049920957,2.9810782650053236,2.9937100410461426,79100,0.0,0.0
2010-10-27 00:00:00-04:00,2.993708985949733,3.0105512142181396,2.989498328495032,3.0105512142181396,50500,0.0,0.0
2010-10-28 00:00:00-04:00,3.0063405567634387,3.0105512142181396,2.9979194426292355,3.0105512142181396,50500,0.0,0.0
2010-10-29 00:00:00-04:00,3.0231837674392508,3.044236660003662,3.006341533697827,3.044236660003662,66500,0.0,0.0
2010-11-01 00:00:00-04:00,3.0484457151089863,3.0526563719941637,3.00212969402306,3.0189719200134277,98900,0.0,0.0
2010-11-02 00:00:00-04:00,3.027393442486547,3.040025013300253,2.9979194426292355,3.0105512142181396,73100,0.0,0.0
2010-11-03 00:00:00-04:00,3.0231846644139733,3.0442375632247507,2.997921306306234,3.040026903152466,80700,0.0,0.0
2010-11-04 00:00:00-04:00,3.0400262309394557,3.0484473484466177,3.0147628784179688,3.0147628784179688,75900,0.0,0.0
2010-11-05 00:00:00-04:00,3.0273962020874023,3.0442384457082334,3.0147644189840888,3.0273962020874023,64900,0.0,0.0
2010-11-08 00:00:00-05:00,3.0324767180663064,3.045182715233863,3.0113003253936768,3.0113003253936768,58700,0.042,0.0
2010-11-09 00:00:00-05:00,3.02824152031377,3.0367121177738166,2.99859432822612,3.0113003253936768,69500,0.0,0.0
2010-11-10 00:00:00-05:00,3.011300343534473,3.024006138823599,2.9689473559790955,2.990123748779297,109100,0.0,0.0
2010-11-11 00:00:00-05:00,2.9816564259805216,2.9816564259805216,2.8334207057539578,2.8673031330108643,162900,0.0,0.0
2010-11-12 00:00:00-05:00,2.846122788472729,2.8757699744820555,2.7910640172481687,2.8588287830352783,129700,0.0,0.0
2010-11-15 00:00:00-05:00,2.8588286821658797,2.8588286821658797,2.7021225658348578,2.752946138381958,238000,0.0,0.0
2010-11-16 00:00:00-05:00,2.630125400306049,2.744478669799566,2.524242735887787,2.7317726612091064,375500,0.0,0.0
2010-11-17 00:00:00-05:00,2.7487119594082348,2.812241554260254,2.689417765125357,2.812241554260254,133500,0.0,0.0
2010-11-18 00:00:00-05:00,2.8080047459714095,2.8080047459714095,2.6978868177584605,2.7698869705200195,133900,0.0,0.0
2010-11-19 00:00:00-05:00,2.7698887254379945,2.808006525039673,2.7571829268741195,2.808006525039673,109500,0.0,0.0
2010-11-22 00:00:00-05:00,2.778359243584423,2.858830039295491,2.7741240448391147,2.8503594398498535,172200,0.0,0.0
2010-11-23 00:00:00-05:00,2.8376548993589377,2.850360906040719,2.812243087950499,2.8164784908294678,90000,0.0,0.0
2010-11-24 00:00:00-05:00,2.8122434908136618,2.8630673228663457,2.8122434908136618,2.8376553058624268,63700,0.0,0.0
2010-11-26 00:00:00-05:00,2.8376521927493403,2.8715347775978275,2.8376521927493403,2.8588287830352783,30900,0.0,0.0
2010-11-29 00:00:00-05:00,2.8588287254399463,2.8715347197465144,2.8164757476762663,2.8334169387817383,83300,0.0,0.0
2010-11-30 00:00:00-05:00,2.8418887523792002,2.8418887523792002,2.7953003558937177,2.812241554260254,122200,0.0,0.0
2010-12-01 00:00:00-05:00,2.829181118085296,2.833416516207463,2.7529457694803723,2.757181167602539,124300,0.0,0.0
2010-12-02 00:00:00-05:00,2.757183421986295,2.812242228908469,2.744477419185755,2.786830425262451,144100,0.0,0.0
2010-12-03 00:00:00-05:00,2.782594725956896,2.8122417239092887,2.7656535265683786,2.808006525039673,109400,0.0,0.0
2010-12-06 00:00:00-05:00,2.808006525039673,2.8122417239092887,2.7741241262626373,2.808006525039673,63200,0.0,0.0
2010-12-07 00:00:00-05:00,2.8080051141493625,2.8080051141493625,2.6597695930036864,2.6851813793182373,197200,0.0,0.0
2010-12-08 00:00:00-05:00,2.6851812120609955,2.7148281932704945,2.6640046238071418,2.6894164085388184,59200,0.0,0.0
2010-12-09 00:00:00-05:00,2.689418488123924,2.7063596910447774,2.651300882529537,2.6978890895843506,125500,0.0,0.0
2010-12-10 00:00:00-05:00,2.6978884156703695,2.710594415664673,2.6428294189534185,2.710594415664673,170000,0.0,0.0
2010-12-13 00:00:00-05:00,2.702919651997072,2.702919651997072,2.600600823752593,2.6645500659942627,192400,0.042,0.0
2010-12-14 00:00:00-05:00,2.638970409755402,2.6645500659942627,2.5878110972776813,2.6645500659942627,129000,0.0,0.0
2010-12-15 00:00:00-05:00,2.6048635424464144,2.690129041671753,2.6048635424464144,2.690129041671753,124800,0.0,0.0
2010-12-16 00:00:00-05:00,2.6901290044605943,2.792447805404663,2.6858658312027903,2.792447805404663,159500,0.0,0.0
2010-12-17 00:00:00-05:00,2.7839221954345703,2.8308181335470985,2.7114463959836885,2.7839221954345703,251300,0.0,0.0
2010-12-20 00:00:00-05:00,2.7924510532155296,2.7924510532155296,2.6432359531543916,2.673079013824463,196000,0.0,0.0
2010-12-21 00:00:00-05:00,2.6773423953298527,2.690132133267584,2.63044621521666,2.673079013824463,103400,0.0,0.0
2010-12-22 00:00:00-05:00,2.677339109783313,2.707181930541992,2.664549184251758,2.707181930541992,126700,0.0,0.0
2010-12-23 00:00:00-05:00,2.6901283519348604,2.719971370656605,2.6901283519348604,2.6943917274475098,66300,0.0,0.0
2010-12-27 00:00:00-05:00,2.6773393184324448,2.6986555915942865,2.6432329154533236,2.690129041671753,98200,0.0,0.0
2010-12-28 00:00:00-05:00,2.681606307907504,2.690132869964075,2.6475000596812204,2.668816566467285,81000,0.0,0.0
2010-12-29 00:00:00-05:00,2.677341651889824,2.6816048289222025,2.634708661831064,2.6602883338928223,119300,0.0,0.0
2010-12-30 00:00:00-05:00,2.6474962920590834,2.6943924182775127,2.6474962920590834,2.690129041671753,114700,0.0,0.0
2010-12-31 00:00:00-05:00,2.7242357851065635,2.7583419916041376,2.681603026984596,2.732762336730957,110100,0.0,0.0
2011-01-03 00:00:00-05:00,2.732763561616743,2.7668697834014893,2.7029207191996494,2.7668697834014893,83400,0.0,0.0
2011-01-04 00:00:00-05:00,2.715709832926067,2.809502124786377,2.715709832926067,2.809502124786377,156200,0.0,0.0
2011-01-05 00:00:00-05:00,2.796712192882127,2.818028678292853,2.749816046951972,2.809502124786377,123100,0.0,0.0
2011-01-06 00:00:00-05:00,2.796712129113425,2.8052386824254847,2.7626059158651866,2.771132469177246,65700,0.0,0.0
2011-01-07 00:00:00-05:00,2.788184880085229,2.7924482573219818,2.737025572978293,2.775395154953003,49100,0.0,0.0
2011-01-10 00:00:00-05:00,2.771132150981124,2.77965870331412,2.7157094591721314,2.724236011505127,95200,0.0,0.0
2011-01-11 00:00:00-05:00,2.7208030223846436,2.7336773697307444,2.6821795710782177,2.7208030223846436,51600,0.042,0.0
2011-01-12 00:00:00-05:00,2.699345912651153,2.7250948158758748,2.656431073943283,2.695054531097412,87200,0.0,0.0
2011-01-13 00:00:00-05:00,2.682179655568508,2.682179655568508,2.600641369483137,2.6392648220062256,163500,0.0,0.0
2011-01-14 00:00:00-05:00,2.6092264585962437,2.6092264585962437,2.493356211409708,2.5963521003723145,323400,0.0,0.0
2011-01-18 00:00:00-05:00,2.5748921360141797,2.65213882642635,2.5491432392101228,2.6306815147399902,137700,0.0,0.0
2011-01-19 00:00:00-05:00,2.61780948112207,2.630684044220392,2.579186201095581,2.579186201095581,91600,0.0,0.0
2011-01-20 00:00:00-05:00,2.583476311565182,2.622099777177267,2.5706017548164413,2.6135168075561523,106400,0.0,0.0
2011-01-21 00:00:00-05:00,2.613516456165041,2.6650142669677734,2.5963505192307967,2.6650142669677734,134900,0.0,0.0
2011-01-24 00:00:00-05:00,2.673597963990508,2.68218093479649,2.6478490515725612,2.677889347076416,129300,0.0,0.0
2011-01-25 00:00:00-05:00,2.6821801290659466,2.7122206201797625,2.677888542635071,2.6993460655212402,106300,0.0,0.0
2011-01-26 00:00:00-05:00,2.703638285807921,2.755136107247234,2.703638285807921,2.7336785793304443,106000,0.0,0.0
2011-01-27 00:00:00-05:00,2.746551921710907,2.746551921710907,2.716511436846569,2.7208030223846436,49000,0.0,0.0
2011-01-28 00:00:00-05:00,2.720802175010467,2.725093554577961,2.6693041877625547,2.6821787357330322,61900,0.0,0.0
2011-01-31 00:00:00-05:00,2.6907637119293213,2.720804209905116,2.682180741741116,2.6907637119293213,81100,0.0,0.0
2011-02-01 00:00:00-05:00,2.6864704423742976,2.8323808330971327,2.6864704423742976,2.750842571258545,165400,0.0,0.0
2011-02-02 00:00:00-05:00,2.7637206615514316,2.785177997132635,2.7551376863920964,2.768012046813965,99100,0.0,0.0
2011-02-03 00:00:00-05:00,2.7765934766231406,2.7851764470055094,2.7465531826019287,2.7465531826019287,92500,0.0,0.0
2011-02-04 00:00:00-05:00,2.750843422902605,2.7637179754457404,2.7379690749935404,2.742260456085205,52600,0.0,0.0
2011-02-07 00:00:00-05:00,2.7637170127528194,2.798048868063513,2.75084246469431,2.78946590423584,112000,0.0,0.0
2011-02-08 00:00:00-05:00,2.772301025532216,2.80234151261245,2.7551350913818182,2.7980499267578125,86200,0.0,0.0
2011-02-09 00:00:00-05:00,2.785956864435291,2.803234100341797,2.734125156715774,2.803234100341797,52600,0.042,0.0
2011-02-10 00:00:00-05:00,2.794593530328999,2.794593530328999,2.7427618588145712,2.7514004707336426,70300,0.0,0.0
2011-02-11 00:00:00-05:00,2.755721575345151,2.7859566326859895,2.755721575345151,2.772998809814453,32100,0.0,0.0
2011-02-14 00:00:00-05:00,2.760039082652714,2.772997103511698,2.747081267754484,2.7514004707336426,28000,0.0,0.0
2011-02-15 00:00:00-05:00,2.7427620887756348,2.7643587233644142,2.7211656601476273,2.7427620887756348,54300,0.0,0.0
2011-02-16 00:00:00-05:00,2.73844478456068,2.7600412281659388,2.716848134994507,2.716848134994507,61200,0.0,0.0
2011-02-17 00:00:00-05:00,2.7341232468955,2.7557198796735554,2.7168460230573572,2.7514004707336426,56400,0.0,0.0
2011-02-18 00:00:00-05:00,2.7600397876127567,2.7600397876127567,2.729804741153851,2.734123945236206,69300,0.0,0.0
2011-02-22 00:00:00-05:00,2.734124161382206,2.742762776190648,2.6909310873399956,2.6995697021484375,92000,0.0,0.0
2011-02-23 00:00:00-05:00,2.716848628834761,2.768680350061906,2.716848628834761,2.7557225227355957,85600,0.0,0.0
2011-02-24 00:00:00-05:00,2.76436114294012,2.768680350061906,2.729806662122023,2.7557225227355957,78100,0.0,0.0
2011-02-25 00:00:00-05:00,2.755720583530402,2.755720583530402,2.725485331110689,2.734123945236206,73900,0.0,0.0
2011-02-28 00:00:00-05:00,2.760039082652714,2.760039082652714,2.7427618588145712,2.7514004707336426,45800,0.0,0.0
2011-03-01 00:00:00-05:00,2.7557225227355957,2.7557225227355957,2.738445282326547,2.7557225227355957,53900,0.0,0.0
2011-03-02 00:00:00-05:00,2.7470839025310716,2.760041729857382,2.7470839025310716,2.7557225227355957,40000,0.0,0.0
2011-03-03 00:00:00-05:00,2.7470817426636125,2.7557203560761074,2.721165902426128,2.729804515838623,59100,0.0,0.0
2011-03-04 00:00:00-05:00,2.738443129251118,2.7427623329769704,2.729804515838623,2.729804515838623,43100,0.0,0.0
