Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-07 00:00:00-05:00,2.738445282326547,2.768680350061906,2.734125869243809,2.7557225227355957,54300,0.0,0.0
2011-03-08 00:00:00-05:00,2.7384438516405023,2.781636930097119,2.7341244408144183,2.768678903579712,95500,0.0,0.0
2011-03-09 00:00:00-05:00,2.7782435035942914,2.7912869918177665,2.747809043271536,2.7521567344665527,73200,0.042,0.0
2011-03-10 00:00:00-05:00,2.7478099265822205,2.782592296600342,2.7347664341657856,2.782592296600342,46000,0.0,0.0
2011-03-11 00:00:00-05:00,2.7652003394892604,2.7738959295657994,2.7304179791831045,2.7391135692596436,107100,0.0,0.0
2011-03-14 00:00:00-04:00,2.7521569848019296,2.760852575302124,2.7391137027112533,2.760852575302124,29900,0.0,0.0
2011-03-15 00:00:00-04:00,2.7391134535622896,2.773895812399274,2.7391134535622896,2.7521567344665527,61600,0.0,0.0
2011-03-16 00:00:00-04:00,2.7565047494127213,2.7608524407913806,2.7391135692596436,2.7391135692596436,23700,0.0,0.0
2011-03-17 00:00:00-04:00,2.7565047617922267,2.7565047617922267,2.730417991445454,2.7478091716766357,33200,0.0,0.0
2011-03-18 00:00:00-04:00,2.7478113063516334,2.7521590011273847,2.7173766136438444,2.7304201126098633,73400,0.0,0.0
2011-03-21 00:00:00-04:00,2.739115577285075,2.743463271850997,2.7260720789485635,2.7347676753997803,47000,0.0,0.0
2011-03-22 00:00:00-04:00,2.7043312140061886,2.7217226028442383,2.699983522286104,2.7217226028442383,93700,0.0,0.0
2011-03-23 00:00:00-04:00,2.7217241537717674,2.7521586351126346,2.6999850608259863,2.7434630393981934,88100,0.0,0.0
2011-03-24 00:00:00-04:00,2.743462546028394,2.743462546028394,2.7130278628413844,2.726071357727051,74500,0.0,0.0
2011-03-25 00:00:00-04:00,2.7173750294387626,2.7347662130416297,2.6999838458358956,2.708679437637329,79700,0.0,0.0
2011-03-28 00:00:00-04:00,2.7173744904086856,2.7391135692596436,2.7173744904086856,2.7391135692596436,78300,0.0,0.0
2011-03-29 00:00:00-04:00,2.739115736863566,2.773898124694824,2.726072237767152,2.773898124694824,80100,0.0,0.0
2011-03-30 00:00:00-04:00,2.7652015686035156,2.77389716254519,2.752158074031348,2.7652015686035156,44400,0.0,0.0
2011-03-31 00:00:00-04:00,2.79128798827168,2.79128798827168,2.760853309764924,2.7782444953918457,64600,0.0,0.0
2011-04-01 00:00:00-04:00,2.786939959127253,2.786939959127253,2.7565054893493652,2.7565054893493652,81300,0.0,0.0
2011-04-04 00:00:00-04:00,2.7565054893493652,2.786939959127253,2.7565054893493652,2.7565054893493652,38200,0.0,0.0
2011-04-05 00:00:00-04:00,2.76085462559841,2.7869414164718536,2.7565069307791954,2.773898124694824,76800,0.0,0.0
2011-04-06 00:00:00-04:00,2.7825923954582192,2.7869400882053066,2.769548902578385,2.7782444953918457,29100,0.0,0.0
2011-04-07 00:00:00-04:00,2.7782437919413607,2.7869393825531006,2.765200509683367,2.7869393825531006,62100,0.0,0.0
2011-04-08 00:00:00-04:00,2.778244406554579,2.7999834915527444,2.769548814019169,2.791287899017334,62800,0.0,0.0
2011-04-11 00:00:00-04:00,2.7965396145324677,2.7965396145324677,2.7396461647625348,2.748399019241333,74600,0.042,0.0
2011-04-12 00:00:00-04:00,2.757151515319961,2.761527837648229,2.7396458086379183,2.7440221309661865,40000,0.0,0.0
2011-04-13 00:00:00-04:00,2.74402167969336,2.7659039137894745,2.6915045682840253,2.695880889892578,103700,0.0,0.0
2011-04-14 00:00:00-04:00,2.7002584288332647,2.717764139175415,2.69150557366219,2.717764139175415,84200,0.0,0.0
2011-04-15 00:00:00-04:00,2.7177651283305115,2.722141453166588,2.7046357364530746,2.709012269973755,89300,0.0,0.0
2011-04-18 00:00:00-04:00,2.7265156303765608,2.770279884338379,2.7090099287918337,2.770279884338379,74900,0.0,0.0
2011-04-19 00:00:00-04:00,2.7702802389035788,2.7702802389035788,2.7308923009545105,2.7352688312530518,41400,0.0,0.0
2011-04-20 00:00:00-04:00,2.7746564140767727,2.787785585923106,2.7440213319612883,2.770279884338379,48200,0.0,0.0
2011-04-21 00:00:00-04:00,2.783411705664876,2.7921645641326904,2.774658847197062,2.7921645641326904,45500,0.0,0.0
2011-04-25 00:00:00-04:00,2.7834104945457243,2.7921633492049915,2.761528253555298,2.761528253555298,57600,0.0,0.0
2011-04-26 00:00:00-04:00,2.7702812588966585,2.7790341140320143,2.7571520805358887,2.7571520805358887,78300,0.0,0.0
2011-04-27 00:00:00-04:00,2.7527763843536377,2.7615292421463127,2.7396472020069207,2.7527763843536377,73500,0.0,0.0
2011-04-28 00:00:00-04:00,2.761527895470316,2.7790336025189006,2.752775041946024,2.765904426574707,37200,0.0,0.0
2011-04-29 00:00:00-04:00,2.7877866334436274,2.792163164826518,2.765904602582681,2.7834103107452393,62000,0.0,0.0
2011-05-02 00:00:00-04:00,2.796538829803467,2.796538829803467,2.787785977780782,2.796538829803467,42000,0.0,0.0
2011-05-03 00:00:00-04:00,2.7965408890242944,2.8096702810683194,2.774658847197062,2.7921645641326904,62000,0.0,0.0
2011-05-04 00:00:00-04:00,2.7790327351307424,2.787785585923106,2.7571507124920456,2.770279884338379,95000,0.0,0.0
2011-05-05 00:00:00-04:00,2.7790351720886655,2.7965408890242944,2.770282313620851,2.7921645641326904,48800,0.0,0.0
2011-05-06 00:00:00-04:00,2.7921628348607803,2.8315505692296123,2.7921628348607803,2.80966854095459,68200,0.0,0.0
2011-05-09 00:00:00-04:00,2.822800073852783,2.8403057945677883,2.81404721349528,2.8184237480163574,49000,0.0,0.0
2011-05-10 00:00:00-04:00,2.8281138609144447,2.8457344910091873,2.8060879682687765,2.810493230819702,70200,0.042,0.0
2011-05-11 00:00:00-04:00,2.823705961771035,2.828111220208618,2.8060853481292725,2.8060853481292725,51700,0.0,0.0
2011-05-12 00:00:00-04:00,2.792871358227632,2.8413279644034777,2.792871358227632,2.823707342147827,53000,0.0,0.0
2011-05-13 00:00:00-04:00,2.819301288091165,2.8633528280503073,2.819301288091165,2.8457322120666504,100400,0.0,0.0
2011-05-16 00:00:00-04:00,2.8545432662471657,2.8589483163674214,2.832517385482788,2.832517385482788,22500,0.0,0.0
2011-05-17 00:00:00-04:00,2.8325178323885454,2.8501384557584277,2.8325178323885454,2.8413281440734863,35500,0.0,0.0
2011-05-18 00:00:00-04:00,2.8501379207123945,2.863353490786095,2.845732870724068,2.858948230743408,72200,0.0,0.0
2011-05-19 00:00:00-04:00,2.850137233734131,2.863352800622438,2.845732184807568,2.850137233734131,39800,0.0,0.0
2011-05-20 00:00:00-04:00,2.8457322120666504,2.867758087073377,2.84132695304358,2.8457322120666504,29600,0.0,0.0
2011-05-23 00:00:00-04:00,2.850138425090816,2.854543685913086,2.8369230627328026,2.854543685913086,70100,0.0,0.0
2011-05-24 00:00:00-04:00,2.854544604760637,2.88978586246499,2.854544604760637,2.867760181427002,80200,0.0,0.0
2011-05-25 00:00:00-04:00,2.8589494210455784,2.8809753103206064,2.8545443692232415,2.8633546829223633,86600,0.0,0.0
2011-05-26 00:00:00-04:00,2.8853816667824614,2.889786720275879,2.8677610326997356,2.889786720275879,50800,0.0,0.0
2011-05-27 00:00:00-04:00,2.87656927136665,2.8985949430288387,2.872164011001587,2.872164011001587,35300,0.0,0.0
2011-05-31 00:00:00-04:00,2.889785558237565,2.8941908200140696,2.8809752447389982,2.885380506515503,41700,0.0,0.0
2011-06-01 00:00:00-04:00,2.880975450468829,2.916216706979666,2.880975450468829,2.894191026687622,56000,0.0,0.0
2011-06-02 00:00:00-04:00,2.894189384638769,2.8985944341761436,2.8721635067888815,2.8809738159179688,49300,0.0,0.0
2011-06-03 00:00:00-04:00,2.889785732369749,2.9118116224706188,2.8765703663527917,2.903001308441162,48200,0.0,0.0
2011-06-06 00:00:00-04:00,2.8897863452791355,2.960268872463785,2.8897863452791355,2.92502760887146,60000,0.0,0.0
2011-06-07 00:00:00-04:00,2.9294328718477507,2.9426482406676224,2.92502760887146,2.92502760887146,48500,0.0,0.0
2011-06-08 00:00:00-04:00,2.9347780556199634,2.9347780556199634,2.9081788836483797,2.9259116649627686,39900,0.042,0.0
2011-06-09 00:00:00-04:00,2.9303486945061947,2.934781789779663,2.8904497800864966,2.934781789779663,62500,0.0,0.0
2011-06-10 00:00:00-04:00,2.93034496598708,2.93034496598708,2.9037457940154963,2.9259116649627686,37100,0.0,0.0
2011-06-13 00:00:00-04:00,2.9170472621917725,2.9259136588911687,2.903747772838464,2.9170472621917725,48200,0.0,0.0
2011-06-14 00:00:00-04:00,2.9259128069346207,2.934779201052333,2.8860141391006717,2.894880533218384,66500,0.0,0.0
2011-06-15 00:00:00-04:00,2.877148479083189,2.8993145773574724,2.8727153862632804,2.8815817832946777,36500,0.0,0.0
2011-06-16 00:00:00-04:00,2.8771468026317435,2.894879797753484,2.8682804107666016,2.8682804107666016,46800,0.0,0.0
2011-06-17 00:00:00-04:00,2.890448180326075,2.890448180326075,2.8727153862632804,2.8815817832946777,37500,0.0,0.0
2011-06-20 00:00:00-04:00,2.881580758720252,2.886014061355436,2.8638479709625244,2.8638479709625244,54200,0.0,0.0
2011-06-21 00:00:00-04:00,2.877147533591449,2.8993136245814846,2.877147533591449,2.894880533218384,52700,0.0,0.0
2011-06-22 00:00:00-04:00,2.8993136245814846,2.912613321453808,2.8904472304637725,2.894880533218384,41000,0.0,0.0
2011-06-23 00:00:00-04:00,2.8993145773574724,2.8993145773574724,2.8727153862632804,2.8815817832946777,56700,0.0,0.0
2011-06-24 00:00:00-04:00,2.89931618202513,2.934781789779663,2.89931618202513,2.934781789779663,31100,0.0,0.0
2011-06-27 00:00:00-04:00,2.9214806337348977,2.9569462213518762,2.9214806337348977,2.948079824447632,49200,0.0,0.0
2011-06-28 00:00:00-04:00,2.943645393903064,2.9613781809260376,2.943645393903064,2.952511787414551,39500,0.0,0.0
2011-06-29 00:00:00-04:00,2.961381658006354,2.9702480619282516,2.930349349975586,2.930349349975586,51200,0.0,0.0
2011-06-30 00:00:00-04:00,2.9569485617412776,2.961381658006354,2.930349349975586,2.930349349975586,39200,0.0,0.0
2011-07-01 00:00:00-04:00,2.9392128622283873,2.974678443024075,2.917046768535314,2.94364595413208,52500,0.0,0.0
2011-07-05 00:00:00-04:00,2.9347788541047897,2.987977212521989,2.9347788541047897,2.9569449424743652,51100,0.0,0.0
2011-07-06 00:00:00-04:00,2.9480792407335255,2.9968445197472264,2.9480792407335255,2.970245122909546,52000,0.0,0.0
2011-07-07 00:00:00-04:00,2.9746789689505615,3.0057114633291357,2.9746789689505615,2.987978458404541,30700,0.0,0.0
2011-07-08 00:00:00-04:00,2.9835453500034776,3.0589098278176787,2.9835453500034776,3.0411770343780518,63600,0.0,0.0
2011-07-11 00:00:00-04:00,3.032308578491211,3.0544744495426546,3.0057094063946215,3.032308578491211,57800,0.0,0.0
2011-07-12 00:00:00-04:00,3.0421226797238194,3.0421226797238194,3.010898470862288,3.0153591632843018,38600,0.042,0.0
2011-07-13 00:00:00-04:00,3.019817890864541,3.0242785806983945,2.9885937001197598,2.9930543899536133,51300,0.0,0.0
2011-07-14 00:00:00-04:00,2.9841352306478273,2.993056403620117,2.957371711730957,2.957371711730957,53700,0.0,0.0
2011-07-15 00:00:00-04:00,2.9529110188960415,2.9885957107852015,2.948450538758667,2.957371711730957,90300,0.0,0.0
2011-07-18 00:00:00-04:00,2.9573712281987268,3.0198194287944333,2.948450056685054,2.997516393661499,88800,0.0,0.0
2011-07-19 00:00:00-04:00,3.001978215909542,3.001978215909542,2.9752146912929707,2.984135866165161,79100,0.0,0.0
2011-07-20 00:00:00-04:00,2.9841359869341644,3.0108995126338653,2.9752148117009307,2.97967529296875,72900,0.0,0.0
2011-07-21 00:00:00-04:00,3.0108990031825678,3.0108990031825678,2.9796747888006645,2.988595962524414,69900,0.0,0.0
2011-07-22 00:00:00-04:00,2.9885954341472627,3.0153591632843018,2.98413495442277,3.0153591632843018,73800,0.0,0.0
2011-07-25 00:00:00-04:00,3.006439117499141,3.006439117499141,2.9752151074280517,3.001978635787964,49900,0.0,0.0
2011-07-26 00:00:00-04:00,2.9975171362481636,3.006438309971913,2.988595962524414,2.988595962524414,72800,0.0,0.0
2011-07-27 00:00:00-04:00,2.9796745378129113,2.9885957107852015,2.9529110188960415,2.957371711730957,44400,0.0,0.0
2011-07-28 00:00:00-04:00,2.952914388425414,2.9796779378817964,2.9439932052732862,2.948453903198242,49700,0.0,0.0
2011-07-29 00:00:00-04:00,2.9573715516016486,2.9573715516016486,2.899383824072786,2.930608034133911,76400,0.0,0.0
2011-08-01 00:00:00-04:00,2.9395283214960735,2.9885946490637036,2.917225290639903,2.943988800048828,170300,0.0,0.0
2011-08-02 00:00:00-04:00,2.9395296947679403,2.9662932166800875,2.9395296947679403,2.9618325233459473,46700,0.0,0.0
2011-08-03 00:00:00-04:00,2.9662927275890576,3.0108985900878906,2.957371555089291,3.0108985900878906,58100,0.0,0.0
2011-08-04 00:00:00-04:00,3.0108984544900044,3.0108984544900044,2.9707530737002643,2.9752137660980225,94600,0.0,0.0
2011-08-05 00:00:00-04:00,2.9930573390797233,2.9930573390797233,2.9261484145268506,2.9662938117980957,46500,0.0,0.0
2011-08-08 00:00:00-04:00,2.930609165926898,2.930609165926898,2.8146336660797617,2.8369367122650146,147400,0.0,0.0
2011-08-09 00:00:00-04:00,2.8513053694427724,2.9276395643439383,2.824363926673812,2.882737159729004,64800,0.042,0.0
2011-08-10 00:00:00-04:00,2.8692640683185875,2.963559150695801,2.8647739384542077,2.963559150695801,55500,0.0,0.0
2011-08-11 00:00:00-04:00,2.9815219795414865,2.9815219795414865,2.9231489698062942,2.9500904083251953,27100,0.0,0.0
2011-08-12 00:00:00-04:00,2.9545811635629087,2.9635616449614273,2.914168890213793,2.923149585723877,45200,0.0,0.0
2011-08-15 00:00:00-04:00,2.941113302005054,2.9725449092705047,2.941113302005054,2.96805477142334,22700,0.0,0.0
2011-08-16 00:00:00-04:00,2.950090679032423,2.9680516396931633,2.9366198514810975,2.959071159362793,49100,0.0,0.0
2011-08-17 00:00:00-04:00,2.9500902750673887,2.9815218448638916,2.9500902750673887,2.9815218448638916,28600,0.0,0.0
2011-08-18 00:00:00-04:00,2.95009054332953,3.008463555736033,2.936619716397857,2.9905025959014893,50400,0.0,0.0
2011-08-19 00:00:00-04:00,2.9770309925079346,2.994991946366174,2.9590700386496946,2.9770309925079346,29500,0.0,0.0
2011-08-22 00:00:00-04:00,2.9635601700585252,3.003972423295294,2.9635601700585252,2.9770309925079346,37000,0.0,0.0
2011-08-23 00:00:00-04:00,2.9815211239167647,2.9905016008458847,2.9680505155788146,2.9770309925079346,43200,0.0,0.0
2011-08-24 00:00:00-04:00,2.9770321200235337,3.0309150020057554,2.9051880632690312,2.959071159362793,140000,0.0,0.0
2011-08-25 00:00:00-04:00,2.9770321200235337,2.9770321200235337,2.9545808121418378,2.959071159362793,17700,0.0,0.0
2011-08-26 00:00:00-04:00,2.972541636066945,3.0039734228331625,2.972541636066945,2.9905025959014893,55900,0.0,0.0
2011-08-29 00:00:00-04:00,2.9860126972198486,2.9994833110966193,2.9770322165981526,2.9860126972198486,34000,0.0,0.0
2011-08-30 00:00:00-04:00,2.986011469437054,3.003972423295294,2.9770309925079346,2.9770309925079346,49300,0.0,0.0
2011-08-31 00:00:00-04:00,3.017444641494353,3.0264251232147217,2.990503196333247,3.0264251232147217,71400,0.0,0.0
2011-09-01 00:00:00-04:00,3.0264238216119836,3.030914167596749,2.994992256164551,2.994992256164551,29500,0.0,0.0
2011-09-02 00:00:00-04:00,3.0039734228331625,3.0039734228331625,2.9770319830813463,2.9905025959014893,42000,0.0,0.0
2011-09-06 00:00:00-04:00,2.977032752579451,3.012954681533575,2.96805227034092,3.003974199295044,51600,0.0,0.0
2011-09-07 00:00:00-04:00,3.008460554681684,3.021931368175706,3.008460554681684,3.012950897216797,27000,0.0,0.0
2011-09-08 00:00:00-04:00,3.0084628658958845,3.0174433437539343,2.994992256164551,2.994992256164551,48800,0.0,0.0
2011-09-09 00:00:00-04:00,2.986011778306501,2.994992256164551,2.968050822590402,2.994992256164551,39000,0.0,0.0
2011-09-12 00:00:00-04:00,3.0049355979128363,3.0456037521362305,2.9958982063667032,3.0456037521362305,31600,0.042,0.0
2011-09-13 00:00:00-04:00,3.0365644403822682,3.081751585006714,3.0365644403822682,3.081751585006714,45800,0.0,0.0
2011-09-14 00:00:00-04:00,3.0681963228995905,3.0681963228995905,3.023009380129679,3.050121545791626,48700,0.0,0.0
2011-09-15 00:00:00-04:00,3.050122483979021,3.050122483979021,3.0049355273100495,3.018491506576538,57800,0.0,0.0
2011-09-16 00:00:00-04:00,3.032044998923155,3.0501197654811416,3.0275261995495515,3.0410823822021484,18500,0.0,0.0
2011-09-19 00:00:00-04:00,3.036566643836908,3.063679036472725,3.036566643836908,3.0591602325439453,32500,0.0,0.0
2011-09-20 00:00:00-04:00,3.068197338735769,3.0727161422430407,3.0365663605900974,3.0456037521362305,62900,0.0,0.0
2011-09-21 00:00:00-04:00,3.0591602325439453,3.063679036472725,3.036566643836908,3.0591602325439453,34500,0.0,0.0
2011-09-22 00:00:00-04:00,3.0230096928369106,3.0772340297698975,3.009453500869483,3.0772340297698975,65400,0.0,0.0
2011-09-23 00:00:00-04:00,3.081750534020201,3.0907879167693664,3.0365634048061736,3.054638385772705,70400,0.0,0.0
2011-09-26 00:00:00-04:00,3.0636757685218705,3.0727131512710355,3.027526022057008,3.054638385772705,58100,0.0,0.0
2011-09-27 00:00:00-04:00,3.0591585342608143,3.0727147230530436,2.9868594352844218,3.0275275707244873,101500,0.0,0.0
2011-09-28 00:00:00-04:00,3.045602743780465,3.0681963228995905,3.036565355226483,3.050121545791626,29300,0.0,0.0
2011-09-29 00:00:00-04:00,3.072713851928711,3.072713851928711,3.050120282169783,3.072713851928711,38100,0.0,0.0
2011-09-30 00:00:00-04:00,3.0727151249107516,3.0817525134647337,3.050121545791626,3.050121545791626,46700,0.0,0.0
2011-10-03 00:00:00-04:00,3.06819769292484,3.0953098706930366,3.06819769292484,3.0862724781036377,69000,0.0,0.0
2011-10-04 00:00:00-04:00,3.0862688668503786,3.0862688668503786,3.0320445747620055,3.0365631580352783,44000,0.0,0.0
2011-10-05 00:00:00-04:00,3.036564958096536,3.0636773356809948,3.0275275707244873,3.0275275707244873,44700,0.0,0.0
2011-10-06 00:00:00-04:00,3.0275275707244873,3.0456023454685854,3.018490183352438,3.0275275707244873,46000,0.0,0.0
2011-10-07 00:00:00-04:00,3.0410833790413907,3.0410833790413907,2.9868590615931963,3.0049338340759277,32900,0.0,0.0
2011-10-10 00:00:00-04:00,2.9913756156642393,3.0410813139728745,2.9913756156642393,3.032043933868408,57800,0.0,0.0
2011-10-11 00:00:00-04:00,3.0284096667149756,3.0920700875521905,3.001126722138556,3.0784285068511963,70400,0.042,0.0
2011-10-12 00:00:00-04:00,3.0875224783371564,3.0875224783371564,3.010220702221484,3.046597957611084,60300,0.0,0.0
2011-10-13 00:00:00-04:00,3.0465982964325886,3.082975772693384,3.04205124741597,3.0784285068511963,39700,0.0,0.0
2011-10-14 00:00:00-04:00,3.105708047145227,3.1148023520354267,3.0602365226942276,3.101161003112793,79700,0.0,0.0
2011-10-17 00:00:00-04:00,3.0875194373648274,3.1284439177833927,3.0693308275844275,3.101161003112793,67700,0.0,0.0
2011-10-18 00:00:00-04:00,3.1057095527648926,3.1466340530232824,3.0966152434658545,3.1057095527648926,93800,0.0,0.0
2011-10-19 00:00:00-04:00,3.0966161209681893,3.1284463209474107,3.0966161209681893,3.114804744720459,29500,0.0,0.0
2011-10-20 00:00:00-04:00,3.1057081598550185,3.132991075515747,3.101161115657567,3.132991075515747,32300,0.0,0.0
2011-10-21 00:00:00-04:00,3.132993312834775,3.151181936264038,3.1284462653902065,3.151181936264038,44500,0.0,0.0
2011-10-24 00:00:00-04:00,3.1557281017303467,3.169369456139717,3.1466337931822936,3.1557281017303467,46300,0.0,0.0
2011-10-25 00:00:00-04:00,3.169371043122867,3.17846535622467,3.1375410556793213,3.1375410556793213,78100,0.0,0.0
2011-10-26 00:00:00-04:00,3.1648235302894063,3.178464889526367,3.1511819542269492,3.178464889526367,38700,0.0,0.0
2011-10-27 00:00:00-04:00,3.1693682963967187,3.1739155574195097,3.123896770295504,3.132991075515747,60300,0.0,0.0
2011-10-28 00:00:00-04:00,3.151181992224999,3.1648235684519506,3.114804744720459,3.114804744720459,51800,0.0,0.0
2011-10-31 00:00:00-04:00,3.1739169326908194,3.1739169326908194,3.119351077725752,3.1284453868865967,63300,0.0,0.0
2011-11-01 00:00:00-04:00,3.114804744720459,3.151181992224999,3.0966161209681893,3.114804744720459,71500,0.0,0.0
2011-11-02 00:00:00-04:00,3.146632527563792,3.146632527563792,3.101161003112793,3.101161003112793,42500,0.0,0.0
2011-11-03 00:00:00-04:00,3.101162506528092,3.11025681582713,3.0875209341668164,3.1057095527648926,61700,0.0,0.0
2011-11-04 00:00:00-04:00,3.1011644024109972,3.1148057662864224,3.0784285068511963,3.0784285068511963,54900,0.0,0.0
2011-11-07 00:00:00-05:00,3.096616103282324,3.119351991255558,3.0829747439587813,3.08752179145813,54000,0.0,0.0
2011-11-08 00:00:00-05:00,3.101161581756827,3.1238972398118947,3.092067275169726,3.1193501949310303,33500,0.0,0.0
2011-11-09 00:00:00-05:00,3.1193501949310303,3.137538808105233,3.105708626637692,3.1193501949310303,90000,0.0,0.0
2011-11-10 00:00:00-05:00,3.1329920955269466,3.1375393580301942,3.101162125305853,3.1102564334869385,55000,0.0,0.0
2011-11-11 00:00:00-05:00,3.1193501949310303,3.137538808105233,3.0966143200505902,3.1193501949310303,65800,0.0,0.0
2011-11-14 00:00:00-05:00,3.1568684577941895,3.19346979580622,3.133992512456079,3.1568684577941895,68800,0.042,0.0
2011-11-15 00:00:00-05:00,3.138565438678874,3.170591476378207,3.1065391828185214,3.1522908210754395,79700,0.0,0.0
2011-11-16 00:00:00-05:00,3.1568683783101106,3.1568683783101106,3.1202670412196336,3.1339924335479736,50900,0.0,0.0
2011-11-17 00:00:00-05:00,3.18431738028099,3.18431738028099,3.1385657376656675,3.1431407928466797,101100,0.0,0.0
2011-11-18 00:00:00-05:00,3.156867611731819,3.17516827583313,3.1477172796811637,3.17516827583313,56800,0.0,0.0
2011-11-21 00:00:00-05:00,3.1751681457761043,3.1980438658851753,3.1568674824244014,3.1934688091278076,47900,0.0,0.0
2011-11-22 00:00:00-05:00,3.188893729424757,3.2026193368593363,3.1797433971887465,3.1980440616607666,105300,0.0,0.0
2011-11-23 00:00:00-05:00,3.1934719826911446,3.1934719826911446,3.1751713011528495,3.184321641921997,59900,0.0,0.0
2011-11-25 00:00:00-05:00,3.1888946564433973,3.202620267868042,3.1705939866513324,3.202620267868042,54200,0.0,0.0
2011-11-28 00:00:00-05:00,3.2026192719850957,3.211769604035751,3.17516827583313,3.17516827583313,38600,0.0,0.0
2011-11-29 00:00:00-05:00,3.1934699678479976,3.2071955794225406,3.1339926812936376,3.1660189628601074,93300,0.0,0.0
2011-11-30 00:00:00-05:00,3.1934719826911446,3.2117726642294397,3.166020960383702,3.184321641921997,60800,0.0,0.0
2011-12-01 00:00:00-05:00,3.1980438658851753,3.1980438658851753,3.1751681457761043,3.1934688091278076,40300,0.0,0.0
2011-12-02 00:00:00-05:00,3.193468959486106,3.216344898833362,3.1843186273794286,3.2071945667266846,50000,0.0,0.0
2011-12-05 00:00:00-05:00,3.2071964995722833,3.234647512435913,3.198045943789816,3.234647512435913,34900,0.0,0.0
2011-12-06 00:00:00-05:00,3.2346452596384023,3.24837064743042,3.2209196536852795,3.24837064743042,49600,0.0,0.0
2011-12-07 00:00:00-05:00,3.24837064743042,3.24837064743042,3.23006998493366,3.24837064743042,68600,0.0,0.0
2011-12-08 00:00:00-05:00,3.2346468663262984,3.2437972021197603,3.216346194739375,3.225496530532837,55100,0.0,0.0
2011-12-09 00:00:00-05:00,3.211770434093209,3.2575221061706543,3.2071953759660548,3.2575221061706543,58500,0.0,0.0
2011-12-12 00:00:00-05:00,3.276851187576666,3.276851187576666,3.217020985857867,3.249237298965454,69400,0.042,0.0
2011-12-13 00:00:00-05:00,3.2584419285025246,3.27224898253597,3.2308280398913127,3.249237298965454,47000,0.0,0.0
2011-12-14 00:00:00-05:00,3.263044371321332,3.263044371321332,3.2124187988553343,3.2262258529663086,52300,0.0,0.0
2011-12-15 00:00:00-05:00,3.240032687621602,3.263044371321332,3.2262258529663086,3.2262258529663086,42000,0.0,0.0
2011-12-16 00:00:00-05:00,3.244634386980951,3.267645846082031,3.2262251319178343,3.2630436420440674,59100,0.0,0.0
2011-12-19 00:00:00-05:00,3.2814553112767744,3.2814553112767744,3.2446367740631104,3.2446367740631104,37600,0.0,0.0
2011-12-20 00:00:00-05:00,3.244635093924758,3.2630443529988993,3.2308280398913127,3.249237298965454,73100,0.0,0.0
2011-12-21 00:00:00-05:00,3.240032919629649,3.2492375498775186,3.2078166040342597,3.221623659133911,97200,0.0,0.0
2011-12-22 00:00:00-05:00,3.244636277527395,3.2630455433170056,3.2216245855625023,3.2584431171417236,70900,0.0,0.0
2011-12-23 00:00:00-05:00,3.2722470597102142,3.2722470597102142,3.2354285631970807,3.2400307655334473,92200,0.0,0.0
2011-12-27 00:00:00-05:00,3.2492365910189145,3.2860551011451475,3.244634386980951,3.2630436420440674,44800,0.0,0.0
2011-12-28 00:00:00-05:00,3.2722487368644604,3.2860555704056478,3.258441683867611,3.267646312713623,56700,0.0,0.0
2011-12-29 00:00:00-05:00,3.2814548091066165,3.2814548091066165,3.2584431171417236,3.2584431171417236,34200,0.0,0.0
2011-12-30 00:00:00-05:00,3.2630429273561887,3.286054381417186,3.253838301840673,3.272247552871704,65800,0.0,0.0
2012-01-03 00:00:00-05:00,3.2676482418388324,3.286057510399158,3.2446367658663218,3.2538414001464844,77600,0.0,0.0
2012-01-04 00:00:00-05:00,3.253838301840673,3.286054381417186,3.2400312538396085,3.272247552871704,69100,0.0,0.0
2012-01-05 00:00:00-05:00,3.263044817509496,3.2860562849001296,3.258442392357943,3.2768516540527344,71500,0.0,0.0
2012-01-06 00:00:00-05:00,3.2860565185546875,3.2860565185546875,3.2676472555509086,3.2860565185546875,52600,0.0,0.0
