Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-09 00:00:00-05:00,3.2768492821961934,3.290656328201294,3.2768492821961934,3.290656328201294,35800,0.0,0.0
2012-01-10 00:00:00-05:00,3.3044638726015636,3.345884800159459,3.281452416868199,3.3274755477905273,87600,0.0,0.0
2012-01-11 00:00:00-05:00,3.3320794176820367,3.364295735168337,3.3228747868939097,3.336681842803955,63900,0.0,0.0
2012-01-12 00:00:00-05:00,3.3412833213806152,3.35969257774175,3.327476269381941,3.3412833213806152,74200,0.0,0.0
2012-01-13 00:00:00-05:00,3.3504886627197266,3.359693292859519,3.3228745528446573,3.3504886627197266,68800,0.0,0.0
2012-01-17 00:00:00-05:00,3.411592319377797,3.411592319377797,3.360673189163208,3.360673189163208,102000,0.042,0.0
2012-01-18 00:00:00-05:00,3.3560436199587937,3.360672751591485,3.3190114498138428,3.3190114498138428,85900,0.0,0.0
2012-01-19 00:00:00-05:00,3.33752488091198,3.3652989864349365,3.3282668457376614,3.3652989864349365,69900,0.0,0.0
2012-01-20 00:00:00-05:00,3.356043807644158,3.3791890256437114,3.337527721536178,3.3699309825897217,52100,0.0,0.0
2012-01-23 00:00:00-05:00,3.3791887410982118,3.4023337364196777,3.3560435250476073,3.4023337364196777,35400,0.0,0.0
2012-01-24 00:00:00-05:00,3.393075979860118,3.393075979860118,3.3699309825897217,3.3699309825897217,40900,0.0,0.0
2012-01-25 00:00:00-05:00,3.3653044516979325,3.3977077377955522,3.3653044516979325,3.3745625019073486,42500,0.0,0.0
2012-01-26 00:00:00-05:00,3.388447520494026,3.40233447656204,3.3791894762056205,3.3838183879852295,50500,0.0,0.0
2012-01-27 00:00:00-05:00,3.3838173479311653,3.467139720916748,3.3791884375743035,3.467139720916748,177400,0.0,0.0
2012-01-30 00:00:00-05:00,3.4625108105598863,3.499542976331256,3.4439947276742013,3.467139720916748,193500,0.0,0.0
2012-01-31 00:00:00-05:00,3.499542020880254,3.5088000597954503,3.4532518263042697,3.457880735397339,71900,0.0,0.0
2012-02-01 00:00:00-05:00,3.4856567816759436,3.4949148251297917,3.4393663436775355,3.443995475769043,81100,0.0,0.0
2012-02-02 00:00:00-05:00,3.4856560635442695,3.4856560635442695,3.430107593536377,3.430107593536377,64200,0.0,0.0
2012-02-03 00:00:00-05:00,3.430107125136351,3.448623205700802,3.4069621347953336,3.420849084854126,91400,0.0,0.0
2012-02-06 00:00:00-05:00,3.425479218250864,3.425479218250864,3.3884470462799072,3.3884470462799072,58800,0.0,0.0
2012-02-07 00:00:00-05:00,3.3930771065200585,3.4254803783330003,3.3930771065200585,3.411593198776245,42500,0.0,0.0
2012-02-08 00:00:00-05:00,3.4115910661015554,3.434736277317728,3.4069621562957764,3.4069621562957764,45100,0.0,0.0
2012-02-09 00:00:00-05:00,3.425478021128299,3.425478021128299,3.379187822341919,3.379187822341919,85900,0.0,0.0
2012-02-10 00:00:00-05:00,3.3884475107005114,3.406963599223805,3.369931422177218,3.397705554962158,80300,0.0,0.0
2012-02-13 00:00:00-05:00,3.4115924861905773,3.430108574579274,3.397705530263647,3.4162216186523438,74600,0.0,0.0
2012-02-14 00:00:00-05:00,3.4264622042638253,3.4264622042638253,3.3566293716430664,3.3566293716430664,68200,0.042,0.0
2012-02-15 00:00:00-05:00,3.3519735683605827,3.3705956264742847,3.3054184230763277,3.3147294521331787,101800,0.0,0.0
2012-02-16 00:00:00-05:00,3.3054186985530887,3.31472972838593,3.2728302051343756,3.2774856090545654,137300,0.0,0.0
2012-02-17 00:00:00-05:00,3.268174648284912,3.2961077383737187,3.2542079922442753,3.268174648284912,119000,0.0,0.0
2012-02-21 00:00:00-05:00,3.272832406090443,3.333354029708033,3.272832406090443,3.3007655143737793,241200,0.0,0.0
2012-02-22 00:00:00-05:00,3.3054201790116884,3.333353281021118,3.2914537390032543,3.333353281021118,96400,0.0,0.0
2012-02-23 00:00:00-05:00,3.324041981312079,3.347319675455525,3.310075542420046,3.3380086421966553,75800,0.0,0.0
2012-02-24 00:00:00-05:00,3.3426614236478294,3.3752501254661347,3.3240393717494747,3.3705945014953613,52500,0.0,0.0
2012-02-27 00:00:00-05:00,3.365940575048691,3.398529291152954,3.3566295450178254,3.398529291152954,57400,0.0,0.0
2012-02-28 00:00:00-05:00,3.3892175839428167,3.4311170997137874,3.3659399025203935,3.426461696624756,142600,0.0,0.0
2012-02-29 00:00:00-05:00,3.4357734685617776,3.4357734685617776,3.4078403780034465,3.421806812286377,64000,0.0,0.0
2012-03-01 00:00:00-05:00,3.440427216075965,3.440427216075965,3.3705944123087406,3.384561061859131,147000,0.0,0.0
2012-03-02 00:00:00-05:00,3.3799112938365634,3.421810868343654,3.3799112938365634,3.3938777446746826,109900,0.0,0.0
2012-03-05 00:00:00-05:00,3.3985286121133016,3.4357727247952408,3.3985286121133016,3.426461696624756,79000,0.0,0.0
2012-03-06 00:00:00-05:00,3.412496777338075,3.4450855034900374,3.389219306080275,3.4171524047851562,111400,0.0,0.0
2012-03-07 00:00:00-05:00,3.431119378071816,3.4590524811316223,3.379908800125122,3.379908800125122,101400,0.0,0.0
2012-03-08 00:00:00-05:00,3.421808116391239,3.4823299466630124,3.421808116391239,3.4683632850646973,153900,0.0,0.0
2012-03-09 00:00:00-05:00,3.4776734599131345,3.5102621809323473,3.4543959923215537,3.4869844913482666,87100,0.0,0.0
2012-03-12 00:00:00-04:00,3.4776749176609942,3.5242303163439277,3.4776749176609942,3.5149192810058594,70400,0.0,0.0
2012-03-13 00:00:00-04:00,3.5111717591026332,3.529897990625771,3.4643561802947893,3.5018086433410645,87200,0.042,0.0
2012-03-14 00:00:00-04:00,3.515854185274843,3.515854185274843,3.426904454779233,3.4503121376037598,108500,0.0,0.0
2012-03-15 00:00:00-04:00,3.436266140218817,3.4409475855386233,3.3379533329262068,3.375405788421631,159000,0.0,0.0
2012-03-16 00:00:00-04:00,3.375408490234577,3.375408490234577,3.2770956042483723,3.3473191261291504,151800,0.0,0.0
2012-03-19 00:00:00-04:00,3.3426362214425516,3.3707255751918104,3.300502302435833,3.3613624572753906,80200,0.0,0.0
2012-03-20 00:00:00-04:00,3.3566815594560215,3.4034971567022914,3.305184290867936,3.3332736492156982,116200,0.0,0.0
2012-03-21 00:00:00-04:00,3.3473188951990918,3.375408257366646,3.3426372232206294,3.3707265853881836,96100,0.0,0.0
2012-03-22 00:00:00-04:00,3.3660441278507705,3.3800886931082297,3.333273103526132,3.3613624572753906,67600,0.0,0.0
2012-03-23 00:00:00-04:00,3.370726127012714,3.370726127012714,3.3285922011082594,3.3332736492156982,55300,0.0,0.0
2012-03-26 00:00:00-04:00,3.3379549419651657,3.347318060352451,3.328591823577881,3.328591823577881,62000,0.0,0.0
2012-03-27 00:00:00-04:00,3.3285902190523506,3.408176798597249,3.309863991304639,3.375405788421631,110800,0.0,0.0
2012-03-28 00:00:00-04:00,3.384772233113519,3.436269521713257,3.375409110025791,3.436269521713257,71500,0.0,0.0
2012-03-29 00:00:00-04:00,3.4362692647848387,3.440950714361441,3.398816775234232,3.4128613471984863,57800,0.0,0.0
2012-03-30 00:00:00-04:00,3.4128613471984863,3.417543020009535,3.398816775234232,3.4128613471984863,62400,0.0,0.0
2012-04-02 00:00:00-04:00,3.422224469586138,3.4596769591367442,3.3800903072244823,3.4128613471984863,81300,0.0,0.0
2012-04-03 00:00:00-04:00,3.4362673856806443,3.4456305029481262,3.384770129092333,3.3988149166107178,114600,0.0,0.0
2012-04-04 00:00:00-04:00,3.412857935649252,3.483081394977331,3.3988133777241702,3.4549920558929443,72600,0.0,0.0
2012-04-05 00:00:00-04:00,3.464357108879171,3.4737202271504253,3.4315860833126086,3.4409492015838623,35500,0.0,0.0
2012-04-09 00:00:00-04:00,3.450312167438679,3.4784015210116026,3.440949049581038,3.473720073699951,53000,0.0,0.0
2012-04-10 00:00:00-04:00,3.478401843625341,3.4877649623513896,3.431586249995097,3.469038724899292,49200,0.0,0.0
2012-04-11 00:00:00-04:00,3.4830818992166472,3.4877633447913245,3.4503108872568857,3.478400230407715,55800,0.0,0.0
2012-04-12 00:00:00-04:00,3.454993796448485,3.487764596939087,3.445630678703408,3.487764596939087,59900,0.0,0.0
2012-04-13 00:00:00-04:00,3.4971269738431356,3.5064900896047044,3.473719296056358,3.5018086433410645,37700,0.0,0.0
2012-04-16 00:00:00-04:00,3.4924455275794957,3.515853428600562,3.478400742319998,3.5018086433410645,65800,0.0,0.0
2012-04-17 00:00:00-04:00,3.455671650894265,3.507459482949505,3.3756356247244663,3.483919620513916,69400,0.042,0.0
2012-04-18 00:00:00-04:00,3.469796858610124,3.5168768260922505,3.469796858610124,3.507460832595825,54100,0.0,0.0
2012-04-19 00:00:00-04:00,3.526289595442809,3.545121789712061,3.5027497454721233,3.535705804824829,86600,0.0,0.0
2012-04-20 00:00:00-04:00,3.545122677632299,3.549830559007668,3.512166610025334,3.540414571762085,34400,0.0,0.0
2012-04-23 00:00:00-04:00,3.5404138033395145,3.5498297885414227,3.5168737280873454,3.545121908187866,71200,0.0,0.0
2012-04-24 00:00:00-04:00,3.545122677632299,3.549830559007668,3.512166610025334,3.540414571762085,76500,0.0,0.0
2012-04-25 00:00:00-04:00,3.540417908874989,3.5451260191829546,3.479213821841771,3.4886298179626465,96600,0.0,0.0
2012-04-26 00:00:00-04:00,3.4886256558938813,3.549829669908283,3.474501790810427,3.535705804824829,118400,0.0,0.0
2012-04-27 00:00:00-04:00,3.5404153904197666,3.5686633586883545,3.5357075079557836,3.5686633586883545,125400,0.0,0.0
2012-04-30 00:00:00-04:00,3.568661995579672,3.568661995579672,3.5498300239271257,3.5639541149139404,57000,0.0,0.0
2012-05-01 00:00:00-04:00,3.559247369265492,3.5827874550700964,3.5545394868015086,3.5686633586883545,69500,0.0,0.0
2012-05-02 00:00:00-04:00,3.5545406176259267,3.5733726024627686,3.5451246252075057,3.5733726024627686,78000,0.0,0.0
2012-05-03 00:00:00-04:00,3.5545381824959525,3.5639541684637046,3.54983007726467,3.559246063232422,80000,0.0,0.0
2012-05-04 00:00:00-04:00,3.554538129087667,3.568661995579672,3.5404140381008524,3.5639541149139404,87400,0.0,0.0
2012-05-07 00:00:00-04:00,3.5592485015876534,3.5733726024627686,3.5404165167508115,3.5733726024627686,74000,0.0,0.0
2012-05-08 00:00:00-04:00,3.5780789852142334,3.5780789852142334,3.554539126291991,3.5780789852142334,84000,0.0,0.0
2012-05-09 00:00:00-04:00,3.5780789852142334,3.5874949736821047,3.554539126291991,3.5780789852142334,132000,0.0,0.0
2012-05-10 00:00:00-04:00,3.578077981405945,3.587493967232218,3.5451221432613944,3.5639541149139404,80800,0.0,0.0
2012-05-11 00:00:00-04:00,3.563955228901128,3.5922031952094273,3.563955228901128,3.5874950885772705,69000,0.0,0.0
2012-05-14 00:00:00-04:00,3.5733712863638876,3.582787275314331,3.5733712863638876,3.582787275314331,91900,0.0,0.0
2012-05-15 00:00:00-04:00,3.592252772073738,3.615917015452005,3.568588303014368,3.6064512729644775,76200,0.04,0.0
2012-05-16 00:00:00-04:00,3.5733216720659686,3.611184646095198,3.5638559285586613,3.6017189025878906,86000,0.0,0.0
2012-05-17 00:00:00-04:00,3.6064514669687586,3.6395816802978516,3.592252965314229,3.6395816802978516,80000,0.0,0.0
2012-05-18 00:00:00-04:00,3.639580523144795,3.639580523144795,3.5827860832214355,3.5827860832214355,32200,0.0,0.0
2012-05-21 00:00:00-04:00,3.611185737168506,3.6253842438787998,3.5875212584097564,3.6206514835357666,60100,0.0,0.0
2012-05-22 00:00:00-04:00,3.6064513743793936,3.62065010135051,3.5780541461182693,3.6111843585968018,33000,0.0,0.0
2012-05-23 00:00:00-04:00,3.6206514835357666,3.6253842438787998,3.601719990801245,3.6206514835357666,33000,0.0,0.0
2012-05-24 00:00:00-04:00,3.625382423400879,3.625382423400879,3.6064509401727607,3.625382423400879,39500,0.0,0.0
2012-05-25 00:00:00-04:00,3.625382423400879,3.625382423400879,3.61591668178682,3.625382423400879,52100,0.0,0.0
2012-05-29 00:00:00-04:00,3.620649951413376,3.620649951413376,3.592252724328228,3.6159169673919678,70100,0.0,0.0
2012-05-30 00:00:00-04:00,3.611185737168506,3.6206514835357666,3.5875212584097564,3.6206514835357666,30500,0.0,0.0
2012-05-31 00:00:00-04:00,3.615918497511539,3.6206514835357666,3.5875212584097564,3.6206514835357666,42900,0.0,0.0
2012-06-01 00:00:00-04:00,3.6111845937941736,3.634848839379148,3.578054379157862,3.587520122528076,112800,0.0,0.0
2012-06-04 00:00:00-04:00,3.587519456944642,3.625382423400879,3.587519456944642,3.625382423400879,28900,0.0,0.0
2012-06-05 00:00:00-04:00,3.601718514561265,3.615917015452005,3.592252772073738,3.6064512729644775,24200,0.0,0.0
2012-06-06 00:00:00-04:00,3.6017175631958884,3.611183303183115,3.5780531003873004,3.5827860832214355,43200,0.0,0.0
2012-06-07 00:00:00-04:00,3.601717218508544,3.6064499752087067,3.525991080176743,3.5543885231018066,24900,0.0,0.0
2012-06-08 00:00:00-04:00,3.5591217553156698,3.5780532360076904,3.549656014969659,3.5780532360076904,71100,0.0,0.0
2012-06-11 00:00:00-04:00,3.568587018883317,3.5780527579646644,3.525991080176743,3.5543885231018066,71600,0.0,0.0
2012-06-12 00:00:00-04:00,3.5496329088732215,3.554391011923738,3.511567176910451,3.52584171295166,84900,0.04,0.0
2012-06-13 00:00:00-04:00,3.5163230895996094,3.5401142707013484,3.4972902354740256,3.5163230895996094,60500,0.0,0.0
2012-06-14 00:00:00-04:00,3.53535661387055,3.544873042737231,3.5020492262819483,3.506807327270508,70800,0.0,0.0
2012-06-15 00:00:00-04:00,3.521081636091135,3.5258397364744067,3.4972904535061784,3.5115652084350586,59300,0.0,0.0
2012-06-18 00:00:00-04:00,3.502049134887084,3.5353565216064453,3.502049134887084,3.5353565216064453,37900,0.0,0.0
2012-06-19 00:00:00-04:00,3.540113522133611,3.5639044713151633,3.5353551961636187,3.5543880462646484,53900,0.0,0.0
2012-06-20 00:00:00-04:00,3.5639080413904827,3.5781828067104575,3.502051330043117,3.549633502960205,97000,0.0,0.0
2012-06-21 00:00:00-04:00,3.5591457759681204,3.5876950463367834,3.544871027339073,3.573420524597168,49600,0.0,0.0
2012-06-22 00:00:00-04:00,3.549631738566763,3.5686645982730525,3.521082449007329,3.5305988788604736,68800,0.0,0.0
2012-06-25 00:00:00-04:00,3.535356808220035,3.5591479951393925,3.516323949440378,3.5448732376098633,72700,0.0,0.0
2012-06-26 00:00:00-04:00,3.5591479951393925,3.5591479951393925,3.521082277580079,3.5448732376098633,58100,0.0,0.0
2012-06-27 00:00:00-04:00,3.554389450441348,3.6400375366210938,3.544873021631327,3.6400375366210938,110900,0.0,0.0
2012-06-28 00:00:00-04:00,3.63052272867713,3.6828629970550537,3.6067315325855933,3.6828629970550537,164000,0.0,0.0
2012-06-29 00:00:00-04:00,3.6876218098758504,3.735203981399536,3.673347044973899,3.735203981399536,83300,0.0,0.0
2012-07-02 00:00:00-04:00,3.7209294433872757,3.801819021532696,3.6876218098758504,3.735203981399536,128000,0.0,0.0
2012-07-03 00:00:00-04:00,3.7542345108034096,3.7970585519365727,3.744718082428212,3.792300224304199,41700,0.0,0.0
2012-07-05 00:00:00-04:00,3.778025695186178,3.825607837062165,3.7637509391786073,3.792300224304199,195100,0.0,0.0
2012-07-06 00:00:00-04:00,3.792302346425862,3.8351266384124756,3.792302346425862,3.8351266384124756,107200,0.0,0.0
2012-07-09 00:00:00-04:00,3.825607960056896,3.825607960056896,3.739960101926508,3.7685093879699707,95400,0.0,0.0
2012-07-10 00:00:00-04:00,3.7970598287792323,3.7970598287792323,3.7399612393274246,3.7589941024780273,66000,0.0,0.0
2012-07-11 00:00:00-04:00,3.7780286161833994,3.7780286161833994,3.7018971303204715,3.754237413406372,81200,0.0,0.0
2012-07-12 00:00:00-04:00,3.7352015386097395,3.7352015386097395,3.6685865420422163,3.678102970123291,54700,0.0,0.0
2012-07-13 00:00:00-04:00,3.6781048939705427,3.735203492322638,3.6781048939705427,3.6828629970550537,57200,0.0,0.0
2012-07-16 00:00:00-04:00,3.682861070719057,3.725685110528665,3.6638282145569074,3.678102970123291,95700,0.0,0.0
2012-07-17 00:00:00-04:00,3.7163664974107555,3.7259324252417216,3.649405002593994,3.649405002593994,109400,0.04,0.0
2012-07-18 00:00:00-04:00,3.6541900955997098,3.7211518595906687,3.649407242783127,3.7068028450012207,78800,0.0,0.0
2012-07-19 00:00:00-04:00,3.6972358493811006,3.711584859849238,3.6733209079574674,3.682886838912964,57100,0.0,0.0
2012-07-20 00:00:00-04:00,3.692452953926384,3.71158504486084,3.6733210910617236,3.71158504486084,47300,0.0,0.0
2012-07-23 00:00:00-04:00,3.7068028450012207,3.7307177932936844,3.692453830411772,3.7068028450012207,54700,0.0,0.0
2012-07-24 00:00:00-04:00,3.706801817353374,3.74028269006685,3.7020187377929688,3.7020187377929688,93400,0.0,0.0
2012-07-25 00:00:00-04:00,3.702019764114788,3.745066579813283,3.702019764114788,3.7068028450012207,76000,0.0,0.0
2012-07-26 00:00:00-04:00,3.711585072385997,3.725933855606005,3.68767012959292,3.6972360610961914,77800,0.0,0.0
2012-07-27 00:00:00-04:00,3.6924517351173645,3.730715676286272,3.6924517351173645,3.7259325981140137,57000,0.0,0.0
2012-07-30 00:00:00-04:00,3.7068007834623375,3.7450644969940186,3.697234855079417,3.7450644969940186,69400,0.0,0.0
2012-07-31 00:00:00-04:00,3.754631622271428,3.754631622271428,3.71158504486084,3.71158504486084,70700,0.0,0.0
2012-08-01 00:00:00-04:00,3.7307164669036865,3.7307164669036865,3.7163674574157737,3.7307164669036865,39700,0.0,0.0
2012-08-02 00:00:00-04:00,3.7163674574157737,3.7307164669036865,3.6541887964177664,3.7307164669036865,55500,0.0,0.0
2012-08-03 00:00:00-04:00,3.7163674574157737,3.7307164669036865,3.7163674574157737,3.7307164669036865,40600,0.0,0.0
2012-08-06 00:00:00-04:00,3.7067996978423334,3.730714625830469,3.682884769854198,3.6876678466796875,58800,0.0,0.0
2012-08-07 00:00:00-04:00,3.68767012959292,3.725933855606005,3.68767012959292,3.6972360610961914,69900,0.0,0.0
2012-08-08 00:00:00-04:00,3.6781039237976074,3.7259335777471003,3.6685379930077087,3.6781039237976074,59000,0.0,0.0
2012-08-09 00:00:00-04:00,3.6685360917876695,3.678102017620024,3.625489311507244,3.630272388458252,57300,0.0,0.0
2012-08-10 00:00:00-04:00,3.6446231422821644,3.6589721528573538,3.601576566696167,3.601576566696167,33500,0.0,0.0
2012-08-13 00:00:00-04:00,3.5920100610962984,3.620707849586433,3.5824439035298377,3.6111419200897217,115100,0.0,0.0
2012-08-14 00:00:00-04:00,3.615950734933641,3.649609933445135,3.5967169727226533,3.644801378250122,44800,0.04,0.0
2012-08-15 00:00:00-04:00,3.635183682973023,3.6928849566826396,3.6159499250698177,3.6399922370910645,89000,0.0,0.0
2012-08-16 00:00:00-04:00,3.668843187522192,3.6832683925402794,3.6496094279750753,3.6544177532196045,55800,0.0,0.0
2012-08-17 00:00:00-04:00,3.673652410507202,3.673652410507202,3.625567999888893,3.673652410507202,71500,0.0,0.0
2012-08-20 00:00:00-04:00,3.6688440840876493,3.673652410507202,3.6448017641362167,3.673652410507202,27700,0.0,0.0
2012-08-21 00:00:00-04:00,3.664034632993163,3.664034632993163,3.620758788654401,3.6544177532196045,64000,0.0,0.0
2012-08-22 00:00:00-04:00,3.6448013864155997,3.6448013864155997,3.548632575145214,3.60152530670166,73600,0.0,0.0
2012-08-23 00:00:00-04:00,3.6111428393250087,3.649610368330754,3.52939922554552,3.5438244342803955,192600,0.0,0.0
2012-08-24 00:00:00-04:00,3.5390149455566107,3.591907665926846,3.5293980664634335,3.5774824619293213,61700,0.0,0.0
2012-08-27 00:00:00-04:00,3.5967194334439485,3.620761767298683,3.534209548849389,3.58229398727417,195600,0.0,0.0
2012-08-28 00:00:00-04:00,3.587101231617839,3.630377324988209,3.587101231617839,3.620760440826416,123900,0.0,0.0
2012-08-29 00:00:00-04:00,3.6351839936724883,3.6592263077486336,3.6111419088808425,3.6544177532196045,71200,0.0,0.0
2012-08-30 00:00:00-04:00,3.654418723846036,3.688077926635742,3.630376632668727,3.688077926635742,101100,0.0,0.0
2012-08-31 00:00:00-04:00,3.716928542939297,3.716928542939297,3.6784610139454688,3.697694778442383,65300,0.0,0.0
2012-09-04 00:00:00-04:00,3.716928373280787,3.721736699543261,3.6976946096617946,3.7121198177337646,62000,0.0,0.0
2012-09-05 00:00:00-04:00,3.7121199263679205,3.716928482055664,3.688077835782869,3.716928482055664,62600,0.0,0.0
2012-09-06 00:00:00-04:00,3.726545255090283,3.731353810637305,3.6976946096617946,3.7121198177337646,76600,0.0,0.0
2012-09-07 00:00:00-04:00,3.7313532259366733,3.7553953120507604,3.7169277908406113,3.750586986541748,94500,0.0,0.0
2012-09-10 00:00:00-04:00,3.7457772666556357,3.7505858199535003,3.721734958735194,3.740968942642212,68100,0.0,0.0
2012-09-11 00:00:00-04:00,3.7409701062392107,3.7650121923532978,3.7169277908406113,3.750586986541748,80600,0.0,0.0
2012-09-12 00:00:00-04:00,3.7698220445988,3.7698220445988,3.726545953700882,3.755396604537964,95900,0.0,0.0
2012-09-13 00:00:00-04:00,3.769821196634736,3.769821196634736,3.7361619969203046,3.760204315185547,126400,0.0,0.0
2012-09-14 00:00:00-04:00,3.779438078083925,3.779438078083925,3.740970552287169,3.760204315185547,110300,0.0,0.0
2012-09-17 00:00:00-04:00,3.7698220445988,3.7698220445988,3.726545953700882,3.755396604537964,118000,0.0,0.0
2012-09-18 00:00:00-04:00,3.7698946556875677,3.808560204079875,3.7602282685894903,3.7795610427856445,102200,0.04,0.0
2012-09-19 00:00:00-04:00,3.7988933273100938,3.8278924848663767,3.794060019151638,3.8182260990142822,86100,0.0,0.0
2012-09-20 00:00:00-04:00,3.8278918266296387,3.8278918266296387,3.808559058249875,3.8278918266296387,104400,0.0,0.0
2012-09-21 00:00:00-04:00,3.8278906428008668,3.866556167602539,3.8182242616004487,3.866556167602539,73100,0.0,0.0
2012-09-24 00:00:00-04:00,3.8568932389562596,3.9100584983825684,3.852059928797089,3.9100584983825684,111700,0.0,0.0
2012-09-25 00:00:00-04:00,3.9148896905454658,3.934222459793091,3.876224152050216,3.934222459793091,92600,0.0,0.0
2012-09-26 00:00:00-04:00,3.939057324915681,3.9777228832244873,3.900391766606875,3.9777228832244873,180800,0.0,0.0
2012-09-27 00:00:00-04:00,3.982554509963758,3.982554509963758,3.9245561970143386,3.9535555839538574,79800,0.0,0.0
2012-09-28 00:00:00-04:00,3.972889144951654,3.9873886108398438,3.9148908204691852,3.9873886108398438,111100,0.0,0.0
2012-10-01 00:00:00-04:00,3.9922225054040514,4.030888060730938,3.9632231084439984,4.0067219734191895,123600,0.0,0.0
2012-10-02 00:00:00-04:00,4.030887909474316,4.030887909474316,3.9293907153174175,3.939056873321533,118700,0.0,0.0
2012-10-03 00:00:00-04:00,3.963222959726463,3.963222959726463,3.9148912478463633,3.939056873321533,92700,0.0,0.0
2012-10-04 00:00:00-04:00,3.963222959726463,3.963222959726463,3.9148912478463633,3.939056873321533,87100,0.0,0.0
2012-10-05 00:00:00-04:00,3.9535572549788434,3.9777228832244873,3.914891696670037,3.9777228832244873,75900,0.0,0.0
2012-10-08 00:00:00-04:00,3.953556434138721,3.9632225912441217,3.9245570409630837,3.9583892822265625,108700,0.0,0.0
2012-10-09 00:00:00-04:00,3.9535571978290975,3.9535571978290975,3.881058931350708,3.881058931350708,67600,0.0,0.0
2012-10-10 00:00:00-04:00,3.9003874439430315,3.9052207486075017,3.8423891707572926,3.852055549621582,61500,0.0,0.0
2012-10-11 00:00:00-04:00,3.8665596739468016,3.8665596739468016,3.82789411408172,3.8327271938323975,71700,0.0,0.0
2012-10-12 00:00:00-04:00,3.852055549621582,3.8858879908789223,3.823056413028713,3.852055549621582,63500,0.0,0.0
2012-10-15 00:00:00-04:00,3.8617263637312083,3.8617263637312083,3.7892285542166384,3.8327271938323975,83900,0.0,0.0
2012-10-16 00:00:00-04:00,3.8419544761904016,3.8419544761904016,3.7982408650935144,3.807955026626587,57100,0.039,0.0
2012-10-17 00:00:00-04:00,3.8273847221991515,3.8370988872157397,3.7933850288391113,3.7933850288391113,25300,0.0,0.0
2012-10-18 00:00:00-04:00,3.807954961215361,3.807954961215361,3.7205272773156177,3.725384473800659,105700,0.0,0.0
2012-10-19 00:00:00-04:00,3.7642437994753073,3.78367213604105,3.735101294626693,3.7739579677581787,48900,0.0,0.0
2012-10-22 00:00:00-04:00,3.788526258511469,3.7933832229055042,3.744812420945891,3.7642407417297363,84100,0.0,0.0
2012-10-23 00:00:00-04:00,3.7836696045692686,3.822526251703636,3.764241281002085,3.812812089920044,65000,0.0,0.0
2012-10-24 00:00:00-04:00,3.8322419973996995,3.866241693496704,3.8176708645038273,3.866241693496704,75700,0.0,0.0
2012-10-25 00:00:00-04:00,3.8710964398823497,3.8710964398823497,3.8370969948936104,3.851668119430542,29100,0.0,0.0
2012-10-26 00:00:00-04:00,3.832241688905464,3.8613841839552285,3.788528062132799,3.7933850288391113,114700,0.0,0.0
2012-10-31 00:00:00-04:00,3.8030991938556995,3.8273847221991515,3.773956698805935,3.7933850288391113,58000,0.0,0.0
2012-11-01 00:00:00-04:00,3.793383773767772,3.817669294076165,3.7545271265574516,3.7788126468658447,87000,0.0,0.0
2012-11-02 00:00:00-04:00,3.7933863043239215,3.798243504267378,3.7253871263438216,3.7739579677581787,93100,0.0,0.0
2012-11-05 00:00:00-05:00,3.7496698252125182,3.7496698252125182,3.7156703756542506,3.7399556636810303,55300,0.0,0.0
2012-11-06 00:00:00-05:00,3.749669929854218,3.7885268086684247,3.725384641149711,3.7788126468658447,37500,0.0,0.0
2012-11-07 00:00:00-05:00,3.798242227149387,3.807956392165975,3.7351000387395823,3.7933850288391113,78000,0.0,0.0
2012-11-08 00:00:00-05:00,3.793383668525038,3.8273833496927328,3.778812542027369,3.807955026626587,77000,0.0,0.0
2012-11-09 00:00:00-05:00,3.8273855211409114,3.8468138552296254,3.8273855211409114,3.832242488861084,58400,0.0,0.0
2012-11-12 00:00:00-05:00,3.807955026626587,3.8225261531242563,3.7982408650935144,3.807955026626587,59600,0.0,0.0
