Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-13 00:00:00-05:00,3.801610633938253,3.801610633938253,3.757689512139839,3.782090187072754,32400,0.037,0.0
2012-11-14 00:00:00-05:00,3.786972323636696,3.7918523214613717,3.694250037945869,3.7284107208251953,138700,0.0,0.0
2012-11-15 00:00:00-05:00,3.7430533698522455,3.7430533698522455,3.5234477543926506,3.674731731414795,216100,0.0,0.0
2012-11-16 00:00:00-05:00,3.674727227673843,3.7674492212764026,3.6552065507710383,3.7576889991760254,60100,0.0,0.0
2012-11-19 00:00:00-05:00,3.7479279516447126,3.8211297176268593,3.7479279516447126,3.8016092777252197,69300,0.0,0.0
2012-11-20 00:00:00-05:00,3.8016102698630116,3.8260109424591064,3.7772095972669173,3.8260109424591064,77500,0.0,0.0
2012-11-21 00:00:00-05:00,3.840651712158363,3.850411936059954,3.821131264355182,3.845531940460205,70100,0.0,0.0
2012-11-23 00:00:00-05:00,3.869931822372911,3.869931822372911,3.840651154916485,3.8552916049957275,24100,0.0,0.0
2012-11-26 00:00:00-05:00,3.8699334694239966,3.8699334694239966,3.806492112618674,3.830892562866211,52400,0.0,0.0
2012-11-27 00:00:00-05:00,3.8552882485417594,3.889448881149292,3.8357678205654957,3.889448881149292,90800,0.0,0.0
2012-11-28 00:00:00-05:00,3.889448881149292,3.8992090951374236,3.8601682391848966,3.889448881149292,110700,0.0,0.0
2012-11-29 00:00:00-05:00,3.8943339142117788,3.9138545989990234,3.8845736881692288,3.9138545989990234,85500,0.0,0.0
2012-11-30 00:00:00-05:00,3.93337176773548,3.93337176773548,3.884570445557074,3.9040908813476562,100600,0.0,0.0
2012-12-03 00:00:00-05:00,3.918732166290283,3.9431328340697402,3.87481129007008,3.918732166290283,130800,0.0,0.0
2012-12-04 00:00:00-05:00,3.928494821711776,3.928494821711776,3.8943339142117788,3.9138545989990234,74800,0.0,0.0
2012-12-05 00:00:00-05:00,3.918731059730691,3.9431317206199616,3.894330631543368,3.938251495361328,84900,0.0,0.0
2012-12-06 00:00:00-05:00,3.9382525337683494,3.9382525337683494,3.88945143182427,3.928492546081543,90000,0.0,0.0
2012-12-07 00:00:00-05:00,3.9382526074330433,3.9382526074330433,3.913852405057614,3.918732166290283,97400,0.0,0.0
2012-12-10 00:00:00-05:00,3.9284937842204997,3.9333740123040086,3.8796924341937444,3.8943328857421875,97100,0.0,0.0
2012-12-11 00:00:00-05:00,3.90409195178422,3.952893287343134,3.85529084892732,3.918732166290283,78400,0.0,0.0
2012-12-12 00:00:00-05:00,3.9431317206199616,3.948011945878595,3.899210624100053,3.938251495361328,107900,0.0,0.0
2012-12-13 00:00:00-05:00,3.9333751377943216,3.957775354385376,3.8845737738036137,3.957775354385376,144900,0.0,0.0
2012-12-14 00:00:00-05:00,3.938251495361328,3.9528921711372287,3.884570413728049,3.938251495361328,66600,0.0,0.0
2012-12-17 00:00:00-05:00,3.93337176773548,3.93337176773548,3.8357693560806183,3.9040908813476562,87600,0.0,0.0
2012-12-18 00:00:00-05:00,3.8830125689819477,3.8977208188646606,3.7800538846692886,3.794762134552002,102800,0.037,0.0
2012-12-19 00:00:00-05:00,3.9173330096204912,3.9369441705014756,3.7947631372226014,3.858499526977539,91500,0.0,0.0
2012-12-20 00:00:00-05:00,3.8683046780256,3.878110257377646,3.8045685291290283,3.8045685291290283,75500,0.0,0.0
2012-12-21 00:00:00-05:00,3.8241782527879202,3.8830117068225984,3.7898586210426752,3.8388864994049072,107500,0.0,0.0
2012-12-24 00:00:00-05:00,3.8634011725663653,3.8634011725663653,3.7898592263847166,3.8290815353393555,112800,0.0,0.0
2012-12-26 00:00:00-05:00,3.809469160773187,3.824177638812077,3.7163160899490904,3.726121664047241,119400,0.0,0.0
2012-12-27 00:00:00-05:00,3.7212214567342614,3.726124130136447,3.6721933200115133,3.686901807785034,113700,0.0,0.0
2012-12-28 00:00:00-05:00,3.6525788959809895,3.7212181325638993,3.6525788959809895,3.7016069889068604,77200,0.0,0.0
2012-12-31 00:00:00-05:00,3.726121055615776,3.735926628112793,3.6574820481366572,3.735926628112793,83600,0.0,0.0
2013-01-02 00:00:00-05:00,3.745732976491195,3.81927490234375,3.745732976491195,3.81927490234375,48100,0.0,0.0
2013-01-03 00:00:00-05:00,3.838887112578015,3.8535955953277057,3.8045677091344072,3.8290815353393555,37300,0.0,0.0
2013-01-04 00:00:00-05:00,3.8486919828890445,3.90262276468737,3.809469681138757,3.8977198600769043,40200,0.0,0.0
2013-01-07 00:00:00-05:00,3.907525950639186,3.932040243139846,3.873206548975076,3.912428855895996,51300,0.0,0.0
2013-01-08 00:00:00-05:00,3.883010544505863,3.8977187867201746,3.8241771080820275,3.8535938262939453,79800,0.0,0.0
2013-01-09 00:00:00-05:00,3.8437887017134167,3.8879136672842844,3.833983127832855,3.8732054233551025,63500,0.0,0.0
2013-01-10 00:00:00-05:00,3.8683026810618237,3.8683026810618237,3.8241777136483166,3.8437888622283936,51000,0.0,0.0
2013-01-11 00:00:00-05:00,3.8683026810618237,3.8683026810618237,3.8045665650682396,3.8437888622283936,89600,0.0,0.0
2013-01-14 00:00:00-05:00,3.8633995434146,3.878107786178589,3.838885493763546,3.878107786178589,80400,0.0,0.0
2013-01-15 00:00:00-05:00,3.8520029437299046,3.876631977092022,3.8027444072414505,3.8076703548431396,130800,0.037,0.0
2013-01-16 00:00:00-05:00,3.8175203527866914,3.871704578399658,3.7781137286616278,3.871704578399658,72900,0.0,0.0
2013-01-17 00:00:00-05:00,3.8864819450055537,3.8914078904621903,3.8470753208804895,3.871704578399658,41400,0.0,0.0
2013-01-18 00:00:00-05:00,3.8470753208804895,3.8864819450055537,3.8470753208804895,3.871704578399658,67400,0.0,0.0
2013-01-22 00:00:00-05:00,3.896334429472575,3.9012603759765625,3.876631113220738,3.9012603759765625,65600,0.0,0.0
2013-01-23 00:00:00-05:00,3.9012582026737763,3.950516700744629,3.891406550035991,3.950516700744629,54900,0.0,0.0
2013-01-24 00:00:00-05:00,3.9603681185004875,3.9603681185004875,3.9012582026737763,3.950516700744629,43500,0.0,0.0
2013-01-25 00:00:00-05:00,3.9603698049578293,3.9603698049578293,3.906185574935598,3.955443859100342,98800,0.0,0.0
2013-01-28 00:00:00-05:00,3.955442338516561,3.955442338516561,3.8322967928863414,3.876629114151001,85900,0.0,0.0
2013-01-29 00:00:00-05:00,3.901262699937243,3.9455953053535926,3.847078430526393,3.881559371948242,72600,0.0,0.0
2013-01-30 00:00:00-05:00,3.8914083493978344,3.906185717746508,3.8224467490459437,3.866779088973999,83600,0.0,0.0
2013-01-31 00:00:00-05:00,3.891407611851795,3.891407611851795,3.832297679896252,3.8618526458740234,81900,0.0,0.0
2013-02-01 00:00:00-05:00,3.8520025668040896,3.901260863590416,3.812595694492942,3.8372249603271484,92500,0.0,0.0
2013-02-04 00:00:00-05:00,3.812595240319673,3.8618537661201913,3.812595240319673,3.8421504497528076,65700,0.0,0.0
2013-02-05 00:00:00-05:00,3.881556080170143,3.881556080170143,3.8076685454310826,3.8322978019714355,57300,0.0,0.0
2013-02-06 00:00:00-05:00,3.8520009905480994,3.8618526458740234,3.832297679896252,3.8618526458740234,27200,0.0,0.0
2013-02-07 00:00:00-05:00,3.876632027428982,3.8963353483273617,3.8569287065306024,3.8914096355438232,29800,0.0,0.0
2013-02-08 00:00:00-05:00,3.9160377457244113,3.9160377457244113,3.861853743472889,3.9012603759765625,71200,0.0,0.0
2013-02-11 00:00:00-05:00,3.8815579750946334,3.8963353483273617,3.866780366979792,3.8914096355438232,59900,0.0,0.0
2013-02-12 00:00:00-05:00,3.8701278809689987,3.8899239121975007,3.8602298653547478,3.8750767707824707,70600,0.037,0.0
2013-02-13 00:00:00-05:00,3.899822724958639,3.899822724958639,3.8255874746839784,3.830536365509033,62700,0.0,0.0
2013-02-14 00:00:00-05:00,3.815687968294917,3.840433120727539,3.8107388434134872,3.840433120727539,110900,0.0,0.0
2013-02-15 00:00:00-05:00,3.845381520741481,3.8503306449937074,3.7909423339031636,3.8057894706726074,98900,0.0,0.0
2013-02-19 00:00:00-05:00,3.8354862593705352,3.8404353871727084,3.776098141668871,3.790945053100586,91300,0.0,0.0
2013-02-20 00:00:00-05:00,3.8156877629580777,3.8354837894439697,3.7760957099862935,3.8354837894439697,60100,0.0,0.0
2013-02-21 00:00:00-05:00,3.8206387279268723,3.8255878552315927,3.785995780743342,3.8107407093048096,78300,0.0,0.0
2013-02-22 00:00:00-05:00,3.8107397224723925,3.8156888484954834,3.7810456742958007,3.8156888484954834,29000,0.0,0.0
2013-02-25 00:00:00-05:00,3.7958939653910235,3.82063889503479,3.756301889171086,3.82063889503479,111600,0.0,0.0
2013-02-26 00:00:00-05:00,3.800842856924821,3.82063889503479,3.7760979272810546,3.82063889503479,45600,0.0,0.0
2013-02-27 00:00:00-05:00,3.8107388434134872,3.8503311345031355,3.8008408296378913,3.840433120727539,35600,0.0,0.0
2013-02-28 00:00:00-05:00,3.8404350011583763,3.855281911097781,3.8107407093048096,3.8107407093048096,50900,0.0,0.0
2013-03-01 00:00:00-05:00,3.8255863551002793,3.8552803993225098,3.8107392149955213,3.8552803993225098,43100,0.0,0.0
2013-03-04 00:00:00-05:00,3.850331159835631,3.850331159835631,3.7810448269633388,3.8008408546447754,42300,0.0,0.0
2013-03-05 00:00:00-05:00,3.8255882045431058,3.8255882045431058,3.7810469986831112,3.795894145965576,38200,0.0,0.0
2013-03-06 00:00:00-05:00,3.8156872243806346,3.845381259918213,3.7958912006889163,3.845381259918213,55100,0.0,0.0
2013-03-07 00:00:00-05:00,3.830534124155815,3.845381259918213,3.825585236226494,3.845381259918213,52700,0.0,0.0
2013-03-08 00:00:00-05:00,3.835485492321443,3.8404346191338528,3.80084231259664,3.830536365509033,59300,0.0,0.0
2013-03-11 00:00:00-04:00,3.7958897099380677,3.8107366038824626,3.7365016621862406,3.741450548171997,120700,0.0,0.0
2013-03-12 00:00:00-04:00,3.7548817881992473,3.764828485185753,3.734988394226236,3.739961624145508,158200,0.037,0.0
2013-03-13 00:00:00-04:00,3.7499073106103404,3.754880776337329,3.734987387725171,3.74493408203125,89000,0.0,0.0
2013-03-14 00:00:00-04:00,3.7399612195488796,3.7548813819885254,3.715094361198782,3.7548813819885254,301900,0.0,0.0
2013-03-15 00:00:00-04:00,3.7349892133720175,3.739962444382002,3.6852554803840856,3.7101223468780518,140300,0.0,0.0
2013-03-18 00:00:00-04:00,3.7150957930430124,3.7946696281433105,3.705149093298979,3.7946696281433105,54900,0.0,0.0
2013-03-19 00:00:00-04:00,3.7747741649494877,3.794667553561646,3.730013921998182,3.74493408203125,117300,0.0,0.0
2013-03-20 00:00:00-04:00,3.7747737701518616,3.824507236480713,3.759853611679269,3.824507236480713,58700,0.0,0.0
2013-03-21 00:00:00-04:00,3.8195360944921712,3.844402961355711,3.79466946477665,3.8294827938079834,47400,0.0,0.0
2013-03-22 00:00:00-04:00,3.814562912288118,3.819536143435742,3.759855946776126,3.8046162128448486,44900,0.0,0.0
2013-03-25 00:00:00-04:00,3.7896959119698166,3.8095893101574787,3.754882583715414,3.774775981903076,97300,0.0,0.0
2013-03-26 00:00:00-04:00,3.7648282051086426,3.7648282051086426,3.7349881163690215,3.7648282051086426,79100,0.0,0.0
2013-03-27 00:00:00-04:00,3.779747273061637,3.8642942905426025,3.7648273506519905,3.8642942905426025,85600,0.0,0.0
2013-03-28 00:00:00-04:00,3.8642974444444715,3.8742441465516766,3.839430570602417,3.839430570602417,51500,0.0,0.0
2013-04-01 00:00:00-04:00,3.849373394934849,3.8742402437265833,3.7996399344992273,3.84440016746521,33800,0.0,0.0
2013-04-02 00:00:00-04:00,3.8245096117313873,3.8294828428790115,3.799642744549203,3.8046162128448486,48200,0.0,0.0
2013-04-03 00:00:00-04:00,3.804615792193393,3.804615792193393,3.769802229417048,3.799642324447632,22100,0.0,0.0
2013-04-04 00:00:00-04:00,3.804613849949172,3.8394271578054315,3.78969369147658,3.824507236480713,51800,0.0,0.0
2013-04-05 00:00:00-04:00,3.8095883205036687,3.8792154332207867,3.7797482309740262,3.81953501701355,123100,0.0,0.0
2013-04-08 00:00:00-04:00,3.82451014258184,3.82451014258184,3.7698031694763996,3.779749870300293,32700,0.0,0.0
2013-04-09 00:00:00-04:00,3.774774773809429,3.7896946991011378,3.7548813819885254,3.7548813819885254,44700,0.0,0.0
2013-04-10 00:00:00-04:00,3.7548796591006077,3.774773041793637,3.7449329677540932,3.759852886199951,112300,0.0,0.0
2013-04-11 00:00:00-04:00,3.764828077898977,3.774774773809429,3.7548813819885254,3.7548813819885254,36000,0.0,0.0
2013-04-12 00:00:00-04:00,3.7896961596972796,3.819536258929381,3.769802760209212,3.7946696281433105,43200,0.0,0.0
2013-04-15 00:00:00-04:00,3.8046167409340534,3.8046167409340534,3.7548832368145866,3.779749870300293,41100,0.0,0.0
2013-04-16 00:00:00-04:00,3.7782509770887205,3.8032395049893126,3.753262687496392,3.7582602500915527,88000,0.037,0.0
2013-04-17 00:00:00-04:00,3.7882418398293676,3.8082325430758566,3.753258228302002,3.753258228302002,100300,0.0,0.0
2013-04-18 00:00:00-04:00,3.7832448482513428,3.7932402013675306,3.763254142018967,3.7832448482513428,45000,0.0,0.0
2013-04-19 00:00:00-04:00,3.8032367600202934,3.83822038786193,3.778248250155046,3.8182296752929688,60900,0.0,0.0
2013-04-22 00:00:00-04:00,3.8332246345058834,3.8482175568409422,3.808236112869847,3.8432199954986572,89500,0.0,0.0
2013-04-23 00:00:00-04:00,3.848214518904038,3.878200816518161,3.8282238126999664,3.838219165802002,70600,0.0,0.0
2013-04-24 00:00:00-04:00,3.858212337721898,3.858212337721898,3.8082355402724244,3.833224058151245,41100,0.0,0.0
2013-04-25 00:00:00-04:00,3.858210630202225,3.863208426889393,3.83821992006968,3.85321307182312,67200,0.0,0.0
2013-04-26 00:00:00-04:00,3.833224586671517,3.8981945514678955,3.833224586671517,3.8981945514678955,70500,0.0,0.0
2013-04-29 00:00:00-04:00,3.8931968004625257,3.9081899611057884,3.8382221958481684,3.8432199954986572,70300,0.0,0.0
2013-04-30 00:00:00-04:00,3.8382223643222764,3.8881994097880304,3.828227002890768,3.848217725753784,72500,0.0,0.0
2013-05-01 00:00:00-04:00,3.8682064567153716,3.8831996102961384,3.8032367600202934,3.8182296752929688,62600,0.0,0.0
2013-05-02 00:00:00-04:00,3.8132333391714557,3.8382216187421085,3.803237979681561,3.833224058151245,47200,0.0,0.0
2013-05-03 00:00:00-04:00,3.8432169615070277,3.8432169615070277,3.81323090220092,3.838219165802002,41100,0.0,0.0
2013-05-06 00:00:00-04:00,3.8332243028040516,3.8332243028040516,3.7882450630746733,3.7982404232025146,35200,0.0,0.0
2013-05-07 00:00:00-04:00,3.8132333391714557,3.8482169782320033,3.803237979681561,3.833224058151245,112000,0.0,0.0
2013-05-08 00:00:00-04:00,3.848215698914826,3.8532134961523683,3.7632552906494037,3.7682528495788574,170100,0.0,0.0
2013-05-09 00:00:00-04:00,3.768251699423053,3.8082331118878043,3.768251699423053,3.7832448482513428,88600,0.0,0.0
2013-05-10 00:00:00-04:00,3.7832451931527564,3.8032359012075947,3.7832451931527564,3.793240547180176,87800,0.0,0.0
2013-05-13 00:00:00-04:00,3.81323093154417,3.81323093154417,3.763254165649414,3.763254165649414,79300,0.0,0.0
2013-05-14 00:00:00-04:00,3.7818390344847543,3.7818390344847543,3.771794319152832,3.771794319152832,84800,0.037,0.0
2013-05-15 00:00:00-04:00,3.7818413796348973,3.7818413796348973,3.766774177551269,3.7667741775512695,86400,0.0,0.0
2013-05-16 00:00:00-04:00,3.7768165570763412,3.7818390344847543,3.766771841744419,3.771794319152832,126700,0.0,0.0
2013-05-17 00:00:00-04:00,3.7717935651429544,3.7918829917907715,3.766771088738572,3.7918829917907715,34600,0.0,0.0
2013-05-20 00:00:00-04:00,3.7818413796348973,3.791886101195632,3.766774177551269,3.7667741775512695,65000,0.0,0.0
2013-05-21 00:00:00-04:00,3.771794319152832,3.771794319152832,3.766771841744419,3.771794319152832,47700,0.0,0.0
2013-05-22 00:00:00-04:00,3.771794319152832,3.7768165570763412,3.766771841744419,3.771794319152832,92600,0.0,0.0
2013-05-23 00:00:00-04:00,3.771794368532347,3.7818390839957727,3.766771891058181,3.7768166065216064,29100,0.0,0.0
2013-05-24 00:00:00-04:00,3.771794319152832,3.771794319152832,3.766771841744419,3.771794319152832,21100,0.0,0.0
2013-05-28 00:00:00-04:00,3.7717917265761396,3.781836435003737,3.751702070236206,3.751702070236206,74500,0.0,0.0
2013-05-29 00:00:00-04:00,3.751704187783006,3.751704187783006,3.661301760909456,3.6763689517974854,200100,0.0,0.0
2013-05-30 00:00:00-04:00,3.661301474280852,3.6763686639893307,3.6462345240572285,3.6713461875915527,72100,0.0,0.0
2013-05-31 00:00:00-04:00,3.6763675500251525,3.681389785416304,3.5658754976024256,3.5859649181365967,90100,0.0,0.0
2013-06-03 00:00:00-04:00,3.5709002425961693,3.5859671978328773,3.4101845366666947,3.500586986541748,174700,0.0,0.0
2013-06-04 00:00:00-04:00,3.465430597999473,3.500586986541748,3.425251731388338,3.500586986541748,199400,0.0,0.0
2013-06-05 00:00:00-04:00,3.5106316120864434,3.5407660007476807,3.490542179302238,3.5407660007476807,79100,0.0,0.0
2013-06-06 00:00:00-04:00,3.545787914223795,3.580944538116455,3.5357431987523076,3.580944538116455,116000,0.0,0.0
2013-06-07 00:00:00-04:00,3.5759224403240286,3.5960118734000677,3.550810768721446,3.5709002017974854,78900,0.0,0.0
2013-06-10 00:00:00-04:00,3.5960139199699435,3.5960139199699435,3.500588938807855,3.5056114196777344,94100,0.0,0.0
2013-06-11 00:00:00-04:00,3.4905425036270885,3.4905425036270885,3.4152072434289833,3.4252519607543945,140700,0.0,0.0
2013-06-12 00:00:00-04:00,3.455385135069914,3.455385135069914,3.3448930362678877,3.3750271797180176,159100,0.0,0.0
2013-06-13 00:00:00-04:00,3.3448924270033875,3.4051609424107583,3.3147582890421217,3.385071277618408,146000,0.0,0.0
2013-06-14 00:00:00-04:00,3.3750281346423887,3.4403189170000346,3.3599611783967482,3.4252519607543945,88500,0.0,0.0
2013-06-17 00:00:00-04:00,3.45036353750824,3.45036353750824,3.3900952352469043,3.4152071475982666,80000,0.0,0.0
2013-06-18 00:00:00-04:00,3.418741256960927,3.418741256960927,3.368242911226407,3.4035916328430176,115600,0.037,0.0
2013-06-19 00:00:00-04:00,3.393493175506592,3.413692761808743,3.3833935027531123,3.393493175506592,172300,0.0,0.0
2013-06-20 00:00:00-04:00,3.378341718847979,3.378341718847979,3.307644052848565,3.3530924320220947,165800,0.0,0.0
2013-06-21 00:00:00-04:00,3.3328957420037524,3.3631947657461674,3.312696392842142,3.3379456996917725,135900,0.0,0.0
2013-06-24 00:00:00-04:00,3.3076452088816577,3.3126949235347,3.1914988823201385,3.247046947479248,244100,0.0,0.0
2013-06-25 00:00:00-04:00,3.267246624281034,3.332894607099694,3.221798224540938,3.312695264816284,173400,0.0,0.0
2013-06-26 00:00:00-04:00,3.332892539290815,3.438939140882364,3.322792874415191,3.408640146255493,184200,0.0,0.0
2013-06-27 00:00:00-04:00,3.3884437876852864,3.4591415038064466,3.363194482958693,3.454091787338257,99500,0.0,0.0
2013-06-28 00:00:00-04:00,3.4591419954184213,3.4591419954184213,3.3833943112686238,3.449042320251465,155100,0.0,0.0
2013-07-01 00:00:00-04:00,3.45914145541384,3.4742910861969,3.428842434642934,3.4742910861968994,57400,0.0,0.0
2013-07-02 00:00:00-04:00,3.4439917072932555,3.474290724913437,3.4237923622131348,3.4237923622131348,87200,0.0,0.0
2013-07-03 00:00:00-04:00,3.4237924345622224,3.4237924345622224,3.353094484492674,3.393493175506592,83200,0.0,0.0
2013-07-05 00:00:00-04:00,3.368244826197063,3.3732945432439108,3.287447427085548,3.2975471019744873,89000,0.0,0.0
2013-07-08 00:00:00-04:00,3.3076452174027797,3.3581435680389404,3.302595261941599,3.3581435680389404,117400,0.0,0.0
2013-07-09 00:00:00-04:00,3.3429941703315036,3.368243467768311,3.33794445532123,3.3631935119628906,67500,0.0,0.0
2013-07-10 00:00:00-04:00,3.388440242012791,3.388440242012791,3.282393658400858,3.307642936706543,91900,0.0,0.0
2013-07-11 00:00:00-04:00,3.3177450926556395,3.388442787917278,3.312695136882236,3.373293161392212,120600,0.0,0.0
2013-07-12 00:00:00-04:00,3.3480449198452633,3.373293982472624,3.307646227005323,3.327845573425293,70900,0.0,0.0
2013-07-15 00:00:00-04:00,3.322796067422947,3.3530950911653625,3.3076466759493575,3.3379456996917725,131400,0.0,0.0
2013-07-16 00:00:00-04:00,3.341498851776123,3.351655373672228,3.316107668111152,3.341498851776123,92400,0.037,0.0
2013-07-17 00:00:00-04:00,3.336420711903362,3.366890277591677,3.300872764191703,3.341498851776123,113300,0.0,0.0
2013-07-18 00:00:00-04:00,3.35673337681116,3.3668898975608683,3.2907158708627766,3.2957940101623535,93700,0.0,0.0
2013-07-19 00:00:00-04:00,3.3262632678361115,3.3262632678361115,3.2754804302840057,3.3008718490600586,167600,0.0,0.0
2013-07-22 00:00:00-04:00,3.28563844155187,3.28563844155187,3.234855823087124,3.239934206008911,97500,0.0,0.0
2013-07-23 00:00:00-04:00,3.2399327345781503,3.3059502296754752,3.2399327345781503,3.3008718490600586,130800,0.0,0.0
2013-07-24 00:00:00-04:00,3.2907174163952595,3.295795558079858,3.219621737756198,3.250091314315796,141200,0.0,0.0
2013-07-25 00:00:00-04:00,3.2246988216787553,3.2348553438670904,3.15360316636041,3.184072732925415,286600,0.0,0.0
2013-07-26 00:00:00-04:00,3.18407165355687,3.2246977285383758,3.15360209732074,3.194228172302246,164700,0.0,0.0
2013-07-29 00:00:00-04:00,3.163758616066117,3.209463071495565,3.163758616066117,3.194228172302246,94200,0.0,0.0
2013-07-30 00:00:00-04:00,3.2145429294509364,3.2145429294509364,3.1688384495713335,3.2094647884368896,44900,0.0,0.0
2013-07-31 00:00:00-04:00,3.214542865753174,3.214542865753174,3.178995152907334,3.214542865753174,109900,0.0,0.0
2013-08-01 00:00:00-04:00,3.1942290598524017,3.2145421029873478,3.1637594951499834,3.199307441711426,80900,0.0,0.0
2013-08-02 00:00:00-04:00,3.178995215900701,3.2196213126156197,3.173916832736017,3.2094647884368896,87400,0.0,0.0
2013-08-05 00:00:00-04:00,3.1840734330060676,3.1942299574275124,3.1383689520342433,3.1485254764556885,88900,0.0,0.0
2013-08-06 00:00:00-04:00,3.1434477977324784,3.148525939614892,3.1028216940704563,3.112978219985962,140000,0.0,0.0
2013-08-07 00:00:00-04:00,3.1231325319681527,3.1383671889664932,3.0571150392406574,3.118054151535034,176800,0.0,0.0
2013-08-08 00:00:00-04:00,3.1078987547144203,3.1383683218605705,3.0977422323323704,3.123133659362793,121200,0.0,0.0
2013-08-09 00:00:00-04:00,3.123134745901467,3.123134745901467,3.0926651681549506,3.112978219985962,67100,0.0,0.0
2013-08-12 00:00:00-04:00,3.1231328978360477,3.1231328978360477,3.1028198580249624,3.107897996902466,111100,0.0,0.0
2013-08-13 00:00:00-04:00,3.111474907360607,3.111474907360607,3.0910383105654184,3.1012566089630127,98000,0.037,0.0
2013-08-14 00:00:00-04:00,3.0910383105654184,3.131911504155796,3.0910383105654184,3.1012566089630127,105100,0.0,0.0
2013-08-15 00:00:00-04:00,3.070601423695583,3.1063653428968796,3.055273855735436,3.0654921531677246,105300,0.0,0.0
2013-08-16 00:00:00-04:00,3.101256315992449,3.101256315992449,3.0348372608708587,3.0654921531677246,274600,0.0,0.0
2013-08-19 00:00:00-04:00,3.0654912388447384,3.0654912388447384,3.009290497918045,3.014399766921997,235900,0.0,0.0
2013-08-20 00:00:00-04:00,2.9990733813636186,3.1012566089630127,2.9990733813636186,3.1012566089630127,196100,0.0,0.0
2013-08-21 00:00:00-04:00,3.0603831717491845,3.1216932057582016,3.0603831717491845,3.1012566089630127,208500,0.0,0.0
2013-08-22 00:00:00-04:00,3.0961485283289085,3.1421310106086966,3.0961485283289085,3.1319127082824707,216300,0.0,0.0
2013-08-23 00:00:00-04:00,3.101258634131281,3.1523501594827827,3.096149359784326,3.1165859699249268,134500,0.0,0.0
2013-08-26 00:00:00-04:00,3.1063658362867255,3.131911705736659,3.0961475372314458,3.0961475372314453,108800,0.0,0.0
2013-08-27 00:00:00-04:00,3.085930854419933,3.1319133460635693,3.080821824028192,3.121695041656494,186600,0.0,0.0
2013-08-28 00:00:00-04:00,3.1216952442718817,3.137022580065527,3.096149359784326,3.1165859699249268,93300,0.0,0.0
2013-08-29 00:00:00-04:00,3.0961485283289085,3.1319127082824707,3.091039498977568,3.1319127082824707,85200,0.0,0.0
2013-08-30 00:00:00-04:00,3.111476939201581,3.126804274995227,3.0910403290609807,3.1165859699249268,110900,0.0,0.0
2013-09-03 00:00:00-04:00,3.111474405887891,3.12680172920227,3.1012561091371675,3.1268017292022705,140600,0.0,0.0
2013-09-04 00:00:00-04:00,3.111476939201581,3.126804274995227,3.0654944445734245,3.1165859699249268,216500,0.0,0.0
2013-09-05 00:00:00-04:00,3.091040051469493,3.1165856900393076,3.0859307775813773,3.1114766597747803,78900,0.0,0.0
2013-09-06 00:00:00-04:00,3.1063664295793916,3.1063664295793916,3.0757115265586954,3.0808207988739014,92200,0.0,0.0
2013-09-09 00:00:00-04:00,3.075711923676457,3.137021737633811,3.075711923676457,3.1319127082824707,132600,0.0,0.0
2013-09-10 00:00:00-04:00,3.1216952442718817,3.142131854412482,3.101258634131281,3.1165859699249268,171200,0.0,0.0
2013-09-11 00:00:00-04:00,3.1063653428968796,3.1165836403291682,3.0654921531677246,3.0654921531677246,100500,0.0,0.0
2013-09-12 00:00:00-04:00,3.0654921531677246,3.1063653428968796,3.055273855735436,3.0654921531677246,118600,0.0,0.0
2013-09-13 00:00:00-04:00,3.0654921531677246,3.0859287480323023,3.055273855735436,3.0654921531677246,153200,0.0,0.0
2013-09-16 00:00:00-04:00,3.0961491648315804,3.1319133521375018,3.091040134429931,3.0910401344299316,135700,0.0,0.0
2013-09-17 00:00:00-04:00,3.079214356608736,3.1460421085357666,3.079214356608736,3.1460421085357666,162200,0.037,0.0
2013-09-18 00:00:00-04:00,3.130620638273413,3.223151206970215,3.1049175799630366,3.223151206970215,172700,0.0,0.0
