Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-19 00:00:00-04:00,3.2231524914920917,3.2282932032519054,3.1974494229382797,3.2128713130950928,73900,0.0,0.0
2013-09-20 00:00:00-04:00,3.192307684071281,3.2539947298691483,3.192307684071281,3.223151206970215,157700,0.0,0.0
2013-09-23 00:00:00-04:00,3.2025901346980934,3.24371484828609,3.2025901346980934,3.2128713130950928,109700,0.0,0.0
2013-09-24 00:00:00-04:00,3.2334321027346156,3.269416332244873,3.218010465174869,3.269416332244873,146800,0.0,0.0
2013-09-25 00:00:00-04:00,3.2539953283260994,3.2848388568976055,3.2539953283260994,3.2642765045166016,92100,0.0,0.0
2013-09-26 00:00:00-04:00,3.2745579761716184,3.289979864410182,3.2642767990534423,3.284839153289795,116000,0.0,0.0
2013-09-27 00:00:00-04:00,3.289979934692383,3.289979934692383,3.2642768687865615,3.289979934692383,81700,0.0,0.0
2013-09-30 00:00:00-04:00,3.2848412014961927,3.2951223850250244,3.2745600179673606,3.2951223850250244,89400,0.0,0.0
2013-10-01 00:00:00-04:00,3.284839153289795,3.3105422186465345,3.284839153289795,3.284839153289795,149600,0.0,0.0
2013-10-02 00:00:00-04:00,3.264274891861071,3.3105402844230443,3.2488532577553833,3.3002591133117676,106400,0.0,0.0
2013-10-03 00:00:00-04:00,3.300260119821733,3.300260119821733,3.2334323646561463,3.2385730743408203,70000,0.0,0.0
2013-10-04 00:00:00-04:00,3.24885476508454,3.2642764063452074,3.207729816436767,3.2077298164367676,80800,0.0,0.0
2013-10-07 00:00:00-04:00,3.197447163779364,3.218009751167478,3.1563224792480473,3.156322479248047,78600,0.0,0.0
2013-10-08 00:00:00-04:00,3.1614647490935606,3.1820271015167236,3.1460428622149,3.1820271015167236,50200,0.0,0.0
2013-10-09 00:00:00-04:00,3.176886796951294,3.20773032952877,3.1511839756980344,3.176886796951294,107000,0.0,0.0
2013-10-10 00:00:00-04:00,3.176886796951294,3.202589863327161,3.166605619425469,3.176886796951294,93300,0.0,0.0
2013-10-11 00:00:00-04:00,3.1923082777283054,3.1974487432728083,3.1820271015167236,3.1820271015167236,25900,0.0,0.0
2013-10-14 00:00:00-04:00,3.1768863908496447,3.1923082777283054,3.1666052146380634,3.1820271015167236,50700,0.0,0.0
2013-10-15 00:00:00-04:00,3.154618176988529,3.185647179131114,3.154618176988529,3.159789800643921,61100,0.037,0.0
2013-10-16 00:00:00-04:00,3.164961556581882,3.195990562438965,3.133932550724799,3.195990562438965,116800,0.0,0.0
2013-10-17 00:00:00-04:00,3.170131282944276,3.2735612405458547,3.170131282944276,3.242532253265381,121000,0.0,0.0
2013-10-18 00:00:00-04:00,3.2321892575052233,3.268389865964011,3.2011602702247495,3.242532253265381,94700,0.0,0.0
2013-10-21 00:00:00-04:00,3.2528756560950636,3.258047277920562,3.216675043106079,3.216675043106079,73100,0.0,0.0
2013-10-22 00:00:00-04:00,3.2321911925705376,3.2373628168450272,3.195990562438965,3.195990562438965,129300,0.0,0.0
2013-10-23 00:00:00-04:00,3.1908188440056255,3.2321908473968506,3.1908188440056255,3.2321908473968506,58200,0.0,0.0
2013-10-24 00:00:00-04:00,3.2218477725982666,3.2477053974225703,3.2218477725982666,3.2218477725982666,58600,0.0,0.0
2013-10-25 00:00:00-04:00,3.2270180401605746,3.237361283811571,3.211503667877082,3.216675043106079,73300,0.0,0.0
2013-10-28 00:00:00-04:00,3.206333221979039,3.2321908473968506,3.206333221979039,3.2321908473968506,92900,0.0,0.0
2013-10-29 00:00:00-04:00,3.2218484724677983,3.247706102909054,3.2218484724677983,3.23736310005188,59100,0.0,0.0
2013-10-30 00:00:00-04:00,3.2270206327811635,3.247706890106201,3.2270206327811635,3.247706890106201,61000,0.0,0.0
2013-10-31 00:00:00-04:00,3.2373638847420323,3.252878269489936,3.2270206327811635,3.247706890106201,84500,0.0,0.0
2013-11-01 00:00:00-04:00,3.2373630360841568,3.242534414112242,3.2166767841819124,3.227019786834717,137400,0.0,0.0
2013-11-04 00:00:00-05:00,3.2218479930397756,3.2787346235875225,3.2063333677643526,3.2528769969940186,148300,0.0,0.0
2013-11-05 00:00:00-05:00,3.242533434963582,3.258048057556152,3.2166758128414856,3.2580480575561523,97700,0.0,0.0
2013-11-06 00:00:00-05:00,3.2580477333157765,3.283905106267991,3.2321901137670257,3.278733730316162,77300,0.0,0.0
2013-11-07 00:00:00-05:00,3.263220144808774,3.2839061483735987,3.263220144808774,3.2735631465911865,76700,0.0,0.0
2013-11-08 00:00:00-05:00,3.283905868630334,3.283905868630334,3.195990237670715,3.2011618614196777,127900,0.0,0.0
2013-11-11 00:00:00-05:00,3.1959886490464355,3.258046870203853,3.1959886490464355,3.242532253265381,87400,0.0,0.0
2013-11-12 00:00:00-05:00,3.2404523364177495,3.2664592761275535,3.2248481229877557,3.2300496101379395,143200,0.036,0.0
2013-11-13 00:00:00-05:00,3.230050227742649,3.2716611408181415,3.230050227742649,3.2508556842803955,146600,0.0,0.0
2013-11-14 00:00:00-05:00,3.2664610098561884,3.276863741657422,3.2300513245415274,3.2456552982330322,120700,0.0,0.0
2013-11-15 00:00:00-05:00,3.235252566431799,3.27166225174646,3.235252566431799,3.2456552982330322,55800,0.0,0.0
2013-11-18 00:00:00-05:00,3.245654998814166,3.2716619499283954,3.245654998814166,3.2560579776763916,101900,0.0,0.0
2013-11-19 00:00:00-05:00,3.245654998814166,3.2664607085179496,3.245654998814166,3.2560579776763916,98700,0.0,0.0
2013-11-20 00:00:00-05:00,3.2508549226364027,3.282063100131247,3.245653435710322,3.2612576484680176,87500,0.0,0.0
2013-11-21 00:00:00-05:00,3.266458896253049,3.2716601347777945,3.235250473022461,3.235250473022461,82600,0.0,0.0
2013-11-22 00:00:00-05:00,3.2404529560115223,3.2664599006940076,3.235251467866783,3.2508556842803955,107200,0.0,0.0
2013-11-25 00:00:00-05:00,3.2508565216532843,3.261259252601748,3.162433184581008,3.178037405014038,185200,0.0,0.0
2013-11-26 00:00:00-05:00,3.1832387297012694,3.2300511442035655,3.152030536039964,3.2092456817626953,166900,0.0,0.0
2013-11-27 00:00:00-05:00,3.1832385616038916,3.1936412922749895,3.136426397594283,3.146829128265381,221300,0.0,0.0
2013-11-29 00:00:00-05:00,3.1728358309327938,3.1728358309327938,3.1312249082484023,3.146829128265381,46700,0.0,0.0
2013-12-02 00:00:00-05:00,3.1312233391674433,3.157230276823236,3.1208206137092342,3.1260221004486084,138200,0.0,0.0
2013-12-03 00:00:00-05:00,3.120821952819824,3.146828901634914,3.120821952819824,3.120821952819824,80200,0.0,0.0
2013-12-04 00:00:00-05:00,3.141626064625653,3.1468275513650266,3.105216401511651,3.1260221004486084,147600,0.0,0.0
2013-12-05 00:00:00-05:00,3.105218224194348,3.1364266669080623,3.084412761065661,3.094815492630005,181500,0.0,0.0
2013-12-06 00:00:00-05:00,3.13122246360747,3.136423948892392,3.0688061283112207,3.0792088508605957,149100,0.0,0.0
2013-12-09 00:00:00-05:00,3.0792088508605953,3.11041701850872,3.0688061283112207,3.0792088508605957,154700,0.0,0.0
2013-12-10 00:00:00-05:00,3.0844100881250482,3.094812810674423,3.0688061283112207,3.0792088508605957,134800,0.0,0.0
2013-12-11 00:00:00-05:00,3.068807276035699,3.126022395465774,3.068807276035699,3.115619421005249,174500,0.0,0.0
2013-12-12 00:00:00-05:00,3.094813200644124,3.1208201343048647,3.089611962724276,3.1000146865844727,306700,0.0,0.0
2013-12-13 00:00:00-05:00,3.10521592450432,3.1156186483645163,3.089611962724276,3.1000146865844727,82300,0.0,0.0
2013-12-16 00:00:00-05:00,3.0844109505952324,3.141626064625653,3.0740082251370233,3.1260221004486084,206000,0.0,0.0
2013-12-17 00:00:00-05:00,3.1082333945110094,3.1919567722975906,3.103000558641674,3.1867241859436035,316600,0.036,0.0
2013-12-18 00:00:00-05:00,3.1762561970018903,3.254746675491333,3.1762561970018903,3.254746675491333,285900,0.0,0.0
2013-12-19 00:00:00-05:00,3.2652131725995375,3.3070750910688274,3.239049754260863,3.286144256591797,234100,0.0,0.0
2013-12-20 00:00:00-05:00,3.275678268682477,3.3384707611742033,3.275678268682477,3.317539930343628,283300,0.0,0.0
2013-12-23 00:00:00-05:00,3.3070769168049035,3.4169639832322196,3.3018440805391425,3.312309503555298,218500,0.0,0.0
2013-12-24 00:00:00-05:00,3.3541687595395424,3.359401592004779,3.3123070978783913,3.317539930343628,124700,0.0,0.0
2013-12-26 00:00:00-05:00,3.2861438774650327,3.3437035408785185,3.2756784614339263,3.333238124847412,161600,0.0,0.0
2013-12-27 00:00:00-05:00,3.3123077317603022,3.3227731491783747,3.26521322862136,3.2704460620880127,171700,0.0,0.0
2013-12-30 00:00:00-05:00,3.2547481409514996,3.2913772303833713,3.239050137991596,3.2442827224731445,221200,0.0,0.0
2013-12-31 00:00:00-05:00,3.2285843924157236,3.29660973039081,3.2128861415309986,3.2704460620880127,266300,0.0,0.0
2014-01-02 00:00:00-05:00,3.2547471309296725,3.2809107937640114,3.2233508852375743,3.2599799633026123,192100,0.0,0.0
2014-01-03 00:00:00-05:00,3.2547481409514996,3.270446393426661,3.2338173039947895,3.2442827224731445,118300,0.0,0.0
2014-01-06 00:00:00-05:00,3.2442823937852157,3.3018423143422297,3.2442823937852157,3.2704460620880127,104800,0.0,0.0
2014-01-07 00:00:00-05:00,3.2704474161566375,3.3123091031609886,3.2704474161566375,3.2913782596588135,128100,0.0,0.0
2014-01-08 00:00:00-05:00,3.2809119812364154,3.296610234521781,3.2652137279510502,3.26521372795105,106200,0.0,0.0
2014-01-09 00:00:00-05:00,3.2756767193752827,3.2966075403061414,3.2756767193752827,3.280909299850464,34900,0.0,0.0
2014-01-10 00:00:00-05:00,3.280911913953967,3.3541698455810542,3.275679329309665,3.3541698455810547,65600,0.0,0.0
2014-01-13 00:00:00-05:00,3.333239257306393,3.3698683506175007,3.328006672270683,3.348937511444092,87900,0.0,0.0
2014-01-14 00:00:00-05:00,3.362089329345929,3.362089329345929,3.33052044490221,3.335782051086426,80400,0.035,0.0
2014-01-15 00:00:00-05:00,3.3515677368826426,3.3831366342213376,3.3410447711030775,3.3726136684417725,118700,0.0,0.0
2014-01-16 00:00:00-05:00,3.3620897567583685,3.3989202520684536,3.330520868301391,3.3305208683013916,74600,0.0,0.0
2014-01-17 00:00:00-05:00,3.335783413656942,3.3831366342213376,3.335783413656942,3.3726136684417725,55100,0.0,0.0
2014-01-21 00:00:00-05:00,3.367351361195198,3.39365864278019,3.351566791534424,3.351566791534424,44900,0.0,0.0
2014-01-22 00:00:00-05:00,3.362091844685286,3.3726148140392547,3.3410459059773485,3.3463075160980225,42500,0.0,0.0
2014-01-23 00:00:00-05:00,3.3620913408407778,3.393660244171754,3.3568299823959524,3.3883988857269287,142900,0.0,0.0
2014-01-24 00:00:00-05:00,3.3883990114872544,3.3936603701273547,3.362091465624699,3.377876043319702,48200,0.0,0.0
2014-01-27 00:00:00-05:00,3.367352673352751,3.3726140313650554,3.3463067395288912,3.362091064453125,53300,0.0,0.0
2014-01-28 00:00:00-05:00,3.3463048924677548,3.356827853571322,3.3199973642652454,3.32525897026062,66700,0.0,0.0
2014-01-29 00:00:00-05:00,3.3199973642652454,3.34104328647238,3.304213048053486,3.32525897026062,95300,0.0,0.0
2014-01-30 00:00:00-05:00,3.319997903100099,3.3568283983837564,3.31473654713799,3.351566791534424,137300,0.0,0.0
2014-01-31 00:00:00-05:00,3.3515663678646894,3.362089329345929,3.3199974834209707,3.335782051086426,145100,0.0,0.0
2014-02-03 00:00:00-05:00,3.33052044490221,3.3673509355301445,3.3252590896051863,3.335782051086426,121800,0.0,0.0
2014-02-04 00:00:00-05:00,3.351566793939376,3.3620897567583685,3.330520868301391,3.3305208683013916,61700,0.0,0.0
2014-02-05 00:00:00-05:00,3.377874445738148,3.377874445738148,3.3252596297848127,3.3410439491271973,88500,0.0,0.0
2014-02-06 00:00:00-05:00,3.3252590896051863,3.335782051086426,3.2989515604584914,3.335782051086426,79200,0.0,0.0
2014-02-07 00:00:00-05:00,3.3199973642652454,3.3463048924677548,3.3147360091570532,3.32525897026062,65800,0.0,0.0
2014-02-10 00:00:00-05:00,3.3252595099494315,3.3568283983837564,3.3252595099494315,3.351566791534424,55700,0.0,0.0
2014-02-11 00:00:00-05:00,3.3410439491271973,3.367351482547481,3.3252596297848127,3.3410439491271973,116400,0.0,0.0
2014-02-12 00:00:00-05:00,3.33578259297548,3.3515669123178644,3.33052098593653,3.3410439491271973,65400,0.0,0.0
2014-02-13 00:00:00-05:00,3.34104316935525,3.356827735900879,3.330520208620555,3.356827735900879,68000,0.0,0.0
2014-02-14 00:00:00-05:00,3.346304657578262,3.3726119330469837,3.3410430519522185,3.3673505783081055,75700,0.0,0.0
2014-02-18 00:00:00-05:00,3.3541248314327183,3.3647056565177804,3.3329631812625937,3.3435440063476562,126700,0.035,0.0
2014-02-19 00:00:00-05:00,3.332964082253227,3.3594160259831765,3.332964082253227,3.354125738143921,109600,0.0,0.0
2014-02-20 00:00:00-05:00,3.348835198037829,3.3699968539285234,3.343544910198574,3.354125738143921,72000,0.0,0.0
2014-02-21 00:00:00-05:00,3.359415117841865,3.3752864816028425,3.3382534676717404,3.3435440063476562,68400,0.0,0.0
2014-02-24 00:00:00-05:00,3.3435454695800764,3.3541262992956167,3.3382549285888667,3.338254928588867,62300,0.0,0.0
2014-02-25 00:00:00-05:00,3.348835758304407,3.3647071290111565,3.3329646398645365,3.338254928588867,109200,0.0,0.0
2014-02-26 00:00:00-05:00,3.3435454695800764,3.3541262992956167,3.3329646398645365,3.338254928588867,55700,0.0,0.0
2014-02-27 00:00:00-05:00,3.3382541153014875,3.3594157695770264,3.3382541153014875,3.3594157695770264,86600,0.0,0.0
2014-02-28 00:00:00-05:00,3.3699979979939965,3.385869371433537,3.3541268768213786,3.3647077083587646,138400,0.0,0.0
2014-03-03 00:00:00-05:00,3.364707635503434,3.3911595876406793,3.364707635503434,3.3805787563323975,89500,0.0,0.0
2014-03-04 00:00:00-05:00,3.3805766269018234,3.3911574515452263,3.36999580225842,3.375286340713501,64100,0.0,0.0
2014-03-05 00:00:00-05:00,3.380578617528502,3.412321110150025,3.375288328225035,3.4070308208465576,128400,0.0,0.0
2014-03-06 00:00:00-05:00,3.3964487412920663,3.40702956827594,3.369996547698975,3.3699965476989746,68800,0.0,0.0
2014-03-07 00:00:00-05:00,3.3594171664566104,3.3805788295313826,3.338255503381838,3.3647077083587646,113200,0.0,0.0
2014-03-10 00:00:00-04:00,3.364705706767866,3.3858673572540283,3.354124881524785,3.3858673572540283,53500,0.0,0.0
2014-03-11 00:00:00-04:00,3.385869371433537,3.385869371433537,3.3541268768213786,3.3647077083587646,74600,0.0,0.0
2014-03-12 00:00:00-04:00,3.364705009669951,3.4440613086854475,3.354124186618999,3.4387707710266113,221600,0.0,0.0
2014-03-13 00:00:00-04:00,3.433482771897707,3.4493541443419216,3.4070308208465576,3.4070308208465576,58900,0.0,0.0
2014-03-14 00:00:00-04:00,3.412319294228345,3.4281906582263533,3.3858673572540283,3.3858673572540283,50500,0.0,0.0
2014-03-17 00:00:00-04:00,3.385868530876714,3.412320477019905,3.385868530876714,3.3911588191986084,61300,0.0,0.0
2014-03-18 00:00:00-04:00,3.387968807188059,3.403924816115187,3.3826503066204547,3.398606061935425,90400,0.034,0.0
2014-03-19 00:00:00-04:00,3.3932864032981747,3.4092421531677246,3.37201190106406,3.4092421531677246,91700,0.0,0.0
2014-03-20 00:00:00-04:00,3.387966836496358,3.387966836496358,3.3560550908164877,3.3773295879364014,90300,0.0,0.0
2014-03-21 00:00:00-04:00,3.3773315524406926,3.398606061935425,3.3773315524406926,3.398606061935425,29000,0.0,0.0
2014-03-24 00:00:00-04:00,3.4092415063644737,3.430516004562378,3.3986042572655215,3.430516004562378,54700,0.0,0.0
2014-03-25 00:00:00-04:00,3.430516878704243,3.451791382323177,3.414561127796086,3.4464728832244873,121800,0.0,0.0
2014-03-26 00:00:00-04:00,3.441152371167454,3.451789617538452,3.4305151247964556,3.451789617538452,62100,0.0,0.0
2014-03-27 00:00:00-04:00,3.44115455539396,3.4890223212528517,3.44115455539396,3.473066568374634,93800,0.0,0.0
2014-03-28 00:00:00-04:00,3.4624293152517827,3.483703821497486,3.4624293152517827,3.473066568374634,42500,0.0,0.0
2014-03-31 00:00:00-04:00,3.483701260848648,3.483701260848648,3.441152026020378,3.4571080207824707,78600,0.0,0.0
2014-04-01 00:00:00-04:00,3.4571112462562343,3.4571112462562343,3.414562225341797,3.414562225341797,118700,0.0,0.0
2014-04-02 00:00:00-04:00,3.430517826177523,3.430517826177523,3.3773315524406926,3.398606061935425,101800,0.0,0.0
2014-04-03 00:00:00-04:00,3.39860374938136,3.419878244400024,3.3773292543626963,3.4198782444000244,71900,0.0,0.0
2014-04-04 00:00:00-04:00,3.414560905532289,3.425198156649346,3.38796765093361,3.4092421531677246,77600,0.0,0.0
2014-04-07 00:00:00-04:00,3.3986043590978516,3.414560360030381,3.387967109680176,3.387967109680176,107300,0.0,0.0
2014-04-08 00:00:00-04:00,3.3826496601104736,3.3932869128247916,3.3826496601104736,3.3826496601104736,61700,0.0,0.0
2014-04-09 00:00:00-04:00,3.393285861195029,3.425197609448057,3.387967109680176,3.387967109680176,104600,0.0,0.0
2014-04-10 00:00:00-04:00,3.398604010281151,3.414560009576032,3.3932855129241943,3.3932855129241943,68300,0.0,0.0
2014-04-11 00:00:00-04:00,3.393285861195029,3.3986043590978516,3.3826486117773533,3.387967109680176,68700,0.0,0.0
2014-04-14 00:00:00-04:00,3.393287561367821,3.403924816115187,3.3826503066204547,3.398606061935425,135000,0.0,0.0
2014-04-15 00:00:00-04:00,3.4109002455325577,3.4215927124023438,3.400207778662771,3.4215927124023438,67700,0.033,0.0
2014-04-16 00:00:00-04:00,3.421594446723716,3.421594446723716,3.405555610825089,3.416248083114624,101800,0.0,0.0
2014-04-17 00:00:00-04:00,3.421594446723716,3.421594446723716,3.410901974434181,3.416248083114624,122500,0.0,0.0
2014-04-21 00:00:00-04:00,3.437631130218506,3.4429774908765576,3.4215925581013655,3.437631130218506,57900,0.0,0.0
2014-04-22 00:00:00-04:00,3.4376305718978717,3.46970796585083,3.4376305718978717,3.46970796585083,66000,0.0,0.0
2014-04-23 00:00:00-04:00,3.464361999914055,3.5017857551574703,3.464361999914055,3.5017857551574707,79100,0.0,0.0
2014-04-24 00:00:00-04:00,3.4697086394952725,3.5071324005037856,3.4643625335960655,3.4964399337768555,65000,0.0,0.0
2014-04-25 00:00:00-04:00,3.5017866807825224,3.528517723083496,3.491094212876424,3.528517723083496,79200,0.0,0.0
2014-04-28 00:00:00-04:00,3.523171207570158,3.5445561408996586,3.523171207570158,3.544556140899658,63000,0.0,0.0
2014-04-29 00:00:00-04:00,3.5392107168995928,3.5392107168995928,3.5017872011315627,3.52317214012146,55600,0.0,0.0
2014-04-30 00:00:00-04:00,3.533864927011434,3.5499035052300756,3.5231724565561384,3.5392110347747803,81200,0.0,0.0
2014-05-01 00:00:00-04:00,3.5445576482922854,3.592673641281674,3.5392112852220077,3.560596227645874,80600,0.0,0.0
2014-05-02 00:00:00-04:00,3.5712884461406675,3.5712884461406675,3.5178260938641883,3.5392110347747803,54500,0.0,0.0
2014-05-05 00:00:00-04:00,3.523172123785801,3.5766344710126594,3.517825761598825,3.5712881088256836,126800,0.0,0.0
2014-05-06 00:00:00-04:00,3.565942001567288,3.5712881088256836,3.555249532121916,3.5712881088256836,44700,0.0,0.0
2014-05-07 00:00:00-04:00,3.555249532121916,3.5766344710126594,3.555249532121916,3.5712881088256836,54500,0.0,0.0
2014-05-08 00:00:00-04:00,3.5605952916219654,3.5926726968251255,3.5605952916219654,3.5819802284240723,31800,0.0,0.0
2014-05-09 00:00:00-04:00,3.581980514206236,3.581980514206236,3.571288044952102,3.576634407043457,27200,0.0,0.0
2014-05-12 00:00:00-04:00,3.5873265900888764,3.5873265900888764,3.5552491848857164,3.5819802284240723,56500,0.0,0.0
2014-05-13 00:00:00-04:00,3.578218368121435,3.58896375862488,3.562100410461426,3.562100410461426,44500,0.033,0.0
2014-05-14 00:00:00-04:00,3.551355996066759,3.583592176437378,3.551355996066759,3.583592176437378,56700,0.0,0.0
2014-05-15 00:00:00-04:00,3.5835911914683165,3.5835911914683165,3.5459821966110985,3.562100410461426,100200,0.0,0.0
2014-05-16 00:00:00-04:00,3.5567294459522687,3.5728476682263905,3.5567294459522687,3.567474842071533,39900,0.0,0.0
2014-05-19 00:00:00-04:00,3.562102272107127,3.5728476682263905,3.562102272107127,3.567474842071533,38000,0.0,0.0
2014-05-20 00:00:00-04:00,3.572846889495849,3.583592283273069,3.56210149571863,3.5728468894958496,60300,0.0,0.0
2014-05-21 00:00:00-04:00,3.583592283273069,3.583592283273069,3.56210149571863,3.5728468894958496,150000,0.0,0.0
2014-05-22 00:00:00-04:00,3.5728476682263905,3.578220238190797,3.562102272107127,3.567474842071533,109200,0.0,0.0
2014-05-23 00:00:00-04:00,3.578219458289261,3.578219458289261,3.56210149571863,3.5728468894958496,82800,0.0,0.0
2014-05-27 00:00:00-04:00,3.5674748420715328,3.5728476682263905,3.562102272107127,3.567474842071533,78500,0.0,0.0
2014-05-28 00:00:00-04:00,3.5674738524376113,3.5997100318529367,3.5674738524376113,3.5943374633789062,74800,0.0,0.0
2014-05-29 00:00:00-04:00,3.5889667473540445,3.626575773530358,3.5889667473540445,3.6212029457092285,80400,0.0,0.0
2014-05-30 00:00:00-04:00,3.626575773530358,3.626575773530358,3.6104575462575004,3.6212029457092285,72100,0.0,0.0
2014-06-02 00:00:00-04:00,3.6265727749087024,3.6641817699881227,3.6265727749087024,3.658808946609497,76200,0.0,0.0
2014-06-03 00:00:00-04:00,3.6426919685453734,3.6534373620022462,3.583592176437378,3.583592176437378,88100,0.0,0.0
2014-06-04 00:00:00-04:00,3.5728476682263905,3.5943384604649187,3.5674748420715328,3.567474842071533,71700,0.0,0.0
2014-06-05 00:00:00-04:00,3.567472977617989,3.572845800964871,3.562100410461426,3.562100410461426,46700,0.0,0.0
2014-06-06 00:00:00-04:00,3.556728670734822,3.5889648520664807,3.556728670734822,3.5728468894958496,77900,0.0,0.0
2014-06-09 00:00:00-04:00,3.5728472989008266,3.5782198683098696,3.5567290782928467,3.5567290782928467,48000,0.0,0.0
2014-06-10 00:00:00-04:00,3.5567296575069953,3.6480656580486426,3.5567296575069953,3.6158294677734375,110600,0.0,0.0
2014-06-11 00:00:00-04:00,3.605084467212337,3.605084467212337,3.5513574775157553,3.578220844268799,103800,0.0,0.0
2014-06-12 00:00:00-04:00,3.567475054265397,3.621202038057405,3.56210248398143,3.6158294677734375,100000,0.0,0.0
2014-06-13 00:00:00-04:00,3.6104545396317707,3.6104545396317707,3.55135501995798,3.562100410461426,132700,0.0,0.0
2014-06-16 00:00:00-04:00,3.5728472989008266,3.5782198683098696,3.5567290782928467,3.5567290782928467,71900,0.0,0.0
2014-06-17 00:00:00-04:00,3.5583486455809834,3.5583486455809834,3.5151517391204834,3.5151517391204834,126600,0.033,0.0
2014-06-18 00:00:00-04:00,3.5313507545237313,3.552949209614637,3.5097522994328254,3.5475497245788574,95400,0.0,0.0
2014-06-19 00:00:00-04:00,3.5475472375878194,3.5475472375878194,3.50435010021526,3.5205490589141846,80600,0.0,0.0
2014-06-20 00:00:00-04:00,3.520552518869604,3.5313517494576656,3.4989540576934814,3.4989540576934814,86800,0.0,0.0
2014-06-23 00:00:00-04:00,3.5097509332779504,3.5313493799617577,3.4935519695281982,3.4935519695281982,149900,0.0,0.0
2014-06-24 00:00:00-04:00,3.4935524814129053,3.5313498973846436,3.4773537727634687,3.5313498973846436,154400,0.0,0.0
2014-06-25 00:00:00-04:00,3.542148846249947,3.5529480703325396,3.5097511740021687,3.5367493629455566,115800,0.0,0.0
2014-06-26 00:00:00-04:00,3.531350261228798,3.5529487133026123,3.5097518091549835,3.5529487133026123,63500,0.0,0.0
2014-06-27 00:00:00-04:00,3.5367504970334047,3.56374843716009,3.5367504970334047,3.5475497245788574,49800,0.0,0.0
2014-06-30 00:00:00-04:00,3.5637474060058594,3.569147146953142,3.54754869811165,3.5637474060058594,63400,0.0,0.0
2014-07-01 00:00:00-04:00,3.5637474060058594,3.5637474060058594,3.552948181585113,3.5637474060058594,69600,0.0,0.0
2014-07-02 00:00:00-04:00,3.5475492164546267,3.5475492164546267,3.509751796722412,3.509751796722412,37600,0.0,0.0
2014-07-03 00:00:00-04:00,3.5097511148489846,3.5097511148489846,3.4557549953460693,3.4557549953460693,97200,0.0,0.0
2014-07-07 00:00:00-04:00,3.434157891254533,3.488154031884938,3.380161750624129,3.4719550609588623,132700,0.0,0.0
2014-07-08 00:00:00-04:00,3.48815482710542,3.4989540576934814,3.466556365929297,3.4989540576934814,66600,0.0,0.0
2014-07-09 00:00:00-04:00,3.4827531666146494,3.5043516159057617,3.4611547173235375,3.5043516159057617,52900,0.0,0.0
2014-07-10 00:00:00-04:00,3.498952021452203,3.498952021452203,3.4719538319568644,3.477353572845459,54200,0.0,0.0
2014-07-11 00:00:00-04:00,3.4719558524863445,3.4989540576934814,3.4719558524863445,3.4989540576934814,20800,0.0,0.0
2014-07-14 00:00:00-04:00,3.5097519970759845,3.5151517391204834,3.493553028416361,3.5151517391204834,67400,0.0,0.0
2014-07-15 00:00:00-04:00,3.5167801482180816,3.522207143491895,3.4950716495513916,3.4950716495513916,98500,0.033,0.0
2014-07-16 00:00:00-04:00,3.4842159734946385,3.5059244632720947,3.478788721657469,3.5059244632720947,79800,0.0,0.0
2014-07-17 00:00:00-04:00,3.495072350252617,3.5167808532714844,3.495072350252617,3.5167808532714844,46900,0.0,0.0
2014-07-18 00:00:00-04:00,3.511351217698435,3.527632713317871,3.505924225015686,3.527632713317871,38900,0.0,0.0
2014-07-21 00:00:00-04:00,3.516778708160823,3.522205701212381,3.5059244632720947,3.5059244632720947,77100,0.0,0.0
2014-07-22 00:00:00-04:00,3.505924831982527,3.5113518256048306,3.48964333354434,3.500497579574585,65700,0.0,0.0
2014-07-23 00:00:00-04:00,3.5004968651532287,3.5276326040834896,3.5004968651532287,3.522205352783203,84900,0.0,0.0
2014-07-24 00:00:00-04:00,3.511353598123883,3.527635104780918,3.500499346614449,3.5167808532714844,89500,0.0,0.0
