Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-25 00:00:00-04:00,3.505924116453515,3.5276326040834896,3.505924116453515,3.522205352783203,57000,0.0,0.0
2014-07-28 00:00:00-04:00,3.5113525390625004,3.5330612943195443,3.5113525390625004,3.5113525390625,49900,0.0,0.0
2014-07-29 00:00:00-04:00,3.522205461849528,3.5330599647862146,3.5167784691667787,3.527632713317871,76900,0.0,0.0
2014-07-30 00:00:00-04:00,3.5276340408088607,3.5276340408088607,3.5113525390625004,3.5113525390625,65000,0.0,0.0
2014-07-31 00:00:00-04:00,3.48964333354434,3.5004975795745854,3.473362093891791,3.500497579574585,135400,0.0,0.0
2014-08-01 00:00:00-04:00,3.5004991290155596,3.5222076306849774,3.4787906273461413,3.484217882156372,112600,0.0,0.0
2014-08-04 00:00:00-04:00,3.4896440627971885,3.5004983110957144,3.4570813179016113,3.4570813179016113,45200,0.0,0.0
2014-08-05 00:00:00-04:00,3.4570813179016113,3.473362819742246,3.4516543231451946,3.4570813179016113,42700,0.0,0.0
2014-08-06 00:00:00-04:00,3.457081420345352,3.484217171288627,3.457081420345352,3.473362922668457,44700,0.0,0.0
2014-08-07 00:00:00-04:00,3.4733627996304777,3.5113525390625004,3.467935546119794,3.5113525390625,48100,0.0,0.0
2014-08-08 00:00:00-04:00,3.5113518256048306,3.538487570073263,3.5004975795745854,3.500497579574585,115200,0.0,0.0
2014-08-11 00:00:00-04:00,3.527635104780918,3.527635104780918,3.5059266017620505,3.5167808532714844,33700,0.0,0.0
2014-08-12 00:00:00-04:00,3.523872166507686,3.5402367521726377,3.502052545547485,3.5020525455474854,54500,0.033,0.0
2014-08-13 00:00:00-04:00,3.5129623301963466,3.5347819509961056,3.5129623301963466,3.529326915740967,68400,0.0,0.0
2014-08-14 00:00:00-04:00,3.5293269157409672,3.545691761395985,3.5129623301963466,3.529326915740967,58100,0.0,0.0
2014-08-15 00:00:00-04:00,3.529326691267269,3.545691535881443,3.5129621067634753,3.5184168815612793,64200,0.0,0.0
2014-08-18 00:00:00-04:00,3.5075068473815922,3.5402362744049394,3.5075068473815922,3.507506847381592,61300,0.0,0.0
2014-08-19 00:00:00-04:00,3.5129623560275856,3.529326941692537,3.4911427350673843,3.5020525455474854,122800,0.0,0.0
2014-08-20 00:00:00-04:00,3.5075070718552905,3.5184168815612797,3.502052297057486,3.5184168815612793,95100,0.0,0.0
2014-08-21 00:00:00-04:00,3.5238719164694645,3.545691535881443,3.5129621067634753,3.5184168815612793,62200,0.0,0.0
2014-08-22 00:00:00-04:00,3.5184168815612797,3.5347817261754537,3.5075070718552905,3.5184168815612793,73800,0.0,0.0
2014-08-25 00:00:00-04:00,3.5293245463098084,3.5293245463098084,3.4856853340077123,3.491140365600586,190300,0.0,0.0
2014-08-26 00:00:00-04:00,3.496597510252235,3.5184171312124364,3.4911427350673843,3.5020525455474854,139700,0.0,0.0
2014-08-27 00:00:00-04:00,3.502052545547485,3.529326941692537,3.502052545547485,3.5020525455474854,86800,0.0,0.0
2014-08-28 00:00:00-04:00,3.5129623560275856,3.534781976987787,3.502052545547485,3.5020525455474854,124400,0.0,0.0
2014-08-29 00:00:00-04:00,3.5238719164694645,3.5347817261754537,3.5129621067634753,3.5184168815612793,142200,0.0,0.0
2014-09-02 00:00:00-04:00,3.5184168815612797,3.5347817261754537,3.5184168815612797,3.5184168815612793,61200,0.0,0.0
2014-09-03 00:00:00-04:00,3.5238711833953857,3.5293259570584286,3.5129613759589735,3.5238711833953857,97500,0.0,0.0
2014-09-04 00:00:00-04:00,3.512961881940665,3.53478149995623,3.5075068473815922,3.507506847381592,72400,0.0,0.0
2014-09-05 00:00:00-04:00,3.5238719164694645,3.545691535881443,3.5184168815612797,3.5184168815612793,106100,0.0,0.0
2014-09-08 00:00:00-04:00,3.54023527522852,3.545690308247995,3.534780502319336,3.534780502319336,110200,0.0,0.0
2014-09-09 00:00:00-04:00,3.529324739350078,3.5565993785858154,3.5184149356778303,3.5565993785858154,145400,0.0,0.0
2014-09-10 00:00:00-04:00,3.5456890931300884,3.567508697509765,3.5456890931300884,3.5675086975097656,127800,0.0,0.0
2014-09-11 00:00:00-04:00,3.567511810026048,3.572966845935376,3.551147222518921,3.551147222518921,53000,0.0,0.0
2014-09-12 00:00:00-04:00,3.540235764494841,3.5566006057046224,3.507506342185604,3.5238711833953857,118000,0.0,0.0
2014-09-15 00:00:00-04:00,3.5184166563893746,3.53478149995623,3.5075068473815922,3.507506847381592,56700,0.0,0.0
2014-09-16 00:00:00-04:00,3.5146337776569943,3.59139663994074,3.5146337776569943,3.563981294631958,250600,0.033,0.0
2014-09-17 00:00:00-04:00,3.553014755821154,3.580430097634724,3.547531582877609,3.558497667312622,67500,0.0,0.0
2014-09-18 00:00:00-04:00,3.553014538047541,3.5639806218104133,3.542048454284668,3.542048454284668,65700,0.0,0.0
2014-09-19 00:00:00-04:00,3.5420501763116095,3.5530162654058297,3.5201179981231685,3.520117998123169,86200,0.0,0.0
2014-09-22 00:00:00-04:00,3.5201179981231685,3.5365670010384056,3.5201179981231685,3.520117998123169,66300,0.0,0.0
2014-09-23 00:00:00-04:00,3.514636516571045,3.5310857888654565,3.514636516571045,3.514636516571045,45700,0.0,0.0
2014-09-24 00:00:00-04:00,3.5146365209775823,3.5310857932926174,3.5036704265849967,3.5091536045074463,91000,0.0,0.0
2014-09-25 00:00:00-04:00,3.5201182344162816,3.5694657693788927,3.5091521445859466,3.5256011486053467,262100,0.0,0.0
2014-09-26 00:00:00-04:00,3.531084744556708,3.553016926827998,3.5201186534210636,3.5475337505340576,58600,0.0,0.0
2014-09-29 00:00:00-04:00,3.5310844021204746,3.5804319381713867,3.5310844021204746,3.5804319381713867,69100,0.0,0.0
2014-09-30 00:00:00-04:00,3.5804314353478652,3.591397523880005,3.5584989968314127,3.591397523880005,56700,0.0,0.0
2014-10-01 00:00:00-04:00,3.5804314095197145,3.6023635864257812,3.5639821461140784,3.6023635864257812,119700,0.0,0.0
2014-10-02 00:00:00-04:00,3.591398028243566,3.5968809425535504,3.574948762409192,3.5804319381713867,50200,0.0,0.0
2014-10-03 00:00:00-04:00,3.5694661140441895,3.580432204933403,3.5639829378734675,3.5694661140441895,45200,0.0,0.0
2014-10-06 00:00:00-04:00,3.569464468274558,3.58591346629814,3.563981294631958,3.563981294631958,69500,0.0,0.0
2014-10-07 00:00:00-04:00,3.5639808402561663,3.585913009126192,3.558497667312622,3.558497667312622,61400,0.0,0.0
2014-10-08 00:00:00-04:00,3.5639829920722144,3.5968812652401514,3.5530169010162354,3.5530169010162354,123700,0.0,0.0
2014-10-09 00:00:00-04:00,3.563983017963643,3.580432285393228,3.5475337505340576,3.5475337505340576,125400,0.0,0.0
2014-10-10 00:00:00-04:00,3.5420491229657762,3.569464468274558,3.5420491229657762,3.563981294631958,47700,0.0,0.0
2014-10-13 00:00:00-04:00,3.547533670813532,3.5694661140441895,3.54205075609504,3.5694661140441895,68900,0.0,0.0
2014-10-14 00:00:00-04:00,3.576629572323467,3.5931626449522143,3.560096762478994,3.5821406841278076,59700,0.033,0.0
2014-10-15 00:00:00-04:00,3.5656075674516288,3.609695672988892,3.5545856067633808,3.6096956729888916,180700,0.0,0.0
2014-10-16 00:00:00-04:00,3.6041843465045194,3.6372502265990994,3.593162386472993,3.631739377975464,111500,0.0,0.0
2014-10-17 00:00:00-04:00,3.6262267665684544,3.6427598311689224,3.6152048110961914,3.6152048110961914,54000,0.0,0.0
2014-10-20 00:00:00-04:00,3.604184216221812,3.62622813548803,3.604184216221812,3.6207172870635986,67700,0.0,0.0
2014-10-21 00:00:00-04:00,3.6152066099814464,3.6317396828085813,3.598673799938589,3.6262285709381104,145000,0.0,0.0
2014-10-22 00:00:00-04:00,3.6152066099814464,3.6317396828085813,3.598673799938589,3.6262285709381104,79800,0.0,0.0
2014-10-23 00:00:00-04:00,3.6152086439723594,3.6648076275748975,3.6096977917856474,3.6592965126037598,81600,0.0,0.0
2014-10-24 00:00:00-04:00,3.648272186630626,3.648272186630626,3.631739377975464,3.631739377975464,45000,0.0,0.0
2014-10-27 00:00:00-04:00,3.626228396853896,3.653783429314862,3.626228396853896,3.642761468887329,137400,0.0,0.0
2014-10-28 00:00:00-04:00,3.6482720547542478,3.6482720547542478,3.6207172870635986,3.6207172870635986,181500,0.0,0.0
2014-10-29 00:00:00-04:00,3.6262275898076575,3.642760658161522,3.6041836738586426,3.6041836738586426,44000,0.0,0.0
2014-10-30 00:00:00-04:00,3.609695672988892,3.642761555053636,3.609695672988892,3.6096956729888916,51300,0.0,0.0
2014-10-31 00:00:00-04:00,3.6262271501877383,3.6372491068260167,3.598672389984131,3.598672389984131,99100,0.0,0.0
2014-11-03 00:00:00-05:00,3.6262271501877383,3.631738259898965,3.598672389984131,3.598672389984131,88500,0.0,0.0
2014-11-04 00:00:00-05:00,3.604184216221812,3.62622813548803,3.598673367797381,3.6207172870635986,52900,0.0,0.0
2014-11-05 00:00:00-05:00,3.620717548032262,3.6427614688873287,3.615206436426363,3.642761468887329,90400,0.0,0.0
2014-11-06 00:00:00-05:00,3.6372502265990994,3.648272186630626,3.631739377975464,3.631739377975464,52600,0.0,0.0
2014-11-07 00:00:00-05:00,3.626228462803409,3.6482723840593843,3.626228462803409,3.6372504234313965,63100,0.0,0.0
2014-11-10 00:00:00-05:00,3.6372503572814296,3.648272317708963,3.6317395084597957,3.642761468887329,69700,0.0,0.0
2014-11-11 00:00:00-05:00,3.6372515041147957,3.664806545263926,3.6372515041147957,3.648273468017578,68700,0.0,0.0
2014-11-12 00:00:00-05:00,3.637249063136804,3.664804085793606,3.6317382162759464,3.6537821292877197,70900,0.0,0.0
2014-11-13 00:00:00-05:00,3.664804085793606,3.664804085793606,3.6537821292877193,3.6537821292877197,41600,0.0,0.0
2014-11-14 00:00:00-05:00,3.653783429314862,3.664805389742395,3.626228396853896,3.642761468887329,142900,0.0,0.0
2014-11-17 00:00:00-05:00,3.6537831659629254,3.6537831659629254,3.615206175854921,3.6207172870635986,96800,0.0,0.0
2014-11-18 00:00:00-05:00,3.6279165188693314,3.6445327820202555,3.6112999916076665,3.611299991607666,86100,0.033,0.0
2014-11-19 00:00:00-05:00,3.6168406340101917,3.6334569050260304,3.605763031962677,3.6223793029785156,112000,0.0,0.0
2014-11-20 00:00:00-05:00,3.6389958381052208,3.6556121091210594,3.605763031962677,3.6223793029785156,103200,0.0,0.0
2014-11-21 00:00:00-05:00,3.6389954654847334,3.6389954654847334,3.5836071968078613,3.5836071968078613,95900,0.0,0.0
2014-11-24 00:00:00-05:00,3.6002237302330906,3.622378932059504,3.578068528406677,3.5836071968078613,87900,0.0,0.0
2014-11-25 00:00:00-05:00,3.605762226094036,3.616839825665766,3.594684362411499,3.594684362411499,133500,0.0,0.0
2014-11-26 00:00:00-05:00,3.6113008938244975,3.6223784933962277,3.578068095109307,3.594684362411499,113100,0.0,0.0
2014-11-28 00:00:00-05:00,3.6113013391128366,3.6113013391128366,3.5780685362999045,3.589146137237549,68200,0.0,0.0
2014-12-01 00:00:00-05:00,3.6002237381751927,3.616840271637078,3.589146137237549,3.589146137237549,102200,0.0,0.0
2014-12-02 00:00:00-05:00,3.6002243033157413,3.616840839385986,3.5836077672454962,3.6168408393859863,105400,0.0,0.0
2014-12-03 00:00:00-05:00,3.622379186805586,3.6556119918823238,3.622379186805586,3.655611991882324,73000,0.0,0.0
2014-12-04 00:00:00-05:00,3.650073208139732,3.688844680786133,3.6445342754126178,3.688844680786133,93600,0.0,0.0
2014-12-05 00:00:00-05:00,3.6666886895425783,3.6888438874646465,3.6500724231564234,3.672227621078491,82300,0.0,0.0
2014-12-08 00:00:00-05:00,3.6722295224011723,3.6777681926939785,3.627919103615005,3.6666905879974365,127600,0.0,0.0
2014-12-09 00:00:00-05:00,3.655612713572702,3.6666903174518866,3.633457505814333,3.661151647567749,71900,0.0,0.0
2014-12-10 00:00:00-05:00,3.6666886895425783,3.6833052200395255,3.6500724231564234,3.672227621078491,96700,0.0,0.0
2014-12-11 00:00:00-05:00,3.6777681926939785,3.6777681926939785,3.6389967083115464,3.6666905879974365,47900,0.0,0.0
2014-12-12 00:00:00-05:00,3.6556110905815444,3.6722276210784917,3.638994824195389,3.672227621078491,32700,0.0,0.0
2014-12-15 00:00:00-05:00,3.666690587997437,3.6888457973905204,3.644535378604353,3.6666905879974365,106400,0.0,0.0
2014-12-16 00:00:00-05:00,3.668360564084494,3.6794936656951904,3.6293945757300174,3.6794936656951904,77200,0.033,0.0
2014-12-17 00:00:00-05:00,3.673927606014701,3.701760497484575,3.607128985007954,3.668361186981201,133100,0.0,0.0
2014-12-18 00:00:00-05:00,3.662794502513577,3.6683611869812016,3.6293951920102034,3.668361186981201,95800,0.0,0.0
2014-12-19 00:00:00-05:00,3.6683578121244134,3.6906239986419673,3.6572247188656366,3.6906239986419678,53800,0.0,0.0
2014-12-22 00:00:00-05:00,3.6794951224322157,3.696194648742676,3.673928436705939,3.696194648742676,44900,0.0,0.0
2014-12-23 00:00:00-05:00,3.6850588398790802,3.696191937731761,3.640526448468359,3.6460931301116943,182400,0.0,0.0
2014-12-24 00:00:00-05:00,3.6516613990124522,3.673927606014701,3.6516613990124522,3.668361186981201,45900,0.0,0.0
2014-12-26 00:00:00-05:00,3.673927606014701,3.679494290482326,3.6516613990124522,3.668361186981201,56200,0.0,0.0
2014-12-29 00:00:00-05:00,3.662793880562106,3.690626767305887,3.646094360863102,3.6794936656951904,99300,0.0,0.0
2014-12-30 00:00:00-05:00,3.679493844321516,3.6906269464726846,3.64609453786801,3.6850602626800537,98400,0.0,0.0
2014-12-31 00:00:00-05:00,3.690628228450584,3.7128944404873203,3.6794951224322157,3.696194648742676,94400,0.0,0.0
2015-01-02 00:00:00-05:00,3.690628228450584,3.7240275465056887,3.6850615427243074,3.696194648742676,86600,0.0,0.0
2015-01-05 00:00:00-05:00,3.701759868916583,3.707326287004891,3.6739269821728024,3.6794936656951904,85800,0.0,0.0
2015-01-06 00:00:00-05:00,3.6850595905531893,3.718458890914917,3.6850595905531893,3.718458890914917,66100,0.0,0.0
2015-01-07 00:00:00-05:00,3.7073257556694332,3.729591955699625,3.7017593383789062,3.7017593383789062,94000,0.0,0.0
2015-01-08 00:00:00-05:00,3.7017593734510754,3.718458890914917,3.6906262733304995,3.718458890914917,87000,0.0,0.0
2015-01-09 00:00:00-05:00,3.7128924735716513,3.724025573692227,3.707325790794341,3.718458890914917,60800,0.0,0.0
2015-01-12 00:00:00-05:00,3.718458890914917,3.729591991035493,3.707325790794341,3.718458890914917,59300,0.0,0.0
2015-01-13 00:00:00-05:00,3.730765337866696,3.7475452423095703,3.713985166712049,3.7475452423095703,78300,0.032,0.0
2015-01-14 00:00:00-05:00,3.747544856455004,3.7587315471690403,3.736358165740967,3.736358165740967,67900,0.0,0.0
2015-01-15 00:00:00-05:00,3.7475452423095703,3.769918626041251,3.7419520297325364,3.7475452423095703,85200,0.0,0.0
2015-01-16 00:00:00-05:00,3.764323253284066,3.764323253284066,3.7307631969451904,3.7307631969451904,89700,0.0,0.0
2015-01-20 00:00:00-05:00,3.7307638509761603,3.7475437487314305,3.725170373916626,3.725170373916626,96200,0.0,0.0
2015-01-21 00:00:00-05:00,3.736356710354524,3.7643235596018356,3.730763500532046,3.7531368732452393,70100,0.0,0.0
2015-01-22 00:00:00-05:00,3.7531362427353407,3.764322927212625,3.7419495582580566,3.7419495582580566,94900,0.0,0.0
2015-01-23 00:00:00-05:00,3.747542926101662,3.775509771836949,3.741949716981569,3.769916296005249,139800,0.0,0.0
2015-01-26 00:00:00-05:00,3.769916769424313,3.775510245958432,3.753136873245239,3.7531368732452393,85700,0.0,0.0
2015-01-27 00:00:00-05:00,3.7643236245770217,3.775510311126709,3.7531369380273345,3.775510311126709,102100,0.0,0.0
2015-01-28 00:00:00-05:00,3.7755108222804887,3.8146643638610844,3.7755108222804887,3.814664363861084,179100,0.0,0.0
2015-01-29 00:00:00-05:00,3.7866959444817554,3.825849469871705,3.7866959444817554,3.820255994796753,90200,0.0,0.0
2015-01-30 00:00:00-05:00,3.8258535378111724,3.8594136238098145,3.8258535378111724,3.8594136238098145,124100,0.0,0.0
2015-02-02 00:00:00-05:00,3.853817822709608,3.90415805475764,3.853817822709608,3.898564577102661,127400,0.0,0.0
2015-02-03 00:00:00-05:00,3.892972171438969,3.9209390320755517,3.8761920017146703,3.887378692626953,242500,0.0,0.0
2015-02-04 00:00:00-05:00,3.876192369623374,3.887379061597442,3.8426322937011714,3.842632293701172,162100,0.0,0.0
2015-02-05 00:00:00-05:00,3.8538173753528913,3.865004062652588,3.842630688053195,3.865004062652588,109300,0.0,0.0
2015-02-06 00:00:00-05:00,3.859409520186702,3.8873760954267476,3.80347610299504,3.820255994796753,121400,0.0,0.0
2015-02-09 00:00:00-05:00,3.8034769869645366,3.8314435687043202,3.7811036148880564,3.7978835105895996,58700,0.0,0.0
2015-02-10 00:00:00-05:00,3.797887379980606,3.8090740774161578,3.7587338056002215,3.76432728767395,72500,0.0,0.0
2015-02-11 00:00:00-05:00,3.7587338056002215,3.7811074671832303,3.7587338056002215,3.76432728767395,29000,0.0,0.0
2015-02-12 00:00:00-05:00,3.758730147946355,3.7866969976763967,3.758730147946355,3.775510311126709,31800,0.0,0.0
2015-02-13 00:00:00-05:00,3.769916748062522,3.792290387360578,3.769916748062522,3.7866969108581543,47300,0.0,0.0
2015-02-17 00:00:00-05:00,3.782199882312151,3.782199882312151,3.6922813975666857,3.7147610187530518,87000,0.032,0.0
2015-02-18 00:00:00-05:00,3.6810443192452236,3.7372434139251705,3.6810443192452236,3.737243413925171,97400,0.0,0.0
2015-02-19 00:00:00-05:00,3.7484821690977546,3.782201616336646,3.7484821690977546,3.7653417587280273,74600,0.0,0.0
2015-02-20 00:00:00-05:00,3.7653428272759335,3.7822026896691283,3.731623370467965,3.737243413925171,67000,0.0,0.0
2015-02-23 00:00:00-05:00,3.754103008339944,3.770962870733139,3.7372434139251705,3.737243413925171,30100,0.0,0.0
2015-02-24 00:00:00-05:00,3.7597229886906325,3.7597229886906325,3.731623307833098,3.754102945327759,92700,0.0,0.0
2015-02-25 00:00:00-05:00,3.759722471237183,3.7765820630485716,3.759722471237183,3.7597224712371826,62900,0.0,0.0
2015-02-26 00:00:00-05:00,3.7484826540367973,3.7653422458481858,3.742862611447414,3.7597224712371826,76500,0.0,0.0
2015-02-27 00:00:00-05:00,3.770961275863466,3.776581048965454,3.759721461681182,3.776581048965454,48700,0.0,0.0
2015-03-02 00:00:00-05:00,3.7653407674175736,3.7765805802047376,3.7653407674175736,3.770960807800293,40900,0.0,0.0
2015-03-03 00:00:00-05:00,3.776581048965454,3.78220109004575,3.76534123478317,3.776581048965454,33500,0.0,0.0
2015-03-04 00:00:00-05:00,3.7709612289654437,3.787820816040039,3.7709612289654437,3.787820816040039,31900,0.0,0.0
2015-03-05 00:00:00-05:00,3.7934430179243304,3.7934430179243304,3.770963377034166,3.782203197479248,38900,0.0,0.0
2015-03-06 00:00:00-05:00,3.7653395065835804,3.7765793156070644,3.7260003089904785,3.7260003089904785,141700,0.0,0.0
2015-03-09 00:00:00-04:00,3.7203832972190196,3.793442249298096,3.7035237039567117,3.7934422492980957,63200,0.0,0.0
2015-03-10 00:00:00-04:00,3.7878207311859966,3.821540440536415,3.7709611444890863,3.804680585861206,58700,0.0,0.0
2015-03-11 00:00:00-04:00,3.79906094530833,3.79906094530833,3.776581048965454,3.776581048965454,33400,0.0,0.0
2015-03-12 00:00:00-04:00,3.7765825828224195,3.7878224015697497,3.754102945327759,3.754102945327759,48900,0.0,0.0
2015-03-13 00:00:00-04:00,3.7541020012967112,3.770961859167225,3.7316223694549255,3.7484822273254395,38200,0.0,0.0
2015-03-16 00:00:00-04:00,3.7484822273254395,3.7484822273254395,3.7316223694549255,3.7484822273254395,50000,0.0,0.0
2015-03-17 00:00:00-04:00,3.7501750967608882,3.7501750967608882,3.7219359874725346,3.721935987472534,80200,0.033,0.0
2015-03-18 00:00:00-04:00,3.738880441612309,3.772767543792725,3.716289040158698,3.7727675437927246,56000,0.0,0.0
2015-03-19 00:00:00-04:00,3.7558230802049635,3.7727664919158412,3.7162880040284594,3.721935987472534,49800,0.0,0.0
2015-03-20 00:00:00-04:00,3.7332311278859445,3.767118215560913,3.721935431994288,3.767118215560913,90400,0.0,0.0
2015-03-23 00:00:00-04:00,3.767118215560913,3.772765928851425,3.744526823777601,3.767118215560913,45900,0.0,0.0
2015-03-24 00:00:00-04:00,3.767118735619263,3.7840621471405025,3.7332316432661123,3.784062147140503,39700,0.0,0.0
2015-03-25 00:00:00-04:00,3.77276720965988,3.7784151941784465,3.7445280949992212,3.7614715099334717,59100,0.0,0.0
2015-03-26 00:00:00-04:00,3.7614717970666214,3.7671197820163287,3.73323268025032,3.7388803958892822,61600,0.0,0.0
2015-03-27 00:00:00-04:00,3.7388805911512164,3.7784156799316406,3.7388805911512164,3.7784156799316406,51000,0.0,0.0
2015-03-30 00:00:00-04:00,3.7784144330703127,3.7840621471405025,3.7501750547873525,3.784062147140503,43800,0.0,0.0
2015-03-31 00:00:00-04:00,3.778415487605647,3.812302589416504,3.7671197870020277,3.812302589416504,110900,0.0,0.0
2015-04-01 00:00:00-04:00,3.812300000213191,3.8235956931451036,3.7784129214174524,3.7897086143493652,80700,0.0,0.0
2015-04-02 00:00:00-04:00,3.784062965712717,3.7897109503153548,3.755823850631714,3.755823850631714,52600,0.0,0.0
2015-04-06 00:00:00-04:00,3.7614702329597685,3.784061624743081,3.750174537068112,3.767118215560913,54700,0.0,0.0
2015-04-07 00:00:00-04:00,3.772765928851425,3.784061624743081,3.7614702329597685,3.767118215560913,43100,0.0,0.0
2015-04-08 00:00:00-04:00,3.778414864245622,3.8066539764404297,3.778414864245622,3.8066539764404297,56100,0.0,0.0
2015-04-09 00:00:00-04:00,3.806653542042603,3.806653542042603,3.7840621471405025,3.784062147140503,31900,0.0,0.0
2015-04-10 00:00:00-04:00,3.7953573206347375,3.801005303235882,3.767118215560913,3.767118215560913,66800,0.0,0.0
2015-04-13 00:00:00-04:00,3.7784152504208075,3.7784152504208075,3.755823850631714,3.755823850631714,68400,0.0,0.0
2015-04-14 00:00:00-04:00,3.7688793972842225,3.819963693618775,3.7688793972842225,3.8199636936187744,125400,0.033,0.0
2015-04-15 00:00:00-04:00,3.8142861425768317,3.831314325332641,3.808610262094084,3.8313143253326416,79200,0.0,0.0
2015-04-16 00:00:00-04:00,3.8256382046665482,3.842666387557984,3.819962324138593,3.8426663875579834,43500,0.0,0.0
2015-04-17 00:00:00-04:00,3.8313153342403776,3.854019403457642,3.8199632996317456,3.8540194034576416,37600,0.0,0.0
2015-04-20 00:00:00-04:00,3.8483438224532445,3.859695857949702,3.825639480806455,3.836991786956787,47200,0.0,0.0
2015-04-21 00:00:00-04:00,3.831315729398244,3.831315729398244,3.8086116578393057,3.8199636936187744,37900,0.0,0.0
2015-04-22 00:00:00-04:00,3.825636604962779,3.8313127537710168,3.7859046459198,3.7859046459198,42900,0.0,0.0
2015-04-23 00:00:00-04:00,3.785908959781656,3.8029368843015305,3.774556919883746,3.7972609996795654,46100,0.0,0.0
2015-04-24 00:00:00-04:00,3.7915811203924736,3.80860929884161,3.780229091644287,3.780229091644287,35500,0.0,0.0
2015-04-27 00:00:00-04:00,3.791582883594171,3.819963103989162,3.774554967880249,3.774554967880249,77300,0.0,0.0
2015-04-28 00:00:00-04:00,3.7802328045057108,3.8029368843015305,3.7802328045057108,3.7972609996795654,52300,0.0,0.0
2015-04-29 00:00:00-04:00,3.7859074708312237,3.8142874240875244,3.7745554353979283,3.8142874240875244,61300,0.0,0.0
2015-04-30 00:00:00-04:00,3.814284648630151,3.814284648630151,3.79725674319747,3.8086087703704834,43800,0.0,0.0
2015-05-01 00:00:00-04:00,3.814284648630151,3.814284648630151,3.791580594284125,3.8086087703704834,91400,0.0,0.0
2015-05-04 00:00:00-04:00,3.7915811203924736,3.7972572700934237,3.780229091644287,3.780229091644287,46300,0.0,0.0
2015-05-05 00:00:00-04:00,3.7745525482191753,3.7859045749692344,3.7518484947190567,3.763200521469116,67700,0.0,0.0
2015-05-06 00:00:00-04:00,3.7518509366263384,3.757526818368705,3.7348227500915527,3.7348227500915527,96200,0.0,0.0
2015-05-07 00:00:00-04:00,3.7291460343487217,3.751850097548251,3.717794002748957,3.7404980659484863,55700,0.0,0.0
2015-05-08 00:00:00-04:00,3.751851732530133,3.768879652023315,3.751851732530133,3.7688796520233154,28900,0.0,0.0
2015-05-11 00:00:00-04:00,3.757526963810206,3.7745551510040967,3.7291470126921924,3.7518510818481445,65600,0.0,0.0
2015-05-12 00:00:00-04:00,3.7421513966688025,3.7535603840484257,3.7136290642256014,3.7250380516052246,44800,0.033,0.0
2015-05-13 00:00:00-04:00,3.7364470389848483,3.7649693714280494,3.7193334219095555,3.7250380516052246,59600,0.0,0.0
2015-05-14 00:00:00-04:00,3.7193340625272695,3.759265661239624,3.7136297038607977,3.759265661239624,48200,0.0,0.0
2015-05-15 00:00:00-04:00,3.7592669044804508,3.770675897598267,3.7478579113626345,3.7706758975982666,65700,0.0,0.0
2015-05-18 00:00:00-04:00,3.7649693714280494,3.7649693714280494,3.7193334219095555,3.7250380516052246,39600,0.0,0.0
2015-05-19 00:00:00-04:00,3.7079277104639017,3.725041342658996,3.6565870858905756,3.713632345199585,110500,0.0,0.0
2015-05-20 00:00:00-04:00,3.696516460064615,3.7193344410764135,3.6851074695587163,3.685107469558716,38400,0.0,0.0
2015-05-21 00:00:00-04:00,3.707926980872731,3.725040609700458,3.702222347259522,3.7022223472595215,43000,0.0,0.0
2015-05-22 00:00:00-04:00,3.7079261612094068,3.719335153901885,3.6679945507798117,3.67940354347229,130400,0.0,0.0
2015-05-26 00:00:00-04:00,3.679403978400473,3.707926599509139,3.6736996173858643,3.6736996173858643,59200,0.0,0.0
2015-05-27 00:00:00-04:00,3.673698479052817,3.713630081829359,3.6622894885469175,3.685107469558716,84400,0.0,0.0
2015-05-28 00:00:00-04:00,3.6794043568304877,3.7136316144859407,3.6794043568304877,3.7022223472595215,76900,0.0,0.0
2015-05-29 00:00:00-04:00,3.7079254505705146,3.713630081829359,3.6794028382998714,3.685107469558716,98300,0.0,0.0
