Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-01 00:00:00-04:00,3.6908125361647683,3.6908125361647683,3.673699183131972,3.67940354347229,93900,0.0,0.0
2015-06-02 00:00:00-04:00,3.673697653714223,3.6965156295996997,3.6622886657714844,3.6622886657714844,129900,0.0,0.0
2015-06-03 00:00:00-04:00,3.667995362511531,3.679404357728833,3.6508820056915283,3.6508820056915283,108200,0.0,0.0
2015-06-04 00:00:00-04:00,3.6508816293036808,3.6736996173858643,3.6394726352625892,3.6736996173858643,87200,0.0,0.0
2015-06-05 00:00:00-04:00,3.656585693359375,3.662290325922573,3.650881332808029,3.656585693359375,155400,0.0,0.0
2015-06-08 00:00:00-04:00,3.650881332808029,3.679403679588462,3.622358714015744,3.656585693359375,231900,0.0,0.0
2015-06-09 00:00:00-04:00,3.6394731001408416,3.679404448379248,3.6394731001408416,3.6679954528808594,155100,0.0,0.0
2015-06-10 00:00:00-04:00,3.6679948325045912,3.6736994652949027,3.639472484588623,3.639472484588623,120300,0.0,0.0
2015-06-11 00:00:00-04:00,3.645176996277198,3.6736996173858643,3.645176996277198,3.6736996173858643,94400,0.0,0.0
2015-06-12 00:00:00-04:00,3.667995452880859,3.6908134438776368,3.6565864573824705,3.6679954528808594,78900,0.0,0.0
2015-06-15 00:00:00-04:00,3.6794013468358324,3.7250375623723473,3.6679923609546234,3.7193329334259033,73700,0.0,0.0
2015-06-16 00:00:00-04:00,3.726787536906055,3.749721592184606,3.6923864539882287,3.7095868587493896,75100,0.033,0.0
2015-06-17 00:00:00-04:00,3.7095868587493896,3.7153205092667796,3.6809194263489533,3.7095868587493896,56900,0.0,0.0
2015-06-18 00:00:00-04:00,3.7095883127515386,3.7325226504148867,3.7095883127515386,3.7267889976501465,50500,0.0,0.0
2015-06-19 00:00:00-04:00,3.726788997650147,3.7325226504148867,3.7095883127515386,3.7267889976501465,35900,0.0,0.0
2015-06-22 00:00:00-04:00,3.715321439771058,3.7382555007934566,3.715321439771058,3.738255500793457,101500,0.0,0.0
2015-06-23 00:00:00-04:00,3.726789311230357,3.7554570306749984,3.7153222781316275,3.732522964477539,104900,0.0,0.0
2015-06-24 00:00:00-04:00,3.7325232360568785,3.7439902699899528,3.692388480593293,3.703855514526367,67900,0.0,0.0
2015-06-25 00:00:00-04:00,3.7038543834549977,3.721054792404175,3.6923873530236895,3.721054792404175,32900,0.0,0.0
2015-06-26 00:00:00-04:00,3.715321413886306,3.732522096231054,3.675186670678942,3.721054792404175,95200,0.0,0.0
2015-06-29 00:00:00-04:00,3.7210546540344573,3.7210546540344573,3.686653564019758,3.698120594024658,62200,0.0,0.0
2015-06-30 00:00:00-04:00,3.715319403962886,3.7497204766464263,3.680918331279345,3.6866517066955566,62000,0.0,0.0
2015-07-01 00:00:00-04:00,3.698118730923404,3.715319403962886,3.663717658239863,3.6866517066955566,90300,0.0,0.0
2015-07-02 00:00:00-04:00,3.686654142705733,3.7038548271108165,3.669453731696253,3.675187110900879,53500,0.0,0.0
2015-07-06 00:00:00-04:00,3.6923875466618012,3.6923875466618012,3.646519422531128,3.646519422531128,98200,0.0,0.0
2015-07-07 00:00:00-04:00,3.657985371070403,3.7095868587493896,3.657985371070403,3.7095868587493896,40500,0.0,0.0
2015-07-08 00:00:00-04:00,3.698121198532028,3.7153218830488397,3.675187134773349,3.692387819290161,70600,0.0,0.0
2015-07-09 00:00:00-04:00,3.698118730923404,3.698118730923404,3.680918331279345,3.6866517066955566,53500,0.0,0.0
2015-07-10 00:00:00-04:00,3.692387215719988,3.6981205940246578,3.6809201857150886,3.698120594024658,32700,0.0,0.0
2015-07-13 00:00:00-04:00,3.692387819290161,3.7095882304113674,3.669453755531482,3.692387819290161,45900,0.0,0.0
2015-07-14 00:00:00-04:00,3.682589402105167,3.688352584838867,3.648011130114001,3.688352584838867,67700,0.033,0.0
2015-07-15 00:00:00-04:00,3.676828051086038,3.682590961456299,3.6653019555417226,3.682590961456299,65600,0.0,0.0
2015-07-16 00:00:00-04:00,3.676828051086038,3.682590961456299,3.6595387703676674,3.682590961456299,56500,0.0,0.0
2015-07-17 00:00:00-04:00,3.676829463752652,3.6825923763370687,3.653777263807185,3.6595401763916016,101800,0.0,0.0
2015-07-20 00:00:00-04:00,3.6537760503415933,3.659538961012074,3.6364867687225337,3.636486768722534,56700,0.0,0.0
2015-07-21 00:00:00-04:00,3.63648593748191,3.653775215148926,3.63648593748191,3.653775215148926,60600,0.0,0.0
2015-07-22 00:00:00-04:00,3.64224945008479,3.6480123599576446,3.607671166436349,3.613434076309204,453100,0.0,0.0
2015-07-23 00:00:00-04:00,3.624958845876769,3.630722028446857,3.601906665203759,3.6191959381103516,196000,0.0,0.0
2015-07-24 00:00:00-04:00,3.6134335294929367,3.6653010845184326,3.6134335294929367,3.6653010845184326,98500,0.0,0.0
2015-07-27 00:00:00-04:00,3.659536254543959,3.676825523376465,3.653773348135527,3.676825523376465,56400,0.0,0.0
2015-07-28 00:00:00-04:00,3.6768263319517835,3.6768263319517835,3.6480109691619873,3.6480109691619873,124900,0.0,0.0
2015-07-29 00:00:00-04:00,3.653774991713181,3.6710639935191938,3.653774991713181,3.6653010845184326,72800,0.0,0.0
2015-07-30 00:00:00-04:00,3.64224889890793,3.682590086324445,3.64224889890793,3.6653010845184326,111100,0.0,0.0
2015-07-31 00:00:00-04:00,3.676826494175145,3.688352584838867,3.665300403511423,3.688352584838867,115900,0.0,0.0
2015-08-03 00:00:00-04:00,3.6768266559953537,3.705641746520996,3.6768266559953537,3.705641746520996,140800,0.0,0.0
2015-08-04 00:00:00-04:00,3.7056431525449303,3.7056431525449303,3.676828051086038,3.682590961456299,71400,0.0,0.0
2015-08-05 00:00:00-04:00,3.68259005602688,3.688353239783955,3.6249595924747626,3.6422488689422607,213300,0.0,0.0
2015-08-06 00:00:00-04:00,3.636485685185186,3.659537870606033,3.6307227762318375,3.6422488689422607,57500,0.0,0.0
2015-08-07 00:00:00-04:00,3.6422481187833617,3.653774209119867,3.6191959381103516,3.6191959381103516,138000,0.0,0.0
2015-08-10 00:00:00-04:00,3.6134335294929367,3.6653010845184326,3.6019074366876853,3.6653010845184326,126500,0.0,0.0
2015-08-11 00:00:00-04:00,3.6480115096993186,3.6998790604848635,3.6480115096993186,3.6941158771514893,83900,0.0,0.0
2015-08-12 00:00:00-04:00,3.688352968621821,3.7114051523479064,3.688352968621821,3.6941158771514893,78400,0.0,0.0
2015-08-13 00:00:00-04:00,3.676825523376465,3.699877698617403,3.676825523376465,3.676825523376465,70200,0.0,0.0
2015-08-14 00:00:00-04:00,3.688354146630354,3.6941170570006143,3.671064865911983,3.682590961456299,108200,0.0,0.0
2015-08-17 00:00:00-04:00,3.6825901457904764,3.711405515670777,3.6768272366966563,3.7114055156707764,80500,0.0,0.0
2015-08-18 00:00:00-04:00,3.7247299834019874,3.7247299834019874,3.6668026656623063,3.6899735927581787,62100,0.033,0.0
2015-08-19 00:00:00-04:00,3.6668007267769047,3.6783861841988266,3.6668007267769047,3.672593593597412,89500,0.0,0.0
2015-08-20 00:00:00-04:00,3.6725954796607656,3.6841809430324086,3.6436316831220417,3.6494245529174805,234800,0.0,0.0
2015-08-21 00:00:00-04:00,3.6725947728178823,3.6783873652792196,3.649423850534169,3.6610093116760254,80800,0.0,0.0
2015-08-24 00:00:00-04:00,3.6725950004692045,3.6725950004692045,3.6320457458496094,3.6320457458496094,133100,0.0,0.0
2015-08-25 00:00:00-04:00,3.5972914694387454,3.655218812702783,3.5972914694387454,3.637840747833252,147800,0.0,0.0
2015-08-26 00:00:00-04:00,3.6378381509450795,3.6494236113275504,3.6088743618793195,3.6436307430267334,185200,0.0,0.0
2015-08-27 00:00:00-04:00,3.626251763909725,3.672593593597412,3.6204588970892173,3.672593593597412,126300,0.0,0.0
2015-08-28 00:00:00-04:00,3.6552171464936842,3.661010016289123,3.632046219750399,3.6494245529174805,68100,0.0,0.0
2015-08-31 00:00:00-04:00,3.6552180863298753,3.6610109576147876,3.6262545585632324,3.6262545585632324,40400,0.0,0.0
2015-09-01 00:00:00-04:00,3.637840747833252,3.64942621648606,3.6262552791804445,3.637840747833252,58700,0.0,0.0
2015-09-02 00:00:00-04:00,3.637840024913751,3.637840024913751,3.62046168727832,3.6262545585632324,47000,0.0,0.0
2015-09-03 00:00:00-04:00,3.6262512849101367,3.661007652584856,3.6262512849101367,3.655214786529541,51000,0.0,0.0
2015-09-04 00:00:00-04:00,3.6494246084500213,3.695766462641766,3.6320462750184976,3.6899735927581787,53900,0.0,0.0
2015-09-08 00:00:00-04:00,3.684180019867799,3.684180019867799,3.666801691055298,3.666801691055298,51000,0.0,0.0
2015-09-09 00:00:00-04:00,3.666801691055298,3.684180019867799,3.661009098930575,3.666801691055298,43200,0.0,0.0
2015-09-10 00:00:00-04:00,3.6610100480162373,3.684180974960327,3.649424584544193,3.684180974960327,38500,0.0,0.0
2015-09-11 00:00:00-04:00,3.661007652584856,3.6841785643680023,3.649422196693283,3.655214786529541,68900,0.0,0.0
2015-09-14 00:00:00-04:00,3.649423850534169,3.6668019041373627,3.6320455207117934,3.6610093116760254,64500,0.0,0.0
2015-09-15 00:00:00-04:00,3.6685782838047696,3.6685782838047696,3.616169935340174,3.651108741760254,125000,0.033,0.0
2015-09-16 00:00:00-04:00,3.645288132243586,3.6685806851032976,3.639464855194092,3.639464855194092,77800,0.0,0.0
2015-09-17 00:00:00-04:00,3.6452875063762535,3.70934187690826,3.63946423032657,3.6685800552368164,96800,0.0,0.0
2015-09-18 00:00:00-04:00,3.662758088429959,3.715166480934005,3.662758088429959,3.6976969242095947,84500,0.0,0.0
2015-09-21 00:00:00-04:00,3.6976963174330972,3.70351959460872,3.680227041244507,3.680227041244507,103900,0.0,0.0
2015-09-22 00:00:00-04:00,3.674401760521546,3.7035175751853524,3.6685787641901775,3.6860480308532715,52800,0.0,0.0
2015-09-23 00:00:00-04:00,3.6860480308532715,3.7035175751853524,3.6802250345219023,3.6860480308532715,50900,0.0,0.0
2015-09-24 00:00:00-04:00,3.6860480308532715,3.7035175751853524,3.6860480308532715,3.6860480308532715,66200,0.0,0.0
2015-09-25 00:00:00-04:00,3.697695602477978,3.7035188785276616,3.668580055236817,3.6685800552368164,65700,0.0,0.0
2015-09-28 00:00:00-04:00,3.6685774279702543,3.686046688270453,3.656931161880493,3.656931161880493,49700,0.0,0.0
2015-09-29 00:00:00-04:00,3.662755353506789,3.703517436981201,3.662755353506789,3.703517436981201,83900,0.0,0.0
2015-09-30 00:00:00-04:00,3.7093408104458154,3.7209870815277095,3.6744019972001336,3.72098708152771,80800,0.0,0.0
2015-10-01 00:00:00-04:00,3.703517576024489,3.7093405723571777,3.6976943020228137,3.7093405723571777,55200,0.0,0.0
2015-10-02 00:00:00-04:00,3.7151637068783225,3.7268099767754435,3.703517436981201,3.703517436981201,42200,0.0,0.0
2015-10-05 00:00:00-04:00,3.7209870815277095,3.7268103559031593,3.7093408104458154,3.72098708152771,53300,0.0,0.0
2015-10-06 00:00:00-04:00,3.7209900183301206,3.750105857849121,3.7209900183301206,3.750105857849121,60400,0.0,0.0
2015-10-07 00:00:00-04:00,3.732635336393736,3.779220445479906,3.732635336393736,3.773397445678711,60300,0.0,0.0
2015-10-08 00:00:00-04:00,3.767574541049203,3.779220819473266,3.7501052622476982,3.7792208194732666,64000,0.0,0.0
2015-10-09 00:00:00-04:00,3.7617515406717614,3.7850440975198882,3.7617515406717614,3.7792208194732666,45800,0.0,0.0
2015-10-12 00:00:00-04:00,3.7675734583751277,3.7675734583751277,3.738457909516391,3.7617504596710205,57400,0.0,0.0
2015-10-13 00:00:00-04:00,3.7576529154315508,3.769358987977343,3.734240770339966,3.734240770339966,44800,0.033,0.0
2015-10-14 00:00:00-04:00,3.7635041768669253,3.769357350143936,3.7459452152252197,3.7459452152252197,57500,0.0,0.0
2015-10-15 00:00:00-04:00,3.7459452152252197,3.775210244326283,3.7459452152252197,3.7459452152252197,119700,0.0,0.0
2015-10-16 00:00:00-04:00,3.7635063729809843,3.7635063729809843,3.740094224400607,3.751800298690796,91800,0.0,0.0
2015-10-19 00:00:00-04:00,3.7459468428857585,3.7576529154315508,3.734240770339966,3.734240770339966,91800,0.0,0.0
2015-10-20 00:00:00-04:00,3.751800139984851,3.781065464019775,3.7283879923948375,3.7810654640197754,113100,0.0,0.0
2015-10-21 00:00:00-04:00,3.775213078295482,3.8044784084600467,3.7693601797194924,3.7986252307891846,98300,0.0,0.0
2015-10-22 00:00:00-04:00,3.798626146752437,3.798626146752437,3.781067167695597,3.7927732467651367,73500,0.0,0.0
2015-10-23 00:00:00-04:00,3.7810662559663437,3.7986252307891846,3.775213078295482,3.7986252307891846,56400,0.0,0.0
2015-10-26 00:00:00-04:00,3.816181854961439,3.816181854961439,3.792769718601128,3.810328960418701,40400,0.0,0.0
2015-10-27 00:00:00-04:00,3.7635044086034,3.810328960418701,3.7635044086034,3.810328960418701,87600,0.0,0.0
2015-10-28 00:00:00-04:00,3.792771142239137,3.833742535795864,3.792771142239137,3.8044772148132324,55300,0.0,0.0
2015-10-29 00:00:00-04:00,3.804476781499712,3.8278889239813605,3.7693585677772385,3.822036027908325,82300,0.0,0.0
2015-10-30 00:00:00-04:00,3.8337420991491493,3.8395949952221846,3.8103299566675006,3.822036027908325,75800,0.0,0.0
2015-11-02 00:00:00-05:00,3.822035766595964,3.8864190144712425,3.822035766595964,3.8747129440307617,110600,0.0,0.0
2015-11-03 00:00:00-05:00,3.851301066463009,3.892272455353271,3.816182852740536,3.822036027908325,148400,0.0,0.0
2015-11-04 00:00:00-05:00,3.839594454386619,3.8688597679138184,3.8337415591380077,3.8688597679138184,89900,0.0,0.0
2015-11-05 00:00:00-05:00,3.851301066463009,3.868860312871622,3.8220360279083248,3.822036027908325,58900,0.0,0.0
2015-11-06 00:00:00-05:00,3.810331586130909,3.810331586130909,3.7810662559663437,3.7986252307891846,103800,0.0,0.0
2015-11-09 00:00:00-05:00,3.7869164022166864,3.7986224699555837,3.7517981989999942,3.7635042667388916,120400,0.0,0.0
2015-11-10 00:00:00-05:00,3.781065346751279,3.8220367433104956,3.7752121704879027,3.816183567047119,59400,0.0,0.0
2015-11-11 00:00:00-05:00,3.8337410967790118,3.839593991321749,3.8044757867812833,3.810328960418701,39800,0.0,0.0
2015-11-12 00:00:00-05:00,3.7810633590572236,3.868859003190311,3.7810633590572236,3.85129976272583,143800,0.0,0.0
2015-11-13 00:00:00-05:00,3.8630057317921938,3.8981239327336636,3.8454467708687843,3.886417865753174,120100,0.0,0.0
2015-11-16 00:00:00-05:00,3.9039782596793313,3.9039782596793313,3.8747129440307617,3.8747129440307617,64600,0.0,0.0
2015-11-17 00:00:00-05:00,3.888244544160761,3.9000092665737833,3.8294209320956507,3.864715099334717,94700,0.033,0.0
2015-11-18 00:00:00-05:00,3.882360030008692,3.9000072447260825,3.876477812098203,3.894124746322632,91900,0.0,0.0
2015-11-19 00:00:00-05:00,3.8941236061462012,3.9117708156965936,3.8764766770886894,3.905888319015503,65800,0.0,0.0
2015-11-20 00:00:00-05:00,3.9117713477710767,3.9235360622406006,3.888241918832029,3.9235360622406006,42400,0.0,0.0
2015-11-23 00:00:00-05:00,3.929418710914093,3.9647128582000732,3.9058892793901068,3.9647128582000732,50800,0.0,0.0
2015-11-24 00:00:00-05:00,3.9647137189350583,3.9647137189350583,3.929419563986756,3.9411842823028564,60100,0.0,0.0
2015-11-25 00:00:00-05:00,3.952949049213925,3.9647137676746538,3.8941254569102832,3.958831548690796,64000,0.0,0.0
2015-11-27 00:00:00-05:00,3.9705956494166728,3.9882428646087646,3.958830932786268,3.9882428646087646,36000,0.0,0.0
2015-11-30 00:00:00-05:00,3.9941243622592637,3.9941243622592637,3.9353007897172185,3.9823596477508545,165800,0.0,0.0
2015-12-01 00:00:00-05:00,3.9764774684426394,4.000006897682531,3.9294183294699336,3.935300827026367,96900,0.0,0.0
2015-12-02 00:00:00-05:00,3.952947708167951,3.952947708167951,3.8941241358203316,3.9235360622406006,104400,0.0,0.0
2015-12-03 00:00:00-05:00,3.9176571780074023,3.9176571780074023,3.8470688260867516,3.8588335514068604,88200,0.0,0.0
2015-12-04 00:00:00-05:00,3.876477204362505,3.9235360622406006,3.8529477754234573,3.9235360622406006,56700,0.0,0.0
2015-12-07 00:00:00-05:00,3.9000071504121387,3.9000071504121387,3.8588305040626434,3.8764777183532715,83100,0.0,0.0
2015-12-08 00:00:00-05:00,3.8764766770886894,3.905888319015503,3.8705941804075987,3.905888319015503,165900,0.0,0.0
2015-12-09 00:00:00-05:00,3.9058911372873495,3.9058911372873495,3.882361694571221,3.9000089168548584,68500,0.0,0.0
2015-12-10 00:00:00-05:00,3.905892214081468,3.9353041658315897,3.894127489480051,3.9294216632843018,80500,0.0,0.0
2015-12-11 00:00:00-05:00,3.935302540998265,3.9470672607421875,3.9294200408797817,3.9470672607421875,73500,0.0,0.0
2015-12-14 00:00:00-05:00,3.9529483238309018,3.9529483238309018,3.8000070119068208,3.835301160812378,123000,0.0,0.0
2015-12-15 00:00:00-05:00,3.854218039143882,3.8719522953033447,3.848306808341687,3.8719522953033447,39200,0.032,0.0
2015-12-16 00:00:00-05:00,3.8601281313950984,3.9133303165435787,3.854216620891748,3.913330316543579,70500,0.0,0.0
2015-12-17 00:00:00-05:00,3.9251538476721466,3.9724448137357493,3.9251538476721466,3.9606220722198486,89300,0.0,0.0
2015-12-18 00:00:00-05:00,3.960621874225655,3.972444615150529,3.9369763923759074,3.9487991333007812,54100,0.0,0.0
2015-12-21 00:00:00-05:00,3.9606237695073183,4.002003523484065,3.9606237695073183,3.978358030319214,64800,0.0,0.0
2015-12-22 00:00:00-05:00,3.9724423885345455,3.9901766309197257,3.9547084280255858,3.972442388534546,89300,0.0,0.0
2015-12-23 00:00:00-05:00,3.978357109108778,4.013825340643192,3.9606228524033473,3.996091365814209,80600,0.0,0.0
2015-12-24 00:00:00-05:00,4.002003029651845,4.025648519898931,3.9724460259047474,4.0079145431518555,68000,0.0,0.0
2015-12-28 00:00:00-05:00,4.002003029651845,4.0079145431518555,3.978357539404758,4.0079145431518555,53100,0.0,0.0
2015-12-29 00:00:00-05:00,4.002002941060034,4.037471175645508,3.9901801961982093,4.031559944152832,60700,0.0,0.0
2015-12-30 00:00:00-05:00,4.025646531421216,4.072937488555908,4.0197353027175495,4.072937488555908,77500,0.0,0.0
2015-12-31 00:00:00-05:00,4.0788500009149145,4.102495485289669,4.019736289978027,4.019736289978027,91100,0.0,0.0
2016-01-04 00:00:00-05:00,4.043380781284895,4.090671738419587,4.0138237921375435,4.072937488555908,98300,0.0,0.0
2016-01-05 00:00:00-05:00,4.055203520568568,4.072937488555908,4.025646531421216,4.072937488555908,46800,0.0,0.0
2016-01-06 00:00:00-05:00,4.072940185334958,4.132053920893766,4.061117438223197,4.078851699829102,91600,0.0,0.0
2016-01-07 00:00:00-05:00,4.096583085176314,4.1084058248006885,4.037469387054443,4.037469387054443,97400,0.0,0.0
2016-01-08 00:00:00-05:00,4.037471117637183,4.084762096405029,4.025648372945222,4.084762096405029,65700,0.0,0.0
2016-01-11 00:00:00-05:00,4.055205508381323,4.078850998539402,4.043382763302283,4.0492939949035645,57100,0.0,0.0
2016-01-12 00:00:00-05:00,4.055205821990967,4.0906740599710245,4.037471562062688,4.055205821990967,81400,0.0,0.0
2016-01-13 00:00:00-05:00,4.055204911154016,4.067027654491871,4.043382167816162,4.043382167816162,118900,0.0,0.0
2016-01-14 00:00:00-05:00,4.049291686394545,4.049291686394545,4.013823471377924,4.025646209716797,111800,0.0,0.0
2016-01-15 00:00:00-05:00,3.996090966670134,4.049293167719502,3.996090966670134,4.013824939727783,235600,0.0,0.0
2016-01-19 00:00:00-05:00,4.026890987030693,4.05064843258866,4.009072761256672,4.015012264251709,75000,0.032,0.0
2016-01-20 00:00:00-05:00,4.032830206814639,4.032830206814639,3.9556183671457004,4.015012264251709,112800,0.0,0.0
2016-01-21 00:00:00-05:00,4.032830206814639,4.032830206814639,3.997194038477688,4.015012264251709,58000,0.0,0.0
2016-01-22 00:00:00-05:00,4.020955781188873,4.068470723083527,4.015016555057739,4.056591987609863,65700,0.0,0.0
2016-01-25 00:00:00-05:00,4.068466652806751,4.068466652806751,4.032830482037787,4.044709205627441,27900,0.0,0.0
2016-01-26 00:00:00-05:00,4.062527191680847,4.086284637451172,4.056587688632719,4.086284637451172,31400,0.0,0.0
2016-01-27 00:00:00-05:00,4.086284879796788,4.0981636033864435,4.044709205627441,4.044709205627441,51800,0.0,0.0
2016-01-28 00:00:00-05:00,4.026892688187682,4.06846809387207,4.020953182683507,4.06846809387207,70300,0.0,0.0
2016-01-29 00:00:00-05:00,4.0981650549705275,4.115983005060634,4.06846809387207,4.06846809387207,139500,0.0,0.0
2016-02-01 00:00:00-05:00,4.062526961264873,4.1219205723220345,4.062526961264873,4.09816312789917,58000,0.0,0.0
2016-02-02 00:00:00-05:00,4.115982297194979,4.1575579789404005,4.086285624414958,4.127861022949219,184100,0.0,0.0
2016-02-03 00:00:00-05:00,4.133800768616315,4.139739990234375,4.121922042169017,4.139739990234375,75000,0.0,0.0
2016-02-04 00:00:00-05:00,4.145677787121134,4.151617006292346,4.0803446769714355,4.0803446769714355,32100,0.0,0.0
2016-02-05 00:00:00-05:00,4.104103571440738,4.133800527431919,4.104103571440738,4.127861022949219,46700,0.0,0.0
2016-02-08 00:00:00-05:00,4.139740445232063,4.151619172984949,4.115982989726292,4.145679950714111,51700,0.0,0.0
2016-02-09 00:00:00-05:00,4.145678251876984,4.151617471714019,4.086284637451172,4.086284637451172,122200,0.0,0.0
2016-02-10 00:00:00-05:00,4.121922969818115,4.181316615421295,4.121922969818115,4.121922969818115,173100,0.0,0.0
2016-02-11 00:00:00-05:00,4.151619172984949,4.175376911701931,4.145679950714111,4.145679950714111,86400,0.0,0.0
2016-02-12 00:00:00-05:00,4.169435725972031,4.187253952026367,4.151617499917694,4.187253952026367,101200,0.0,0.0
2016-02-16 00:00:00-05:00,4.182481807360122,4.182481807360122,4.081052106485109,4.140716552734375,119800,0.032,0.0
2016-02-17 00:00:00-05:00,4.15264770145561,4.15264770145561,4.081050395965576,4.081050395965576,85100,0.0,0.0
2016-02-18 00:00:00-05:00,4.116850530769651,4.134749721334636,4.063152390069686,4.069118976593018,68900,0.0,0.0
2016-02-19 00:00:00-05:00,4.098950349443303,4.134749008907583,4.098950349443303,4.1108832359313965,105200,0.0,0.0
2016-02-22 00:00:00-05:00,4.134749008907583,4.134749008907583,4.1049169349385775,4.1108832359313965,71600,0.0,0.0
2016-02-23 00:00:00-05:00,4.122815077203736,4.182479779020468,4.116848777723492,4.176513195037842,96400,0.0,0.0
2016-02-24 00:00:00-05:00,4.19441415999166,4.373407475839696,4.182481272268458,4.30777645111084,449900,0.0,0.0
2016-02-25 00:00:00-05:00,4.3197077619611175,4.3197077619611175,4.188446044921875,4.188446044921875,187400,0.0,0.0
2016-02-26 00:00:00-05:00,4.22424466135007,4.2302112452373,4.164580244989664,4.200378894805908,85600,0.0,0.0
2016-02-29 00:00:00-05:00,4.230213722874652,4.236180025753968,4.170548987066215,4.206347942352295,75900,0.0,0.0
2016-03-01 00:00:00-05:00,4.218278634998432,4.319708007125072,4.212312050725007,4.271976470947266,111200,0.0,0.0
2016-03-02 00:00:00-05:00,4.2421449474796775,4.295842790319528,4.2302120619038845,4.248111248016357,90300,0.0,0.0
2016-03-03 00:00:00-05:00,4.260046514711132,4.2779459953308105,4.218281534102871,4.2779459953308105,88800,0.0,0.0
2016-03-04 00:00:00-05:00,4.2660107186312635,4.307775675895321,4.2361783624405644,4.248111248016357,61600,0.0,0.0
2016-03-07 00:00:00-05:00,4.248112916015146,4.271978696537504,4.1944150520911165,4.206347942352295,70900,0.0,0.0
2016-03-08 00:00:00-05:00,4.200382053483193,4.289878887576398,4.194415749611696,4.2779459953308105,94500,0.0,0.0
2016-03-09 00:00:00-05:00,4.260046514711132,4.283912299202308,4.248113622465545,4.2779459953308105,37800,0.0,0.0
2016-03-10 00:00:00-05:00,4.277943055220691,4.295842239036169,4.254077287131787,4.271976470947266,63100,0.0,0.0
2016-03-11 00:00:00-05:00,4.266013145446777,4.307778126469764,4.266013145446777,4.266013145446777,36100,0.0,0.0
2016-03-14 00:00:00-04:00,4.289875871039192,4.301808754893864,4.266010103329848,4.295842170715332,90900,0.0,0.0
2016-03-15 00:00:00-04:00,4.309631060109532,4.321618895758565,4.267673492431641,4.267673492431641,68900,0.033,0.0
2016-03-16 00:00:00-04:00,4.297642046562755,4.33959931692845,4.2736663818359375,4.2736663818359375,37500,0.0,0.0
2016-03-17 00:00:00-04:00,4.2736658732342665,4.34559285885481,4.26767181485967,4.327610969543457,92700,0.0,0.0
2016-03-18 00:00:00-04:00,4.327609696175747,4.339597523585173,4.261676788330078,4.261676788330078,72700,0.0,0.0
2016-03-21 00:00:00-04:00,4.2556843757629395,4.279660039844002,4.2556843757629395,4.2556843757629395,43800,0.0,0.0
2016-03-22 00:00:00-04:00,4.267672137542854,4.2796599693860236,4.243696473856514,4.249690532684326,88800,0.0,0.0
2016-03-23 00:00:00-04:00,4.2496912262489355,4.285654727647815,4.243697166442871,4.243697166442871,186100,0.0,0.0
2016-03-24 00:00:00-04:00,4.25568371010505,4.26767154027049,4.23170804977417,4.23170804977417,77100,0.0,0.0
2016-03-28 00:00:00-04:00,4.219720219608729,4.24369587993961,4.219720219608729,4.23170804977417,137200,0.0,0.0
2016-03-29 00:00:00-04:00,4.225715558649682,4.279660667841751,4.225715558649682,4.243697166442871,95800,0.0,0.0
2016-03-30 00:00:00-04:00,4.243696658021182,4.291647987474817,4.243696658021182,4.2736663818359375,126300,0.0,0.0
2016-03-31 00:00:00-04:00,4.2856550216674805,4.339600134560482,4.2736671870454215,4.2856550216674805,85900,0.0,0.0
2016-04-01 00:00:00-04:00,4.2916475506864025,4.333605102594278,4.2916475506864025,4.309629440307617,62000,0.0,0.0
2016-04-04 00:00:00-04:00,4.315623943032457,4.339599609375,4.291648276689915,4.339599609375,65000,0.0,0.0
2016-04-05 00:00:00-04:00,4.309630169353065,4.345593668866879,4.309630169353065,4.339599609375,61000,0.0,0.0
