Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-06 00:00:00-04:00,4.339599387709228,4.3635753386395715,4.279660224914551,4.279660224914551,98500,0.0,0.0
2016-04-07 00:00:00-04:00,4.285654137903013,4.3096298022029975,4.2796600789217845,4.291647911071777,134200,0.0,0.0
2016-04-08 00:00:00-04:00,4.333603858947754,4.333603858947754,4.309628203541566,4.333603858947754,127700,0.0,0.0
2016-04-11 00:00:00-04:00,4.36357556153003,4.36357556153003,4.327611776203728,4.339599609375,85100,0.0,0.0
2016-04-12 00:00:00-04:00,4.351585460706226,4.363573287630527,4.345591404337907,4.357579231262207,60600,0.0,0.0
2016-04-13 00:00:00-04:00,4.369569268458852,4.399538993835449,4.369569268458852,4.399538993835449,63400,0.0,0.0
2016-04-14 00:00:00-04:00,4.387551124303202,4.405532730729404,4.363575458526611,4.363575458526611,83800,0.0,0.0
2016-04-15 00:00:00-04:00,4.387551963305694,4.429509243531698,4.381557902809101,4.411527633666992,57100,0.0,0.0
2016-04-18 00:00:00-04:00,4.429507517309322,4.447489405978845,4.429507517309322,4.435501575469971,115900,0.0,0.0
2016-04-19 00:00:00-04:00,4.454766750335693,4.47282645455687,4.388547165065793,4.454766750335693,99600,0.032,0.0
2016-04-20 00:00:00-04:00,4.466807151303021,4.490886951009195,4.454767251449935,4.472826957702637,146700,0.0,0.0
2016-04-21 00:00:00-04:00,4.466807126882542,4.48486683303651,4.430687427520752,4.430687427520752,106300,0.0,0.0
2016-04-22 00:00:00-04:00,4.424665935575547,4.4487457275390625,4.394566339148033,4.4487457275390625,59600,0.0,0.0
2016-04-25 00:00:00-04:00,4.442725923075065,4.496905311466093,4.412626039593789,4.4487457275390625,77100,0.0,0.0
2016-04-26 00:00:00-04:00,4.454766286198273,4.454766286198273,4.37650681058342,4.4005866050720215,66500,0.0,0.0
2016-04-27 00:00:00-04:00,4.364465713500977,4.424665183173006,4.346405729072511,4.364465713500977,112900,0.0,0.0
2016-04-28 00:00:00-04:00,4.376506320724031,4.376506320724031,4.346406437455442,4.352426528930664,76000,0.0,0.0
2016-04-29 00:00:00-04:00,4.376505374908447,4.376505374908447,4.352425588319012,4.376505374908447,79300,0.0,0.0
2016-05-02 00:00:00-04:00,4.37650655716461,4.4005863502588864,4.328346970976055,4.340386867523193,96800,0.0,0.0
2016-05-03 00:00:00-04:00,4.352426551314532,4.358446355766953,4.334366563849747,4.34640645980835,56200,0.0,0.0
2016-05-04 00:00:00-04:00,4.364466890532587,4.418646571375723,4.358446798414999,4.406606674194336,66900,0.0,0.0
2016-05-05 00:00:00-04:00,4.412626954044599,4.448746649475138,4.370487452902548,4.3825273513793945,163100,0.0,0.0
2016-05-06 00:00:00-04:00,4.3825268798315635,4.412626479258133,4.370486982650177,4.406606674194336,79100,0.0,0.0
2016-05-09 00:00:00-04:00,4.41262743431293,4.436707233887457,4.394567728158962,4.430687427520752,94400,0.0,0.0
2016-05-10 00:00:00-04:00,4.442726388953972,4.454766286198273,4.382526902732467,4.4005866050720215,95800,0.0,0.0
2016-05-11 00:00:00-04:00,4.430686961132744,4.527006149291992,4.42466686834588,4.527006149291992,138900,0.0,0.0
2016-05-12 00:00:00-04:00,4.508946608750511,4.569146394422116,4.490886902692112,4.533026695251465,224900,0.0,0.0
2016-05-13 00:00:00-04:00,4.527006650568455,4.5571065437281,4.472826957702637,4.472826957702637,153100,0.0,0.0
2016-05-16 00:00:00-04:00,4.48486516144091,4.5209851343939444,4.4066059855193265,4.412625789642334,124600,0.0,0.0
2016-05-17 00:00:00-04:00,4.419880292996171,4.444065661600643,4.4017414106989845,4.413834095001221,159900,0.032,0.0
2016-05-18 00:00:00-04:00,4.4319727741523,4.462204627678336,4.335231304168701,4.335231304168701,70500,0.0,0.0
2016-05-19 00:00:00-04:00,4.341278553009033,4.377556613036628,4.286861607123837,4.341278553009033,135600,0.0,0.0
2016-05-20 00:00:00-04:00,4.365464773303513,4.407789329036613,4.34732588392679,4.395696640014648,86400,0.0,0.0
2016-05-23 00:00:00-04:00,4.4138346682242275,4.444066238749812,4.395695495258978,4.4198808670043945,90500,0.0,0.0
2016-05-24 00:00:00-04:00,4.450114727020264,4.450114727020264,4.413836653088204,4.450114727020264,116800,0.0,0.0
2016-05-25 00:00:00-04:00,4.4561608751833015,4.46825356634925,4.353372856116488,4.359419345855713,109800,0.0,0.0
2016-05-26 00:00:00-04:00,4.371512658500987,4.456161508696793,4.371512658500987,4.438022613525391,79900,0.0,0.0
2016-05-27 00:00:00-04:00,4.444067855078244,4.480345925890875,4.41988247453649,4.456160545349121,59600,0.0,0.0
2016-05-31 00:00:00-04:00,4.462207364922525,4.462207364922525,4.359419345855713,4.359419345855713,65900,0.0,0.0
2016-06-01 00:00:00-04:00,4.4017441245656155,4.5045318603515625,4.389651432807709,4.5045318603515625,103200,0.0,0.0
2016-06-02 00:00:00-04:00,4.504531283636755,4.5347631533171935,4.486392392478473,4.5166239738464355,82800,0.0,0.0
2016-06-03 00:00:00-04:00,4.528714941871294,4.558946800055128,4.5226687432219475,4.534761428833008,47000,0.0,0.0
2016-06-06 00:00:00-04:00,4.522669315338135,4.540808490205508,4.522669315338135,4.522669315338135,23700,0.0,0.0
2016-06-07 00:00:00-04:00,4.5226687432219475,4.558946800055128,4.510576057610888,4.534761428833008,56400,0.0,0.0
2016-06-08 00:00:00-04:00,4.552902232376907,4.558948433192163,4.498484983477241,4.528716564178467,65900,0.0,0.0
2016-06-09 00:00:00-04:00,4.5347620024789155,4.552901177346289,4.516622827611543,4.522669315338135,42100,0.0,0.0
2016-06-10 00:00:00-04:00,4.534762973960701,4.546855663692098,4.480345726013184,4.480345726013184,49100,0.0,0.0
2016-06-13 00:00:00-04:00,4.504531483929752,4.52871686542451,4.480346102434994,4.492438793182373,92200,0.0,0.0
2016-06-14 00:00:00-04:00,4.493651789747286,4.511869134614933,4.4268541829271335,4.438999176025391,88000,0.032,0.0
2016-06-15 00:00:00-04:00,4.445071817354258,4.469361803550772,4.4329268242560005,4.438999176025391,98400,0.0,0.0
2016-06-16 00:00:00-04:00,4.451145648956299,4.463290646092295,4.432928298032091,4.451145648956299,65600,0.0,0.0
2016-06-17 00:00:00-04:00,4.451144048840405,4.463289041610468,4.438999056070341,4.445071697235107,57600,0.0,0.0
2016-06-20 00:00:00-04:00,4.4450706911625915,4.4511430413935065,4.432925701141357,4.432925701141357,70400,0.0,0.0
2016-06-21 00:00:00-04:00,4.43292642998536,4.511868733323055,4.420781437967295,4.493651390075684,87500,0.0,0.0
2016-06-22 00:00:00-04:00,4.50579833984375,4.524015691006483,4.469363347958709,4.50579833984375,74200,0.0,0.0
2016-06-23 00:00:00-04:00,4.517941323300677,4.536158666343168,4.48150634765625,4.48150634765625,52200,0.0,0.0
2016-06-24 00:00:00-04:00,4.420781682581946,4.554376602172852,4.414709041457172,4.554376602172852,83500,0.0,0.0
2016-06-27 00:00:00-04:00,4.566521494604296,4.584739128019182,4.530086517333984,4.530086517333984,87300,0.0,0.0
2016-06-28 00:00:00-04:00,4.517943118772943,4.554378108896971,4.499725478931148,4.536160469055176,89600,0.0,0.0
2016-06-29 00:00:00-04:00,4.530088547185392,4.5422335450507845,4.511870905607508,4.5240159034729,61800,0.0,0.0
2016-06-30 00:00:00-04:00,4.554377742600028,4.602957725524902,4.536160104223431,4.602957725524902,162200,0.0,0.0
2016-07-01 00:00:00-04:00,4.615102646606899,4.627247642141672,4.596885298084506,4.621175289154053,100000,0.0,0.0
2016-07-05 00:00:00-04:00,4.6029589460548355,4.615103945006447,4.560451594504005,4.584741592407227,46900,0.0,0.0
2016-07-06 00:00:00-04:00,4.572594235987708,4.596884221367873,4.554376602172852,4.554376602172852,91300,0.0,0.0
2016-07-07 00:00:00-04:00,4.548304108854757,4.590811729431152,4.542231757092115,4.590811729431152,76900,0.0,0.0
2016-07-08 00:00:00-04:00,4.602956869743011,4.627246856689453,4.578666882796569,4.627246856689453,75300,0.0,0.0
2016-07-11 00:00:00-04:00,4.609029794175421,4.633319782612856,4.578667163848877,4.578667163848877,65900,0.0,0.0
2016-07-12 00:00:00-04:00,4.572594235987708,4.590811580243098,4.554376602172852,4.554376602172852,105500,0.0,0.0
2016-07-13 00:00:00-04:00,4.56652129082658,4.56652129082658,4.475433706935789,4.48150634765625,136000,0.0,0.0
2016-07-14 00:00:00-04:00,4.499723001478442,4.499723001478442,4.420780711120123,4.432925701141357,96400,0.0,0.0
2016-07-15 00:00:00-04:00,4.445073385120536,4.481508377265839,4.439000741649863,4.475435733795166,75000,0.0,0.0
2016-07-18 00:00:00-04:00,4.49365163872244,4.566521594862934,4.49365163872244,4.554376602172852,66500,0.0,0.0
2016-07-19 00:00:00-04:00,4.543400314722922,4.5921887515432775,4.543400314722922,4.586090087890625,64400,0.032,0.0
2016-07-20 00:00:00-04:00,4.573891554112298,4.610482651649173,4.561694521600006,4.567792892456055,35000,0.0,0.0
2016-07-21 00:00:00-04:00,4.586092548212643,4.616585301233916,4.543402752142951,4.549501419067383,66900,0.0,0.0
2016-07-22 00:00:00-04:00,4.543402752142951,4.5555997951913705,4.537304376018962,4.549501419067383,34800,0.0,0.0
2016-07-25 00:00:00-04:00,4.537301576078813,4.573892682643933,4.506808841874415,4.5129075050354,68500,0.0,0.0
2016-07-26 00:00:00-04:00,4.5373024110789775,4.555597822328311,4.512908335546321,4.531203746795654,60800,0.0,0.0
2016-07-27 00:00:00-04:00,4.54949861160052,4.54949861160052,4.5129075050354,4.5129075050354,37200,0.0,0.0
2016-07-28 00:00:00-04:00,4.537300516186246,4.549497548858781,4.512906450841174,4.519004821777344,64100,0.0,0.0
2016-07-29 00:00:00-04:00,4.5433989274684246,4.561694622039795,4.525103523697253,4.561694622039795,64300,0.0,0.0
2016-08-01 00:00:00-04:00,4.543400314722922,4.5921887515432775,4.525104905365541,4.586090087890625,68700,0.0,0.0
2016-08-02 00:00:00-04:00,4.57389266459943,4.57389266459943,4.500710451757902,4.525104522705078,79500,0.0,0.0
2016-08-03 00:00:00-04:00,4.5190047624068885,4.567792892456055,4.5190047624068885,4.567792892456055,57700,0.0,0.0
2016-08-04 00:00:00-04:00,4.561696921191079,4.610485076904297,4.543401217398449,4.610485076904297,38800,0.0,0.0
2016-08-05 00:00:00-04:00,4.610484244834492,4.610484244834492,4.555597434162558,4.592188835144043,49400,0.0,0.0
2016-08-08 00:00:00-04:00,4.610483784006935,4.610483784006935,4.549498606467214,4.579991340637207,70500,0.0,0.0
2016-08-09 00:00:00-04:00,4.592188224577069,4.598286596729628,4.555596828460693,4.555596828460693,43900,0.0,0.0
2016-08-10 00:00:00-04:00,4.57999021576854,4.598285619136881,4.555595859943764,4.567792892456055,64900,0.0,0.0
2016-08-11 00:00:00-04:00,4.57999021576854,4.586088586624589,4.555595859943764,4.567792892456055,59800,0.0,0.0
2016-08-12 00:00:00-04:00,4.579991340637207,4.598286748498991,4.567794014328998,4.579991340637207,68600,0.0,0.0
2016-08-15 00:00:00-04:00,4.573893524377963,4.586090562144292,4.531203746795654,4.531203746795654,38800,0.0,0.0
2016-08-16 00:00:00-04:00,4.520179936914953,4.563054084777832,4.520179936914953,4.563054084777832,77400,0.032,0.0
2016-08-17 00:00:00-04:00,4.569178980996039,4.569178980996039,4.550804138183594,4.550804138183594,46500,0.0,0.0
2016-08-18 00:00:00-04:00,4.544679533424664,4.563054084777832,4.532429735169808,4.563054084777832,55500,0.0,0.0
2016-08-19 00:00:00-04:00,4.544676298205295,4.581425666809082,4.526301467874392,4.581425666809082,81900,0.0,0.0
2016-08-22 00:00:00-04:00,4.587549619994873,4.618174234549588,4.556925297498129,4.593674659729004,101100,0.0,0.0
2016-08-23 00:00:00-04:00,4.581425666809082,4.599800497139985,4.569175877274486,4.581425666809082,60700,0.0,0.0
2016-08-24 00:00:00-04:00,4.575300626012774,4.58755041554737,4.556926087739891,4.581425666809082,65000,0.0,0.0
2016-08-25 00:00:00-04:00,4.575300626012774,4.593675456343678,4.563050836478179,4.581425666809082,86200,0.0,0.0
2016-08-26 00:00:00-04:00,4.581429812368235,4.581429812368235,4.550805164791673,4.569180011749268,37600,0.0,0.0
2016-08-29 00:00:00-04:00,4.575301180460745,4.575301180460745,4.532427057923062,4.5385518074035645,52300,0.0,0.0
2016-08-30 00:00:00-04:00,4.563051389441685,4.563051389441685,4.532427057923062,4.5385518074035645,108600,0.0,0.0
2016-08-31 00:00:00-04:00,4.550803312832937,4.550803312832937,4.4956793785095215,4.4956793785095215,100000,0.0,0.0
2016-09-01 00:00:00-04:00,4.50792917414341,4.514053925931271,4.471179787241744,4.4956793785095215,247800,0.0,0.0
2016-09-02 00:00:00-04:00,4.477302872586994,4.489552663661536,4.465053081512451,4.465053081512451,62600,0.0,0.0
2016-09-06 00:00:00-04:00,4.465055908985966,4.520180149757573,4.458931155599255,4.501805305480957,113200,0.0,0.0
2016-09-07 00:00:00-04:00,4.520179121147866,4.538553669184938,4.501804281052618,4.50792932510376,105400,0.0,0.0
2016-09-08 00:00:00-04:00,4.5079273298260345,4.520177120448196,4.4895524978637695,4.4895524978637695,64400,0.0,0.0
2016-09-09 00:00:00-04:00,4.489552831288792,4.495677873083784,4.409929040302312,4.440553665161133,140600,0.0,0.0
2016-09-12 00:00:00-04:00,4.4221798511827375,4.446679731952058,4.409930056827146,4.43442964553833,66300,0.0,0.0
2016-09-13 00:00:00-04:00,4.4344296578892495,4.458929538726807,4.422179863499538,4.458929538726807,111300,0.0,0.0
2016-09-14 00:00:00-04:00,4.434429556369496,4.495678818973975,4.434429556369496,4.477303981781006,49800,0.0,0.0
2016-09-15 00:00:00-04:00,4.483430753262582,4.501805305480957,4.4466813567675905,4.501805305480957,47000,0.0,0.0
2016-09-16 00:00:00-04:00,4.483429582875633,4.4956793785095215,4.458929991607856,4.4956793785095215,26000,0.0,0.0
2016-09-19 00:00:00-04:00,4.495678324774435,4.520177910299791,4.477303489601368,4.514052867889404,103300,0.0,0.0
2016-09-20 00:00:00-04:00,4.514666819731646,4.526968352212181,4.477762222290039,4.477762222290039,73200,0.031,0.0
2016-09-21 00:00:00-04:00,4.490064812803513,4.490064812803513,4.440858377994761,4.483913898468018,83700,0.0,0.0
2016-09-22 00:00:00-04:00,4.5023666339689274,4.520818791563182,4.490065097808838,4.490065097808838,64100,0.0,0.0
2016-09-23 00:00:00-04:00,4.47776393772632,4.483914559677063,4.459311485290527,4.459311485290527,62500,0.0,0.0
2016-09-26 00:00:00-04:00,4.483913898468018,4.49621543384727,4.471612363088764,4.483913898468018,56400,0.0,0.0
2016-09-27 00:00:00-04:00,4.483915329131487,4.526970863342285,4.477764706125277,4.526970863342285,108200,0.0,0.0
2016-09-28 00:00:00-04:00,4.520817865263582,4.576174913287397,4.520817865263582,4.551571846008301,92100,0.0,0.0
2016-09-29 00:00:00-04:00,4.563875580636614,4.5884786597808676,4.520820045488251,4.57617712020874,162200,0.0,0.0
2016-09-30 00:00:00-04:00,4.582325282609021,4.60692834854126,4.563873129805681,4.60692834854126,148400,0.0,0.0
2016-10-03 00:00:00-04:00,4.600780681633642,4.600780681633642,4.557725141971947,4.594629764556885,48300,0.0,0.0
2016-10-04 00:00:00-04:00,4.5823272552924,4.5823272552924,4.514668941497803,4.514668941497803,93000,0.0,0.0
2016-10-05 00:00:00-04:00,4.539272212613193,4.539272212613193,4.477764518666908,4.508518218994141,55300,0.0,0.0
2016-10-06 00:00:00-04:00,4.502367784733781,4.55157394195079,4.496216868435739,4.526970863342285,82600,0.0,0.0
2016-10-07 00:00:00-04:00,4.545422835361912,4.545422835361912,4.502367596245422,4.508518218994141,37300,0.0,0.0
2016-10-10 00:00:00-04:00,4.508517255403093,4.526969706289105,4.46546202548866,4.490065097808838,59800,0.0,0.0
2016-10-11 00:00:00-04:00,4.508518025720944,4.514668941497803,4.483914949197126,4.514668941497803,49500,0.0,0.0
2016-10-12 00:00:00-04:00,4.502366065979004,4.5208182212454515,4.496215152029041,4.502366065979004,70600,0.0,0.0
2016-10-13 00:00:00-04:00,4.514666819731646,4.514666819731646,4.422405179481793,4.477762222290039,116200,0.0,0.0
2016-10-14 00:00:00-04:00,4.453159408069693,4.453159408069693,4.379350204169375,4.42240571975708,132600,0.0,0.0
2016-10-17 00:00:00-04:00,4.416255134065337,4.422406048159642,4.268636715302735,4.287088871002197,196200,0.0,0.0
2016-10-18 00:00:00-04:00,4.3247785568237305,4.330956953313944,4.225926569797593,4.3247785568237305,112100,0.031,0.0
2016-10-19 00:00:00-04:00,4.330955670851614,4.411272739226156,4.330955670851614,4.398916244506836,98400,0.0,0.0
2016-10-20 00:00:00-04:00,4.429807362610924,4.448341956275927,4.374202992411807,4.38655948638916,68900,0.0,0.0
2016-10-21 00:00:00-04:00,4.380381386701512,4.466876844542984,4.343311904769451,4.38655948638916,166000,0.0,0.0
2016-10-24 00:00:00-04:00,4.398916873639425,4.405095269183755,4.361847384179791,4.368025779724121,60400,0.0,0.0
2016-10-25 00:00:00-04:00,4.361846235040289,4.40509410865049,4.343311642494515,4.374202728271484,92000,0.0,0.0
2016-10-26 00:00:00-04:00,4.392737293522359,4.405093785848078,4.324776438429897,4.337132930755615,116200,0.0,0.0
2016-10-27 00:00:00-04:00,4.3247792323031655,4.3247792323031655,4.269174833615133,4.28153133392334,85800,0.0,0.0
2016-10-28 00:00:00-04:00,4.275352434641936,4.2938870343504485,4.213569944609972,4.25063943862915,139300,0.0,0.0
2016-10-31 00:00:00-04:00,4.2938870343504485,4.3062435323568415,4.065291673931111,4.25063943862915,133900,0.0,0.0
2016-11-01 00:00:00-04:00,4.287709061688929,4.3247785568237305,4.232104671685647,4.3247785568237305,85900,0.0,0.0
2016-11-02 00:00:00-04:00,4.343312956013497,4.343312956013497,4.293886673539022,4.33095645904541,79600,0.0,0.0
2016-11-03 00:00:00-04:00,4.330955555986085,4.374203139055656,4.306242272600819,4.355668544769287,122400,0.0,0.0
2016-11-04 00:00:00-04:00,4.374204314139624,4.374204314139624,4.30624342942781,4.343313217163086,61000,0.0,0.0
2016-11-07 00:00:00-05:00,4.349490130392257,4.349490130392257,4.281529264248048,4.318598747253418,77400,0.0,0.0
2016-11-08 00:00:00-05:00,4.343312709839288,4.343312709839288,4.300064825601162,4.3124213218688965,110000,0.0,0.0
2016-11-09 00:00:00-05:00,4.281528262736148,4.293884754180908,4.250637181425247,4.293884754180908,145600,0.0,0.0
2016-11-10 00:00:00-05:00,4.2938851718604365,4.2938851718604365,4.127072373828786,4.157963752746582,334300,0.0,0.0
2016-11-11 00:00:00-05:00,4.127073368210486,4.18885614093209,4.04675629395617,4.182677745819092,208200,0.0,0.0
2016-11-14 00:00:00-05:00,4.120892667522356,4.151783739789592,4.040575349344107,4.083823204040527,240700,0.0,0.0
2016-11-15 00:00:00-05:00,4.078236982904527,4.134103040211378,4.0596147664755176,4.127895832061768,132500,0.031,0.0
2016-11-16 00:00:00-05:00,4.127895832061768,4.158932464789998,4.096858903343448,4.127895832061768,157200,0.0,0.0
2016-11-17 00:00:00-05:00,4.1465204134793625,4.1465204134793625,4.090654320321131,4.11548376083374,103000,0.0,0.0
2016-11-18 00:00:00-05:00,4.134103637864155,4.134103637864155,4.053408144312821,4.072030067443848,89000,0.0,0.0
2016-11-21 00:00:00-05:00,4.040995439295912,4.11548376083374,4.040995439295912,4.11548376083374,116900,0.0,0.0
2016-11-22 00:00:00-05:00,4.115482286370151,4.1403117179870605,4.115482286370151,4.1403117179870605,82800,0.0,0.0
2016-11-23 00:00:00-05:00,4.121688327922068,4.127895832061768,4.103066407483147,4.127895832061768,81600,0.0,0.0
2016-11-25 00:00:00-05:00,4.1403117179870605,4.183763075321567,4.134104212087746,4.1403117179870605,50800,0.0,0.0
2016-11-28 00:00:00-05:00,4.158934338020603,4.171349055901641,4.146519620139565,4.152727127075195,39100,0.0,0.0
2016-11-29 00:00:00-05:00,4.158932724315279,4.17755494190635,4.115481376586292,4.134103298187256,130000,0.0,0.0
2016-11-30 00:00:00-05:00,4.096861469707031,4.196179526226602,4.084446749640869,4.158935070037842,280400,0.0,0.0
2016-12-01 00:00:00-05:00,4.158934971439794,4.158934971439794,4.078239440917969,4.078239440917969,112800,0.0,0.0
2016-12-02 00:00:00-05:00,4.084446652808755,4.0968613725805945,4.065824721146129,4.078239440917969,79000,0.0,0.0
2016-12-05 00:00:00-05:00,4.103066223879774,4.1092734317516255,4.065822088678439,4.090651512145996,96300,0.0,0.0
2016-12-06 00:00:00-05:00,4.072029478764828,4.127895832061768,4.065822270615217,4.127895832061768,136700,0.0,0.0
2016-12-07 00:00:00-05:00,4.115483772033771,4.20859432220459,4.115483772033771,4.20859432220459,152200,0.0,0.0
2016-12-08 00:00:00-05:00,4.189972443197656,4.196179951855517,4.134106049238123,4.183764934539795,182100,0.0,0.0
2016-12-09 00:00:00-05:00,4.177557362115263,4.189972082371568,4.11548376083374,4.11548376083374,143200,0.0,0.0
2016-12-12 00:00:00-05:00,4.109274387359619,4.109274387359619,4.090652463423478,4.109274387359619,95700,0.0,0.0
2016-12-13 00:00:00-05:00,4.1403131379337355,4.158935070037842,4.1154836978014115,4.158935070037842,73000,0.0,0.0
2016-12-14 00:00:00-05:00,4.177557721872238,4.202387164523074,4.146520770563542,4.183764934539795,172400,0.0,0.0
2016-12-15 00:00:00-05:00,4.171350128652979,4.1961798667907715,4.134105965431737,4.1961798667907715,194700,0.0,0.0
2016-12-16 00:00:00-05:00,4.171349865344039,4.20859432220459,4.152727932904043,4.20859432220459,99400,0.0,0.0
2016-12-19 00:00:00-05:00,4.189972231330459,4.208594460372098,4.158935281591154,4.171350002288818,105700,0.0,0.0
2016-12-20 00:00:00-05:00,4.178208830666603,4.184445106160968,4.115847562532859,4.159500598907471,168000,0.031,0.0
2016-12-21 00:00:00-05:00,4.178209034631141,4.203153543102337,4.134556293487549,4.134556293487549,144700,0.0,0.0
2016-12-22 00:00:00-05:00,4.147026538848877,4.153262514264889,4.128318017877136,4.147026538848877,100300,0.0,0.0
2016-12-23 00:00:00-05:00,4.147028168233494,4.1719726744220464,4.1220836620449415,4.140791893005371,151300,0.0,0.0
2016-12-27 00:00:00-05:00,4.147028168233494,4.1719726744220464,4.109611408950665,4.140791893005371,175600,0.0,0.0
2016-12-28 00:00:00-05:00,4.159498787042753,4.159498787042753,4.1158457696832595,4.147026538848877,148700,0.0,0.0
2016-12-29 00:00:00-05:00,4.147029496363515,4.178209990404104,4.134557239274867,4.153265476226807,144700,0.0,0.0
2016-12-30 00:00:00-05:00,4.153264526159947,4.159500801958743,4.128320017688751,4.134556293487549,118400,0.0,0.0
2017-01-03 00:00:00-05:00,4.140791219457098,4.165735721588135,4.1283189683915795,4.165735721588135,117100,0.0,0.0
2017-01-04 00:00:00-05:00,4.1657390089119,4.209392070770264,4.1657390089119,4.209392070770264,44500,0.0,0.0
2017-01-05 00:00:00-05:00,4.209389661038007,4.253042697906494,4.196917407270152,4.253042697906494,117100,0.0,0.0
2017-01-06 00:00:00-05:00,4.221862592757382,4.240571125094395,4.196918081216053,4.2280988693237305,114200,0.0,0.0
2017-01-09 00:00:00-05:00,4.240570067116843,4.290459077752718,4.234333792106378,4.259278297424316,94100,0.0,0.0
2017-01-10 00:00:00-05:00,4.259278673212065,4.290459456291486,4.253042695013372,4.2717509269714355,39400,0.0,0.0
2017-01-11 00:00:00-05:00,4.271750153267677,4.290458679199219,4.26551417619845,4.290458679199219,92800,0.0,0.0
2017-01-12 00:00:00-05:00,4.290459456291486,4.321639942008921,4.2717509269714355,4.2717509269714355,54500,0.0,0.0
2017-01-13 00:00:00-05:00,4.271750153267677,4.290458679199219,4.246805650266908,4.290458679199219,62200,0.0,0.0
2017-01-17 00:00:00-05:00,4.291084951911398,4.309878156386588,4.284820749558236,4.297349452972412,100800,0.031,0.0
2017-01-18 00:00:00-05:00,4.297349452972412,4.303613655325575,4.278556248497222,4.297349452972412,95000,0.0,0.0
2017-01-19 00:00:00-05:00,4.291086581075062,4.291086581075062,4.247236251831055,4.247236251831055,57200,0.0,0.0
2017-01-20 00:00:00-05:00,4.234704886520887,4.259762287139893,4.234704886520887,4.259762287139893,37600,0.0,0.0
2017-01-23 00:00:00-05:00,4.259764105273832,4.303614425719206,4.253499603091404,4.291085720062256,76700,0.0,0.0
2017-01-24 00:00:00-05:00,4.303614425719206,4.309878927901634,4.278557014405306,4.291085720062256,48500,0.0,0.0
2017-01-25 00:00:00-05:00,4.291086485295993,4.291086485295993,4.27229357281316,4.278557777404785,27500,0.0,0.0
2017-01-26 00:00:00-05:00,4.291085720062256,4.309878927901634,4.2848215165877335,4.291085720062256,86500,0.0,0.0
2017-01-27 00:00:00-05:00,4.291084861568899,4.328670971020108,4.291084861568899,4.322406768798828,94700,0.0,0.0
2017-01-30 00:00:00-05:00,4.334935857198563,4.353728764240386,4.322407152934724,4.347464561462402,79000,0.0,0.0
2017-01-31 00:00:00-05:00,4.372522069072862,4.3850507736206055,4.32867145380182,4.3850507736206055,104500,0.0,0.0
2017-02-01 00:00:00-05:00,4.372522738199966,4.372522738199966,4.328672116218463,4.334936618804932,123400,0.0,0.0
2017-02-02 00:00:00-05:00,4.359992878250037,4.359992878250037,4.322406768798828,4.322406768798828,47000,0.0,0.0
2017-02-03 00:00:00-05:00,4.347465228445369,4.359993934631348,4.341200725998421,4.359993934631348,50100,0.0,0.0
2017-02-06 00:00:00-05:00,4.366259173695008,4.397581095940947,4.359994968470613,4.391316890716553,65900,0.0,0.0
2017-02-07 00:00:00-05:00,4.3725237046661904,4.410109832368949,4.3412017822265625,4.3412017822265625,106700,0.0,0.0
2017-02-08 00:00:00-05:00,4.3537283773209134,4.37252158140044,4.309878065648426,4.322406768798828,103100,0.0,0.0
2017-02-09 00:00:00-05:00,4.309878156386588,4.341199765568104,4.291084951911398,4.297349452972412,60900,0.0,0.0
2017-02-10 00:00:00-05:00,4.291084951911398,4.334935563214941,4.291084951911398,4.297349452972412,121800,0.0,0.0
