Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-13 00:00:00-05:00,4.297350988595575,4.32240840437799,4.266029069513578,4.278557777404785,104000,0.0,0.0
2017-02-14 00:00:00-05:00,4.272893905639648,4.304358634869708,4.260308073961604,4.272893905639648,122900,0.031,0.0
2017-02-15 00:00:00-05:00,4.241428838197883,4.316944122314453,4.241428838197883,4.316944122314453,156700,0.0,0.0
2017-02-16 00:00:00-05:00,4.298064061683063,4.373579025268555,4.279185470821586,4.373579025268555,100500,0.0,0.0
2017-02-17 00:00:00-05:00,4.348406181977317,4.379870891571045,4.329527596276848,4.379870891571045,84800,0.0,0.0
2017-02-21 00:00:00-05:00,4.367286536852316,4.37357930084605,4.323235988616943,4.323235988616943,110300,0.0,0.0
2017-02-22 00:00:00-05:00,4.335822527293152,4.367287252628154,4.310650867053093,4.329529762268066,98600,0.0,0.0
2017-02-23 00:00:00-05:00,4.329528355052523,4.398750248178739,4.329528355052523,4.392457485198975,98300,0.0,0.0
2017-02-24 00:00:00-05:00,4.373578596120158,4.392457485198975,4.373578596120158,4.392457485198975,92600,0.0,0.0
2017-02-27 00:00:00-05:00,4.379871659169684,4.392457485198975,4.360992770090868,4.392457485198975,66900,0.0,0.0
2017-02-28 00:00:00-05:00,4.386164561335133,4.405043451013031,4.348407082049108,4.360992908477783,106300,0.0,0.0
2017-03-01 00:00:00-05:00,4.354700565338135,4.354700565338135,4.32323584619658,4.354700565338135,77000,0.0,0.0
2017-03-02 00:00:00-05:00,4.348408548965641,4.354701614337802,4.310651056942292,4.316944122314453,102400,0.0,0.0
2017-03-03 00:00:00-05:00,4.323236697173122,4.342115592388096,4.298065036933064,4.329529762268066,109400,0.0,0.0
2017-03-06 00:00:00-05:00,4.342115204718309,4.354701033714658,4.27918605973656,4.29177188873291,148400,0.0,0.0
2017-03-07 00:00:00-05:00,4.298066368989865,4.335823871051758,4.298066368989865,4.304359436035156,71700,0.0,0.0
2017-03-08 00:00:00-05:00,4.29806531941501,4.430216694395638,4.285479488467802,4.405045032501221,147800,0.0,0.0
2017-03-09 00:00:00-05:00,4.3924591063611516,4.39875187166344,4.279186630291104,4.316944122314453,118100,0.0,0.0
2017-03-10 00:00:00-05:00,4.3232380370311265,4.34211693809705,4.2791877679938946,4.304359436035156,72100,0.0,0.0
2017-03-13 00:00:00-04:00,4.291771121852416,4.304356948599851,4.2791852951049805,4.2791852951049805,67800,0.0,0.0
2017-03-14 00:00:00-04:00,4.299417882863017,4.312063217163086,4.293095064968707,4.312063217163086,70800,0.032,0.0
2017-03-15 00:00:00-04:00,4.299417999182872,4.362644672393799,4.280449846475314,4.362644672393799,57300,0.0,0.0
2017-03-16 00:00:00-04:00,4.35632173646905,4.375289888663429,4.312063217163086,4.312063217163086,83400,0.0,0.0
2017-03-17 00:00:00-04:00,4.318387985229492,4.350001488207609,4.293097303442482,4.318387985229492,85300,0.0,0.0
2017-03-20 00:00:00-04:00,4.312064263607832,4.331032118916748,4.299418926239014,4.299418926239014,109000,0.0,0.0
2017-03-21 00:00:00-04:00,4.305740427147222,4.3752899169921875,4.299417910700527,4.3752899169921875,82500,0.0,0.0
2017-03-22 00:00:00-04:00,4.35632356740282,4.35632356740282,4.318387548558358,4.324710369110107,85400,0.0,0.0
2017-03-23 00:00:00-04:00,4.3436760902404785,4.356321423632459,4.305740090064537,4.3436760902404785,131300,0.0,0.0
2017-03-24 00:00:00-04:00,4.343678610165302,4.368969291621301,4.331033269437302,4.337356090545654,84400,0.0,0.0
2017-03-27 00:00:00-04:00,4.337356181800178,4.387937545776367,4.337356181800178,4.387937545776367,111300,0.0,0.0
2017-03-28 00:00:00-04:00,4.387938318480938,4.387938318480938,4.350002288818359,4.350002288818359,64100,0.0,0.0
2017-03-29 00:00:00-04:00,4.356324099301413,4.368969440460205,4.337356238307583,4.368969440460205,60100,0.0,0.0
2017-03-30 00:00:00-04:00,4.375290736915593,4.381613254547119,4.343677244292133,4.381613254547119,82500,0.0,0.0
2017-03-31 00:00:00-04:00,4.381613162659034,4.394258499145508,4.368967826172562,4.394258499145508,54200,0.0,0.0
2017-04-03 00:00:00-04:00,4.394258499145508,4.40690383563198,4.387935981646573,4.394258499145508,47100,0.0,0.0
2017-04-04 00:00:00-04:00,4.400581938850583,4.451163291931152,4.400581938850583,4.451163291931152,63300,0.0,0.0
2017-04-05 00:00:00-04:00,4.432196060396114,4.444841400449781,4.41955041885376,4.41955041885376,79700,0.0,0.0
2017-04-06 00:00:00-04:00,4.425873373062579,4.482777555764053,4.425873373062579,4.476454734802246,123300,0.0,0.0
2017-04-07 00:00:00-04:00,4.489098295963032,4.495421114418761,4.470130443572998,4.470130443572998,40100,0.0,0.0
2017-04-10 00:00:00-04:00,4.470131119041436,4.5080671310424805,4.457485781707755,4.5080671310424805,56500,0.0,0.0
2017-04-11 00:00:00-04:00,4.514390756106995,4.520713577068802,4.476454734802246,4.476454734802246,47800,0.0,0.0
2017-04-12 00:00:00-04:00,4.489100075237163,4.5080682366338864,4.451164053932413,4.476454734802246,92300,0.0,0.0
2017-04-13 00:00:00-04:00,4.476454734802246,4.520713577068802,4.476454734802246,4.476454734802246,41500,0.0,0.0
2017-04-17 00:00:00-04:00,4.495421793708799,4.5207124683761615,4.482776456375118,4.5080671310424805,46600,0.0,0.0
2017-04-18 00:00:00-04:00,4.509338626397828,4.509338626397828,4.471231575244079,4.483933925628662,69700,0.032,0.0
2017-04-19 00:00:00-04:00,4.496636276013245,4.509338626397828,4.471231575244079,4.483933925628662,75700,0.0,0.0
2017-04-20 00:00:00-04:00,4.483933205380647,4.534742598757536,4.4458261603479805,4.509337902069092,103000,0.0,0.0
2017-04-21 00:00:00-04:00,4.509336465353846,4.515687788926305,4.458527088165283,4.458527088165283,110300,0.0,0.0
2017-04-24 00:00:00-04:00,4.458526637300458,4.471228980313085,4.4458242942878305,4.452175617218018,81000,0.0,0.0
2017-04-25 00:00:00-04:00,4.445825936266,4.452177261541923,4.407718893154034,4.433123588562012,62100,0.0,0.0
2017-04-26 00:00:00-04:00,4.42677116394043,4.452176155887181,4.42677116394043,4.42677116394043,43300,0.0,0.0
2017-04-27 00:00:00-04:00,4.426771075998543,4.477580756034883,4.426771075998543,4.458527088165283,61900,0.0,0.0
2017-04-28 00:00:00-04:00,4.471229432462424,4.490283100332023,4.458527088165283,4.458527088165283,73200,0.0,0.0
2017-05-01 00:00:00-04:00,4.464880551475749,4.483933925628662,4.458529224859497,4.483933925628662,74200,0.0,0.0
2017-05-02 00:00:00-04:00,4.477582901860331,4.490285252244915,4.477582901860331,4.483933925628662,62100,0.0,0.0
2017-05-03 00:00:00-04:00,4.496633773149128,4.522038459777832,4.477580409601477,4.522038459777832,105500,0.0,0.0
2017-05-04 00:00:00-04:00,4.515686237311425,4.515686237311425,4.4966325759887695,4.4966325759887695,99600,0.0,0.0
2017-05-05 00:00:00-04:00,4.509337902069092,4.534742598757536,4.483933205380647,4.509337902069092,32100,0.0,0.0
2017-05-08 00:00:00-04:00,4.5093349159213165,4.515686237311425,4.483930236056223,4.4966325759887695,35900,0.0,0.0
2017-05-09 00:00:00-04:00,4.49028428995221,4.53474235534668,4.471230617034681,4.53474235534668,88200,0.0,0.0
2017-05-10 00:00:00-04:00,4.52204064192475,4.52204064192475,4.4902849197387695,4.4902849197387695,43500,0.0,0.0
2017-05-11 00:00:00-04:00,4.490281557446333,4.5410909171765175,4.490281557446333,4.4966325759887695,45400,0.0,0.0
2017-05-12 00:00:00-04:00,4.502983472234036,4.547441506376649,4.502983472234036,4.541090488433838,55500,0.0,0.0
2017-05-15 00:00:00-04:00,4.547444104861287,4.591902467255787,4.5283907372978005,4.572848796844482,65500,0.0,0.0
2017-05-16 00:00:00-04:00,4.555620290263686,4.600283344648234,4.555620290263686,4.581141948699951,52300,0.033,0.0
2017-05-17 00:00:00-04:00,4.581144530103734,4.638568446063899,4.568383693695068,4.568383693695068,56700,0.0,0.0
2017-05-18 00:00:00-04:00,4.593903733945067,4.593903733945067,4.523719310760498,4.523719310760498,38400,0.0,0.0
2017-05-19 00:00:00-04:00,4.523719604544295,4.542860701476901,4.523719604544295,4.530099868774414,25900,0.0,0.0
2017-05-22 00:00:00-04:00,4.562002866017214,4.56838313131495,4.530100626801631,4.542861461639404,41500,0.0,0.0
2017-05-23 00:00:00-04:00,4.600283912313008,4.600283912313008,4.542860021624348,4.549240589141846,45600,0.0,0.0
2017-05-24 00:00:00-04:00,4.555622296477177,4.56838313131495,4.5364811963416685,4.542861461639404,61800,0.0,0.0
2017-05-25 00:00:00-04:00,4.56200180638178,4.574762638255541,4.523719310760498,4.523719310760498,75000,0.0,0.0
2017-05-26 00:00:00-04:00,4.5300991908315575,4.568381683209929,4.5300991908315575,4.549240589141846,91000,0.0,0.0
2017-05-30 00:00:00-04:00,4.562003625106119,4.587525299028312,4.542862217543298,4.5556230545043945,90300,0.0,0.0
2017-05-31 00:00:00-04:00,4.625805475111853,4.625805475111853,4.555620755129237,4.587522983551025,95200,0.0,0.0
2017-06-01 00:00:00-04:00,4.606664372904314,4.619425204243686,4.587523278016365,4.593903541564941,73600,0.0,0.0
2017-06-02 00:00:00-04:00,4.593904765052937,4.613046169281006,4.58114393031499,4.613046169281006,68400,0.0,0.0
2017-06-05 00:00:00-04:00,4.61304644979492,4.651328956336674,4.61304644979492,4.625807285308838,88200,0.0,0.0
2017-06-06 00:00:00-04:00,4.638566493988037,4.664088156064934,4.625805662949588,4.638566493988037,47300,0.0,0.0
2017-06-07 00:00:00-04:00,4.638566302666593,4.664087963690829,4.613044641642358,4.651327133178711,29300,0.0,0.0
2017-06-08 00:00:00-04:00,4.670469477966211,4.676849742394716,4.619425841326877,4.657708644866943,53800,0.0,0.0
2017-06-09 00:00:00-04:00,4.632186339825275,4.644947171164647,4.593903541564941,4.593903541564941,64400,0.0,0.0
2017-06-12 00:00:00-04:00,4.632186339825275,4.632186339825275,4.574762446676993,4.593903541564941,114300,0.0,0.0
2017-06-13 00:00:00-04:00,4.602238002168165,4.602238002168165,4.583008766174316,4.583008766174316,52500,0.033,0.0
2017-06-14 00:00:00-04:00,4.583006497222941,4.602235723696799,4.531728152435262,4.557367324829102,363800,0.0,0.0
2017-06-15 00:00:00-04:00,4.557369581087055,4.653516677985883,4.550959631993642,4.583008766174316,136700,0.0,0.0
2017-06-16 00:00:00-04:00,4.583008766174316,4.627877187255427,4.583008766174316,4.583008766174316,86000,0.0,0.0
2017-06-19 00:00:00-04:00,4.621468198730451,4.621468198730451,4.583009415649423,4.595829010009766,70500,0.0,0.0
2017-06-20 00:00:00-04:00,4.627875446346889,4.627875446346889,4.58300704214432,4.602236270904541,46000,0.0,0.0
2017-06-21 00:00:00-04:00,4.621465805307842,4.634285393029016,4.595826629865495,4.602236270904541,71400,0.0,0.0
2017-06-22 00:00:00-04:00,4.640694250216032,4.647104195815465,4.602235493548515,4.608645439147949,45600,0.0,0.0
2017-06-23 00:00:00-04:00,4.634286880493164,4.634286880493164,4.595828104985554,4.634286880493164,35500,0.0,0.0
2017-06-26 00:00:00-04:00,4.6342877930907935,4.6342877930907935,4.595829010009766,4.595829010009766,62400,0.0,0.0
2017-06-27 00:00:00-04:00,4.627877187255427,4.627877187255427,4.583008766174316,4.583008766174316,75300,0.0,0.0
2017-06-28 00:00:00-04:00,4.608646516393478,4.608646516393478,4.583007339288785,4.589416980743408,62200,0.0,0.0
2017-06-29 00:00:00-04:00,4.5894190194265905,4.602238613673578,4.563779830932617,4.563779830932617,78400,0.0,0.0
2017-06-30 00:00:00-04:00,4.615055309893719,4.615055309893719,4.5509573789091196,4.557367324829102,103400,0.0,0.0
2017-07-03 00:00:00-04:00,4.5830091142796965,4.615057945251465,4.5830091142796965,4.615057945251465,32200,0.0,0.0
2017-07-05 00:00:00-04:00,4.634287136348839,4.634287136348839,4.576598817080904,4.583008766174316,26100,0.0,0.0
2017-07-06 00:00:00-04:00,4.5894167979054465,4.602236385947073,4.544548392581299,4.570187568664551,102900,0.0,0.0
2017-07-07 00:00:00-04:00,4.5894190194265905,4.608648563618689,4.557370186630742,4.563779830932617,208800,0.0,0.0
2017-07-10 00:00:00-04:00,4.608647951261578,4.6150575947117956,4.5637792245372735,4.583008766174316,135500,0.0,0.0
2017-07-11 00:00:00-04:00,4.5830062680362715,4.608645439147949,4.5830062680362715,4.608645439147949,72300,0.0,0.0
2017-07-12 00:00:00-04:00,4.621467288657294,4.64069652358951,4.608647696821424,4.634286880493164,44700,0.0,0.0
2017-07-13 00:00:00-04:00,4.634288083338521,4.73043519988445,4.634288083338521,4.724025249481201,119800,0.0,0.0
2017-07-14 00:00:00-04:00,4.7496609014619775,4.7496609014619775,4.691972919024731,4.711202144622803,68900,0.0,0.0
2017-07-17 00:00:00-04:00,4.724023284480572,4.724023284480572,4.679154872894287,4.679154872894287,40200,0.0,0.0
2017-07-18 00:00:00-04:00,4.726160393831683,4.739038202519324,4.700404776456403,4.713282585144043,50600,0.033,0.0
2017-07-19 00:00:00-04:00,4.713279780638671,4.726157581663736,4.674646377563477,4.674646377563477,43800,0.0,0.0
2017-07-20 00:00:00-04:00,4.681084632873535,4.706840232218375,4.674645886552806,4.681084632873535,40900,0.0,0.0
2017-07-21 00:00:00-04:00,4.674646517285096,4.706840867294525,4.674646517285096,4.687524318695068,64400,0.0,0.0
2017-07-24 00:00:00-04:00,4.681086881786981,4.700403744091404,4.642453464209243,4.668209075927734,58500,0.0,0.0
2017-07-25 00:00:00-04:00,4.681087145827838,4.687526202636216,4.610259056091309,4.610259056091309,72700,0.0,0.0
2017-07-26 00:00:00-04:00,4.6424518602446625,4.713279921515014,4.6424518602446625,4.687524318695068,77800,0.0,0.0
2017-07-27 00:00:00-04:00,4.693965993634217,4.693965993634217,4.64889350707092,4.655332565307617,45100,0.0,0.0
2017-07-28 00:00:00-04:00,4.655331538386477,4.693964958190918,4.655331538386477,4.693964958190918,46900,0.0,0.0
2017-07-31 00:00:00-04:00,4.713279921515014,4.719718668704497,4.687524318695068,4.687524318695068,78700,0.0,0.0
2017-08-01 00:00:00-04:00,4.700404776456403,4.713282585144043,4.687526967768762,4.713282585144043,85700,0.0,0.0
2017-08-02 00:00:00-04:00,4.706842764792398,4.719720571393879,4.693964958190918,4.693964958190918,15400,0.0,0.0
2017-08-03 00:00:00-04:00,4.700402120105041,4.739035524334958,4.6810852644745795,4.687524318695068,46800,0.0,0.0
2017-08-04 00:00:00-04:00,4.706843033118488,4.719720840454102,4.693965225782874,4.719720840454102,29700,0.0,0.0
2017-08-07 00:00:00-04:00,4.719718527635706,4.732596328660771,4.674646377563477,4.674646377563477,35300,0.0,0.0
2017-08-08 00:00:00-04:00,4.713279780638671,4.713279780638671,4.668207323535446,4.674646377563477,61300,0.0,0.0
2017-08-09 00:00:00-04:00,4.68108741844726,4.719720840454102,4.661770553928267,4.719720840454102,58000,0.0,0.0
2017-08-10 00:00:00-04:00,4.713279780638671,4.719718527635706,4.661768269507417,4.674646377563477,31800,0.0,0.0
2017-08-11 00:00:00-04:00,4.603820046631506,4.700403744091404,4.603820046631506,4.668209075927734,115800,0.0,0.0
2017-08-14 00:00:00-04:00,4.687525938232159,4.700403744091404,4.642453464209243,4.668209075927734,39800,0.0,0.0
2017-08-15 00:00:00-04:00,4.6766179235071395,4.6766179235071395,4.6378078533727045,4.657212734222412,95800,0.033,0.0
2017-08-16 00:00:00-04:00,4.663680183301748,4.683085059781894,4.644274998386652,4.6701483726501465,57300,0.0,0.0
2017-08-17 00:00:00-04:00,4.6701494242672235,4.689554613551951,4.650744543417516,4.657212734222412,32200,0.0,0.0
2017-08-18 00:00:00-04:00,4.663682768302907,4.676619462605247,4.644277572631836,4.644277572631836,61700,0.0,0.0
2017-08-21 00:00:00-04:00,4.650743401796583,4.683084964752197,4.650743401796583,4.683084964752197,55600,0.0,0.0
2017-08-22 00:00:00-04:00,4.683086114312035,4.696023112791866,4.657212734222412,4.657212734222412,35300,0.0,0.0
2017-08-23 00:00:00-04:00,4.676616775535052,4.702490149273522,4.670148277882963,4.683084964752197,34500,0.0,0.0
2017-08-24 00:00:00-04:00,4.689555644989014,4.689555644989014,4.657213758546089,4.689555644989014,40100,0.0,0.0
2017-08-25 00:00:00-04:00,4.676618121307747,4.676618121307747,4.6313395500183105,4.6313395500183105,34800,0.0,0.0
2017-08-28 00:00:00-04:00,4.6507439613342285,4.663680649759895,4.637807272908562,4.6507439613342285,66500,0.0,0.0
2017-08-29 00:00:00-04:00,4.663680553436279,4.7154273060701675,4.663680553436279,4.663680553436279,97800,0.0,0.0
2017-08-30 00:00:00-04:00,4.663682768302907,4.689556156907587,4.644277572631836,4.644277572631836,72100,0.0,0.0
2017-08-31 00:00:00-04:00,4.6830876555388565,4.689556156907587,4.644277572631836,4.644277572631836,105100,0.0,0.0
2017-09-01 00:00:00-04:00,4.683086114312035,4.683086114312035,4.657212734222412,4.657212734222412,67500,0.0,0.0
2017-09-05 00:00:00-04:00,4.670149621794242,4.670149621794242,4.6313395500183105,4.6313395500183105,78800,0.0,0.0
2017-09-06 00:00:00-04:00,4.637807272908562,4.663680649759895,4.637807272908562,4.6507439613342285,143600,0.0,0.0
2017-09-07 00:00:00-04:00,4.650746074000566,4.670150961236516,4.6378093796982265,4.644277572631836,99600,0.0,0.0
2017-09-08 00:00:00-04:00,4.650743865277807,4.663680553436279,4.644275366981084,4.663680553436279,60900,0.0,0.0
2017-09-11 00:00:00-04:00,4.696022033691406,4.696022033691406,4.6572116640402,4.696022033691406,70400,0.0,0.0
2017-09-12 00:00:00-04:00,4.697971003042718,4.704468727111816,4.691472969130309,4.704468727111816,30600,0.033,0.0
2017-09-13 00:00:00-04:00,4.704470415435171,4.723964214324951,4.697972689034192,4.723964214324951,27700,0.0,0.0
2017-09-14 00:00:00-04:00,4.723964214324951,4.723964214324951,4.697972689034192,4.723964214324951,30800,0.0,0.0
2017-09-15 00:00:00-04:00,4.723964214324951,4.723964214324951,4.691474652789792,4.723964214324951,47500,0.0,0.0
2017-09-18 00:00:00-04:00,4.723964214324951,4.723964214324951,4.697972689034192,4.723964214324951,26800,0.0,0.0
2017-09-19 00:00:00-04:00,4.704470023528141,4.723963820793985,4.697972297668457,4.697972297668457,24000,0.0,0.0
2017-09-20 00:00:00-04:00,4.704468765289118,4.7174648332194,4.671979524993352,4.691473007202148,47900,0.0,0.0
2017-09-21 00:00:00-04:00,4.678478717803955,4.691474479970611,4.671980991642332,4.678478717803955,38000,0.0,0.0
2017-09-22 00:00:00-04:00,4.691473007202148,4.710966799254258,4.67847724911518,4.691473007202148,43500,0.0,0.0
2017-09-25 00:00:00-04:00,4.7109694480896,4.7109694480896,4.678479879682621,4.7109694480896,36600,0.0,0.0
2017-09-26 00:00:00-04:00,4.710966889768651,4.717464923858643,4.67197961475866,4.717464923858643,62500,0.0,0.0
2017-09-27 00:00:00-04:00,4.717465255816975,4.717465255816975,4.619996906511692,4.658984184265137,64100,0.0,0.0
2017-09-28 00:00:00-04:00,4.645991883613549,4.671983421464636,4.632996114688005,4.665485382080078,42100,0.0,0.0
2017-09-29 00:00:00-04:00,4.6979725159756445,4.6979725159756445,4.639491431303987,4.678478717803955,76200,0.0,0.0
2017-10-02 00:00:00-04:00,4.66548190896904,4.684975702767433,4.658984184265137,4.658984184265137,36100,0.0,0.0
2017-10-03 00:00:00-04:00,4.691476919931165,4.691476919931165,4.652489613154534,4.665485382080078,36300,0.0,0.0
2017-10-04 00:00:00-04:00,4.691473948703451,4.69797198397264,4.639490905923438,4.645988941192627,29200,0.0,0.0
2017-10-05 00:00:00-04:00,4.639489514248221,4.652485271044979,4.632991790771484,4.632991790771484,24700,0.0,0.0
2017-10-06 00:00:00-04:00,4.63299421865469,4.63299421865469,4.613500418322344,4.619998455047607,31200,0.0,0.0
2017-10-09 00:00:00-04:00,4.619997419802621,4.645988941192627,4.613499384533431,4.645988941192627,42100,0.0,0.0
2017-10-10 00:00:00-04:00,4.639490127563477,4.639490127563477,4.6199966447130505,4.639490127563477,27200,0.0,0.0
2017-10-11 00:00:00-04:00,4.626495145228434,4.645988941192627,4.619997419802621,4.645988941192627,78600,0.0,0.0
2017-10-12 00:00:00-04:00,4.639489877877678,4.6719794273376465,4.639489877877678,4.6719794273376465,44400,0.0,0.0
2017-10-13 00:00:00-04:00,4.658984106018696,4.684975624084473,4.652486071580585,4.684975624084473,36500,0.0,0.0
2017-10-16 00:00:00-04:00,4.684975437286678,4.684975437286678,4.632992403227776,4.639490127563477,95500,0.0,0.0
2017-10-17 00:00:00-04:00,4.641447730070686,4.667559928194356,4.634919524898791,4.661031723022461,30100,0.033,0.0
2017-10-18 00:00:00-04:00,4.641448198783523,4.654504299163818,4.628392098403229,4.654504299163818,30400,0.0,0.0
2017-10-19 00:00:00-04:00,4.641450442891485,4.680618762969971,4.634922233904002,4.680618762969971,41200,0.0,0.0
2017-10-20 00:00:00-04:00,4.654505082234618,4.667561184811462,4.641448979657773,4.647976875305176,29200,0.0,0.0
2017-10-23 00:00:00-04:00,4.64145036670731,4.64145036670731,4.6022820472717285,4.6022820472717285,79400,0.0,0.0
2017-10-24 00:00:00-04:00,4.608811210313594,4.615339420986378,4.595755100250244,4.595755100250244,44700,0.0,0.0
2017-10-25 00:00:00-04:00,4.608810251258776,4.608810251258776,4.589226245880127,4.589226245880127,73600,0.0,0.0
2017-10-26 00:00:00-04:00,4.576169494396705,4.589225599905425,4.563113077605877,4.58269739151001,76400,0.0,0.0
2017-10-27 00:00:00-04:00,4.58269739151001,4.5957534970187295,4.556585180492571,4.58269739151001,71000,0.0,0.0
2017-10-30 00:00:00-04:00,4.576171090796328,4.595755100250244,4.569642880123544,4.595755100250244,57900,0.0,0.0
2017-10-31 00:00:00-04:00,4.582695906987356,4.589224113268017,4.5304715018701,4.543527603149414,127600,0.0,0.0
2017-11-01 00:00:00-04:00,4.550056155744885,4.563112258911133,4.523943949412391,4.563112258911133,99700,0.0,0.0
2017-11-02 00:00:00-04:00,4.550056235016499,4.563112338410211,4.49783182144165,4.49783182144165,111500,0.0,0.0
2017-11-03 00:00:00-04:00,4.484775887503028,4.504360198974609,4.471719783615997,4.504360198974609,142000,0.0,0.0
2017-11-06 00:00:00-05:00,4.484776840024693,4.517417262315804,4.478248942335752,4.510889053344727,102500,0.0,0.0
2017-11-07 00:00:00-05:00,4.504360198974609,4.5174163028616405,4.484775887503028,4.504360198974609,116800,0.0,0.0
2017-11-08 00:00:00-05:00,4.51088809527709,4.530472406748671,4.497831991390059,4.504360198974609,166700,0.0,0.0
2017-11-09 00:00:00-05:00,4.504359374261581,4.517415475758141,4.4782471712684595,4.484775066375732,92500,0.0,0.0
2017-11-10 00:00:00-05:00,4.4782471712684595,4.484775066375732,4.458662863382612,4.484775066375732,86700,0.0,0.0
2017-11-13 00:00:00-05:00,4.484775718047938,4.510887924835362,4.484775718047938,4.49783182144165,78700,0.0,0.0
2017-11-14 00:00:00-05:00,4.479467722078123,4.518818792357734,4.479467722078123,4.512260437011719,81900,0.032,0.0
2017-11-15 00:00:00-05:00,4.50570300715685,4.551612758133577,4.50570300715685,4.525378704071045,76300,0.0,0.0
2017-11-16 00:00:00-05:00,4.518819655966015,4.564729403100128,4.518819655966015,4.551612377166748,126900,0.0,0.0
2017-11-17 00:00:00-05:00,4.545054088250647,4.551612758133577,4.518820034188115,4.525378704071045,70800,0.0,0.0
2017-11-20 00:00:00-05:00,4.525377336666856,4.531935691833496,4.505701645697937,4.531935691833496,78900,0.0,0.0
2017-11-21 00:00:00-05:00,4.518820034188115,4.545054088250647,4.518820034188115,4.525378704071045,66700,0.0,0.0
2017-11-22 00:00:00-05:00,4.525375795657993,4.545051167192434,4.486024739854719,4.50570011138916,177100,0.0,0.0
2017-11-24 00:00:00-05:00,4.505701001017815,4.512259667980534,4.479466958635849,4.499142646789551,33200,0.0,0.0
2017-11-27 00:00:00-05:00,4.518817129990252,4.518817129990252,4.486024739854719,4.50570011138916,83400,0.0,0.0
2017-11-28 00:00:00-05:00,4.505701001017815,4.518818022208799,4.486025625598568,4.499142646789551,67700,0.0,0.0
2017-11-29 00:00:00-05:00,4.486026390158645,4.512260437011719,4.486026390158645,4.512260437011719,83800,0.0,0.0
2017-11-30 00:00:00-05:00,4.49914175845581,4.512258777056902,4.486024739854719,4.50570011138916,58900,0.0,0.0
2017-12-01 00:00:00-05:00,4.512260023703196,4.518818378448486,4.486025979253077,4.518818378448486,82400,0.0,0.0
2017-12-04 00:00:00-05:00,4.50570011138916,4.50570011138916,4.472907721253628,4.50570011138916,111600,0.0,0.0
2017-12-05 00:00:00-05:00,4.486026267463518,4.531935691833496,4.472909244395738,4.531935691833496,115700,0.0,0.0
2017-12-06 00:00:00-05:00,4.518818957407236,4.55817002912414,4.518818957407236,4.545053005218506,88600,0.0,0.0
2017-12-07 00:00:00-05:00,4.558170318603516,4.56472898734012,4.538494937862783,4.558170318603516,115900,0.0,0.0
2017-12-08 00:00:00-05:00,4.551612088884333,4.558170445068358,4.538495063781738,4.538495063781738,105100,0.0,0.0
2017-12-11 00:00:00-05:00,4.53849569785504,4.571288108825684,4.531937028020157,4.571288108825684,56500,0.0,0.0
2017-12-12 00:00:00-05:00,4.538495063781738,4.558170445068358,4.531936394863167,4.538495063781738,90100,0.0,0.0
2017-12-13 00:00:00-05:00,4.5384946496329475,4.545053005218506,4.512260601821677,4.545053005218506,140200,0.0,0.0
2017-12-14 00:00:00-05:00,4.538495731102311,4.551612758133577,4.525378704071045,4.525378704071045,144800,0.0,0.0
2017-12-15 00:00:00-05:00,4.55817002912414,4.55817002912414,4.525377625727312,4.545053005218506,106800,0.0,0.0
2017-12-18 00:00:00-05:00,4.5319341485913425,4.558168185793526,4.50570011138916,4.50570011138916,69400,0.0,0.0
2017-12-19 00:00:00-05:00,4.513609285369161,4.53337705579824,4.441127879393274,4.454306602478027,288400,0.032,0.0
2017-12-20 00:00:00-05:00,4.447715120254341,4.493839686464519,4.434536717651134,4.487250328063965,243200,0.0,0.0
