Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-21 00:00:00-05:00,4.467482881258104,4.513607133270381,4.467482881258104,4.487250328063965,129000,0.0,0.0
2017-12-22 00:00:00-05:00,4.5136089248753235,4.533376693725586,4.493841470223087,4.533376693725586,146000,0.0,0.0
2017-12-26 00:00:00-05:00,4.52019739151001,4.546554201963295,4.5070189862833665,4.52019739151001,144200,0.0,0.0
2017-12-27 00:00:00-05:00,4.513608873352641,4.533376641977256,4.500430465668907,4.526787281036377,113000,0.0,0.0
2017-12-28 00:00:00-05:00,4.513609521168774,4.5333772926305596,4.500431111593606,4.507020473480225,105900,0.0,0.0
2017-12-29 00:00:00-05:00,4.520198234293521,4.526787281036377,4.507019826609786,4.526787281036377,102800,0.0,0.0
2018-01-02 00:00:00-05:00,4.539964842250992,4.539964842250992,4.513608031797706,4.52019739151001,117200,0.0,0.0
2018-01-03 00:00:00-05:00,4.5399656887201125,4.5399656887201125,4.513608873352641,4.526787281036377,99200,0.0,0.0
2018-01-04 00:00:00-05:00,4.539965629577637,4.546554990432676,4.526787222065577,4.539965629577637,108700,0.0,0.0
2018-01-05 00:00:00-05:00,4.5465569496154785,4.5465569496154785,4.52020012323379,4.5465569496154785,59100,0.0,0.0
2018-01-08 00:00:00-05:00,4.559733338888592,4.5795007928016505,4.520198116864462,4.5531439781188965,175800,0.0,0.0
2018-01-09 00:00:00-05:00,4.559735362806323,4.566324412302668,4.533378536424634,4.5465569496154785,91300,0.0,0.0
2018-01-10 00:00:00-05:00,4.546555049660991,4.546555049660991,4.507019826609786,4.526787281036377,152500,0.0,0.0
2018-01-11 00:00:00-05:00,4.526786437024349,4.546554201963295,4.513608031797706,4.52019739151001,83600,0.0,0.0
2018-01-12 00:00:00-05:00,4.520199248588911,4.546556069870635,4.507020837948049,4.513609886169434,153100,0.0,0.0
2018-01-16 00:00:00-05:00,4.561273459280029,4.561273459280029,4.514932710898814,4.528172969818115,102100,0.032,0.0
2018-01-17 00:00:00-05:00,4.5480330003529055,4.554653287357754,4.508312225341797,4.508312225341797,63400,0.0,0.0
2018-01-18 00:00:00-05:00,4.514932512346644,4.5480330003529055,4.501692254009608,4.508312225341797,134500,0.0,0.0
2018-01-19 00:00:00-05:00,4.5281733693710295,4.53479334157847,4.5083128214033055,4.514933109283447,53800,0.0,0.0
2018-01-22 00:00:00-05:00,4.5281733693710295,4.541413629458612,4.495072561315723,4.514933109283447,152900,0.0,0.0
2018-01-23 00:00:00-05:00,4.53479301977959,4.5480332789276146,4.514932788893892,4.541413307189941,139500,0.0,0.0
2018-01-24 00:00:00-05:00,4.548033237457275,4.567893783834557,4.534792978429979,4.548033237457275,171200,0.0,0.0
2018-01-25 00:00:00-05:00,4.561274093943354,4.561274093943354,4.528173599875781,4.554654121398926,146900,0.0,0.0
2018-01-26 00:00:00-05:00,4.554654121398926,4.554654121398926,4.508313050897064,4.554654121398926,142300,0.0,0.0
2018-01-29 00:00:00-05:00,4.528173903270128,4.528173903270128,4.455352306365967,4.455352306365967,198500,0.0,0.0
2018-01-30 00:00:00-05:00,4.435491963623272,4.455352514862084,4.40239146578892,4.4222517013549805,218500,0.0,0.0
2018-01-31 00:00:00-05:00,4.448731788832934,4.4752126264407,4.402391033282965,4.415631294250488,141500,0.0,0.0
2018-02-01 00:00:00-05:00,4.415631403857393,4.468592449042107,4.39577085407676,4.448731899261475,126200,0.0,0.0
2018-02-02 00:00:00-05:00,4.428873493693381,4.475214585199121,4.409012935712961,4.435493469238281,159400,0.0,0.0
2018-02-05 00:00:00-05:00,4.442111816185533,4.448731788832934,4.382530483995321,4.415631294250488,131000,0.0,0.0
2018-02-06 00:00:00-05:00,4.435491527865411,4.468592338120578,4.3891507723154435,4.415631294250488,219200,0.0,0.0
2018-02-07 00:00:00-05:00,4.442113657378769,4.47521448135376,4.442113657378769,4.47521448135376,141400,0.0,0.0
2018-02-08 00:00:00-05:00,4.501693053139944,4.501693053139944,4.442111722210209,4.481832504272461,58200,0.0,0.0
2018-02-09 00:00:00-05:00,4.481832829663346,4.481832829663346,4.442112044717278,4.455352306365967,25200,0.0,0.0
2018-02-12 00:00:00-05:00,4.448732017705253,4.48845311832406,4.435491756056564,4.455352306365967,80500,0.0,0.0
2018-02-13 00:00:00-05:00,4.456018131804275,4.47597059190421,4.442716597448849,4.449367523193359,47300,0.031,0.0
2018-02-14 00:00:00-05:00,4.4493646589508264,4.475967710536178,4.436063133158151,4.442713737487793,43000,0.0,0.0
2018-02-15 00:00:00-05:00,4.456017336395809,4.456017336395809,4.416112740452586,4.436065196990967,91200,0.0,0.0
2018-02-16 00:00:00-05:00,4.436065196990967,4.462668260953115,4.429414272433661,4.436065196990967,78000,0.0,0.0
2018-02-20 00:00:00-05:00,4.456015249310742,4.475967696503899,4.402809146306841,4.409460067749023,118400,0.0,0.0
2018-02-21 00:00:00-05:00,4.402811370298842,4.416112902768821,4.376208305358887,4.376208305358887,97000,0.0,0.0
2018-02-22 00:00:00-05:00,4.396158541998048,4.409460067749023,4.369555490496098,4.409460067749023,47500,0.0,0.0
2018-02-23 00:00:00-05:00,4.409463244354655,4.429415388788076,4.3895107827876165,4.41611385345459,61600,0.0,0.0
2018-02-26 00:00:00-05:00,4.409461183525548,4.436064241759175,4.409461183525548,4.429413318634033,47900,0.0,0.0
2018-02-27 00:00:00-05:00,4.422763666416997,4.436065198402303,4.389509677886963,4.389509677886963,46200,0.0,0.0
2018-02-28 00:00:00-05:00,4.409462774712199,4.409462774712199,4.382859706878662,4.382859706878662,53700,0.0,0.0
2018-03-01 00:00:00-05:00,4.382859070583901,4.39616060256958,4.369557538598222,4.39616060256958,69100,0.0,0.0
2018-03-02 00:00:00-05:00,4.3828590704610795,4.396160602446385,4.376208145901657,4.389509677886963,27200,0.0,0.0
2018-03-05 00:00:00-05:00,4.39616060256958,4.416112741981329,4.389509678009972,4.39616060256958,32700,0.0,0.0
2018-03-06 00:00:00-05:00,4.389510315270254,4.396161240795431,4.376208781353485,4.382859706878662,139400,0.0,0.0
2018-03-07 00:00:00-05:00,4.376208146024293,4.39616060256958,4.376208146024293,4.39616060256958,30600,0.0,0.0
2018-03-08 00:00:00-05:00,4.3828590704610795,4.396160602446385,4.369557538475773,4.389509677886963,135100,0.0,0.0
2018-03-09 00:00:00-05:00,4.376208146024293,4.409462134555259,4.369557538598222,4.39616060256958,143100,0.0,0.0
2018-03-12 00:00:00-04:00,4.39616060256958,4.422763666540938,4.39616060256958,4.39616060256958,42500,0.0,0.0
2018-03-13 00:00:00-04:00,4.390145668698308,4.410191816997308,4.376781463623047,4.376781463623047,69200,0.031,0.0
2018-03-14 00:00:00-04:00,4.396829259844419,4.410193469928559,4.3834650497602805,4.4035115242004395,50400,0.0,0.0
2018-03-15 00:00:00-04:00,4.390146812937392,4.410192966461182,4.383464549344218,4.410192966461182,54700,0.0,0.0
2018-03-16 00:00:00-04:00,4.390146812937392,4.416875230054355,4.390146812937392,4.410192966461182,91000,0.0,0.0
2018-03-19 00:00:00-04:00,4.396827846860263,4.396827846860263,4.330006817913471,4.3567352294921875,211300,0.0,0.0
2018-03-20 00:00:00-04:00,4.3567369015643775,4.370101112482787,4.336690425872803,4.336690425872803,56800,0.0,0.0
2018-03-21 00:00:00-04:00,4.3300089836120605,4.343373196085667,4.323326718061278,4.3300089836120605,72800,0.0,0.0
2018-03-22 00:00:00-04:00,4.316640270544948,4.35673286616463,4.316640270544948,4.350050926208496,67800,0.0,0.0
2018-03-23 00:00:00-04:00,4.350053654070507,4.350053654070507,4.336689128522266,4.343371391296387,35300,0.0,0.0
2018-03-26 00:00:00-04:00,4.343371023702829,4.3567352294921875,4.316642612124113,4.3567352294921875,76700,0.0,0.0
2018-03-27 00:00:00-04:00,4.363418102264404,4.370100046780174,4.343371631461408,4.363418102264404,64100,0.0,0.0
2018-03-28 00:00:00-04:00,4.350053894605022,4.383464254439557,4.350053894605022,4.363418102264404,66900,0.0,0.0
2018-03-29 00:00:00-04:00,4.390145903279483,4.396827846860263,4.3567352294921875,4.3567352294921875,70800,0.0,0.0
2018-04-02 00:00:00-04:00,4.363417860990921,4.376782067911336,4.343371391296387,4.343371391296387,58500,0.0,0.0
2018-04-03 00:00:00-04:00,4.376781697490125,4.376781697490125,4.343371023702829,4.3567352294921875,96000,0.0,0.0
2018-04-04 00:00:00-04:00,4.350053053472525,4.376781463623047,4.336688529769481,4.376781463623047,50300,0.0,0.0
2018-04-05 00:00:00-04:00,4.383464336395264,4.383464336395264,4.35005397593607,4.383464336395264,72800,0.0,0.0
2018-04-06 00:00:00-04:00,4.410192966461182,4.450285592136627,4.390146812937392,4.410192966461182,144700,0.0,0.0
2018-04-09 00:00:00-04:00,4.383464443193372,4.403510914859577,4.383464443193372,4.396828651428223,62900,0.0,0.0
2018-04-10 00:00:00-04:00,4.4235575742651845,4.430239838461461,4.3901472091674805,4.3901472091674805,87400,0.0,0.0
2018-04-11 00:00:00-04:00,4.410192752213759,4.410192752213759,4.376782391754565,4.383464336395264,85600,0.0,0.0
2018-04-12 00:00:00-04:00,4.376781697490125,4.390145903279483,4.3567352294921875,4.3567352294921875,69400,0.0,0.0
2018-04-13 00:00:00-04:00,4.3567349966962645,4.376781463623047,4.3567349966962645,4.376781463623047,55700,0.0,0.0
2018-04-16 00:00:00-04:00,4.36341512474839,4.376779323288285,4.350050926208496,4.350050926208496,62800,0.0,0.0
2018-04-17 00:00:00-04:00,4.377580453463879,4.377580453463879,4.330581774920875,4.337296009063721,78600,0.031,0.0
2018-04-18 00:00:00-04:00,4.330583261596304,4.35743956708276,4.330583261596304,4.3507256507873535,178700,0.0,0.0
2018-04-19 00:00:00-04:00,4.35743914935819,4.3641533851623535,4.344010997902248,4.3641533851623535,168100,0.0,0.0
2018-04-20 00:00:00-04:00,4.3507256507873535,4.35743956708276,4.3507256507873535,4.3507256507873535,21900,0.0,0.0
2018-04-23 00:00:00-04:00,4.350725233706411,4.3641533851623535,4.344010997902248,4.3641533851623535,47000,0.0,0.0
2018-04-24 00:00:00-04:00,4.35743956708276,4.35743956708276,4.330583261596304,4.3507256507873535,89200,0.0,0.0
2018-04-25 00:00:00-04:00,4.337295421435087,4.3440093345160085,4.303724895573695,4.330581188201904,79700,0.0,0.0
2018-04-26 00:00:00-04:00,4.350727030062464,4.3641551870627096,4.344012791486082,4.357440948486328,73800,0.0,0.0
2018-04-27 00:00:00-04:00,4.384296417236328,4.384296417236328,4.350725873582942,4.384296417236328,47400,0.0,0.0
2018-04-30 00:00:00-04:00,4.3775783020177625,4.384292532860769,4.364150160483898,4.370864391326904,81900,0.0,0.0
2018-05-01 00:00:00-04:00,4.364154451785274,4.397724998706146,4.350726297047418,4.391010761260986,106600,0.0,0.0
2018-05-02 00:00:00-04:00,4.37086826380546,4.384296417236328,4.350725873582942,4.384296417236328,97100,0.0,0.0
2018-05-03 00:00:00-04:00,4.370868321233887,4.397724628448486,4.364154084354019,4.397724628448486,110400,0.0,0.0
2018-05-04 00:00:00-04:00,4.384296417236328,4.391010333875546,4.36415402701381,4.384296417236328,70500,0.0,0.0
2018-05-07 00:00:00-04:00,4.384296417236328,4.384296417236328,4.350725873582942,4.384296417236328,63100,0.0,0.0
2018-05-08 00:00:00-04:00,4.364150160483898,4.3775783020177625,4.350722018950034,4.370864391326904,45200,0.0,0.0
2018-05-09 00:00:00-04:00,4.357435929640892,4.391006443551627,4.344007788107027,4.370864391326904,94900,0.0,0.0
2018-05-10 00:00:00-04:00,4.384295596254844,4.431293964385986,4.370867445338465,4.431293964385986,105500,0.0,0.0
2018-05-11 00:00:00-04:00,4.411152075334345,4.411152075334345,4.3641533851623535,4.3641533851623535,88300,0.0,0.0
2018-05-14 00:00:00-04:00,4.391009391412948,4.411151777312212,4.384295476214768,4.40443754196167,67900,0.0,0.0
2018-05-15 00:00:00-04:00,4.398365020751953,4.398365020751953,4.371381211923665,4.398365020751953,86500,0.031,0.0
2018-05-16 00:00:00-04:00,4.398365020751953,4.405111133795213,4.3848731163378085,4.398365020751953,70300,0.0,0.0
2018-05-17 00:00:00-04:00,4.398366730367588,4.405112846033018,4.3848748207092285,4.3848748207092285,84000,0.0,0.0
2018-05-18 00:00:00-04:00,4.378128151103143,4.411858081817627,4.378128151103143,4.411858081817627,62000,0.0,0.0
2018-05-21 00:00:00-04:00,4.4186060213479035,4.4186060213479035,4.378129959106445,4.378129959106445,61200,0.0,0.0
2018-05-22 00:00:00-04:00,4.405111133795213,4.405111133795213,4.37812700329455,4.398365020751953,56000,0.0,0.0
2018-05-23 00:00:00-04:00,4.411860830138785,4.432098865509033,4.391623116441196,4.432098865509033,74200,0.0,0.0
2018-05-24 00:00:00-04:00,4.4523342057640445,4.4523342057640445,4.411858478272938,4.438842296600342,53300,0.0,0.0
2018-05-25 00:00:00-04:00,4.452334945281586,4.452334945281586,4.418605327606201,4.418605327606201,32300,0.0,0.0
2018-05-29 00:00:00-04:00,4.45907908703118,4.45907908703118,4.445587181601668,4.452332973480225,91800,0.0,0.0
2018-05-30 00:00:00-04:00,4.445587181601668,4.465824878909737,4.445587181601668,4.452332973480225,51100,0.0,0.0
2018-05-31 00:00:00-04:00,4.479317863810526,4.499555887668158,4.465825955129597,4.492809772491455,98400,0.0,0.0
2018-06-01 00:00:00-04:00,4.4928115705514875,4.519795398712494,4.486065774347538,4.513049602508545,99600,0.0,0.0
2018-06-04 00:00:00-04:00,4.52654249078841,4.52654249078841,4.4995586568199615,4.519796371459961,58400,0.0,0.0
2018-06-05 00:00:00-04:00,4.526540756225586,4.533286551296384,4.506302727668091,4.526540756225586,59600,0.0,0.0
2018-06-06 00:00:00-04:00,4.52654249078841,4.52654249078841,4.513050573804186,4.519796371459961,38600,0.0,0.0
2018-06-07 00:00:00-04:00,4.526540164200139,4.526540164200139,4.479318318190488,4.486064434051514,75800,0.0,0.0
2018-06-08 00:00:00-04:00,4.49281022824003,4.506302138289572,4.479318318190488,4.486064434051514,52900,0.0,0.0
2018-06-11 00:00:00-04:00,4.4928125374915115,4.519796371459961,4.472574822851512,4.519796371459961,38300,0.0,0.0
2018-06-12 00:00:00-04:00,4.513694390615265,4.5204718647958915,4.4865851402282715,4.4865851402282715,131300,0.031,0.0
2018-06-13 00:00:00-04:00,4.493362086233949,4.513693860050406,4.486584612849985,4.500139236450195,47900,0.0,0.0
2018-06-14 00:00:00-04:00,4.506916143820243,4.527247915083276,4.479806900024414,4.479806900024414,57900,0.0,0.0
2018-06-15 00:00:00-04:00,4.486584765395092,4.5136940135172345,4.459475517272949,4.459475517272949,48900,0.0,0.0
2018-06-18 00:00:00-04:00,4.466252789023611,4.513693809509277,4.445920692267101,4.513693809509277,69200,0.0,0.0
2018-06-19 00:00:00-04:00,4.513695946899231,4.534028053283691,4.493364163682638,4.534028053283691,134200,0.0,0.0
2018-06-20 00:00:00-04:00,4.534025240660245,4.540802389805704,4.506915997743075,4.52047061920166,43100,0.0,0.0
2018-06-21 00:00:00-04:00,4.506916522979736,4.534025769056222,4.506916522979736,4.506916522979736,78200,0.0,0.0
2018-06-22 00:00:00-04:00,4.5204713334343705,4.53402595703458,4.500139236450195,4.500139236450195,26100,0.0,0.0
2018-06-25 00:00:00-04:00,4.5204713334343705,4.53402595703458,4.500139236450195,4.500139236450195,47500,0.0,0.0
2018-06-26 00:00:00-04:00,4.506916143820243,4.513693293185361,4.473029427491618,4.479806900024414,38200,0.0,0.0
2018-06-27 00:00:00-04:00,4.500139236450195,4.500139236450195,4.466252839033529,4.500139236450195,79200,0.0,0.0
2018-06-28 00:00:00-04:00,4.493362239009492,4.5136940135172345,4.459475517272949,4.459475517272949,77600,0.0,0.0
2018-06-29 00:00:00-04:00,4.500139681406874,4.520471780401409,4.466253280639648,4.466253280639648,87500,0.0,0.0
2018-07-02 00:00:00-04:00,4.513694890710156,4.561136245727539,4.479808485555847,4.561136245727539,166000,0.0,0.0
2018-07-03 00:00:00-04:00,4.561137001982762,4.567914154870187,4.493363857269287,4.493363857269287,73400,0.0,0.0
2018-07-05 00:00:00-04:00,4.520470471799645,4.527247620724117,4.459474515641114,4.473029136657715,87300,0.0,0.0
2018-07-06 00:00:00-04:00,4.459477291234636,4.473031920687683,4.445922661781589,4.452700138092041,109500,0.0,0.0
2018-07-09 00:00:00-04:00,4.452698366826278,4.466252990887349,4.445920893211878,4.459475517272949,41000,0.0,0.0
2018-07-10 00:00:00-04:00,4.459474133557646,4.500137993123407,4.425587745503327,4.445919513702393,130000,0.0,0.0
2018-07-11 00:00:00-04:00,4.452698030826765,4.506916522979736,4.445920557723792,4.506916522979736,86800,0.0,0.0
2018-07-12 00:00:00-04:00,4.540806293487549,4.540806293487549,4.4933652391817756,4.540806293487549,89700,0.0,0.0
2018-07-13 00:00:00-04:00,4.52047061920166,4.540802389805704,4.500138525429949,4.52047061920166,87300,0.0,0.0
2018-07-16 00:00:00-04:00,4.540804037937492,4.588245391845703,4.534026886332195,4.588245391845703,167500,0.0,0.0
2018-07-17 00:00:00-04:00,4.601860220144603,4.629090135385183,4.595052579031361,4.615475177764893,33900,0.03,0.0
2018-07-18 00:00:00-04:00,4.62228249427194,4.629090135385183,4.595052579031361,4.615475177764893,61900,0.0,0.0
2018-07-19 00:00:00-04:00,4.6222827986962285,4.635897757213201,4.58143792314531,4.601860523223877,67800,0.0,0.0
2018-07-20 00:00:00-04:00,4.601860523223877,4.608667840179256,4.595052881662283,4.601860523223877,26500,0.0,0.0
2018-07-23 00:00:00-04:00,4.642705582760453,4.642705582760453,4.595053063759519,4.622282981872559,42700,0.0,0.0
2018-07-24 00:00:00-04:00,4.629090135385183,4.6495124095125195,4.608667536651651,4.615475177764893,108400,0.0,0.0
2018-07-25 00:00:00-04:00,4.642705093005472,4.642705093005472,4.608667536651651,4.615475177764893,49000,0.0,0.0
2018-07-26 00:00:00-04:00,4.642706369883837,4.642706369883837,4.5882461998183635,4.608668804168701,42400,0.0,0.0
2018-07-27 00:00:00-04:00,4.635896846622497,4.669934398532324,4.601859619318823,4.642704486846924,64300,0.0,0.0
2018-07-30 00:00:00-04:00,4.6631286496278905,4.6631286496278905,4.601861485789445,4.608668804168701,38500,0.0,0.0
2018-07-31 00:00:00-04:00,4.663127674247147,4.663127674247147,4.595052881662283,4.601860523223877,71100,0.0,0.0
2018-08-01 00:00:00-04:00,4.635897496133826,4.656320095062256,4.6086675806333846,4.656320095062256,62600,0.0,0.0
2018-08-02 00:00:00-04:00,4.683551106562436,4.683551106562436,4.622283620046114,4.629091262817383,90800,0.0,0.0
2018-08-03 00:00:00-04:00,4.64951354191864,4.64951354191864,4.622283620046114,4.629091262817383,18800,0.0,0.0
2018-08-06 00:00:00-04:00,4.635897940929079,4.649512899985598,4.622282981872559,4.622282981872559,51100,0.0,0.0
2018-08-07 00:00:00-04:00,4.629090623703933,4.642705582760453,4.622282981872559,4.622282981872559,22900,0.0,0.0
2018-08-08 00:00:00-04:00,4.622282981872559,4.635897940929079,4.615475664647413,4.622282981872559,34400,0.0,0.0
2018-08-09 00:00:00-04:00,4.6495124095125195,4.6495124095125195,4.601860220144603,4.615475177764893,26900,0.0,0.0
2018-08-10 00:00:00-04:00,4.608668659109851,4.629091262817383,4.608668659109851,4.629091262817383,29800,0.0,0.0
2018-08-13 00:00:00-04:00,4.62228190236379,4.649511814117432,4.62228190236379,4.649511814117432,31300,0.0,0.0
2018-08-14 00:00:00-04:00,4.649512480532355,4.663187503814697,4.649512480532355,4.663187503814697,40000,0.03,0.0
2018-08-15 00:00:00-04:00,4.663186094758676,4.683698460464915,4.642673403014262,4.670023441314697,61000,0.0,0.0
2018-08-16 00:00:00-04:00,4.676861113908894,4.683698460464915,4.663186094758676,4.670023441314697,22900,0.0,0.0
2018-08-17 00:00:00-04:00,4.66318664277191,4.66318664277191,4.608486233704525,4.635836601257324,87500,0.0,0.0
2018-08-20 00:00:00-04:00,4.690536684286497,4.690536684286497,4.628998927859572,4.635836601257324,47000,0.0,0.0
2018-08-21 00:00:00-04:00,4.6700232470359095,4.6700232470359095,4.622160845020371,4.65634822845459,27900,0.0,0.0
2018-08-22 00:00:00-04:00,4.656348969374157,4.656348969374157,4.622161580500031,4.635836601257324,41100,0.0,0.0
2018-08-23 00:00:00-04:00,4.629001325613835,4.649514030394158,4.629001325613835,4.64267635345459,8900,0.0,0.0
2018-08-24 00:00:00-04:00,4.649513657614416,4.649513657614416,4.615325927734375,4.615325927734375,19000,0.0,0.0
2018-08-27 00:00:00-04:00,4.6290009544787205,4.642675981223066,4.615325927734375,4.615325927734375,63900,0.0,0.0
2018-08-28 00:00:00-04:00,4.608487587405057,4.622162938217571,4.601650238037109,4.601650238037109,41100,0.0,0.0
2018-08-29 00:00:00-04:00,4.608487587405057,4.622162938217571,4.594812562630853,4.601650238037109,39600,0.0,0.0
2018-08-30 00:00:00-04:00,4.601651543420718,4.629001600727715,4.601651543420718,4.622164249420166,54300,0.0,0.0
2018-08-31 00:00:00-04:00,4.622164249420166,4.635839278073665,4.608488894728267,4.622164249420166,83700,0.0,0.0
2018-09-04 00:00:00-04:00,4.642676414118483,4.683701498176807,4.642676414118483,4.676864147186279,61400,0.0,0.0
2018-09-05 00:00:00-04:00,4.66318664277191,4.676861663529204,4.635836601257324,4.635836601257324,70900,0.0,0.0
2018-09-06 00:00:00-04:00,4.629001077652541,4.642676104760768,4.594813346862793,4.594813346862793,73900,0.0,0.0
2018-09-07 00:00:00-04:00,4.594815073598635,4.642677849483485,4.581140041351318,4.581140041351318,44700,0.0,0.0
2018-09-10 00:00:00-04:00,4.594811419169096,4.62216178794942,4.581136397798049,4.5879740715026855,53600,0.0,0.0
2018-09-11 00:00:00-04:00,4.594813346862793,4.601651023436088,4.567463292646341,4.594813346862793,87200,0.0,0.0
2018-09-12 00:00:00-04:00,4.608490105845951,4.608490105845951,4.574302688246903,4.581140041351318,55600,0.0,0.0
2018-09-13 00:00:00-04:00,4.574300030639487,4.587975054941796,4.526437282562256,4.526437282562256,94900,0.0,0.0
2018-09-14 00:00:00-04:00,4.526435943682443,4.5742986776023,4.499085903167725,4.499085903167725,96600,0.0,0.0
2018-09-17 00:00:00-04:00,4.499087415903855,4.5059250913506785,4.458062341337844,4.464900016784668,67200,0.0,0.0
2018-09-18 00:00:00-04:00,4.464897566272034,4.471766796671522,4.416813936104418,4.423683166503906,152800,0.03,0.0
2018-09-19 00:00:00-04:00,4.4374237060546875,4.471769221590904,4.4305544719302,4.4374237060546875,76800,0.0,0.0
2018-09-20 00:00:00-04:00,4.430554027853759,4.478637679276394,4.4236851219608555,4.46489953994751,84900,0.0,0.0
2018-09-21 00:00:00-04:00,4.471767902374268,4.478636806929248,4.4648986702762725,4.471767902374268,40200,0.0,0.0
2018-09-24 00:00:00-04:00,4.458028335872546,4.464897566272034,4.423683166503906,4.423683166503906,69800,0.0,0.0
2018-09-25 00:00:00-04:00,4.4236845313035404,4.437422668798088,4.409946393808994,4.430553436279297,66700,0.0,0.0
2018-09-26 00:00:00-04:00,4.423684990984062,4.437423129906186,4.389339479907215,4.416815757751465,99800,0.0,0.0
2018-09-27 00:00:00-04:00,4.396208713139812,4.430553896673589,4.389339479907215,4.416815757751465,89500,0.0,0.0
2018-09-28 00:00:00-04:00,4.423686932586822,4.458032131195068,4.403079551387304,4.458032131195068,58900,0.0,0.0
2018-10-01 00:00:00-04:00,4.444290290374103,4.478635787963867,4.437421387381914,4.478635787963867,44100,0.0,0.0
2018-10-02 00:00:00-04:00,4.4648989437871816,4.478637081281728,4.430553436279297,4.430553436279297,65100,0.0,0.0
2018-10-03 00:00:00-04:00,4.430552069360461,4.451159433015992,4.416813936104418,4.423683166503906,153200,0.0,0.0
2018-10-04 00:00:00-04:00,4.403077209057079,4.43055348434425,4.368732028719634,4.409946441650391,55600,0.0,0.0
2018-10-05 00:00:00-04:00,4.341255207437516,4.396207751100537,4.341255207437516,4.3549933433532715,101200,0.0,0.0
2018-10-08 00:00:00-04:00,4.3756042087289595,4.389342356654981,4.327520854759525,4.341259002685547,116100,0.0,0.0
2018-10-09 00:00:00-04:00,4.375602710023493,4.375602710023493,4.341257515743792,4.3618645668029785,130100,0.0,0.0
2018-10-10 00:00:00-04:00,4.341257054698598,4.3756022453308105,4.341257054698598,4.3756022453308105,64200,0.0,0.0
2018-10-11 00:00:00-04:00,4.348124485822421,4.348124485822421,4.300041169750739,4.334386348724365,95500,0.0,0.0
2018-10-12 00:00:00-04:00,4.348124980926514,4.348124980926514,4.320648703601786,4.348124980926514,53800,0.0,0.0
2018-10-15 00:00:00-04:00,4.334385499837746,4.403076171875,4.334385499837746,4.403076171875,90600,0.0,0.0
2018-10-16 00:00:00-04:00,4.382375399523941,4.389276936169539,4.361671447753906,4.361671447753906,43900,0.03,0.0
2018-10-17 00:00:00-04:00,4.361670715557579,4.382374663852029,4.3271636962890625,4.3271636962890625,69900,0.0,0.0
2018-10-18 00:00:00-04:00,4.3271636962890625,4.334065231776096,4.292656677020546,4.3271636962890625,142300,0.0,0.0
2018-10-19 00:00:00-04:00,4.306458357092113,4.313359890877474,4.271951675415039,4.271951675415039,74300,0.0,0.0
2018-10-22 00:00:00-04:00,4.2857540549130455,4.313359529575673,4.271951317581732,4.306457996368408,51300,0.0,0.0
2018-10-23 00:00:00-04:00,4.306458205990238,4.3133597395334435,4.27195152552391,4.2926554679870605,92900,0.0,0.0
2018-10-24 00:00:00-04:00,4.2926554679870605,4.3133597395334435,4.202937835508021,4.2926554679870605,173900,0.0,0.0
2018-10-25 00:00:00-04:00,4.285754680633545,4.306458625111684,4.2443464625940015,4.285754680633545,105200,0.0,0.0
2018-10-26 00:00:00-04:00,4.278854528711761,4.3133615527672475,4.258150577545166,4.258150577545166,85400,0.0,0.0
2018-10-29 00:00:00-04:00,4.2512473490295815,4.265050087341369,4.216740667791731,4.223641872406006,133900,0.0,0.0
2018-10-30 00:00:00-04:00,4.209840033741918,4.223642775003368,4.182234551219019,4.196037292480469,177800,0.0,0.0
