Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-31 00:00:00-04:00,4.202937543485283,4.216740280529438,4.1684305363332905,4.175332069396973,181100,0.0,0.0
2018-11-01 00:00:00-04:00,4.17533291938224,4.244346618652344,4.17533291938224,4.244346618652344,241100,0.0,0.0
2018-11-02 00:00:00-04:00,4.223641926167244,4.285754413902517,4.223641926167244,4.271951675415039,159000,0.0,0.0
2018-11-05 00:00:00-05:00,4.271953321350686,4.306460016322802,4.251249041100721,4.258150577545166,123300,0.0,0.0
2018-11-06 00:00:00-05:00,4.251249041100721,4.271953321350686,4.251249041100721,4.258150577545166,57900,0.0,0.0
2018-11-07 00:00:00-05:00,4.258149201940515,4.285754680633545,4.251247667725626,4.285754680633545,99000,0.0,0.0
2018-11-08 00:00:00-05:00,4.271950784125161,4.320260523293725,4.271950784125161,4.299556255340576,103800,0.0,0.0
2018-11-09 00:00:00-05:00,4.327161790092457,4.347866058349609,4.320260586728859,4.347866058349609,133900,0.0,0.0
2018-11-12 00:00:00-05:00,4.375473499298096,4.382374705767812,4.361670757275336,4.375473499298096,127400,0.0,0.0
2018-11-13 00:00:00-05:00,4.382408655235581,4.410145391671099,4.354671918800063,4.368540287017822,95000,0.03,0.0
2018-11-14 00:00:00-05:00,4.375471975771178,4.375471975771178,4.3338668932734885,4.340801239013672,126400,0.0,0.0
2018-11-15 00:00:00-05:00,4.354667840558334,4.354667840558334,4.3269307994511825,4.347733497619629,105900,0.0,0.0
2018-11-16 00:00:00-05:00,4.3408002595452615,4.361602630776308,4.319997557666485,4.354668617248535,140300,0.0,0.0
2018-11-19 00:00:00-05:00,4.368538560406754,4.368538560406754,4.340801834933835,4.3616042137146,49800,0.0,0.0
2018-11-20 00:00:00-05:00,4.354667840558334,4.36160185284937,4.3269307994511825,4.347733497619629,55000,0.0,0.0
2018-11-21 00:00:00-05:00,4.354670837817958,4.354670837817958,4.292263031005859,4.292263031005859,66800,0.0,0.0
2018-11-23 00:00:00-05:00,4.2991969502603755,4.333868026733398,4.2991969502603755,4.333868026733398,27100,0.0,0.0
2018-11-26 00:00:00-05:00,4.354667840558334,4.354667840558334,4.306128431930406,4.347733497619629,78000,0.0,0.0
2018-11-27 00:00:00-05:00,4.354670641559701,4.3754730224609375,4.333867930010582,4.3754730224609375,97300,0.0,0.0
2018-11-28 00:00:00-05:00,4.347735136276298,4.361603496733009,4.313064069810624,4.326932430267334,142900,0.0,0.0
2018-11-29 00:00:00-05:00,4.3408035505823035,4.368540287017822,4.3408035505823035,4.368540287017822,80300,0.0,0.0
2018-11-30 00:00:00-05:00,4.389341764338496,4.417078495025635,4.361605033651358,4.417078495025635,111300,0.0,0.0
2018-12-03 00:00:00-05:00,4.417077480850978,4.451748551573271,4.410143465095221,4.444814205169678,102300,0.0,0.0
2018-12-04 00:00:00-05:00,4.465617298029082,4.486419677734375,4.43788057132345,4.486419677734375,138900,0.0,0.0
2018-12-06 00:00:00-05:00,4.451748253833732,4.514156044700799,4.444813907893918,4.507221698760986,167300,0.0,0.0
2018-12-07 00:00:00-05:00,4.486417493942815,4.548825263977051,4.486417493942815,4.548825263977051,84500,0.0,0.0
2018-12-10 00:00:00-05:00,4.555760832022683,4.576563207193205,4.528024111363459,4.569629192352295,143400,0.0,0.0
2018-12-11 00:00:00-05:00,4.569628867122325,4.576562881469727,4.548826162784583,4.576562881469727,30400,0.0,0.0
2018-12-12 00:00:00-05:00,4.604299334792,4.604299334792,4.451747390815844,4.465615749359131,103900,0.0,0.0
2018-12-13 00:00:00-05:00,4.4586829587286365,4.493354032494484,4.403209505221572,4.410143852233887,146800,0.0,0.0
2018-12-14 00:00:00-05:00,4.424010753631592,4.444813126498361,4.410142394837828,4.424010753631592,93500,0.0,0.0
2018-12-17 00:00:00-05:00,4.389340221092693,4.4378796480531895,4.389340221092693,4.396274566650391,133000,0.0,0.0
2018-12-18 00:00:00-05:00,4.396275043487549,4.445045251174618,4.354472150707143,4.396275043487549,166300,0.03,0.0
2018-12-19 00:00:00-05:00,4.389306787934951,4.431109668592837,4.340536594390869,4.340536594390869,179700,0.0,0.0
2018-12-20 00:00:00-05:00,4.354470655156645,4.368404947964357,4.291766171412071,4.333569049835205,213800,0.0,0.0
2018-12-21 00:00:00-05:00,4.333571515861083,4.340538832339574,4.291768613649939,4.3126702308654785,112100,0.0,0.0
2018-12-24 00:00:00-05:00,4.312667933850393,4.3614381265640265,4.270865053904318,4.319634914398193,118000,0.0,0.0
2018-12-26 00:00:00-05:00,4.340535393058629,4.354469682754657,4.291765213012695,4.291765213012695,94000,0.0,0.0
2018-12-27 00:00:00-05:00,4.312666813666573,4.361436993712507,4.263896633620639,4.291765213012695,183000,0.0,0.0
2018-12-28 00:00:00-05:00,4.298732523970545,4.319633792404751,4.263896633620639,4.291765213012695,214500,0.0,0.0
2018-12-31 00:00:00-05:00,4.284801254467478,4.305702537634201,4.270866954949694,4.277833938598633,254100,0.0,0.0
2019-01-02 00:00:00-05:00,4.2848017340974955,4.424144744873047,4.2848017340974955,4.424144744873047,119400,0.0,0.0
2019-01-03 00:00:00-05:00,4.445043494975932,4.465944766998291,4.424141890733845,4.465944766998291,46100,0.0,0.0
2019-01-04 00:00:00-05:00,4.465944766998291,4.47987905908644,4.438076182821994,4.465944766998291,90600,0.0,0.0
2019-01-07 00:00:00-05:00,4.493815814930651,4.493815814930651,4.452012915747564,4.486848831176758,111900,0.0,0.0
2019-01-08 00:00:00-05:00,4.521684398375818,4.605290528665871,4.486848815289879,4.528651714324951,196200,0.0,0.0
2019-01-09 00:00:00-05:00,4.528651730359845,4.528651730359845,4.479881515202955,4.486848831176758,92100,0.0,0.0
2019-01-10 00:00:00-05:00,4.507748516174386,4.549551732753626,4.486847240104559,4.542584419250488,83700,0.0,0.0
2019-01-11 00:00:00-05:00,4.5843872158301195,4.598321510349794,4.5634859401605015,4.577420234680176,51900,0.0,0.0
2019-01-14 00:00:00-05:00,4.570454779629038,4.598323379999586,4.500783278702665,4.5147175788879395,104900,0.0,0.0
2019-01-15 00:00:00-05:00,4.528012802010537,4.54900837210022,4.4650267591680155,4.486021995544434,146400,0.029,0.0
2019-01-16 00:00:00-05:00,4.47902628290578,4.493023226482752,4.451032395751837,4.458030700683594,144600,0.0,0.0
2019-01-17 00:00:00-05:00,4.465026427384222,4.50001859664917,4.451029492935595,4.50001859664917,107700,0.0,0.0
2019-01-18 00:00:00-05:00,4.500017828044113,4.507016460929677,4.465025664755842,4.472023963928223,100000,0.0,0.0
2019-01-22 00:00:00-05:00,4.479024450495306,4.521015264047389,4.465027512644612,4.514016628265381,98600,0.0,0.0
2019-01-23 00:00:00-05:00,4.521014028488056,4.61199426651001,4.514015394618722,4.61199426651001,230500,0.0,0.0
2019-01-24 00:00:00-05:00,4.611993852215139,4.72396931435989,4.6049952189744925,4.709972381591797,244700,0.0,0.0
2019-01-25 00:00:00-05:00,4.723972896971192,4.723972896971192,4.667985123438279,4.716974258422852,91100,0.0,0.0
2019-01-28 00:00:00-05:00,4.7239705617291765,4.7239705617291765,4.660984180784536,4.674981117248535,31800,0.0,0.0
2019-01-29 00:00:00-05:00,4.6889774301258695,4.695976064283766,4.577001953305483,4.584000587463379,156400,0.0,0.0
2019-01-30 00:00:00-05:00,4.598000970861016,4.639991806164477,4.556010135557557,4.577005386352539,97600,0.0,0.0
2019-01-31 00:00:00-05:00,4.597998423433352,4.639989235472655,4.597998423433352,4.625992298126221,143100,0.0,0.0
2019-02-01 00:00:00-05:00,4.625992243570652,4.68897829403014,4.625992243570652,4.667983055114746,100400,0.0,0.0
2019-02-04 00:00:00-05:00,4.667981812467218,4.681978745922507,4.625991012101352,4.639987945556641,67700,0.0,0.0
2019-02-05 00:00:00-05:00,4.632989311972388,4.6469862454276765,4.632989311972388,4.639987945556641,49100,0.0,0.0
2019-02-06 00:00:00-05:00,4.632990599942783,4.639989235472655,4.59099978790348,4.625992298126221,91900,0.0,0.0
2019-02-07 00:00:00-05:00,4.618991997448,4.632988929748535,4.611993698154327,4.632988929748535,35700,0.0,0.0
2019-02-08 00:00:00-05:00,4.632989177377558,4.709972476001782,4.632989177377558,4.70297384262085,63800,0.0,0.0
2019-02-11 00:00:00-05:00,4.70297694579544,4.723972526078586,4.681981699225721,4.69597864151001,90700,0.0,0.0
2019-02-12 00:00:00-05:00,4.723389902235278,4.723389902235278,4.66013044197965,4.674188137054443,98200,0.029,0.0
2019-02-13 00:00:00-05:00,4.667158546587381,4.681216239929199,4.660129867497396,4.681216239929199,34500,0.0,0.0
2019-02-14 00:00:00-05:00,4.6882452394416365,4.709331611807146,4.681216225211903,4.702302932739258,74500,0.0,0.0
2019-02-15 00:00:00-05:00,4.695273918509525,4.702302932739258,4.681216225211903,4.702302932739258,45800,0.0,0.0
2019-02-19 00:00:00-05:00,4.695276709959299,4.716363430023193,4.6882480267126985,4.716363430023193,36000,0.0,0.0
2019-02-20 00:00:00-05:00,4.730416774749756,4.730416774749756,4.709330074107671,4.730416774749756,37100,0.0,0.0
2019-02-21 00:00:00-05:00,4.737448255938135,4.744477272033691,4.730419575004514,4.744477272033691,40100,0.0,0.0
2019-02-22 00:00:00-05:00,4.758532989403922,4.7796196937561035,4.744475298223066,4.7796196937561035,83100,0.0,0.0
2019-02-25 00:00:00-05:00,4.779618852806797,4.779618852806797,4.730416774749756,4.730416774749756,65500,0.0,0.0
2019-02-26 00:00:00-05:00,4.744477272033691,4.758534969062869,4.737448255938135,4.744477272033691,32400,0.0,0.0
2019-02-27 00:00:00-05:00,4.75150608787981,4.807736873626709,4.75150608787981,4.807736873626709,77500,0.0,0.0
2019-02-28 00:00:00-05:00,4.814765554264111,4.84288094713756,4.786650161390662,4.807736873626709,95800,0.0,0.0
2019-03-01 00:00:00-05:00,4.814764484921603,4.849908885788925,4.814764484921603,4.835851192474365,95100,0.0,0.0
2019-03-04 00:00:00-05:00,4.83584982381246,4.842878500899531,4.800705432891846,4.800705432891846,48500,0.0,0.0
2019-03-05 00:00:00-05:00,4.807736893138276,4.8288232702979785,4.779621500150723,4.78665018081665,31500,0.0,0.0
2019-03-06 00:00:00-05:00,4.786648371765634,4.793677384936959,4.7796196937561035,4.7796196937561035,48900,0.0,0.0
2019-03-07 00:00:00-05:00,4.793677806854248,4.842879562736856,4.779620114436099,4.793677806854248,108200,0.0,0.0
2019-03-08 00:00:00-05:00,4.807735076117815,4.814763754127346,4.7796196937561035,4.7796196937561035,58600,0.0,0.0
2019-03-11 00:00:00-04:00,4.779621560472223,4.786650241226856,4.772592544555664,4.772592544555664,41000,0.0,0.0
2019-03-12 00:00:00-04:00,4.80012288312072,4.80012288312072,4.757768562661821,4.764827728271484,40800,0.029,0.0
2019-03-13 00:00:00-04:00,4.793062212028398,4.800121375420806,4.757767068265234,4.771885395050049,76900,0.0,0.0
2019-03-14 00:00:00-04:00,4.786004888500934,4.786004888500934,4.764827728271484,4.764827728271484,37700,0.0,0.0
2019-03-15 00:00:00-04:00,4.786001804776274,4.793060629238242,4.743647511607163,4.750706672668457,42200,0.0,0.0
2019-03-18 00:00:00-04:00,4.757768630981445,4.800122952048536,4.750709801869962,4.757768630981445,105500,0.0,0.0
2019-03-19 00:00:00-04:00,4.793063023630721,4.828358173370361,4.778945031054763,4.828358173370361,93400,0.0,0.0
2019-03-20 00:00:00-04:00,4.821296632979529,4.849532604217529,4.800119822850693,4.849532604217529,73100,0.0,0.0
2019-03-21 00:00:00-04:00,4.856591969978566,4.870709956192484,4.835414822358018,4.842473983764648,62200,0.0,0.0
2019-03-22 00:00:00-04:00,4.863651687060275,4.870710849761963,4.8495336982563035,4.870710849761963,19100,0.0,0.0
2019-03-25 00:00:00-04:00,4.870710849761963,4.884828838565935,4.863651687060275,4.870710849761963,56600,0.0,0.0
2019-03-26 00:00:00-04:00,4.870711599834294,4.870711599834294,4.856593608856201,4.856593608856201,27600,0.0,0.0
2019-03-27 00:00:00-04:00,4.870712548998592,4.898948536457173,4.856594555269301,4.877771377563477,97900,0.0,0.0
2019-03-28 00:00:00-04:00,4.8918867111206055,4.8989458724462915,4.877768725068572,4.8918867111206055,69900,0.0,0.0
2019-03-29 00:00:00-04:00,4.891888825794107,4.891888825794107,4.877770833639125,4.884829998016357,77600,0.0,0.0
2019-04-01 00:00:00-04:00,4.891888075627403,4.91306522891212,4.870711258942119,4.898947238922119,111700,0.0,0.0
2019-04-02 00:00:00-04:00,4.90600696423838,4.920124956814338,4.821299008782636,4.828358173370361,288100,0.0,0.0
2019-04-03 00:00:00-04:00,4.828358173370361,4.842476165946319,4.821299008782636,4.828358173370361,52100,0.0,0.0
2019-04-04 00:00:00-04:00,4.8283579661379745,4.84247595810799,4.814239974167959,4.835416793823242,48500,0.0,0.0
2019-04-05 00:00:00-04:00,4.828355853089957,4.83541467768605,4.821296691894531,4.821296691894531,42300,0.0,0.0
2019-04-08 00:00:00-04:00,4.835414618598529,4.849532604217529,4.828355794088694,4.849532604217529,45900,0.0,0.0
2019-04-09 00:00:00-04:00,4.8495353901048945,4.877771377563477,4.8495353901048945,4.877771377563477,18800,0.0,0.0
2019-04-10 00:00:00-04:00,4.870712548998592,4.898948536457173,4.870712548998592,4.877771377563477,37300,0.0,0.0
2019-04-11 00:00:00-04:00,4.870712005861376,4.884829998016357,4.870712005861376,4.884829998016357,39200,0.0,0.0
2019-04-12 00:00:00-04:00,4.877768725068572,4.906004697172639,4.8707099003422245,4.8918867111206055,54600,0.0,0.0
2019-04-15 00:00:00-04:00,4.898948461429696,4.913066454942769,4.884830467916623,4.906007289886475,105900,0.0,0.0
2019-04-16 00:00:00-04:00,4.905298888491308,4.912387294856791,4.820235984045894,4.827324390411377,121700,0.029,0.0
2019-04-17 00:00:00-04:00,4.841500025239798,4.855677171541721,4.820234474791826,4.83441162109375,60000,0.0,0.0
2019-04-18 00:00:00-04:00,4.827320792439671,4.841497932613853,4.820232391357422,4.820232391357422,62600,0.0,0.0
2019-04-22 00:00:00-04:00,4.820236118181244,4.82732452474398,4.7989702224731445,4.7989702224731445,36500,0.0,0.0
2019-04-23 00:00:00-04:00,4.813143652265489,4.834409531531604,4.798966512091307,4.820232391357422,38200,0.0,0.0
2019-04-24 00:00:00-04:00,4.827326609467421,4.848592514359387,4.806061042585545,4.813149452209473,79600,0.0,0.0
2019-04-25 00:00:00-04:00,4.813144622608964,4.848587649194674,4.770613193511963,4.770613193511963,185800,0.0,0.0
2019-04-26 00:00:00-04:00,4.791881815910408,4.82732452474398,4.7847930713377265,4.7989702224731445,78600,0.0,0.0
2019-04-29 00:00:00-04:00,4.806056976318359,4.82023412158143,4.791879831055288,4.806056976318359,70600,0.0,0.0
2019-04-30 00:00:00-04:00,4.806056976318359,4.82023412158143,4.806056976318359,4.806056976318359,65500,0.0,0.0
2019-05-01 00:00:00-04:00,4.820235984045894,4.848590285527699,4.820235984045894,4.827324390411377,80400,0.0,0.0
2019-05-02 00:00:00-04:00,4.834409531531604,4.834409531531604,4.820232391357422,4.820232391357422,32400,0.0,0.0
2019-05-03 00:00:00-04:00,4.834411497155046,4.869854192996305,4.8273227551809015,4.862765789031982,100700,0.0,0.0
2019-05-06 00:00:00-04:00,4.869854973630246,4.8840321218413,4.8485894203186035,4.8485894203186035,74400,0.0,0.0
2019-05-07 00:00:00-04:00,4.86276717034438,4.884032726287842,4.855678426356614,4.884032726287842,51600,0.0,0.0
2019-05-08 00:00:00-04:00,4.876943542449562,4.898209095001221,4.869854799592433,4.898209095001221,27900,0.0,0.0
2019-05-09 00:00:00-04:00,4.905298620241221,4.912387026219069,4.884032726287842,4.884032726287842,33100,0.0,0.0
2019-05-10 00:00:00-04:00,4.88403199317068,4.898209141008234,4.862766440419282,4.876943588256836,48700,0.0,0.0
2019-05-13 00:00:00-04:00,4.891121470275608,4.891121470275608,4.869855576322228,4.884032726287842,60300,0.0,0.0
2019-05-14 00:00:00-04:00,4.882608333062711,4.8897256613005595,4.8683733371979425,4.875490665435791,41300,0.028,0.0
2019-05-15 00:00:00-04:00,4.8826069831848145,4.918194293313497,4.875489317525691,4.8826069831848145,70700,0.0,0.0
2019-05-16 00:00:00-04:00,4.882609824737597,4.896844824951267,4.868374824523926,4.868374824523926,69100,0.0,0.0
2019-05-17 00:00:00-04:00,4.882608333062711,4.882608333062711,4.861255669571022,4.875490665435791,30700,0.0,0.0
2019-05-20 00:00:00-04:00,4.868373768287721,4.882608765412984,4.847021102905273,4.847021102905273,52400,0.0,0.0
2019-05-21 00:00:00-04:00,4.854137420654297,4.868372413819131,4.847019754377376,4.854137420654297,28800,0.0,0.0
2019-05-22 00:00:00-04:00,4.847020649956932,4.868373313343999,4.847020649956932,4.861255645751953,41300,0.0,0.0
2019-05-23 00:00:00-04:00,4.868372413819131,4.882607406983964,4.839902427489464,4.854137420654297,75800,0.0,0.0
2019-05-24 00:00:00-04:00,4.8683733371979425,4.875490665435791,4.861255669571022,4.875490665435791,39800,0.0,0.0
2019-05-28 00:00:00-04:00,4.868372911113557,4.918195222585219,4.868372911113557,4.903960227966309,91500,0.0,0.0
2019-05-29 00:00:00-04:00,4.911078466271375,4.960900783538818,4.911078466271375,4.960900783538818,62700,0.0,0.0
2019-05-30 00:00:00-04:00,4.960898729678132,4.960898729678132,4.868371461893326,4.889723777770996,191800,0.0,0.0
2019-05-31 00:00:00-04:00,4.90396025295869,4.925312914690396,4.896842925307484,4.9181952476501465,56900,0.0,0.0
2019-06-03 00:00:00-04:00,4.918195222585219,4.932430217204128,4.903960227966309,4.903960227966309,89700,0.0,0.0
2019-06-04 00:00:00-04:00,4.911078324792249,4.911078324792249,4.8683733371979425,4.875490665435791,61400,0.0,0.0
2019-06-05 00:00:00-04:00,4.882609824737597,4.911079825164938,4.861257154722502,4.868374824523926,73200,0.0,0.0
2019-06-06 00:00:00-04:00,4.868371461893326,4.911076433037608,4.868371461893326,4.889723777770996,147600,0.0,0.0
2019-06-07 00:00:00-04:00,4.903961261397213,4.925313927519829,4.889726263778507,4.911078929901123,95900,0.0,0.0
2019-06-10 00:00:00-04:00,4.903960227966309,4.918195222585219,4.903960227966309,4.903960227966309,54600,0.0,0.0
2019-06-11 00:00:00-04:00,4.9181952476501465,4.925312914690396,4.90396025295869,4.9181952476501465,56000,0.0,0.0
2019-06-12 00:00:00-04:00,4.925312914690396,4.925312914690396,4.90396025295869,4.9181952476501465,47900,0.0,0.0
2019-06-13 00:00:00-04:00,4.918195086473306,5.017840385437012,4.918195086473306,5.017840385437012,138800,0.0,0.0
2019-06-14 00:00:00-04:00,5.003606307831336,5.07478129199477,4.982253642887758,5.039193630218506,129900,0.0,0.0
2019-06-17 00:00:00-04:00,5.074780868895631,5.081898197024034,5.0178408863121335,5.032075881958008,105600,0.0,0.0
2019-06-18 00:00:00-04:00,5.058511265309879,5.058511265309879,4.972773867078558,4.979918479919434,84000,0.027,0.0
2019-06-19 00:00:00-04:00,4.987065030236752,5.022789127949879,4.972775459289551,4.972775459289551,85700,0.0,0.0
2019-06-20 00:00:00-04:00,4.987063304827727,4.994207917484334,4.958484172821045,4.958484172821045,65600,0.0,0.0
2019-06-21 00:00:00-04:00,4.972773841599278,4.994208020702217,4.9584842753006075,4.987063407897949,14100,0.0,0.0
2019-06-24 00:00:00-04:00,4.994209072342587,5.022788551648099,4.994209072342587,5.01564359664917,117900,0.0,0.0
2019-06-25 00:00:00-04:00,5.001353525634134,5.029932661382544,4.994208571351946,5.022788047790527,60500,0.0,0.0
2019-06-26 00:00:00-04:00,5.029933329822474,5.051367854827353,4.994209235044416,5.0084991455078125,54400,0.0,0.0
2019-06-27 00:00:00-04:00,5.0084991455078125,5.022788715280993,4.994209235044416,5.0084991455078125,42100,0.0,0.0
2019-06-28 00:00:00-04:00,5.015642540495291,5.022787493989693,4.979918454403546,4.987063407897949,76800,0.0,0.0
2019-07-01 00:00:00-04:00,5.0084991455078125,5.037078285054173,4.987064620502934,5.0084991455078125,84300,0.0,0.0
2019-07-02 00:00:00-04:00,5.037078120955752,5.05851230457213,5.008498982340446,5.01564359664917,89600,0.0,0.0
2019-07-03 00:00:00-04:00,5.037078285054173,5.037078285054173,5.0084991455078125,5.0084991455078125,60000,0.0,0.0
2019-07-05 00:00:00-04:00,5.01564333590591,5.01564333590591,4.987064198776319,4.994208812713623,77900,0.0,0.0
2019-07-08 00:00:00-04:00,4.994208812713623,5.001353767341115,4.979919244148827,4.994208812713623,81200,0.0,0.0
2019-07-09 00:00:00-04:00,4.987064647678251,5.0084991727999295,4.987064647678251,5.001354217529297,27400,0.0,0.0
2019-07-10 00:00:00-04:00,5.008498721968607,5.008498721968607,4.979919244148827,4.994208812713623,135900,0.0,0.0
2019-07-11 00:00:00-04:00,4.979918454403546,5.00135297419662,4.979918454403546,4.987063407897949,61900,0.0,0.0
2019-07-12 00:00:00-04:00,4.994209072342587,5.01564359664917,4.9870644580338634,5.01564359664917,96700,0.0,0.0
2019-07-15 00:00:00-04:00,5.015643787380344,5.037078312502023,4.994209262258664,5.001354217529297,81700,0.0,0.0
2019-07-16 00:00:00-04:00,5.006373712678919,5.020718609310864,4.984856196726346,5.013545989990234,77300,0.027,0.0
2019-07-17 00:00:00-04:00,5.006374565977558,5.0135468445113345,4.992029666900635,4.992029666900635,34200,0.0,0.0
2019-07-18 00:00:00-04:00,4.992029666900635,5.006374565977558,4.9848570463574875,4.992029666900635,41300,0.0,0.0
2019-07-19 00:00:00-04:00,4.992028067849348,5.013545238567647,4.9848554496037405,4.999200344085693,46100,0.0,0.0
2019-07-22 00:00:00-04:00,4.999201945434411,5.006374565977558,4.992029666900635,4.992029666900635,33600,0.0,0.0
2019-07-23 00:00:00-04:00,4.992029255571197,5.020719051361084,4.992029255571197,5.020719051361084,78800,0.0,0.0
2019-07-24 00:00:00-04:00,5.020719968306995,5.027892589569092,5.0063750677922085,5.027892589569092,90000,0.0,0.0
2019-07-25 00:00:00-04:00,5.035064988167788,5.085272312164307,5.035064988167788,5.085272312164307,134200,0.0,0.0
2019-07-26 00:00:00-04:00,5.056580173113371,5.121132026116987,5.056580173113371,5.078097343444824,103700,0.0,0.0
2019-07-29 00:00:00-04:00,5.07809832942253,5.1283056399597395,5.07809832942253,5.1139607429504395,59200,0.0,0.0
2019-07-30 00:00:00-04:00,5.099614855785534,5.113959750009588,5.070925067337425,5.078097343444824,74600,0.0,0.0
2019-07-31 00:00:00-04:00,5.0780996907321985,5.128307014728717,5.0780996907321985,5.085272312164307,72400,0.0,0.0
2019-08-01 00:00:00-04:00,5.078098364201657,5.149822849739384,5.078098364201657,5.106788158416748,96000,0.0,0.0
2019-08-02 00:00:00-04:00,5.106787716739044,5.1569950232777675,5.106787716739044,5.142650127410889,69400,0.0,0.0
2019-08-05 00:00:00-04:00,5.135477066040039,5.164166855302108,5.135477066040039,5.135477066040039,45200,0.0,0.0
2019-08-06 00:00:00-04:00,5.1354775084728015,5.164167300206559,5.121132612605923,5.142650127410889,57100,0.0,0.0
2019-08-07 00:00:00-04:00,5.1426505721902736,5.16416774684693,5.106788158416748,5.106788158416748,61600,0.0,0.0
2019-08-08 00:00:00-04:00,5.11395989509812,5.149821960671074,5.11395989509812,5.135477066040039,21600,0.0,0.0
2019-08-09 00:00:00-04:00,5.121132815957764,5.164167505267239,5.1139605387441724,5.128305435180664,81200,0.0,0.0
2019-08-12 00:00:00-04:00,5.149822983531737,5.164167881011963,5.135478086051511,5.164167881011963,34700,0.0,0.0
2019-08-13 00:00:00-04:00,5.162008780377898,5.162008780377898,5.126011371612549,5.126011371612549,40300,0.027,0.0
2019-08-14 00:00:00-04:00,5.14041041951862,5.16920821006968,5.090014457702637,5.090014457702637,106700,0.0,0.0
2019-08-15 00:00:00-04:00,5.0828127717499205,5.104411277529656,5.068413882328965,5.075613498687744,66700,0.0,0.0
2019-08-16 00:00:00-04:00,5.075615573803852,5.111612640424992,5.075615573803852,5.0972137451171875,145800,0.0,0.0
2019-08-19 00:00:00-04:00,5.090014149987077,5.111612319946289,5.090014149987077,5.111612319946289,60000,0.0,0.0
2019-08-20 00:00:00-04:00,5.097212461368394,5.111611353049793,5.097212461368394,5.104412078857422,34300,0.0,0.0
2019-08-21 00:00:00-04:00,5.097211661170877,5.104411277529656,5.075613498687744,5.075613498687744,89200,0.0,0.0
2019-08-22 00:00:00-04:00,5.075611440526737,5.0900103241089445,5.054012943505195,5.068411827087402,87400,0.0,0.0
2019-08-23 00:00:00-04:00,5.068413882328965,5.0828127717499205,5.068413882328965,5.075613498687744,58400,0.0,0.0
2019-08-26 00:00:00-04:00,5.075615255582028,5.111612319946289,5.068415636731143,5.111612319946289,69200,0.0,0.0
2019-08-27 00:00:00-04:00,5.118812084197998,5.118812084197998,5.104413189383947,5.118812084197998,57600,0.0,0.0
2019-08-28 00:00:00-04:00,5.126011359956658,5.13321097901205,5.111612465142606,5.118812084197998,38400,0.0,0.0
2019-08-29 00:00:00-04:00,5.126011371612549,5.140410266459342,5.1188120958375185,5.126011371612549,77700,0.0,0.0
2019-08-30 00:00:00-04:00,5.133210833202223,5.1476097276072705,5.111612319946289,5.111612319946289,88800,0.0,0.0
2019-09-03 00:00:00-04:00,5.126010576989783,5.147609087560186,5.111611684375075,5.140409469604492,48600,0.0,0.0
2019-09-04 00:00:00-04:00,5.126010576989783,5.1548083622192005,5.126010576989783,5.140409469604492,63900,0.0,0.0
2019-09-05 00:00:00-04:00,5.1332109906843115,5.140410266459342,5.111612476765756,5.126011371612549,79200,0.0,0.0
2019-09-06 00:00:00-04:00,5.118812084197998,5.1404102547707105,5.118812084197998,5.118812084197998,26700,0.0,0.0
2019-09-09 00:00:00-04:00,5.118811938797174,5.118811938797174,5.0972134255412405,5.111612319946289,61500,0.0,0.0
2019-09-10 00:00:00-04:00,5.09721373369203,5.104413352978167,5.090014457702637,5.090014457702637,49600,0.0,0.0
2019-09-11 00:00:00-04:00,5.090014457702637,5.09721373369203,5.0828148384165,5.090014457702637,22700,0.0,0.0
2019-09-12 00:00:00-04:00,5.075616539348691,5.0900154373956275,5.054018020629883,5.054018020629883,77800,0.0,0.0
