Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-13 00:00:00-04:00,5.054017725161475,5.054017725161475,4.967624341930596,4.982023239135742,119100,0.0,0.0
2019-09-16 00:00:00-04:00,4.982023239135742,5.025219930751182,4.967624341930596,4.982023239135742,55600,0.0,0.0
2019-09-17 00:00:00-04:00,4.994308446408934,4.994308446408934,4.95094256686841,4.97985315322876,178100,0.027,0.0
2019-09-18 00:00:00-04:00,4.9870820267610005,5.015992619235092,4.972626730523955,5.001537322998047,205800,0.0,0.0
2019-09-19 00:00:00-04:00,5.008764798795846,5.023220095032891,5.001537322998047,5.001537322998047,82700,0.0,0.0
2019-09-20 00:00:00-04:00,5.001537345147912,5.023220117278782,5.001537345147912,5.015992641448975,30400,0.0,0.0
2019-09-23 00:00:00-04:00,5.023221567852916,5.044904690886749,5.0159940899360045,5.030449390411377,60100,0.0,0.0
2019-09-24 00:00:00-04:00,5.0376739501953125,5.052129242297284,5.023218658093341,5.0376739501953125,91800,0.0,0.0
2019-09-25 00:00:00-04:00,5.037675457816106,5.04490327835083,5.030447981922834,5.04490327835083,48000,0.0,0.0
2019-09-26 00:00:00-04:00,5.037673025523241,5.059356132016908,5.037673025523241,5.052128314971924,61600,0.0,0.0
2019-09-27 00:00:00-04:00,5.04490520220991,5.066588327441423,5.04490520220991,5.059360504150391,37700,0.0,0.0
2019-09-30 00:00:00-04:00,5.066583612269606,5.088266372680664,5.059355795705079,5.088266372680664,65600,0.0,0.0
2019-10-01 00:00:00-04:00,5.081040408060192,5.109950993612172,5.0738125893515145,5.095495700836182,85500,0.0,0.0
2019-10-02 00:00:00-04:00,5.095495700836182,5.109950993612172,5.081040408060192,5.095495700836182,113400,0.0,0.0
2019-10-03 00:00:00-04:00,5.095499456945337,5.102726936340332,5.095499456945337,5.102726936340332,14800,0.0,0.0
2019-10-04 00:00:00-04:00,5.102726936340332,5.102726936340332,5.081044153513729,5.102726936340332,46200,0.0,0.0
2019-10-07 00:00:00-04:00,5.109951848723672,5.109951848723672,5.073813438415527,5.073813438415527,74200,0.0,0.0
2019-10-08 00:00:00-04:00,5.081041312959021,5.088268788313498,5.059358197612739,5.066586017608643,74900,0.0,0.0
2019-10-09 00:00:00-04:00,5.066584138721145,5.0954947187007305,5.066584138721145,5.0810394287109375,24000,0.0,0.0
2019-10-10 00:00:00-04:00,5.073813492963119,5.081041312959021,5.066586017608643,5.066586017608643,30500,0.0,0.0
2019-10-11 00:00:00-04:00,5.073811611395392,5.0810394287109375,5.059356321405599,5.0810394287109375,58700,0.0,0.0
2019-10-14 00:00:00-04:00,5.081040408060192,5.095495700836182,5.0665851152842025,5.095495700836182,33400,0.0,0.0
2019-10-15 00:00:00-04:00,5.093319416046143,5.107830283774111,5.078808548318174,5.093319416046143,44300,0.027,0.0
2019-10-16 00:00:00-04:00,5.086065108415441,5.093320370656047,5.064298629760742,5.064298629760742,31800,0.0,0.0
2019-10-17 00:00:00-04:00,5.071554428386078,5.071554428386078,5.0135109404565945,5.028021812438965,86200,0.0,0.0
2019-10-18 00:00:00-04:00,5.028021812438965,5.042532684421336,5.020766549431019,5.028021812438965,50200,0.0,0.0
2019-10-21 00:00:00-04:00,5.02802061890404,5.02802061890404,5.0062544890804945,5.013509750366211,41700,0.0,0.0
2019-10-22 00:00:00-04:00,5.020766549431019,5.035277421413389,4.999000068474223,5.028021812438965,63400,0.0,0.0
2019-10-23 00:00:00-04:00,5.035277421413389,5.042532684421336,5.0135109404565945,5.028021812438965,31100,0.0,0.0
2019-10-24 00:00:00-04:00,5.035276889801025,5.042532152042979,5.013510411142282,5.035276889801025,53500,0.0,0.0
2019-10-25 00:00:00-04:00,5.042532870872038,5.049788480114743,5.013511125834199,5.020766735076904,58300,0.0,0.0
2019-10-28 00:00:00-04:00,5.020764637799934,5.020764637799934,4.9844872986731845,4.998998165130615,49400,0.0,0.0
2019-10-29 00:00:00-04:00,4.9917426625918875,5.0062535283449785,4.984487056732178,4.984487056732178,51900,0.0,0.0
2019-10-30 00:00:00-04:00,4.999000720329603,5.049788951873779,4.984489846455055,5.049788951873779,84800,0.0,0.0
2019-10-31 00:00:00-04:00,5.0788111123597,5.086066722869873,5.0497893622521115,5.086066722869873,73100,0.0,0.0
2019-11-01 00:00:00-04:00,5.078808548318174,5.093319416046143,5.078808548318174,5.093319416046143,76200,0.0,0.0
2019-11-04 00:00:00-05:00,5.086066309543409,5.100577183417957,5.049788951873779,5.049788951873779,45700,0.0,0.0
2019-11-05 00:00:00-05:00,5.049786812862237,5.093319416046143,5.049786812862237,5.093319416046143,84100,0.0,0.0
2019-11-06 00:00:00-05:00,5.093319659142646,5.136852264404297,5.093319659142646,5.136852264404297,96500,0.0,0.0
2019-11-07 00:00:00-05:00,5.129599150422313,5.136854414686438,5.086066526937949,5.12234354019165,87100,0.0,0.0
2019-11-08 00:00:00-05:00,5.093321791202074,5.136854414686438,5.093321791202074,5.12234354019165,32400,0.0,0.0
2019-11-11 00:00:00-05:00,5.129597003177218,5.136852264404297,5.122341395983747,5.136852264404297,56300,0.0,0.0
2019-11-12 00:00:00-05:00,5.134667565714858,5.134667565714858,5.105534728665224,5.112817764282227,39500,0.027,0.0
2019-11-13 00:00:00-05:00,5.120102577565493,5.141952037811279,5.0982527700287985,5.141952037811279,64700,0.0,0.0
2019-11-14 00:00:00-05:00,5.134668049445522,5.156517505645752,5.134668049445522,5.156517505645752,36500,0.0,0.0
2019-11-15 00:00:00-05:00,5.163801845347974,5.163801845347974,5.127385615217119,5.141952037811279,33200,0.0,0.0
2019-11-18 00:00:00-05:00,5.141952037811279,5.149235422753814,5.120102577565493,5.141952037811279,47100,0.0,0.0
2019-11-19 00:00:00-05:00,5.149234469342623,5.156517505645752,5.141951085748651,5.156517505645752,19600,0.0,0.0
2019-11-20 00:00:00-05:00,5.163799938517996,5.171082973480225,5.156516556264987,5.171082973480225,48700,0.0,0.0
2019-11-21 00:00:00-05:00,5.178367613991944,5.185650650723831,5.163801193237305,5.163801193237305,28900,0.0,0.0
2019-11-22 00:00:00-05:00,5.185649390695462,5.185649390695462,5.163799938517996,5.171082973480225,38900,0.0,0.0
2019-11-25 00:00:00-05:00,5.178366355733234,5.185649390695462,5.127383721834512,5.171082973480225,57300,0.0,0.0
2019-11-26 00:00:00-05:00,5.178368267942134,5.18565130559376,5.141952037811279,5.141952037811279,43900,0.0,0.0
2019-11-27 00:00:00-05:00,5.156517809214552,5.178367613991944,5.141951388459912,5.163801193237305,46200,0.0,0.0
2019-11-29 00:00:00-05:00,5.1710837503513485,5.200216589158558,5.149234294891357,5.149234294891357,44200,0.0,0.0
2019-12-02 00:00:00-05:00,5.171080555984254,5.171080555984254,5.1200982932106776,5.127381324768066,65600,0.0,0.0
2019-12-03 00:00:00-05:00,5.156516371101132,5.185649204485484,5.120100503016076,5.134666919708252,85000,0.0,0.0
2019-12-04 00:00:00-05:00,5.134666919708252,5.149233336400428,5.120100503016076,5.134666919708252,58500,0.0,0.0
2019-12-05 00:00:00-05:00,5.134669784040345,5.14195282280383,5.120103359222412,5.120103359222412,108800,0.0,0.0
2019-12-06 00:00:00-05:00,5.127384182807044,5.134667565714858,5.083684927232592,5.112817764282227,172400,0.0,0.0
2019-12-09 00:00:00-05:00,5.105534728665224,5.134667565714858,5.09825134575741,5.112817764282227,78400,0.0,0.0
2019-12-10 00:00:00-05:00,5.105534728665224,5.1201011471900415,5.09825134575741,5.112817764282227,68500,0.0,0.0
2019-12-11 00:00:00-05:00,5.1200982932106776,5.141947735173463,5.11281491436267,5.127381324768066,68200,0.0,0.0
2019-12-12 00:00:00-05:00,5.120102406145787,5.134668828252267,5.090969214641929,5.105535984039307,51100,0.0,0.0
2019-12-13 00:00:00-05:00,5.0982525993406185,5.120102406145787,5.090969214641929,5.105535984039307,51900,0.0,0.0
2019-12-16 00:00:00-05:00,5.105531882805281,5.127381324768066,5.098248503957274,5.127381324768066,66700,0.0,0.0
2019-12-17 00:00:00-05:00,5.1325014285378385,5.169057846069336,5.117878931250807,5.169057846069336,65200,0.027,0.0
2019-12-18 00:00:00-05:00,5.169058700087563,5.212926199196331,5.147124776219233,5.198303699493408,49700,0.0,0.0
2019-12-19 00:00:00-05:00,5.205612106346746,5.212923526763916,5.19830103455729,5.212923526763916,84300,0.0,0.0
2019-12-20 00:00:00-05:00,5.212925129448392,5.220236203485596,5.176368713378906,5.176368713378906,61400,0.0,0.0
2019-12-23 00:00:00-05:00,5.19830103455729,5.220234598553372,5.19098961414012,5.212923526763916,63500,0.0,0.0
2019-12-24 00:00:00-05:00,5.220236778259277,5.227548201729326,5.2129257034170875,5.220236778259277,39900,0.0,0.0
2019-12-26 00:00:00-05:00,5.227547835217463,5.227547835217463,5.169057846069336,5.169057846069336,38800,0.0,0.0
2019-12-27 00:00:00-05:00,5.18368329568232,5.198305801297485,5.147126857330392,5.161749362945557,88500,0.0,0.0
2019-12-30 00:00:00-05:00,5.154435348782304,5.169057846069336,5.139812851495273,5.169057846069336,51800,0.0,0.0
2019-12-31 00:00:00-05:00,5.176368920398934,5.2202364122600295,5.154435348782304,5.169057846069336,59200,0.0,0.0
2020-01-02 00:00:00-05:00,5.169058700087563,5.205614775030923,5.161747275922155,5.198303699493408,79500,0.0,0.0
2020-01-03 00:00:00-05:00,5.19830303218863,5.212925530014466,5.183680534362793,5.183680534362793,53000,0.0,0.0
2020-01-06 00:00:00-05:00,5.190991705543856,5.205614203641754,5.154435634613037,5.154435634613037,100500,0.0,0.0
2020-01-07 00:00:00-05:00,5.1617467850103225,5.220236778259277,5.1617467850103225,5.220236778259277,45100,0.0,0.0
2020-01-08 00:00:00-05:00,5.227546018970542,5.242168511177168,5.19830103455729,5.212923526763916,95700,0.0,0.0
2020-01-09 00:00:00-05:00,5.227548201729326,5.234859276571516,5.2129257034170875,5.220236778259277,61100,0.0,0.0
2020-01-10 00:00:00-05:00,5.227548122406006,5.234859197137256,5.21292562431565,5.227548122406006,101000,0.0,0.0
2020-01-13 00:00:00-05:00,5.227548122406006,5.227548122406006,5.21292562431565,5.227548122406006,64200,0.0,0.0
2020-01-14 00:00:00-05:00,5.225346105105691,5.269379879311998,5.225346105105691,5.262041091918945,46800,0.027,0.0
2020-01-15 00:00:00-05:00,5.262040536865149,5.262040536865149,5.225345553922577,5.2473626136779785,96100,0.0,0.0
2020-01-16 00:00:00-05:00,5.254702014716656,5.254702014716656,5.232685302336186,5.240024089813232,45400,0.0,0.0
2020-01-17 00:00:00-05:00,5.232684903676787,5.276718675032286,5.232684903676787,5.254701614379883,137900,0.0,0.0
2020-01-21 00:00:00-05:00,5.269379323484086,5.269379323484086,5.2473626136779785,5.2473626136779785,49100,0.0,0.0
2020-01-22 00:00:00-05:00,5.254701614379883,5.2620407512471195,5.247362827461953,5.254701614379883,34500,0.0,0.0
2020-01-23 00:00:00-05:00,5.254701081229919,5.2767181396484375,5.254701081229919,5.2767181396484375,40400,0.0,0.0
2020-01-24 00:00:00-05:00,5.2767181396484375,5.29139606194436,5.269379003525841,5.2767181396484375,81600,0.0,0.0
2020-01-27 00:00:00-05:00,5.298734848117685,5.313412770413607,5.269379003525841,5.2767181396484375,57700,0.0,0.0
2020-01-28 00:00:00-05:00,5.26938098171688,5.313414765135476,5.262042192788482,5.291398048400879,75900,0.0,0.0
2020-01-29 00:00:00-05:00,5.306075976207078,5.320753904013276,5.276720120594681,5.291398048400879,73000,0.0,0.0
2020-01-30 00:00:00-05:00,5.298736837329277,5.313414765135476,5.284058909523078,5.291398048400879,58200,0.0,0.0
2020-01-31 00:00:00-05:00,5.306077480316162,5.313416271324881,5.284060407391003,5.306077480316162,65600,0.0,0.0
2020-02-03 00:00:00-05:00,5.298736837329277,5.313414765135476,5.276720120594681,5.291398048400879,55600,0.0,0.0
2020-02-04 00:00:00-05:00,5.291397307527607,5.298736095428467,5.284058169677394,5.298736095428467,37000,0.0,0.0
2020-02-05 00:00:00-05:00,5.306074925311806,5.364786624908447,5.2987357878875585,5.364786624908447,97600,0.0,0.0
2020-02-06 00:00:00-05:00,5.364787366370059,5.364787366370059,5.350109439442278,5.357448577880859,28900,0.0,0.0
2020-02-07 00:00:00-05:00,5.37212631491962,5.394143029558373,5.342770462101701,5.379465103149414,85200,0.0,0.0
2020-02-10 00:00:00-05:00,5.386802887656148,5.394141674041748,5.386802887656148,5.394141674041748,35000,0.0,0.0
2020-02-11 00:00:00-05:00,5.40148239180876,5.4308382458444555,5.3794653263072965,5.42349910736084,57000,0.0,0.0
2020-02-12 00:00:00-05:00,5.408821180342992,5.438177034378688,5.408821180342992,5.42349910736084,40200,0.0,0.0
2020-02-13 00:00:00-05:00,5.4234991815460285,5.445516247348652,5.4234991815460285,5.438177108764648,30700,0.0,0.0
2020-02-14 00:00:00-05:00,5.423497909730891,5.467531681060791,5.416159122817228,5.467531681060791,29100,0.0,0.0
2020-02-18 00:00:00-05:00,5.4874190992569565,5.494784931252668,5.42112836740656,5.435859680175781,84300,0.027,0.0
2020-02-19 00:00:00-05:00,5.435859680175781,5.465322305714224,5.435859680175781,5.435859680175781,57000,0.0,0.0
2020-02-20 00:00:00-05:00,5.4579560272831396,5.524247104933435,5.413762092590332,5.413762092590332,63000,0.0,0.0
2020-02-21 00:00:00-05:00,5.4284934669741824,5.494784545391612,5.376934051513672,5.376934051513672,104100,0.0,0.0
2020-02-24 00:00:00-05:00,5.421129520998633,5.428495003339486,5.384301055627547,5.391666889190674,67400,0.0,0.0
2020-02-25 00:00:00-05:00,5.3990323715315265,5.465323468710572,5.384301055627547,5.391666889190674,68700,0.0,0.0
2020-02-26 00:00:00-05:00,5.421127309822229,5.457955408949547,5.347470760345459,5.347470760345459,104500,0.0,0.0
2020-02-27 00:00:00-05:00,5.347471364991462,5.406396611235636,5.310642910477766,5.3401055335998535,80500,0.0,0.0
2020-02-28 00:00:00-05:00,5.369568984209198,5.369568984209198,5.141233444213867,5.141233444213867,137100,0.0,0.0
2020-03-02 00:00:00-05:00,5.155965829649627,5.2811821988509715,5.141234512756663,5.266450881958008,116600,0.0,0.0
2020-03-03 00:00:00-05:00,5.266448975794635,5.3401055335998535,5.266448975794635,5.3401055335998535,103000,0.0,0.0
2020-03-04 00:00:00-05:00,5.347471366162208,5.472687338847408,5.318008391811498,5.413762092590332,94900,0.0,0.0
2020-03-05 00:00:00-05:00,5.376933798349786,5.413761900341565,5.369567967218134,5.384299278259277,54100,0.0,0.0
2020-03-06 00:00:00-05:00,5.362203874958945,5.406397819519043,5.362203874958945,5.406397819519043,67000,0.0,0.0
2020-03-09 00:00:00-04:00,4.574078580689558,5.347473645529752,4.574078580689558,5.21489143371582,149200,0.0,0.0
2020-03-10 00:00:00-04:00,5.207523113079058,5.214888592376562,5.1117694236565985,5.119134902954102,131300,0.0,0.0
2020-03-11 00:00:00-04:00,5.052846519812485,5.067577836438434,4.831876419200963,4.88343620300293,249400,0.0,0.0
2020-03-12 00:00:00-04:00,4.080577517730502,4.551979879556173,4.051114892067785,4.279450416564941,388300,0.0,0.0
2020-03-13 00:00:00-04:00,4.426764004414519,4.743487413649395,4.397301026808702,4.500420570373535,448100,0.0,0.0
2020-03-16 00:00:00-04:00,4.353107255765606,4.42676417579849,4.1100404030793145,4.397301197052002,328200,0.0,0.0
2020-03-17 00:00:00-04:00,4.424676612215327,4.483869553732413,4.328487905841182,4.446874141693115,188800,0.027,0.0
2020-03-18 00:00:00-04:00,4.3950821665801785,4.3950821665801785,3.8105510705377332,3.862344741821289,306300,0.0,0.0
2020-03-19 00:00:00-04:00,3.832747462189838,3.9807302062822574,3.588576340177874,3.9511337280273438,239300,0.0,0.0
2020-03-20 00:00:00-04:00,3.8771419234736944,4.232299991891102,3.8771419234736944,4.09911584854126,294000,0.0,0.0
2020-03-23 00:00:00-04:00,4.128713117432,4.128713117432,3.810550759720702,3.8771426677703857,253800,0.0,0.0
2020-03-24 00:00:00-04:00,3.995528181491382,4.09911584854126,3.928935933407547,4.09911584854126,218800,0.0,0.0
2020-03-25 00:00:00-04:00,4.143510535143718,4.424677410921562,4.106515116426313,4.321089744567871,219900,0.0,0.0
2020-03-26 00:00:00-04:00,4.3654835160332155,4.5800580978393555,4.3654835160332155,4.5800580978393555,211300,0.0,0.0
2020-03-27 00:00:00-04:00,4.5430645450982015,4.661450834366498,4.498669818929311,4.609656810760498,178700,0.0,0.0
2020-03-30 00:00:00-04:00,4.676249820837789,4.713245255458896,4.617056490371659,4.705846309661865,82800,0.0,0.0
2020-03-31 00:00:00-04:00,4.787237017373859,4.787237017373859,4.624456310484724,4.728044033050537,138400,0.0,0.0
2020-04-01 00:00:00-04:00,4.676246529613562,4.676246529613562,4.4838691348376685,4.572658538818359,104600,0.0,0.0
2020-04-02 00:00:00-04:00,4.483872483518846,4.557863708761468,4.269297753906244,4.328490734100342,253700,0.0,0.0
2020-04-03 00:00:00-04:00,4.291495122708728,4.372885290744261,4.1879070587795395,4.217503547668457,172600,0.0,0.0
2020-04-06 00:00:00-04:00,4.254497051239014,4.313689997240189,4.224900578238427,4.254497051239014,293400,0.0,0.0
2020-04-07 00:00:00-04:00,4.313691000599592,4.358085720426632,4.261897337210313,4.3062920570373535,354700,0.0,0.0
2020-04-08 00:00:00-04:00,4.306291498811806,4.387681631535156,4.306291498811806,4.3580851554870605,87000,0.0,0.0
2020-04-09 00:00:00-04:00,4.446875347135449,4.5356647834797865,4.432076754926869,4.491270065307617,208700,0.0,0.0
2020-04-13 00:00:00-04:00,4.55046290756249,4.55046290756249,4.432076642618739,4.4542741775512695,57700,0.0,0.0
2020-04-14 00:00:00-04:00,4.469867800892639,4.529267980989073,4.462442955407086,4.484717845916748,65800,0.021,0.0
2020-04-15 00:00:00-04:00,4.440165258462995,4.4847153689295105,4.358489878914649,4.462440490722656,107100,0.0,0.0
2020-04-16 00:00:00-04:00,4.462442765904143,4.469867611074392,4.403042234277223,4.455017566680908,179300,0.0,0.0
2020-04-17 00:00:00-04:00,4.4772940435099216,4.499568939208984,4.462443995026186,4.499568939208984,144800,0.0,0.0
2020-04-20 00:00:00-04:00,4.499567699861359,4.499567699861359,4.440167522287425,4.455017566680908,127800,0.0,0.0
2020-04-21 00:00:00-04:00,4.455015295285167,4.462440490722656,4.417890026203335,4.462440490722656,74200,0.0,0.0
2020-04-22 00:00:00-04:00,4.484716315744672,4.492141512749771,4.462441432835135,4.4698662757873535,59000,0.0,0.0
2020-04-23 00:00:00-04:00,4.484715415285812,4.484715415285812,4.403040034893228,4.4178900718688965,62100,0.0,0.0
2020-04-24 00:00:00-04:00,4.417890633541111,4.417890633541111,4.343640439222905,4.351065635681152,96600,0.0,0.0
2020-04-27 00:00:00-04:00,4.351064797168257,4.351064797168257,4.232264155100868,4.239689350128174,250900,0.0,0.0
2020-04-28 00:00:00-04:00,4.284241949303846,4.284241949303846,4.172866437501931,4.261966705322266,115000,0.0,0.0
2020-04-29 00:00:00-04:00,4.261966260555773,4.343641674560832,4.202566088207713,4.321366786956787,115400,0.0,0.0
2020-04-30 00:00:00-04:00,4.313942618374246,4.380768005247372,4.247117231501119,4.343642711639404,199500,0.0,0.0
2020-05-01 00:00:00-04:00,4.306518153961087,4.373343192706825,4.306518153961087,4.328793048858643,174300,0.0,0.0
2020-05-04 00:00:00-04:00,4.306515519090229,4.373340516950187,4.284240283768339,4.351065635681152,111200,0.0,0.0
2020-05-05 00:00:00-04:00,4.365917485723881,4.492143045455302,4.358492286185326,4.484717845916748,215800,0.0,0.0
2020-05-06 00:00:00-04:00,4.469865332107339,4.4847153689295105,4.455015295285167,4.462440490722656,36600,0.0,0.0
2020-05-07 00:00:00-04:00,4.462441543688678,4.5218417049935375,4.462441543688678,4.477291584014893,83500,0.0,0.0
2020-05-08 00:00:00-04:00,4.484717748741918,4.573818016955944,4.477292903417246,4.5441179275512695,142800,0.0,0.0
2020-05-11 00:00:00-04:00,4.544115655927241,4.573815730484714,4.544115655927241,4.551540851593018,120700,0.0,0.0
2020-05-12 00:00:00-04:00,4.548557653637786,4.570927766107932,4.511274606935377,4.526187896728516,90900,0.026,0.0
2020-05-13 00:00:00-04:00,4.5336464885203895,4.5336464885203895,4.473993301391602,4.473993301391602,72100,0.0,0.0
2020-05-14 00:00:00-04:00,4.436710834503174,4.4590809622612975,4.406884234533088,4.436710834503174,70300,0.0,0.0
2020-05-15 00:00:00-04:00,4.421794949904241,4.4516215324401855,4.421794949904241,4.4516215324401855,29900,0.0,0.0
2020-05-18 00:00:00-04:00,4.459082093068676,4.466538567171574,4.421798655870562,4.429255485534668,94000,0.0,0.0
2020-05-19 00:00:00-04:00,4.429254102879564,4.444167401991168,4.421797275543213,4.421797275543213,48000,0.0,0.0
2020-05-20 00:00:00-04:00,4.429251256030482,4.481447947152836,4.429251256030482,4.459077835083008,117700,0.0,0.0
2020-05-21 00:00:00-04:00,4.473993301391602,4.496363424345418,4.466536475219982,4.473993301391602,57500,0.0,0.0
2020-05-22 00:00:00-04:00,4.5038198949559956,4.5187331917381925,4.466536475219982,4.473993301391602,121000,0.0,0.0
2020-05-26 00:00:00-04:00,4.51873388750584,4.526190714825616,4.488907289348924,4.496364116668701,97900,0.0,0.0
2020-05-27 00:00:00-04:00,4.518733024597168,4.548559617058322,4.48144996180124,4.518733024597168,114500,0.0,0.0
2020-05-28 00:00:00-04:00,4.51873406182198,4.578387260437012,4.51873406182198,4.578387260437012,72300,0.0,0.0
2020-05-29 00:00:00-04:00,4.593301806751346,4.623128414154053,4.585845332681273,4.623128414154053,84800,0.0,0.0
2020-06-01 00:00:00-04:00,4.615670081428688,4.690236569908743,4.615670081428688,4.652953147888184,122300,0.0,0.0
2020-06-02 00:00:00-04:00,4.6678662763211465,4.690236042569522,4.652952624740864,4.660409450531006,55200,0.0,0.0
2020-06-03 00:00:00-04:00,4.667867449514289,4.67532392161747,4.630584022315044,4.6454973220825195,146900,0.0,0.0
2020-06-04 00:00:00-04:00,4.630585022563009,4.6380414962768555,4.615671719574126,4.6380414962768555,99400,0.0,0.0
2020-06-05 00:00:00-04:00,4.645497062055277,4.660410360987995,4.6231269358756535,4.630583763122559,55300,0.0,0.0
2020-06-08 00:00:00-04:00,4.660411628540775,4.667868457815811,4.630585022563009,4.6380414962768555,108800,0.0,0.0
2020-06-09 00:00:00-04:00,4.623128193287973,4.660411628540775,4.623128193287973,4.6380414962768555,106400,0.0,0.0
2020-06-10 00:00:00-04:00,4.6454951593195615,4.675321744968407,4.6454951593195615,4.66786527633667,74200,0.0,0.0
2020-06-11 00:00:00-04:00,4.645496367382557,4.6678664902170235,4.600756477274664,4.608212947845459,109600,0.0,0.0
2020-06-12 00:00:00-04:00,4.660408452143985,4.66786527633667,4.615668573670716,4.66786527633667,84000,0.0,0.0
2020-06-15 00:00:00-04:00,4.645495476309699,4.7126054763793945,4.645495476309699,4.7126054763793945,64100,0.0,0.0
2020-06-16 00:00:00-04:00,4.732825104039448,4.740313565467572,4.695381725639268,4.71784782409668,115300,0.027,0.0
2020-06-17 00:00:00-04:00,4.7103576952654675,4.71784651169689,4.657937051504774,4.687891960144043,74100,0.0,0.0
2020-06-18 00:00:00-04:00,4.695382727900636,4.70287154801382,4.650450878481323,4.665428161621094,89400,0.0,0.0
2020-06-19 00:00:00-04:00,4.6579376144884,4.7178470819215,4.6579376144884,4.680403709411621,108600,0.0,0.0
2020-06-22 00:00:00-04:00,4.6729160647657535,4.69538216532695,4.642961502075195,4.642961502075195,119900,0.0,0.0
2020-06-23 00:00:00-04:00,4.650452565386563,4.672918319702148,4.62798645398425,4.672918319702148,128100,0.0,0.0
2020-06-24 00:00:00-04:00,4.657938783420475,4.68040488398167,4.620495758600554,4.642961502075195,132400,0.0,0.0
2020-06-25 00:00:00-04:00,4.665427602636391,4.665427602636391,4.620495758600554,4.642961502075195,94800,0.0,0.0
2020-06-26 00:00:00-04:00,4.627984129526319,4.665427510694898,4.620495667544532,4.650450229644775,115600,0.0,0.0
2020-06-29 00:00:00-04:00,4.642961410576441,4.650450229644775,4.605518386494409,4.650450229644775,136600,0.0,0.0
2020-06-30 00:00:00-04:00,4.672918319702148,4.672918319702148,4.62798645398425,4.672918319702148,180400,0.0,0.0
2020-07-01 00:00:00-04:00,4.650452565386563,4.680407142531829,4.63547527681393,4.672918319702148,106900,0.0,0.0
2020-07-02 00:00:00-04:00,4.665427299105895,4.672915760748062,4.650450018735031,4.657938480377197,106800,0.0,0.0
2020-07-06 00:00:00-04:00,4.680403709411621,4.687892526748183,4.650449154238304,4.680403709411621,174300,0.0,0.0
2020-07-07 00:00:00-04:00,4.665427165753732,4.725336285524803,4.665427165753732,4.71784782409668,121500,0.0,0.0
2020-07-08 00:00:00-04:00,4.702871794798518,4.785246677846607,4.702871794798518,4.770269393920898,152600,0.0,0.0
2020-07-09 00:00:00-04:00,4.785246622149041,4.822690010070801,4.762780875065275,4.822690010070801,96000,0.0,0.0
2020-07-10 00:00:00-04:00,4.815200373766314,4.860132217407227,4.815200373766314,4.860132217407227,103100,0.0,0.0
2020-07-13 00:00:00-04:00,4.905066247870309,4.905066247870309,4.8676228523254395,4.8676228523254395,107100,0.0,0.0
2020-07-14 00:00:00-04:00,4.887924360210908,4.925523921796774,4.857844854372613,4.8653645515441895,100400,0.027,0.0
2020-07-15 00:00:00-04:00,4.872885372991591,4.880405071344773,4.842805862426758,4.842805862426758,142300,0.0,0.0
2020-07-16 00:00:00-04:00,4.827764376105455,4.865363571541938,4.827764376105455,4.85784387588501,58100,0.0,0.0
2020-07-17 00:00:00-04:00,4.865363571541938,4.865363571541938,4.842804125995233,4.85784387588501,59700,0.0,0.0
2020-07-20 00:00:00-04:00,4.857845304922013,4.902964567864122,4.857845304922013,4.895444869995117,60100,0.0,0.0
2020-07-21 00:00:00-04:00,4.8954455409768896,4.902965239876562,4.872885727125718,4.880405426025391,44500,0.0,0.0
2020-07-22 00:00:00-04:00,4.872885727125718,4.8954455409768896,4.872885727125718,4.880405426025391,60000,0.0,0.0
