Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-23 00:00:00-04:00,4.880405426025391,4.8879254835011405,4.872885727125718,4.880405426025391,54500,0.0,0.0
2020-07-24 00:00:00-04:00,4.887924360210908,4.895444415958479,4.8653645515441895,4.8653645515441895,95100,0.0,0.0
2020-07-27 00:00:00-04:00,4.865365810343869,4.902965381657745,4.865365810343869,4.887925624847412,263100,0.0,0.0
2020-07-28 00:00:00-04:00,4.887926263715376,4.963125057595771,4.887926263715376,4.902966022491455,169000,0.0,0.0
2020-07-29 00:00:00-04:00,4.9104837242835115,4.94808292388916,4.902963669216804,4.94808292388916,33400,0.0,0.0
2020-07-30 00:00:00-04:00,4.9330444294291995,4.978163695599387,4.9330444294291995,4.970643997192383,40800,0.0,0.0
2020-07-31 00:00:00-04:00,5.023281687134294,5.023281687134294,4.970642735914,4.985682487487793,58900,0.0,0.0
2020-08-03 00:00:00-04:00,4.993203657531101,5.0759224948860995,4.9856839588130475,5.038322925567627,164400,0.0,0.0
2020-08-04 00:00:00-04:00,5.030802916200159,5.068402124620833,5.030802916200159,5.0533623695373535,39100,0.0,0.0
2020-08-05 00:00:00-04:00,5.068401336669922,5.07592139233059,5.060881639585244,5.068401336669922,42100,0.0,0.0
2020-08-06 00:00:00-04:00,5.075922181450594,5.075922181450594,5.0533623695373535,5.0533623695373535,34200,0.0,0.0
2020-08-07 00:00:00-04:00,5.060882399358279,5.1060016643679225,5.05336234256865,5.083442211151123,61700,0.0,0.0
2020-08-10 00:00:00-04:00,5.098484039306641,5.113523800425343,5.0834442781879385,5.098484039306641,28400,0.0,0.0
2020-08-11 00:00:00-04:00,5.128563561544045,5.136083262815301,5.098484039306641,5.098484039306641,38600,0.0,0.0
2020-08-12 00:00:00-04:00,5.098484039306641,5.113523800425343,5.090963979459195,5.098484039306641,46400,0.0,0.0
2020-08-13 00:00:00-04:00,5.12104144670103,5.12104144670103,5.0533623695373535,5.0533623695373535,61100,0.0,0.0
2020-08-14 00:00:00-04:00,5.068403537690733,5.075923596617086,5.030804318787405,5.045844078063965,104500,0.0,0.0
2020-08-17 00:00:00-04:00,5.0533637723769855,5.128562927246094,5.0533637723769855,5.128562927246094,44000,0.0,0.0
2020-08-18 00:00:00-04:00,5.126294800615299,5.126294800615299,5.0734462707116315,5.088545799255371,54900,0.027,0.0
2020-08-19 00:00:00-04:00,5.080996041683684,5.088545625697478,5.050796985626221,5.050796985626221,45600,0.0,0.0
2020-08-20 00:00:00-04:00,5.058347726143639,5.058347726143639,4.997949600219727,4.997949600219727,54800,0.0,0.0
2020-08-21 00:00:00-04:00,5.005499091734062,5.028148206899608,4.914901911069483,4.922451496124268,114700,0.0,0.0
2020-08-24 00:00:00-04:00,4.922452163019234,4.945101641254532,4.892253098706332,4.8998026847839355,99000,0.0,0.0
2020-08-25 00:00:00-04:00,4.907353419446482,4.914903366738563,4.862054815697901,4.877154350280762,145400,0.0,0.0
2020-08-26 00:00:00-04:00,4.877153593578243,4.877153593578243,4.839404582977295,4.839404582977295,98200,0.0,0.0
2020-08-27 00:00:00-04:00,4.8243039287659775,4.862052930587774,4.801654815673828,4.801654815673828,104600,0.0,0.0
2020-08-28 00:00:00-04:00,4.831854996857852,4.8469545290979825,4.794105986256905,4.839404582977295,140000,0.0,0.0
2020-08-31 00:00:00-04:00,4.869602680206299,4.8847022094472035,4.862053095586434,4.869602680206299,90700,0.0,0.0
2020-09-01 00:00:00-04:00,4.8696050532445945,4.892254538144003,4.8696050532445945,4.88470458984375,98200,0.0,0.0
2020-09-02 00:00:00-04:00,4.907355308532715,4.930004799126577,4.892255768137288,4.907355308532715,153800,0.0,0.0
2020-09-03 00:00:00-04:00,4.914902878520335,4.9300024116032946,4.877153865812304,4.892253398895264,111800,0.0,0.0
2020-09-04 00:00:00-04:00,4.877152449424533,4.892251978122395,4.846953392028809,4.846953392028809,50400,0.0,0.0
2020-09-08 00:00:00-04:00,4.854504115217425,4.862054061338113,4.8243050507371645,4.839404582977295,52200,0.0,0.0
2020-09-09 00:00:00-04:00,4.846955928346536,4.88470458984375,4.846955928346536,4.88470458984375,55700,0.0,0.0
2020-09-10 00:00:00-04:00,4.8922555672708175,4.930004596710205,4.88470561738237,4.930004596710205,61000,0.0,0.0
2020-09-11 00:00:00-04:00,4.914905056934735,4.990402755812085,4.914905056934735,4.930004596710205,79000,0.0,0.0
2020-09-14 00:00:00-04:00,4.952651801766477,4.952651801766477,4.937552267858703,4.945102214813232,32900,0.0,0.0
2020-09-15 00:00:00-04:00,4.942827707869167,4.950408905499041,4.920084476470947,4.920084476470947,28500,0.027,0.0
2020-09-16 00:00:00-04:00,4.935247955374279,4.942828793177294,4.897342681884766,4.897342681884766,65200,0.0,0.0
2020-09-17 00:00:00-04:00,4.897341600321544,4.9428277015686035,4.897341600321544,4.9428277015686035,13200,0.0,0.0
2020-09-18 00:00:00-04:00,4.920084476470947,4.935246871730693,4.904922442702601,4.920084476470947,40400,0.0,0.0
2020-09-21 00:00:00-04:00,4.927666756079785,4.927666756079785,4.889761482590272,4.897342681884766,37100,0.0,0.0
2020-09-22 00:00:00-04:00,4.889758700584123,4.904920729055265,4.836691781680764,4.867015838623047,46600,0.0,0.0
2020-09-23 00:00:00-04:00,4.844272727754527,4.867015951735442,4.798786641283977,4.821529865264893,83400,0.0,0.0
2020-09-24 00:00:00-04:00,4.82911069893101,4.82911069893101,4.783624612460461,4.821529865264893,105900,0.0,0.0
2020-09-25 00:00:00-04:00,4.829111613465472,4.844273645160365,4.806368746668807,4.836692810058594,64300,0.0,0.0
2020-09-28 00:00:00-04:00,4.829111021807421,4.87459711131919,4.829111021807421,4.859435081481934,40100,0.0,0.0
2020-09-29 00:00:00-04:00,4.851856570592237,4.904923519687781,4.851856570592237,4.897342681884766,42000,0.0,0.0
2020-09-30 00:00:00-04:00,4.927665321412355,4.927665321412355,4.874598026275635,4.874598026275635,60800,0.0,0.0
2020-10-01 00:00:00-04:00,4.882179572795781,4.927665674100821,4.867017539027434,4.920084476470947,68600,0.0,0.0
2020-10-02 00:00:00-04:00,4.9200864171776075,4.957991697295746,4.889762337679713,4.927667617797852,38500,0.0,0.0
2020-10-05 00:00:00-04:00,4.950408905499041,4.950408905499041,4.904922442702601,4.920084476470947,44700,0.0,0.0
2020-10-06 00:00:00-04:00,4.904923519687781,4.935247955374279,4.889761482590272,4.897342681884766,63400,0.0,0.0
2020-10-07 00:00:00-04:00,4.927667283766013,4.957991361208328,4.867019128881381,4.882181167602539,66000,0.0,0.0
2020-10-08 00:00:00-04:00,4.874596558764963,4.904920615002127,4.874596558764963,4.889758586883545,42000,0.0,0.0
2020-10-09 00:00:00-04:00,4.889761402177711,4.9125046381957,4.889761402177711,4.904923439025879,104200,0.0,0.0
2020-10-12 00:00:00-04:00,4.950407825844111,5.0413800086136895,4.935245795382514,4.988312721252441,123100,0.0,0.0
2020-10-13 00:00:00-04:00,4.993641307524825,4.993641307524825,4.932743300344642,4.955580234527588,55200,0.027,0.0
2020-10-14 00:00:00-04:00,4.955580963727419,4.963193034254659,4.917519522148793,4.932744026184082,57300,0.0,0.0
2020-10-15 00:00:00-04:00,4.909906751982286,4.932743687959759,4.887070178985596,4.887070178985596,45000,0.0,0.0
2020-10-16 00:00:00-04:00,4.887070861478382,4.917519871713445,4.871846356360851,4.879458427429199,39300,0.0,0.0
2020-10-19 00:00:00-04:00,4.894682248990898,4.925131254973673,4.8794577459995105,4.887070178985596,76700,0.0,0.0
2020-10-20 00:00:00-04:00,4.90990595422255,4.91751838597177,4.887069384936338,4.894681453704834,71100,0.0,0.0
2020-10-21 00:00:00-04:00,4.902295112609863,4.909907183283833,4.864233670297567,4.902295112609863,111300,0.0,0.0
2020-10-22 00:00:00-04:00,4.887070271973515,4.9022947752545845,4.856621265411377,4.856621265411377,73500,0.0,0.0
2020-10-23 00:00:00-04:00,4.849008832280448,4.871845768692446,4.841396762130308,4.856621265411377,76100,0.0,0.0
2020-10-26 00:00:00-04:00,4.826173083809275,4.841397589692739,4.795724072042346,4.803336143493652,113000,0.0,0.0
2020-10-27 00:00:00-04:00,4.803334150585629,4.833783149719238,4.780497582725773,4.833783149719238,99000,0.0,0.0
2020-10-28 00:00:00-04:00,4.8109479586985096,4.849009037017822,4.7804989508507365,4.849009037017822,87500,0.0,0.0
2020-10-29 00:00:00-04:00,4.83378542734456,4.83378542734456,4.795724341983944,4.810948848724365,216100,0.0,0.0
2020-10-30 00:00:00-04:00,4.81094857792581,4.81094857792581,4.772887131726724,4.803336143493652,89700,0.0,0.0
2020-11-02 00:00:00-05:00,4.795724341983944,4.83378542734456,4.788111907123298,4.810948848724365,119000,0.0,0.0
2020-11-03 00:00:00-05:00,4.810947463783482,4.818559533471949,4.78049845906808,4.795722961425781,131300,0.0,0.0
2020-11-04 00:00:00-05:00,4.818558650152434,4.864232148852848,4.818558650152434,4.833783149719238,62700,0.0,0.0
2020-11-05 00:00:00-05:00,4.856622851680013,4.8718473599337075,4.83378590780902,4.864234924316406,79700,0.0,0.0
2020-11-06 00:00:00-05:00,4.871846103952352,4.917519616938619,4.871846103952352,4.902295112609863,40500,0.0,0.0
2020-11-09 00:00:00-05:00,4.909908193330592,4.947969643472738,4.909908193330592,4.940357208251953,100900,0.0,0.0
2020-11-10 00:00:00-05:00,4.9403583758653,4.986032272022883,4.9403583758653,4.963195323944092,88500,0.0,0.0
2020-11-11 00:00:00-05:00,4.963195323944092,5.001256783081753,4.9403583758653,4.963195323944092,55900,0.0,0.0
2020-11-12 00:00:00-05:00,4.955581140410919,5.001254654145203,4.955581140410919,4.970805644989014,45100,0.0,0.0
2020-11-13 00:00:00-05:00,4.970803381008199,5.008864443627896,4.955578883364189,4.993639945983887,47900,0.0,0.0
2020-11-16 00:00:00-05:00,4.986030529661703,5.031704046877766,4.986030529661703,5.001255035400391,86500,0.0,0.0
2020-11-17 00:00:00-05:00,4.990555219277555,5.005840212538097,4.982912540435791,4.982912540435791,89700,0.026,0.0
2020-11-18 00:00:00-05:00,4.975272194448159,4.998199511198512,4.975272194448159,4.9905571937561035,69900,0.0,0.0
2020-11-19 00:00:00-05:00,4.9829145118905664,5.013484510506456,4.967629512582622,4.9905571937561035,48900,0.0,0.0
2020-11-20 00:00:00-05:00,4.9905571937561035,5.013484510506456,4.9829145118905664,4.9905571937561035,28500,0.0,0.0
2020-11-23 00:00:00-05:00,4.990555307981448,5.028767609600512,4.982912629003841,5.005840301513672,34300,0.0,0.0
2020-11-24 00:00:00-05:00,5.005839803113127,5.051694779144301,4.998197124896453,5.028767108917236,40300,0.0,0.0
2020-11-25 00:00:00-05:00,5.036411257145055,5.082266246560232,5.013483580225935,5.059338569641113,84000,0.0,0.0
2020-11-27 00:00:00-05:00,5.0440535731693865,5.0669812500885065,5.0440535731693865,5.059338569641113,32400,0.0,0.0
2020-11-30 00:00:00-05:00,5.07462267662325,5.097550349523563,5.051695368145934,5.066980361938477,33300,0.0,0.0
2020-12-01 00:00:00-05:00,5.066982141323151,5.082267140483365,4.998199462890625,4.998199462890625,68900,0.0,0.0
2020-12-02 00:00:00-05:00,4.990554900853996,5.059337183926276,4.990554900853996,5.051694869995117,84600,0.0,0.0
2020-12-03 00:00:00-05:00,5.074624569645211,5.105194568634033,5.044054570656389,5.105194568634033,34900,0.0,0.0
2020-12-04 00:00:00-05:00,5.097550392150879,5.128120379991601,5.059337725138477,5.097550392150879,50500,0.0,0.0
2020-12-07 00:00:00-05:00,5.0899077129791985,5.143405373911961,5.074622719058837,5.097550392150879,68300,0.0,0.0
2020-12-08 00:00:00-05:00,5.11283538607124,5.1204777008199205,5.082265398230518,5.097550392150879,75500,0.0,0.0
2020-12-09 00:00:00-05:00,5.09755036783194,5.135762670239042,5.09755036783194,5.120477676391602,82600,0.0,0.0
2020-12-10 00:00:00-05:00,5.105193698492264,5.128121376037598,5.0975513822592005,5.128121376037598,67800,0.0,0.0
2020-12-11 00:00:00-05:00,5.128120852881544,5.143405848211412,5.112835857551676,5.135763168334961,16300,0.0,0.0
2020-12-14 00:00:00-05:00,5.128121376037598,5.143406372926796,5.112836379148399,5.128121376037598,73500,0.0,0.0
2020-12-15 00:00:00-05:00,5.132722606751265,5.148067054188947,5.079016857799134,5.094361305236816,58000,0.026,0.0
2020-12-16 00:00:00-05:00,5.056001284522884,5.08669018495187,5.017639976066375,5.048328876495361,111000,0.0,0.0
2020-12-17 00:00:00-05:00,5.040658308920945,5.071347218327777,5.025313854217529,5.025313854217529,44900,0.0,0.0
2020-12-18 00:00:00-05:00,5.025312690926137,5.063673635884312,5.0176402824301585,5.032984733581543,65100,0.0,0.0
2020-12-21 00:00:00-05:00,5.025313854217529,5.0560027636243605,5.025313854217529,5.025313854217529,50800,0.0,0.0
2020-12-22 00:00:00-05:00,5.040656261064233,5.071345158003151,5.025311812594773,5.056000709533691,117400,0.0,0.0
2020-12-23 00:00:00-05:00,5.0483291847329275,5.063673635884312,5.0176402824301585,5.032984733581543,89600,0.0,0.0
2020-12-24 00:00:00-05:00,5.0483291847329275,5.056001593228906,5.002295831278774,5.032984733581543,38900,0.0,0.0
2020-12-28 00:00:00-05:00,5.0406558413046465,5.056000288496301,5.002294540405273,5.002294540405273,176100,0.0,0.0
2020-12-29 00:00:00-05:00,5.00996814175469,5.056001494308202,5.00996814175469,5.040657043457031,125400,0.0,0.0
2020-12-30 00:00:00-05:00,5.040656261064233,5.0943616477870854,5.025311812594773,5.056000709533691,122600,0.0,0.0
2020-12-31 00:00:00-05:00,5.063674635366935,5.125052452087402,5.056002591197199,5.125052452087402,121200,0.0,0.0
2021-01-04 00:00:00-05:00,5.109706401824951,5.117378809438757,5.071345461277514,5.109706401824951,77100,0.0,0.0
2021-01-05 00:00:00-05:00,5.102034360051676,5.125050851212032,5.086689910664595,5.109706401824951,49700,0.0,0.0
2021-01-06 00:00:00-05:00,5.086689778272376,5.140395166809095,5.05600088029696,5.071345329284668,239200,0.0,0.0
2021-01-07 00:00:00-05:00,5.086689569422098,5.109706059038384,5.063672713965305,5.079017162322998,68700,0.0,0.0
2021-01-08 00:00:00-05:00,5.086690834263594,5.094362877429894,5.063673973083496,5.063673973083496,41500,0.0,0.0
2021-01-11 00:00:00-05:00,5.071345158003151,5.102034054942069,5.056000709533691,5.056000709533691,66700,0.0,0.0
2021-01-12 00:00:00-05:00,5.056000709533691,5.071345158003151,5.040656261064233,5.056000709533691,57000,0.0,0.0
2021-01-13 00:00:00-05:00,5.071346382090395,5.079018425256695,5.040657477743996,5.063673973083496,88600,0.0,0.0
2021-01-14 00:00:00-05:00,5.063672921870554,5.09436181984597,5.05600088029696,5.071345329284668,64600,0.0,0.0
2021-01-15 00:00:00-05:00,5.063673326709854,5.132723535595349,5.048328876495361,5.048328876495361,158100,0.0,0.0
2021-01-19 00:00:00-05:00,5.052951483167317,5.076059654808886,5.037546157836914,5.037546157836914,98000,0.026,0.0
2021-01-20 00:00:00-05:00,5.068355687001158,5.068355687001158,5.045247887764678,5.060653209686279,34700,0.0,0.0
2021-01-21 00:00:00-05:00,5.07605919556409,5.099166997823106,5.045248547690806,5.091464519500732,70300,0.0,0.0
2021-01-22 00:00:00-05:00,5.099165916442871,5.106868760423597,5.076058119084327,5.099165916442871,65100,0.0,0.0
2021-01-25 00:00:00-05:00,5.091464519500732,5.114572321759748,5.07605919556409,5.091464519500732,32900,0.0,0.0
2021-01-26 00:00:00-05:00,5.106868335826965,5.145381450653076,5.09916549248667,5.145381450653076,58900,0.0,0.0
2021-01-27 00:00:00-05:00,5.122273107965105,5.122273107965105,5.091462472479232,5.106867790222168,130400,0.0,0.0
2021-01-28 00:00:00-05:00,5.122273639424073,5.1530842781066895,5.099165476766218,5.1530842781066895,52300,0.0,0.0
2021-01-29 00:00:00-05:00,5.122274272443519,5.14538207066529,5.114571428175042,5.129976749420166,59100,0.0,0.0
2021-02-01 00:00:00-05:00,5.129976749420166,5.160787391910414,5.106868951198395,5.129976749420166,123000,0.0,0.0
2021-02-02 00:00:00-05:00,5.14538226058372,5.160787582397461,5.114571616956236,5.160787582397461,23800,0.0,0.0
2021-02-03 00:00:00-05:00,5.168489597447997,5.168489597447997,5.129976115448835,5.1530842781066895,49400,0.0,0.0
2021-02-04 00:00:00-05:00,5.160788517576775,5.168491363525391,5.145383192971456,5.168491363525391,32600,0.0,0.0
2021-02-05 00:00:00-05:00,5.1684893706331545,5.2301106452941895,5.160786527654641,5.2301106452941895,111800,0.0,0.0
2021-02-08 00:00:00-05:00,5.260924645241485,5.284032821655273,5.230113988217769,5.284032821655273,153200,0.0,0.0
2021-02-09 00:00:00-05:00,5.276329675050087,5.31484317779541,5.268627194876213,5.31484317779541,117400,0.0,0.0
2021-02-10 00:00:00-05:00,5.337948254450516,5.337948254450516,5.284029818944784,5.299435138702393,87400,0.0,0.0
2021-02-11 00:00:00-05:00,5.299437850155678,5.31484317779541,5.284032522515945,5.31484317779541,58300,0.0,0.0
2021-02-12 00:00:00-05:00,5.314840458460001,5.314840458460001,5.284029818944784,5.299435138702393,58700,0.0,0.0
2021-02-16 00:00:00-05:00,5.311806179054551,5.311806179054551,5.203559866353997,5.2422194480896,71700,0.026,0.0
2021-02-17 00:00:00-05:00,5.265414902182885,5.265414902182885,5.219023625311219,5.2422194480896,92500,0.0,0.0
2021-02-18 00:00:00-05:00,5.2499530116389606,5.2499530116389606,5.1571704248751,5.188097953796387,264400,0.0,0.0
2021-02-19 00:00:00-05:00,5.211292542162964,5.211292542162964,5.1571695599702485,5.164901256561279,60200,0.0,0.0
2021-02-22 00:00:00-05:00,5.1571696178791955,5.172633379920064,5.103046266393574,5.110778331756592,115800,0.0,0.0
2021-02-23 00:00:00-05:00,5.110777729564246,5.110777729564246,5.033458928470221,5.0411906242370605,152400,0.0,0.0
2021-02-24 00:00:00-05:00,5.05665566655563,5.118510723114014,5.048923968828443,5.118510723114014,143100,0.0,0.0
2021-02-25 00:00:00-05:00,5.118509564233463,5.118509564233463,5.041190761041217,5.072118282318115,193900,0.0,0.0
2021-02-26 00:00:00-05:00,5.103046075555085,5.141705663554087,5.041191029704805,5.133973598480225,82300,0.0,0.0
2021-03-01 00:00:00-05:00,5.149437494694052,5.195828780295735,5.133973732826823,5.164901256561279,93000,0.0,0.0
2021-03-02 00:00:00-05:00,5.180365018428508,5.180365018428508,5.149437494694052,5.164901256561279,65300,0.0,0.0
2021-03-03 00:00:00-05:00,5.172633222880931,5.226756572723389,5.149437396181261,5.226756572723389,174000,0.0,0.0
2021-03-04 00:00:00-05:00,5.265415052365912,5.273147116407609,5.1880962553744725,5.234487533569336,104700,0.0,0.0
2021-03-05 00:00:00-05:00,5.234487533569336,5.234487533569336,5.211291710129352,5.234487533569336,49000,0.0,0.0
2021-03-08 00:00:00-05:00,5.257684880845697,5.257684880845697,5.195829456639864,5.2112932205200195,32600,0.0,0.0
2021-03-09 00:00:00-05:00,5.219023221548214,5.319537831336522,5.203559463787326,5.257682800292969,67800,0.0,0.0
2021-03-10 00:00:00-05:00,5.288610865538922,5.296342560880503,5.273147106170654,5.273147106170654,105500,0.0,0.0
2021-03-11 00:00:00-05:00,5.3118073480836685,5.350466938327521,5.288611888885498,5.288611888885498,31900,0.0,0.0
2021-03-12 00:00:00-05:00,5.311805768113544,5.350465346858298,5.257682800292969,5.257682800292969,90000,0.0,0.0
2021-03-15 00:00:00-04:00,5.288610201686068,5.335001473967606,5.234486866348412,5.296341896057129,19600,0.0,0.0
2021-03-16 00:00:00-04:00,5.293239336266239,5.316523172430998,5.2311482429504395,5.2311482429504395,71700,0.026,0.0
2021-03-17 00:00:00-04:00,5.254433288043424,5.269955971328001,5.161297188335969,5.207865238189697,97700,0.0,0.0
2021-03-18 00:00:00-04:00,5.169057447212988,5.207864333729741,5.114728250197411,5.130250930786133,99000,0.0,0.0
2021-03-19 00:00:00-04:00,5.138009505170695,5.169054850753803,5.11472568102822,5.145771026611328,77300,0.0,0.0
2021-03-22 00:00:00-04:00,5.161295413970947,5.169056567900102,5.106965856107523,5.161295413970947,103600,0.0,0.0
2021-03-23 00:00:00-04:00,5.1690575978975986,5.215625641021282,5.1457737613807115,5.1923418045043945,94900,0.0,0.0
2021-03-24 00:00:00-04:00,5.19234137416546,5.200102528997879,5.145773334901316,5.184579849243164,66500,0.0,0.0
2021-03-25 00:00:00-04:00,5.200101923796392,5.200101923796392,5.138011212003812,5.161295413970947,120400,0.0,0.0
2021-03-26 00:00:00-04:00,5.161297236238995,5.200103759765625,5.15353570947969,5.200103759765625,32300,0.0,0.0
2021-03-29 00:00:00-04:00,5.207861707579419,5.223384380340576,5.200100186153985,5.223384380340576,55100,0.0,0.0
2021-03-30 00:00:00-04:00,5.2311470467807535,5.254431247711182,5.1923405386831325,5.254431247711182,91200,0.0,0.0
2021-03-31 00:00:00-04:00,5.293237686157227,5.316521515063506,5.254430811193709,5.293237686157227,71300,0.0,0.0
2021-04-01 00:00:00-04:00,5.308760967605429,5.347567476905161,5.285476765953725,5.316522121429443,47300,0.0,0.0
2021-04-05 00:00:00-04:00,5.35532891836004,5.35532891836004,5.262192853366953,5.2854766845703125,48900,0.0,0.0
2021-04-06 00:00:00-04:00,5.293239192756582,5.347568389061323,5.293239192756582,5.324284553527832,1122900,0.0,0.0
2021-04-07 00:00:00-04:00,5.347569417331077,5.370853627431719,5.269956000478878,5.355330944061279,74400,0.0,0.0
2021-04-08 00:00:00-04:00,5.363092100701517,5.363092100701517,5.332046733960637,5.355330944061279,56700,0.0,0.0
2021-04-09 00:00:00-04:00,5.355329914299081,5.363091069446948,5.301000347904448,5.324284553527832,74600,0.0,0.0
2021-04-12 00:00:00-04:00,5.347568235053323,5.347568235053323,5.269954835360436,5.332045555114746,143400,0.0,0.0
2021-04-13 00:00:00-04:00,5.3289302448901585,5.375675201416016,5.313348592714873,5.375675201416016,58100,0.026,0.0
2021-04-14 00:00:00-04:00,5.375675201416016,5.391256853591301,5.352302537405142,5.375675201416016,45000,0.0,0.0
2021-04-15 00:00:00-04:00,5.3756751266753575,5.3990474188653845,5.344511822758066,5.383465766906738,91400,0.0,0.0
2021-04-16 00:00:00-04:00,5.399044990539551,5.406835998762659,5.360091063911168,5.399044990539551,50200,0.0,0.0
2021-04-19 00:00:00-04:00,5.391256344052854,5.406837994755486,5.321138730143079,5.367883682250977,80200,0.0,0.0
2021-04-20 00:00:00-04:00,5.3912545001585475,5.3912545001585475,5.344509564038158,5.360091209411621,41200,0.0,0.0
2021-04-21 00:00:00-04:00,5.360093085594041,5.375674736421518,5.352302074432373,5.352302074432373,30700,0.0,0.0
2021-04-22 00:00:00-04:00,5.375672854785084,5.375672854785084,5.344509564038158,5.360091209411621,46300,0.0,0.0
2021-04-23 00:00:00-04:00,5.375674693350221,5.406837994755486,5.360093042647589,5.367883682250977,65800,0.0,0.0
2021-04-26 00:00:00-04:00,5.383463491723951,5.399045137097415,5.352300200977025,5.360091209411621,55700,0.0,0.0
2021-04-27 00:00:00-04:00,5.375674736421518,5.383465376087327,5.352302074432373,5.352302074432373,69000,0.0,0.0
2021-04-28 00:00:00-04:00,5.367881846350488,5.375672854785084,5.352300200977025,5.360091209411621,84600,0.0,0.0
2021-04-29 00:00:00-04:00,5.375672854785084,5.375672854785084,5.352300200977025,5.360091209411621,49600,0.0,0.0
2021-04-30 00:00:00-04:00,5.391256853591301,5.391256853591301,5.344511897065444,5.375675201416016,69900,0.0,0.0
2021-05-03 00:00:00-04:00,5.383464369018918,5.4068370266358095,5.360092082897815,5.3912553787231445,130300,0.0,0.0
2021-05-04 00:00:00-04:00,5.399047806304308,5.422420471667458,5.391257165513867,5.4146294593811035,70500,0.0,0.0
2021-05-05 00:00:00-04:00,5.422418007586229,5.453581299578446,5.422418007586229,5.4457902908325195,40200,0.0,0.0
2021-05-06 00:00:00-04:00,5.445791267901937,5.515908873212613,5.38346467273503,5.476954936981201,115600,0.0,0.0
2021-05-07 00:00:00-04:00,5.4769575756535405,5.554865857146594,5.4769575756535405,5.531493186950684,85700,0.0,0.0
2021-05-10 00:00:00-04:00,5.5470723690534705,5.570445028824326,5.5470723690534705,5.5626540184021,60400,0.0,0.0
2021-05-11 00:00:00-04:00,5.539281803356758,5.5626540919407725,5.500327493722295,5.554863452911377,83900,0.0,0.0
2021-05-12 00:00:00-04:00,5.5548631395017685,5.5548631395017685,5.469163886038664,5.492536544799805,52100,0.0,0.0
2021-05-13 00:00:00-04:00,5.508118234564654,5.515908873212613,5.476954936981201,5.476954936981201,21300,0.0,0.0
2021-05-14 00:00:00-04:00,5.492536947965991,5.5003275871276855,5.492536947965991,5.5003275871276855,28900,0.0,0.0
2021-05-17 00:00:00-04:00,5.508118152618408,5.5548630982981475,5.476954855498582,5.508118152618408,78000,0.0,0.0
2021-05-18 00:00:00-04:00,5.504991054534912,5.528449987421847,5.497171658817326,5.504991054534912,50000,0.026,0.0
2021-05-19 00:00:00-04:00,5.504990554476046,5.575366973876953,5.504990554476046,5.575366973876953,61300,0.0,0.0
2021-05-20 00:00:00-04:00,5.551907350896582,5.606644600591085,5.551907350896582,5.58318567276001,75200,0.0,0.0
2021-05-21 00:00:00-04:00,5.583186292045509,5.606645222478642,5.583186292045509,5.598825454711914,37100,0.0,0.0
2021-05-24 00:00:00-04:00,5.614465316315265,5.614465316315265,5.5831869870886575,5.591006755828857,40800,0.0,0.0
2021-05-25 00:00:00-04:00,5.591006561084065,5.637924053289755,5.5831867926162415,5.622284889221191,77600,0.0,0.0
2021-05-26 00:00:00-04:00,5.622284669646048,5.637923833103833,5.614464901483621,5.630104064941406,33800,0.0,0.0
2021-05-27 00:00:00-04:00,5.622284003915189,5.661381721496582,5.622284003915189,5.661381721496582,61900,0.0,0.0
2021-05-28 00:00:00-04:00,5.677021618627147,5.677021618627147,5.661382083155081,5.669201850891113,41800,0.0,0.0
2021-06-01 00:00:00-04:00,5.669201850891113,5.684841013496131,5.661382083155081,5.669201850891113,55400,0.0,0.0
2021-06-02 00:00:00-04:00,5.669201488733075,5.684840650339037,5.661381721496582,5.661381721496582,34300,0.0,0.0
