Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-03 00:00:00-04:00,5.661382612959058,5.684841545495445,5.614465120753368,5.622284889221191,46900,0.0,0.0
2021-06-04 00:00:00-04:00,5.622283761522799,5.622283761522799,5.58318567276001,5.58318567276001,58100,0.0,0.0
2021-06-07 00:00:00-04:00,5.614465316315265,5.622285085055464,5.5831869870886575,5.591006755828857,79400,0.0,0.0
2021-06-08 00:00:00-04:00,5.58318552817197,5.5988246886986754,5.55972697381541,5.567546367645264,66400,0.0,0.0
2021-06-09 00:00:00-04:00,5.56754658606166,5.5831857472018935,5.559727191925049,5.559727191925049,39500,0.0,0.0
2021-06-10 00:00:00-04:00,5.55972697381541,5.575366134342116,5.551907207118558,5.567546367645264,33400,0.0,0.0
2021-06-11 00:00:00-04:00,5.575366062672565,5.575366062672565,5.528448581695557,5.528448581695557,48500,0.0,0.0
2021-06-14 00:00:00-04:00,5.551909923553467,5.559729694076371,5.544090525897743,5.551909923553467,66900,0.0,0.0
2021-06-15 00:00:00-04:00,5.548768403842959,5.57231317985322,5.540919895681228,5.564465045928955,42600,0.026,0.0
2021-06-16 00:00:00-04:00,5.548768043518066,5.572312817999381,5.548768043518066,5.548768043518066,56800,0.0,0.0
2021-06-17 00:00:00-04:00,5.564465409353862,5.564465409353862,5.533072123131519,5.540920257568359,44000,0.0,0.0
2021-06-18 00:00:00-04:00,5.533072006092114,5.564465291650404,5.533072006092114,5.55661678314209,25500,0.0,0.0
2021-06-21 00:00:00-04:00,5.556616176932691,5.580161325651448,5.548768043518066,5.548768043518066,35400,0.0,0.0
2021-06-22 00:00:00-04:00,5.540920140362945,5.572313425921235,5.540920140362945,5.55661678314209,50300,0.0,0.0
2021-06-23 00:00:00-04:00,5.540920140362945,5.572313425921235,5.540920140362945,5.55661678314209,32000,0.0,0.0
2021-06-24 00:00:00-04:00,5.564463896027656,5.705733645608105,5.556615389487824,5.697885513305664,241000,0.0,0.0
2021-06-25 00:00:00-04:00,5.65079724820058,5.690039046492086,5.627252468615695,5.666493892669678,52300,0.0,0.0
2021-06-28 00:00:00-04:00,5.650798795277809,5.682192092810871,5.619405497744747,5.627254009246826,44100,0.0,0.0
2021-06-29 00:00:00-04:00,5.627252459864395,5.674342393198456,5.611555815419708,5.642949104309082,99300,0.0,0.0
2021-06-30 00:00:00-04:00,5.642948631643944,5.690038561033655,5.6037068367004395,5.6037068367004395,62500,0.0,0.0
2021-07-01 00:00:00-04:00,5.603708848978217,5.6351021465112785,5.603708848978217,5.627254009246826,73900,0.0,0.0
2021-07-02 00:00:00-04:00,5.627252459864395,5.658645748753769,5.61940395052329,5.642949104309082,34700,0.0,0.0
2021-07-06 00:00:00-04:00,5.650795222541458,5.697885513305664,5.627250451396744,5.697885513305664,47000,0.0,0.0
2021-07-07 00:00:00-04:00,5.682190648360496,5.721432447420112,5.666494003584156,5.690039157867432,20100,0.0,0.0
2021-07-08 00:00:00-04:00,5.697886951729743,5.760673522949219,5.697886951729743,5.760673522949219,65100,0.0,0.0
2021-07-09 00:00:00-04:00,5.760671866999706,5.8077617818779546,5.760671866999706,5.792065143585205,51000,0.0,0.0
2021-07-12 00:00:00-04:00,5.799914098400733,5.799914098400733,5.674340974244673,5.744976043701172,49000,0.0,0.0
2021-07-13 00:00:00-04:00,5.773331900249404,5.812713578174741,5.670939838100738,5.702445030212402,57400,0.026,0.0
2021-07-14 00:00:00-04:00,5.702446176369888,5.718199151163488,5.686693577147878,5.694570064544678,61200,0.0,0.0
2021-07-15 00:00:00-04:00,5.710321510593655,5.710321510593655,5.663063722471117,5.678816318511963,31500,0.0,0.0
2021-07-16 00:00:00-04:00,5.670940487006979,5.670940487006979,5.6236826934319355,5.639435291290283,46000,0.0,0.0
2021-07-19 00:00:00-04:00,5.65518779848661,5.718198564481392,5.584301297046252,5.647311687469482,76300,0.0,0.0
2021-07-20 00:00:00-04:00,5.615807249056737,5.670941160321258,5.607930761406604,5.6315598487854,57500,0.0,0.0
2021-07-21 00:00:00-04:00,5.631559180146888,5.6473117780052355,5.600053984430192,5.639435291290283,73100,0.0,0.0
2021-07-22 00:00:00-04:00,5.655185965706937,5.655185965706937,5.600052079740635,5.615804672241211,39800,0.0,0.0
2021-07-23 00:00:00-04:00,5.6315598487854,5.6315598487854,5.615807249056737,5.6315598487854,32900,0.0,0.0
2021-07-26 00:00:00-04:00,5.631558424144632,5.663063615631948,5.623681938487049,5.655187129974365,90900,0.0,0.0
2021-07-27 00:00:00-04:00,5.6551883787038575,5.702446176369888,5.639435779481848,5.694570064544678,44800,0.0,0.0
2021-07-28 00:00:00-04:00,5.710321449470278,5.7812083186810685,5.702444963748408,5.765455722808838,57200,0.0,0.0
2021-07-29 00:00:00-04:00,5.7812077674121545,5.820589065551758,5.72607349933094,5.820589065551758,49900,0.0,0.0
2021-07-30 00:00:00-04:00,5.836341138371591,5.844217622638534,5.710320394672035,5.741825580596924,65400,0.0,0.0
2021-08-02 00:00:00-04:00,5.741826708137739,5.789084496305236,5.702445030212402,5.702445030212402,46700,0.0,0.0
2021-08-03 00:00:00-04:00,5.7103197202992595,5.726072311401367,5.694567129197152,5.726072311401367,93600,0.0,0.0
2021-08-04 00:00:00-04:00,5.718196203636012,5.73394879473812,5.718196203636012,5.726072311401367,41400,0.0,0.0
2021-08-05 00:00:00-04:00,5.7339480273789905,5.7339480273789905,5.686689884825703,5.71819543838501,45000,0.0,0.0
2021-08-06 00:00:00-04:00,5.710318956102347,5.773329312078268,5.686689884825703,5.71819543838501,62800,0.0,0.0
2021-08-09 00:00:00-04:00,5.749704544075876,5.789085855677074,5.686693769485075,5.710322856903076,49600,0.0,0.0
2021-08-10 00:00:00-04:00,5.702445030212402,5.812713578174741,5.702445030212402,5.702445030212402,64000,0.0,0.0
2021-08-11 00:00:00-04:00,5.718196203636012,5.789082675809798,5.7103197202992595,5.726072311401367,25100,0.0,0.0
2021-08-12 00:00:00-04:00,5.726075456657876,5.757580656167475,5.694570257148277,5.710322856903076,48000,0.0,0.0
2021-08-13 00:00:00-04:00,5.718198001839749,5.733950597895581,5.68669243415657,5.702445030212402,28900,0.0,0.0
2021-08-16 00:00:00-04:00,5.718198494353739,5.749703689178976,5.702445521369573,5.733951091766357,37300,0.0,0.0
2021-08-17 00:00:00-04:00,5.761613096843233,5.793226856142493,5.70628882963666,5.7458062171936035,43300,0.025,0.0
2021-08-18 00:00:00-04:00,5.73790168762207,5.753708563750548,5.69838430886805,5.73790168762207,71000,0.0,0.0
2021-08-19 00:00:00-04:00,5.737902215786593,5.7458054661454865,5.706288083753956,5.729998588562012,46900,0.0,0.0
2021-08-20 00:00:00-04:00,5.7299983135925165,5.75370881726276,5.714191436767578,5.714191436767578,28300,0.0,0.0
2021-08-23 00:00:00-04:00,5.714191710978537,5.7458054661454865,5.714191710978537,5.729998588562012,18700,0.0,0.0
2021-08-24 00:00:00-04:00,5.753708162510451,5.801128787588962,5.745804536564552,5.769515037536621,70400,0.0,0.0
2021-08-25 00:00:00-04:00,5.777418814948235,5.785322441616902,5.682577556118202,5.7616119384765625,27500,0.0,0.0
2021-08-26 00:00:00-04:00,5.769515037536621,5.793225161643063,5.73790128748428,5.769515037536621,49000,0.0,0.0
2021-08-27 00:00:00-04:00,5.777418814948235,5.793225691419907,5.7616119384765625,5.7616119384765625,33500,0.0,0.0
2021-08-30 00:00:00-04:00,5.761612271349919,5.761612271349919,5.682577884425399,5.698384761810303,106500,0.0,0.0
2021-08-31 00:00:00-04:00,5.729998843570792,5.729998843570792,5.6983850869968995,5.7062883377075195,58600,0.0,0.0
2021-09-01 00:00:00-04:00,5.722095012664795,5.7299986399602725,5.698384884509747,5.722095012664795,39600,0.0,0.0
2021-09-02 00:00:00-04:00,5.73790351928768,5.73790351928768,5.65886873654999,5.666772365570068,84700,0.0,0.0
2021-09-03 00:00:00-04:00,5.674673480974664,5.690480356197104,5.6114459800849055,5.643059730529785,94100,0.0,0.0
2021-09-07 00:00:00-04:00,5.619351863861084,5.650965627007679,5.611448234641543,5.619351863861084,72500,0.0,0.0
2021-09-08 00:00:00-04:00,5.635157841278057,5.635157841278057,5.595640455252454,5.611447334289551,55400,0.0,0.0
2021-09-09 00:00:00-04:00,5.619351863861084,5.62725511621484,5.611448234641543,5.619351863861084,64900,0.0,0.0
2021-09-10 00:00:00-04:00,5.6114456262092505,5.635156125980466,5.5877355033036435,5.595638751983643,49700,0.0,0.0
2021-09-13 00:00:00-04:00,5.6035423775292506,5.6114456262092505,5.571928629078036,5.595638751983643,61800,0.0,0.0
2021-09-14 00:00:00-04:00,5.607536293609946,5.631330436092269,5.607536293609946,5.615467548370361,44200,0.025,0.0
2021-09-15 00:00:00-04:00,5.61546820493885,5.663056873668706,5.61546820493885,5.655125617980957,79900,0.0,0.0
2021-09-16 00:00:00-04:00,5.655126070947477,5.670988961794689,5.615468654728875,5.663057327270508,69400,0.0,0.0
2021-09-17 00:00:00-04:00,5.678921222686768,5.678921222686768,5.647195435380232,5.678921222686768,31100,0.0,0.0
2021-09-20 00:00:00-04:00,5.6709900604702,5.742372894011507,5.647195530488949,5.710647106170654,106700,0.0,0.0
2021-09-21 00:00:00-04:00,5.73444077930572,5.750303670855897,5.7185778877555435,5.742372035980225,90200,0.0,0.0
2021-09-22 00:00:00-04:00,5.742371634112025,5.750303268432617,5.718577487552528,5.750303268432617,47900,0.0,0.0
2021-09-23 00:00:00-04:00,5.742371634112025,5.750303268432617,5.72650874367198,5.750303268432617,60900,0.0,0.0
2021-09-24 00:00:00-04:00,5.742372488723721,5.742372488723721,5.702715445822199,5.718578338623047,30700,0.0,0.0
2021-09-27 00:00:00-04:00,5.710647009993302,5.7185786459205445,5.647195435380232,5.678921222686768,71900,0.0,0.0
2021-09-28 00:00:00-04:00,5.663057121384738,5.670988755620557,5.591674304268052,5.599605560302734,64100,0.0,0.0
2021-09-29 00:00:00-04:00,5.599607763568921,5.599607763568921,5.536156177520752,5.536156177520752,40000,0.0,0.0
2021-09-30 00:00:00-04:00,5.591674553760505,5.591674553760505,5.544085502624512,5.544085502624512,91900,0.0,0.0
2021-10-01 00:00:00-04:00,5.559948971397822,5.599606011166575,5.536154444975637,5.575811862945557,47800,0.0,0.0
2021-10-04 00:00:00-04:00,5.575811662782225,5.599605810149069,5.520291355257668,5.544085502624512,64200,0.0,0.0
2021-10-05 00:00:00-04:00,5.544085502624512,5.583742919170788,5.520291355257668,5.544085502624512,36900,0.0,0.0
2021-10-06 00:00:00-04:00,5.504428863525391,5.54408590474691,5.488565971396547,5.504428863525391,74500,0.0,0.0
2021-10-07 00:00:00-04:00,5.520290723406003,5.655125470388796,5.448907533073675,5.496496200561523,94000,0.0,0.0
2021-10-08 00:00:00-04:00,5.496496200561523,5.51235908972414,5.48856494508077,5.496496200561523,43700,0.0,0.0
2021-10-11 00:00:00-04:00,5.51235863394798,5.51235863394798,5.488564491271973,5.488564491271973,23700,0.0,0.0
2021-10-12 00:00:00-04:00,5.491750268432539,5.507668369751924,5.491750268432539,5.499709129333496,27600,0.024,0.0
2021-10-13 00:00:00-04:00,5.523585786040225,5.6031762827663965,5.515626546608895,5.571340084075928,77200,0.0,0.0
2021-10-14 00:00:00-04:00,5.595216146609172,5.682765483279642,5.579298050894782,5.635011196136475,57800,0.0,0.0
2021-10-15 00:00:00-04:00,5.650931501550885,5.650931501550885,5.611136436462402,5.611136436462402,43100,0.0,0.0
2021-10-18 00:00:00-04:00,5.587258338928223,5.595217578581077,5.531544799910546,5.587258338928223,63900,0.0,0.0
2021-10-19 00:00:00-04:00,5.587256778308195,5.587256778308195,5.507666301597859,5.531543254852295,54300,0.0,0.0
2021-10-20 00:00:00-04:00,5.531545133809197,5.547463234558329,5.507668172444228,5.523586273193359,76500,0.0,0.0
2021-10-21 00:00:00-04:00,5.515625958901925,5.515625958901925,5.459912806888726,5.46787166595459,55800,0.0,0.0
2021-10-22 00:00:00-04:00,5.467872308966419,5.4837904084874705,5.436036109924316,5.436036109924316,53500,0.0,0.0
2021-10-25 00:00:00-04:00,5.459913772831074,5.507668074226877,5.412159471435272,5.42011833190918,103500,0.0,0.0
2021-10-26 00:00:00-04:00,5.42011719028504,5.428076428599967,5.37236289894759,5.396240234375,89000,0.0,0.0
2021-10-27 00:00:00-04:00,5.396239916216174,5.428076108564099,5.380321820042211,5.412158012390137,67800,0.0,0.0
2021-10-28 00:00:00-04:00,5.388281811361162,5.451954209445368,5.372363711840111,5.436036109924316,101500,0.0,0.0
2021-10-29 00:00:00-04:00,5.43603528023548,5.515625765693033,5.43603528023548,5.491748809814453,97300,0.0,0.0
2021-11-01 00:00:00-04:00,5.475832744742415,5.571341362733646,5.475832744742415,5.555423259735107,111100,0.0,0.0
2021-11-02 00:00:00-04:00,5.531544799910546,5.635012638293044,5.531544799910546,5.587258338928223,92700,0.0,0.0
2021-11-03 00:00:00-04:00,5.571340239139949,5.61909453850477,5.571340239139949,5.587258338928223,59100,0.0,0.0
2021-11-04 00:00:00-04:00,5.5872581630789835,5.68276675880266,5.579299303194056,5.666848659515381,86600,0.0,0.0
2021-11-05 00:00:00-04:00,5.674807888846248,5.714602947235107,5.674807888846248,5.714602947235107,117000,0.0,0.0
2021-11-08 00:00:00-05:00,5.70664326244751,5.730520218125837,5.70664326244751,5.722561359405518,52500,0.0,0.0
2021-11-09 00:00:00-05:00,5.730521046494135,5.770316484400418,5.698684847976079,5.714602947235107,103200,0.0,0.0
2021-11-10 00:00:00-05:00,5.714601675858336,5.770315200628578,5.714601675858336,5.730519771575928,91400,0.0,0.0
2021-11-11 00:00:00-05:00,5.7305203758011265,5.762356570593115,5.706643419465824,5.7384796142578125,63600,0.0,0.0
2021-11-12 00:00:00-05:00,5.746438184683729,5.770315519337592,5.73052008808694,5.762356281280518,26300,0.0,0.0
2021-11-15 00:00:00-05:00,5.746438315083845,5.77031565027954,5.722561359405518,5.722561359405518,60600,0.0,0.0
2021-11-16 00:00:00-05:00,5.725755243339172,5.77366946695346,5.709783835467744,5.757698059082031,47300,0.024,0.0
2021-11-17 00:00:00-05:00,5.757698561851349,5.757698561851349,5.701798439025879,5.701798439025879,26500,0.0,0.0
2021-11-18 00:00:00-05:00,5.717770487322144,5.733741898373215,5.589999198913574,5.589999198913574,119100,0.0,0.0
2021-11-19 00:00:00-05:00,5.589999198913574,5.605970609964646,5.56604189194273,5.589999198913574,47700,0.0,0.0
2021-11-22 00:00:00-05:00,5.613956560821707,5.629927972029072,5.5420850199943255,5.566041946411133,58200,0.0,0.0
2021-11-23 00:00:00-05:00,5.566042558167545,5.582013971130306,5.502156906316497,5.510142803192139,42100,0.0,0.0
2021-11-24 00:00:00-05:00,5.526111936120218,5.558054748866363,5.518126042539499,5.5500688552856445,26300,0.0,0.0
2021-11-26 00:00:00-05:00,5.550070034950895,5.574027339996802,5.526113110693434,5.5340986251831055,17000,0.0,0.0
2021-11-29 00:00:00-05:00,5.5500688552856445,5.566040261658717,5.526111936120218,5.5500688552856445,37700,0.0,0.0
2021-11-30 00:00:00-05:00,5.5740266629938935,5.597983965130026,5.558055255165939,5.582012176513672,48900,0.0,0.0
2021-12-01 00:00:00-05:00,5.574028531612381,5.589999944794539,5.518128395080566,5.518128395080566,82700,0.0,0.0
2021-12-02 00:00:00-05:00,5.510142860778478,5.542085687037835,5.470214137560018,5.486185550689697,66500,0.0,0.0
2021-12-03 00:00:00-05:00,5.494170415255491,5.494170415255491,5.4622275949984145,5.478199005126953,44400,0.0,0.0
2021-12-06 00:00:00-05:00,5.478198501217759,5.478198501217759,5.438269789175008,5.446255683898926,59400,0.0,0.0
2021-12-07 00:00:00-05:00,5.446256487110452,5.486184824253399,5.446256487110452,5.470213413238525,57000,0.0,0.0
2021-12-08 00:00:00-05:00,5.462228621389442,5.510142860778478,5.462228621389442,5.486185550689697,91900,0.0,0.0
2021-12-09 00:00:00-05:00,5.486184371096596,5.52611308572992,5.486184371096596,5.502155780792236,66600,0.0,0.0
2021-12-10 00:00:00-05:00,5.510142878883751,5.534099808262724,5.502156981898409,5.518128395080566,48300,0.0,0.0
2021-12-13 00:00:00-05:00,5.5181266619803395,5.566040886478199,5.5101411482915665,5.5261125564575195,104600,0.0,0.0
2021-12-14 00:00:00-05:00,5.498859502856346,5.5309227923707045,5.490843489365476,5.514891147613525,74100,0.026,0.0
2021-12-15 00:00:00-05:00,5.498858930877273,5.522906204399417,5.48282728778767,5.5068745613098145,48300,0.0,0.0
2021-12-16 00:00:00-05:00,5.514889918923129,5.587032113145228,5.514889918923129,5.546953201293945,113700,0.0,0.0
2021-12-17 00:00:00-05:00,5.554969409999393,5.587032695713497,5.538937767142342,5.571001052856445,20500,0.0,0.0
2021-12-20 00:00:00-05:00,5.506876086387818,5.579018691382516,5.506876086387818,5.522907733917236,68400,0.0,0.0
2021-12-21 00:00:00-05:00,5.546954534748793,5.55497016615617,5.482827954591512,5.530922889709473,75000,0.0,0.0
2021-12-22 00:00:00-05:00,5.514889918923129,5.579016483664762,5.514889918923129,5.546953201293945,43000,0.0,0.0
2021-12-23 00:00:00-05:00,5.5710026765054925,5.5710026765054925,5.514892101264841,5.522907733917236,57900,0.0,0.0
2021-12-27 00:00:00-05:00,5.506876086387818,5.538939381446656,5.506876086387818,5.522907733917236,124400,0.0,0.0
2021-12-28 00:00:00-05:00,5.530922889709473,5.546954534748793,5.514891244670152,5.530922889709473,124100,0.0,0.0
2021-12-29 00:00:00-05:00,5.530923653699459,5.546955300953241,5.4988603591918945,5.4988603591918945,96600,0.0,0.0
2021-12-30 00:00:00-05:00,5.506875232253153,5.74735029012058,5.498859600844008,5.538938522338867,139800,0.0,0.0
2021-12-31 00:00:00-05:00,5.54695501448584,5.611081600189209,5.514891721634155,5.611081600189209,78000,0.0,0.0
2022-01-03 00:00:00-05:00,5.579016965728725,5.579016965728725,5.506874383048553,5.554969310760498,102600,0.0,0.0
2022-01-04 00:00:00-05:00,5.5710017131513725,5.5710017131513725,5.490843489365476,5.514891147613525,102600,0.0,0.0
2022-01-05 00:00:00-05:00,5.498860647721336,5.51489229581631,5.458781336371578,5.474812984466553,80300,0.0,0.0
2022-01-06 00:00:00-05:00,5.458780384400967,5.4988596887611925,5.450764752863666,5.466796398162842,85700,0.0,0.0
2022-01-07 00:00:00-05:00,5.490843294403331,5.490843294403331,5.402669060257348,5.482827663421631,135900,0.0,0.0
2022-01-10 00:00:00-05:00,5.458780297124581,5.554970167381724,5.458780297124581,5.538938522338867,185700,0.0,0.0
2022-01-11 00:00:00-05:00,5.530922889709473,5.562986179788114,5.522906876077529,5.530922889709473,122600,0.0,0.0
2022-01-12 00:00:00-05:00,5.57100047195982,5.57100047195982,5.514889918923129,5.546953201293945,129500,0.0,0.0
2022-01-13 00:00:00-05:00,5.55497016615617,5.57100181119549,5.506875231038208,5.530922889709473,90500,0.0,0.0
2022-01-14 00:00:00-05:00,5.5068753202984935,5.5068753202984935,5.434733107564491,5.466796398162842,78000,0.0,0.0
2022-01-18 00:00:00-05:00,5.429791312355115,5.478056077991583,5.349350036294336,5.3734822273254395,102400,0.024,0.0
2022-01-19 00:00:00-05:00,5.31717377035224,5.405658986300493,5.30108551440035,5.357394218444824,164700,0.0,0.0
2022-01-20 00:00:00-05:00,5.357394218444824,5.43783588177855,5.309129450589156,5.357394218444824,113800,0.0,0.0
2022-01-21 00:00:00-05:00,5.317175215982124,5.349351736634033,5.317175215982124,5.32521915435791,59100,0.0,0.0
2022-01-24 00:00:00-05:00,5.317177594776339,5.317177594776339,5.244780199133269,5.2689127922058105,93400,0.0,0.0
2022-01-25 00:00:00-05:00,5.23673349157052,5.309130465405236,5.180424393188541,5.260865688323975,138100,0.0,0.0
2022-01-26 00:00:00-05:00,5.2528245246823015,5.325221536750817,5.2528245246823015,5.2689127922058105,87500,0.0,0.0
2022-01-27 00:00:00-05:00,5.268909804194348,5.309130258406729,5.204556387020735,5.2126007080078125,82400,0.0,0.0
2022-01-28 00:00:00-05:00,5.164336509077361,5.204556967777791,5.140203926997599,5.172380447387695,830200,0.0,0.0
2022-01-31 00:00:00-05:00,5.220645454894154,5.220645454894154,5.148248472656809,5.188468933105469,119400,0.0,0.0
2022-02-01 00:00:00-05:00,5.188467958286241,5.284997889090466,5.172379700414591,5.220644474029541,129500,0.0,0.0
2022-02-02 00:00:00-05:00,5.220644645420554,5.2608654832072705,5.204556387020735,5.2126007080078125,80400,0.0,0.0
2022-02-03 00:00:00-05:00,5.172380447387695,5.196513029467457,5.164336509077361,5.172380447387695,119500,0.0,0.0
2022-02-04 00:00:00-05:00,5.196513202829511,5.204557141408201,5.148248420634195,5.164336681365967,75300,0.0,0.0
2022-02-07 00:00:00-05:00,5.148248702353005,5.325219580086573,5.148248702353005,5.301087379455566,151700,0.0,0.0
2022-02-08 00:00:00-05:00,5.252822174678307,5.381528257285942,5.244777852728138,5.32521915435791,100500,0.0,0.0
2022-02-09 00:00:00-05:00,5.381527215174058,5.381527215174058,5.317174186331955,5.3332624435424805,54600,0.0,0.0
2022-02-10 00:00:00-05:00,5.268911393601882,5.341308386453009,5.228690543682237,5.236734867095947,87600,0.0,0.0
2022-02-11 00:00:00-05:00,5.252822936308534,5.301087724284524,4.971277764420266,5.091939926147461,308500,0.0,0.0
2022-02-14 00:00:00-05:00,5.067807197570801,5.0919393972650475,5.0275863533145255,5.067807197570801,87700,0.0,0.0
2022-02-15 00:00:00-05:00,5.062154233393843,5.118669650681225,5.005638816106462,5.0863752365112305,67700,0.023,0.0
2022-02-16 00:00:00-05:00,5.08637608236657,5.360878648460808,5.029860655680773,5.2155537605285645,197700,0.0,0.0
2022-02-17 00:00:00-05:00,5.183258922953078,5.360878216100648,5.118670089081234,5.320510387420654,186500,0.0,0.0
2022-02-18 00:00:00-05:00,5.336657887417953,5.368952306118045,5.215553624802691,5.255921840667725,98000,0.0,0.0
2022-02-22 00:00:00-05:00,5.167111271936215,5.175184682988822,5.02985981922385,5.0863752365112305,290900,0.0,0.0
2022-02-23 00:00:00-05:00,5.078303892126465,5.110598321887208,5.037935662435551,5.062156677246094,43100,0.0,0.0
2022-02-24 00:00:00-05:00,5.029860910394032,5.31243728817305,5.005639902022177,5.272069454193115,164900,0.0,0.0
2022-02-25 00:00:00-05:00,5.288216581775831,5.3205110024448246,5.199406732446168,5.280142784118652,75800,0.0,0.0
2022-02-28 00:00:00-05:00,5.28014351019295,5.328585147857666,5.2074808612059185,5.328585147857666,133100,0.0,0.0
2022-03-01 00:00:00-05:00,5.328583575144432,5.385098994896225,5.247847536198871,5.360877990722656,178300,0.0,0.0
2022-03-02 00:00:00-05:00,5.377027119122368,5.377027119122368,5.296291051338837,5.368953704833984,237700,0.0,0.0
2022-03-03 00:00:00-05:00,5.352804876791827,5.36087828864515,5.247847827839872,5.304363250732422,51600,0.0,0.0
2022-03-04 00:00:00-05:00,5.328584498760998,5.328584498760998,5.239774648037352,5.272069454193115,96400,0.0,0.0
2022-03-07 00:00:00-05:00,5.247847982215246,5.263995191376716,5.110596511852844,5.142890930175781,73100,0.0,0.0
2022-03-08 00:00:00-05:00,5.118669650681225,5.142890268818828,5.02985981922385,5.0863752365112305,120300,0.0,0.0
2022-03-09 00:00:00-05:00,5.118669498918011,5.142890116337498,5.037933080906993,5.110595703125,101100,0.0,0.0
2022-03-10 00:00:00-05:00,5.037933981582382,5.070228785548277,4.997566150339737,5.013713359832764,140800,0.0,0.0
2022-03-11 00:00:00-05:00,4.997567653656006,5.029862082356533,4.965273224955479,4.997567653656006,89500,0.0,0.0
2022-03-14 00:00:00-04:00,4.98141894084671,5.1105966167909225,4.965271731353684,5.013713359832764,129600,0.0,0.0
2022-03-15 00:00:00-04:00,5.0323519729715915,5.064766447321569,4.975626449653625,4.991833686828613,64500,0.023,0.0
2022-03-16 00:00:00-04:00,4.9756245613098145,5.008039023357889,4.943210099261741,4.9756245613098145,42900,0.0,0.0
2022-03-17 00:00:00-04:00,4.951316179564169,5.072870661217141,4.951316179564169,5.0566630363464355,145100,0.0,0.0
2022-03-18 00:00:00-04:00,5.032353367719444,5.145804059387923,5.02424955368042,5.02424955368042,39300,0.0,0.0
2022-03-21 00:00:00-04:00,5.024249222991392,5.121493053003615,4.943213019990452,4.951316833496094,53300,0.0,0.0
2022-03-22 00:00:00-04:00,4.967524062433151,4.967524062433151,4.886487859622475,4.927005767822266,67300,0.0,0.0
2022-03-23 00:00:00-04:00,4.902694148329898,4.983730335407454,4.902694148329898,4.967523097991943,73000,0.0,0.0
2022-03-24 00:00:00-04:00,4.967523616704536,4.9918342821608315,4.918901899380886,4.9351091384887695,31400,0.0,0.0
2022-03-25 00:00:00-04:00,4.918900506154318,4.927003930207521,4.870278802602251,4.902693271636963,94600,0.0,0.0
2022-03-28 00:00:00-04:00,4.902693766457078,4.902693766457078,4.845968246715652,4.886486530303955,56500,0.0,0.0
2022-03-29 00:00:00-04:00,4.910798505014994,4.951316799442338,4.829762302571399,4.943212985992432,129000,0.0,0.0
2022-03-30 00:00:00-04:00,4.943213008384401,4.9999385435574215,4.91079852726013,4.927005767822266,145200,0.0,0.0
2022-03-31 00:00:00-04:00,4.983730778817206,4.983730778817206,4.902694584529742,4.9594197273254395,179800,0.0,0.0
2022-04-01 00:00:00-04:00,4.983729768011624,5.080973181433564,4.951315296870978,5.008040428161621,128800,0.0,0.0
2022-04-04 00:00:00-04:00,4.991834707458589,5.040456428924746,4.910798505014994,4.943212985992432,111300,0.0,0.0
2022-04-05 00:00:00-04:00,4.967522209706385,5.008040102794299,4.894589461172809,4.902693271636963,162900,0.0,0.0
2022-04-06 00:00:00-04:00,4.854070686623867,4.951314470221391,4.854070686623867,4.878381729125977,123800,0.0,0.0
2022-04-07 00:00:00-04:00,4.854071689294794,4.927004445455408,4.764932083332924,4.789242744445801,253300,0.0,0.0
2022-04-08 00:00:00-04:00,4.789242798771845,4.813553846571482,4.724413853187475,4.781139373779297,139800,0.0,0.0
2022-04-11 00:00:00-04:00,4.756827935617065,4.789242405749201,4.700102806091309,4.700102806091309,174100,0.0,0.0
