Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12 00:00:00-04:00,4.700102806091309,4.732517276223445,4.68389557102524,4.700102806091309,123100,0.0,0.0
2022-04-13 00:00:00-04:00,4.691999852689943,4.740621566772461,4.6514815644156595,4.740621566772461,116000,0.0,0.0
2022-04-14 00:00:00-04:00,4.716309072863544,4.716309072863544,4.6514797594982555,4.659583568572998,89400,0.0,0.0
2022-04-18 00:00:00-04:00,4.659586419610546,4.667690233643729,4.610964694644814,4.635275363922119,83200,0.0,0.0
2022-04-19 00:00:00-04:00,4.596225711763588,4.701979669009619,4.588090612943342,4.661304950714111,155800,0.022,0.0
2022-04-20 00:00:00-04:00,4.661306773570444,4.685711691672139,4.61249732527007,4.63690185546875,133500,0.0,0.0
2022-04-21 00:00:00-04:00,4.636901380574013,4.6694410094416705,4.604361751706355,4.612496852874756,331900,0.0,0.0
2022-04-22 00:00:00-04:00,4.588090765876035,4.628765485527334,4.5799560546875,4.5799560546875,155800,0.0,0.0
2022-04-25 00:00:00-04:00,4.579957399140432,4.579957399140432,4.409124147101235,4.5555524826049805,387800,0.0,0.0
2022-04-26 00:00:00-04:00,4.579957399140432,4.579957399140432,4.498608323860574,4.5555524826049805,298700,0.0,0.0
2022-04-27 00:00:00-04:00,4.555549854036863,4.563684950822363,4.466065728910174,4.498605728149414,244800,0.0,0.0
2022-04-28 00:00:00-04:00,4.498608323860574,4.620631742828867,4.45793359226915,4.5555524826049805,387300,0.0,0.0
2022-04-29 00:00:00-04:00,4.579957799189792,4.579957799189792,4.490473614614204,4.506743431091309,217500,0.0,0.0
2022-05-02 00:00:00-04:00,4.490470631363913,4.539280048368625,4.474200825695676,4.498605728149414,155700,0.0,0.0
2022-05-03 00:00:00-04:00,4.490474508243843,4.555553787103405,4.449799765005068,4.54741907119751,233100,0.0,0.0
2022-05-04 00:00:00-04:00,4.54741907119751,4.563688890912401,4.498609612052839,4.54741907119751,112900,0.0,0.0
2022-05-05 00:00:00-04:00,4.539282452376787,4.5555522666615325,4.514877924901153,4.523012638092041,170900,0.0,0.0
2022-05-06 00:00:00-04:00,4.531148244769445,4.669441487669,4.490473510567626,4.63690185546875,310800,0.0,0.0
2022-05-09 00:00:00-04:00,4.588092280471192,4.669441358725415,4.579957566597271,4.628767013549805,174400,0.0,0.0
2022-05-10 00:00:00-04:00,4.645036220550537,4.685710948299444,4.579956966474648,4.645036220550537,171900,0.0,0.0
2022-05-11 00:00:00-04:00,4.636901424798887,4.645036526044877,4.571822166442871,4.571822166442871,36900,0.0,0.0
2022-05-12 00:00:00-04:00,4.5555523084048675,4.72638555391156,4.5555523084048675,4.612496852874756,170300,0.0,0.0
2022-05-13 00:00:00-04:00,4.61249524774311,4.61249524774311,4.449796772120325,4.474201679229736,162000,0.0,0.0
2022-05-16 00:00:00-04:00,4.514879431767729,4.54741907119751,4.490474508243843,4.54741907119751,94900,0.0,0.0
2022-05-17 00:00:00-04:00,4.516381754131958,4.532715849161336,4.483713174637656,4.491880416870117,48400,0.022,0.0
2022-05-18 00:00:00-04:00,4.451044152887713,4.4592113935941,4.369373693001195,4.4183759689331055,85600,0.0,0.0
2022-05-19 00:00:00-04:00,4.393876944903564,4.43471199796559,4.3612087466796865,4.426545143127441,66300,0.0,0.0
2022-05-20 00:00:00-04:00,4.451044152887713,4.4592113935941,4.393875025684886,4.4183759689331055,165900,0.0,0.0
2022-05-23 00:00:00-04:00,4.4183778988536515,4.475547440463258,4.402043799741713,4.426545143127441,100900,0.0,0.0
2022-05-24 00:00:00-04:00,4.434711771985412,4.557217703800222,4.410210819283822,4.532716751098633,190000,0.0,0.0
2022-05-25 00:00:00-04:00,4.581718680917178,4.679723262786865,4.524549146775398,4.679723262786865,157900,0.0,0.0
2022-05-26 00:00:00-04:00,4.655221396538569,4.745059114484804,4.655221396538569,4.720558166503906,237400,0.0,0.0
2022-05-27 00:00:00-04:00,4.728725747019851,4.826730332895714,4.728725747019851,4.79406213760376,340000,0.0,0.0
2022-05-31 00:00:00-04:00,4.7777286226793905,4.826730921593948,4.761394523041205,4.769561767578125,144900,0.0,0.0
2022-06-01 00:00:00-04:00,4.794061700067578,4.8022289428629765,4.769560750552527,4.7777276039123535,200700,0.0,0.0
2022-06-02 00:00:00-04:00,4.794061544454266,4.883899265109692,4.769560595734505,4.843063831329346,155300,0.0,0.0
2022-06-03 00:00:00-04:00,4.810394872439113,4.810394872439113,4.720557555555434,4.761392593383789,95400,0.0,0.0
2022-06-06 00:00:00-04:00,4.769561874907642,4.851232374936404,4.704225474884633,4.712392330169678,190100,0.0,0.0
2022-06-07 00:00:00-04:00,4.696058230163925,4.736893674896137,4.6797241301581725,4.712392330169678,93000,0.0,0.0
2022-06-08 00:00:00-04:00,4.679723720741075,4.74506011504797,4.663389622164351,4.704225063323975,198500,0.0,0.0
2022-06-09 00:00:00-04:00,4.671556728392704,4.6960580722954965,4.573552131652832,4.573552131652832,144500,0.0,0.0
2022-06-10 00:00:00-04:00,4.57355032221522,4.581717563430154,4.540882136226471,4.549049377441406,107800,0.0,0.0
2022-06-13 00:00:00-04:00,4.434711003864382,4.491880532658655,4.426544150856945,4.442878246307373,163600,0.0,0.0
2022-06-14 00:00:00-04:00,4.4354993416989075,4.451896736289588,4.345313866922522,4.369909763336182,199500,0.021,0.0
2022-06-15 00:00:00-04:00,4.361712863518473,4.386308768965916,4.255129564059904,4.304321765899658,212200,0.0,0.0
2022-06-16 00:00:00-04:00,4.271525360506093,4.271525360506093,4.11574991770908,4.132147312164307,417300,0.0,0.0
2022-06-17 00:00:00-04:00,4.1485456635008955,4.214135256450347,4.1485456635008955,4.173141956329346,168200,0.0,0.0
2022-06-21 00:00:00-04:00,4.214135256450347,4.214135256450347,4.156744558091983,4.173141956329346,246600,0.0,0.0
2022-06-22 00:00:00-04:00,4.173141318823195,4.230532008414322,4.173141318823195,4.197737216949463,258500,0.0,0.0
2022-06-23 00:00:00-04:00,4.222332323787321,4.27972299730933,4.197736041603144,4.2469282150268555,228800,0.0,0.0
2022-06-24 00:00:00-04:00,4.271525464338081,4.2879228591918945,4.214134386877369,4.2879228591918945,163300,0.0,0.0
2022-06-27 00:00:00-04:00,4.2797239662926225,4.320717648899522,4.246929176584995,4.2879228591918945,123600,0.0,0.0
2022-06-28 00:00:00-04:00,4.2797251481457215,4.35351364083706,4.2715266439271495,4.337116241455078,248700,0.0,0.0
2022-06-29 00:00:00-04:00,4.3535123687455,4.410903445285247,4.345313866922522,4.369909763336182,231900,0.0,0.0
2022-06-30 00:00:00-04:00,4.3945048908526285,4.4764918421672135,4.337113829460107,4.460094451904297,258400,0.0,0.0
2022-07-01 00:00:00-04:00,4.476492716312144,4.501088611037161,4.443697929382324,4.443697929382324,87300,0.0,0.0
2022-07-05 00:00:00-04:00,4.468294004810851,4.583076154651856,4.443698109091145,4.5748772621154785,149200,0.0,0.0
2022-07-06 00:00:00-04:00,4.591275215148926,4.615871504807502,4.566679316435111,4.591275215148926,94700,0.0,0.0
2022-07-07 00:00:00-04:00,4.583078676580438,4.681463095486637,4.583078676580438,4.64866828918457,130200,0.0,0.0
2022-07-08 00:00:00-04:00,4.632267796572593,4.673261081637507,4.558479336133215,4.656863689422607,117000,0.0,0.0
2022-07-11 00:00:00-04:00,4.656864248273373,4.755249004314177,4.624069459908011,4.673261642456055,99200,0.0,0.0
2022-07-12 00:00:00-04:00,4.665063140837072,4.714255323385116,4.640466854090692,4.673261642456055,70000,0.0,0.0
2022-07-13 00:00:00-04:00,4.64866574665439,4.730652717567797,4.607672065725329,4.673261642456055,151000,0.0,0.0
2022-07-14 00:00:00-04:00,4.648665104657722,4.6650624965758665,4.607671429390028,4.640466213226318,50100,0.0,0.0
2022-07-15 00:00:00-04:00,4.624070488090049,4.656865283747476,4.624070488090049,4.632269382476807,32900,0.0,0.0
2022-07-18 00:00:00-04:00,4.624069844948637,4.673262031592854,4.558480262756348,4.558480262756348,100300,0.0,0.0
2022-07-19 00:00:00-04:00,4.575763356382934,4.608682486164849,4.575763356382934,4.600452899932861,31600,0.021,0.0
2022-07-20 00:00:00-04:00,4.616911463059718,4.641600608825684,4.559302802227637,4.641600608825684,132700,0.0,0.0
2022-07-21 00:00:00-04:00,4.658062686070464,4.666292667388916,4.616913956759528,4.666292667388916,107100,0.0,0.0
2022-07-22 00:00:00-04:00,4.658060170145293,4.674519731464902,4.641600608825684,4.641600608825684,142200,0.0,0.0
2022-07-25 00:00:00-04:00,4.616912841796875,4.649831974266652,4.6086828624659235,4.616912841796875,119300,0.0,0.0
2022-07-26 00:00:00-04:00,4.592221588237624,4.633370684733693,4.57576202812457,4.583992004394531,145500,0.0,0.0
2022-07-27 00:00:00-04:00,4.592222921273891,4.6416016159467635,4.583993335041904,4.600452899932861,111800,0.0,0.0
2022-07-28 00:00:00-04:00,4.649831572280437,4.699210266716227,4.649831572280437,4.682750701904297,112100,0.0,0.0
2022-07-29 00:00:00-04:00,4.715669664575823,4.872035720966703,4.6992101003466225,4.756818771362305,189900,0.0,0.0
2022-08-01 00:00:00-04:00,4.789737899820704,4.8061974640499034,4.723899250476939,4.756818771362305,174900,0.0,0.0
2022-08-02 00:00:00-04:00,4.789736704857842,4.789736704857842,4.732128048214601,4.748587608337402,131200,0.0,0.0
2022-08-03 00:00:00-04:00,4.765048159881444,4.789737701416016,4.748588596334047,4.789737701416016,44500,0.0,0.0
2022-08-04 00:00:00-04:00,4.855575277127516,4.888494399622464,4.78973703213762,4.822656154632568,127800,0.0,0.0
2022-08-05 00:00:00-04:00,4.789737701416016,4.830886414071034,4.781507723428842,4.789737701416016,52500,0.0,0.0
2022-08-08 00:00:00-04:00,4.822656154632568,4.8308857390428575,4.78973703213762,4.822656154632568,105300,0.0,0.0
2022-08-09 00:00:00-04:00,4.781506919475209,4.822656017638445,4.773277335298692,4.797966480255127,79200,0.0,0.0
2022-08-10 00:00:00-04:00,4.839114372450217,4.839114372450217,4.797965284541851,4.806195259094238,74300,0.0,0.0
2022-08-11 00:00:00-04:00,4.830886414071034,4.830886414071034,4.789737701416016,4.789737701416016,48100,0.0,0.0
2022-08-12 00:00:00-04:00,4.797966384829425,4.822655921721699,4.797966384829425,4.814425945281982,52400,0.0,0.0
2022-08-15 00:00:00-04:00,4.78973703213762,4.847345300290332,4.78973703213762,4.822656154632568,74500,0.0,0.0
2022-08-16 00:00:00-04:00,4.815223611684919,4.856520713257129,4.7408889863902814,4.757408142089844,96400,0.021,0.0
2022-08-17 00:00:00-04:00,4.749147548981635,4.749147548981635,4.699591273991984,4.707850456237793,57800,0.0,0.0
2022-08-18 00:00:00-04:00,4.707851945913581,4.724370709470393,4.641776891686335,4.683073997497559,120700,0.0,0.0
2022-08-19 00:00:00-04:00,4.666554422847595,4.666554422847595,4.608738563528526,4.641776084899902,67800,0.0,0.0
2022-08-22 00:00:00-04:00,4.641775660655779,4.641775660655779,4.583960200459187,4.616997718811035,79100,0.0,0.0
2022-08-23 00:00:00-04:00,4.608738899230957,4.625257661119879,4.583960953316749,4.608738899230957,59600,0.0,0.0
2022-08-24 00:00:00-04:00,4.6335164779869595,4.666553996338807,4.592219383128007,4.616997718811035,56300,0.0,0.0
2022-08-25 00:00:00-04:00,4.641776392790151,4.740888963478443,4.60047968525587,4.658295154571533,171100,0.0,0.0
2022-08-26 00:00:00-04:00,4.650035237162883,4.650035237162883,4.600478959635112,4.616997718811035,51300,0.0,0.0
2022-08-29 00:00:00-04:00,4.6252569239479,4.6252569239479,4.567441463470459,4.567441463470459,110200,0.0,0.0
2022-08-30 00:00:00-04:00,4.5839600249503905,4.633516300580772,4.534403355481739,4.5591816902160645,209200,0.0,0.0
2022-08-31 00:00:00-04:00,4.608738903286243,4.608738903286243,4.517885515898057,4.534404277801514,73500,0.0,0.0
2022-09-01 00:00:00-04:00,4.5013652330963945,4.5178839894185785,4.451808964129842,4.476587295532227,110800,0.0,0.0
2022-09-02 00:00:00-04:00,4.493106348308174,4.608737650192779,4.493106348308174,4.542662620544434,241000,0.0,0.0
2022-09-06 00:00:00-04:00,4.517884927751463,4.559182024053148,4.484847408245435,4.526144504547119,68700,0.0,0.0
2022-09-07 00:00:00-04:00,4.517884927751463,4.559182024053148,4.517884927751463,4.526144504547119,63200,0.0,0.0
2022-09-08 00:00:00-04:00,4.5013658272893275,4.526144161962521,4.451809551781208,4.484847068786621,49400,0.0,0.0
2022-09-09 00:00:00-04:00,4.48484675646735,4.501365513819711,4.46832799911499,4.46832799911499,12100,0.0,0.0
2022-09-12 00:00:00-04:00,4.5013652330963945,4.526143564498779,4.443549782887859,4.476587295532227,51000,0.0,0.0
2022-09-13 00:00:00-04:00,4.44342742184877,4.518036939988109,4.41855731893774,4.476587295532227,139800,0.02,0.0
2022-09-14 00:00:00-04:00,4.476587295532227,4.551196813671566,4.426847485007042,4.476587295532227,93400,0.0,0.0
2022-09-15 00:00:00-04:00,4.451720411415739,4.476590532308987,4.335660769607288,4.368820667266846,126900,0.0,0.0
2022-09-16 00:00:00-04:00,4.319079559947024,4.360529617569905,4.319079559947024,4.335659503936768,58500,0.0,0.0
2022-09-19 00:00:00-04:00,4.343948953507858,4.352239122531437,4.277629182507282,4.302499294281006,66400,0.0,0.0
2022-09-20 00:00:00-04:00,4.285919382583799,4.310789099240696,4.2527594968432565,4.261049270629883,103000,0.0,0.0
2022-09-21 00:00:00-04:00,4.2610503439648255,4.285920462183387,4.252760568090051,4.269340515136719,50800,0.0,0.0
2022-09-22 00:00:00-04:00,4.261049067276661,4.277629009355676,4.227889183118633,4.236179351806641,88300,0.0,0.0
2022-09-23 00:00:00-04:00,4.227888251331099,4.23617841819203,4.144988559206355,4.194728374481201,113100,0.0,0.0
2022-09-26 00:00:00-04:00,4.16985963123025,4.178149404716165,4.10353946685791,4.10353946685791,88900,0.0,0.0
2022-09-27 00:00:00-04:00,4.078670057656683,4.136699662310614,4.037220001220703,4.037220001220703,221900,0.0,0.0
2022-09-28 00:00:00-04:00,4.053799316257623,4.128409248156473,4.037219375313098,4.070379257202148,113500,0.0,0.0
2022-09-29 00:00:00-04:00,4.028928279876709,4.086957856484168,4.028928279876709,4.028928279876709,177200,0.0,0.0
2022-09-30 00:00:00-04:00,4.070378232940898,4.070378232940898,3.9957687151136008,4.012348651885986,145200,0.0,0.0
2022-10-03 00:00:00-04:00,4.037218359396127,4.095248335747913,3.9874785490789715,4.012348651885986,243100,0.0,0.0
2022-10-04 00:00:00-04:00,4.062090114141697,4.078670057656683,4.020640057705718,4.037220001220703,316700,0.0,0.0
2022-10-05 00:00:00-04:00,4.020640057705718,4.045510170626713,4.012350283596742,4.037220001220703,269000,0.0,0.0
2022-10-06 00:00:00-04:00,4.037220636760739,4.062090753596792,4.037220636760739,4.053800582885742,142500,0.0,0.0
2022-10-07 00:00:00-04:00,4.037218386558132,4.062088489532471,4.028928615764603,4.062088489532471,99500,0.0,0.0
2022-10-10 00:00:00-04:00,4.037220001220703,4.078670057656683,4.037220001220703,4.037220001220703,72100,0.0,0.0
2022-10-11 00:00:00-04:00,4.05379991215074,4.086959798914167,4.020640025387313,4.078670024871826,133800,0.0,0.0
2022-10-12 00:00:00-04:00,4.0703805290107455,4.086960475135749,4.045510807471788,4.053800582885742,254300,0.0,0.0
2022-10-13 00:00:00-04:00,4.0123494581706325,4.095249158691317,4.004059290470088,4.045509338378906,194200,0.0,0.0
2022-10-14 00:00:00-04:00,4.062090114141697,4.136699662310614,4.037220001220703,4.037220001220703,164400,0.0,0.0
2022-10-17 00:00:00-04:00,4.037218359396127,4.0869581697132835,4.012348651885986,4.012348651885986,69400,0.0,0.0
2022-10-18 00:00:00-04:00,4.020674843032382,4.112243119748257,4.020674843032382,4.078945636749268,162300,0.02,0.0
2022-10-19 00:00:00-04:00,4.062295783961801,4.062295783961801,3.9957008361816406,3.9957008361816406,70700,0.0,0.0
2022-10-20 00:00:00-04:00,4.0123491967141405,4.070619572086634,4.004024630553978,4.045646667480469,165200,0.0,0.0
2022-10-21 00:00:00-04:00,4.020673743130601,4.028998310071721,3.9707275322954807,3.9957008361816406,101200,0.0,0.0
2022-10-24 00:00:00-04:00,3.9790526364583427,3.9873768075861302,3.8791598043641238,3.9207818508148193,204900,0.0,0.0
2022-10-25 00:00:00-04:00,3.920782990284156,3.945755907862473,3.895809675768471,3.9124584197998047,86800,0.0,0.0
2022-10-26 00:00:00-04:00,3.9124571972611717,4.012350027172697,3.9124571972611717,4.004025459289551,193200,0.0,0.0
2022-10-27 00:00:00-04:00,4.004024949784254,4.012349516608112,3.895807962697254,3.9873762130737305,89300,0.0,0.0
2022-10-28 00:00:00-04:00,3.979052185085528,3.979052185085528,3.8958081016271184,3.9374301433563232,119500,0.0,0.0
2022-10-31 00:00:00-04:00,3.9124550227806894,3.9707257747650146,3.9124550227806894,3.9707257747650146,69600,0.0,0.0
2022-11-01 00:00:00-04:00,4.0123501722404855,4.062296390533447,3.970728125194389,4.062296390533447,138700,0.0,0.0
2022-11-02 00:00:00-04:00,4.053971159915824,4.053971159915824,3.9873762130737305,3.9873762130737305,94500,0.0,0.0
2022-11-03 00:00:00-04:00,4.0040250925732845,4.0040250925732845,3.929105576235599,3.9374301433563232,142900,0.0,0.0
2022-11-04 00:00:00-04:00,3.937428098619542,4.004023013253251,3.937428098619542,3.9624013900756836,36300,0.0,0.0
2022-11-07 00:00:00-05:00,3.9624013900756836,3.9873742845948232,3.9457522644802547,3.9624013900756836,77400,0.0,0.0
2022-11-08 00:00:00-05:00,3.9374301433563232,3.970727617964804,3.920781406052083,3.9374301433563232,198100,0.0,0.0
2022-11-09 00:00:00-05:00,3.9707257747650146,3.987374504340961,3.9457524819325824,3.9707257747650146,119700,0.0,0.0
2022-11-10 00:00:00-05:00,4.020673365937142,4.095592873629961,4.0123491967141405,4.045646667480469,174300,0.0,0.0
2022-11-11 00:00:00-05:00,4.012348772830539,4.1205653429200115,4.012348772830539,4.087267875671387,108100,0.0,0.0
2022-11-14 00:00:00-05:00,4.095594777373404,4.095594777373404,4.045648548007551,4.0539727210998535,79800,0.0,0.0
2022-11-15 00:00:00-05:00,4.078207639493714,4.145063437109679,4.069850465545725,4.094921588897705,138000,0.019,0.0
2022-11-16 00:00:00-05:00,4.094921406877117,4.16177720152132,4.094921406877117,4.128349304199219,103400,0.0,0.0
2022-11-17 00:00:00-05:00,4.1116350049554,4.161776846663157,4.1116350049554,4.119991779327393,195500,0.0,0.0
2022-11-18 00:00:00-05:00,4.13670649795059,4.178491573078176,4.119992547597958,4.153420448303223,626000,0.0,0.0
2022-11-21 00:00:00-05:00,4.094921027929732,4.203561883418831,4.069849908012273,4.170133590698242,609500,0.0,0.0
2022-11-22 00:00:00-05:00,4.170133762122115,4.236989951819652,4.170133762122115,4.211918830871582,147300,0.0,0.0
2022-11-23 00:00:00-05:00,4.220275077170553,4.278773682382131,4.220275077170553,4.2369890213012695,159300,0.0,0.0
2022-11-25 00:00:00-05:00,4.228631800696354,4.262059688568115,4.228631800696354,4.262059688568115,40200,0.0,0.0
2022-11-28 00:00:00-05:00,4.2537029158461035,4.287130803717864,4.236988971910223,4.262059688568115,224600,0.0,0.0
2022-11-29 00:00:00-05:00,4.295488560983856,4.3122025087506435,4.262060665450281,4.2871317863464355,243000,0.0,0.0
2022-11-30 00:00:00-05:00,4.28713108372721,4.353986863837345,4.28713108372721,4.345629692077637,132300,0.0,0.0
2022-12-01 00:00:00-05:00,4.345629245135769,4.370700359344482,4.345629245135769,4.370700359344482,127800,0.0,0.0
2022-12-02 00:00:00-05:00,4.345629092668175,4.387414148719377,4.32891514994606,4.3539862632751465,119000,0.0,0.0
2022-12-05 00:00:00-05:00,4.3456292637981715,4.3790571505587845,4.3122013770375585,4.320558547973633,101400,0.0,0.0
2022-12-06 00:00:00-05:00,4.320558529418897,4.420842189270068,4.320558529418897,4.370700359344482,186900,0.0,0.0
2022-12-07 00:00:00-05:00,4.395771134148372,4.4542697319655264,4.379056793638545,4.43755578994751,223600,0.0,0.0
2022-12-08 00:00:00-05:00,4.420841847929493,4.4542697319655264,4.420841847929493,4.43755578994751,152900,0.0,0.0
2022-12-09 00:00:00-05:00,4.412485541139499,4.4208423137832105,4.3623433113098145,4.3623433113098145,158000,0.0,0.0
2022-12-12 00:00:00-05:00,4.362343218112246,4.420842219335862,4.3539864456470685,4.395771503448486,112100,0.0,0.0
2022-12-13 00:00:00-05:00,4.4452577770670665,4.554292093911853,4.4452577770670665,4.462032318115234,284300,0.019,0.0
2022-12-14 00:00:00-05:00,4.436870444171372,4.487194068876517,4.403321361034609,4.411708831787109,129100,0.0,0.0
2022-12-15 00:00:00-05:00,4.3949314035737554,4.436867933734794,4.327833275265209,4.336220741271973,106700,0.0,0.0
2022-12-16 00:00:00-05:00,4.319447878403243,4.336222416962737,4.285898801284257,4.30267333984375,77800,0.0,0.0
2022-12-19 00:00:00-05:00,4.277510740529987,4.311059813009713,4.260736204290124,4.285898208618164,182400,0.0,0.0
2022-12-20 00:00:00-05:00,4.26073694229126,4.319448029268358,4.26073694229126,4.26073694229126,219300,0.0,0.0
2022-12-21 00:00:00-05:00,4.269123697491845,4.29428530203141,4.227187156677246,4.227187156677246,177400,0.0,0.0
2022-12-22 00:00:00-05:00,4.202026844024658,4.243962997795773,4.185251902592273,4.202026844024658,240100,0.0,0.0
2022-12-23 00:00:00-05:00,4.202026844024658,4.227188456300004,4.193639373308465,4.202026844024658,110500,0.0,0.0
2022-12-27 00:00:00-05:00,4.185251332002008,4.260736958410052,4.1768642623658705,4.193638801574707,277300,0.0,0.0
2022-12-28 00:00:00-05:00,4.185251235961914,4.243962321813863,4.185251235961914,4.185251235961914,220500,0.0,0.0
2022-12-29 00:00:00-05:00,4.1768648247133005,4.311061156451361,4.1768648247133005,4.277512073516846,376200,0.0,0.0
2022-12-30 00:00:00-05:00,4.277512048752823,4.344610214233398,4.243962966012535,4.344610214233398,345100,0.0,0.0
2023-01-03 00:00:00-05:00,4.386547136381479,4.386547136381479,4.285899879699719,4.327836036682129,86600,0.0,0.0
2023-01-04 00:00:00-05:00,4.327836036682129,4.361385122242716,4.294286951121543,4.327836036682129,76000,0.0,0.0
2023-01-05 00:00:00-05:00,4.327835672863254,4.369772226256921,4.269124978036057,4.344610214233398,212200,0.0,0.0
2023-01-06 00:00:00-05:00,4.336223772133749,4.436871034945324,4.327836300264448,4.428483963012695,50300,0.0,0.0
2023-01-09 00:00:00-05:00,4.445257453434244,4.487193603033238,4.394933434016929,4.420095443725586,47900,0.0,0.0
2023-01-10 00:00:00-05:00,4.394934065246438,4.403321536332846,4.36138498077407,4.378159523010254,60500,0.0,0.0
2023-01-11 00:00:00-05:00,4.403320789337158,4.420095328727647,4.3613842408926535,4.403320789337158,62400,0.0,0.0
2023-01-12 00:00:00-05:00,4.411708373780418,4.4536445233794115,4.378158894190016,4.420095443725586,90400,0.0,0.0
2023-01-13 00:00:00-05:00,4.394933434016929,4.4620319932611565,4.394933434016929,4.420095443725586,115700,0.0,0.0
2023-01-17 00:00:00-05:00,4.418412884907856,4.426829102078053,4.384748818841716,4.39316463470459,130700,0.018,0.0
2023-01-18 00:00:00-05:00,4.4015790772368275,4.460491369753853,4.4015790772368275,4.435243129730225,92900,0.0,0.0
2023-01-19 00:00:00-05:00,4.426827451829391,4.510987585621225,4.426827451829391,4.477323532104492,114000,0.0,0.0
2023-01-20 00:00:00-05:00,4.4604910819028385,4.60356309511326,4.4604910819028385,4.578315258026123,127000,0.0,0.0
2023-01-23 00:00:00-05:00,4.561482465480038,4.59514651013762,4.553066253662109,4.553066253662109,37300,0.0,0.0
2023-01-24 00:00:00-05:00,4.553066843094499,4.586730892110172,4.536234818586663,4.544651031494141,45100,0.0,0.0
2023-01-25 00:00:00-05:00,4.527819612379592,4.544651639137959,4.477323532104492,4.477323532104492,99100,0.0,0.0
2023-01-26 00:00:00-05:00,4.468910021352057,4.494158277416071,4.43524594747165,4.443662166595459,106900,0.0,0.0
2023-01-27 00:00:00-05:00,4.4268270173130775,4.485738904531265,4.4268270173130775,4.468906879425049,101300,0.0,0.0
2023-01-30 00:00:00-05:00,4.460492505110839,4.519404411315918,4.460492505110839,4.519404411315918,148300,0.0,0.0
2023-01-31 00:00:00-05:00,4.510987797221746,4.527819824769666,4.485739555246269,4.5025715827941895,96900,0.0,0.0
2023-02-01 00:00:00-05:00,4.494155750117171,4.637228184305499,4.494155750117171,4.561483860015869,144700,0.0,0.0
2023-02-02 00:00:00-05:00,4.569900050641793,4.654060596275277,4.561484236862778,4.620396137237549,113900,0.0,0.0
2023-02-03 00:00:00-05:00,4.60356372804896,4.60356372804896,4.519403590675588,4.561483860015869,121700,0.0,0.0
2023-02-06 00:00:00-05:00,4.544651193056584,4.553067004956125,4.460491067525508,4.468906879425049,120000,0.0,0.0
2023-02-07 00:00:00-05:00,4.468906720555317,4.544651031494141,4.468906720555317,4.544651031494141,46600,0.0,0.0
2023-02-08 00:00:00-05:00,4.544651719092843,4.59514780025633,4.494155637929356,4.569899559020996,93000,0.0,0.0
2023-02-09 00:00:00-05:00,4.569899692985871,4.569899692985871,4.5025715827941895,4.5025715827941895,23900,0.0,0.0
2023-02-10 00:00:00-05:00,4.494156837463379,4.519404684130428,4.485740621036172,4.494156837463379,16800,0.0,0.0
2023-02-13 00:00:00-05:00,4.494156837463379,4.527820900557636,4.477324805916251,4.494156837463379,25100,0.0,0.0
2023-02-14 00:00:00-05:00,4.476421061265315,4.4933131994959625,4.434190514318525,4.459528923034668,95600,0.019,0.0
2023-02-15 00:00:00-05:00,4.4426350593566895,4.493311454366742,4.4426350593566895,4.4426350593566895,53900,0.0,0.0
2023-02-16 00:00:00-05:00,4.442634193972534,4.442634193972534,4.3666194148943385,4.383511543273926,30600,0.0,0.0
2023-02-17 00:00:00-05:00,4.366619810265657,4.383511940174725,4.324389284122914,4.341281414031982,162500,0.0,0.0
2023-02-21 00:00:00-05:00,4.324390289554164,4.341282423390695,4.265268022496427,4.2906060218811035,92600,0.0,0.0
