Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-22 00:00:00-05:00,4.299053557109337,4.324391563961175,4.2652692794799805,4.2652692794799805,99700,0.0,0.0
2023-02-23 00:00:00-05:00,4.282159328460693,4.307497322946761,4.265267197889928,4.282159328460693,61000,0.0,0.0
2023-02-24 00:00:00-05:00,4.273715147517141,4.299053557109337,4.248377140665302,4.2652692794799805,39800,0.0,0.0
2023-02-27 00:00:00-05:00,4.256822041959444,4.290606311916243,4.2145915031433105,4.2145915031433105,84700,0.0,0.0
2023-02-28 00:00:00-05:00,4.256821155548096,4.256821155548096,4.2314831597268405,4.256821155548096,112600,0.0,0.0
2023-03-01 00:00:00-05:00,4.2568230087024626,4.273715147517141,4.239930869887785,4.2652692794799805,68900,0.0,0.0
2023-03-02 00:00:00-05:00,4.223036941378808,4.231483208576855,4.2061448097229,4.2061448097229,71300,0.0,0.0
2023-03-03 00:00:00-05:00,4.223037242889404,4.248375643552436,4.2145909750883215,4.223037242889404,46700,0.0,0.0
2023-03-06 00:00:00-05:00,4.223037772002644,4.248376175840376,4.2145915031433105,4.2145915031433105,51300,0.0,0.0
2023-03-07 00:00:00-05:00,4.214590246243219,4.239928642524386,4.19769811630249,4.19769811630249,79600,0.0,0.0
2023-03-08 00:00:00-05:00,4.239928368853484,4.239928368853484,4.197697845357405,4.23148250579834,65100,0.0,0.0
2023-03-09 00:00:00-05:00,4.2145915031433105,4.248376175840376,4.206145637024243,4.2145915031433105,44300,0.0,0.0
2023-03-10 00:00:00-05:00,4.21459062552576,4.265267422648636,4.21459062552576,4.256821155548096,75200,0.0,0.0
2023-03-13 00:00:00-04:00,4.273714371728661,4.282160640972966,4.223037964483691,4.248376369476318,66800,0.0,0.0
2023-03-14 00:00:00-04:00,4.247527599334717,4.281439961446722,4.239049306673093,4.247527599334717,45600,0.019,0.0
2023-03-15 00:00:00-04:00,4.256007678564396,4.323832437702084,4.256007678564396,4.281442165374756,92300,0.0,0.0
2023-03-16 00:00:00-04:00,4.2644838758421475,4.31535242014874,4.2644838758421475,4.289917945861816,47400,0.0,0.0
2023-03-17 00:00:00-04:00,4.298396862230752,4.3153530461259155,4.289918568149514,4.306874752044678,87400,0.0,0.0
2023-03-20 00:00:00-04:00,4.289918958377409,4.298397253229866,4.256006587502279,4.264484882354736,64600,0.0,0.0
2023-03-21 00:00:00-04:00,4.272962903638093,4.289919089594301,4.239050531725677,4.256006717681885,112400,0.0,0.0
2023-03-22 00:00:00-04:00,4.272962542913834,4.366221759933699,4.256006358389069,4.3492655754089355,296700,0.0,0.0
2023-03-23 00:00:00-04:00,4.340786510016335,4.366220984419556,4.272961783964089,4.315352439880371,92200,0.0,0.0
2023-03-24 00:00:00-04:00,4.28992005813324,4.340788627486505,4.281442165374756,4.281442165374756,75300,0.0,0.0
2023-03-27 00:00:00-04:00,4.306873521088353,4.34078587918612,4.264483275599743,4.29839563369751,67000,0.0,0.0
2023-03-28 00:00:00-04:00,4.281442165374756,4.298398355159177,4.2644859755903335,4.281442165374756,68900,0.0,0.0
2023-03-29 00:00:00-04:00,4.2644859755903335,4.323832437702084,4.256007678564396,4.281442165374756,104600,0.0,0.0
2023-03-30 00:00:00-04:00,4.298396924857359,4.434046397995048,4.298396924857359,4.425568103790283,94400,0.0,0.0
2023-03-31 00:00:00-04:00,4.459480866606567,4.535783492946282,4.42556809412886,4.527305603027344,145200,0.0,0.0
2023-04-03 00:00:00-04:00,4.518824914978834,4.586649615469255,4.484912564733625,4.578171730041504,172400,0.0,0.0
2023-04-04 00:00:00-04:00,4.535781907010467,4.552738085186935,4.425566546729838,4.43404483795166,180000,0.0,0.0
2023-04-05 00:00:00-04:00,4.451003087430166,4.484915459564435,4.434046901363032,4.476437568664551,72300,0.0,0.0
2023-04-06 00:00:00-04:00,4.451000863798286,4.476435332326113,4.400132331009793,4.417088508605957,151400,0.0,0.0
2023-04-10 00:00:00-04:00,4.4086103439331055,4.442522700096655,4.400132457025805,4.4086103439331055,81800,0.0,0.0
2023-04-11 00:00:00-04:00,4.41708962877036,4.493392649436961,4.4086113356886205,4.459480285644531,61000,0.0,0.0
2023-04-12 00:00:00-04:00,4.442523351716469,4.4849140052722625,4.442523351716469,4.4510016441345215,55800,0.0,0.0
2023-04-13 00:00:00-04:00,4.43404546356565,4.467957824703392,4.43404546356565,4.4510016441345215,41100,0.0,0.0
2023-04-14 00:00:00-04:00,4.451001992562791,4.467958174459006,4.434045810666576,4.459480285644531,38000,0.0,0.0
2023-04-17 00:00:00-04:00,4.467956887305806,4.467956887305806,4.400132179260254,4.400132179260254,26100,0.0,0.0
2023-04-18 00:00:00-04:00,4.3899244072199854,4.406939602376875,4.347386622164888,4.364401817321777,39700,0.018,0.0
2023-04-19 00:00:00-04:00,4.338878821749317,4.381417012478667,4.338878821749317,4.364401817321777,30700,0.0,0.0
2023-04-20 00:00:00-04:00,4.347387355259969,4.389925147488167,4.347387355259969,4.381417751312256,19800,0.0,0.0
2023-04-21 00:00:00-04:00,4.372909949462024,4.423955543540454,4.355894751435881,4.381417751312256,59300,0.0,0.0
2023-04-24 00:00:00-04:00,4.398431090597443,4.440968864849526,4.398431090597443,4.4154462814331055,30400,0.0,0.0
2023-04-25 00:00:00-04:00,4.398432207635556,4.415447402792446,4.355894016906206,4.364401817321777,41700,0.0,0.0
2023-04-26 00:00:00-04:00,4.3388782067339875,4.389923784969188,4.3388782067339875,4.372908592224121,68200,0.0,0.0
2023-04-27 00:00:00-04:00,4.364400708926117,4.449476663104432,4.364400708926117,4.4154462814331055,50000,0.0,0.0
2023-04-28 00:00:00-04:00,4.440968990325928,4.483507171454046,4.415446406188385,4.440968990325928,99100,0.0,0.0
2023-05-01 00:00:00-04:00,4.406939675057647,4.4324626710510415,4.355894088745117,4.355894088745117,111400,0.0,0.0
2023-05-02 00:00:00-04:00,4.381417084738511,4.381417084738511,4.338878893307608,4.355894088745117,75700,0.0,0.0
2023-05-03 00:00:00-04:00,4.3473859538623465,4.372908539837091,4.338878154754639,4.338878154754639,71400,0.0,0.0
2023-05-04 00:00:00-04:00,4.338877818953079,4.347385617402337,4.304847436504361,4.3303704261779785,111900,0.0,0.0
2023-05-05 00:00:00-04:00,4.330371427007998,4.381417012478667,4.330371427007998,4.364401817321777,57000,0.0,0.0
2023-05-08 00:00:00-04:00,4.36440184224793,4.389924432291904,4.304848456021567,4.321863651275635,104000,0.0,0.0
2023-05-09 00:00:00-04:00,4.321862361275256,4.347385349375319,4.296339778849328,4.313354969024658,126400,0.0,0.0
2023-05-10 00:00:00-04:00,4.347385617402337,4.347385617402337,4.31335523495362,4.3303704261779785,59100,0.0,0.0
2023-05-11 00:00:00-04:00,4.338878154754639,4.3473859538623465,4.313355568779894,4.338878154754639,68800,0.0,0.0
2023-05-12 00:00:00-04:00,4.347385883331299,4.372908468891971,4.321862892096444,4.347385883331299,42600,0.0,0.0
2023-05-15 00:00:00-04:00,4.347386057220547,4.432462021949342,4.338878257910567,4.4069390296936035,140700,0.0,0.0
2023-05-16 00:00:00-04:00,4.354007424393881,4.362544889415714,4.328395843505859,4.328395843505859,81400,0.018,0.0
2023-05-17 00:00:00-04:00,4.354007424393881,4.354007424393881,4.319858378484026,4.328395843505859,85000,0.0,0.0
2023-05-18 00:00:00-04:00,4.328397029388589,4.362546084654511,4.319859562027683,4.3369340896606445,123600,0.0,0.0
2023-05-19 00:00:00-04:00,4.328397217431142,4.354008806448827,4.3113226890563965,4.3113226890563965,67800,0.0,0.0
2023-05-22 00:00:00-04:00,4.311321909088893,4.328396434374661,4.294247383803124,4.302784442901611,66000,0.0,0.0
2023-05-23 00:00:00-04:00,4.294248223133081,4.311322751756143,4.260098758798086,4.268636226654053,120200,0.0,0.0
2023-05-24 00:00:00-04:00,4.2515614699313,4.285710525345299,4.183263359103304,4.200337886810303,128900,0.0,0.0
2023-05-25 00:00:00-04:00,4.217411751610203,4.23448627663337,4.208874285554225,4.225948810577393,53100,0.0,0.0
2023-05-26 00:00:00-04:00,4.2259480987890345,4.2430226209362925,4.1917990544945205,4.217411041259766,60600,0.0,0.0
2023-05-30 00:00:00-04:00,4.217411638885216,4.260097746757806,4.217411638885216,4.251560688018799,36700,0.0,0.0
2023-05-31 00:00:00-04:00,4.311321443106844,4.362545013427734,4.2515604075214295,4.362545013427734,168200,0.0,0.0
2023-06-01 00:00:00-04:00,4.328396434374661,4.396694535517735,4.302784442901611,4.302784442901611,111000,0.0,0.0
2023-06-02 00:00:00-04:00,4.354008559512445,4.362546026760051,4.277173389728208,4.319859504699707,77300,0.0,0.0
2023-06-05 00:00:00-04:00,4.302784977293339,4.328396971947313,4.268635922480602,4.319859504699707,63000,0.0,0.0
2023-06-06 00:00:00-04:00,4.354007720947266,4.354007720947266,4.311321614196947,4.354007720947266,133400,0.0,0.0
2023-06-07 00:00:00-04:00,4.354007548163211,4.388156595043805,4.345470489987438,4.362545013427734,123100,0.0,0.0
2023-06-08 00:00:00-04:00,4.379619832117846,4.422305940051875,4.371082366277773,4.388156890869141,203200,0.0,0.0
2023-06-09 00:00:00-04:00,4.405231056117405,4.405231056117405,4.345470428466797,4.345470428466797,47800,0.0,0.0
2023-06-12 00:00:00-04:00,4.371082071603508,4.388156595043805,4.354007548163211,4.362545013427734,25500,0.0,0.0
2023-06-13 00:00:00-04:00,4.3608317884570695,4.386533907369478,4.317994378899301,4.335129261016846,62100,0.018,0.0
2023-06-14 00:00:00-04:00,4.343697123297985,4.36939924349416,4.309427357351194,4.317994594573975,50100,0.0,0.0
2023-06-15 00:00:00-04:00,4.352264785972861,4.352264785972861,4.326562663264196,4.343697547912598,61900,0.0,0.0
2023-06-16 00:00:00-04:00,4.3608327093075605,4.3608327093075605,4.292293166364305,4.300860404968262,125300,0.0,0.0
2023-06-20 00:00:00-04:00,4.283725207194268,4.335129860657255,4.283725207194268,4.309427738189697,115700,0.0,0.0
2023-06-21 00:00:00-04:00,4.292293166364305,4.317995290704076,4.292293166364305,4.300860404968262,72500,0.0,0.0
2023-06-22 00:00:00-04:00,4.317995290704076,4.317995290704076,4.266590633496635,4.300860404968262,69100,0.0,0.0
2023-06-23 00:00:00-04:00,4.31799463800539,4.377966933279407,4.31799463800539,4.352264404296875,535800,0.0,0.0
2023-06-26 00:00:00-04:00,4.343698877449367,4.429373326914956,4.343698877449367,4.403670787811279,113300,0.0,0.0
2023-06-27 00:00:00-04:00,4.395100646123462,4.463640160456129,4.395100646123462,4.429370403289795,123100,0.0,0.0
2023-06-28 00:00:00-04:00,4.4465063285599955,4.600720272109746,4.386534035137846,4.497910976409912,239000,0.0,0.0
2023-06-29 00:00:00-04:00,4.4893452372768685,4.497912886487428,4.403670787811279,4.403670787811279,92300,0.0,0.0
2023-06-30 00:00:00-04:00,4.420804200074531,4.4636416147531515,4.369399547576904,4.369399547576904,76900,0.0,0.0
2023-07-03 00:00:00-04:00,4.369400222896134,4.446507417823924,4.369400222896134,4.412237644195557,24500,0.0,0.0
2023-07-05 00:00:00-04:00,4.429370564747304,4.463640323162823,4.360831047916263,4.377965927124023,79800,0.0,0.0
2023-07-06 00:00:00-04:00,4.35226414313439,4.35226414313439,4.300859496781757,4.335129261016846,97300,0.0,0.0
2023-07-07 00:00:00-04:00,4.343697805527992,4.395102462521898,4.335130158431724,4.360832691192627,50500,0.0,0.0
2023-07-10 00:00:00-04:00,4.369399670621263,4.386534555269665,4.343697547912598,4.343697547912598,29900,0.0,0.0
2023-07-11 00:00:00-04:00,4.352266118131926,4.420805677704397,4.352266118131926,4.403670787811279,64400,0.0,0.0
2023-07-12 00:00:00-04:00,4.40366861863537,4.420803500088122,4.386533737182617,4.386533737182617,50000,0.0,0.0
2023-07-13 00:00:00-04:00,4.412235524706628,4.506477561177911,4.412235524706628,4.429370403289795,29200,0.0,0.0
2023-07-14 00:00:00-04:00,4.455072615473523,4.455072615473523,4.412235622331661,4.4379377365112305,30800,0.0,0.0
2023-07-17 00:00:00-04:00,4.446507417823924,4.455074656967053,4.395102757381373,4.412237644195557,50900,0.0,0.0
2023-07-18 00:00:00-04:00,4.426849476084576,4.4698283504872265,4.418253455275547,4.45263671875,43400,0.017,0.0
2023-07-19 00:00:00-04:00,4.4698283504872265,4.487019982224453,4.426849476084576,4.45263671875,31300,0.0,0.0
2023-07-20 00:00:00-04:00,4.444041757439438,4.487020638124621,4.435445735373866,4.478425025939941,44700,0.0,0.0
2023-07-21 00:00:00-04:00,4.478424741547134,4.487020353185969,4.418253820551834,4.426849842071533,54200,0.0,0.0
2023-07-24 00:00:00-04:00,4.452636641540955,4.4698282729800765,4.444041030761806,4.461232662200928,40400,0.0,0.0
2023-07-25 00:00:00-04:00,4.461232042392597,4.47842367144325,4.4354443938762325,4.469827651977539,42500,0.0,0.0
2023-07-26 00:00:00-04:00,4.461232662200928,4.487019904419199,4.435445010101832,4.461232662200928,45300,0.0,0.0
2023-07-27 00:00:00-04:00,4.461234401348822,4.469830015478847,4.435446739196777,4.435446739196777,36400,0.0,0.0
2023-07-28 00:00:00-04:00,4.461231969635581,4.5557861328125,4.461231969635581,4.5557861328125,106700,0.0,0.0
2023-07-31 00:00:00-04:00,4.564382509428127,4.6331490360673655,4.555786898538638,4.607361793518066,179000,0.0,0.0
2023-08-01 00:00:00-04:00,4.607363258656308,4.615958872279197,4.495617412392032,4.530000686645508,105700,0.0,0.0
2023-08-02 00:00:00-04:00,4.52140507302262,4.564383960898984,4.487021388888183,4.530000686645508,123300,0.0,0.0
2023-08-03 00:00:00-04:00,4.504210342513528,4.504210342513528,4.401060581207275,4.401060581207275,58400,0.0,0.0
2023-08-04 00:00:00-04:00,4.418252474901344,4.547189889260798,4.418252474901344,4.495615005493164,76600,0.0,0.0
2023-08-07 00:00:00-04:00,4.504213291760916,4.512809315771926,4.383871824773673,4.435446739196777,95500,0.0,0.0
2023-08-08 00:00:00-04:00,4.452637646093161,4.461233668692469,4.392467127421675,4.418254375457764,95200,0.0,0.0
2023-08-09 00:00:00-04:00,4.401061678913556,4.418253310085842,4.3838700477412695,4.392466068267822,93100,0.0,0.0
2023-08-10 00:00:00-04:00,4.392464666493954,4.418251900082456,4.349485397338867,4.349485397338867,81100,0.0,0.0
2023-08-11 00:00:00-04:00,4.323699838827032,4.418253611790902,4.323699838827032,4.366678714752197,83700,0.0,0.0
2023-08-14 00:00:00-04:00,4.392466513971875,4.392466513971875,4.349487226739636,4.358083248138428,43600,0.0,0.0
2023-08-15 00:00:00-04:00,4.373611770330245,4.433996677398682,4.364985119982567,4.433996677398682,68600,0.018,0.0
2023-08-16 00:00:00-04:00,4.425368894723061,4.442621778058891,4.364983597377059,4.382236480712891,38500,0.0,0.0
2023-08-17 00:00:00-04:00,4.390863128051398,4.399489364048722,4.364983597377059,4.382236480712891,43100,0.0,0.0
2023-08-18 00:00:00-04:00,4.399489517136786,4.468501052881488,4.390863280839297,4.4512481689453125,78700,0.0,0.0
2023-08-21 00:00:00-04:00,4.442621778058891,4.442621778058891,4.364983597377059,4.382236480712891,85800,0.0,0.0
2023-08-22 00:00:00-04:00,4.416742247384552,4.425368894723061,4.373610244715568,4.382236480712891,79900,0.0,0.0
2023-08-23 00:00:00-04:00,4.382238009336596,4.45124956675271,4.339105991622188,4.433996677398682,224600,0.0,0.0
2023-08-24 00:00:00-04:00,4.425369750582333,4.425369750582333,4.31322578154038,4.330478668212891,99700,0.0,0.0
2023-08-25 00:00:00-04:00,4.321850961718337,4.347730077261167,4.304597669568284,4.3132243156433105,73700,0.0,0.0
2023-08-28 00:00:00-04:00,4.313225231732804,4.339104764113334,4.2959723472595215,4.2959723472595215,105200,0.0,0.0
2023-08-29 00:00:00-04:00,4.287347347693608,4.339106432354301,4.278721107811073,4.304600238800049,94100,0.0,0.0
2023-08-30 00:00:00-04:00,4.30459843512818,4.339104614223982,4.30459843512818,4.32185173034668,56900,0.0,0.0
2023-08-31 00:00:00-04:00,4.32185299597714,4.339105884906853,4.27009391784668,4.27009391784668,120400,0.0,0.0
2023-09-01 00:00:00-04:00,4.2959714348343825,4.339103842527265,4.2787185540254535,4.3132243156433105,75300,0.0,0.0
2023-09-05 00:00:00-04:00,4.3132246730214705,4.3218513198112705,4.244213144067713,4.261466026306152,61400,0.0,0.0
2023-09-06 00:00:00-04:00,4.252840042114258,4.270092927040719,4.235587157187797,4.252840042114258,151200,0.0,0.0
2023-09-07 00:00:00-04:00,4.235587816390067,4.270093591613268,4.2097086906433105,4.2097086906433105,111300,0.0,0.0
2023-09-08 00:00:00-04:00,4.201081275939941,4.244213692783016,4.192455039376053,4.201081275939941,68400,0.0,0.0
2023-09-11 00:00:00-04:00,4.201081275939941,4.226960808314028,4.201081275939941,4.201081275939941,71400,0.0,0.0
2023-09-12 00:00:00-04:00,4.225324840515269,4.225324840515269,4.156057287862097,4.173374176025391,215700,0.018,0.0
2023-09-13 00:00:00-04:00,4.182033538818359,4.2166673244629065,4.1560584060185946,4.182033538818359,105900,0.0,0.0
2023-09-14 00:00:00-04:00,4.164716073412362,4.182032963853832,4.156057834625244,4.156057834625244,80200,0.0,0.0
2023-09-15 00:00:00-04:00,4.1560590333326255,4.173375928768705,4.138742137896545,4.147400379180908,71100,0.0,0.0
2023-09-18 00:00:00-04:00,4.147399733160809,4.15605838596381,4.130082840422097,4.138741493225098,108300,0.0,0.0
2023-09-19 00:00:00-04:00,4.138741493225098,4.164716625899521,4.130082840422097,4.138741493225098,83900,0.0,0.0
2023-09-20 00:00:00-04:00,4.173373462266798,4.19069034746844,4.130081042829138,4.164714813232422,103700,0.0,0.0
2023-09-21 00:00:00-04:00,4.130081006572685,4.147397891622309,4.104105472564697,4.104105472564697,66200,0.0,0.0
2023-09-22 00:00:00-04:00,4.112766265869141,4.130083159947581,4.10410761239626,4.112766265869141,171700,0.0,0.0
2023-09-25 00:00:00-04:00,4.112766574430501,4.121425228553,4.026182097542277,4.043498992919922,85500,0.0,0.0
2023-09-26 00:00:00-04:00,4.043499476594751,4.069474616334633,3.9828901290893555,3.9828901290893555,135600,0.0,0.0
2023-09-27 00:00:00-04:00,3.9915483772354015,4.008865272918679,3.974231481552124,3.974231481552124,97700,0.0,0.0
2023-09-28 00:00:00-04:00,3.9742294064058306,3.9828876432928855,3.9309369833691212,3.948253870010376,64800,0.0,0.0
2023-09-29 00:00:00-04:00,3.9655715432466736,4.017522213475167,3.93959641456604,3.93959641456604,199600,0.0,0.0
2023-10-02 00:00:00-04:00,3.9482549887923875,4.0261812071928675,3.91362120569601,3.965571880340576,202600,0.0,0.0
2023-10-03 00:00:00-04:00,3.939596250841273,3.982888267798908,3.896303821016429,3.913620710372925,112700,0.0,0.0
2023-10-04 00:00:00-04:00,3.922277625268145,3.9655696230623514,3.9049607435770572,3.930935859680176,120900,0.0,0.0
2023-10-05 00:00:00-04:00,3.922277625268145,3.930935859680176,3.9049607435770572,3.930935859680176,64600,0.0,0.0
2023-10-06 00:00:00-04:00,3.9049624721282816,3.956913140197769,3.8876451699045766,3.913620710372925,126700,0.0,0.0
2023-10-09 00:00:00-04:00,3.913620566155256,3.9569129943847656,3.8876450266441114,3.9569129943847656,132300,0.0,0.0
2023-10-10 00:00:00-04:00,3.9309381826769134,4.034839534224177,3.9222799431482764,4.008864402770996,204900,0.0,0.0
2023-10-11 00:00:00-04:00,4.0434986895553795,4.112766265869141,4.026181795476939,4.112766265869141,176600,0.0,0.0
2023-10-12 00:00:00-04:00,4.11276364285139,4.130080525885555,4.043496110714727,4.121422290802002,124800,0.0,0.0
2023-10-13 00:00:00-04:00,4.121424354585375,4.121424354585375,4.0608150271824375,4.0694732666015625,52500,0.0,0.0
2023-10-16 00:00:00-04:00,4.078130760106973,4.078130760106973,3.9742294393969333,4.000204563140869,124500,0.0,0.0
2023-10-17 00:00:00-04:00,3.9810825339051967,3.9810825339051967,3.9463132867124795,3.963697910308838,116300,0.018,0.0
2023-10-18 00:00:00-04:00,3.9636976198893206,3.9636976198893206,3.911543752921551,3.9289283752441406,110400,0.0,0.0
2023-10-19 00:00:00-04:00,3.8941588549911095,3.9289280971755076,3.8767742338989106,3.8854663372039795,86100,0.0,0.0
2023-10-20 00:00:00-04:00,3.8854663372039795,3.9028509582961783,3.850697095019582,3.8854663372039795,86400,0.0,0.0
2023-10-23 00:00:00-04:00,3.8854667475215363,3.8941592662266236,3.850697501665396,3.8593900203704834,57500,0.0,0.0
2023-10-24 00:00:00-04:00,3.8593895981272928,3.911543461205519,3.8333124593471495,3.8941588401794434,76500,0.0,0.0
2023-10-25 00:00:00-04:00,3.8680824590812994,3.9028517079440688,3.842005729675293,3.842005729675293,115900,0.0,0.0
2023-10-26 00:00:00-04:00,3.8593917088330914,3.8941609699005917,3.8420070782993414,3.8506991863250732,41800,0.0,0.0
2023-10-27 00:00:00-04:00,3.833313305752771,3.8680825554820637,3.798544056023479,3.8246212005615234,116800,0.0,0.0
2023-10-30 00:00:00-04:00,3.8159269408324827,3.8680807916443616,3.8159269408324827,3.8333115577697754,60000,0.0,0.0
2023-10-31 00:00:00-04:00,3.868083816858823,3.868083816858823,3.815929925257573,3.8506991863250732,109900,0.0,0.0
2023-11-01 00:00:00-04:00,3.8680825500363283,4.259237230663402,3.8333133003559863,4.085390567779541,415200,0.0,0.0
2023-11-02 00:00:00-04:00,4.094083378952362,4.146237257186396,3.9984677282822103,4.033236980438232,202900,0.0,0.0
2023-11-03 00:00:00-04:00,4.050621413416514,4.16362168477777,4.050621413416514,4.0680060386657715,115300,0.0,0.0
2023-11-06 00:00:00-05:00,4.09408097766473,4.137542724609375,4.041927130020318,4.137542724609375,187000,0.0,0.0
2023-11-07 00:00:00-05:00,4.13754336396051,4.2505431774103215,4.120158330910692,4.146235466003418,144800,0.0,0.0
2023-11-08 00:00:00-05:00,4.154930951640046,4.207084844612646,4.094084535930865,4.128853797912598,187400,0.0,0.0
2023-11-09 00:00:00-05:00,4.1201602368389025,4.154929904540498,4.059314250946045,4.059314250946045,114700,0.0,0.0
2023-11-10 00:00:00-05:00,4.068005783901328,4.128852175704222,4.0245444307410905,4.076698303222656,166700,0.0,0.0
2023-11-13 00:00:00-05:00,4.050622463226318,4.1027763524909435,4.050622463226318,4.050622463226318,346400,0.0,0.0
2023-11-14 00:00:00-05:00,4.109958204295509,4.1710405349731445,4.109958204295509,4.1710405349731445,222600,0.018,0.0
2023-11-15 00:00:00-05:00,4.249573453405299,4.249573453405299,4.144861268586632,4.205943584442139,280600,0.0,0.0
2023-11-16 00:00:00-05:00,4.205943836007819,4.284477771274468,4.205943836007819,4.249573707580566,194800,0.0,0.0
2023-11-17 00:00:00-05:00,4.249573647523258,4.328107997769277,4.2408478397677305,4.284477710723877,122400,0.0,0.0
2023-11-20 00:00:00-05:00,4.258300510184668,4.3019303876860295,4.258300510184668,4.275752544403076,124100,0.0,0.0
2023-11-21 00:00:00-05:00,4.267026358791004,4.310656652785996,4.258300549645598,4.3019304275512695,131000,0.0,0.0
2023-11-22 00:00:00-05:00,4.284479070103677,4.336835181516155,4.284479070103677,4.319383144378662,181500,0.0,0.0
2023-11-24 00:00:00-05:00,4.284479070103677,4.345561408129595,4.284479070103677,4.319383144378662,44200,0.0,0.0
2023-11-27 00:00:00-05:00,4.328109573436699,4.3455616113905,4.310657535482898,4.3368353843688965,77500,0.0,0.0
2023-11-28 00:00:00-05:00,4.328109466840038,4.354287315081304,4.310657429316062,4.345561504364014,183900,0.0,0.0
2023-11-29 00:00:00-05:00,4.3630128244738025,4.432820963091091,4.354286599101978,4.424095153808594,213300,0.0,0.0
2023-11-30 00:00:00-05:00,4.450272997745413,4.450272997745413,4.380464859128125,4.424095153808594,146700,0.0,0.0
2023-12-01 00:00:00-05:00,4.4240952254017465,4.563711504895672,4.4240952254017465,4.511355400085449,196200,0.0,0.0
2023-12-04 00:00:00-05:00,4.511355643297585,4.554985524946904,4.42409546390959,4.432821273803711,278100,0.0,0.0
2023-12-05 00:00:00-05:00,4.45027330968131,4.467725345558909,4.406643428031991,4.432821273803711,156500,0.0,0.0
2023-12-06 00:00:00-05:00,4.432821619219835,4.4415478458832816,4.3717396969332665,4.380465507507324,197100,0.0,0.0
2023-12-07 00:00:00-05:00,4.371739356276793,4.441547499787188,4.363013130293315,4.432821273803711,235400,0.0,0.0
2023-12-08 00:00:00-05:00,4.424095808645778,4.424095808645778,4.3717396969332665,4.380465507507324,208500,0.0,0.0
2023-12-11 00:00:00-05:00,4.39791604883779,4.41536808013916,4.363011986235049,4.41536808013916,115800,0.0,0.0
2023-12-12 00:00:00-05:00,4.389191734170771,4.4415478458832816,4.380465507507324,4.380465507507324,127200,0.0,0.0
2023-12-13 00:00:00-05:00,4.415368184509035,4.441546440124512,4.371738313268915,4.441546440124512,147900,0.0,0.0
2023-12-14 00:00:00-05:00,4.450272274678065,4.607340977136224,4.450272274678065,4.563710689544678,160900,0.0,0.0
2023-12-15 00:00:00-05:00,4.554985523223877,4.598615820946049,4.528807677462059,4.554985523223877,112100,0.0,0.0
2023-12-18 00:00:00-05:00,4.563710480574088,4.633518604652666,4.520080194980356,4.546258449554443,190900,0.0,0.0
2023-12-19 00:00:00-05:00,4.5445075035095215,4.614557647932267,4.526994967403835,4.5445075035095215,177500,0.018,0.0
2023-12-20 00:00:00-05:00,4.56202073643575,4.56202073643575,4.5007266419376535,4.526995658874512,178400,0.0,0.0
2023-12-21 00:00:00-05:00,4.553263732139472,4.56202020928388,4.483213585111451,4.491970062255859,141700,0.0,0.0
2023-12-22 00:00:00-05:00,4.491971272763174,4.526996355715829,4.491971272763174,4.509483814239502,202400,0.0,0.0
2023-12-26 00:00:00-05:00,4.518239537592222,4.553264617919922,4.500726997428372,4.553264617919922,257900,0.0,0.0
2023-12-27 00:00:00-05:00,4.553263348574922,4.579532360263448,4.544507289699931,4.5620198249816895,149400,0.0,0.0
2023-12-28 00:00:00-05:00,4.5620200396152075,4.5707760989021535,4.526994967403835,4.5445075035095215,87300,0.0,0.0
2023-12-29 00:00:00-05:00,4.56202073643575,4.588289335840749,4.526995658874512,4.526995658874512,146400,0.0,0.0
