Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00-05:00,4.526996016440093,4.5707771580837715,4.4744583959485436,4.553264617919922,98000,0.0,0.0
2024-01-03 00:00:00-05:00,4.526996016440093,4.579533636931643,4.526996016440093,4.553264617919922,71400,0.0,0.0
2024-01-04 00:00:00-05:00,4.562021096767793,4.588289698247622,4.526996016440093,4.553264617919922,115700,0.0,0.0
2024-01-05 00:00:00-05:00,4.544508516920765,4.5532645781602845,4.518239498138428,4.518239498138428,83400,0.0,0.0
2024-01-08 00:00:00-05:00,4.544508438267386,4.605802536010742,4.544508438267386,4.605802536010742,53400,0.0,0.0
2024-01-09 00:00:00-05:00,4.579533895571662,4.588289957382161,4.56202135441875,4.570777416229248,36500,0.0,0.0
2024-01-10 00:00:00-05:00,4.5620198249816895,4.614557430826965,4.553263348574922,4.5620198249816895,117700,0.0,0.0
2024-01-11 00:00:00-05:00,4.5620198249816895,4.597044895545206,4.553263348574922,4.5620198249816895,285200,0.0,0.0
2024-01-12 00:00:00-05:00,4.597046057390885,4.605802536010742,4.570777039063195,4.605802536010742,41100,0.0,0.0
2024-01-16 00:00:00-05:00,4.613712022566793,4.640076275647234,4.578559964489932,4.631288051605225,422500,0.019,0.0
2024-01-17 00:00:00-05:00,4.613710971885644,4.62249919392631,4.578558921813965,4.578558921813965,147900,0.0,0.0
2024-01-18 00:00:00-05:00,4.587346426032893,4.587346426032893,4.508254528045654,4.508254528045654,46500,0.0,0.0
2024-01-19 00:00:00-05:00,4.5170416559341175,4.5170416559341175,4.4467375708682795,4.490677833557129,127100,0.0,0.0
2024-01-22 00:00:00-05:00,4.490679471687831,4.569771386715711,4.490679471687831,4.534619331359863,96000,0.0,0.0
2024-01-23 00:00:00-05:00,4.534619331359863,4.604923442071558,4.51704330368194,4.534619331359863,117900,0.0,0.0
2024-01-24 00:00:00-05:00,4.543407440185547,4.578559494655236,4.5346192170453525,4.543407440185547,66600,0.0,0.0
2024-01-25 00:00:00-05:00,4.5785595130008465,4.604923344435978,4.5697712898254395,4.5697712898254395,46000,0.0,0.0
2024-01-26 00:00:00-05:00,4.569770506786653,4.613710777043351,4.560982704162598,4.560982704162598,143200,0.0,0.0
2024-01-29 00:00:00-05:00,4.587347467967606,4.640075970662729,4.569771440084419,4.622499942779541,82900,0.0,0.0
2024-01-30 00:00:00-05:00,4.622499387646715,4.648863216782589,4.587346917056369,4.596135139465332,153600,0.0,0.0
2024-01-31 00:00:00-05:00,4.622499694274856,4.64007572121316,4.587347221352712,4.604923248291016,203600,0.0,0.0
2024-02-01 00:00:00-05:00,4.622499942779541,4.657651998545917,4.613711719315168,4.622499942779541,214800,0.0,0.0
2024-02-02 00:00:00-05:00,4.596134946849805,4.596134946849805,4.569770699773299,4.578558921813965,181000,0.0,0.0
2024-02-05 00:00:00-05:00,4.569770506786653,4.596134752749766,4.534618458199485,4.560982704162598,64800,0.0,0.0
2024-02-06 00:00:00-05:00,4.560983674947742,4.59613573101687,4.552195451407679,4.587347507476807,83900,0.0,0.0
2024-02-07 00:00:00-05:00,4.587346917056369,4.622499387646715,4.587346917056369,4.596135139465332,114500,0.0,0.0
2024-02-08 00:00:00-05:00,4.587347581951214,4.6225000576365955,4.578559777314045,4.613711833953857,103500,0.0,0.0
2024-02-09 00:00:00-05:00,4.6312874606730805,4.648863487468886,4.6224996567979435,4.64007568359375,115100,0.0,0.0
2024-02-12 00:00:00-05:00,4.666439533233643,4.684015560100895,4.64886350636639,4.666439533233643,142200,0.0,0.0
2024-02-13 00:00:00-05:00,4.622333506841317,4.6399764057175235,4.587048550348625,4.604691028594971,118600,0.02,0.0
2024-02-14 00:00:00-05:00,4.6046901146601815,4.6223325894048655,4.578226612858045,4.613511562347412,118500,0.0,0.0
2024-02-15 00:00:00-05:00,4.6487970738902735,4.657618522644043,4.622333148258791,4.657618522644043,69100,0.0,0.0
2024-02-16 00:00:00-05:00,4.648797492504465,4.648797492504465,4.604691086023585,4.631155014038086,68700,0.0,0.0
2024-02-20 00:00:00-05:00,4.631155014038086,4.657618942052587,4.6223335644899635,4.631155014038086,54900,0.0,0.0
2024-02-21 00:00:00-05:00,4.648796146633143,4.684081093350568,4.63115367327443,4.675260066986084,129400,0.0,0.0
2024-02-22 00:00:00-05:00,4.6929044178484,4.6929044178484,4.63997697659743,4.666440486907959,144300,0.0,0.0
2024-02-23 00:00:00-05:00,4.657619439381657,4.675261919731856,4.648797988891602,4.648797988891602,71700,0.0,0.0
2024-02-26 00:00:00-05:00,4.666438986581463,4.666438986581463,4.6046901146601815,4.613511562347412,88300,0.0,0.0
2024-02-27 00:00:00-05:00,4.6311549562794205,4.666439912772113,4.595869999786728,4.604691028594971,102600,0.0,0.0
2024-02-28 00:00:00-05:00,4.613512123684851,4.68408203125,4.613512123684851,4.68408203125,115800,0.0,0.0
2024-02-29 00:00:00-05:00,4.710546880432255,4.710546880432255,4.639976959031457,4.648797988891602,99700,0.0,0.0
2024-03-01 00:00:00-05:00,4.648797077467425,4.68408203125,4.648797077467425,4.68408203125,85100,0.0,0.0
2024-03-04 00:00:00-05:00,4.666439529508778,4.684082006306115,4.6399760246276855,4.6399760246276855,60300,0.0,0.0
2024-03-05 00:00:00-05:00,4.67526197243203,4.710546933530166,4.648798041293471,4.701725482940674,107100,0.0,0.0
2024-03-06 00:00:00-05:00,4.701724571044429,4.834043359814258,4.701724571044429,4.737009525299072,86600,0.0,0.0
2024-03-07 00:00:00-05:00,4.7634734513049715,4.7634734513049715,4.710546019923007,4.737009525299072,56000,0.0,0.0
2024-03-08 00:00:00-05:00,4.74583097417765,4.7634734513049715,4.710546019923007,4.737009525299072,100100,0.0,0.0
2024-03-11 00:00:00-04:00,4.74583097417765,4.74583097417765,4.728188497050328,4.737009525299072,59600,0.0,0.0
2024-03-12 00:00:00-04:00,4.74675103330445,4.77331843254563,4.702471471527551,4.71132755279541,92200,0.021,0.0
2024-03-13 00:00:00-04:00,4.782174513813489,4.782174513813489,4.702471471527551,4.71132755279541,66600,0.0,0.0
2024-03-14 00:00:00-04:00,4.720184162588638,4.773319394055451,4.6493371872995555,4.667048931121826,80300,0.0,0.0
2024-03-15 00:00:00-04:00,4.6847588800580775,4.693614959716797,4.658191485644159,4.693614959716797,48200,0.0,0.0
2024-03-18 00:00:00-04:00,4.675903222680478,4.711326696753116,4.675903222680478,4.693614959716797,133600,0.0,0.0
2024-03-19 00:00:00-04:00,4.7201828956604,4.737894634728724,4.711327237266824,4.7201828956604,29300,0.0,0.0
2024-03-20 00:00:00-04:00,4.71132755279541,4.71132755279541,4.684759731273032,4.71132755279541,58500,0.0,0.0
2024-03-21 00:00:00-04:00,4.711327814853722,4.737895215572663,4.693616073614022,4.702471733093262,38700,0.0,0.0
2024-03-22 00:00:00-04:00,4.702470617094396,4.711326696753116,4.675903222680478,4.693614959716797,91600,0.0,0.0
2024-03-25 00:00:00-04:00,4.693615156465737,4.693615156465737,4.658191680908203,4.658191680908203,48800,0.0,0.0
2024-03-26 00:00:00-04:00,4.68475866317749,4.702470399393845,4.64933519074478,4.68475866317749,49100,0.0,0.0
2024-03-27 00:00:00-04:00,4.68475866317749,4.6936147424262185,4.64933519074478,4.68475866317749,131900,0.0,0.0
2024-03-28 00:00:00-04:00,4.711327039794701,4.755606174468994,4.658191824816859,4.755606174468994,138300,0.0,0.0
2024-04-01 00:00:00-04:00,4.729039556093423,4.729039556093423,4.658192591134622,4.702471733093262,161200,0.0,0.0
2024-04-02 00:00:00-04:00,4.667048931121826,4.684760674944097,4.658193270351332,4.667048931121826,43400,0.0,0.0
2024-04-03 00:00:00-04:00,4.6670486682709775,4.737895639569919,4.649336925446242,4.675904750823975,130800,0.0,0.0
2024-04-04 00:00:00-04:00,4.693615156465737,4.720182551993318,4.658191680908203,4.658191680908203,106500,0.0,0.0
2024-04-05 00:00:00-04:00,4.649336325180946,4.684759806256971,4.5873450221573,4.6050567626953125,75400,0.0,0.0
2024-04-08 00:00:00-04:00,4.6050554537315875,4.649335003630983,4.6050554537315875,4.631623268127441,66600,0.0,0.0
2024-04-09 00:00:00-04:00,4.631624321930839,4.640479980556939,4.613912582397461,4.613912582397461,35800,0.0,0.0
2024-04-10 00:00:00-04:00,4.543065822972726,4.596201043896938,4.525354082664655,4.578489303588867,129900,0.0,0.0
2024-04-11 00:00:00-04:00,4.578489087927045,4.587344746523351,4.5519212675757705,4.5696330070495605,41600,0.0,0.0
2024-04-12 00:00:00-04:00,4.596200727138153,4.596200727138153,4.578488988050731,4.587344646453857,49500,0.0,0.0
2024-04-15 00:00:00-04:00,4.569632945656276,4.569632945656276,4.5164977279487815,4.543065547943115,93900,0.0,0.0
2024-04-16 00:00:00-04:00,4.5261697784548875,4.57063091542757,4.517277296650229,4.535061836242676,79200,0.021,0.0
2024-04-17 00:00:00-04:00,4.588415030791322,4.588415030791322,4.543953897929359,4.5528459548950195,56100,0.0,0.0
2024-04-18 00:00:00-04:00,4.543953897929359,4.561738435877511,4.535061416946869,4.5528459548950195,17800,0.0,0.0
2024-04-19 00:00:00-04:00,4.561739390914653,4.570631449741938,4.543954849243164,4.543954849243164,39000,0.0,0.0
2024-04-22 00:00:00-04:00,4.5439543180473345,4.552846375835123,4.535061836242676,4.535061836242676,42700,0.0,0.0
2024-04-23 00:00:00-04:00,4.51727782472747,4.5795239325861425,4.51727782472747,4.543954849243164,172900,0.0,0.0
2024-04-24 00:00:00-04:00,4.543954316502906,4.570630913874075,4.526169776916504,4.526169776916504,62900,0.0,0.0
2024-04-25 00:00:00-04:00,4.499494603322149,4.517279150212077,4.490602541885707,4.508387088775635,65200,0.0,0.0
2024-04-26 00:00:00-04:00,4.508384707176891,4.52616924467196,4.499492226420945,4.517276763916016,57100,0.0,0.0
2024-04-29 00:00:00-04:00,4.526169776916504,4.543954316502906,4.517277295114868,4.526169776916504,25600,0.0,0.0
2024-04-30 00:00:00-04:00,4.508385237330102,4.53506183470127,4.508385237330102,4.526169776916504,34300,0.0,0.0
2024-05-01 00:00:00-04:00,4.535061836242676,4.552846375835123,4.517277296650229,4.535061836242676,85500,0.0,0.0
2024-05-02 00:00:00-04:00,4.517277296650229,4.552846375835123,4.517277296650229,4.535061836242676,129300,0.0,0.0
2024-05-03 00:00:00-04:00,4.5706305503845215,4.5795230314789634,4.552846012212474,4.5706305503845215,98100,0.0,0.0
2024-05-06 00:00:00-04:00,4.588417104384811,4.615094135371314,4.5795250434006585,4.597309589385986,99900,0.0,0.0
2024-05-07 00:00:00-04:00,4.63287782667312,4.659554428721242,4.62398534331245,4.641769886016846,116600,0.0,0.0
2024-05-08 00:00:00-04:00,4.650662629344059,4.721800804138184,4.650662629344059,4.721800804138184,95600,0.0,0.0
2024-05-09 00:00:00-04:00,4.739584334768673,4.739584334768673,4.695123197034228,4.704015254974365,55900,0.0,0.0
2024-05-10 00:00:00-04:00,4.712908159982996,4.712908159982996,4.668446594240605,4.67733907699585,54900,0.0,0.0
2024-05-13 00:00:00-04:00,4.695123618489423,4.695123618489423,4.668446594240605,4.67733907699585,53500,0.0,0.0
2024-05-14 00:00:00-04:00,4.687159844012363,4.705015674008509,4.678231716156006,4.678231716156006,38000,0.021,0.0
2024-05-15 00:00:00-04:00,4.696087837219238,4.71394366670341,4.696087837219238,4.696087837219238,43100,0.0,0.0
2024-05-16 00:00:00-04:00,4.713944247660937,4.731800079345703,4.70501611896025,4.731800079345703,51000,0.0,0.0
2024-05-17 00:00:00-04:00,4.740727011760699,4.749655139010186,4.705015354195824,4.7139434814453125,41800,0.0,0.0
2024-05-20 00:00:00-04:00,4.705014705657959,4.722870531979154,4.696087005355602,4.705014705657959,41200,0.0,0.0
2024-05-21 00:00:00-04:00,4.705015539103046,4.705015539103046,4.696087837219238,4.696087837219238,56400,0.0,0.0
2024-05-22 00:00:00-04:00,4.713943507452158,4.713943507452158,4.6514478935105705,4.660375595092773,68400,0.0,0.0
2024-05-23 00:00:00-04:00,4.6782314887155225,4.6782314887155225,4.615736299625608,4.633592128753662,79100,0.0,0.0
2024-05-24 00:00:00-04:00,4.633591469554787,4.660374996578231,4.6246633434026485,4.651447296142578,57000,0.0,0.0
2024-05-28 00:00:00-04:00,4.651447489927703,4.6693033172593905,4.588951881408548,4.606807708740234,92700,0.0,0.0
2024-05-29 00:00:00-04:00,4.61573620505185,4.61573620505185,4.562168718765256,4.571096420288086,74800,0.0,0.0
2024-05-30 00:00:00-04:00,4.562168718765256,4.597880376289652,4.562168718765256,4.571096420288086,54000,0.0,0.0
2024-05-31 00:00:00-04:00,4.615736604345487,4.633592434652339,4.58895264602692,4.624664306640625,53500,0.0,0.0
2024-06-03 00:00:00-04:00,4.633591469554787,4.660374996578231,4.633591469554787,4.651447296142578,40900,0.0,0.0
2024-06-04 00:00:00-04:00,4.669303722391518,4.705015380153413,4.660375595092773,4.660375595092773,59600,0.0,0.0
2024-06-05 00:00:00-04:00,4.687159538269043,4.705015367100454,4.678231410995068,4.687159538269043,90300,0.0,0.0
2024-06-06 00:00:00-04:00,4.687159538269043,4.71394349437443,4.669303709437632,4.687159538269043,116200,0.0,0.0
2024-06-07 00:00:00-04:00,4.678231582018511,4.696087837219238,4.651448050650531,4.696087837219238,116400,0.0,0.0
2024-06-10 00:00:00-04:00,4.69608797186872,4.705015674008509,4.669304014016217,4.678231716156006,75100,0.0,0.0
2024-06-11 00:00:00-04:00,4.687159538269043,4.696087665543018,4.660375582163657,4.687159538269043,94100,0.0,0.0
2024-06-12 00:00:00-04:00,4.722871368587218,4.722871368587218,4.696087837219238,4.696087837219238,79200,0.0,0.0
2024-06-13 00:00:00-04:00,4.722870936310783,4.758582592010498,4.722870936310783,4.758582592010498,77100,0.0,0.0
2024-06-14 00:00:00-04:00,4.767510718793686,4.767510718793686,4.749654890943828,4.758582592010498,46500,0.0,0.0
2024-06-17 00:00:00-04:00,4.74072676416064,4.767510718793686,4.74072676416064,4.758582592010498,73200,0.0,0.0
2024-06-18 00:00:00-04:00,4.76844319910915,4.786369659626832,4.759479755150044,4.777406215667725,127200,0.021,0.0
2024-06-20 00:00:00-04:00,4.75051603064506,4.768442488491249,4.741552588021731,4.75947904586792,31400,0.0,0.0
2024-06-21 00:00:00-04:00,4.777406616710043,4.777406616710043,4.696737323908377,4.732590675354004,96600,0.0,0.0
2024-06-24 00:00:00-04:00,4.750516405211181,4.786369323730469,4.732589945951537,4.786369323730469,129800,0.0,0.0
2024-06-25 00:00:00-04:00,4.7953326761854065,4.7953326761854065,4.750516738591468,4.777406215667725,47200,0.0,0.0
2024-06-26 00:00:00-04:00,4.777406601725005,4.777406601725005,4.750517122475838,4.768443584442139,46600,0.0,0.0
2024-06-27 00:00:00-04:00,4.777405972189146,4.795332431793213,4.75947951258508,4.795332431793213,136900,0.0,0.0
2024-06-28 00:00:00-04:00,4.822221744520314,4.893927574157715,4.786368829701613,4.893927574157715,138200,0.0,0.0
2024-07-01 00:00:00-04:00,4.831185597220769,4.840149041179877,4.76844319910915,4.777406215667725,87500,0.0,0.0
2024-07-02 00:00:00-04:00,4.813257122151658,4.831183575166362,4.795330669136954,4.804294109344482,45300,0.0,0.0
2024-07-03 00:00:00-04:00,4.831185340881348,4.831185340881348,4.804295865231828,4.831185340881348,40400,0.0,0.0
2024-07-05 00:00:00-04:00,4.831184149389785,4.831184149389785,4.813257694244385,4.813257694244385,47400,0.0,0.0
2024-07-08 00:00:00-04:00,4.813258798919684,4.840148701509401,4.777405880400396,4.786369323730469,169700,0.0,0.0
2024-07-09 00:00:00-04:00,4.795332431793213,4.795332431793213,4.768442956087368,4.795332431793213,55600,0.0,0.0
2024-07-10 00:00:00-04:00,4.831184149389785,4.831184149389785,4.786368225226485,4.813257694244385,176800,0.0,0.0
2024-07-11 00:00:00-04:00,4.831185239421426,4.867038157801509,4.822222223526656,4.858075141906738,90900,0.0,0.0
2024-07-12 00:00:00-04:00,4.849111790439965,4.876001693434496,4.849111790439965,4.867038249969482,41600,0.0,0.0
2024-07-15 00:00:00-04:00,4.84014877437546,4.867038249969482,4.831185330910446,4.867038249969482,115400,0.0,0.0
2024-07-16 00:00:00-04:00,4.877838004615924,4.895837389428046,4.8418392349916815,4.886837482452393,110900,0.022,0.0
2024-07-17 00:00:00-04:00,4.859839655830651,4.859839655830651,4.823840878532143,4.8418402671813965,87400,0.0,0.0
2024-07-18 00:00:00-04:00,4.832837708768939,4.832837708768939,4.814838329987528,4.823838233947754,74000,0.0,0.0
2024-07-19 00:00:00-04:00,4.814840316772461,4.841839610655027,4.805840838237751,4.814840316772461,33400,0.0,0.0
2024-07-22 00:00:00-04:00,4.832837708768939,4.832837708768939,4.796838951206116,4.823838233947754,111800,0.0,0.0
2024-07-23 00:00:00-04:00,4.832839012145996,4.841838918533424,4.814839628510298,4.832839012145996,39100,0.0,0.0
2024-07-24 00:00:00-04:00,4.796841621398926,4.823840919169897,4.796841621398926,4.796841621398926,135700,0.0,0.0
2024-07-25 00:00:00-04:00,4.796840244874601,4.868837779417392,4.796840244874601,4.832839012145996,180700,0.0,0.0
2024-07-26 00:00:00-04:00,4.823839534897726,4.850838395781694,4.814839628510298,4.832839012145996,62400,0.0,0.0
2024-07-29 00:00:00-04:00,4.832839276573319,4.877837952694231,4.832839276573319,4.850838661193848,113900,0.0,0.0
2024-07-30 00:00:00-04:00,4.859838962554932,4.877838348636501,4.8418395764733635,4.859838962554932,75900,0.0,0.0
2024-07-31 00:00:00-04:00,4.895836562864597,4.895836562864597,4.85083789386182,4.877837181091309,138100,0.0,0.0
2024-08-01 00:00:00-04:00,4.868837886599219,4.913836561248636,4.868837886599219,4.904836654663086,85500,0.0,0.0
2024-08-02 00:00:00-04:00,4.949834823608398,4.958834729274465,4.886836771363298,4.949834823608398,173900,0.0,0.0
2024-08-05 00:00:00-04:00,4.949834496310516,4.949834496310516,4.868837067228197,4.895836353302002,98300,0.0,0.0
2024-08-06 00:00:00-04:00,4.886837323244468,4.949835382604077,4.877837845701193,4.940835475921631,169100,0.0,0.0
2024-08-07 00:00:00-04:00,4.949835694556995,5.030833143247016,4.94083578730735,4.958835601806641,210200,0.0,0.0
2024-08-08 00:00:00-04:00,4.940835606015097,4.958835419853928,4.922836221315448,4.931836128234863,64700,0.0,0.0
2024-08-09 00:00:00-04:00,4.958834729274465,4.958834729274465,4.913836059222376,4.949834823608398,83100,0.0,0.0
2024-08-12 00:00:00-04:00,4.949835694556995,4.967835079917089,4.9318363091969015,4.958835601806641,55700,0.0,0.0
2024-08-13 00:00:00-04:00,4.9877499870307105,5.060036150039059,4.978714432084426,5.051000595092773,142200,0.022,0.0
2024-08-14 00:00:00-04:00,5.023893356323242,5.060036439897834,5.023893356323242,5.023893356323242,79300,0.0,0.0
2024-08-15 00:00:00-04:00,5.01485538482666,5.032926917907541,4.996783851745779,5.01485538482666,123400,0.0,0.0
2024-08-16 00:00:00-04:00,5.05100048398861,5.060036038736144,5.02389295802699,5.032928943634033,79200,0.0,0.0
2024-08-19 00:00:00-04:00,5.032928500156301,5.060035592869865,5.023892515345467,5.041964054107666,73100,0.0,0.0
2024-08-20 00:00:00-04:00,5.04196416640172,5.060035705566406,5.023892627237034,5.060035705566406,42500,0.0,0.0
2024-08-21 00:00:00-04:00,5.0690723882728035,5.096179485321045,5.051000846620796,5.096179485321045,145900,0.0,0.0
2024-08-22 00:00:00-04:00,5.096178783895779,5.114250323060465,5.051000151413803,5.060035705566406,136000,0.0,0.0
2024-08-23 00:00:00-04:00,5.078107801695131,5.087143787698276,5.069072246551514,5.069072246551514,41200,0.0,0.0
2024-08-26 00:00:00-04:00,5.096178418055369,5.096178418055369,5.041963804453227,5.078106880187988,74800,0.0,0.0
2024-08-27 00:00:00-04:00,5.078107801695131,5.078107801695131,5.041964719401606,5.069072246551514,37800,0.0,0.0
2024-08-28 00:00:00-04:00,5.0690715776807,5.0690715776807,5.014856961394103,5.041964054107666,53200,0.0,0.0
2024-08-29 00:00:00-04:00,5.051000038918501,5.051000038918501,5.032928500156301,5.041964054107666,63600,0.0,0.0
2024-08-30 00:00:00-04:00,5.0690715776807,5.0690715776807,5.032928500156301,5.041964054107666,72000,0.0,0.0
2024-09-03 00:00:00-04:00,5.051000595092773,5.078107690791145,5.032929054340687,5.051000595092773,63000,0.0,0.0
2024-09-04 00:00:00-04:00,5.060036038877383,5.114250659942627,5.051000484129596,5.114250659942627,180400,0.0,0.0
2024-09-05 00:00:00-04:00,5.114251026973053,5.13232256862506,5.08714392992481,5.096179485321045,55200,0.0,0.0
2024-09-06 00:00:00-04:00,5.096179485321045,5.1232870132288255,5.08714392992481,5.096179485321045,46100,0.0,0.0
2024-09-09 00:00:00-04:00,5.105215471576818,5.105215471576818,5.078107943669037,5.096179485321045,52000,0.0,0.0
2024-09-10 00:00:00-04:00,5.096178756429632,5.132321834564209,5.069071663258438,5.132321834564209,69600,0.0,0.0
2024-09-11 00:00:00-04:00,5.132322973797424,5.168466059954763,5.105215874609207,5.159430503845215,49800,0.0,0.0
2024-09-12 00:00:00-04:00,5.1594307952326215,5.213645427530491,5.1594307952326215,5.2046098709106445,28200,0.0,0.0
2024-09-13 00:00:00-04:00,5.222679305383917,5.222679305383917,5.168464264125834,5.177500247955322,92200,0.0,0.0
2024-09-16 00:00:00-04:00,5.1865358009253875,5.213643321554429,5.168464264125834,5.177500247955322,90600,0.0,0.0
2024-09-17 00:00:00-04:00,5.197456852736821,5.233739239324987,5.197456852736821,5.206527233123779,55400,0.022,0.0
2024-09-18 00:00:00-04:00,5.215598242104406,5.242810249328613,5.206527428856276,5.242810249328613,62200,0.0,0.0
2024-09-19 00:00:00-04:00,5.242808930249032,5.242808930249032,5.161173361635926,5.170243740081787,176200,0.0,0.0
2024-09-20 00:00:00-04:00,5.170245706275444,5.1883869025861555,5.161175324380206,5.179316520690918,43700,0.0,0.0
2024-09-23 00:00:00-04:00,5.1702446774230415,5.17931549003347,5.143033104632057,5.161174297332764,118600,0.0,0.0
2024-09-24 00:00:00-04:00,5.161174390159541,5.188385963439941,5.143033197132555,5.188385963439941,204400,0.0,0.0
2024-09-25 00:00:00-04:00,5.1883869025861555,5.215598913312341,5.161175324380206,5.179316520690918,130200,0.0,0.0
2024-09-26 00:00:00-04:00,5.1883858701237475,5.1883858701237475,5.152103484722335,5.161174297332764,107800,0.0,0.0
2024-09-27 00:00:00-04:00,5.179316520690918,5.19745771700163,5.170245706275444,5.179316520690918,64400,0.0,0.0
2024-09-30 00:00:00-04:00,5.179315583186527,5.215597969240501,5.170244770412955,5.188385963439941,101300,0.0,0.0
2024-10-01 00:00:00-04:00,5.188386039829696,5.233739239324987,5.188386039829696,5.206527233123779,149900,0.0,0.0
2024-10-02 00:00:00-04:00,5.206526817364331,5.215597629547119,5.197456437701674,5.215597629547119,88900,0.0,0.0
2024-10-03 00:00:00-04:00,5.21559659443402,5.21559659443402,5.179314217943909,5.197455406188965,68500,0.0,0.0
2024-10-04 00:00:00-04:00,5.188385792461757,5.188385792461757,5.143033027648926,5.143033027648926,102700,0.0,0.0
2024-10-07 00:00:00-04:00,5.161174297332764,5.1702446774230415,5.143033104632057,5.161174297332764,78500,0.0,0.0
2024-10-08 00:00:00-04:00,5.170244616559415,5.179315429063064,5.143033044088764,5.152103424072266,83900,0.0,0.0
2024-10-09 00:00:00-04:00,5.143033027648926,5.206526984890918,5.143033027648926,5.143033027648926,327000,0.0,0.0
2024-10-10 00:00:00-04:00,5.170244538817169,5.170244538817169,5.124891774541312,5.133962154388428,127400,0.0,0.0
2024-10-11 00:00:00-04:00,5.152102550669994,5.170243740081787,5.1430321722241334,5.170243740081787,85100,0.0,0.0
2024-10-14 00:00:00-04:00,5.188386136064015,5.197456949139385,5.1067509809865514,5.115821361541748,94500,0.0,0.0
2024-10-15 00:00:00-04:00,5.154066562652588,5.190491027573436,5.135854330192164,5.154066562652588,78000,0.022,0.0
2024-10-16 00:00:00-04:00,5.154065436840441,5.163171768188477,5.117640979875856,5.163171768188477,165700,0.0,0.0
2024-10-17 00:00:00-04:00,5.163171768188477,5.163171768188477,5.144959539706184,5.163171768188477,55300,0.0,0.0
2024-10-18 00:00:00-04:00,5.181385040283203,5.181385040283203,5.16317280813268,5.181385040283203,63100,0.0,0.0
2024-10-21 00:00:00-04:00,5.181386003857023,5.199598239394445,5.072112590632488,5.135855197906494,111000,0.0,0.0
2024-10-22 00:00:00-04:00,5.144960970074181,5.144960970074181,5.108536502983107,5.117642402648926,34800,0.0,0.0
2024-10-23 00:00:00-04:00,5.108536159193901,5.11764205824692,5.026580896647377,5.044793128967285,108900,0.0,0.0
2024-10-24 00:00:00-04:00,5.06300623514777,5.06300623514777,4.999263193919286,5.026581764221191,93000,0.0,0.0
2024-10-25 00:00:00-04:00,5.044792780824364,5.053899113462823,4.990156087635136,5.01747465133667,113200,0.0,0.0
2024-10-28 00:00:00-04:00,5.044792955513913,5.044792955513913,4.999262159172676,5.008368492126465,122100,0.0,0.0
2024-10-29 00:00:00-04:00,4.999261856079102,5.008368188480795,4.971943727301677,4.999261856079102,70600,0.0,0.0
2024-10-30 00:00:00-04:00,5.008369528757902,5.035688099059808,4.981050958455997,5.026581764221191,83800,0.0,0.0
2024-10-31 00:00:00-04:00,5.053898300490304,5.099428653717041,4.99015528491635,5.099428653717041,107100,0.0,0.0
2024-11-01 00:00:00-04:00,5.117642627259441,5.117642627259441,5.044793689879991,5.0630059242248535,56600,0.0,0.0
2024-11-04 00:00:00-05:00,5.099430169103388,5.1358546361944635,5.053899802346494,5.117642402648926,110800,0.0,0.0
2024-11-05 00:00:00-05:00,5.090322756757201,5.117640881850489,5.090322756757201,5.099428653717041,80200,0.0,0.0
2024-11-06 00:00:00-05:00,5.072111912801359,5.072111912801359,5.017475213490678,5.035687446594238,95400,0.0,0.0
2024-11-07 00:00:00-05:00,5.035686928007809,5.081217288970947,5.035686928007809,5.081217288970947,78300,0.0,0.0
2024-11-08 00:00:00-05:00,5.108536550867555,5.117642450618728,5.0630057494699825,5.072112083435059,115800,0.0,0.0
2024-11-11 00:00:00-05:00,5.090323621691881,5.090323621691881,5.072111390463857,5.081217288970947,84800,0.0,0.0
