Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-12 00:00:00-05:00,5.073904494672665,5.083046437934182,5.055620172216999,5.064762115478516,64100,0.022,0.0
2024-11-13 00:00:00-05:00,5.092188337902786,5.1104726586377165,5.064761638834095,5.101330280303955,74300,0.0,0.0
2024-11-14 00:00:00-05:00,5.1013307784379025,5.119615100958257,5.083046455917548,5.092188835144043,58900,0.0,0.0
2024-11-15 00:00:00-05:00,5.101329824783627,5.110472202301025,5.083045505681385,5.110472202301025,122600,0.0,0.0
2024-11-18 00:00:00-05:00,5.1104726586377165,5.128756979372646,5.0830459595690245,5.101330280303955,88200,0.0,0.0
2024-11-19 00:00:00-05:00,5.092188817128331,5.101330760389848,5.064762115478516,5.064762115478516,93600,0.0,0.0
2024-11-20 00:00:00-05:00,5.064761659082003,5.08304597989003,5.046477338273976,5.055619716644287,81200,0.0,0.0
2024-11-21 00:00:00-05:00,5.046477338273976,5.064761659082003,5.0281930174659495,5.055619716644287,132600,0.0,0.0
2024-11-22 00:00:00-05:00,5.064762115478516,5.064762115478516,5.037335849761333,5.064762115478516,37400,0.0,0.0
2024-11-25 00:00:00-05:00,5.101329801654841,5.110472179130789,5.083045482635498,5.083045482635498,79200,0.0,0.0
2024-11-26 00:00:00-05:00,5.092188337902786,5.119614601038885,5.092188337902786,5.101330280303955,95000,0.0,0.0
2024-11-27 00:00:00-05:00,5.128756507129877,5.183609464283947,5.1013298105865665,5.174467086791992,181400,0.0,0.0
2024-11-29 00:00:00-05:00,5.20189521489081,5.220179538973992,5.192752834882883,5.2110371589660645,75300,0.0,0.0
2024-12-02 00:00:00-05:00,5.220177624820321,5.229319565543376,5.183608990063078,5.192750930786133,109800,0.0,0.0
2024-12-03 00:00:00-05:00,5.1927514058433495,5.211035724894706,5.128756507129877,5.174467086791992,136900,0.0,0.0
2024-12-04 00:00:00-05:00,5.156183263261522,5.174467584070044,5.147041320823559,5.16532564163208,93500,0.0,0.0
2024-12-05 00:00:00-05:00,5.156183263238704,5.174467584047145,5.1287569999923415,5.147041320800781,65400,0.0,0.0
2024-12-06 00:00:00-05:00,5.174467584047145,5.174467584047145,5.119614621621824,5.147041320800781,70900,0.0,0.0
2024-12-09 00:00:00-05:00,5.156183263238704,5.174467584047145,5.1287569999923415,5.147041320800781,91700,0.0,0.0
2024-12-10 00:00:00-05:00,5.1287569999923415,5.156183263238704,5.119614621621824,5.147041320800781,49900,0.0,0.0
2024-12-11 00:00:00-05:00,5.156182767740636,5.201893783335303,5.137898448689279,5.174467086791992,71000,0.0,0.0
2024-12-12 00:00:00-05:00,5.1653260988147585,5.19275236448874,5.147041776387893,5.15618371963501,77700,0.0,0.0
2024-12-13 00:00:00-05:00,5.1378989217738145,5.156183242508744,5.0830459595690245,5.101330280303955,76700,0.0,0.0
2024-12-16 00:00:00-05:00,5.110472679068367,5.119614621506084,5.046477338273976,5.055619716644287,155900,0.0,0.0
2024-12-17 00:00:00-05:00,5.057455246087679,5.066633702773188,4.984025404234752,5.002382755279541,96900,0.022,0.0
2024-12-18 00:00:00-05:00,4.965667797793496,5.057454985970372,4.947310447692871,4.947310447692871,256700,0.0,0.0
2024-12-19 00:00:00-05:00,4.974846140642706,4.974846140642706,4.910595203570386,4.965667247772217,184500,0.0,0.0
2024-12-20 00:00:00-05:00,4.965668096042904,5.020740149652534,4.8738813400268555,4.8738813400268555,238000,0.0,0.0
2024-12-23 00:00:00-05:00,4.910596340361256,4.919775235356636,4.827988473771845,4.864703178405762,174400,0.0,0.0
2024-12-24 00:00:00-05:00,4.883060455322266,4.883060455322266,4.827988399221772,4.883060455322266,205700,0.0,0.0
2024-12-26 00:00:00-05:00,4.873880507435833,4.965667247772217,4.864702052239045,4.965667247772217,269300,0.0,0.0
2024-12-27 00:00:00-05:00,4.956490047115432,4.956490047115432,4.8830606362605655,4.892239093780518,81200,0.0,0.0
2024-12-30 00:00:00-05:00,4.8830606362605655,4.938132694401715,4.8830606362605655,4.892239093780518,170900,0.0,0.0
2024-12-31 00:00:00-05:00,4.919775743477569,4.94731155596004,4.883061035051709,4.91059684753418,171600,0.0,0.0
2025-01-02 00:00:00-05:00,4.919776360069608,4.938133716583252,4.910597462975834,4.938133716583252,82100,0.0,0.0
2025-01-03 00:00:00-05:00,4.956489562988281,4.9748469139089355,4.947310668691069,4.956489562988281,72100,0.0,0.0
2025-01-06 00:00:00-05:00,4.974848429610541,4.974848429610541,4.919776360069608,4.938133716583252,45900,0.0,0.0
2025-01-07 00:00:00-05:00,4.938133020250128,4.938133020250128,4.883060958474984,4.928954124450684,76100,0.0,0.0
2025-01-08 00:00:00-05:00,4.938131444508152,4.993203488709982,4.89223785550311,4.965667247772217,139500,0.0,0.0
2025-01-10 00:00:00-05:00,4.956490451903429,4.956490451903429,4.901418389264639,4.91059684753418,43600,0.0,0.0
2025-01-13 00:00:00-05:00,4.9105960424332755,5.011561692887818,4.855523988823646,4.8738813400268555,72000,0.0,0.0
2025-01-14 00:00:00-05:00,4.903375625610352,4.903375625610352,4.86650817605269,4.903375625610352,52800,0.022,0.0
2025-01-15 00:00:00-05:00,4.9218098152276895,4.949460185260032,4.9218098152276895,4.931026458740234,115900,0.0,0.0
2025-01-16 00:00:00-05:00,4.921809186266011,4.958676634594287,4.921809186266011,4.949459552764893,63900,0.0,0.0
2025-01-17 00:00:00-05:00,4.986328621026228,4.986328621026228,4.9402445153916394,4.958678245544434,77800,0.0,0.0
2025-01-21 00:00:00-05:00,4.967893304015127,4.98632702827977,4.967893304015127,4.977110385894775,65600,0.0,0.0
2025-01-22 00:00:00-05:00,4.995544754649891,5.050845934578393,4.977111028007056,5.013978481292725,103000,0.0,0.0
2025-01-23 00:00:00-05:00,5.01397701930046,5.01397701930046,4.958675855496856,4.986326217651367,72000,0.0,0.0
2025-01-24 00:00:00-05:00,4.995543298032592,5.004759938919235,4.977109576764724,4.986326217651367,39300,0.0,0.0
2025-01-27 00:00:00-05:00,4.977109576764724,5.01397701930046,4.977109576764724,4.986326217651367,84300,0.0,0.0
2025-01-28 00:00:00-05:00,4.967893293734508,5.013977824048075,4.967893293734508,5.0047607421875,79400,0.0,0.0
2025-01-29 00:00:00-05:00,5.023194802033599,5.023194802033599,4.977110708135624,4.99554443359375,69100,0.0,0.0
2025-01-30 00:00:00-05:00,4.99554443359375,5.023194802033599,4.977110708135624,4.99554443359375,138000,0.0,0.0
2025-01-31 00:00:00-05:00,5.041628190640492,5.041628190640492,4.977110375595083,5.0047607421875,196500,0.0,0.0
2025-02-03 00:00:00-05:00,5.013977834424061,5.0231944768090555,4.977110385894775,4.977110385894775,201500,0.0,0.0
2025-02-04 00:00:00-05:00,4.986327671581118,5.0231951248667865,4.977111028007056,5.013978481292725,91300,0.0,0.0
2025-02-05 00:00:00-05:00,5.032411591584569,5.08771276473999,5.023194509644671,5.08771276473999,147900,0.0,0.0
2025-02-06 00:00:00-05:00,5.06927904035485,5.1061464891251305,5.06927904035485,5.08771276473999,76900,0.0,0.0
2025-02-07 00:00:00-05:00,5.087713074027853,5.087713074027853,5.013978172004863,5.050845623016357,145900,0.0,0.0
2025-02-10 00:00:00-05:00,5.069278717041016,5.1061461634599254,5.060061635688974,5.069278717041016,73700,0.0,0.0
2025-02-11 00:00:00-05:00,5.060061931610107,5.078496095392253,5.041628207322616,5.060061931610107,64600,0.0,0.0
2025-02-12 00:00:00-05:00,4.958678245544434,5.023196081331817,4.9402445153916394,4.958678245544434,176600,0.0,0.0
2025-02-13 00:00:00-05:00,4.986327671581118,5.0231951248667865,4.986327671581118,5.013978481292725,46200,0.0,0.0
2025-02-14 00:00:00-05:00,5.041628565457672,5.0877130991973685,5.041628565457672,5.07849645614624,68700,0.0,0.0
2025-02-18 00:00:00-05:00,5.089600845381622,5.089600845381622,5.02482394849715,5.052585601806641,40800,0.022,0.0
2025-02-19 00:00:00-05:00,5.03407798001915,5.117362498691114,5.03407798001915,5.052585601806641,82200,0.0,0.0
2025-02-20 00:00:00-05:00,5.071092942288487,5.098854594057974,5.071092942288487,5.089600563049316,249300,0.0,0.0
2025-02-21 00:00:00-05:00,5.098855495452881,5.098855495452881,5.061839806130965,5.098855495452881,43200,0.0,0.0
2025-02-24 00:00:00-05:00,5.071093612768077,5.098855268208097,5.061839580535889,5.061839580535889,75300,0.0,0.0
2025-02-25 00:00:00-05:00,5.080347061157227,5.126616338506473,5.071093470441296,5.080347061157227,87100,0.0,0.0
2025-02-26 00:00:00-05:00,5.071092942288487,5.117362214818803,5.071092942288487,5.089600563049316,165800,0.0,0.0
2025-02-27 00:00:00-05:00,5.117361935045727,5.135869554794719,5.108107904543,5.126615524291992,57200,0.0,0.0
2025-02-28 00:00:00-05:00,5.135869979858398,5.145123569870526,5.117362358577647,5.135869979858398,94800,0.0,0.0
2025-03-03 00:00:00-05:00,5.1358706474027604,5.172885894775391,5.126616614931326,5.172885894775391,62500,0.0,0.0
2025-03-04 00:00:00-05:00,5.172885991583588,5.172885991583588,5.080347430163641,5.098855495452881,127800,0.0,0.0
2025-03-05 00:00:00-05:00,5.1266168110305514,5.145124435424805,5.089601562242044,5.145124435424805,94800,0.0,0.0
2025-03-06 00:00:00-05:00,5.108108467169114,5.117362498691114,5.052585601806641,5.052585601806641,200400,0.0,0.0
2025-03-07 00:00:00-05:00,5.080346386702967,5.098854448190806,5.024823526008868,5.043331146240234,54500,0.0,0.0
2025-03-10 00:00:00-04:00,5.052585989560244,5.071093612768077,5.043331957328056,5.061839580535889,48700,0.0,0.0
2025-03-11 00:00:00-04:00,5.071093612768077,5.080347203743721,5.052585989560244,5.061839580535889,54100,0.0,0.0
2025-03-12 00:00:00-04:00,5.0710930824279785,5.0710930824279785,5.034077839883405,5.0710930824279785,63900,0.0,0.0
2025-03-13 00:00:00-04:00,5.061838766471601,5.07109279721552,4.987808285546136,5.043331146240234,115800,0.0,0.0
2025-03-14 00:00:00-04:00,5.015570927094517,5.0433321422961574,4.978555679321289,4.978555679321289,106300,0.0,0.0
2025-03-17 00:00:00-04:00,5.006316184997559,5.0525854587848125,4.969300942470355,5.006316184997559,67400,0.0,0.0
2025-03-18 00:00:00-04:00,5.017467086950983,5.017467086950983,4.971008881965271,4.9895920753479,48200,0.022,0.0
2025-03-19 00:00:00-04:00,4.989590845681188,4.998882661611707,4.961716284005968,4.980299472808838,55900,0.0,0.0
2025-03-20 00:00:00-04:00,5.026756652421222,5.045339839113684,4.961715720526664,5.00817346572876,156800,0.0,0.0
2025-03-21 00:00:00-04:00,5.02675724029541,5.036049056257369,5.017465867391622,5.02675724029541,64100,0.0,0.0
2025-03-24 00:00:00-04:00,5.017465280604051,5.036048467296513,4.989590279036298,5.00817346572876,144700,0.0,0.0
2025-03-25 00:00:00-04:00,5.017466500335315,5.026757874411192,4.961716926705373,4.97100830078125,133800,0.0,0.0
2025-03-26 00:00:00-04:00,4.971007236609212,4.980299051754164,4.8780913004503565,4.952424049377441,309400,0.0,0.0
2025-03-27 00:00:00-04:00,4.933841907349818,4.933841907349818,4.915258716181311,4.924550533294678,89600,0.0,0.0
2025-03-28 00:00:00-04:00,4.943133724463184,4.980300106800197,4.905967342126171,4.924550533294678,118600,0.0,0.0
2025-03-31 00:00:00-04:00,4.933841907349818,4.97100828968683,4.915258716181311,4.924550533294678,106100,0.0,0.0
2025-04-01 00:00:00-04:00,4.9338419183612885,4.989591491991231,4.9338419183612885,4.97100830078125,230500,0.0,0.0
2025-04-02 00:00:00-04:00,4.971007656878318,4.998882661611707,4.971007656878318,4.980299472808838,148600,0.0,0.0
2025-04-03 00:00:00-04:00,4.980300700185725,5.0267584621131585,4.952425688582641,4.9895920753479,117300,0.0,0.0
2025-04-04 00:00:00-04:00,4.97100828968683,4.989591480855337,4.924550533294678,4.924550533294678,231800,0.0,0.0
2025-04-07 00:00:00-04:00,4.896675525012805,4.924550533294678,4.840925951507286,4.924550533294678,270100,0.0,0.0
2025-04-08 00:00:00-04:00,4.9710074617453115,4.9710074617453115,4.7108428287177,4.748009204864502,192400,0.0,0.0
2025-04-09 00:00:00-04:00,4.7108429370912654,4.794467063816277,4.655093371588537,4.766592502593994,335900,0.0,0.0
2025-04-10 00:00:00-04:00,4.757301272703791,4.757301272703791,4.645802127966566,4.6643853187561035,191600,0.0,0.0
2025-04-11 00:00:00-04:00,4.6643860644926285,4.682969258253225,4.590053289450243,4.6272196769714355,238100,0.0,0.0
2025-04-14 00:00:00-04:00,4.655093193054199,4.682967753207424,4.636509562207856,4.655093193054199,320800,0.0,0.0
2025-04-15 00:00:00-04:00,4.684958457946777,4.7129564135674595,4.666293302537125,4.684958457946777,264200,0.022,0.0
2025-04-16 00:00:00-04:00,4.703622991935646,4.71295579091367,4.666292686048248,4.694290637969971,347900,0.0,0.0
2025-04-17 00:00:00-04:00,4.7129564135674595,4.7129564135674595,4.675626102748155,4.684958457946777,141300,0.0,0.0
2025-04-21 00:00:00-04:00,4.694291098896883,4.694291098896883,4.638295189555265,4.666293144226074,294200,0.0,0.0
2025-04-22 00:00:00-04:00,4.684958633471849,4.684958633471849,4.64762832125394,4.675626277923584,152000,0.0,0.0
2025-04-23 00:00:00-04:00,4.750286096801068,4.759618450766743,4.684957838991947,4.694290637969971,148100,0.0,0.0
2025-04-24 00:00:00-04:00,4.72228798990248,4.759618294564766,4.72228798990248,4.731620788574219,118000,0.0,0.0
2025-04-25 00:00:00-04:00,4.796949243531753,4.815614398369916,4.759618933855427,4.806282043457031,203500,0.0,0.0
2025-04-28 00:00:00-04:00,4.7969490843395075,4.806281883955066,4.7689515755175895,4.787616729736328,56300,0.0,0.0
2025-04-29 00:00:00-04:00,4.806282043457031,4.806282043457031,4.7782840886935904,4.806282043457031,155100,0.0,0.0
2025-04-30 00:00:00-04:00,4.806281553467008,4.843611859337589,4.759618448622606,4.8342790603637695,184600,0.0,0.0
2025-05-01 00:00:00-04:00,4.834279078928198,4.862277030944824,4.834279078928198,4.862277030944824,125200,0.0,0.0
2025-05-02 00:00:00-04:00,4.918272489965728,4.918272489965728,4.834279078928198,4.862277030944824,136200,0.0,0.0
2025-05-05 00:00:00-04:00,4.85294421329906,4.8996073181434605,4.824946706402298,4.8342790603637695,92800,0.0,0.0
2025-05-06 00:00:00-04:00,4.815613907428479,4.871609366234351,4.787616400531717,4.8342790603637695,132600,0.0,0.0
2025-05-07 00:00:00-04:00,4.862277030944824,4.880942183951793,4.843611877937857,4.862277030944824,85500,0.0,0.0
2025-05-08 00:00:00-04:00,4.852944231935165,4.880942183951793,4.852944231935165,4.862277030944824,84300,0.0,0.0
2025-05-09 00:00:00-04:00,4.880942326921198,4.880942326921198,4.8249468662601105,4.852944374084473,112400,0.0,0.0
2025-05-12 00:00:00-04:00,4.936937466665588,4.936937466665588,4.834278906287215,4.871609210968018,97000,0.0,0.0
2025-05-13 00:00:00-04:00,4.8828560514198545,4.89222790351708,4.854739601336552,4.86411190032959,138100,0.022,0.0
2025-05-14 00:00:00-04:00,4.882856277476324,4.882856277476324,4.807879669644154,4.835995674133301,164900,0.0,0.0
2025-05-15 00:00:00-04:00,4.845367813763081,4.892227968664852,4.826623662423208,4.854739665985107,115500,0.0,0.0
2025-05-16 00:00:00-04:00,4.8828559566480445,4.892227808563371,4.854739507110457,4.873483657836914,53900,0.0,0.0
2025-05-19 00:00:00-04:00,4.854739760883006,4.873483912589279,4.835995609176733,4.845367908477783,131200,0.0,0.0
2025-05-20 00:00:00-04:00,4.854739921668655,4.864112221280109,4.80787976429891,4.826623916625977,117000,0.0,0.0
2025-05-21 00:00:00-04:00,4.714158535981816,4.835995290598503,4.714158535981816,4.77039098739624,150800,0.0,0.0
2025-05-22 00:00:00-04:00,4.7891351378677145,4.798506989655553,4.73290268645329,4.77039098739624,97400,0.0,0.0
2025-05-23 00:00:00-04:00,4.732902750412492,4.779762903776536,4.732902750412492,4.761018753051758,191500,0.0,0.0
2025-05-27 00:00:00-04:00,4.789135517686112,4.835995674133301,4.789135517686112,4.835995674133301,150200,0.0,0.0
2025-05-28 00:00:00-04:00,4.817251140127028,4.864111739753614,4.761018688712603,4.77039098739624,361800,0.0,0.0
2025-05-29 00:00:00-04:00,4.770391210021097,4.807879512713552,4.770391210021097,4.798507213592529,147300,0.0,0.0
2025-05-30 00:00:00-04:00,4.807879512713552,4.817251364938757,4.761018910900074,4.798507213592529,138400,0.0,0.0
2025-06-02 00:00:00-04:00,4.7797628391840785,4.80787928833919,4.761018688712603,4.77039098739624,245900,0.0,0.0
2025-06-03 00:00:00-04:00,4.7891351378677145,4.7891351378677145,4.751646836924765,4.77039098739624,101500,0.0,0.0
2025-06-04 00:00:00-04:00,4.77039098739624,4.80787928833919,4.77039098739624,4.77039098739624,161600,0.0,0.0
2025-06-05 00:00:00-04:00,4.7797628391840785,4.80787928833919,4.761018688712603,4.77039098739624,153700,0.0,0.0
2025-06-06 00:00:00-04:00,4.770391307148361,4.770391307148361,4.732903003692627,4.732903003692627,211300,0.0,0.0
2025-06-09 00:00:00-04:00,4.7516469011372715,4.77039105186205,4.7516469011372715,4.761018753051758,147500,0.0,0.0
2025-06-10 00:00:00-04:00,4.761018594801817,4.789135043402333,4.751646743198838,4.7797627449035645,183500,0.0,0.0
2025-06-11 00:00:00-04:00,4.7891362467996155,4.817252255569234,4.779763945945808,4.807880401611328,239000,0.0,0.0
2025-06-12 00:00:00-04:00,4.826623662423208,4.8734838173249795,4.807879511083336,4.854739665985107,264500,0.0,0.0
2025-06-13 00:00:00-04:00,4.854739826091343,4.8641121255182815,4.817251522175258,4.835995674133301,114200,0.0,0.0
2025-06-16 00:00:00-04:00,4.82662375677151,4.854739760883006,4.8172514574704595,4.845367908477783,81900,0.0,0.0
2025-06-17 00:00:00-04:00,4.858550164398215,4.877381736780375,4.849134602697186,4.867966175079346,160900,0.024,0.0
2025-06-18 00:00:00-04:00,4.867965538271962,4.877381098741286,4.8208863889852145,4.8491339683532715,175900,0.0,0.0
2025-06-20 00:00:00-04:00,4.830303030315027,4.877381736780375,4.830303030315027,4.867966175079346,111400,0.0,0.0
2025-06-23 00:00:00-04:00,4.867966175079346,4.867966175079346,4.849134602697186,4.867966175079346,61800,0.0,0.0
2025-06-24 00:00:00-04:00,4.867965538271962,4.8867971081906525,4.8491339683532715,4.8491339683532715,169400,0.0,0.0
2025-06-25 00:00:00-04:00,4.858549847542535,4.867965857609589,4.820886705234458,4.830302715301514,145700,0.0,0.0
2025-06-26 00:00:00-04:00,4.783223627601401,4.858549913236057,4.783223627601401,4.839718341827393,48100,0.0,0.0
2025-06-27 00:00:00-04:00,4.783223783624597,4.858550071716309,4.783223783624597,4.858550071716309,115700,0.0,0.0
2025-06-30 00:00:00-04:00,4.886797747461506,4.886797747461506,4.858550164398215,4.867966175079346,127700,0.0,0.0
2025-07-01 00:00:00-04:00,4.877381098741286,4.905628678109343,4.839717958903905,4.8491339683532715,374000,0.0,0.0
2025-07-02 00:00:00-04:00,4.858549753976686,4.877381324768066,4.849134193071028,4.877381324768066,113800,0.0,0.0
2025-07-03 00:00:00-04:00,4.886796951293945,4.886796951293945,4.858549372832812,4.886796951293945,94900,0.0,0.0
2025-07-07 00:00:00-04:00,4.858549753976686,4.886797334653788,4.839718183185306,4.877381324768066,258800,0.0,0.0
2025-07-08 00:00:00-04:00,4.924460798286602,4.924460798286602,4.849134510194891,4.858550071716309,95700,0.0,0.0
2025-07-09 00:00:00-04:00,4.877381575888542,4.9056291580200195,4.8585500041275855,4.9056291580200195,161000,0.0,0.0
2025-07-10 00:00:00-04:00,4.8962126686599765,4.924460248028034,4.839717958903905,4.8491339683532715,318500,0.0,0.0
2025-07-11 00:00:00-04:00,4.820886705873221,4.86796585825459,4.773808002471924,4.773808002471924,534200,0.0,0.0
2025-07-14 00:00:00-04:00,4.792639639194923,4.792639639194923,4.764392057583642,4.783223628997803,272400,0.0,0.0
2025-07-15 00:00:00-04:00,4.7964686709134465,4.815389633178711,4.777547708648182,4.815389633178711,195200,0.024,0.0
2025-07-16 00:00:00-04:00,4.815389350538604,4.824849605560303,4.777547428229213,4.824849605560303,289000,0.0,0.0
2025-07-17 00:00:00-04:00,4.805929249057674,4.815389956380958,4.758627065775318,4.787008285522461,310300,0.0,0.0
2025-07-18 00:00:00-04:00,4.777547359466553,4.787007614352091,4.758626398584184,4.777547359466553,215100,0.0,0.0
2025-07-21 00:00:00-04:00,4.777546822311869,4.805928034888787,4.758625863556844,4.7964677810668945,170600,0.0,0.0
2025-07-22 00:00:00-04:00,4.777548029310531,4.815389956380958,4.768087321987248,4.787008285522461,160100,0.0,0.0
2025-07-23 00:00:00-04:00,4.872152163878394,4.872152163878394,4.768086653469723,4.777547359466553,137000,0.0,0.0
2025-07-24 00:00:00-04:00,4.768086910247803,4.787007872149131,4.768086910247803,4.768086910247803,86700,0.0,0.0
2025-07-25 00:00:00-04:00,4.768086117378736,4.7964677810668945,4.768086117378736,4.7964677810668945,95900,0.0,0.0
2025-07-28 00:00:00-04:00,4.83431085443402,4.83431085443402,4.77754796459725,4.805929183959961,57400,0.0,0.0
2025-07-29 00:00:00-04:00,4.7964686709134465,4.824849888755681,4.787007964225152,4.815389633178711,116600,0.0,0.0
2025-07-30 00:00:00-04:00,4.805928644405608,4.824849605560303,4.796468389383908,4.824849605560303,111100,0.0,0.0
2025-07-31 00:00:00-04:00,4.862690729848562,4.862690729848562,4.834309518329837,4.8532304763793945,112100,0.0,0.0
2025-08-01 00:00:00-04:00,4.843770503997803,4.9099940927374215,4.824849543088097,4.843770503997803,131100,0.0,0.0
2025-08-04 00:00:00-04:00,4.872152458662381,4.900533676147461,4.853231496635222,4.900533676147461,127400,0.0,0.0
2025-08-05 00:00:00-04:00,4.900533076759459,4.938374996185303,4.853230903032785,4.938374996185303,81900,0.0,0.0
2025-08-06 00:00:00-04:00,4.938375536367545,4.947836242814493,4.881612651019792,4.919454574584961,120600,0.0,0.0
2025-08-07 00:00:00-04:00,4.938375536367545,4.947836242814493,4.881612651019792,4.919454574584961,156800,0.0,0.0
2025-08-08 00:00:00-04:00,4.919453543806423,4.9289142482710595,4.8721513748168945,4.8721513748168945,145900,0.0,0.0
2025-08-11 00:00:00-04:00,4.95729552009635,4.95729552009635,4.8532304763793945,4.8532304763793945,121800,0.0,0.0
2025-08-12 00:00:00-04:00,4.881611687898119,4.900532645947677,4.843769771799004,4.8532304763793945,138700,0.0,0.0
2025-08-13 00:00:00-04:00,4.853231147657634,4.872152108324258,4.843770441768679,4.862691402435303,158100,0.0,0.0
2025-08-14 00:00:00-04:00,4.843769771799004,4.862690729848562,4.834309518329837,4.8532304763793945,128800,0.0,0.0
2025-08-15 00:00:00-04:00,4.8532304763793945,4.862690729848562,4.834309518329837,4.8532304763793945,80800,0.0,0.0
2025-08-18 00:00:00-04:00,4.8437707870682765,4.8437707870682765,4.824849825052827,4.834310531616211,143800,0.0,0.0
2025-08-19 00:00:00-04:00,4.8191028432645755,4.847617989924082,4.800092594411543,4.809597492218018,215700,0.024,0.0
2025-08-20 00:00:00-04:00,4.8381124321168105,4.8381124321168105,4.819102185857099,4.828607082366943,140800,0.0,0.0
2025-08-21 00:00:00-04:00,4.80959663959072,4.828606885073687,4.781081497986271,4.800091743469238,211300,0.0,0.0
2025-08-22 00:00:00-04:00,4.800091510017111,4.876132488250732,4.800091510017111,4.876132488250732,94700,0.0,0.0
2025-08-25 00:00:00-04:00,4.857123091802817,4.885638236999512,4.819102596047184,4.885638236999512,40800,0.0,0.0
2025-08-26 00:00:00-04:00,4.866627809632222,4.923658551162283,4.857122912663901,4.904648303985596,132900,0.0,0.0
2025-08-27 00:00:00-04:00,4.876132488250732,4.923657873026754,4.866627139351539,4.876132488250732,181200,0.0,0.0
2025-08-28 00:00:00-04:00,4.895143701945815,4.923658847808838,4.876133453623776,4.923658847808838,77700,0.0,0.0
2025-08-29 00:00:00-04:00,4.923658293172996,4.933163642883301,4.895143150522121,4.933163642883301,208900,0.0,0.0
2025-09-02 00:00:00-04:00,4.914154235172474,4.923659133264517,4.876133736324107,4.895143985748291,132900,0.0,0.0
2025-09-03 00:00:00-04:00,4.88563863441615,4.904648883840333,4.88563863441615,4.895143985748291,67100,0.0,0.0
2025-09-04 00:00:00-04:00,4.895143587558451,4.9141538354362675,4.876133339680634,4.885638236999512,259600,0.0,0.0
2025-09-05 00:00:00-04:00,4.89514285403089,4.942668239983815,4.89514285403089,4.914153099060059,143300,0.0,0.0
2025-09-08 00:00:00-04:00,4.942667930991001,4.999699115753174,4.933163035690615,4.999699115753174,203400,0.0,0.0
2025-09-09 00:00:00-04:00,4.999699115753174,5.01870935959391,4.980688418672473,4.999699115753174,217900,0.0,0.0
2025-09-10 00:00:00-04:00,5.009204724667658,5.075740814208984,4.999699828013199,5.075740814208984,204500,0.0,0.0
2025-09-11 00:00:00-04:00,5.0757405346367435,5.113761025640463,5.04722493976395,5.104255676269531,103600,0.0,0.0
2025-09-12 00:00:00-04:00,5.0852448318861,5.104255075149152,5.056729693611496,5.066234588623047,72400,0.0,0.0
2025-09-15 00:00:00-04:00,5.085245531635594,5.113761127074005,5.056730389437195,5.094750881195068,101600,0.0,0.0
2025-09-16 00:00:00-04:00,5.089021682739258,5.098569784491693,5.031734438060295,5.089021682739258,150300,0.024,0.0
2025-09-17 00:00:00-04:00,5.0985696927417035,5.13676118850708,5.0985696927417035,5.13676118850708,189800,0.0,0.0
2025-09-18 00:00:00-04:00,5.117665767669678,5.136761516772682,5.079474269463667,5.117665767669678,83100,0.0,0.0
2025-09-19 00:00:00-04:00,5.117665767669678,5.117665767669678,5.098570018566672,5.117665767669678,26200,0.0,0.0
2025-09-22 00:00:00-04:00,5.079474300703603,5.127213446115437,5.060378551483154,5.060378551483154,123300,0.0,0.0
2025-09-23 00:00:00-04:00,4.98399506867007,5.117665767669678,4.98399506867007,5.117665767669678,159200,0.0,0.0
2025-09-24 00:00:00-04:00,5.089022096407694,5.098570198936261,5.060378699379169,5.079474449157715,105800,0.0,0.0
2025-09-25 00:00:00-04:00,5.069926198454092,5.08902194767454,5.041282802262706,5.060378551483154,103000,0.0,0.0
