Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-26 00:00:00-04:00,5.079474036265372,5.098569784491693,5.060378288039051,5.089021682739258,77300,0.0,0.0
2025-09-29 00:00:00-04:00,5.098569393157959,5.108117038899027,5.060377899636653,5.098569393157959,82400,0.0,0.0
2025-09-30 00:00:00-04:00,5.098570228677394,5.1463093757629395,5.079474478787458,5.1463093757629395,119700,0.0,0.0
2025-10-01 00:00:00-04:00,5.117664879159473,5.155856370734816,5.117664879159473,5.1272125244140625,196700,0.0,0.0
2025-10-02 00:00:00-04:00,5.1176651399186115,5.136760886679264,5.098569393157959,5.098569393157959,132200,0.0,0.0
2025-10-03 00:00:00-04:00,5.16540500919897,5.16540500919897,5.0699262619018555,5.0699262619018555,120000,0.0,0.0
2025-10-06 00:00:00-04:00,5.069925934512937,5.108117430965578,5.050830186286616,5.089021682739258,71100,0.0,0.0
2025-10-07 00:00:00-04:00,5.079474184875592,5.155857180015613,5.079474184875592,5.108117580413818,128800,0.0,0.0
2025-10-08 00:00:00-04:00,5.136761959197945,5.184501108427908,5.117666208450238,5.174953460693359,102400,0.0,0.0
2025-10-09 00:00:00-04:00,5.155857086181641,5.222691978073517,5.1463089843236265,5.155857086181641,186100,0.0,0.0
2025-10-10 00:00:00-04:00,5.165405750274658,5.203597254672801,5.146309998075586,5.165405750274658,80200,0.0,0.0
2025-10-13 00:00:00-04:00,5.155857086181641,5.174952834619113,5.155857086181641,5.155857086181641,51100,0.0,0.0
2025-10-14 00:00:00-04:00,5.150102766977378,5.188464762993848,5.150102766977378,5.178874492645264,33100,0.024,0.0
2025-10-15 00:00:00-04:00,5.1309213624073235,5.255598068237305,5.1309213624073235,5.255598068237305,76700,0.0,0.0
2025-10-16 00:00:00-04:00,5.236418072919881,5.236418072919881,5.169284343719482,5.169284343719482,95800,0.0,0.0
2025-10-17 00:00:00-04:00,5.178874238185176,5.207645505128342,5.159693241119385,5.159693241119385,92700,0.0,0.0
2025-10-20 00:00:00-04:00,5.188464064129008,5.207645059553641,5.169283068704374,5.198054790496826,113200,0.0,0.0
2025-10-21 00:00:00-04:00,5.207645059553641,5.226826054978275,5.169283068704374,5.198054790496826,72700,0.0,0.0
2025-10-22 00:00:00-04:00,5.2172369956970215,5.2172369956970215,5.169284267360632,5.2172369956970215,83900,0.0,0.0
2025-10-23 00:00:00-04:00,5.198056324443405,5.207646596330309,5.188465595245361,5.188465595245361,88200,0.0,0.0
2025-10-24 00:00:00-04:00,5.188464064129008,5.226826054978275,5.178873795072192,5.198054790496826,91600,0.0,0.0
2025-10-27 00:00:00-04:00,5.21723687356669,5.226827144622803,5.188465145776151,5.226827144622803,83000,0.0,0.0
2025-10-28 00:00:00-04:00,5.207646369934082,5.226827370185159,5.178875098213026,5.207646369934082,149600,0.0,0.0
2025-10-29 00:00:00-04:00,5.207645059553641,5.207645059553641,5.169283068704374,5.198054790496826,95800,0.0,0.0
2025-10-30 00:00:00-04:00,5.178874238185176,5.178874238185176,5.130921516865176,5.159693241119385,145100,0.0,0.0
2025-10-31 00:00:00-04:00,5.178875323358456,5.188465595245361,5.1692845941604135,5.188465595245361,97100,0.0,0.0
2025-11-03 00:00:00-05:00,5.188465343875151,5.188465343875151,5.1405130721415375,5.169284343719482,167400,0.0,0.0
2025-11-04 00:00:00-05:00,5.1692845941604135,5.188465595245361,5.121332320103613,5.188465595245361,163100,0.0,0.0
2025-11-05 00:00:00-05:00,5.1788743401772805,5.188464610243525,5.140512345290201,5.150102615356445,176300,0.0,0.0
2025-11-06 00:00:00-05:00,5.159693241119385,5.178874238185176,5.1405122440535935,5.159693241119385,92900,0.0,0.0
2025-11-07 00:00:00-05:00,5.217236458012888,5.217236458012888,5.130921738827355,5.140512466430664,94200,0.0,0.0
2025-11-10 00:00:00-05:00,5.1596940722972064,5.169284343719482,5.1405130721415375,5.169284343719482,60100,0.0,0.0
2025-11-11 00:00:00-05:00,5.178875323358456,5.217237325528353,5.159694322273508,5.188465595245361,85000,0.0,0.0
2025-11-12 00:00:00-05:00,5.178875323358456,5.226827597415257,5.178875323358456,5.188465595245361,63800,0.0,0.0
2025-11-13 00:00:00-05:00,5.188465595245361,5.217237325528353,5.188465595245361,5.188465595245361,70000,0.0,0.0
2025-11-14 00:00:00-05:00,5.188465595245361,5.188465595245361,5.1692845941604135,5.188465595245361,62000,0.0,0.0
2025-11-17 00:00:00-05:00,5.188464064129008,5.21723578592146,5.178873795072192,5.198054790496826,154500,0.0,0.0
2025-11-18 00:00:00-05:00,5.182641684837343,5.192274608756001,5.163375377655029,5.163375377655029,58900,0.024,0.0
2025-11-19 00:00:00-05:00,5.182642459869385,5.192275385228588,5.144109839742443,5.182642459869385,128100,0.0,0.0
2025-11-20 00:00:00-05:00,5.192274970741643,5.192274970741643,5.115209736639693,5.124843120574951,118300,0.0,0.0
2025-11-21 00:00:00-05:00,5.095943607760051,5.144109610444266,5.095943607760051,5.105576992034912,180700,0.0,0.0
2025-11-24 00:00:00-05:00,5.105576812049463,5.153742353690668,5.076677119588719,5.124843120574951,152800,0.0,0.0
2025-11-25 00:00:00-05:00,5.124843735935236,5.144110046774106,5.11521035084326,5.134476661682129,128700,0.0,0.0
2025-11-26 00:00:00-05:00,5.288606513369079,5.288606513369079,5.115209736639693,5.124843120574951,116600,0.0,0.0
2025-11-28 00:00:00-05:00,5.173008960735557,5.173008960735557,5.124843416314858,5.144109725952148,114800,0.0,0.0
2025-12-01 00:00:00-05:00,5.124843554658633,5.153742790222168,5.115210169907409,5.153742790222168,176400,0.0,0.0
2025-12-02 00:00:00-05:00,5.144110046774106,5.153742972520998,5.11521035084326,5.134476661682129,199100,0.0,0.0
2025-12-03 00:00:00-05:00,5.153741936064861,5.250073470886216,5.153741936064861,5.221174240112305,371100,0.0,0.0
2025-12-04 00:00:00-05:00,5.221175012512208,5.269340557375809,5.173009008303548,5.24044132232666,326600,0.0,0.0
2025-12-05 00:00:00-05:00,5.250075047644333,5.250075047644333,5.201909495440562,5.230808734893799,141800,0.0,0.0
2025-12-08 00:00:00-05:00,5.230807163921945,5.240440547076576,5.201907933148034,5.221174240112305,82500,0.0,0.0
2025-12-09 00:00:00-05:00,5.221175808191096,5.250075047644333,5.211542422143265,5.230808734893799,147500,0.0,0.0
2025-12-10 00:00:00-05:00,5.240441461106879,5.25007438659668,5.2115417659473335,5.25007438659668,118000,0.0,0.0
2025-12-11 00:00:00-05:00,5.250075047644333,5.269341360394867,5.230808734893799,5.230808734893799,127300,0.0,0.0
2025-12-12 00:00:00-05:00,5.230807822823643,5.250074132214806,5.1922752040413185,5.201908588409424,168300,0.0,0.0
2025-12-15 00:00:00-05:00,5.221175037304944,5.25007427249132,5.182642417493067,5.211541652679443,53500,0.0,0.0
2025-12-16 00:00:00-05:00,5.186384055481223,5.215412065345928,5.176707744598389,5.176707744598389,217500,0.024,0.0
2025-12-17 00:00:00-05:00,5.196059849498791,5.254116330000287,5.176707689331626,5.20573616027832,219900,0.0,0.0
2025-12-18 00:00:00-05:00,5.205736435154983,5.254116607431551,5.205736435154983,5.225088596343994,127900,0.0,0.0
2025-12-19 00:00:00-05:00,5.24444129613841,5.273469310207152,5.176708494324738,5.196060657501221,176400,0.0,0.0
2025-12-22 00:00:00-05:00,5.176707413947866,5.234763891360949,5.176707413947866,5.1863837242126465,141400,0.0,0.0
2025-12-23 00:00:00-05:00,5.1960599049721585,5.2057362158549925,5.157355584224619,5.176707744598389,157600,0.0,0.0
2025-12-24 00:00:00-05:00,5.196059573085559,5.215411732223254,5.147679405937258,5.1863837242126465,89300,0.0,0.0
2025-12-26 00:00:00-05:00,5.205735883350341,5.215411732223254,5.176707413947866,5.1863837242126465,146100,0.0,0.0
2025-12-29 00:00:00-05:00,5.060594782355769,5.2057362158549925,5.060594782355769,5.176707744598389,185300,0.0,0.0
2025-12-30 00:00:00-05:00,5.186384000111155,5.225088320445486,5.16703183994399,5.20573616027832,184500,0.0,0.0
2025-12-31 00:00:00-05:00,5.244441637339319,5.254117488861084,5.196060995554508,5.254117488861084,83500,0.0,0.0
2026-01-02 00:00:00-05:00,5.24444129613841,5.24444129613841,5.196060657501221,5.196060657501221,102100,0.0,0.0
2026-01-05 00:00:00-05:00,5.1960599049721585,5.215412065345928,5.176707744598389,5.176707744598389,145100,0.0,0.0
2026-01-06 00:00:00-05:00,5.196060657501221,5.215412820677703,5.186384806608962,5.196060657501221,78400,0.0,0.0
2026-01-07 00:00:00-05:00,5.225087920051127,5.244440078735352,5.215411610013086,5.244440078735352,145700,0.0,0.0
2026-01-08 00:00:00-05:00,5.244440078735352,5.254115927381536,5.205735761366902,5.244440078735352,119400,0.0,0.0
2026-01-09 00:00:00-05:00,5.263793120982102,5.273468971252441,5.205736635184262,5.273468971252441,83100,0.0,0.0
2026-01-12 00:00:00-05:00,5.263792991638184,5.283145153095268,5.244440830181099,5.263792991638184,82000,0.0,0.0
2026-01-13 00:00:00-05:00,5.283145353953359,5.312173366546631,5.263793191760532,5.312173366546631,80500,0.0,0.0
2026-01-14 00:00:00-05:00,5.302497516146188,5.3315259901314,5.273469042160975,5.312173366546631,117000,0.0,0.0
2026-01-15 00:00:00-05:00,5.331526407905087,5.350878571614333,5.312173782803863,5.341202259063721,123100,0.0,0.0
2026-01-16 00:00:00-05:00,5.3218488693237305,5.350877338896102,5.3218488693237305,5.3218488693237305,147300,0.0,0.0
2026-01-20 00:00:00-05:00,5.306299969049053,5.316018226117634,5.257707293463854,5.267426013946533,127400,0.024,0.0
2026-01-21 00:00:00-05:00,5.277144150339655,5.316018104553223,5.247988916386524,5.316018104553223,93700,0.0,0.0
2026-01-22 00:00:00-05:00,5.277144237601743,5.306299935451077,5.238270282745361,5.238270282745361,108200,0.0,0.0
2026-01-23 00:00:00-05:00,5.247988700866699,5.267425677175262,5.2285517245581365,5.247988700866699,99400,0.0,0.0
2026-01-26 00:00:00-05:00,5.267425960442837,5.277144217412705,5.209115028381348,5.209115028381348,110000,0.0,0.0
2026-01-27 00:00:00-05:00,5.228552110789883,5.325736999511719,5.228552110789883,5.325736999511719,91800,0.0,0.0
2026-01-28 00:00:00-05:00,5.316018612438835,5.354893033780503,5.3063003546640175,5.345174312591553,123700,0.0,0.0
2026-01-29 00:00:00-05:00,5.3354548360030645,5.384047508239746,5.316017859791205,5.384047508239746,159000,0.0,0.0
2026-01-30 00:00:00-05:00,5.384047823924276,5.384047823924276,5.345173869221249,5.374329566955566,68100,0.0,0.0
2026-02-02 00:00:00-05:00,5.452077407714795,5.452077407714795,5.316018104553223,5.316018104553223,155400,0.0,0.0
2026-02-03 00:00:00-05:00,5.335454975211541,5.374329392063607,5.335454975211541,5.36461067199707,65900,0.0,0.0
2026-02-04 00:00:00-05:00,5.354892697835321,5.38404793274482,5.296581301188116,5.325736999511719,104800,0.0,0.0
2026-02-05 00:00:00-05:00,5.3063003546640175,5.354893033780503,5.3063003546640175,5.345174312591553,93600,0.0,0.0
2026-02-06 00:00:00-05:00,5.354893033780503,5.374330012744271,5.325737333627785,5.345174312591553,91400,0.0,0.0
2026-02-09 00:00:00-05:00,5.364610846572762,5.374329566955566,5.345173869221249,5.374329566955566,39900,0.0,0.0
2026-02-10 00:00:00-05:00,5.364610846572762,5.432640499010107,5.364610846572762,5.374329566955566,70000,0.0,0.0
2026-02-11 00:00:00-05:00,5.374329566955566,5.4034848012757895,5.364610846572762,5.374329566955566,28400,0.0,0.0
2026-02-12 00:00:00-05:00,5.393766228052709,5.422921460663464,5.35489227562899,5.384047508239746,48600,0.0,0.0
2026-02-13 00:00:00-05:00,5.384047683069695,5.4132033800412565,5.374329426355229,5.393766403198242,42800,0.0,0.0
2026-02-17 00:00:00-05:00,5.426952838897705,5.426952838897705,5.387910049550919,5.426952838897705,57700,0.024,0.0
2026-02-18 00:00:00-05:00,5.426952923882608,5.426952923882608,5.38791013392442,5.417192459106445,31600,0.0,0.0
2026-02-19 00:00:00-05:00,5.397670661592599,5.417192055115873,5.397670661592599,5.407431125640869,56500,0.0,0.0
2026-02-20 00:00:00-05:00,5.397669863578783,5.407430326184025,5.387908935546875,5.387908935546875,23800,0.0,0.0
2026-02-23 00:00:00-05:00,5.4074317605240045,5.45623548277557,5.387910364708736,5.446474552154541,83300,0.0,0.0
2026-02-24 00:00:00-05:00,5.426952923882608,5.436713854085539,5.397671064127351,5.417192459106445,81400,0.0,0.0
2026-02-25 00:00:00-05:00,5.5343205026456115,5.5343205026456115,5.378149352021609,5.397670745849609,169200,0.0,0.0
2026-02-26 00:00:00-05:00,5.3976709796009965,5.436713768947783,5.387910049550919,5.426952838897705,52200,0.0,0.0
2026-02-27 00:00:00-05:00,5.4367140132324225,5.465995873844836,5.417192617681886,5.456235408782959,98400,0.0,0.0
2026-03-02 00:00:00-05:00,5.4367140869603015,5.45623548277557,5.417192691145033,5.446474552154541,145100,0.0,0.0
2026-03-03 00:00:00-05:00,5.426953156339273,5.446474552154541,5.417192691145033,5.446474552154541,153700,0.0,0.0
2026-03-04 00:00:00-05:00,5.426952519164143,5.446473912687416,5.407431125640869,5.407431125640869,84600,0.0,0.0
2026-03-05 00:00:00-05:00,5.397669863578783,5.407430326184025,5.368387544909725,5.387908935546875,56400,0.0,0.0
2026-03-06 00:00:00-05:00,5.368388248647398,5.378149177958858,5.348866855451203,5.3586273193359375,40600,0.0,0.0
2026-03-09 00:00:00-04:00,5.3586279552662965,5.368388885736127,5.3293460947103695,5.339106559753418,41300,0.0,0.0
2026-03-10 00:00:00-04:00,5.3391059261397436,5.378149177958858,5.3391059261397436,5.3586273193359375,22400,0.0,0.0
2026-03-11 00:00:00-04:00,5.3586279552662965,5.387910281249004,5.3293460947103695,5.339106559753418,95900,0.0,0.0
2026-03-12 00:00:00-04:00,5.3293456139127295,5.417192118508823,5.280541896820068,5.280541896820068,74700,0.0,0.0
2026-03-13 00:00:00-04:00,5.280542054735899,5.3000634490714065,5.241499266064882,5.261020660400391,168100,0.0,0.0
2026-03-16 00:00:00-04:00,5.290303072047194,5.309824466705322,5.280542142004749,5.309824466705322,48900,0.0,0.0
2026-03-17 00:00:00-04:00,5.30394179187319,5.313745975494385,5.2941380757412,5.313745975494385,40900,0.024,0.0
2026-03-18 00:00:00-04:00,5.2941380757412,5.33335387524757,5.2941380757412,5.313745975494385,55500,0.0,0.0
2026-03-19 00:00:00-04:00,5.32354956992471,5.32354956992471,5.284333771314852,5.294137954711914,80200,0.0,0.0
2026-03-20 00:00:00-04:00,5.2745304069205545,5.284334123481776,5.196098804473877,5.196098804473877,90100,0.0,0.0
2026-03-23 00:00:00-04:00,5.196098804473877,5.215706705085546,5.16668671981176,5.196098804473877,98400,0.0,0.0
2026-03-24 00:00:00-04:00,5.156882697568411,5.196098496467173,5.147078514099121,5.147078514099121,167500,0.0,0.0
2026-03-25 00:00:00-04:00,5.156882464725421,5.205901977390951,5.156882464725421,5.186294078826904,107600,0.0,0.0
2026-03-26 00:00:00-04:00,5.156882697568411,5.176490597017792,5.137274330629832,5.147078514099121,74300,0.0,0.0
2026-03-27 00:00:00-04:00,5.137274330629832,5.215706395916555,5.098058531731069,5.147078514099121,200000,0.0,0.0
2026-03-30 00:00:00-04:00,5.156882989955454,5.19609879107769,5.098058820782876,5.117666721343994,109500,0.0,0.0
2026-03-31 00:00:00-04:00,5.176490494804539,5.2843337059021,5.127470513404419,5.2843337059021,135900,0.0,0.0
2026-04-01 00:00:00-04:00,5.284333762122461,5.303941661393281,5.205902165039182,5.2157063484191895,162900,0.0,0.0
2026-04-02 00:00:00-04:00,5.205902334701287,5.2157065184008164,5.1568828186712725,5.166686534881592,115600,0.0,0.0
2026-04-06 00:00:00-04:00,5.166686534881592,5.1862944347914395,5.147078634971744,5.166686534881592,99700,0.0,0.0
2026-04-07 00:00:00-04:00,5.137274515889237,5.186294500025038,5.117666615732759,5.176490783691406,127800,0.0,0.0
2026-04-08 00:00:00-04:00,5.235314191991169,5.30394160496431,5.20590210965326,5.2843337059021,82400,0.0,0.0
2026-04-09 00:00:00-04:00,5.323549867847263,5.352961952195247,5.294138250988501,5.343157768249512,163700,0.0,0.0
2026-04-10 00:00:00-04:00,5.323549747467041,5.352961831149935,5.313746031232217,5.323549747467041,102300,0.0,0.0
2026-04-13 00:00:00-04:00,5.31374615139075,5.343157768249512,5.303941967445015,5.343157768249512,37300,0.0,0.0
2026-04-14 00:00:00-04:00,5.366791424131812,5.425875781693768,5.347096794796828,5.386486053466797,98200,0.024,0.0
2026-04-15 00:00:00-04:00,5.386485699256034,5.386485699256034,5.327401815136387,5.3470964431762695,45400,0.0,0.0
2026-04-16 00:00:00-04:00,5.366790806772094,5.366790806772094,5.297859846807507,5.317554473876953,176700,0.0,0.0
2026-04-17 00:00:00-04:00,5.317554735894931,5.366791071216151,5.307707187096504,5.3470964431762695,66100,0.0,0.0
2026-04-20 00:00:00-04:00,5.356943906748769,5.356943906748769,5.307707102653907,5.337249279022217,101900,0.0,0.0
2026-04-21 00:00:00-04:00,5.3470964431762695,5.3470964431762695,5.327401815136387,5.3470964431762695,37600,0.0,0.0
2026-04-22 00:00:00-04:00,5.337249279022217,5.356943906748769,5.317554651295665,5.337249279022217,111300,0.0,0.0
2026-04-23 00:00:00-04:00,5.317554381026991,5.337249007752549,5.307706832885742,5.307706832885742,64300,0.0,0.0
2026-04-24 00:00:00-04:00,5.288012120749496,5.317554295139145,5.278165042324234,5.2978596687316895,70300,0.0,0.0
2026-04-27 00:00:00-04:00,5.288012206160184,5.3274014596113,5.288012206160184,5.307706832885742,113300,0.0,0.0
2026-04-28 00:00:00-04:00,5.2781649494884135,5.317554201610521,5.268317401679425,5.2880120277404785,125300,0.0,0.0
2026-04-29 00:00:00-04:00,5.268317699432373,5.288012326606521,5.248623072258225,5.268317699432373,158600,0.0,0.0
2026-04-30 00:00:00-04:00,5.288012206160184,5.317554381026991,5.268317579434626,5.307706832885742,161200,0.0,0.0
2026-05-01 00:00:00-04:00,5.288012120749496,5.317554295139145,5.278165042324234,5.2978596687316895,162700,0.0,0.0
2026-05-04 00:00:00-04:00,5.288012120749496,5.307706747156951,5.258470415916779,5.2978596687316895,152300,0.0,0.0
2026-05-05 00:00:00-04:00,5.307707278441925,5.366791163578404,5.297860199031002,5.3569440841674805,175300,0.0,0.0
2026-05-06 00:00:00-04:00,5.396332919089673,5.4258750941270675,5.366790744052278,5.416027545928955,387400,0.0,0.0
2026-05-07 00:00:00-04:00,5.435722052977068,5.455416679382324,5.416027426571811,5.455416679382324,157800,0.0,0.0
2026-05-08 00:00:00-04:00,5.484959425669452,5.484959425669452,5.435722619744066,5.465264797210693,88600,0.0,0.0
2026-05-11 00:00:00-04:00,5.465264619885177,5.475111699016569,5.425875364245682,5.44556999206543,106300,0.0,0.0
2026-05-12 00:00:00-04:00,5.4455696274971555,5.4455696274971555,5.386485278436506,5.406179904937744,68900,0.0,0.0
2026-05-13 00:00:00-04:00,5.416028232247775,5.425875781693768,5.366791424131812,5.386486053466797,84800,0.0,0.0
2026-05-14 00:00:00-04:00,5.376638797444931,5.386485877011343,5.366791248321533,5.366791248321533,59800,0.0,0.0
2026-05-15 00:00:00-04:00,5.337249279022217,5.356943906748769,5.297860023569113,5.337249279022217,69600,0.0,0.0
2026-05-18 00:00:00-04:00,5.3175545021462165,5.337249129320364,5.248623072258225,5.268317699432373,101500,0.0,0.0
2026-05-19 00:00:00-04:00,5.252490997314453,5.262382920617457,5.2327076223813105,5.252490997314453,125900,0.024,0.0
2026-05-20 00:00:00-04:00,5.252491181739961,5.301949856645844,5.232707806112185,5.282166481018066,139500,0.0,0.0
2026-05-21 00:00:00-04:00,5.272274494171143,5.292057869561784,5.242599666921618,5.272274494171143,116800,0.0,0.0
2026-05-22 00:00:00-04:00,5.292057869561784,5.301949793093542,5.262383042312259,5.272274494171143,100900,0.0,0.0
2026-05-26 00:00:00-04:00,5.311841366872551,5.321733290631355,5.282166538941915,5.292057991027832,277900,0.0,0.0
2026-05-27 00:00:00-04:00,5.301949977874756,5.331624806158495,5.2722746779181255,5.301949977874756,229900,0.0,0.0
2026-05-28 00:00:00-04:00,5.321733119542275,5.361299869959678,5.311841196101489,5.341516494750977,212400,0.0,0.0
2026-05-29 00:00:00-04:00,5.381083367265252,5.381083367265252,5.321733240292493,5.361299991607666,247600,0.0,0.0
2026-06-01 00:00:00-04:00,5.361299806200628,5.361299806200628,5.301949681280342,5.331624507904053,124500,0.0,0.0
2026-06-02 00:00:00-04:00,5.331624571310191,5.341516494750977,5.321733119542275,5.341516494750977,55900,0.0,0.0
2026-06-03 00:00:00-04:00,5.3415167881640935,5.3415167881640935,5.3118414878845215,5.3118414878845215,132900,0.0,0.0
2026-06-04 00:00:00-04:00,5.331624571310191,5.361299869959678,5.321733119542275,5.341516494750977,90700,0.0,0.0
2026-06-05 00:00:00-04:00,5.331624864179937,5.351408240475353,5.3118414878845215,5.3118414878845215,120000,0.0,0.0
2026-06-08 00:00:00-04:00,5.331624449436096,5.331624449436096,5.292057699923139,5.321732997894287,141600,0.0,0.0
2026-06-09 00:00:00-04:00,5.301949623137808,5.341516372650766,5.301949623137808,5.321732997894287,132200,0.0,0.0
2026-06-10 00:00:00-04:00,5.321732888576912,5.58880867813962,5.311840965565439,5.381083011627197,917000,0.0,0.0
2026-06-11 00:00:00-04:00,5.390974764437518,5.440433438914986,5.390974764437518,5.430541515350342,408400,0.0,0.0
2026-06-12 00:00:00-04:00,5.43054157851756,5.450325425876971,5.420650126510736,5.440433502197266,262000,0.0,0.0
2026-06-15 00:00:00-04:00,5.430541166349179,5.499783211833124,5.420649715093099,5.450325012207031,215700,0.0,0.0
2026-06-16 00:00:00-04:00,5.450325425876971,5.470108801563501,5.420650126510736,5.440433502197266,158800,0.0,0.0
2026-06-17 00:00:00-04:00,5.440433502197266,5.460216877883795,5.420650126510736,5.440433502197266,273800,0.0,0.0
2026-06-18 00:00:00-04:00,5.420649894553573,5.489891942329903,5.420649894553573,5.480000019073486,136600,0.0,0.0
2026-06-22 00:00:00-04:00,5.450325134435055,5.489891883692385,5.450325134435055,5.470108509063721,186400,0.0,0.0
2026-06-23 00:00:00-04:00,5.45021719198781,5.5198369251453,5.420380027992991,5.499945640563965,186900,0.03,0.0
2026-06-24 00:00:00-04:00,5.519836912563421,5.549673602244598,5.499945628027426,5.509891033172607,341500,0.0,0.0
2026-06-25 00:00:00-04:00,5.539728209726635,5.549673614894486,5.4899997611504805,5.499945640563965,236100,0.0,0.0
2026-06-26 00:00:00-04:00,5.5098910232455145,5.549673592245829,5.4899997387453565,5.519836902618408,235600,0.0,0.0
2026-06-29 00:00:00-04:00,5.549673512958434,5.619293244837153,5.53972810797326,5.589456081390381,448900,0.0,0.0
2026-06-30 00:00:00-04:00,5.639184529053127,5.639184529053127,5.569564797174408,5.589456081390381,365800,0.0,0.0
2026-07-01 00:00:00-04:00,5.579510688781738,5.589456093788974,5.559619404521642,5.579510688781738,273000,0.0,0.0
2026-07-02 00:00:00-04:00,5.599401973041835,5.619293257301931,5.5695648095288774,5.579510688781738,132400,0.0,0.0
2026-07-06 00:00:00-04:00,5.579510711066839,5.619293279745928,5.529782263095165,5.559619426727295,152700,0.0,0.0
2026-07-07 00:00:00-04:00,5.529782307745672,5.559619471618723,5.519836902618408,5.519836902618408,250700,0.0,0.0
2026-07-08 00:00:00-04:00,5.509891033172607,5.5297823177086025,5.489999748636612,5.509891033172607,205200,0.0,0.0
2026-07-09 00:00:00-04:00,5.569564841656331,5.569564841656331,5.529782272906656,5.549673557281494,255200,0.0,0.0
2026-07-10 00:00:00-04:00,5.549673614894486,5.549673614894486,5.499945640563965,5.499945640563965,128700,0.0,0.0
2026-07-13 00:00:00-04:00,5.519836912563421,5.5297823177086025,5.499945628027426,5.509891033172607,254200,0.0,0.0
2026-07-14 00:00:00-04:00,5.539728152216889,5.549673557281494,5.529782272906656,5.549673557281494,338200,0.0,0.0
2026-07-15 00:00:00-04:00,5.559619436591727,5.589456126031168,5.529782272906656,5.549673557281494,302100,0.0,0.0
2026-07-16 00:00:00-04:00,5.559619449092414,5.559619449092414,5.519836880253289,5.539728164672852,179200,0.0,0.0
2026-07-17 00:00:00-04:00,5.539728152216889,5.549673557281494,5.519836867842052,5.549673557281494,162500,0.0,0.0
2026-07-20 00:00:00-04:00,5.549673579682177,5.549673579682177,5.519836890122303,5.529782295227051,170300,0.0,0.0
2026-07-21 00:00:00-04:00,5.5198369251453,5.5198369251453,5.4899997611504805,5.499945640563965,215800,0.0,0.0
2026-07-22 00:00:00-04:00,5.499945650549706,5.509891055735614,5.480054365932256,5.489999771118164,159600,0.0,0.0
2026-07-23 00:00:00-04:00,5.480000019073486,5.480000019073486,5.420000076293945,5.449999809265137,237300,0.03,0.0
2026-07-24 00:00:00-04:00,5.449999809265137,5.449999809265137,5.360000133514404,5.380000114440918,242600,0.0,0.0
2026-07-27 00:00:00-04:00,5.440000057220459,5.460000038146973,5.329999923706055,5.380000114440918,334600,0.0,0.0
2026-07-28 00:00:00-04:00,5.380000114440918,5.400000095367432,5.349999904632568,5.369999885559082,209500,0.0,0.0
2026-07-29 00:00:00-04:00,5.380000114440918,5.420000076293945,5.360000133514404,5.360000133514404,309200,0.0,0.0
2026-07-30 00:00:00-04:00,5.369999885559082,5.409999847412109,5.320000171661377,5.400000095367432,452200,0.0,0.0
2026-07-31 00:00:00-04:00,5.380000114440918,5.409999847412109,5.340000152587891,5.369999885559082,573300,0.0,0.0
2026-08-03 00:00:00-04:00,5.380000114440918,5.400000095367432,5.349999904632568,5.369999885559082,227000,0.0,0.0
2026-08-04 00:00:00-04:00,5.380000114440918,5.400000095367432,5.369999885559082,5.389999866485596,245700,0.0,0.0
2026-08-05 00:00:00-04:00,5.380000114440918,5.400000095367432,5.360000133514404,5.369999885559082,228600,0.0,0.0
2026-08-06 00:00:00-04:00,5.380000114440918,5.420000076293945,5.369999885559082,5.389999866485596,376500,0.0,0.0
2026-08-07 00:00:00-04:00,5.429999828338623,5.46999979019165,5.409999847412109,5.440000057220459,311056,0.0,0.0
