Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-08 00:00:00-04:00,19.315304377272945,19.461558206979912,19.289954556529384,19.381607055664062,306000,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,20.084604263305664,20.084604263305664,20.084604263305664,20.084604263305664,303700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,20.236705866234104,20.236705866234104,20.20550537109375,20.20550537109375,100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,19.491785049438477,19.491785049438477,19.491785049438477,19.491785049438477,3700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,19.532739639282227,19.532739639282227,19.532739639282227,19.532739639282227,100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,19.397207260131836,19.397207260131836,19.397207260131836,19.397207260131836,100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,19.188552108455703,19.27923011779785,19.188552108455703,19.27923011779785,1300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,19.315303802490234,19.315303802490234,19.315303802490234,19.315303802490234,0,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,19.01304629027968,19.023771286010742,19.003295786964614,19.023771286010742,600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,18.954544751930744,18.954544751930744,18.749787905836374,18.905792236328125,700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,18.535285047990683,18.58306121826172,18.535285047990683,18.58306121826172,300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,18.22327715704343,18.22327715704343,18.155025482177734,18.155025482177734,600,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,17.91126718773898,17.916141510009766,17.91126718773898,17.916141510009766,300,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,17.71918487548828,17.71918487548828,17.71918487548828,17.71918487548828,0,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,18.077022631441423,18.161849975585938,18.077022631441423,18.161849975585938,300,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,17.911264419555664,17.911264419555664,17.911264419555664,17.911264419555664,100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,17.920040130615234,17.920040130615234,17.920040130615234,17.920040130615234,0,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,18.273977279663086,18.273977279663086,18.273977279663086,18.273977279663086,0,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,18.779039849440313,18.98184585571289,18.779039849440313,18.98184585571289,300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,18.662037712926956,18.97404641529737,18.662037712926956,18.86679458618164,600,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,18.642539557548375,18.749791392381105,18.619138717651367,18.619138717651367,600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,18.233025620890107,18.238874435424805,18.135522442117523,18.238874435424805,600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,18.067270278930664,18.067270278930664,18.067270278930664,18.067270278930664,100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,17.979516912471393,17.979516912471393,17.73575991149864,17.789386749267578,600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,17.70651131872411,17.940517855040277,17.70651131872411,17.795238494873047,700,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,18.01851803531916,18.04776954650879,18.01851803531916,18.04776954650879,300,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,18.106271016122896,18.106271016122896,17.80693817138672,17.80693817138672,200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,18.234973907470703,18.234973907470703,18.234973907470703,18.234973907470703,0,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,18.301276029266926,18.337350845336914,18.301276029266926,18.337350845336914,100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,18.213526417151115,18.213526417151115,18.14332389831543,18.14332389831543,700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,18.088720321655273,18.088720321655273,18.088720321655273,18.088720321655273,0,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,18.233024575907613,18.338327407836914,18.07702024269988,18.338327407836914,1100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,18.330529041028587,18.524560928344727,18.320780395780528,18.524560928344727,700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,18.808291381261313,18.876543045043945,18.798540877904028,18.876543045043945,500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,19.105674743652344,19.105674743652344,19.105674743652344,19.105674743652344,0,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,19.06179777122966,19.06179777122966,18.94382095336914,18.94382095336914,300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,19.100797653198242,19.100797653198242,19.100797653198242,19.100797653198242,100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,18.96917152404785,18.96917152404785,18.96917152404785,18.96917152404785,0,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,19.139801025390625,19.139801025390625,19.139801025390625,19.139801025390625,0,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,18.886295318603516,18.886295318603516,18.886295318603516,18.886295318603516,100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,18.79854241182131,18.886295089478928,18.720540238316595,18.75856590270996,1800,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,19.36113166809082,19.36113166809082,19.36113166809082,19.36113166809082,100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,19.522987365722656,19.522987365722656,19.522987365722656,19.522987365722656,100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,19.71506795500998,20.0173280117916,19.71506795500998,19.878873825073242,1100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.622440338134766,19.622440338134766,19.622440338134766,19.622440338134766,0,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,20.58284302845446,20.789548873901367,20.58284302845446,20.789548873901367,1000,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,20.836352038272423,21.177610397338867,20.836352038272423,21.177610397338867,3900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,21.1727352142334,21.1727352142334,21.1727352142334,21.1727352142334,100,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,21.23611068725586,21.23611068725586,21.23611068725586,21.23611068725586,100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,21.103506088256836,21.103506088256836,21.103506088256836,21.103506088256836,0,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,21.16298484802246,21.16298484802246,21.16298484802246,21.16298484802246,0,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,21.20588493347168,21.20588493347168,21.20588493347168,21.20588493347168,100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,20.963103459943035,21.10643196105957,20.963103459943035,21.10643196105957,300,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,21.2068609398443,21.36189079284668,21.2068609398443,21.36189079284668,300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,21.570545196533203,21.570545196533203,21.570545196533203,21.570545196533203,0,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,21.57737140214291,21.684625090079148,21.5676227575292,21.681699752807617,6100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,21.65537271423824,21.65537271423824,21.39211654663086,21.39211654663086,400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,21.762626618536284,21.762626618536284,21.298513412475586,21.298513412475586,3500,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,21.421366121706313,21.889381010730872,21.41161561779763,21.876705169677734,500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,22.298890533033962,22.298890533033962,21.96738087384908,22.138010025024414,3300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,22.123385741450672,22.123385741450672,21.982980728149414,21.982980728149414,500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,21.78212639520996,21.78212639520996,21.745075225830078,21.745075225830078,100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,21.63587362236644,21.63587362236644,21.582246780395508,21.582246780395508,500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,21.59687042236328,21.59687042236328,21.59687042236328,21.59687042236328,0,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,21.72850118594784,21.764577865600586,21.72850118594784,21.764577865600586,200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,21.80162811279297,21.80162811279297,21.80162811279297,21.80162811279297,0,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.96738304184782,22.002483367919922,21.96738304184782,22.002483367919922,500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,22.337892082981355,22.337892082981355,22.30376625061035,22.30376625061035,300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,22.52315022264284,22.66940407050886,22.4217472076416,22.4217472076416,600,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,22.035635136581064,22.035635136581064,21.62514877319336,21.62514877319336,1300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.474992752075195,21.474992752075195,21.474992752075195,21.474992752075195,0,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,21.30436134338379,21.30436134338379,21.30436134338379,21.30436134338379,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,21.431115578033115,21.431115578033115,21.36481475830078,21.36481475830078,100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,21.4341131204832,21.712289810180664,21.4341131204832,21.712289810180664,800,0.023,0.0,0.0
2022-12-22 00:00:00-05:00,21.28770552920529,21.33650927355971,21.170580266099662,21.297466278076172,3400,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,21.231096267700195,21.231096267700195,21.231096267700195,21.231096267700195,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,21.473158189751206,21.473158189751206,21.299421310424805,21.299421310424805,100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,21.238902911314273,21.238902911314273,21.008554458618164,21.008554458618164,500,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,21.36579132080078,21.36579132080078,21.36579132080078,21.36579132080078,100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,21.25842641972427,21.2740421295166,21.25842641972427,21.2740421295166,200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,21.57076308625738,21.57076308625738,21.287706935322504,21.460468292236328,1900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,21.677152633666992,21.677152633666992,21.677152633666992,21.677152633666992,100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,21.50243757366177,21.50243757366177,21.44094467163086,21.44094467163086,500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,22.258877958464073,22.258877958464073,22.01388931274414,22.01388931274414,400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,22.068550223286753,22.246191024780273,22.068550223286753,22.246191024780273,400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,22.2061710357666,22.2061710357666,22.2061710357666,22.2061710357666,100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,22.4209041595459,22.4209041595459,22.4209041595459,22.4209041595459,0,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,22.59561558997876,22.685413360595703,22.59561558997876,22.685413360595703,167500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,22.86891217406133,22.86891217406133,22.83572599921967,22.855247497558594,2500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,23.11292548438764,23.200770365871563,22.41602325439453,22.41602325439453,600,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,23.26421221252282,23.288615016215928,22.951875686645508,22.951875686645508,800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,22.790826941916865,23.034840074353507,22.790826941916865,22.977252960205078,900,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.82986970713921,23.12268660400007,22.82986970713921,23.063146591186523,2000,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,23.181249135550814,23.435023033698606,23.181249135550814,23.35303497314453,400,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,23.250547409057617,23.250547409057617,23.250547409057617,23.250547409057617,100,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,23.24273807751951,23.269091912219057,23.187103859084825,23.236881256103516,3000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.20077024002793,23.581430149945145,22.98603748126638,23.199792861938477,7600,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.14220455861665,23.16172605598929,23.034840046412032,23.06509780883789,2400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,23.130492977525307,23.200769251671993,22.986036502058088,23.049480438232422,1100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,22.927475139073675,23.239811670324485,22.927475139073675,23.105117797851562,2300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,23.265188217163086,23.265188217163086,23.265188217163086,23.265188217163086,800,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,23.345223950553574,23.81080217409074,23.345223950553574,23.385242462158203,10300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,23.317896466191897,23.542389983375497,23.308135716603687,23.446735382080078,1100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,22.8786722327085,23.033864974975586,22.8786722327085,23.033864974975586,300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,22.91771409806276,23.226146697998047,22.91771409806276,23.226146697998047,300,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,23.054363051984193,23.054363051984193,23.01727294921875,23.01727294921875,300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,23.38621930707909,23.38621930707909,23.230051040649414,23.230051040649414,300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,23.166608810424805,23.166608810424805,23.166608810424805,23.166608810424805,200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,23.307159208377104,23.31399154663086,23.307159208377104,23.31399154663086,200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,23.395977491925287,23.99137010597074,23.329607009887695,23.329607009887695,2000,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,23.278852879442415,23.309110641479492,23.278852879442415,23.309110641479492,300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,23.13244715308262,23.181249037967206,23.017272917549327,23.052410125732422,1000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,23.02508032693579,23.14123007665167,22.986037330445303,23.057289123535156,2900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,22.937236843621516,22.986038730534627,22.779115676879883,22.779115676879883,3900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,22.771306176426283,22.771306176426283,22.634659413604908,22.666868209838867,1000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,22.8103490805536,23.083642605095044,22.595616326502455,22.956756591796875,8500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,22.38088457254638,22.4287109375,22.273518199653996,22.4287109375,1900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,22.888432461981143,22.888432461981143,22.595615587400122,22.606351852416992,15100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,22.468729204121708,22.517531084903045,22.458968455630956,22.470680236816406,1000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,22.527292481075477,22.527292481075477,22.476537704467773,22.476537704467773,1900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,22.71274362115408,22.71274362115408,22.496059832702944,22.552671432495117,1000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,22.722503176752983,22.859149932861328,22.722503176752983,22.859149932861328,800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,22.8005879477164,22.88843282531794,22.8005879477164,22.865007400512695,500,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,22.927474953985193,22.927474953985193,22.512653350830078,22.512653350830078,1000,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,22.507772444512167,22.53412628173828,22.507772444512167,22.53412628173828,300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,22.605375174068794,22.605375174068794,22.339889526367188,22.339889526367188,700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,22.517530755463074,22.517530755463074,21.6732455709257,22.159318923950195,3500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,22.156394312083272,22.234478444021352,22.156394312083272,22.176891326904297,600,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,22.410168555455034,22.410168555455034,22.40919303894043,22.40919303894043,100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,21.726930555568053,21.823558807373047,21.707409057255262,21.823558807373047,200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,22.18567524619136,22.31451416015625,22.18567524619136,22.31451416015625,200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,22.15639282052528,22.15639282052528,22.15443992614746,22.15443992614746,300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,22.524362983384137,22.580974578857422,22.524362983384137,22.580974578857422,700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,22.85719871520996,22.85719871520996,22.85719871520996,22.85719871520996,0,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,22.888433705363017,22.924546429502225,22.74104881286621,22.74104881286621,300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,23.103166007959164,23.132448257291223,22.947973251342773,22.947973251342773,1000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,22.771307157810742,22.87867353989619,22.771307157810742,22.843534469604492,1800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.022153854370117,23.022153854370117,23.022153854370117,23.022153854370117,100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,22.986038208007812,22.986038208007812,22.986038208007812,22.986038208007812,0,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,23.259331811699226,23.747358078719078,23.259331811699226,23.295446395874023,5000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,23.552146911621094,23.552146911621094,23.552146911621094,23.552146911621094,0,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,23.72783853403244,23.72783853403244,23.591191763756072,23.683916091918945,600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,23.786402196473475,23.786402196473475,23.610712434185643,23.70246124267578,500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,23.63023165680897,23.71807653641345,23.63023165680897,23.698556900024414,400,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,23.47406322744837,23.54726791381836,23.47406322744837,23.54726791381836,500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,23.33741814366748,23.67903693517434,23.33741814366748,23.527748107910156,9800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,23.405740935127987,23.46918487548828,23.405740935127987,23.46918487548828,400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,23.5960693359375,23.5960693359375,23.5960693359375,23.5960693359375,0,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,23.831300735473633,23.831300735473633,23.831300735473633,23.831300735473633,100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,23.96209010427663,24.18658361264095,23.96209010427663,24.134851455688477,2200,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.069456515102544,24.22562477923629,24.006012576025533,24.099714279174805,2100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.0528621673584,24.0528621673584,24.0528621673584,24.0528621673584,100,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.10654572656963,24.188533782958984,24.10654572656963,24.188533782958984,700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.106545138862128,24.147539166057385,24.059694290161133,24.059694290161133,2000,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.149492263793945,24.149492263793945,24.149492263793945,24.149492263793945,0,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.420835279565072,24.42864313402679,24.30370815427683,24.40131378173828,2000,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.489161424611947,24.489161424611947,24.352514647744783,24.391555786132812,2500,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.33299219854408,24.71365212592411,24.11825942993164,24.11825942993164,3200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.186583412292862,24.186583412292862,24.124114990234375,24.124114990234375,500,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,24.42083632550173,24.42864418029785,24.42083632550173,24.42864418029785,600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.393505096435547,24.393505096435547,24.393505096435547,24.393505096435547,0,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,24.606284574600085,24.606284574600085,24.43352508544922,24.43352508544922,2800,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.362270415189712,24.362270415189712,24.318349838256836,24.318349838256836,100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.518442172354394,24.518442172354394,24.448165893554688,24.448165893554688,300,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,24.382769892505134,24.420835510456527,24.35055923461914,24.35055923461914,1500,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,24.450116383549734,24.72341177614312,24.37203225161913,24.69022560119629,7000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.64532662881936,24.71267449235655,24.601404190063477,24.601404190063477,1400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,24.45109362756024,24.477445602416992,24.45109362756024,24.477445602416992,300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,24.450115849704265,24.684370102053904,24.420835464414942,24.50868034362793,22600,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,24.391554720430644,24.518442603411415,24.342752834159654,24.46085548400879,5900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,24.46963992458158,24.46963992458158,24.391555786132812,24.391555786132812,1300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.567244403238107,25.14214007878442,24.567244403238107,24.62775993347168,6300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,24.58676404165459,24.58676404165459,24.440356532764078,24.495990753173828,10400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,24.386675850877047,24.625807705579085,24.386675850877047,24.56334114074707,14000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,24.655087578758838,24.66484832763672,24.537960453896776,24.66484832763672,3800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,24.772213381455636,24.91862275613995,24.772213381455636,24.846393585205078,3600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,24.811257851480846,24.86005973815918,24.80149710181065,24.86005973815918,800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,24.44035767485469,24.450116562453935,24.25978660583496,24.25978660583496,800,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.001133597096366,24.040174733049657,23.971851348876953,23.971851348876953,2900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,24.098738071630144,24.225624084472656,24.098738071630144,24.225624084472656,500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,24.49110984802246,24.49110984802246,24.49110984802246,24.49110984802246,100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,24.2861385345459,24.2861385345459,24.2861385345459,24.2861385345459,100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.22562496413242,24.22562496413242,24.06945669880676,24.128019332885742,700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.10850045181626,24.337871551513672,24.10850045181626,24.337871551513672,200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,24.537961924976848,24.62580680847168,24.537961924976848,24.62580680847168,300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,24.479398265934805,24.528200149536133,24.479398265934805,24.528200149536133,3600,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,24.537960054546577,24.617021560668945,24.537960054546577,24.617021560668945,900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,24.420834847669234,24.420834847669234,24.36227035522461,24.36227035522461,900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,24.245145507983676,24.512584070698924,24.10849874662278,24.497943878173828,3700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,24.479398281050926,24.596525408107976,24.479398281050926,24.536985397338867,1900,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,24.72829015726773,24.72829015726773,24.67460883148122,24.706817626953125,3000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,24.98694548953771,24.98694548953771,24.918622109350455,24.919597625732422,4600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,25.035747973973063,25.05526947211662,24.978160857620338,25.030868530273438,10100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,25.123591518907073,25.62137852508076,25.097237683980936,25.203628540039062,13400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,25.15287483892806,25.15287483892806,25.11676025390625,25.11676025390625,6500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,25.601860216873295,25.601860216873295,24.771239586770363,24.791736602783203,23900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,24.726341442943173,24.86005980426789,24.66094646781887,24.789785385131836,7200,0.0,0.0,0.0
