Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-22 00:00:00-04:00,24.709747083364014,24.752694007483026,24.709747083364014,24.734148025512695,900,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,24.401314012268152,24.44035700829059,24.401314012268152,24.40326690673828,16500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,24.469637779384627,24.469637779384627,24.41595458984375,24.41595458984375,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,24.684370056101876,24.684370056101876,24.64044761657715,24.64044761657715,5800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,24.61604456768852,24.684369809790493,24.598475964388438,24.629709243774414,39800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,24.53308271376871,24.577005155932714,24.53308271376871,24.57505226135254,6800,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,24.908861175128525,24.9420473485932,24.891292572021484,24.891292572021484,300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,24.824922561645508,24.824922561645508,24.824922561645508,24.824922561645508,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,24.58676493792961,24.75269395050022,24.43352508544922,24.43352508544922,3500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,23.947450422198283,24.010894362546438,23.929881817923935,23.954282760620117,1700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,24.040173438387885,24.176822061046792,23.95233042180554,24.0655517578125,1300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,24.069455225275494,24.137778604463644,24.04993372788675,24.11435317993164,3200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,24.26466814287028,24.26466814287028,24.167062510893228,24.23538589477539,10800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,24.72341177491561,24.752694022515342,24.70389027651579,24.74293327331543,1300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,25.13335395588552,25.15775489807129,25.093335442631137,25.15775489807129,700,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,25.19094024108818,25.20167650636154,25.149946212768555,25.149946212768555,4300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,25.245599131199754,25.367605700669117,25.221198189640383,25.230958938598633,1400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,25.11383118506949,25.279760189867442,25.11383118506949,25.23388671875,32300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,25.132379572042222,25.132379572042222,24.947904568525658,24.9918270111084,15900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,24.791734094027145,24.8014948428083,24.690224540710112,24.733171463012695,2900,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,24.781975405360328,24.83077915332313,24.781975405360328,24.822969436645508,2800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,24.746835723203247,24.78002189616712,24.694128053005045,24.729267120361328,800,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,24.69510688981397,24.774166538109004,24.69510688981397,24.760501861572266,2100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,24.674609892428208,24.76245477356139,24.657039426863527,24.66387176513672,4200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,25.00646749724526,25.00646749724526,24.686321258544922,24.686321258544922,3200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,24.97718620300293,25.006468451228592,24.90886281881565,24.97718620300293,2800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,24.91862212469204,24.996706253764476,24.91862212469204,24.928382873535156,2300,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,24.78197334524599,24.78197334524599,24.637518731298847,24.733171463012695,2500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,24.40131405891142,24.40131405891142,24.196343914419376,24.218791961669922,8300,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,24.059694519339455,24.076287605982134,24.008939743041992,24.008939743041992,17000,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,24.2841857355322,24.2841857355322,24.031389236450195,24.031389236450195,200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.215863719526514,24.307612526986883,24.215863719526514,24.291019439697266,1000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,24.39155371071631,24.39155371071631,24.19634431204063,24.319326400756836,1700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,24.36227126393939,24.36227126393939,24.196344114174583,24.229528427124023,4600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,24.469637875195737,24.52332106494681,24.231481552124023,24.231481552124023,2100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,23.942570546833917,24.045055621314457,23.942570546833917,23.994300842285156,1300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,23.864487884465852,23.981613159179688,23.864487884465852,23.981613159179688,200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,23.674153005915656,23.69757843017578,23.674153005915656,23.69757843017578,400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,23.79518602100757,23.79518602100757,23.565813064575195,23.565813064575195,600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,23.54238753158404,23.54238753158404,23.19491195678711,23.19491195678711,5400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,23.169536590576172,23.169536590576172,23.169536590576172,23.169536590576172,200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,23.132446213612738,23.270068491467804,23.132446213612738,23.24664306640625,1400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,23.293494579284662,23.293494579284662,23.23493194580078,23.23493194580078,700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,23.591188888769036,23.591188888769036,23.542387008666992,23.542387008666992,1400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,23.395979669657542,23.395979669657542,23.191009521484375,23.191009521484375,2200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,23.327657302606596,23.366700301104757,23.18124978158375,23.279830932617188,1300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,23.46430455476634,23.552147572872236,23.454543805716234,23.540435791015625,3400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,23.644873848801627,23.80592155456543,23.644873848801627,23.80592155456543,1600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,23.776642062651447,23.776642062651447,23.74345588684082,23.74345588684082,1000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,23.581430435180664,23.737598700711192,23.469184610685133,23.581430435180664,7800,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,23.893766747906785,23.893766747906785,23.54238908451018,23.5882625579834,3400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,23.522868050388208,23.561909186348423,23.478945608887592,23.486753463745117,1600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,23.4740631025415,23.483823851450396,23.342297646452657,23.343273162841797,2400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,23.29837563809753,23.29837563809753,23.250547409057617,23.250547409057617,1500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,23.233955182059297,23.34717651560614,23.19686508178711,23.19686508178711,3800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,23.298375606096254,23.45454386796738,23.294469817127826,23.39109992980957,8600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,23.24664371163633,23.288615119303127,23.21541043124485,23.278854370117188,12200,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,23.04460101008132,23.15196552328754,23.04460101008132,23.058265686035156,37900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,23.284709914904468,23.294468801882626,23.228098317399922,23.275924682617188,1700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,23.147087050337543,23.308134757736152,23.147087050337543,23.199792861938477,5400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,23.05924160251571,23.05924160251571,23.022151501187103,23.02703094482422,3400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,22.98603676127219,22.98603676127219,22.91771338077818,22.93723487854004,3000,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,23.093402529891847,23.093402529891847,22.852317810058594,22.852317810058594,1800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,22.615138844753666,22.663940730145672,22.449209828079223,22.463850021362305,7100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,22.59659352633599,22.59659352633599,22.458971237416957,22.478492736816406,4300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,22.41016664899811,22.41016664899811,22.3613647640012,22.382837295532227,300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,22.312561101914405,22.312561101914405,22.059762740816602,22.09294891357422,6500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,22.234479076519108,22.234479076519108,22.064646131264404,22.17396354675293,5500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,22.332082532844197,22.40040777823302,22.302802146492997,22.33891487121582,1800,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,22.517531760592128,22.517531760592128,22.36233901977539,22.36233901977539,4400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,22.09685410162573,22.139801025390625,22.09685410162573,22.139801025390625,500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,21.94166253130309,21.961184030576145,21.866506806941725,21.868459701538086,2100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,22.078311223384624,22.151514053344727,22.078311223384624,22.151514053344727,600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,22.260829955942164,22.293040613803743,22.214956483490013,22.278400421142578,2200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,22.49801176046171,22.507772509895016,22.437498092651367,22.437498092651367,12800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,22.273521386460533,22.36136627472781,22.273521386460533,22.335012435913086,4200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,22.7322650419458,22.77130617632065,22.656131944322446,22.693222045898438,12500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,22.849389399304087,22.898191280752663,22.820107153431476,22.852317810058594,5300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,22.805468898177445,22.805468898177445,22.790828704833984,22.790828704833984,1100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,22.781066940946637,22.781066940946637,22.62294578552246,22.62294578552246,1800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,22.703959586791864,22.76154670602614,22.683462571217255,22.722505569458008,6100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,22.634661313614895,22.81815894242757,22.634661313614895,22.71957778930664,11300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,22.50582045858845,22.50582045858845,22.25009367535661,22.269615173339844,6400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,22.351604363200256,22.351604363200256,22.10271176715885,22.156394958496094,6100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,22.009984184041716,22.009984184041716,21.92311668395996,21.92311668395996,1300,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,21.824535510359908,22.01974490243177,21.824535510359908,21.931900024414062,7300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,22.107589952109507,22.107589952109507,22.083189010620117,22.083189010620117,1700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,21.805015064651506,22.08806934839726,21.805015064651506,22.020723342895508,2300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,21.7854927893827,21.922139551721646,21.775732040405273,21.775732040405273,5700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,21.844056168297573,21.844056168297573,21.570762634277344,21.570762634277344,7500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,21.94166244420039,22.127112963212955,21.912382057079675,22.035364151000977,3100,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,22.01974591732842,22.175914182852747,21.863577651804093,22.073429107666016,5700,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,22.117353183356872,22.2637607103976,22.078312044926612,22.2120304107666,5100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,22.790829085470005,22.88843471995929,22.712744950213107,22.856224060058594,4700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,22.907952999896224,23.142205391784127,22.88843336349329,23.125614166259766,3300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,23.10316492290413,23.10316492290413,22.982133865356445,22.982133865356445,2500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,22.864030222625388,22.927474159598027,22.864030222625388,22.875743865966797,4600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,22.98603910060396,22.98603910060396,22.93723721290515,22.976280212402344,1400,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,23.151966389890198,23.171487888175665,22.951875686645508,22.951875686645508,6100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.00555738459718,23.034839630126953,23.00555738459718,23.034839630126953,72100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,22.849392670321553,23.087549013493707,22.849392670321553,23.050458908081055,3400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,23.47894577067908,23.659514981793627,23.47894577067908,23.638042449951172,6500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,23.659514980436988,23.771760806889468,23.659514980436988,23.664396286010742,8400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,23.80592244934221,23.80592244934221,23.74345588684082,23.74345588684082,3700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,23.893767014357373,24.03041564322619,23.893767014357373,24.013822555541992,1200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,24.059694077536577,24.17682119825397,24.059694077536577,24.119234085083008,35700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,24.129972058265714,24.254907041984982,24.100689810595203,24.10849952697754,3200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,24.10557001057034,24.2549059296636,24.10557001057034,24.177797317504883,15400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,24.235383989453346,24.2880916595459,24.206101743660547,24.2880916595459,500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,24.147539969689962,24.206102601678953,24.129971366260513,24.18170166015625,2900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.10654640197754,24.10654640197754,24.10654640197754,24.10654640197754,400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,24.27442829150871,24.32323017545323,24.137779665453483,24.203176498413086,8300,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.137780493614866,24.215864627608667,24.118258994698262,24.21098518371582,9400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,24.316396713256836,24.316396713256836,24.316396713256836,24.316396713256836,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,24.22562643812512,24.22562643812512,24.128020800939684,24.220746994018555,5000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,24.22562497736764,24.22562497736764,24.189512252807617,24.189512252807617,2000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,24.149492849101648,24.225624084472656,24.149492849101648,24.225624084472656,500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,24.302734576236098,24.34275309147108,24.279309149310073,24.28711700439453,6300,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,24.254905814285838,24.450115203857422,24.254905814285838,24.450115203857422,17500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,24.45987782569615,24.579933368756866,24.401315190507262,24.537961959838867,9400,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,24.528200579146883,24.592620034698655,24.49989570956306,24.567243576049805,4400,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,24.586765586044375,24.84541893005371,24.586765586044375,24.84541893005371,1000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,25.067958984026255,25.182155840257053,25.04550907467872,25.15775489807129,3700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,25.22607684287083,25.22607684287083,25.055268395634695,25.06502914428711,2300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,25.14311430577035,25.14311430577035,25.0650301750125,25.083574295043945,6200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,25.255361125731326,25.31685217169573,25.255361125731326,25.269025802612305,700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,25.30416271228392,25.36760665205569,24.984018325805664,24.984018325805664,3000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,25.330868672578788,25.454672995816704,25.203132446977065,25.451725006103516,2600,0.17,0.0,0.0
2023-12-22 00:00:00-05:00,25.513627176177238,25.513627176177238,25.415368973555506,25.466463088989258,1400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.55686080922518,25.775975341760244,25.44877660073052,25.714073181152344,6700,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.78285191726164,25.78285191726164,25.767131805419922,25.767131805419922,500,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.871285561807422,25.871285561807422,25.728811264038086,25.728811264038086,1900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,26.04814854012075,26.04814854012075,25.65511763142552,25.71603775024414,13700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.340693672053167,25.43894999661381,25.27191162109375,25.27191162109375,8200,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,25.045918405556662,25.045918405556662,24.883793975076117,24.961416244506836,42300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.045918883844557,25.045918883844557,25.02921485900879,25.02921485900879,300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,24.947662353515625,25.021356475415935,24.92309827092198,24.947662353515625,2100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,24.95748805820332,25.232610652620444,24.95748805820332,25.20313262939453,10800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,24.96731316466882,24.98696517944336,24.95748715728155,24.98696517944336,2100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,25.232610525262,25.25619256889983,25.168742412321233,25.19527244567871,9600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,25.252261946100614,25.291564101825433,25.10487370830448,25.22966194152832,2800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.429123147603352,25.488079189331344,25.354448868162454,25.481201171875,2400,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,25.095049326395962,25.1540034964589,24.898532927360478,24.9427490234375,2300,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,24.534977860608954,24.643062066209456,24.500587772303202,24.641096115112305,8700,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,24.81992745866333,25.055746019838075,24.81992745866333,25.01152992248535,4700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,24.94766068872756,25.134351077396058,24.94766068872756,25.12452507019043,3100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,25.085222560947965,25.233590957181782,25.085222560947965,25.145158767700195,11800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,24.97222730092463,25.06557156065553,24.967313360132884,25.05377960205078,12800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.320057787192553,25.41929989864977,25.286651611328125,25.286651611328125,4000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.330867245639386,25.424211502075195,25.321041238522056,25.424211502075195,1000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.527382854771346,25.596163033407993,25.468428683671267,25.582406997680664,7100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,25.497907471716264,25.684595998157373,25.468429448221652,25.680665969848633,4200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.665927699118193,25.714073825241417,25.62072956273385,25.70916175842285,7700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,25.773027830307246,25.782853837999923,25.58339131678461,25.591251373291016,5500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,25.723899364837823,25.94989191676596,25.723899364837823,25.942031860351562,1400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,25.684594564654773,25.6944205719379,25.571598292077663,25.653152465820312,3500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,25.605988271306654,26.166057565221717,25.605988271306654,25.674768447875977,27100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,25.72390002623713,25.775976181030273,25.72390002623713,25.775976181030273,5900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.881111619429372,25.969543813104362,25.84672153012458,25.948909759521484,6400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,25.881111679488765,25.881111679488765,25.753375455386553,25.802505493164062,2900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,26.10710248928508,26.10710248928508,25.75140966045326,25.935152053833008,21800,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,25.949891451072016,25.99901961395933,25.90567535482572,25.984281539916992,9100,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,25.54703319544508,25.576511216122736,25.37311680909723,25.473339080810547,4800,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,25.61581533511863,25.736673542463386,25.61581533511863,25.693439483642578,8300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,25.97936892349701,26.056991194322,25.94989090191687,26.033411026000977,5100,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,26.136582805595484,26.136582805595484,26.039306640625,26.039306640625,2200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,26.225013562987336,26.26431571776452,26.120859385707178,26.20241355895996,15500,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.087452824920963,26.125774817518003,26.038324660115656,26.08352279663086,4700,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,26.47065801379963,26.59839235895613,26.40777194264441,26.590532302856445,8700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,26.56891668541631,26.588566826016013,26.4510064712217,26.563020706176758,11100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,26.549264806892914,26.6376969994627,26.549264806892914,26.58561897277832,19500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,26.578740107920932,26.60821812921114,26.500133925266272,26.60428810119629,21300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,26.43037302659142,26.480485103042923,26.421529057528453,26.462797164916992,9900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,26.568917525553843,26.568917525553843,26.333097089707735,26.529613494873047,15300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,26.6573464252758,26.85386281996506,26.6573464252758,26.80276870727539,8800,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,26.93247060923984,26.991424781514887,26.883342444697192,26.948192596435547,10800,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,26.844038370377245,26.844038370377245,26.53943962764262,26.632783889770508,29800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,26.917731063373243,27.060205356526335,26.840106918413785,27.001249313354492,14900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,27.246895947831604,27.48271451613702,27.224297816267125,27.405092239379883,15700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,27.50236637883468,27.512192386724262,27.19580167950942,27.20660972595215,13600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.113264490854597,27.113264490854597,26.991424246331903,27.026798248291016,1573100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,27.2989729819005,27.3353271484375,27.271459036188073,27.3353271484375,3100,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,27.325502080024712,27.403126230738625,27.2960259303729,27.360876083374023,27600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,27.370702402090156,27.370702402090156,26.961949463594582,27.105405807495117,133600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,27.15846394989621,27.15846394989621,26.902993363826056,26.965879440307617,21300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,27.054309910527607,27.054309910527607,26.81456132741911,26.827333450317383,18100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,26.794910906906775,26.868603155529527,26.706478709263965,26.767398834228516,80800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,26.84403771350245,27.09950828552246,26.804735557717454,27.09950828552246,56900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,27.19776724937272,27.296025452771424,27.118179022938254,27.183029174804688,16900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,27.089682337364973,27.12898636735533,26.93246996564215,27.04841423034668,52200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,26.873515964670023,27.008128332587482,26.785083770751953,26.785083770751953,57900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,26.902991628991106,26.97177368067103,26.846985448440087,26.89316749572754,41100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,26.971774182781356,26.991424323793577,26.81456180996768,26.909870147705078,34200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,26.932471392933934,26.99142556692446,26.818493073336338,26.870569229125977,29300,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,26.90299105181802,27.01107525659123,26.785082713992008,26.861722946166992,71700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,26.69173909515615,26.69173909515615,26.559090806341235,26.66619110107422,18600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,26.578740543831312,26.873515139210213,26.578740543831312,26.752656936645508,12800,0.0,0.0,0.0
