Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-04 00:00:00-04:00,26.922643820236207,27.040554035483996,26.549264907836914,26.549264907836914,17400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,26.549264925366458,26.70647729638778,26.49522282143051,26.5787410736084,9900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,26.814561793431082,26.840107913790874,26.64752341315465,26.785083770751953,8700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,26.8538636427029,26.8538636427029,26.51094479114821,26.644575119018555,25500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,26.077628138024178,26.375348858526063,26.077628138024178,26.323272705078125,25900,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,26.36257504600212,26.484415291861044,26.213222728384,26.470659255981445,20500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,26.15132117244574,26.15132117244574,25.861460499614523,25.959718704223633,36100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,26.223047893889404,26.223047893889404,25.80643492852715,25.836894989013672,24300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,25.831983278271988,25.920413597219646,25.790713297270685,25.816261291503906,8300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,26.02849866080867,26.02849866080867,25.655119735456402,25.797592163085938,32700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,25.769096958512236,25.904693236465448,25.694420801787835,25.719968795776367,197300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,25.763200866217712,25.763200866217712,25.483166216789638,25.55096435546875,41100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,25.590267033579977,25.934167901302157,25.51755495801657,25.773025512695312,53000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,25.68459504990518,26.12675601540334,25.68459504990518,26.11693000793457,25500,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,26.18570965937466,26.262351766441697,26.003933210157065,26.11496353149414,40200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.743550550114012,26.102191381600242,25.70424652107041,26.070749282836914,24300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,26.361592365341426,26.420546535658048,26.361592365341426,26.380260467529297,394400,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,26.404823653101694,26.470657713076193,26.319339453101218,26.46476173400879,29200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,26.40973937713895,26.45591955196756,26.17097282409668,26.17097282409668,7300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,26.057976369736362,26.40187914169378,26.0481503620668,26.133634567260742,64000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,26.22992586863617,26.31344599374279,26.15623362496249,26.283967971801758,89700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,26.647522327945765,26.666190429665445,26.54533410242954,26.626888275146484,7600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,26.72612964978765,26.81456184387207,26.62787144812504,26.81456184387207,34700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,26.873515480961846,26.991423821317447,26.820455415918328,26.89316749572754,495500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,26.814562402193165,26.88334258255331,26.71630419848466,26.87548065185547,43600,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,26.952123104683537,27.08968346714818,26.834212883914287,27.030729293823242,77400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,27.24689292907715,27.286196956499815,27.080838473338165,27.24689292907715,72500,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,27.15354913286636,27.23706738136866,27.09950703130877,27.109333038330078,226900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,27.128985835166773,27.266546189195903,27.128985835166773,27.22233009338379,31200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,27.453235960141388,27.718530654907227,27.448322019540246,27.718530654907227,17900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,27.561318796451715,27.561318796451715,27.34515225900838,27.419828414916992,16700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,27.315674531922575,27.46306276834877,27.315674531922575,27.354978561401367,25100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,27.31567466872063,27.502365061441292,27.31567466872063,27.47288703918457,54900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,27.26654589689394,27.4041062494484,27.24689388249495,27.382490158081055,38900,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,27.251807452143666,27.375611767757185,27.12898517500095,27.197765350341797,185100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,27.549529136185292,27.549529136185292,27.133898205719273,27.172218322753906,73400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,27.325499956973545,27.443410168777927,27.246893773810367,27.40410614013672,23000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,27.296024379896902,27.296024379896902,26.971773633309454,27.149620056152344,391600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.733990729179073,26.792944902784797,26.61804645908683,26.627872467041016,28000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,26.834211942402632,26.9865122484444,26.72612960745235,26.895132064819336,204400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.08968346714818,27.23706983752021,26.834212883914287,27.030729293823242,86600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,27.256722375185817,27.44341278076172,27.079857977705426,27.44341278076172,29800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.227242804072265,27.266546834221387,27.119160469400807,27.217418670654297,26800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,27.502365281585107,27.73818383916864,27.492539274087544,27.620275497436523,82400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,27.728358068389845,27.79714012145996,27.639925874276155,27.79714012145996,9400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,27.526929913788877,27.634032085770738,27.479765826505062,27.57114601135254,82700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,27.266545950817182,27.561318670908047,27.266545950817182,27.507278442382812,81100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,27.13881338474631,27.345153927516158,27.109335361156603,27.338275909423828,48100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,27.787314113878516,27.924874471780115,27.660559927961394,27.79714012145996,71800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,27.561319145147674,27.571145152535678,27.286198434760745,27.384456634521484,60900,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,27.128003098411472,27.18794118333318,26.98258268188296,27.138813018798828,273400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,27.045465122071075,27.3058496246893,27.001249027220375,27.2567195892334,26400,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,27.256719235188147,27.453235626220703,27.219381158374343,27.453235626220703,25400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,27.384456829811473,27.54166920090209,27.276372621891937,27.355960845947266,100900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,27.197765490965125,27.571144390797038,27.197765490965125,27.315673828125,14200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,27.36480510348188,27.394281252047666,27.227242871737403,27.2763729095459,9200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,27.256720430221844,27.41393280029297,27.246894422827488,27.41393280029297,19700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,27.18794059753418,27.227242753490977,27.14863656745808,27.18794059753418,20600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,27.296024636065464,27.345152799235212,27.109334242605705,27.165340423583984,16700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,27.17811393737793,27.304866245326796,27.079855738666488,27.17811393737793,79400,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,27.246894479018547,27.246894479018547,27.030727938254767,27.076908111572266,31500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,26.98159960035844,27.237070186869055,26.98159960035844,27.200716018676758,21800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,27.404106834944123,27.48271302010029,27.35497867201625,27.428672790527344,16400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,27.3746307551076,27.512191110944144,27.305850577189325,27.487627029418945,26300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,27.576059171168566,27.630101274895562,27.394280845156082,27.458148956298828,52300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,27.42277670036879,27.42277670036879,27.26654636919336,27.354978561401367,33100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,27.5416686717566,27.728357187515385,27.51219064994872,27.720497131347656,44900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,28.00348000066096,28.00348000066096,27.757835439251654,27.78731346130371,28100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,28.00347926709977,28.31790399760813,28.00347926709977,28.209819793701172,19000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,28.150867527917196,28.150867527917196,27.885570940825232,27.90915298461914,19000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,27.895395520613175,28.0722599029541,27.895395520613175,28.0722599029541,11700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,27.75783585416376,27.75783585416376,27.551495319072906,27.620275497436523,47600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,27.53184336422285,27.53184336422285,27.089682396463232,27.18794059753418,33500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,27.138813506685107,27.17811566419527,26.988477272409547,27.030729293823242,18300,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,27.3058496951277,27.315673828125,27.138811322385184,27.315673828125,30500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,27.192852714751442,27.27539080324073,27.192852714751442,27.217418670654297,25400,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,26.994372347606983,27.01107637307798,26.75560579840291,26.81456184387207,34900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,26.50013421885828,26.73595276943486,26.39205188783521,26.539438247680664,25400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,26.834212818682026,26.981599188695768,26.834212818682026,26.97177505493164,11400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,26.88334210743622,27.133898742051354,26.787047982514498,26.902992248535156,17200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,26.90299343902411,26.961949487287754,26.696652892459582,26.834213256835938,446200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,27.286200123599006,27.345154297456613,27.175167919949764,27.237070083618164,34200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,27.011074756393448,27.18793913397649,26.52961165859474,26.588565826416016,86000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,26.22501457263075,26.303620759330656,25.989196012531046,26.191606521606445,168500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,25.31121589365665,25.97936940216319,25.31121589365665,25.73470687866211,27500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,25.841806057960298,26.161144724432027,25.812329911228208,26.03832244873047,149400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,26.342921590623366,26.411701766261356,25.886022567749023,25.886022567749023,119200,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,26.215188696333303,26.518805398526805,26.169006647782627,26.50013542175293,59600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,26.362574413510625,26.598392968982843,26.283968228353217,26.49030876159668,23800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,26.480484797824754,26.618045154201003,26.333096559856717,26.608219146728516,63400,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,26.701562653314966,27.001249313354492,26.696650586776933,27.001249313354492,53000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,26.94229709677615,27.050381309638016,26.873516915543828,27.030729293823242,25600,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,27.168288050243667,27.37463045586215,27.130949972050583,27.26654624938965,7900,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,27.315675900381308,27.44341212846743,27.249843709237478,27.43358612060547,57200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,27.443410942371482,27.610449320566726,27.443410942371482,27.597675323486328,3000,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,27.63010085181086,27.649750992222184,27.50236463148132,27.610448837280273,30800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,27.698881573831503,27.865919952391284,27.698881573831503,27.83251190185547,11800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,27.93470042868274,27.9740025848179,27.58293760403016,27.767662048339844,84100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,27.895395396573498,28.249124159682463,27.84626723463914,28.159709930419922,12900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,28.150866086870153,28.160692094124567,28.008391792860046,28.0722599029541,17200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,28.00347917841127,28.199995571416228,27.97596710828488,28.121389389038086,23400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,28.101737270901054,28.111563277926855,27.954350913752464,28.06243324279785,16500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,28.15086562526066,28.357208025981286,28.09191145682015,28.209819793701172,318500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,28.239299774169922,28.27860380526992,28.032959233253006,28.239299774169922,18000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,27.983827812973036,27.983827812973036,27.620274913841417,27.669403076171875,126800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,27.394281504589603,27.69888211945239,27.394281504589603,27.48271369934082,20400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,27.286198324084776,27.384456523446968,27.237068287344044,27.310762405395508,12700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,27.266546947753046,27.266546947753046,26.7752578135593,26.81456184387207,19200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,27.020902031728244,27.187940410161882,27.020902031728244,27.04055404663086,41800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,26.937384312720592,27.001250551239202,26.735953967160988,26.96194839477539,13300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,27.02090288284295,27.275391423725694,26.696652123213607,27.227243423461914,40000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,27.300937109190645,27.482713564568144,27.256721012031868,27.364805221557617,16300,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,27.454219579091,27.571145884107967,27.42375951761575,27.56328582763672,13900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,27.590797593091914,27.708707809448242,27.502365399354495,27.708707809448242,16000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,27.60553424358085,27.738182527345614,27.4581478863264,27.600622177124023,160300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,27.541669091116923,27.826615809788088,27.413932868790415,27.47288703918457,29600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,27.993655020274364,28.170519410836526,27.865920668267993,28.0919132232666,110300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,27.865919663860126,27.89539581181181,27.748009449695562,27.816789627075195,13300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,27.861005420914886,28.001513763769083,27.85805743132784,27.96221160888672,12700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,28.06243408496501,28.26877649046084,28.06243408496501,28.219646453857422,22900,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,28.298251499287918,28.31397348519205,28.141039136723368,28.222593307495117,57700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,28.779718416167693,28.91727877419354,28.642156184022525,28.809194564819336,8800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,28.769890963572372,28.84849714622752,28.543896548584502,28.671632766723633,17700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,28.308078936062287,28.504595336253672,28.206874620447504,28.425989151000977,29200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,28.25895244232809,28.31790661622021,28.02313387264022,28.249126434326172,65300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,28.101736917587342,28.278601293589677,28.052606883076034,28.258949279785156,65000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,27.895396474805402,27.92487449757697,27.77748813195777,27.841354370117188,12700,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,27.816789933185316,28.052608489990234,27.816789933185316,28.052608489990234,18300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,27.82661616901221,27.90522235525894,27.738183975219727,27.738183975219727,9700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,27.757835439251654,27.825633578087892,27.689055261916135,27.78731346130371,21200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,27.748009619520246,27.983828175173365,27.748009619520246,27.93470001220703,6600,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,27.708707225639827,27.905221749934167,27.708707225639827,27.757835388183594,29100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,27.846267220028924,28.072259763399195,27.846267220028924,27.9543514251709,46800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,27.993653890035773,28.219646435909976,27.993653890035773,28.190170288085938,15000,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,28.1017393515266,28.1017393515266,27.590798193070636,27.689056396484375,34000,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,27.551494086615897,27.659576416015625,27.21741734312027,27.659576416015625,19600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,27.73818337351838,27.824651488397617,27.64975118164418,27.757835388183594,23700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,27.797139604994086,27.875745790065842,27.728357553201928,27.809911727905273,10100,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,27.7185318836159,27.84626810723881,27.556407444856738,27.664491653442383,37300,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,27.384457955415037,27.492540293657864,27.364805939691113,27.43358612060547,38200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,27.148636923257794,27.433585522686045,27.061188641195223,27.167306900024414,64900,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,27.33532725140047,27.33532725140047,27.179096916197228,27.203662872314453,550000,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,27.325500477916464,27.453236699316356,27.17909615443957,27.215452194213867,110200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,27.374630216297565,27.551494598388672,27.301918137541463,27.551494598388672,45600,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,27.23706958850096,27.394281965343037,27.23706958850096,27.330415725708008,37500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,26.99142353827445,27.246894105191657,26.99142353827445,27.163375854492188,16800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,26.912817576388914,26.92166154524955,26.624922869778377,26.84895133972168,131400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,26.98159978435481,27.10835397696668,26.93247161797211,26.93738555908203,107600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,26.91281763637395,27.07003000626094,26.844037458813304,26.89316749572754,31600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,26.952122039435483,27.237068761010004,26.952122039435483,27.18794059753418,28900,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,26.834211331613467,26.894149414145417,26.659312898866002,26.80473518371582,35400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,26.93247115405492,27.185975786673154,26.93247115405492,27.089683532714844,110300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,26.97177368067103,27.01107583608314,26.77525728125266,26.89316749572754,399500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,26.883342099975067,26.991424435406834,26.696651703692098,26.792943954467773,28800,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,26.401879370893166,26.51978771571285,26.116930768360113,26.200450897216797,68900,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,26.03832495891061,26.126757155870425,25.900764596581737,26.018672943115234,52600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,26.156234624281666,26.735954084983117,26.06780242919922,26.06780242919922,401200,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,25.940065909981534,25.959717925137447,25.773027529394906,25.846721649169922,27100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,25.81232977876176,26.008844294404245,25.75337373736175,25.935152053833008,43000,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,25.82215702591138,25.97936939562402,25.80250501116748,25.91058921813965,160800,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,25.86145907923259,25.910589115898475,25.753374872686912,25.851633071899414,50200,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,25.890936158445175,26.018670500886646,25.782851955835252,26.00196647644043,221200,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,25.989195608556358,26.183746058173483,25.984281667771878,26.087451934814453,23100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,26.31344743177882,26.56498611110239,26.259405325659817,26.42152976989746,41500,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,26.33309728081981,26.340959211484627,26.13658274834763,26.295759201049805,67000,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,26.367485741881566,26.441179858330432,26.24466346387962,26.392051696777344,56800,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,26.382226471556315,26.695669174194336,26.367486523358142,26.695669174194336,26400,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,26.686824319583447,26.883340713336537,26.2937934061965,26.79490852355957,101400,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,26.82536943466504,27.07985609237936,26.824385522040398,27.062170028686523,46000,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,27.109333160869504,27.296023546879812,27.09459508733053,27.197765350341797,12600,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,27.149620429546914,27.315674896187165,27.14863651691333,27.158462524414062,114400,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,27.34515334348189,27.375613404971546,27.162392974543938,27.29209327697754,370300,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,27.315675065673382,27.416881256851504,27.21250479745451,27.2763729095459,52100,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,27.148636917687323,27.256721127671632,26.865654269494428,26.96194839477539,42700,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,27.0110760923571,27.119160300474608,26.957033988298345,27.09950828552246,31200,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,26.971774046837137,26.99142418775032,26.696651458740234,26.696651458740234,164300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,26.755606166634045,26.755606166634045,26.559091634723554,26.618045806884766,28800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,26.641627783635357,26.75560609940991,26.559091567993164,26.559091567993164,187600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,26.549265627010126,26.67798201758152,26.549265627010126,26.618045806884766,11200,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,26.52961275988076,26.637696967139185,25.920413420041385,25.96954345703125,52700,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,26.00884608027071,26.077628133293565,25.76320151326133,25.83198356628418,105000,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,25.341157258794446,25.75297557522669,25.341157258794446,25.588050842285156,78000,0.133,0.0,0.0
2024-12-23 00:00:00-05:00,25.66705634364851,25.844820022583008,25.566324471288276,25.844820022583008,18100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,25.80531674946038,25.93370246887207,25.746062816311913,25.93370246887207,437500,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,25.73618720805544,26.03246064525316,25.70557226737519,26.01468276977539,75700,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,25.825068365775312,25.92283914371504,25.751001421177143,25.85469627380371,32000,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,25.58805164720348,25.755939364604316,25.469543778243253,25.54854965209961,73900,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,25.5386731191285,25.736186857588706,25.508058178865156,25.528797149658203,105800,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,25.62755411120562,25.736186004480782,25.449790433929977,25.499168395996094,77300,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,25.509045210717613,25.5900270301849,25.48929327177702,25.528797149658203,39300,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,25.844821406167572,26.21022475283327,25.755939561942096,25.89419937133789,225200,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,26.002833076040858,26.002833076040858,25.677920641299863,25.755939483642578,73400,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,25.6275548031817,25.968267271394,25.553485974434057,25.72631072998047,253100,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,25.568299887341013,25.568299887341013,25.351034203622774,25.420164108276367,57700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,25.054762288735784,25.27202796936035,25.054762288735784,25.27202796936035,54200,0.0,0.0,0.0
