Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-01-14 00:00:00-05:00,25.30165563706776,25.351033601032725,25.183145886443825,25.331281661987305,101100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,25.680883017926607,25.794453841726792,25.56829922598205,25.667057037353516,189000,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,25.923826217651367,26.051223020177815,25.839883303574087,25.923826217651367,536800,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,26.131215465629857,26.209234303644408,25.983079695138578,26.042335510253906,65300,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,26.36823611908313,26.625003794620756,26.3632971924486,26.590438842773438,1606900,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,26.763265569805547,26.862023382672078,26.694135665893555,26.694135665893555,71100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,26.763264524557176,26.852146364300882,26.66154373640307,26.792890548706055,58500,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,27.000283310742876,27.02793527243082,26.87584948314712,26.901525497436523,78400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,26.496619720087207,26.664507434837684,26.496619720087207,26.615129470825195,72700,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,26.62500299270427,26.723760802285817,26.5311841096085,26.59537696838379,464800,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,26.664506827541036,26.704010704770173,26.457117123033683,26.526247024536133,146500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,26.68426001667956,26.950905549526624,26.679321089970188,26.773141860961914,87100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,26.80276671567548,27.00028233515143,26.64376794171484,26.664506912231445,54900,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,26.101590627167553,26.407738151240192,26.06208674862987,26.2200984954834,155100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,26.368235737671736,26.4966195735835,26.33367078632439,26.407737731933594,85000,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,26.48674364527421,26.60525339554114,26.427489711965034,26.47686767578125,382800,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,26.555872527715398,26.66055629339962,26.533159494038017,26.575624465942383,388100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,26.60525406224642,26.60525406224642,26.2299747467041,26.2299747467041,38100,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,26.328732381507393,26.42749019459195,26.328732381507393,26.358360290527344,42500,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,26.368235002578174,26.605252612487487,26.368235002578174,26.51637077331543,44000,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,26.308980521163395,26.555874112791876,26.201335653603635,26.496620178222656,64200,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,26.733637779910303,26.980531371351884,26.733637779910303,26.901525497436523,284400,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,26.99040705848829,27.032872032450612,26.89164924621582,26.89164924621582,68700,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,27.069413036132175,27.128666970265087,26.969668191609806,27.029911041259766,52800,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,26.802767363213665,26.862023180677163,26.713885520667013,26.822519302368164,59500,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,26.862023221088094,26.961768065225197,26.81264337312756,26.89164924621582,91700,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,27.079288617470777,27.079288617470777,26.81264309222321,26.881772994995117,72200,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,26.891648815675165,26.921276723977133,26.74153709411621,26.74153709411621,32900,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,26.97065466112103,27.059536502291454,26.85214679532618,27.01015853881836,118700,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,27.11878962927126,27.237299375192794,26.921275897600037,27.049659729003906,26000,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,26.88177285062048,26.88177285062048,26.526247369181732,26.572662353515625,120200,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,26.536122473136917,26.654630335201823,26.367245850039243,26.575624465942383,25000,0.0,0.0,0.0
2025-03-03 00:00:00-05:00,27.010158304490083,27.03978432885749,26.59043808401583,26.664506912231445,30800,0.0,0.0,0.0
2025-03-04 00:00:00-05:00,26.60525274115488,26.982506101723487,26.348483191599215,26.7237606048584,26300,0.0,0.0,0.0
2025-03-05 00:00:00-05:00,27.187922964980025,27.474318551526743,27.168171025590976,27.408151626586914,46100,0.0,0.0,0.0
2025-03-06 00:00:00-05:00,27.039784804505636,27.286678391369325,26.941028876679027,26.950904846191406,66800,0.0,0.0,0.0
2025-03-07 00:00:00-05:00,27.049661216296705,27.2669287818243,26.960779372880616,27.237300872802734,31600,0.0,0.0,0.0
2025-03-10 00:00:00-04:00,26.763264679577855,26.832394581190375,26.44724119583574,26.59537696838379,127600,0.0,0.0,0.0
2025-03-11 00:00:00-04:00,26.634878636445823,26.713884506415596,26.368235002578174,26.51637077331543,74900,0.0,0.0,0.0
2025-03-12 00:00:00-04:00,26.69413508159843,26.753389014561925,26.476867521318,26.63981819152832,100000,0.0,0.0,0.0
2025-03-13 00:00:00-04:00,26.466990884191652,26.54797270132938,26.397860983536777,26.447240829467773,91500,0.0,0.0,0.0
2025-03-14 00:00:00-04:00,26.615129632231213,26.89164924621582,26.545997845086465,26.89164924621582,25500,0.0,0.0,0.0
2025-03-17 00:00:00-04:00,26.842270908017085,27.178046334877305,26.842270908017085,27.148418426513672,94600,0.0,0.0,0.0
2025-03-18 00:00:00-04:00,27.0200342684105,27.079288200781985,26.87979851766744,27.069412231445312,115900,0.0,0.0,0.0
2025-03-19 00:00:00-04:00,26.94102871891396,27.158294395968216,26.862022846926173,27.148418426513672,2174300,0.0,0.0,0.0
2025-03-20 00:00:00-04:00,26.812642033968586,26.960777803154347,26.812642033968586,26.911399841308594,284100,0.0,0.0,0.0
2025-03-21 00:00:00-04:00,26.605252979848082,26.75338875263077,26.585501041170776,26.664506912231445,44400,0.0,0.0,0.0
2025-03-24 00:00:00-04:00,26.654631827061063,26.76326560974121,26.59537789271217,26.76326560974121,34000,0.0,0.0,0.0
2025-03-25 00:00:00-04:00,26.88177245483419,26.94102827057535,26.753388621358756,26.862022399902344,41700,0.0,0.0,0.0
2025-03-26 00:00:00-04:00,26.605253112341668,26.69314603769085,26.378109583718594,26.466991424560547,44800,0.0,0.0,0.0
2025-03-27 00:00:00-04:00,26.37811014507249,26.625003734076834,26.37811014507249,26.486743927001953,96100,0.0,0.0,0.0
2025-03-28 00:00:00-04:00,26.39786117740838,26.466991078570963,26.278364398120832,26.35342025756836,31800,0.0,0.0,0.0
2025-03-31 00:00:00-04:00,25.992955491687276,26.279352945230297,25.795441760226904,26.205284118652344,63100,0.0,0.0,0.0
2025-04-01 00:00:00-04:00,26.131216932948302,26.28923056514676,26.0028330936198,26.2299747467041,209300,0.0,0.0,0.0
2025-04-02 00:00:00-04:00,26.04233544503479,26.378108978271484,26.04233544503479,26.378108978271484,84200,0.0,0.0,0.0
2025-04-03 00:00:00-04:00,26.042335639987677,26.220097435273647,25.795442060056104,25.844820022583008,82700,0.0,0.0,0.0
2025-04-04 00:00:00-04:00,25.08438723590193,25.123891112671537,24.402960430814364,24.49184226989746,114200,0.0,0.0,0.0
2025-04-07 00:00:00-04:00,23.55364743744169,24.75848740562042,23.473652653310506,23.938800811767578,529700,0.0,0.0,0.0
2025-04-08 00:00:00-04:00,24.52147123491076,24.593564117840476,23.361072117667355,23.583274841308594,255600,0.0,0.0,0.0
2025-04-09 00:00:00-04:00,23.603025785883748,25.430038648004032,23.517106925838885,25.301654815673828,162300,0.0,0.0,0.0
2025-04-10 00:00:00-04:00,25.02513330496696,25.054761212544843,24.462216246526857,24.896747589111328,51400,0.0,0.0,0.0
2025-04-11 00:00:00-04:00,24.99550605970069,25.56632503880913,24.93723915847424,25.459667205810547,67900,0.0,0.0,0.0
2025-04-14 00:00:00-04:00,25.627554719794976,25.815192487020955,25.407324181609987,25.588050842285156,32800,0.0,0.0,0.0
2025-04-15 00:00:00-04:00,25.696684770479315,25.88531145428849,25.63742895387171,25.795442581176758,58600,0.0,0.0,0.0
2025-04-16 00:00:00-04:00,25.70656026496241,25.794453189103898,25.41028683834399,25.509044647216797,115100,0.0,0.0,0.0
2025-04-17 00:00:00-04:00,25.785566869630667,26.002832548419125,25.716436966545636,25.805316925048828,47200,0.0,0.0,0.0
2025-04-21 00:00:00-04:00,25.884321601224208,25.884321601224208,25.36189545750222,25.627553939819336,69000,0.0,0.0,0.0
2025-04-22 00:00:00-04:00,25.953454489895602,26.21022404588257,25.93567661461111,26.071962356567383,129700,0.0,0.0,0.0
2025-04-23 00:00:00-04:00,26.53612336835256,26.625003326075415,26.180596002866857,26.26947784423828,86300,0.0,0.0,0.0
2025-04-24 00:00:00-04:00,26.40773736037213,26.702034842258907,26.40280031752708,26.664506912231445,193300,0.0,0.0,0.0
2025-04-25 00:00:00-04:00,26.60525386237842,26.841284451550564,26.59537789271217,26.76326560974121,36300,0.0,0.0,0.0
2025-04-28 00:00:00-04:00,26.832394425769273,26.881772388449765,26.55883591641694,26.792890548706055,113800,0.0,0.0,0.0
2025-04-29 00:00:00-04:00,26.81264259572935,26.93115234375,26.654630854134183,26.93115234375,102700,0.0,0.0,0.0
2025-04-30 00:00:00-04:00,26.931152190029962,27.145454883431384,26.792890504186968,27.128665924072266,47900,0.0,0.0,0.0
2025-05-01 00:00:00-04:00,27.247176262079595,27.247176262079595,26.9805307375112,27.08126449584961,117200,0.0,0.0,0.0
2025-05-02 00:00:00-04:00,27.67183323318577,27.760715073752742,27.604677395015685,27.712324142456055,56500,0.0,0.0,0.0
2025-05-05 00:00:00-04:00,27.76071570212852,27.83972157512654,27.701459884643555,27.701459884643555,37100,0.0,0.0,0.0
2025-05-06 00:00:00-04:00,27.701460369135056,27.75479022907453,27.545424567785588,27.58295249938965,61800,0.0,0.0,0.0
2025-05-07 00:00:00-04:00,27.582951089529935,27.647143947822613,27.410124453149425,27.533571243286133,50200,0.0,0.0,0.0
2025-05-08 00:00:00-04:00,27.513820775234315,27.513820775234315,27.306429191422016,27.31630516052246,70700,0.0,0.0,0.0
2025-05-09 00:00:00-04:00,27.444692330097627,27.522709287924567,27.34395857012204,27.434816360473633,30900,0.0,0.0,0.0
2025-05-12 00:00:00-04:00,27.592828266987087,27.721212105545458,27.5138223931861,27.711336135864258,19200,0.0,0.0,0.0
2025-05-13 00:00:00-04:00,27.671833122871746,27.85749682529194,27.661957153553836,27.81009292602539,88900,0.0,0.0,0.0
2025-05-14 00:00:00-04:00,27.91872718806896,27.91872718806896,27.612577784860804,27.691585540771484,51600,0.0,0.0,0.0
2025-05-15 00:00:00-04:00,27.88909894674301,28.086614566865187,27.88909894674301,28.017484664916992,33400,0.0,0.0,0.0
2025-05-16 00:00:00-04:00,27.97798050588155,28.086614284220385,27.908850604629034,28.00760841369629,31800,0.0,0.0,0.0
2025-05-19 00:00:00-04:00,28.106364378505997,28.570525516678057,28.091551366402136,28.481643676757812,97100,0.0,0.0,0.0
2025-05-20 00:00:00-04:00,28.402638758109045,28.490533569141327,28.37301084925973,28.44806671142578,23200,0.0,0.0,0.0
2025-05-21 00:00:00-04:00,28.392761467932093,28.55571213355151,28.191295841153934,28.2663516998291,81800,0.0,0.0,0.0
2025-05-22 00:00:00-04:00,28.04711109422101,28.34140858131863,27.971068200980373,28.234750747680664,46300,0.0,0.0,0.0
2025-05-23 00:00:00-04:00,28.0273585325641,28.27326508213666,27.987856539036155,28.17845916748047,31900,0.0,0.0,0.0
2025-05-27 00:00:00-04:00,28.62978005636844,28.73841383716512,28.500407304726778,28.570526123046875,23100,0.0,0.0,0.0
2025-05-28 00:00:00-04:00,28.28412938356691,28.37301122765161,28.214999478978502,28.258453369140625,58200,0.0,0.0,0.0
2025-05-29 00:00:00-04:00,28.353258090755862,28.358197017245672,28.224874256749036,28.284128189086914,37100,0.0,0.0,0.0
2025-05-30 00:00:00-04:00,28.264378978267406,28.373010876856686,28.135993256777436,28.313756942749023,29100,0.0,0.0,0.0
2025-06-02 00:00:00-04:00,28.264377961147506,28.481643634156157,28.213024051129256,28.412513732910156,41500,0.0,0.0,0.0
2025-06-03 00:00:00-04:00,28.38288586755215,28.57151254851204,28.351283896027926,28.481643676757812,52100,0.0,0.0,0.0
2025-06-04 00:00:00-04:00,28.708786010742188,28.88556266300583,28.61990416868149,28.708786010742188,36000,0.0,0.0,0.0
2025-06-05 00:00:00-04:00,28.856921219601944,28.856921219601944,28.59027758230478,28.68903350830078,48100,0.0,0.0,0.0
2025-06-06 00:00:00-04:00,28.802606860929927,28.906301715744778,28.768040025676388,28.8470458984375,21500,0.0,0.0,0.0
2025-06-09 00:00:00-04:00,28.728537493329906,28.926053113359547,28.728537493329906,28.827295303344727,16100,0.0,0.0,0.0
2025-06-10 00:00:00-04:00,28.971482033781964,29.064313888549805,28.957656052936727,29.064313888549805,33400,0.0,0.0,0.0
2025-06-11 00:00:00-04:00,28.99518362257069,29.103815520578554,28.80754396797733,28.91617774963379,34200,0.0,0.0,0.0
2025-06-12 00:00:00-04:00,29.005059738661867,29.133443576464632,28.995183769038793,29.056413650512695,28700,0.0,0.0,0.0
2025-06-13 00:00:00-04:00,28.63965635036325,28.82729600559758,28.521146598728777,28.58237648010254,54300,0.0,0.0,0.0
2025-06-16 00:00:00-04:00,28.69891028249805,28.9063018769328,28.580402414519853,28.649532318115234,30400,0.0,0.0,0.0
2025-06-17 00:00:00-04:00,28.442140983791592,28.521146857715788,28.185373306274414,28.185373306274414,41600,0.0,0.0,0.0
2025-06-18 00:00:00-04:00,28.511272243113385,28.511272243113385,28.210061765721164,28.234750747680664,69300,0.0,0.0,0.0
2025-06-20 00:00:00-04:00,28.195245894972516,28.195245894972516,27.87527240511947,27.997732162475586,48200,0.0,0.0,0.0
2025-06-23 00:00:00-04:00,27.691585783580884,28.106365203857422,27.65208190527916,28.106365203857422,29300,0.0,0.0,0.0
2025-06-24 00:00:00-04:00,28.32363225722931,28.599164833922842,28.3137562878317,28.560649871826172,38200,0.0,0.0,0.0
2025-06-25 00:00:00-04:00,28.40263789263386,28.414487925623334,28.323632021758392,28.383872985839844,25600,0.0,0.0,0.0
2025-06-26 00:00:00-04:00,28.51127247076956,28.590278343859953,28.452016653215313,28.580402374267578,26900,0.0,0.0,0.0
2025-06-27 00:00:00-04:00,28.856921671547347,29.05443729392985,28.80754370777601,28.940866470336914,25400,0.0,0.0,0.0
2025-06-30 00:00:00-04:00,28.797667717815095,28.916177467890044,28.6594079124348,28.906301498413086,37300,0.0,0.0,0.0
2025-07-01 00:00:00-04:00,28.75816464440886,28.93592643737793,28.75816464440886,28.93592643737793,109300,0.0,0.0,0.0
2025-07-02 00:00:00-04:00,28.72853729689237,29.20257252134392,28.71174833744925,28.955678939819336,107500,0.0,0.0,0.0
2025-07-03 00:00:00-04:00,29.074188275429233,29.08406424458798,28.951728518238973,28.974443435668945,14500,0.0,0.0,0.0
2025-07-07 00:00:00-04:00,28.77791619603504,28.856922069347444,28.603115489420883,28.71866226196289,30700,0.0,0.0,0.0
2025-07-08 00:00:00-04:00,28.768039442290664,28.955679092661395,28.768039442290664,28.927040100097656,16100,0.0,0.0,0.0
2025-07-09 00:00:00-04:00,29.044561467643447,29.18282127380371,29.00900948424469,29.18282127380371,32900,0.0,0.0,0.0
2025-07-10 00:00:00-04:00,29.130479271260445,29.231213026641477,29.024808473116902,29.212448120117188,17400,0.0,0.0,0.0
2025-07-11 00:00:00-04:00,28.908275280260053,28.91617718595372,28.798654468877757,28.896425247192383,18700,0.0,0.0,0.0
2025-07-14 00:00:00-04:00,28.639655287467118,28.80754299725683,28.62977931822672,28.67915916442871,16300,0.0,0.0,0.0
2025-07-15 00:00:00-04:00,28.738413029410598,28.738413029410598,28.550773381576317,28.610027313232422,27300,0.0,0.0,0.0
2025-07-16 00:00:00-04:00,28.49151944992021,28.6297792516673,28.41251357982923,28.610027313232422,23700,0.0,0.0,0.0
2025-07-17 00:00:00-04:00,28.679159249644684,28.866797014824204,28.679159249644684,28.817419052124023,47600,0.0,0.0,0.0
2025-07-18 00:00:00-04:00,28.738414120448372,28.738414120448372,28.47176859240006,28.580402374267578,22800,0.0,0.0,0.0
2025-07-21 00:00:00-04:00,28.71866202101483,28.906301674925725,28.71866202101483,28.777915954589844,21000,0.0,0.0,0.0
2025-07-22 00:00:00-04:00,28.738413224004095,28.88654899597168,28.704835305167148,28.88654899597168,22700,0.0,0.0,0.0
2025-07-23 00:00:00-04:00,29.192696955044056,29.597602283642118,29.164057962236136,29.54328727722168,38600,0.0,0.0,0.0
2025-07-24 00:00:00-04:00,29.285529482889046,29.42971524940068,29.271703502090634,29.33095932006836,21100,0.0,0.0,0.0
2025-07-25 00:00:00-04:00,29.044561551793763,29.291455139880174,29.035672614094025,29.286518096923828,15600,0.0,0.0,0.0
2025-07-28 00:00:00-04:00,29.034685051224628,29.034685051224628,28.807543406414926,28.896425247192383,42200,0.0,0.0,0.0
2025-07-29 00:00:00-04:00,28.669283734891103,28.777915631283438,28.61990388775953,28.698909759521484,69800,0.0,0.0,0.0
2025-07-30 00:00:00-04:00,28.590278561965995,28.698910461013636,28.375973975838672,28.521146774291992,81500,0.0,0.0,0.0
2025-07-31 00:00:00-04:00,28.32363141372298,28.461891213874825,28.106363860743215,28.126115798950195,32200,0.0,0.0,0.0
2025-08-01 00:00:00-04:00,27.889099402781998,27.958229305860595,27.721211688027434,27.898975372314453,237300,0.0,0.0,0.0
2025-08-04 00:00:00-04:00,28.126116966680563,28.262402708859078,28.08562605676972,28.234750747680664,26700,0.0,0.0,0.0
2025-08-05 00:00:00-04:00,28.185373242798647,28.224875237847478,27.98291868994718,28.116241455078125,52000,0.0,0.0,0.0
2025-08-06 00:00:00-04:00,28.096489862871334,28.20512175605134,27.97798011690854,28.162656784057617,36900,0.0,0.0,0.0
2025-08-07 00:00:00-04:00,28.590276954693426,28.62977894749497,28.48164317810429,28.56558609008789,50500,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,28.531022846841307,28.72853847361061,28.531022846841307,28.659408569335938,267000,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,28.629780556988244,28.629780556988244,28.501396718605175,28.521146774291992,32500,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,28.531022326620793,28.78779188327963,28.52114635709754,28.708786010742188,70100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,28.84704572252647,28.995183381242718,28.815443750344453,28.975431442260742,172500,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,28.768039768325377,28.95864240002638,28.72359884756677,28.83717155456543,32200,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,29.005059350733706,29.093939308855447,28.896425569981414,28.975431442260742,26400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,28.965554627003872,29.084064373786788,28.886548757031438,28.945802688598633,26100,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,29.074188188831037,29.202572020215342,28.945802473798228,29.00505828857422,41900,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,29.03468541660345,29.113691288994467,28.918151613553054,29.0445613861084,35300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,28.847045358428847,28.964568075334274,28.787791425879377,28.827295303344727,31300,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,28.906300889328392,29.301330241840265,28.906300889328392,29.22232437133789,53000,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,29.222324702160215,29.222324702160215,28.896425247192383,28.896425247192383,40900,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,28.81741965773949,28.907288531239708,28.75026381875333,28.83914566040039,63600,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,28.698910422441948,28.945804012857156,28.689034452787507,28.89148712158203,37600,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,28.995182859375827,29.054436791606705,28.94580301280964,29.024808883666992,47500,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,28.80754275751461,28.876672657973558,28.706810885938506,28.738412857055664,40000,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,28.224874041641385,28.412513690204594,28.18142015364555,28.3433837890625,43700,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,28.491520209718413,28.63471894171724,28.422390307001347,28.50139617919922,99400,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,28.570526245253003,28.777915954589844,28.51127231167799,28.777915954589844,59300,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,28.965555472769754,29.12159315361936,28.807543728211094,28.975431442260742,32000,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,29.113690571775923,29.23220031926724,29.03271063766801,29.187759399414062,48600,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,28.97543038118622,29.099864201648497,28.907287512747786,29.00505828857422,85200,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,29.03468424479308,29.113690113995503,28.818405607214636,28.93592643737793,77200,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,29.044560368329282,29.39021175429589,28.817418728620673,29.14331817626953,19400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,29.14331863177729,29.14331863177729,28.966541983272876,29.024808883666992,39200,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,29.064312263277735,29.212448033142802,29.044560324989455,29.074188232421875,41300,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,29.23219992760334,29.251951865862004,28.935926504668895,29.00505828857422,991600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,29.113690766169842,29.344784304408805,28.97543096288058,29.09393882751465,43000,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,29.153195587897198,29.429715203433567,29.14331961824967,29.363548278808594,37100,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,29.143318872851683,29.22232474436257,28.916177227713945,28.96555519104004,34800,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,28.995183288242217,29.291454837427285,28.896425477297672,29.242076873779297,1183700,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,29.301330155975297,29.41786395589845,29.084064483642578,29.084064483642578,59800,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,28.97543079314285,29.07715158133752,28.817419052124023,28.817419052124023,37000,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,28.649532533867266,28.74730143150312,28.56065069038997,28.657432556152344,86500,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,28.679159207139158,28.83717094792379,28.61990339160852,28.748289108276367,34200,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,28.89642472623406,29.01690853666838,28.887535788857143,28.945802688598633,60800,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,29.03666200565203,29.222325715691518,29.03468605824794,29.202573776245117,73900,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,29.31120749938978,29.55810109101719,29.281579590280987,29.538349151611328,68500,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,29.765490423179283,29.824746240639076,29.567976682592413,29.79511833190918,73100,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,29.854371526630324,29.99263321363171,29.78524162495391,29.903751373291016,111700,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,30.15064542615214,30.29384227458137,30.140769456665883,30.224712371826172,37500,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,30.19014810214216,30.198048124450114,29.96893240833048,30.01238441467285,39000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,30.02226029399712,30.13089407682323,29.943254420209573,30.11015510559082,161200,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,29.93436685339922,30.0617636578806,29.796105163902407,29.92350196838379,98900,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,29.89387525592291,29.89387525592291,29.218374402867877,29.291454315185547,36300,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,29.518596234774865,29.725987824371945,29.458355270324915,29.706235885620117,59300,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,29.311207044569226,29.795118250612287,29.30133107501954,29.656858444213867,48500,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,29.81289468467295,29.943254470825195,29.740801801174342,29.943254470825195,26900,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,30.121017874770573,30.140769813977233,29.844496376823116,29.933378219604492,28400,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,29.89387578879641,30.111141465954763,29.89387578879641,30.08645248413086,283500,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,30.348158208008513,30.486419892807884,30.239526314382207,30.42716407775879,26300,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,30.348159488231815,30.44691730049784,30.20002371165707,30.30371856689453,21100,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,30.239526140783035,30.318532010079753,29.97288062553842,30.150644302368164,34100,0.0,0.0,0.0
