Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-23 00:00:00-04:00,30.071639854218912,30.30865747331022,30.061763884634033,30.269153594970703,39700,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,30.377786354384337,30.427164316998308,30.26026552248208,30.367910385131836,32200,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,30.585177312584545,30.634557160872998,30.54666234947358,30.614805221557617,33900,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,30.53579906701768,30.61579197176585,30.48444515545931,30.604928970336914,35400,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,30.555550558914593,30.56542652833687,30.27409202314961,30.318532943725586,34400,0.0,0.0,0.0
2025-10-30 00:00:00-04:00,30.08151338000977,30.34815890289053,30.08151338000977,30.249401092529297,34300,0.0,0.0,0.0
2025-10-31 00:00:00-04:00,30.12101684952167,30.12101684952167,29.865234331352866,30.032135009765625,47900,0.0,0.0,0.0
2025-11-03 00:00:00-05:00,30.108177986185606,30.228661797747943,29.9827571318,30.170394897460938,50200,0.0,0.0,0.0
2025-11-04 00:00:00-05:00,29.893875446018956,30.056824231107132,29.77536569751511,29.972881317138672,26000,0.0,0.0,0.0
2025-11-05 00:00:00-05:00,29.795118412455064,30.071639910402517,29.765490503645072,29.933378219604492,239000,0.0,0.0,0.0
2025-11-06 00:00:00-05:00,30.00250686261305,30.00250686261305,29.627229451696905,29.68648338317871,27400,0.0,0.0,0.0
2025-11-07 00:00:00-05:00,29.517608728529844,29.73586331583811,29.420826867309327,29.655868530273438,20600,0.0,0.0,0.0
2025-11-10 00:00:00-05:00,29.97288127496743,30.03608521831486,29.755613716957495,29.903751373291016,12200,0.0,0.0,0.0
2025-11-11 00:00:00-05:00,30.0321359357019,30.260266500415636,30.0321359357019,30.200023651123047,28400,0.0,0.0,0.0
2025-11-12 00:00:00-05:00,30.437041693071393,30.505184565509285,30.417289753653442,30.451854705810547,16200,0.0,0.0,0.0
2025-11-13 00:00:00-05:00,30.30865761480658,30.30865761480658,29.996584132332153,30.03707504272461,23800,0.0,0.0,0.0
2025-11-14 00:00:00-05:00,29.73586394215519,29.99263349626478,29.73586394215519,29.91362762451172,19000,0.0,0.0,0.0
2025-11-17 00:00:00-05:00,29.67660870297946,29.755614576269625,29.38330012830355,29.461318969726562,24600,0.0,0.0,0.0
2025-11-18 00:00:00-05:00,29.251952603163517,29.453416350804606,29.138379897137824,29.30133056640625,32400,0.0,0.0,0.0
2025-11-19 00:00:00-05:00,29.28157968982928,29.40996541275523,29.133443911078942,29.271703720092773,39500,0.0,0.0,0.0
2025-11-20 00:00:00-05:00,29.48896960465794,29.48896960465794,28.80754280090332,28.80754280090332,30400,0.0,0.0,0.0
2025-11-21 00:00:00-05:00,29.06431364713913,29.286518254340987,28.926053839835134,29.123567581176758,27100,0.0,0.0,0.0
2025-11-24 00:00:00-05:00,29.163071323054933,29.37441104413719,29.125543392155514,29.321083068847656,44300,0.0,0.0,0.0
2025-11-25 00:00:00-05:00,29.41984026675493,29.63710594177246,29.264789619785518,29.63710594177246,78600,0.0,0.0,0.0
2025-11-26 00:00:00-05:00,29.804993130649272,30.022258801854505,29.72598726078841,29.922513961791992,48100,0.0,0.0,0.0
2025-11-28 00:00:00-05:00,29.88399960517196,30.042011348090835,29.88399960517196,30.011396408081055,5300,0.0,0.0,0.0
2025-12-01 00:00:00-05:00,29.85437146071539,29.953129270170177,29.716111657667817,29.834619522094727,361900,0.0,0.0,0.0
2025-12-02 00:00:00-05:00,29.854371526630324,29.943253366971017,29.76548968628963,29.903751373291016,298600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,29.814869616655102,30.0913892241371,29.765489769855776,30.042011260986328,271700,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,30.1111420095501,30.158545910350973,30.008434185697734,30.071640014648438,143600,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,30.209899999198647,30.224713011917444,29.972882377454802,30.01041030883789,153300,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,30.00250851342286,30.00250851342286,29.785242830269407,29.94720458984375,43000,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,29.80499401965497,29.864247952905874,29.716112177954322,29.785242080688477,90800,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,29.67660792926555,30.11114116285683,29.651918947690163,30.042011260986328,28500,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,30.071639231876954,30.239526944048215,30.071639231876954,30.145706176757812,34900,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,30.130893803741383,30.27705551656553,29.844496336576814,29.864248275756836,28200,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,30.22965071323143,30.318532553238626,30.01238315603671,30.170394897460938,52900,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,29.97288241948446,30.071640232928367,29.786229794182237,30.01238441467285,67100,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,29.833632078390448,29.893874925257233,29.57785144628361,29.617353439331055,46200,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,29.88399887084961,30.032134640739926,29.795117032185715,29.88399887084961,57900,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,29.850000381469727,30.139999389648438,29.850000381469727,30.030000686645508,39000,0.376,0.0,0.0
2025-12-22 00:00:00-05:00,30.059999465942383,30.139999389648438,29.985000610351562,30.1299991607666,61700,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,30.18000030517578,30.280000686645508,30.07200050354004,30.260000228881836,59500,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,30.190000534057617,30.30900001525879,30.149999618530273,30.25,26300,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,30.309999465942383,30.360000610351562,30.200000762939453,30.34000015258789,12000,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,30.139999389648438,30.260000228881836,30.100000381469727,30.239999771118164,33600,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,30.239999771118164,30.389999389648438,30.190000534057617,30.190000534057617,49900,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,30.170000076293945,30.299999237060547,30.100000381469727,30.25,19400,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,30.420000076293945,30.489999771118164,30.309999465942383,30.329999923706055,71000,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,30.530000686645508,30.81999969482422,30.530000686645508,30.73900032043457,35400,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,30.770000457763672,30.920000076293945,30.760000228881836,30.790000915527344,120300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,30.8799991607666,30.899999618530273,30.709999084472656,30.760000228881836,20200,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,30.56999969482422,30.579999923706055,30.389999389648438,30.5,2324800,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,30.799999237060547,30.899999618530273,30.719999313354492,30.867000579833984,31900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,30.8700008392334,31.079999923706055,30.850000381469727,31.040000915527344,30900,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,30.90999984741211,30.90999984741211,30.600000381469727,30.68000030517578,40900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,30.690000534057617,30.860000610351562,30.545000076293945,30.6200008392334,57300,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,30.850000381469727,30.891000747680664,30.719999313354492,30.719999313354492,23600,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,30.760000228881836,30.820999145507812,30.6299991607666,30.69700050354004,31900,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,30.219999313354492,30.34600067138672,30.020000457763672,30.020000457763672,92600,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,30.200000762939453,30.329999923706055,29.954999923706055,30.239999771118164,45200,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,30.270000457763672,30.399999618530273,30.2450008392334,30.343000411987305,25600,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,30.170000076293945,30.489999771118164,30.170000076293945,30.43000030517578,34300,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,30.520000457763672,30.670000076293945,30.520000457763672,30.565000534057617,94100,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,30.760000228881836,30.989999771118164,30.760000228881836,30.90999984741211,49900,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,30.799999237060547,30.799999237060547,30.540000915527344,30.639999389648438,40200,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,30.799999237060547,30.799999237060547,30.399999618530273,30.649999618530273,90800,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,30.59000015258789,30.6299991607666,30.350000381469727,30.378000259399414,60200,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,30.479999542236328,30.780000686645508,30.479999542236328,30.707000732421875,199500,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,30.440000534057617,30.489999771118164,30.163999557495117,30.309999465942383,51600,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,30.510000228881836,30.510000228881836,30.038999557495117,30.260000228881836,38300,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,30.190000534057617,30.288999557495117,30.0,30.1200008392334,56300,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,30.270000457763672,30.649999618530273,30.270000457763672,30.59000015258789,22300,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,30.610000610351562,30.979999542236328,30.58300018310547,30.899999618530273,62100,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,30.989999771118164,31.159000396728516,30.959999084472656,31.040000915527344,42200,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,31.030000686645508,31.1299991607666,30.809999465942383,31.09000015258789,32200,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,31.229999542236328,31.299999237060547,30.709999084472656,30.878000259399414,55800,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,30.809999465942383,31.040000915527344,30.7810001373291,30.969999313354492,107700,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,30.75,31.030000686645508,30.610000610351562,30.989999771118164,30200,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,31.010000228881836,31.270000457763672,30.979999542236328,31.1200008392334,41200,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,30.899999618530273,31.040000915527344,30.899999618530273,30.989999771118164,31200,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,30.969999313354492,31.40999984741211,30.969999313354492,31.40999984741211,38100,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,31.280000686645508,31.33799934387207,31.034000396728516,31.18000030517578,43500,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,31.219999313354492,31.520000457763672,31.219999313354492,31.350000381469727,103200,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,31.489999771118164,31.594999313354492,31.299999237060547,31.420000076293945,25600,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,31.530000686645508,31.530000686645508,31.139999389648438,31.31999969482422,30700,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,31.25,31.469999313354492,31.100000381469727,31.28499984741211,50700,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,30.59000015258789,30.8799991607666,30.59000015258789,30.81999969482422,25800,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,29.75,30.229999542236328,29.400999069213867,30.11199951171875,32800,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,30.25,30.40999984741211,30.040000915527344,30.40999984741211,32000,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,30.270000457763672,30.309999465942383,29.739999771118164,30.047000885009766,53700,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,29.56999969482422,29.979999542236328,29.56999969482422,29.729999542236328,45800,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,29.299999237060547,30.09000015258789,29.200000762939453,29.93000030517578,83300,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,30.229999542236328,30.549999237060547,29.959999084472656,30.100000381469727,481400,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,30.079999923706055,30.1200008392334,29.85099983215332,30.059999465942383,104000,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,29.829999923706055,29.90999984741211,29.579999923706055,29.614999771118164,40400,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,29.8700008392334,29.899999618530273,29.385000228881836,29.486000061035156,21800,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,29.829999923706055,30.06999969482422,29.81999969482422,29.96299934387207,27400,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,30.049999237060547,30.170000076293945,29.850000381469727,29.950000762939453,39900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,29.65999984741211,29.704999923706055,29.079999923706055,29.149999618530273,53800,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,28.700000762939453,29.25,28.68000030517578,29.030000686645508,58000,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,29.010000228881836,29.139999389648438,28.34000015258789,28.399999618530273,33100,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,29.06999969482422,29.170000076293945,28.71500015258789,28.850000381469727,50700,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,28.540000915527344,28.920000076293945,28.540000915527344,28.690000534057617,92400,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,29.049999237060547,29.15999984741211,28.92099952697754,29.059999465942383,102600,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,28.65999984741211,28.799999237060547,28.299999237060547,28.31999969482422,244900,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,28.170000076293945,28.21500015258789,27.940000534057617,27.940000534057617,37900,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,28.1200008392334,28.290000915527344,27.979999542236328,28.09000015258789,49600,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,28.459999084472656,29.030000686645508,28.3700008392334,28.950000762939453,41600,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,29.309999465942383,29.62700080871582,29.270000457763672,29.45400047302246,55600,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,28.84000015258789,29.34000015258789,28.81999969482422,29.239999771118164,53700,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,29.295000076293945,29.540000915527344,29.295000076293945,29.5,21200,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,29.209999084472656,29.3700008392334,28.93400001525879,29.3700008392334,35300,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,30.68000030517578,30.68000030517578,30.260000228881836,30.440000534057617,27400,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,30.290000915527344,30.459999084472656,30.0,30.399999618530273,43400,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,30.739999771118164,30.739999771118164,30.434999465942383,30.549999237060547,10400,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,30.280000686645508,30.65999984741211,30.25,30.6200008392334,14100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,30.670000076293945,30.860000610351562,30.670000076293945,30.790000915527344,25200,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,30.760000228881836,30.770000457763672,30.549999237060547,30.68000030517578,58100,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,30.799999237060547,30.799999237060547,30.489999771118164,30.6299991607666,75100,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,31.110000610351562,31.187999725341797,30.90999984741211,30.9950008392334,20000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,30.899999618530273,30.989999771118164,30.729999542236328,30.89900016784668,22600,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,30.860000610351562,30.875,30.43000030517578,30.469999313354492,30900,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,30.600000381469727,30.701000213623047,30.530000686645508,30.6299991607666,63000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,30.610000610351562,30.690000534057617,30.041000366210938,30.378999710083008,33300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,30.6299991607666,30.836000442504883,30.530000686645508,30.79400062561035,6500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,30.889999389648438,30.889999389648438,30.739999771118164,30.77899932861328,25500,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,30.420000076293945,30.5,30.270000457763672,30.395000457763672,9400,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,30.190000534057617,30.200000762939453,29.979999542236328,30.04400062561035,31700,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,30.288999557495117,30.639999389648438,30.170000076293945,30.604999542236328,21500,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,30.479999542236328,30.7450008392334,30.479999542236328,30.573999404907227,23000,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,30.350000381469727,30.440000534057617,30.059999465942383,30.17099952697754,34900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,30.440000534057617,30.559999465942383,30.290000915527344,30.479999542236328,36400,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,31.049999237060547,31.440000534057617,31.049999237060547,31.440000534057617,83300,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,31.190000534057617,31.190000534057617,30.700000762939453,30.73699951171875,43100,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,30.899999618530273,30.899999618530273,30.610000610351562,30.753999710083008,29700,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,30.530000686645508,30.59000015258789,30.420000076293945,30.48699951171875,31000,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,30.15999984741211,30.309999465942383,29.979999542236328,30.239999771118164,47700,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,30.1299991607666,30.39900016784668,30.079999923706055,30.3799991607666,46300,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,30.350000381469727,30.540000915527344,30.350000381469727,30.41699981689453,21100,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,29.8799991607666,29.940000534057617,29.700000762939453,29.790000915527344,58500,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,30.020000457763672,30.09000015258789,29.829999923706055,30.013999938964844,27800,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,29.850000381469727,29.8700008392334,29.71500015258789,29.770000457763672,50800,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,29.81999969482422,30.25,29.680999755859375,30.25,44200,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,29.8799991607666,30.499000549316406,29.8799991607666,30.434999465942383,42400,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,30.399999618530273,30.459999084472656,30.18600082397461,30.34000015258789,46100,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,30.364999771118164,30.389999389648438,30.22599983215332,30.25,22900,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,30.489999771118164,30.559999465942383,30.329999923706055,30.489999771118164,44200,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,30.350000381469727,30.590999603271484,30.260000228881836,30.489999771118164,23900,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,30.5,30.690000534057617,30.469999313354492,30.469999313354492,45600,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,30.34000015258789,30.649999618530273,30.31999969482422,30.559999465942383,92400,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,30.729999542236328,30.780000686645508,30.56999969482422,30.760000228881836,43500,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,30.600000381469727,30.639999389648438,30.43000030517578,30.489999771118164,59100,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,30.489999771118164,30.6299991607666,30.417999267578125,30.565000534057617,29700,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,30.31999969482422,30.469999313354492,29.65999984741211,29.784000396728516,27400,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,29.90999984741211,30.200000762939453,29.815000534057617,29.820999145507812,11200,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,30.219999313354492,30.290000915527344,29.479999542236328,30.010000228881836,30700,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,29.670000076293945,30.010000228881836,29.440000534057617,29.510000228881836,48900,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,29.670000076293945,30.219999313354492,29.510000228881836,30.209999084472656,70500,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,30.209999084472656,30.309999465942383,30.049999237060547,30.21500015258789,24300,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,30.625,30.68000030517578,30.51099967956543,30.579999923706055,16400,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,30.6200008392334,30.700000762939453,30.42799949645996,30.510000228881836,36300,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,30.670000076293945,30.920000076293945,30.329999923706055,30.347000122070312,40400,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,30.459999084472656,30.649999618530273,30.389999389648438,30.489999771118164,151300,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,30.540000915527344,30.540000915527344,30.350000381469727,30.450000762939453,15400,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,29.825000762939453,30.100000381469727,29.75,29.770000457763672,90600,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,29.729999542236328,30.1299991607666,29.729999542236328,29.899999618530273,221200,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,30.1299991607666,30.270000457763672,29.790000915527344,29.809999465942383,117600,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,29.56999969482422,29.905000686645508,29.56999969482422,29.84000015258789,56600,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,29.9950008392334,30.260000228881836,29.9950008392334,30.20400047302246,31700,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,30.139999389648438,30.540000915527344,30.139999389648438,30.540000915527344,60600,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,30.200000762939453,30.299999237060547,30.030000686645508,30.139999389648438,199900,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,30.299999237060547,30.520000457763672,30.18000030517578,30.309999465942383,83000,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,30.360000610351562,30.6200008392334,30.360000610351562,30.584999084472656,18300,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,30.520000457763672,30.6299991607666,30.18000030517578,30.209999084472656,38400,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,29.90999984741211,30.0,29.739999771118164,29.920000076293945,40400,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,29.989999771118164,30.079999923706055,29.8700008392334,30.049999237060547,58400,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,29.889999389648438,30.040000915527344,29.860000610351562,29.93000030517578,30100,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,29.809999465942383,29.898000717163086,29.59000015258789,29.6200008392334,47400,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,29.77400016784668,29.90999984741211,29.65999984741211,29.670000076293945,28400,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,29.940000534057617,30.110000610351562,29.829999923706055,29.97800064086914,35900,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,29.719999313354492,29.989999771118164,29.719999313354492,29.90999984741211,30400,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,29.65999984741211,29.829999923706055,29.649999618530273,29.649999618530273,29600,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,29.600000381469727,29.770000457763672,29.52199935913086,29.52199935913086,49300,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,29.68000030517578,29.84000015258789,29.559999465942383,29.77899932861328,33100,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,29.719999313354492,29.84000015258789,29.68000030517578,29.739999771118164,33500,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,29.3700008392334,29.37700080871582,29.219999313354492,29.274999618530273,25900,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,29.5,29.65999984741211,29.40999984741211,29.489999771118164,61700,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,29.84000015258789,29.84000015258789,29.56999969482422,29.649999618530273,20800,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,29.549999237060547,29.947999954223633,29.549999237060547,29.91900062561035,21600,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,30.0,30.274999618530273,29.834999084472656,29.93000030517578,180100,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,30.360000610351562,30.700000762939453,30.360000610351562,30.594999313354492,59100,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,30.450000762939453,30.68000030517578,30.184999465942383,30.459999084472656,50700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,30.510000228881836,30.6200008392334,30.469999313354492,30.549999237060547,56200,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,30.860000610351562,31.170000076293945,30.860000610351562,31.020000457763672,48000,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,31.270000457763672,31.270000457763672,31.059999465942383,31.139999389648438,45200,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,30.860000610351562,30.860000610351562,30.709999084472656,30.7549991607666,49700,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,31.0,31.079999923706055,30.93000030517578,31.040000915527344,32095,0.0,0.0,0.0
