Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-29 00:00:00-04:00,18.20667613565398,18.25030196651598,18.119423087089817,18.17759132385254,3866300,0.0,0.0
2021-11-01 00:00:00-04:00,18.16304874303954,18.17759114880021,18.083068285036116,18.119422912597656,467000,0.0,0.0
2021-11-02 00:00:00-04:00,18.16304874303954,18.17759114880021,18.03216986487375,18.119422912597656,333800,0.0,0.0
2021-11-03 00:00:00-04:00,18.141239784069075,18.148509601416798,18.032173108087747,18.06852912902832,112000,0.0,0.0
2021-11-04 00:00:00-04:00,18.09034096323774,18.104883371299238,18.0321727178321,18.0757999420166,308000,0.0,0.0
2021-11-05 00:00:00-04:00,18.068526268228382,18.13396570871996,18.06125506519152,18.112152099609375,542700,0.0,0.0
2021-11-08 00:00:00-05:00,18.126692767505308,18.126692767505308,18.05398213094913,18.083066940307617,383100,0.0,0.0
2021-11-09 00:00:00-05:00,18.10487841940611,18.133963227574082,18.032167785826168,18.06125259399414,294500,0.0,0.0
2021-11-10 00:00:00-05:00,18.061252802042727,18.068524004168477,17.959458745962227,17.995813369750977,255700,0.0,0.0
2021-11-11 00:00:00-05:00,18.046710397791227,18.075795206294227,17.959458745962227,17.995813369750977,234100,0.0,0.0
2021-11-12 00:00:00-05:00,18.003086870219366,18.032170295595268,17.93037622651935,17.988544464111328,166000,0.0,0.0
2021-11-15 00:00:00-05:00,18.024900304803015,18.046712526913634,17.92310484987285,17.930376052856445,167800,0.0,0.0
2021-11-16 00:00:00-05:00,17.9594600841681,17.995814710665726,17.835852412500024,17.944917678833008,206000,0.0,0.0
2021-11-17 00:00:00-05:00,17.944917719964028,17.959460125332452,17.879478282646225,17.90856170654297,116500,0.0,0.0
2021-11-18 00:00:00-05:00,17.95946372404136,17.981275949624614,17.901295477752043,17.9740047454834,241700,0.0,0.0
2021-11-19 00:00:00-05:00,17.9740043069788,18.01763153076172,17.95946328589151,18.01763153076172,100200,0.0,0.0
2021-11-22 00:00:00-05:00,17.923107490299408,18.06125759365961,17.886752856865844,17.952192306518555,134800,0.0,0.0
2021-11-23 00:00:00-05:00,17.923107490299408,17.995818144006904,17.814042203158348,17.952192306518555,130700,0.0,0.0
2021-11-24 00:00:00-05:00,17.959461212158203,17.959461212158203,17.879479364631834,17.959461212158203,235500,0.0,0.0
2021-11-26 00:00:00-05:00,17.923110256365643,17.923110256365643,17.77769031334842,17.814044952392578,234500,0.0,0.0
2021-11-29 00:00:00-05:00,17.959462952040866,17.959462952040866,17.86493868910868,17.901294708251953,312500,0.0,0.0
2021-11-30 00:00:00-05:00,17.930378015276265,17.94492042283507,17.74133087753271,17.80677032470703,1645900,0.0,0.0
2021-12-01 00:00:00-05:00,17.806767282666105,17.92310374958145,17.704973220825195,17.704973220825195,112700,0.0,0.0
2021-12-02 00:00:00-05:00,17.784955588062502,17.82131160465917,17.726787348348065,17.792226791381836,99100,0.0,0.0
2021-12-03 00:00:00-05:00,17.814044952392578,17.872213206967587,17.768237607934328,17.814044952392578,102400,0.0,0.0
2021-12-06 00:00:00-05:00,17.87220993980964,17.908564572207933,17.806770492020448,17.864938735961914,158500,0.0,0.0
2021-12-07 00:00:00-05:00,17.930376399661274,17.959461212158203,17.864936958383367,17.959461212158203,113800,0.0,0.0
2021-12-08 00:00:00-05:00,17.959460474321244,17.966730290306618,17.923104460193713,17.937646865844727,156600,0.0,0.0
2021-12-09 00:00:00-05:00,17.974002231566477,17.995815840939176,17.92310519653704,17.959461212158203,107800,0.0,0.0
2021-12-10 00:00:00-05:00,17.995818357907037,17.995818357907037,17.923834407697303,17.9740047454834,59500,0.0,0.0
2021-12-13 00:00:00-05:00,17.908564858144768,18.032172551849005,17.908564858144768,18.01763153076172,65600,0.0,0.0
2021-12-14 00:00:00-05:00,17.995815840338473,18.04671287536621,17.886750567159005,18.04671287536621,77300,0.0,0.0
2021-12-15 00:00:00-05:00,18.0394418447197,18.104881286621094,18.024900825172885,18.104881286621094,62500,0.0,0.0
2021-12-16 00:00:00-05:00,18.03217064152619,18.104881286621094,18.03217064152619,18.104881286621094,512200,0.0,0.0
2021-12-17 00:00:00-05:00,18.119421565165684,18.119421565165684,18.0605266291068,18.083066940307617,123500,0.0,0.0
2021-12-20 00:00:00-05:00,18.07579864047042,18.104882067658906,18.071435640998054,18.09033966064453,61400,0.0,0.0
2021-12-21 00:00:00-05:00,18.119424039257936,18.155778669079996,18.104881632593017,18.13396644592285,61600,0.0,0.0
2021-12-22 00:00:00-05:00,18.14123652123867,18.16304874303954,18.097609303956645,18.119422912597656,149000,0.0,0.0
2021-12-23 00:00:00-05:00,18.141237474928435,18.170320901138563,18.09033905209033,18.163049697875977,59300,0.0,0.0
2021-12-27 00:00:00-05:00,18.17031938284909,18.17031938284909,18.104879945794067,18.155776977539062,57200,0.0,0.0
2021-12-28 00:00:00-05:00,18.17032012090218,18.17759132385254,18.141236695940897,18.17759132385254,79700,0.0,0.0
2021-12-29 00:00:00-05:00,18.14123876699072,18.279387478298492,18.14123876699072,18.235761642456055,95200,0.0,0.0
2021-12-30 00:00:00-05:00,18.250300590319792,18.352094650268555,18.235758185515667,18.352094650268555,75500,0.0,0.0
2021-12-31 00:00:00-05:00,18.35209908247526,18.366641490791512,18.1848655473595,18.279388427734375,1161000,0.0,0.0
2022-01-03 00:00:00-05:00,18.235756866898228,18.315738700697416,18.19213104248047,18.19213104248047,27700,0.0,0.0
2022-01-04 00:00:00-05:00,18.213946908899434,18.21976470366954,18.068527002770956,18.13396644592285,40600,0.0,0.0
2022-01-05 00:00:00-05:00,18.177589262374724,18.33755154862122,17.995813369750977,17.995813369750977,46900,0.0,0.0
2022-01-06 00:00:00-05:00,18.03217209712415,18.264846457577892,17.953645037871638,18.235761642456055,51800,0.0,0.0
2022-01-07 00:00:00-05:00,18.14123595906914,18.18122549341156,18.097608743139055,18.155776977539062,35700,0.0,0.0
2022-01-10 00:00:00-05:00,18.155776377463663,18.243029419599885,18.03943991250874,18.228487014770508,52600,0.0,0.0
2022-01-11 00:00:00-05:00,18.19213273792691,18.301198002555807,18.19213273792691,18.257572174072266,38600,0.0,0.0
2022-01-12 00:00:00-05:00,18.264847015555247,18.286659240722656,18.184865158367128,18.286659240722656,22400,0.0,0.0
2022-01-13 00:00:00-05:00,18.28665524724797,18.28665524724797,18.228487014770508,18.228487014770508,35300,0.0,0.0
2022-01-14 00:00:00-05:00,18.257574862693737,18.279387086727546,18.184864213287028,18.243032455444336,14200,0.0,0.0
2022-01-18 00:00:00-05:00,18.184862743137813,18.228488574518806,18.046712659117798,18.112152099609375,37900,0.0,0.0
2022-01-19 00:00:00-05:00,18.112149621448104,18.14850424481808,18.05761629955315,18.06125259399414,35800,0.0,0.0
2022-01-20 00:00:00-05:00,18.148509085814293,18.26484696267856,18.083071023661155,18.15287208557129,38200,0.0,0.0
2022-01-21 00:00:00-05:00,18.213943676356028,18.25029968656599,18.032167785826168,18.06125259399414,84600,0.0,0.0
2022-01-24 00:00:00-05:00,18.090342836032182,18.090342836032182,17.814043988461783,17.857669830322266,55000,0.0,0.0
2022-01-25 00:00:00-05:00,17.857667317677578,17.915835560920556,17.814041481955424,17.84312629699707,12000,0.0,0.0
2022-01-26 00:00:00-05:00,17.85839420186776,17.974002589375967,17.5231990814209,17.5231990814209,29900,0.0,0.0
2022-01-27 00:00:00-05:00,17.65407690609554,17.763142174898228,17.101477972409764,17.1741886138916,46500,0.0,0.0
2022-01-28 00:00:00-05:00,17.261440135568694,17.31960837091898,16.930608036981422,16.992412567138672,37900,0.0,0.0
2022-01-31 00:00:00-05:00,17.12510583746515,17.33889389038086,17.121420466870504,17.33889389038086,73900,0.32,0.0
2022-02-01 00:00:00-05:00,17.244536618273216,17.508453369140625,17.154598649037315,17.508453369140625,95500,0.0,0.0
2022-02-02 00:00:00-05:00,17.54530838992064,17.6116563093708,17.33889389038086,17.33889389038086,36300,0.0,0.0
2022-02-03 00:00:00-05:00,17.235686581348208,17.361010282758965,17.102992138172194,17.305721282958984,73000,0.0,0.0
2022-02-04 00:00:00-05:00,17.176710875462664,17.302772776444968,17.110362950554116,17.169340133666992,58200,0.0,0.0
2022-02-07 00:00:00-05:00,17.169342389284836,17.346269743586937,17.153123099360617,17.243061065673828,47300,0.0,0.0
2022-02-08 00:00:00-05:00,17.25043498157683,17.28582073728071,16.8818359375,16.8818359375,38200,0.0,0.0
2022-02-09 00:00:00-05:00,16.940811281025038,16.992414920858316,16.7122802734375,16.7122802734375,40800,0.0,0.0
2022-02-10 00:00:00-05:00,16.786000206923486,16.889207485639485,16.25521670245557,16.35105323791504,56100,0.0,0.0
2022-02-11 00:00:00-05:00,16.402656611152732,16.402656611152732,15.709690050503418,15.893989562988281,62500,0.0,0.0
2022-02-14 00:00:00-05:00,15.805525302099289,15.857128936433435,15.237882512236517,15.311602592468262,101500,0.0,0.0
2022-02-15 00:00:00-05:00,15.547505158460426,15.989824217658446,15.481157229276047,15.879244804382324,118900,0.0,0.0
2022-02-16 00:00:00-05:00,15.91610378619276,16.063543938011403,15.591736295847843,15.94559097290039,95800,0.0,0.0
2022-02-17 00:00:00-05:00,15.923478720533438,16.203613370691986,15.495903892758554,15.540135383605957,67400,0.0,0.0
2022-02-18 00:00:00-05:00,15.62122694356828,15.82542971059493,15.554879007131396,15.672830581665039,23200,0.0,0.0
2022-02-22 00:00:00-05:00,15.687573710020171,15.729593410452635,15.466413469693538,15.650712966918945,62200,0.0,0.0
2022-02-23 00:00:00-05:00,15.464941708555996,15.709690603599125,15.444300252420957,15.540135383605957,61000,0.0,0.0
2022-02-24 00:00:00-05:00,15.422180948902575,15.724431991577148,15.31897368733374,15.724431991577148,104000,0.0,0.0
2022-02-25 00:00:00-05:00,15.532763510004628,16.18149861572668,15.532763510004628,15.967710494995117,38300,0.0,0.0
2022-02-28 00:00:00-05:00,16.026688366407342,16.32893950964231,15.923481070500948,16.00457191467285,64800,0.0,0.0
2022-03-01 00:00:00-05:00,16.107778775047628,16.24784680783066,15.960338592529297,15.960338592529297,69800,0.0,0.0
2022-03-02 00:00:00-05:00,16.011939195701988,16.196238685825097,15.960335563442483,16.07828712463379,81000,0.0,0.0
2022-03-03 00:00:00-05:00,16.00456687103008,16.188866359122606,16.00456687103008,16.041427612304688,42900,0.0,0.0
2022-03-04 00:00:00-05:00,16.034055464049768,16.10777554050548,15.84975597595724,16.041427612304688,39900,0.0,0.0
2022-03-07 00:00:00-05:00,16.034053802490234,16.034053802490234,15.75391922830022,15.849754333496094,62800,0.0,0.0
2022-03-08 00:00:00-05:00,15.835009063041591,15.892511247491539,15.459038000723012,15.481154441833496,80600,0.0,0.0
2022-03-09 00:00:00-05:00,15.488532334378403,15.868188908003273,15.444300841842933,15.621228218078613,50800,0.0,0.0
2022-03-10 00:00:00-05:00,15.551927884914543,15.569620758810004,15.156788909373848,15.26736831665039,82100,0.0,0.0
2022-03-11 00:00:00-05:00,15.134674182305146,15.444297372692423,15.083069145496033,15.215764999389648,70100,0.0,0.0
2022-03-14 00:00:00-04:00,15.038839414368425,15.258524673080366,14.670240402221681,14.67024040222168,159500,0.0,0.0
2022-03-15 00:00:00-04:00,14.74395961612635,15.047685667914738,14.74395961612635,14.9503755569458,49700,0.0,0.0
2022-03-16 00:00:00-04:00,15.00935173034668,15.112559000399456,14.799250412828613,15.00935173034668,55400,0.0,0.0
2022-03-17 00:00:00-04:00,15.208397251669725,15.384587846158833,15.134678561371052,15.29686164855957,35300,0.0,0.0
2022-03-18 00:00:00-04:00,15.318973123782794,15.547504082889562,15.318973123782794,15.546029090881348,27100,0.0,0.0
2022-03-21 00:00:00-04:00,15.407435953554918,15.618275443313387,15.164160700828544,15.193649291992188,59500,0.0,0.0
2022-03-22 00:00:00-04:00,15.119933605550004,15.38974754370554,14.943006225532532,14.965121269226074,129100,0.0,0.0
2022-03-23 00:00:00-04:00,15.001977303698535,15.226822884538652,14.795561388841802,14.92088508605957,67500,0.0,0.0
2022-03-24 00:00:00-04:00,14.90614368357244,15.097815340401562,14.7439606229141,15.060956001281738,67500,0.0,0.0
2022-03-25 00:00:00-04:00,14.928256801151147,14.965116132049985,14.596517198688227,14.774919509887695,76800,0.0,0.0
2022-03-28 00:00:00-04:00,14.802936271569491,14.891400653165913,14.559660979796385,14.67024040222168,89700,0.0,0.0
2022-03-29 00:00:00-04:00,14.817680341763486,14.917202242244647,14.662868027872692,14.909830093383789,106100,0.0,0.0
2022-03-30 00:00:00-04:00,14.891399774725038,15.075699269926616,14.870758321252449,14.9503755569458,97100,0.0,0.0
2022-03-31 00:00:00-04:00,15.075701604077436,15.473787844179357,14.946691093805667,15.444300651550293,221300,0.0,0.0
2022-04-01 00:00:00-04:00,15.44430172271841,15.489270010967692,15.27474508048971,15.37058162689209,38700,0.0,0.0
2022-04-04 00:00:00-04:00,15.532759579932101,15.533496372879663,15.304228623874556,15.42218017578125,48600,0.0,0.0
2022-04-05 00:00:00-04:00,15.422182175476623,15.422182175476623,15.024094581604004,15.024094581604004,61800,0.0,0.0
2022-04-06 00:00:00-04:00,15.001979789330916,15.001979789330916,14.729215906865866,14.86191177368164,37100,0.0,0.0
2022-04-07 00:00:00-04:00,14.825052435607756,15.046211276238301,14.67761227112498,14.86191177368164,41100,0.0,0.0
2022-04-08 00:00:00-04:00,14.743959774792847,14.802935557648276,14.574404574845188,14.662867546081543,61800,0.0,0.0
2022-04-11 00:00:00-04:00,14.670240663311423,14.724794285472472,14.168945772895205,14.183690071105957,46600,0.0,0.0
2022-04-12 00:00:00-04:00,14.544917347621187,14.544917347621187,14.080483189738672,14.087855339050293,56300,0.0,0.0
2022-04-13 00:00:00-04:00,14.135769010564665,14.508054733276365,14.12471149213932,14.508054733276367,110700,0.0,0.0
2022-04-14 00:00:00-04:00,14.463827743056846,14.478570636835707,14.08048438292994,14.37536334991455,37800,0.0,0.0
2022-04-18 00:00:00-04:00,14.41959008730318,14.41959008730318,14.00675966969208,14.16157054901123,46800,0.0,0.0
2022-04-19 00:00:00-04:00,14.006762327435219,14.168945385032867,13.92198472418461,14.124713897705078,46000,0.0,0.0
2022-04-20 00:00:00-04:00,14.05836498458999,14.227920179282757,14.050992836199843,14.15420150756836,34800,0.0,0.0
2022-04-21 00:00:00-04:00,14.316384788400073,14.33628944877019,13.962530096437447,13.977272987365723,23400,0.0,0.0
2022-04-22 00:00:00-04:00,14.006758889834614,14.006758889834614,13.641108549300123,13.660276412963867,39600,0.0,0.0
2022-04-25 00:00:00-04:00,13.822460882831962,13.896180955425752,13.675020737644381,13.829833030700684,34600,0.0,0.0
2022-04-26 00:00:00-04:00,13.7539014301462,13.952208415068183,13.619731992271252,13.638161659240723,121000,0.0,0.0
2022-04-27 00:00:00-04:00,13.711881090605939,13.748740422817471,13.402257919311523,13.402257919311523,90700,0.0,0.0
2022-04-28 00:00:00-04:00,13.512838316556445,13.7266263961792,13.276935198416508,13.7266263961792,43400,0.0,0.0
2022-04-29 00:00:00-04:00,13.72588001578111,13.72588001578111,13.388910211917189,13.478769302368164,101200,0.289,0.0
2022-05-02 00:00:00-04:00,13.426350817668126,13.725878710245496,12.99952339221267,13.299051284790039,83300,0.0,0.0
2022-05-03 00:00:00-04:00,13.216682513959583,13.481016649847808,13.216682513959583,13.381423950195312,69800,0.0,0.0
2022-05-04 00:00:00-04:00,13.343981284774989,14.107778549194336,13.329004531763994,14.107778549194336,67600,0.0,0.0
2022-05-05 00:00:00-04:00,13.995449921164443,13.995449921164443,13.411369651689398,13.710897445678711,17700,0.0,0.0
2022-05-06 00:00:00-04:00,13.70341086188256,13.70341086188256,13.351465836515782,13.516205787658691,28900,0.0,0.0
2022-05-09 00:00:00-04:00,13.261609482338235,13.50123322604919,13.261609482338235,13.493744850158691,33200,0.0,0.0
2022-05-10 00:00:00-04:00,13.508721062325064,13.508721062325064,13.269097328186033,13.269097328186035,33400,0.0,0.0
2022-05-11 00:00:00-04:00,13.261607790973567,13.493743129187846,13.179238523206658,13.396395683288574,40200,0.0,0.0
2022-05-12 00:00:00-04:00,13.28407215900171,13.50123073497383,13.28407215900171,13.471277236938477,20200,0.0,0.0
2022-05-13 00:00:00-04:00,13.47127661977174,13.703410505865268,13.411371054706914,13.508718490600586,34900,0.0,0.0
2022-05-16 00:00:00-04:00,13.778296322515688,13.815738202864466,13.49374517317345,13.6734619140625,40200,0.0,0.0
2022-05-17 00:00:00-04:00,13.7445997507601,13.972990228725214,13.621045112609863,13.621045112609863,67500,0.0,0.0
2022-05-18 00:00:00-04:00,13.707155334577728,13.76331599813195,13.613552800392696,13.62852954864502,44500,0.0,0.0
2022-05-19 00:00:00-04:00,13.486255586824837,13.718389511108398,13.478767211427101,13.718389511108398,65400,0.0,0.0
2022-05-20 00:00:00-04:00,13.658485391698182,13.740856101589513,13.418863066481643,13.546162605285645,57000,0.0,0.0
2022-05-23 00:00:00-04:00,13.60606645014216,13.815736672078739,13.276585080887974,13.306538581848145,52000,0.0,0.0
2022-05-24 00:00:00-04:00,13.224169105536468,13.695926791459964,13.201703977738601,13.688438415527344,40900,0.0,0.0
2022-05-25 00:00:00-04:00,13.793272066775305,14.190147399902342,13.598578587973075,14.190147399902344,33700,0.0,0.0
2022-05-26 00:00:00-04:00,14.27251166973832,14.669386863708496,14.27251166973832,14.669386863708496,60200,0.0,0.0
2022-05-27 00:00:00-04:00,14.474695620151717,15.567973946336057,14.474695620151717,15.40323257446289,73000,0.0,0.0
2022-05-31 00:00:00-04:00,15.403233765082621,15.455650958998925,14.751760886035127,15.043800354003906,107600,0.0,0.0
2022-06-01 00:00:00-04:00,15.013850537179673,15.051292419344922,14.52711749512555,14.654417037963867,74000,0.0,0.0
2022-06-02 00:00:00-04:00,14.577284080865002,14.699341869824526,14.497161474175813,14.549578666687012,29700,0.0,0.0
2022-06-03 00:00:00-04:00,14.549579955397444,14.549579955397444,14.336166265121074,14.41479206085205,23800,0.0,0.0
2022-06-06 00:00:00-04:00,14.519622262292291,14.736780791519678,14.519622262292291,14.669386863708496,34700,0.0,0.0
2022-06-07 00:00:00-04:00,14.572045799579044,14.744275594800149,14.452234637497579,14.714322090148926,54500,0.0,0.0
2022-06-08 00:00:00-04:00,14.639439203987395,14.736786662166251,14.235076904296875,14.235076904296875,99800,0.0,0.0
2022-06-09 00:00:00-04:00,14.190147002426773,14.444746050016539,14.190147002426773,14.24256420135498,30800,0.0,0.0
2022-06-10 00:00:00-04:00,14.137727657740337,14.27101873197782,13.836702983706704,13.913082122802734,46300,0.0,0.0
2022-06-13 00:00:00-04:00,13.815736480807121,13.815736480807121,12.774875189035983,13.231656074523926,116200,0.0,0.0
2022-06-14 00:00:00-04:00,13.276583967542564,13.538671365919825,12.782362669236377,12.827291488647461,49800,0.0,0.0
2022-06-15 00:00:00-04:00,13.246632688076245,13.278083006367485,12.872222504691196,12.924639701843262,73200,0.0,0.0
2022-06-16 00:00:00-04:00,12.834778717178029,13.119331213982427,12.834778717178029,12.95458984375,35600,0.0,0.0
2022-06-17 00:00:00-04:00,12.954593282850409,13.269097930659784,12.812318424939305,12.977058410644531,40100,0.0,0.0
2022-06-21 00:00:00-04:00,13.02198585549012,13.508720241523543,12.932128210376716,13.231656074523926,51800,0.0,0.0
2022-06-22 00:00:00-04:00,13.186727004284517,13.576112506231407,13.014497235905989,13.24663257598877,44800,0.0,0.0
2022-06-23 00:00:00-04:00,13.403886088598078,13.83745349368357,13.302795154048919,13.6734619140625,56100,0.0,0.0
2022-06-24 00:00:00-04:00,13.591087678014214,13.861411842444944,13.54915392551677,13.62852954864502,13900,0.0,0.0
2022-06-27 00:00:00-04:00,13.926562433571188,13.928060680056758,13.598579281566183,13.606067657470703,32900,0.0,0.0
2022-06-28 00:00:00-04:00,13.606065874312772,13.853176533729929,13.59857749938965,13.598577499389648,19200,0.0,0.0
2022-06-29 00:00:00-04:00,13.778297054536498,13.778297054536498,13.596333648332902,13.686941146850586,11000,0.0,0.0
2022-06-30 00:00:00-04:00,13.617296719249081,13.763316448837609,13.478765364031938,13.48625373840332,37800,0.0,0.0
2022-07-01 00:00:00-04:00,13.755829536107708,14.384837273955096,13.645003594708237,14.00294017791748,15200,0.0,0.0
2022-07-05 00:00:00-04:00,13.853175163269043,13.981223076785584,13.748340781239284,13.853175163269043,12500,0.0,0.0
2022-07-06 00:00:00-04:00,14.00294474922517,14.100290791545556,13.860668445899828,13.958014488220215,22000,0.0,0.0
2022-07-07 00:00:00-04:00,14.047868728637695,14.369861679953537,13.876388814686193,14.047868728637695,19400,0.0,0.0
2022-07-08 00:00:00-04:00,13.972989608466344,14.3623765887528,13.972989608466344,14.339911460876465,16800,0.0,0.0
2022-07-11 00:00:00-04:00,14.257544214826652,14.33242512856831,14.190150249849657,14.261287689208984,7500,0.0,0.0
2022-07-12 00:00:00-04:00,14.339910223898572,14.407304173452426,14.24256420135498,14.24256420135498,18500,0.0,0.0
2022-07-13 00:00:00-04:00,14.09279776692978,14.407302348932161,13.950521510526915,14.265026092529297,39500,0.0,0.0
2022-07-14 00:00:00-04:00,14.145217046396121,14.265028197384023,13.950523568975385,14.196137428283691,11300,0.0,0.0
2022-07-15 00:00:00-04:00,14.092797522907144,14.369861656550889,14.077820774437463,14.28000259399414,6300,0.0,0.0
2022-07-18 00:00:00-04:00,14.235077053976909,14.512139823143356,14.235077053976909,14.339911460876465,29300,0.0,0.0
2022-07-19 00:00:00-04:00,14.504651413606846,14.504651413606846,14.160193295527318,14.197633743286133,64400,0.0,0.0
2022-07-20 00:00:00-04:00,14.333918740122593,14.378099150509264,14.190145661185747,14.2949800491333,9000,0.0,0.0
2022-07-21 00:00:00-04:00,14.294981186385634,14.392327207472626,14.24780570805614,14.369863510131836,17700,0.0,0.0
2022-07-22 00:00:00-04:00,14.39981669087663,14.691857633136,14.39981669087663,14.474699020385742,27500,0.0,0.0
2022-07-25 00:00:00-04:00,14.609483126981601,14.699340756405462,14.352637474870429,14.384836196899414,27900,0.0,0.0
2022-07-26 00:00:00-04:00,14.302469966364514,14.467209940659284,14.302469966364514,14.459721565246582,11100,0.0,0.0
2022-07-27 00:00:00-04:00,14.533105804794186,14.789950060555409,14.533105804794186,14.564556121826172,32400,0.0,0.0
2022-07-28 00:00:00-04:00,14.587018960937483,14.826641226111274,14.542090143282737,14.789200782775879,35600,0.0,0.0
2022-07-29 00:00:00-04:00,14.803639980175562,15.259604551221242,14.659252334763705,15.19120979309082,52900,0.289,0.0
2022-08-01 00:00:00-04:00,14.746651190898517,15.24441146850586,14.746651190898517,15.24441146850586,43300,0.0,0.0
2022-08-02 00:00:00-04:00,15.25960427814038,15.791563176419148,14.932070127573743,15.73836612701416,80500,0.0,0.0
2022-08-03 00:00:00-04:00,15.525587062757465,15.859961340639423,15.502788322400162,15.639577865600586,34000,0.0,0.0
2022-08-04 00:00:00-04:00,15.647176777923336,15.81436318499322,15.59398116883163,15.791565895080566,32500,0.0,0.0
2022-08-05 00:00:00-04:00,15.791565968430826,15.791565968430826,15.302163463570627,15.578782081604004,17100,0.0,0.0
2022-08-08 00:00:00-04:00,15.472390720458142,15.631977547005064,15.3052028646795,15.502787590026855,42100,0.0,0.0
2022-08-09 00:00:00-04:00,15.392597187191988,15.392597187191988,14.89483699042298,15.218570709228516,40500,0.0,0.0
2022-08-10 00:00:00-04:00,15.328002653195638,15.426794297896008,15.15321665516405,15.176013946533203,25800,0.0,0.0
2022-08-11 00:00:00-04:00,15.198812532764707,15.457192461779444,15.198812532764707,15.22921085357666,22800,0.0,0.0
2022-08-12 00:00:00-04:00,15.263405471589827,15.297602854812908,15.122816873660085,15.150935173034668,22600,0.0,0.0
2022-08-15 00:00:00-04:00,15.290004892401045,15.384997463565519,15.058222786844274,15.122817039489746,41700,0.0,0.0
