Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,15.122816955985385,15.168412984040513,14.834040179007447,14.96323013305664,32600,0.0,0.0
2022-08-17 00:00:00-04:00,14.925231854291098,14.925231854291098,14.6288555052876,14.651654243469238,22200,0.0,0.0
2022-08-18 00:00:00-04:00,14.726128534472373,14.765645478824245,14.628855944569953,14.750446319580078,14800,0.0,0.0
2022-08-19 00:00:00-04:00,14.651652266545224,14.651652266545224,14.264082466580904,14.393272399902344,50400,0.0,0.0
2022-08-22 00:00:00-04:00,14.317279413923059,14.317279413923059,14.112095127066318,14.233685493469238,25900,0.0,0.0
2022-08-23 00:00:00-04:00,14.286122457899234,14.44647025270479,13.754924457474772,13.960108757019043,71000,0.0,0.0
2022-08-24 00:00:00-04:00,14.165288889180689,14.340076286443727,13.78531868121364,14.264081954956055,50800,0.0,0.0
2022-08-25 00:00:00-04:00,14.233686228806839,14.454069685217222,14.233686228806839,14.400113105773926,11500,0.0,0.0
2022-08-26 00:00:00-04:00,14.568060292634502,14.568060292634502,14.264084364799954,14.27928352355957,10900,0.0,0.0
2022-08-29 00:00:00-04:00,14.40087389469339,14.40087389469339,14.134894414286325,14.27928352355957,20500,0.0,0.0
2022-08-30 00:00:00-04:00,14.134893920384753,14.248884708155698,14.134893920384753,14.150093078613281,17400,0.0,0.0
2022-08-31 00:00:00-04:00,14.13489392132991,14.150093079559454,13.868914450198917,13.90691089630127,15000,0.0,0.0
2022-09-01 00:00:00-04:00,13.823321324465116,13.906154290089033,13.671332609232598,13.678932189941406,35300,0.0,0.0
2022-09-02 00:00:00-04:00,13.815719962530398,13.89931389007791,13.67133084662241,13.754924774169922,18400,0.0,0.0
2022-09-06 00:00:00-04:00,13.754924845798907,13.754924845798907,13.526941801156184,13.54214096069336,29400,0.0,0.0
2022-09-07 00:00:00-04:00,13.633332247829612,13.791400002538026,13.519341468811035,13.519341468811035,23900,0.0,0.0
2022-09-08 00:00:00-04:00,13.526939226459605,13.701726628925089,13.336954116821289,13.336954116821289,36300,0.0,0.0
2022-09-09 00:00:00-04:00,13.47374785921905,13.846118617119727,13.37495620894818,13.678932189941406,46700,0.0,0.0
2022-09-12 00:00:00-04:00,13.838515935907203,13.96770588006844,13.838515935907203,13.929709434509277,32000,0.0,0.0
2022-09-13 00:00:00-04:00,13.82331822736643,13.929709434509277,13.754923465782745,13.929709434509277,19700,0.0,0.0
2022-09-14 00:00:00-04:00,13.868913655403471,14.157690397858145,13.83851534068644,14.096895217895508,20300,0.0,0.0
2022-09-15 00:00:00-04:00,13.868913012397043,14.142492034280641,13.298957683120452,14.020901679992676,22400,0.0,0.0
2022-09-16 00:00:00-04:00,13.94490879187513,14.013303554436572,13.846115712854601,13.90691089630127,23300,0.0,0.0
2022-09-19 00:00:00-04:00,13.86891557116186,13.935030320385481,13.709328745267474,13.754924774169922,19600,0.0,0.0
2022-09-20 00:00:00-04:00,13.678930773669146,13.754925123417197,13.572539553704873,13.723767280578613,36900,0.0,0.0
2022-09-21 00:00:00-04:00,13.762523606664592,13.838516500885442,13.587736181330614,13.618134498596191,51000,0.0,0.0
2022-09-22 00:00:00-04:00,13.64853081412112,13.770122628791837,13.344554901123047,13.344554901123047,54000,0.0,0.0
2022-09-23 00:00:00-04:00,13.374955054951316,13.53454188765161,13.086176810819806,13.184969902038574,38200,0.0,0.0
2022-09-26 00:00:00-04:00,13.192567621169088,13.205486760489856,12.994982916074218,13.086174964904785,27100,0.0,0.0
2022-09-27 00:00:00-04:00,13.108973701848166,13.215364908640987,12.93418773369668,13.086174964904785,53000,0.0,0.0
2022-09-28 00:00:00-04:00,13.154568946691633,13.599134869176899,13.154568946691633,13.519341468811035,35800,0.0,0.0
2022-09-29 00:00:00-04:00,13.526941466833245,13.60293581316926,13.162170343786288,13.374954223632812,57100,0.0,0.0
2022-09-30 00:00:00-04:00,13.501862584137442,13.610533805472922,13.200166702270508,13.200166702270508,91400,0.0,0.0
2022-10-03 00:00:00-04:00,13.390154356944196,13.595337222665663,13.260964393615723,13.260964393615723,13400,0.0,0.0
2022-10-04 00:00:00-04:00,13.473746727489463,13.54670153658871,13.276161994072076,13.32935905456543,28900,0.0,0.0
2022-10-05 00:00:00-04:00,13.367352876702325,13.374952455278317,13.131771738732214,13.207764625549316,10200,0.0,0.0
2022-10-06 00:00:00-04:00,13.215367387875338,13.283762162065024,13.055780547747235,13.13177490234375,21200,0.0,0.0
2022-10-07 00:00:00-04:00,13.12417397325192,13.12645399208684,12.956986120426032,13.048179626464844,35600,0.0,0.0
2022-10-10 00:00:00-04:00,13.116571949727902,13.116571949727902,12.804996490478516,12.804996490478516,29500,0.0,0.0
2022-10-11 00:00:00-04:00,12.80499946083499,12.948627608746776,12.699367763315369,12.736604690551758,19500,0.0,0.0
2022-10-12 00:00:00-04:00,12.774599581523804,12.782199160568876,12.584614453811493,12.67580795288086,22100,0.0,0.0
2022-10-13 00:00:00-04:00,12.577015782116716,12.797399241908554,12.447825827973265,12.53141975402832,49700,0.0,0.0
2022-10-14 00:00:00-04:00,12.607416137081866,12.75864388184507,12.43263012661523,12.463027000427246,23900,0.0,0.0
2022-10-17 00:00:00-04:00,12.584616067761127,12.759403509270898,12.463025686389265,12.523820877075195,20200,0.0,0.0
2022-10-18 00:00:00-04:00,12.539016380995767,12.698603166462236,12.539016380995767,12.599811553955078,34000,0.0,0.0
2022-10-19 00:00:00-04:00,12.463025752928374,12.569418424300535,12.394630981857588,12.440228462219238,37200,0.0,0.0
2022-10-20 00:00:00-04:00,12.52230033309975,12.599813720875494,12.349033408105141,12.37943172454834,29800,0.0,0.0
2022-10-21 00:00:00-04:00,12.387030401369966,12.455425166916912,12.242642740301147,12.409829139709473,41200,0.0,0.0
2022-10-24 00:00:00-04:00,12.349035263061523,12.463026067903131,12.235044458219916,12.349035263061523,16000,0.0,0.0
2022-10-25 00:00:00-04:00,12.45542535130625,12.675808810102632,12.227443762422457,12.322436332702637,60800,0.0,0.0
2022-10-26 00:00:00-04:00,12.311035260101763,12.539016804022745,12.303435682041556,12.3566312789917,74000,0.0,0.0
2022-10-27 00:00:00-04:00,12.394628917836913,12.57701446049662,12.394628917836913,12.537497520446777,21400,0.0,0.0
2022-10-28 00:00:00-04:00,12.577018083306715,12.759405127974457,12.49114557218619,12.679610252380371,37300,0.0,0.0
2022-10-31 00:00:00-04:00,12.729100997447128,13.398037470144258,12.652541541913905,12.837368965148926,72800,0.289,0.0
2022-11-01 00:00:00-04:00,12.899235500964442,13.08483583137152,12.744567821448392,12.930168151855469,51100,0.0,0.0
2022-11-02 00:00:00-04:00,12.945632769025783,13.046167184223599,12.698165708569668,12.705899238586426,42400,0.0,0.0
2022-11-03 00:00:00-04:00,12.605364790105966,12.836593354442405,12.528032440182638,12.729098320007324,29000,0.0,0.0
2022-11-04 00:00:00-04:00,12.597632749280782,12.773952218327265,12.512565394245533,12.543498039245605,30500,0.0,0.0
2022-11-07 00:00:00-05:00,12.543497117440566,12.605363877914234,12.489363886403597,12.52029800415039,37400,0.0,0.0
2022-11-08 00:00:00-05:00,12.628567074949007,13.030701838608111,12.520300590510104,12.798700332641602,31800,0.0,0.0
2022-11-09 00:00:00-05:00,12.914703262956973,12.914703262956973,12.412034014831876,12.47390079498291,57000,0.0,0.0
2022-11-10 00:00:00-05:00,12.605367146695567,13.417370247875777,12.605367146695567,13.278169631958008,56700,0.0,0.0
2022-11-11 00:00:00-05:00,13.370970159253668,13.48310267446906,12.922434198311054,13.293636322021484,28500,0.0,0.0
2022-11-14 00:00:00-05:00,13.293637123432724,13.486970990658248,13.077102661132812,13.077102661132812,21600,0.0,0.0
2022-11-15 00:00:00-05:00,13.610704627321496,13.610704627321496,13.301370732954718,13.541104316711426,35300,0.0,0.0
2022-11-16 00:00:00-05:00,13.53337049484253,13.53337049484253,13.038436274466221,13.146702766418457,63800,0.0,0.0
2022-11-17 00:00:00-05:00,13.138967530762375,13.331528459348835,13.108034883510893,13.239501953125,15500,0.0,0.0
2022-11-18 00:00:00-05:00,13.262701276291082,13.262701276291082,13.10803508758545,13.10803508758545,22000,0.0,0.0
2022-11-21 00:00:00-05:00,13.10803410562294,13.185366456672478,13.030700279553356,13.069366455078125,24600,0.0,0.0
2022-11-22 00:00:00-05:00,13.146702766418457,13.224036607107337,13.09256952044234,13.146702766418457,26800,0.0,0.0
2022-11-23 00:00:00-05:00,13.193103229349344,13.247236478396772,13.05390260321572,13.216303825378418,51700,0.0,0.0
2022-11-25 00:00:00-05:00,13.301368722648101,13.492382355112927,13.224034891989191,13.239501953125,19900,0.0,0.0
2022-11-28 00:00:00-05:00,13.293637294750537,13.309102883312422,13.146703140759872,13.231770515441895,39000,0.0,0.0
2022-11-29 00:00:00-05:00,13.224036638729538,13.224036638729538,12.89923568707582,12.92243480682373,61800,0.0,0.0
2022-11-30 00:00:00-05:00,13.022969054569161,13.022969054569161,12.767768415881891,12.930168151855469,81800,0.0,0.0
2022-12-01 00:00:00-05:00,13.030699323424807,13.432834009463944,13.030699323424807,13.37869930267334,59800,0.0,0.0
2022-12-02 00:00:00-05:00,13.293634980947264,13.459902197966176,13.190780353545819,13.432835578918457,65400,0.0,0.0
2022-12-05 00:00:00-05:00,13.456036808321626,13.51790358657748,13.231770290276776,13.262702941894531,41900,0.0,0.0
2022-12-06 00:00:00-05:00,13.34003583793056,13.417369674024062,13.14670198520693,13.200835227966309,61400,0.0,0.0
2022-12-07 00:00:00-05:00,13.262701220169742,13.262701220169742,13.154434741031913,13.25496768951416,27200,0.0,0.0
2022-12-08 00:00:00-05:00,13.154436315374495,13.27043633905096,13.08483600616455,13.08483600616455,36000,0.0,0.0
2022-12-09 00:00:00-05:00,13.131234436124272,13.168354794074478,12.82190057823952,12.852834701538086,26900,0.0,0.0
2022-12-12 00:00:00-05:00,12.883768471305544,12.992034962234397,12.775501980376688,12.806434631347656,25800,0.0,0.0
2022-12-13 00:00:00-05:00,13.108036071007554,13.152888487336527,12.814167782885303,12.984302520751953,69200,0.0,0.0
2022-12-14 00:00:00-05:00,13.061633711279397,13.15443460315352,12.868299871976765,12.953367233276367,54100,0.0,0.0
2022-12-15 00:00:00-05:00,12.99203438163511,13.077101749289252,12.829634652499287,12.891501426696777,19200,0.0,0.0
2022-12-16 00:00:00-05:00,12.837368024651932,12.837368024651932,12.620833580132517,12.775501251220703,57400,0.0,0.0
2022-12-19 00:00:00-05:00,12.636300452485576,12.76776752843022,12.636300452485576,12.732967376708984,47400,0.0,0.0
2022-12-20 00:00:00-05:00,12.690433140604876,12.868299919414149,12.582166662202734,12.644033432006836,67400,0.0,0.0
2022-12-21 00:00:00-05:00,12.682702314794689,12.761583458756203,12.589902877807617,12.589902877807617,41200,0.0,0.0
2022-12-22 00:00:00-05:00,12.605367509980866,12.724462127597626,12.388834523441929,12.489367485046387,73600,0.0,0.0
2022-12-23 00:00:00-05:00,12.458433151245117,12.566699629896238,12.388832850677925,12.458433151245117,37900,0.0,0.0
2022-12-27 00:00:00-05:00,12.489367960917734,12.489367960917734,12.164566993713379,12.164566993713379,164300,0.0,0.0
2022-12-28 00:00:00-05:00,12.210967489344,12.351714673944238,12.033100678729886,12.040833473205566,98700,0.0,0.0
2022-12-29 00:00:00-05:00,12.094965357228366,12.205552042865364,11.909364309379665,12.048564910888672,114100,0.0,0.0
2022-12-30 00:00:00-05:00,12.141365441510686,12.326965757588711,12.110432055497682,12.195499420166016,160400,0.0,0.0
2023-01-03 00:00:00-05:00,12.357900786387617,12.504062031929749,12.296034006137408,12.412034034729004,61900,0.0,0.0
2023-01-04 00:00:00-05:00,12.56670201183621,12.744568824768066,12.489368165990056,12.744568824768066,36300,0.0,0.0
2023-01-05 00:00:00-05:00,12.682701282729408,12.937901926207378,12.566701258424937,12.837368965148926,33000,0.0,0.0
2023-01-06 00:00:00-05:00,12.961102249979769,13.23950348250368,12.914702536232554,13.154436111450195,49500,0.0,0.0
2023-01-09 00:00:00-05:00,13.29363767250096,13.363237985578484,13.108037329301032,13.115769386291504,44400,0.0,0.0
2023-01-10 00:00:00-05:00,13.231769335090492,13.425103187561035,13.115767843591977,13.425103187561035,23700,0.0,0.0
2023-01-11 00:00:00-05:00,13.432835944552215,13.468409005551765,13.21630151125641,13.25496768951416,56500,0.0,0.0
2023-01-12 00:00:00-05:00,13.378702966746719,13.425104156703869,13.2395038219363,13.262702941894531,35600,0.0,0.0
2023-01-13 00:00:00-05:00,13.28590425909869,13.510170789334733,13.28590425909869,13.494705200195312,19500,0.0,0.0
2023-01-17 00:00:00-05:00,13.510168647484406,13.749903678894043,13.502435116630528,13.749903678894043,43000,0.0,0.0
2023-01-18 00:00:00-05:00,13.850437945398602,13.98963856394859,13.695770263671875,13.695770263671875,23900,0.0,0.0
2023-01-19 00:00:00-05:00,13.672573255462947,13.920040404427255,13.672573255462947,13.865134239196777,31000,0.0,0.0
2023-01-20 00:00:00-05:00,13.920036676857851,13.966436386108398,13.77310254337426,13.966436386108398,26200,0.0,0.0
2023-01-23 00:00:00-05:00,13.958704539431052,14.167505468779346,13.94710497947404,14.097905158996582,24800,0.0,0.0
2023-01-24 00:00:00-05:00,14.152035734892406,14.275769267818893,14.074703383078399,14.252570152282715,30000,0.0,0.0
2023-01-25 00:00:00-05:00,14.198441251616758,14.291240692138672,14.15204005633529,14.291240692138672,15200,0.0,0.0
2023-01-26 00:00:00-05:00,14.360839026851114,14.561906420242465,14.275771655603151,14.538705825805664,35600,0.0,0.0
2023-01-27 00:00:00-05:00,14.54644068169338,14.670174246581265,14.414973584622448,14.623774528503418,59100,0.0,0.0
2023-01-30 00:00:00-05:00,14.623773781478384,14.654707908630371,14.407239316475579,14.654707908630371,35700,0.0,0.0
2023-01-31 00:00:00-05:00,14.638213143730535,14.804699180455644,14.58481280998676,14.724597930908203,44100,0.289,0.0
2023-02-01 00:00:00-05:00,14.748163891089176,14.763084116135907,14.496862724864389,14.685338973999023,28600,0.0,0.0
2023-02-02 00:00:00-05:00,14.685333313255539,15.015164375305176,14.677480014413451,15.015164375305176,46200,0.0,0.0
2023-02-03 00:00:00-05:00,14.920925884689877,14.99160407449907,14.834541097620072,14.91307258605957,26000,0.0,0.0
2023-02-06 00:00:00-05:00,14.787424051832268,14.790565071976795,14.528271166612644,14.657848358154297,21500,0.0,0.0
2023-02-07 00:00:00-05:00,14.646071517957429,14.646071517957429,14.347653555534434,14.457596778869629,22700,0.0,0.0
2023-02-08 00:00:00-05:00,14.520417619667128,14.638214111328125,14.441886125938579,14.638214111328125,36700,0.0,0.0
2023-02-09 00:00:00-05:00,14.716746039038192,14.763864337519328,14.450524731785553,14.551831245422363,22100,0.0,0.0
2023-02-10 00:00:00-05:00,14.457591908701689,14.481151804850333,14.324088826253183,14.402620315551758,19600,0.0,0.0
2023-02-13 00:00:00-05:00,14.394768046868961,14.551831036704924,14.308383252672813,14.543977737426758,19100,0.0,0.0
2023-02-14 00:00:00-05:00,14.520420406149219,14.614658516280592,14.394770591216687,14.49686050415039,14100,0.0,0.0
2023-02-15 00:00:00-05:00,14.60680310012696,14.614656399655852,14.371208607851397,14.38691520690918,61800,0.0,0.0
2023-02-16 00:00:00-05:00,14.371209185298726,14.371209185298726,14.159176080953896,14.16702938079834,27800,0.0,0.0
2023-02-17 00:00:00-05:00,14.159176108276133,14.16702940813573,14.025673006390551,14.080644607543945,12400,0.0,0.0
2023-02-21 00:00:00-05:00,14.143469302082467,14.151322601827419,13.640870101315762,13.656575202941895,56700,0.0,0.0
2023-02-22 00:00:00-05:00,13.664427797663938,14.127761973663704,13.640869397508363,13.994258880615234,46900,0.0,0.0
2023-02-23 00:00:00-05:00,14.08064438037806,14.253412480910537,13.970701179845006,14.174880981445312,25500,0.0,0.0
2023-02-24 00:00:00-05:00,14.096350903642753,14.214147403271928,13.994259505530712,14.01781940460205,18500,0.0,0.0
2023-02-27 00:00:00-05:00,14.159175879843282,14.182734281178211,14.017819480378634,14.174880981445312,15800,0.0,0.0
2023-02-28 00:00:00-05:00,14.174880843220482,14.30838394165039,14.02567264334169,14.30838394165039,43200,0.0,0.0
2023-03-01 00:00:00-05:00,14.300531012157522,14.300531012157522,14.057084707965151,14.080644607543945,27800,0.0,0.0
2023-03-02 00:00:00-05:00,14.057086773146475,14.069652354340649,13.813640433188455,13.9471435546875,27600,0.0,0.0
2023-03-03 00:00:00-05:00,14.080644304261861,14.214147403271928,13.986406205840265,14.01781940460205,21500,0.0,0.0
2023-03-06 00:00:00-05:00,14.09635266530226,14.182735976965207,13.562340202525,13.593751907348633,112300,0.0,0.0
2023-03-07 00:00:00-05:00,13.703696739490177,13.703696739490177,13.51522051743392,13.54663372039795,30400,0.0,0.0
2023-03-08 00:00:00-05:00,13.523072256008025,13.71861537763754,13.51521895617422,13.637727737426758,27100,0.0,0.0
2023-03-09 00:00:00-05:00,13.648720595711364,13.664427193696644,13.044031551914305,13.16182804107666,43500,0.0,0.0
2023-03-10 00:00:00-05:00,12.957647359395503,13.326743441917051,12.643522874498048,12.769172668457031,107700,0.0,0.0
2023-03-13 00:00:00-04:00,12.23515863635445,12.392220857508653,11.394875191480656,11.708999633789062,253300,0.0,0.0
2023-03-14 00:00:00-04:00,12.250866745698712,12.91052890493459,11.85821076986134,12.486459732055664,60400,0.0,0.0
2023-03-15 00:00:00-04:00,12.30583779892957,12.30583779892957,11.834650349171204,11.897475242614746,68600,0.0,0.0
2023-03-16 00:00:00-04:00,12.015272936272593,12.776239355972036,11.897475694889119,12.445623397827148,42300,0.0,0.0
2023-03-17 00:00:00-04:00,12.462901755571751,12.462901755571751,11.956375888538014,12.070245742797852,40900,0.0,0.0
2023-03-20 00:00:00-04:00,12.180188344856845,12.629387169077164,11.858210569927946,11.966583251953125,49800,0.0,0.0
2023-03-21 00:00:00-04:00,12.125214949028441,12.698493003845215,12.125214949028441,12.698493003845215,22300,0.0,0.0
2023-03-22 00:00:00-04:00,12.415782285507682,12.698494318495127,12.26657259528765,12.486459732055664,17300,0.0,0.0
2023-03-23 00:00:00-04:00,12.510019432751724,12.761319013670434,11.544085357964736,11.771825790405273,71200,0.0,0.0
2023-03-24 00:00:00-04:00,11.732561438164872,11.77968048965353,11.388594983559381,11.701148986816406,79900,0.0,0.0
2023-03-27 00:00:00-04:00,11.850359113009828,12.433845997938755,11.661884398229745,11.716856002807617,68700,0.0,0.0
2023-03-28 00:00:00-04:00,11.756120821147919,11.756120821147919,11.438068922689439,11.622617721557617,89800,0.0,0.0
2023-03-29 00:00:00-04:00,11.646178231281171,12.156630790054791,11.646178231281171,11.976009368896484,43200,0.0,0.0
2023-03-30 00:00:00-04:00,12.078096717630613,12.470752654813928,11.89747459708177,11.952446937561035,41900,0.0,0.0
2023-03-31 00:00:00-04:00,12.125217738518382,12.517873764038086,12.023127830943361,12.517873764038086,64600,0.0,0.0
2023-04-03 00:00:00-04:00,12.46290281284797,12.510021867908169,12.250083307767678,12.447196960449219,46800,0.0,0.0
2023-04-04 00:00:00-04:00,12.447194571877152,12.510019467280229,12.093803599070048,12.195894241333008,38500,0.0,0.0
2023-04-05 00:00:00-04:00,12.015274673701482,12.172336935992414,11.834652510367953,12.046687126159668,24400,0.0,0.0
2023-04-06 00:00:00-04:00,12.148777400180045,12.502167666406304,11.936742791085138,12.266573905944824,28600,0.0,0.0
2023-04-10 00:00:00-04:00,12.211601315481875,12.455047607421875,12.140923118166437,12.455047607421875,64900,0.0,0.0
2023-04-11 00:00:00-04:00,12.368664090239882,12.517873041798458,12.368664090239882,12.431488990783691,35000,0.0,0.0
2023-04-12 00:00:00-04:00,12.400077905389018,12.570490635381118,12.305840544200592,12.447196960449219,16500,0.0,0.0
2023-04-13 00:00:00-04:00,12.415784168357222,12.439343320779287,12.297986908382992,12.364738464355469,29600,0.0,0.0
2023-04-14 00:00:00-04:00,12.447196308547364,12.541433664800259,12.297986599447993,12.517873764038086,52000,0.0,0.0
2023-04-17 00:00:00-04:00,12.360810742039078,12.478607991796395,12.140923590996731,12.188042640686035,69300,0.0,0.0
2023-04-18 00:00:00-04:00,12.297984863947164,12.36866305839566,12.172335073341761,12.282279014587402,35800,0.0,0.0
2023-04-19 00:00:00-04:00,12.35295885032882,12.604258480164622,12.227309035410917,12.447196960449219,66400,0.0,0.0
2023-04-20 00:00:00-04:00,12.360810742039078,12.462901392255997,12.172336041145638,12.188042640686035,49200,0.0,0.0
2023-04-21 00:00:00-04:00,12.297986030578613,12.51787318499736,12.093804727009543,12.297986030578613,76900,0.0,0.0
2023-04-24 00:00:00-04:00,12.337251454895544,12.541432753065926,12.266573255611036,12.329398155212402,40100,0.0,0.0
2023-04-25 00:00:00-04:00,12.345104469068833,12.415782666718739,12.172335624694824,12.172335624694824,41800,0.0,0.0
2023-04-26 00:00:00-04:00,12.180189321701217,12.34510487195579,12.180189321701217,12.290132522583008,38100,0.0,0.0
2023-04-27 00:00:00-04:00,12.384372052990267,12.486461965912083,12.211603183012166,12.447196960449219,27600,0.0,0.0
2023-04-28 00:00:00-04:00,12.446394860425913,12.638369914230063,12.446394860425913,12.51838493347168,54900,0.289,0.0
2023-05-01 00:00:00-04:00,12.486390090245784,12.534384238957509,12.070444107055664,12.070444107055664,64700,0.0,0.0
2023-05-02 00:00:00-04:00,12.078443193584327,12.078443193584327,10.574636967587631,10.902594566345215,176900,0.0,0.0
2023-05-03 00:00:00-04:00,10.878598268218186,11.438525951985048,10.878598268218186,11.022579193115234,81900,0.0,0.0
2023-05-04 00:00:00-04:00,10.95858645691108,10.95858645691108,10.210683345425934,10.29867172241211,270900,0.0,0.0
2023-05-05 00:00:00-04:00,10.590633189630582,11.021777963157778,10.398658145412503,10.958585739135742,100700,0.0,0.0
2023-05-08 00:00:00-04:00,11.342537663985304,11.414528503091278,10.742615021890304,10.790608406066895,95100,0.0,0.0
2023-05-09 00:00:00-04:00,10.774610186553494,10.846601021122256,10.4762485620706,10.66262435913086,37600,0.0,0.0
2023-05-10 00:00:00-04:00,10.874597632178423,10.966585584671193,10.614631314644432,10.638628005981445,34500,0.0,0.0
2023-05-11 00:00:00-04:00,10.638627742526339,10.758611959081177,10.454651079255735,10.494646072387695,40100,0.0,0.0
2023-05-12 00:00:00-04:00,10.406657697770216,10.630628591331737,10.398658546575614,10.494646072387695,102500,0.0,0.0
2023-05-15 00:00:00-04:00,10.798609213658946,11.310543554707094,10.731418160371646,11.26254940032959,127000,0.0,0.0
2023-05-16 00:00:00-04:00,11.398528418017161,11.510514234992359,11.102566719055176,11.102566719055176,67400,0.0,0.0
2023-05-17 00:00:00-04:00,11.28654406712312,11.974455833435059,11.28654406712312,11.974455833435059,42600,0.0,0.0
2023-05-18 00:00:00-04:00,11.870468417451807,12.19042682647705,11.790478433774988,12.19042682647705,29200,0.0,0.0
2023-05-19 00:00:00-04:00,12.27841694587041,12.318411178075506,11.646498465232272,11.918462753295898,38400,0.0,0.0
2023-05-22 00:00:00-04:00,12.022449364703618,12.056845106011881,11.78248015867634,11.950458526611328,47700,0.0,0.0
2023-05-23 00:00:00-04:00,12.0384462850255,12.134433803843045,11.822473795555283,11.830472946166992,35800,0.0,0.0
2023-05-24 00:00:00-04:00,11.814474985105965,11.846470823567119,11.59050335303692,11.710488319396973,32700,0.0,0.0
2023-05-25 00:00:00-04:00,11.790476700567364,11.982451717762059,11.606500833132674,11.646495819091797,40700,0.0,0.0
2023-05-26 00:00:00-04:00,11.830475539389036,11.830475539389036,11.716090559364341,11.822476387023926,12900,0.0,0.0
2023-05-30 00:00:00-04:00,11.830472880055375,11.878467020616439,11.686491221213169,11.862468719482422,35200,0.0,0.0
2023-05-31 00:00:00-04:00,11.83847291903536,11.878467912030821,11.502516198419142,11.758482933044434,100500,0.0,0.0
