Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,11.758483870821491,12.158432306991209,11.758483870821491,11.894466400146484,42500,0.0,0.0
2023-06-02 00:00:00-04:00,12.086439952252533,12.434395383778869,12.022448271509463,12.150431632995605,76900,0.0,0.0
2023-06-05 00:00:00-04:00,12.230424148355167,12.302414994811206,11.918464067992725,12.13443660736084,18300,0.0,0.0
2023-06-06 00:00:00-04:00,12.214425935010734,12.646370227167514,12.214425935010734,12.558381080627441,70600,0.0,0.0
2023-06-07 00:00:00-04:00,12.638370045639144,12.638370045639144,12.438395838470301,12.590375900268555,26000,0.0,0.0
2023-06-08 00:00:00-04:00,12.414399284602027,12.59037603961267,12.28641514981101,12.526384353637695,25200,0.0,0.0
2023-06-09 00:00:00-04:00,12.406399864827822,12.567179296570172,12.302413186657175,12.342408180236816,27400,0.0,0.0
2023-06-12 00:00:00-04:00,12.446394247343756,12.478390088068402,12.222422599430214,12.358405113220215,18500,0.0,0.0
2023-06-13 00:00:00-04:00,12.438395631542283,12.526384006609998,12.238421427700256,12.51038646697998,15700,0.0,0.0
2023-06-14 00:00:00-04:00,12.47838980113457,12.47838980113457,12.070442269145099,12.174428939819336,21900,0.0,0.0
2023-06-15 00:00:00-04:00,12.150432919001735,12.30241374898299,12.09444038313553,12.194427490234375,19600,0.0,0.0
2023-06-16 00:00:00-04:00,12.238420901575786,12.318410121969265,12.110437538673407,12.22242259979248,16300,0.0,0.0
2023-06-20 00:00:00-04:00,12.318410873484384,12.318410873484384,12.00645159808824,12.142434120178223,21900,0.0,0.0
2023-06-21 00:00:00-04:00,12.198427326412004,12.286415707914145,12.046447256028104,12.270418167114258,10500,0.0,0.0
2023-06-22 00:00:00-04:00,12.238421041142397,12.238421041142397,11.878467638164302,11.886466026306152,40000,0.0,0.0
2023-06-23 00:00:00-04:00,11.878468648174684,12.110438706514985,11.878468648174684,11.990453720092773,26600,0.0,0.0
2023-06-26 00:00:00-04:00,11.998451227757622,11.998451227757622,11.846471181189392,11.862468719482422,28300,0.0,0.0
2023-06-27 00:00:00-04:00,11.910463265927913,12.158430839227517,11.870468274570909,11.942459106445312,22000,0.0,0.0
2023-06-28 00:00:00-04:00,12.038446573115733,12.150431632995605,11.902464060826455,12.150431632995605,29200,0.0,0.0
2023-06-29 00:00:00-04:00,12.150432726541423,12.182428569792602,11.982454358762459,12.086441040039062,29200,0.0,0.0
2023-06-30 00:00:00-04:00,12.219225492431283,12.246422305329643,12.086442309430598,12.1984281539917,54500,0.0,0.0
2023-07-03 00:00:00-04:00,12.142433099830416,12.318409838348975,12.014449739874738,12.174428939819336,13500,0.0,0.0
2023-07-05 00:00:00-04:00,12.158433375922707,12.321612730595358,11.998454139958165,12.10244083404541,21400,0.0,0.0
2023-07-06 00:00:00-04:00,12.102440617073569,12.102440617073569,11.750485541420238,11.822476387023926,54900,0.0,0.0
2023-07-07 00:00:00-04:00,11.806477744915982,12.062444494017331,11.806477744915982,11.84647274017334,52900,0.0,0.0
2023-07-10 00:00:00-04:00,11.846471859538587,12.134434430871245,11.846471859538587,12.126435279846191,26000,0.0,0.0
2023-07-11 00:00:00-04:00,12.126436070461299,12.462392807006836,12.070443535317402,12.462392807006836,20100,0.0,0.0
2023-07-12 00:00:00-04:00,12.582376542650659,12.686363220214844,12.406399792472236,12.686363220214844,34300,0.0,0.0
2023-07-13 00:00:00-04:00,12.766354654943985,12.798350500682044,12.52638543048797,12.598376274108887,24300,0.0,0.0
2023-07-14 00:00:00-04:00,12.638369154529283,12.68636253367488,12.150431635222667,12.422396659851074,49100,0.0,0.0
2023-07-17 00:00:00-04:00,12.462392051096327,12.666365826115525,12.42239705863042,12.6383695602417,21400,0.0,0.0
2023-07-18 00:00:00-04:00,12.57437828370186,12.798349180769836,12.523984240659747,12.758354187011719,26700,0.0,0.0
2023-07-19 00:00:00-04:00,12.782350956068791,12.782350956068791,12.534383366370418,12.590375900268555,24200,0.0,0.0
2023-07-20 00:00:00-04:00,12.51838627834317,12.598376274108887,12.39840204753573,12.598376274108887,25500,0.0,0.0
2023-07-21 00:00:00-04:00,12.598376274108887,12.598376274108887,12.39840204753573,12.598376274108887,18900,0.0,0.0
2023-07-24 00:00:00-04:00,12.598376077887373,12.598376077887373,12.478391848948704,12.558381080627441,34300,0.0,0.0
2023-07-25 00:00:00-04:00,12.52638421500181,12.598375051637165,12.439995516175811,12.590375900268555,31900,0.0,0.0
2023-07-26 00:00:00-04:00,12.590375621763302,12.598374772954966,12.47039140525253,12.54238224029541,95700,0.0,0.0
2023-07-27 00:00:00-04:00,12.59837490454186,12.782350806825432,12.526384068747053,12.614373207092285,60100,0.0,0.0
2023-07-28 00:00:00-04:00,12.654367378105944,12.718359062323742,12.542382312145321,12.686363220214844,19100,0.0,0.0
2023-07-31 00:00:00-04:00,12.783316759159426,12.938118357389211,12.587778634342326,12.929970741271973,27700,0.289,0.0
2023-08-01 00:00:00-04:00,12.791464508301587,12.872939116322394,12.579631149047046,12.685547828674316,30900,0.0,0.0
2023-08-02 00:00:00-04:00,12.490009979506043,12.775170336919208,12.490009979506043,12.58777904510498,30300,0.0,0.0
2023-08-03 00:00:00-04:00,12.481861089235597,12.701842047131747,12.392239649166452,12.465566635131836,33900,0.0,0.0
2023-08-04 00:00:00-04:00,12.582075589307527,12.701843061078257,12.490009701823716,12.685547828674316,31300,0.0,0.0
2023-08-07 00:00:00-04:00,12.64481070365308,12.848496437072754,12.624441664111467,12.848496437072754,33300,0.0,0.0
2023-08-08 00:00:00-04:00,12.767022662164564,12.819980614413728,12.44112577832479,12.718137741088867,28400,0.0,0.0
2023-08-09 00:00:00-04:00,12.799613376276133,12.799613376276133,12.628517304299194,12.791465759277344,19300,0.0,0.0
2023-08-10 00:00:00-04:00,12.726285404974602,12.791464781986038,12.644811572210038,12.77517032623291,19300,0.0,0.0
2023-08-11 00:00:00-04:00,12.750727876391707,12.791465182549405,12.693696113970622,12.783317565917969,40600,0.0,0.0
2023-08-14 00:00:00-04:00,12.718138186865447,12.783317565917969,12.718138186865447,12.783317565917969,27700,0.0,0.0
2023-08-15 00:00:00-04:00,12.954412996883535,12.962560613116663,12.669253421719107,12.74258041381836,62300,0.0,0.0
2023-08-16 00:00:00-04:00,12.742580340984329,12.750727180171442,12.43379221430913,12.6692533493042,17400,0.0,0.0
2023-08-17 00:00:00-04:00,12.669253879685936,12.669253879685936,12.437052247644338,12.620368957519531,11400,0.0,0.0
2023-08-18 00:00:00-04:00,12.538894378241968,12.58777852050444,12.434607068482864,12.449272155761719,28600,0.0,0.0
2023-08-21 00:00:00-04:00,12.449272209034831,12.620368261684499,12.318913459777832,12.318913459777832,21800,0.0,0.0
2023-08-22 00:00:00-04:00,12.318912779074527,12.569038984464957,12.22114372253418,12.22114372253418,32600,0.0,0.0
2023-08-23 00:00:00-04:00,12.318913407062555,12.47941817972299,12.09893321288257,12.449272155761719,60200,0.0,0.0
2023-08-24 00:00:00-04:00,12.43297907444382,12.53074814677109,12.017459934303279,12.294472694396973,93600,0.0,0.0
2023-08-25 00:00:00-04:00,12.28632334869835,12.457419395446777,12.06063998550602,12.457419395446777,20100,0.0,0.0
2023-08-28 00:00:00-04:00,12.465566468805122,12.465566468805122,12.344169640504383,12.404460906982422,11200,0.0,0.0
2023-08-29 00:00:00-04:00,12.45741982511325,12.530746815820171,12.302619004620425,12.318913459777832,28000,0.0,0.0
2023-08-30 00:00:00-04:00,12.46556788091724,12.473715497283068,12.180407524108887,12.180407524108887,22300,0.0,0.0
2023-08-31 00:00:00-04:00,12.302620980791783,12.612222671508789,12.204851126144817,12.612222671508789,53400,0.0,0.0
2023-09-01 00:00:00-04:00,12.579632446867047,12.661107063293457,12.50630622448271,12.661107063293457,7900,0.0,0.0
2023-09-05 00:00:00-04:00,12.555190219497694,12.57963229332748,12.302620310257693,12.49815845489502,36600,0.0,0.0
2023-09-06 00:00:00-04:00,12.441126116132084,12.506305494669819,12.343356271325998,12.490010261535645,14400,0.0,0.0
2023-09-07 00:00:00-04:00,12.392240172659315,12.481861616514392,12.245586194533354,12.416682243347168,26600,0.0,0.0
2023-09-08 00:00:00-04:00,12.327061139585975,12.392240514551446,12.237439693258313,12.290397644042969,21300,0.0,0.0
2023-09-11 00:00:00-04:00,12.245586469070911,12.335208691934675,12.245586469070911,12.318913459777832,16200,0.0,0.0
2023-09-12 00:00:00-04:00,12.245587792096545,12.326247335188809,12.229293335178667,12.31076717376709,21900,0.0,0.0
2023-09-13 00:00:00-04:00,12.310766705054306,12.310766705054306,12.229292869567871,12.229292869567871,40400,0.0,0.0
2023-09-14 00:00:00-04:00,12.270029517132276,12.419127164198255,12.270029517132276,12.335208892822266,62800,0.0,0.0
2023-09-15 00:00:00-04:00,12.335208390939016,12.42482983461646,12.302618704419999,12.40038776397705,33900,0.0,0.0
2023-09-18 00:00:00-04:00,12.400390268479208,12.547043498934578,12.335210882276918,12.424832344055176,47800,0.0,0.0
2023-09-19 00:00:00-04:00,12.424829281020966,12.54704040577224,12.392239595954,12.408534049987793,26400,0.0,0.0
2023-09-20 00:00:00-04:00,12.481861089235597,12.547040459649407,12.392239649166452,12.465566635131836,16600,0.0,0.0
2023-09-21 00:00:00-04:00,12.38409533053118,12.428906450995141,12.135599206048205,12.32706356048584,57400,0.0,0.0
2023-09-22 00:00:00-04:00,12.204850549233893,12.482678383807224,12.204850549233893,12.38409423828125,21500,0.0,0.0
2023-09-25 00:00:00-04:00,12.494082963985493,12.494082963985493,12.240698016371883,12.343355178833008,15100,0.0,0.0
2023-09-26 00:00:00-04:00,12.28632397255505,12.424830340146142,12.22929221307617,12.335208892822266,20900,0.0,0.0
2023-09-27 00:00:00-04:00,12.270029042220626,12.416682243347168,12.254548882818455,12.416682243347168,19600,0.0,0.0
2023-09-28 00:00:00-04:00,12.278175806064207,12.384092481063362,12.261881351371713,12.343355178833008,10800,0.0,0.0
2023-09-29 00:00:00-04:00,12.302619004620425,12.612220645606078,12.302619004620425,12.318913459777832,104500,0.0,0.0
2023-10-02 00:00:00-04:00,12.343354848959764,12.612219948695566,12.22114372253418,12.22114372253418,19200,0.0,0.0
2023-10-03 00:00:00-04:00,12.229292792871119,12.229292792871119,11.830068903592721,11.952280044555664,51100,0.0,0.0
2023-10-04 00:00:00-04:00,11.96857456309128,12.139670627530275,11.813773731931947,11.821921348571777,25400,0.0,0.0
2023-10-05 00:00:00-04:00,11.830068588256836,11.948205917772079,11.821920971876622,11.830068588256836,14000,0.0,0.0
2023-10-06 00:00:00-04:00,11.813773003623766,11.974277001136159,11.707856324834102,11.854510307312012,38300,0.0,0.0
2023-10-09 00:00:00-04:00,11.85451047564308,12.050048603723923,11.838215243136617,12.01745891571045,15200,0.0,0.0
2023-10-10 00:00:00-04:00,12.033754903398483,12.123376356809892,11.933541392793275,12.001164436340332,27100,0.0,0.0
2023-10-11 00:00:00-04:00,12.017458616437732,12.164926892751318,11.911541938781738,11.911541938781738,14700,0.0,0.0
2023-10-12 00:00:00-04:00,11.935985409257071,12.123376715386453,11.935985409257071,11.976722717285156,26900,0.0,0.0
2023-10-13 00:00:00-04:00,11.976723750309633,12.09078806722672,11.812960208571411,11.846364974975586,18400,0.0,0.0
2023-10-16 00:00:00-04:00,11.903395366164386,12.001164436340332,11.842289794429357,12.001164436340332,7000,0.0,0.0
2023-10-17 00:00:00-04:00,11.919691980350885,11.968576132601358,11.821922898850351,11.846364974975586,17400,0.0,0.0
2023-10-18 00:00:00-04:00,11.903396008328532,11.984870626370295,11.854511859103107,11.87895393371582,49800,0.0,0.0
2023-10-19 00:00:00-04:00,11.96042915274011,12.098935544170994,11.89524976583141,11.903396606445312,18300,0.0,0.0
2023-10-20 00:00:00-04:00,12.00931231845236,12.098934550843486,11.854511481503305,12.090786933898926,24700,0.0,0.0
2023-10-23 00:00:00-04:00,12.05819686713094,12.15596593641855,11.971834150410244,12.098934173583984,15100,0.0,0.0
2023-10-24 00:00:00-04:00,12.212998101261272,12.31076717376709,12.098934571837578,12.31076717376709,27400,0.0,0.0
2023-10-25 00:00:00-04:00,12.302620559853468,12.302620559853468,12.107081634249527,12.139671325683594,11400,0.0,0.0
2023-10-26 00:00:00-04:00,12.320543683195785,12.335209548555305,12.025607109069824,12.025607109069824,34300,0.0,0.0
2023-10-27 00:00:00-04:00,12.164113663633078,12.212997810221301,11.976722363046221,12.001164436340332,16600,0.0,0.0
2023-10-30 00:00:00-04:00,12.086712455324582,12.155965641514827,11.944132274697669,11.993017196655273,30100,0.0,0.0
2023-10-31 00:00:00-04:00,12.233193747018454,12.50744326671716,12.141776712078919,12.382783889770508,220900,0.289,0.0
2023-11-01 00:00:00-04:00,12.34954253117882,12.54068660736084,12.229039329017121,12.54068660736084,32500,0.0,0.0
2023-11-02 00:00:00-04:00,12.55730622252989,13.090015875765367,12.55730622252989,12.873108863830566,94700,0.0,0.0
2023-11-03 00:00:00-04:00,13.047632357207812,13.089185485515099,12.839867508231382,13.031011581420898,27400,0.0,0.0
2023-11-06 00:00:00-05:00,13.031011324118026,13.155669914018446,12.947905069144422,13.0808744430542,23900,0.0,0.0
2023-11-07 00:00:00-05:00,12.947904935235558,13.28032836657204,12.947904935235558,12.9728364944458,19000,0.0,0.0
2023-11-08 00:00:00-05:00,13.064253532483315,13.196391509601575,12.9728364944458,12.9728364944458,25800,0.0,0.0
2023-11-09 00:00:00-05:00,13.080873695000033,13.080873695000033,12.698586370591242,12.74845027923584,39000,0.0,0.0
2023-11-10 00:00:00-05:00,12.881419389437871,12.881419389437871,12.748450025775842,12.79831314086914,12000,0.0,0.0
2023-11-13 00:00:00-05:00,12.864798196454567,12.913830710171451,12.765071170810726,12.839866638183594,17900,0.0,0.0
2023-11-14 00:00:00-05:00,13.089185073538854,13.272018356800318,12.83155632019043,12.83155632019043,41900,0.0,0.0
2023-11-15 00:00:00-05:00,13.022700290711532,13.064253417402552,12.814935449816403,12.881420135498047,44100,0.0,0.0
2023-11-16 00:00:00-05:00,12.77338302155248,12.972006486608771,12.77338302155248,12.806625366210938,21200,0.0,0.0
2023-11-17 00:00:00-05:00,12.80662417885459,13.012727013652365,12.735984103934706,12.74845027923584,19100,0.0,0.0
2023-11-20 00:00:00-05:00,12.723518440861703,12.831555454184777,12.615480634978706,12.65703296661377,22700,0.0,0.0
2023-11-21 00:00:00-05:00,12.598858344519066,12.823244726745877,12.515752893463114,12.590547561645508,15700,0.0,0.0
2023-11-22 00:00:00-05:00,12.59054849009367,12.673654739837893,12.374473667366575,12.449268341064453,35300,0.0,0.0
2023-11-24 00:00:00-05:00,12.515755166096513,12.532375942301783,12.367826215813503,12.507444381713867,14900,0.0,0.0
2023-11-27 00:00:00-05:00,12.54899523239747,12.62877668732795,12.507442110589556,12.590547561645508,27800,0.0,0.0
2023-11-28 00:00:00-05:00,12.4808476630834,12.769225327475308,12.4808476630834,12.515752792358398,32500,0.0,0.0
2023-11-29 00:00:00-05:00,12.490821311603883,12.823245513913509,12.490821311603883,12.814934730529785,57700,0.0,0.0
2023-11-30 00:00:00-05:00,12.814935292291342,12.947904662020129,12.615481237698159,12.632102012634277,127400,0.0,0.0
2023-12-01 00:00:00-05:00,12.790003659956493,12.989457713401128,12.64041272359304,12.823246002197266,66800,0.0,0.0
2023-12-04 00:00:00-05:00,12.856487831891222,12.98945719555325,12.632101436291604,12.79831314086914,58300,0.0,0.0
2023-12-05 00:00:00-05:00,12.898042073106852,12.95538458117384,12.82324660142992,12.9229736328125,23100,0.0,0.0
2023-12-06 00:00:00-05:00,12.88973116619889,13.170628691187302,12.881420382189532,13.0808744430542,34400,0.0,0.0
2023-12-07 00:00:00-05:00,13.155669234841348,13.429918752511803,13.155669234841348,13.172290802001953,49100,0.0,0.0
2023-12-08 00:00:00-05:00,13.172290168575541,13.238774848900977,13.055941581726074,13.055941581726074,22800,0.0,0.0
2023-12-11 00:00:00-05:00,13.047632463708263,13.047632463708263,12.798314484389506,12.856489181518555,25700,0.0,0.0
2023-12-12 00:00:00-05:00,12.981147164020513,12.997768731720909,12.681966078453115,12.881420135498047,59200,0.0,0.0
2023-12-13 00:00:00-05:00,12.89804185572431,13.355123877050845,12.806624817411018,13.130738258361816,60700,0.0,0.0
2023-12-14 00:00:00-05:00,13.247084140049992,13.762340781645527,13.247084140049992,13.58781909942627,61700,0.0,0.0
2023-12-15 00:00:00-05:00,13.504712857127693,13.745720801281594,13.313569609424775,13.58781909942627,53400,0.0,0.0
2023-12-18 00:00:00-05:00,13.587820517319356,13.69585753399739,13.238775531338165,13.330192565917969,137900,0.0,0.0
2023-12-19 00:00:00-05:00,13.321883874612793,13.687548900122708,13.288640734955449,13.637685775756836,45200,0.0,0.0
2023-12-20 00:00:00-05:00,13.654304061673802,13.978416669781875,13.593636772997991,13.911931991577148,38000,0.0,0.0
2023-12-21 00:00:00-05:00,13.97841786264002,14.177871914274753,13.812206945504359,14.094765663146973,72700,0.0,0.0
2023-12-22 00:00:00-05:00,14.017477696442528,14.202803565295072,13.92938466245676,14.169560432434082,35000,0.0,0.0
2023-12-26 00:00:00-05:00,14.0781464469187,14.202805037832293,14.069835662841797,14.069835662841797,18200,0.0,0.0
2023-12-27 00:00:00-05:00,14.07814512176837,14.161251369594787,14.028280422000622,14.09061050415039,49700,0.0,0.0
2023-12-28 00:00:00-05:00,14.119696328343133,14.161250241506064,14.005009747181038,14.028279304504395,28200,0.0,0.0
2023-12-29 00:00:00-05:00,13.978418309987791,14.061524563775201,13.729101133745516,13.820516586303711,67300,0.0,0.0
2024-01-02 00:00:00-05:00,13.828826718046255,14.073158680527694,13.828826718046255,13.92855453491211,13600,0.0,0.0
2024-01-03 00:00:00-05:00,13.928552851102875,14.061522200769563,13.73740960909697,13.862068176269531,24500,0.0,0.0
2024-01-04 00:00:00-05:00,14.036593259438979,14.152942657470703,14.005012912345805,14.152942657470703,22300,0.0,0.0
2024-01-05 00:00:00-05:00,14.152941469703302,14.25266770522388,14.03659208143605,14.219426155090332,20400,0.0,0.0
2024-01-08 00:00:00-05:00,14.2526665202204,14.360705115691673,14.177871057238686,14.285909652709961,24100,0.0,0.0
2024-01-09 00:00:00-05:00,14.29422254107206,14.452122688293457,14.260979403686479,14.452122688293457,15800,0.0,0.0
2024-01-10 00:00:00-05:00,14.452121312652338,14.50198601398428,14.3108411624516,14.369016647338867,31700,0.0,0.0
2024-01-11 00:00:00-05:00,14.41057038315571,14.41057038315571,14.290066387549842,14.344085693359375,17700,0.0,0.0
2024-01-12 00:00:00-05:00,14.344083510703424,14.443809737663143,14.260977264823792,14.377325057983398,19400,0.0,0.0
2024-01-16 00:00:00-05:00,14.344083249765767,14.427189494133588,14.21942467577392,14.302529335021973,25200,0.0,0.0
2024-01-17 00:00:00-05:00,14.240201574998808,14.335773206158818,14.136319160461426,14.136319160461426,22700,0.0,0.0
2024-01-18 00:00:00-05:00,14.260978165402532,14.310841282031241,14.053213330143032,14.094765663146973,16100,0.0,0.0
2024-01-19 00:00:00-05:00,14.194494745037614,14.435502736249349,14.013323450178593,14.344085693359375,23800,0.0,0.0
2024-01-22 00:00:00-05:00,14.377325614680629,14.610022795129789,14.335773282691784,14.435501098632812,29900,0.0,0.0
2024-01-23 00:00:00-05:00,14.434668910706737,14.51029497918876,14.335773282691784,14.435501098632812,16800,0.0,0.0
2024-01-24 00:00:00-05:00,14.460431342920755,14.57678072151442,14.2526665202204,14.285909652709961,27100,0.0,0.0
2024-01-25 00:00:00-05:00,14.335771857199699,14.659884452819824,14.335771857199699,14.659884452819824,26400,0.0,0.0
2024-01-26 00:00:00-05:00,14.560161086068568,14.866821573887448,14.433839702048648,14.801167488098145,38300,0.0,0.0
2024-01-29 00:00:00-05:00,14.809477362603257,14.851031281173025,14.768755631988826,14.834409713745117,11600,0.0,0.0
2024-01-30 00:00:00-05:00,14.751302497438656,14.959067321346243,14.751302497438656,14.942445755004883,32200,0.0,0.0
2024-01-31 00:00:00-05:00,14.798014063620231,15.118974838635292,14.401034355163574,14.401034355163574,146300,0.289,0.0
2024-02-01 00:00:00-05:00,14.40103453876925,14.569962282097865,13.93648566113709,14.249001502990723,67100,0.0,0.0
2024-02-02 00:00:00-05:00,14.164536413233773,14.34190907856257,14.037841422139744,14.088519096374512,27500,0.0,0.0
2024-02-05 00:00:00-05:00,14.156090675875054,14.249001093134769,13.374802704728168,13.716879844665527,103800,0.0,0.0
2024-02-06 00:00:00-05:00,13.792898217340444,13.894255190351748,13.556399687657018,13.649310111999512,58800,0.0,0.0
2024-02-07 00:00:00-05:00,13.737995615710592,13.737995615710592,13.184759599877925,13.438150405883789,136700,0.0,0.0
2024-02-08 00:00:00-05:00,13.438151254340724,13.463490094889002,13.210100078391786,13.286116600036621,43300,0.0,0.0
2024-02-09 00:00:00-05:00,13.294563958405815,13.598633285532875,13.286117409206227,13.497276306152344,46700,0.0,0.0
2024-02-12 00:00:00-05:00,13.51416766826923,13.742219634314713,13.455043442482845,13.725326538085938,41100,0.0,0.0
2024-02-13 00:00:00-05:00,13.5141679867059,13.68309573094547,13.351153470691466,13.598631858825684,49000,0.0,0.0
2024-02-14 00:00:00-05:00,13.623970058153628,13.868915129173327,13.51416815077491,13.82668399810791,54900,0.0,0.0
2024-02-15 00:00:00-05:00,14.063182119593684,14.443268775939941,13.911147457055181,14.443268775939941,42800,0.0,0.0
2024-02-16 00:00:00-05:00,14.029398180853997,14.434822892305501,14.029398180853997,14.426376342773438,29000,0.0,0.0
2024-02-20 00:00:00-05:00,14.43482155409221,14.443268102841218,14.244778234775659,14.382453918457031,19700,0.0,0.0
2024-02-21 00:00:00-05:00,14.44326709596446,14.620639774285177,14.358803225377022,14.401034355163574,41300,0.0,0.0
2024-02-22 00:00:00-05:00,14.519284300625287,14.654425848063315,14.443266978814606,14.61219310760498,25300,0.0,0.0
2024-02-23 00:00:00-05:00,14.612192590813086,14.886699755533595,14.612192590813086,14.637532234191895,24000,0.0,0.0
2024-02-26 00:00:00-05:00,14.69665826983569,14.721997916338895,14.426375151192696,14.485499382019043,27500,0.0,0.0
2024-02-27 00:00:00-05:00,14.493944454840872,14.52773064673781,14.029395593358066,14.14764404296875,31300,0.0,0.0
2024-02-28 00:00:00-05:00,14.23210988041747,14.443268775939941,14.15609254914822,14.443268775939941,27500,0.0,0.0
2024-02-29 00:00:00-05:00,14.44326723421848,14.781121108787904,14.358803362822536,14.772674560546875,100000,0.0,0.0
2024-03-01 00:00:00-05:00,14.67976493900787,14.721997682509093,14.491411574934281,14.527731895446777,29300,0.0,0.0
2024-03-04 00:00:00-05:00,14.52773115177289,14.612193412422842,14.14764453479068,14.249001502990723,45000,0.0,0.0
2024-03-05 00:00:00-05:00,14.156090902575773,14.44326709596446,14.156090902575773,14.401034355163574,29000,0.0,0.0
2024-03-06 00:00:00-05:00,14.401033655419754,14.502390617402629,13.961824449531983,14.198321342468262,48400,0.0,0.0
2024-03-07 00:00:00-05:00,14.29123181780075,14.430595828731986,14.274338722229004,14.274338722229004,22600,0.0,0.0
2024-03-08 00:00:00-05:00,14.265894753843641,14.358805185273006,14.147646285489579,14.240556716918945,27000,0.0,0.0
2024-03-11 00:00:00-04:00,14.265892816465175,14.30896972880748,14.012502815542495,14.020949363708496,17100,0.0,0.0
2024-03-12 00:00:00-04:00,14.071627724071783,14.223662376403809,14.071627724071783,14.223662376403809,11300,0.0,0.0
2024-03-13 00:00:00-04:00,14.2152153425956,14.257446473017652,14.012503016743901,14.105413436889648,24300,0.0,0.0
2024-03-14 00:00:00-04:00,14.020948515932067,14.189874635994961,13.77600346697165,13.809789657592773,41600,0.0,0.0
2024-03-15 00:00:00-04:00,13.944933030388425,13.976185099718005,13.80134492340991,13.877362251281738,19400,0.0,0.0
