Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,13.894253730773928,13.953377954230232,13.852020991866377,13.894253730773926,20400,0.0,0.0
2024-03-19 00:00:00-04:00,13.852022892499354,14.14680148976778,13.852022892499354,14.130752563476562,22900,0.0,0.0
2024-03-20 00:00:00-04:00,14.122304313171766,14.249000921000574,14.020948960125867,14.215214729309082,29200,0.0,0.0
2024-03-21 00:00:00-04:00,14.215214729309082,14.375695917815092,14.215214729309082,14.215214729309082,35000,0.0,0.0
2024-03-22 00:00:00-04:00,14.299679086989622,14.358803313459218,14.198322119460068,14.333463668823242,39600,0.0,0.0
2024-03-25 00:00:00-04:00,14.350356508749634,14.358803056810652,14.138353468765317,14.15609073638916,9000,0.0,0.0
2024-03-26 00:00:00-04:00,14.147645371705856,14.24055579713422,14.080074592580077,14.113859176635742,21100,0.0,0.0
2024-03-27 00:00:00-04:00,14.198324338451492,14.426376342773438,14.099503092056993,14.426376342773438,25900,0.0,0.0
2024-03-28 00:00:00-04:00,14.443266950009257,14.78112081793052,14.346134063670288,14.755781173706055,42000,0.0,0.0
2024-04-01 00:00:00-04:00,14.662873550448507,14.772675462255382,14.215216132435513,14.69665813446045,37600,0.0,0.0
2024-04-02 00:00:00-04:00,14.595302273152223,14.725375575331567,14.299679520821133,14.358803749084473,21500,0.0,0.0
2024-04-03 00:00:00-04:00,14.35880250404104,14.40103363170605,14.21521441456006,14.341909408569336,24100,0.0,0.0
2024-04-04 00:00:00-04:00,14.341912026273809,14.620641708374023,14.316573989455774,14.620641708374023,21400,0.0,0.0
2024-04-05 00:00:00-04:00,14.367250692171002,14.58263204547671,14.367250692171002,14.527731895446777,11300,0.0,0.0
2024-04-08 00:00:00-04:00,14.50239234186264,14.56658482358246,14.308126553561024,14.460161209106445,9400,0.0,0.0
2024-04-09 00:00:00-04:00,14.50746073119138,14.550536035928024,14.358804371531948,14.485499382019043,10000,0.0,0.0
2024-04-10 00:00:00-04:00,14.172984372665677,14.350357055664062,14.046287757936113,14.350357055664062,23400,0.0,0.0
2024-04-11 00:00:00-04:00,14.333465295027805,14.333465295027805,14.00405793245892,14.08007526397705,15000,0.0,0.0
2024-04-12 00:00:00-04:00,13.953378789747285,14.291232666166781,13.953378789747285,14.105413436889648,12300,0.0,0.0
2024-04-15 00:00:00-04:00,14.10541284913392,14.10541284913392,13.683095118453435,13.708433151245117,64900,0.0,0.0
2024-04-16 00:00:00-04:00,13.767557144165039,13.90269868682815,13.556398282377144,13.767557144165039,33800,0.0,0.0
2024-04-17 00:00:00-04:00,13.830906355488068,13.944932341664199,13.590185366121029,13.674649238586426,24900,0.0,0.0
2024-04-18 00:00:00-04:00,13.598631948423513,13.763335614084383,13.514168075747218,13.531061172485352,53700,0.0,0.0
2024-04-19 00:00:00-04:00,13.632416496846542,13.860468469198802,13.623969948498566,13.674649238586426,26300,0.0,0.0
2024-04-22 00:00:00-04:00,13.733774707928113,13.93648705356735,13.514169264065309,13.928040504455566,51900,0.0,0.0
2024-04-23 00:00:00-04:00,13.725328719420512,14.232110409725108,13.725328719420512,14.181432723999023,20100,0.0,0.0
2024-04-24 00:00:00-04:00,14.215216150831635,14.223662699599164,14.009125516150178,14.113859176635742,11400,0.0,0.0
2024-04-25 00:00:00-04:00,13.953379498617451,14.189876418618615,13.835129427602428,14.164538383483887,12700,0.0,0.0
2024-04-26 00:00:00-04:00,14.14764538947157,14.401035408757817,14.14764538947157,14.316573143005371,17100,0.0,0.0
2024-04-29 00:00:00-04:00,14.240555292557795,14.358803749084473,14.140888276052625,14.358803749084473,21300,0.0,0.0
2024-04-30 00:00:00-04:00,14.3123490155089,14.477052688598633,14.189876475154938,14.477052688598633,31200,0.0,0.0
2024-05-01 00:00:00-04:00,14.477051709862451,14.603748321533203,14.360493211426583,14.603748321533203,13800,0.0,0.0
2024-05-02 00:00:00-04:00,14.569963027933563,14.688211487708113,14.472830134402406,14.527731895446777,20300,0.0,0.0
2024-05-03 00:00:00-04:00,14.818955435472375,14.844728121758367,14.552644231366845,14.604187965393066,44600,0.289,0.0
2024-05-06 00:00:00-04:00,14.58700453412232,14.733046462894619,14.51827901696745,14.664320945739746,17900,0.0,0.0
2024-05-07 00:00:00-04:00,14.715865994970423,14.715865994970423,14.604187634023306,14.690094947814941,19500,0.0,0.0
2024-05-08 00:00:00-04:00,14.658309548428937,14.658309548428937,14.191835219363043,14.372239112854004,22700,0.0,0.0
2024-05-09 00:00:00-04:00,14.44096384808446,14.556079877534463,14.35333933869868,14.406601905822754,20200,0.0,0.0
2024-05-10 00:00:00-04:00,14.447838816049725,14.544054229086113,14.30351405794928,14.535463333129883,14000,0.0,0.0
2024-05-13 00:00:00-04:00,14.595595556097669,14.604186450635277,14.26055886185886,14.587004661560059,10700,0.0,0.0
2024-05-14 00:00:00-04:00,14.518280968511206,14.518280968511206,14.277742445408819,14.346467971801758,25600,0.0,0.0
2024-05-15 00:00:00-04:00,14.690094653437116,14.715865700076169,14.492508982657823,14.518280029296875,25300,0.0,0.0
2024-05-16 00:00:00-04:00,14.52687105121427,14.655731201171875,14.450413231480514,14.655731201171875,43800,0.0,0.0
2024-05-17 00:00:00-04:00,14.54319322952752,14.741637486145844,14.432371836974273,14.587004661560059,26200,0.0,0.0
2024-05-20 00:00:00-04:00,14.655730545175652,14.690094124183931,14.483917565771163,14.612777709960938,8600,0.0,0.0
2024-05-21 00:00:00-04:00,14.449554878503074,14.518280402215323,14.251969202648569,14.329285621643066,35000,0.0,0.0
2024-05-22 00:00:00-04:00,14.312103904327637,14.39113915820138,14.174652856199662,14.183243751525879,16000,0.0,0.0
2024-05-23 00:00:00-04:00,14.290626452964638,14.290626452964638,13.899749755859375,13.899749755859375,22500,0.0,0.0
2024-05-24 00:00:00-04:00,14.209015020075896,14.209015020075896,13.891158478896834,14.131698608398438,18400,0.0,0.0
2024-05-28 00:00:00-04:00,14.071565229854224,14.190975901911793,13.83961758584998,13.9169340133667,18600,0.0,0.0
2024-05-29 00:00:00-04:00,13.418671455635842,13.633438926089564,12.980545619284756,13.246857643127441,144700,0.0,0.0
2024-05-30 00:00:00-04:00,13.255448238100891,13.573303988854605,13.04927084849149,13.367127418518066,67000,0.0,0.0
2024-05-31 00:00:00-04:00,13.392899800353051,13.71505101112765,13.221085985127843,13.487397193908691,37000,0.0,0.0
2024-06-03 00:00:00-04:00,13.581894936798102,13.873978002938314,13.444443070100931,13.650620460510254,42000,0.0,0.0
2024-06-04 00:00:00-04:00,13.727935298832834,13.73652619363859,13.500282321390081,13.64202880859375,29500,0.0,0.0
2024-06-05 00:00:00-04:00,13.62484602240432,13.659208779841084,13.444441341043124,13.50028133392334,18800,0.0,0.0
2024-06-06 00:00:00-04:00,13.410081411589669,13.607667922973633,13.410081411589669,13.607667922973633,18200,0.0,0.0
2024-06-07 00:00:00-04:00,13.607667922973633,13.65921166036219,13.489975269596748,13.607667922973633,11800,0.0,0.0
2024-06-10 00:00:00-04:00,13.642027960384723,13.745116233825684,13.623128156841744,13.745116233825684,28100,0.0,0.0
2024-06-11 00:00:00-04:00,13.63343838761701,13.726217760779802,13.573303760432395,13.609384536743164,16700,0.0,0.0
2024-06-12 00:00:00-04:00,13.745117819389131,13.873977971236759,13.616257667541504,13.616257667541504,28400,0.0,0.0
2024-06-13 00:00:00-04:00,13.727937276007921,13.727937276007921,13.410081495871,13.461626052856445,29500,0.0,0.0
2024-06-14 00:00:00-04:00,13.401490273500547,13.547532216656771,13.33276474957678,13.470215797424316,12000,0.0,0.0
2024-06-17 00:00:00-04:00,13.513168172205361,13.513168172205361,13.375717129069498,13.448738098144531,13800,0.0,0.0
2024-06-18 00:00:00-04:00,13.384308598377936,13.530350542794372,13.306992178478307,13.47708797454834,18600,0.0,0.0
2024-06-20 00:00:00-04:00,13.478806238213588,13.513169001105371,13.315583319295841,13.418671607971191,35500,0.0,0.0
2024-06-21 00:00:00-04:00,13.358535308490698,13.444441795349121,13.229674349293877,13.444441795349121,20000,0.0,0.0
2024-06-24 00:00:00-04:00,13.461624994370867,13.573304176330566,13.358536707778732,13.573304176330566,34800,0.0,0.0
2024-06-25 00:00:00-04:00,13.573304343212682,13.658352242142312,13.465920607616495,13.530350685119629,17600,0.0,0.0
2024-06-26 00:00:00-04:00,13.53035059337396,13.57244483392511,13.315583123637865,13.427262306213379,33400,0.0,0.0
2024-06-27 00:00:00-04:00,13.392900381621983,13.51316964786302,13.281221192060356,13.289812088012695,21400,0.0,0.0
2024-06-28 00:00:00-04:00,13.444444006016678,13.444444006016678,13.289811976536281,13.401491165161133,16000,0.0,0.0
2024-07-01 00:00:00-04:00,13.392898985214309,13.444442717008291,13.272628912240274,13.410079956054688,45900,0.0,0.0
2024-07-02 00:00:00-04:00,13.410079529864657,13.45303318450975,13.341354010141638,13.392898559570312,15700,0.0,0.0
2024-07-03 00:00:00-04:00,13.358537066870506,13.521759986877441,13.358537066870506,13.521759986877441,13600,0.0,0.0
2024-07-05 00:00:00-04:00,13.530350685119629,13.530350685119629,13.444443368933525,13.530350685119629,24700,0.0,0.0
2024-07-08 00:00:00-04:00,13.53035158135753,13.727937274691424,13.53035158135753,13.710756301879883,36600,0.0,0.0
2024-07-09 00:00:00-04:00,13.71075462355874,13.818137533850344,13.68498275785967,13.736526489257812,33300,0.0,0.0
2024-07-10 00:00:00-04:00,13.788070647313825,13.865387066076355,13.715050495452397,13.831025123596191,21300,0.0,0.0
2024-07-11 00:00:00-04:00,13.873978281229212,14.02002022686513,13.839616337956754,13.959885597229004,38000,0.0,0.0
2024-07-12 00:00:00-04:00,13.959885932872428,14.002838772632176,13.873978614807129,13.873978614807129,20400,0.0,0.0
2024-07-15 00:00:00-04:00,13.873979532220792,13.99425044088342,13.85679773976243,13.9169340133667,16800,0.0,0.0
2024-07-16 00:00:00-04:00,14.080155464433773,14.496804899967506,13.977067991619673,14.432374000549316,134000,0.0,0.0
2024-07-17 00:00:00-04:00,14.449554765854526,14.587005812207462,14.346467300362685,14.578414916992188,91700,0.0,0.0
2024-07-18 00:00:00-04:00,14.60418847765531,14.758821323703698,14.587006686195307,14.724457740783691,46800,0.0,0.0
2024-07-19 00:00:00-04:00,14.801773268257103,14.801773268257103,14.561234756553626,14.793182373046875,18800,0.0,0.0
2024-07-22 00:00:00-04:00,14.793181486293602,14.861907005310059,14.771705068828263,14.861907005310059,48100,0.0,0.0
2024-07-23 00:00:00-04:00,14.776003645825517,15.00795128468239,14.754525586456246,14.95640754699707,20900,0.0,0.0
2024-07-24 00:00:00-04:00,15.025130568852349,15.025130568852349,14.793181330165211,14.982177734375,19700,0.0,0.0
2024-07-25 00:00:00-04:00,14.879086818964508,15.11962692285453,14.818952202628353,15.050901412963867,55700,0.0,0.0
2024-07-26 00:00:00-04:00,15.050901804034947,15.089560006761998,14.861905418015832,15.033720016479492,21900,0.0,0.0
2024-07-29 00:00:00-04:00,15.007949473279082,15.171173201218956,14.87049843034414,14.922043800354004,29900,0.0,0.0
2024-07-30 00:00:00-04:00,14.922043800354004,15.07066153209997,14.861907535342496,14.922043800354004,20900,0.0,0.0
2024-07-31 00:00:00-04:00,14.853319516753968,14.956406988273589,14.853319516753968,14.939225196838379,20000,0.0,0.0
2024-08-01 00:00:00-04:00,14.859728161219032,15.300889251734121,14.859728161219032,15.244107246398926,44600,0.289,0.0
2024-08-02 00:00:00-04:00,14.938351910737477,15.287786702109827,14.92087975460973,15.209163665771484,17600,0.0,0.0
2024-08-05 00:00:00-04:00,14.824783533027183,15.11306742417666,14.772368734519025,14.894670486450195,23700,0.0,0.0
2024-08-06 00:00:00-04:00,14.807315694413118,15.069391400093986,14.807315694413118,14.824786186218262,19000,0.0,0.0
2024-08-07 00:00:00-04:00,14.816049401716503,15.034446368130272,14.519031060331468,14.597652435302734,26900,0.0,0.0
2024-08-08 00:00:00-04:00,14.59765183204302,14.807314377423992,14.422935265874282,14.501558303833008,22900,0.0,0.0
2024-08-09 00:00:00-04:00,14.484084243389661,14.676272940782736,14.484084243389661,14.650066375732422,19400,0.0,0.0
2024-08-12 00:00:00-04:00,14.53650071211033,14.658804139282347,14.502431173883519,14.615123748779297,10300,0.0,0.0
2024-08-13 00:00:00-04:00,14.676274299621582,14.676274299621582,14.545236463528557,14.676274299621582,19400,0.0,0.0
2024-08-14 00:00:00-04:00,14.667540771880029,14.754898223715575,14.51903077102838,14.58891773223877,27900,0.0,0.0
2024-08-15 00:00:00-04:00,14.719954707670526,14.807313820587993,14.632595594753061,14.641331672668457,38500,0.0,0.0
2024-08-16 00:00:00-04:00,14.702482223510742,14.719954378951353,14.603766044884097,14.702482223510742,19800,0.0,0.0
2024-08-19 00:00:00-04:00,14.702482866766653,14.859728940139,14.606387673875435,14.728691101074219,31500,0.0,0.0
2024-08-20 00:00:00-04:00,14.72869035361778,14.850992108373429,14.702482120640237,14.798577308654785,8400,0.0,0.0
2024-08-21 00:00:00-04:00,14.763634743842186,15.025712105899368,14.737428174002114,14.964559555053711,19300,0.0,0.0
2024-08-22 00:00:00-04:00,15.016977285673187,15.174223382837845,15.008241206248842,15.051919937133789,11600,0.0,0.0
2024-08-23 00:00:00-04:00,15.086861813817022,15.23537180752881,15.07812573580615,15.15674877166748,8800,0.0,0.0
2024-08-26 00:00:00-04:00,15.104331132100963,15.313991966262153,15.104331132100963,15.305255889892578,20900,0.0,0.0
2024-08-27 00:00:00-04:00,15.27031423641841,15.305258547965503,15.235371591107798,15.303510665893555,19800,0.0,0.0
2024-08-28 00:00:00-04:00,15.287784143335244,15.41008588328633,15.287784143335244,15.331462860107422,13900,0.0,0.0
2024-08-29 00:00:00-04:00,15.401351100683668,15.63722019003777,15.348936302905992,15.532390594482422,26300,0.0,0.0
2024-08-30 00:00:00-04:00,15.541128963513264,15.554232248330798,15.078126793866424,15.174221992492676,116300,0.0,0.0
2024-09-03 00:00:00-04:00,15.200426857248132,15.244107245468431,14.982029914855957,14.982029914855957,21000,0.0,0.0
2024-09-04 00:00:00-04:00,15.078124893262588,15.156747924730578,15.069388815739876,15.117436408996582,14700,0.0,0.0
2024-09-05 00:00:00-04:00,15.156749173391622,15.261578779827529,15.086862213688834,15.182955741882324,16200,0.0,0.0
2024-09-06 00:00:00-04:00,15.182955335032688,15.334961092893671,15.037066331390383,15.043181419372559,18800,0.0,0.0
2024-09-09 00:00:00-04:00,15.130538222618934,15.331462987417375,15.043179122112926,15.313992500305176,33100,0.0,0.0
2024-09-10 00:00:00-04:00,15.287786609357529,15.348937489197118,15.13927661564574,15.15674877166748,10900,0.0,0.0
2024-09-11 00:00:00-04:00,15.261577735451672,15.348936845661163,15.165484213834027,15.244107246398926,14500,0.0,0.0
2024-09-12 00:00:00-04:00,15.340202660661006,15.471240509024218,15.113069612587672,15.392619132995605,10900,0.0,0.0
2024-09-13 00:00:00-04:00,15.423190831306975,15.48870890646524,15.265944784949157,15.331462860107422,22600,0.0,0.0
2024-09-16 00:00:00-04:00,15.340200524572607,15.715843526146577,15.331464447066653,15.654692649841309,24500,0.0,0.0
2024-09-17 00:00:00-04:00,15.663425969319984,15.798830981229033,15.488707782438228,15.707104682922363,41300,0.0,0.0
2024-09-18 00:00:00-04:00,15.715843006608733,15.733315161043041,15.427559123388045,15.611013412475586,15000,0.0,0.0
2024-09-19 00:00:00-04:00,15.942976096420576,15.942976096420576,15.811938269971243,15.846880912780762,33400,0.0,0.0
2024-09-20 00:00:00-04:00,15.942979532812293,15.942979532812293,15.820677757263182,15.820677757263184,6500,0.0,0.0
2024-09-23 00:00:00-04:00,15.877458392089915,15.899299421170767,15.785732068402025,15.829412460327148,14400,0.0,0.0
2024-09-24 00:00:00-04:00,15.873088836669922,15.873088836669922,15.750787089854384,15.873088836669922,13900,0.0,0.0
2024-09-25 00:00:00-04:00,15.8730913860966,15.899299621582031,15.82067658136234,15.899299621582031,8200,0.0,0.0
2024-09-26 00:00:00-04:00,15.890560770623194,16.135164260864258,15.733314717618907,16.135164260864258,53000,0.0,0.0
2024-09-27 00:00:00-04:00,16.161373987906117,16.292411822128336,16.143901832346767,16.257469177246094,20700,0.0,0.0
2024-09-30 00:00:00-04:00,16.30114854189754,16.30988462002127,16.03033678500803,16.17011070251465,43000,0.0,0.0
2024-10-01 00:00:00-04:00,16.22252657189624,16.30988569264219,16.074016566499118,16.187583923339844,21500,0.0,0.0
2024-10-02 00:00:00-04:00,16.16137440668384,16.283676166295496,16.143902250671747,16.248733520507812,16100,0.0,0.0
2024-10-03 00:00:00-04:00,16.248732863005504,16.40597892827841,16.248732863005504,16.314250946044922,33100,0.0,0.0
2024-10-04 00:00:00-04:00,16.31861918827586,16.397242217878357,16.161373129070864,16.25309944152832,32000,0.0,0.0
2024-10-07 00:00:00-04:00,16.239995730459455,16.2819282339733,16.144775322833862,16.20505142211914,19700,0.0,0.0
2024-10-08 00:00:00-04:00,16.239997003815304,16.29241180419922,16.161373970121204,16.29241180419922,8900,0.0,0.0
2024-10-09 00:00:00-04:00,16.20505080932028,16.624374162365566,16.20505080932028,16.58942985534668,47900,0.0,0.0
2024-10-10 00:00:00-04:00,16.55448933406824,16.55448933406824,16.36229895333039,16.51080894470215,8800,0.0,0.0
2024-10-11 00:00:00-04:00,16.423448978895514,16.70823877106703,16.423448978895514,16.563222885131836,35100,0.0,0.0
2024-10-14 00:00:00-04:00,16.65931699376002,16.938864788164548,16.61563827572292,16.85500144958496,44800,0.0,0.0
2024-10-15 00:00:00-04:00,16.99128574652533,17.17473841032072,16.930133192356806,16.9825496673584,66000,0.0,0.0
2024-10-16 00:00:00-04:00,17.10484737589457,17.34945253569431,17.034960425414116,17.24462127685547,53000,0.0,0.0
2024-10-17 00:00:00-04:00,17.235885425138083,17.340716685347672,17.174734550947637,17.279565811157227,30100,0.0,0.0
2024-10-18 00:00:00-04:00,17.331981030098135,17.36692367352779,17.227149767336385,17.270830154418945,29000,0.0,0.0
2024-10-21 00:00:00-04:00,17.21841455961382,17.21841455961382,16.90392408791659,17.06990623474121,59500,0.0,0.0
2024-10-22 00:00:00-04:00,16.895187567066085,17.123193694595095,16.895187567066085,17.000017166137695,37600,0.0,0.0
2024-10-23 00:00:00-04:00,16.991282570929933,17.061169524967102,16.69862980536176,16.74667739868164,22100,0.0,0.0
2024-10-24 00:00:00-04:00,16.834038203289108,16.851510360117278,16.703000359551016,16.711734771728516,17500,0.0,0.0
2024-10-25 00:00:00-04:00,16.73794197069639,16.938866763070976,16.51080894470215,16.51080894470215,64200,0.0,0.0
2024-10-28 00:00:00-04:00,16.615638928503,16.685525879849788,16.301146814324284,16.42344856262207,35600,0.0,0.0
2024-10-29 00:00:00-04:00,16.414713942223617,16.606902639416038,16.222523578794863,16.502071380615234,38600,0.0,0.0
2024-10-30 00:00:00-04:00,16.40597974569918,16.746678459941357,16.40597974569918,16.650583267211914,73200,0.0,0.0
2024-10-31 00:00:00-04:00,16.59817191865108,16.70300321128152,16.27494362709102,16.47587013244629,50200,0.0,0.0
2024-11-01 00:00:00-04:00,16.545951513560773,16.545951513560773,15.729743633336087,15.91605281829834,50000,0.289,0.0
2024-11-04 00:00:00-05:00,16.040259715551535,16.191080809961115,15.7785408073751,15.871694564819336,45700,0.0,0.0
2024-11-05 00:00:00-05:00,15.836210629505027,16.10236474744631,15.836210629505027,16.07575035095215,25400,0.0,0.0
2024-11-06 00:00:00-05:00,15.933795707415133,16.035823176463502,15.667641653997846,15.694257736206055,30400,0.0,0.0
2024-11-07 00:00:00-05:00,15.756363296118252,16.18221054116202,15.756363296118252,15.969286918640137,29700,0.0,0.0
2024-11-08 00:00:00-05:00,16.058004186740245,16.160029974981676,15.960413566610878,16.111234664916992,22000,0.0,0.0
2024-11-11 00:00:00-05:00,16.262056129047288,16.262056129047288,15.94266986846924,15.942669868469238,29200,0.0,0.0
2024-11-12 00:00:00-05:00,15.836205971382817,15.91427743945692,15.570050239562988,15.570050239562988,34200,0.0,0.0
2024-11-13 00:00:00-05:00,15.63215730420887,15.68538778349985,15.525694653460485,15.578925132751465,28500,0.0,0.0
2024-11-14 00:00:00-05:00,15.587795854540182,15.756360999024288,15.543437407544184,15.738616943359375,33400,0.0,0.0
2024-11-15 00:00:00-05:00,15.81846501089917,15.827337039578092,15.348257643914959,15.490206718444824,51000,0.0,0.0
2024-11-18 00:00:00-05:00,15.490205724778543,15.570052285600399,15.090974612835604,15.135333061218262,58100,0.0,0.0
2024-11-19 00:00:00-05:00,15.188564268214893,15.250666768885138,15.04661351961204,15.126460075378418,33500,0.0,0.0
2024-11-20 00:00:00-05:00,15.179691665807063,15.179691665807063,15.002254505897769,15.037742614746094,34400,0.0,0.0
2024-11-21 00:00:00-05:00,15.1796951176507,15.300351669273056,15.064360429832846,15.144207000732422,31600,0.0,0.0
2024-11-22 00:00:00-05:00,15.219617250179581,15.277282897553652,15.153077882081595,15.197436332702637,42300,0.0,0.0
2024-11-25 00:00:00-05:00,15.348258983018125,15.499080099385738,15.259542072821432,15.383747100830078,36300,0.0,0.0
2024-11-26 00:00:00-05:00,15.357127733837089,15.467138844967666,15.082101648176879,15.161948204040527,47600,0.0,0.0
2024-11-27 00:00:00-05:00,15.161947845918755,15.410359535201142,15.161947845918755,15.295024871826172,36000,0.0,0.0
2024-11-29 00:00:00-05:00,15.374870558062131,15.649896621704102,15.277279954893714,15.649896621704102,59900,0.0,0.0
2024-12-02 00:00:00-05:00,15.649899850332536,15.720874387597469,15.268411077971104,15.490206718444824,68300,0.0,0.0
2024-12-03 00:00:00-05:00,15.490206521110112,15.495530076682936,15.17082195356988,15.232924461364746,60900,0.0,0.0
2024-12-04 00:00:00-05:00,15.290591793724937,15.37487352681146,15.17082194639161,15.215180397033691,32000,0.0,0.0
2024-12-05 00:00:00-05:00,15.224050369097776,15.472462058770141,15.224050369097776,15.339385032653809,41900,0.0,0.0
2024-12-06 00:00:00-05:00,15.392614337248231,15.507947299890894,15.321639815891347,15.348254203796387,15600,0.0,0.0
2024-12-09 00:00:00-05:00,15.348254203796387,15.422778889562272,15.22759768670629,15.348254203796387,37000,0.0,0.0
2024-12-10 00:00:00-05:00,15.250667198435186,15.366000175476074,15.147753029711906,15.366000175476074,52000,0.0,0.0
2024-12-11 00:00:00-05:00,15.303898043779757,15.490205555551155,15.232923511843083,15.241795539855957,65900,0.0,0.0
2024-12-12 00:00:00-05:00,15.215180766406034,15.416572266096248,15.00225715225543,15.055487632751465,34800,0.0,0.0
2024-12-13 00:00:00-05:00,15.046615025058978,15.14420564568565,14.860307504407768,14.922410011291504,41700,0.0,0.0
2024-12-16 00:00:00-05:00,14.949025519319965,15.082102556384205,14.807076454162598,14.807076454162598,53500,0.0,0.0
2024-12-17 00:00:00-05:00,14.789333517881115,14.81594960417597,14.532049760196918,14.682870864868164,73800,0.0,0.0
2024-12-18 00:00:00-05:00,14.718357639135279,14.993383737128966,14.523178100585938,14.523178100585938,39700,0.0,0.0
2024-12-19 00:00:00-05:00,14.620767797347892,14.65625591105249,14.380341411148347,14.59415340423584,51300,0.0,0.0
2024-12-20 00:00:00-05:00,14.62963982577404,14.726343751102593,14.478818726862292,14.59415340423584,26800,0.0,0.0
2024-12-23 00:00:00-05:00,14.47881716840605,14.594151833365322,14.39276036331833,14.416714668273926,43100,0.0,0.0
2024-12-24 00:00:00-05:00,14.372356223084184,14.576407778422938,14.327996085728227,14.416714668273926,16300,0.0,0.0
2024-12-26 00:00:00-05:00,14.283638961909777,14.478818507833289,14.239278820450089,14.301383018493652,47200,0.0,0.0
2024-12-27 00:00:00-05:00,14.265894889831543,14.34130628414792,14.1949203557395,14.265894889831543,53100,0.0,0.0
2024-12-30 00:00:00-05:00,14.283637659096819,14.540919687430785,14.19491907643585,14.452202796936035,69600,0.0,0.0
