Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-31 00:00:00-05:00,14.48325465933815,14.807076061399307,14.097329908355585,14.159432411193848,253700,0.0,0.0
2025-01-02 00:00:00-05:00,14.336868176806412,14.851433927254925,14.336868176806412,14.771587371826172,57500,0.0,0.0
2025-01-03 00:00:00-05:00,14.869178962735186,15.006692859966954,14.771588345850294,14.815948486328125,18500,0.0,0.0
2025-01-06 00:00:00-05:00,14.815947887735602,14.86917836199205,14.518740881124044,14.66512680053711,34400,0.0,0.0
2025-01-07 00:00:00-05:00,14.665126380022626,14.745859630299282,14.443330769453317,14.452202796936035,39400,0.0,0.0
2025-01-08 00:00:00-05:00,14.443332301621107,14.585281372070312,14.274767145900276,14.585281372070312,77800,0.0,0.0
2025-01-10 00:00:00-05:00,14.39009874559707,14.461073273988235,14.30138185423279,14.31025218963623,31300,0.0,0.0
2025-01-13 00:00:00-05:00,14.22153547646522,14.327996424302787,14.15943212878247,14.239277839660645,46600,0.0,0.0
2025-01-14 00:00:00-05:00,14.302269320342173,14.540920613816501,14.204678703981099,14.381227493286133,41200,0.0,0.0
2025-01-15 00:00:00-05:00,14.558664744054035,14.815948482255724,14.46107412719597,14.807076454162598,25800,0.0,0.0
2025-01-16 00:00:00-05:00,14.807074374180813,15.042177163041117,14.727227824725219,14.87804889678955,21500,0.0,0.0
2025-01-17 00:00:00-05:00,14.913537627584303,15.188565426041118,14.90466559935992,15.090974807739258,66700,0.0,0.0
2025-01-21 00:00:00-05:00,15.090973485043978,15.303897067267759,15.082101457597211,15.206306457519531,45500,0.0,0.0
2025-01-22 00:00:00-05:00,15.180580662959896,15.25954053260509,15.093637152129455,15.197436332702637,13300,0.0,0.0
2025-01-23 00:00:00-05:00,15.170823675175123,15.196551376419345,15.099849130760072,15.14864444732666,15200,0.0,0.0
2025-01-24 00:00:00-05:00,15.170818746487209,15.54343540665237,15.082100171749586,15.348254203796387,22200,0.0,0.0
2025-01-27 00:00:00-05:00,15.374873551997355,15.605541218480168,15.259540564839162,15.578925132751465,22000,0.0,0.0
2025-01-28 00:00:00-05:00,15.58779456098903,15.641025031400162,15.381081236929097,15.531902313232422,21500,0.0,0.0
2025-01-29 00:00:00-05:00,15.534564203402715,15.658769199319481,15.378419571274382,15.48133373260498,19300,0.0,0.0
2025-01-30 00:00:00-05:00,15.6144100403726,15.729743003845215,15.535450186776359,15.729743003845215,17700,0.0,0.0
2025-01-31 00:00:00-05:00,15.68538645988434,15.84507957644796,15.632155985085229,15.72087287902832,26300,0.0,0.0
2025-02-03 00:00:00-05:00,15.728991230199506,15.821884930122392,15.602725226458098,15.701933860778809,41500,0.289,0.0
2025-02-04 00:00:00-05:00,15.738009824081582,15.87329322619189,15.692914209896953,15.792122840881348,53700,0.0,0.0
2025-02-05 00:00:00-05:00,15.918388193200316,15.99955858398249,15.783104781970664,15.963483810424805,25400,0.0,0.0
2025-02-06 00:00:00-05:00,15.9905368908123,15.9905368908123,15.82819613533658,15.88231086730957,21100,0.0,0.0
2025-02-07 00:00:00-05:00,15.80114314356615,15.93642655577787,15.777693078394805,15.78310489654541,21200,0.0,0.0
2025-02-10 00:00:00-05:00,15.900348570745793,15.909367693410431,15.783103416549002,15.873292922973633,16700,0.0,0.0
2025-02-11 00:00:00-05:00,15.891333026923926,15.945446049018962,15.828199160887435,15.837218284606934,19200,0.0,0.0
2025-02-12 00:00:00-05:00,15.70193378033049,15.810161537236933,15.494499109833468,15.77408504486084,28200,0.0,0.0
2025-02-13 00:00:00-05:00,15.810162687918615,16.008578249762525,15.792124440417723,15.972501754760742,12900,0.0,0.0
2025-02-14 00:00:00-05:00,16.071711584556823,16.270128881298866,15.981522060603357,16.206995010375977,20800,0.0,0.0
2025-02-18 00:00:00-05:00,16.306200993942255,16.306200993942255,16.089747203960673,16.098766326904297,33600,0.0,0.0
2025-02-19 00:00:00-05:00,16.089747283517998,16.15287942421373,15.963483002126534,16.026615142822266,24100,0.0,0.0
2025-02-20 00:00:00-05:00,16.1276278405656,16.1276278405656,15.918388643304537,15.945446014404297,12500,0.0,0.0
2025-02-21 00:00:00-05:00,16.08072897476466,16.14295972237912,15.918388193200316,15.963483810424805,18500,0.0,0.0
2025-02-24 00:00:00-05:00,16.08072897476466,16.08072897476466,15.936426440090111,15.963483810424805,9100,0.0,0.0
2025-02-25 00:00:00-05:00,16.114097203379835,16.114097203379835,15.954462354212021,16.080726623535156,14700,0.0,0.0
2025-02-26 00:00:00-05:00,16.008578350961564,16.090650141320886,15.909369709301476,16.044654846191406,8200,0.0,0.0
2025-02-27 00:00:00-05:00,15.954464686979907,16.044654201206978,15.873294296197734,15.963483810424805,17100,0.0,0.0
2025-02-28 00:00:00-05:00,15.864272717642038,16.05366912000871,15.864272717642038,15.909366607666016,13100,0.0,0.0
2025-03-03 00:00:00-05:00,15.9634816219965,15.985127171252493,15.891330364550416,15.936424255371094,12500,0.0,0.0
2025-03-04 00:00:00-05:00,15.851649399235216,15.918388851219987,15.60272639848763,15.692915916442871,25300,0.0,0.0
2025-03-05 00:00:00-05:00,15.629783769940794,15.715462865876187,15.58649266370452,15.692915916442871,12700,0.0,0.0
2025-03-06 00:00:00-05:00,15.647820052423977,15.647820052423977,15.35019588470459,15.35019588470459,26600,0.0,0.0
2025-03-07 00:00:00-05:00,15.555827456661063,15.555827456661063,15.287065145028464,15.332159042358398,14400,0.0,0.0
2025-03-10 00:00:00-04:00,15.23295166542592,15.55763325779887,15.178838640104448,15.25098991394043,17200,0.0,0.0
2025-03-11 00:00:00-04:00,15.2870653992148,15.2870653992148,15.052573344711897,15.115705490112305,29400,0.0,0.0
2025-03-12 00:00:00-04:00,15.169818426974592,15.196875797804209,15.097667158317547,15.187856674194336,24100,0.0,0.0
2025-03-13 00:00:00-04:00,15.088648535177034,15.314121472236662,15.088648535177034,15.305102348327637,10600,0.0,0.0
2025-03-14 00:00:00-04:00,15.21942205106898,15.557631429981624,15.097666468233806,15.422348022460938,18100,0.0,0.0
2025-03-17 00:00:00-04:00,15.422349702540568,15.557633124798757,15.413330578360416,15.5305757522583,14400,0.0,0.0
2025-03-18 00:00:00-04:00,15.557631348373336,15.557631348373336,15.360117195980395,15.494499206542969,11100,0.0,0.0
2025-03-19 00:00:00-04:00,15.446699961498632,15.656840549868575,15.379057395532287,15.647821426391602,15100,0.0,0.0
2025-03-20 00:00:00-04:00,15.557630896784277,15.647820405447677,15.512537002563477,15.512537002563477,7700,0.0,0.0
2025-03-21 00:00:00-04:00,15.539593246146874,15.588296167565758,15.497205259191421,15.557631492614746,8300,0.0,0.0
2025-03-24 00:00:00-04:00,15.51253858314408,15.557632481959521,15.377253446253809,15.4494047164917,21500,0.0,0.0
2025-03-25 00:00:00-04:00,15.386270354253769,15.538690600272531,15.386270354253769,15.431365966796875,14200,0.0,0.0
2025-03-26 00:00:00-04:00,15.431367247484085,15.466540624031623,14.881212770351603,15.142762184143066,28000,0.0,0.0
2025-03-27 00:00:00-04:00,15.061592049974621,15.241969357504788,15.02551555633545,15.02551555633545,20900,0.0,0.0
2025-03-28 00:00:00-04:00,14.917288658840643,15.135545240019626,14.72789051856,14.745928764343262,51500,0.0,0.0
2025-03-31 00:00:00-04:00,14.70985212645545,14.890231142050203,14.673777355469568,14.682796478271484,92900,0.0,0.0
2025-04-01 00:00:00-04:00,14.709853313886148,14.971402735589542,14.691816787048126,14.772985458374023,19100,0.0,0.0
2025-04-02 00:00:00-04:00,14.772984926644996,14.969597683989004,14.700833661224115,14.863174438476562,22500,0.0,0.0
2025-04-03 00:00:00-04:00,14.727891193617525,14.827099829750921,14.547512167960784,14.7188720703125,54900,0.0,0.0
2025-04-04 00:00:00-04:00,14.655740427713004,14.82710033591456,14.267926713467244,14.736910820007324,78900,0.0,0.0
2025-04-07 00:00:00-04:00,14.457323894583263,14.818080213678098,14.222831857116164,14.493398666381836,37400,0.0,0.0
2025-04-08 00:00:00-04:00,14.673777967672635,14.890231763283913,14.38517204674667,14.520456314086914,29800,0.0,0.0
2025-04-09 00:00:00-04:00,14.395092968901292,14.881212167274121,14.213812555289655,14.745928764343262,32300,0.0,0.0
2025-04-10 00:00:00-04:00,14.745929150902336,14.872193434251537,14.430266722307492,14.592607498168945,21300,0.0,0.0
2025-04-11 00:00:00-04:00,14.592608143235859,14.817179674452856,14.213813556221782,14.222832679748535,16500,0.0,0.0
2025-04-14 00:00:00-04:00,14.403210740358324,14.547512415135838,14.340077736261403,14.502418518066406,17900,0.0,0.0
2025-04-15 00:00:00-04:00,14.592607206853954,14.746830252754814,14.439285557181352,14.46634292602539,16100,0.0,0.0
2025-04-16 00:00:00-04:00,14.655739332725554,14.655739332725554,14.394190788269043,14.394190788269043,26400,0.0,0.0
2025-04-17 00:00:00-04:00,14.204793047270218,14.718870996602613,14.204793047270218,14.340076446533203,51100,0.0,0.0
2025-04-21 00:00:00-04:00,14.340077290966587,14.65573972131623,14.340077290966587,14.520456314086914,21500,0.0,0.0
2025-04-22 00:00:00-04:00,14.565549771513,14.718871420485634,14.565549771513,14.637701034545898,34800,0.0,0.0
2025-04-23 00:00:00-04:00,14.863174830392174,14.903760025775446,14.637701904978863,14.709853172302246,11300,0.0,0.0
2025-04-24 00:00:00-04:00,14.709853755262042,14.879409154180474,14.709853755262042,14.82078742980957,16200,0.0,0.0
2025-04-25 00:00:00-04:00,15.061590494694338,15.061590494694338,14.745928088834905,14.980420112609863,21300,0.0,0.0
2025-04-28 00:00:00-04:00,15.025515608286874,15.27984869652357,15.025515608286874,15.061592102050781,79000,0.0,0.0
2025-04-29 00:00:00-04:00,15.214912507034448,15.485479307092813,15.151778648147184,15.241968154907227,141700,0.0,0.0
2025-04-30 00:00:00-04:00,15.305099971897905,15.431365966796875,15.151778329694798,15.431365966796875,97600,0.0,0.0
2025-05-01 00:00:00-04:00,15.494664199538393,15.76070724074826,15.334122191757714,15.668968200683594,57500,0.289,0.0
2025-05-02 00:00:00-04:00,15.687318326925244,15.797403788993844,15.457971572875977,15.457971572875977,42100,0.0,0.0
2025-05-05 00:00:00-04:00,15.568056300939643,15.64144718878409,15.396506434808051,15.503839492797852,17500,0.0,0.0
2025-05-06 00:00:00-04:00,15.384579487214753,15.520351663210702,15.320362681030623,15.343297004699707,11700,0.0,0.0
2025-05-07 00:00:00-04:00,15.429533325376596,15.522189265292525,15.375407474349846,15.443293571472168,24200,0.0,0.0
2025-05-08 00:00:00-04:00,15.485490687966653,15.49191236851318,15.302014350891113,15.302014350891113,15800,0.0,0.0
2025-05-09 00:00:00-04:00,15.324033315151576,15.448797656716126,15.091017276530344,15.128628730773926,13500,0.0,0.0
2025-05-12 00:00:00-04:00,15.18275393566188,15.641447429183712,15.100188966845806,15.402928352355957,69700,0.0,0.0
2025-05-13 00:00:00-04:00,15.421275252335196,15.67814424679005,15.201102578421125,15.457971572875977,69900,0.0,0.0
2025-05-14 00:00:00-04:00,15.48549168142504,15.659795700139336,15.265319012943376,15.412100791931152,15600,0.0,0.0
2025-05-15 00:00:00-04:00,15.586403344554467,15.643281584773085,15.357056617736816,15.357056617736816,37400,0.0,0.0
2025-05-16 00:00:00-04:00,15.38458042749565,15.42127499765355,15.256145057500891,15.274493217468262,23900,0.0,0.0
2025-05-19 00:00:00-04:00,15.146059238598705,15.219450126953486,14.72406031822611,14.907538414001465,88900,0.0,0.0
2025-05-20 00:00:00-04:00,14.889190029512017,15.017625394524991,14.861669540405273,14.861669540405273,25600,0.0,0.0
2025-05-21 00:00:00-04:00,14.861670711432282,14.953408015385577,14.724061255948516,14.780022621154785,27200,0.0,0.0
2025-05-22 00:00:00-04:00,14.724060859054973,14.852496230725995,14.724060859054973,14.751583099365234,21300,0.0,0.0
2025-05-23 00:00:00-04:00,14.705713231168144,14.850659485337898,14.678190993136393,14.74240779876709,19300,0.0,0.0
2025-05-27 00:00:00-04:00,14.815800491748083,15.09101765632081,14.706631908853804,15.017626762390137,20400,0.0,0.0
2025-05-28 00:00:00-04:00,14.907538114727961,14.980929001609399,14.788278579711914,14.788278579711914,17800,0.0,0.0
2025-05-29 00:00:00-04:00,14.907538241536573,14.960747203655677,14.843321433691163,14.895611763000488,10000,0.0,0.0
2025-05-30 00:00:00-04:00,14.889190635670154,15.072668736143019,14.39380168914795,14.39380168914795,156600,0.0,0.0
2025-06-02 00:00:00-04:00,14.586452789845632,15.011204114034314,14.513061900642738,14.60296630859375,44600,0.0,0.0
2025-06-03 00:00:00-04:00,14.624065303669445,14.769930192151529,14.542418096381871,14.641495704650879,46700,0.0,0.0
2025-06-04 00:00:00-04:00,14.714887801987699,14.85249549718909,14.714887801987699,14.79745101928711,31200,0.0,0.0
2025-06-05 00:00:00-04:00,14.792865164256478,14.861669888187,14.744244115890233,14.769930839538574,12900,0.0,0.0
2025-06-06 00:00:00-04:00,14.678193484888714,14.852497522459332,14.65067211707333,14.834149360656738,18600,0.0,0.0
2025-06-09 00:00:00-04:00,14.76993117646641,14.962581608223662,14.76993117646641,14.852496147155762,28000,0.0,0.0
2025-06-10 00:00:00-04:00,14.988267947102022,14.988267947102022,14.769930796724026,14.806625366210938,24300,0.0,0.0
2025-06-11 00:00:00-04:00,14.85249549718909,14.953406873789161,14.79745101928711,14.79745101928711,15400,0.0,0.0
2025-06-12 00:00:00-04:00,14.870842175145643,14.870842175145643,14.747913355121154,14.806625366210938,11200,0.0,0.0
2025-06-13 00:00:00-04:00,14.769930868134503,14.889190406764584,14.696539979029033,14.880016326904297,12600,0.0,0.0
2025-06-16 00:00:00-04:00,14.78827939096705,14.898364852439888,14.78827939096705,14.85708236694336,14000,0.0,0.0
2025-06-17 00:00:00-04:00,14.861669916960544,14.925886726205729,14.797451357938542,14.880016326904297,12900,0.0,0.0
2025-06-18 00:00:00-04:00,14.880016441202272,14.9901036505945,14.880016441202272,14.916712760925293,28800,0.0,0.0
2025-06-20 00:00:00-04:00,14.990103155641474,14.990103155641474,14.7974509830104,14.861669540405273,17900,0.0,0.0
2025-06-23 00:00:00-04:00,14.84332202348078,14.93506107395232,14.824973863431103,14.889190673828125,15700,0.0,0.0
2025-06-24 00:00:00-04:00,14.939648436553018,15.127712717694251,14.916714109541061,15.072669982910156,30000,0.0,0.0
2025-06-25 00:00:00-04:00,15.026798713057083,15.10018960513174,14.91671324983354,14.971755981445312,12800,0.0,0.0
2025-06-26 00:00:00-04:00,14.971754760330361,15.0148727589237,14.90753795372475,14.962580680847168,27500,0.0,0.0
2025-06-27 00:00:00-04:00,14.999277928430866,15.054320658964816,14.83414798705216,14.852496147155762,12700,0.0,0.0
2025-06-30 00:00:00-04:00,14.835982434030907,15.045145494900323,14.769930112283166,14.81579875946045,66400,0.0,0.0
2025-07-01 00:00:00-04:00,14.815799979912077,15.072668974683943,14.815799979912077,14.824974060058594,26400,0.0,0.0
2025-07-02 00:00:00-04:00,14.935061253607948,15.503840223775082,14.815799961627281,15.457971572875977,42300,0.0,0.0
2025-07-03 00:00:00-04:00,15.467147091904094,15.522189828058963,15.338711707840018,15.513015747070312,11000,0.0,0.0
2025-07-07 00:00:00-04:00,15.476317744621678,15.476317744621678,15.182752467345727,15.384578704833984,11500,0.0,0.0
2025-07-08 00:00:00-04:00,15.393754035919576,15.503839492797852,15.32036314807513,15.503839492797852,18400,0.0,0.0
2025-07-09 00:00:00-04:00,15.467147091904094,15.513015747070312,15.384582112783272,15.513015747070312,25700,0.0,0.0
2025-07-10 00:00:00-04:00,15.457971417989267,15.712088010879661,15.439623257902722,15.701078414916992,27300,0.0,0.0
2025-07-11 00:00:00-04:00,15.659797415821883,15.659797415821883,15.320365170890868,15.366233825683594,15300,0.0,0.0
2025-07-14 00:00:00-04:00,15.467145653011173,15.618513600799716,15.412101172200002,15.457971572875977,32400,0.0,0.0
2025-07-15 00:00:00-04:00,15.503838278522524,15.724010924811733,15.389164915885853,15.668968200683594,34100,0.0,0.0
2025-07-16 00:00:00-04:00,15.678142279667727,15.788227727924005,15.503838278522524,15.668968200683594,27300,0.0,0.0
2025-07-17 00:00:00-04:00,15.797404067356762,15.852448549137861,15.668970442754668,15.751535415649414,27100,0.0,0.0
2025-07-18 00:00:00-04:00,15.80657726310154,15.824925422668457,15.68731772547018,15.824925422668457,11400,0.0,0.0
2025-07-21 00:00:00-04:00,15.788228611366637,15.824924929356536,15.71483772516359,15.769882202148438,27400,0.0,0.0
2025-07-22 00:00:00-04:00,15.82492699889805,15.879969733304488,15.709336731711433,15.742362022399902,11000,0.0,0.0
2025-07-23 00:00:00-04:00,15.733185500477362,15.74235957975111,15.696490933159073,15.724011421203613,13300,0.0,0.0
2025-07-24 00:00:00-04:00,15.705666391642014,15.751535042262054,15.623101420704456,15.646952629089355,16700,0.0,0.0
2025-07-25 00:00:00-04:00,15.769883931044829,15.769883931044829,15.623102142546637,15.659796714782715,22100,0.0,0.0
2025-07-28 00:00:00-04:00,15.815750122070312,15.843272359296254,15.742359239244472,15.815750122070312,19000,0.0,0.0
2025-07-29 00:00:00-04:00,15.916665718900612,16.00198309277819,15.852448905157361,15.944186210632324,38500,0.0,0.0
2025-07-30 00:00:00-04:00,15.870792889745696,16.11848777612026,15.870792889745696,16.100139617919922,20400,0.0,0.0
2025-07-31 00:00:00-04:00,16.008402326471572,16.15518409252094,15.971706010070891,16.100139617919922,21800,0.0,0.0
2025-08-01 00:00:00-04:00,16.043245250811065,16.146780199825663,15.707455842315436,15.71678352355957,69200,0.289,0.0
2025-08-04 00:00:00-04:00,15.86602120290661,16.024588209295935,15.856693522639816,15.959296226501465,23500,0.0,0.0
2025-08-05 00:00:00-04:00,15.968624819712916,16.005933763839995,15.856694429185282,15.866022109985352,21500,0.0,0.0
2025-08-06 00:00:00-04:00,15.856694429185282,15.931314096512638,15.835240585437802,15.866022109985352,14300,0.0,0.0
2025-08-07 00:00:00-04:00,15.921988643595302,16.010600734058404,15.87535201214253,15.97795295715332,16300,0.0,0.0
2025-08-08 00:00:00-04:00,15.912660961490058,15.97795295715332,15.866024330037286,15.97795295715332,11100,0.0,0.0
2025-08-11 00:00:00-04:00,16.015261800229485,16.043244843251006,15.977951076200789,16.020858764648438,12700,0.0,0.0
2025-08-12 00:00:00-04:00,16.043244900655317,16.12719225094701,15.996606495452573,16.02458953857422,9800,0.0,0.0
2025-08-13 00:00:00-04:00,16.145843595890963,16.229790934546255,16.089879296478436,16.192481994628906,20300,0.0,0.0
2025-08-14 00:00:00-04:00,16.220462147989586,16.28575412269448,16.089878198579797,16.27642822265625,21000,0.0,0.0
2025-08-15 00:00:00-04:00,16.32306860954714,16.49096331418278,16.1551739049115,16.462980270385742,42700,0.0,0.0
2025-08-18 00:00:00-04:00,16.416342527433503,16.416342527433503,16.323067500189218,16.407014846801758,24400,0.0,0.0
2025-08-19 00:00:00-04:00,16.35105161677896,16.41634360641941,16.35105161677896,16.369705200195312,32800,0.0,0.0
2025-08-20 00:00:00-04:00,16.369704728124383,16.369704728124383,16.220465390657616,16.318405151367188,16900,0.0,0.0
2025-08-21 00:00:00-04:00,16.276430082510913,16.36970332613429,16.136516658929683,16.183155059814453,14400,0.0,0.0
2025-08-22 00:00:00-04:00,16.18315359058851,16.36597112405466,16.168228947845734,16.341720581054688,19100,0.0,0.0
2025-08-25 00:00:00-04:00,16.313738935295675,16.313738935295675,16.08987994948723,16.136516571044922,24000,0.0,0.0
2025-08-26 00:00:00-04:00,16.136516983000572,16.295083991047143,15.921985671841425,16.015260696411133,44300,0.0,0.0
2025-08-27 00:00:00-04:00,16.145844233552793,16.20181031424864,15.98727722972737,16.086149215698242,10200,0.0,0.0
2025-08-28 00:00:00-04:00,16.074024271473203,16.09920883178711,15.996606121810865,16.09920883178711,36800,0.0,0.0
2025-08-29 00:00:00-04:00,16.02459100239287,16.103873629869998,15.772748928512453,15.912660598754883,114000,0.0,0.0
2025-09-02 00:00:00-04:00,15.903330515183383,15.940641237119284,15.810057268489917,15.884676933288574,22700,0.0,0.0
2025-09-03 00:00:00-04:00,15.85669389183665,15.931313556635308,15.8380385308687,15.884676933288574,22900,0.0,0.0
2025-09-04 00:00:00-04:00,15.931314094279783,16.07962119455566,15.876282022918327,16.00593376159668,13600,0.0,0.0
2025-09-05 00:00:00-04:00,16.18315766612616,16.28575860645046,16.13651925773023,16.22046661376953,18000,0.0,0.0
2025-09-08 00:00:00-04:00,16.220464001449187,16.24844704198005,16.089880037117993,16.183155059814453,16100,0.0,0.0
2025-09-09 00:00:00-04:00,16.178491777602964,16.22979313362936,16.089881476603978,16.211137771606445,10900,0.0,0.0
2025-09-10 00:00:00-04:00,16.22419616920784,16.304412802647786,16.183156507645315,16.211137771606445,27600,0.0,0.0
2025-09-11 00:00:00-04:00,16.229790208166182,16.462976854200388,16.229790208166182,16.341720581054688,28900,0.0,0.0
2025-09-12 00:00:00-04:00,16.332396300045364,16.40701597113969,16.276431991492945,16.323068618774414,11400,0.0,0.0
2025-09-15 00:00:00-04:00,16.267105134367643,16.428470648291167,16.25777745262412,16.360380172729492,24100,0.0,0.0
2025-09-16 00:00:00-04:00,16.35105049904009,16.416342484217257,16.27643083325573,16.313739776611328,25700,0.0,0.0
2025-09-17 00:00:00-04:00,16.472306789437773,16.472306789437773,16.29508441604049,16.453651428222656,18700,0.0,0.0
2025-09-18 00:00:00-04:00,16.43499784543164,16.43499784543164,16.313739776611328,16.313739776611328,15800,0.0,0.0
2025-09-19 00:00:00-04:00,16.332395180820964,16.416342527433503,16.27643087610366,16.407014846801758,9800,0.0,0.0
2025-09-22 00:00:00-04:00,16.33239694245538,16.391159735607758,16.33239694245538,16.356647491455078,6600,0.0,0.0
2025-09-23 00:00:00-04:00,16.341724809242447,16.40608456792139,16.341724809242447,16.360380172729492,5500,0.0,0.0
2025-09-24 00:00:00-04:00,16.350116860746194,16.39768749921232,16.239120483398438,16.239120483398438,23300,0.0,0.0
2025-09-25 00:00:00-04:00,16.229794343516126,16.311877230906713,16.099210357767518,16.173830032348633,14000,0.0,0.0
2025-09-26 00:00:00-04:00,16.099209157615434,16.27643153868665,16.099209157615434,16.211137771606445,5500,0.0,0.0
2025-09-29 00:00:00-04:00,16.229791674440367,16.27643007530449,15.949968385547963,16.043243408203125,27700,0.0,0.0
2025-09-30 00:00:00-04:00,15.996605794093997,16.26710319519043,15.968624531272413,16.26710319519043,23400,0.0,0.0
2025-10-01 00:00:00-04:00,16.164502351137603,16.54692840576172,16.094545627871064,16.54692840576172,22400,0.0,0.0
2025-10-02 00:00:00-04:00,16.495627408866074,16.6495314918095,16.324001975640602,16.612220764160156,21800,0.0,0.0
2025-10-03 00:00:00-04:00,16.560917545421027,16.649529624111256,16.509617969267943,16.565582275390625,8400,0.0,0.0
2025-10-06 00:00:00-04:00,16.53759964687049,16.612219316593507,16.41634335072306,16.584238052368164,29300,0.0,0.0
2025-10-07 00:00:00-04:00,16.444323376932996,16.621545746335396,16.444323376932996,16.528270721435547,13200,0.0,0.0
2025-10-08 00:00:00-04:00,16.614084355472716,16.62154578818009,16.48163414001465,16.48163414001465,12400,0.0,0.0
2025-10-09 00:00:00-04:00,16.52827193389601,16.575842573689922,16.220465574498018,16.351051330566406,19000,0.0,0.0
2025-10-10 00:00:00-04:00,16.462978259167972,16.462978259167972,16.06189690910877,16.136516571044922,6100,0.0,0.0
2025-10-13 00:00:00-04:00,16.313740573868667,16.313740573868667,16.005934215081457,16.11786460876465,8600,0.0,0.0
2025-10-14 00:00:00-04:00,16.117863450858025,16.29508404110445,16.117863450858025,16.24844741821289,15000,0.0,0.0
2025-10-15 00:00:00-04:00,16.323068573044498,16.462980233570224,16.31374089179968,16.369705200195312,19600,0.0,0.0
2025-10-16 00:00:00-04:00,16.391159063128356,16.407015943354793,16.024589907259855,16.089881896972656,24200,0.0,0.0
2025-10-17 00:00:00-04:00,16.155173849609383,16.220465839172338,15.987279145548477,15.996606826782227,17500,0.0,0.0
