Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-20 00:00:00-04:00,15.99660603744986,16.145845371679243,15.987278356676374,16.052570343017578,21600,0.0,0.0
2025-10-21 00:00:00-04:00,16.08894858699546,16.26710319519043,16.043244197251916,16.26710319519043,10000,0.0,0.0
2025-10-22 00:00:00-04:00,16.2671061181387,16.315608998694255,16.089883712440802,16.20461082458496,22600,0.0,0.0
2025-10-23 00:00:00-04:00,16.089880037117993,16.289488478944033,16.089880037117993,16.183155059814453,12600,0.0,0.0
2025-10-24 00:00:00-04:00,16.323068203864587,16.323068203864587,16.192484227537108,16.304412841796875,8200,0.0,0.0
2025-10-27 00:00:00-04:00,16.229792430219778,16.323067457218517,16.229792430219778,16.313739776611328,17800,0.0,0.0
2025-10-28 00:00:00-04:00,16.229791419042346,16.383695470862435,16.080552096771804,16.125324249267578,34100,0.0,0.0
2025-10-29 00:00:00-04:00,16.127190669991844,16.245648471540527,16.12252594039223,16.136516571044922,9700,0.0,0.0
2025-10-30 00:00:00-04:00,16.12719262199328,16.183156930450924,16.005934544749547,16.089881896972656,9700,0.0,0.0
2025-10-31 00:00:00-04:00,16.094544477768466,16.117864569906462,15.87535020007193,16.02458953857422,15600,0.0,0.0
2025-11-03 00:00:00-05:00,16.146970862692466,16.146970862692466,15.947741731971254,16.00466537475586,11700,0.289,0.0
2025-11-04 00:00:00-05:00,15.909794809869842,16.0615875750727,15.862358439798639,15.976203918457031,15100,0.0,0.0
2025-11-05 00:00:00-05:00,15.992333178611842,16.184919606463687,15.701079456280269,16.033126831054688,62500,0.0,0.0
2025-11-06 00:00:00-05:00,16.033126713195617,16.061588536942814,15.786463002591056,15.84338665008545,20700,0.0,0.0
2025-11-07 00:00:00-05:00,15.881332742295482,15.97620367145865,15.814923634735004,15.9287691116333,22700,0.0,0.0
2025-11-10 00:00:00-05:00,15.976203192654612,16.071074118974515,15.890819539917942,15.922127723693848,14800,0.0,0.0
2025-11-11 00:00:00-05:00,15.900307290030609,16.032177320618548,15.77697453926475,15.9287691116333,15400,0.0,0.0
2025-11-12 00:00:00-05:00,15.900307774513536,15.976204158254143,15.748515007032323,15.758002281188965,12000,0.0,0.0
2025-11-13 00:00:00-05:00,15.758002525186125,15.871846197803531,15.653644317359712,15.672618865966797,27400,0.0,0.0
2025-11-14 00:00:00-05:00,15.786462661642556,16.042613641297287,15.568260779497813,15.729540824890137,25000,0.0,0.0
2025-11-17 00:00:00-05:00,15.938256150319472,15.957230699928845,15.663132419034135,15.748516082763672,24500,0.0,0.0
2025-11-18 00:00:00-05:00,15.615696655199692,15.807336718522537,15.615696655199692,15.701080322265625,15300,0.0,0.0
2025-11-19 00:00:00-05:00,15.66313063409832,15.81492339465005,15.606208801269531,15.606208801269531,25300,0.0,0.0
2025-11-20 00:00:00-05:00,15.724799432282609,15.843387657836738,15.501852989196777,15.501852989196777,35900,0.0,0.0
2025-11-21 00:00:00-05:00,15.558773284221978,15.65364421713744,15.473389625549316,15.473389625549316,36900,0.0,0.0
2025-11-24 00:00:00-05:00,15.530313982131723,15.747567686555934,15.492364883422852,15.492364883422852,52900,0.0,0.0
2025-11-25 00:00:00-05:00,15.568259952742665,15.849076383256033,15.482876297392067,15.653643608093262,22400,0.0,0.0
2025-11-26 00:00:00-05:00,15.558772802853154,15.75041103189607,15.558772802853154,15.710565567016602,17200,0.0,0.0
2025-11-28 00:00:00-05:00,15.644158125993627,15.795950906332772,15.435443505405471,15.530314445495605,43900,0.0,0.0
2025-12-01 00:00:00-05:00,15.530312546018976,15.710565319679988,15.530312546018976,15.663130760192871,20100,0.0,0.0
2025-12-02 00:00:00-05:00,15.63656938439067,15.786463989331558,15.63656938439067,15.701080322265625,8000,0.0,0.0
2025-12-03 00:00:00-05:00,15.625182030824472,15.758002057620526,15.558772922182692,15.661232948303223,21500,0.0,0.0
2025-12-04 00:00:00-05:00,15.793102859911569,15.793102859911569,15.65364373283343,15.710565567016602,12200,0.0,0.0
2025-12-05 00:00:00-05:00,15.596722017320694,15.69159294802281,15.596722017320694,15.634669303894043,15300,0.0,0.0
2025-12-08 00:00:00-05:00,15.644156450138397,15.65364372408237,15.454416399796402,15.511338233947754,46300,0.0,0.0
2025-12-09 00:00:00-05:00,15.65364505783988,15.65364505783988,15.482877731323242,15.482877731323242,33700,0.0,0.0
2025-12-10 00:00:00-05:00,15.463903181818585,15.587235944086217,15.440185899694082,15.482877731323242,50400,0.0,0.0
2025-12-11 00:00:00-05:00,15.520826570760692,15.677362077774605,15.482877472386043,15.573005676269531,39300,0.0,0.0
2025-12-12 00:00:00-05:00,15.596723931542623,15.843387657836738,15.49236571401092,15.501852989196777,26900,0.0,0.0
2025-12-15 00:00:00-05:00,15.625183230838854,15.644157780340178,15.425955889612853,15.549286842346191,42600,0.0,0.0
2025-12-16 00:00:00-05:00,15.50185120757809,15.634669425889925,15.50185120757809,15.625182151794434,27700,0.0,0.0
2025-12-17 00:00:00-05:00,15.615696301112784,15.701079966242638,15.511339895575043,15.530314445495605,31300,0.0,0.0
2025-12-18 00:00:00-05:00,15.560672054041998,15.771284845500961,15.435442924499512,15.435442924499512,56100,0.0,0.0
2025-12-19 00:00:00-05:00,15.482876536203518,15.632772932402148,15.463901988163503,15.568260192871094,28300,0.0,0.0
2025-12-22 00:00:00-05:00,15.52082658641599,15.596722973729236,15.397493826086585,15.435442924499512,57700,0.0,0.0
2025-12-23 00:00:00-05:00,15.388006037091158,15.47813423805274,15.10339504655865,15.131855964660645,90300,0.0,0.0
2025-12-24 00:00:00-05:00,15.274162875269788,15.47339021339983,15.226726502253628,15.435442924499512,35700,0.0,0.0
2025-12-26 00:00:00-05:00,15.435443286190914,15.558774239897666,15.321597797797054,15.539799690246582,46600,0.0,0.0
2025-12-29 00:00:00-05:00,15.606211189537003,15.710567597441031,15.560672992500143,15.701080322265625,77500,0.0,0.0
2025-12-30 00:00:00-05:00,15.938254575988395,15.975255486925635,15.75800180104209,15.9287691116333,74100,0.0,0.0
2025-12-31 00:00:00-05:00,15.77697526428066,15.866155280831446,15.672618865966797,15.672618865966797,97800,0.0,0.0
2026-01-02 00:00:00-05:00,15.672620051644461,15.903155587074801,15.672620051644461,15.852872848510742,21400,0.0,0.0
2026-01-05 00:00:00-05:00,15.97620511994612,16.004666944129312,15.88133418218145,15.89082145690918,26400,0.0,0.0
2026-01-06 00:00:00-05:00,15.786463737487793,15.862360128167534,15.748516446904265,15.786463737487793,18500,0.0,0.0
2026-01-07 00:00:00-05:00,15.720053780757702,15.90979565206159,15.701079231724796,15.848129272460938,21600,0.0,0.0
2026-01-08 00:00:00-05:00,15.786462539404624,15.947742583548123,15.701078880180857,15.805437088012695,18800,0.0,0.0
2026-01-09 00:00:00-05:00,15.805437210290519,15.890820870174853,15.748515373538485,15.795949935913086,40600,0.0,0.0
2026-01-12 00:00:00-05:00,15.720054872616435,15.748516698142653,15.66313303107672,15.701080322265625,58000,0.0,0.0
2026-01-13 00:00:00-05:00,15.795948490629984,15.86235759568321,15.710564838558005,15.767488479614258,29000,0.0,0.0
2026-01-14 00:00:00-05:00,15.805436012779365,15.862357845218673,15.729539633022814,15.814923286437988,37500,0.0,0.0
2026-01-15 00:00:00-05:00,15.857615462382807,15.947741849855959,15.857615462382807,15.9287691116333,13200,0.0,0.0
2026-01-16 00:00:00-05:00,15.947742560996609,16.118509879202662,15.919282547637298,16.080562591552734,29600,0.0,0.0
2026-01-20 00:00:00-05:00,15.985693470972828,16.014153487559568,15.890822526820603,15.947744369506836,34900,0.0,0.0
2026-01-21 00:00:00-05:00,15.947742803646435,16.085305568684657,15.938255529211464,16.061588287353516,35600,0.0,0.0
2026-01-22 00:00:00-05:00,16.08056283521207,16.232355607136913,16.037871005013674,16.194406509399414,19100,0.0,0.0
2026-01-23 00:00:00-05:00,16.16594637356809,16.224764579397057,15.985691779700911,16.071075439453125,35100,0.0,0.0
2026-01-26 00:00:00-05:00,16.061588900842207,16.061588900842207,15.966717962381377,16.01415252685547,21600,0.0,0.0
2026-01-27 00:00:00-05:00,15.995178117046938,15.995178117046938,15.733334426609254,15.862358093261719,113200,0.0,0.0
2026-01-28 00:00:00-05:00,15.90030802194848,15.90030802194848,15.76748980071368,15.871846199035645,39000,0.0,0.0
2026-01-29 00:00:00-05:00,15.890820747236463,15.890820747236463,15.767489800309104,15.805437088012695,17900,0.0,0.0
2026-01-30 00:00:00-05:00,15.814925068599969,15.91928328109237,15.805437793872239,15.89082145690918,31300,0.0,0.0
2026-02-02 00:00:00-05:00,15.938124114607971,16.092581860884167,15.928470275305513,15.95743179321289,35800,0.289,0.0
2026-02-03 00:00:00-05:00,15.991219103767587,16.08775565426482,15.880202715144312,15.94777774810791,35000,0.0,0.0
2026-02-04 00:00:00-05:00,15.976737424359994,16.018249116953026,15.928470069752153,15.94777774810791,15900,0.0,0.0
2026-02-05 00:00:00-05:00,15.947777454369605,16.005698647088487,15.84158706665039,15.84158706665039,22800,0.0,0.0
2026-02-06 00:00:00-05:00,15.92846965789795,15.996044689114294,15.880202304538134,15.92846965789795,41000,0.0,0.0
2026-02-09 00:00:00-05:00,15.97673755487794,15.97673755487794,15.883097339497255,15.909162521362305,18400,0.0,0.0
2026-02-10 00:00:00-05:00,15.918815369543315,16.063619266816108,15.918815369543315,16.044313430786133,21600,0.0,0.0
2026-02-11 00:00:00-05:00,16.03755637041796,16.044313873535287,15.976737001080485,16.003767013549805,34000,0.0,0.0
2026-02-12 00:00:00-05:00,16.063620145615257,16.063620145615257,15.976737434242164,15.996045112609863,22400,0.0,0.0
2026-02-13 00:00:00-05:00,16.015353489902303,16.198772759836928,15.976738131481694,16.121543884277344,27500,0.0,0.0
2026-02-17 00:00:00-05:00,16.237386782070907,16.33392333984375,16.140850224298067,16.33392333984375,32700,0.0,0.0
2026-02-18 00:00:00-05:00,16.324267581796104,16.33874741931202,16.24703871290875,16.285654067993164,20100,0.0,0.0
2026-02-19 00:00:00-05:00,16.295307159423828,16.314614838262205,16.13119557186084,16.295307159423828,16900,0.0,0.0
2026-02-20 00:00:00-05:00,16.285655490581966,16.348402686153033,16.21807861328125,16.21807861328125,11900,0.0,0.0
2026-02-23 00:00:00-05:00,16.23738620239731,16.285655400201367,16.025007255904324,16.073274612426758,30100,0.0,0.0
2026-02-24 00:00:00-05:00,16.12154381422656,16.12154381422656,16.020179419453722,16.097408294677734,22900,0.0,0.0
2026-02-25 00:00:00-05:00,16.053968094915124,16.131196975708008,16.04431609593755,16.131196975708008,19000,0.0,0.0
2026-02-26 00:00:00-05:00,16.082927703857422,16.1311950581346,16.082927703857422,16.082927703857422,10800,0.0,0.0
2026-02-27 00:00:00-05:00,16.073273667833156,16.121542862800535,15.754704346174536,15.793319702148438,78700,0.0,0.0
2026-03-02 00:00:00-05:00,15.79332054513276,16.073274525760304,15.754705187097725,15.952604293823242,20800,0.0,0.0
2026-03-03 00:00:00-05:00,15.793320622425561,16.025007247924805,15.793320622425561,16.025007247924805,25300,0.0,0.0
2026-03-04 00:00:00-05:00,15.918816862017017,16.073274612426758,15.918816862017017,16.073274612426758,15500,0.0,0.0
2026-03-05 00:00:00-05:00,15.99894166353896,16.053966522216797,15.99508049606983,16.053966522216797,13700,0.0,0.0
2026-03-06 00:00:00-05:00,16.025006845557545,16.12154339741206,15.924609126233904,16.053966522216797,24500,0.0,0.0
2026-03-09 00:00:00-04:00,15.976737140930387,16.025006335963475,15.802973562655822,15.889854431152344,31900,0.0,0.0
2026-03-10 00:00:00-04:00,15.793319595465261,15.967085013611007,15.793319595465261,15.92846965789795,13100,0.0,0.0
2026-03-11 00:00:00-04:00,15.928469993652595,15.98639118716159,15.899508476257324,15.899508476257324,14300,0.0,0.0
2026-03-12 00:00:00-04:00,15.912060226572185,16.025008130186034,15.851242691174491,15.976738929748535,32300,0.0,0.0
2026-03-13 00:00:00-04:00,15.87054846560987,15.98639085018603,15.860894626681604,15.92846965789795,23700,0.0,0.0
2026-03-16 00:00:00-04:00,16.025006620249385,16.025006620249385,15.851241197610678,15.94777774810791,20200,0.0,0.0
2026-03-17 00:00:00-04:00,15.928471360101529,16.02500791841909,15.851242481703819,15.918817520141602,21800,0.0,0.0
2026-03-18 00:00:00-04:00,15.976737228445385,16.025006423742877,15.851241003234966,15.986391067504883,19000,0.0,0.0
2026-03-19 00:00:00-04:00,15.928469983478552,15.928469983478552,15.754704561781011,15.851241111755371,17000,0.0,0.0
2026-03-20 00:00:00-04:00,15.947778747492885,15.947778747492885,15.687130597201023,15.764359474182129,14200,0.0,0.0
2026-03-23 00:00:00-04:00,15.706437217466826,15.908197483860368,15.706437217466826,15.899508476257324,20700,0.0,0.0
2026-03-24 00:00:00-04:00,15.89950955548578,15.909163395272822,15.735397961669424,15.812626838684082,12900,0.0,0.0
2026-03-25 00:00:00-04:00,15.870550161623672,15.928471360101529,15.754705923386258,15.918817520141602,20800,0.0,0.0
2026-03-26 00:00:00-04:00,15.861859369671572,15.909161891259037,15.754704151831785,15.83193302154541,19800,0.0,0.0
2026-03-27 00:00:00-04:00,15.754704595188276,15.754704595188276,15.638862207998638,15.667821884155273,34500,0.0,0.0
2026-03-30 00:00:00-04:00,15.667821960041765,15.71609115600586,15.609900766166406,15.71609115600586,19700,0.0,0.0
2026-03-31 00:00:00-04:00,15.735397178644002,15.735397178644002,15.214102745056152,15.214102745056152,162600,0.0,0.0
2026-04-01 00:00:00-04:00,15.349253276500113,15.58093990301434,15.26237148203789,15.329946517944336,57300,0.0,0.0
2026-04-02 00:00:00-04:00,15.252717154571883,15.494056692324193,15.252717154571883,15.445789337158203,29000,0.0,0.0
2026-04-06 00:00:00-04:00,15.532671818673515,15.667821884155273,15.523017979527454,15.667821884155273,30300,0.0,0.0
2026-04-07 00:00:00-04:00,15.667821960041765,15.71609115600586,15.609900766166406,15.71609115600586,13300,0.0,0.0
2026-04-08 00:00:00-04:00,15.802973551931641,15.851240905650457,15.735396678931174,15.84158706665039,41100,0.0,0.0
2026-04-09 00:00:00-04:00,15.764359763346183,15.928471360101529,15.754705923386258,15.918817520141602,21400,0.0,0.0
2026-04-10 00:00:00-04:00,15.918817597706203,16.01535415649414,15.831934878925232,16.01535415649414,18100,0.0,0.0
2026-04-13 00:00:00-04:00,15.957432879981306,16.015354078459165,15.880204001583598,15.918817520141602,20100,0.0,0.0
2026-04-14 00:00:00-04:00,15.996045810692,16.140849722206013,15.918816935132416,16.121543884277344,38900,0.0,0.0
2026-04-15 00:00:00-04:00,16.131195047848273,16.140848886953858,16.02500650024988,16.03466033935547,34600,0.0,0.0
2026-04-16 00:00:00-04:00,16.092581879471233,16.111889558098454,16.015353006243938,16.053966522216797,21100,0.0,0.0
2026-04-17 00:00:00-04:00,16.039487168274366,16.121543884277344,15.996045810692,16.121543884277344,18700,0.0,0.0
2026-04-20 00:00:00-04:00,16.063620361530408,16.145677075055296,16.025006845557545,16.053966522216797,21000,0.0,0.0
2026-04-21 00:00:00-04:00,16.073274604423204,16.11092328979449,15.889855335422363,16.025007247924805,23400,0.0,0.0
2026-04-22 00:00:00-04:00,15.93812391878832,16.107061501301803,15.92847007960447,15.996045112609863,36800,0.0,0.0
2026-04-23 00:00:00-04:00,15.938123799744343,16.082927703857422,15.928469960632599,16.082927703857422,27800,0.0,0.0
2026-04-24 00:00:00-04:00,16.073273117961655,16.12154231127773,15.976736572610964,16.092580795288086,12900,0.0,0.0
2026-04-27 00:00:00-04:00,15.986391159095607,16.16015658059907,15.986391159095607,16.1070613861084,21500,0.0,0.0
2026-04-28 00:00:00-04:00,16.092581677821638,16.16015671088857,16.025006644754708,16.149538040161133,17800,0.0,0.0
2026-04-29 00:00:00-04:00,16.169810088917313,16.169810088917313,16.034660026637937,16.16015625,11700,0.0,0.0
2026-04-30 00:00:00-04:00,16.160157416876558,16.26634781135319,16.121543899700644,16.21807861328125,22700,0.0,0.0
2026-05-01 00:00:00-04:00,16.207273605571395,16.35461208182906,16.05993512931373,16.246564865112305,16100,0.289,0.0
2026-05-04 00:00:00-04:00,16.305499908288517,16.354612109286734,16.256385833779923,16.26620864868164,31000,0.0,0.0
2026-05-05 00:00:00-04:00,16.295677093386796,16.354612109286734,16.256385833779923,16.26620864868164,14600,0.0,0.0
2026-05-06 00:00:00-04:00,16.266208621372385,16.32514551068375,16.217096420456624,16.246564865112305,31100,0.0,0.0
2026-05-07 00:00:00-04:00,16.295677035343335,16.30549985021007,16.23674201965332,16.23674201965332,16600,0.0,0.0
2026-05-08 00:00:00-04:00,16.243617982332207,16.364435046859303,16.243617982332207,16.305500030517578,20800,0.0,0.0
2026-05-11 00:00:00-04:00,16.276031432989168,16.33005597809188,16.158161401410855,16.256385803222656,34500,0.0,0.0
2026-05-12 00:00:00-04:00,16.266209942927848,16.266209942927848,16.010822355693975,16.030467987060547,23900,0.0,0.0
2026-05-13 00:00:00-04:00,16.089402052215302,16.167982699504726,16.010821404925878,16.025556564331055,25100,0.0,0.0
2026-05-14 00:00:00-04:00,15.961708585214916,16.148338317871094,15.961708585214916,16.148338317871094,15600,0.0,0.0
2026-05-15 00:00:00-04:00,16.14833837614392,16.20727339116526,16.02064365783561,16.177804946899414,33700,0.0,0.0
2026-05-18 00:00:00-04:00,16.20727323995655,16.20727323995655,16.05011195235901,16.11886978149414,21500,0.0,0.0
2026-05-19 00:00:00-04:00,16.16798362955597,16.16798362955597,15.971532936786934,16.020645141601562,30100,0.0,0.0
2026-05-20 00:00:00-04:00,15.981354003746352,16.1041363758584,15.981354003746352,16.06975746154785,10800,0.0,0.0
2026-05-21 00:00:00-04:00,16.118869660988544,16.118869660988544,15.97153118915615,16.06975746154785,21800,0.0,0.0
2026-05-22 00:00:00-04:00,16.01082057400664,16.089401217217937,16.01082057400664,16.06975746154785,10200,0.0,0.0
2026-05-26 00:00:00-04:00,16.069757731612015,16.21709620592054,16.02064365783561,16.177804946899414,19400,0.0,0.0
2026-05-27 00:00:00-04:00,16.207274705953793,16.265228006254077,16.148339686151445,16.167001724243164,13700,0.0,0.0
2026-05-28 00:00:00-04:00,16.254423229656258,16.25638666863121,16.192541178756798,16.222007751464844,20400,0.0,0.0
2026-05-29 00:00:00-04:00,16.226920643961105,16.226920643961105,16.035380420847964,16.0599365234375,27600,0.0,0.0
2026-06-01 00:00:00-04:00,16.099224746736052,16.12869319181528,15.971531898413533,15.981354713439941,12900,0.0,0.0
2026-06-02 00:00:00-04:00,15.981354031458247,16.167981888464745,15.981354031458247,16.089401245117188,19500,0.0,0.0
2026-06-03 00:00:00-04:00,16.035380361424036,16.056989431861062,15.961710180417894,16.04029083251953,13600,0.0,0.0
2026-06-04 00:00:00-04:00,16.0304662309841,16.109046874331657,16.01082060176963,16.089401245117188,7500,0.0,0.0
2026-06-05 00:00:00-04:00,16.01082128500877,16.059935360140816,15.922417823281487,15.981354713439941,19600,0.0,0.0
2026-06-08 00:00:00-04:00,15.932240727435717,16.059935449982984,15.932240727435717,16.01573371887207,33900,0.0,0.0
2026-06-09 00:00:00-04:00,15.981354713439941,16.059935360140816,15.883128436686249,15.981354713439941,29500,0.0,0.0
2026-06-10 00:00:00-04:00,15.986266197803133,16.001001358032227,15.932241648487668,16.001001358032227,14300,0.0,0.0
2026-06-11 00:00:00-04:00,15.97153118915615,16.089401217217937,15.97153118915615,16.06975746154785,24000,0.0,0.0
2026-06-12 00:00:00-04:00,16.01082128500877,16.079580990193634,15.956798612629118,15.981354713439941,17500,0.0,0.0
2026-06-15 00:00:00-04:00,16.089401217217937,16.089401217217937,15.991176818336553,16.06975746154785,23300,0.0,0.0
2026-06-16 00:00:00-04:00,16.06975746154785,16.089401217217937,16.000999632926757,16.06975746154785,19600,0.0,0.0
2026-06-17 00:00:00-04:00,16.06484696480285,16.14735636863596,15.961710210011455,16.050113677978516,52700,0.0,0.0
2026-06-18 00:00:00-04:00,16.109047318443494,16.118870133321536,15.892951011657715,15.892951011657715,13000,0.0,0.0
2026-06-22 00:00:00-04:00,15.912597475854932,15.912597475854932,15.824194010827146,15.853660583496094,33200,0.0,0.0
2026-06-23 00:00:00-04:00,15.853659752145552,15.89786148234155,15.834015995899843,15.892951011657715,13700,0.0,0.0
2026-06-24 00:00:00-04:00,15.873306244366836,16.01082191311048,15.819281696357411,15.863483428955078,29500,0.0,0.0
2026-06-25 00:00:00-04:00,15.863482567023594,15.912596641413796,15.735789720629807,15.892951011657715,35800,0.0,0.0
2026-06-26 00:00:00-04:00,15.755436206446703,15.912597506013862,15.755436206446703,15.863483428955078,21500,0.0,0.0
2026-06-29 00:00:00-04:00,15.84383773803711,15.986265750701651,15.80454835004958,15.84383773803711,38200,0.0,0.0
2026-06-30 00:00:00-04:00,15.983318114495809,15.983318114495809,15.617918014526367,15.617918014526367,130700,0.0,0.0
2026-07-01 00:00:00-04:00,15.676854237833368,15.95188650537284,15.676854237833368,15.716144561767578,18300,0.0,0.0
2026-07-02 00:00:00-04:00,15.784902004195411,15.883128279979983,15.716144173199325,15.71712589263916,26700,0.0,0.0
2026-07-06 00:00:00-04:00,15.86348331219562,15.890986445741918,15.735790459803583,15.814371109008789,22700,0.0,0.0
2026-07-07 00:00:00-04:00,15.830085963526642,15.853660345414056,15.725967494241806,15.765256881713867,38500,0.0,0.0
2026-07-08 00:00:00-04:00,15.725967407226562,15.824193685628869,15.725967407226562,15.725967407226562,30900,0.0,0.0
2026-07-09 00:00:00-04:00,15.804548293669331,15.814371109008789,15.7554360904825,15.814371109008789,35900,0.0,0.0
2026-07-10 00:00:00-04:00,15.765257118468309,15.863483398889233,15.765257118468309,15.853660583496094,14900,0.0,0.0
2026-07-13 00:00:00-04:00,15.863482925447009,16.059935480425775,15.863482925447009,16.025556564331055,30300,0.0,0.0
2026-07-14 00:00:00-04:00,16.05993464695765,16.15816091934935,16.05993464695765,16.06975746154785,19100,0.0,0.0
2026-07-15 00:00:00-04:00,16.14342606263097,16.19745060713231,16.138515591999187,16.1876277923584,8800,0.0,0.0
2026-07-16 00:00:00-04:00,16.12869265771098,16.158161101814358,16.109047028308733,16.13851547241211,17900,0.0,0.0
2026-07-17 00:00:00-04:00,16.099224274898948,16.18271726342121,16.089401460160428,16.158161163330078,21800,0.0,0.0
2026-07-20 00:00:00-04:00,16.19745045621954,16.19745045621954,16.1139593416847,16.128692626953125,20400,0.0,0.0
2026-07-21 00:00:00-04:00,16.11886981227073,16.217096085584327,16.11886981227073,16.128692626953125,20800,0.0,0.0
2026-07-22 00:00:00-04:00,16.148338104759148,16.167981860429233,16.06975746154785,16.06975746154785,28000,0.0,0.0
2026-07-23 00:00:00-04:00,15.991178686782582,16.109048728616575,15.961710239568816,16.0599365234375,38900,0.0,0.0
2026-07-24 00:00:00-04:00,16.099224090576172,16.138515349080407,15.961708432832001,16.099224090576172,20600,0.0,0.0
2026-07-27 00:00:00-04:00,16.089401275950113,16.10904690520223,16.030466261704085,16.099224090576172,16400,0.0,0.0
2026-07-28 00:00:00-04:00,16.060916608875957,16.158161163330078,16.060916608875957,16.158161163330078,12200,0.0,0.0
2026-07-29 00:00:00-04:00,16.217096267402425,16.217096267402425,16.12869280778009,16.197450637817383,11500,0.0,0.0
2026-07-30 00:00:00-04:00,16.153248999587927,16.226919174194336,16.118870084374365,16.226919174194336,12800,0.0,0.0
2026-07-31 00:00:00-04:00,16.217097681783564,16.226920497432786,16.001001358032227,16.001001358032227,35100,0.0,0.0
2026-08-03 00:00:00-04:00,16.100000381469727,16.200000762939453,16.040000915527344,16.100000381469727,29300,0.289,0.0
2026-08-04 00:00:00-04:00,16.100000381469727,16.200000762939453,16.09000015258789,16.1299991607666,31400,0.0,0.0
2026-08-05 00:00:00-04:00,16.200000762939453,16.200000762939453,16.139999389648438,16.139999389648438,16400,0.0,0.0
2026-08-06 00:00:00-04:00,16.139999389648438,16.209999084472656,16.139999389648438,16.202999114990234,16600,0.0,0.0
2026-08-07 00:00:00-04:00,16.170000076293945,16.18000030517578,16.1200008392334,16.15999984741211,11786,0.0,0.0
