Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-01-02 00:00:00-05:00,0.3862646818161011,0.3913138740818955,0.3862646818161011,0.3862646818161011,61800,0.0,0.0
1980-01-03 00:00:00-05:00,0.3862648784565057,0.39131407329275314,0.3862648784565057,0.38878950476646423,82500,0.0,0.0
1980-01-04 00:00:00-05:00,0.3887893726184384,0.39131394028663635,0.38626474716659037,0.39131394028663635,41100,0.0,0.0
1980-01-07 00:00:00-05:00,0.39131394028663635,0.39131394028663635,0.38626474716659037,0.39131394028663635,36600,0.0,0.0
1980-01-08 00:00:00-05:00,0.39131407329275314,0.3938386996027117,0.3862648784565057,0.38878950476646423,46200,0.0,0.0
1980-01-09 00:00:00-05:00,0.3887893068408184,0.3913138740818955,0.38374005679138373,0.3862646818161011,288300,0.0,0.0
1980-01-10 00:00:00-05:00,0.3862646818161011,0.3887893068408184,0.38374005679138373,0.3862646818161011,35100,0.0,0.0
1980-01-11 00:00:00-05:00,0.3862652325480979,0.3887898611723983,0.3837406039237976,0.3837406039237976,59400,0.0,0.0
1980-01-14 00:00:00-05:00,0.3837406039237976,0.3887898611723983,0.3837406039237976,0.3837406039237976,52500,0.0,0.0
1980-01-15 00:00:00-05:00,0.3837406039237976,0.3862652325480979,0.3837406039237976,0.3837406039237976,62100,0.0,0.0
1980-01-16 00:00:00-05:00,0.38374005679138373,0.3862646818161011,0.38374005679138373,0.3862646818161011,72900,0.0,0.0
1980-01-17 00:00:00-05:00,0.3862652325480979,0.3887898611723983,0.3812160330832199,0.3837406039237976,218700,0.0,0.0
1980-01-18 00:00:00-05:00,0.38374037589380783,0.38374037589380783,0.3736419829648183,0.37616655230522156,157200,0.0,0.0
1980-01-21 00:00:00-05:00,0.3761662717498696,0.3786908969910248,0.36354326111138385,0.36606788635253906,132900,0.0,0.0
1980-01-22 00:00:00-05:00,0.3660679921044678,0.37364181223225906,0.36354336613398336,0.3685925602912903,86100,0.0,0.0
1980-01-23 00:00:00-05:00,0.3685925602912903,0.37364181223225906,0.3685925602912903,0.3685925602912903,46200,0.0,0.0
1980-01-24 00:00:00-05:00,0.3685924538100491,0.37111707905120433,0.36606788635253906,0.36606788635253906,83400,0.0,0.0
1980-01-25 00:00:00-05:00,0.366068077391039,0.3685926461660358,0.3610188242736948,0.36354345083236694,239700,0.0,0.0
1980-01-28 00:00:00-05:00,0.36354345083236694,0.3711172727247079,0.36354345083236694,0.36354345083236694,127200,0.0,0.0
1980-01-29 00:00:00-05:00,0.36354336613398336,0.3711171862617747,0.36354336613398336,0.3685925602912903,80100,0.0,0.0
1980-01-30 00:00:00-05:00,0.3685927344597789,0.3685927344597789,0.35596971421001516,0.3584943413734436,314700,0.0,0.0
1980-01-31 00:00:00-05:00,0.3584942380438608,0.3610188066959381,0.3584942380438608,0.3610188066959381,62100,0.0,0.0
1980-02-01 00:00:00-05:00,0.3610188066959381,0.3635434331316879,0.3584942380438608,0.3610188066959381,55500,0.0,0.0
1980-02-04 00:00:00-05:00,0.36101863587022864,0.36606788635253906,0.36101863587022864,0.36606788635253906,220200,0.0,0.0
1980-02-05 00:00:00-05:00,0.36354353791661126,0.36354353791661126,0.35596971421001516,0.3584943413734436,178500,0.0,0.0
1980-02-06 00:00:00-05:00,0.3584942380438608,0.3610188066959381,0.355969611608111,0.3610188066959381,54900,0.0,0.0
1980-02-07 00:00:00-05:00,0.3610188066959381,0.3635434331316879,0.3584942380438608,0.3610188066959381,142200,0.0,0.0
1980-02-08 00:00:00-05:00,0.3610188242736948,0.3685926461660358,0.35849425549869807,0.36354345083236694,129600,0.0,0.0
1980-02-11 00:00:00-05:00,0.36354364232814057,0.36354364232814057,0.35344518855779034,0.3559698164463043,115500,0.0,0.0
1980-02-12 00:00:00-05:00,0.35596973599575626,0.35596973599575626,0.3382974603375729,0.3433467149734497,169500,0.0,0.0
1980-02-13 00:00:00-05:00,0.3433466115223567,0.35092043341046986,0.3433466115223567,0.3458711802959442,289200,0.0,0.0
1980-02-14 00:00:00-05:00,0.3458711802959442,0.34839580685320704,0.3433466115223567,0.3458711802959442,57600,0.0,0.0
1980-02-15 00:00:00-05:00,0.3458712845076954,0.3458712845076954,0.3408220876555113,0.3433467149734497,161700,0.0,0.0
1980-02-19 00:00:00-05:00,0.34334683176956043,0.34334683176956043,0.3332483768463135,0.3332483768463135,209100,0.0,0.0
1980-02-20 00:00:00-05:00,0.3332483768463135,0.3357730050230533,0.3281991782765462,0.3332483768463135,179700,0.0,0.0
1980-02-21 00:00:00-05:00,0.33324818563830233,0.33829738131098963,0.3307235589101191,0.3357728123664856,145500,0.0,0.0
1980-02-22 00:00:00-05:00,0.3357728123664856,0.3357728123664856,0.3281989899656151,0.3357728123664856,150900,0.0,0.0
1980-02-25 00:00:00-05:00,0.33681726455688477,0.33681726455688477,0.328984304916027,0.33681726455688477,112200,0.183333,0.0
1980-02-26 00:00:00-05:00,0.33681726455688477,0.33942827102408385,0.3342062580896857,0.33681726455688477,88800,0.0,0.0
1980-02-27 00:00:00-05:00,0.33681701943864045,0.33681701943864045,0.3342060148715973,0.3342060148715973,183900,0.0,0.0
1980-02-28 00:00:00-05:00,0.3342062482577617,0.33681725464814827,0.3315953016281128,0.3315953016281128,99900,0.0,0.0
1980-02-29 00:00:00-05:00,0.3315953430480189,0.35509422421455383,0.3315953430480189,0.35509422421455383,98700,0.0,0.0
1980-03-03 00:00:00-05:00,0.3550941796219354,0.3550941796219354,0.33942826081156674,0.3472612202167511,88500,0.0,0.0
1980-03-04 00:00:00-05:00,0.33942797780036926,0.33942797780036926,0.33159502492621223,0.33942797780036926,112200,0.0,0.0
1980-03-05 00:00:00-05:00,0.33942826103853485,0.34203920766818374,0.3289842952377262,0.3315953016281128,174600,0.0,0.0
1980-03-06 00:00:00-05:00,0.3315952065965381,0.3315952065965381,0.3237622494309562,0.32898420095443726,97800,0.0,0.0
1980-03-07 00:00:00-05:00,0.32898420095443726,0.3315952065965381,0.3237622494309562,0.32898420095443726,103800,0.0,0.0
1980-03-10 00:00:00-05:00,0.3342062967412258,0.34465026405714566,0.3342062967412258,0.3420392572879791,98100,0.0,0.0
1980-03-11 00:00:00-05:00,0.34203910138084614,0.3550940695152601,0.34203910138084614,0.3524830639362335,83400,0.0,0.0
1980-03-12 00:00:00-05:00,0.35248341208154504,0.3577053686365678,0.33942849081359905,0.3446504473686218,237000,0.0,0.0
1980-03-13 00:00:00-05:00,0.34203892225129645,0.34203892225129645,0.33681697358875434,0.33942797780036926,88800,0.0,0.0
1980-03-14 00:00:00-05:00,0.33942797780036926,0.34726093067452635,0.33159502492621223,0.33942797780036926,113400,0.0,0.0
1980-03-17 00:00:00-05:00,0.33942797780036926,0.34464992646291137,0.33420596937713937,0.33942797780036926,69300,0.0,0.0
1980-03-18 00:00:00-05:00,0.33942797780036926,0.34726093067452635,0.33420596937713937,0.33942797780036926,82200,0.0,0.0
1980-03-19 00:00:00-05:00,0.33942849081359905,0.34726145552652227,0.3368174826556986,0.3446504473686218,122700,0.0,0.0
1980-03-20 00:00:00-05:00,0.34464992646291137,0.34726093067452635,0.33942797780036926,0.33942797780036926,58800,0.0,0.0
1980-03-21 00:00:00-05:00,0.33942849081359905,0.34726145552652227,0.33942849081359905,0.3446504473686218,57900,0.0,0.0
1980-03-24 00:00:00-05:00,0.34203921773054347,0.34203921773054347,0.3342062580896857,0.33681726455688477,87900,0.0,0.0
1980-03-25 00:00:00-05:00,0.33681725464814827,0.33942826103853485,0.3315953016281128,0.3315953016281128,64200,0.0,0.0
1980-03-26 00:00:00-05:00,0.3315950700652501,0.33681701943864045,0.3315950700652501,0.3342060148715973,63000,0.0,0.0
1980-03-27 00:00:00-05:00,0.3342061524779183,0.3342061524779183,0.3237622494309562,0.32898420095443726,180600,0.0,0.0
1980-03-28 00:00:00-05:00,0.3315953016281128,0.33942826103853485,0.3315953016281128,0.3315953016281128,76500,0.0,0.0
1980-03-31 00:00:00-05:00,0.3368172544229261,0.34726122021675104,0.3368172544229261,0.3472612202167511,139500,0.0,0.0
1980-04-01 00:00:00-05:00,0.3472612638257089,0.35509422421455383,0.3420392503926488,0.35509422421455383,161400,0.0,0.0
1980-04-02 00:00:00-05:00,0.35509405137773764,0.36031600250834456,0.34987204048641474,0.3577049970626831,117000,0.0,0.0
1980-04-03 00:00:00-05:00,0.3577048393221336,0.3655377924442291,0.3577048393221336,0.3655377924442291,89100,0.0,0.0
1980-04-07 00:00:00-05:00,0.3655377924442291,0.3681487967384909,0.3629268479106571,0.3655377924442291,53700,0.0,0.0
1980-04-08 00:00:00-05:00,0.3655377924442291,0.37075980103275263,0.3655377924442291,0.3655377924442291,53100,0.0,0.0
1980-04-09 00:00:00-05:00,0.3655380225323578,0.37859299246043554,0.3655380225323578,0.37598198652267456,310500,0.0,0.0
1980-04-10 00:00:00-05:00,0.3785930919949456,0.3838150454826248,0.3785930919949456,0.3812040388584137,229500,0.0,0.0
1980-04-11 00:00:00-05:00,0.3812040388584137,0.3812040388584137,0.3759820853707345,0.3812040388584137,55800,0.0,0.0
1980-04-14 00:00:00-05:00,0.3812039386374692,0.38381494457523024,0.3681490284701188,0.37598198652267456,123300,0.0,0.0
1980-04-15 00:00:00-05:00,0.37598197555638835,0.37598197555638835,0.3707600235939026,0.3707600235939026,61200,0.0,0.0
1980-04-16 00:00:00-05:00,0.37598204612731934,0.39425897106764296,0.37598204612731934,0.39164796471595764,345000,0.0,0.0
1980-04-17 00:00:00-05:00,0.39164785117861256,0.39425885677337646,0.38903684558384866,0.39425885677337646,85500,0.0,0.0
1980-04-18 00:00:00-05:00,0.39425886256305404,0.3968698084354401,0.3916478569299476,0.39686980843544006,208800,0.0,0.0
1980-04-21 00:00:00-05:00,0.39686980260742094,0.40470275963099317,0.39425885677337646,0.39425885677337646,343200,0.0,0.0
1980-04-22 00:00:00-05:00,0.3942588501465264,0.4047027528285981,0.3942588501465264,0.404702752828598,186300,0.0,0.0
1980-04-23 00:00:00-05:00,0.4073137754640109,0.4151467326844726,0.4073137754640109,0.41253572702407837,300900,0.0,0.0
1980-04-24 00:00:00-05:00,0.41253553895379513,0.4282014462528088,0.41253553895379513,0.420368492603302,407100,0.0,0.0
1980-04-25 00:00:00-05:00,0.41775786394548037,0.41775786394548037,0.4125358510546723,0.4151468575000763,86100,0.0,0.0
1980-04-28 00:00:00-04:00,0.41514685750007635,0.4203688106301454,0.41514685750007635,0.4151468575000763,74100,0.0,0.0
1980-04-29 00:00:00-04:00,0.41514685750007635,0.41775786394548037,0.41514685750007635,0.4151468575000763,81900,0.0,0.0
1980-04-30 00:00:00-04:00,0.4151468030591343,0.4177578091621399,0.4151468030591343,0.4177578091621399,52200,0.0,0.0
1980-05-01 00:00:00-04:00,0.41775786394548037,0.4203688106301454,0.41514685750007635,0.4151468575000763,162900,0.0,0.0
1980-05-02 00:00:00-04:00,0.4151467326844726,0.41775773834486685,0.4099247811244051,0.41253572702407837,114000,0.0,0.0
1980-05-05 00:00:00-04:00,0.4125358510546723,0.41775786394548037,0.4099249043700072,0.4151468575000763,1952100,0.0,0.0
1980-05-06 00:00:00-04:00,0.4151467326844726,0.4151467326844726,0.41253572702407837,0.41253572702407837,441900,0.0,0.0
1980-05-07 00:00:00-04:00,0.41775787838499434,0.42559083823120836,0.41775787838499434,0.42297983169555664,80400,0.0,0.0
1980-05-08 00:00:00-04:00,0.4255906700671491,0.42820161581039423,0.4255906700671491,0.4282016158103943,588300,0.0,0.0
1980-05-09 00:00:00-04:00,0.4282018797216679,0.43081288683485786,0.4255909323692322,0.4255909323692322,627000,0.0,0.0
1980-05-12 00:00:00-04:00,0.4255906700671491,0.42820161581039423,0.4255906700671491,0.4282016158103943,220800,0.0,0.0
1980-05-13 00:00:00-04:00,0.42820174002501765,0.43342375254776677,0.42559079352437784,0.4308127462863922,253500,0.0,0.0
1980-05-14 00:00:00-04:00,0.43081301786667386,0.4360349739205579,0.43081301786667386,0.4334240257740021,383100,0.0,0.0
1980-05-15 00:00:00-04:00,0.4334240257740021,0.4334240257740021,0.42820200995934565,0.4334240257740021,186300,0.0,0.0
1980-05-16 00:00:00-04:00,0.4334240257740021,0.4360349739205579,0.42820200995934565,0.4334240257740021,137700,0.0,0.0
1980-05-19 00:00:00-04:00,0.4334237980774224,0.4334237980774224,0.41775787838499434,0.42297983169555664,416700,0.0,0.0
1980-05-20 00:00:00-04:00,0.4229798316955567,0.42559083823120836,0.41775787838499434,0.42297983169555664,113700,0.0,0.0
1980-05-21 00:00:00-04:00,0.42297949707336885,0.42297949707336885,0.41514654342386204,0.420368492603302,144000,0.0,0.0
1980-05-22 00:00:00-04:00,0.420368492603302,0.420368492603302,0.41514654342386204,0.420368492603302,75000,0.0,0.0
1980-05-23 00:00:00-04:00,0.4203687555044143,0.4203687555044143,0.4151468030591343,0.4177578091621399,158100,0.0,0.0
1980-05-27 00:00:00-04:00,0.42216765880584717,0.42216765880584717,0.4141007612588917,0.42216765880584717,93900,0.193333,0.0
1980-05-28 00:00:00-04:00,0.42216762473157154,0.4302345216274262,0.42216762473157154,0.43023452162742615,725100,0.0,0.0
1980-05-29 00:00:00-04:00,0.4302345216274262,0.43292344622901835,0.42485654933316375,0.43023452162742615,121500,0.0,0.0
1980-05-30 00:00:00-04:00,0.4302343931569027,0.43561230229975073,0.4275454078127183,0.4329233169555664,213000,0.0,0.0
1980-06-02 00:00:00-04:00,0.43292344622901835,0.43292344622901835,0.42485654933316375,0.43023452162742615,110400,0.0,0.0
1980-06-03 00:00:00-04:00,0.4302345936875065,0.4302345936875065,0.42485662049248624,0.42754560708999634,58500,0.0,0.0
1980-06-04 00:00:00-04:00,0.42754553548029495,0.4302345216274262,0.42485654933316375,0.43023452162742615,163200,0.0,0.0
1980-06-05 00:00:00-04:00,0.43023448558232746,0.43023448558232746,0.42485651373863215,0.4248565137386322,81300,0.0,0.0
1980-06-06 00:00:00-04:00,0.42485651373863215,0.42754549966047983,0.4221675893623184,0.4248565137386322,129000,0.0,0.0
1980-06-09 00:00:00-04:00,0.42485651373863215,0.42754549966047983,0.4194786034404708,0.4248565137386322,69300,0.0,0.0
1980-06-10 00:00:00-04:00,0.4248565836244696,0.4248565836244696,0.4167896860775142,0.42216765880584717,123600,0.0,0.0
1980-06-11 00:00:00-04:00,0.42216769544052546,0.42754560708999634,0.41678972224550515,0.42754560708999634,66600,0.0,0.0
1980-06-12 00:00:00-04:00,0.42754553548029495,0.4302345216274262,0.42754553548029495,0.43023452162742615,81000,0.0,0.0
1980-06-13 00:00:00-04:00,0.4302345216274262,0.44099034312487295,0.4302345216274262,0.43023452162742615,356100,0.0,0.0
1980-06-16 00:00:00-04:00,0.4329236775026576,0.43830165266990656,0.4329236775026576,0.4383016526699066,208800,0.0,0.0
1980-06-17 00:00:00-04:00,0.4383013154127681,0.44636821041088337,0.4356123298982215,0.44099023938179016,417600,0.0,0.0
1980-06-18 00:00:00-04:00,0.4409906291164612,0.44636860489845276,0.4409906291164612,0.44636860489845276,447600,0.0,0.0
1980-06-19 00:00:00-04:00,0.4463685538752081,0.4463685538752081,0.43830165266990656,0.4383016526699066,138600,0.0,0.0
1980-06-20 00:00:00-04:00,0.43830165266990656,0.4436795662915836,0.4356126650862821,0.4383016526699066,172500,0.0,0.0
1980-06-23 00:00:00-04:00,0.43830151626298597,0.4436794282109649,0.4356125295162201,0.4356125295162201,505800,0.0,0.0
1980-06-24 00:00:00-04:00,0.4356125295162201,0.4436794282109649,0.4356125295162201,0.4356125295162201,239700,0.0,0.0
1980-06-25 00:00:00-04:00,0.4356123298982215,0.44367922489633677,0.4356123298982215,0.44099023938179016,97500,0.0,0.0
1980-06-26 00:00:00-04:00,0.44367972312252124,0.4490576386451721,0.44367972312252124,0.4490576386451721,860700,0.0,0.0
1980-06-27 00:00:00-04:00,0.4490576386451721,0.45174662717929437,0.44636871165664355,0.4490576386451721,109200,0.0,0.0
1980-06-30 00:00:00-04:00,0.449057364178076,0.449057364178076,0.4436794519424439,0.44367945194244385,133200,0.0,0.0
1980-07-01 00:00:00-04:00,0.44367961700745695,0.44636860489845276,0.44367961700745695,0.44636860489845276,95100,0.0,0.0
1980-07-02 00:00:00-04:00,0.44636821041088337,0.44636821041088337,0.43023442041465293,0.44099023938179016,67500,0.0,0.0
1980-07-03 00:00:00-04:00,0.440990734588399,0.4490576386451721,0.4383018075998704,0.4490576386451721,115500,0.0,0.0
1980-07-07 00:00:00-04:00,0.4490576386451721,0.45174662717929437,0.44636871165664355,0.4490576386451721,109500,0.0,0.0
1980-07-08 00:00:00-04:00,0.44905753124386955,0.44905753124386955,0.44636860489845276,0.44636860489845276,94500,0.0,0.0
1980-07-09 00:00:00-04:00,0.446368438833038,0.449057364178076,0.4436794519424439,0.44367945194244385,114900,0.0,0.0
1980-07-10 00:00:00-04:00,0.4436794519424439,0.446368438833038,0.4436794519424439,0.44367945194244385,70500,0.0,0.0
1980-07-11 00:00:00-04:00,0.4436794519424439,0.449057364178076,0.4436794519424439,0.44367945194244385,91200,0.0,0.0
1980-07-14 00:00:00-04:00,0.4436794519424439,0.449057364178076,0.4436794519424439,0.44367945194244385,69900,0.0,0.0
1980-07-15 00:00:00-04:00,0.44367961700745695,0.44905753124386955,0.44367961700745695,0.44636860489845276,98100,0.0,0.0
1980-07-16 00:00:00-04:00,0.44636871165664355,0.45174662717929437,0.44367972312252124,0.4490576386451721,183300,0.0,0.0
1980-07-17 00:00:00-04:00,0.449057364178076,0.449057364178076,0.43292356592562353,0.44367945194244385,2199000,0.0,0.0
1980-07-18 00:00:00-04:00,0.44367922489633677,0.44367922489633677,0.43023442041465293,0.44099023938179016,63900,0.0,0.0
1980-07-21 00:00:00-04:00,0.4409905787079591,0.4436795662915836,0.4356126650862821,0.4383016526699066,104700,0.0,0.0
1980-07-22 00:00:00-04:00,0.43830153970681174,0.4436794519424439,0.43830153970681174,0.44367945194244385,170700,0.0,0.0
1980-07-23 00:00:00-04:00,0.4409902114425988,0.4409902114425988,0.4302343931569027,0.4329233169555664,135000,0.0,0.0
1980-07-24 00:00:00-04:00,0.4329235427694542,0.4356125295162201,0.43023461756824116,0.4356125295162201,138900,0.0,0.0
1980-07-25 00:00:00-04:00,0.4356124323761496,0.4356124323761496,0.4302345216274262,0.43023452162742615,90600,0.0,0.0
1980-07-28 00:00:00-04:00,0.4302345216274262,0.43292344622901835,0.4302345216274262,0.43023452162742615,86400,0.0,0.0
1980-07-29 00:00:00-04:00,0.4302343931569027,0.43561230229975073,0.4302343931569027,0.4329233169555664,120600,0.0,0.0
1980-07-30 00:00:00-04:00,0.43292344622901835,0.4356124323761496,0.4302345216274262,0.43023452162742615,87900,0.0,0.0
1980-07-31 00:00:00-04:00,0.4302345216274262,0.4302345216274262,0.42216762473157154,0.43023452162742615,628200,0.0,0.0
1980-08-01 00:00:00-04:00,0.42754549966047983,0.42754549966047983,0.4194786034404708,0.4248565137386322,110700,0.0,0.0
1980-08-04 00:00:00-04:00,0.42216759300482787,0.42216759300482787,0.41678962111473083,0.41678962111473083,131700,0.0,0.0
1980-08-05 00:00:00-04:00,0.4167895110574896,0.42216748152748235,0.4141005873680115,0.4141005873680115,165000,0.0,0.0
1980-08-06 00:00:00-04:00,0.41410080851320863,0.4167897336386726,0.4114118218421936,0.4114118218421936,168000,0.0,0.0
1980-08-07 00:00:00-04:00,0.41141177445677835,0.41678968563384244,0.4060338632797142,0.40872278809547424,629700,0.0,0.0
1980-08-08 00:00:00-04:00,0.40872283517117863,0.41410080851320863,0.40872283517117863,0.4114118218421936,140100,0.0,0.0
1980-08-11 00:00:00-04:00,0.4114116021330151,0.41947849629248596,0.4114116021330151,0.4141005873680115,74400,0.0,0.0
1980-08-12 00:00:00-04:00,0.4141005873680115,0.4167895110574896,0.40872261689801875,0.4141005873680115,297900,0.0,0.0
1980-08-13 00:00:00-04:00,0.4141005873680115,0.41947849629248596,0.4114116021330151,0.4141005873680115,159900,0.0,0.0
1980-08-14 00:00:00-04:00,0.4141006967152167,0.41947860705977935,0.4114117107701682,0.41678962111473083,93300,0.0,0.0
1980-08-15 00:00:00-04:00,0.41678990550022155,0.422167881059837,0.41678990550022155,0.4194788932800293,52200,0.0,0.0
1980-08-18 00:00:00-04:00,0.41947849629248596,0.41947849629248596,0.4141005873680115,0.4141005873680115,112200,0.0,0.0
1980-08-19 00:00:00-04:00,0.41410097926599027,0.4194788932800293,0.41410097926599027,0.4194788932800293,437100,0.0,0.0
1980-08-20 00:00:00-04:00,0.41947860705977935,0.42216759300482787,0.4114117107701682,0.41678962111473083,106800,0.0,0.0
1980-08-21 00:00:00-04:00,0.41678962111473083,0.42216759300482787,0.4114117107701682,0.41678962111473083,103500,0.0,0.0
1980-08-22 00:00:00-04:00,0.41678990550022155,0.4194788932800293,0.41410097926599027,0.4194788932800293,61800,0.0,0.0
1980-08-25 00:00:00-04:00,0.4194788932800293,0.4194788932800293,0.41410097926599027,0.4194788932800293,277800,0.0,0.0
1980-08-26 00:00:00-04:00,0.41947849629248596,0.41947849629248596,0.4141005873680115,0.4141005873680115,53400,0.0,0.0
1980-08-27 00:00:00-04:00,0.4141005873680115,0.4167895110574896,0.40872261689801875,0.4141005873680115,141000,0.0,0.0
1980-08-28 00:00:00-04:00,0.4141006967152167,0.41678962111473083,0.4114117107701682,0.41678962111473083,56400,0.0,0.0
1980-08-29 00:00:00-04:00,0.4167896175186231,0.42485651373863215,0.41410069314230935,0.4248565137386322,237300,0.0,0.0
1980-09-02 00:00:00-04:00,0.4266296415757471,0.4266296415757471,0.42108895488268794,0.42385929822921753,57000,0.193333,0.0
1980-09-03 00:00:00-04:00,0.4238591962298951,0.4293998181819915,0.4210888535500328,0.4293998181819916,69300,0.0,0.0
1980-09-04 00:00:00-04:00,0.4294001357609563,0.437711106539605,0.4294001357609563,0.43217048048973083,194700,0.0,0.0
1980-09-05 00:00:00-04:00,0.43217004455615726,0.4349403864904645,0.4210887402265393,0.4266294240951538,309000,0.0,0.0
1980-09-08 00:00:00-04:00,0.4266295901677982,0.42939986977287176,0.4210889041423798,0.42108890414237976,95100,0.0,0.0
1980-09-09 00:00:00-04:00,0.42108895488268794,0.4266296415757471,0.41554833159727206,0.42385929822921753,111600,0.0,0.0
1980-09-10 00:00:00-04:00,0.42385924715508905,0.42385924715508905,0.4183186245373063,0.42108890414237976,45900,0.0,0.0
1980-09-11 00:00:00-04:00,0.4210888789015269,0.4210888789015269,0.41831859946250916,0.41831859946250916,48000,0.0,0.0
1980-09-12 00:00:00-04:00,0.4183186245373063,0.4210889041423798,0.4155482815245971,0.42108890414237976,171000,0.0,0.0
1980-09-15 00:00:00-04:00,0.4210888789015269,0.4210888789015269,0.4127779137692097,0.41831859946250916,200100,0.0,0.0
1980-09-16 00:00:00-04:00,0.41831873722540003,0.41831873722540003,0.4127780497074127,0.4127780497074127,54600,0.0,0.0
1980-09-17 00:00:00-04:00,0.4127779516815417,0.41831863788373536,0.41000767198808263,0.41554829478263855,145800,0.0,0.0
1980-09-18 00:00:00-04:00,0.4155482815245971,0.4210889041423798,0.4127779385118879,0.42108890414237976,693300,0.0,0.0
1980-09-19 00:00:00-04:00,0.4210889041423798,0.42385924715508905,0.4155482815245971,0.42108890414237976,97800,0.0,0.0
1980-09-22 00:00:00-04:00,0.42108891757719447,0.42108891757719447,0.4127779516815417,0.41554829478263855,51300,0.0,0.0
1980-09-23 00:00:00-04:00,0.4155483934664064,0.4155483934664064,0.4100077693560719,0.4127780497074127,95400,0.0,0.0
1980-09-24 00:00:00-04:00,0.41277790519975815,0.41554824798889434,0.40446694023998025,0.41000762581825256,177300,0.0,0.0
1980-09-25 00:00:00-04:00,0.41000773329145773,0.41000773329145773,0.401696766153169,0.40446704626083374,89400,0.0,0.0
1980-09-26 00:00:00-04:00,0.40446704626083374,0.40446704626083374,0.39892642263785705,0.40446704626083374,192000,0.0,0.0
1980-09-29 00:00:00-04:00,0.4016966084605014,0.4016966084605014,0.3906153021570514,0.3961559236049652,98100,0.0,0.0
1980-09-30 00:00:00-04:00,0.39615600450064886,0.4016966904876019,0.3933857249148076,0.39892634749412537,168300,0.0,0.0
1980-10-01 00:00:00-04:00,0.39892634749412537,0.4016966904876019,0.39615600450064886,0.39892634749412537,161700,0.0,0.0
1980-10-02 00:00:00-04:00,0.39892626603273335,0.39892626603273335,0.3933856445848195,0.3961559236049652,132000,0.0,0.0
1980-10-03 00:00:00-04:00,0.39615592360496527,0.39892626603273335,0.3933856445848195,0.3961559236049652,247200,0.0,0.0
1980-10-06 00:00:00-04:00,0.3961560791225451,0.40723738977614576,0.3961560791225451,0.40446704626083374,143400,0.0,0.0
1980-10-07 00:00:00-04:00,0.40723728302911644,0.41277790519975815,0.40723728302911644,0.41000762581825256,102600,0.0,0.0
1980-10-08 00:00:00-04:00,0.4100077693560719,0.4155483934664064,0.4100077693560719,0.4127780497074127,76800,0.0,0.0
1980-10-09 00:00:00-04:00,0.41277790519975815,0.41554824798889434,0.41000762581825256,0.41000762581825256,77700,0.0,0.0
1980-10-10 00:00:00-04:00,0.41000762581825256,0.41277790519975815,0.40723728302911644,0.41000762581825256,264000,0.0,0.0
1980-10-13 00:00:00-04:00,0.41000762581825256,0.41000762581825256,0.40446694023998025,0.41000762581825256,102000,0.0,0.0
1980-10-14 00:00:00-04:00,0.41000762581825256,0.41554824798889434,0.40723728302911644,0.41000762581825256,66600,0.0,0.0
1980-10-15 00:00:00-04:00,0.4100077693560719,0.4155483934664064,0.4100077693560719,0.4127780497074127,51900,0.0,0.0
1980-10-16 00:00:00-04:00,0.41277790519975815,0.41831859077803046,0.41000762581825256,0.41000762581825256,107400,0.0,0.0
1980-10-17 00:00:00-04:00,0.41000762581825256,0.41277790519975815,0.40723728302911644,0.41000762581825256,150000,0.0,0.0
1980-10-20 00:00:00-04:00,0.41000762581825256,0.41831859077803046,0.41000762581825256,0.41000762581825256,119400,0.0,0.0
1980-10-21 00:00:00-04:00,0.41000762581825256,0.41554824798889434,0.41000762581825256,0.41000762581825256,57300,0.0,0.0
1980-10-22 00:00:00-04:00,0.41000773329145773,0.41277801339912246,0.401696766153169,0.40446704626083374,1071600,0.0,0.0
1980-10-23 00:00:00-04:00,0.404467081534872,0.404467081534872,0.3989264574286911,0.4016968011856079,49800,0.0,0.0
