Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-10-24 00:00:00-04:00,0.4016966904876019,0.4044669700734432,0.39892634749412537,0.39892634749412537,210000,0.0,0.0
1980-10-27 00:00:00-05:00,0.3989264574286911,0.404467081534872,0.3989264574286911,0.4016968011856079,143100,0.0,0.0
1980-10-28 00:00:00-05:00,0.4016967344184141,0.4044670143072218,0.3933857679367065,0.39338576793670654,577500,0.0,0.0
1980-10-29 00:00:00-05:00,0.3933857679367065,0.39892639112196415,0.39061542464025656,0.39338576793670654,126300,0.0,0.0
1980-10-30 00:00:00-05:00,0.3933857083039712,0.3961559877728365,0.3795340573291142,0.3823044002056122,272400,0.0,0.0
1980-10-31 00:00:00-05:00,0.38230451022336065,0.3878451341631779,0.38230451022336065,0.3850748538970947,141300,0.0,0.0
1980-11-03 00:00:00-05:00,0.385074493473626,0.3906151122275141,0.385074493473626,0.3878447711467743,191700,0.0,0.0
1980-11-05 00:00:00-05:00,0.3878447711467743,0.393385453308254,0.385074493473626,0.3878447711467743,146700,0.0,0.0
1980-11-06 00:00:00-05:00,0.3878451341631779,0.3878451341631779,0.38230451022336065,0.3850748538970947,204900,0.0,0.0
1980-11-07 00:00:00-05:00,0.38507485389709467,0.390615477836912,0.3795341665496266,0.3850748538970947,100500,0.0,0.0
1980-11-10 00:00:00-05:00,0.38507485389709467,0.393385821510646,0.38507485389709467,0.3850748538970947,296700,0.0,0.0
1980-11-11 00:00:00-05:00,0.3878450389278546,0.4044669700734432,0.3878450389278546,0.39892634749412537,84900,0.0,0.0
1980-11-12 00:00:00-05:00,0.39892631806933854,0.41000762581825256,0.39892631806933854,0.41000762581825256,118200,0.0,0.0
1980-11-13 00:00:00-05:00,0.4100076560603962,0.41277793564623744,0.39892634749412537,0.39892634749412537,247200,0.0,0.0
1980-11-14 00:00:00-05:00,0.39892642263785705,0.40446704626083374,0.39892642263785705,0.40446704626083374,72600,0.0,0.0
1980-11-17 00:00:00-05:00,0.4044669700734432,0.4044669700734432,0.3906153819213311,0.39892634749412537,93600,0.0,0.0
1980-11-18 00:00:00-05:00,0.3989264574286911,0.4016968011856079,0.3961561136717743,0.4016968011856079,150000,0.0,0.0
1980-11-19 00:00:00-05:00,0.4016968011856079,0.404467081534872,0.3961561136717743,0.4016968011856079,69000,0.0,0.0
1980-11-20 00:00:00-05:00,0.4016966084605014,0.4044668874806472,0.3906153021570514,0.3961559236049652,69600,0.0,0.0
1980-11-21 00:00:00-05:00,0.3961560478255142,0.39892639112196415,0.3933857679367065,0.39338576793670654,77400,0.0,0.0
1980-11-24 00:00:00-05:00,0.393385821510646,0.393385821510646,0.38507485389709467,0.3850748538970947,162600,0.0,0.0
1980-11-25 00:00:00-05:00,0.385074493473626,0.3906151122275141,0.3823041523928862,0.3878447711467743,293100,0.0,0.0
1980-11-26 00:00:00-05:00,0.3878447711467743,0.3906151122275141,0.385074493473626,0.3878447711467743,188100,0.0,0.0
1980-11-28 00:00:00-05:00,0.38784491254980996,0.3906152546405792,0.38784491254980996,0.3906152546405792,215700,0.0,0.0
1980-12-01 00:00:00-05:00,0.38958400124893966,0.38958400124893966,0.38099023699760437,0.38099023699760437,404700,0.193333,0.0
1980-12-02 00:00:00-05:00,0.38099020270276135,0.3838547468185424,0.38099020270276135,0.3838547468185425,587400,0.0,0.0
1980-12-03 00:00:00-05:00,0.38385478137123746,0.38385478137123746,0.3752610171199022,0.38099023699760437,142800,0.0,0.0
1980-12-04 00:00:00-05:00,0.38099034951851984,0.38099034951851984,0.375261127948761,0.375261127948761,196500,0.0,0.0
1980-12-05 00:00:00-05:00,0.37526132351515884,0.38099054807068716,0.37526132351515884,0.378125935792923,258900,0.0,0.0
1980-12-08 00:00:00-05:00,0.3781257387336404,0.3781257387336404,0.375261127948761,0.375261127948761,175800,0.0,0.0
1980-12-09 00:00:00-05:00,0.375261127948761,0.3781257387336404,0.375261127948761,0.375261127948761,118200,0.0,0.0
1980-12-10 00:00:00-05:00,0.37526132351515884,0.3838550947831798,0.3723967768026662,0.378125935792923,282300,0.0,0.0
1980-12-11 00:00:00-05:00,0.378125935792923,0.38099054807068716,0.37526132351515884,0.378125935792923,125400,0.0,0.0
1980-12-12 00:00:00-05:00,0.378125935792923,0.38099054807068716,0.3723967768026662,0.378125935792923,123000,0.0,0.0
1980-12-15 00:00:00-05:00,0.37812577467693775,0.380990385734117,0.37239661812782293,0.3723966181278229,529200,0.0,0.0
1980-12-16 00:00:00-05:00,0.37239681024889676,0.37812596975370893,0.3666675851788071,0.36953219771385193,532800,0.0,0.0
1980-12-17 00:00:00-05:00,0.36953219771385193,0.37239681024889676,0.3666675851788071,0.36953219771385193,558900,0.0,0.0
1980-12-18 00:00:00-05:00,0.37239664714126236,0.3924487294080447,0.37239664714126236,0.38958418369293213,364200,0.0,0.0
1980-12-19 00:00:00-05:00,0.38958407770036524,0.40963615451165997,0.38958407770036524,0.39531323313713074,372600,0.0,0.0
1980-12-22 00:00:00-05:00,0.39531319510765106,0.40677157044410706,0.39531319510765106,0.40677157044410706,299100,0.0,0.0
1980-12-23 00:00:00-05:00,0.40677157044410706,0.4125007253297228,0.3981778053330712,0.40677157044410706,327900,0.0,0.0
1980-12-24 00:00:00-05:00,0.406771851642811,0.4096363982832488,0.3981780805909577,0.40390723943710327,61800,0.0,0.0
1980-12-26 00:00:00-05:00,0.40390699907489447,0.40390699907489447,0.39531323313713074,0.39531323313713074,50400,0.0,0.0
1980-12-29 00:00:00-05:00,0.39531323313713074,0.3981778436381289,0.38958407770036524,0.39531323313713074,102600,0.0,0.0
1980-12-30 00:00:00-05:00,0.3924487294080447,0.3924487294080447,0.3838549611322098,0.38958418369293213,162600,0.0,0.0
1980-12-31 00:00:00-05:00,0.3895841836929322,0.3924487294080447,0.386719572412571,0.38958418369293213,156900,0.0,0.0
1981-01-02 00:00:00-05:00,0.3895841776455455,0.3953133345520874,0.3895841776455455,0.3924487233161926,173400,0.0,0.0
1981-01-05 00:00:00-05:00,0.40104234999326677,0.4125007253297228,0.40104234999326677,0.40677157044410706,217500,0.0,0.0
1981-01-06 00:00:00-05:00,0.4096363921148715,0.43255315828490876,0.4096363921148715,0.42109477519989014,116100,0.0,0.0
1981-01-07 00:00:00-05:00,0.42109477519989014,0.423959387362462,0.4153656164400153,0.42109477519989014,60900,0.0,0.0
1981-01-08 00:00:00-05:00,0.4210946443162645,0.42395925558846476,0.4153654873371124,0.4153654873371124,46500,0.0,0.0
1981-01-09 00:00:00-05:00,0.4153652397903368,0.42109439335506377,0.4067714766606416,0.4096360206604004,50100,0.0,0.0
1981-01-12 00:00:00-05:00,0.4153655161728739,0.43255305386878246,0.4153655161728739,0.42395928502082825,196500,0.0,0.0
1981-01-13 00:00:00-05:00,0.42395925558846476,0.42395925558846476,0.41250087606491215,0.4153654873371124,83100,0.0,0.0
1981-01-14 00:00:00-05:00,0.4153654873371124,0.4268238012954165,0.4153654873371124,0.4153654873371124,103200,0.0,0.0
1981-01-15 00:00:00-05:00,0.4153654873371124,0.4210946443162645,0.4153654873371124,0.4153654873371124,55200,0.0,0.0
1981-01-16 00:00:00-05:00,0.41536539250048965,0.4210945481715554,0.41536539250048965,0.41822993755340576,39300,0.0,0.0
1981-01-19 00:00:00-05:00,0.42109484376528916,0.43255322871603646,0.42109484376528916,0.42682400345802307,395700,0.0,0.0
1981-01-20 00:00:00-05:00,0.42682400345802307,0.4411470010377771,0.42682400345802307,0.42682400345802307,408300,0.0,0.0
1981-01-21 00:00:00-05:00,0.42682361932177215,0.4354173839092254,0.4182298547343189,0.43541738390922546,121500,0.0,0.0
1981-01-22 00:00:00-05:00,0.4354172088057222,0.44114642660349357,0.42968805657314496,0.43255266547203064,128100,0.0,0.0
1981-01-23 00:00:00-05:00,0.4325529152155332,0.4325529152155332,0.4239591491222791,0.42968830466270447,40800,0.0,0.0
1981-01-26 00:00:00-05:00,0.42968854612233687,0.43255315828490876,0.42109477519989014,0.42109477519989014,65100,0.0,0.0
1981-01-27 00:00:00-05:00,0.42109484376528916,0.4296886160870298,0.42109484376528916,0.42682400345802307,58200,0.0,0.0
1981-01-28 00:00:00-05:00,0.42682369410987575,0.42968830466270447,0.4239591491222791,0.42968830466270447,62400,0.0,0.0
1981-01-29 00:00:00-05:00,0.42968830466270447,0.4325529152155332,0.42682369410987575,0.42968830466270447,144300,0.0,0.0
1981-01-30 00:00:00-05:00,0.42968805657314496,0.4382818177046079,0.42968805657314496,0.43255266547203064,109200,0.0,0.0
1981-02-02 00:00:00-05:00,0.4325529152155332,0.43828207075595854,0.42682369410987575,0.42968830466270447,437100,0.0,0.0
1981-02-03 00:00:00-05:00,0.42968854612233687,0.42968854612233687,0.42109477519989014,0.42109477519989014,126000,0.0,0.0
1981-02-04 00:00:00-05:00,0.42109477519989014,0.42682393395976503,0.41823016303731825,0.42109477519989014,169800,0.0,0.0
1981-02-05 00:00:00-05:00,0.42109477519989014,0.42682393395976503,0.4096363921148715,0.42109477519989014,201900,0.0,0.0
1981-02-06 00:00:00-05:00,0.4210945385694504,0.42968830466270447,0.4210945385694504,0.42968830466270447,66000,0.0,0.0
1981-02-09 00:00:00-05:00,0.42968844239771337,0.43255305386878246,0.4210946735497591,0.42395928502082825,129300,0.0,0.0
1981-02-10 00:00:00-05:00,0.4239592850208282,0.4239592850208282,0.4153655161728739,0.42395928502082825,49500,0.0,0.0
1981-02-11 00:00:00-05:00,0.423959387362462,0.423959387362462,0.41823016303731825,0.42109477519989014,95100,0.0,0.0
1981-02-12 00:00:00-05:00,0.4210945481715554,0.4210945481715554,0.41536539250048965,0.41822993755340576,27600,0.0,0.0
1981-02-13 00:00:00-05:00,0.4182300330440642,0.4182300330440642,0.41250087606491215,0.4153654873371124,44400,0.0,0.0
1981-02-17 00:00:00-05:00,0.41536539250048965,0.4210945481715554,0.41250078188233996,0.41822993755340576,65700,0.0,0.0
1981-02-18 00:00:00-05:00,0.41822993755340576,0.41822993755340576,0.40963617126419033,0.41822993755340576,114900,0.0,0.0
1981-02-19 00:00:00-05:00,0.4153652397903368,0.4153652397903368,0.4067714766606416,0.4096360206604004,94800,0.0,0.0
1981-02-20 00:00:00-05:00,0.40963626479271187,0.4182300330440642,0.4067717190857601,0.4153654873371124,72000,0.0,0.0
1981-02-23 00:00:00-05:00,0.4153655161728739,0.4239592850208282,0.41250090470180484,0.42395928502082825,68400,0.0,0.0
1981-02-24 00:00:00-05:00,0.4239594563942959,0.4296886160870298,0.41823023113628244,0.42682400345802307,74400,0.0,0.0
1981-02-25 00:00:00-05:00,0.42682393395976503,0.42682393395976503,0.42109477519989014,0.42109477519989014,36000,0.0,0.0
1981-02-26 00:00:00-05:00,0.42109477519989014,0.423959387362462,0.4153656164400153,0.42109477519989014,121800,0.0,0.0
1981-02-27 00:00:00-05:00,0.4210946735497591,0.4239592850208282,0.41250090470180484,0.42395928502082825,955200,0.0,0.0
1981-03-02 00:00:00-05:00,0.42360359430313116,0.42360359430313116,0.4206413764484097,0.4236035943031311,566700,0.203333,0.0
1981-03-03 00:00:00-05:00,0.4236037560122469,0.4236037560122469,0.4117547444684049,0.4176792502403259,120300,0.0,0.0
1981-03-04 00:00:00-05:00,0.41767925024032587,0.41767925024032587,0.4087924576820211,0.4176792502403259,81000,0.0,0.0
1981-03-05 00:00:00-05:00,0.41767925024032587,0.41767925024032587,0.4117547444684049,0.4176792502403259,70200,0.0,0.0
1981-03-06 00:00:00-05:00,0.4176791256934098,0.4176791256934098,0.41175462168810495,0.41471683979034424,173700,0.0,0.0
1981-03-09 00:00:00-05:00,0.4147169634539421,0.4206415370267097,0.4147169634539421,0.4176792502403259,270000,0.0,0.0
1981-03-10 00:00:00-05:00,0.41767919547837506,0.4236037004735338,0.41767919547837506,0.4206414818763733,416700,0.0,0.0
1981-03-11 00:00:00-05:00,0.4206414407327941,0.426565945148468,0.4206414407327941,0.426565945148468,58800,0.0,0.0
1981-03-12 00:00:00-05:00,0.42656589105193615,0.4295281767845154,0.4236036053193569,0.4295281767845154,165000,0.0,0.0
1981-03-13 00:00:00-05:00,0.4384147742889035,0.44433927536010737,0.4384147742889035,0.4443392753601074,618600,0.0,0.0
1981-03-16 00:00:00-05:00,0.44433927536010737,0.4473015597961057,0.4384147742889035,0.4443392753601074,89100,0.0,0.0
1981-03-17 00:00:00-05:00,0.44433983855419484,0.45026434713462454,0.43841532997376514,0.44137755036354065,257400,0.0,0.0
1981-03-18 00:00:00-05:00,0.4413769909241091,0.44433927536010737,0.4384147742889035,0.4443392753601074,237600,0.0,0.0
1981-03-19 00:00:00-05:00,0.4443395251053977,0.4443395251053977,0.43545273460328976,0.4384150207042694,60900,0.0,0.0
1981-03-20 00:00:00-05:00,0.4384150707051822,0.4413772893431698,0.4324904978275299,0.4324904978275299,64200,0.0,0.0
1981-03-23 00:00:00-05:00,0.4324904978275299,0.44433957578199595,0.4295282791895423,0.4324904978275299,126600,0.0,0.0
1981-03-24 00:00:00-05:00,0.43249044850231017,0.43841502070426935,0.43249044850231017,0.4384150207042694,65700,0.0,0.0
1981-03-25 00:00:00-05:00,0.43841532997376514,0.44137755036354065,0.43249075359245676,0.44137755036354065,83100,0.0,0.0
1981-03-26 00:00:00-05:00,0.44137755036354065,0.44137755036354065,0.42952853320268125,0.44137755036354065,72600,0.0,0.0
1981-03-27 00:00:00-05:00,0.4384150707051822,0.4384150707051822,0.4295282791895423,0.4324904978275299,97200,0.0,0.0
1981-03-30 00:00:00-05:00,0.4324904495641419,0.4354527356723944,0.426565945148468,0.426565945148468,65100,0.0,0.0
1981-03-31 00:00:00-05:00,0.426565945148468,0.42952823125672046,0.426565945148468,0.426565945148468,298500,0.0,0.0
1981-04-01 00:00:00-05:00,0.42656599275071616,0.43545278426635603,0.42656599275071616,0.4324904978275299,474300,0.0,0.0
1981-04-02 00:00:00-05:00,0.43249044850231017,0.43841502070426935,0.43249044850231017,0.4384150207042694,62400,0.0,0.0
1981-04-03 00:00:00-05:00,0.4384150707051822,0.4384150707051822,0.4324904978275299,0.4324904978275299,97500,0.0,0.0
1981-04-06 00:00:00-05:00,0.4324904978275299,0.43545278426635603,0.42656599275071616,0.4324904978275299,84600,0.0,0.0
1981-04-07 00:00:00-05:00,0.4324904495641419,0.4324904495641419,0.4236036590402155,0.426565945148468,83700,0.0,0.0
1981-04-08 00:00:00-05:00,0.42656587995867323,0.42952816561421536,0.4176790907928676,0.4236035943031311,118500,0.0,0.0
1981-04-09 00:00:00-05:00,0.42360359430313116,0.42656587995867323,0.4176790907928676,0.4236035943031311,75000,0.0,0.0
1981-04-10 00:00:00-05:00,0.4236037004735338,0.4236037004735338,0.4147169090803769,0.4206414818763733,253500,0.0,0.0
1981-04-13 00:00:00-05:00,0.4206414115964754,0.4206414115964754,0.4087923357850394,0.41471683979034424,139200,0.0,0.0
1981-04-14 00:00:00-05:00,0.41471683979034424,0.41471683979034424,0.4087923357850394,0.41471683979034424,240900,0.0,0.0
1981-04-15 00:00:00-05:00,0.41471683979034424,0.4236036296987146,0.41175462168810495,0.41471683979034424,375000,0.0,0.0
1981-04-16 00:00:00-05:00,0.4176790907928676,0.42656587995867323,0.4176790907928676,0.4236035943031311,172200,0.0,0.0
1981-04-20 00:00:00-05:00,0.4236035950175995,0.43545266985893244,0.4206413771578818,0.4354526698589325,246000,0.0,0.0
1981-04-21 00:00:00-05:00,0.43545266985893244,0.43545266985893244,0.42952816633867635,0.4354526698589325,74700,0.0,0.0
1981-04-22 00:00:00-05:00,0.43545278426635603,0.4384150707051822,0.4295282791895423,0.4324904978275299,56700,0.0,0.0
1981-04-23 00:00:00-05:00,0.4324903834689368,0.43545266912447894,0.4206413764484097,0.4236035943031311,145500,0.0,0.0
1981-04-24 00:00:00-05:00,0.4236037004735338,0.426565986871532,0.4206414818763733,0.4206414818763733,90600,0.0,0.0
1981-04-27 00:00:00-04:00,0.4206414407327941,0.426565945148468,0.4176791546245416,0.426565945148468,180900,0.0,0.0
1981-04-28 00:00:00-04:00,0.426565986871532,0.426565986871532,0.4206414818763733,0.4206414818763733,79200,0.0,0.0
1981-04-29 00:00:00-04:00,0.4206414818763733,0.426565986871532,0.4206414818763733,0.4206414818763733,118500,0.0,0.0
1981-04-30 00:00:00-04:00,0.4206414407327941,0.426565945148468,0.4206414407327941,0.426565945148468,50400,0.0,0.0
1981-05-01 00:00:00-04:00,0.42656587995867323,0.42656587995867323,0.4206413764484097,0.4236035943031311,116100,0.0,0.0
1981-05-04 00:00:00-04:00,0.4206414535103605,0.4206414535103605,0.40583009032001344,0.4087923765182495,570600,0.0,0.0
1981-05-05 00:00:00-04:00,0.40879237651824946,0.40879237651824946,0.40583009032001344,0.4087923765182495,93000,0.0,0.0
1981-05-06 00:00:00-04:00,0.4087923714389869,0.4087923714389869,0.4058300852775574,0.4058300852775574,103500,0.0,0.0
1981-05-07 00:00:00-04:00,0.4058300852775574,0.41175465760041635,0.4058300852775574,0.4058300852775574,70500,0.0,0.0
1981-05-08 00:00:00-04:00,0.4058300852775574,0.41175465760041635,0.4058300852775574,0.4058300852775574,1461600,0.0,0.0
1981-05-11 00:00:00-04:00,0.40583009528991576,0.4147168861926207,0.40583009528991576,0.41175466775894165,128700,0.0,0.0
1981-05-12 00:00:00-04:00,0.4117547444684049,0.41767925024032587,0.40286795191010005,0.4176792502403259,96900,0.0,0.0
1981-05-13 00:00:00-04:00,0.41767919547837506,0.4236037004735338,0.4147169090803769,0.4206414818763733,447300,0.0,0.0
1981-05-14 00:00:00-04:00,0.4206414407327941,0.426565945148468,0.4206414407327941,0.426565945148468,145800,0.0,0.0
1981-05-15 00:00:00-04:00,0.42656589105193615,0.4295281767845154,0.4236036053193569,0.4295281767845154,986400,0.0,0.0
1981-05-18 00:00:00-04:00,0.4295281767845154,0.4324903947162722,0.4236036053193569,0.4295281767845154,90300,0.0,0.0
1981-05-19 00:00:00-04:00,0.42952832958501447,0.4443396279152403,0.41767925024032587,0.4176792502403259,140700,0.0,0.0
1981-05-20 00:00:00-04:00,0.41767919547837506,0.4236037004735338,0.4147169090803769,0.4206414818763733,100800,0.0,0.0
1981-05-21 00:00:00-04:00,0.4206414115964754,0.4236036296987146,0.41175462168810495,0.41471683979034424,69300,0.0,0.0
1981-05-22 00:00:00-04:00,0.41471680513732545,0.42952816561421536,0.411754587282604,0.4236035943031311,66300,0.0,0.0
1981-05-26 00:00:00-04:00,0.43249044850231017,0.43841502070426935,0.43249044850231017,0.4384150207042694,197400,0.0,0.0
1981-05-27 00:00:00-04:00,0.4354527782646889,0.4354527782646889,0.4206414818763733,0.4206414818763733,111000,0.0,0.0
1981-05-28 00:00:00-04:00,0.42656599275071616,0.43545278426635603,0.42656599275071616,0.4324904978275299,75900,0.0,0.0
1981-05-29 00:00:00-04:00,0.43249038419839403,0.4384149555194709,0.43249038419839403,0.4354526698589325,53700,0.0,0.0
1981-06-01 00:00:00-04:00,0.4412131139613883,0.4412131139613883,0.42589323754737424,0.4350851774215698,103500,0.203333,0.0
1981-06-02 00:00:00-04:00,0.43508501972359437,0.4381489518185036,0.4289570152759552,0.4289570152759552,54600,0.0,0.0
1981-06-03 00:00:00-04:00,0.4289570152759552,0.4320210174997748,0.42589308318104596,0.4289570152759552,48600,0.0,0.0
1981-06-04 00:00:00-04:00,0.4289571167238661,0.4320211196723192,0.4228291809558869,0.42282918095588684,83700,0.0,0.0
1981-06-05 00:00:00-04:00,0.42282940605853464,0.4320213496685028,0.42282940605853464,0.4320213496685028,129300,0.0,0.0
1981-06-08 00:00:00-04:00,0.4320210174997748,0.4381489518185036,0.42589308318104596,0.4289570152759552,45000,0.0,0.0
1981-06-09 00:00:00-04:00,0.4289570152759552,0.43508501972359437,0.42589308318104596,0.4289570152759552,68700,0.0,0.0
1981-06-10 00:00:00-04:00,0.42895734508885863,0.4381492886988268,0.42895734508885863,0.4320213496685028,51900,0.0,0.0
1981-06-11 00:00:00-04:00,0.43814892483147705,0.45040486284296166,0.43814892483147705,0.44427692890167236,870000,0.0,0.0
1981-06-12 00:00:00-04:00,0.44427706224751445,0.45346900098278076,0.44427706224751445,0.4473409950733185,325800,0.0,0.0
1981-06-15 00:00:00-04:00,0.4657248041808084,0.4810447465767458,0.4657248041808084,0.4718528091907501,262200,0.0,0.0
1981-06-16 00:00:00-04:00,0.47185292509061133,0.4841087978630354,0.46878892183303833,0.46878892183303833,142800,0.0,0.0
1981-06-17 00:00:00-04:00,0.46878873728788817,0.4810446753645273,0.46572473523650176,0.47798067331314087,521700,0.0,0.0
1981-06-18 00:00:00-04:00,0.4779808614768234,0.4779808614768234,0.46878892183303833,0.46878892183303833,138600,0.0,0.0
1981-06-19 00:00:00-04:00,0.46878892183303833,0.47491685821925034,0.4657249185754653,0.46878892183303833,680100,0.0,0.0
1981-06-22 00:00:00-04:00,0.46878892183303833,0.47185292509061133,0.46878892183303833,0.46878892183303833,61800,0.0,0.0
1981-06-23 00:00:00-04:00,0.46878892183303833,0.47185292509061133,0.46878892183303833,0.46878892183303833,62100,0.0,0.0
1981-06-24 00:00:00-04:00,0.46878892183303833,0.47185292509061133,0.46878892183303833,0.46878892183303833,840000,0.0,0.0
1981-06-25 00:00:00-04:00,0.46878892183303833,0.47185292509061133,0.46878892183303833,0.46878892183303833,269400,0.0,0.0
1981-06-26 00:00:00-04:00,0.46878880668577927,0.4718528091907501,0.46878880668577927,0.4718528091907501,250500,0.0,0.0
1981-06-29 00:00:00-04:00,0.471852854960216,0.471852854960216,0.44734097280064394,0.4534689784049988,732900,0.0,0.0
1981-06-30 00:00:00-04:00,0.45040482282638544,0.45040482282638544,0.4442768894295373,0.4504048228263855,292200,0.0,0.0
1981-07-01 00:00:00-04:00,0.4504049980280496,0.45346900098278076,0.44427706224751445,0.4473409950733185,606600,0.0,0.0
1981-07-02 00:00:00-04:00,0.447340860807864,0.45040486284296166,0.43814892483147705,0.44427692890167236,253500,0.0,0.0
1981-07-06 00:00:00-04:00,0.4412131139613883,0.4412131139613883,0.4350851774215698,0.4350851774215698,144600,0.0,0.0
1981-07-07 00:00:00-04:00,0.43508507662153306,0.4412130117416382,0.43508507662153306,0.4412130117416382,162900,0.0,0.0
1981-07-08 00:00:00-04:00,0.4412130117416382,0.4442770143661505,0.43814900911712584,0.4412130117416382,174600,0.0,0.0
1981-07-09 00:00:00-04:00,0.4412129268665747,0.447340860807864,0.4412129268665747,0.44427692890167236,160800,0.0,0.0
1981-07-10 00:00:00-04:00,0.4442768894295373,0.45040482282638544,0.4442768894295373,0.4504048228263855,139500,0.0,0.0
1981-07-13 00:00:00-04:00,0.45040481328636855,0.4626607499493719,0.45040481328636855,0.456532746553421,208500,0.0,0.0
1981-07-14 00:00:00-04:00,0.45653291107825256,0.45959691388043,0.4534689784049988,0.4534689784049988,545700,0.0,0.0
1981-07-15 00:00:00-04:00,0.453468814984344,0.45959674825139646,0.45040481328636855,0.456532746553421,154200,0.0,0.0
1981-07-16 00:00:00-04:00,0.45653275622323364,0.4595967579861076,0.45040482282638544,0.4504048228263855,255300,0.0,0.0
1981-07-17 00:00:00-04:00,0.45040482282638544,0.45346882458925947,0.4473408210635115,0.4504048228263855,99900,0.0,0.0
1981-07-20 00:00:00-04:00,0.45040486284296166,0.45040486284296166,0.4412129268665747,0.44427692890167236,78000,0.0,0.0
1981-07-21 00:00:00-04:00,0.4412131139613883,0.4412131139613883,0.4350851774215698,0.4350851774215698,127800,0.0,0.0
1981-07-22 00:00:00-04:00,0.4350851774215698,0.4412131139613883,0.43202117408719265,0.4350851774215698,284400,0.0,0.0
1981-07-23 00:00:00-04:00,0.4350851774215698,0.4381491106270111,0.43202117408719265,0.4350851774215698,90900,0.0,0.0
1981-07-24 00:00:00-04:00,0.4350851774215698,0.4412131139613883,0.4350851774215698,0.4350851774215698,314100,0.0,0.0
1981-07-27 00:00:00-04:00,0.4350849929252854,0.44427692890167236,0.4350849929252854,0.44427692890167236,351300,0.0,0.0
1981-07-28 00:00:00-04:00,0.4442770143661505,0.4473409468617433,0.4412130117416382,0.4412130117416382,96600,0.0,0.0
1981-07-29 00:00:00-04:00,0.4412130117416382,0.4473409468617433,0.43814900911712584,0.4412130117416382,202200,0.0,0.0
1981-07-30 00:00:00-04:00,0.4412130978037746,0.44427710102594525,0.43814909458160395,0.438149094581604,91800,0.0,0.0
1981-07-31 00:00:00-04:00,0.43814900911712584,0.4442770143661505,0.43814900911712584,0.4412130117416382,58800,0.0,0.0
1981-08-03 00:00:00-04:00,0.4412129268665747,0.44427692890167236,0.43814892483147705,0.44427692890167236,76500,0.0,0.0
1981-08-04 00:00:00-04:00,0.44427706224751445,0.4473409950733185,0.4381490563380521,0.4473409950733185,174300,0.0,0.0
1981-08-05 00:00:00-04:00,0.4473409950733185,0.4504049980280496,0.4412130592927833,0.4473409950733185,156900,0.0,0.0
1981-08-06 00:00:00-04:00,0.4473408210635115,0.45346882458925947,0.4442768894295373,0.4504048228263855,304800,0.0,0.0
1981-08-07 00:00:00-04:00,0.45040482282638544,0.45346882458925947,0.4473408210635115,0.4504048228263855,72300,0.0,0.0
1981-08-10 00:00:00-04:00,0.45040481805801386,0.46266075485085817,0.44734081632757805,0.45959675312042236,921000,0.0,0.0
1981-08-11 00:00:00-04:00,0.45959698218925327,0.47185292509061133,0.45959698218925327,0.46878892183303833,983100,0.0,0.0
1981-08-12 00:00:00-04:00,0.46878892183303833,0.47185292509061133,0.4657249185754653,0.46878892183303833,758400,0.0,0.0
1981-08-13 00:00:00-04:00,0.46878892183303833,0.47185292509061133,0.46266098544682627,0.46878892183303833,588300,0.0,0.0
1981-08-14 00:00:00-04:00,0.46878903849540454,0.47185304251548255,0.46266110058420007,0.46572503447532654,44400,0.0,0.0
1981-08-17 00:00:00-04:00,0.4657246864523949,0.46878868818283076,0.4565327513899865,0.45959675312042236,144300,0.0,0.0
1981-08-18 00:00:00-04:00,0.4595966987150484,0.46266070008277893,0.4504047647407474,0.46266070008277893,79800,0.0,0.0
1981-08-19 00:00:00-04:00,0.46266070008277893,0.46266070008277893,0.45346876610847797,0.46266070008277893,70500,0.0,0.0
1981-08-20 00:00:00-04:00,0.46266075485085817,0.46266075485085817,0.4534688197884497,0.45959675312042236,68400,0.0,0.0
1981-08-21 00:00:00-04:00,0.45959691388043,0.46572484935586117,0.4534689784049988,0.4534689784049988,70500,0.0,0.0
