Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-08-24 00:00:00-04:00,0.45346882458925947,0.46266075974898163,0.45040482282638544,0.4504048228263855,568500,0.0,0.0
1981-08-25 00:00:00-04:00,0.447340860807864,0.447340860807864,0.4350849929252854,0.44427692890167236,213900,0.0,0.0
1981-08-26 00:00:00-04:00,0.44427692890167236,0.45040486284296166,0.4412129268665747,0.44427692890167236,340200,0.0,0.0
1981-08-27 00:00:00-04:00,0.44427692890167236,0.447340860807864,0.4412129268665747,0.44427692890167236,119700,0.0,0.0
1981-08-28 00:00:00-04:00,0.44427704012739017,0.4534689784049988,0.4412130373252128,0.4534689784049988,615000,0.0,0.0
1981-08-31 00:00:00-04:00,0.4534689784049988,0.4626609166826074,0.44734097280064394,0.4534689784049988,240900,0.0,0.0
1981-09-01 00:00:00-04:00,0.4562572079641204,0.4562572079641204,0.44358337245840695,0.44992032647132874,116100,0.203333,0.0
1981-09-02 00:00:00-04:00,0.44992051994727067,0.45308892579608717,0.44041515736049847,0.44675204157829285,124200,0.0,0.0
1981-09-03 00:00:00-04:00,0.4467516961626568,0.4499201720818597,0.43724634092515346,0.443583220243454,168300,0.0,0.0
1981-09-04 00:00:00-04:00,0.44041480991038967,0.44041480991038967,0.4245725030839046,0.4309094548225403,286500,0.0,0.0
1981-09-08 00:00:00-04:00,0.4309095271211441,0.4309095271211441,0.42457257431928563,0.42774105072021484,137100,0.0,0.0
1981-09-09 00:00:00-04:00,0.42774139378093,0.43090987272306913,0.42140450841682625,0.4245729148387909,107100,0.0,0.0
1981-09-10 00:00:00-04:00,0.4309096067143369,0.4435833696187885,0.4309096067143369,0.4404149651527405,86700,0.0,0.0
1981-09-11 00:00:00-04:00,0.44358337245840695,0.4562572079641204,0.44358337245840695,0.44992032647132874,140700,0.0,0.0
1981-09-14 00:00:00-04:00,0.4499201720818597,0.4499201720818597,0.43724634092515346,0.443583220243454,69900,0.0,0.0
1981-09-15 00:00:00-04:00,0.4435832202434539,0.4435832202434539,0.43724634092515346,0.443583220243454,228300,0.0,0.0
1981-09-16 00:00:00-04:00,0.4435832202434539,0.4435832202434539,0.44041481684435635,0.443583220243454,111600,0.0,0.0
1981-09-17 00:00:00-04:00,0.4435832202434539,0.4467516961626568,0.43724634092515346,0.443583220243454,359400,0.0,0.0
1981-09-18 00:00:00-04:00,0.4435833696187885,0.4435833696187885,0.43724648816656275,0.4404149651527405,149100,0.0,0.0
1981-09-21 00:00:00-04:00,0.44041515736049847,0.44675204157829285,0.43724667899152064,0.44675204157829285,807000,0.0,0.0
1981-09-22 00:00:00-04:00,0.44675184660496625,0.44992032359114403,0.4404149651527405,0.4404149651527405,57000,0.0,0.0
1981-09-23 00:00:00-04:00,0.44041481684435635,0.4435832202434539,0.43724634092515346,0.443583220243454,285600,0.0,0.0
1981-09-24 00:00:00-04:00,0.4435833696187885,0.4435833696187885,0.4404149651527405,0.4404149651527405,235800,0.0,0.0
1981-09-25 00:00:00-04:00,0.4404149316240803,0.4404149316240803,0.4277410971643543,0.4340779781341553,189600,0.0,0.0
1981-09-28 00:00:00-04:00,0.4309095271211441,0.4309095271211441,0.4182356940375434,0.42774105072021484,123000,0.0,0.0
1981-09-29 00:00:00-04:00,0.42774097895322244,0.434077858171754,0.4245725030839046,0.4309094548225403,119400,0.0,0.0
1981-09-30 00:00:00-04:00,0.42774105072021484,0.42774105072021484,0.42140417043847267,0.42774105072021484,108000,0.0,0.0
1981-10-01 00:00:00-04:00,0.42774139378093,0.42774139378093,0.41823602947468713,0.4245729148387909,276900,0.0,0.0
1981-10-02 00:00:00-04:00,0.4245726204193918,0.4340779781341552,0.4214042161945534,0.4340779781341553,235800,0.0,0.0
1981-10-05 00:00:00-04:00,0.4340780835360894,0.4404150385647407,0.43090967854190554,0.43724656105041504,294600,0.0,0.0
1981-10-06 00:00:00-04:00,0.4372463340410718,0.4372463340410718,0.4245725030839046,0.4309094548225403,151200,0.0,0.0
1981-10-07 00:00:00-04:00,0.43090967854190554,0.43724656105041504,0.43090967854190554,0.43724656105041504,74400,0.0,0.0
1981-10-08 00:00:00-04:00,0.43724656105041504,0.4404150385647407,0.4340780835360894,0.43724656105041504,630600,0.0,0.0
1981-10-09 00:00:00-04:00,0.43724656105041504,0.4404150385647407,0.43090967854190554,0.43724656105041504,595500,0.0,0.0
1981-10-12 00:00:00-04:00,0.43724656105041504,0.4404150385647407,0.4340780835360894,0.43724656105041504,83400,0.0,0.0
1981-10-13 00:00:00-04:00,0.43724656105041504,0.4404150385647407,0.4340780835360894,0.43724656105041504,394200,0.0,0.0
1981-10-14 00:00:00-04:00,0.4372464548791178,0.4404149316240803,0.4309095739093169,0.4340779781341553,121800,0.0,0.0
1981-10-15 00:00:00-04:00,0.4340780835360894,0.43724656105041504,0.4340780835360894,0.43724656105041504,294000,0.0,0.0
1981-10-16 00:00:00-04:00,0.4372464548791178,0.4372464548791178,0.4309095739093169,0.4340779781341553,72000,0.0,0.0
1981-10-19 00:00:00-04:00,0.4340780835360894,0.43724656105041504,0.43090967854190554,0.43724656105041504,120000,0.0,0.0
1981-10-20 00:00:00-04:00,0.43724656105041504,0.4404150385647407,0.4340780835360894,0.43724656105041504,316200,0.0,0.0
1981-10-21 00:00:00-04:00,0.4372464548791178,0.4404149316240803,0.4309095739093169,0.4340779781341553,1350000,0.0,0.0
1981-10-22 00:00:00-04:00,0.434077858171754,0.4372463340410718,0.42774097895322244,0.4309094548225403,348900,0.0,0.0
1981-10-23 00:00:00-04:00,0.4309095739093169,0.4340779781341552,0.4245726204193918,0.4340779781341553,312000,0.0,0.0
1981-10-26 00:00:00-05:00,0.4340779781341552,0.4372464548791178,0.4277410971643543,0.4340779781341553,92400,0.0,0.0
1981-10-27 00:00:00-05:00,0.4340780835360894,0.43724656105041504,0.43090967854190554,0.43724656105041504,464700,0.0,0.0
1981-10-28 00:00:00-05:00,0.43724667899152064,0.44675204157829285,0.4309097947737263,0.44675204157829285,263400,0.0,0.0
1981-10-29 00:00:00-05:00,0.44675184946486785,0.4530887309576595,0.44358337245840695,0.44992032647132874,63300,0.0,0.0
1981-10-30 00:00:00-05:00,0.4562570690312261,0.4752677802408605,0.4562570690312261,0.47209930419921875,549900,0.0,0.0
1981-11-02 00:00:00-05:00,0.47209930419921875,0.47843625628250225,0.46893090067768506,0.47209930419921875,192600,0.0,0.0
1981-11-03 00:00:00-05:00,0.4720991439285854,0.47843609386056873,0.4720991439285854,0.475267618894577,266400,0.0,0.0
1981-11-04 00:00:00-05:00,0.4752677564692626,0.4816046357154847,0.4752677564692626,0.4816046357154846,252000,0.0,0.0
1981-11-05 00:00:00-05:00,0.48160460497163654,0.48160460497163654,0.4752677261299373,0.4784362018108368,314100,0.0,0.0
1981-11-06 00:00:00-05:00,0.47843609386056873,0.47843609386056873,0.4720991439285854,0.475267618894577,84600,0.0,0.0
1981-11-09 00:00:00-05:00,0.47843635458322537,0.487941712141037,0.47843635458322537,0.487941712141037,665700,0.0,0.0
1981-11-10 00:00:00-05:00,0.48794165736424905,0.4974470138549804,0.48794165736424905,0.49744701385498047,696000,0.0,0.0
1981-11-11 00:00:00-05:00,0.4974473864862935,0.4974473864862935,0.49111042906546437,0.4942789077758789,245100,0.0,0.0
1981-11-12 00:00:00-05:00,0.5006155238645061,0.5069524778826252,0.5006155238645061,0.5037840008735657,1250700,0.0,0.0
1981-11-13 00:00:00-05:00,0.5037842245830667,0.506952702999115,0.5006157461670184,0.506952702999115,305700,0.0,0.0
1981-11-16 00:00:00-05:00,0.5069526120713762,0.5101210173989723,0.4974472510482888,0.500615656375885,500700,0.0,0.0
1981-11-17 00:00:00-05:00,0.5006154176718144,0.5069523703457118,0.4974470138549804,0.49744701385498047,85500,0.0,0.0
1981-11-18 00:00:00-05:00,0.4974470138549804,0.5037838940087631,0.4942785375180317,0.49744701385498047,146100,0.0,0.0
1981-11-19 00:00:00-05:00,0.4974472510482888,0.5037841342236306,0.4974472510482888,0.500615656375885,121200,0.0,0.0
1981-11-20 00:00:00-05:00,0.5006155238645061,0.5037840008735657,0.4974471193755768,0.5037840008735657,243300,0.0,0.0
1981-11-23 00:00:00-05:00,0.5037838940087631,0.5037838940087631,0.4974470138549804,0.49744701385498047,134100,0.0,0.0
1981-11-24 00:00:00-05:00,0.4974471193755768,0.5037840008735657,0.4974471193755768,0.5037840008735657,202500,0.0,0.0
1981-11-25 00:00:00-05:00,0.5037841342236306,0.5037841342236306,0.4974472510482888,0.500615656375885,180300,0.0,0.0
1981-11-27 00:00:00-05:00,0.5006155238645061,0.5069524778826252,0.5006155238645061,0.5037840008735657,108600,0.0,0.0
1981-11-30 00:00:00-05:00,0.5037841342236306,0.5069526120713762,0.500615656375885,0.500615656375885,269400,0.0,0.0
1981-12-01 00:00:00-05:00,0.506761878912531,0.506761878912531,0.496953583999183,0.5002230405807495,1056000,0.203333,0.0
1981-12-02 00:00:00-05:00,0.5002229133438644,0.5002229133438644,0.49368407667530384,0.49695345759391785,93000,0.0,0.0
1981-12-03 00:00:00-05:00,0.49695345759391785,0.5002229133438644,0.49368407667530384,0.49695345759391785,255600,0.0,0.0
1981-12-04 00:00:00-05:00,0.49695345759391785,0.503492369093811,0.49368407667530384,0.49695345759391785,978000,0.0,0.0
1981-12-07 00:00:00-05:00,0.49695345759391785,0.503492369093811,0.49695345759391785,0.49695345759391785,426900,0.0,0.0
1981-12-08 00:00:00-05:00,0.49695345759391785,0.5002229133438644,0.4871451651754107,0.49695345759391785,187200,0.0,0.0
1981-12-09 00:00:00-05:00,0.4936842322349549,0.4936842322349549,0.4871453186746534,0.49368423223495483,81900,0.0,0.0
1981-12-10 00:00:00-05:00,0.49368434519493803,0.5002231854200363,0.49041488766670227,0.49041488766670227,144000,0.0,0.0
1981-12-11 00:00:00-05:00,0.49041488766670227,0.49695372789180053,0.4871454301384665,0.49041488766670227,66900,0.0,0.0
1981-12-14 00:00:00-05:00,0.49041463885920883,0.4936840947287153,0.4707980533048405,0.4740675091743469,121200,0.0,0.0
1981-12-15 00:00:00-05:00,0.4740675091743469,0.4806063460820246,0.467528597435334,0.4740675091743469,124200,0.0,0.0
1981-12-16 00:00:00-05:00,0.47406770616842236,0.4773370885651526,0.4609899520874023,0.46098995208740234,384300,0.0,0.0
1981-12-17 00:00:00-05:00,0.4609900177756152,0.4675288583321862,0.4609900177756152,0.46425947546958923,112800,0.0,0.0
1981-12-18 00:00:00-05:00,0.4642591600181314,0.4806062877178192,0.46098970454566335,0.4806062877178192,545100,0.0,0.0
1981-12-21 00:00:00-05:00,0.4806063988556465,0.4838758550841599,0.4707981050014496,0.4707981050014496,168600,0.0,0.0
1981-12-22 00:00:00-05:00,0.4707980533048405,0.4740675091743469,0.467528597435334,0.4740675091743469,402900,0.0,0.0
1981-12-23 00:00:00-05:00,0.4740675612299631,0.47733694262713305,0.46752864877293615,0.4707981050014496,97500,0.0,0.0
1981-12-24 00:00:00-05:00,0.47079831602616024,0.47406777372013426,0.46425947546958923,0.46425947546958923,591900,0.0,0.0
1981-12-28 00:00:00-05:00,0.4642594093154989,0.46752879171222916,0.4609899520874023,0.46098995208740234,123300,0.0,0.0
1981-12-29 00:00:00-05:00,0.46425947546958923,0.4675288583321862,0.46425947546958923,0.46425947546958923,101100,0.0,0.0
1981-12-30 00:00:00-05:00,0.46425926737576617,0.47733694262713305,0.46425926737576617,0.4707981050014496,165300,0.0,0.0
1981-12-31 00:00:00-05:00,0.4707981050014496,0.4707981050014496,0.46425926737576617,0.4707981050014496,116700,0.0,0.0
1982-01-04 00:00:00-05:00,0.4707980533048405,0.4740675091743469,0.4642592163971628,0.4740675091743469,139200,0.0,0.0
1982-01-05 00:00:00-05:00,0.47406791692721834,0.47733730077743525,0.4707984582456018,0.4773373007774353,44100,0.0,0.0
1982-01-06 00:00:00-05:00,0.47733730077743525,0.47733730077743525,0.4707984582456018,0.4773373007774353,144000,0.0,0.0
1982-01-07 00:00:00-05:00,0.47733689021251813,0.47733689021251813,0.4707980533048405,0.4740675091743469,65100,0.0,0.0
1982-01-08 00:00:00-05:00,0.4740677726089926,0.4871454536914825,0.4740677726089926,0.48714545369148254,68700,0.0,0.0
1982-01-11 00:00:00-05:00,0.4871456019908853,0.4871456019908853,0.47406791692721834,0.4773373007774353,111300,0.0,0.0
1982-01-12 00:00:00-05:00,0.47733689021251813,0.47733689021251813,0.4707980533048405,0.4740675091743469,102600,0.0,0.0
1982-01-13 00:00:00-05:00,0.4740675091743469,0.4740675091743469,0.4642592163971628,0.4740675091743469,111300,0.0,0.0
1982-01-14 00:00:00-05:00,0.47406755357535274,0.4773369349197331,0.46752864122390747,0.46752864122390747,47700,0.0,0.0
1982-01-15 00:00:00-05:00,0.4707979961317413,0.4806062877178192,0.4707979961317413,0.4806062877178192,187500,0.0,0.0
1982-01-18 00:00:00-05:00,0.4806062877178192,0.4806062877178192,0.4740674516042093,0.4806062877178192,93900,0.0,0.0
1982-01-19 00:00:00-05:00,0.4806063460820246,0.4806063460820246,0.4740675091743469,0.4740675091743469,60900,0.0,0.0
1982-01-20 00:00:00-05:00,0.4740675091743469,0.4806063460820246,0.4740675091743469,0.4740675091743469,57000,0.0,0.0
1982-01-21 00:00:00-05:00,0.4740675091743469,0.47733689021251813,0.4707980533048405,0.4740675091743469,64500,0.0,0.0
1982-01-22 00:00:00-05:00,0.4740675091743469,0.47733689021251813,0.4707980533048405,0.4740675091743469,57300,0.0,0.0
1982-01-25 00:00:00-05:00,0.4740675612299631,0.47733694262713305,0.4707981050014496,0.4707981050014496,40200,0.0,0.0
1982-01-26 00:00:00-05:00,0.4707980533048405,0.47733689021251813,0.467528597435334,0.4740675091743469,100200,0.0,0.0
1982-01-27 00:00:00-05:00,0.4740674516042093,0.4806062877178192,0.4740674516042093,0.4806062877178192,220200,0.0,0.0
1982-01-28 00:00:00-05:00,0.48060661315023756,0.4904149113777934,0.48060661315023756,0.48714545369148254,71100,0.0,0.0
1982-01-29 00:00:00-05:00,0.4904148978176415,0.506762036134438,0.4904148978176415,0.5034926533699036,145500,0.0,0.0
1982-02-01 00:00:00-05:00,0.49695345759391785,0.49695345759391785,0.49041462092535726,0.49695345759391785,113100,0.0,0.0
1982-02-02 00:00:00-05:00,0.49695345759391785,0.5002229133438644,0.49041462092535726,0.49695345759391785,105000,0.0,0.0
1982-02-03 00:00:00-05:00,0.49695345759391785,0.503492369093811,0.49368407667530384,0.49695345759391785,131700,0.0,0.0
1982-02-04 00:00:00-05:00,0.4969537519190384,0.5034926672916602,0.4871454536914825,0.48714545369148254,123900,0.0,0.0
1982-02-05 00:00:00-05:00,0.4871451651754107,0.5002229133438644,0.4871451651754107,0.49695345759391785,118200,0.0,0.0
1982-02-08 00:00:00-05:00,0.49695345759391785,0.49695345759391785,0.49368407667530384,0.49695345759391785,82200,0.0,0.0
1982-02-09 00:00:00-05:00,0.49695345759391785,0.49695345759391785,0.49368407667530384,0.49695345759391785,357000,0.0,0.0
1982-02-10 00:00:00-05:00,0.496953583999183,0.503492497162316,0.496953583999183,0.5002230405807495,95100,0.0,0.0
1982-02-11 00:00:00-05:00,0.5002231957739943,0.5034926533699036,0.4969537381780852,0.5034926533699036,267600,0.0,0.0
1982-02-12 00:00:00-05:00,0.503492497162316,0.503492497162316,0.5002230405807495,0.5002230405807495,124800,0.0,0.0
1982-02-16 00:00:00-05:00,0.5002230405807495,0.506761878912531,0.496953583999183,0.5002230405807495,332700,0.0,0.0
1982-02-17 00:00:00-05:00,0.5002231957739943,0.506762036134438,0.5002231957739943,0.5034926533699036,272700,0.0,0.0
1982-02-18 00:00:00-05:00,0.5034924673697843,0.5067618489265442,0.5002230109816772,0.5067618489265442,111000,0.0,0.0
1982-02-19 00:00:00-05:00,0.5067618489265442,0.5133007617027583,0.5067618489265442,0.5067618489265442,173100,0.0,0.0
1982-02-22 00:00:00-05:00,0.5067620043250126,0.5165703016656992,0.5067620043250126,0.5100314617156982,97500,0.0,0.0
1982-02-23 00:00:00-05:00,0.5100313199993877,0.5133007764816284,0.5034924818662555,0.5133007764816284,107100,0.0,0.0
1982-02-24 00:00:00-05:00,0.5133013100383665,0.5263789998983804,0.5100318501576495,0.5231096148490906,1033500,0.0,0.0
1982-02-25 00:00:00-05:00,0.5231096148490906,0.5296484597790975,0.5198401549683735,0.5231096148490906,639900,0.0,0.0
1982-02-26 00:00:00-05:00,0.5231092810403991,0.5263786640034167,0.5165703654516053,0.5198398232460022,436500,0.0,0.0
1982-03-01 00:00:00-05:00,0.5261808162162936,0.5261808162162936,0.5160619543659802,0.5228078365325928,417900,0.203333,0.0
1982-03-02 00:00:00-05:00,0.5228078365325928,0.5295537958999945,0.5194349340496811,0.5228078365325928,136800,0.0,0.0
1982-03-03 00:00:00-05:00,0.522807831343477,0.522807831343477,0.5160619492438205,0.519434928894043,340800,0.0,0.0
1982-03-04 00:00:00-05:00,0.519434833256757,0.519434833256757,0.5126888751983643,0.5126888751983643,319800,0.0,0.0
1982-03-05 00:00:00-05:00,0.5160621175399194,0.529553963339927,0.5160621175399194,0.5261809825897217,503400,0.0,0.0
1982-03-08 00:00:00-05:00,0.5261810909913989,0.539672939570942,0.5261810909913989,0.5329269766807556,1062000,0.0,0.0
1982-03-09 00:00:00-05:00,0.5363001668280284,0.5430460551425598,0.5363001668280284,0.5396731495857239,579300,0.0,0.0
1982-03-10 00:00:00-05:00,0.5396728053206834,0.5430457087258957,0.532926844108638,0.5362998247146606,99900,0.0,0.0
1982-03-11 00:00:00-05:00,0.5362998247146606,0.5396728053206834,0.5362998247146606,0.5362998247146606,503100,0.0,0.0
1982-03-12 00:00:00-05:00,0.5362995925047034,0.5362995925047034,0.5261807322687656,0.5295537114143372,108600,0.0,0.0
1982-03-15 00:00:00-05:00,0.5261809825897217,0.5261809825897217,0.5160621175399194,0.5261809825897217,96300,0.0,0.0
1982-03-16 00:00:00-05:00,0.5261807141143755,0.5295536931435719,0.5126888751983643,0.5126888751983643,111900,0.0,0.0
1982-03-17 00:00:00-05:00,0.5126889746822794,0.5228078365325928,0.5126889746822794,0.5228078365325928,168600,0.0,0.0
1982-03-18 00:00:00-05:00,0.5228080018395164,0.5261809825897217,0.5194350982901247,0.5261809825897217,40200,0.0,0.0
1982-03-19 00:00:00-05:00,0.5261809825897217,0.5329268668893187,0.5228080018395164,0.5261809825897217,134700,0.0,0.0
1982-03-22 00:00:00-05:00,0.5261809600974029,0.5396728053206834,0.5261809600974029,0.5362998247146606,388200,0.0,0.0
1982-03-23 00:00:00-05:00,0.5363001668280284,0.5430460551425598,0.5329271840703328,0.5396731495857239,562500,0.0,0.0
1982-03-24 00:00:00-05:00,0.5396728053206834,0.5396728053206834,0.532926844108638,0.5362998247146606,63300,0.0,0.0
1982-03-25 00:00:00-05:00,0.5362998247146606,0.5396728053206834,0.532926844108638,0.5362998247146606,141300,0.0,0.0
1982-03-26 00:00:00-05:00,0.5362998247146606,0.5396728053206834,0.532926844108638,0.5362998247146606,142200,0.0,0.0
1982-03-29 00:00:00-05:00,0.5362998247146606,0.5396728053206834,0.5295539407034257,0.5362998247146606,776700,0.0,0.0
1982-03-30 00:00:00-05:00,0.5329268668893187,0.5329268668893187,0.5228080018395164,0.5261809825897217,150900,0.0,0.0
1982-03-31 00:00:00-05:00,0.5261808162162936,0.5261808162162936,0.5194349340496811,0.5228078365325928,308100,0.0,0.0
1982-04-01 00:00:00-05:00,0.5228080018395164,0.5261809825897217,0.5194350982901247,0.5261809825897217,170100,0.0,0.0
1982-04-02 00:00:00-05:00,0.5261810909913989,0.5329269766807556,0.5228081095463056,0.5329269766807556,248400,0.0,0.0
1982-04-05 00:00:00-05:00,0.5329268668893187,0.5329268668893187,0.5261809825897217,0.5261809825897217,295200,0.0,0.0
1982-04-06 00:00:00-05:00,0.5261807322687656,0.5329266133591318,0.5261807322687656,0.5295537114143372,369900,0.0,0.0
1982-04-07 00:00:00-05:00,0.532926844108638,0.5396728053206834,0.532926844108638,0.5362998247146606,134700,0.0,0.0
1982-04-08 00:00:00-05:00,0.5363001668280284,0.5430460551425598,0.5363001668280284,0.5396731495857239,223800,0.0,0.0
1982-04-12 00:00:00-05:00,0.5396728419748342,0.5464187264442444,0.5396728419748342,0.5464187264442444,154200,0.0,0.0
1982-04-13 00:00:00-05:00,0.5464186536967434,0.5531645372680397,0.5464186536967434,0.5497916340827942,999300,0.0,0.0
1982-04-14 00:00:00-05:00,0.5497916254985699,0.5565375089645386,0.5497916254985699,0.5565375089645386,252300,0.0,0.0
1982-04-15 00:00:00-05:00,0.5565375221345493,0.5565375221345493,0.5497916385089446,0.553164541721344,418800,0.0,0.0
1982-04-16 00:00:00-05:00,0.553164541721344,0.5599105025477547,0.553164541721344,0.553164541721344,249600,0.0,0.0
1982-04-19 00:00:00-05:00,0.553164541721344,0.5565375221345493,0.553164541721344,0.553164541721344,199200,0.0,0.0
1982-04-20 00:00:00-05:00,0.5531645372680397,0.5565375176540904,0.5464186536967434,0.5497916340827942,582900,0.0,0.0
1982-04-21 00:00:00-05:00,0.5497916385089446,0.5565375221345493,0.5464186580957393,0.553164541721344,193800,0.0,0.0
1982-04-22 00:00:00-05:00,0.5531646923582079,0.5632835591525703,0.5531646923582079,0.5599106550216675,768900,0.0,0.0
1982-04-23 00:00:00-05:00,0.5599104597512496,0.576775206126615,0.5599104597512496,0.5734022259712219,934500,0.0,0.0
1982-04-26 00:00:00-04:00,0.5734022812168795,0.5734022812168795,0.566656397456947,0.5700293779373169,116400,0.0,0.0
1982-04-27 00:00:00-04:00,0.5700293779373169,0.5767752616972496,0.566656397456947,0.5700293779373169,564600,0.0,0.0
1982-04-28 00:00:00-04:00,0.5700290157178642,0.580147873528236,0.5700290157178642,0.5767748951911926,180000,0.0,0.0
1982-04-29 00:00:00-04:00,0.5767752616972496,0.5801482421776196,0.566656397456947,0.5700293779373169,154200,0.0,0.0
1982-04-30 00:00:00-04:00,0.5700294512127227,0.5734023549258609,0.5632834893848115,0.5666564702987671,87000,0.0,0.0
1982-05-03 00:00:00-04:00,0.566656397456947,0.5734022812168795,0.566656397456947,0.5700293779373169,170700,0.0,0.0
1982-05-04 00:00:00-04:00,0.5700293779373169,0.5734022812168795,0.566656397456947,0.5700293779373169,175200,0.0,0.0
1982-05-05 00:00:00-04:00,0.5700290157178642,0.5767748951911926,0.5700290157178642,0.5767748951911926,167400,0.0,0.0
1982-05-06 00:00:00-04:00,0.576775180452361,0.5835210632620645,0.5734022004471109,0.5801481604576111,562800,0.0,0.0
1982-05-07 00:00:00-04:00,0.580148093701241,0.5868939757347107,0.580148093701241,0.5868939757347107,302700,0.0,0.0
1982-05-10 00:00:00-04:00,0.5868938682818051,0.5868938682818051,0.5801479874834216,0.5835208892822266,262500,0.0,0.0
1982-05-11 00:00:00-04:00,0.5835208892822266,0.5868938682818051,0.5835208892822266,0.5835208892822266,681900,0.0,0.0
1982-05-12 00:00:00-04:00,0.583520996117582,0.5902669553518395,0.583520996117582,0.5868939757347107,1050900,0.0,0.0
1982-05-13 00:00:00-04:00,0.583520774664521,0.583520774664521,0.5767748951911926,0.5767748951911926,234300,0.0,0.0
1982-05-14 00:00:00-04:00,0.576775180452361,0.5868940432673146,0.576775180452361,0.5801481604576111,414900,0.0,0.0
1982-05-17 00:00:00-04:00,0.5801479874834216,0.5868938682818051,0.5801479874834216,0.5835208892822266,304800,0.0,0.0
1982-05-18 00:00:00-04:00,0.5835208892822266,0.5868938682818051,0.576775008483843,0.5835208892822266,200100,0.0,0.0
1982-05-19 00:00:00-04:00,0.580148186282008,0.580148186282008,0.5734022259712219,0.5734022259712219,356400,0.0,0.0
1982-05-20 00:00:00-04:00,0.5734019168541492,0.580147873528236,0.5734019168541492,0.5767748951911926,87300,0.0,0.0
1982-05-21 00:00:00-04:00,0.5767748951911926,0.580147873528236,0.5734019168541492,0.5767748951911926,226800,0.0,0.0
1982-05-24 00:00:00-04:00,0.5767748951911926,0.580147873528236,0.5734019168541492,0.5767748951911926,82800,0.0,0.0
1982-05-25 00:00:00-04:00,0.5767752616972496,0.5767752616972496,0.5700293779373169,0.5700293779373169,77400,0.0,0.0
1982-05-26 00:00:00-04:00,0.5700293665865647,0.573402269798964,0.5497916385089446,0.553164541721344,123900,0.0,0.0
1982-05-27 00:00:00-04:00,0.553164541721344,0.5599105025477547,0.553164541721344,0.553164541721344,102000,0.0,0.0
1982-05-28 00:00:00-04:00,0.5535822408329562,0.5535822408329562,0.5466189687690027,0.550100564956665,143100,0.213333,0.0
1982-06-01 00:00:00-04:00,0.5466189776863395,0.5466189776863395,0.5396556258201599,0.5396556258201599,379500,0.0,0.0
1982-06-02 00:00:00-04:00,0.5396555767145034,0.5466189279470567,0.5396555767145034,0.54313725233078,638100,0.0,0.0
1982-06-03 00:00:00-04:00,0.5431374404378786,0.5501007143934296,0.539655763615778,0.5466191172599792,406800,0.0,0.0
1982-06-04 00:00:00-04:00,0.5466189279470567,0.5501005238747106,0.54313725233078,0.54313725233078,138000,0.0,0.0
1982-06-07 00:00:00-04:00,0.54313725233078,0.5466189279470567,0.5396555767145034,0.54313725233078,182100,0.0,0.0
1982-06-08 00:00:00-04:00,0.5431374404378786,0.5501007143934296,0.5431374404378786,0.5466191172599792,54600,0.0,0.0
1982-06-09 00:00:00-04:00,0.5466191172599792,0.5501007143934296,0.5431374404378786,0.5466191172599792,193200,0.0,0.0
1982-06-10 00:00:00-04:00,0.5466191172599792,0.5501007143934296,0.5431374404378786,0.5466191172599792,206100,0.0,0.0
1982-06-11 00:00:00-04:00,0.5466189888629889,0.5605455335028423,0.5326923645345036,0.5570639371871948,318300,0.0,0.0
1982-06-14 00:00:00-04:00,0.5570639371871948,0.5640272095071216,0.5570639371871948,0.5570639371871948,234600,0.0,0.0
1982-06-15 00:00:00-04:00,0.5570639371871948,0.5640272095071216,0.5570639371871948,0.5570639371871948,354300,0.0,0.0
1982-06-16 00:00:00-04:00,0.5570639769955505,0.5675089260661631,0.5535823007424672,0.5640272498130798,390000,0.0,0.0
1982-06-17 00:00:00-04:00,0.5640272599346233,0.5640272599346233,0.5535823106765747,0.5535823106765747,167700,0.0,0.0
1982-06-18 00:00:00-04:00,0.5535822408329562,0.5570639167092472,0.550100564956665,0.550100564956665,114000,0.0,0.0
1982-06-21 00:00:00-04:00,0.5501006343610123,0.5570639869921371,0.5501006343610123,0.5535823106765747,268200,0.0,0.0
1982-06-22 00:00:00-04:00,0.5535823106765747,0.5535823106765747,0.5501006343610123,0.5535823106765747,136200,0.0,0.0
