Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-06-23 00:00:00-04:00,0.5535822408329562,0.5535822408329562,0.550100564956665,0.550100564956665,121800,0.0,0.0
1982-06-24 00:00:00-04:00,0.550100564956665,0.5535822408329562,0.550100564956665,0.550100564956665,210300,0.0,0.0
1982-06-25 00:00:00-04:00,0.5501006343610123,0.5535823106765747,0.5501006343610123,0.5535823106765747,82500,0.0,0.0
1982-06-28 00:00:00-04:00,0.5535822408329562,0.5535822408329562,0.5466189687690027,0.550100564956665,386100,0.0,0.0
1982-06-29 00:00:00-04:00,0.5501007143934296,0.5501007143934296,0.5431374404378786,0.5466191172599792,93600,0.0,0.0
1982-06-30 00:00:00-04:00,0.5466189687690027,0.5570639167092472,0.5466189687690027,0.550100564956665,199200,0.0,0.0
1982-07-01 00:00:00-04:00,0.5501007143934296,0.5501007143934296,0.5431374404378786,0.5466191172599792,142800,0.0,0.0
1982-07-02 00:00:00-04:00,0.5466189279470567,0.5535821994909874,0.54313725233078,0.54313725233078,334800,0.0,0.0
1982-07-06 00:00:00-04:00,0.5431374404378786,0.5501007143934296,0.539655763615778,0.5466191172599792,67800,0.0,0.0
1982-07-07 00:00:00-04:00,0.5466189776863395,0.5466189776863395,0.5396556258201599,0.5396556258201599,92100,0.0,0.0
1982-07-08 00:00:00-04:00,0.5396556258201599,0.5431373017532497,0.5326923536426103,0.5396556258201599,509100,0.0,0.0
1982-07-09 00:00:00-04:00,0.5396556851029637,0.5535823106765747,0.5396556851029637,0.5535823106765747,184500,0.0,0.0
1982-07-12 00:00:00-04:00,0.5535822321385796,0.5640271799147791,0.5535822321385796,0.5605455040931702,717600,0.0,0.0
1982-07-13 00:00:00-04:00,0.5570639869921371,0.5570639869921371,0.5501006343610123,0.5535823106765747,641100,0.0,0.0
1982-07-14 00:00:00-04:00,0.5535823106765747,0.5535823106765747,0.5431373614185261,0.5535823106765747,92400,0.0,0.0
1982-07-15 00:00:00-04:00,0.5535823106765747,0.5570639869921371,0.5501006343610123,0.5535823106765747,38700,0.0,0.0
1982-07-16 00:00:00-04:00,0.5535822611829155,0.5605455335028423,0.5501005851786364,0.5570639371871948,287400,0.0,0.0
1982-07-19 00:00:00-04:00,0.5570639769955505,0.5675089260661631,0.5570639769955505,0.5640272498130798,92100,0.0,0.0
1982-07-20 00:00:00-04:00,0.5640273456062589,0.5849172472953796,0.5640273456062589,0.5849172472953796,122700,0.0,0.0
1982-07-21 00:00:00-04:00,0.5849170580843193,0.5918803298319718,0.570990434900389,0.5814353823661804,131100,0.0,0.0
1982-07-22 00:00:00-04:00,0.5814353823661804,0.5849170580843193,0.5744721106185279,0.5814353823661804,759000,0.0,0.0
1982-07-23 00:00:00-04:00,0.5814356426280689,0.5814356426280689,0.5675090928989696,0.5744723677635193,188700,0.0,0.0
1982-07-26 00:00:00-04:00,0.5744721485308946,0.577953824478807,0.5675088763237,0.5675088763237,103500,0.0,0.0
1982-07-27 00:00:00-04:00,0.5640272095071216,0.5640272095071216,0.5501005851786364,0.5570639371871948,532800,0.0,0.0
1982-07-28 00:00:00-04:00,0.5570639869921371,0.5605455836190608,0.5501006343610123,0.5535823106765747,111600,0.0,0.0
1982-07-29 00:00:00-04:00,0.5535822611829155,0.5570639371871948,0.5501005851786364,0.5570639371871948,152400,0.0,0.0
1982-07-30 00:00:00-04:00,0.5570639869921371,0.5570639869921371,0.5466190377340886,0.5535823106765747,284100,0.0,0.0
1982-08-02 00:00:00-04:00,0.5570638995312175,0.5744721189986028,0.5570638995312175,0.5709904432296753,146400,0.0,0.0
1982-08-03 00:00:00-04:00,0.5709904432296753,0.5779537947675304,0.5675088471493739,0.5709904432296753,131100,0.0,0.0
1982-08-04 00:00:00-04:00,0.5709904818270483,0.5709904818270483,0.5501005851786364,0.5570639371871948,169500,0.0,0.0
1982-08-05 00:00:00-04:00,0.5570639371871948,0.5605455335028423,0.5501005851786364,0.5570639371871948,98100,0.0,0.0
1982-08-06 00:00:00-04:00,0.5570639769955505,0.5675089260661631,0.5535823007424672,0.5640272498130798,148800,0.0,0.0
1982-08-09 00:00:00-04:00,0.5640272599346233,0.5640272599346233,0.5535823106765747,0.5535823106765747,412200,0.0,0.0
1982-08-10 00:00:00-04:00,0.5535822321385796,0.5605455040931702,0.5535822321385796,0.5605455040931702,146400,0.0,0.0
1982-08-11 00:00:00-04:00,0.5605455735599965,0.5640272498130798,0.5535823007424672,0.5640272498130798,119100,0.0,0.0
1982-08-12 00:00:00-04:00,0.5640272003757875,0.5709904725829821,0.5605455244278749,0.5675088763237,182700,0.0,0.0
1982-08-13 00:00:00-04:00,0.5675090224506626,0.5918805212955363,0.5675090224506626,0.5849172472953796,151200,0.0,0.0
1982-08-16 00:00:00-04:00,0.5849170015569319,0.5953619480133057,0.5849170015569319,0.5953619480133057,227400,0.0,0.0
1982-08-17 00:00:00-04:00,0.5988437733482922,0.6162519952384774,0.5988437733482922,0.6127703189849854,954300,0.0,0.0
1982-08-18 00:00:00-04:00,0.6197336714192261,0.6406235695604512,0.6197336714192261,0.6266969442367554,945600,0.0,0.0
1982-08-19 00:00:00-04:00,0.626696814444209,0.626696814444209,0.6127701920047974,0.6232151389122009,510000,0.0,0.0
1982-08-20 00:00:00-04:00,0.6266971015069607,0.6336603760719299,0.6266971015069607,0.6336603760719299,478800,0.0,0.0
1982-08-23 00:00:00-04:00,0.6336599811560875,0.6475866012951975,0.6301783858877656,0.6406233310699463,998700,0.0,0.0
1982-08-24 00:00:00-04:00,0.6406233310699463,0.6441049263382681,0.6336599811560875,0.6406233310699463,372900,0.0,0.0
1982-08-25 00:00:00-04:00,0.6406237303255566,0.6406237303255566,0.6301787786337739,0.6336603760719299,2077500,0.0,0.0
1982-08-26 00:00:00-04:00,0.6336602170542847,0.6406235695604512,0.623215267983672,0.6266969442367554,1340700,0.0,0.0
1982-08-27 00:00:00-04:00,0.626696814444209,0.6301784899762172,0.6197335430688137,0.6232151389122009,375900,0.0,0.0
1982-08-30 00:00:00-04:00,0.623215267983672,0.6266969442367554,0.6162519951661427,0.6266969442367554,282600,0.0,0.0
1982-08-31 00:00:00-04:00,0.6342938856546649,0.6342938856546649,0.6199595332145691,0.6199595332145691,512400,0.213333,0.0
1982-09-01 00:00:00-04:00,0.6199598475056523,0.6235434579378181,0.605625569820404,0.605625569820404,572400,0.0,0.0
1982-09-02 00:00:00-04:00,0.6056252966977809,0.612792432308197,0.6020416878817374,0.612792432308197,150600,0.0,0.0
1982-09-03 00:00:00-04:00,0.6163762437875256,0.6307105197214394,0.6163762437875256,0.6271269917488098,613800,0.0,0.0
1982-09-07 00:00:00-04:00,0.6271266919489272,0.634293826489613,0.619959475386583,0.6235430836677551,196200,0.0,0.0
1982-09-08 00:00:00-04:00,0.6235430573954446,0.6271266655256252,0.6127923150265576,0.6163759231567383,277500,0.0,0.0
1982-09-09 00:00:00-04:00,0.6163760411242405,0.6199595679186132,0.6056252966977809,0.612792432308197,138000,0.0,0.0
1982-09-10 00:00:00-04:00,0.6127927086630282,0.6199598475056523,0.6020419593882381,0.605625569820404,580200,0.0,0.0
1982-09-13 00:00:00-04:00,0.6056251807878513,0.6199594492652639,0.6056251807878513,0.6163759231567383,338100,0.0,0.0
1982-09-14 00:00:00-04:00,0.6163759491270694,0.6271266919489272,0.6163759491270694,0.6235430836677551,101700,0.0,0.0
1982-09-15 00:00:00-04:00,0.6235433817544825,0.6271269917488098,0.6163762437875256,0.6271269917488098,171300,0.0,0.0
1982-09-16 00:00:00-04:00,0.6271266919489272,0.6307102182084409,0.6163759491270694,0.6235430836677551,140700,0.0,0.0
1982-09-17 00:00:00-04:00,0.62354335848498,0.62354335848498,0.6056254732254017,0.6092090010643005,151800,0.0,0.0
1982-09-20 00:00:00-04:00,0.6092088234921536,0.612792432308197,0.6056252966977809,0.612792432308197,87900,0.0,0.0
1982-09-21 00:00:00-04:00,0.6127928872804377,0.630710780620575,0.6127928872804377,0.630710780620575,720000,0.0,0.0
1982-09-22 00:00:00-04:00,0.6342941739316625,0.6486285328865051,0.6342941739316625,0.6486285328865051,705600,0.0,0.0
1982-09-23 00:00:00-04:00,0.6414610743522644,0.6414610743522644,0.6342939385454163,0.6414610743522644,296700,0.0,0.0
1982-09-24 00:00:00-04:00,0.6378777623815225,0.6378777623815225,0.6271270140381356,0.6342941522598267,663000,0.0,0.0
1982-09-27 00:00:00-04:00,0.6342943920972951,0.6378780035740153,0.6271272511655865,0.630710780620575,179100,0.0,0.0
1982-09-28 00:00:00-04:00,0.6307102182084409,0.634293826489613,0.6235430836677551,0.6235430836677551,320400,0.0,0.0
1982-09-29 00:00:00-04:00,0.6199597486243864,0.6199597486243864,0.6092090010643005,0.6092090010643005,182100,0.0,0.0
1982-09-30 00:00:00-04:00,0.6092090010643005,0.6163762207854876,0.6092090010643005,0.6092090010643005,280500,0.0,0.0
1982-10-01 00:00:00-04:00,0.6092087893899137,0.6235431418300096,0.6056252627961394,0.6199595332145691,137400,0.0,0.0
1982-10-04 00:00:00-04:00,0.6199597717601553,0.6271269917488098,0.6127926337931984,0.6271269917488098,267900,0.0,0.0
1982-10-05 00:00:00-04:00,0.6271269917488098,0.6378777397100941,0.6271269917488098,0.6271269917488098,147000,0.0,0.0
1982-10-06 00:00:00-04:00,0.6271270140381356,0.6378777623815225,0.6271270140381356,0.6342941522598267,357300,0.0,0.0
1982-10-07 00:00:00-04:00,0.6342939982811611,0.6522118804965658,0.6342939982811611,0.64504474401474,270000,0.0,0.0
1982-10-08 00:00:00-04:00,0.6450447915585406,0.6808806406523551,0.6450447915585406,0.6629626750946045,1151100,0.0,0.0
1982-10-11 00:00:00-04:00,0.6665465831756592,0.6808809456382909,0.6665465831756592,0.6665465831756592,720300,0.0,0.0
1982-10-12 00:00:00-04:00,0.6665462846104919,0.6737134216205801,0.6593791476004037,0.6629626750946045,893700,0.0,0.0
1982-10-13 00:00:00-04:00,0.6629626750946045,0.6701298941263795,0.6522119285686288,0.6629626750946045,482100,0.0,0.0
1982-10-14 00:00:00-04:00,0.6629624722251097,0.6701296890636841,0.645044594171997,0.6593789458274841,1414200,0.0,0.0
1982-10-15 00:00:00-04:00,0.6593790990000723,0.6593790990000723,0.64504474401474,0.64504474401474,157200,0.0,0.0
1982-10-18 00:00:00-04:00,0.6450450035784796,0.6557957536381209,0.6414613928846946,0.6522121429443359,510600,0.0,0.0
1982-10-19 00:00:00-04:00,0.6522117289889098,0.6593789458274841,0.6307102425165099,0.6593789458274841,321300,0.0,0.0
1982-10-20 00:00:00-04:00,0.6593793643319059,0.6593793643319059,0.6414613928846946,0.6522121429443359,304800,0.0,0.0
1982-10-21 00:00:00-04:00,0.6522119051961215,0.6593791239710538,0.6522119051961215,0.6557955145835876,414600,0.0,0.0
1982-10-22 00:00:00-04:00,0.6557955145835876,0.6593791239710538,0.6486283778303392,0.6557955145835876,299100,0.0,0.0
1982-10-25 00:00:00-04:00,0.6557955145835876,0.6557955145835876,0.6486283778303392,0.6557955145835876,216900,0.0,0.0
1982-10-26 00:00:00-04:00,0.6486283532664933,0.6486283532664933,0.6414611347629868,0.64504474401474,184500,0.0,0.0
1982-10-27 00:00:00-04:00,0.64504474401474,0.6701298447336512,0.6414611347629868,0.64504474401474,117000,0.0,0.0
1982-10-28 00:00:00-04:00,0.645044683266525,0.6486282921807855,0.6414610743522644,0.6414610743522644,287100,0.0,0.0
1982-10-29 00:00:00-04:00,0.6414611347629868,0.6486283532664933,0.6378776075329142,0.64504474401474,764700,0.0,0.0
1982-11-01 00:00:00-05:00,0.6450449226423687,0.6486285328865051,0.637877784175799,0.6486285328865051,455100,0.0,0.0
1982-11-02 00:00:00-05:00,0.6486285328865051,0.6522120611089383,0.6450449226423687,0.6486285328865051,525600,0.0,0.0
1982-11-03 00:00:00-05:00,0.6486282025912842,0.6629624722251097,0.645044594171997,0.6593789458274841,1353600,0.0,0.0
1982-11-04 00:00:00-05:00,0.6593790369018944,0.6701297816230031,0.6378775474596768,0.6414610743522644,1356900,0.0,0.0
1982-11-05 00:00:00-05:00,0.6414613928846946,0.6522121429443359,0.6414613928846946,0.6522121429443359,259800,0.0,0.0
1982-11-08 00:00:00-05:00,0.6522118804965658,0.655795489748319,0.6414611347629868,0.64504474401474,996600,0.0,0.0
1982-11-09 00:00:00-05:00,0.6450449226423687,0.6522120611089383,0.6414613123982321,0.6486285328865051,339900,0.0,0.0
1982-11-10 00:00:00-05:00,0.6486285328865051,0.6629628098196444,0.637877784175799,0.6486285328865051,1298100,0.0,0.0
1982-11-11 00:00:00-05:00,0.6486285328865051,0.6486285328865051,0.6414613123982321,0.6486285328865051,165000,0.0,0.0
1982-11-12 00:00:00-05:00,0.6486286142722646,0.6557957536381209,0.6450450035784796,0.6522121429443359,753900,0.0,0.0
1982-11-15 00:00:00-05:00,0.6522119051961215,0.6593791239710538,0.6450447684428731,0.6557955145835876,361800,0.0,0.0
1982-11-16 00:00:00-05:00,0.6557957536381209,0.6557957536381209,0.6414613928846946,0.6522121429443359,781800,0.0,0.0
1982-11-17 00:00:00-05:00,0.6522117289889098,0.6593789458274841,0.6522117289889098,0.6593789458274841,561900,0.0,0.0
1982-11-18 00:00:00-05:00,0.6593793643319059,0.6593793643319059,0.6450450035784796,0.6522121429443359,489000,0.0,0.0
1982-11-19 00:00:00-05:00,0.6522119051961215,0.6557955145835876,0.6486283778303392,0.6557955145835876,421500,0.0,0.0
1982-11-22 00:00:00-05:00,0.6557957536381209,0.6593793643319059,0.6450450035784796,0.6522121429443359,188100,0.0,0.0
1982-11-23 00:00:00-05:00,0.6522118190733732,0.6593790369018944,0.6378775474596768,0.6414610743522644,588300,0.0,0.0
1982-11-24 00:00:00-05:00,0.6414612904815177,0.6450449006032135,0.6342941522598267,0.6342941522598267,392400,0.0,0.0
1982-11-26 00:00:00-05:00,0.6342941297157667,0.6378777397100941,0.6235433817544825,0.6271269917488098,700500,0.0,0.0
1982-11-29 00:00:00-05:00,0.6271272511655865,0.630710780620575,0.6235436396888664,0.630710780620575,434700,0.0,0.0
1982-11-30 00:00:00-05:00,0.6307102182084409,0.6307102182084409,0.619959475386583,0.6235430836677551,545100,0.0,0.0
1982-12-01 00:00:00-05:00,0.627678632736206,0.627678632736206,0.6129097794067567,0.627678632736206,449400,0.213333,0.0
1982-12-02 00:00:00-05:00,0.627678632736206,0.6350631439093096,0.6239864616580332,0.627678632736206,327300,0.0,0.0
1982-12-03 00:00:00-05:00,0.6276786657575978,0.6498320314256116,0.6276786657575978,0.6461398601531982,255600,0.0,0.0
1982-12-06 00:00:00-05:00,0.6461398601531982,0.6572165429872052,0.6424476043724014,0.6461398601531982,632100,0.0,0.0
1982-12-07 00:00:00-05:00,0.6461401354468929,0.6498323082923889,0.6387556207390618,0.6498323082923889,1702200,0.0,0.0
1982-12-08 00:00:00-05:00,0.6498323082923889,0.6535245656463045,0.6424478780929773,0.6498323082923889,924300,0.0,0.0
1982-12-09 00:00:00-05:00,0.6498323082923889,0.6498323082923889,0.6424478780929773,0.6498323082923889,203100,0.0,0.0
1982-12-10 00:00:00-05:00,0.6498323082923889,0.6498323082923889,0.6424478780929773,0.6498323082923889,814500,0.0,0.0
1982-12-13 00:00:00-05:00,0.6498317162767041,0.6498317162767041,0.6387550388145538,0.642447292804718,123300,0.0,0.0
1982-12-14 00:00:00-05:00,0.6461401354468929,0.6609089958457162,0.6461401354468929,0.6498323082923889,555000,0.0,0.0
1982-12-15 00:00:00-05:00,0.6498323082923889,0.6535245656463045,0.6387556207390618,0.6498323082923889,284400,0.0,0.0
1982-12-16 00:00:00-05:00,0.6498323082923889,0.6498323082923889,0.6387556207390618,0.6498323082923889,333300,0.0,0.0
1982-12-17 00:00:00-05:00,0.6498323082923889,0.65721682300022,0.6424478780929773,0.6498323082923889,151200,0.0,0.0
1982-12-20 00:00:00-05:00,0.6498317162767041,0.6646006477290187,0.6387550388145538,0.642447292804718,197100,0.0,0.0
1982-12-21 00:00:00-05:00,0.6424472773809831,0.6424472773809831,0.6350628540862807,0.6387550234794617,995100,0.0,0.0
1982-12-22 00:00:00-05:00,0.6387553485916047,0.6572165429872052,0.6387553485916047,0.6461398601531982,1797900,0.0,0.0
1982-12-23 00:00:00-05:00,0.6461399868824309,0.6682933568954468,0.6461399868824309,0.6682933568954468,143400,0.0,0.0
1982-12-27 00:00:00-05:00,0.6682929942147685,0.6793696732099948,0.664600739713575,0.6756774187088013,147300,0.0,0.0
1982-12-28 00:00:00-05:00,0.6756777633961589,0.6867544480419976,0.6719855070114136,0.6719855070114136,456600,0.0,0.0
1982-12-29 00:00:00-05:00,0.6719850020002485,0.6793695092201233,0.6719850020002485,0.6793695092201233,259800,0.0,0.0
1982-12-30 00:00:00-05:00,0.6793695092201233,0.6793695092201233,0.6756772556101859,0.6793695092201233,309300,0.0,0.0
1982-12-31 00:00:00-05:00,0.6793699776948664,0.6867544054985046,0.6793699776948664,0.6867544054985046,141300,0.0,0.0
1983-01-03 00:00:00-05:00,0.6867539319316643,0.6867539319316643,0.6793695092201233,0.6793695092201233,189000,0.0,0.0
1983-01-04 00:00:00-05:00,0.6830621623708822,0.690446674823761,0.6830621623708822,0.690446674823761,200700,0.0,0.0
1983-01-05 00:00:00-05:00,0.6904466664104802,0.6978310942649841,0.6904466664104802,0.6978310942649841,253200,0.0,0.0
1983-01-06 00:00:00-05:00,0.697830901286182,0.697830901286182,0.6867542203133855,0.6941386461257935,356700,0.0,0.0
1983-01-07 00:00:00-05:00,0.6941386461257935,0.7015231564465706,0.690446475473774,0.6941386461257935,338100,0.0,0.0
1983-01-10 00:00:00-05:00,0.6941388380835358,0.7015233504464323,0.6904466664104802,0.6978310942649841,174600,0.0,0.0
1983-01-11 00:00:00-05:00,0.697831144920315,0.70890782976032,0.697831144920315,0.705215573310852,270000,0.0,0.0
1983-01-12 00:00:00-05:00,0.7052152303543693,0.7125997396621102,0.7052152303543693,0.7089074850082397,158400,0.0,0.0
1983-01-13 00:00:00-05:00,0.7089075386954844,0.7199842189876013,0.7089075386954844,0.7162919640541077,172500,0.0,0.0
1983-01-14 00:00:00-05:00,0.7125998661964142,0.7125998661964142,0.6941386741573189,0.7015231847763062,610500,0.0,0.0
1983-01-17 00:00:00-05:00,0.7015231564465706,0.7015231564465706,0.690446475473774,0.6941386461257935,132000,0.0,0.0
1983-01-18 00:00:00-05:00,0.6941386461257935,0.697830901286182,0.6867542203133855,0.6941386461257935,301200,0.0,0.0
1983-01-19 00:00:00-05:00,0.694138888470847,0.70890782976032,0.694138888470847,0.705215573310852,480600,0.0,0.0
1983-01-20 00:00:00-05:00,0.705215522119488,0.7089077783009362,0.6941388380835358,0.6978310942649841,246600,0.0,0.0
1983-01-21 00:00:00-05:00,0.6978311027682461,0.6978311027682461,0.6867544185973216,0.690446674823761,485700,0.0,0.0
1983-01-24 00:00:00-05:00,0.6904461855416018,0.6941383546432054,0.6793695092201233,0.6793695092201233,240900,0.0,0.0
1983-01-25 00:00:00-05:00,0.6793697867494219,0.6867542124775742,0.6756775316311617,0.683061957359314,607800,0.0,0.0
1983-01-26 00:00:00-05:00,0.6867544102290319,0.6978310942649841,0.6867544102290319,0.6978310942649841,267300,0.0,0.0
1983-01-27 00:00:00-05:00,0.6978309294668126,0.7015231847763062,0.6941386741573189,0.7015231847763062,88800,0.0,0.0
1983-01-28 00:00:00-05:00,0.7015231564465706,0.7052153270985899,0.690446475473774,0.6941386461257935,142800,0.0,0.0
1983-01-31 00:00:00-05:00,0.6941386461257935,0.697830901286182,0.6867542203133855,0.6941386461257935,310800,0.0,0.0
1983-02-01 00:00:00-05:00,0.6941386461257935,0.697830901286182,0.6867542203133855,0.6941386461257935,521700,0.0,0.0
1983-02-02 00:00:00-05:00,0.6941388380835358,0.6978310942649841,0.6867544102290319,0.6978310942649841,242400,0.0,0.0
1983-02-03 00:00:00-05:00,0.697830901286182,0.7015231564465706,0.6941386461257935,0.6941386461257935,90900,0.0,0.0
1983-02-04 00:00:00-05:00,0.694138888470847,0.705215573310852,0.694138888470847,0.705215573310852,210300,0.0,0.0
1983-02-07 00:00:00-05:00,0.7052152303543693,0.7125997396621102,0.7015230602088565,0.7089074850082397,236700,0.0,0.0
1983-02-08 00:00:00-05:00,0.70890782976032,0.7126000862097879,0.705215573310852,0.705215573310852,115200,0.0,0.0
1983-02-09 00:00:00-05:00,0.7052153555774271,0.7125998661964142,0.7015231847763062,0.7015231847763062,460200,0.0,0.0
1983-02-10 00:00:00-05:00,0.7015230602088565,0.7125997396621102,0.7015230602088565,0.7089074850082397,137700,0.0,0.0
1983-02-11 00:00:00-05:00,0.7089074403077974,0.7125996947288513,0.7089074403077974,0.7125996947288513,137400,0.0,0.0
1983-02-14 00:00:00-05:00,0.7125996947288513,0.7125996947288513,0.7052151858867435,0.7125996947288513,472800,0.0,0.0
1983-02-15 00:00:00-05:00,0.7125999258597683,0.7199843525886536,0.7089076702411358,0.7199843525886536,186000,0.0,0.0
1983-02-16 00:00:00-05:00,0.7199843525886536,0.723676608207286,0.7125999258597683,0.7199843525886536,339300,0.0,0.0
1983-02-17 00:00:00-05:00,0.7199842189876013,0.7199842189876013,0.7052152837619907,0.7162919640541077,150000,0.0,0.0
1983-02-18 00:00:00-05:00,0.716291909807623,0.7199841644614935,0.7089074850082397,0.7089074850082397,114600,0.0,0.0
1983-02-22 00:00:00-05:00,0.7089075386954844,0.7199842189876013,0.7089075386954844,0.7162919640541077,731100,0.0,0.0
1983-02-23 00:00:00-05:00,0.7162919640541077,0.7162919640541077,0.7089075386954844,0.7162919640541077,684900,0.0,0.0
1983-02-24 00:00:00-05:00,0.7162919640541077,0.723676473921095,0.7125997936289781,0.7162919640541077,330600,0.0,0.0
1983-02-25 00:00:00-05:00,0.7162918646415528,0.7236763734836607,0.7052151858867435,0.7125996947288513,343500,0.0,0.0
1983-02-28 00:00:00-05:00,0.7168474101501793,0.7168474101501793,0.7054688798303352,0.7130545377731323,273600,0.213333,0.0
1983-03-01 00:00:00-05:00,0.7130546716272083,0.7130546716272083,0.6978833528936658,0.705469012260437,1080600,0.0,0.0
1983-03-02 00:00:00-05:00,0.705469012260437,0.7206404178052928,0.7016761391713947,0.705469012260437,1199400,0.0,0.0
1983-03-03 00:00:00-05:00,0.7054692245590939,0.724433422088623,0.7054692245590939,0.724433422088623,467700,0.0,0.0
1983-03-04 00:00:00-05:00,0.7244334963856736,0.7358120334326284,0.7206407085775874,0.7320192456245422,747000,0.0,0.0
1983-03-07 00:00:00-05:00,0.7320192981551656,0.7358120862354269,0.724433548371934,0.7282264232635498,172800,0.0,0.0
1983-03-08 00:00:00-05:00,0.7282263740660653,0.7471905736202529,0.713054962335906,0.716847836971283,279300,0.0,0.0
1983-03-09 00:00:00-05:00,0.716847836971283,0.72064071160666,0.7054692998765008,0.716847836971283,1389300,0.0,0.0
1983-03-10 00:00:00-05:00,0.7168475447162505,0.7206404178052928,0.705469012260437,0.705469012260437,132300,0.0,0.0
1983-03-11 00:00:00-05:00,0.705469012260437,0.7130546716272083,0.6978833528936658,0.705469012260437,546300,0.0,0.0
1983-03-14 00:00:00-05:00,0.705469139661365,0.7130548003980335,0.7016762658873663,0.7092620134353638,135300,0.0,0.0
1983-03-15 00:00:00-05:00,0.7092617522073822,0.7206402825272263,0.7054688798303352,0.7130545377731323,273000,0.0,0.0
1983-03-16 00:00:00-05:00,0.705469012260437,0.705469012260437,0.6978833528936658,0.705469012260437,483000,0.0,0.0
1983-03-17 00:00:00-05:00,0.7016762737529274,0.7016762737529274,0.6865049521095249,0.6978834867477417,1090500,0.0,0.0
1983-03-18 00:00:00-05:00,0.6978832847825892,0.7054689434090256,0.6902975393448482,0.701676070690155,396300,0.0,0.0
1983-03-21 00:00:00-05:00,0.701676070690155,0.701676070690155,0.6940904120637187,0.701676070690155,377400,0.0,0.0
1983-03-22 00:00:00-05:00,0.7016761391713947,0.7092618853494793,0.6978833528936658,0.705469012260437,349800,0.0,0.0
1983-03-23 00:00:00-05:00,0.7054688798303352,0.7168474101501793,0.7054688798303352,0.7130545377731323,210000,0.0,0.0
1983-03-24 00:00:00-05:00,0.7130545377731323,0.7168474101501793,0.7092617522073822,0.7130545377731323,248100,0.0,0.0
1983-03-25 00:00:00-05:00,0.7130546716272083,0.7168475447162505,0.705469012260437,0.705469012260437,212700,0.0,0.0
1983-03-28 00:00:00-05:00,0.7054693210320394,0.7054693210320394,0.6940907835960388,0.6940907835960388,251400,0.0,0.0
1983-03-29 00:00:00-05:00,0.6940910160684487,0.6940910160684487,0.686505350840893,0.6902981400489807,394500,0.0,0.0
1983-03-30 00:00:00-05:00,0.690297919714726,0.690297919714726,0.6827122569084167,0.6827122569084167,816900,0.0,0.0
1983-03-31 00:00:00-05:00,0.6827124894621648,0.6902981548523947,0.6789196133613586,0.6789196133613586,1103700,0.0,0.0
1983-04-04 00:00:00-05:00,0.6789196133613586,0.6902981548523947,0.6751268240719348,0.6789196133613586,152400,0.0,0.0
1983-04-05 00:00:00-05:00,0.6789192712852609,0.6865050196647644,0.6789192712852609,0.6865050196647644,378300,0.0,0.0
1983-04-06 00:00:00-05:00,0.6865051317172477,0.690297919714726,0.6751265941021074,0.6827122569084167,378300,0.0,0.0
1983-04-07 00:00:00-05:00,0.6827122569084167,0.6827122569084167,0.6751265941021074,0.6827122569084167,264000,0.0,0.0
1983-04-08 00:00:00-05:00,0.6827124748214249,0.7168480985624962,0.678919598801957,0.6902981400489807,745500,0.0,0.0
1983-04-11 00:00:00-05:00,0.6902977391147106,0.7016762737529274,0.6865049521095249,0.6978834867477417,340800,0.0,0.0
1983-04-12 00:00:00-05:00,0.6978833528936658,0.705469012260437,0.6978833528936658,0.705469012260437,154200,0.0,0.0
1983-04-13 00:00:00-05:00,0.705469147569443,0.7130548083911442,0.6978834867477417,0.6978834867477417,253500,0.0,0.0
1983-04-14 00:00:00-05:00,0.6978834867477417,0.705469147569443,0.6902977391147106,0.6978834867477417,281100,0.0,0.0
1983-04-15 00:00:00-05:00,0.6978834867477417,0.705469147569443,0.6978834867477417,0.6978834867477417,170700,0.0,0.0
1983-04-18 00:00:00-05:00,0.6978836583451561,0.7054693210320394,0.6902979088469214,0.6940907835960388,1026300,0.0,0.0
1983-04-19 00:00:00-05:00,0.6940906051506979,0.7092620134353638,0.6940906051506979,0.7092620134353638,214500,0.0,0.0
1983-04-20 00:00:00-05:00,0.7092621745118777,0.716847836971283,0.7054692998765008,0.716847836971283,338100,0.0,0.0
1983-04-21 00:00:00-05:00,0.7168475447162505,0.7168475447162505,0.7016761391713947,0.705469012260437,1421100,0.0,0.0
