Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-04-22 00:00:00-05:00,0.7054689434090256,0.7092618161278961,0.701676070690155,0.701676070690155,184500,0.0,0.0
1983-04-25 00:00:00-04:00,0.7016761391713947,0.7092618853494793,0.6978833528936658,0.705469012260437,1249800,0.0,0.0
1983-04-26 00:00:00-04:00,0.701676070690155,0.701676070690155,0.6940904120637187,0.701676070690155,286500,0.0,0.0
1983-04-27 00:00:00-04:00,0.7016762658873663,0.7092620134353638,0.7016762658873663,0.7092620134353638,1447500,0.0,0.0
1983-04-28 00:00:00-04:00,0.7092621745118777,0.7244334994306882,0.7054692998765008,0.716847836971283,937200,0.0,0.0
1983-04-29 00:00:00-04:00,0.716847836971283,0.7244334994306882,0.713054962335906,0.716847836971283,369000,0.0,0.0
1983-05-02 00:00:00-04:00,0.7168476663901614,0.7244333270444824,0.7168476663901614,0.7206405401229858,255900,0.0,0.0
1983-05-03 00:00:00-04:00,0.7206407602916727,0.7282264232635498,0.6940908096730709,0.7282264232635498,1274100,0.0,0.0
1983-05-04 00:00:00-04:00,0.7282264232635498,0.7320192981551656,0.7206407602916727,0.7282264232635498,1311900,0.0,0.0
1983-05-05 00:00:00-04:00,0.7282263710051079,0.7358120334326284,0.7244334963856736,0.7320192456245422,1179600,0.0,0.0
1983-05-06 00:00:00-04:00,0.7320192456245422,0.7358120334326284,0.7282263710051079,0.7320192456245422,210600,0.0,0.0
1983-05-09 00:00:00-04:00,0.7320192981551656,0.7320192981551656,0.7168478854000568,0.7282264232635498,1150800,0.0,0.0
1983-05-10 00:00:00-04:00,0.7282262963190647,0.7282262963190647,0.7206406346695209,0.724433422088623,381900,0.0,0.0
1983-05-11 00:00:00-04:00,0.724433548371934,0.7358120862354269,0.724433548371934,0.7282264232635498,1197300,0.0,0.0
1983-05-12 00:00:00-04:00,0.7282264232635498,0.7358120862354269,0.7282264232635498,0.7282264232635498,198900,0.0,0.0
1983-05-13 00:00:00-04:00,0.7282263710051079,0.7358120334326284,0.7282263710051079,0.7320192456245422,440700,0.0,0.0
1983-05-16 00:00:00-04:00,0.7320192456245422,0.7358120334326284,0.7244334963856736,0.7320192456245422,347100,0.0,0.0
1983-05-17 00:00:00-04:00,0.7320187463226624,0.73960440357609,0.7320187463226624,0.7358115315437317,185700,0.0,0.0
1983-05-18 00:00:00-04:00,0.7358120231790038,0.7509834346339777,0.7358120231790038,0.7433977723121643,712500,0.0,0.0
1983-05-19 00:00:00-04:00,0.7433975252339154,0.7471903117285645,0.7358117786219807,0.739604651927948,590100,0.0,0.0
1983-05-20 00:00:00-04:00,0.739604651927948,0.7433975252339154,0.7320189921273316,0.739604651927948,124500,0.0,0.0
1983-05-23 00:00:00-04:00,0.739604651927948,0.7433975252339154,0.7320189921273316,0.739604651927948,506400,0.0,0.0
1983-05-24 00:00:00-04:00,0.739605115218596,0.7509836554527283,0.735812239536761,0.7509836554527283,1256400,0.0,0.0
1983-05-25 00:00:00-04:00,0.7509836554527283,0.7509836554527283,0.739605115218596,0.7509836554527283,1104600,0.0,0.0
1983-05-26 00:00:00-04:00,0.750982932861876,0.750982932861876,0.7358115315437317,0.7358115315437317,562500,0.0,0.0
1983-05-27 00:00:00-04:00,0.7358120231790038,0.7433977723121643,0.7054692870804034,0.7433977723121643,310800,0.0,0.0
1983-05-31 00:00:00-04:00,0.7405910544545977,0.7405910544545977,0.7211017574856285,0.7288975119590759,471300,0.22,0.0
1983-06-01 00:00:00-04:00,0.7288975119590759,0.7327952999811504,0.7288975119590759,0.7288975119590759,516000,0.0,0.0
1983-06-02 00:00:00-04:00,0.7288975119590759,0.7678759274677158,0.7288975119590759,0.7288975119590759,752700,0.0,0.0
1983-06-03 00:00:00-04:00,0.7288983825714562,0.7327961752491406,0.7211026187865759,0.7250005006790161,144300,0.0,0.0
1983-06-06 00:00:00-04:00,0.7250004835750545,0.7250004835750545,0.7172048091888428,0.7172048091888428,746400,0.0,0.0
1983-06-07 00:00:00-04:00,0.7172045807938376,0.7211023721383085,0.7016131477717786,0.7094088196754456,669000,0.0,0.0
1983-06-08 00:00:00-04:00,0.709408585172437,0.713306464443145,0.7016129158457165,0.7055107951164246,701100,0.0,0.0
1983-06-09 00:00:00-04:00,0.7055104692135956,0.7094082574690674,0.6938169260178711,0.7016125917434692,881400,0.0,0.0
1983-06-10 00:00:00-04:00,0.701613282959721,0.705511164269967,0.6977154016494751,0.6977154016494751,130800,0.0,0.0
1983-06-13 00:00:00-04:00,0.6977150365750083,0.7055107951164246,0.693817246518996,0.7055107951164246,237600,0.0,0.0
1983-06-14 00:00:00-04:00,0.7055104692135956,0.7094082574690674,0.697714714273343,0.7016125917434692,455700,0.0,0.0
1983-06-15 00:00:00-04:00,0.7016129158457165,0.7055107951164246,0.693817246518996,0.7055107951164246,438300,0.0,0.0
1983-06-16 00:00:00-04:00,0.7055107951164246,0.7055107951164246,0.6977150365750083,0.7055107951164246,213900,0.0,0.0
1983-06-17 00:00:00-04:00,0.7055109884977425,0.7055109884977425,0.6938174366950989,0.6938174366950989,871500,0.0,0.0
1983-06-20 00:00:00-04:00,0.6938172052595248,0.7016128741226575,0.6821236573574805,0.6860214471817017,544200,0.0,0.0
1983-06-21 00:00:00-04:00,0.6860216760168563,0.6938174366950989,0.6860216760168563,0.6938174366950989,915900,0.0,0.0
1983-06-22 00:00:00-04:00,0.6938174366950989,0.6977152278195,0.6899195563559776,0.6938174366950989,876600,0.0,0.0
1983-06-23 00:00:00-04:00,0.6938172916603913,0.6977150819700031,0.6860215326117645,0.6899194121360779,341100,0.0,0.0
1983-06-24 00:00:00-04:00,0.6899192425711401,0.6899192425711401,0.6743278175205715,0.6782256960868835,1582800,0.0,0.0
1983-06-27 00:00:00-04:00,0.6782256960868835,0.686021364004828,0.6782256960868835,0.6782256960868835,260700,0.0,0.0
1983-06-28 00:00:00-04:00,0.6782257783185689,0.6899193262206132,0.6782257783185689,0.6860214471817017,149700,0.0,0.0
1983-06-29 00:00:00-04:00,0.6860214471817017,0.6860214471817017,0.6782257783185689,0.6860214471817017,222900,0.0,0.0
1983-06-30 00:00:00-04:00,0.6860214471817017,0.6938172052595248,0.6743278992796574,0.6860214471817017,1327800,0.0,0.0
1983-07-01 00:00:00-04:00,0.6860211710776184,0.7016125917434692,0.6626340846861695,0.7016125917434692,1169400,0.0,0.0
1983-07-05 00:00:00-04:00,0.6977154016494751,0.6977154016494751,0.6899197282437256,0.6977154016494751,477600,0.0,0.0
1983-07-06 00:00:00-04:00,0.6977154016494751,0.701613282959721,0.6899197282437256,0.6977154016494751,265800,0.0,0.0
1983-07-07 00:00:00-04:00,0.6977152278195,0.6977152278195,0.6899195563559776,0.6938174366950989,580800,0.0,0.0
1983-07-08 00:00:00-04:00,0.6938172916603913,0.6977150819700031,0.6860215326117645,0.6899194121360779,183900,0.0,0.0
1983-07-11 00:00:00-04:00,0.6977152672125825,0.7172045807938376,0.6977152672125825,0.7094088196754456,378000,0.0,0.0
1983-07-12 00:00:00-04:00,0.709408585172437,0.709408585172437,0.7016129158457165,0.7055107951164246,1056000,0.0,0.0
1983-07-13 00:00:00-04:00,0.7055114065699585,0.7133070826530457,0.7016135239210285,0.7133070826530457,455700,0.0,0.0
1983-07-14 00:00:00-04:00,0.7133067002346416,0.7172045807938376,0.7094088196754456,0.7094088196754456,403800,0.0,0.0
1983-07-15 00:00:00-04:00,0.709408585172437,0.7172043437138532,0.7055107951164246,0.7055107951164246,245400,0.0,0.0
1983-07-18 00:00:00-04:00,0.7055110283309747,0.7133067002346416,0.7016131477717786,0.7094088196754456,171000,0.0,0.0
1983-07-19 00:00:00-04:00,0.7094090455878774,0.7172048091888428,0.7094090455878774,0.7172048091888428,612000,0.0,0.0
1983-07-20 00:00:00-04:00,0.7172042593042842,0.7366934749346987,0.7172042593042842,0.7327955961227417,389700,0.0,0.0
1983-07-21 00:00:00-04:00,0.7327955961227417,0.7366934749346987,0.724999927713513,0.7327955961227417,203400,0.0,0.0
1983-07-22 00:00:00-04:00,0.7327961579612663,0.7327961579612663,0.7172048091888428,0.7172048091888428,1678500,0.0,0.0
1983-07-25 00:00:00-04:00,0.7172048261088915,0.7250005006790161,0.7172048261088915,0.7250005006790161,163200,0.0,0.0
1983-07-26 00:00:00-04:00,0.7249996347223523,0.7327952999811504,0.7211017574856285,0.7288975119590759,251400,0.0,0.0
1983-07-27 00:00:00-04:00,0.7288975119590759,0.7327952999811504,0.7249996347223523,0.7288975119590759,394800,0.0,0.0
1983-07-28 00:00:00-04:00,0.7288975119590759,0.7327952999811504,0.7249996347223523,0.7288975119590759,544500,0.0,0.0
1983-07-29 00:00:00-04:00,0.7288975119590759,0.7327952999811504,0.7211017574856285,0.7288975119590759,625800,0.0,0.0
1983-08-01 00:00:00-04:00,0.7250002373875896,0.7250002373875896,0.7172045656485448,0.7211023569107056,135900,0.0,0.0
1983-08-02 00:00:00-04:00,0.7211023569107056,0.7250002373875896,0.6938174612166871,0.7211023569107056,723300,0.0,0.0
1983-08-03 00:00:00-04:00,0.7211023569107056,0.7444894613425632,0.7211023569107056,0.7211023569107056,151800,0.0,0.0
1983-08-04 00:00:00-04:00,0.7211026187865759,0.7288983825714562,0.7211026187865759,0.7250005006790161,95100,0.0,0.0
1983-08-05 00:00:00-04:00,0.7250005006790161,0.7288983825714562,0.7211026187865759,0.7250005006790161,204000,0.0,0.0
1983-08-08 00:00:00-04:00,0.7250006413850627,0.7250006413850627,0.7133070826530457,0.7133070826530457,431100,0.0,0.0
1983-08-09 00:00:00-04:00,0.7133069273883601,0.7211026017745719,0.7133069273883601,0.7172048091888428,485100,0.0,0.0
1983-08-10 00:00:00-04:00,0.7172049653019756,0.7211027587361327,0.7094092000041156,0.7133070826530457,633600,0.0,0.0
1983-08-11 00:00:00-04:00,0.7133066851716607,0.7211023569107056,0.7133066851716607,0.7211023569107056,229200,0.0,0.0
1983-08-12 00:00:00-04:00,0.7211026017745719,0.7211026017745719,0.7133069273883601,0.7172048091888428,204000,0.0,0.0
1983-08-15 00:00:00-04:00,0.7172045656485448,0.7250002373875896,0.7172045656485448,0.7211023569107056,1275000,0.0,0.0
1983-08-16 00:00:00-04:00,0.7211026187865759,0.7250005006790161,0.7172048261088915,0.7250005006790161,306600,0.0,0.0
1983-08-17 00:00:00-04:00,0.7250005006790161,0.7250005006790161,0.7172048261088915,0.7250005006790161,1039200,0.0,0.0
1983-08-18 00:00:00-04:00,0.7250002373875896,0.7250002373875896,0.7211023569107056,0.7211023569107056,277500,0.0,0.0
1983-08-19 00:00:00-04:00,0.7211023569107056,0.7250002373875896,0.7211023569107056,0.7211023569107056,169200,0.0,0.0
1983-08-22 00:00:00-04:00,0.7211017574856285,0.7327952999811504,0.7172039694635541,0.7288975119590759,815700,0.0,0.0
1983-08-23 00:00:00-04:00,0.7288975119590759,0.7327952999811504,0.7249996347223523,0.7288975119590759,391800,0.0,0.0
1983-08-24 00:00:00-04:00,0.7288977738085123,0.7366934418678284,0.7249998951715136,0.7366934418678284,660900,0.0,0.0
1983-08-25 00:00:00-04:00,0.7366939606145024,0.7483875155448914,0.7366939606145024,0.7483875155448914,122700,0.0,0.0
1983-08-26 00:00:00-04:00,0.7483871962542404,0.7483871962542404,0.7405915260314941,0.7405915260314941,144600,0.0,0.0
1983-08-29 00:00:00-04:00,0.7405915260314941,0.7444893165355143,0.7366936463127679,0.7405915260314941,1125900,0.0,0.0
1983-08-30 00:00:00-04:00,0.7405913537466556,0.7405913537466556,0.72889780652547,0.7327955961227417,715500,0.0,0.0
1983-08-31 00:00:00-04:00,0.7258976101875305,0.7258976101875305,0.7178765812621274,0.7258976101875305,428100,0.22,0.0
1983-09-01 00:00:00-04:00,0.7258976101875305,0.7258976101875305,0.7218870957248289,0.7258976101875305,168000,0.0,0.0
1983-09-02 00:00:00-04:00,0.7258976101875305,0.7258976101875305,0.7218870957248289,0.7258976101875305,414000,0.0,0.0
1983-09-06 00:00:00-04:00,0.7258976101875305,0.7299080328575411,0.7218870957248289,0.7258976101875305,359700,0.0,0.0
1983-09-07 00:00:00-04:00,0.7258976101875305,0.7258976101875305,0.7178765812621274,0.7258976101875305,384900,0.0,0.0
1983-09-08 00:00:00-04:00,0.7258980412873701,0.7299084663391113,0.7218875244428833,0.7299084663391113,282900,0.0,0.0
1983-09-09 00:00:00-04:00,0.7299083121823163,0.7379293441772461,0.7258978879775776,0.7379293441772461,720000,0.0,0.0
1983-09-12 00:00:00-04:00,0.7379295183387042,0.7539714025292156,0.7379295183387042,0.74595046043396,358200,0.0,0.0
1983-09-13 00:00:00-04:00,0.7459502843794498,0.7459502843794498,0.7379293441772461,0.7379293441772461,617400,0.0,0.0
1983-09-14 00:00:00-04:00,0.7379293441772461,0.7419397683819849,0.7339188281797813,0.7379293441772461,120000,0.0,0.0
1983-09-15 00:00:00-04:00,0.7379293441772461,0.7419397683819849,0.7339188281797813,0.7379293441772461,228000,0.0,0.0
1983-09-16 00:00:00-04:00,0.7379291216821894,0.7419395446777344,0.733918606893946,0.7419395446777344,293100,0.0,0.0
1983-09-19 00:00:00-04:00,0.7419395446777344,0.7459500594659778,0.733918606893946,0.7419395446777344,888900,0.0,0.0
1983-09-20 00:00:00-04:00,0.7419399434899582,0.7499609773779616,0.7379295183387042,0.74595046043396,922800,0.0,0.0
1983-09-21 00:00:00-04:00,0.7459499678249678,0.7539709046233728,0.7459499678249678,0.7499604821205139,514200,0.0,0.0
1983-09-22 00:00:00-04:00,0.7499609773779616,0.7499609773779616,0.74595046043396,0.74595046043396,560700,0.0,0.0
1983-09-23 00:00:00-04:00,0.74595046043396,0.7499609773779616,0.7419399434899582,0.74595046043396,618300,0.0,0.0
1983-09-26 00:00:00-04:00,0.7499609134626287,0.7619923714765066,0.7499609134626287,0.7539713382720947,917400,0.0,0.0
1983-09-27 00:00:00-04:00,0.7539713382720947,0.7619923714765066,0.7539713382720947,0.7539713382720947,166200,0.0,0.0
1983-09-28 00:00:00-04:00,0.7539707866857902,0.7619918140222176,0.7539707866857902,0.7579813003540039,363600,0.0,0.0
1983-09-29 00:00:00-04:00,0.7579818548743006,0.7579818548743006,0.7419398802582169,0.7539713382720947,233700,0.0,0.0
1983-09-30 00:00:00-04:00,0.7539713382720947,0.7579818548743006,0.7539713382720947,0.7539713382720947,152400,0.0,0.0
1983-10-03 00:00:00-04:00,0.7539707885549874,0.7700127514749397,0.7539707885549874,0.7660022377967834,216000,0.0,0.0
1983-10-04 00:00:00-04:00,0.7660021515682275,0.7860546259090371,0.7660021515682275,0.7820441126823425,630600,0.0,0.0
1983-10-05 00:00:00-04:00,0.7820441596435779,0.794075608253479,0.7619917758912986,0.794075608253479,564900,0.0,0.0
1983-10-06 00:00:00-04:00,0.7940755340796415,0.8020964684727917,0.7900650209867366,0.7980860471725464,1542900,0.0,0.0
1983-10-07 00:00:00-04:00,0.7980860471725464,0.8101174946586016,0.7980860471725464,0.7980860471725464,1142400,0.0,0.0
1983-10-10 00:00:00-04:00,0.7980858959774373,0.8020963165179198,0.7660019808977238,0.7900648713111877,104400,0.0,0.0
1983-10-11 00:00:00-04:00,0.7900650947859559,0.7980861217210021,0.7900650947859559,0.794075608253479,258600,0.0,0.0
1983-10-12 00:00:00-04:00,0.7940755605697633,0.7940755605697633,0.7780335994556481,0.7820441126823425,1335300,0.0,0.0
1983-10-13 00:00:00-04:00,0.7820442905383811,0.7820442905383811,0.7700128399147137,0.7740233540534973,93300,0.0,0.0
1983-10-14 00:00:00-04:00,0.7740232519462202,0.7820441873730016,0.7740232519462202,0.7780336737632751,716400,0.0,0.0
1983-10-17 00:00:00-04:00,0.7780337618919858,0.786054790019989,0.7780337618919858,0.786054790019989,225300,0.0,0.0
1983-10-18 00:00:00-04:00,0.786054790019989,0.7900652122913087,0.786054790019989,0.786054790019989,211200,0.0,0.0
1983-10-19 00:00:00-04:00,0.786054790019989,0.7900652122913087,0.7780337618919858,0.786054790019989,263700,0.0,0.0
1983-10-20 00:00:00-04:00,0.786054790019989,0.786054790019989,0.7780337618919858,0.786054790019989,749100,0.0,0.0
1983-10-21 00:00:00-04:00,0.786054790019989,0.7940757263553103,0.7780337618919858,0.786054790019989,322200,0.0,0.0
1983-10-24 00:00:00-04:00,0.7860544507707052,0.7900648713111877,0.7740230055639733,0.7900648713111877,282000,0.0,0.0
1983-10-25 00:00:00-04:00,0.7900648713111877,0.7940753836443125,0.7820439384375806,0.7900648713111877,921900,0.0,0.0
1983-10-26 00:00:00-04:00,0.7900654493153018,0.8020969033241272,0.7900654493153018,0.8020969033241272,436200,0.0,0.0
1983-10-27 00:00:00-04:00,0.8020971238963706,0.8101181566364665,0.8020971238963706,0.8061076402664185,307200,0.0,0.0
1983-10-28 00:00:00-04:00,0.8061076367963645,0.8181390940619819,0.8061076367963645,0.814128577709198,945900,0.0,0.0
1983-10-31 00:00:00-05:00,0.814128577709198,0.8181390940619819,0.8101181531491484,0.814128577709198,156900,0.0,0.0
1983-11-01 00:00:00-05:00,0.8141287429782353,0.8181392601451586,0.8020972832702182,0.8101183176040649,342300,0.0,0.0
1983-11-02 00:00:00-05:00,0.8101180153690416,0.8301704101370991,0.8101180153690416,0.8261598944664001,775200,0.0,0.0
1983-11-03 00:00:00-05:00,0.826159699665759,0.8381911520482346,0.8221492767333984,0.8221492767333984,423900,0.0,0.0
1983-11-04 00:00:00-05:00,0.8221496523951226,0.8261600771599513,0.8141286192799873,0.8181391358375549,241500,0.0,0.0
1983-11-07 00:00:00-05:00,0.818138872600131,0.818138872600131,0.8020969033241272,0.8020969033241272,270000,0.0,0.0
1983-11-08 00:00:00-05:00,0.8020972832702182,0.8101183176040649,0.7980868578960478,0.8101183176040649,183300,0.0,0.0
1983-11-09 00:00:00-05:00,0.8101183176040649,0.8101183176040649,0.7980868578960478,0.8101183176040649,400500,0.0,0.0
1983-11-10 00:00:00-05:00,0.8101181531491484,0.814128577709198,0.8020971204435806,0.814128577709198,440700,0.0,0.0
1983-11-11 00:00:00-05:00,0.814128577709198,0.8181390940619819,0.8061076367963645,0.814128577709198,237000,0.0,0.0
1983-11-14 00:00:00-05:00,0.8141282472832834,0.8221492767333984,0.8141282472832834,0.8221492767333984,419700,0.0,0.0
1983-11-15 00:00:00-05:00,0.8221492767333984,0.8221492767333984,0.8101178243509228,0.8221492767333984,420000,0.0,0.0
1983-11-16 00:00:00-05:00,0.8261595215020651,0.8301700353622437,0.8261595215020651,0.8301700353622437,2824500,0.0,0.0
1983-11-17 00:00:00-05:00,0.8301700353622437,0.8341805492224224,0.8261595215020651,0.8301700353622437,867000,0.0,0.0
1983-11-18 00:00:00-05:00,0.830170850552656,0.8341813683509827,0.830170850552656,0.8341813683509827,831600,0.0,0.0
1983-11-21 00:00:00-05:00,0.8341813683509827,0.8341813683509827,0.8261603327543295,0.8341813683509827,722400,0.0,0.0
1983-11-22 00:00:00-05:00,0.8381910179189844,0.8502224683761597,0.8381910179189844,0.8502224683761597,832200,0.0,0.0
1983-11-23 00:00:00-05:00,0.8502226039952713,0.8502226039952713,0.8381911516189575,0.8381911516189575,597000,0.0,0.0
1983-11-25 00:00:00-05:00,0.8462117910385132,0.8502222121203814,0.8462117910385132,0.8462117910385132,125700,0.0,0.0
1983-11-28 00:00:00-05:00,0.8462117910385132,0.8502222121203814,0.8422012781639903,0.8462117910385132,672900,0.0,0.0
1983-11-29 00:00:00-05:00,0.8462121810649647,0.8462121810649647,0.8301702139656474,0.8381911516189575,1916400,0.0,0.0
1983-11-30 00:00:00-05:00,0.8393434759897864,0.8393434759897864,0.831114649772644,0.831114649772644,735600,0.22,0.0
1983-12-01 00:00:00-05:00,0.8311147092035844,0.8352290755204628,0.8187714219093323,0.8187714219093323,193800,0.0,0.0
1983-12-02 00:00:00-05:00,0.8187708165633619,0.8187708165633619,0.8023130809482037,0.806427538394928,1078500,0.0,0.0
1983-12-05 00:00:00-05:00,0.8064276830109622,0.81465650520834,0.8023132248263954,0.8105420470237732,190200,0.0,0.0
1983-12-06 00:00:00-05:00,0.8105420379096716,0.8187709541862755,0.8023132158048225,0.8146564960479736,189600,0.0,0.0
1983-12-07 00:00:00-05:00,0.8146569031665575,0.831114649772644,0.8105424429720853,0.831114649772644,606900,0.0,0.0
1983-12-08 00:00:00-05:00,0.8311143171880938,0.8393431401123325,0.8269998586400923,0.835228681564331,201900,0.0,0.0
1983-12-09 00:00:00-05:00,0.8311145411961145,0.8311145411961145,0.827000081539154,0.827000081539154,404700,0.0,0.0
1983-12-12 00:00:00-05:00,0.8311144257982385,0.8434577088835005,0.8311144257982385,0.839343249797821,202200,0.0,0.0
1983-12-13 00:00:00-05:00,0.835228681564331,0.835228681564331,0.8311143171880938,0.835228681564331,186000,0.0,0.0
1983-12-14 00:00:00-05:00,0.8311142344294267,0.8311142344294267,0.8105420379096716,0.8146564960479736,207300,0.0,0.0
1983-12-15 00:00:00-05:00,0.8105421608809159,0.8105421608809159,0.7981988787651062,0.7981988787651062,418800,0.0,0.0
1983-12-16 00:00:00-05:00,0.79819898396849,0.79819898396849,0.7899701595306396,0.7899701595306396,373500,0.0,0.0
1983-12-19 00:00:00-05:00,0.7899701595306396,0.7940846188354556,0.7858557002258237,0.7899701595306396,300000,0.0,0.0
1983-12-20 00:00:00-05:00,0.7899700307116718,0.8064277710754204,0.7858555720777931,0.7940844893455505,840300,0.0,0.0
1983-12-21 00:00:00-05:00,0.7940846188354556,0.79819898396849,0.7817413350927893,0.7899701595306396,121500,0.0,0.0
1983-12-22 00:00:00-05:00,0.7858555044940596,0.7858555044940596,0.7282535594323679,0.7364823818206787,389400,0.0,0.0
1983-12-23 00:00:00-05:00,0.7364825057525096,0.7529402474703211,0.7241392230070945,0.7488257884979248,247200,0.0,0.0
1983-12-27 00:00:00-05:00,0.7488257884979248,0.7529402474703211,0.7447114236973024,0.7488257884979248,184500,0.0,0.0
1983-12-28 00:00:00-05:00,0.7488261342776941,0.7570550560222936,0.740597306704912,0.7529405951499939,804600,0.0,0.0
1983-12-29 00:00:00-05:00,0.7529405951499939,0.761169422722776,0.7488261342776941,0.7529405951499939,147600,0.0,0.0
1983-12-30 00:00:00-05:00,0.7529402474703211,0.7529402474703211,0.7447114236973024,0.7488257884979248,151500,0.0,0.0
1984-01-03 00:00:00-05:00,0.7488257884979248,0.7570547064427174,0.7447114236973024,0.7488257884979248,210900,0.0,0.0
1984-01-04 00:00:00-05:00,0.7488258553439378,0.7735124230384827,0.7488258553439378,0.7735124230384827,475800,0.0,0.0
1984-01-05 00:00:00-05:00,0.7735124266022974,0.7940846292237222,0.7693980614154385,0.7858557105064392,198300,0.0,0.0
1984-01-06 00:00:00-05:00,0.7899700458233173,0.8023133277893066,0.7899700458233173,0.8023133277893066,479100,0.0,0.0
1984-01-09 00:00:00-05:00,0.8023133375276325,0.8064277962901587,0.794084514174349,0.7981988787651062,167700,0.0,0.0
1984-01-10 00:00:00-05:00,0.798198853807663,0.8023133124415417,0.7940844893455505,0.7940844893455505,342300,0.0,0.0
1984-01-11 00:00:00-05:00,0.7981988690767209,0.8023133277893066,0.7981988690767209,0.8023133277893066,146700,0.0,0.0
1984-01-12 00:00:00-05:00,0.8023133124415417,0.8023133124415417,0.7899700307116718,0.7940844893455505,336300,0.0,0.0
1984-01-13 00:00:00-05:00,0.7940846188354556,0.8023134432733059,0.7858557002258237,0.7899701595306396,224700,0.0,0.0
1984-01-16 00:00:00-05:00,0.781741571027851,0.781741571027851,0.7570549960919379,0.7652838230133057,623700,0.0,0.0
1984-01-17 00:00:00-05:00,0.7652833895980424,0.7652833895980424,0.7529401091206547,0.7570545673370361,471000,0.0,0.0
1984-01-18 00:00:00-05:00,0.757054691445963,0.757054691445963,0.7323681264441575,0.7405969500541687,313800,0.0,0.0
1984-01-19 00:00:00-05:00,0.7405968237731417,0.7447112819624667,0.7200247211700286,0.7282535433769226,451500,0.0,0.0
1984-01-20 00:00:00-05:00,0.7323681264441575,0.7488257736641799,0.7323681264441575,0.7405969500541687,1458600,0.0,0.0
1984-01-23 00:00:00-05:00,0.7405969500541687,0.7488257736641799,0.736482491163277,0.7405969500541687,366000,0.0,0.0
1984-01-24 00:00:00-05:00,0.7405969500541687,0.7447114089450603,0.736482491163277,0.7405969500541687,250200,0.0,0.0
1984-01-25 00:00:00-05:00,0.7405969500541687,0.7447114089450603,0.7282536675532658,0.7405969500541687,680100,0.0,0.0
1984-01-26 00:00:00-05:00,0.740596964724906,0.7570547064427174,0.7282536819794909,0.7488257884979248,1053300,0.0,0.0
1984-01-27 00:00:00-05:00,0.7488256509042732,0.7570545673370361,0.7447112868596484,0.7570545673370361,759600,0.0,0.0
1984-01-30 00:00:00-05:00,0.7570547704221945,0.7611691355705261,0.7570547704221945,0.7611691355705261,348600,0.0,0.0
1984-01-31 00:00:00-05:00,0.7611687024288354,0.7693976163864136,0.7529398826429854,0.7693976163864136,583200,0.0,0.0
1984-02-01 00:00:00-05:00,0.7693979297164333,0.7776267528533936,0.7693979297164333,0.7776267528533936,337200,0.0,0.0
1984-02-02 00:00:00-05:00,0.7776268859609389,0.7858557105064392,0.7735124266022974,0.7858557105064392,283500,0.0,0.0
1984-02-03 00:00:00-05:00,0.7858555759903538,0.7858555759903538,0.7693979297164333,0.7776267528533936,278700,0.0,0.0
1984-02-06 00:00:00-05:00,0.7735124193590849,0.7735124193590849,0.7570547704221945,0.7611691355705261,228900,0.0,0.0
1984-02-07 00:00:00-05:00,0.7611687024288354,0.7693976163864136,0.7570543396217745,0.7693976163864136,355500,0.0,0.0
1984-02-08 00:00:00-05:00,0.7693982835598945,0.7693982835598945,0.7611693624667168,0.7652838230133057,613500,0.0,0.0
1984-02-09 00:00:00-05:00,0.761169046080344,0.761169046080344,0.7405969402419901,0.7447113990783691,717000,0.0,0.0
1984-02-10 00:00:00-05:00,0.7447113938613085,0.7447113938613085,0.7282536528028573,0.7323681116104126,624600,0.0,0.0
1984-02-13 00:00:00-05:00,0.7323680711174976,0.7405968941058633,0.7200247895490665,0.7241391539573669,1044900,0.0,0.0
1984-02-14 00:00:00-05:00,0.7241387091865297,0.7282531652394686,0.7159098912523589,0.7200243473052979,1423200,0.0,0.0
1984-02-15 00:00:00-05:00,0.7200248339520542,0.7282536574478807,0.7159103751182556,0.7159103751182556,1563300,0.0,0.0
1984-02-16 00:00:00-05:00,0.7159105408896717,0.7200250006761868,0.6994527959154035,0.7076817154884338,662100,0.0,0.0
1984-02-17 00:00:00-05:00,0.7076817154884338,0.7076817154884338,0.6912239705141657,0.7076817154884338,555900,0.0,0.0
1984-02-21 00:00:00-05:00,0.7076817154884338,0.7076817154884338,0.6912239705141657,0.7076817154884338,356400,0.0,0.0
