Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-02-22 00:00:00-05:00,0.7076812466879857,0.7076812466879857,0.6953379696769844,0.7035667896270752,218400,0.0,0.0
1984-02-23 00:00:00-05:00,0.703567193084708,0.7076816525050379,0.6829950843266271,0.6953383684158325,570000,0.0,0.0
1984-02-24 00:00:00-05:00,0.6953385117816231,0.7117961645126343,0.6953385117816231,0.7117961645126343,479100,0.0,0.0
1984-02-27 00:00:00-05:00,0.7117961645126343,0.7117961645126343,0.7035673381471287,0.7117961645126343,1619100,0.0,0.0
1984-02-28 00:00:00-05:00,0.7117956784121919,0.7200245933297996,0.6994524002075195,0.6994524002075195,2320800,0.0,0.0
1984-02-29 00:00:00-05:00,0.7048879265785217,0.7048879265785217,0.692148988731864,0.7048879265785217,1010700,0.22,0.0
1984-03-01 00:00:00-05:00,0.7048880994719866,0.7133806943893433,0.6963954073642233,0.7133806943893433,426600,0.0,0.0
1984-03-02 00:00:00-05:00,0.7133806431389693,0.7218732374462048,0.7048880488317338,0.7176269888877869,203100,0.0,0.0
1984-03-05 00:00:00-05:00,0.7176270404432249,0.7261196353605816,0.7091343483354616,0.7133806943893433,108900,0.0,0.0
1984-03-06 00:00:00-05:00,0.7133805064072527,0.7133805064072527,0.7048879137277695,0.7091341614723206,117300,0.0,0.0
1984-03-07 00:00:00-05:00,0.7048880951093889,0.7048880951093889,0.6836564621617913,0.6879028081893921,556200,0.0,0.0
1984-03-08 00:00:00-05:00,0.6879028081893921,0.6879028081893921,0.6836564621617913,0.6879028081893921,273600,0.0,0.0
1984-03-09 00:00:00-05:00,0.6879028081893921,0.6879028081893921,0.6836564621617913,0.6879028081893921,449400,0.0,0.0
1984-03-12 00:00:00-05:00,0.6879025792594592,0.6921489238739014,0.683656234645017,0.6921489238739014,287400,0.0,0.0
1984-03-13 00:00:00-05:00,0.692148988731864,0.7091341744004858,0.692148988731864,0.7048879265785217,487500,0.0,0.0
1984-03-14 00:00:00-05:00,0.7048879137277695,0.7091341614723206,0.6963952238579053,0.7091341614723206,378900,0.0,0.0
1984-03-15 00:00:00-05:00,0.7091343483354616,0.7133806943893433,0.700641753418105,0.7133806943893433,218400,0.0,0.0
1984-03-16 00:00:00-05:00,0.7133806431389693,0.7218732374462048,0.7091342973901518,0.7176269888877869,166200,0.0,0.0
1984-03-19 00:00:00-05:00,0.7176268567954776,0.7218731045722961,0.7133805118282772,0.7218731045722961,123300,0.0,0.0
1984-03-20 00:00:00-05:00,0.7218731045722961,0.7303657945066968,0.7218731045722961,0.7218731045722961,297900,0.0,0.0
1984-03-21 00:00:00-05:00,0.7218731045722961,0.7303657945066968,0.7176268567954776,0.7218731045722961,164100,0.0,0.0
1984-03-22 00:00:00-05:00,0.7218731122471436,0.7218731122471436,0.7006415815661748,0.7048879265785217,395100,0.0,0.0
1984-03-23 00:00:00-05:00,0.7048878605268544,0.7091341079509229,0.6879025792594592,0.6921489238739014,318600,0.0,0.0
1984-03-26 00:00:00-05:00,0.6963952365538281,0.7048879265785217,0.6963952365538281,0.7048879265785217,187500,0.0,0.0
1984-03-27 00:00:00-05:00,0.7048879174326843,0.7091341651995539,0.6963952275181824,0.7006415724754333,437400,0.0,0.0
1984-03-28 00:00:00-05:00,0.7006415815661748,0.7091341744004858,0.6963952365538281,0.7048879265785217,273900,0.0,0.0
1984-03-29 00:00:00-05:00,0.7048876668491665,0.7048876668491665,0.6921487336964125,0.6963949799537659,204000,0.0,0.0
1984-03-30 00:00:00-05:00,0.6963949799537659,0.7006413234014661,0.6879023902487122,0.6963949799537659,286500,0.0,0.0
1984-04-02 00:00:00-05:00,0.6963951712979699,0.7006415159124122,0.6921489238739014,0.6921489238739014,375300,0.0,0.0
1984-04-03 00:00:00-05:00,0.692148988731864,0.7048879265785217,0.692148988731864,0.7048879265785217,1252200,0.0,0.0
1984-04-04 00:00:00-05:00,0.7048880994719866,0.7176270404432249,0.7048880994719866,0.7133806943893433,416700,0.0,0.0
1984-04-05 00:00:00-05:00,0.7133805194128326,0.7133805194128326,0.7006415815661748,0.7048879265785217,321900,0.0,0.0
1984-04-06 00:00:00-05:00,0.7048880994719866,0.7133806943893433,0.7048880994719866,0.7133806943893433,153000,0.0,0.0
1984-04-09 00:00:00-05:00,0.7133806943893433,0.7176270404432249,0.7048880994719866,0.7133806943893433,140700,0.0,0.0
1984-04-10 00:00:00-05:00,0.7133805118282772,0.7303657945066968,0.709134166861077,0.7218731045722961,200100,0.0,0.0
1984-04-11 00:00:00-05:00,0.7218731045722961,0.7261194495394965,0.7133805118282772,0.7218731045722961,102600,0.0,0.0
1984-04-12 00:00:00-05:00,0.7218731045722961,0.7218731045722961,0.7133805118282772,0.7218731045722961,166800,0.0,0.0
1984-04-13 00:00:00-05:00,0.7218729358865268,0.7261192798614502,0.7176266891019623,0.7261192798614502,119100,0.0,0.0
1984-04-16 00:00:00-05:00,0.7261195831950223,0.7261195831950223,0.7133806431389693,0.7176269888877869,134700,0.0,0.0
1984-04-17 00:00:00-05:00,0.7176266891019623,0.7303656238363737,0.7176266891019623,0.7261192798614502,167700,0.0,0.0
1984-04-18 00:00:00-05:00,0.7303661034620745,0.7515976428985596,0.7303661034620745,0.7515976428985596,404400,0.0,0.0
1984-04-19 00:00:00-05:00,0.7515976428985596,0.7558439896620257,0.7431050465620501,0.7515976428985596,443400,0.0,0.0
1984-04-23 00:00:00-05:00,0.7515971680353583,0.7558435121159609,0.7388582329839115,0.7431045770645142,155400,0.0,0.0
1984-04-24 00:00:00-05:00,0.7431052170620912,0.7515978153471651,0.7388588693243318,0.7473514676094055,222900,0.0,0.0
1984-04-25 00:00:00-05:00,0.7473512961350934,0.7515976428985596,0.738858699798584,0.7515976428985596,282600,0.0,0.0
1984-04-26 00:00:00-05:00,0.7515976428985596,0.760090239235069,0.7473512961350934,0.7515976428985596,474300,0.0,0.0
1984-04-27 00:00:00-05:00,0.7515976428985596,0.7558439896620257,0.7515976428985596,0.7515976428985596,208500,0.0,0.0
1984-04-30 00:00:00-04:00,0.7515972945782395,0.7558436393737793,0.7473509497826999,0.7558436393737793,118500,0.0,0.0
1984-05-01 00:00:00-04:00,0.7558439307196523,0.7685828728262171,0.7515975842873256,0.7643365263938904,615600,0.0,0.0
1984-05-02 00:00:00-04:00,0.7643363388673724,0.7643363388673724,0.7558437452767544,0.7600899934768677,292200,0.0,0.0
1984-05-03 00:00:00-04:00,0.7600901799615637,0.7685828728262171,0.7600901799615637,0.7643365263938904,189000,0.0,0.0
1984-05-04 00:00:00-04:00,0.7643362317744808,0.7728288241751825,0.7473509497826999,0.7558436393737793,126900,0.0,0.0
1984-05-07 00:00:00-04:00,0.7558435121159609,0.7558435121159609,0.7388582329839115,0.7431045770645142,131400,0.0,0.0
1984-05-08 00:00:00-04:00,0.7431050465620501,0.7558439896620257,0.7431050465620501,0.7515976428985596,276000,0.0,0.0
1984-05-09 00:00:00-04:00,0.7515972945782395,0.7600898869789412,0.7473509497826999,0.7558436393737793,501600,0.0,0.0
1984-05-10 00:00:00-04:00,0.755843586562939,0.7728287701775864,0.755843586562939,0.7685825228691101,633900,0.0,0.0
1984-05-11 00:00:00-04:00,0.7685825228691101,0.7770751146764339,0.7643361783702628,0.7685825228691101,992400,0.0,0.0
1984-05-14 00:00:00-04:00,0.7685823919683407,0.7770749823292527,0.7685823919683407,0.7728286385536194,237300,0.0,0.0
1984-05-15 00:00:00-04:00,0.7728293008929124,0.7813219957226882,0.7728293008929124,0.7770756483078003,831000,0.0,0.0
1984-05-16 00:00:00-04:00,0.7770756483078003,0.7770756483078003,0.768583050668462,0.7770756483078003,985500,0.0,0.0
1984-05-17 00:00:00-04:00,0.7770749823292527,0.7770749823292527,0.7728286385536194,0.7728286385536194,314400,0.0,0.0
1984-05-18 00:00:00-04:00,0.7728289324579906,0.7728289324579906,0.7558437452767544,0.7600899934768677,485400,0.0,0.0
1984-05-21 00:00:00-04:00,0.7600898869789412,0.7600898869789412,0.7515972945782395,0.7558436393737793,1690500,0.0,0.0
1984-05-22 00:00:00-04:00,0.7558436393737793,0.7558436393737793,0.7473509497826999,0.7558436393737793,158400,0.0,0.0
1984-05-23 00:00:00-04:00,0.7558439896620257,0.7558439896620257,0.7431050465620501,0.7515976428985596,433800,0.0,0.0
1984-05-24 00:00:00-04:00,0.7431045770645142,0.7431045770645142,0.7346118889033088,0.7431045770645142,244800,0.0,0.0
1984-05-25 00:00:00-04:00,0.7431045770645142,0.7431045770645142,0.7346118889033088,0.7431045770645142,443100,0.0,0.0
1984-05-29 00:00:00-04:00,0.7431047376689706,0.7431047376689706,0.7303657998643047,0.7346120476722717,100500,0.0,0.0
1984-05-30 00:00:00-04:00,0.7346120476722717,0.7431047376689706,0.7261194548659552,0.7346120476722717,2114100,0.0,0.0
1984-05-31 00:00:00-04:00,0.7346120476722717,0.7388583926706211,0.7261194548659552,0.7346120476722717,3739800,0.0,0.0
1984-06-01 00:00:00-04:00,0.7496936321258545,0.7496936321258545,0.732156905528124,0.7496936321258545,617100,0.226667,0.0
1984-06-04 00:00:00-04:00,0.749693685395904,0.7540778924433005,0.7409253716468811,0.7409253716468811,99600,0.0,0.0
1984-06-05 00:00:00-04:00,0.7409253716468811,0.749693685395904,0.7365411645994846,0.7409253716468811,487500,0.0,0.0
1984-06-06 00:00:00-04:00,0.745309425389981,0.7584619452518382,0.745309425389981,0.7496936321258545,374100,0.0,0.0
1984-06-07 00:00:00-04:00,0.74969403882617,0.74969403882617,0.7365415118292197,0.7453098297119141,192300,0.0,0.0
1984-06-08 00:00:00-04:00,0.7453099593663065,0.7584624886512756,0.7453099593663065,0.7584624886512756,138300,0.0,0.0
1984-06-11 00:00:00-04:00,0.7584623567088644,0.7584623567088644,0.7453098297119141,0.7453098297119141,823500,0.0,0.0
1984-06-12 00:00:00-04:00,0.7453094970619996,0.7540779113769531,0.7453094970619996,0.7540779113769531,1136400,0.0,0.0
1984-06-13 00:00:00-04:00,0.7540783791201758,0.7584624886512756,0.7496941692432412,0.7584624886512756,174300,0.0,0.0
1984-06-14 00:00:00-04:00,0.7584620181886571,0.7584620181886571,0.7496937042194763,0.7540779113769531,273900,0.0,0.0
1984-06-15 00:00:00-04:00,0.7540779113769531,0.7584620181886571,0.7496937042194763,0.7540779113769531,418800,0.0,0.0
1984-06-18 00:00:00-04:00,0.7540779113769531,0.7628462253461339,0.7540779113769531,0.7540779113769531,564600,0.0,0.0
1984-06-19 00:00:00-04:00,0.7540777406625003,0.7672302588115804,0.7540777406625003,0.762846052646637,1094400,0.0,0.0
1984-06-20 00:00:00-04:00,0.762846052646637,0.762846052646637,0.7540777406625003,0.762846052646637,406800,0.0,0.0
1984-06-21 00:00:00-04:00,0.7628466985282103,0.7628466985282103,0.7540783791201758,0.7584624886512756,301500,0.0,0.0
1984-06-22 00:00:00-04:00,0.7584618464816937,0.7672302588115804,0.7584618464816937,0.762846052646637,1223400,0.0,0.0
1984-06-25 00:00:00-04:00,0.7628461519877116,0.7628461519877116,0.745309425389981,0.7496936321258545,796200,0.0,0.0
1984-06-26 00:00:00-04:00,0.749693685395904,0.749693685395904,0.7365411645994846,0.7409253716468811,289500,0.0,0.0
1984-06-27 00:00:00-04:00,0.7409257209434756,0.74969403882617,0.7365415118292197,0.7453098297119141,513900,0.0,0.0
1984-06-28 00:00:00-04:00,0.7453094783485074,0.7453094783485074,0.7365411645994846,0.7409253716468811,518400,0.0,0.0
1984-06-29 00:00:00-04:00,0.7409253902502956,0.7540779113769531,0.7409253902502956,0.7540779113769531,615600,0.0,0.0
1984-07-02 00:00:00-04:00,0.754078247940426,0.7584623567088644,0.7409257209434756,0.7453098297119141,191400,0.0,0.0
1984-07-03 00:00:00-04:00,0.7453094970619996,0.7628462253461339,0.7409253902502956,0.7540779113769531,193200,0.0,0.0
1984-07-05 00:00:00-04:00,0.7540779113769531,0.7584620181886571,0.7453094970619996,0.7540779113769531,408900,0.0,0.0
1984-07-06 00:00:00-04:00,0.7540779113769531,0.7540779113769531,0.7453094970619996,0.7540779113769531,210000,0.0,0.0
1984-07-09 00:00:00-04:00,0.7540777406625003,0.7716143646307736,0.749693534497557,0.762846052646637,1046100,0.0,0.0
1984-07-10 00:00:00-04:00,0.7628462438432424,0.7716145580250328,0.7584620365794597,0.7672304511070251,344100,0.0,0.0
1984-07-11 00:00:00-04:00,0.7672309084051451,0.7672309084051451,0.7584624886512756,0.7584624886512756,111000,0.0,0.0
1984-07-12 00:00:00-04:00,0.7584618464816937,0.7716143646307736,0.7584618464816937,0.762846052646637,472500,0.0,0.0
1984-07-13 00:00:00-04:00,0.7628464947777011,0.7803832292556763,0.7584622860717553,0.7803832292556763,198300,0.0,0.0
1984-07-16 00:00:00-04:00,0.7803829842903127,0.7847670912742615,0.7716145696308617,0.7847670912742615,262200,0.0,0.0
1984-07-17 00:00:00-04:00,0.7847669387974485,0.7935353517532349,0.7803828326653125,0.7935353517532349,253800,0.0,0.0
1984-07-18 00:00:00-04:00,0.7935353517532349,0.7935353517532349,0.7847669387974485,0.7935353517532349,488100,0.0,0.0
1984-07-19 00:00:00-04:00,0.7935358779335728,0.7935358779335728,0.784767459163595,0.789151668548584,161700,0.0,0.0
1984-07-20 00:00:00-04:00,0.789151668548584,0.7935358779335728,0.784767459163595,0.789151668548584,389100,0.0,0.0
1984-07-23 00:00:00-04:00,0.7891511452753417,0.7935353517532349,0.7847669387974485,0.7935353517532349,807900,0.0,0.0
1984-07-24 00:00:00-04:00,0.7935358779335728,0.797919986972738,0.7584624035453089,0.789151668548584,286200,0.0,0.0
1984-07-25 00:00:00-04:00,0.7891515043915296,0.80668823793772,0.7891515043915296,0.8023040294647217,985500,0.0,0.0
1984-07-26 00:00:00-04:00,0.8023038627353394,0.8110721775133611,0.7979196551734374,0.8066880702972412,214200,0.0,0.0
1984-07-27 00:00:00-04:00,0.8066880702972412,0.8066880702972412,0.7979196551734374,0.8066880702972412,156000,0.0,0.0
1984-07-30 00:00:00-04:00,0.8066882869011243,0.8066882869011243,0.7979198694229126,0.7979198694229126,269400,0.0,0.0
1984-07-31 00:00:00-04:00,0.7979198209917233,0.80668823793772,0.7979198209917233,0.8023040294647217,180600,0.0,0.0
1984-08-01 00:00:00-04:00,0.8023039265986411,0.8154564499855042,0.8023039265986411,0.8154564499855042,367500,0.0,0.0
1984-08-02 00:00:00-04:00,0.8154569435864687,0.8417620062828064,0.8110727330217955,0.8417620062828064,968400,0.0,0.0
1984-08-03 00:00:00-04:00,0.8417614967592301,0.8417614967592301,0.8110722420746198,0.8154564499855042,1086600,0.0,0.0
1984-08-06 00:00:00-04:00,0.8154566904263472,0.8329934268948752,0.8110724812227603,0.8242250084877014,534000,0.0,0.0
1984-08-07 00:00:00-04:00,0.8242250084877014,0.8286092176912883,0.8154566904263472,0.8242250084877014,341700,0.0,0.0
1984-08-08 00:00:00-04:00,0.8242241295362065,0.8329925385927608,0.8242241295362065,0.8286083340644836,275400,0.0,0.0
1984-08-09 00:00:00-04:00,0.8286086871119447,0.8592979311943054,0.8242244807156773,0.8592979311943054,484800,0.0,0.0
1984-08-10 00:00:00-04:00,0.8592976884011005,0.876834308339715,0.8592976884011005,0.8636817932128906,786000,0.0,0.0
1984-08-13 00:00:00-04:00,0.8636821376048409,0.868066344510554,0.8417613037678099,0.846145510673523,519900,0.0,0.0
1984-08-14 00:00:00-04:00,0.8461462168474796,0.8592987481956484,0.8373777957181332,0.8417620062828064,338700,0.0,0.0
1984-08-15 00:00:00-04:00,0.8417608473036025,0.8417608473036025,0.8242241295362065,0.8286083340644836,118200,0.0,0.0
1984-08-16 00:00:00-04:00,0.8286091120648653,0.8417616376531966,0.8286091120648653,0.8373774290084839,181500,0.0,0.0
1984-08-17 00:00:00-04:00,0.8373774290084839,0.8461458462979092,0.8373774290084839,0.8373774290084839,348300,0.0,0.0
1984-08-20 00:00:00-04:00,0.8373770968620968,0.8505296172334689,0.8373770968620968,0.846145510673523,168600,0.0,0.0
1984-08-21 00:00:00-04:00,0.8461451732742762,0.8636817932128906,0.8461451732742762,0.8636817932128906,1090200,0.0,0.0
1984-08-22 00:00:00-04:00,0.8636817227788715,0.8636817227788715,0.8505292087246464,0.8549134135246277,606300,0.0,0.0
1984-08-23 00:00:00-04:00,0.8549138241391819,0.8592980310448949,0.846145510673523,0.846145510673523,753300,0.0,0.0
1984-08-24 00:00:00-04:00,0.8461460975563916,0.850530207157135,0.8417618876098116,0.850530207157135,100200,0.0,0.0
1984-08-27 00:00:00-04:00,0.8505296172334689,0.8505296172334689,0.8373770968620968,0.846145510673523,194100,0.0,0.0
1984-08-28 00:00:00-04:00,0.846145510673523,0.846145510673523,0.8373770968620968,0.846145510673523,605100,0.0,0.0
1984-08-29 00:00:00-04:00,0.8461451042703839,0.8592976183246089,0.8461451042703839,0.8549134135246277,1326300,0.0,0.0
1984-08-30 00:00:00-04:00,0.850530327066302,0.850530327066302,0.8373777957181332,0.8417620062828064,1129200,0.0,0.0
1984-08-31 00:00:00-04:00,0.8417618876098116,0.850530207157135,0.8417618876098116,0.850530207157135,801900,0.0,0.0
1984-09-04 00:00:00-04:00,0.8525141982074168,0.8525141982074168,0.8434929183542546,0.8480035066604614,240300,0.226667,0.0
1984-09-05 00:00:00-04:00,0.8480035066604614,0.8525141982074168,0.8434929183542546,0.8480035066604614,2775600,0.0,0.0
1984-09-06 00:00:00-04:00,0.8480035766468959,0.8615355491638184,0.8480035766468959,0.8615355491638184,358500,0.0,0.0
1984-09-07 00:00:00-04:00,0.8615355475485558,0.8660462394593254,0.8434929863869911,0.8525142669677734,460800,0.0,0.0
1984-09-10 00:00:00-04:00,0.8389827013015747,0.8389827013015747,0.8299614163463429,0.8389827013015747,749400,0.0,0.0
1984-09-11 00:00:00-04:00,0.8389827013015747,0.8434933953995941,0.8344720072035553,0.8389827013015747,498900,0.0,0.0
1984-09-12 00:00:00-04:00,0.8389827013015747,0.8434933953995941,0.8299614163463429,0.8389827013015747,619800,0.0,0.0
1984-09-13 00:00:00-04:00,0.8389822960491998,0.8615355491638184,0.8389822960491998,0.8615355491638184,1619100,0.0,0.0
1984-09-14 00:00:00-04:00,0.8615357435095843,0.8750677190790582,0.8570251538136132,0.8705571293830872,312300,0.0,0.0
1984-09-17 00:00:00-04:00,0.8705573013219876,0.8705573013219876,0.8570253230798883,0.8660466074943542,207900,0.0,0.0
1984-09-18 00:00:00-04:00,0.8660466074943542,0.8795785857364535,0.8615359136667209,0.8660466074943542,2189400,0.0,0.0
1984-09-19 00:00:00-04:00,0.8660467881422776,0.8840894639755159,0.8660467881422776,0.8795787692070007,512400,0.0,0.0
1984-09-20 00:00:00-04:00,0.8795784188039375,0.8976210874494068,0.8795784188039375,0.8931103944778442,820500,0.0,0.0
1984-09-21 00:00:00-04:00,0.8931103944778442,0.906642370151751,0.8885997015062815,0.8931103944778442,1410300,0.0,0.0
1984-09-24 00:00:00-04:00,0.8931103944778442,0.8976210874494068,0.8885997015062815,0.8931103944778442,655500,0.0,0.0
1984-09-25 00:00:00-04:00,0.8931105207803421,0.9021318047584641,0.8931105207803421,0.897621214389801,638100,0.0,0.0
1984-09-26 00:00:00-04:00,0.8976210946023239,0.9156636601507888,0.8931104015948167,0.9066423773765564,588300,0.0,0.0
1984-09-27 00:00:00-04:00,0.9066423773765564,0.9156636601507888,0.9066423773765564,0.9066423773765564,567600,0.0,0.0
1984-09-28 00:00:00-04:00,0.9066423773765564,0.9111530703840636,0.9021316843690491,0.9066423773765564,1817400,0.0,0.0
1984-10-01 00:00:00-04:00,0.9066423773765564,0.9111530703840636,0.9021316843690491,0.9066423773765564,356400,0.0,0.0
1984-10-02 00:00:00-04:00,0.9066423773765564,0.9111530703840636,0.9021316843690491,0.9066423773765564,390600,0.0,0.0
1984-10-03 00:00:00-04:00,0.906642370151751,0.9111530631233136,0.8885997015062815,0.8931103944778442,305100,0.0,0.0
1984-10-04 00:00:00-04:00,0.8931103944778442,0.8976210874494068,0.8885997015062815,0.8931103944778442,147000,0.0,0.0
1984-10-05 00:00:00-04:00,0.8931103944778442,0.8931103944778442,0.8840891117755001,0.8931103944778442,598500,0.0,0.0
1984-10-08 00:00:00-04:00,0.8931103944778442,0.8931103944778442,0.8840891117755001,0.8931103944778442,175500,0.0,0.0
1984-10-09 00:00:00-04:00,0.8931105207803421,0.9066424983679231,0.8885998271708831,0.897621214389801,447600,0.0,0.0
1984-10-10 00:00:00-04:00,0.8976210869456391,0.9066423696429203,0.8931103939766081,0.9021316766738892,500700,0.0,0.0
1984-10-11 00:00:00-04:00,0.9021316766738892,0.9021316766738892,0.8931103939766081,0.9021316766738892,414300,0.0,0.0
1984-10-12 00:00:00-04:00,0.9021316766738892,0.9156636523402014,0.8931103939766081,0.9021316766738892,315600,0.0,0.0
1984-10-15 00:00:00-04:00,0.9021316837994063,0.9291956353457963,0.9021316837994063,0.9156636595726013,1230600,0.0,0.0
1984-10-16 00:00:00-04:00,0.9156636601507888,0.920174353158296,0.9066423773765564,0.9066423773765564,342300,0.0,0.0
1984-10-17 00:00:00-04:00,0.9156633797027535,0.9246847629547119,0.9156633797027535,0.9246847629547119,2267700,0.0,0.0
1984-10-18 00:00:00-04:00,0.9291954143959676,0.9472380788835253,0.9291954143959676,0.9427273869514465,2144700,0.0,0.0
1984-10-19 00:00:00-04:00,0.9427275738575988,0.9697915243342837,0.9291955986192563,0.9382169842720032,2419500,0.0,0.0
1984-10-22 00:00:00-04:00,0.9382169081831416,0.9382169081831416,0.9246849340422346,0.9291955232620239,446100,0.0,0.0
1984-10-23 00:00:00-04:00,0.9291953513399408,0.93370604296592,0.9156633797027535,0.9246847629547119,1248000,0.0,0.0
1984-10-24 00:00:00-04:00,0.9246850455819193,0.9246850455819193,0.9111530698087242,0.9156636595726013,1183500,0.0,0.0
1984-10-25 00:00:00-04:00,0.9156637823460451,0.9156637823460451,0.897621214389801,0.897621214389801,441000,0.0,0.0
1984-10-26 00:00:00-04:00,0.897621214389801,0.9021318047584641,0.8885998271708831,0.897621214389801,110100,0.0,0.0
1984-10-29 00:00:00-05:00,0.8976210869456391,0.9066423696429203,0.8976210869456391,0.9021316766738892,144900,0.0,0.0
1984-10-30 00:00:00-05:00,0.9021316837994063,0.9156636595726013,0.9021316837994063,0.9156636595726013,170100,0.0,0.0
1984-10-31 00:00:00-05:00,0.9156636595726013,0.9201743525772603,0.9111530698087242,0.9156636595726013,1075200,0.0,0.0
1984-11-01 00:00:00-05:00,0.9156638451702627,0.924685233008143,0.9111532544921254,0.9201745390892029,358500,0.0,0.0
1984-11-02 00:00:00-05:00,0.9201742415816758,0.9291955232620239,0.9156635491211169,0.9291955232620239,727500,0.0,0.0
1984-11-05 00:00:00-05:00,0.9291955232620239,0.9337062157225827,0.9246849340422346,0.9291955232620239,456600,0.0,0.0
1984-11-06 00:00:00-05:00,0.9291955986192563,0.9382169842720032,0.9246850090336608,0.9382169842720032,363600,0.0,0.0
1984-11-07 00:00:00-05:00,0.9382169842720032,0.9382169842720032,0.9246850090336608,0.9382169842720032,479700,0.0,0.0
1984-11-08 00:00:00-05:00,0.9337062157225827,0.9337062157225827,0.9291955232620239,0.9291955232620239,238800,0.0,0.0
1984-11-09 00:00:00-05:00,0.9291945823971561,0.9382159581835934,0.9156626219581652,0.9337052702903748,201600,0.0,0.0
1984-11-12 00:00:00-05:00,0.93370604296592,0.9382167345918991,0.9246847629547119,0.9246847629547119,156000,0.0,0.0
1984-11-13 00:00:00-05:00,0.9246849329955233,0.9291955222102068,0.9021315739590283,0.9111529588699341,253500,0.0,0.0
1984-11-14 00:00:00-05:00,0.9111530698087242,0.9201743525772603,0.9066423768040653,0.9156636595726013,273000,0.0,0.0
1984-11-15 00:00:00-05:00,0.9156638451702627,0.9291958236862803,0.9156638451702627,0.9201745390892029,189000,0.0,0.0
1984-11-16 00:00:00-05:00,0.9201740713287327,0.9291953513399408,0.9201740713287327,0.9246847629547119,332700,0.0,0.0
1984-11-19 00:00:00-05:00,0.9246847629547119,0.9291953513399408,0.9201740713287327,0.9246847629547119,241800,0.0,0.0
1984-11-20 00:00:00-05:00,0.9246849340422346,0.9337062157225827,0.9246849340422346,0.9291955232620239,410100,0.0,0.0
1984-11-21 00:00:00-05:00,0.9291955986192563,0.9382169842720032,0.9291955986192563,0.9382169842720032,728700,0.0,0.0
1984-11-23 00:00:00-05:00,0.9382170430951191,0.9517490191818719,0.9382170430951191,0.9472383260726929,425100,0.0,0.0
1984-11-26 00:00:00-05:00,0.9472382666839723,0.9562595490959412,0.9337062914456298,0.9382169842720032,1170900,0.0,0.0
1984-11-27 00:00:00-05:00,0.9382167982601252,0.9427273869514465,0.9337061063280464,0.9427273869514465,324300,0.0,0.0
1984-11-28 00:00:00-05:00,0.9427276329635138,0.9517490191818719,0.9382170430951191,0.9472383260726929,402900,0.0,0.0
1984-11-29 00:00:00-05:00,0.9472380788835253,0.9517487708156042,0.9382167982601252,0.9427273869514465,2077500,0.0,0.0
1984-11-30 00:00:00-05:00,0.9427276329635138,0.9517490191818719,0.9427276329635138,0.9472383260726929,2236800,0.0,0.0
1984-12-03 00:00:00-05:00,0.9492758751834691,0.9492758751834691,0.9400145768200098,0.9446452260017395,542700,0.226667,0.0
1984-12-04 00:00:00-05:00,0.9446452500534152,0.9816901264914348,0.9400146007537842,0.9400146007537842,382800,0.0,0.0
1984-12-05 00:00:00-05:00,0.9400146007537842,0.9492758993530461,0.9400146007537842,0.9400146007537842,308700,0.0,0.0
1984-12-06 00:00:00-05:00,0.9400145768200098,0.9492758751834691,0.9400145768200098,0.9446452260017395,1371900,0.0,0.0
1984-12-07 00:00:00-05:00,0.9446449056152751,0.9539060948513628,0.9400142580040793,0.949275553226471,307500,0.0,0.0
1984-12-10 00:00:00-05:00,0.9492754584976847,0.9539059996604919,0.944644811348584,0.9539059996604919,279900,0.0,0.0
1984-12-11 00:00:00-05:00,0.9539060948513628,0.9585367424625586,0.9446449056152751,0.949275553226471,208200,0.0,0.0
1984-12-12 00:00:00-05:00,0.9492758993530461,0.9539064426663344,0.9400146007537842,0.9400146007537842,387000,0.0,0.0
1984-12-13 00:00:00-05:00,0.9400145768200098,0.9492758751834691,0.9400145768200098,0.9446452260017395,201600,0.0,0.0
1984-12-14 00:00:00-05:00,0.944644811348584,0.9585366468095926,0.944644811348584,0.9539059996604919,285000,0.0,0.0
1984-12-17 00:00:00-05:00,0.953906428531531,0.9631677269935608,0.9492758852868572,0.9631677269935608,251400,0.0,0.0
1984-12-18 00:00:00-05:00,0.9631675838647671,1.0002124542489146,0.9585369353218766,0.9955818057060242,758100,0.0,0.0
1984-12-19 00:00:00-05:00,0.9955815652589259,1.0002122126834494,0.9816897289716559,0.9863203763961792,393600,0.0,0.0
