Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-12-20 00:00:00-05:00,0.9863208267423842,1.0048433189113994,0.9863208267423842,1.0002126693725586,726900,0.0,0.0
1984-12-21 00:00:00-05:00,1.000212564430513,1.0048432134835075,0.944645199739929,0.9677982330322266,461100,0.0,0.0
1984-12-24 00:00:00-05:00,0.9677982702382346,0.9677982702382346,0.953906428531531,0.9631677269935608,334200,0.0,0.0
1984-12-26 00:00:00-05:00,0.9631672939586934,0.9677978351215005,0.9492754584976847,0.9539059996604919,171300,0.0,0.0
1984-12-27 00:00:00-05:00,0.9539059996604919,0.9631672939586934,0.9539059996604919,0.9539059996604919,355200,0.0,0.0
1984-12-28 00:00:00-05:00,0.953906428531531,0.9724289194692495,0.953906428531531,0.9631677269935608,267000,0.0,0.0
1984-12-31 00:00:00-05:00,0.9631673876248538,0.9909510612487793,0.9631673876248538,0.9909510612487793,557100,0.0,0.0
1985-01-02 00:00:00-05:00,0.9909518076406959,0.9909518076406959,0.9677986581907726,0.9770599603652954,432600,0.0,0.0
1985-01-03 00:00:00-05:00,0.9770595687002643,0.9770595687002643,0.953906428531531,0.9631677269935608,1356900,0.0,0.0
1985-01-04 00:00:00-05:00,0.9631673917369287,0.9631673917369287,0.9539060964985449,0.9585367441177368,995700,0.0,0.0
1985-01-07 00:00:00-05:00,0.9631681130898949,0.9863211565534346,0.9631681130898949,0.9770599603652954,357000,0.0,0.0
1985-01-08 00:00:00-05:00,0.9770599603652954,0.9816905054661731,0.9724293092780341,0.9770599603652954,312000,0.0,0.0
1985-01-09 00:00:00-05:00,0.9770599603652954,0.9863211565534346,0.9724293092780341,0.9770599603652954,369900,0.0,0.0
1985-01-10 00:00:00-05:00,0.9770593874428609,0.9770593874428609,0.9585368999413082,0.9724287390708923,735600,0.0,0.0
1985-01-11 00:00:00-05:00,0.9724289194692495,0.9724289194692495,0.9631677269935608,0.9631677269935608,363000,0.0,0.0
1985-01-14 00:00:00-05:00,0.9631677269935608,0.9677982702382346,0.9585370777625459,0.9631677269935608,820500,0.0,0.0
1985-01-15 00:00:00-05:00,0.9631677269935608,0.9770595687002643,0.9631677269935608,0.9631677269935608,1237800,0.0,0.0
1985-01-16 00:00:00-05:00,0.9631677269935608,0.9677982702382346,0.9585370777625459,0.9631677269935608,433500,0.0,0.0
1985-01-17 00:00:00-05:00,0.9631677269935608,0.9677982702382346,0.953906428531531,0.9631677269935608,2169300,0.0,0.0
1985-01-18 00:00:00-05:00,0.9631677269935608,0.9677982702382346,0.9585370777625459,0.9631677269935608,808200,0.0,0.0
1985-01-21 00:00:00-05:00,0.9631677269935608,0.9677982702382346,0.9631677269935608,0.9631677269935608,240000,0.0,0.0
1985-01-22 00:00:00-05:00,0.9631676899655693,0.9816900742048726,0.958537040912575,0.9677982330322266,590100,0.0,0.0
1985-01-23 00:00:00-05:00,0.9677980906989238,0.9770593874428609,0.9677980906989238,0.9724287390708923,518100,0.0,0.0
1985-01-24 00:00:00-05:00,0.9724289194692495,0.9770595687002643,0.9585370777625459,0.9631677269935608,502800,0.0,0.0
1985-01-25 00:00:00-05:00,0.9631673917369287,0.9677979333698163,0.9585367441177368,0.9585367441177368,534900,0.0,0.0
1985-01-28 00:00:00-05:00,0.9585370777625459,0.9677982702382346,0.9585370777625459,0.9631677269935608,336600,0.0,0.0
1985-01-29 00:00:00-05:00,0.9631677269935608,0.9677982702382346,0.9585370777625459,0.9631677269935608,689100,0.0,0.0
1985-01-30 00:00:00-05:00,0.9631676899655693,0.9724288820852209,0.958537040912575,0.9677982330322266,322200,0.0,0.0
1985-01-31 00:00:00-05:00,0.9677982330322267,0.9724288820852209,0.958537040912575,0.9677982330322266,372300,0.0,0.0
1985-02-01 00:00:00-05:00,0.9677980906989238,0.981689929828508,0.9631675483132767,0.9724287390708923,292800,0.0,0.0
1985-02-04 00:00:00-05:00,0.9724293092780341,0.9770599603652954,0.9677986581907726,0.9770599603652954,179100,0.0,0.0
1985-02-05 00:00:00-05:00,0.9724289194692495,0.9724289194692495,0.9631677269935608,0.9631677269935608,255900,0.0,0.0
1985-02-06 00:00:00-05:00,0.9631673917369287,0.9724285809890083,0.9539060964985449,0.9585367441177368,902100,0.0,0.0
1985-02-07 00:00:00-05:00,0.958537040912575,0.9677982330322267,0.958537040912575,0.9677982330322266,2247300,0.0,0.0
1985-02-08 00:00:00-05:00,0.9677979333698163,0.9724285809890083,0.9539060964985449,0.9585367441177368,375300,0.0,0.0
1985-02-11 00:00:00-05:00,0.9585370777625459,0.9677982702382346,0.9585370777625459,0.9631677269935608,157200,0.0,0.0
1985-02-12 00:00:00-05:00,0.9631681130898949,0.9770599603652954,0.9585374620026336,0.9770599603652954,220800,0.0,0.0
1985-02-13 00:00:00-05:00,0.9770598028403462,0.9816903471946716,0.9677985021589623,0.9816903471946716,507900,0.0,0.0
1985-02-14 00:00:00-05:00,0.9816905054661731,0.9909518076406959,0.9724293092780341,0.9770599603652954,2225400,0.0,0.0
1985-02-15 00:00:00-05:00,0.9770591875334323,0.9863203763961792,0.9677978926843858,0.9863203763961792,260700,0.0,0.0
1985-02-19 00:00:00-05:00,0.9863206146065686,0.9955818057060242,0.9816899660636782,0.9955818057060242,163200,0.0,0.0
1985-02-20 00:00:00-05:00,0.9955816028618977,0.9955816028618977,0.9816897660499349,0.9909510612487793,470400,0.0,0.0
1985-02-21 00:00:00-05:00,0.9909512631494591,0.9955818057060242,0.9863206146065686,0.9955818057060242,582600,0.0,0.0
1985-02-22 00:00:00-05:00,0.9955815652589259,1.0002122126834494,0.9863203763961792,0.9863203763961792,2148300,0.0,0.0
1985-02-25 00:00:00-05:00,0.9863203763961792,0.9909510238207024,0.9816897289716559,0.9863203763961792,1159500,0.0,0.0
1985-02-26 00:00:00-05:00,0.9863211565534346,0.9863211565534346,0.9770599603652954,0.9770599603652954,839700,0.0,0.0
1985-02-27 00:00:00-05:00,0.9770591875334323,0.9863203763961792,0.9770591875334323,0.9863203763961792,1143000,0.0,0.0
1985-02-28 00:00:00-05:00,0.9863203763961792,0.9863203763961792,0.9816897289716559,0.9863203763961792,1490700,0.0,0.0
1985-03-01 00:00:00-05:00,1.012171252914097,1.012171252914097,0.974155467463116,0.9836593866348267,2387100,0.226667,0.0
1985-03-04 00:00:00-05:00,0.9836592306962687,0.9836592306962687,0.9646512866020203,0.9646512866020203,3033000,0.0,0.0
1985-03-05 00:00:00-05:00,0.9646515901734645,0.9836595402494279,0.9646515901734645,0.9789075255393982,2943900,0.0,0.0
1985-03-06 00:00:00-05:00,0.9789073726669021,0.9884114006027511,0.9789073726669021,0.9836593866348267,2605500,0.0,0.0
1985-03-07 00:00:00-05:00,0.98365970590974,0.9884117214200671,0.9741557836532593,0.9741557836532593,2708100,0.0,0.0
1985-03-08 00:00:00-05:00,0.9789075255393982,0.9931634609053319,0.9789075255393982,0.9789075255393982,419100,0.0,0.0
1985-03-11 00:00:00-05:00,0.9789073726669021,0.9884114006027511,0.9789073726669021,0.9836593866348267,308100,0.0,0.0
1985-03-12 00:00:00-05:00,0.9836596497238728,0.9979155866763927,0.9836596497238728,0.9884116649627686,149400,0.0,0.0
1985-03-13 00:00:00-05:00,0.9884116649627686,1.0026676019152885,0.9836596497238728,0.9884116649627686,149400,0.0,0.0
1985-03-14 00:00:00-05:00,0.9931638705599174,1.0026679039001465,0.9931638705599174,1.0026679039001465,147600,0.0,0.0
1985-03-15 00:00:00-05:00,1.0026676019152885,1.0074195083900168,0.9884116649627686,0.9884116649627686,339600,0.0,0.0
1985-03-18 00:00:00-05:00,0.9884115604811318,0.9979154811901286,0.9884115604811318,0.9931634664535522,471300,0.0,0.0
1985-03-19 00:00:00-05:00,0.9931634915064672,1.0074194273116517,0.9931634915064672,0.997915506362915,860100,0.0,0.0
1985-03-20 00:00:00-05:00,0.9979153094801024,1.0121712424726754,0.9979153094801024,1.007419228553772,1188900,0.0,0.0
1985-03-21 00:00:00-05:00,1.0074186895730062,1.0216746149384925,1.0074186895730062,1.0169227123260498,1260000,0.0,0.0
1985-03-22 00:00:00-05:00,1.0169232563915787,1.0216751615463449,1.007419228553772,1.007419228553772,938400,0.0,0.0
1985-03-25 00:00:00-05:00,1.0074188984733579,1.0169229231971746,1.0074188984733579,1.0121709108352661,213900,0.0,0.0
1985-03-26 00:00:00-05:00,1.0121714274711229,1.031179377856755,1.0121714274711229,1.0216753482818604,513000,0.0,0.0
1985-03-27 00:00:00-05:00,1.0216753482818604,1.0359312838800452,1.0216753482818604,1.0216753482818604,426900,0.0,0.0
1985-03-28 00:00:00-05:00,1.0216750855839338,1.0454350446477403,1.0216750855839338,1.0406830310821533,367500,0.0,0.0
1985-03-29 00:00:00-05:00,1.0406830310821533,1.0454350446477403,1.0359310175165661,1.0406830310821533,684600,0.0,0.0
1985-04-01 00:00:00-05:00,1.0406834273336911,1.0549393646944267,1.0359314119587224,1.050187349319458,1241100,0.0,0.0
1985-04-02 00:00:00-05:00,1.050187349319458,1.0549393646944267,1.0454354427086598,1.050187349319458,379200,0.0,0.0
1985-04-03 00:00:00-05:00,1.0501874924156427,1.0644434317188602,1.0454355851573602,1.0549395084381104,937200,0.0,0.0
1985-04-04 00:00:00-05:00,1.0549393646944267,1.0549393646944267,1.0454354427086598,1.050187349319458,252600,0.0,0.0
1985-04-08 00:00:00-05:00,1.0501878141707084,1.0596918491274767,1.045435905456543,1.045435905456543,338700,0.0,0.0
1985-04-09 00:00:00-05:00,1.0454350446477403,1.0549389630147854,1.0406830310821533,1.0406830310821533,174000,0.0,0.0
1985-04-10 00:00:00-05:00,1.0454355851573602,1.0549395084381104,1.0454355851573602,1.0549395084381104,272100,0.0,0.0
1985-04-11 00:00:00-05:00,1.0549390575190298,1.0644429767374612,1.0406831243093133,1.059691071510315,305100,0.0,0.0
1985-04-12 00:00:00-05:00,1.059691112533401,1.0786989517061012,1.0549390983581544,1.069195032119751,585300,0.0,0.0
1985-04-15 00:00:00-05:00,1.0691954137854311,1.0834513526359035,1.0644433979138797,1.0739474296569824,244500,0.0,0.0
1985-04-16 00:00:00-05:00,1.0739472058215143,1.083451126819598,1.0644431760592712,1.0786991119384766,249900,0.0,0.0
1985-04-17 00:00:00-05:00,1.0786996116026952,1.0834516286849976,1.0739477032846025,1.0834516286849976,307200,0.0,0.0
1985-04-18 00:00:00-05:00,1.083451126819598,1.0977070626988032,1.0691951909403927,1.0786991119384766,471600,0.0,0.0
1985-04-19 00:00:00-05:00,1.0834513090698012,1.092955231666565,1.0834513090698012,1.092955231666565,475200,0.0,0.0
1985-04-22 00:00:00-05:00,1.092955231666565,1.0977072473470355,1.0786992933893307,1.092955231666565,2206800,0.0,0.0
1985-04-23 00:00:00-05:00,1.0929555160698377,1.1024595499038696,1.069195649013169,1.1024595499038696,369300,0.0,0.0
1985-04-24 00:00:00-05:00,1.102459263027506,1.1072111699437992,1.092955231666565,1.092955231666565,220500,0.0,0.0
1985-04-25 00:00:00-05:00,1.092954978362902,1.097706992942044,1.0882030725479126,1.0882030725479126,145200,0.0,0.0
1985-04-26 00:00:00-05:00,1.0882033247502718,1.0977072473470355,1.0882033247502718,1.092955231666565,167700,0.0,0.0
1985-04-29 00:00:00-04:00,1.0882031417007194,1.0882031417007194,1.0739472058215143,1.0786991119384766,1565100,0.0,0.0
1985-04-30 00:00:00-04:00,1.078699336764352,1.0834513526359035,1.0691954137854311,1.0739474296569824,1150500,0.0,0.0
1985-05-01 00:00:00-04:00,1.0739472058215143,1.083451126819598,1.0739472058215143,1.0786991119384766,366300,0.0,0.0
1985-05-02 00:00:00-04:00,1.0786990433896289,1.0882030725479126,1.0739471375746392,1.0882030725479126,237300,0.0,0.0
1985-05-03 00:00:00-04:00,1.0882033247502718,1.0977072473470355,1.0834513090698012,1.092955231666565,560700,0.0,0.0
1985-05-06 00:00:00-04:00,1.0929552557905693,1.0977072715759277,1.0929552557905693,1.0977072715759277,946800,0.0,0.0
1985-05-07 00:00:00-04:00,1.097706718124151,1.107210636138916,1.0929547047347061,1.107210636138916,1231200,0.0,0.0
1985-05-08 00:00:00-04:00,1.107211634285223,1.116715669631958,1.1024597253760786,1.116715669631958,224100,0.0,0.0
1985-05-09 00:00:00-04:00,1.116715669631958,1.1214675785411024,1.107211634285223,1.116715669631958,411900,0.0,0.0
1985-05-10 00:00:00-04:00,1.1167150332618587,1.1357228755950928,1.1167150332618587,1.1357228755950928,563100,0.0,0.0
1985-05-13 00:00:00-04:00,1.1357231004556514,1.1404751163618867,1.126219177407363,1.1309711933135986,1280700,0.0,0.0
1985-05-14 00:00:00-04:00,1.1309711933135986,1.1357231004556514,1.126219177407363,1.1309711933135986,1108500,0.0,0.0
1985-05-15 00:00:00-04:00,1.1309709693938648,1.1357228755950928,1.1262189544284757,1.1357228755950928,246300,0.0,0.0
1985-05-16 00:00:00-04:00,1.1357226886290426,1.1499786224141944,1.1262187690269891,1.1452267169952393,879900,0.0,0.0
1985-05-17 00:00:00-04:00,1.145226614593378,1.1737384796142578,1.140474600835187,1.1737384796142578,339000,0.0,0.0
1985-05-20 00:00:00-04:00,1.1737389321323153,1.1927467769650122,1.1689869165420532,1.1689869165420532,1084500,0.0,0.0
1985-05-21 00:00:00-04:00,1.1689868361792053,1.1879947884693622,1.1689868361792053,1.1784907579421997,1226700,0.0,0.0
1985-05-22 00:00:00-04:00,1.1784908143415158,1.1832428298325155,1.159482969905864,1.1642348766326904,880200,0.0,0.0
1985-05-23 00:00:00-04:00,1.1642348766326904,1.1642348766326904,1.149978938923865,1.1642348766326904,447600,0.0,0.0
1985-05-24 00:00:00-04:00,1.1642348766326904,1.16898689212369,1.159482969905864,1.1642348766326904,218400,0.0,0.0
1985-05-28 00:00:00-04:00,1.1642344520978756,1.1784903846083152,1.159482547103818,1.1737384796142578,2156700,0.0,0.0
1985-05-29 00:00:00-04:00,1.1737388514427864,1.1784907579421997,1.1689868361792053,1.1784907579421997,1455900,0.0,0.0
1985-05-30 00:00:00-04:00,1.1784904520726034,1.1879944801330566,1.1737385468065167,1.1879944801330566,1137000,0.0,0.0
1985-05-31 00:00:00-04:00,1.1879944801330566,1.1879944801330566,1.1737385468065167,1.1879944801330566,3117300,0.0,0.0
1985-06-03 00:00:00-04:00,1.201025919379958,1.201025919379958,1.1767135803612838,1.1864385604858398,420300,0.236667,0.0
1985-06-04 00:00:00-04:00,1.1864385604858398,1.1913009392554017,1.1767135803612838,1.1864385604858398,384000,0.0,0.0
1985-06-05 00:00:00-04:00,1.1864384289458763,1.196163296699524,1.1815759394227003,1.196163296699524,372000,0.0,0.0
1985-06-06 00:00:00-04:00,1.196163296699524,1.196163296699524,1.1767134498995246,1.196163296699524,384600,0.0,0.0
1985-06-07 00:00:00-04:00,1.196163296699524,1.2058881644531716,1.1913008071763482,1.196163296699524,588300,0.0,0.0
1985-06-10 00:00:00-04:00,1.196163296699524,1.2010257862226996,1.1913008071763482,1.196163296699524,783600,0.0,0.0
1985-06-11 00:00:00-04:00,1.196163296699524,1.2010257862226996,1.1864384289458763,1.196163296699524,525600,0.0,0.0
1985-06-12 00:00:00-04:00,1.1961637494304276,1.2204759836627324,1.1913012580668683,1.215613603591919,467100,0.0,0.0
1985-06-13 00:00:00-04:00,1.2156134281235336,1.2204758074924842,1.2058884468001727,1.210750937461853,1092000,0.0,0.0
1985-06-14 00:00:00-04:00,1.2107511122283596,1.2204759836627324,1.2107511122283596,1.215613603591919,598200,0.0,0.0
1985-06-17 00:00:00-04:00,1.2156132948397136,1.220475673675537,1.2107508047111726,1.220475673675537,348600,0.0,0.0
1985-06-18 00:00:00-04:00,1.2204760864511042,1.2399259422506603,1.2204760864511042,1.2253385782241821,429900,0.0,0.0
1985-06-19 00:00:00-04:00,1.2253385144158009,1.2350633861627875,1.2253385144158009,1.230201005935669,601800,0.0,0.0
1985-06-20 00:00:00-04:00,1.2302010699972599,1.2302010699972599,1.2204760864511042,1.2253385782241821,299700,0.0,0.0
1985-06-21 00:00:00-04:00,1.2253382895642293,1.264237880706787,1.2204757989366362,1.264237880706787,522000,0.0,0.0
1985-06-24 00:00:00-04:00,1.2545130470084558,1.2545130470084558,1.2253383249850032,1.2350631952285767,728700,0.0,0.0
1985-06-25 00:00:00-04:00,1.2350633861627875,1.2350633861627875,1.2204760228959328,1.230201005935669,176100,0.0,0.0
1985-06-26 00:00:00-04:00,1.2253390427920987,1.2253390427920987,1.1961643036780012,1.2010267972946167,616800,0.0,0.0
1985-06-27 00:00:00-04:00,1.2010267972946167,1.2010267972946167,1.1913018100613857,1.2010267972946167,212400,0.0,0.0
1985-06-28 00:00:00-04:00,1.201025919379958,1.201025919379958,1.1718512015917217,1.1864385604858398,742200,0.0,0.0
1985-07-01 00:00:00-04:00,1.1864385341006496,1.205888271331787,1.1815760441465084,1.205888271331787,658200,0.0,0.0
1985-07-02 00:00:00-04:00,1.2058881644531716,1.2107506539763473,1.1864384289458763,1.196163296699524,882600,0.0,0.0
1985-07-03 00:00:00-04:00,1.196163296699524,1.2058881644531716,1.1864384289458763,1.196163296699524,430500,0.0,0.0
1985-07-05 00:00:00-04:00,1.1961635767695415,1.210750937461853,1.1961635767695415,1.210750937461853,187500,0.0,0.0
1985-07-08 00:00:00-04:00,1.2107511122283596,1.215613603591919,1.1961637494304276,1.215613603591919,354300,0.0,0.0
1985-07-09 00:00:00-04:00,1.2156134281235336,1.2156134281235336,1.2058884468001727,1.210750937461853,347700,0.0,0.0
1985-07-10 00:00:00-04:00,1.2107511122283596,1.215613603591919,1.2058886208648003,1.215613603591919,1116900,0.0,0.0
1985-07-11 00:00:00-04:00,1.2156134281235336,1.2204758074924842,1.2058884468001727,1.210750937461853,1840500,0.0,0.0
1985-07-12 00:00:00-04:00,1.210750963973277,1.2447881767648823,1.210750963973277,1.2350631952285767,442800,0.0,0.0
1985-07-15 00:00:00-04:00,1.2350632360781255,1.2545130885013058,1.2350632360781255,1.2496505975723267,373500,0.0,0.0
1985-07-16 00:00:00-04:00,1.2496505975723267,1.2545130885013058,1.2447882179360836,1.2496505975723267,179400,0.0,0.0
1985-07-17 00:00:00-04:00,1.2496512135546414,1.259376200206273,1.2350638448699849,1.2399263381958008,1097100,0.0,0.0
1985-07-18 00:00:00-04:00,1.2350634504775826,1.2350634504775826,1.2156137059707817,1.2253385782241821,1530600,0.0,0.0
1985-07-19 00:00:00-04:00,1.2253385782241821,1.2350634504775826,1.2107512141977037,1.2253385782241821,457200,0.0,0.0
1985-07-22 00:00:00-04:00,1.2204758074924842,1.2204758074924842,1.1913010861078612,1.210750937461853,372600,0.0,0.0
1985-07-23 00:00:00-04:00,1.2058885640465746,1.2058885640465746,1.0989146494305602,1.1669889688491821,887100,0.0,0.0
1985-07-24 00:00:00-04:00,1.1669885195218601,1.1669885195218601,1.132951317271573,1.1378138065338135,1934400,0.0,0.0
1985-07-25 00:00:00-04:00,1.1378145761590648,1.1475394499688163,1.118364717246789,1.1426770687103271,1402200,0.0,0.0
1985-07-26 00:00:00-04:00,1.1426763704259146,1.1524012382928428,1.1086391659526083,1.123226523399353,562200,0.0,0.0
1985-07-29 00:00:00-04:00,1.1183642925846373,1.1183642925846373,1.0794647008237024,1.1037769317626953,607500,0.0,0.0
1985-07-30 00:00:00-04:00,1.1037774323186473,1.1280897855758667,1.0940525577914284,1.1280897855758667,1428900,0.0,0.0
1985-07-31 00:00:00-04:00,1.132951317271573,1.142676295796054,1.132951317271573,1.1378138065338135,1249200,0.0,0.0
1985-08-01 00:00:00-04:00,1.1378143858203043,1.15726424147892,1.1378143858203043,1.1475392580032349,2052300,0.0,0.0
1985-08-02 00:00:00-04:00,1.1475392580032349,1.15726424147892,1.1378143858203043,1.1475392580032349,490800,0.0,0.0
1985-08-05 00:00:00-04:00,1.1475386737655964,1.1524011630278368,1.132951317271573,1.1378138065338135,221400,0.0,0.0
1985-08-06 00:00:00-04:00,1.137814186355398,1.1524015477189287,1.1183643341064453,1.1183643341064453,305100,0.0,0.0
1985-08-07 00:00:00-04:00,1.1183642925846373,1.1183642925846373,1.0891895709407535,1.1037769317626953,1237500,0.0,0.0
1985-08-08 00:00:00-04:00,1.1037774323186473,1.1280897855758667,1.1037774323186473,1.1280897855758667,1169100,0.0,0.0
1985-08-09 00:00:00-04:00,1.132951317271573,1.1475386737655964,1.132951317271573,1.1378138065338135,284400,0.0,0.0
1985-08-12 00:00:00-04:00,1.1378145761590648,1.1475394499688163,1.1378145761590648,1.1426770687103271,759600,0.0,0.0
1985-08-13 00:00:00-04:00,1.1426770687103271,1.1524019425200784,1.1426770687103271,1.1426770687103271,470400,0.0,0.0
1985-08-14 00:00:00-04:00,1.1426770687103271,1.1524019425200784,1.1426770687103271,1.1426770687103271,916200,0.0,0.0
1985-08-15 00:00:00-04:00,1.147538719421863,1.1621260764962624,1.147538719421863,1.1524012088775635,1154100,0.0,0.0
1985-08-16 00:00:00-04:00,1.1524012088775635,1.157263698333264,1.1426763412588645,1.1524012088775635,212700,0.0,0.0
1985-08-19 00:00:00-04:00,1.1524017878425243,1.1669891522455942,1.1524017878425243,1.1621266603469849,138600,0.0,0.0
1985-08-20 00:00:00-04:00,1.1621265330380943,1.1767138958431447,1.1621265330380943,1.1718515157699585,457200,0.0,0.0
1985-08-21 00:00:00-04:00,1.1718512015917217,1.19616342931768,1.1718512015917217,1.1864385604858398,355500,0.0,0.0
1985-08-22 00:00:00-04:00,1.1864377851941552,1.2010251345559988,1.1718504358323116,1.1815752983093262,919800,0.0,0.0
1985-08-23 00:00:00-04:00,1.1815760704235618,1.1913009392554017,1.1767135803612838,1.1864385604858398,239400,0.0,0.0
1985-08-26 00:00:00-04:00,1.1864385604858398,1.1913009392554017,1.1815760704235618,1.1864385604858398,188700,0.0,0.0
1985-08-27 00:00:00-04:00,1.1864384289458763,1.196163296699524,1.1864384289458763,1.196163296699524,355200,0.0,0.0
1985-08-28 00:00:00-04:00,1.1961643036780012,1.2010267972946167,1.1913018100613857,1.2010267972946167,830400,0.0,0.0
1985-08-29 00:00:00-04:00,1.2010267972946167,1.2010267972946167,1.1961643036780012,1.2010267972946167,655200,0.0,0.0
1985-08-30 00:00:00-04:00,1.2010267972946167,1.2058891796184346,1.1864394277375678,1.2010267972946167,1772400,0.0,0.0
1985-09-03 00:00:00-04:00,1.22929461422247,1.22929461422247,1.1944562684227318,1.1994332075119019,722400,0.236667,0.0
1985-09-04 00:00:00-04:00,1.1994343556191893,1.1994343556191893,1.1944574117660522,1.1944574117660522,227400,0.0,0.0
1985-09-05 00:00:00-04:00,1.1944574117660522,1.1994343556191893,1.1894804679129152,1.1944574117660522,383100,0.0,0.0
1985-09-06 00:00:00-04:00,1.1944571627846248,1.1944571627846248,1.1745495054341104,1.179526448249817,410400,0.0,0.0
1985-09-09 00:00:00-04:00,1.1795256847494962,1.1894794500255812,1.1645949798792492,1.1745487451553345,437100,0.0,0.0
1985-09-10 00:00:00-04:00,1.1745491024574843,1.1745491024574843,1.1247801470249215,1.1347339153289795,533400,0.0,0.0
1985-09-11 00:00:00-04:00,1.1347339881269811,1.1397109295544385,1.1247802191843466,1.129757046699524,1458900,0.0,0.0
1985-09-12 00:00:00-04:00,1.1297567178581085,1.1297567178581085,1.1098491857673798,1.1198029518127441,753000,0.0,0.0
1985-09-13 00:00:00-04:00,1.1198032777568894,1.129757046699524,1.114826336329432,1.129757046699524,570600,0.0,0.0
1985-09-16 00:00:00-04:00,1.1297567082718325,1.1446874141693115,1.1297567082718325,1.1446874141693115,280800,0.0,0.0
1985-09-17 00:00:00-04:00,1.1446883539595412,1.1446883539595412,1.1148269176483154,1.1148269176483154,1622700,0.0,0.0
1985-09-18 00:00:00-04:00,1.1148260118339386,1.1297567178581085,1.1148260118339386,1.1198029518127441,559500,0.0,0.0
1985-09-19 00:00:00-04:00,1.1198035928699666,1.1347343074415661,1.1148266500419959,1.124780535697937,718200,0.0,0.0
1985-09-20 00:00:00-04:00,1.124780535697937,1.1397112502695366,1.1198035928699666,1.124780535697937,695100,0.0,0.0
1985-09-23 00:00:00-04:00,1.124780535697937,1.1347343074415661,1.1098498211263375,1.124780535697937,180000,0.0,0.0
1985-09-24 00:00:00-04:00,1.124780805693617,1.124780805693617,1.1048731435153534,1.1148269176483154,470700,0.0,0.0
1985-09-25 00:00:00-04:00,1.1148259925886197,1.1148259925886197,1.094918460841556,1.104872226715088,173100,0.0,0.0
1985-09-26 00:00:00-04:00,1.0899420115495668,1.0899420115495668,1.0650575287086983,1.0799882411956787,728700,0.0,0.0
1985-09-30 00:00:00-04:00,1.0799877448864266,1.0799877448864266,1.0600800994149289,1.0650570392608643,1050600,0.0,0.0
1985-10-01 00:00:00-04:00,1.0650570392608643,1.0750108050404912,1.0600800994149289,1.0650570392608643,786000,0.0,0.0
1985-10-02 00:00:00-04:00,1.0700343569294943,1.0849650694164747,1.0700343569294943,1.0799882411956787,456300,0.0,0.0
1985-10-03 00:00:00-04:00,1.0799876177998158,1.0949183216684204,1.0799876177998158,1.089941382408142,350100,0.0,0.0
1985-10-04 00:00:00-04:00,1.0899420115495668,1.0949189536826591,1.0650575287086983,1.0799882411956787,280200,0.0,0.0
1985-10-07 00:00:00-04:00,1.0799885545619898,1.084965384226848,1.0650578377427564,1.0750116109848022,372900,0.0,0.0
1985-10-08 00:00:00-04:00,1.0750116109848022,1.0799885545619898,1.0700346674076147,1.0750116109848022,200400,0.0,0.0
1985-10-09 00:00:00-04:00,1.0750116109848022,1.0799885545619898,1.0700346674076147,1.0750116109848022,291900,0.0,0.0
1985-10-10 00:00:00-04:00,1.0750101410255384,1.0949177742004395,1.0750101410255384,1.0949177742004395,1059900,0.0,0.0
1985-10-11 00:00:00-04:00,1.0998952868221996,1.1148259925886197,1.0998952868221996,1.104872226715088,1566900,0.0,0.0
1985-10-14 00:00:00-04:00,1.1048722457885742,1.1247798917915497,1.0998953058097687,1.1198029518127441,528300,0.0,0.0
1985-10-15 00:00:00-04:00,1.1198038616709662,1.1198038616709662,1.1098500875380042,1.1148269176483154,264300,0.0,0.0
1985-10-16 00:00:00-04:00,1.1148265197248857,1.1148265197248857,1.1048727491447978,1.1098496913909912,586200,0.0,0.0
1985-10-17 00:00:00-04:00,1.104872400996791,1.104872400996791,1.0799879254315814,1.0849647521972656,1377600,0.0,0.0
1985-10-18 00:00:00-04:00,1.0849650694164747,1.0949189536826591,1.0799882411956787,1.0799882411956787,1647000,0.0,0.0
1985-10-21 00:00:00-04:00,1.0799879254315814,1.0899416928752126,1.0750109847536344,1.0849647521972656,767100,0.0,0.0
1985-10-22 00:00:00-04:00,1.0849650694164747,1.0899420115495668,1.0750112990625864,1.0799882411956787,802200,0.0,0.0
