Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-23 00:00:00-04:00,1.0849645810557795,1.1098491666079762,1.0849645810557795,1.104872226715088,734100,0.0,0.0
1985-10-24 00:00:00-04:00,1.1048722457885742,1.1297567178581085,1.1048722457885742,1.1198029518127441,1392900,0.0,0.0
1985-10-25 00:00:00-04:00,1.1198029518127441,1.1247798917915497,1.1048722457885742,1.1198029518127441,1613400,0.0,0.0
1985-10-28 00:00:00-05:00,1.1198032777568894,1.129757046699524,1.1098495088142548,1.129757046699524,930600,0.0,0.0
1985-10-29 00:00:00-05:00,1.1297566660388059,1.1496643111286642,1.1297566660388059,1.139710545539856,1052100,0.0,0.0
1985-10-30 00:00:00-05:00,1.139710545539856,1.1596180767174726,1.1247798402005227,1.139710545539856,742800,0.0,0.0
1985-10-31 00:00:00-05:00,1.1397112502695366,1.1397112502695366,1.1148266500419959,1.124780535697937,1531200,0.0,0.0
1985-11-01 00:00:00-05:00,1.1247798402005227,1.139710545539856,1.1148259606994726,1.139710545539856,1915500,0.0,0.0
1985-11-04 00:00:00-05:00,1.1397108564371448,1.1446876836330375,1.1247801470249215,1.1347339153289795,709800,0.0,0.0
1985-11-05 00:00:00-05:00,1.134733605789331,1.1446873713781391,1.1247798402005227,1.139710545539856,1714500,0.0,0.0
1985-11-06 00:00:00-05:00,1.1397108719867737,1.1596184088664978,1.1397108719867737,1.1496646404266357,1542300,0.0,0.0
1985-11-07 00:00:00-05:00,1.1496645681927264,1.1546415090560913,1.1446876273293616,1.1546415090560913,1477200,0.0,0.0
1985-11-08 00:00:00-05:00,1.1546421220879253,1.1994342719028146,1.1496651785821617,1.1845035552978516,2694900,0.0,0.0
1985-11-11 00:00:00-05:00,1.184502641642255,1.2143640518188477,1.1795257019754095,1.2143640518188477,1043400,0.0,0.0
1985-11-12 00:00:00-05:00,1.214364465548499,1.2392489445362997,1.214364465548499,1.2342720031738281,1155600,0.0,0.0
1985-11-13 00:00:00-05:00,1.2342711937348456,1.2342711937348456,1.2193404933513103,1.2243174314498901,774900,0.0,0.0
1985-11-14 00:00:00-05:00,1.2243183658210288,1.249202847480774,1.2243183658210288,1.249202847480774,1873500,0.0,0.0
1985-11-15 00:00:00-05:00,1.2492028066733158,1.2492028066733158,1.2342720953827493,1.2442259788513184,1591800,0.0,0.0
1985-11-18 00:00:00-05:00,1.2442258858987714,1.2442258858987714,1.2292951757236352,1.2342720031738281,667500,0.0,0.0
1985-11-19 00:00:00-05:00,1.2342721357024686,1.249202847480774,1.2342721357024686,1.249202847480774,519900,0.0,0.0
1985-11-20 00:00:00-05:00,1.2492028066733158,1.2492028066733158,1.2392490371170337,1.2442259788513184,218100,0.0,0.0
1985-11-21 00:00:00-05:00,1.2442259924946875,1.2691104736144032,1.2442259924946875,1.2591567039489746,555300,0.0,0.0
1985-11-22 00:00:00-05:00,1.2591570167633868,1.269110788901647,1.2541800737380981,1.2541800737380981,458700,0.0,0.0
1985-11-25 00:00:00-05:00,1.2541797893776392,1.2591567312745044,1.239249077599334,1.249202847480774,518100,0.0,0.0
1985-11-26 00:00:00-05:00,1.2492027601985398,1.2492027601985398,1.2342720494634487,1.2392489910125732,6699000,0.0,0.0
1985-11-27 00:00:00-05:00,1.229294658572764,1.229294658572764,1.194456311516133,1.2044100761413574,7080000,0.0,0.0
1985-11-29 00:00:00-05:00,1.2044101245114969,1.214364003448708,1.194456359486521,1.2093870639801025,5865000,0.0,0.0
1985-12-02 00:00:00-05:00,1.2026609540021231,1.2128530740737915,1.1975650106049567,1.2128530740737915,1244400,0.236667,0.0
1985-12-03 00:00:00-05:00,1.217948317527771,1.2332363722107078,1.2128523770591926,1.217948317527771,401700,0.0,0.0
1985-12-04 00:00:00-05:00,1.2281405117547466,1.2434285674336911,1.2281405117547466,1.2383325099945068,1719900,0.0,0.0
1985-12-05 00:00:00-05:00,1.2383322500262695,1.2383322500262695,1.2230441975568094,1.2332361936569214,908400,0.0,0.0
1985-12-06 00:00:00-05:00,1.2230441975568094,1.2383322500262695,1.2179481411874613,1.2332361936569214,461400,0.0,0.0
1985-12-09 00:00:00-05:00,1.2281405117547466,1.2434285674336911,1.2230444543155623,1.2383325099945068,451200,0.0,0.0
1985-12-10 00:00:00-05:00,1.2434280346233098,1.2587160837513072,1.2332359241122726,1.2536200284957886,474600,0.0,0.0
1985-12-11 00:00:00-05:00,1.2485249941625924,1.2740051746368408,1.2485249941625924,1.2740051746368408,804900,0.0,0.0
1985-12-12 00:00:00-05:00,1.2689092492725706,1.2994853757610663,1.2638131893115994,1.2791012525558472,472200,0.0,0.0
1985-12-13 00:00:00-05:00,1.2994849681854248,1.304581026548048,1.279100851373561,1.2994849681854248,369900,0.0,0.0
1985-12-16 00:00:00-05:00,1.2892925346565711,1.3351566945853985,1.274004481346962,1.3096765279769897,1285200,0.0,0.0
1985-12-17 00:00:00-05:00,1.3198685835275827,1.3402525759561408,1.3147725271011508,1.3249645233154297,1032300,0.0,0.0
1985-12-18 00:00:00-05:00,1.3300608600715211,1.3504449734349127,1.324964802571021,1.3351569175720215,534000,0.0,0.0
1985-12-19 00:00:00-05:00,1.3249647228544745,1.3300607800483704,1.3045807273560968,1.3147727251052856,1166400,0.0,0.0
1985-12-20 00:00:00-05:00,1.3147738543765406,1.3147738543765406,1.284197718228249,1.2943897247314453,1084200,0.0,0.0
1985-12-23 00:00:00-05:00,1.2892930507659912,1.2892930507659912,1.2689089326471341,1.2892930507659912,242400,0.0,0.0
1985-12-24 00:00:00-05:00,1.284197449684143,1.2892935101894332,1.2689093848069508,1.284197449684143,952500,0.0,0.0
1985-12-26 00:00:00-05:00,1.2791014592761472,1.2841975200607116,1.2689094543457031,1.2689094543457031,366600,0.0,0.0
1985-12-27 00:00:00-05:00,1.2740054453122411,1.2892935101894332,1.2689093848069508,1.284197449684143,353400,0.0,0.0
1985-12-30 00:00:00-05:00,1.2791011174207676,1.284197176843348,1.2740051746368408,1.2740051746368408,396000,0.0,0.0
1985-12-31 00:00:00-05:00,1.2740049913365077,1.2892930507659912,1.2740049913365077,1.2892930507659912,596700,0.0,0.0
1986-01-02 00:00:00-05:00,1.284197449684143,1.2892935101894332,1.2740054453122411,1.284197449684143,472800,0.0,0.0
1986-01-03 00:00:00-05:00,1.279100933387244,1.2892930507659912,1.2740049913365077,1.2892930507659912,319800,0.0,0.0
1986-01-06 00:00:00-05:00,1.2943889928167278,1.2994850515061012,1.2841969920766176,1.2892930507659912,327900,0.0,0.0
1986-01-07 00:00:00-05:00,1.2994844744604397,1.3300605797418619,1.2943884180340075,1.3249645233154297,1043100,0.0,0.0
1986-01-08 00:00:00-05:00,1.3351571434465286,1.3453491435331455,1.2994849681854248,1.2994849681854248,567900,0.0,0.0
1986-01-09 00:00:00-05:00,1.2892933724777897,1.2892933724777897,1.2587172459892941,1.2791012525558472,588600,0.0,0.0
1986-01-10 00:00:00-05:00,1.274005309233542,1.2892933724777897,1.2587172459892941,1.2791012525558472,589800,0.0,0.0
1986-01-13 00:00:00-05:00,1.2791013212830962,1.2791013212830962,1.2536212533865052,1.2638132572174072,519900,0.0,0.0
1986-01-14 00:00:00-05:00,1.2689083408198696,1.2791003368063651,1.253620288520835,1.258716344833374,713700,0.0,0.0
1986-01-15 00:00:00-05:00,1.2689094543457031,1.2791014592761472,1.2638133935611386,1.2689094543457031,633900,0.0,0.0
1986-01-16 00:00:00-05:00,1.2791011174207676,1.2791011174207676,1.2689091152142604,1.2740051746368408,327000,0.0,0.0
1986-01-17 00:00:00-05:00,1.2791012525558472,1.2841973125168185,1.274005309233542,1.2791012525558472,438900,0.0,0.0
1986-01-20 00:00:00-05:00,1.2689092492725706,1.2841973125168185,1.2689092492725706,1.2791012525558472,2103300,0.0,0.0
1986-01-21 00:00:00-05:00,1.2791013891788527,1.2892935101894332,1.2740054453122411,1.284197449684143,334200,0.0,0.0
1986-01-22 00:00:00-05:00,1.294389315800095,1.2994853757610663,1.2689092492725706,1.2791012525558472,360600,0.0,0.0
1986-01-23 00:00:00-05:00,1.2689092492725706,1.2791012525558472,1.2638131893115994,1.2791012525558472,493200,0.0,0.0
1986-01-24 00:00:00-05:00,1.2841969920766176,1.2892930507659912,1.2689089326471341,1.2892930507659912,374100,0.0,0.0
1986-01-27 00:00:00-05:00,1.299484573199016,1.3249646239900537,1.2943885163853708,1.3198686838150024,2016000,0.0,0.0
1986-01-28 00:00:00-05:00,1.3249642225323393,1.3708283700427497,1.3249642225323393,1.3657324314117432,682800,0.0,0.0
1986-01-29 00:00:00-05:00,1.3759258489930228,1.3861178534393372,1.3555417234617146,1.3606377840042114,724500,0.0,0.0
1986-01-30 00:00:00-05:00,1.3504454718817889,1.370829476130268,1.3351574103761032,1.3402533531188965,488100,0.0,0.0
1986-01-31 00:00:00-05:00,1.3300616540265888,1.3810219095355198,1.3249655934840918,1.3606377840042114,645600,0.0,0.0
1986-02-03 00:00:00-05:00,1.3657324314117432,1.3759244253123148,1.3504443822416063,1.3657324314117432,2035800,0.0,0.0
1986-02-04 00:00:00-05:00,1.3759258812950697,1.3810219419572047,1.3555417552852116,1.3708298206329346,846300,0.0,0.0
1986-02-05 00:00:00-05:00,1.3759258118005588,1.3912138763761206,1.3708297513958128,1.3861178159713745,711900,0.0,0.0
1986-02-06 00:00:00-05:00,1.3861177832730391,1.3861177832730391,1.3657337754122636,1.3759257793426514,252600,0.0,0.0
1986-02-07 00:00:00-05:00,1.3759258812950697,1.3759258812950697,1.3657338766094818,1.3708298206329346,264000,0.0,0.0
1986-02-10 00:00:00-05:00,1.3708295517172628,1.396309733390808,1.3606375490310405,1.396309733390808,2031600,0.0,0.0
1986-02-11 00:00:00-05:00,1.3963090953347237,1.4217891487262684,1.3912130380009722,1.416693091392517,632700,0.0,0.0
1986-02-12 00:00:00-05:00,1.4217888524076212,1.4370769045840472,1.416692796135952,1.431980848312378,502200,0.0,0.0
1986-02-13 00:00:00-05:00,1.4268849086792903,1.431980848312378,1.416692796135952,1.431980848312378,305100,0.0,0.0
1986-02-14 00:00:00-05:00,1.4421729608557163,1.4523649567604733,1.4217888524076212,1.431980848312378,722400,0.0,0.0
1986-02-18 00:00:00-05:00,1.4319806202957979,1.4676527752401844,1.4268846814741447,1.4625567197799683,2340000,0.0,0.0
1986-02-19 00:00:00-05:00,1.457461040024043,1.4778450322110643,1.452364983657996,1.4676530361175537,567600,0.0,0.0
1986-02-20 00:00:00-05:00,1.4727492725350362,1.48803732686364,1.467653215545969,1.4829412698745728,682800,0.0,0.0
1986-02-21 00:00:00-05:00,1.482940664528271,1.5237087538832084,1.482940664528271,1.508420705795288,582900,0.0,0.0
1986-02-24 00:00:00-05:00,1.5135181292503415,1.5237101316452026,1.3861175744406262,1.5237101316452026,451800,0.0,0.0
1986-02-25 00:00:00-05:00,1.52370951771389,1.5339016326408117,1.5135175194255772,1.518613576889038,771900,0.0,0.0
1986-02-26 00:00:00-05:00,1.5186128156129353,1.528804808792032,1.508420705795288,1.508420705795288,645300,0.0,0.0
1986-02-27 00:00:00-05:00,1.5186133990566737,1.5389973932462966,1.5135173421899704,1.5339014530181885,404100,0.0,0.0
1986-02-28 00:00:00-05:00,1.5389979271339624,1.5542859863989973,1.5339019851380413,1.5491900444030762,5010000,0.0,0.0
1986-03-03 00:00:00-05:00,1.5371417999267578,1.5786862532081618,1.5215626596610834,1.5371417999267578,3960000,0.236667,0.0
1986-03-04 00:00:00-05:00,1.5371417999267578,1.5475279726768127,1.5267557460361108,1.5371417999267578,720000,0.0,0.0
1986-03-05 00:00:00-05:00,1.5267558842897415,1.531948971135023,1.4644393175840378,1.4955976009368896,1068300,0.0,0.0
1986-03-06 00:00:00-05:00,1.5059848092499981,1.51637099089567,1.4852126836776733,1.4852126836776733,1545300,0.0,0.0
1986-03-07 00:00:00-05:00,1.4955976009368896,1.4955976009368896,1.4644393175840378,1.4955976009368896,1130100,0.0,0.0
1986-03-10 00:00:00-05:00,1.490404896490078,1.500791072845459,1.4852119271718365,1.500791072845459,557700,0.0,0.0
1986-03-11 00:00:00-05:00,1.5059835193954088,1.5371417999267578,1.5007905518797888,1.5371417999267578,1442100,0.0,0.0
1986-03-12 00:00:00-05:00,1.5163700188608755,1.5423352186116308,1.5163700188608755,1.5319491624832153,679200,0.0,0.0
1986-03-13 00:00:00-05:00,1.531948657146261,1.531948657146261,1.5215624855844518,1.5267555713653564,671100,0.0,0.0
1986-03-14 00:00:00-05:00,1.526756074989291,1.5371421311177065,1.505983843873027,1.5319491624832153,930900,0.0,0.0
1986-03-17 00:00:00-05:00,1.51636895474505,1.51636895474505,1.500789822055407,1.5111758708953857,960300,0.0,0.0
1986-03-18 00:00:00-05:00,1.5059840421637007,1.5319493641927042,1.500791072845459,1.500791072845459,505200,0.0,0.0
1986-03-19 00:00:00-05:00,1.5007910616966516,1.5059840309763166,1.4644396824417565,1.4748257398605347,1460100,0.0,0.0
1986-03-20 00:00:00-05:00,1.4540543764596767,1.490405655641,1.4540543764596767,1.4852126836776733,497400,0.0,0.0
1986-03-21 00:00:00-05:00,1.4955967382057427,1.51636895474505,1.4955967382057427,1.5111758708953857,1097700,0.0,0.0
1986-03-24 00:00:00-05:00,1.5111769313669514,1.5319491624832153,1.4748255566283477,1.5319491624832153,728100,0.0,0.0
1986-03-25 00:00:00-05:00,1.5215624855844518,1.5267555713653564,1.5059833471011317,1.5267555713653564,379500,0.0,0.0
1986-03-26 00:00:00-05:00,1.526756074989291,1.5319491624832153,1.5111769313669514,1.5319491624832153,824700,0.0,0.0
1986-03-27 00:00:00-05:00,1.5267553591458465,1.552720546722412,1.5267553591458465,1.552720546722412,803100,0.0,0.0
1986-03-31 00:00:00-05:00,1.5475287253545185,1.5734939321396413,1.5423356364537077,1.5683008432388306,512400,0.0,0.0
1986-04-01 00:00:00-05:00,1.573492768099291,1.578685853158355,1.5475275805227253,1.552720546722412,797700,0.0,0.0
1986-04-02 00:00:00-05:00,1.5475275805227253,1.552720546722412,1.5319484442049107,1.552720546722412,430200,0.0,0.0
1986-04-03 00:00:00-05:00,1.5527209401924325,1.5527209401924325,1.5215626596610834,1.5371417999267578,1605300,0.0,0.0
1986-04-04 00:00:00-05:00,1.5423350159805764,1.5683002123200396,1.505983646017794,1.5163698196411133,925500,0.0,0.0
1986-04-07 00:00:00-05:00,1.5059843063354492,1.5059843063354492,1.4852121876998505,1.5059843063354492,367800,0.0,0.0
1986-04-08 00:00:00-05:00,1.5111781735886651,1.5475295782089233,1.505985081825905,1.5475295782089233,512100,0.0,0.0
1986-04-09 00:00:00-05:00,1.5423358893270367,1.5527219499720368,1.5111775885325511,1.5215636491775513,482700,0.0,0.0
1986-04-10 00:00:00-05:00,1.511176605770436,1.5371417999267578,1.5059835193954088,1.5371417999267578,446400,0.0,0.0
1986-04-11 00:00:00-05:00,1.5371416240677718,1.5423347098486764,1.5059833471011317,1.5267555713653564,301800,0.0,0.0
1986-04-14 00:00:00-05:00,1.5371416240677718,1.5423347098486764,1.5215624855844518,1.5267555713653564,267300,0.0,0.0
1986-04-15 00:00:00-05:00,1.5215624855844518,1.531948657146261,1.5111764328820365,1.5267555713653564,515100,0.0,0.0
1986-04-16 00:00:00-05:00,1.5423356613310257,1.5734939575195312,1.5267565132367729,1.5734939575195312,1138500,0.0,0.0
1986-04-17 00:00:00-05:00,1.5734939575195312,1.5786870465041047,1.5631078984098519,1.5734939575195312,378900,0.0,0.0
1986-04-18 00:00:00-05:00,1.5734939321396413,1.578687021040452,1.526756488610741,1.5683008432388306,372600,0.0,0.0
1986-04-21 00:00:00-05:00,1.573493233447911,1.5994584287034848,1.563107179117564,1.5942654609680176,1161000,0.0,0.0
1986-04-22 00:00:00-05:00,1.599459138924764,1.6098453167263853,1.5475287253545185,1.5683008432388306,669300,0.0,0.0
1986-04-23 00:00:00-05:00,1.5683017075409016,1.5734947993036617,1.5423364864461633,1.5475295782089233,630300,0.0,0.0
1986-04-24 00:00:00-05:00,1.5475289575618107,1.557915018062399,1.5371427782017393,1.542335867881775,655500,0.0,0.0
1986-04-25 00:00:00-05:00,1.5371416240677718,1.5423347098486764,1.5215624855844518,1.5267555713653564,308700,0.0,0.0
1986-04-28 00:00:00-04:00,1.5267565438305175,1.531949632919152,1.4852121876998505,1.5059843063354492,498000,0.0,0.0
1986-04-29 00:00:00-04:00,1.5007912603556761,1.5007912603556761,1.4384746698752946,1.4904050827026367,1173000,0.0,0.0
1986-04-30 00:00:00-04:00,1.4852114447550562,1.4852114447550562,1.4384740229151356,1.4540531635284424,1060200,0.0,0.0
1986-05-01 00:00:00-04:00,1.443666310074039,1.4748245766141934,1.4384733448902494,1.4592454433441162,1548600,0.0,0.0
1986-05-02 00:00:00-04:00,1.4644395903537148,1.500790967322734,1.4644395903537148,1.4800187349319458,963000,0.0,0.0
1986-05-05 00:00:00-04:00,1.4904050827026367,1.5007912603556761,1.480019023909061,1.4904050827026367,413700,0.0,0.0
1986-05-06 00:00:00-04:00,1.4955979846677685,1.5059840421637007,1.4852119271718365,1.500791072845459,387600,0.0,0.0
1986-05-07 00:00:00-04:00,1.5007910616966516,1.5007910616966516,1.4696327705808696,1.4748257398605347,741600,0.0,0.0
1986-05-08 00:00:00-04:00,1.4852119271718365,1.5059840421637007,1.480018838994146,1.500791072845459,372300,0.0,0.0
1986-05-09 00:00:00-04:00,1.5007918372866718,1.5007918372866718,1.4748265020320017,1.4852126836776733,531300,0.0,0.0
1986-05-12 00:00:00-04:00,1.4800184592604637,1.500790687782171,1.4696324044293192,1.4955976009368896,562800,0.0,0.0
1986-05-13 00:00:00-04:00,1.5059836557680342,1.5059836557680342,1.4955976009368896,1.4955976009368896,386400,0.0,0.0
1986-05-14 00:00:00-04:00,1.5059844987803084,1.5215636491775513,1.4955984381353082,1.5215636491775513,593100,0.0,0.0
1986-05-15 00:00:00-04:00,1.5215636491775513,1.5267567389297938,1.5163706782847937,1.5215636491775513,342000,0.0,0.0
1986-05-16 00:00:00-04:00,1.5215619197353647,1.5215619197353647,1.500789822055407,1.5111758708953857,754200,0.0,0.0
1986-05-19 00:00:00-04:00,1.5111773954240837,1.521563454741883,1.4904051579290154,1.5059843063354492,189900,0.0,0.0
1986-05-20 00:00:00-04:00,1.500791072845459,1.500791072845459,1.4852119271718365,1.500791072845459,269100,0.0,0.0
1986-05-21 00:00:00-04:00,1.500790687782171,1.5059836557680342,1.4904045140916082,1.4955976009368896,255900,0.0,0.0
1986-05-22 00:00:00-04:00,1.4904053483830657,1.5215636491775513,1.4904053483830657,1.5215636491775513,351900,0.0,0.0
1986-05-23 00:00:00-04:00,1.526755874405015,1.526755874405015,1.505983646017794,1.5163698196411133,618000,0.0,0.0
1986-05-27 00:00:00-04:00,1.5163712653514252,1.5475295782089233,1.5163712653514252,1.5475295782089233,648000,0.0,0.0
1986-05-28 00:00:00-04:00,1.5579144029100385,1.573493546939139,1.537142171251426,1.5631074905395508,684900,0.0,0.0
1986-05-29 00:00:00-04:00,1.5631075693577,1.5838796832042894,1.5475284245430365,1.5786867141723633,1090800,0.0,0.0
1986-05-30 00:00:00-04:00,1.5786878910664217,1.5786878910664217,1.5371433946834034,1.5475295782089233,5430000,0.0,0.0
1986-06-02 00:00:00-04:00,1.5471044778823853,1.5471044778823853,1.5312095692783487,1.5471044778823853,2973000,0.246667,0.0
1986-06-03 00:00:00-04:00,1.5418061345915302,1.5577010431955665,1.5418061345915302,1.5471044778823853,324000,0.0,0.0
1986-06-04 00:00:00-04:00,1.5524026999047114,1.5577010431955665,1.536507791300675,1.5471044778823853,849300,0.0,0.0
1986-06-05 00:00:00-04:00,1.5418057295740866,1.5577006340026855,1.5418057295740866,1.5577006340026855,1668600,0.0,0.0
1986-06-06 00:00:00-04:00,1.5524014666008725,1.5576998056824674,1.5418049097061155,1.5418049097061157,178200,0.0,0.0
1986-06-09 00:00:00-04:00,1.5418059999744098,1.5471043428026596,1.5153145283701974,1.5259110927581787,770100,0.0,0.0
1986-06-10 00:00:00-04:00,1.5259117771351187,1.5259117771351187,1.5153152079945378,1.520613431930542,301800,0.0,0.0
1986-06-11 00:00:00-04:00,1.5312103572100089,1.5312103572100089,1.4994205236434937,1.4994205236434937,474600,0.0,0.0
1986-06-12 00:00:00-04:00,1.5100165285027607,1.5153148725343908,1.483525050881701,1.5047181844711304,258300,0.0,0.0
1986-06-13 00:00:00-04:00,1.5100161855419478,1.5365076571461602,1.4994196211539665,1.5259110927581787,456600,0.0,0.0
1986-06-16 00:00:00-04:00,1.520613431930542,1.520613431930542,1.4994202936493803,1.520613431930542,697500,0.0,0.0
1986-06-17 00:00:00-04:00,1.515315532684326,1.5259121040954562,1.5100171863444618,1.5153155326843262,1381500,0.0,0.0
1986-06-18 00:00:00-04:00,1.5100171863444618,1.5259121040954562,1.5047188400045974,1.5153155326843262,410100,0.0,0.0
1986-06-19 00:00:00-04:00,1.5206130075283,1.5206130075283,1.5100164413452148,1.5100164413452148,282300,0.0,0.0
1986-06-20 00:00:00-04:00,1.5100161855419478,1.5259110927581787,1.488822935497467,1.5259110927581787,609300,0.0,0.0
1986-06-23 00:00:00-04:00,1.5153147850710267,1.5206130075283,1.504718097619403,1.5100164413452148,608100,0.0,0.0
1986-06-24 00:00:00-04:00,1.5153151838190408,1.536508321762085,1.5047184935789482,1.536508321762085,588000,0.0,0.0
1986-06-25 00:00:00-04:00,1.5365079297598965,1.5524028397962697,1.531209707260132,1.5312097072601318,1148100,0.0,0.0
1986-06-26 00:00:00-04:00,1.5418049097061155,1.5524014666008725,1.536506570624521,1.5418049097061157,459600,0.0,0.0
1986-06-27 00:00:00-04:00,1.5418057295740866,1.5577006340026855,1.5418057295740866,1.5577006340026855,496800,0.0,0.0
1986-06-30 00:00:00-04:00,1.5629987957566103,1.589490259661474,1.5577004544682445,1.584191918373108,493200,0.0,0.0
1986-07-01 00:00:00-04:00,1.578893831219312,1.5841920516850474,1.5524022438166618,1.5682971477508545,861600,0.0,0.0
1986-07-02 00:00:00-04:00,1.5629993136195064,1.6212806020277275,1.5629993136195064,1.6106840372085571,840900,0.0,0.0
1986-07-03 00:00:00-04:00,1.610684243265433,1.6265791531619058,1.600087555822092,1.6053858995437622,288300,0.0,0.0
1986-07-07 00:00:00-04:00,1.600087555822092,1.610684243265433,1.584192645925619,1.6053858995437622,1075800,0.0,0.0
1986-07-08 00:00:00-04:00,1.5894909896472895,1.6053858995437624,1.578894423472487,1.6053858995437622,884700,0.0,0.0
1986-07-09 00:00:00-04:00,1.5947885757545164,1.6212800392408537,1.5947885757545164,1.6159816980361938,1110300,0.0,0.0
1986-07-10 00:00:00-04:00,1.6265796750169623,1.6371762445914588,1.6106847600209289,1.6318778991699219,755700,0.0,0.0
1986-07-11 00:00:00-04:00,1.6477717840660207,1.6689650312346918,1.6371752211159358,1.658368468284607,899100,0.0,0.0
1986-07-14 00:00:00-04:00,1.6583699302835584,1.7113529130116432,1.6530715835033065,1.7060546875,1198800,0.0,0.0
1986-07-15 00:00:00-04:00,1.7166503419356929,1.7431418191353094,1.6530706996417783,1.6742639541625977,1238100,0.0,0.0
1986-07-16 00:00:00-04:00,1.6848603111726268,1.716650128364563,1.6742637458648242,1.716650128364563,537900,0.0,0.0
1986-07-17 00:00:00-04:00,1.7060526879035272,1.7378424887882609,1.7007543473332494,1.727245807647705,821400,0.0,0.0
1986-07-18 00:00:00-04:00,1.7272469657206442,1.737843653965996,1.7166503987438402,1.7219487428665161,390300,0.0,0.0
1986-07-21 00:00:00-04:00,1.7219486694986783,1.748440146446228,1.7166503256017511,1.748440146446228,817500,0.0,0.0
1986-07-22 00:00:00-04:00,1.7484399223398466,1.7749313958918502,1.7378433571727503,1.769633173942566,398400,0.0,0.0
1986-07-23 00:00:00-04:00,1.7749314445478792,1.8014230400946218,1.7643348790903006,1.7961246967315674,1087800,0.0,0.0
1986-07-24 00:00:00-04:00,1.806720377705709,1.8755983226319666,1.8014221582049383,1.8597034215927124,1445700,0.0,0.0
1986-07-25 00:00:00-04:00,1.8544065383204598,1.8703014518525454,1.8491083146554756,1.865003228187561,554700,0.0,0.0
1986-07-28 00:00:00-04:00,1.8650030909609168,1.8703013142360587,1.8120200093295966,1.8226165771484375,1869000,0.0,0.0
1986-07-29 00:00:00-04:00,1.8067201735090845,1.8173168538499245,1.7802287151938991,1.8120185136795044,1015800,0.0,0.0
1986-07-30 00:00:00-04:00,1.8014219546071217,1.8173168538499245,1.7590354757806765,1.8120185136795044,1280400,0.0,0.0
1986-07-31 00:00:00-04:00,1.8173168538499245,1.8173168538499245,1.7961236144367019,1.8120185136795044,424200,0.0,0.0
1986-08-01 00:00:00-04:00,1.8120196384649918,1.8173179819242835,1.79612472935565,1.8014230728149414,592500,0.0,0.0
1986-08-04 00:00:00-04:00,1.8067212950057003,1.8120196384649918,1.7855281637055993,1.8014230728149414,414900,0.0,0.0
1986-08-05 00:00:00-04:00,1.79612472935565,1.8067212950057003,1.7802298202463078,1.8014230728149414,683100,0.0,0.0
1986-08-06 00:00:00-04:00,1.8014238205548028,1.8173187362618493,1.7961254748962596,1.8067220449447632,2559000,0.0,0.0
1986-08-07 00:00:00-04:00,1.8067216647858975,1.8332132662358362,1.7961250969670564,1.8226165771484375,558900,0.0,0.0
1986-08-08 00:00:00-04:00,1.822615072751887,1.8332117530927272,1.8067201735090845,1.8120185136795044,571200,0.0,0.0
1986-08-11 00:00:00-04:00,1.8226165771484377,1.8438098340546774,1.8120200093295966,1.8226165771484375,624600,0.0,0.0
1986-08-12 00:00:00-04:00,1.8332125973282276,1.859704067843329,1.8226159121073764,1.8491075038909912,497100,0.0,0.0
1986-08-13 00:00:00-04:00,1.85440579270628,1.9020905141296003,1.85440579270628,1.8967922925949097,974700,0.0,0.0
1986-08-14 00:00:00-04:00,1.9020898575000795,1.9285814411023166,1.8967916377944127,1.9232831001281738,788700,0.0,0.0
1986-08-15 00:00:00-04:00,1.9126868805297133,1.9497749101570347,1.9126868805297133,1.9391783475875854,673200,0.0,0.0
1986-08-18 00:00:00-04:00,1.9285822264781098,1.9391787914731542,1.907388975219496,1.9338804483413696,435000,0.0,0.0
1986-08-19 00:00:00-04:00,1.9285834741908376,2.0292512099428803,1.9232851276312446,1.9444783926010132,351600,0.0,0.0
1986-08-20 00:00:00-04:00,1.9444771930595135,2.0451447454414753,1.9391788497684508,2.018653392791748,1463700,0.0,0.0
1986-08-21 00:00:00-04:00,2.0292494444524847,2.034547786402407,2.013354539871216,2.013354539871216,2272200,0.0,0.0
1986-08-22 00:00:00-04:00,2.018652351633195,2.018652351633195,1.9709676504135132,1.9709676504135132,1283100,0.0,0.0
