Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-08-25 00:00:00-04:00,1.9497749101570347,1.9550732520760083,1.8703003877149207,1.9391783475875854,372300,0.0,0.0
1986-08-26 00:00:00-04:00,1.9391784175930527,1.9709682277175289,1.9338800754828058,1.949774980545044,675300,0.0,0.0
1986-08-27 00:00:00-04:00,1.9603715939949817,1.9603715939949817,1.928581785018136,1.9391783475875854,994500,0.0,0.0
1986-08-28 00:00:00-04:00,1.9285831405298421,1.9338813649041944,1.9020915335837496,1.9073898792266846,1840500,0.0,0.0
1986-08-29 00:00:00-04:00,1.907388975219496,1.944477134604939,1.907388975219496,1.9338804483413696,4440000,0.0,0.0
1986-09-02 00:00:00-04:00,1.9172929525375368,1.9334499159669762,1.8903647212444203,1.9172929525375366,3720000,0.246667,0.0
1986-09-03 00:00:00-04:00,1.901134516995381,1.9334484188325136,1.8957489488676944,1.9226771593093872,3690000,0.0,0.0
1986-09-04 00:00:00-04:00,1.911906957626343,1.922678223109109,1.8957499977682832,1.9119069576263428,872400,0.0,0.0
1986-09-05 00:00:00-04:00,1.9011363794853204,1.906522076156976,1.825737242421511,1.8365085124969482,1349400,0.0,0.0
1986-09-08 00:00:00-04:00,1.8095791339874268,1.8311217838146376,1.766493957600801,1.8095791339874268,1383600,0.0,0.0
1986-09-09 00:00:00-04:00,1.8203503972671342,1.8526643103740525,1.7988078707077193,1.8095791339874268,709500,0.0,0.0
1986-09-10 00:00:00-04:00,1.814965551654357,1.8257368192331174,1.798808588652294,1.8203511238098145,806700,0.0,0.0
1986-09-11 00:00:00-04:00,1.7988086627373108,1.8041942351145763,1.6803242214197143,1.7341808080673218,1444200,0.0,0.0
1986-09-12 00:00:00-04:00,1.7341794860681912,1.7341794860681912,1.664165989125752,1.7234081029891968,1870200,0.0,0.0
1986-09-15 00:00:00-04:00,1.7072522862926802,1.7503376007080078,1.7072522862926802,1.7503376007080078,888900,0.0,0.0
1986-09-16 00:00:00-04:00,1.750337963698833,1.7611092329025269,1.7341809982593603,1.7611092329025269,771000,0.0,0.0
1986-09-17 00:00:00-04:00,1.7664946967910482,1.777265964577996,1.744952037949305,1.7718802690505981,352500,0.0,0.0
1986-09-18 00:00:00-04:00,1.7664936558982711,1.771879224984416,1.7395653173964463,1.7449510097503662,541800,0.0,0.0
1986-09-19 00:00:00-04:00,1.7341808080673218,1.7341808080673218,1.7018668807323272,1.7341808080673218,1242300,0.0,0.0
1986-09-22 00:00:00-04:00,1.7287951124222058,1.750337771734819,1.7126381487547087,1.7341808080673218,308700,0.0,0.0
1986-09-23 00:00:00-04:00,1.7611082606680726,1.7611082606680726,1.7234086543657294,1.7395656108856201,283800,0.0,0.0
1986-09-24 00:00:00-04:00,1.7341797483103012,1.7664936558982711,1.7341797483103012,1.7449510097503662,607800,0.0,0.0
1986-09-25 00:00:00-04:00,1.7449513041481821,1.7557225674055106,1.7287943476282916,1.7395656108856201,403500,0.0,0.0
1986-09-26 00:00:00-04:00,1.7341808080673218,1.7395663804445873,1.7018668807323272,1.7341808080673218,349500,0.0,0.0
1986-09-29 00:00:00-04:00,1.712638258934021,1.7180239549256153,1.6964812942270964,1.712638258934021,315600,0.0,0.0
1986-09-30 00:00:00-04:00,1.707251697845839,1.7611082606680726,1.707251697845839,1.7395656108856201,519600,0.0,0.0
1986-10-01 00:00:00-04:00,1.7557232379913332,1.7772658960018486,1.7395662753004073,1.755723237991333,633000,0.0,0.0
1986-10-02 00:00:00-04:00,1.7395662104702567,1.755723172559045,1.7395662104702567,1.7503376007080078,507900,0.0,0.0
1986-10-03 00:00:00-04:00,1.7611088676779205,1.766494562796796,1.7449519055891323,1.7503376007080078,539400,0.0,0.0
1986-10-06 00:00:00-04:00,1.7395650543399321,1.7503364374189265,1.7234081029891968,1.7234081029891968,480000,0.0,0.0
1986-10-07 00:00:00-04:00,1.73418091963254,1.73418091963254,1.7072525629424267,1.712638258934021,655500,0.0,0.0
1986-10-08 00:00:00-04:00,1.71802329423586,1.7234088648885,1.7018663357423183,1.7072519063949585,456000,0.0,0.0
1986-10-09 00:00:00-04:00,1.7018663357423183,1.7234088648885,1.7018663357423183,1.7072519063949585,339600,0.0,0.0
1986-10-10 00:00:00-04:00,1.6964812278747559,1.7072524961688031,1.6857099595807084,1.6964812278747559,474000,0.0,0.0
1986-10-13 00:00:00-04:00,1.691095598235502,1.7180239549256153,1.6857100255117659,1.712638258934021,1266900,0.0,0.0
1986-10-14 00:00:00-04:00,1.7018670501507358,1.7180240154266357,1.7018670501507358,1.7180240154266357,472500,0.0,0.0
1986-10-15 00:00:00-04:00,1.7180242073616376,1.766495108604431,1.7126385105787016,1.7664951086044312,457800,0.0,0.0
1986-10-16 00:00:00-04:00,1.766494562796796,1.7772658297667088,1.7395662104702567,1.7503376007080078,602700,0.0,0.0
1986-10-17 00:00:00-04:00,1.7395656108856201,1.7395656108856201,1.718023084370963,1.7395656108856201,893700,0.0,0.0
1986-10-20 00:00:00-04:00,1.7287952845212815,1.7341809807025355,1.7072526230641274,1.7180240154266357,315000,0.0,0.0
1986-10-21 00:00:00-04:00,1.7287936210632324,1.7341793120623348,1.7072509803345672,1.7287936210632324,647100,0.0,0.0
1986-10-22 00:00:00-04:00,1.7234081029891968,1.7341794860681912,1.7180225347174558,1.7234081029891968,705300,0.0,0.0
1986-10-23 00:00:00-04:00,1.7287940559563815,1.7449510097503662,1.7180227945163165,1.7449510097503662,1222800,0.0,0.0
1986-10-24 00:00:00-04:00,1.7341793120623348,1.7395648797936931,1.718022362332772,1.7287936210632324,754500,0.0,0.0
1986-10-27 00:00:00-05:00,1.728794943500344,1.7503376007080078,1.7234092483814685,1.7503376007080078,447000,0.0,0.0
1986-10-28 00:00:00-05:00,1.7557237150385594,1.7718806821194906,1.7503381415234998,1.7664951086044312,454200,0.0,0.0
1986-10-29 00:00:00-05:00,1.755723374514504,1.7988086938858032,1.7449521063056053,1.7988086938858032,1773900,0.0,0.0
1986-10-30 00:00:00-05:00,1.804193440713675,1.8365073538205934,1.7988078707077193,1.8095791339874268,1504200,0.0,0.0
1986-10-31 00:00:00-05:00,1.7934233000515154,1.8149659633636475,1.788037603406514,1.8149659633636475,346800,0.0,0.0
1986-11-03 00:00:00-05:00,1.8095793975026984,1.8418933153152466,1.8095793975026984,1.8418933153152466,406500,0.0,0.0
1986-11-04 00:00:00-05:00,1.8365076115102286,1.8418933055396742,1.782651164287026,1.8311220407485962,506400,0.0,0.0
1986-11-05 00:00:00-05:00,1.8257363467191507,1.8311220407485962,1.8149650819280727,1.8311220407485962,619500,0.0,0.0
1986-11-06 00:00:00-05:00,1.8311219941888695,1.8472789525985718,1.820350606403861,1.8472789525985718,719400,0.0,0.0
1986-11-07 00:00:00-05:00,1.8526654792440413,1.8526654792440413,1.8311229390931665,1.8365085124969482,371100,0.0,0.0
1986-11-10 00:00:00-05:00,1.8311220407485962,1.8418933055396742,1.820350652689705,1.8311220407485962,435000,0.0,0.0
1986-11-11 00:00:00-05:00,1.825737242421511,1.8365085124969485,1.8203515457498554,1.8365085124969482,186900,0.0,0.0
1986-11-12 00:00:00-05:00,1.841894209168604,1.841894209168604,1.8203515457498554,1.8365085124969482,336600,0.0,0.0
1986-11-13 00:00:00-05:00,1.8311220407485962,1.8418933055396742,1.8257363467191507,1.8311220407485962,286800,0.0,0.0
1986-11-14 00:00:00-05:00,1.841894209168604,1.841894209168604,1.825737242421511,1.8365085124969482,740100,0.0,0.0
1986-11-17 00:00:00-05:00,1.825737242421511,1.841894209168604,1.825737242421511,1.8365085124969482,710400,0.0,0.0
1986-11-18 00:00:00-05:00,1.825736926041976,1.8526651581981488,1.7664947659912549,1.7988086938858032,1165800,0.0,0.0
1986-11-19 00:00:00-05:00,1.7934223309820048,1.7988080247168652,1.7557227213735946,1.7826510667800903,485700,0.0,0.0
1986-11-20 00:00:00-05:00,1.7772652208805084,1.8149648272611785,1.7718795276067567,1.8095791339874268,702000,0.0,0.0
1986-11-21 00:00:00-05:00,1.8311229390931665,1.8472799058402596,1.8203515457498554,1.8365085124969482,1194000,0.0,0.0
1986-11-24 00:00:00-05:00,1.84189356200958,1.8688217893707355,1.8311222957186837,1.852664828300476,646500,0.0,0.0
1986-11-25 00:00:00-05:00,1.847279009373276,1.8526645801634913,1.7826511737481796,1.8418933153152466,2400900,0.0,0.0
1986-11-26 00:00:00-05:00,1.8365079084163058,1.8418936033164504,1.8203509469837054,1.82573664188385,2137800,0.0,0.0
1986-11-28 00:00:00-05:00,1.83112251465642,1.83112251465642,1.8095798562310543,1.8203511238098145,3930000,0.0,0.0
1986-12-01 00:00:00-05:00,1.8418387174606323,1.8418387174606323,1.7870220471430116,1.8418387174606323,4740000,0.246667,0.0
1986-12-02 00:00:00-05:00,1.808948740363121,1.8418387174606323,1.808948740363121,1.8418387174606323,4200000,0.0,0.0
1986-12-03 00:00:00-05:00,1.8308752344047283,1.8582835038491763,1.8199118262547154,1.85280179977417,721800,0.0,0.0
1986-12-04 00:00:00-05:00,1.85280179977417,1.8637652079241827,1.8418385170894491,1.85280179977417,836700,0.0,0.0
1986-12-05 00:00:00-05:00,1.8418404792319547,1.8582854835108116,1.814432180589002,1.8308771848678589,457200,0.0,0.0
1986-12-08 00:00:00-05:00,1.830875022570712,1.8363566005462024,1.7925033494158908,1.8253933191299438,650700,0.0,0.0
1986-12-09 00:00:00-05:00,1.8363569227048688,1.8363569227048688,1.8089486516232527,1.8144303560256958,690300,0.0,0.0
1986-12-10 00:00:00-05:00,1.819911615689176,1.830875022570712,1.797985052856659,1.8253933191299438,990000,0.0,0.0
1986-12-11 00:00:00-05:00,1.8253950379151822,1.8253950379151822,1.7815417454927722,1.7979867458343506,580500,0.0,0.0
1986-12-12 00:00:00-05:00,1.7979867458343504,1.808950037573604,1.7870233286297013,1.7979867458343506,385500,0.0,0.0
1986-12-15 00:00:00-05:00,1.7925032774801348,1.803466558456421,1.7815399965038488,1.803466558456421,519900,0.0,0.0
1986-12-16 00:00:00-05:00,1.814432180589002,1.8308771848678589,1.7870237564806237,1.8308771848678589,633600,0.0,0.0
1986-12-17 00:00:00-05:00,1.819911615689176,1.8418383039869703,1.8089483342729173,1.8253933191299438,943800,0.0,0.0
1986-12-18 00:00:00-05:00,1.825395474953098,1.8418404792319547,1.8199137650383372,1.8308771848678589,671700,0.0,0.0
1986-12-19 00:00:00-05:00,1.8308753437677254,1.841838627107312,1.7979853682836662,1.8144303560256958,1175100,0.0,0.0
1986-12-22 00:00:00-05:00,1.803466558456421,1.8144299648979796,1.7760582932830693,1.803466558456421,679500,0.0,0.0
1986-12-23 00:00:00-05:00,1.8144308408350802,1.8144308408350802,1.7760591506958008,1.7760591506958008,745800,0.0,0.0
1986-12-24 00:00:00-05:00,1.7870233286297013,1.808950037573604,1.7815417454927722,1.7979867458343506,437700,0.0,0.0
1986-12-26 00:00:00-05:00,1.7979862431955413,1.7979862431955413,1.781541247451269,1.7870228290557861,140100,0.0,0.0
1986-12-29 00:00:00-05:00,1.7925041913986206,1.797985897414279,1.7815409048326403,1.7925041913986206,593700,0.0,0.0
1986-12-30 00:00:00-05:00,1.7815408565629358,1.7925041428318729,1.7760591506958008,1.7760591506958008,1095600,0.0,0.0
1986-12-31 00:00:00-05:00,1.776059116018565,1.7815408217786708,1.7431691323885916,1.765095829963684,787500,0.0,0.0
1987-01-02 00:00:00-05:00,1.7650972387186814,1.8089505434036257,1.7650972387186814,1.8089505434036255,661800,0.0,0.0
1987-01-05 00:00:00-05:00,1.819912024240523,1.8418387174606323,1.819912024240523,1.8418387174606323,571800,0.0,0.0
1987-01-06 00:00:00-05:00,1.8418387174606323,1.8528020013380342,1.8363570127892785,1.8418387174606323,884400,0.0,0.0
1987-01-07 00:00:00-05:00,1.8418381567187232,1.8911731073451177,1.8418381567187232,1.8856914043426514,901800,0.0,0.0
1987-01-08 00:00:00-05:00,1.8966555805380598,1.9021371603012087,1.885692170081125,1.9021371603012085,310500,0.0,0.0
1987-01-09 00:00:00-05:00,1.9076192378997803,1.918582525031446,1.874729251039439,1.9076192378997803,378300,0.0,0.0
1987-01-12 00:00:00-05:00,1.9076196824089955,1.945991384509128,1.902137974833156,1.9405096769332886,389100,0.0,0.0
1987-01-13 00:00:00-05:00,1.9295452970628248,1.9295452970628248,1.891173616642514,1.8966553211212158,395700,0.0,0.0
1987-01-14 00:00:00-05:00,1.9021363878847828,1.907618090887249,1.86924642080052,1.8856914043426514,830700,0.0,0.0
1987-01-15 00:00:00-05:00,1.8911731073451177,1.8911731073451177,1.863764843263321,1.8856914043426514,431700,0.0,0.0
1987-01-16 00:00:00-05:00,1.8856928909647503,1.8966563056129009,1.8637663125991821,1.8637663125991821,1010700,0.0,0.0
1987-01-19 00:00:00-05:00,1.8582838948694256,1.9131005707581432,1.8528021896409583,1.9021371603012085,1001400,0.0,0.0
1987-01-20 00:00:00-05:00,1.907618797195844,1.9240637868268429,1.8911738075648454,1.9185820817947388,635100,0.0,0.0
1987-01-21 00:00:00-05:00,1.9295452970628248,1.9459902850336293,1.885691912163812,1.8966553211212158,1186500,0.0,0.0
1987-01-22 00:00:00-05:00,1.9076196824089955,1.9514729666195954,1.902137974833156,1.9405096769332886,476400,0.0,0.0
1987-01-23 00:00:00-05:00,1.9459909310586256,2.0117709047793078,1.863765963907773,1.9076192378997803,971700,0.0,0.0
1987-01-26 00:00:00-05:00,1.9076190135745577,1.956953988063555,1.896655727732112,1.951472282409668,354600,0.0,0.0
1987-01-27 00:00:00-05:00,1.9405096645033117,1.951472954119393,1.9131013777304227,1.9350279569625854,750000,0.0,0.0
1987-01-28 00:00:00-05:00,1.940508754959571,1.940508754959571,1.885692081641767,1.9131004810333252,1594500,0.0,0.0
1987-01-29 00:00:00-05:00,1.924063592584123,1.9295452970628248,1.863765345179607,1.8966553211212158,2520300,0.0,0.0
1987-01-30 00:00:00-05:00,1.9021380527824527,1.9021380527824527,1.8692480569103334,1.8802114725112915,756000,0.0,0.0
1987-02-02 00:00:00-05:00,1.8802114725112913,1.896656470447351,1.8637664745752316,1.8802114725112915,964500,0.0,0.0
1987-02-03 00:00:00-05:00,1.880211502930457,1.9021380835563595,1.880211502930457,1.8911747932434082,700200,0.0,0.0
1987-02-04 00:00:00-05:00,1.885691912163812,1.9021369001346164,1.885691912163812,1.8966553211212158,454200,0.0,0.0
1987-02-05 00:00:00-05:00,1.8856923231664953,1.8911740288399814,1.847320759848077,1.874729037284851,821700,0.0,0.0
1987-02-06 00:00:00-05:00,1.8747289223395713,1.8802106276769577,1.808948960152218,1.8363572359085083,825900,0.0,0.0
1987-02-09 00:00:00-05:00,1.8418400969411113,1.8418400969411113,1.8034683864330383,1.819913387298584,754200,0.0,0.0
1987-02-10 00:00:00-05:00,1.8199119349628394,1.8308753437677254,1.7925036638812233,1.8144303560256958,639000,0.0,0.0
1987-02-11 00:00:00-05:00,1.8034687607594804,1.8308771848678589,1.7979871763101454,1.8308771848678589,1799100,0.0,0.0
1987-02-12 00:00:00-05:00,1.8253941765618982,1.8363574631278785,1.7815409048326403,1.7925041913986206,1011000,0.0,0.0
1987-02-13 00:00:00-05:00,1.7815422436587143,1.836358843148537,1.7650972387186814,1.8089505434036255,1528200,0.0,0.0
1987-02-17 00:00:00-05:00,1.8144317461759287,1.847321746859085,1.7979867458343504,1.7979867458343506,861000,0.0,0.0
1987-02-18 00:00:00-05:00,1.7979853682836662,1.8253936393652823,1.7815403805416368,1.8144303560256958,868200,0.0,0.0
1987-02-19 00:00:00-05:00,1.825395474953098,1.8473221891467155,1.8199137650383372,1.8308771848678589,798000,0.0,0.0
1987-02-20 00:00:00-05:00,1.8363572359085083,1.8418389412458946,1.8308756560364428,1.8363572359085083,430200,0.0,0.0
1987-02-23 00:00:00-05:00,1.8308771848678589,1.8418404792319547,1.7979871763101454,1.8308771848678589,881400,0.0,0.0
1987-02-24 00:00:00-05:00,1.8418385170894491,1.85280179977417,1.8363568130144425,1.85280179977417,405300,0.0,0.0
1987-02-25 00:00:00-05:00,1.8528020013380342,1.8692469898867898,1.8308754335832305,1.8418387174606323,821100,0.0,0.0
1987-02-26 00:00:00-05:00,1.8473221891467155,1.8473221891467155,1.825395474953098,1.8308771848678589,411600,0.0,0.0
1987-02-27 00:00:00-05:00,1.8418404792319547,1.8473221891467155,1.825395474953098,1.8308771848678589,1934400,0.0,0.0
1987-03-02 00:00:00-05:00,1.8360104560852053,1.8527521931550681,1.791365866475343,1.836010456085205,1559400,0.246667,0.0
1987-03-03 00:00:00-05:00,1.7969461435590497,1.8248489907494296,1.7969461435590497,1.8081072568893433,1114200,0.0,0.0
1987-03-04 00:00:00-05:00,1.8192687190153423,1.841591077684932,1.808107603545206,1.836010456085205,963900,0.0,0.0
1987-03-05 00:00:00-05:00,1.824849046028412,1.8583325147628782,1.8081073116611788,1.8583325147628784,994500,0.0,0.0
1987-03-06 00:00:00-05:00,1.8694929836282783,1.8694929836282783,1.841590145216566,1.8527512550354004,585000,0.0,0.0
1987-03-09 00:00:00-05:00,1.8471707639906094,1.8527512550354004,1.8360095264425225,1.8527512550354004,405900,0.0,0.0
1987-03-10 00:00:00-05:00,1.8471717834472656,1.8583328994259354,1.8415911615932694,1.8471717834472656,388200,0.0,0.0
1987-03-11 00:00:00-05:00,1.8527513959690374,1.858332015167583,1.8360096661026628,1.8415902853012085,465300,0.0,0.0
1987-03-12 00:00:00-05:00,1.8415911615932694,1.8583328994259354,1.8304300456145997,1.8471717834472656,728700,0.0,0.0
1987-03-13 00:00:00-05:00,1.847170904499754,1.858332015167583,1.8415902853012085,1.8415902853012085,251100,0.0,0.0
1987-03-16 00:00:00-05:00,1.8415904270941936,1.8415904270941936,1.8192680763105673,1.8304293155670166,461400,0.0,0.0
1987-03-17 00:00:00-05:00,1.8304300456145997,1.8862357532372713,1.8248494237606032,1.8471717834472656,474300,0.0,0.0
1987-03-18 00:00:00-05:00,1.8583324584696026,1.8583324584696026,1.7913655230292567,1.8081072568893433,411600,0.0,0.0
1987-03-19 00:00:00-05:00,1.7969459817011795,1.8081070940261486,1.7690430092948355,1.8025264739990234,362400,0.0,0.0
1987-03-20 00:00:00-05:00,1.7746241294054799,1.841591077684932,1.7746241294054799,1.836010456085205,645900,0.0,0.0
1987-03-23 00:00:00-05:00,1.8415911615932694,1.8471717834472656,1.8192688019066068,1.8471717834472656,629100,0.0,0.0
1987-03-24 00:00:00-05:00,1.836010509791476,1.836010509791476,1.8136882781982422,1.8136882781982422,415500,0.0,0.0
1987-03-25 00:00:00-05:00,1.8304300456145997,1.852752277571939,1.8136883077819335,1.8471717834472656,414600,0.0,0.0
1987-03-26 00:00:00-05:00,1.836010159696802,1.8694936284312682,1.836010159696802,1.8583325147628784,582000,0.0,0.0
1987-03-27 00:00:00-05:00,1.8527515386213707,1.8527515386213707,1.824848695938792,1.8304293155670166,1266900,0.0,0.0
1987-03-30 00:00:00-05:00,1.7411392491705389,1.785783802726712,1.7411392491705389,1.7634615898132324,1772400,0.0,0.0
1987-03-31 00:00:00-05:00,1.7634619759180037,1.7857841937188665,1.7299785214874672,1.75230073928833,1225200,0.0,0.0
1987-04-01 00:00:00-05:00,1.7188172848577936,1.7578813576031669,1.7132367942721989,1.75230073928833,790800,0.0,0.0
1987-04-02 00:00:00-05:00,1.7523021203117555,1.7690438607215153,1.7188186394922356,1.746721625328064,512100,0.0,0.0
1987-04-03 00:00:00-05:00,1.7467212154319753,1.7802046883940623,1.7467212154319753,1.7690434455871582,539100,0.0,0.0
1987-04-06 00:00:00-04:00,1.7634615898132326,1.785783802726712,1.729978142713799,1.7634615898132324,642000,0.0,0.0
1987-04-07 00:00:00-04:00,1.7578820563223014,1.7634626768553112,1.7299792091158388,1.7355597019195557,644400,0.0,0.0
1987-04-08 00:00:00-04:00,1.7355604345930615,1.7467216803708436,1.7076575756072998,1.7076575756072998,836100,0.0,0.0
1987-04-09 00:00:00-04:00,1.7076569184917656,1.713237539233204,1.6574317150067137,1.68533456325531,921600,0.0,0.0
1987-04-10 00:00:00-04:00,1.6741740293515317,1.6797546520258175,1.6406905487645012,1.668593406677246,859200,0.0,0.0
1987-04-13 00:00:00-04:00,1.6630129117323023,1.6853351469707614,1.6574322890580164,1.668593406677246,1096200,0.0,0.0
1987-04-14 00:00:00-04:00,1.6518507452826496,1.6518507452826496,1.60720617197099,1.629528522491455,1129800,0.0,0.0
1987-04-15 00:00:00-04:00,1.6295286817610433,1.6797538795441307,1.6295286817610433,1.663012146949768,1093200,0.0,0.0
1987-04-16 00:00:00-04:00,1.6797540702431693,1.724398652986783,1.6685928287602927,1.68533456325531,578700,0.0,0.0
1987-04-20 00:00:00-04:00,1.6964958047381866,1.713237539233204,1.6574317150067137,1.68533456325531,413100,0.0,0.0
1987-04-21 00:00:00-04:00,1.6741727647327243,1.7746231306166875,1.6518504186265395,1.7578814029693604,714000,0.0,0.0
1987-04-22 00:00:00-04:00,1.7411403341416183,1.7523014475532743,1.6797540187835693,1.6797540187835693,1015200,0.0,0.0
1987-04-23 00:00:00-04:00,1.6909158346699733,1.7076575756072998,1.6797547166215379,1.7076575756072998,744000,0.0,0.0
1987-04-24 00:00:00-04:00,1.6964956121384933,1.702076104517092,1.6462704143554057,1.663012146949768,1467000,0.0,0.0
1987-04-27 00:00:00-04:00,1.6630118191851126,1.6853340397585652,1.6295283605956759,1.6518505811691284,706200,0.0,0.0
1987-04-28 00:00:00-04:00,1.6518505306454243,1.6797534971026833,1.6351088018627704,1.6741728782653809,764400,0.0,0.0
1987-04-29 00:00:00-04:00,1.6964953475344593,1.718817569025802,1.6853341090595249,1.7020758390426636,1257900,0.0,0.0
1987-04-30 00:00:00-04:00,1.7188175916671753,1.7188175916671753,1.69649536988179,1.7188175916671753,263100,0.0,0.0
1987-05-01 00:00:00-04:00,1.7188173488348906,1.7188173488348906,1.6741727838421812,1.690914511680603,352200,0.0,0.0
1987-05-04 00:00:00-04:00,1.7020762977503272,1.713237539233204,1.6518510942652753,1.68533456325531,1131600,0.0,0.0
1987-05-05 00:00:00-04:00,1.6964950616928618,1.7299785160175285,1.6853338250984784,1.724397897720337,1113300,0.0,0.0
1987-05-06 00:00:00-04:00,1.7243978977203367,1.7355590065854785,1.6853338250984784,1.724397897720337,521100,0.0,0.0
1987-05-07 00:00:00-04:00,1.7076563092357544,1.729978656508064,1.6853339619634449,1.713236927986145,816000,0.0,0.0
1987-05-08 00:00:00-04:00,1.7243993165446263,1.7355604345930615,1.6964964575588644,1.7076575756072998,1043700,0.0,0.0
1987-05-11 00:00:00-04:00,1.718817498348002,1.763462194953423,1.6518505811691284,1.6518505811691284,788100,0.0,0.0
1987-05-12 00:00:00-04:00,1.6741728782653806,1.6964952258853372,1.657431149482727,1.6741728782653809,296400,0.0,0.0
1987-05-13 00:00:00-04:00,1.6909151839967482,1.6909151839967482,1.6630123357481519,1.68533456325531,354600,0.0,0.0
1987-05-14 00:00:00-04:00,1.7076564582801308,1.713237077517598,1.6797536175513208,1.7020758390426636,555300,0.0,0.0
1987-05-15 00:00:00-04:00,1.6741729294718388,1.6853340397585652,1.640689470882402,1.6518505811691284,707400,0.0,0.0
1987-05-18 00:00:00-04:00,1.6518505811691284,1.6630118191851126,1.6183671225796916,1.6518505811691284,673500,0.0,0.0
1987-05-19 00:00:00-04:00,1.6518499560022486,1.6630111897941,1.5681413412094116,1.5681413412094116,592500,0.0,0.0
1987-05-20 00:00:00-04:00,1.5793033387932833,1.640689643419635,1.5737227191984253,1.6016255617141724,690000,0.0,0.0
1987-05-21 00:00:00-04:00,1.6239479029290214,1.6462702534494864,1.6239479029290214,1.629528522491455,582000,0.0,0.0
1987-05-22 00:00:00-04:00,1.6462711714387868,1.6741740293515317,1.6351099260902153,1.668593406677246,978600,0.0,0.0
1987-05-26 00:00:00-04:00,1.6741730203671399,1.7243982109781542,1.6741730203671399,1.7188175916671753,684000,0.0,0.0
1987-05-27 00:00:00-04:00,1.718818693655735,1.718818693655735,1.7020769527184088,1.7076575756072998,553800,0.0,0.0
1987-05-28 00:00:00-04:00,1.718817279423145,1.7299785160175285,1.69091444339567,1.724397897720337,746400,0.0,0.0
1987-05-29 00:00:00-04:00,1.7299785160175285,1.7355590065854785,1.7132367888551951,1.724397897720337,432600,0.0,0.0
1987-06-01 00:00:00-04:00,1.695943236351013,1.7300897435912441,1.6902521083914452,1.6959432363510132,1112400,0.25,0.0
1987-06-02 00:00:00-04:00,1.701634234051993,1.7187074876721087,1.6731788547713295,1.6959432363510132,1227000,0.0,0.0
1987-06-03 00:00:00-04:00,1.6902515652242067,1.7357801834942324,1.6902515652242067,1.7300891876220703,500100,0.0,0.0
1987-06-04 00:00:00-04:00,1.718708210733885,1.741472601890564,1.713017210638697,1.741472601890564,195000,0.0,0.0
1987-06-05 00:00:00-04:00,1.7414708733558655,1.7414708733558655,1.7016332609380243,1.7073243856430054,322200,0.0,0.0
1987-06-08 00:00:00-04:00,1.6959439498358484,1.741472601890564,1.6902528194820179,1.741472601890564,301200,0.0,0.0
1987-06-09 00:00:00-04:00,1.7357814715367335,1.741472601890564,1.7300904714415457,1.741472601890564,219000,0.0,0.0
1987-06-10 00:00:00-04:00,1.7357803075649747,1.7699268062728664,1.7357803075649747,1.758544683456421,855000,0.0,0.0
1987-06-11 00:00:00-04:00,1.7642358099939213,1.7642358099939213,1.7471625606399754,1.758544683456421,255900,0.0,0.0
1987-06-12 00:00:00-04:00,1.769925607015955,1.809763205268396,1.769925607015955,1.7983810901641846,600600,0.0,0.0
1987-06-15 00:00:00-04:00,1.798382835816682,1.798382835816682,1.7642363271002803,1.792691707611084,728100,0.0,0.0
1987-06-16 00:00:00-04:00,1.7870005794054857,1.7926917076110838,1.769927325047285,1.792691707611084,286500,0.0,0.0
1987-06-17 00:00:00-04:00,1.798381953279086,1.798381953279086,1.7699264564739337,1.7869997024536133,312600,0.0,0.0
1987-06-18 00:00:00-04:00,1.7926917076110838,1.798382835816682,1.769927325047285,1.792691707611084,351000,0.0,0.0
1987-06-19 00:00:00-04:00,1.7926917076110838,1.7926917076110838,1.769927325047285,1.792691707611084,737100,0.0,0.0
1987-06-22 00:00:00-04:00,1.7926917076110838,1.798382835816682,1.775618453252883,1.792691707611084,435600,0.0,0.0
1987-06-23 00:00:00-04:00,1.7926909847673973,1.7926909847673973,1.7642356157302856,1.7642356157302856,1541100,0.0,0.0
1987-06-24 00:00:00-04:00,1.7642358099939213,1.7699268062728664,1.741471434102475,1.758544683456421,270300,0.0,0.0
1987-06-25 00:00:00-04:00,1.7585444268485906,1.7699265480041504,1.7528533011415428,1.7699265480041504,906900,0.0,0.0
