Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-06-26 00:00:00-04:00,1.7585451175434588,1.7642362454857823,1.7414718639750757,1.7528539896011353,216000,0.0,0.0
1987-06-29 00:00:00-04:00,1.7414718639750757,1.7528539896011353,1.730089738349016,1.7528539896011353,767100,0.0,0.0
1987-06-30 00:00:00-04:00,1.7528534316278102,1.7528534316278102,1.7130159394884925,1.7300891876220703,409800,0.0,0.0
1987-07-01 00:00:00-04:00,1.7414707830636809,1.7414707830636809,1.718706415682562,1.7243975400924683,327900,0.0,0.0
1987-07-02 00:00:00-04:00,1.7243980614913625,1.7357801834942324,1.7187069353606546,1.7300891876220703,561900,0.0,0.0
1987-07-06 00:00:00-04:00,1.735780575059379,1.741471702473917,1.7130163259183782,1.7187073230743408,518700,0.0,0.0
1987-07-07 00:00:00-04:00,1.718706415682562,1.7300886645023748,1.718706415682562,1.7243975400924683,1181100,0.0,0.0
1987-07-08 00:00:00-04:00,1.7243976294994354,1.7243976294994354,1.6731778979301453,1.7073243856430054,420300,0.0,0.0
1987-07-09 00:00:00-04:00,1.6902521848678589,1.7130165674775297,1.6902521848678589,1.6902521848678589,542100,0.0,0.0
1987-07-10 00:00:00-04:00,1.6902515652242067,1.7300891876220703,1.6845604390934987,1.7300891876220703,363900,0.0,0.0
1987-07-13 00:00:00-04:00,1.7243984504888787,1.7243984504888787,1.7016340710893023,1.7187073230743408,300300,0.0,0.0
1987-07-14 00:00:00-04:00,1.7187073230743408,1.7300895779034167,1.7073251985038402,1.7187073230743408,258000,0.0,0.0
1987-07-15 00:00:00-04:00,1.6959435275745214,1.7130167841264172,1.6959435275745214,1.7016345262527466,466500,0.0,0.0
1987-07-16 00:00:00-04:00,1.701634234051993,1.7073253620115607,1.695943236351013,1.6959432363510132,381900,0.0,0.0
1987-07-17 00:00:00-04:00,1.6959422664915564,1.7130155103479865,1.6959422664915564,1.7073243856430054,392100,0.0,0.0
1987-07-20 00:00:00-04:00,1.6902521083914452,1.701634234051993,1.6902521083914452,1.6959432363510132,135300,0.0,0.0
1987-07-21 00:00:00-04:00,1.707325655189582,1.7243989117414777,1.690252398637686,1.7016345262527466,384300,0.0,0.0
1987-07-22 00:00:00-04:00,1.7016345089725098,1.7073256378515513,1.6845612525939944,1.6845612525939941,234000,0.0,0.0
1987-07-23 00:00:00-04:00,1.7016343110433976,1.7073254392604635,1.6788700586923204,1.6902521848678589,332400,0.0,0.0
1987-07-24 00:00:00-04:00,1.6902523814730357,1.6959435103520772,1.6731791250945203,1.6845612525939941,881100,0.0,0.0
1987-07-27 00:00:00-04:00,1.6987875699996948,1.7073241909544672,1.6646410861806056,1.6987875699996948,169400,0.0,1.5
1987-07-28 00:00:00-04:00,1.6987888120641612,1.6987888120641612,1.6731789304752542,1.6902521848678589,500800,0.0,0.0
1987-07-29 00:00:00-04:00,1.6817157268524168,1.6817157268524168,1.66464247074224,1.681715726852417,356000,0.0,0.0
1987-07-30 00:00:00-04:00,1.673179030418396,1.6902522858308284,1.6646424027121796,1.673179030418396,1401200,0.0,0.0
1987-07-31 00:00:00-04:00,1.6731788415175217,1.6731788415175217,1.656105588032649,1.6646422147750854,373600,0.0,0.0
1987-08-03 00:00:00-04:00,1.6475687511265278,1.6646420024335384,1.6390321254730225,1.6390321254730225,639400,0.0,0.0
1987-08-04 00:00:00-04:00,1.6390321254730225,1.6561053767800331,1.6304954998195171,1.6390321254730225,706800,0.0,0.0
1987-08-05 00:00:00-04:00,1.6475689612902127,1.6731788415175217,1.6390323345477764,1.6646422147750854,380200,0.0,0.0
1987-08-06 00:00:00-04:00,1.6731777071353777,1.6987875699996948,1.6561044652258332,1.6987875699996948,518600,0.0,0.0
1987-08-07 00:00:00-04:00,1.6817145198583603,1.7073243856430054,1.6731778979301453,1.7073243856430054,301200,0.0,0.0
1987-08-10 00:00:00-04:00,1.7073251880132236,1.7756181955337524,1.6902519361330912,1.7756181955337524,1185000,0.0,0.0
1987-08-11 00:00:00-04:00,1.7926917765377821,1.8097650315524276,1.7756185215231366,1.801228404045105,728000,0.0,0.0
1987-08-12 00:00:00-04:00,1.8097650315524276,1.8097650315524276,1.7841551490304595,1.801228404045105,715400,0.0,0.0
1987-08-13 00:00:00-04:00,1.801227717224611,1.8609840869903562,1.7926910929723616,1.8609840869903564,972000,0.0,0.0
1987-08-14 00:00:00-04:00,1.8183009873989016,1.8609841091688288,1.809764363044916,1.8353742361068726,1233000,0.0,0.0
1987-08-17 00:00:00-04:00,1.826837227378093,1.8353738499359347,1.8012273597045685,1.8183006048202515,804800,0.0,0.0
1987-08-18 00:00:00-04:00,1.8183013970772044,1.8183013970772044,1.7670816394130577,1.7841548919677734,1089600,0.0,0.0
1987-08-19 00:00:00-04:00,1.7670818260737826,1.7926917076110838,1.7500085717155818,1.792691707611084,465400,0.0,0.0
1987-08-20 00:00:00-04:00,1.7926917765377821,1.8097650315524276,1.7756185215231366,1.801228404045105,551600,0.0,0.0
1987-08-21 00:00:00-04:00,1.8012283347901843,1.8012283347901843,1.775618453252883,1.792691707611084,478000,0.0,0.0
1987-08-24 00:00:00-04:00,1.7756181955337524,1.7841548214738185,1.7500083177135541,1.7756181955337524,310200,0.0,0.0
1987-08-25 00:00:00-04:00,1.7926917076110838,1.7926917076110838,1.7670818260737826,1.792691707611084,396400,0.0,0.0
1987-08-26 00:00:00-04:00,1.7756181955337524,1.7926914474138846,1.7585449436536202,1.7756181955337524,1398600,0.0,0.0
1987-08-27 00:00:00-04:00,1.7841555928262536,1.7841555928262536,1.7585457039340107,1.7670823335647583,827400,0.0,0.0
1987-08-28 00:00:00-04:00,1.7670806475204996,1.7670806475204996,1.715860918606862,1.7243975400924683,1040200,0.0,0.0
1987-08-31 00:00:00-04:00,1.7243984664358745,1.7500083446502686,1.6817153360785508,1.7500083446502686,15818000,0.0,0.0
1987-09-01 00:00:00-04:00,1.7064764499664307,1.7500090124655745,1.7064764499664307,1.7064764499664307,2260000,0.25,0.0
1987-09-02 00:00:00-04:00,1.7151826018034808,1.7848346871559064,1.6977695804653745,1.7238891124725342,1473600,0.0,0.0
1987-09-03 00:00:00-04:00,1.7238880491256716,1.750007565021515,1.715181543827057,1.7413010597229004,624200,0.0,0.0
1987-09-04 00:00:00-04:00,1.7325942516326904,1.7500072591867877,1.7238877478556416,1.7325942516326904,926000,0.0,0.0
1987-09-08 00:00:00-04:00,1.723889172984864,1.7325956839595351,1.6803566181115088,1.7151826620101929,626600,0.0,0.0
1987-09-09 00:00:00-04:00,1.7151829624662596,1.7238894749660882,1.697769937466602,1.7064764499664307,665600,0.0,0.0
1987-09-10 00:00:00-04:00,1.7151807884580084,1.7238872899222621,1.6803547826009928,1.6890612840652466,365800,0.0,0.0
1987-09-11 00:00:00-04:00,1.6977696400608508,1.7151826620101929,1.68906312908618,1.7151826620101929,208400,0.0,0.0
1987-09-14 00:00:00-04:00,1.7325956839595351,1.7325956839595351,1.6716501071368377,1.7151826620101929,336000,0.0,0.0
1987-09-15 00:00:00-04:00,1.6890628325442474,1.697769341990352,1.65423679475983,1.6716498136520386,608000,0.0,0.0
1987-09-16 00:00:00-04:00,1.6368237758676212,1.697769341990352,1.6368237758676212,1.6716498136520386,671200,0.0,0.0
1987-09-17 00:00:00-04:00,1.6716492737775073,1.6716492737775073,1.6368232472404758,1.6629427671432495,391600,0.0,0.0
1987-09-18 00:00:00-04:00,1.6629433042059343,1.6716498136520386,1.65423679475983,1.6716498136520386,684600,0.0,0.0
1987-09-21 00:00:00-04:00,1.6716494510048314,1.6803559585621481,1.6542364358901978,1.6542364358901978,447800,0.0,0.0
1987-09-22 00:00:00-04:00,1.671648281136739,1.6890612840652468,1.6629417796724852,1.6890612840652466,643600,0.0,0.0
1987-09-23 00:00:00-04:00,1.6890634249667733,1.7151829624662596,1.6803569124669446,1.7064764499664307,506800,0.0,0.0
1987-09-24 00:00:00-04:00,1.7064742869937544,1.7151807884580084,1.6890612840652468,1.6890612840652466,630400,0.0,0.0
1987-09-25 00:00:00-04:00,1.6890612840652468,1.7064742869937544,1.671648281136739,1.6890612840652466,664400,0.0,0.0
1987-09-28 00:00:00-04:00,1.7064759125981308,1.7151824223562846,1.6716498735655159,1.6803563833236694,1394200,0.0,0.0
1987-09-29 00:00:00-04:00,1.7151826620101929,1.723889172984864,1.7151826620101929,1.7151826620101929,1565000,0.0,0.0
1987-09-30 00:00:00-04:00,1.6977695804653745,1.7325956231415873,1.6977695804653745,1.7238891124725342,1330800,0.0,0.0
1987-10-01 00:00:00-04:00,1.7325959123414136,1.776128472953007,1.7151828880967763,1.7674219608306885,439800,0.0,0.0
1987-10-02 00:00:00-04:00,1.750008875832838,1.7848349231130936,1.7413023640127743,1.7761284112930298,1269000,0.0,0.0
1987-10-05 00:00:00-04:00,1.7674219608306883,1.7674219608306883,1.750008936586051,1.7674219608306885,578400,0.0,0.0
1987-10-06 00:00:00-04:00,1.7500088214874268,1.7674218445868042,1.741302309937738,1.7500088214874268,576400,0.0,0.0
1987-10-07 00:00:00-04:00,1.7413024244637323,1.776128472953007,1.7413024244637323,1.7674219608306885,606800,0.0,0.0
1987-10-08 00:00:00-04:00,1.758715387652902,1.7848349231130936,1.750008875832838,1.7761284112930298,586800,0.0,0.0
1987-10-09 00:00:00-04:00,1.7761278757234897,1.7935408941129358,1.7761278757234897,1.784834384918213,770600,0.0,0.0
1987-10-12 00:00:00-04:00,1.776128472953007,1.7848349850753256,1.7674219608306883,1.7674219608306885,358000,0.0,0.0
1987-10-13 00:00:00-04:00,1.7848349128450667,1.8370739834649223,1.7761284010750908,1.8283674716949463,2540000,0.0,0.0
1987-10-14 00:00:00-04:00,1.8022474652299514,1.863193031687003,1.7848344462422223,1.810953974723816,1500000,0.0,0.0
1987-10-15 00:00:00-04:00,1.7587154487083696,1.8109545214422815,1.7413024244637323,1.7674219608306885,691400,0.0,0.0
1987-10-16 00:00:00-04:00,1.758714971147053,1.767421480905207,1.6803563833236697,1.6803563833236694,867600,0.0,0.0
1987-10-19 00:00:00-04:00,1.645531024669577,1.645531024669577,1.3930421372864144,1.4191616773605347,1770000,0.0,0.0
1987-10-20 00:00:00-04:00,1.6716501929543237,1.706476238640872,1.4626939188350332,1.5323460102081299,1860400,0.0,0.0
1987-10-21 00:00:00-04:00,1.5671716469984787,1.8022473940482504,1.5671716469984787,1.697769284248352,1230000,0.0,0.0
1987-10-22 00:00:00-04:00,1.6194102339719603,1.7238883135830543,1.6019972207034445,1.6629427671432495,1076600,0.0,0.0
1987-10-23 00:00:00-04:00,1.6542362605089915,1.7064753003145388,1.6368232472404758,1.6629427671432495,1900800,0.0,0.0
1987-10-26 00:00:00-05:00,1.645530463553764,1.6542369739429372,1.601997911607897,1.6107044219970703,502600,0.0,0.0
1987-10-27 00:00:00-05:00,1.61070483162048,1.6716504198439577,1.61070483162048,1.636824369430542,499400,0.0,0.0
1987-10-28 00:00:00-05:00,1.6107044809608049,1.689063077331871,1.6107044809608049,1.6194109916687012,372000,0.0,0.0
1987-10-29 00:00:00-05:00,1.636824369430542,1.6542373946372497,1.628117856827188,1.636824369430542,562800,0.0,0.0
1987-10-30 00:00:00-05:00,1.636824369430542,1.7325960080674354,1.601998319017126,1.636824369430542,1044400,0.0,0.0
1987-11-02 00:00:00-05:00,1.6629429434475147,1.6716494510048314,1.645529928332881,1.6542364358901978,927200,0.0,0.0
1987-11-03 00:00:00-05:00,1.6368237758676212,1.6716498136520386,1.6194107569754124,1.6716498136520386,623400,0.0,0.0
1987-11-04 00:00:00-05:00,1.6542368540492085,1.6890628930818232,1.636823834532901,1.6803563833236694,512200,0.0,0.0
1987-11-05 00:00:00-05:00,1.6803552289703982,1.7500072591867877,1.6542357176392521,1.7325942516326904,701000,0.0,0.0
1987-11-06 00:00:00-05:00,1.750008936586051,1.7848349850753256,1.723889400219095,1.7674219608306885,558600,0.0,0.0
1987-11-09 00:00:00-05:00,1.723889172984864,1.741302194934206,1.7151826620101929,1.7151826620101929,513800,0.0,0.0
1987-11-10 00:00:00-05:00,1.7064764499664307,1.732595987465917,1.6803569124669446,1.7064764499664307,448000,0.0,0.0
1987-11-11 00:00:00-05:00,1.7325956231415873,1.7325956231415873,1.7151826018034808,1.7238891124725342,346000,0.0,0.0
1987-11-12 00:00:00-05:00,1.7325956839595351,1.758715216883548,1.706476151035522,1.7151826620101929,278000,0.0,0.0
1987-11-13 00:00:00-05:00,1.7064742869937544,1.7151807884580084,1.6803547826009928,1.6890612840652466,443400,0.0,0.0
1987-11-16 00:00:00-05:00,1.7238872899222621,1.7238872899222621,1.671648281136739,1.6890612840652466,255800,0.0,0.0
1987-11-17 00:00:00-05:00,1.7064742869937544,1.7064742869937544,1.671648281136739,1.6890612840652466,788800,0.0,0.0
1987-11-18 00:00:00-05:00,1.6977682365244955,1.741300755409739,1.6716487251933496,1.7325942516326904,488000,0.0,0.0
1987-11-19 00:00:00-05:00,1.732595320848318,1.732595320848318,1.6629432476483856,1.697769284248352,451800,0.0,0.0
1987-11-20 00:00:00-05:00,1.6803562659483688,1.7064757933983434,1.654236738498394,1.697769284248352,662800,0.0,0.0
1987-11-23 00:00:00-05:00,1.7064742869937544,1.7064742869937544,1.6803547826009928,1.6890612840652466,252000,0.0,0.0
1987-11-24 00:00:00-05:00,1.6977692842483518,1.7238888116983264,1.6977692842483518,1.697769284248352,4289000,0.0,0.0
1987-11-25 00:00:00-05:00,1.6890628930818232,1.7064759125981308,1.6542368540492085,1.6803563833236694,938200,0.0,0.0
1987-11-27 00:00:00-05:00,1.6803563833236697,1.6890628930818232,1.662943363807362,1.6803563833236694,439800,0.0,0.0
1987-11-30 00:00:00-05:00,1.6629423878409646,1.6629423878409646,1.5845838460055264,1.6281163692474365,7617200,0.0,0.0
1987-12-01 00:00:00-05:00,1.6281173111318232,1.6459109429474716,1.6103236793161748,1.619220495223999,695000,0.25,0.0
1987-12-02 00:00:00-05:00,1.619220495223999,1.6281173111318232,1.6014268634083506,1.619220495223999,2202800,0.0,0.0
1987-12-03 00:00:00-05:00,1.628116923570633,1.628116923570633,1.5747360408306121,1.6014264822006226,1391000,0.0,0.0
1987-12-04 00:00:00-05:00,1.5836328546206155,1.610323295990626,1.5658392270406087,1.6014264822006226,971400,0.0,0.0
1987-12-07 00:00:00-05:00,1.619220495223999,1.6281173111318232,1.6014268634083506,1.619220495223999,271000,0.0,0.0
1987-12-08 00:00:00-05:00,1.6192200327180122,1.6281168460845947,1.6103232193514299,1.6281168460845947,366800,0.0,0.0
1987-12-09 00:00:00-05:00,1.6192203635010272,1.6281171786850988,1.5925299179488124,1.6103235483169556,471200,0.0,0.0
1987-12-10 00:00:00-05:00,1.5569426327444322,1.6014267079657016,1.5480458177001784,1.5925298929214478,387400,0.0,0.0
1987-12-11 00:00:00-05:00,1.57473626283294,1.5925298929214478,1.5658394477886861,1.5925298929214478,427200,0.0,0.0
1987-12-14 00:00:00-05:00,1.5747362875806694,1.6192203635010272,1.5747362875806694,1.6103235483169556,367400,0.0,0.0
1987-12-15 00:00:00-05:00,1.6370136594511773,1.6548072861843421,1.6014264059848473,1.6281168460845947,392600,0.0,0.0
1987-12-16 00:00:00-05:00,1.6281171530984633,1.6370139681427172,1.5569426327444322,1.5925298929214478,1262000,0.0,0.0
1987-12-17 00:00:00-05:00,1.610324342142452,1.610324342142452,1.565840244293213,1.565840244293213,1131200,0.0,0.0
1987-12-18 00:00:00-05:00,1.6281172402443422,1.6548076868057249,1.5925299781624986,1.654807686805725,1225600,0.0,0.0
1987-12-21 00:00:00-05:00,1.6370139938691703,1.6637044394213851,1.601426733132884,1.6103235483169556,1097400,0.0,0.0
1987-12-22 00:00:00-05:00,1.601426733132884,1.6637044394213851,1.5836331027647408,1.6103235483169556,977600,0.0,0.0
1987-12-23 00:00:00-05:00,1.6192190443130738,1.6637030839920044,1.6192190443130738,1.6637030839920044,843400,0.0,0.0
1987-12-24 00:00:00-05:00,1.6814978260742992,1.7081882677580182,1.6726010121797261,1.690394639968872,421800,0.0,0.0
1987-12-28 00:00:00-05:00,1.6992921627387798,1.6992921627387798,1.6548080747089688,1.6814985275268555,834800,0.0,0.0
1987-12-29 00:00:00-05:00,1.681498277694621,1.6903950939787196,1.6637046451264241,1.6726014614105225,264400,0.0,0.0
1987-12-30 00:00:00-05:00,1.6814978260742992,1.6992914538634452,1.6814978260742992,1.690394639968872,334000,0.0,0.0
1987-12-31 00:00:00-05:00,1.690394653699785,1.708188281633467,1.681497839732944,1.699291467666626,974200,0.0,0.0
1988-01-04 00:00:00-05:00,1.6992909696501524,1.7615686491661264,1.6992909696501524,1.7526718378067017,631800,0.0,0.0
1988-01-05 00:00:00-05:00,1.7882595978789593,1.7882595978789593,1.752672342199776,1.7704659700393677,534400,0.0,0.0
1988-01-06 00:00:00-05:00,1.761568546295166,1.7704653571350406,1.7259813029356676,1.761568546295166,295000,0.0,0.0
1988-01-07 00:00:00-05:00,1.7615696529843914,1.797156918701248,1.734879203696749,1.7882601022720337,501400,0.0,0.0
1988-01-08 00:00:00-05:00,1.7704665107825368,1.779363327419635,1.7081887943228495,1.725982427597046,633600,0.0,0.0
1988-01-11 00:00:00-05:00,1.7437753677368166,1.7526721808375145,1.7259817415354204,1.7437753677368164,585200,0.0,0.0
1988-01-12 00:00:00-05:00,1.7615695605006243,1.7615695605006243,1.6903950328036295,1.7170854806900024,413200,0.0,0.0
1988-01-13 00:00:00-05:00,1.7170850956003079,1.7348787235339898,1.672601025766103,1.699291467666626,315400,0.0,0.0
1988-01-14 00:00:00-05:00,1.717085081652591,1.717085081652591,1.6814978260742992,1.690394639968872,216400,0.0,0.0
1988-01-15 00:00:00-05:00,1.7259822966521268,1.7348791126142513,1.6992918487657538,1.7170854806900024,1048400,0.0,0.0
1988-01-18 00:00:00-05:00,1.7170854806900024,1.7259822966521268,1.6992918487657538,1.7170854806900024,217000,0.0,0.0
1988-01-19 00:00:00-05:00,1.7170861878742776,1.7437766467531524,1.6903957289954028,1.7081893682479858,689200,0.0,0.0
1988-01-20 00:00:00-05:00,1.725983007500569,1.725983007500569,1.6992925486216943,1.7081893682479858,900400,0.0,0.0
1988-01-21 00:00:00-05:00,1.725983007500569,1.725983007500569,1.7081893682479858,1.7081893682479858,326800,0.0,0.0
1988-01-22 00:00:00-05:00,1.7081882726007969,1.7704659700393677,1.7081882726007969,1.7704659700393677,562600,0.0,0.0
1988-01-25 00:00:00-05:00,1.7793632858428197,1.806053735130462,1.7615696529843914,1.7882601022720337,725200,0.0,0.0
1988-01-26 00:00:00-05:00,1.7793627839591635,1.797156411798755,1.7615691561195719,1.7704659700393677,410800,0.0,0.0
1988-01-27 00:00:00-05:00,1.7882601022720337,1.806053735130462,1.7615696529843914,1.7882601022720337,500600,0.0,0.0
1988-01-28 00:00:00-05:00,1.7971568456510216,1.8238472938537598,1.779363213515863,1.8238472938537598,498200,0.0,0.0
1988-01-29 00:00:00-05:00,1.8149494570355083,1.9128143787384033,1.8060526459716086,1.9128143787384033,2060000,0.0,0.0
1988-02-01 00:00:00-05:00,1.9128146908193262,1.9128146908193262,1.8683306282421326,1.8861242532730103,1118800,0.0,0.0
1988-02-02 00:00:00-05:00,1.8772282372251081,1.8772282372251081,1.8327441557742763,1.8594346046447754,646200,0.0,0.0
1988-02-03 00:00:00-05:00,1.8416411876678467,1.859434822331304,1.8060539183409317,1.8416411876678467,788600,0.0,0.0
1988-02-04 00:00:00-05:00,1.8238471867968735,1.8505376334329253,1.814950371251523,1.8327440023422241,263400,0.0,0.0
1988-02-05 00:00:00-05:00,1.8505376334329253,1.8683312645236265,1.8327440023422241,1.8327440023422241,198000,0.0,0.0
1988-02-08 00:00:00-05:00,1.832744370336118,1.8416411876678467,1.8149507356726604,1.8416411876678467,142000,0.0,0.0
1988-02-09 00:00:00-05:00,1.8327437902872379,1.8505374193191528,1.814950161255323,1.8505374193191528,602200,0.0,0.0
1988-02-10 00:00:00-05:00,1.859434822331304,1.8683316396630327,1.8238475530043892,1.8416411876678467,951600,0.0,0.0
1988-02-11 00:00:00-05:00,1.8416417609242832,1.8416417609242832,1.8149513006210327,1.8149513006210327,612600,0.0,0.0
1988-02-12 00:00:00-05:00,1.8238473679888902,1.8327441844181043,1.7615696529843914,1.7882601022720337,561000,0.0,0.0
1988-02-16 00:00:00-05:00,1.7793626201396087,1.7793626201396087,1.7170849284347225,1.7437753677368164,773600,0.0,0.0
1988-02-17 00:00:00-05:00,1.7526717354552914,1.7793621679749152,1.7437749246154168,1.761568546295166,751200,0.0,0.0
1988-02-18 00:00:00-05:00,1.7615686491661264,1.7615686491661264,1.734878215087852,1.7526718378067017,262800,0.0,0.0
1988-02-19 00:00:00-05:00,1.752672342199776,1.7704659700393677,1.7259819004403887,1.7704659700393677,648400,0.0,0.0
1988-02-22 00:00:00-05:00,1.7704660240652526,1.814950095021666,1.7526723956826873,1.8060532808303833,998600,0.0,0.0
1988-02-23 00:00:00-05:00,1.7793627839591635,1.7882595978789593,1.7437755282799803,1.7704659700393677,1140000,0.0,0.0
1988-02-24 00:00:00-05:00,1.7615686491661264,1.7704654605255514,1.7437750264472767,1.7526718378067017,610800,0.0,0.0
1988-02-25 00:00:00-05:00,1.7615689939382126,1.7704658070389108,1.7170849284347225,1.7437753677368164,732800,0.0,0.0
1988-02-26 00:00:00-05:00,1.7437765512710963,1.7437765512710963,1.7170860938536816,1.734879732131958,215400,0.0,0.0
1988-02-29 00:00:00-05:00,1.734878215087852,1.7526718378067017,1.734878215087852,1.7526718378067017,80302600,0.0,0.0
1988-03-01 00:00:00-05:00,1.752671762225554,1.7799153647471948,1.7254281597039134,1.761752963066101,9583400,0.25,0.0
1988-03-02 00:00:00-05:00,1.7526720413794885,1.78899685052725,1.7526720413794885,1.7708344459533691,2180000,0.0,0.0
1988-03-03 00:00:00-05:00,1.7708346879843508,1.7980782985687256,1.7617534844562261,1.7980782985687256,1077000,0.0,0.0
1988-03-04 00:00:00-05:00,1.7799158915124758,1.7980782985687256,1.7799158915124758,1.7980782985687256,324400,0.0,0.0
1988-03-07 00:00:00-05:00,1.7799156482403096,1.78899685052725,1.7526720413794885,1.7708344459533691,472200,0.0,0.0
1988-03-08 00:00:00-05:00,1.7799166142940521,1.7799166142940521,1.7435917854309082,1.7435917854309082,504200,0.0,0.0
1988-03-09 00:00:00-05:00,1.7435907030862476,1.7435907030862476,1.7072658967719507,1.716347098350525,615400,0.0,0.0
1988-03-10 00:00:00-05:00,1.7163468780724898,1.7163468780724898,1.6527784751809163,1.67094087600708,741200,0.0,0.0
1988-03-11 00:00:00-05:00,1.670941090457654,1.7163470983505251,1.670941090457654,1.716347098350525,414600,0.0,0.0
1988-03-14 00:00:00-05:00,1.7163475371156065,1.7435911488158542,1.7072663332155238,1.7345099449157715,460000,0.0,0.0
1988-03-15 00:00:00-05:00,1.7254284688228152,1.7526720762252808,1.7254284688228152,1.7526720762252808,763400,0.0,0.0
1988-03-16 00:00:00-05:00,1.7526729926466942,1.7526729926466942,1.7345105782151222,1.7435917854309082,276600,0.0,0.0
1988-03-17 00:00:00-05:00,1.7617532786927692,1.7708344811602577,1.7345096712903036,1.7526720762252808,670600,0.0,0.0
1988-03-18 00:00:00-05:00,1.761752963066101,1.770834163906648,1.752671762225554,1.761752963066101,789600,0.0,0.0
1988-03-21 00:00:00-05:00,1.7526725949125086,1.7526725949125086,1.689104158827599,1.7072665691375732,423000,0.0,0.0
1988-03-22 00:00:00-05:00,1.7163477742925601,1.7163477742925601,1.689104158827599,1.7072665691375732,178200,0.0,0.0
1988-03-23 00:00:00-05:00,1.7163479366610126,1.7163479366610126,1.6891043186187742,1.6891043186187744,772800,0.0,0.0
1988-03-24 00:00:00-05:00,1.6891038005416459,1.6981850037703645,1.6800225973129272,1.6800225973129272,856200,0.0,0.0
1988-03-25 00:00:00-05:00,1.6891043186187742,1.6891043186187742,1.680023112604695,1.6891043186187744,407600,0.0,0.0
1988-03-28 00:00:00-05:00,1.680023112604695,1.6981855246328537,1.6709419065906155,1.6891043186187744,353800,0.0,0.0
1988-03-29 00:00:00-05:00,1.6891034082932908,1.7072658105330034,1.6891034082932908,1.698184609413147,596000,0.0,0.0
1988-03-30 00:00:00-05:00,1.698184609413147,1.7072658105330034,1.698184609413147,1.698184609413147,335400,0.0,0.0
1988-03-31 00:00:00-05:00,1.6981855246328537,1.7072667306469331,1.6891043186187742,1.6891043186187744,307400,0.0,0.0
1988-04-04 00:00:00-04:00,1.6800225973129272,1.6891038005416459,1.6709413940842088,1.6800225973129272,609200,0.0,0.0
1988-04-05 00:00:00-04:00,1.6800222071734343,1.698184609413147,1.6800222071734343,1.698184609413147,471000,0.0,0.0
1988-04-06 00:00:00-04:00,1.689104158827599,1.7163477742925601,1.680022953672612,1.7072665691375732,678800,0.0,0.0
1988-04-07 00:00:00-04:00,1.7163470983505251,1.7254282999290993,1.6981846951933766,1.716347098350525,693200,0.0,0.0
1988-04-08 00:00:00-04:00,1.7163475371156065,1.7435911488158542,1.7072663332155238,1.7345099449157715,554000,0.0,0.0
1988-04-11 00:00:00-04:00,1.7163474967605188,1.734509904133646,1.7163474967605188,1.7254287004470825,594800,0.0,0.0
1988-04-12 00:00:00-04:00,1.7163475371156065,1.7345099449157717,1.7072663332155238,1.7345099449157715,460000,0.0,0.0
1988-04-13 00:00:00-04:00,1.7254282999290993,1.7345095015076735,1.7072658967719507,1.716347098350525,403200,0.0,0.0
1988-04-14 00:00:00-04:00,1.6800241679935666,1.707267803150219,1.652780532836914,1.652780532836914,593200,0.0,0.0
1988-04-15 00:00:00-04:00,1.6527796228726706,1.6527796228726706,1.6073735892772674,1.6346172094345093,1816600,0.0,0.0
1988-04-18 00:00:00-04:00,1.6346159727213767,1.652778372418281,1.6255347728729246,1.6255347728729248,427600,0.0,0.0
1988-04-19 00:00:00-04:00,1.6346172988414764,1.6436985060572624,1.5982924699783325,1.5982924699783325,687000,0.0,0.0
1988-04-20 00:00:00-04:00,1.6164549589157107,1.6436985818187844,1.5982925436469948,1.6164549589157104,2000000,0.0,0.0
1988-04-21 00:00:00-04:00,1.625535332695555,1.6527789416234135,1.625535332695555,1.643697738647461,410800,0.0,0.0
1988-04-22 00:00:00-04:00,1.643698288548377,1.7435915547032508,1.6346170825342976,1.6891043186187744,584400,0.0,0.0
1988-04-25 00:00:00-04:00,1.6800241679935666,1.6981865914313348,1.64369932111803,1.652780532836914,281200,0.0,0.0
1988-04-26 00:00:00-04:00,1.6346165356715079,1.6618601445993664,1.6346165356715079,1.643697738647461,451400,0.0,0.0
1988-04-27 00:00:00-04:00,1.6709417905963835,1.6891042013637356,1.6527793798290316,1.6618605852127075,401000,0.0,0.0
