Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-04-28 00:00:00-04:00,1.6618601445993664,1.6618601445993664,1.6436977386474607,1.643697738647461,329000,0.0,0.0
1988-04-29 00:00:00-04:00,1.652780532836914,1.6618617445557984,1.6346181093991459,1.652780532836914,384000,0.0,0.0
1988-05-02 00:00:00-04:00,1.661859675593998,1.67094087600708,1.6346160743547522,1.67094087600708,494600,0.0,0.0
1988-05-03 00:00:00-04:00,1.6618601908554904,1.6891038005416459,1.6618601908554904,1.6800225973129272,508400,0.0,0.0
1988-05-04 00:00:00-04:00,1.6891042013637356,1.6891042013637356,1.6436981744453556,1.6618605852127075,344400,0.0,0.0
1988-05-05 00:00:00-04:00,1.6527789416234135,1.6618601445993664,1.6164541297196022,1.643697738647461,798600,0.0,0.0
1988-05-06 00:00:00-04:00,1.6618617445557984,1.6800241679935666,1.6346181093991459,1.652780532836914,968000,0.0,0.0
1988-05-09 00:00:00-04:00,1.64369841615359,1.64369841615359,1.6255360027154286,1.6346172094345093,303200,0.0,0.0
1988-05-10 00:00:00-04:00,1.6346159727213767,1.6436971725698288,1.6255347728729246,1.6255347728729248,323400,0.0,0.0
1988-05-11 00:00:00-04:00,1.6255347728729246,1.6346159727213767,1.6164535730244727,1.6255347728729248,327800,0.0,0.0
1988-05-12 00:00:00-04:00,1.6255347728729246,1.6436971725698288,1.6255347728729246,1.6255347728729248,338200,0.0,0.0
1988-05-13 00:00:00-04:00,1.6346172094345093,1.64369841615359,1.6255360027154286,1.6346172094345093,473000,0.0,0.0
1988-05-16 00:00:00-04:00,1.64369932111803,1.652780532836914,1.6346181093991459,1.652780532836914,494000,0.0,0.0
1988-05-17 00:00:00-04:00,1.6527797894531422,1.670942204721858,1.6164549589157107,1.6164549589157104,501800,0.0,0.0
1988-05-18 00:00:00-04:00,1.6255361665500685,1.6346173741844265,1.5982925436469948,1.6164549589157104,490600,0.0,0.0
1988-05-19 00:00:00-04:00,1.6255360027154286,1.6346172094345093,1.616454795996348,1.6346172094345093,497600,0.0,0.0
1988-05-20 00:00:00-04:00,1.6255368976802618,1.652780532836914,1.6164556859613777,1.652780532836914,545200,0.0,0.0
1988-05-23 00:00:00-04:00,1.6618617445557984,1.6709429562746825,1.6346181093991459,1.652780532836914,253400,0.0,0.0
1988-05-24 00:00:00-04:00,1.6527793798290316,1.6618605852127075,1.6436981744453556,1.6618605852127075,353800,0.0,0.0
1988-05-25 00:00:00-04:00,1.6527789416234135,1.6709413475753192,1.6436977386474607,1.643697738647461,332200,0.0,0.0
1988-05-26 00:00:00-04:00,1.6346165356715079,1.6618601445993664,1.6346165356715079,1.643697738647461,487600,0.0,0.0
1988-05-27 00:00:00-04:00,1.6436972747678342,1.67094087600708,1.6436972747678342,1.67094087600708,1223400,0.0,0.0
1988-05-31 00:00:00-04:00,1.6709415176151936,1.7345099449157717,1.6618603137151111,1.7345099449157715,73533000,0.0,0.0
1988-06-01 00:00:00-04:00,1.7437850942162318,1.7716114521026611,1.7437850942162318,1.7716114521026611,14021400,0.25,0.0
1988-06-02 00:00:00-04:00,1.7437850942162318,1.7716114521026611,1.7437850942162318,1.7716114521026611,2360000,0.0,0.0
1988-06-03 00:00:00-04:00,1.7623369063738095,1.7994387359816792,1.7623369063738095,1.790163278579712,664000,0.0,0.0
1988-06-06 00:00:00-04:00,1.7901630600293479,1.79943851629893,1.7808876037597656,1.7808876037597656,1496200,0.0,0.0
1988-06-07 00:00:00-04:00,1.7808879065135168,1.7808879065135168,1.7437860751278185,1.7530615329742432,870600,0.0,0.0
1988-06-08 00:00:00-04:00,1.7530612349510193,1.7901630600293479,1.7530612349510193,1.7808876037597656,756400,0.0,0.0
1988-06-09 00:00:00-04:00,1.7623359994738514,1.7994378099890902,1.7623359994738514,1.7716114521026611,810600,0.0,0.0
1988-06-10 00:00:00-04:00,1.7808878211777444,1.7901632785797117,1.771612363775777,1.790163278579712,446000,0.0,0.0
1988-06-13 00:00:00-04:00,1.771612363775777,1.7994387359816792,1.7623369063738095,1.790163278579712,1591000,0.0,0.0
1988-06-14 00:00:00-04:00,1.817988650004069,1.8458150068918864,1.7808868408203125,1.8087131977081299,778200,0.0,0.0
1988-06-15 00:00:00-04:00,1.7994380662889045,1.827264428138733,1.7994380662889045,1.827264428138733,900200,0.0,0.0
1988-06-16 00:00:00-04:00,1.8179894288380942,1.8179894288380942,1.7623366912206015,1.7808876037597656,313000,0.0,0.0
1988-06-17 00:00:00-04:00,1.8087134533321736,1.8087134533321736,1.7808870925116786,1.7994379997253418,1242600,0.0,0.0
1988-06-20 00:00:00-04:00,1.7901630600293479,1.79943851629893,1.7716121474901836,1.7808876037597656,295000,0.0,0.0
1988-06-21 00:00:00-04:00,1.7808868408203125,1.8087131977081299,1.7808868408203125,1.8087131977081299,385400,0.0,0.0
1988-06-22 00:00:00-04:00,1.8458153184014137,1.8550907722627272,1.808713502956159,1.8365398645401,802600,0.0,0.0
1988-06-23 00:00:00-04:00,1.8458153184014137,1.8458153184014137,1.8179889568174727,1.8365398645401,145400,0.0,0.0
1988-06-24 00:00:00-04:00,1.8365396589648968,1.8365396589648968,1.8087133004957316,1.8179887533187866,355600,0.0,0.0
1988-06-27 00:00:00-04:00,1.8272648851076763,1.8272648851076763,1.7530612349510193,1.7808876037597656,492000,0.0,0.0
1988-06-28 00:00:00-04:00,1.7994377454121908,1.8087131977081299,1.7808868408203125,1.8087131977081299,1095200,0.0,0.0
1988-06-29 00:00:00-04:00,1.8087134533321736,1.8087134533321736,1.7716116389048469,1.7994379997253418,465000,0.0,0.0
1988-06-30 00:00:00-04:00,1.7901623948496215,1.8272642061418416,1.7901623948496215,1.8179887533187866,351400,0.0,0.0
1988-07-01 00:00:00-04:00,1.8365396589648968,1.8365396589648968,1.7901623948496215,1.8179887533187866,537600,0.0,0.0
1988-07-05 00:00:00-04:00,1.7994380490948454,1.8365398645400999,1.7901625952335318,1.8365398645401,593600,0.0,0.0
1988-07-06 00:00:00-04:00,1.827264593636736,1.8365400484267702,1.7437855005264282,1.7437855005264282,615400,0.0,0.0
1988-07-07 00:00:00-04:00,1.7623369063738095,1.7994387359816792,1.7530614489718421,1.790163278579712,557200,0.0,0.0
1988-07-08 00:00:00-04:00,1.7716118648965309,1.7994382292666335,1.7437855005264282,1.7437855005264282,445400,0.0,0.0
1988-07-11 00:00:00-04:00,1.7437846800860237,1.7623355809380026,1.7252337792340446,1.7345092296600342,469600,0.0,0.0
1988-07-12 00:00:00-04:00,1.734509652429591,1.7437851051163804,1.6695814836220664,1.697407841682434,776400,0.0,0.0
1988-07-13 00:00:00-04:00,1.6974074279560762,1.7345092296600342,1.6881319775300867,1.7345092296600342,1346600,0.0,0.0
1988-07-14 00:00:00-04:00,1.7252351045608518,1.7345105621122543,1.7066841894580471,1.725235104560852,350200,0.0,0.0
1988-07-15 00:00:00-04:00,1.715958833694458,1.7345097400046683,1.6974079273842475,1.715958833694458,617800,0.0,0.0
1988-07-18 00:00:00-04:00,1.7159592677216502,1.7159592677216502,1.6603065347144617,1.678857445716858,353600,0.0,0.0
1988-07-19 00:00:00-04:00,1.6974079440469327,1.7066833972930908,1.6881324908007747,1.7066833972930908,380200,0.0,0.0
1988-07-20 00:00:00-04:00,1.7252337792340446,1.7345092296600342,1.7159583288080553,1.7345092296600342,298000,0.0,0.0
1988-07-21 00:00:00-04:00,1.7252341997428018,1.7252341997428018,1.6881323889956448,1.697407841682434,610200,0.0,0.0
1988-07-22 00:00:00-04:00,1.7066838122204522,1.7066838122204522,1.6695819902156597,1.678857445716858,527600,0.0,0.0
1988-07-25 00:00:00-04:00,1.6788569363088557,1.697407841682434,1.6788569363088557,1.697407841682434,354800,0.0,0.0
1988-07-26 00:00:00-04:00,1.6881319775300867,1.7345092296600342,1.6881319775300867,1.7345092296600342,502000,0.0,0.0
1988-07-27 00:00:00-04:00,1.7252342868495631,1.7345097400046683,1.7066833805393529,1.715958833694458,287600,0.0,0.0
1988-07-28 00:00:00-04:00,1.715958833694458,1.7252342868495631,1.6974079273842475,1.715958833694458,229000,0.0,0.0
1988-07-29 00:00:00-04:00,1.7159597015885448,1.7623369908206676,1.7066842437421204,1.7530615329742432,387000,0.0,0.0
1988-08-01 00:00:00-04:00,1.734510617281394,1.7530615329742432,1.734510617281394,1.7530615329742432,226600,0.0,0.0
1988-08-02 00:00:00-04:00,1.780887319686565,1.780887319686565,1.7345100457363942,1.7437855005264282,321800,0.0,0.0
1988-08-03 00:00:00-04:00,1.734510617281394,1.7623369908206676,1.7252351594349693,1.7530615329742432,329800,0.0,0.0
1988-08-04 00:00:00-04:00,1.7623364101064967,1.7623364101064967,1.7345100457363942,1.7437855005264282,212200,0.0,0.0
1988-08-05 00:00:00-04:00,1.7252337792340446,1.7437846800860237,1.7252337792340446,1.7345092296600342,144800,0.0,0.0
1988-08-08 00:00:00-04:00,1.7345097400046683,1.7437851931597734,1.715958833694458,1.715958833694458,242400,0.0,0.0
1988-08-09 00:00:00-04:00,1.7252341997428018,1.7252341997428018,1.660306030935277,1.697407841682434,930600,0.0,0.0
1988-08-10 00:00:00-04:00,1.697409775885907,1.697409775885907,1.6695833861172855,1.6881343126296997,231800,0.0,0.0
1988-08-11 00:00:00-04:00,1.6788570375546166,1.7066833972930908,1.6788570375546166,1.7066833972930908,381200,0.0,0.0
1988-08-12 00:00:00-04:00,1.7066832943692234,1.7066832943692234,1.6788569363088557,1.697407841682434,243200,0.0,0.0
1988-08-15 00:00:00-04:00,1.688132901218056,1.697408356719254,1.6788574457168577,1.678857445716858,205000,0.0,0.0
1988-08-16 00:00:00-04:00,1.6695815843084583,1.715958850539249,1.6603061310623002,1.7066833972930908,562400,0.0,0.0
1988-08-17 00:00:00-04:00,1.6974079273842475,1.7252342868495631,1.6881324742291424,1.715958833694458,803000,0.0,0.0
1988-08-18 00:00:00-04:00,1.7252342868495631,1.7345097400046683,1.715958833694458,1.715958833694458,544400,0.0,0.0
1988-08-19 00:00:00-04:00,1.7159583288080553,1.7345092296600342,1.7159583288080553,1.7345092296600342,406400,0.0,0.0
1988-08-22 00:00:00-04:00,1.7252337792340446,1.7437846800860237,1.7159583288080553,1.7345092296600342,590200,0.0,0.0
1988-08-23 00:00:00-04:00,1.7345092296600342,1.7437846800860237,1.7252337792340446,1.7345092296600342,282800,0.0,0.0
1988-08-24 00:00:00-04:00,1.734510617281394,1.7530615329742432,1.734510617281394,1.7530615329742432,409400,0.0,0.0
1988-08-25 00:00:00-04:00,1.7345100457363942,1.7437855005264282,1.72523459094636,1.7437855005264282,481400,0.0,0.0
1988-08-26 00:00:00-04:00,1.7437860196636568,1.7437860196636568,1.7066841894580471,1.725235104560852,741200,0.0,0.0
1988-08-29 00:00:00-04:00,1.7252342868495631,1.7252342868495631,1.6974079273842475,1.715958833694458,765800,0.0,0.0
1988-08-30 00:00:00-04:00,1.715958833694458,1.715958833694458,1.6881324742291424,1.715958833694458,1280800,0.0,0.0
1988-08-31 00:00:00-04:00,1.7252342868495631,1.7252342868495631,1.7066833805393529,1.715958833694458,13682200,0.0,0.0
1988-09-01 00:00:00-04:00,1.7159588303458824,1.7728414435065194,1.6685566527120181,1.687517523765564,2824000,0.25,0.0
1988-09-02 00:00:00-04:00,1.7064793817289583,1.725440263748169,1.696998940719353,1.725440263748169,1807200,0.0,0.0
1988-09-06 00:00:00-04:00,1.7254392692397313,1.7254392692397313,1.6969979626039116,1.715958833694458,921000,0.0,0.0
1988-09-07 00:00:00-04:00,1.7349207047577744,1.7349207047577744,1.7159598227385637,1.725440263748169,465400,0.0,0.0
1988-09-08 00:00:00-04:00,1.7254400618089352,1.7349205017089844,1.7159596219088862,1.7349205017089844,320200,0.0,0.0
1988-09-09 00:00:00-04:00,1.7349199451830075,1.7444003820419312,1.7159590714651605,1.7444003820419312,925600,0.0,0.0
1988-09-12 00:00:00-04:00,1.7444000985887316,1.7538805339071486,1.7064783573150635,1.7064783573150635,517000,0.0,0.0
1988-09-13 00:00:00-04:00,1.7064786346062368,1.7444003820419312,1.7064786346062368,1.7444003820419312,686600,0.0,0.0
1988-09-14 00:00:00-04:00,1.744400895608438,1.7633617749085297,1.744400895608438,1.7538813352584839,744000,0.0,0.0
1988-09-15 00:00:00-04:00,1.7349205017089844,1.7538813815090826,1.7349205017089844,1.7349205017089844,278800,0.0,0.0
1988-09-16 00:00:00-04:00,1.7349197883759775,1.7633610963821411,1.7349197883759775,1.7633610963821411,751600,0.0,0.0
1988-09-19 00:00:00-04:00,1.7538808189008546,1.7633612557597782,1.7254395083240839,1.7444003820419312,639600,0.0,0.0
1988-09-20 00:00:00-04:00,1.744400895608438,1.7538813352584839,1.744400895608438,1.7538813352584839,138200,0.0,0.0
1988-09-21 00:00:00-04:00,1.7538813352584839,1.7633617749085297,1.744400895608438,1.7538813352584839,219800,0.0,0.0
1988-09-22 00:00:00-04:00,1.7538813352584839,1.7633617749085297,1.744400895608438,1.7538813352584839,141400,0.0,0.0
1988-09-23 00:00:00-04:00,1.7349197883759775,1.7728415323841955,1.7349197883759775,1.7633610963821411,476000,0.0,0.0
1988-09-26 00:00:00-04:00,1.7633606622563327,1.7823215295924224,1.753880228588288,1.7728410959243774,588200,0.0,0.0
1988-09-27 00:00:00-04:00,1.7823209486509624,1.8012818098068237,1.7728405180730318,1.8012818098068237,324000,0.0,0.0
1988-09-28 00:00:00-04:00,1.7918026447296143,1.801283082003316,1.7823222074559126,1.7918026447296143,256600,0.0,0.0
1988-09-29 00:00:00-04:00,1.80128432426256,1.8392060995101929,1.7918038804506518,1.8392060995101929,631600,0.0,0.0
1988-09-30 00:00:00-04:00,1.8297243900788138,1.8676461390959913,1.8297243900788138,1.8486852645874023,770800,0.0,0.0
1988-10-03 00:00:00-04:00,1.8392060995101929,1.8581669871340092,1.8392060995101929,1.8392060995101929,389600,0.0,0.0
1988-10-04 00:00:00-04:00,1.8486852645874023,1.8581657018416968,1.839204827333108,1.8486852645874023,445200,0.0,0.0
1988-10-05 00:00:00-04:00,1.848686252321516,1.8581666946411133,1.8392058100019184,1.8581666946411133,445800,0.0,0.0
1988-10-06 00:00:00-04:00,1.8676457405090332,1.8676457405090332,1.858165305278023,1.8676457405090332,442600,0.0,0.0
1988-10-07 00:00:00-04:00,1.8866070485351112,1.9245287982544097,1.8771266111052864,1.915048360824585,2134600,0.0,0.0
1988-10-10 00:00:00-04:00,1.9055680461864375,1.915048484227166,1.8771267320642517,1.8866071701049805,340200,0.0,0.0
1988-10-11 00:00:00-04:00,1.8771267320642517,1.896087608145709,1.8676462940235232,1.8866071701049805,175000,0.0,0.0
1988-10-12 00:00:00-04:00,1.8676463744857095,1.8771268129348757,1.8486854975873774,1.8771268129348755,549800,0.0,0.0
1988-10-13 00:00:00-04:00,1.8676463744857095,1.8960876898332077,1.8676463744857095,1.8771268129348755,509400,0.0,0.0
1988-10-14 00:00:00-04:00,1.8866066109710538,1.8866066109710538,1.8486848700470127,1.8676457405090332,414800,0.0,0.0
1988-10-17 00:00:00-04:00,1.8676463744857095,1.8771268129348757,1.8581659360365435,1.8771268129348755,192800,0.0,0.0
1988-10-18 00:00:00-04:00,1.886606971025467,1.896087408065796,1.85816565990448,1.896087408065796,468200,0.0,0.0
1988-10-19 00:00:00-04:00,1.9055680461864375,1.915048484227166,1.8676462940235232,1.8866071701049805,344600,0.0,0.0
1988-10-20 00:00:00-04:00,1.867646096944809,1.896087408065796,1.867646096944809,1.896087408065796,503000,0.0,0.0
1988-10-21 00:00:00-04:00,1.8960879216739785,1.9055683612823484,1.858166163240499,1.9055683612823486,824400,0.0,0.0
1988-10-24 00:00:00-04:00,1.8960870462020643,1.8960870462020643,1.8676457405090332,1.8676457405090332,388000,0.0,0.0
1988-10-25 00:00:00-04:00,1.8771268129348757,1.8866072513840417,1.8676463744857095,1.8771268129348755,433600,0.0,0.0
1988-10-26 00:00:00-04:00,1.8676463744857095,1.8771268129348757,1.8581659360365435,1.8771268129348755,191600,0.0,0.0
1988-10-27 00:00:00-04:00,1.8676457405090332,1.8771261757400435,1.858165305278023,1.8676457405090332,649800,0.0,0.0
1988-10-28 00:00:00-04:00,1.8771267320642517,1.8866071701049805,1.8676462940235232,1.8866071701049805,237800,0.0,0.0
1988-10-31 00:00:00-05:00,1.8771267320642517,1.8866071701049805,1.8676462940235232,1.8866071701049805,266200,0.0,0.0
1988-11-01 00:00:00-05:00,1.8771267320642517,1.8866071701049805,1.8676462940235232,1.8866071701049805,788000,0.0,0.0
1988-11-02 00:00:00-05:00,1.877126533985138,1.896087408065796,1.867646096944809,1.896087408065796,451000,0.0,0.0
1988-11-03 00:00:00-05:00,1.8960874859649357,1.9150483608245852,1.8866070485351112,1.915048360824585,457000,0.0,0.0
1988-11-04 00:00:00-05:00,1.8960876898332077,1.9055681282823738,1.8676463744857095,1.8771268129348755,788600,0.0,0.0
1988-11-07 00:00:00-05:00,1.886608021599906,1.886608021599906,1.848686252321516,1.8581666946411133,327400,0.0,0.0
1988-11-08 00:00:00-05:00,1.8771268129348757,1.8866072513840417,1.8676463744857095,1.8771268129348755,133400,0.0,0.0
1988-11-09 00:00:00-05:00,1.858165305278023,1.8771261757400435,1.858165305278023,1.8676457405090332,316000,0.0,0.0
1988-11-10 00:00:00-05:00,1.8676471369607108,1.8771275792803084,1.8581666946411133,1.8581666946411133,204200,0.0,0.0
1988-11-11 00:00:00-05:00,1.8676463856051366,1.8676463856051366,1.8202441930770874,1.8202441930770874,461600,0.0,0.0
1988-11-14 00:00:00-05:00,1.8392060995101929,1.8581669871340092,1.8297256556982846,1.8392060995101929,311800,0.0,0.0
1988-11-15 00:00:00-05:00,1.8392058100019184,1.8676471369607108,1.8392058100019184,1.8581666946411133,252800,0.0,0.0
1988-11-16 00:00:00-05:00,1.8581657018416968,1.8581657018416968,1.839204827333108,1.8486852645874023,541800,0.0,0.0
1988-11-17 00:00:00-05:00,1.858165305278023,1.8676457405090332,1.8486848700470127,1.8676457405090332,268600,0.0,0.0
1988-11-18 00:00:00-05:00,1.8676461390959913,1.8676461390959913,1.8486852645874023,1.8486852645874023,1071600,0.0,0.0
1988-11-21 00:00:00-05:00,1.8676457405090332,1.8676457405090332,1.8486848700470127,1.8676457405090332,284200,0.0,0.0
1988-11-22 00:00:00-05:00,1.8676457405090332,1.8676457405090332,1.8486848700470127,1.8676457405090332,267800,0.0,0.0
1988-11-23 00:00:00-05:00,1.8581659360365435,1.8866072513840417,1.8581659360365435,1.8771268129348755,265600,0.0,0.0
1988-11-25 00:00:00-05:00,1.8581666946411133,1.8676471369607108,1.848686252321516,1.8581666946411133,150600,0.0,0.0
1988-11-28 00:00:00-05:00,1.8676457405090332,1.8771261757400435,1.8486848700470127,1.8676457405090332,465400,0.0,0.0
1988-11-29 00:00:00-05:00,1.858165305278023,1.8866066109710538,1.8486848700470127,1.8676457405090332,1149400,0.0,0.0
1988-11-30 00:00:00-05:00,1.877126533985138,1.896087408065796,1.867646096944809,1.896087408065796,1343400,0.0,0.0
1988-12-01 00:00:00-05:00,1.8871837854385376,1.9065395165712407,1.8775059198721862,1.8871837854385376,1262000,0.255,0.0
1988-12-02 00:00:00-05:00,1.8775055173765194,1.8871833808681509,1.8581497903932562,1.8678276538848877,2369400,0.0,0.0
1988-12-05 00:00:00-05:00,1.867828507398822,1.8775063753128054,1.8581506394848382,1.8775063753128052,2581800,0.0,0.0
1988-12-06 00:00:00-05:00,1.8775059198721862,1.8871837854385376,1.8581501887394833,1.8871837854385376,1024800,0.0,0.0
1988-12-07 00:00:00-05:00,1.8871826478067386,1.9065383672714231,1.8871826478067386,1.9065383672714233,500800,0.0,0.0
1988-12-08 00:00:00-05:00,1.8968621111407724,1.9162178469687394,1.8775063753128054,1.8775063753128052,908200,0.0,0.0
1988-12-09 00:00:00-05:00,1.8775063753128054,1.887184243226789,1.867828507398822,1.8775063753128052,447400,0.0,0.0
1988-12-12 00:00:00-05:00,1.887184243226789,1.8968621111407724,1.8775063753128054,1.8775063753128052,826800,0.0,0.0
1988-12-13 00:00:00-05:00,1.8775055173765194,1.8871833808681509,1.8678276538848877,1.8678276538848877,930000,0.0,0.0
1988-12-14 00:00:00-05:00,1.8678276538848877,1.8775055173765194,1.8581497903932562,1.8678276538848877,1102400,0.0,0.0
1988-12-15 00:00:00-05:00,1.8678276538848877,1.8775055173765194,1.8678276538848877,1.8678276538848877,246000,0.0,0.0
1988-12-16 00:00:00-05:00,1.8871837854385376,1.8871837854385376,1.8678280543058348,1.8871837854385376,1494400,0.0,0.0
1988-12-19 00:00:00-05:00,1.8775070029862073,1.8968627452850342,1.8678291318367939,1.8968627452850342,358400,0.0,0.0
1988-12-20 00:00:00-05:00,1.8871837854385376,1.9065395165712407,1.8871837854385376,1.8871837854385376,309400,0.0,0.0
1988-12-21 00:00:00-05:00,1.887184243226789,1.8968621111407724,1.867828507398822,1.8775063753128052,243000,0.0,0.0
1988-12-22 00:00:00-05:00,1.8775070029862073,1.9065406164344476,1.8678291318367939,1.8968627452850342,1276800,0.0,0.0
1988-12-23 00:00:00-05:00,1.896860507539081,1.9162162270037655,1.8871826478067386,1.9065383672714233,471600,0.0,0.0
1988-12-27 00:00:00-05:00,1.9065395165712407,1.9258952477039435,1.8871837854385376,1.8871837854385376,287600,0.0,0.0
1988-12-28 00:00:00-05:00,1.896860507539081,1.9162162270037655,1.896860507539081,1.9065383672714233,463400,0.0,0.0
1988-12-29 00:00:00-05:00,1.9162162270037655,1.9258940867361076,1.896860507539081,1.9065383672714233,325000,0.0,0.0
1988-12-30 00:00:00-05:00,1.916218487583861,1.9258963587332745,1.8968627452850342,1.8968627452850342,552200,0.0,0.0
1989-01-03 00:00:00-05:00,1.8968621111407724,1.906539979054756,1.8775063753128054,1.8775063753128052,277800,0.0,0.0
1989-01-04 00:00:00-05:00,1.8871826478067386,1.9065383672714231,1.8775047880743965,1.9065383672714233,432200,0.0,0.0
1989-01-05 00:00:00-05:00,1.8968616510048892,1.8968616510048892,1.8871837854385376,1.8871837854385376,180200,0.0,0.0
1989-01-06 00:00:00-05:00,1.906539979054756,1.906539979054756,1.867828507398822,1.8775063753128052,689200,0.0,0.0
1989-01-09 00:00:00-05:00,1.887184243226789,1.887184243226789,1.867828507398822,1.8775063753128052,266000,0.0,0.0
1989-01-10 00:00:00-05:00,1.8775055173765194,1.8871833808681509,1.8678276538848877,1.8678276538848877,309600,0.0,0.0
1989-01-11 00:00:00-05:00,1.8775063753128054,1.8775063753128054,1.867828507398822,1.8775063753128052,156200,0.0,0.0
1989-01-12 00:00:00-05:00,1.8775063753128054,1.8775063753128054,1.867828507398822,1.8775063753128052,511600,0.0,0.0
1989-01-13 00:00:00-05:00,1.8678276538848877,1.8775055173765194,1.8581497903932562,1.8678276538848877,233000,0.0,0.0
1989-01-16 00:00:00-05:00,1.8678277269083792,1.8678277269083792,1.8484719991683958,1.848471999168396,262400,0.0,0.0
1989-01-17 00:00:00-05:00,1.858150601387024,1.8678284691025815,1.8484727336714666,1.858150601387024,361200,0.0,0.0
1989-01-18 00:00:00-05:00,1.8581501887394833,1.8871837854385376,1.8484723231731317,1.8871837854385376,366400,0.0,0.0
1989-01-19 00:00:00-05:00,1.8775063753128054,1.887184243226789,1.867828507398822,1.8775063753128052,431800,0.0,0.0
1989-01-20 00:00:00-05:00,1.8678276538848877,1.8775055173765194,1.8581497903932562,1.8678276538848877,518400,0.0,0.0
1989-01-23 00:00:00-05:00,1.8581497903932562,1.8775055173765194,1.8581497903932562,1.8678276538848877,354000,0.0,0.0
1989-01-24 00:00:00-05:00,1.8775063753128054,1.8968621111407724,1.8581506394848382,1.8775063753128052,1123800,0.0,0.0
1989-01-25 00:00:00-05:00,1.8775063753128054,1.887184243226789,1.8775063753128054,1.8775063753128052,449600,0.0,0.0
1989-01-26 00:00:00-05:00,1.8775063753128054,1.887184243226789,1.867828507398822,1.8775063753128052,279200,0.0,0.0
1989-01-27 00:00:00-05:00,1.8871837854385376,1.8968616510048892,1.8775059198721862,1.8871837854385376,374800,0.0,0.0
1989-01-30 00:00:00-05:00,1.896860507539081,1.9065383672714231,1.8871826478067386,1.9065383672714233,287000,0.0,0.0
1989-01-31 00:00:00-05:00,1.9065388932299971,1.9258946180343626,1.8968610308278144,1.9258946180343628,350600,0.0,0.0
1989-02-01 00:00:00-05:00,1.916218487583861,1.9258963587332745,1.8968627452850342,1.8968627452850342,209800,0.0,0.0
1989-02-02 00:00:00-05:00,1.9065395165712407,1.9065395165712407,1.8871837854385376,1.8871837854385376,302200,0.0,0.0
1989-02-03 00:00:00-05:00,1.8968627452850342,1.916218487583861,1.8968627452850342,1.8968627452850342,192800,0.0,0.0
1989-02-06 00:00:00-05:00,1.896860507539081,1.9065383672714231,1.896860507539081,1.9065383672714233,182400,0.0,0.0
1989-02-07 00:00:00-05:00,1.896860507539081,1.9065383672714231,1.8775047880743965,1.9065383672714233,1018000,0.0,0.0
1989-02-08 00:00:00-05:00,1.8968616510048892,1.9065395165712407,1.8871837854385376,1.8871837854385376,369400,0.0,0.0
1989-02-09 00:00:00-05:00,1.8871833808681509,1.906539107851414,1.8581497903932562,1.8678276538848877,797800,0.0,0.0
1989-02-10 00:00:00-05:00,1.8581498630383875,1.8678277269083792,1.8484719991683958,1.848471999168396,398200,0.0,0.0
1989-02-13 00:00:00-05:00,1.8484719269016248,1.8678276538848877,1.838794063409993,1.8678276538848877,319200,0.0,0.0
1989-02-14 00:00:00-05:00,1.8775063368181388,1.8871842045336964,1.8484727336714666,1.858150601387024,419800,0.0,0.0
1989-02-15 00:00:00-05:00,1.8678284691025815,1.8678284691025815,1.858150601387024,1.858150601387024,489600,0.0,0.0
1989-02-16 00:00:00-05:00,1.8678284691025815,1.8678284691025815,1.858150601387024,1.858150601387024,360800,0.0,0.0
1989-02-17 00:00:00-05:00,1.8581497903932562,1.8775055173765194,1.8581497903932562,1.8678276538848877,372600,0.0,0.0
1989-02-21 00:00:00-05:00,1.858150601387024,1.8678284691025815,1.858150601387024,1.858150601387024,306200,0.0,0.0
1989-02-22 00:00:00-05:00,1.8678278014773415,1.8678278014773415,1.8291163444519043,1.8291163444519043,505000,0.0,0.0
1989-02-23 00:00:00-05:00,1.8291162714284126,1.8484719991683958,1.8194384075584211,1.848471999168396,1014800,0.0,0.0
1989-02-24 00:00:00-05:00,1.848472072964623,1.848472072964623,1.819438480195545,1.8291163444519043,482600,0.0,0.0
1989-02-27 00:00:00-05:00,1.8387942087082636,1.848472072964623,1.819438480195545,1.8291163444519043,555800,0.0,0.0
1989-02-28 00:00:00-05:00,1.8291162714284126,1.8484719991683958,1.8291162714284126,1.848471999168396,1538200,0.0,0.0
