Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-03-01 00:00:00-05:00,1.8492628137270608,1.8690410256385803,1.8294846018155415,1.8393737077713013,4021400,0.255,0.0
1989-03-02 00:00:00-05:00,1.8294855649458532,1.8492637872695923,1.8294855649458532,1.8492637872695923,2380400,0.0,0.0
1989-03-03 00:00:00-05:00,1.8393737077713013,1.8492628137270608,1.8294846018155415,1.8393737077713013,219200,0.0,0.0
1989-03-06 00:00:00-05:00,1.8393746761077228,1.8492637872695923,1.8294855649458532,1.8492637872695923,749400,0.0,0.0
1989-03-07 00:00:00-05:00,1.8492642396205181,1.8492642396205181,1.819596898877943,1.8294860124588013,368600,0.0,0.0
1989-03-08 00:00:00-05:00,1.819596898877943,1.8393751260396596,1.819596898877943,1.8294860124588013,782600,0.0,0.0
1989-03-09 00:00:00-05:00,1.8393751260396596,1.8393751260396596,1.819596898877943,1.8294860124588013,302600,0.0,0.0
1989-03-10 00:00:00-05:00,1.8294851611489835,1.8294851611489835,1.8195960521697998,1.8195960521697998,244400,0.0,0.0
1989-03-13 00:00:00-05:00,1.8294846018155415,1.8492628137270608,1.8195954958597818,1.8393737077713013,357800,0.0,0.0
1989-03-14 00:00:00-05:00,1.849263327552917,1.8591524362564085,1.8393742188494255,1.8591524362564087,741000,0.0,0.0
1989-03-15 00:00:00-05:00,1.8591532833361752,1.8690423965454102,1.8393750569177052,1.8690423965454102,1059400,0.0,0.0
1989-03-16 00:00:00-05:00,1.8690413776785135,1.898708701133728,1.8591522698601086,1.898708701133728,1095800,0.0,0.0
1989-03-17 00:00:00-05:00,1.8690414604387786,1.8888196769513583,1.8591523521824886,1.8789305686950684,1134000,0.0,0.0
1989-03-20 00:00:00-05:00,1.8789305686950684,1.8888196769513583,1.8690414604387786,1.8789305686950684,872600,0.0,0.0
1989-03-21 00:00:00-05:00,1.8888196769513583,1.898708785207648,1.8789305686950684,1.8789305686950684,447000,0.0,0.0
1989-03-22 00:00:00-05:00,1.8789304854969182,1.898708701133728,1.8789304854969182,1.898708701133728,257800,0.0,0.0
1989-03-23 00:00:00-05:00,1.8888195933153231,1.9085978089521327,1.8888195933153231,1.898708701133728,530200,0.0,0.0
1989-03-27 00:00:00-05:00,1.8987080074962557,1.9085971117019656,1.8987080074962557,1.9085971117019653,428200,0.0,0.0
1989-03-28 00:00:00-05:00,1.908598200562074,1.9283764202570177,1.908598200562074,1.918487310409546,730200,0.0,0.0
1989-03-29 00:00:00-05:00,1.918487310409546,1.9283764202570177,1.908598200562074,1.918487310409546,387000,0.0,0.0
1989-03-30 00:00:00-05:00,1.9085971117019656,1.9184862159076752,1.9085971117019656,1.9085971117019653,264600,0.0,0.0
1989-03-31 00:00:00-05:00,1.9184869880578956,1.9382652044296265,1.9085978798720302,1.9382652044296265,593800,0.0,0.0
1989-04-03 00:00:00-04:00,1.928376939696104,1.95804427722989,1.928376939696104,1.948155164718628,549800,0.0,0.0
1989-04-04 00:00:00-04:00,1.9382644677773502,1.9481535722047856,1.9283753633499146,1.9283753633499146,442400,0.0,0.0
1989-04-05 00:00:00-04:00,1.9283753633499146,1.9481535722047856,1.9283753633499146,1.9283753633499146,283800,0.0,0.0
1989-04-06 00:00:00-04:00,1.928376096243761,1.9382652044296265,1.9184869880578956,1.9382652044296265,286800,0.0,0.0
1989-04-07 00:00:00-04:00,1.928376096243761,1.9382652044296265,1.9184869880578956,1.9382652044296265,272400,0.0,0.0
1989-04-10 00:00:00-04:00,1.9283764202570177,1.9283764202570177,1.908598200562074,1.918487310409546,177800,0.0,0.0
1989-04-11 00:00:00-04:00,1.918487310409546,1.9283764202570177,1.908598200562074,1.918487310409546,163400,0.0,0.0
1989-04-12 00:00:00-04:00,1.9283764202570177,1.9283764202570177,1.918487310409546,1.918487310409546,123200,0.0,0.0
1989-04-13 00:00:00-04:00,1.9085971117019656,1.9283753201133849,1.9085971117019656,1.9085971117019653,299800,0.0,0.0
1989-04-14 00:00:00-04:00,1.9184862589224791,1.9283753633499146,1.9085971544950437,1.9283753633499146,774000,0.0,0.0
1989-04-17 00:00:00-04:00,1.928376096243761,1.9382652044296265,1.9085978798720302,1.9382652044296265,698400,0.0,0.0
1989-04-18 00:00:00-04:00,1.948154312615492,1.9580434208013575,1.9382652044296265,1.9382652044296265,740400,0.0,0.0
1989-04-19 00:00:00-04:00,1.948155164718628,1.948155164718628,1.938266052207366,1.948155164718628,301000,0.0,0.0
1989-04-20 00:00:00-04:00,1.9382652044296265,1.9580434208013575,1.9184869880578956,1.9382652044296265,356000,0.0,0.0
1989-04-21 00:00:00-04:00,1.928376096243761,1.948154312615492,1.928376096243761,1.9382652044296265,387200,0.0,0.0
1989-04-24 00:00:00-04:00,1.928376096243761,1.948154312615492,1.9184869880578956,1.9382652044296265,146800,0.0,0.0
1989-04-25 00:00:00-04:00,1.9283764202570177,1.9382655301044898,1.918487310409546,1.918487310409546,181200,0.0,0.0
1989-04-26 00:00:00-04:00,1.9283753633499146,1.9283753633499146,1.9184862589224791,1.9283753633499146,213000,0.0,0.0
1989-04-27 00:00:00-04:00,1.9085978798720302,1.948154312615492,1.9085978798720302,1.9382652044296265,445000,0.0,0.0
1989-04-28 00:00:00-04:00,1.9382652044296265,1.948154312615492,1.9382652044296265,1.9382652044296265,170800,0.0,0.0
1989-05-01 00:00:00-04:00,1.9382652393495194,1.958043456077576,1.9283761309854914,1.9580434560775757,560800,0.0,0.0
1989-05-02 00:00:00-04:00,1.95804427722989,1.95804427722989,1.948155164718628,1.948155164718628,442200,0.0,0.0
1989-05-03 00:00:00-04:00,1.9481543477135477,1.958043456077576,1.9481543477135477,1.9580434560775757,174800,0.0,0.0
1989-05-04 00:00:00-04:00,1.9481543477135477,1.958043456077576,1.9382652393495194,1.9580434560775757,144600,0.0,0.0
1989-05-05 00:00:00-04:00,1.958043456077576,1.967932564441604,1.9481543477135477,1.9580434560775757,401200,0.0,0.0
1989-05-08 00:00:00-04:00,1.948154312615492,1.9580434208013575,1.928376096243761,1.9382652044296265,227800,0.0,0.0
1989-05-09 00:00:00-04:00,1.9382644677773502,1.9382644677773502,1.9184862589224791,1.9283753633499146,245800,0.0,0.0
1989-05-10 00:00:00-04:00,1.928376096243761,1.948154312615492,1.928376096243761,1.9382652044296265,356400,0.0,0.0
1989-05-11 00:00:00-04:00,1.9481543477135477,1.967932564441604,1.9481543477135477,1.9580434560775757,590800,0.0,0.0
1989-05-12 00:00:00-04:00,2.0173771821179436,2.0371553897857666,1.9975989744501206,2.0371553897857666,1927600,0.0,0.0
1989-05-15 00:00:00-04:00,2.0371566297905295,2.066823959350586,2.0272675199371775,2.066823959350586,591400,0.0,0.0
1989-05-16 00:00:00-04:00,2.056934849497234,2.066823959350586,2.0470457396438815,2.066823959350586,754000,0.0,0.0
1989-05-17 00:00:00-04:00,2.056934849497234,2.076713069203938,2.056934849497234,2.066823959350586,770600,0.0,0.0
1989-05-18 00:00:00-04:00,2.066823959350586,2.076713069203938,2.056934849497234,2.066823959350586,817600,0.0,0.0
1989-05-19 00:00:00-04:00,2.0668249243781682,2.076714038848877,2.056935809907459,2.076714038848877,471400,0.0,0.0
1989-05-22 00:00:00-04:00,2.1063807010650635,2.1162698123376695,2.0964915897924574,2.1063807010650635,729200,0.0,0.0
1989-05-23 00:00:00-04:00,2.0767128637051697,2.0964910814547424,2.0767128637051697,2.086601972579956,377000,0.0,0.0
1989-05-24 00:00:00-04:00,2.096492267790295,2.096492267790295,2.0668249243781682,2.076714038848877,592600,0.0,0.0
1989-05-25 00:00:00-04:00,2.066822701287501,2.0767118051214126,2.0371553897857666,2.0371553897857666,398000,0.0,0.0
1989-05-26 00:00:00-04:00,2.0371580307300277,2.056936264038086,2.0371580307300277,2.056936264038086,434600,0.0,0.0
1989-05-30 00:00:00-04:00,2.0569355104027727,2.0767137364643378,2.0173790582796425,2.027268171310425,501800,0.0,0.0
1989-05-31 00:00:00-04:00,2.0371580307300277,2.0668253806921153,2.0371580307300277,2.056936264038086,2387000,0.0,0.0
1989-06-01 00:00:00-04:00,2.0476556221644087,2.0678295691808066,2.0375686486562095,2.0577425956726074,3127000,0.255,0.0
1989-06-02 00:00:00-04:00,2.0678279874394243,2.088001919024199,2.0678279874394243,2.0779149532318115,2468400,0.0,0.0
1989-06-05 00:00:00-04:00,2.0779149532318115,2.1182628164013613,2.0779149532318115,2.0779149532318115,420000,0.0,0.0
1989-06-06 00:00:00-04:00,2.088002725289418,2.108176664664195,2.067828785914641,2.0980896949768066,885800,0.0,0.0
1989-06-07 00:00:00-04:00,2.088002725289418,2.1182636343515835,2.088002725289418,2.0980896949768066,347800,0.0,0.0
1989-06-08 00:00:00-04:00,2.088002725289418,2.108176664664195,2.088002725289418,2.0980896949768066,353600,0.0,0.0
1989-06-09 00:00:00-04:00,2.088002725289418,2.108176664664195,2.088002725289418,2.0980896949768066,314000,0.0,0.0
1989-06-12 00:00:00-04:00,2.088002725289418,2.0980896949768066,2.0779157556020293,2.0980896949768066,271800,0.0,0.0
1989-06-13 00:00:00-04:00,2.0980888848165864,2.108175850608974,2.0577410216470366,2.0779149532318115,270000,0.0,0.0
1989-06-14 00:00:00-04:00,2.0980902128812797,2.1182641572359078,2.088003240703966,2.1081771850585938,322000,0.0,0.0
1989-06-15 00:00:00-04:00,2.108175850608974,2.108175850608974,2.0678279874394243,2.0779149532318115,317600,0.0,0.0
1989-06-16 00:00:00-04:00,2.0375678768524756,2.1182636343515835,2.0375678768524756,2.0980896949768066,1271600,0.0,0.0
1989-06-19 00:00:00-04:00,2.1081765140805926,2.128350452014378,2.0980895451137,2.1182634830474854,534200,0.0,0.0
1989-06-20 00:00:00-04:00,2.1182634830474854,2.128350452014378,2.1081765140805926,2.1182634830474854,353600,0.0,0.0
1989-06-21 00:00:00-04:00,2.1081771850585938,2.1182641572359078,2.0980902128812797,2.1081771850585938,711000,0.0,0.0
1989-06-22 00:00:00-04:00,2.1081763217799474,2.128350257873535,2.0980893537331533,2.128350257873535,316200,0.0,0.0
1989-06-23 00:00:00-04:00,2.13843885174504,2.219134657471268,2.128351876029262,2.1787867546081543,976000,0.0,0.0
1989-06-26 00:00:00-04:00,2.209046757166287,2.219133728660197,2.1787858426845568,2.188872814178467,627000,0.0,0.0
1989-06-27 00:00:00-04:00,2.188872381087837,2.219133289582139,2.1787854115897365,2.1989593505859375,852200,0.0,0.0
1989-06-28 00:00:00-04:00,2.188872381087837,2.1989593505859375,2.1787854115897365,2.1989593505859375,1081400,0.0,0.0
1989-06-29 00:00:00-04:00,2.209046672111334,2.209046672111334,2.168698787689209,2.168698787689209,404600,0.0,0.0
1989-06-30 00:00:00-04:00,2.168698787689209,2.1888727299002717,2.1384378743726153,2.168698787689209,367600,0.0,0.0
1989-07-03 00:00:00-04:00,2.158611816583678,2.1787857587947403,2.158611816583678,2.168698787689209,128400,0.0,0.0
1989-07-05 00:00:00-04:00,2.158611816583678,2.168698787689209,2.1485248454781467,2.168698787689209,212000,0.0,0.0
1989-07-06 00:00:00-04:00,2.16869894327692,2.16869894327692,2.1384380277893356,2.1485249996185303,582200,0.0,0.0
1989-07-07 00:00:00-04:00,2.1586128031765974,2.1787867546081543,2.13843885174504,2.1787867546081543,735000,0.0,0.0
1989-07-10 00:00:00-04:00,2.168698871190647,2.209046757166287,2.168698871190647,2.188872814178467,540200,0.0,0.0
1989-07-11 00:00:00-04:00,2.19895939413271,2.219133333528423,2.1888724244348534,2.2090463638305664,376000,0.0,0.0
1989-07-12 00:00:00-04:00,2.2090463200840382,2.2090463200840382,2.1787854115897365,2.1989593505859375,438800,0.0,0.0
1989-07-13 00:00:00-04:00,2.2090463638305664,2.2090463638305664,2.19895939413271,2.2090463638305664,675000,0.0,0.0
1989-07-14 00:00:00-04:00,2.2090463007512113,2.249394178390503,2.1888723619315655,2.249394178390503,408600,0.0,0.0
1989-07-17 00:00:00-04:00,2.229220151901245,2.239307120914373,2.2191331828881173,2.229220151901245,188000,0.0,0.0
1989-07-18 00:00:00-04:00,2.219133728660197,2.229220700154107,2.1787858426845568,2.188872814178467,567600,0.0,0.0
1989-07-19 00:00:00-04:00,2.2090468818491154,2.2191338539123535,2.1989599097858776,2.2191338539123535,2515000,0.0,0.0
1989-07-20 00:00:00-04:00,2.209046757166287,2.219133728660197,2.188872814178467,2.188872814178467,226800,0.0,0.0
1989-07-21 00:00:00-04:00,2.168698871190647,2.198959785672377,2.168698871190647,2.188872814178467,338200,0.0,0.0
1989-07-24 00:00:00-04:00,2.1888737303239325,2.198960706039711,2.1787867546081543,2.1787867546081543,436600,0.0,0.0
1989-07-25 00:00:00-04:00,2.1686997788923756,2.1787867546081543,2.1586128031765974,2.1787867546081543,784600,0.0,0.0
1989-07-26 00:00:00-04:00,2.1686984420916358,2.1989593505859375,2.1686984420916358,2.1989593505859375,209400,0.0,0.0
1989-07-27 00:00:00-04:00,2.1989599097858776,2.2292208259755912,2.1989599097858776,2.2191338539123535,195000,0.0,0.0
1989-07-28 00:00:00-04:00,2.219133333528423,2.239307272924136,2.2090463638305664,2.2090463638305664,254200,0.0,0.0
1989-07-31 00:00:00-04:00,2.2191333558824327,2.2695682048797607,2.17878547668457,2.2695682048797607,437400,0.0,0.0
1989-08-01 00:00:00-04:00,2.2594808630041174,2.269567831142529,2.229219958588884,2.239306926727295,396600,0.0,0.0
1989-08-02 00:00:00-04:00,2.229220239570857,2.249394178390503,2.2090463007512113,2.249394178390503,508400,0.0,0.0
1989-08-03 00:00:00-04:00,2.249394178390503,2.259481147800326,2.23930720898068,2.249394178390503,238600,0.0,0.0
1989-08-04 00:00:00-04:00,2.2393065435545787,2.2594804763793945,2.2393065435545787,2.2594804763793945,655800,0.0,0.0
1989-08-07 00:00:00-04:00,2.2594813631291975,2.2998292446136475,2.249394392758085,2.2998292446136475,406400,0.0,0.0
1989-08-08 00:00:00-04:00,2.2897421881160906,2.299829158107791,2.2695682481326886,2.2796552181243896,414600,0.0,0.0
1989-08-09 00:00:00-04:00,2.2796550866199716,2.2897420560297945,2.23930720898068,2.249394178390503,414400,0.0,0.0
1989-08-10 00:00:00-04:00,2.2292195771421706,2.2695674427918027,2.2292195771421706,2.2594804763793945,332600,0.0,0.0
1989-08-11 00:00:00-04:00,2.279655686291781,2.279655686291781,2.1989599097858776,2.2191338539123535,555400,0.0,0.0
1989-08-14 00:00:00-04:00,2.209046757166287,2.219133728660197,2.1787858426845568,2.188872814178467,299800,0.0,0.0
1989-08-15 00:00:00-04:00,2.1989593505859375,2.1989593505859375,2.1787854115897365,2.1989593505859375,380000,0.0,0.0
1989-08-16 00:00:00-04:00,2.1989599097858776,2.2191338539123535,2.1888729377226395,2.2191338539123535,214600,0.0,0.0
1989-08-17 00:00:00-04:00,2.209046757166287,2.219133728660197,2.188872814178467,2.188872814178467,235200,0.0,0.0
1989-08-18 00:00:00-04:00,2.1888724244348534,2.2090463638305664,2.178785454736997,2.2090463638305664,287600,0.0,0.0
1989-08-21 00:00:00-04:00,2.1989597010058026,2.209046672111334,2.1485248454781467,2.168698787689209,337200,0.0,0.0
1989-08-22 00:00:00-04:00,2.15861177444458,2.1686987453531996,2.1485248035359605,2.15861177444458,186800,0.0,0.0
1989-08-23 00:00:00-04:00,2.168698871190647,2.188872814178467,2.148524928202827,2.188872814178467,1430600,0.0,0.0
1989-08-24 00:00:00-04:00,2.188872275848734,2.229220151901245,2.188872275848734,2.229220151901245,738400,0.0,0.0
1989-08-25 00:00:00-04:00,2.2191338539123535,2.2393077980388294,2.1989599097858776,2.2191338539123535,609600,0.0,0.0
1989-08-28 00:00:00-04:00,2.2191331828881173,2.229220151901245,2.188872275848734,2.229220151901245,306000,0.0,0.0
1989-08-29 00:00:00-04:00,2.2090463638305664,2.2292203032262794,2.19895939413271,2.2090463638305664,254600,0.0,0.0
1989-08-30 00:00:00-04:00,2.198959785672377,2.219133728660197,2.188872814178467,2.188872814178467,341200,0.0,0.0
1989-08-31 00:00:00-04:00,2.188872814178467,2.219133728660197,2.188872814178467,2.188872814178467,387000,0.0,0.0
1989-09-01 00:00:00-04:00,2.189694869241049,2.2102553844451904,2.1794146116389785,2.2102553844451904,260200,0.255,0.0
1989-09-05 00:00:00-04:00,2.1999745436434477,2.2102547985202863,2.1794140338897705,2.1794140338897705,1014600,0.0,0.0
1989-09-06 00:00:00-04:00,2.179415244147891,2.179415244147891,2.1485744623910814,2.1588547229766846,1453800,0.0,0.0
1989-09-07 00:00:00-04:00,2.158854595292801,2.1794151152479704,2.158854595292801,2.1691348552703857,597200,0.0,0.0
1989-09-08 00:00:00-04:00,2.169133779012932,2.189694288766609,2.138293014382416,2.1794140338897705,290200,0.0,0.0
1989-09-11 00:00:00-04:00,2.169134366120531,2.199975139098548,2.169134366120531,2.189694881439209,258800,0.0,0.0
1989-09-12 00:00:00-04:00,2.189694288766609,2.1999745436434477,2.169133779012932,2.1794140338897705,342200,0.0,0.0
1989-09-13 00:00:00-04:00,2.179415244147891,2.1896955047334945,2.1485744623910814,2.1588547229766846,285800,0.0,0.0
1989-09-14 00:00:00-04:00,2.1588538936450723,2.169134150281477,2.148573637008667,2.148573637008667,948800,0.0,0.0
1989-09-15 00:00:00-04:00,2.1382942018054782,2.1588547229766846,2.1280139412198746,2.1588547229766846,730000,0.0,0.0
1989-09-18 00:00:00-04:00,2.1588535241360933,2.189694288766609,2.1485732692592547,2.1794140338897705,370200,0.0,0.0
1989-09-19 00:00:00-04:00,2.1794151152479704,2.1794151152479704,2.1691348552703857,2.1691348552703857,210400,0.0,0.0
1989-09-20 00:00:00-04:00,2.169133779012932,2.1794140338897705,2.1588535241360933,2.1794140338897705,1948800,0.0,0.0
1989-09-21 00:00:00-04:00,2.1794140338897705,2.1999745436434477,2.169133779012932,2.1794140338897705,932200,0.0,0.0
1989-09-22 00:00:00-04:00,2.17941462377987,2.199975139098548,2.17941462377987,2.189694881439209,584400,0.0,0.0
1989-09-25 00:00:00-04:00,2.189695231268339,2.1999754905700684,2.17941497196661,2.1999754905700684,1016600,0.0,0.0
1989-09-26 00:00:00-04:00,2.189694881439209,2.210255396757887,2.189694881439209,2.189694881439209,1090000,0.0,0.0
1989-09-27 00:00:00-04:00,2.1794140338897705,2.1999745436434477,2.1794140338897705,2.1794140338897705,425600,0.0,0.0
1989-09-28 00:00:00-04:00,2.17941462377987,2.189694881439209,2.17941462377987,2.189694881439209,330000,0.0,0.0
1989-09-29 00:00:00-04:00,2.17941462377987,2.199975139098548,2.169134366120531,2.189694881439209,386400,0.0,0.0
1989-10-02 00:00:00-04:00,2.189695231268339,2.2102557498717976,2.17941497196661,2.1999754905700684,365000,0.0,0.0
1989-10-03 00:00:00-04:00,2.19997512684312,2.2102553844451904,2.189694869241049,2.2102553844451904,347200,0.0,0.0
1989-10-04 00:00:00-04:00,2.210255396757887,2.210255396757887,2.189694881439209,2.189694881439209,322600,0.0,0.0
1989-10-05 00:00:00-04:00,2.1999754905700684,2.1999754905700684,2.189695231268339,2.1999754905700684,203400,0.0,0.0
1989-10-06 00:00:00-04:00,2.2102553844451904,2.220535642047261,2.189694869241049,2.2102553844451904,230800,0.0,0.0
1989-10-09 00:00:00-04:00,2.2102557498717976,2.2102557498717976,2.189695231268339,2.1999754905700684,240400,0.0,0.0
1989-10-10 00:00:00-04:00,2.19997512684312,2.2102553844451904,2.189694869241049,2.2102553844451904,787200,0.0,0.0
1989-10-11 00:00:00-04:00,2.19997512684312,2.2102553844451904,2.189694869241049,2.2102553844451904,186200,0.0,0.0
1989-10-12 00:00:00-04:00,2.2102553844451904,2.2102553844451904,2.189694869241049,2.2102553844451904,465800,0.0,0.0
1989-10-13 00:00:00-04:00,2.1999757653190977,2.210256025904701,2.1382942018054782,2.1588547229766846,1115400,0.0,0.0
1989-10-16 00:00:00-04:00,2.169133779012932,2.189694288766609,2.138293014382416,2.1794140338897705,852800,0.0,0.0
1989-10-17 00:00:00-04:00,2.1794140338897705,2.189694288766609,2.1485732692592547,2.1794140338897705,379800,0.0,0.0
1989-10-18 00:00:00-04:00,2.179415244147891,2.179415244147891,2.1588547229766846,2.1588547229766846,380800,0.0,0.0
1989-10-19 00:00:00-04:00,2.1588535241360933,2.1999745436434477,2.1588535241360933,2.1794140338897705,434200,0.0,0.0
1989-10-20 00:00:00-04:00,2.17941497196661,2.2102557498717976,2.17941497196661,2.1999754905700684,297000,0.0,0.0
1989-10-23 00:00:00-04:00,2.220535053397125,2.220535053397125,2.169133779012932,2.1794140338897705,392800,0.0,0.0
1989-10-24 00:00:00-04:00,2.1691347126648806,2.1999754905700684,2.1382939347596923,2.1999754905700684,688400,0.0,0.0
1989-10-25 00:00:00-04:00,2.169134366120531,2.199975139098548,2.169134366120531,2.189694881439209,139800,0.0,0.0
1989-10-26 00:00:00-04:00,2.17941497196661,2.2102557498717976,2.1691347126648806,2.1999754905700684,263000,0.0,0.0
1989-10-27 00:00:00-04:00,2.189695231268339,2.220536009173527,2.17941497196661,2.1999754905700684,1009000,0.0,0.0
1989-10-30 00:00:00-05:00,2.2102553844451904,2.220535642047261,2.19997512684312,2.2102553844451904,740800,0.0,0.0
1989-10-31 00:00:00-05:00,2.2205347971085017,2.26165581186977,2.2205347971085017,2.2410953044891357,896000,0.0,0.0
1989-11-01 00:00:00-05:00,2.261657800375079,2.2924985885620117,2.2410972749171236,2.2924985885620117,377000,0.0,0.0
1989-11-02 00:00:00-05:00,2.282218325833034,2.2924985885620117,2.282218325833034,2.2924985885620117,406600,0.0,0.0
1989-11-03 00:00:00-05:00,2.282217251402991,2.3027777671813965,2.2719369935137883,2.3027777671813965,365600,0.0,0.0
1989-11-06 00:00:00-05:00,2.3027783907376804,2.3027783907376804,2.261657348045936,2.271937608718872,672000,0.0,0.0
1989-11-07 00:00:00-05:00,2.2719380631040567,2.3027788512909897,2.261657800375079,2.2924985885620117,344400,0.0,0.0
1989-11-08 00:00:00-05:00,2.282217251402991,2.3130580250705988,2.282217251402991,2.3027777671813965,978200,0.0,0.0
1989-11-09 00:00:00-05:00,2.3027788512909897,2.313059114019967,2.2924985885620117,2.2924985885620117,789800,0.0,0.0
1989-11-10 00:00:00-05:00,2.2924975092921938,2.3027777671813965,2.2924975092921938,2.3027777671813965,168600,0.0,0.0
1989-11-13 00:00:00-05:00,2.3027777671813965,2.3027777671813965,2.282217251402991,2.3027777671813965,418000,0.0,0.0
1989-11-14 00:00:00-05:00,2.3027777671813965,2.3027777671813965,2.2924975092921938,2.3027777671813965,352000,0.0,0.0
1989-11-15 00:00:00-05:00,2.3027777671813965,2.3027777671813965,2.2924975092921938,2.3027777671813965,270800,0.0,0.0
1989-11-16 00:00:00-05:00,2.3027764553493926,2.313056707382202,2.2924962033165825,2.313056707382202,516000,0.0,0.0
1989-11-17 00:00:00-05:00,2.3027777671813965,2.3130580250705988,2.282217251402991,2.3027777671813965,606200,0.0,0.0
1989-11-20 00:00:00-05:00,2.2924975092921938,2.3027777671813965,2.282217251402991,2.3027777671813965,440600,0.0,0.0
1989-11-21 00:00:00-05:00,2.2924985885620117,2.3027788512909897,2.2924985885620117,2.2924985885620117,555200,0.0,0.0
1989-11-22 00:00:00-05:00,2.2924963246594676,2.302776577236416,2.2822160720825195,2.2822160720825195,457000,0.0,0.0
1989-11-24 00:00:00-05:00,2.282218325833034,2.2924985885620117,2.2719380631040567,2.2924985885620117,558600,0.0,0.0
1989-11-27 00:00:00-05:00,2.282218325833034,2.3027788512909897,2.2719380631040567,2.2924985885620117,705800,0.0,0.0
1989-11-28 00:00:00-05:00,2.2924985885620117,2.313059114019967,2.282218325833034,2.2924985885620117,380600,0.0,0.0
1989-11-29 00:00:00-05:00,2.2924975092921938,2.3027777671813965,2.2924975092921938,2.3027777671813965,286400,0.0,0.0
1989-11-30 00:00:00-05:00,2.3027764553493926,2.313056707382202,2.2924962033165825,2.313056707382202,1079000,0.0,0.0
1989-12-01 00:00:00-05:00,2.3042595386505127,2.3461551666259766,2.3042595386505127,2.3461551666259766,2692200,0.26,0.0
1989-12-04 00:00:00-05:00,2.3461540840767525,2.3461540840767525,2.3147323775935815,2.3252062797546387,1335000,0.0,0.0
1989-12-05 00:00:00-05:00,2.3356812596321106,2.3461551666259766,2.3252073526382446,2.3461551666259766,519400,0.0,0.0
1989-12-06 00:00:00-05:00,2.3461540840767525,2.3461540840767525,2.3147323775935815,2.3252062797546387,581200,0.0,0.0
1989-12-07 00:00:00-05:00,2.314734403653578,2.335682226311077,2.304260492324829,2.304260492324829,528400,0.0,0.0
1989-12-08 00:00:00-05:00,2.31473480425608,2.3356826305389404,2.31473480425608,2.3356826305389404,218000,0.0,0.0
1989-12-11 00:00:00-05:00,2.3356801819156954,2.3356801819156954,2.3147323775935815,2.3252062797546387,464200,0.0,0.0
1989-12-12 00:00:00-05:00,2.3252074697376353,2.3775770073443385,2.3252074697376353,2.367103099822998,1381800,0.0,0.0
1989-12-13 00:00:00-05:00,2.3566291321833583,2.398524761199951,2.3566291321833583,2.398524761199951,1158200,0.0,0.0
1989-12-14 00:00:00-05:00,2.388051748275757,2.408999570629053,2.3775778370991087,2.388051748275757,681400,0.0,0.0
1989-12-15 00:00:00-05:00,2.408999570629053,2.408999570629053,2.3566300147458126,2.388051748275757,1810600,0.0,0.0
1989-12-18 00:00:00-05:00,2.3880509148656794,2.39852482238702,2.3461552847803167,2.367103099822998,255800,0.0,0.0
1989-12-19 00:00:00-05:00,2.356629192301657,2.3775770073443385,2.3252074697376353,2.367103099822998,1149800,0.0,0.0
1989-12-20 00:00:00-05:00,2.388050371805827,2.388050371805827,2.356628656387329,2.356628656387329,293400,0.0,0.0
1989-12-21 00:00:00-05:00,2.3775784969329834,2.3880524110163885,2.367104582849578,2.3775784969329834,516600,0.0,0.0
1989-12-22 00:00:00-05:00,2.3671030394375063,2.398524761199951,2.3671030394375063,2.398524761199951,526800,0.0,0.0
1989-12-26 00:00:00-05:00,2.388050853945803,2.4089986684540996,2.388050853945803,2.398524761199951,110400,0.0,0.0
1989-12-27 00:00:00-05:00,2.40899920463562,2.419473114220992,2.3985252950502476,2.40899920463562,241200,0.0,0.0
1989-12-28 00:00:00-05:00,2.419473103987865,2.4613687421521573,2.408999194446792,2.450894832611084,565600,0.0,0.0
1989-12-29 00:00:00-05:00,2.450894832611084,2.450894832611084,2.4299470135289383,2.450894832611084,460400,0.0,0.0
1990-01-02 00:00:00-05:00,2.450896229062762,2.4927918910980225,2.419474482536316,2.4927918910980225,449600,0.0,0.0
