Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-01-03 00:00:00-05:00,2.450895438934195,2.450895438934195,2.408999790405405,2.4299476146698,453800,0.0,0.0
1990-01-04 00:00:00-05:00,2.419473481805701,2.429947392982349,2.3671039259224607,2.388051748275757,263600,0.0,0.0
1990-01-05 00:00:00-05:00,2.3671018883988664,2.398523594882037,2.3147323775935815,2.3252062797546387,312600,0.0,0.0
1990-01-08 00:00:00-05:00,2.3147334456443787,2.3461551666259766,2.3147334456443787,2.3461551666259766,283800,0.0,0.0
1990-01-09 00:00:00-05:00,2.3461540840767525,2.3566279862378092,2.3252062797546387,2.3252062797546387,217600,0.0,0.0
1990-01-10 00:00:00-05:00,2.3356808461083305,2.367102561526828,2.3147330358293323,2.356628656387329,971600,0.0,0.0
1990-01-11 00:00:00-05:00,2.3775764666663277,2.3775764666663277,2.34615475124783,2.356628656387329,238800,0.0,0.0
1990-01-12 00:00:00-05:00,2.3461565436803706,2.3461565436803706,2.3252087173975102,2.3356826305389404,375600,0.0,0.0
1990-01-15 00:00:00-05:00,2.3252080172708594,2.3356819272585656,2.283312377320033,2.2937862873077393,286000,0.0,0.0
1990-01-16 00:00:00-05:00,2.272839151690359,2.3356826305389404,2.272839151690359,2.3356826305389404,301800,0.0,0.0
1990-01-17 00:00:00-05:00,2.335682041504804,2.335682041504804,2.3147342205047607,2.3147342205047607,246400,0.0,0.0
1990-01-18 00:00:00-05:00,2.3147334456443787,2.3461551666259766,2.2937856316566467,2.3461551666259766,400200,0.0,0.0
1990-01-19 00:00:00-05:00,2.346155952004825,2.346155952004825,2.3147342205047607,2.3147342205047607,1254800,0.0,0.0
1990-01-22 00:00:00-05:00,2.3252080172708594,2.3356819272585656,2.283312377320033,2.2937862873077393,354800,0.0,0.0
1990-01-23 00:00:00-05:00,2.283312377320033,2.3252080172708594,2.283312377320033,2.2937862873077393,294200,0.0,0.0
1990-01-24 00:00:00-05:00,2.2937862873077393,2.2937862873077393,2.2309428273815,2.2937862873077393,787600,0.0,0.0
1990-01-25 00:00:00-05:00,2.2833122736971143,2.2833122736971143,2.230942726135254,2.230942726135254,386000,0.0,0.0
1990-01-26 00:00:00-05:00,2.230942130643268,2.272837757509808,2.209994317209998,2.251889944076538,675000,0.0,0.0
1990-01-29 00:00:00-05:00,2.251890545159998,2.2623644546723702,2.2204688166228816,2.230942726135254,347600,0.0,0.0
1990-01-30 00:00:00-05:00,2.251889944076538,2.262363850793173,2.230942130643268,2.251889944076538,278400,0.0,0.0
1990-01-31 00:00:00-05:00,2.2518898861123877,2.2937855119005253,2.2518898861123877,2.283311605453491,540400,0.0,0.0
1990-02-01 00:00:00-05:00,2.2728378772735596,2.293785691810643,2.251890062736476,2.2728378772735596,455800,0.0,0.0
1990-02-02 00:00:00-05:00,2.2518898861123877,2.283311605453491,2.2518898861123877,2.283311605453491,514800,0.0,0.0
1990-02-05 00:00:00-05:00,2.283311605453491,2.2937855119005253,2.2728376990064567,2.283311605453491,306800,0.0,0.0
1990-02-06 00:00:00-05:00,2.2728378772735596,2.2833117845421014,2.241416155467934,2.2728378772735596,277200,0.0,0.0
1990-02-07 00:00:00-05:00,2.2623645573446196,2.304260197295446,2.2518906473569134,2.2937862873077393,490800,0.0,0.0
1990-02-08 00:00:00-05:00,2.2833117845421014,2.293785691810643,2.2623639700050178,2.2728378772735596,303800,0.0,0.0
1990-02-09 00:00:00-05:00,2.2937862873077393,2.2937862873077393,2.2728384673323263,2.2937862873077393,186400,0.0,0.0
1990-02-12 00:00:00-05:00,2.293786840306388,2.293786840306388,2.2518911902551295,2.2623651027679443,587600,0.0,0.0
1990-02-13 00:00:00-05:00,2.2518898861123877,2.3042594183475598,2.2414159796653537,2.283311605453491,1175000,0.0,0.0
1990-02-14 00:00:00-05:00,2.29378658099608,2.314734403653578,2.2833126696673305,2.304260492324829,365200,0.0,0.0
1990-02-15 00:00:00-05:00,2.304260492324829,2.314734403653578,2.29378658099608,2.304260492324829,157400,0.0,0.0
1990-02-16 00:00:00-05:00,2.3147342205047607,2.325208131004782,2.304260310004739,2.3147342205047607,459000,0.0,0.0
1990-02-20 00:00:00-05:00,2.29378658099608,2.304260492324829,2.29378658099608,2.304260492324829,432200,0.0,0.0
1990-02-21 00:00:00-05:00,2.2833126696673305,2.304260492324829,2.2833126696673305,2.304260492324829,351600,0.0,0.0
1990-02-22 00:00:00-05:00,2.3252080172708594,2.3252080172708594,2.2937862873077393,2.2937862873077393,271400,0.0,0.0
1990-02-23 00:00:00-05:00,2.304260197295446,2.304260197295446,2.283312377320033,2.2937862873077393,359200,0.0,0.0
1990-02-26 00:00:00-05:00,2.2833126696673305,2.304260492324829,2.2728387583385814,2.304260492324829,360000,0.0,0.0
1990-02-27 00:00:00-05:00,2.29378658099608,2.314734403653578,2.29378658099608,2.304260492324829,514000,0.0,0.0
1990-02-28 00:00:00-05:00,2.3147342205047607,2.325208131004782,2.2937863995047176,2.3147342205047607,729400,0.0,0.0
1990-03-01 00:00:00-05:00,2.2944328784942627,2.2944328784942627,2.2732860316878636,2.2944328784942627,440800,0.13,0.0
1990-03-02 00:00:00-05:00,2.2944328784942627,2.305006301897462,2.2732860316878636,2.2944328784942627,927800,0.0,0.0
1990-03-05 00:00:00-05:00,2.2838592884152433,2.3050061336783476,2.2732858657836914,2.2732858657836914,405200,0.0,0.0
1990-03-06 00:00:00-05:00,2.2838587104727366,2.3050055503845215,2.262711870560952,2.3050055503845215,392600,0.0,0.0
1990-03-07 00:00:00-05:00,2.2838592884152433,2.3050061336783476,2.2627124431521395,2.2732858657836914,367400,0.0,0.0
1990-03-08 00:00:00-05:00,2.262713589050152,2.283860445022583,2.252140161063936,2.283860445022583,377000,0.0,0.0
1990-03-09 00:00:00-05:00,2.283859118609361,2.283859118609361,2.2415654312277065,2.25213885307312,475800,0.0,0.0
1990-03-12 00:00:00-05:00,2.2415647506713867,2.2415647506713867,2.2204179134009023,2.2415647506713867,496200,0.0,0.0
1990-03-13 00:00:00-05:00,2.2309921495081704,2.2309921495081704,2.199271881979618,2.2098453044891357,991000,0.0,0.0
1990-03-14 00:00:00-05:00,2.2098453044891357,2.2204187269986533,2.199271881979618,2.2098453044891357,390000,0.0,0.0
1990-03-15 00:00:00-05:00,2.2098458191523185,2.2098458191523185,2.1886989692082772,2.199272394180298,790000,0.0,0.0
1990-03-16 00:00:00-05:00,2.20984598114377,2.2309928326379684,2.19927255539667,2.220419406890869,636200,0.0,0.0
1990-03-19 00:00:00-05:00,2.220419406890869,2.2309928326379684,2.188699129649571,2.220419406890869,278800,0.0,0.0
1990-03-20 00:00:00-05:00,2.2204179134009023,2.2415647506713867,2.20984449476566,2.2415647506713867,368400,0.0,0.0
1990-03-21 00:00:00-05:00,2.2627131098792663,2.2627131098792663,2.220419406890869,2.220419406890869,258800,0.0,0.0
1990-03-22 00:00:00-05:00,2.2309912813519968,2.2309912813519968,2.1569773525867646,2.178124189376831,565000,0.0,0.0
1990-03-23 00:00:00-05:00,2.1781255442362566,2.199272394180298,2.1569786942922153,2.199272394180298,281800,0.0,0.0
1990-03-26 00:00:00-05:00,2.199272394180298,2.2098458191523185,2.1781255442362566,2.199272394180298,293800,0.0,0.0
1990-03-27 00:00:00-05:00,2.199272517344398,2.2309927940368652,2.1886990917802422,2.2309927940368652,684400,0.0,0.0
1990-03-28 00:00:00-05:00,2.220419406890869,2.2309928326379684,2.20984598114377,2.220419406890869,230800,0.0,0.0
1990-03-29 00:00:00-05:00,2.20984449476566,2.2415647506713867,2.188697657495175,2.2415647506713867,1276600,0.0,0.0
1990-03-30 00:00:00-05:00,2.2309913320361443,2.252138169306629,2.2204179134009023,2.2415647506713867,664000,0.0,0.0
1990-04-02 00:00:00-04:00,2.2309928326379684,2.2415662583850677,2.20984598114377,2.220419406890869,360000,0.0,0.0
1990-04-03 00:00:00-04:00,2.209845165691465,2.25213885307312,2.209845165691465,2.25213885307312,468600,0.0,0.0
1990-04-04 00:00:00-04:00,2.2415647506713867,2.2627115879418715,2.2415647506713867,2.2415647506713867,746000,0.0,0.0
1990-04-05 00:00:00-04:00,2.252139684132167,2.252139684132167,2.20984598114377,2.220419406890869,335800,0.0,0.0
1990-04-06 00:00:00-04:00,2.220419406890869,2.2309928326379684,2.19927255539667,2.220419406890869,188200,0.0,0.0
1990-04-09 00:00:00-04:00,2.199272394180298,2.2309926690963597,2.199272394180298,2.199272394180298,218200,0.0,0.0
1990-04-10 00:00:00-04:00,2.199272394180298,2.2098458191523185,2.1886989692082772,2.199272394180298,324400,0.0,0.0
1990-04-11 00:00:00-04:00,2.1886989692082772,2.220419244124339,2.1886989692082772,2.199272394180298,195000,0.0,0.0
1990-04-12 00:00:00-04:00,2.199272394180298,2.2098458191523185,2.1886989692082772,2.199272394180298,213800,0.0,0.0
1990-04-16 00:00:00-04:00,2.20984598114377,2.220419406890869,2.19927255539667,2.220419406890869,397000,0.0,0.0
1990-04-17 00:00:00-04:00,2.2098458191523185,2.220419244124339,2.199272394180298,2.199272394180298,353200,0.0,0.0
1990-04-18 00:00:00-04:00,2.2204178629569635,2.2204178629569635,2.178124189376831,2.178124189376831,387600,0.0,0.0
1990-04-19 00:00:00-04:00,2.1781260564131437,2.2098463387880924,2.1781260564131437,2.18869948387146,298600,0.0,0.0
1990-04-20 00:00:00-04:00,2.18869944610218,2.18869944610218,2.1146854551711884,2.1358323097229004,522600,0.0,0.0
1990-04-23 00:00:00-04:00,2.1146843433380127,2.1252577650547027,2.061817234754562,2.1146843433380127,810200,0.0,0.0
1990-04-24 00:00:00-04:00,2.1041107177734375,2.1252575591580953,2.0935372970811086,2.1041107177734375,587000,0.0,0.0
1990-04-25 00:00:00-04:00,2.093537604143172,2.135831293115761,2.0723907596568774,2.0829641819000244,401800,0.0,0.0
1990-04-26 00:00:00-04:00,2.093537604143172,2.1041110263863194,2.0723907596568774,2.0829641819000244,484200,0.0,0.0
1990-04-27 00:00:00-04:00,2.082964456811243,2.082964456811243,2.0618176095339718,2.0723910331726074,410600,0.0,0.0
1990-04-30 00:00:00-04:00,2.0723907596568774,2.0829641819000244,2.06181733741373,2.0829641819000244,387600,0.0,0.0
1990-05-01 00:00:00-04:00,2.0829640781879424,2.1146843433380127,2.0723906564712524,2.1146843433380127,382600,0.0,0.0
1990-05-02 00:00:00-04:00,2.1146854551711884,2.1358323097229004,2.1041120278953325,2.1358323097229004,467800,0.0,0.0
1990-05-03 00:00:00-04:00,2.1358323097229004,2.1569791642746123,2.1252588824470444,2.1358323097229004,238800,0.0,0.0
1990-05-04 00:00:00-04:00,2.156977415084839,2.167550833786235,2.1464039963834427,2.156977415084839,200400,0.0,0.0
1990-05-07 00:00:00-04:00,2.146405774038195,2.199272911329776,2.146405774038195,2.18869948387146,398600,0.0,0.0
1990-05-08 00:00:00-04:00,2.1886990917802422,2.2309927940368652,2.1781256662160864,2.2309927940368652,295800,0.0,0.0
1990-05-09 00:00:00-04:00,2.2309927940368652,2.2309927940368652,2.199272517344398,2.2309927940368652,370800,0.0,0.0
1990-05-10 00:00:00-04:00,2.2415647506713867,2.2627115879418715,2.2415647506713867,2.2415647506713867,823000,0.0,0.0
1990-05-11 00:00:00-04:00,2.2627126082846645,2.305006301897462,2.252139184881465,2.2944328784942627,523600,0.0,0.0
1990-05-14 00:00:00-04:00,2.2838600461728107,2.3050068984521883,2.2627131938934326,2.2627131938934326,335800,0.0,0.0
1990-05-15 00:00:00-04:00,2.2627130707293324,2.2732864962934882,2.2309927940368652,2.2309927940368652,562400,0.0,0.0
1990-05-16 00:00:00-04:00,2.230992009382293,2.25213885307312,2.2204185875368787,2.25213885307312,438600,0.0,0.0
1990-05-17 00:00:00-04:00,2.2415662583850677,2.2627131098792663,2.220419406890869,2.220419406890869,304400,0.0,0.0
1990-05-18 00:00:00-04:00,2.2415647506713867,2.2415647506713867,2.2204179134009023,2.2415647506713867,445800,0.0,0.0
1990-05-21 00:00:00-04:00,2.2309927940368652,2.252139645165177,2.2204193684727094,2.2309927940368652,312400,0.0,0.0
1990-05-22 00:00:00-04:00,2.241566219601021,2.252139645165177,2.2098459429085535,2.2309927940368652,415600,0.0,0.0
1990-05-23 00:00:00-04:00,2.241566341614055,2.2627131938934326,2.209846063194988,2.2627131938934326,315600,0.0,0.0
1990-05-24 00:00:00-04:00,2.241565572017688,2.2521389945272055,2.2098453044891357,2.2098453044891357,457200,0.0,0.0
1990-05-25 00:00:00-04:00,2.2098463387880924,2.2204197662464087,2.1781260564131437,2.18869948387146,533600,0.0,0.0
1990-05-29 00:00:00-04:00,2.188697657495175,2.2415647506713867,2.188697657495175,2.2415647506713867,212000,0.0,0.0
1990-05-30 00:00:00-04:00,2.25213885307312,2.2627122749185338,2.230992009382293,2.25213885307312,912800,0.0,0.0
1990-05-31 00:00:00-04:00,2.252139767753744,2.2627131938934326,2.252139767753744,2.2627131938934326,1101600,0.0,0.0
1990-06-01 00:00:00-04:00,2.296787192042057,2.3075702305023484,2.221305922820018,2.2428719997406006,365800,0.26,0.0
1990-06-04 00:00:00-04:00,2.2428717590621297,2.296786945578046,2.2213056844557633,2.2752208709716797,416800,0.0,0.0
1990-06-05 00:00:00-04:00,2.296787192042057,2.296787192042057,2.2428719997406006,2.2428719997406006,492200,0.0,0.0
1990-06-06 00:00:00-04:00,2.2644378336684965,2.286003908274863,2.253654796365313,2.2752208709716797,473200,0.0,0.0
1990-06-07 00:00:00-04:00,2.286003908274863,2.286003908274863,2.253654796365313,2.2752208709716797,265800,0.0,0.0
1990-06-08 00:00:00-04:00,2.2644382344478626,2.275221273659519,2.2428721560245495,2.253655195236206,351600,0.0,0.0
1990-06-11 00:00:00-04:00,2.242871835198201,2.2967870235443115,2.2320887975289785,2.2967870235443115,329400,0.0,0.0
1990-06-12 00:00:00-04:00,2.275221103819731,2.307570219039917,2.2644380654130027,2.307570219039917,330800,0.0,0.0
1990-06-13 00:00:00-04:00,2.3075699828812297,2.3075699828812297,2.253654796365313,2.2752208709716797,862000,0.0,0.0
1990-06-14 00:00:00-04:00,2.2644383907318115,2.2752214306876772,2.24287231082008,2.2644383907318115,184600,0.0,0.0
1990-06-15 00:00:00-04:00,2.24287231082008,2.2644383907318115,2.24287231082008,2.2644383907318115,668600,0.0,0.0
1990-06-18 00:00:00-04:00,2.2428720815170218,2.253655120370469,2.232089042663574,2.232089042663574,368800,0.0,0.0
1990-06-19 00:00:00-04:00,2.2428721560245495,2.2644382344478626,2.2213060776012368,2.253655195236206,310400,0.0,0.0
1990-06-20 00:00:00-04:00,2.2536547195564194,2.264437756492096,2.2213056087493896,2.2213056087493896,435200,0.0,0.0
1990-06-21 00:00:00-04:00,2.2428719997406006,2.2428719997406006,2.221305922820018,2.2428719997406006,915600,0.0,0.0
1990-06-22 00:00:00-04:00,2.2428711161893955,2.2536541504018444,2.1781729109147014,2.1997389793395996,390800,0.0,0.0
1990-06-25 00:00:00-04:00,2.199740182107954,2.210523222216326,2.1566080216744643,2.167391061782837,757800,0.0,0.0
1990-06-26 00:00:00-04:00,2.1889569759368896,2.210523054517549,2.1781739366465604,2.1889569759368896,784000,0.0,0.0
1990-06-27 00:00:00-04:00,2.1781737689788523,2.2428719997406006,2.1781737689788523,2.2428719997406006,185600,0.0,0.0
1990-06-28 00:00:00-04:00,2.1997400152272193,2.221306093807878,2.1781739366465604,2.1889569759368896,58400,0.0,0.0
1990-06-29 00:00:00-04:00,2.199739926103233,2.232089042663574,2.1889568872497853,2.232089042663574,537200,0.0,0.0
1990-07-02 00:00:00-04:00,2.221305922820018,2.2428719997406006,2.2105228843597264,2.2428719997406006,254400,0.0,0.0
1990-07-03 00:00:00-04:00,2.2320886456850664,2.2428716826207427,2.2213056087493896,2.2213056087493896,552800,0.0,0.0
1990-07-05 00:00:00-04:00,2.2213066473239804,2.232089689301281,2.2105236053466797,2.2105236053466797,319000,0.0,0.0
1990-07-06 00:00:00-04:00,2.21052296495668,2.253655120370469,2.21052296495668,2.232089042663574,519800,0.0,0.0
1990-07-09 00:00:00-04:00,2.232089042663574,2.2428720815170218,2.21052296495668,2.232089042663574,327600,0.0,0.0
1990-07-10 00:00:00-04:00,2.2213066473239804,2.2428727312785823,2.2105236053466797,2.2105236053466797,394200,0.0,0.0
1990-07-11 00:00:00-04:00,2.2105228843597264,2.2428719997406006,2.199739845899435,2.2428719997406006,489800,0.0,0.0
1990-07-12 00:00:00-04:00,2.232088961280309,2.2428719997406006,2.2105228843597264,2.2428719997406006,296400,0.0,0.0
1990-07-13 00:00:00-04:00,2.232089042663574,2.2428720815170218,2.21052296495668,2.232089042663574,266800,0.0,0.0
1990-07-16 00:00:00-04:00,2.2213056087493896,2.2320886456850664,2.199739534878036,2.2213056087493896,286200,0.0,0.0
1990-07-17 00:00:00-04:00,2.2105220135520485,2.2213050477644973,2.1566068424898033,2.1997389793395996,269200,0.0,0.0
1990-07-18 00:00:00-04:00,2.1889569759368896,2.1997400152272193,2.167390897356231,2.1889569759368896,236400,0.0,0.0
1990-07-19 00:00:00-04:00,2.1889555323123933,2.199738564491272,2.145823403596878,2.156606435775757,426600,0.0,0.0
1990-07-20 00:00:00-04:00,2.1566087549382993,2.1566087549382993,2.1242596236142246,2.135042667388916,417200,0.0,0.0
1990-07-23 00:00:00-04:00,2.124258518218994,2.1350415563825424,2.070343327401253,2.124258518218994,451600,0.0,0.0
1990-07-24 00:00:00-04:00,2.124258518218994,2.1458245945460908,2.102692441891898,2.124258518218994,880400,0.0,0.0
1990-07-25 00:00:00-04:00,2.1242573392391204,2.156606435775757,2.1134743070602418,2.156606435775757,625600,0.0,0.0
1990-07-26 00:00:00-04:00,2.135042667388916,2.145825711163608,2.1242596236142246,2.135042667388916,664800,0.0,0.0
1990-07-27 00:00:00-04:00,2.135042667388916,2.1566087549382993,2.113476579839533,2.135042667388916,696400,0.0,0.0
1990-07-30 00:00:00-04:00,2.1242589013493474,2.178174101891209,2.113475861240975,2.167391061782837,1488200,0.0,0.0
1990-07-31 00:00:00-04:00,2.1673898767022526,2.2105220135520485,2.1566068424898033,2.1997389793395996,1164200,0.0,0.0
1990-08-01 00:00:00-04:00,2.1997399991779236,2.253655195236206,2.188956959966267,2.253655195236206,869200,0.0,0.0
1990-08-02 00:00:00-04:00,2.2213050477644973,2.2428711161893955,2.1781729109147014,2.1997389793395996,551800,0.0,0.0
1990-08-03 00:00:00-04:00,2.1889575213920778,2.2105236053466797,2.156608395460175,2.2105236053466797,616800,0.0,0.0
1990-08-06 00:00:00-04:00,2.135042667388916,2.1566087549382993,2.1026935360648418,2.135042667388916,317800,0.0,0.0
1990-08-07 00:00:00-04:00,2.135042667388916,2.145825711163608,2.1242596236142246,2.135042667388916,417000,0.0,0.0
1990-08-08 00:00:00-04:00,2.124258518218994,2.1566076327096386,2.113475480055446,2.124258518218994,465600,0.0,0.0
1990-08-09 00:00:00-04:00,2.1242574015442206,2.135040434039369,2.1134743690490723,2.1134743690490723,309200,0.0,0.0
1990-08-10 00:00:00-04:00,2.1242582003275556,2.1242582003275556,2.0919090906778974,2.102692127227783,721200,0.0,0.0
1990-08-13 00:00:00-04:00,2.0919090906778974,2.102692127227783,2.081126054128011,2.102692127227783,402200,0.0,0.0
1990-08-14 00:00:00-04:00,2.0919094037283497,2.1350415563825424,2.0919094037283497,2.124258518218994,508800,0.0,0.0
1990-08-15 00:00:00-04:00,2.1350409205834473,2.1458239555358887,2.1242578856310055,2.1458239555358887,457800,0.0,0.0
1990-08-16 00:00:00-04:00,2.1242582003275556,2.1350412368774414,2.102692127227783,2.102692127227783,238800,0.0,0.0
1990-08-17 00:00:00-04:00,2.0919094037283497,2.124258518218994,2.0811263655648014,2.124258518218994,376600,0.0,0.0
1990-08-20 00:00:00-04:00,2.1134743690490723,2.1458234665345173,2.102691336553924,2.1134743690490723,301000,0.0,0.0
1990-08-21 00:00:00-04:00,2.070343412883541,2.091909490101078,2.0272112584484674,2.0811264514923096,67600,0.0,0.0
1990-08-22 00:00:00-04:00,2.0919093354038463,2.102692373215206,2.037994146347046,2.037994146347046,443000,0.0,0.0
1990-08-23 00:00:00-04:00,2.0272101484319216,2.048776213840772,2.0056440830230713,2.0056440830230713,1048800,0.0,0.0
1990-08-24 00:00:00-04:00,2.005644476932028,2.016427511754243,1.951729302820952,1.9840784072875977,867800,0.0,0.0
1990-08-27 00:00:00-04:00,2.0056440830230713,2.0272101484319216,1.9948610503186464,2.0056440830230713,1557800,0.0,0.0
1990-08-28 00:00:00-04:00,2.0164281561567976,2.027211194425016,1.9948620796203613,1.9948620796203613,733800,0.0,0.0
1990-08-29 00:00:00-04:00,2.0056448769062123,2.0379939878240543,1.9840788029609842,2.0272109508514404,1225200,0.0,0.0
1990-08-30 00:00:00-04:00,2.0379942326932343,2.0487772709614522,1.9840790413521432,1.9948620796203613,600600,0.0,0.0
1990-08-31 00:00:00-04:00,1.994861684347454,2.048776865005493,1.994861684347454,2.048776865005493,1440400,0.0,0.0
1990-09-04 00:00:00-04:00,2.0395155619549494,2.050539970397949,2.0284911535119496,2.050539970397949,333000,0.26,0.0
1990-09-05 00:00:00-04:00,2.050541105724516,2.0836143493652344,2.03951669117761,2.0836143493652344,607800,0.0,0.0
1990-09-06 00:00:00-04:00,2.0836151908425724,2.0946396098417392,2.050541933845071,2.0615663528442383,428600,0.0,0.0
1990-09-07 00:00:00-04:00,2.050540464802792,2.0946381092071533,2.050540464802792,2.0946381092071533,268000,0.0,0.0
1990-09-10 00:00:00-04:00,2.1056625203082433,2.1166869314093337,2.0395160537017016,2.0946381092071533,322200,0.0,0.0
1990-09-11 00:00:00-04:00,2.072590771843405,2.0946396098417392,2.0615663528442383,2.0615663528442383,301000,0.0,0.0
1990-09-12 00:00:00-04:00,2.061564378840949,2.061564378840949,2.0284911535119496,2.050539970397949,515000,0.0,0.0
1990-09-13 00:00:00-04:00,2.0505407996799634,2.0505407996799634,2.006443148073943,2.028491973876953,441000,0.0,0.0
1990-09-14 00:00:00-04:00,2.017467975616455,2.028492390783758,1.995419145281849,2.017467975616455,642200,0.0,0.0
1990-09-17 00:00:00-04:00,2.006443560449152,2.017467975616455,1.995419145281849,2.017467975616455,255000,0.0,0.0
1990-09-18 00:00:00-04:00,2.017467975616455,2.017467975616455,1.995419145281849,2.017467975616455,646200,0.0,0.0
1990-09-19 00:00:00-04:00,2.0174676756282426,2.0174676756282426,1.9954188485721964,2.0064432621002197,429600,0.0,0.0
1990-09-20 00:00:00-04:00,2.0064432621002197,2.0064432621002197,1.9843944350441731,2.0064432621002197,514200,0.0,0.0
1990-09-21 00:00:00-04:00,2.0395155619549494,2.050539970397949,2.01746674506895,2.050539970397949,627400,0.0,0.0
1990-09-24 00:00:00-04:00,2.050541221118364,2.050541221118364,2.017467975616455,2.017467975616455,219200,0.0,0.0
1990-09-25 00:00:00-04:00,2.0284911535119496,2.061564378840949,2.0284911535119496,2.050539970397949,343600,0.0,0.0
1990-09-26 00:00:00-04:00,2.0395171642303467,2.050541581334295,2.0064439129185034,2.0395171642303467,715600,0.0,0.0
1990-09-27 00:00:00-04:00,2.0395171642303467,2.0395171642303467,2.0064439129185034,2.0395171642303467,489600,0.0,0.0
1990-09-28 00:00:00-04:00,2.0284911535119496,2.050539970397949,2.01746674506895,2.050539970397949,334000,0.0,0.0
1990-10-01 00:00:00-04:00,2.0725889454285307,2.1166865825653076,2.061564536144336,2.1166865825653076,581400,0.0,0.0
1990-10-02 00:00:00-04:00,2.1056628227233887,2.12771164809222,2.1056628227233887,2.1056628227233887,327000,0.0,0.0
1990-10-03 00:00:00-04:00,2.094637763996919,2.1497598104178905,2.094637763996919,2.1166865825653076,436400,0.0,0.0
1990-10-04 00:00:00-04:00,2.1056630070676507,2.1387362480163574,2.1056630070676507,2.1387362480163574,557200,0.0,0.0
1990-10-05 00:00:00-04:00,2.105663300783206,2.1497609615325928,2.105663300783206,2.1497609615325928,556400,0.0,0.0
1990-10-08 00:00:00-04:00,2.1607847213745117,2.171809133218259,2.1497603095307642,2.1607847213745117,409600,0.0,0.0
1990-10-09 00:00:00-04:00,2.1497598104178905,2.160784219702085,2.1056621732811136,2.1166865825653076,365000,0.0,0.0
1990-10-10 00:00:00-04:00,2.1166869314093337,2.127711342510424,2.083613698106063,2.0946381092071533,595200,0.0,0.0
1990-10-11 00:00:00-04:00,2.1166864210559475,2.1166864210559475,2.0284911535119496,2.050539970397949,676000,0.0,0.0
1990-10-12 00:00:00-04:00,2.0836136526394387,2.138735706942069,2.0725892417789122,2.127711296081543,475200,0.0,0.0
1990-10-15 00:00:00-04:00,2.1387362480163574,2.149760661665926,2.1056630070676507,2.1387362480163574,879200,0.0,0.0
1990-10-16 00:00:00-04:00,2.1387362480163574,2.149760661665926,2.1166874207172195,2.1387362480163574,1201200,0.0,0.0
1990-10-17 00:00:00-04:00,2.1387358976870168,2.171809133218259,2.1277114858432693,2.1607847213745117,633400,0.0,0.0
1990-10-18 00:00:00-04:00,2.160786262666336,2.182835102081299,2.160786262666336,2.182835102081299,557200,0.0,0.0
1990-10-19 00:00:00-04:00,2.193859450259612,2.2159082889556885,2.1718106115635356,2.2159082889556885,1220000,0.0,0.0
1990-10-22 00:00:00-04:00,2.215907395476162,2.2269318103790283,2.2048829805732955,2.2269318103790283,379000,0.0,0.0
1990-10-23 00:00:00-04:00,2.2269318103790283,2.2489806401847616,2.215907395476162,2.2269318103790283,681200,0.0,0.0
1990-10-24 00:00:00-04:00,2.2379565238952637,2.248980940269132,2.2159076911475273,2.2379565238952637,974800,0.0,0.0
1990-10-25 00:00:00-04:00,2.2489802837371826,2.2710291100483317,2.2379558705816085,2.2489802837371826,660200,0.0,0.0
1990-10-26 00:00:00-04:00,2.2269318103790283,2.2489806401847616,2.2269318103790283,2.2269318103790283,340600,0.0,0.0
1990-10-29 00:00:00-05:00,2.2379565238952637,2.248980940269132,2.204883274773659,2.2379565238952637,491600,0.0,0.0
1990-10-30 00:00:00-05:00,2.2159070442704594,2.2489802837371826,2.2159070442704594,2.2489802837371826,410400,0.0,0.0
1990-10-31 00:00:00-05:00,2.2489807029471014,2.3261516094207764,2.2379562877365764,2.3261516094207764,499200,0.0,0.0
1990-11-01 00:00:00-05:00,2.315126545024368,2.348199781381859,2.3041021329052045,2.3371753692626953,593000,0.0,0.0
1990-11-02 00:00:00-05:00,2.3261516094207764,2.3482004398418264,2.3151271942102514,2.3261516094207764,1139000,0.0,0.0
1990-11-05 00:00:00-05:00,2.3371753692626953,2.348199781381859,2.3261509571435317,2.3371753692626953,488600,0.0,0.0
