Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-11-06 00:00:00-05:00,2.3371760246313014,2.3592248550523514,2.3041027789997264,2.3261516094207764,435600,0.0,0.0
1990-11-07 00:00:00-05:00,2.32615222116796,2.337176639277761,2.2600057125091553,2.2600057125091553,823000,0.0,0.0
1990-11-08 00:00:00-05:00,2.260004706107653,2.2930779457092285,2.260004706107653,2.2930779457092285,844200,0.0,0.0
1990-11-09 00:00:00-05:00,2.293077720786041,2.3371753692626953,2.293077720786041,2.3371753692626953,606400,0.0,0.0
1990-11-12 00:00:00-05:00,2.3482000827789307,2.3592244963131037,2.337175669244757,2.3482000827789307,775200,0.0,0.0
1990-11-13 00:00:00-05:00,2.3592252799442837,2.3592252799442837,2.304103193964277,2.3151276111602783,364400,0.0,0.0
1990-11-14 00:00:00-05:00,2.326151969900542,2.326151969900542,2.282054302224702,2.304103136062622,962800,0.0,0.0
1990-11-15 00:00:00-05:00,2.293078123083437,2.293078123083437,2.248980466870294,2.2820537090301514,565400,0.0,0.0
1990-11-16 00:00:00-05:00,2.2930779457092285,2.3151267721102786,2.271029119308178,2.2930779457092285,470600,0.0,0.0
1990-11-19 00:00:00-05:00,2.293078719143662,2.326151969900542,2.293078719143662,2.304103136062622,505200,0.0,0.0
1990-11-20 00:00:00-05:00,2.304102537136723,2.304102537136723,2.2710292949768656,2.2820537090301514,1288800,0.0,0.0
1990-11-21 00:00:00-05:00,2.2930779457092285,2.2930779457092285,2.260004706107653,2.2930779457092285,349800,0.0,0.0
1990-11-23 00:00:00-05:00,2.2930779457092285,2.2930779457092285,2.271029119308178,2.2930779457092285,374400,0.0,0.0
1990-11-26 00:00:00-05:00,2.2710292949768656,2.2820537090301514,2.2710292949768656,2.2820537090301514,481000,0.0,0.0
1990-11-27 00:00:00-05:00,2.2820535325087032,2.304102358909754,2.271029119308178,2.2930779457092285,551400,0.0,0.0
1990-11-28 00:00:00-05:00,2.293078776768276,2.32615202835628,2.2820543595722746,2.3151276111602783,600400,0.0,0.0
1990-11-29 00:00:00-05:00,2.3151276111602783,2.32615202835628,2.293078776768276,2.3151276111602783,610800,0.0,0.0
1990-11-30 00:00:00-05:00,2.3041021329052045,2.3371753692626953,2.3041021329052045,2.3371753692626953,2342400,0.0,0.0
1990-12-03 00:00:00-05:00,2.3398748846615063,2.3398748846615063,2.294877290725708,2.294877290725708,789200,0.265,0.0
1990-12-04 00:00:00-05:00,2.2948780885109534,2.3398756980895996,2.283628686116292,2.3398756980895996,512400,0.0,0.0
1990-12-05 00:00:00-05:00,2.328625202178955,2.3398745992909307,2.3173758050669795,2.328625202178955,452600,0.0,0.0
1990-12-06 00:00:00-05:00,2.3173768933002763,2.351125100484261,2.3173768933002763,2.3398756980895996,2057800,0.0,0.0
1990-12-07 00:00:00-05:00,2.339876311817808,2.362375122508364,2.3286269064725302,2.351125717163086,3072000,0.0,0.0
1990-12-10 00:00:00-05:00,2.3623743057250977,2.3623743057250977,2.3286261013575964,2.3623743057250977,380400,0.0,0.0
1990-12-11 00:00:00-05:00,2.3623743057250977,2.3736237071809314,2.351124904269264,2.3623743057250977,574200,0.0,0.0
1990-12-12 00:00:00-05:00,2.3736226558685303,2.3848720523418407,2.36237325939522,2.3736226558685303,396600,0.0,0.0
1990-12-13 00:00:00-05:00,2.3623743057250977,2.3736237071809314,2.3623743057250977,2.3623743057250977,200400,0.0,0.0
1990-12-14 00:00:00-05:00,2.351124904269264,2.3736237071809314,2.351124904269264,2.3623743057250977,258400,0.0,0.0
1990-12-17 00:00:00-05:00,2.36237325939522,2.3736226558685303,2.351123862921909,2.3736226558685303,166600,0.0,0.0
1990-12-18 00:00:00-05:00,2.373623087027363,2.4186206810942323,2.362373688510645,2.4073712825775146,458600,0.0,0.0
1990-12-19 00:00:00-05:00,2.4186223910914526,2.4298717975616455,2.3961235781510672,2.4298717975616455,688600,0.0,0.0
1990-12-20 00:00:00-05:00,2.418621063232422,2.418621063232422,2.3848728623501088,2.418621063232422,992400,0.0,0.0
1990-12-21 00:00:00-05:00,2.4298717975616455,2.4298717975616455,2.4073729846212597,2.4298717975616455,775800,0.0,0.0
1990-12-24 00:00:00-05:00,2.4073725754106547,2.418621979968649,2.396123170852661,2.396123170852661,114000,0.0,0.0
1990-12-26 00:00:00-05:00,2.3961218840607974,2.4186206810942323,2.38487248554408,2.4073712825775146,347200,0.0,0.0
1990-12-27 00:00:00-05:00,2.4073716629383175,2.4298704635265262,2.396122262644213,2.418621063232422,540000,0.0,0.0
1990-12-28 00:00:00-05:00,2.418621063232422,2.418621063232422,2.4073716629383175,2.418621063232422,541000,0.0,0.0
1990-12-31 00:00:00-05:00,2.4186202417617726,2.4186202417617726,2.3736226558685303,2.3736226558685303,155400,0.0,0.0
1991-01-02 00:00:00-05:00,2.3961223138953156,2.407371714430035,2.373623512825876,2.3848729133605957,303200,0.0,0.0
1991-01-03 00:00:00-05:00,2.3848737662946675,2.396123170852661,2.3848737662946675,2.396123170852661,276400,0.0,0.0
1991-01-04 00:00:00-05:00,2.3848729133605957,2.3961223138953156,2.373623512825876,2.3848729133605957,334800,0.0,0.0
1991-01-07 00:00:00-05:00,2.384873108636765,2.384873108636765,2.3623743057250977,2.3623743057250977,534000,0.0,0.0
1991-01-08 00:00:00-05:00,2.3398744664485984,2.3736226558685303,2.328625069975288,2.3736226558685303,659600,0.0,0.0
1991-01-09 00:00:00-05:00,2.3848739331989197,2.3848739331989197,2.339876311817808,2.351125717163086,1331800,0.0,0.0
1991-01-10 00:00:00-05:00,2.351125717163086,2.362375122508364,2.339876311817808,2.351125717163086,298200,0.0,0.0
1991-01-11 00:00:00-05:00,2.339876311817808,2.362375122508364,2.339876311817808,2.351125717163086,890000,0.0,0.0
1991-01-14 00:00:00-05:00,2.328625202178955,2.328625202178955,2.306126407955004,2.328625202178955,353200,0.0,0.0
1991-01-15 00:00:00-05:00,2.328625872077011,2.328625872077011,2.2948776710324172,2.3061270713806152,330000,0.0,0.0
1991-01-16 00:00:00-05:00,2.328625872077011,2.328625872077011,2.3061270713806152,2.3061270713806152,410000,0.0,0.0
1991-01-17 00:00:00-05:00,2.351124904269264,2.384873108636765,2.33987550281343,2.3623743057250977,859400,0.0,0.0
1991-01-18 00:00:00-05:00,2.351124904269264,2.3736237071809314,2.351124904269264,2.3623743057250977,640600,0.0,0.0
1991-01-21 00:00:00-05:00,2.33987550281343,2.384873108636765,2.33987550281343,2.3623743057250977,521600,0.0,0.0
1991-01-22 00:00:00-05:00,2.3736226558685303,2.3736226558685303,2.36237325939522,2.3736226558685303,227600,0.0,0.0
1991-01-23 00:00:00-05:00,2.373623512825876,2.3848729133605957,2.362374112291156,2.3848729133605957,332800,0.0,0.0
1991-01-24 00:00:00-05:00,2.3848729133605957,2.407371714430035,2.373623512825876,2.3848729133605957,592000,0.0,0.0
1991-01-25 00:00:00-05:00,2.3848729133605957,2.3848729133605957,2.373623512825876,2.3848729133605957,285000,0.0,0.0
1991-01-28 00:00:00-05:00,2.384873108636765,2.384873108636765,2.351124904269264,2.3623743057250977,242200,0.0,0.0
1991-01-29 00:00:00-05:00,2.3623743057250977,2.3623743057250977,2.3286261013575964,2.3623743057250977,1021000,0.0,0.0
1991-01-30 00:00:00-05:00,2.362373393514882,2.384872187738833,2.3173758050669795,2.328625202178955,537200,0.0,0.0
1991-01-31 00:00:00-05:00,2.328626295694938,2.3398756980895996,2.306127490905615,2.3398756980895996,1026200,0.0,0.0
1991-02-01 00:00:00-05:00,2.33987550281343,2.3736237071809314,2.33987550281343,2.3623743057250977,619600,0.0,0.0
1991-02-04 00:00:00-05:00,2.3736226558685303,2.3848720523418407,2.36237325939522,2.3736226558685303,660600,0.0,0.0
1991-02-05 00:00:00-05:00,2.373624361736674,2.396123170852661,2.3623749571786803,2.396123170852661,1070800,0.0,0.0
1991-02-06 00:00:00-05:00,2.3848737662946675,2.396123170852661,2.373624361736674,2.396123170852661,763600,0.0,0.0
1991-02-07 00:00:00-05:00,2.3961218840607974,2.452368876644384,2.38487248554408,2.4073712825775146,1666200,0.0,0.0
1991-02-08 00:00:00-05:00,2.4073729846212597,2.4298717975616455,2.3961235781510672,2.4298717975616455,787400,0.0,0.0
1991-02-11 00:00:00-05:00,2.4298705968382133,2.5086164032172293,2.4186211959269253,2.4861176013946533,1106200,0.0,0.0
1991-02-12 00:00:00-05:00,2.497367758387407,2.519866567021528,2.4748689497532865,2.5086171627044678,772400,0.0,0.0
1991-02-13 00:00:00-05:00,2.508616113236972,2.5198655128479004,2.497366713626044,2.5198655128479004,339000,0.0,0.0
1991-02-14 00:00:00-05:00,2.519866567021528,2.5311159713385885,2.4861183540703466,2.5086171627044678,799800,0.0,0.0
1991-02-15 00:00:00-05:00,2.4973670023059413,2.5198658041285174,2.4636187995720773,2.4861176013946533,737400,0.0,0.0
1991-02-19 00:00:00-05:00,2.4861176013946533,2.4861176013946533,2.4636187995720773,2.4861176013946533,490000,0.0,0.0
1991-02-20 00:00:00-05:00,2.4748681560498937,2.4748681560498937,2.4523693546312586,2.463618755340576,359600,0.0,0.0
1991-02-21 00:00:00-05:00,2.4523699673739348,2.4748687744140625,2.4523699673739348,2.4748687744140625,320400,0.0,0.0
1991-02-22 00:00:00-05:00,2.4523699673739348,2.4973675814541902,2.441120563853871,2.4748687744140625,916200,0.0,0.0
1991-02-25 00:00:00-05:00,2.497367758387407,2.5086171627044678,2.4748689497532865,2.5086171627044678,940800,0.0,0.0
1991-02-26 00:00:00-05:00,2.4861175567592118,2.4973669574685293,2.4523693546312586,2.463618755340576,537000,0.0,0.0
1991-02-27 00:00:00-05:00,2.4636187995720773,2.4973670023059413,2.4636187995720773,2.4861176013946533,348400,0.0,0.0
1991-02-28 00:00:00-05:00,2.4861176013946533,2.4973670023059413,2.4636187995720773,2.4861176013946533,1386800,0.0,0.0
1991-03-01 00:00:00-05:00,2.488870467300768,2.5003399164588362,2.454462119826564,2.4774010181427,874000,0.265,0.0
1991-03-04 00:00:00-05:00,2.4659319137627222,2.4659319137627222,2.420054110715974,2.431523561477661,594000,0.0,0.0
1991-03-05 00:00:00-05:00,2.442993402481079,2.454462855074887,2.4200544972934632,2.442993402481079,386000,0.0,0.0
1991-03-06 00:00:00-05:00,2.442992791034388,2.4659316904807205,2.3856455424185574,2.3971149921417236,894000,0.0,0.0
1991-03-07 00:00:00-05:00,2.4085848331451416,2.420054284731547,2.397115381558736,2.4085848331451416,2997600,0.0,0.0
1991-03-08 00:00:00-05:00,2.408586213221917,2.4200556713801165,2.3741778387473182,2.3856472969055176,335600,0.0,0.0
1991-03-11 00:00:00-05:00,2.3856455424185574,2.4200538915880556,2.374176092695391,2.3971149921417236,257800,0.0,0.0
1991-03-12 00:00:00-05:00,2.431523561477661,2.442993012239348,2.408584659954287,2.431523561477661,454800,0.0,0.0
1991-03-13 00:00:00-05:00,2.420054110715974,2.442993012239348,2.420054110715974,2.431523561477661,407600,0.0,0.0
1991-03-14 00:00:00-05:00,2.4315237363179527,2.4544626394907634,2.397115381558736,2.4085848331451416,346400,0.0,0.0
1991-03-15 00:00:00-05:00,2.442992602553323,2.4544620513916016,2.420053704876766,2.4544620513916016,917600,0.0,0.0
1991-03-18 00:00:00-05:00,2.4544620513916016,2.46593150022988,2.442992602553323,2.4544620513916016,201800,0.0,0.0
1991-03-19 00:00:00-05:00,2.4085842560384876,2.4544620513916016,2.4085842560384876,2.4544620513916016,304200,0.0,0.0
1991-03-20 00:00:00-05:00,2.442992602553323,2.46593150022988,2.442992602553323,2.4544620513916016,298600,0.0,0.0
1991-03-21 00:00:00-05:00,2.454462855074887,2.454462855074887,2.442993402481079,2.442993402481079,1593000,0.0,0.0
1991-03-22 00:00:00-05:00,2.442992670668496,2.4774010181427,2.442992670668496,2.4774010181427,794400,0.0,0.0
1991-03-25 00:00:00-05:00,2.4774010181427,2.488870467300768,2.465931568984632,2.4774010181427,1171600,0.0,0.0
1991-03-26 00:00:00-05:00,2.465933374545541,2.4888722896575928,2.4544639169895155,2.4888722896575928,972800,0.0,0.0
1991-03-27 00:00:00-05:00,2.4888722896575928,2.4888722896575928,2.465933374545541,2.4888722896575928,1053200,0.0,0.0
1991-03-28 00:00:00-05:00,2.4888698234470614,2.511808715829062,2.4888698234470614,2.5003392696380615,733600,0.0,0.0
1991-04-01 00:00:00-05:00,2.5003417472136187,2.5003417472136187,2.465933374545541,2.4888722896575928,491000,0.0,0.0
1991-04-02 00:00:00-05:00,2.4888722896575928,2.5003417472136187,2.477402832101567,2.4888722896575928,268200,0.0,0.0
1991-04-03 00:00:00-05:00,2.5003410866271416,2.511810541152954,2.488871632101329,2.511810541152954,440400,0.0,0.0
1991-04-04 00:00:00-05:00,2.511810541152954,2.5232799956787666,2.5003410866271416,2.511810541152954,337400,0.0,0.0
1991-04-05 00:00:00-05:00,2.511811204769644,2.52328066232567,2.465933374545541,2.4888722896575928,462000,0.0,0.0
1991-04-08 00:00:00-04:00,2.5003399164588362,2.5003399164588362,2.42005377235236,2.4774010181427,422800,0.0,0.0
1991-04-09 00:00:00-04:00,2.4659314155578613,2.4774008640023166,2.454461967113406,2.4659314155578613,414800,0.0,0.0
1991-04-10 00:00:00-04:00,2.465933374545541,2.5003417472136187,2.465933374545541,2.4888722896575928,358200,0.0,0.0
1991-04-11 00:00:00-04:00,2.5003392696380615,2.511808715829062,2.4888698234470614,2.5003392696380615,348400,0.0,0.0
1991-04-12 00:00:00-04:00,2.5003417472136187,2.511811204769644,2.4888722896575928,2.4888722896575928,493600,0.0,0.0
1991-04-15 00:00:00-04:00,2.5003410866271416,2.5232799956787666,2.5003410866271416,2.511810541152954,701200,0.0,0.0
1991-04-16 00:00:00-04:00,2.511809264529835,2.534748161922802,2.500339815833352,2.5232787132263184,458400,0.0,0.0
1991-04-17 00:00:00-04:00,2.511810541152954,2.5347494502045795,2.5003410866271416,2.511810541152954,427000,0.0,0.0
1991-04-18 00:00:00-04:00,2.511811204769644,2.511811204769644,2.477402832101567,2.4888722896575928,639600,0.0,0.0
1991-04-19 00:00:00-04:00,2.4888708152860963,2.4888708152860963,2.431523561477661,2.431523561477661,1441800,0.0,0.0
1991-04-22 00:00:00-04:00,2.442993187904358,2.4544626394907634,2.4085848331451416,2.4085848331451416,336000,0.0,0.0
1991-04-23 00:00:00-04:00,2.442992670668496,2.4774010181427,2.442992670668496,2.4774010181427,312200,0.0,0.0
1991-04-24 00:00:00-04:00,2.465930931065061,2.5003392696380615,2.465930931065061,2.5003392696380615,260400,0.0,0.0
1991-04-25 00:00:00-04:00,2.500339846744716,2.500339846744716,2.4544620513916016,2.4544620513916016,415000,0.0,0.0
1991-04-26 00:00:00-04:00,2.454462119826564,2.4774010181427,2.442992670668496,2.4774010181427,305600,0.0,0.0
1991-04-29 00:00:00-04:00,2.46593150022988,2.488870397906437,2.4544620513916016,2.4544620513916016,294800,0.0,0.0
1991-04-30 00:00:00-04:00,2.465933374545541,2.4888722896575928,2.4544639169895155,2.4888722896575928,368000,0.0,0.0
1991-05-01 00:00:00-04:00,2.5003410866271416,2.511810541152954,2.4774021775755166,2.511810541152954,574000,0.0,0.0
1991-05-02 00:00:00-04:00,2.5003392696380615,2.511808715829062,2.4888698234470614,2.5003392696380615,431000,0.0,0.0
1991-05-03 00:00:00-04:00,2.5003417472136187,2.511811204769644,2.465933374545541,2.4888722896575928,502000,0.0,0.0
1991-05-06 00:00:00-04:00,2.4888698234470614,2.5003392696380615,2.465930931065061,2.5003392696380615,391800,0.0,0.0
1991-05-07 00:00:00-04:00,2.488871632101329,2.511810541152954,2.488871632101329,2.511810541152954,526000,0.0,0.0
1991-05-08 00:00:00-04:00,2.511808708242701,2.53474760055542,2.500339262086342,2.53474760055542,818000,0.0,0.0
1991-05-09 00:00:00-04:00,2.5232781543990606,2.5462170467117793,2.5232781543990606,2.53474760055542,443400,0.0,0.0
1991-05-10 00:00:00-04:00,2.534750119881696,2.534750119881696,2.477402832101567,2.4888722896575928,1048000,0.0,0.0
1991-05-13 00:00:00-04:00,2.5003410866271416,2.511810541152954,2.4659327230497037,2.511810541152954,297000,0.0,0.0
1991-05-14 00:00:00-04:00,2.5118093656169043,2.5118093656169043,2.4774010181427,2.4774010181427,336800,0.0,0.0
1991-05-15 00:00:00-04:00,2.4774008640023166,2.4774008640023166,2.442992518668951,2.4659314155578613,306200,0.0,0.0
1991-05-16 00:00:00-04:00,2.465933374545541,2.4888722896575928,2.4544639169895155,2.4888722896575928,450800,0.0,0.0
1991-05-17 00:00:00-04:00,2.4888698234470614,2.511808715829062,2.465930931065061,2.5003392696380615,669200,0.0,0.0
1991-05-20 00:00:00-04:00,2.4888698234470614,2.5347476082110627,2.4888698234470614,2.5003392696380615,429400,0.0,0.0
1991-05-21 00:00:00-04:00,2.5003410866271416,2.5232799956787666,2.5003410866271416,2.511810541152954,245600,0.0,0.0
1991-05-22 00:00:00-04:00,2.500339815833352,2.5232787132263184,2.4888703671368684,2.5232787132263184,382800,0.0,0.0
1991-05-23 00:00:00-04:00,2.5232787132263184,2.534748161922802,2.4888703671368684,2.5232787132263184,624600,0.0,0.0
1991-05-24 00:00:00-04:00,2.5232787132263184,2.534748161922802,2.511809264529835,2.5232787132263184,461600,0.0,0.0
1991-05-28 00:00:00-04:00,2.5232787132263184,2.534748161922802,2.511809264529835,2.5232787132263184,490200,0.0,0.0
1991-05-29 00:00:00-04:00,2.53474760055542,2.53474760055542,2.5232781543990606,2.53474760055542,557000,0.0,0.0
1991-05-30 00:00:00-04:00,2.534748161922802,2.5576870593157683,2.511809264529835,2.5232787132263184,1246200,0.0,0.0
1991-05-31 00:00:00-04:00,2.52328066232567,2.52328066232567,2.477402832101567,2.4888722896575928,1228800,0.0,0.0
1991-06-03 00:00:00-04:00,2.47998239869755,2.491680428880086,2.4448883081499435,2.4682843685150146,1141000,0.265,0.0
1991-06-04 00:00:00-04:00,2.4565830299158415,2.468281044344012,2.444885015487671,2.444885015487671,1387800,0.0,0.0
1991-06-05 00:00:00-04:00,2.4565854625425474,2.4565854625425474,2.409793358494118,2.4214913845062256,1863600,0.0,0.0
1991-06-06 00:00:00-04:00,2.4214904587443282,2.433188480284156,2.386396394124845,2.398094415664673,2657600,0.0,0.0
1991-06-07 00:00:00-04:00,2.398095332482011,2.4448874365304403,2.398095332482011,2.4214913845062256,402000,0.0,0.0
1991-06-10 00:00:00-04:00,2.4331875032591586,2.4448855201017508,2.4097914695739746,2.4097914695739746,332200,0.0,0.0
1991-06-11 00:00:00-04:00,2.4214889866313296,2.444885015487671,2.409790972203159,2.444885015487671,343000,0.0,0.0
1991-06-12 00:00:00-04:00,2.4448874365304403,2.4448874365304403,2.4214913845062256,2.4214913845062256,501000,0.0,0.0
1991-06-13 00:00:00-04:00,2.4331884111676896,2.4565844535827637,2.4214903899601525,2.4565844535827637,518800,0.0,0.0
1991-06-14 00:00:00-04:00,2.456586338332479,2.4682843685150146,2.456586338332479,2.4682843685150146,267200,0.0,0.0
1991-06-17 00:00:00-04:00,2.4565830299158415,2.468281044344012,2.444885015487671,2.444885015487671,266400,0.0,0.0
1991-06-18 00:00:00-04:00,2.433187484741211,2.4565835182483378,2.4097914512340837,2.433187484741211,819600,0.0,0.0
1991-06-19 00:00:00-04:00,2.4097924372045005,2.4214904587443282,2.36300035104519,2.398094415664673,594200,0.0,0.0
1991-06-20 00:00:00-04:00,2.3980934527313824,2.4097914695739746,2.3980934527313824,2.4097914695739746,487800,0.0,0.0
1991-06-21 00:00:00-04:00,2.4097924372045005,2.4214904587443282,2.398094415664673,2.398094415664673,1223800,0.0,0.0
1991-06-24 00:00:00-04:00,2.3980934527313824,2.4097914695739746,2.38639543588879,2.4097914695739746,990600,0.0,0.0
1991-06-25 00:00:00-04:00,2.4097924372045005,2.4097924372045005,2.398094415664673,2.398094415664673,209400,0.0,0.0
1991-06-26 00:00:00-04:00,2.4097924372045005,2.4097924372045005,2.3746983725850175,2.398094415664673,590400,0.0,0.0
1991-06-27 00:00:00-04:00,2.398095332482011,2.4214913845062256,2.398095332482011,2.4214913845062256,446800,0.0,0.0
1991-06-28 00:00:00-04:00,2.409793358494118,2.4214913845062256,2.398095332482011,2.4214913845062256,492200,0.0,0.0
1991-07-01 00:00:00-04:00,2.4214894679876475,2.4565835182483378,2.4214894679876475,2.433187484741211,467600,0.0,0.0
1991-07-02 00:00:00-04:00,2.4331870010595003,2.444885015487671,2.4214889866313296,2.444885015487671,536000,0.0,0.0
1991-07-03 00:00:00-04:00,2.4448855014947743,2.4448855014947743,2.4214894679876475,2.433187484741211,371600,0.0,0.0
1991-07-05 00:00:00-04:00,2.433187484741211,2.4448855014947743,2.4214894679876475,2.433187484741211,217800,0.0,0.0
1991-07-08 00:00:00-04:00,2.4331884111676896,2.4565844535827637,2.4214903899601525,2.4565844535827637,327400,0.0,0.0
1991-07-09 00:00:00-04:00,2.4565844535827637,2.4682824747903007,2.4448864323752266,2.4565844535827637,816800,0.0,0.0
1991-07-10 00:00:00-04:00,2.444885015487671,2.4565830299158415,2.444885015487671,2.444885015487671,464000,0.0,0.0
1991-07-11 00:00:00-04:00,2.456584426591981,2.47998046875,2.4448864055129715,2.47998046875,841800,0.0,0.0
1991-07-12 00:00:00-04:00,2.4799797334403637,2.503375768661499,2.456583698219228,2.503375768661499,301400,0.0,0.0
1991-07-15 00:00:00-04:00,2.491678489829009,2.491678489829009,2.4682824476709904,2.47998046875,287600,0.0,0.0
1991-07-16 00:00:00-04:00,2.47998046875,2.491678489829009,2.456584426591981,2.47998046875,671400,0.0,0.0
1991-07-17 00:00:00-04:00,2.47998046875,2.491678489829009,2.4682824476709904,2.47998046875,315600,0.0,0.0
1991-07-18 00:00:00-04:00,2.47998046875,2.491678489829009,2.4682824476709904,2.47998046875,664800,0.0,0.0
1991-07-19 00:00:00-04:00,2.47998239869755,2.47998239869755,2.4682843685150146,2.4682843685150146,384800,0.0,0.0
1991-07-22 00:00:00-04:00,2.4799804959978378,2.4799804959978378,2.4565844535827637,2.4565844535827637,322000,0.0,0.0
1991-07-23 00:00:00-04:00,2.468281044344012,2.468281044344012,2.4331870010595003,2.444885015487671,607000,0.0,0.0
1991-07-24 00:00:00-04:00,2.4565830299158415,2.468281044344012,2.444885015487671,2.444885015487671,692800,0.0,0.0
1991-07-25 00:00:00-04:00,2.456583943165524,2.49167799949646,2.4448859243885455,2.49167799949646,514400,0.0,0.0
1991-07-26 00:00:00-04:00,2.4799785480942838,2.5150725841522217,2.4799785480942838,2.5150725841522217,254000,0.0,0.0
1991-07-29 00:00:00-04:00,2.5150749224041578,2.56186701398377,2.491678876614352,2.550168991088867,551600,0.0,0.0
1991-07-30 00:00:00-04:00,2.5618669986724854,2.5618669986724854,2.5384709530225082,2.5618669986724854,601400,0.0,0.0
1991-07-31 00:00:00-04:00,2.56186701398377,2.56186701398377,2.538470968193964,2.550168991088867,244800,0.0,0.0
1991-08-01 00:00:00-04:00,2.5501666112978887,2.5501666112978887,2.5150725753625967,2.538468599319458,517400,0.0,0.0
1991-08-02 00:00:00-04:00,2.5618676955049686,2.573565721511841,2.550169669498097,2.573565721511841,325800,0.0,0.0
1991-08-05 00:00:00-04:00,2.5735640417936163,2.5852620601654053,2.561866023421827,2.5852620601654053,266400,0.0,0.0
1991-08-06 00:00:00-04:00,2.58526204942583,2.5969600677490234,2.550167994456248,2.5969600677490234,1063800,0.0,0.0
1991-08-07 00:00:00-04:00,2.5969600785371947,2.5969600785371947,2.5735640417936163,2.5852620601654053,500000,0.0,0.0
1991-08-08 00:00:00-04:00,2.5852620601654053,2.5969600785371947,2.5735640417936163,2.5852620601654053,326400,0.0,0.0
1991-08-09 00:00:00-04:00,2.5852620601654053,2.5969600785371947,2.5735640417936163,2.5852620601654053,290000,0.0,0.0
1991-08-12 00:00:00-04:00,2.58526204942583,2.608658086072217,2.58526204942583,2.5969600677490234,1065400,0.0,0.0
1991-08-13 00:00:00-04:00,2.5969588650124416,2.6203548908233643,2.58526085210698,2.6203548908233643,591800,0.0,0.0
1991-08-14 00:00:00-04:00,2.608658054139879,2.643752108679877,2.608658054139879,2.632054090499878,1335000,0.0,0.0
1991-08-15 00:00:00-04:00,2.632054090499878,2.655450126859877,2.620356072319878,2.632054090499878,849800,0.0,0.0
1991-08-16 00:00:00-04:00,2.6320543524395723,2.6320543524395723,2.573564255718693,2.6086583137512207,545400,0.0,0.0
1991-08-19 00:00:00-04:00,2.550168975847497,2.5852630443224625,2.550168975847497,2.5618669986724854,387600,0.0,0.0
1991-08-20 00:00:00-04:00,2.573564255718693,2.6086583137512207,2.561866236374517,2.6086583137512207,602400,0.0,0.0
1991-08-21 00:00:00-04:00,2.6203567707433106,2.6554508346371946,2.5969607281473883,2.6437528133392334,1535800,0.0,0.0
1991-08-22 00:00:00-04:00,2.643752108679877,2.643752108679877,2.608658054139879,2.632054090499878,793600,0.0,0.0
1991-08-23 00:00:00-04:00,2.6203567707433106,2.6437528133392334,2.6203567707433106,2.6437528133392334,658400,0.0,0.0
1991-08-26 00:00:00-04:00,2.632054090499878,2.643752108679877,2.608658054139879,2.632054090499878,940600,0.0,0.0
1991-08-27 00:00:00-04:00,2.632054090499878,2.643752108679877,2.620356072319878,2.632054090499878,605600,0.0,0.0
1991-08-28 00:00:00-04:00,2.6437528133392334,2.678846877233117,2.632054792041272,2.6437528133392334,471000,0.0,0.0
1991-08-29 00:00:00-04:00,2.6437539865266912,2.6671500395048033,2.6437539865266912,2.655452013015747,576600,0.0,0.0
1991-08-30 00:00:00-04:00,2.655452013015747,2.655452013015747,2.632055960037635,2.655452013015747,1447400,0.0,0.0
1991-09-03 00:00:00-04:00,2.6463916150006384,2.658312297951092,2.6225502490997314,2.6225502490997314,982000,0.265,0.0
1991-09-04 00:00:00-04:00,2.6225502490997314,2.634470932050185,2.6106295661492784,2.6225502490997314,519400,0.0,0.0
1991-09-05 00:00:00-04:00,2.6225497525766355,2.6225497525766355,2.574867029802515,2.598708391189575,510000,0.0,0.0
1991-09-06 00:00:00-04:00,2.5987093503072383,2.6106300354003906,2.574867980120933,2.6106300354003906,421800,0.0,0.0
1991-09-09 00:00:00-04:00,2.598706927564409,2.610627601544062,2.551024231645796,2.5748655796051025,1584800,0.0,0.0
1991-09-10 00:00:00-04:00,2.5867855548858643,2.598706225645707,2.5748648841260215,2.5867855548858643,475800,0.0,0.0
1991-09-11 00:00:00-04:00,2.5987093503072383,2.622550720493543,2.5987093503072383,2.6106300354003906,283600,0.0,0.0
