Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-09-12 00:00:00-04:00,2.6225502490997314,2.6225502490997314,2.6106295661492784,2.6225502490997314,426200,0.0,0.0
1991-09-13 00:00:00-04:00,2.6463911139636958,2.6463911139636958,2.598708391189575,2.598708391189575,500600,0.0,0.0
1991-09-16 00:00:00-04:00,2.6106295661492784,2.6225502490997314,2.598708883198825,2.6225502490997314,511200,0.0,0.0
1991-09-17 00:00:00-04:00,2.6225497915938094,2.6583118342064522,2.6106291107229285,2.6463911533355713,519400,0.0,0.0
1991-09-18 00:00:00-04:00,2.6344702667660185,2.6821529865264893,2.6344702667660185,2.6821529865264893,296600,0.0,0.0
1991-09-19 00:00:00-04:00,2.682151299502168,2.682151299502168,2.6583099546177045,2.6702306270599365,505600,0.0,0.0
1991-09-20 00:00:00-04:00,2.694073666466607,2.694073666466607,2.670232306586372,2.6821529865264893,1007400,0.0,0.0
1991-09-23 00:00:00-04:00,2.6702306270599365,2.682151299502168,2.6583099546177045,2.6702306270599365,284000,0.0,0.0
1991-09-24 00:00:00-04:00,2.670232524786295,2.6821532057005193,2.646391162957846,2.6583118438720703,1364400,0.0,0.0
1991-09-25 00:00:00-04:00,2.6583118342064522,2.6583118342064522,2.6344704724646903,2.6463911533355713,388800,0.0,0.0
1991-09-26 00:00:00-04:00,2.646391162957846,2.670232524786295,2.6344704820436213,2.6583118438720703,591200,0.0,0.0
1991-09-27 00:00:00-04:00,2.6583099546177045,2.682151299502168,2.6583099546177045,2.6702306270599365,505800,0.0,0.0
1991-09-30 00:00:00-04:00,2.67023373910509,2.705995798110962,2.67023373910509,2.705995798110962,668000,0.0,0.0
1991-10-01 00:00:00-04:00,2.7059941406835586,2.7179148197174072,2.6940734616497104,2.7179148197174072,487600,0.0,0.0
1991-10-02 00:00:00-04:00,2.7179145937923783,2.741755949878276,2.705993915749429,2.729835271835327,515000,0.0,0.0
1991-10-03 00:00:00-04:00,2.7179143698319144,2.741755723953247,2.7179143698319144,2.741755723953247,523200,0.0,0.0
1991-10-04 00:00:00-04:00,2.7417578571168337,2.7417578571168337,2.6940751117756716,2.705995798110962,880400,0.0,0.0
1991-10-07 00:00:00-04:00,2.6940751117756716,2.705995798110962,2.6940751117756716,2.705995798110962,461800,0.0,0.0
1991-10-08 00:00:00-04:00,2.705995798110962,2.7179164844462527,2.6940751117756716,2.705995798110962,726000,0.0,0.0
1991-10-09 00:00:00-04:00,2.705992644386632,2.705992644386632,2.6702306270599365,2.6702306270599365,443800,0.0,0.0
1991-10-10 00:00:00-04:00,2.682152997075984,2.6940736770629883,2.658311637101975,2.6940736770629883,435600,0.0,0.0
1991-10-11 00:00:00-04:00,2.6940751117756716,2.7179164844462527,2.67023373910509,2.705995798110962,605800,0.0,0.0
1991-10-14 00:00:00-04:00,2.7179145937923783,2.729835271835327,2.7179145937923783,2.729835271835327,287000,0.0,0.0
1991-10-15 00:00:00-04:00,2.7179145937923783,2.729835271835327,2.705993915749429,2.729835271835327,494200,0.0,0.0
1991-10-16 00:00:00-04:00,2.7179164844462527,2.729837170781543,2.682154425440381,2.705995798110962,452400,0.0,0.0
1991-10-17 00:00:00-04:00,2.7059943570499927,2.7059943570499927,2.682152997075984,2.6940736770629883,677400,0.0,0.0
1991-10-18 00:00:00-04:00,2.7059941406835586,2.7298354987512554,2.6940734616497104,2.7179148197174072,402000,0.0,0.0
1991-10-21 00:00:00-04:00,2.7179150263468426,2.7179150263468426,2.658311626646254,2.6821529865264893,630800,0.0,0.0
1991-10-22 00:00:00-04:00,2.670232306586372,2.6821529865264893,2.658311626646254,2.6821529865264893,565000,0.0,0.0
1991-10-23 00:00:00-04:00,2.670232306586372,2.694073666466607,2.658311626646254,2.6821529865264893,567600,0.0,0.0
1991-10-24 00:00:00-04:00,2.6702323170889795,2.6940736770629883,2.658311637101975,2.6940736770629883,388800,0.0,0.0
1991-10-25 00:00:00-04:00,2.682152782615862,2.7298354987512554,2.682152782615862,2.7179148197174072,396000,0.0,0.0
1991-10-28 00:00:00-05:00,2.705995798110962,2.7179164844462527,2.6940751117756716,2.705995798110962,710000,0.0,0.0
1991-10-29 00:00:00-05:00,2.705995798110962,2.7179164844462527,2.682154425440381,2.705995798110962,551200,0.0,0.0
1991-10-30 00:00:00-05:00,2.7059941406835586,2.7179148197174072,2.6940734616497104,2.7179148197174072,537800,0.0,0.0
1991-10-31 00:00:00-05:00,2.705995798110962,2.7179164844462527,2.705995798110962,2.705995798110962,352800,0.0,0.0
1991-11-01 00:00:00-05:00,2.7179148197174072,2.7179148197174072,2.6940734616497104,2.7179148197174072,597200,0.0,0.0
1991-11-04 00:00:00-05:00,2.717915037036997,2.717915037036997,2.682152997075984,2.6940736770629883,1084400,0.0,0.0
1991-11-05 00:00:00-05:00,2.705995798110962,2.705995798110962,2.6940751117756716,2.705995798110962,448800,0.0,0.0
1991-11-06 00:00:00-05:00,2.7059941406835586,2.7179148197174072,2.6940734616497104,2.7179148197174072,392000,0.0,0.0
1991-11-07 00:00:00-05:00,2.7179146184549703,2.753676652908325,2.6940732621527337,2.753676652908325,1117000,0.0,0.0
1991-11-08 00:00:00-05:00,2.741755974757207,2.7655973310594435,2.7298352966060886,2.753676652908325,625200,0.0,0.0
1991-11-11 00:00:00-05:00,2.7536766279212253,2.7536766279212253,2.7179145937923783,2.729835271835327,363000,0.0,0.0
1991-11-12 00:00:00-05:00,2.741756600302619,2.7536772811734997,2.5629463872394047,2.6463911533355713,6074200,0.0,0.0
1991-11-13 00:00:00-05:00,2.622549781971927,2.6583118244533623,2.6106291011447817,2.6344704627990723,1723400,0.0,0.0
1991-11-14 00:00:00-05:00,2.646392090679848,2.646392090679848,2.6106300354003906,2.6106300354003906,1413000,0.0,0.0
1991-11-15 00:00:00-05:00,2.598706225645707,2.634468237925235,2.5748648841260215,2.5867855548858643,883800,0.0,0.0
1991-11-18 00:00:00-05:00,2.5987093503072383,2.622550720493543,2.5510266099346284,2.6106300354003906,965000,0.0,0.0
1991-11-19 00:00:00-05:00,2.6106300354003906,2.6106300354003906,2.5629472950277807,2.6106300354003906,602600,0.0,0.0
1991-11-20 00:00:00-05:00,2.6225497525766355,2.6463911139636958,2.5867877104960453,2.598708391189575,556200,0.0,0.0
1991-11-21 00:00:00-05:00,2.5867877394904917,2.6344704627990723,2.5867877394904917,2.6344704627990723,486600,0.0,0.0
1991-11-22 00:00:00-05:00,2.634471405586696,2.6583127757730005,2.6106300354003906,2.6106300354003906,1029400,0.0,0.0
1991-11-25 00:00:00-05:00,2.6106295661492784,2.6225502490997314,2.598708883198825,2.6225502490997314,542600,0.0,0.0
1991-11-26 00:00:00-05:00,2.646391143626217,2.6583118244533623,2.6106291011447817,2.6344704627990723,828200,0.0,0.0
1991-11-27 00:00:00-05:00,2.646390946706136,2.6821529865264893,2.6344702667660185,2.6821529865264893,789400,0.0,0.0
1991-11-29 00:00:00-05:00,2.6702323170889795,2.7059943570499927,2.658311637101975,2.6940736770629883,1709200,0.0,0.0
1991-12-02 00:00:00-05:00,2.6858095381710982,2.71011550684233,2.6615035694998666,2.697962522506714,3273000,0.27,0.0
1991-12-03 00:00:00-05:00,2.69796268608538,2.7222686562302933,2.6858097010129236,2.710115671157837,684600,0.0,0.0
1991-12-04 00:00:00-05:00,2.7101163820786907,2.7101163820786907,2.6615044290369205,2.6736574172973633,772000,0.0,0.0
1991-12-05 00:00:00-05:00,2.685810089111328,2.697963075939886,2.67365710228277,2.685810089111328,462200,0.0,0.0
1991-12-06 00:00:00-05:00,2.673656553835482,2.697962522506714,2.673656553835482,2.697962522506714,907400,0.0,0.0
1991-12-09 00:00:00-05:00,2.6979627478612613,2.7101157332119876,2.6493508064583557,2.661503791809082,738400,0.0,0.0
1991-12-10 00:00:00-05:00,2.6615035694998666,2.71011550684233,2.6493505851642505,2.697962522506714,2005600,0.0,0.0
1991-12-11 00:00:00-05:00,2.697962522506714,2.71011550684233,2.6858095381710982,2.697962522506714,972400,0.0,0.0
1991-12-12 00:00:00-05:00,2.710115671157837,2.7222686562302933,2.69796268608538,2.710115671157837,395000,0.0,0.0
1991-12-13 00:00:00-05:00,2.7222690495970023,2.7222690495970023,2.6615041154542123,2.685810089111328,552200,0.0,0.0
1991-12-16 00:00:00-05:00,2.67365676385385,2.685809749144095,2.625044822692871,2.625044822692871,608600,0.0,0.0
1991-12-17 00:00:00-05:00,2.62504403602143,2.649349999317925,2.62504403602143,2.6371970176696777,952600,0.0,0.0
1991-12-18 00:00:00-05:00,2.649350881576538,2.6736568529671487,2.637197895881233,2.649350881576538,549400,0.0,0.0
1991-12-19 00:00:00-05:00,2.6615038672718434,2.6736568529671487,2.637197895881233,2.649350881576538,543000,0.0,0.0
1991-12-20 00:00:00-05:00,2.710114409880979,2.734420368713992,2.6858084510479654,2.7222673892974854,1248200,0.0,0.0
1991-12-23 00:00:00-05:00,2.7344216686148832,2.7951865945841026,2.7222686834210394,2.783033609390259,945800,0.0,0.0
1991-12-24 00:00:00-05:00,2.795186207924054,2.831645158462194,2.7830332244113407,2.8073391914367676,517800,0.0,0.0
1991-12-26 00:00:00-05:00,2.819492816925049,2.831645803204898,2.8073398306451995,2.819492816925049,326600,0.0,0.0
1991-12-27 00:00:00-05:00,2.831645803204898,2.831645803204898,2.8073398306451995,2.819492816925049,294400,0.0,0.0
1991-12-30 00:00:00-05:00,2.8316441586677064,2.855950117111206,2.8194911794459565,2.855950117111206,576800,0.0,0.0
1991-12-31 00:00:00-05:00,2.8316441586677064,2.855950117111206,2.8073382002242067,2.855950117111206,659400,0.0,0.0
1992-01-02 00:00:00-05:00,2.8437987131110587,2.8559516990645246,2.8073397552506605,2.8316457271575928,658200,0.0,0.0
1992-01-03 00:00:00-05:00,2.8316441586677064,2.855950117111206,2.8194911794459565,2.855950117111206,673000,0.0,0.0
1992-01-06 00:00:00-05:00,2.855950523230989,2.868103504180908,2.8316445613311507,2.868103504180908,691400,0.0,0.0
1992-01-07 00:00:00-05:00,2.868103504180908,2.868103504180908,2.84379754228107,2.868103504180908,562400,0.0,0.0
1992-01-08 00:00:00-05:00,2.855950117111206,2.868103096332956,2.843797137889456,2.855950117111206,663000,0.0,0.0
1992-01-09 00:00:00-05:00,2.868104762044446,2.868104762044446,2.8073398306451995,2.819492816925049,547000,0.0,0.0
1992-01-10 00:00:00-05:00,2.819491428241395,2.819491428241395,2.7587265267706753,2.7708795070648193,701800,0.0,0.0
1992-01-13 00:00:00-05:00,2.7587276114476635,2.7587276114476635,2.69796268608538,2.710115671157837,990200,0.0,0.0
1992-01-14 00:00:00-05:00,2.710116231706407,2.734422206878662,2.6979632441202797,2.734422206878662,1370800,0.0,0.0
1992-01-15 00:00:00-05:00,2.734420368713992,2.734420368713992,2.697961430464472,2.7222673892974854,614800,0.0,0.0
1992-01-16 00:00:00-05:00,2.7222690495970023,2.7222690495970023,2.6615041154542123,2.685810089111328,863800,0.0,0.0
1992-01-17 00:00:00-05:00,2.685810089111328,2.7101160627684444,2.6615041154542123,2.685810089111328,535600,0.0,0.0
1992-01-20 00:00:00-05:00,2.6858095381710982,2.7222684911779456,2.673656553835482,2.697962522506714,640800,0.0,0.0
1992-01-21 00:00:00-05:00,2.7101160627684444,2.7222690495970023,2.685810089111328,2.685810089111328,663800,0.0,0.0
1992-01-22 00:00:00-05:00,2.697961430464472,2.7222673892974854,2.6858084510479654,2.7222673892974854,665800,0.0,0.0
1992-01-23 00:00:00-05:00,2.71011550684233,2.71011550684233,2.6858095381710982,2.697962522506714,598600,0.0,0.0
1992-01-24 00:00:00-05:00,2.69796268608538,2.710115671157837,2.6858097010129236,2.710115671157837,356000,0.0,0.0
1992-01-27 00:00:00-05:00,2.710114409880979,2.7222673892974854,2.697961430464472,2.7222673892974854,418000,0.0,0.0
1992-01-28 00:00:00-05:00,2.7222675858882437,2.7830324873589634,2.7222675858882437,2.7708795070648193,443600,0.0,0.0
1992-01-29 00:00:00-05:00,2.7465746263752067,2.783033581592577,2.710115671157837,2.710115671157837,580200,0.0,0.0
1992-01-30 00:00:00-05:00,2.7222687050148293,2.746574675595319,2.625044822692871,2.625044822692871,1268800,0.0,0.0
1992-01-31 00:00:00-05:00,2.6493508064583557,2.685809762510535,2.6493508064583557,2.661503791809082,636400,0.0,0.0
1992-02-03 00:00:00-05:00,2.6615029809661723,2.6615029809661723,2.62504403602143,2.6371970176696777,539400,0.0,0.0
1992-02-04 00:00:00-05:00,2.6371970176696777,2.6371970176696777,2.6128910543731827,2.6371970176696777,1037600,0.0,0.0
1992-02-05 00:00:00-05:00,2.637197807983116,2.649350793273361,2.625044822692871,2.625044822692871,1878200,0.0,0.0
1992-02-06 00:00:00-05:00,2.637197807983116,2.649350793273361,2.625044822692871,2.625044822692871,792200,0.0,0.0
1992-02-07 00:00:00-05:00,2.62504403602143,2.649349999317925,2.62504403602143,2.6371970176696777,1016200,0.0,0.0
1992-02-10 00:00:00-05:00,2.6371984525160355,2.6736574172973633,2.625045464255593,2.6736574172973633,976000,0.0,0.0
1992-02-11 00:00:00-05:00,2.6736567771598088,2.6736567771598088,2.6493508064583557,2.661503791809082,505600,0.0,0.0
1992-02-12 00:00:00-05:00,2.6615041154542123,2.697963075939886,2.649351128625654,2.685810089111328,691200,0.0,0.0
1992-02-13 00:00:00-05:00,2.6615044290369205,2.6858104055578056,2.649351440776478,2.6736574172973633,482800,0.0,0.0
1992-02-14 00:00:00-05:00,2.6615044290369205,2.6979633938182483,2.6615044290369205,2.6736574172973633,243800,0.0,0.0
1992-02-18 00:00:00-05:00,2.6979627478612613,2.6979627478612613,2.6493508064583557,2.661503791809082,559200,0.0,0.0
1992-02-19 00:00:00-05:00,2.6615044290369205,2.6858104055578056,2.649351440776478,2.6736574172973633,439600,0.0,0.0
1992-02-20 00:00:00-05:00,2.685809762510535,2.6979627478612613,2.6493508064583557,2.661503791809082,699600,0.0,0.0
1992-02-21 00:00:00-05:00,2.6736567771598088,2.6736567771598088,2.6493508064583557,2.661503791809082,583000,0.0,0.0
1992-02-24 00:00:00-05:00,2.661503791809082,2.661503791809082,2.6371978211076295,2.661503791809082,568000,0.0,0.0
1992-02-25 00:00:00-05:00,2.6615044290369205,2.6858104055578056,2.649351440776478,2.6736574172973633,966600,0.0,0.0
1992-02-26 00:00:00-05:00,2.673656553835482,2.697962522506714,2.6615035694998666,2.697962522506714,476800,0.0,0.0
1992-02-27 00:00:00-05:00,2.697962522506714,2.697962522506714,2.6858095381710982,2.697962522506714,530600,0.0,0.0
1992-02-28 00:00:00-05:00,2.6858084510479654,2.734420368713992,2.6858084510479654,2.7222673892974854,2758400,0.0,0.0
1992-03-02 00:00:00-05:00,2.713841696580251,2.713841696580251,2.676665782928467,2.676665782928467,1481000,0.27,0.0
1992-03-03 00:00:00-05:00,2.689056634902954,2.7014486009624146,2.6766646688434936,2.689056634902954,591800,0.0,0.0
1992-03-04 00:00:00-05:00,2.689058883800063,2.701450860223105,2.6642749309539795,2.6642749309539795,404200,0.0,0.0
1992-03-05 00:00:00-05:00,2.6766669073770215,2.6766669073770215,2.6642749309539795,2.6642749309539795,384000,0.0,0.0
1992-03-06 00:00:00-05:00,2.6766674955126266,2.6766674955126266,2.639491558074951,2.639491558074951,478600,0.0,0.0
1992-03-09 00:00:00-05:00,2.651881840493944,2.689057754145728,2.651881840493944,2.676665782928467,510600,0.0,0.0
1992-03-10 00:00:00-05:00,2.7014503055643813,2.7014503055643813,2.6518824100494385,2.6518824100494385,604600,0.0,0.0
1992-03-11 00:00:00-05:00,2.6518824100494385,2.6642743839281744,2.639490436170703,2.6518824100494385,449600,0.0,0.0
1992-03-12 00:00:00-05:00,2.651881840493944,2.70144972536299,2.6394898692766824,2.676665782928467,436400,0.0,0.0
1992-03-13 00:00:00-05:00,2.689057754145728,2.70144972536299,2.651881840493944,2.676665782928467,502600,0.0,0.0
1992-03-16 00:00:00-05:00,2.676665782928467,2.676665782928467,2.651881840493944,2.676665782928467,411200,0.0,0.0
1992-03-17 00:00:00-05:00,2.6766669073770215,2.689058883800063,2.639490978107896,2.6642749309539795,510000,0.0,0.0
1992-03-18 00:00:00-05:00,2.6642749309539795,2.6642749309539795,2.639490978107896,2.6642749309539795,598800,0.0,0.0
1992-03-19 00:00:00-05:00,2.6518835372208427,2.6642755163667347,2.639491558074951,2.639491558074951,608400,0.0,0.0
1992-03-20 00:00:00-05:00,2.639490978107896,2.6642749309539795,2.639490978107896,2.6642749309539795,1281200,0.0,0.0
1992-03-23 00:00:00-05:00,2.651882954530938,2.6642749309539795,2.651882954530938,2.6642749309539795,339800,0.0,0.0
1992-03-24 00:00:00-05:00,2.6642749309539795,2.6766669073770215,2.6642749309539795,2.6642749309539795,614800,0.0,0.0
1992-03-25 00:00:00-05:00,2.6642749309539795,2.6766669073770215,2.651882954530938,2.6642749309539795,1550600,0.0,0.0
1992-03-26 00:00:00-05:00,2.6518824100494385,2.67666635780691,2.627098462291967,2.6518824100494385,655600,0.0,0.0
1992-03-27 00:00:00-05:00,2.6518824100494385,2.6642743839281744,2.639490436170703,2.6518824100494385,378400,0.0,0.0
1992-03-30 00:00:00-05:00,2.6518824100494385,2.7386262272005886,2.627098462291967,2.6518824100494385,334200,0.0,0.0
1992-03-31 00:00:00-05:00,2.651881840493944,2.676665782928467,2.6394898692766824,2.676665782928467,567400,0.0,0.0
1992-04-01 00:00:00-05:00,2.6642749309539795,2.6766669073770215,2.651882954530938,2.6642749309539795,398400,0.0,0.0
1992-04-02 00:00:00-05:00,2.664273757979555,2.664273757979555,2.6270978450775146,2.6270978450775146,513400,0.0,0.0
1992-04-03 00:00:00-05:00,2.6270978450775146,2.6518817870122082,2.6270978450775146,2.6270978450775146,848800,0.0,0.0
1992-04-06 00:00:00-04:00,2.627098462291967,2.6518824100494385,2.627098462291967,2.6518824100494385,356600,0.0,0.0
1992-04-07 00:00:00-04:00,2.6394898160448617,2.6394898160448617,2.614705874110168,2.6270978450775146,599000,0.0,0.0
1992-04-08 00:00:00-04:00,2.6147077083587646,2.6270996880192325,2.6023157286982963,2.6147077083587646,535800,0.0,0.0
1992-04-09 00:00:00-04:00,2.627099578929059,2.6518835372208427,2.6147075997831677,2.639491558074951,768600,0.0,0.0
1992-04-10 00:00:00-04:00,2.6518824100494385,2.6518824100494385,2.627098462291967,2.6518824100494385,463800,0.0,0.0
1992-04-13 00:00:00-04:00,2.6518824100494385,2.6518824100494385,2.6023145145344957,2.6518824100494385,825800,0.0,0.0
1992-04-14 00:00:00-04:00,2.6518835372208427,2.6518835372208427,2.627099578929059,2.639491558074951,957600,0.0,0.0
1992-04-15 00:00:00-04:00,2.639488770665112,2.689056634902954,2.639488770665112,2.689056634902954,536200,0.0,0.0
1992-04-16 00:00:00-04:00,2.6766646688434936,2.689056634902954,2.6518807367245723,2.689056634902954,587000,0.0,0.0
1992-04-20 00:00:00-04:00,2.6642738117112055,2.676665782928467,2.6394898692766824,2.676665782928467,575400,0.0,0.0
1992-04-21 00:00:00-04:00,2.5899226665496826,2.6023146410307816,2.515570819663089,2.5899226665496826,2109600,0.0,0.0
1992-04-22 00:00:00-04:00,2.5899237490378284,2.6270996880192325,2.5899237490378284,2.6147077083587646,992200,0.0,0.0
1992-04-23 00:00:00-04:00,2.6023157286982963,2.6147077083587646,2.5775317693773605,2.6147077083587646,650200,0.0,0.0
1992-04-24 00:00:00-04:00,2.6147059667678105,2.6147059667678105,2.602313995361328,2.602313995361328,409400,0.0,0.0
1992-04-27 00:00:00-04:00,2.602314741715141,2.6147067166756894,2.5527468418729478,2.565138816833496,1043000,0.0,0.0
1992-04-28 00:00:00-04:00,2.565137473548331,2.577529442019579,2.540353536605835,2.540353536605835,955200,0.0,0.0
1992-04-29 00:00:00-04:00,2.552745257432644,2.577529191970825,2.5403532901635537,2.577529191970825,803000,0.0,0.0
1992-04-30 00:00:00-04:00,2.5775306920685837,2.5899226665496826,2.5651387175874847,2.5899226665496826,611400,0.0,0.0
1992-05-01 00:00:00-04:00,2.602313995361328,2.627097938174293,2.577530052548363,2.602313995361328,466400,0.0,0.0
1992-05-04 00:00:00-04:00,2.5899219321754745,2.6394898160448617,2.5775299612081275,2.6270978450775146,524800,0.0,0.0
1992-05-05 00:00:00-04:00,2.6147064884132316,2.67666635780691,2.6023145145344957,2.6518824100494385,1275000,0.0,0.0
1992-05-06 00:00:00-04:00,2.6642743839281744,2.67666635780691,2.6518824100494385,2.6518824100494385,784400,0.0,0.0
1992-05-07 00:00:00-04:00,2.651882954530938,2.6642749309539795,2.651882954530938,2.6642749309539795,888200,0.0,0.0
1992-05-08 00:00:00-04:00,2.651881840493944,2.676665782928467,2.651881840493944,2.676665782928467,1029800,0.0,0.0
1992-05-11 00:00:00-04:00,2.6766646688434936,2.7014486009624146,2.6642727027840327,2.689056634902954,544800,0.0,0.0
1992-05-12 00:00:00-04:00,2.6890588484772846,2.701450824737549,2.676666872217021,2.701450824737549,707200,0.0,0.0
1992-05-13 00:00:00-04:00,2.701450824737549,2.7138428009978126,2.6890588484772846,2.701450824737549,538400,0.0,0.0
1992-05-14 00:00:00-04:00,2.689056634902954,2.7014486009624146,2.6766646688434936,2.689056634902954,539400,0.0,0.0
1992-05-15 00:00:00-04:00,2.6766646688434936,2.689056634902954,2.6766646688434936,2.689056634902954,626200,0.0,0.0
1992-05-18 00:00:00-04:00,2.6766646688434936,2.689056634902954,2.6766646688434936,2.689056634902954,736400,0.0,0.0
1992-05-19 00:00:00-04:00,2.6890588484772846,2.7138428009978126,2.676666872217021,2.701450824737549,498600,0.0,0.0
1992-05-20 00:00:00-04:00,2.701450824737549,2.7138428009978126,2.6890588484772846,2.701450824737549,451200,0.0,0.0
1992-05-21 00:00:00-04:00,2.7014486009624146,2.7014486009624146,2.6766646688434936,2.689056634902954,553000,0.0,0.0
1992-05-22 00:00:00-04:00,2.6890588484772846,2.701450824737549,2.6890588484772846,2.701450824737549,339600,0.0,0.0
1992-05-26 00:00:00-04:00,2.701450824737549,2.7138428009978126,2.6890588484772846,2.701450824737549,525800,0.0,0.0
1992-05-27 00:00:00-04:00,2.713842698660764,2.7262346744537354,2.701450722867792,2.7262346744537354,963200,0.0,0.0
1992-05-28 00:00:00-04:00,2.7262336284190685,2.763409541533874,2.7138416573808,2.7510175704956055,801600,0.0,0.0
1992-05-29 00:00:00-04:00,2.75101811789611,2.7881940384082196,2.75101811789611,2.7634100914001465,1521200,0.0,0.0
1992-06-01 00:00:00-04:00,2.7548149675817535,2.7674517334880915,2.7295414357690766,2.742178201675415,1245800,0.27,0.0
1992-06-02 00:00:00-04:00,2.742180818735167,2.742180818735167,2.7042704848356025,2.716907262802124,846000,0.0,0.0
1992-06-03 00:00:00-04:00,2.7295427322387695,2.7295427322387695,2.7169059603302568,2.7295427322387695,405400,0.0,0.0
1992-06-04 00:00:00-04:00,2.7295440407686455,2.7295440407686455,2.716907262802124,2.716907262802124,458800,0.0,0.0
1992-06-05 00:00:00-04:00,2.7169059603302568,2.7295427322387695,2.704269188421744,2.7295427322387695,543400,0.0,0.0
1992-06-08 00:00:00-04:00,2.7295427322387695,2.7295427322387695,2.7169059603302568,2.7295427322387695,355000,0.0,0.0
1992-06-09 00:00:00-04:00,2.7295414357690766,2.742178201675415,2.7169046698627386,2.742178201675415,565200,0.0,0.0
1992-06-10 00:00:00-04:00,2.7421795041472823,2.754816276055795,2.7169059603302568,2.7295427322387695,572800,0.0,0.0
1992-06-11 00:00:00-04:00,2.7169059603302568,2.7295427322387695,2.7169059603302568,2.7295427322387695,248600,0.0,0.0
1992-06-12 00:00:00-04:00,2.7295440407686455,2.742180818735167,2.716907262802124,2.716907262802124,400600,0.0,0.0
1992-06-15 00:00:00-04:00,2.7169059603302568,2.754816276055795,2.7169059603302568,2.7295427322387695,502200,0.0,0.0
1992-06-16 00:00:00-04:00,2.742180818735167,2.742180818735167,2.716907262802124,2.716907262802124,506800,0.0,0.0
1992-06-17 00:00:00-04:00,2.7169084604917,2.7295452440288708,2.6916348934173584,2.6916348934173584,486800,0.0,0.0
1992-06-18 00:00:00-04:00,2.7042704848356025,2.716907262802124,2.691633706869081,2.716907262802124,298200,0.0,0.0
1992-06-19 00:00:00-04:00,2.704269188421744,2.7295427322387695,2.704269188421744,2.7295427322387695,446800,0.0,0.0
1992-06-22 00:00:00-04:00,2.7295427322387695,2.7295427322387695,2.704269188421744,2.7295427322387695,314200,0.0,0.0
1992-06-23 00:00:00-04:00,2.7169046698627386,2.742178201675415,2.7169046698627386,2.742178201675415,349400,0.0,0.0
1992-06-24 00:00:00-04:00,2.7295414357690766,2.7548149675817535,2.7295414357690766,2.742178201675415,270200,0.0,0.0
1992-06-25 00:00:00-04:00,2.7548149675817535,2.7674517334880915,2.7295414357690766,2.742178201675415,347200,0.0,0.0
1992-06-26 00:00:00-04:00,2.754817247390747,2.767454023754925,2.7295436946623917,2.754817247390747,285800,0.0,0.0
1992-06-29 00:00:00-04:00,2.7548183197300182,2.7674551010131836,2.7421815384468533,2.7674551010131836,536800,0.0,0.0
1992-06-30 00:00:00-04:00,2.8053642462821027,2.8053642462821027,2.767453918629642,2.792727470397949,470600,0.0,0.0
1992-07-01 00:00:00-04:00,2.792728068592312,2.8053648471832275,2.7800912900013968,2.8053648471832275,284600,0.0,0.0
1992-07-02 00:00:00-04:00,2.818002342113427,2.830639123916626,2.7927287785070285,2.830639123916626,540800,0.0,0.0
1992-07-06 00:00:00-04:00,2.830639123916626,2.8432759057198256,2.8053655603102277,2.830639123916626,633200,0.0,0.0
1992-07-07 00:00:00-04:00,2.8432759057198256,2.8559126875230247,2.830639123916626,2.830639123916626,1025200,0.0,0.0
1992-07-08 00:00:00-04:00,2.830639123916626,2.8432759057198256,2.818002342113427,2.830639123916626,566200,0.0,0.0
1992-07-09 00:00:00-04:00,2.8306375800238714,2.8432743549346924,2.8180008051130505,2.8432743549346924,602000,0.0,0.0
1992-07-10 00:00:00-04:00,2.8432751829559737,2.8432751829559737,2.8053648471832275,2.8053648471832275,734200,0.0,0.0
1992-07-13 00:00:00-04:00,2.805364121090282,2.8180008964105085,2.7674537951296028,2.780090570449829,826400,0.0,0.0
1992-07-14 00:00:00-04:00,2.7800906945137953,2.792727470397949,2.767453918629642,2.792727470397949,817200,0.0,0.0
1992-07-15 00:00:00-04:00,2.8053655603102277,2.830639123916626,2.7927287785070285,2.830639123916626,506400,0.0,0.0
1992-07-16 00:00:00-04:00,2.8306384043650583,2.8306384043650583,2.8053648471832275,2.8053648471832275,565000,0.0,0.0
