Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-17 00:00:00-04:00,2.818002342113427,2.830639123916626,2.8053655603102277,2.830639123916626,501800,0.0,0.0
1992-07-20 00:00:00-04:00,2.818001625774143,2.818001625774143,2.792728068592312,2.8053648471832275,442800,0.0,0.0
1992-07-21 00:00:00-04:00,2.8180010221662566,2.8180010221662566,2.7800906945137953,2.792727470397949,519400,0.0,0.0
1992-07-22 00:00:00-04:00,2.780090570449829,2.805364121090282,2.780090570449829,2.780090570449829,607400,0.0,0.0
1992-07-23 00:00:00-04:00,2.792727470397949,2.8053642462821027,2.7800906945137953,2.792727470397949,438400,0.0,0.0
1992-07-24 00:00:00-04:00,2.8053642462821027,2.8053642462821027,2.792727470397949,2.792727470397949,459600,0.0,0.0
1992-07-27 00:00:00-04:00,2.792728068592312,2.818001625774143,2.792728068592312,2.8053648471832275,472200,0.0,0.0
1992-07-28 00:00:00-04:00,2.8180004579831013,2.8559107780456543,2.805363684628917,2.8559107780456543,959400,0.0,0.0
1992-07-29 00:00:00-04:00,2.8559107780456543,2.8685475513998386,2.84327400469147,2.8559107780456543,1108600,0.0,0.0
1992-07-30 00:00:00-04:00,2.8559107780456543,2.8685475513998386,2.84327400469147,2.8559107780456543,556600,0.0,0.0
1992-07-31 00:00:00-04:00,2.8559107780456543,2.8559107780456543,2.84327400469147,2.8559107780456543,438000,0.0,0.0
1992-08-03 00:00:00-04:00,2.8559107780456543,2.8685475513998386,2.84327400469147,2.8559107780456543,625200,0.0,0.0
1992-08-04 00:00:00-04:00,2.8559111298455133,2.8559111298455133,2.8306375800238714,2.8432743549346924,887400,0.0,0.0
1992-08-05 00:00:00-04:00,2.8432759057198256,2.8432759057198256,2.818002342113427,2.830639123916626,666800,0.0,0.0
1992-08-06 00:00:00-04:00,2.8180010221662566,2.83063779805041,2.7800906945137953,2.792727470397949,1029400,0.0,0.0
1992-08-07 00:00:00-04:00,2.8053642462821027,2.8053642462821027,2.7800906945137953,2.792727470397949,1107600,0.0,0.0
1992-08-10 00:00:00-04:00,2.780090570449829,2.7927273457700554,2.7674537951296028,2.780090570449829,645200,0.0,0.0
1992-08-11 00:00:00-04:00,2.78008849939443,2.78008849939443,2.7295414357690766,2.742178201675415,2763600,0.0,0.0
1992-08-12 00:00:00-04:00,2.754817247390747,2.754817247390747,2.7295436946623917,2.754817247390747,1610600,0.0,0.0
1992-08-13 00:00:00-04:00,2.7674551010131836,2.780091882296349,2.7548183197300182,2.7674551010131836,1044400,0.0,0.0
1992-08-14 00:00:00-04:00,2.7674551010131836,2.792728663579514,2.7548183197300182,2.7674551010131836,1229400,0.0,0.0
1992-08-17 00:00:00-04:00,2.7674551010131836,2.780091882296349,2.7548183197300182,2.7674551010131836,668200,0.0,0.0
1992-08-18 00:00:00-04:00,2.7674537951296028,2.805364121090282,2.754817019809376,2.780090570449829,2201800,0.0,0.0
1992-08-19 00:00:00-04:00,2.7927277163005195,2.8180012702941895,2.7800909393036846,2.8180012702941895,791600,0.0,0.0
1992-08-20 00:00:00-04:00,2.8180012702941895,2.830638047291024,2.8053644932973545,2.8180012702941895,567600,0.0,0.0
1992-08-21 00:00:00-04:00,2.8306384043650583,2.8432751829559737,2.792728068592312,2.8053648471832275,853800,0.0,0.0
1992-08-24 00:00:00-04:00,2.818001625774143,2.818001625774143,2.7800912900013968,2.8053648471832275,793400,0.0,0.0
1992-08-25 00:00:00-04:00,2.8180010221662566,2.8180010221662566,2.7800906945137953,2.792727470397949,1901200,0.0,0.0
1992-08-26 00:00:00-04:00,2.7800906945137953,2.792727470397949,2.767453918629642,2.792727470397949,752600,0.0,0.0
1992-08-27 00:00:00-04:00,2.8053642462821027,2.8053642462821027,2.7042700392088737,2.792727470397949,1141200,0.0,0.0
1992-08-28 00:00:00-04:00,2.792728068592312,2.8053648471832275,2.792728068592312,2.8053648471832275,560000,0.0,0.0
1992-08-31 00:00:00-04:00,2.8053648471832275,2.818001625774143,2.792728068592312,2.8053648471832275,3037600,0.0,0.0
1992-09-01 00:00:00-04:00,2.809487020527875,2.822374575667911,2.7837119102478027,2.7837119102478027,2570800,0.27,0.0
1992-09-02 00:00:00-04:00,2.7966009160162697,2.8481511633161087,2.7450506687164307,2.7450506687164307,2401800,0.0,0.0
1992-09-03 00:00:00-04:00,2.757937826112259,2.783712945982467,2.745050266177155,2.7708253860473633,1342600,0.0,0.0
1992-09-04 00:00:00-04:00,2.7708252234393003,2.82237546015445,2.7708252234393003,2.796600341796875,2834200,0.0,0.0
1992-09-08 00:00:00-04:00,2.796600505917571,2.8094880658526753,2.757937826112259,2.7708253860473633,1607000,0.0,0.0
1992-09-09 00:00:00-04:00,2.7837127826180876,2.796600341796875,2.757937664260513,2.796600341796875,830600,0.0,0.0
1992-09-10 00:00:00-04:00,2.8094880658526753,2.8223756257877795,2.7708253860473633,2.7708253860473633,2760200,0.0,0.0
1992-09-11 00:00:00-04:00,2.7837119102478027,2.796599465387839,2.7579367999677302,2.7837119102478027,747600,0.0,0.0
1992-09-14 00:00:00-04:00,2.783712945982467,2.783712945982467,2.7708253860473633,2.7708253860473633,528000,0.0,0.0
1992-09-15 00:00:00-04:00,2.783711825575784,2.783711825575784,2.745049161331676,2.757936716079712,999000,0.0,0.0
1992-09-16 00:00:00-04:00,2.7450492448276944,2.809487020527875,2.7450492448276944,2.7837119102478027,1172800,0.0,0.0
1992-09-17 00:00:00-04:00,2.796600341796875,2.796600341796875,2.7708252234393003,2.796600341796875,839200,0.0,0.0
1992-09-18 00:00:00-04:00,2.7966016848152933,2.822376815550918,2.7966016848152933,2.8094892501831055,1238200,0.0,0.0
1992-09-21 00:00:00-04:00,2.8094883680343625,2.83526349067688,2.8094883680343625,2.83526349067688,337600,0.0,0.0
1992-09-22 00:00:00-04:00,2.8352630954899203,2.8481506550148743,2.822375535964966,2.822375535964966,769000,0.0,0.0
1992-09-23 00:00:00-04:00,2.822374575667911,2.822374575667911,2.7837119102478027,2.7837119102478027,1695000,0.0,0.0
1992-09-24 00:00:00-04:00,2.7966016848152933,2.822376815550918,2.7966016848152933,2.8094892501831055,318600,0.0,0.0
1992-09-25 00:00:00-04:00,2.7966016848152933,2.8094892501831055,2.7966016848152933,2.8094892501831055,569000,0.0,0.0
1992-09-28 00:00:00-04:00,2.7966016848152933,2.8094892501831055,2.7966016848152933,2.8094892501831055,452200,0.0,0.0
1992-09-29 00:00:00-04:00,2.809487976440012,2.822375535964966,2.796600416915058,2.822375535964966,1017400,0.0,0.0
1992-09-30 00:00:00-04:00,2.8223749037299837,2.899700243558202,2.8223749037299837,2.886812686920166,1086400,0.0,0.0
1992-10-01 00:00:00-04:00,2.899702310562134,2.9125898763868543,2.8868147447374133,2.899702310562134,619800,0.0,0.0
1992-10-02 00:00:00-04:00,2.8997012852553294,2.8997012852553294,2.8739261627197266,2.8739261627197266,524000,0.0,0.0
1992-10-05 00:00:00-04:00,2.8610384464263916,2.87392600699588,2.822375764717927,2.8610384464263916,820400,0.0,0.0
1992-10-06 00:00:00-04:00,2.861037573644093,2.899700243558202,2.8481500170060565,2.886812686920166,664600,0.0,0.0
1992-10-07 00:00:00-04:00,2.8997012852553294,2.9125888465231307,2.8739261627197266,2.8739261627197266,460000,0.0,0.0
1992-10-08 00:00:00-04:00,2.8868130034050052,2.912588119506836,2.8868130034050052,2.912588119506836,522600,0.0,0.0
1992-10-09 00:00:00-04:00,2.912587800196239,2.912587800196239,2.886812686920166,2.886812686920166,330200,0.0,0.0
1992-10-12 00:00:00-04:00,2.8868147447374133,2.899702310562134,2.8868147447374133,2.899702310562134,336600,0.0,0.0
1992-10-13 00:00:00-04:00,2.899702310562134,2.9125898763868543,2.8868147447374133,2.899702310562134,676800,0.0,0.0
1992-10-14 00:00:00-04:00,2.912588119506836,2.912588119506836,2.8868130034050052,2.912588119506836,393600,0.0,0.0
1992-10-15 00:00:00-04:00,2.912589614851433,2.9512523088538853,2.8997020501839486,2.9383647441864014,680400,0.0,0.0
1992-10-16 00:00:00-04:00,2.9383647441864014,2.9383647441864014,2.925477179518917,2.9383647441864014,450600,0.0,0.0
1992-10-19 00:00:00-04:00,2.9383648313614765,2.9512523964113075,2.9254772663116455,2.9254772663116455,510400,0.0,0.0
1992-10-20 00:00:00-04:00,2.9254756775577513,2.938363235608666,2.8997005614559206,2.912588119506836,571000,0.0,0.0
1992-10-21 00:00:00-04:00,2.899702310562134,2.925477442211575,2.8868147447374133,2.899702310562134,462800,0.0,0.0
1992-10-22 00:00:00-04:00,2.8997005614559206,2.912588119506836,2.8868130034050052,2.912588119506836,423600,0.0,0.0
1992-10-23 00:00:00-04:00,2.912588119506836,2.912588119506836,2.8997005614559206,2.912588119506836,397200,0.0,0.0
1992-10-26 00:00:00-05:00,2.8997021362119835,2.9254772663116455,2.8997021362119835,2.9254772663116455,307600,0.0,0.0
1992-10-27 00:00:00-05:00,2.9254772663116455,2.9383648313614765,2.9254772663116455,2.9254772663116455,437400,0.0,0.0
1992-10-28 00:00:00-05:00,2.925477179518917,2.9383647441864014,2.925477179518917,2.9383647441864014,336600,0.0,0.0
1992-10-29 00:00:00-05:00,2.925477179518917,2.9383647441864014,2.925477179518917,2.9383647441864014,368600,0.0,0.0
1992-10-30 00:00:00-05:00,2.9254772663116455,2.9512523964113075,2.9254772663116455,2.9254772663116455,695400,0.0,0.0
1992-11-02 00:00:00-05:00,2.938362758753081,2.9512503147125244,2.9254752027936375,2.9512503147125244,565000,0.0,0.0
1992-11-03 00:00:00-05:00,2.938363235608666,2.9512507936595815,2.912588119506836,2.912588119506836,825800,0.0,0.0
1992-11-04 00:00:00-05:00,2.9125876468341945,2.977025426631411,2.899700090874751,2.9512503147125244,3035000,0.0,0.0
1992-11-05 00:00:00-05:00,2.9512504743493118,2.9641380310058594,2.9383629176927646,2.9641380310058594,574600,0.0,0.0
1992-11-06 00:00:00-05:00,2.9641399614611386,2.9641399614611386,2.9254772663116455,2.9254772663116455,1000600,0.0,0.0
1992-11-09 00:00:00-05:00,2.925477179518917,2.9383647441864014,2.912589614851433,2.9383647441864014,952000,0.0,0.0
1992-11-10 00:00:00-05:00,2.9254752027936375,2.9512503147125244,2.9254752027936375,2.9512503147125244,355400,0.0,0.0
1992-11-11 00:00:00-05:00,2.9512520507300573,2.977027177810669,2.9512520507300573,2.977027177810669,421000,0.0,0.0
1992-11-12 00:00:00-05:00,2.977025905559803,2.9899134635925293,2.9641383475270766,2.9899134635925293,603200,0.0,0.0
1992-11-13 00:00:00-05:00,2.9899134635925293,3.0028010216252556,2.977025905559803,2.9899134635925293,675400,0.0,0.0
1992-11-16 00:00:00-05:00,2.9899134635925293,3.015688579657982,2.9899134635925293,2.9899134635925293,732200,0.0,0.0
1992-11-17 00:00:00-05:00,2.9899122846887467,3.0285749435424805,2.977024731737502,3.0285749435424805,728600,0.0,0.0
1992-11-18 00:00:00-05:00,3.015688579657982,3.0285761376907083,2.9899134635925293,2.9899134635925293,602600,0.0,0.0
1992-11-19 00:00:00-05:00,3.002800387195033,3.015687942504883,2.9899128318851833,3.015687942504883,481600,0.0,0.0
1992-11-20 00:00:00-05:00,3.028575497814733,3.0414630531245828,3.002800387195033,3.015687942504883,679200,0.0,0.0
1992-11-23 00:00:00-05:00,3.0156888100279478,3.0672390460968018,3.0156888100279478,3.0672390460968018,436000,0.0,0.0
1992-11-24 00:00:00-05:00,3.067238969317937,3.067238969317937,3.0285762932340976,3.041463851928711,476200,0.0,0.0
1992-11-25 00:00:00-05:00,3.041462496493725,3.0543500494449694,3.0285749435424805,3.0285749435424805,385400,0.0,0.0
1992-11-27 00:00:00-05:00,3.0285749435424805,3.041462496493725,3.0285749435424805,3.0285749435424805,140000,0.0,0.0
1992-11-30 00:00:00-05:00,3.041462496493725,3.041462496493725,3.0156873905912356,3.0285749435424805,5790600,0.0,0.0
1992-12-01 00:00:00-05:00,3.019650213518857,3.032779127490678,2.9802634716033936,2.9802634716033936,2122400,0.27,0.0
1992-12-02 00:00:00-05:00,2.993391752243042,2.993391752243042,2.9802628410489937,2.993391752243042,500600,0.0,0.0
1992-12-03 00:00:00-05:00,2.9802628410489937,3.0065206634370907,2.9802628410489937,2.993391752243042,957800,0.0,0.0
1992-12-04 00:00:00-05:00,3.0065191704293954,3.0327769797781237,2.993390265755031,3.0196480751037598,2064600,0.0,0.0
1992-12-07 00:00:00-05:00,3.0196489650627663,3.072164599237771,3.006520056519015,3.0459067821502686,557600,0.0,0.0
1992-12-08 00:00:00-05:00,3.045905884452488,3.045905884452488,3.0065191704293954,3.0196480751037598,351600,0.0,0.0
1992-12-09 00:00:00-05:00,3.0196493528622055,3.032778263092041,3.0065204426323695,3.032778263092041,785400,0.0,0.0
1992-12-10 00:00:00-05:00,3.0196489650627663,3.0459067821502686,3.0196489650627663,3.0459067821502686,383200,0.0,0.0
1992-12-11 00:00:00-05:00,3.124680367473778,3.1378092765808105,3.08529364015268,3.1378092765808105,2121400,0.0,0.0
1992-12-14 00:00:00-05:00,3.137808710587125,3.150937617325983,3.1115508971094084,3.1246798038482666,890600,0.0,0.0
1992-12-15 00:00:00-05:00,3.124679714315551,3.1378086206782214,3.09842190159021,3.111550807952881,666800,0.0,0.0
1992-12-16 00:00:00-05:00,3.111550807952881,3.124679714315551,3.09842190159021,3.111550807952881,673400,0.0,0.0
1992-12-17 00:00:00-05:00,3.1115514583667454,3.1378092765808105,3.1115514583667454,3.1378092765808105,586600,0.0,0.0
1992-12-18 00:00:00-05:00,3.1378081209403423,3.177194833755493,3.1246792166686252,3.177194833755493,1447000,0.0,0.0
1992-12-21 00:00:00-05:00,3.164065929483776,3.19032373802721,3.150937025212059,3.177194833755493,468400,0.0,0.0
1992-12-22 00:00:00-05:00,3.203454103275221,3.2297119237938707,3.1903251930158967,3.216583013534546,685600,0.0,0.0
1992-12-23 00:00:00-05:00,3.2165840543417565,3.2953575413868608,3.164068396311687,3.269099712371826,980600,0.0,0.0
1992-12-24 00:00:00-05:00,3.269099712371826,3.269099712371826,3.242841883356791,3.269099712371826,236600,0.0,0.0
1992-12-28 00:00:00-05:00,3.242840528488159,3.2559694375103785,3.22971161946594,3.242840528488159,419200,0.0,0.0
1992-12-29 00:00:00-05:00,3.22971161946594,3.2559694375103785,3.2165827104437206,3.242840528488159,834400,0.0,0.0
1992-12-30 00:00:00-05:00,3.2428406150110307,3.2690984337560596,3.2165827962660023,3.255969524383545,881800,0.0,0.0
1992-12-31 00:00:00-05:00,3.242840528488159,3.2559694375103785,3.2165827104437206,3.242840528488159,843000,0.0,0.0
1993-01-04 00:00:00-05:00,3.2297099144732364,3.242838816564591,3.2034521102905273,3.2034521102905273,664000,0.0,0.0
1993-01-05 00:00:00-05:00,3.203454103275221,3.2297119237938707,3.1509384622379226,3.216583013534546,470800,0.0,0.0
1993-01-06 00:00:00-05:00,3.216583013534546,3.2297119237938707,3.203454103275221,3.216583013534546,660400,0.0,0.0
1993-01-07 00:00:00-05:00,3.2034521102905273,3.2297099144732364,3.1903232081991724,3.2034521102905273,448000,0.0,0.0
1993-01-08 00:00:00-05:00,3.203452642298927,3.203452642298927,3.164065929483776,3.177194833755493,531200,0.0,0.0
1993-01-11 00:00:00-05:00,3.164067923538084,3.22971248626709,3.164067923538084,3.22971248626709,837600,0.0,0.0
1993-01-12 00:00:00-05:00,3.2297119237938707,3.2297119237938707,3.203454103275221,3.216583013534546,537200,0.0,0.0
1993-01-13 00:00:00-05:00,3.203454103275221,3.2297119237938707,3.203454103275221,3.216583013534546,596800,0.0,0.0
1993-01-14 00:00:00-05:00,3.2428406150110307,3.255969524383545,3.2297117056385165,3.255969524383545,503200,0.0,0.0
1993-01-15 00:00:00-05:00,3.255969524383545,3.2690984337560596,3.2428406150110307,3.255969524383545,469200,0.0,0.0
1993-01-18 00:00:00-05:00,3.255969524383545,3.282227343128574,3.2428406150110307,3.255969524383545,566400,0.0,0.0
1993-01-19 00:00:00-05:00,3.255970797864309,3.2822286268793435,3.242841883356791,3.269099712371826,619800,0.0,0.0
1993-01-20 00:00:00-05:00,3.255969524383545,3.2690984337560596,3.2428406150110307,3.255969524383545,378800,0.0,0.0
1993-01-21 00:00:00-05:00,3.255968367436018,3.2953550815582275,3.2428394627286146,3.2953550815582275,605800,0.0,0.0
1993-01-22 00:00:00-05:00,3.2953550815582275,3.3084839862656312,3.2822261768508243,3.2953550815582275,523600,0.0,0.0
1993-01-25 00:00:00-05:00,3.2953564451617217,3.3216142654418945,3.2953564451617217,3.3216142654418945,624000,0.0,0.0
1993-01-26 00:00:00-05:00,3.3347417956804377,3.3347417956804377,3.2953550815582275,3.2953550815582275,941200,0.0,0.0
1993-01-27 00:00:00-05:00,3.308485355301808,3.3347431755819814,3.308485355301808,3.3216142654418945,508400,0.0,0.0
1993-01-28 00:00:00-05:00,3.3216142654418945,3.3347431755819814,3.308485355301808,3.3216142654418945,544800,0.0,0.0
1993-01-29 00:00:00-05:00,3.308484257675531,3.3478709750288114,3.2953553518911045,3.3347420692443848,757400,0.0,0.0
1993-02-01 00:00:00-05:00,3.360999200130715,3.3741281032562256,3.3478702970052048,3.3741281032562256,630200,0.0,0.0
1993-02-02 00:00:00-05:00,3.360999200130715,3.3872570063817364,3.360999200130715,3.3741281032562256,502800,0.0,0.0
1993-02-03 00:00:00-05:00,3.3741281032562256,3.4135148126327577,3.360999200130715,3.3741281032562256,1070200,0.0,0.0
1993-02-04 00:00:00-05:00,3.41351580619812,3.4397736200919518,3.4003868992512043,3.41351580619812,625600,0.0,0.0
1993-02-05 00:00:00-05:00,3.4003857632940133,3.4003857632940133,3.3741279581720516,3.3872568607330322,1773000,0.0,0.0
1993-02-08 00:00:00-05:00,3.3872570063817364,3.3872570063817364,3.360999200130715,3.3741281032562256,490400,0.0,0.0
1993-02-09 00:00:00-05:00,3.360999200130715,3.3741281032562256,3.3478702970052048,3.3741281032562256,570200,0.0,0.0
1993-02-10 00:00:00-05:00,3.3741281032562256,3.3872570063817364,3.360999200130715,3.3741281032562256,344000,0.0,0.0
1993-02-11 00:00:00-05:00,3.360999345779419,3.3872571531683207,3.360999345779419,3.360999345779419,533000,0.0,0.0
1993-02-12 00:00:00-05:00,3.3741281032562256,3.3872570063817364,3.3741281032562256,3.3741281032562256,204800,0.0,0.0
1993-02-16 00:00:00-05:00,3.37412824947387,3.3872571531683207,3.360999345779419,3.360999345779419,532600,0.0,0.0
1993-02-17 00:00:00-05:00,3.3741279581720516,3.3872568607330322,3.360999055611071,3.3872568607330322,492400,0.0,0.0
1993-02-18 00:00:00-05:00,3.413514665854994,3.413514665854994,3.360999055611071,3.3872568607330322,605800,0.0,0.0
1993-02-19 00:00:00-05:00,3.4003891980872964,3.4922916088464127,3.3872602822645654,3.4791626930236816,557200,0.0,0.0
1993-02-22 00:00:00-05:00,3.4791616948096307,3.597321903312599,3.466032782753745,3.584192991256714,664000,0.0,0.0
1993-02-23 00:00:00-05:00,3.557933930600627,3.557933930600627,3.4922893931356707,3.505418300628662,800800,0.0,0.0
1993-02-24 00:00:00-05:00,3.505418300628662,3.518547208121653,3.4922893931356707,3.505418300628662,394200,0.0,0.0
1993-02-25 00:00:00-05:00,3.50541701531948,3.50541701531948,3.4529014046030833,3.492288112640381,506600,0.0,0.0
1993-02-26 00:00:00-05:00,3.466031578149688,3.505418300628662,3.466031578149688,3.505418300628662,2946800,0.0,0.0
1993-03-01 00:00:00-05:00,3.50541701531948,3.518545917998579,3.492288112640381,3.492288112640381,1748400,0.0,0.0
1993-03-02 00:00:00-05:00,3.509908318069746,3.5766366130900833,3.4965626590656784,3.536599636077881,814600,0.27,0.0
1993-03-03 00:00:00-05:00,3.5365990440497237,3.5632903575897217,3.5232533872797247,3.5632903575897217,899000,0.0,0.0
1993-03-04 00:00:00-05:00,3.5632903575897217,3.5632903575897217,3.5365990440497237,3.5632903575897217,390600,0.0,0.0
1993-03-05 00:00:00-05:00,3.536597183256438,3.5499428330045757,3.523251533508301,3.523251533508301,376400,0.0,0.0
1993-03-08 00:00:00-05:00,3.5499447008197227,3.5632903575897217,3.5365990440497237,3.5632903575897217,534000,0.0,0.0
1993-03-09 00:00:00-05:00,3.536599636077881,3.563290954086016,3.536599636077881,3.536599636077881,746800,0.0,0.0
1993-03-10 00:00:00-05:00,3.536596393403898,3.54994204017146,3.5099050998687744,3.5099050998687744,493400,0.0,0.0
1993-03-11 00:00:00-05:00,3.5099061567664607,3.536597458338829,3.4832148551940922,3.483214855194092,395000,0.0,0.0
1993-03-12 00:00:00-05:00,3.4698678518979604,3.4965591430664062,3.4431765607295146,3.4965591430664062,802200,0.0,0.0
1993-03-15 00:00:00-05:00,3.4832138063336506,3.5232507466363363,3.4832138063336506,3.5099050998687744,1121800,0.0,0.0
1993-03-16 00:00:00-05:00,3.5099047886506294,3.523250434234852,3.4965591430664062,3.4965591430664062,510200,0.0,0.0
1993-03-17 00:00:00-05:00,3.4965591430664062,3.523250434234852,3.4965591430664062,3.4965591430664062,591400,0.0,0.0
1993-03-18 00:00:00-05:00,3.509908318069746,3.536599636077881,3.509908318069746,3.536599636077881,338800,0.0,0.0
1993-03-19 00:00:00-05:00,3.5632883812251843,3.5632883812251843,3.5232514331215303,3.5499427318573,977600,0.0,0.0
1993-03-22 00:00:00-05:00,3.523251533508301,3.536597183256438,3.496560234012026,3.523251533508301,426600,0.0,0.0
1993-03-23 00:00:00-05:00,3.509905883760163,3.536597183256438,3.509905883760163,3.523251533508301,451200,0.0,0.0
1993-03-24 00:00:00-05:00,3.5232539770738134,3.6166735901022857,3.509908318069746,3.536599636077881,436400,0.0,0.0
1993-03-25 00:00:00-05:00,3.5365990440497237,3.5632903575897217,3.5232533872797247,3.5632903575897217,383200,0.0,0.0
1993-03-26 00:00:00-05:00,3.5499427318573,3.5632883812251843,3.536597082489415,3.5499427318573,432400,0.0,0.0
1993-03-29 00:00:00-05:00,3.5499447008197227,3.5632903575897217,3.5499447008197227,3.5632903575897217,398200,0.0,0.0
1993-03-30 00:00:00-05:00,3.5632874035037587,3.5899786949157715,3.5632874035037587,3.5899786949157715,766800,0.0,0.0
1993-03-31 00:00:00-05:00,3.576633930206299,3.589979579199606,3.563288281212992,3.576633930206299,650200,0.0,0.0
1993-04-01 00:00:00-05:00,3.5632883812251843,3.576634030593069,3.536597082489415,3.5499427318573,394200,0.0,0.0
1993-04-02 00:00:00-05:00,3.5232539770738134,3.536599636077881,3.5232539770738134,3.536599636077881,414800,0.0,0.0
1993-04-05 00:00:00-04:00,3.5232539770738134,3.5499452950819483,3.509908318069746,3.536599636077881,635600,0.0,0.0
1993-04-06 00:00:00-04:00,3.5232533872797247,3.5632903575897217,3.5099077305097257,3.5632903575897217,667200,0.0,0.0
1993-04-07 00:00:00-04:00,3.563286296526591,3.603323221206665,3.549940654966566,3.603323221206665,712200,0.0,0.0
1993-04-08 00:00:00-04:00,3.5899804958118287,3.630017453014191,3.5899804958118287,3.6166718006134033,480600,0.0,0.0
1993-04-12 00:00:00-04:00,3.6166713558543813,3.6833996096524326,3.6166713558543813,3.6700539588928223,686000,0.0,0.0
1993-04-13 00:00:00-04:00,3.6833980083465576,3.7100892982621123,3.67005236338878,3.6833980083465576,984800,0.0,0.0
1993-04-14 00:00:00-04:00,3.6833980083465576,3.7100892982621123,3.67005236338878,3.6833980083465576,501400,0.0,0.0
1993-04-15 00:00:00-04:00,3.6967444155897415,3.736781358718872,3.6967444155897415,3.736781358718872,352600,0.0,0.0
1993-04-16 00:00:00-04:00,3.73678073608618,3.73678073608618,3.7100894451141357,3.7100894451141357,398400,0.0,0.0
1993-04-19 00:00:00-04:00,3.7100892982621123,3.7234349432198894,3.6833980083465576,3.6833980083465576,614600,0.0,0.0
1993-04-20 00:00:00-04:00,3.7100903587619753,3.7100903587619753,3.5899795198092495,3.656707763671875,843800,0.0,0.0
1993-04-21 00:00:00-04:00,3.6567085841122795,3.6567085841122795,3.603325977044947,3.6300172805786133,397000,0.0,0.0
1993-04-22 00:00:00-04:00,3.6033252281929133,3.61667087718622,3.576633930206299,3.576633930206299,565000,0.0,0.0
1993-04-23 00:00:00-04:00,3.5632874035037587,3.6166699863277847,3.5632874035037587,3.5899786949157715,379000,0.0,0.0
1993-04-26 00:00:00-04:00,3.5899786949157715,3.603324340621778,3.5766330492097653,3.5899786949157715,440200,0.0,0.0
1993-04-27 00:00:00-04:00,3.5766348434110413,3.6166718006134038,3.5766348434110413,3.6166718006134033,577000,0.0,0.0
1993-04-28 00:00:00-04:00,3.61667162881178,3.6433629323454464,3.61667162881178,3.6300172805786133,525000,0.0,0.0
1993-04-29 00:00:00-04:00,3.6166708173542994,3.656707763671875,3.6033251685817747,3.656707763671875,796600,0.0,0.0
1993-04-30 00:00:00-04:00,3.6567096081408823,3.6567096081408823,3.6300182971325547,3.6433639526367188,437200,0.0,0.0
1993-05-03 00:00:00-04:00,3.6567087578157658,3.6567087578157658,3.6166718006134038,3.6166718006134033,418000,0.0,0.0
1993-05-04 00:00:00-04:00,3.61667162881178,3.6433629323454464,3.603325977044947,3.6300172805786133,369600,0.0,0.0
1993-05-05 00:00:00-04:00,3.630015428515448,3.6833980083465576,3.6166697835576707,3.6833980083465576,829200,0.0,0.0
1993-05-06 00:00:00-04:00,3.6700534124443998,3.683399061216925,3.64336211489935,3.656707763671875,229000,0.0,0.0
1993-05-07 00:00:00-04:00,3.656708308133212,3.6833996096524326,3.656708308133212,3.6700539588928223,288800,0.0,0.0
1993-05-10 00:00:00-04:00,3.64336211489935,3.656707763671875,3.64336211489935,3.656707763671875,568000,0.0,0.0
1993-05-11 00:00:00-04:00,3.656707763671875,3.656707763671875,3.6300164661268246,3.656707763671875,318200,0.0,0.0
1993-05-12 00:00:00-04:00,3.6433631054149784,3.6567087578157658,3.5899804958118287,3.6166718006134033,340600,0.0,0.0
1993-05-13 00:00:00-04:00,3.61667087718622,3.61667087718622,3.563288281212992,3.576633930206299,1155600,0.0,0.0
1993-05-14 00:00:00-04:00,3.5766360143597207,3.5899816711297197,3.5499447008197227,3.5632903575897217,1046200,0.0,0.0
1993-05-17 00:00:00-04:00,3.5632883812251843,3.576634030593069,3.5499427318573,3.5499427318573,1273400,0.0,0.0
1993-05-18 00:00:00-04:00,3.5499431091250133,3.5632887599111975,3.443177902835539,3.483214855194092,863000,0.0,0.0
1993-05-19 00:00:00-04:00,3.4832134974821836,3.4965591430664062,3.4031396239768457,3.4965591430664062,1260000,0.0,0.0
1993-05-20 00:00:00-04:00,3.4965594531012125,3.5232507466363363,3.4832138063336506,3.5099050998687744,448000,0.0,0.0
