Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-21 00:00:00-04:00,3.5099047886506294,3.5099047886506294,3.4565222063137377,3.4965591430664062,702600,0.0,0.0
1993-05-24 00:00:00-04:00,3.4965605059802765,3.5099061567664607,3.4698692044079076,3.483214855194092,588000,0.0,0.0
1993-05-25 00:00:00-04:00,3.483214584263888,3.523251533508301,3.4698689345157505,3.523251533508301,894600,0.0,0.0
1993-05-26 00:00:00-04:00,3.5232533872797247,3.5632903575897217,3.5099077305097257,3.5632903575897217,1892200,0.0,0.0
1993-05-27 00:00:00-04:00,3.5632874035037587,3.5899786949157715,3.523250466385739,3.5899786949157715,497800,0.0,0.0
1993-05-28 00:00:00-04:00,3.5766330492097653,3.6166699863277847,3.5766330492097653,3.5899786949157715,1462000,0.0,0.0
1993-06-01 00:00:00-04:00,3.607882812787902,3.635009751229916,3.5536289359038733,3.5943193435668945,1164800,0.27,0.0
1993-06-02 00:00:00-04:00,3.5943193435668945,3.607882812787902,3.5943193435668945,3.5943193435668945,510000,0.0,0.0
1993-06-03 00:00:00-04:00,3.5943202192622024,3.6078836917877197,3.5807567467366845,3.6078836917877197,246200,0.0,0.0
1993-06-04 00:00:00-04:00,3.5943202192622024,3.6078836917877197,3.5943202192622024,3.6078836917877197,398800,0.0,0.0
1993-06-07 00:00:00-04:00,3.5943196578459307,3.5943196578459307,3.567192717031999,3.580756187438965,833000,0.0,0.0
1993-06-08 00:00:00-04:00,3.5671934268483714,3.5671934268483714,3.5265030075307093,3.5400664806365967,670200,0.0,0.0
1993-06-09 00:00:00-04:00,3.553629084685003,3.567192554473877,3.5400656148961285,3.567192554473877,351200,0.0,0.0
1993-06-10 00:00:00-04:00,3.553629953742484,3.5807568999542587,3.5265030075307093,3.5400664806365967,349600,0.0,0.0
1993-06-11 00:00:00-04:00,3.5400664806365967,3.553629953742484,3.4993760613189346,3.5400664806365967,412800,0.0,0.0
1993-06-14 00:00:00-04:00,3.540066402377063,3.567193347989148,3.526502929571021,3.5536298751831055,367600,0.0,0.0
1993-06-15 00:00:00-04:00,3.5536298751831055,3.58075682079519,3.5536298751831055,3.5536298751831055,260600,0.0,0.0
1993-06-16 00:00:00-04:00,3.553629246625033,3.580756187438965,3.553629246625033,3.580756187438965,310600,0.0,0.0
1993-06-17 00:00:00-04:00,3.5807558743458876,3.607882812787902,3.5807558743458876,3.5943193435668945,484800,0.0,0.0
1993-06-18 00:00:00-04:00,3.607882963840499,3.607882963840499,3.567192554473877,3.567192554473877,598600,0.0,0.0
1993-06-21 00:00:00-04:00,3.5807558743458876,3.5943193435668945,3.5671924051248802,3.5943193435668945,229600,0.0,0.0
1993-06-22 00:00:00-04:00,3.5807558743458876,3.621446282008909,3.5807558743458876,3.5943193435668945,407000,0.0,0.0
1993-06-23 00:00:00-04:00,3.5943191953366167,3.621446132659912,3.580755726674969,3.621446132659912,418000,0.0,0.0
1993-06-24 00:00:00-04:00,3.635009691174589,3.675700098165349,3.621446222177669,3.648573160171509,694800,0.0,0.0
1993-06-25 00:00:00-04:00,3.662136880790486,3.702827290577047,3.6485734108616326,3.6892638206481934,413400,0.0,0.0
1993-06-28 00:00:00-04:00,3.6892650118741126,3.7299554347991943,3.6892650118741126,3.7299554347991943,485400,0.0,0.0
1993-06-29 00:00:00-04:00,3.7299559934295874,3.7299559934295874,3.7028290407500997,3.7163925170898438,413200,0.0,0.0
1993-06-30 00:00:00-04:00,3.7435194697693315,3.7435194697693315,3.7028290407500997,3.7163925170898438,526400,0.0,0.0
1993-07-01 00:00:00-04:00,3.7435181062300127,3.7435181062300127,3.7028276920318604,3.7028276920318604,369800,0.0,0.0
1993-07-02 00:00:00-04:00,3.7163925170898438,3.7299559934295874,3.6892655644103556,3.7163925170898438,977600,0.0,0.0
1993-07-06 00:00:00-04:00,3.702828486182473,3.757082383415916,3.702828486182473,3.7299554347991943,1098800,0.0,0.0
1993-07-07 00:00:00-04:00,3.7435156619075403,3.7570791244506836,3.7163887368212536,3.7570791244506836,559400,0.0,0.0
1993-07-08 00:00:00-04:00,3.757081194747266,3.7842081347815424,3.7435177247301277,3.7706446647644043,827000,0.0,0.0
1993-07-09 00:00:00-04:00,3.7706425869938265,3.797769512080113,3.7570791244506836,3.7570791244506836,550400,0.0,0.0
1993-07-12 00:00:00-04:00,3.7706431357756904,3.7706431357756904,3.7299527422241545,3.743516206741333,263800,0.0,0.0
1993-07-13 00:00:00-04:00,3.7299559934295874,3.7435194697693315,3.7163925170898438,3.7163925170898438,251000,0.0,0.0
1993-07-14 00:00:00-04:00,3.7299527422241545,3.743516206741333,3.7163892777069756,3.743516206741333,1057600,0.0,0.0
1993-07-15 00:00:00-04:00,3.743516206741333,3.757079671258512,3.7163892777069756,3.743516206741333,402000,0.0,0.0
1993-07-16 00:00:00-04:00,3.7570834869124985,3.784210443496704,3.7435200086203957,3.784210443496704,288200,0.0,0.0
1993-07-19 00:00:00-04:00,3.784208697080612,3.811335641145706,3.770645225048065,3.797772169113159,273000,0.0,0.0
1993-07-20 00:00:00-04:00,3.7842081347815424,3.7977716047986805,3.7435177247301277,3.7706446647644043,257000,0.0,0.0
1993-07-21 00:00:00-04:00,3.7706469652046013,3.784210443496704,3.7570834869124985,3.784210443496704,413200,0.0,0.0
1993-07-22 00:00:00-04:00,3.7706446647644043,3.7842081347815424,3.7299542547129896,3.7706446647644043,518600,0.0,0.0
1993-07-23 00:00:00-04:00,3.757081194747266,3.7842081347815424,3.7435177247301277,3.7706446647644043,287600,0.0,0.0
1993-07-26 00:00:00-04:00,3.7570834869124985,3.797773921788807,3.7570834869124985,3.784210443496704,372600,0.0,0.0
1993-07-27 00:00:00-04:00,3.784210443496704,3.784210443496704,3.7435200086203957,3.784210443496704,342200,0.0,0.0
1993-07-28 00:00:00-04:00,3.7706446647644043,3.7842081347815424,3.7435177247301277,3.7706446647644043,358400,0.0,0.0
1993-07-29 00:00:00-04:00,3.7842094872860197,3.824899911880493,3.7706460124211953,3.824899911880493,758800,0.0,0.0
1993-07-30 00:00:00-04:00,3.811335325241089,3.8248987961494203,3.797771854332758,3.811335325241089,344600,0.0,0.0
1993-08-02 00:00:00-04:00,3.797772169113159,3.824899113178253,3.784208697080612,3.797772169113159,627400,0.0,0.0
1993-08-03 00:00:00-04:00,3.7977719391192646,3.8384623527526855,3.7977719391192646,3.8384623527526855,368600,0.0,0.0
1993-08-04 00:00:00-04:00,3.824899911880493,3.852026861610142,3.824899911880493,3.824899911880493,332600,0.0,0.0
1993-08-05 00:00:00-04:00,3.8248980220995454,3.8791518947534396,3.8113345539360717,3.865588426589966,526400,0.0,0.0
1993-08-06 00:00:00-04:00,3.8791526797827456,3.8927161506910766,3.811335325241089,3.811335325241089,444400,0.0,0.0
1993-08-09 00:00:00-04:00,3.8248971482397804,3.8655875434338207,3.8113336831751004,3.8520240783691406,373800,0.0,0.0
1993-08-10 00:00:00-04:00,3.8520258239638254,3.8520258239638254,3.8384623527526855,3.8384623527526855,300000,0.0,0.0
1993-08-11 00:00:00-04:00,3.852024340878796,3.8927147388458256,3.838460874889786,3.892714738845825,297800,0.0,0.0
1993-08-12 00:00:00-04:00,3.8927153629169133,3.9062788310803866,3.865588426589966,3.865588426589966,646800,0.0,0.0
1993-08-13 00:00:00-04:00,3.865589208874414,3.865589208874414,3.797771854332758,3.811335325241089,951800,0.0,0.0
1993-08-16 00:00:00-04:00,3.8113374000809097,3.8113374000809097,3.784210443496704,3.784210443496704,1857200,0.0,0.0
1993-08-17 00:00:00-04:00,3.7706446647644043,3.7842081347815424,3.757081194747266,3.7706446647644043,1164800,0.0,0.0
1993-08-18 00:00:00-04:00,3.7706446647644043,3.7842081347815424,3.757081194747266,3.7706446647644043,713600,0.0,0.0
1993-08-19 00:00:00-04:00,3.7706446647644043,3.7842081347815424,3.757081194747266,3.7706446647644043,322200,0.0,0.0
1993-08-20 00:00:00-04:00,3.7706425869938265,3.7706425869938265,3.7570791244506836,3.7570791244506836,618800,0.0,0.0
1993-08-23 00:00:00-04:00,3.7706469652046013,3.8113374000809097,3.7570834869124985,3.784210443496704,1167600,0.0,0.0
1993-08-24 00:00:00-04:00,3.7977719391192646,3.8520258239638254,3.7842084679081243,3.8384623527526855,542800,0.0,0.0
1993-08-25 00:00:00-04:00,3.8384614902630187,3.865588426589966,3.8248980220995454,3.865588426589966,481200,0.0,0.0
1993-08-26 00:00:00-04:00,3.865589859584967,3.919843752351072,3.865589859584967,3.906280279159546,1208600,0.0,0.0
1993-08-27 00:00:00-04:00,3.8927168059680195,3.906280279159546,3.8791533327764935,3.906280279159546,492800,0.0,0.0
1993-08-30 00:00:00-04:00,3.9062792504122514,3.9198427200317383,3.9062792504122514,3.9198427200317383,513600,0.0,0.0
1993-08-31 00:00:00-04:00,3.919843752351072,3.919843752351072,3.8791533327764935,3.906280279159546,1444400,0.0,0.0
1993-09-01 00:00:00-04:00,3.8693776993768614,3.8831477267767793,3.8418376445770264,3.8418376445770264,781600,0.27,0.0
1993-09-02 00:00:00-04:00,3.8418376445770264,3.855607671976944,3.8418376445770264,3.8418376445770264,1622000,0.0,0.0
1993-09-03 00:00:00-04:00,3.841836611995493,3.8831466830922188,3.841836611995493,3.8693766593933105,547000,0.0,0.0
1993-09-07 00:00:00-04:00,3.8693760261468007,3.8969160690375255,3.8556060047014387,3.883146047592163,1059200,0.0,0.0
1993-09-08 00:00:00-04:00,3.8831466830922188,3.8831466830922188,3.855606635694402,3.8693766593933105,1138800,0.0,0.0
1993-09-09 00:00:00-04:00,3.855606635694402,3.8831466830922188,3.841836611995493,3.8693766593933105,372200,0.0,0.0
1993-09-10 00:00:00-04:00,3.8556058499501367,3.896915912628174,3.8556058499501367,3.896915912628174,321600,0.0,0.0
1993-09-13 00:00:00-04:00,3.88314723466572,3.924457311630249,3.88314723466572,3.924457311630249,295800,0.0,0.0
1993-09-14 00:00:00-04:00,3.9106860160827637,3.924456037266154,3.8831459737159837,3.9106860160827637,394200,0.0,0.0
1993-09-15 00:00:00-04:00,3.896915994899374,3.9106860160827637,3.869375952532594,3.9106860160827637,412000,0.0,0.0
1993-09-16 00:00:00-04:00,3.910684714998518,3.910684714998518,3.855604648590088,3.855604648590088,423200,0.0,0.0
1993-09-17 00:00:00-04:00,3.828065961810714,3.883146047592163,3.828065961810714,3.883146047592163,1725600,0.0,0.0
1993-09-20 00:00:00-04:00,3.8831466830922188,3.8831466830922188,3.855606635694402,3.8693766593933105,339800,0.0,0.0
1993-09-21 00:00:00-04:00,3.8693766593933105,3.8831466830922188,3.855606635694402,3.8693766593933105,674600,0.0,0.0
1993-09-22 00:00:00-04:00,3.8693760261468007,3.8969160690375255,3.8693760261468007,3.883146047592163,925800,0.0,0.0
1993-09-23 00:00:00-04:00,3.8831477267767793,3.8831477267767793,3.8280676171771084,3.8418376445770264,386800,0.0,0.0
1993-09-24 00:00:00-04:00,3.841835003832112,3.841835003832112,3.800524950027466,3.800524950027466,478600,0.0,0.0
1993-09-27 00:00:00-04:00,3.8005265408987676,3.8831466830922188,3.8005265408987676,3.8693766593933105,1371000,0.0,0.0
1993-09-28 00:00:00-04:00,3.8693766593933105,3.8831466830922188,3.855606635694402,3.8693766593933105,577000,0.0,0.0
1993-09-29 00:00:00-04:00,3.883144681794303,3.883144681794303,3.855604648590088,3.855604648590088,524600,0.0,0.0
1993-09-30 00:00:00-04:00,3.855606635694402,3.8693766593933105,3.855606635694402,3.8693766593933105,392200,0.0,0.0
1993-10-01 00:00:00-04:00,3.855606635694402,3.8693766593933105,3.841836611995493,3.8693766593933105,612000,0.0,0.0
1993-10-04 00:00:00-04:00,3.8693730436640674,3.8831430544956125,3.8280630111694336,3.8280630111694336,965400,0.0,0.0
1993-10-05 00:00:00-04:00,3.828065550284265,3.828065550284265,3.7729854704240595,3.814295530319214,925400,0.0,0.0
1993-10-06 00:00:00-04:00,3.7729858531183376,3.7867558744800833,3.745445810394846,3.759215831756592,879200,0.0,0.0
1993-10-07 00:00:00-04:00,3.7592151860029492,3.8005252429919927,3.731675148010254,3.731675148010254,692400,0.0,0.0
1993-10-08 00:00:00-04:00,3.745445810394846,3.759215831756592,3.7179057676713545,3.759215831756592,536600,0.0,0.0
1993-10-11 00:00:00-04:00,3.772985541603782,3.7867555618286133,3.759215521378951,3.7867555618286133,237200,0.0,0.0
1993-10-12 00:00:00-04:00,3.7867558744800833,3.7867558744800833,3.759215831756592,3.759215831756592,277600,0.0,0.0
1993-10-13 00:00:00-04:00,3.7592151860029492,3.772985204999297,3.731675148010254,3.731675148010254,350800,0.0,0.0
1993-10-14 00:00:00-04:00,3.731675634418961,3.7729856967926025,3.7179056136277473,3.7729856967926025,577400,0.0,0.0
1993-10-15 00:00:00-04:00,3.800524950027466,3.82806498589723,3.7867549320925837,3.800524950027466,494800,0.0,0.0
1993-10-18 00:00:00-04:00,3.814295917203575,3.814295917203575,3.759215831756592,3.759215831756592,350000,0.0,0.0
1993-10-19 00:00:00-04:00,3.759215676001389,3.7729856967926025,3.731675634418961,3.7729856967926025,328200,0.0,0.0
1993-10-20 00:00:00-04:00,3.7867557175838167,3.8005257383750304,3.7454456552101747,3.7729856967926025,824000,0.0,0.0
1993-10-21 00:00:00-04:00,3.7729872185944626,3.786757244939698,3.676597034177816,3.704137086868286,933000,0.0,0.0
1993-10-22 00:00:00-04:00,3.717906314935257,3.731676338323906,3.6765962447693097,3.690366268157959,395800,0.0,0.0
1993-10-25 00:00:00-04:00,3.7179064750671387,3.7179064750671387,3.662826379140218,3.6765964031219482,615800,0.0,0.0
1993-10-26 00:00:00-04:00,3.704136291546608,3.717906314935257,3.6765962447693097,3.690366268157959,583600,0.0,0.0
1993-10-27 00:00:00-04:00,3.6903657171461317,3.7179057598114014,3.676595695813497,3.7179057598114014,359000,0.0,0.0
1993-10-28 00:00:00-04:00,3.717905129013906,3.7454451670066016,3.6903650910212105,3.731675148010254,761800,0.0,0.0
1993-10-29 00:00:00-04:00,3.7179071132135215,3.731677139558757,3.704137086868286,3.704137086868286,311000,0.0,0.0
1993-11-01 00:00:00-05:00,3.704135110017558,3.731675148010254,3.704135110017558,3.731675148010254,358000,0.0,0.0
1993-11-02 00:00:00-05:00,3.7179063131224437,3.7179063131224437,3.6490561962127686,3.6490561962127686,700200,0.0,0.0
1993-11-03 00:00:00-05:00,3.6490550440109195,3.6490550440109195,3.4700447965688745,3.5388948917388916,1315400,0.0,0.0
1993-11-04 00:00:00-05:00,3.525125727479757,3.580205816971628,3.387425503750079,3.401195526123047,1243000,0.0,0.0
1993-11-05 00:00:00-05:00,3.401194031458782,3.4425040804238685,3.3048039172069137,3.428734064102173,2115200,0.0,0.0
1993-11-08 00:00:00-05:00,3.442504253995371,3.4562742710113525,3.387424185931445,3.4562742710113525,631600,0.0,0.0
1993-11-09 00:00:00-05:00,3.483815988217752,3.511356035555442,3.4700459645489072,3.4975860118865967,1184200,0.0,0.0
1993-11-10 00:00:00-05:00,3.525125660615809,3.5388956827275893,3.497585616392248,3.5113556385040283,852400,0.0,0.0
1993-11-11 00:00:00-05:00,3.511356676048912,3.525126702229496,3.483816623687744,3.483816623687744,524000,0.0,0.0
1993-11-12 00:00:00-05:00,3.4975852239876986,3.52512526512146,3.4975852239876986,3.52512526512146,919400,0.0,0.0
1993-11-15 00:00:00-05:00,3.4975853704270863,3.5113553915705,3.456275306996845,3.470045328140259,1278600,0.0,0.0
1993-11-16 00:00:00-05:00,3.483815988217752,3.511356035555442,3.456275940880062,3.4975860118865967,630000,0.0,0.0
1993-11-17 00:00:00-05:00,3.511356035555442,3.511356035555442,3.483815988217752,3.4975860118865967,691600,0.0,0.0
1993-11-18 00:00:00-05:00,3.497586649868328,3.497586649868328,3.442506545145992,3.483816623687744,333600,0.0,0.0
1993-11-19 00:00:00-05:00,3.4838143050433157,3.4838143050433157,3.4562742710113525,3.4562742710113525,641200,0.0,0.0
1993-11-22 00:00:00-05:00,3.4700459645489072,3.511356035555442,3.4287358935423726,3.4975860118865967,371200,0.0,0.0
1993-11-23 00:00:00-05:00,3.5251248727048883,3.5526649107728954,3.497584834636881,3.5388948917388916,801400,0.0,0.0
1993-11-24 00:00:00-05:00,3.5526649107728954,3.580204948840902,3.5388948917388916,3.5388948917388916,390200,0.0,0.0
1993-11-26 00:00:00-05:00,3.5388948917388916,3.5664349298068987,3.5388948917388916,3.5388948917388916,220600,0.0,0.0
1993-11-29 00:00:00-05:00,3.580204725265503,3.607744761613699,3.580204725265503,3.580204725265503,762600,0.0,0.0
1993-11-30 00:00:00-05:00,3.580206315029542,3.5939763393181168,3.5526662664523916,3.566436290740967,44605400,0.0,0.0
1993-12-01 00:00:00-05:00,3.528904528129758,3.5709152963217785,3.528904528129758,3.5569117069244385,528800,0.27,0.0
1993-12-02 00:00:00-05:00,3.570917844772339,3.584921444163603,3.5429106459898105,3.570917844772339,676200,0.0,0.0
1993-12-03 00:00:00-05:00,3.5709161701656527,3.5709161701656527,3.5149017988689364,3.5289053916931152,555200,0.0,0.0
1993-12-06 00:00:00-05:00,3.5149034472072826,3.5989250435548668,3.4868962484247543,3.570917844772339,2591800,0.0,0.0
1993-12-07 00:00:00-05:00,3.5989230442792177,3.612926635891199,3.570915861055255,3.5849194526672363,623800,0.0,0.0
1993-12-08 00:00:00-05:00,3.5989233558140103,3.5989233558140103,3.5289053916931152,3.5289053916931152,481400,0.0,0.0
1993-12-09 00:00:00-05:00,3.5429089845172945,3.5429089845172945,3.5289053916931152,3.5289053916931152,592200,0.0,0.0
1993-12-10 00:00:00-05:00,3.5429086685180664,3.5429086685180664,3.5008978937925557,3.5429086685180664,656800,0.0,0.0
1993-12-13 00:00:00-05:00,3.5289050769428965,3.5429086685180664,3.4868943022173857,3.5429086685180664,497200,0.0,0.0
1993-12-14 00:00:00-05:00,3.542908582079458,3.542908582079458,3.486894217145396,3.5149013996124268,361400,0.0,0.0
1993-12-15 00:00:00-05:00,3.5149017152786257,3.5289053077697754,3.486894530296326,3.5008981227874756,470000,0.0,0.0
1993-12-16 00:00:00-05:00,3.5008978937925557,3.556912260093237,3.5008978937925557,3.5429086685180664,895600,0.0,0.0
1993-12-17 00:00:00-05:00,3.5569117069244385,3.5709152963217785,3.528904528129758,3.5569117069244385,741800,0.0,0.0
1993-12-20 00:00:00-05:00,3.542908677831292,3.5849194526672363,3.5289050862193108,3.5849194526672363,485400,0.0,0.0
1993-12-21 00:00:00-05:00,3.584921444163603,3.5989250435548668,3.570917844772339,3.570917844772339,328200,0.0,0.0
1993-12-22 00:00:00-05:00,3.570919536627256,3.640937566757202,3.542912324575277,3.640937566757202,502200,0.0,0.0
1993-12-23 00:00:00-05:00,3.612927516610706,3.626931111636329,3.5849203265594602,3.598923921585083,311400,0.0,0.0
1993-12-27 00:00:00-05:00,3.59892470956309,3.62693190574646,3.5849211114714046,3.62693190574646,182000,0.0,0.0
1993-12-28 00:00:00-05:00,3.6269310315450034,3.6409346262613935,3.6129274368286133,3.6129274368286133,246200,0.0,0.0
1993-12-29 00:00:00-05:00,3.6129274368286133,3.6269310315450034,3.5849202473958335,3.6129274368286133,208600,0.0,0.0
1993-12-30 00:00:00-05:00,3.598923921585083,3.598923921585083,3.5569131365082143,3.598923921585083,261400,0.0,0.0
1993-12-31 00:00:00-05:00,3.612926635891199,3.6269302275031805,3.5849194526672363,3.5849194526672363,261000,0.0,0.0
1994-01-03 00:00:00-05:00,3.584919355780005,3.584919355780005,3.486894217145396,3.5149013996124268,754000,0.0,0.0
1994-01-04 00:00:00-05:00,3.5008982060447575,3.5289053916931152,3.5008982060447575,3.5289053916931152,266800,0.0,0.0
1994-01-05 00:00:00-05:00,3.5149017152786257,3.5429089002609255,3.486894530296326,3.5008981227874756,375200,0.0,0.0
1994-01-06 00:00:00-05:00,3.5149019468026084,3.5149019468026084,3.4028731994941586,3.416876792907715,551200,0.0,0.0
1994-01-07 00:00:00-05:00,3.444883752822876,3.5149017152786257,3.4308801603317263,3.5008981227874756,647000,0.0,0.0
1994-01-10 00:00:00-05:00,3.4868935621701755,3.4868935621701755,3.4588863849639893,3.4588863849639893,720000,0.0,0.0
1994-01-11 00:00:00-05:00,3.4588863849639893,3.4728899735670824,3.4448827963608966,3.4588863849639893,550200,0.0,0.0
1994-01-12 00:00:00-05:00,3.472892999649048,3.4868966004540844,3.444885798038975,3.472892999649048,488600,0.0,0.0
1994-01-13 00:00:00-05:00,3.4588874161728027,3.4588874161728027,3.4168766378387203,3.4448838233947754,345400,0.0,0.0
1994-01-14 00:00:00-05:00,3.4308792077578034,3.4588863849639893,3.4168756191547103,3.4588863849639893,445000,0.0,0.0
1994-01-17 00:00:00-05:00,3.4448839797348274,3.4448839797348274,3.4028731994941586,3.416876792907715,341000,0.0,0.0
1994-01-18 00:00:00-05:00,3.430879820476879,3.444883411580866,3.3748654560609297,3.388869047164917,317200,0.0,0.0
1994-01-19 00:00:00-05:00,3.374865608414014,3.3888692001501717,3.3468584249416984,3.3608620166778564,432400,0.0,0.0
1994-01-20 00:00:00-05:00,3.3748648166656494,3.388868405116544,3.3608612282147545,3.3748648166656494,462000,0.0,0.0
1994-01-21 00:00:00-05:00,3.4028731994941586,3.416876792907715,3.374866012667046,3.416876792907715,613200,0.0,0.0
1994-01-24 00:00:00-05:00,3.4168763836224874,3.430879975358645,3.3468584249416984,3.3608620166778564,833000,0.0,0.0
1994-01-25 00:00:00-05:00,3.3608620166778564,3.374865608414014,3.3468584249416984,3.3608620166778564,652200,0.0,0.0
1994-01-26 00:00:00-05:00,3.3888694522826652,3.4588874161728027,3.3748658595046375,3.4448838233947754,630000,0.0,0.0
1994-01-27 00:00:00-05:00,3.4728909378051758,3.5289053077697754,3.4728909378051758,3.5008981227874756,691000,0.0,0.0
1994-01-28 00:00:00-05:00,3.5289053077697754,3.5709160852432253,3.5008981227874756,3.5008981227874756,1115200,0.0,0.0
1994-01-31 00:00:00-05:00,3.514901485367726,3.5429086685180664,3.4868943022173857,3.5429086685180664,415800,0.0,0.0
1994-02-01 00:00:00-05:00,3.5289061098213654,3.54290970549526,3.4868953227996826,3.4868953227996826,652000,0.0,0.0
1994-02-02 00:00:00-05:00,3.4868966004540844,3.514903802064157,3.472892999649048,3.472892999649048,317200,0.0,0.0
1994-02-03 00:00:00-05:00,3.472892999649048,3.4868966004540844,3.4588893988440113,3.472892999649048,381400,0.0,0.0
1994-02-04 00:00:00-05:00,3.4868963059083913,3.5008999055305132,3.402874708175659,3.402874708175659,1144400,0.0,0.0
1994-02-07 00:00:00-05:00,3.4028733584345603,3.430880546569824,3.3748661702992964,3.430880546569824,360600,0.0,0.0
1994-02-08 00:00:00-05:00,3.4168762293728916,3.430879820476879,3.3748654560609297,3.388869047164917,322200,0.0,0.0
1994-02-09 00:00:00-05:00,3.402874708175659,3.4588891066641474,3.388871108553537,3.402874708175659,346800,0.0,0.0
1994-02-10 00:00:00-05:00,3.4168762293728916,3.4168762293728916,3.3748654560609297,3.388869047164917,640000,0.0,0.0
1994-02-11 00:00:00-05:00,3.374867508931415,3.402874708175659,3.374867508931415,3.402874708175659,312000,0.0,0.0
1994-02-14 00:00:00-05:00,3.388869047164917,3.4168762293728916,3.3608618649569424,3.388869047164917,631000,0.0,0.0
1994-02-15 00:00:00-05:00,3.3888727496652042,3.4028763560687794,3.3328583240509033,3.3328583240509033,1555400,0.0,0.0
1994-02-16 00:00:00-05:00,3.3328548332055408,3.3608620166778564,3.2908440579970675,3.3608620166778564,1501000,0.0,0.0
1994-02-17 00:00:00-05:00,3.3608655368580536,3.4028763560687794,3.3328583240509033,3.3328583240509033,702200,0.0,0.0
1994-02-18 00:00:00-05:00,3.346857919652238,3.346857919652238,3.2768399715423584,3.2768399715423584,851000,0.0,0.0
1994-02-22 00:00:00-05:00,3.2908475048401775,3.3888727496652042,3.2768438984366024,3.3328583240509033,1081600,0.0,0.0
1994-02-23 00:00:00-05:00,3.3608655368580536,3.3748691432616287,3.318854717647328,3.3328583240509033,616200,0.0,0.0
1994-02-24 00:00:00-05:00,3.318852663040161,3.3468598585088545,3.276841869837121,3.318852663040161,804000,0.0,0.0
1994-02-25 00:00:00-05:00,3.3328553842201396,3.3608625723228296,3.3188517901687944,3.3468589782714844,398400,0.0,0.0
1994-02-28 00:00:00-05:00,3.346860309687171,3.416878307797781,3.346860309687171,3.402874708175659,1995400,0.0,0.0
1994-03-01 00:00:00-05:00,3.393178420551753,3.393178420551753,3.336150211802984,3.364664316177368,1874000,0.27,0.0
1994-03-02 00:00:00-05:00,3.350408482952278,3.4074367124493383,3.307637310829483,3.3931796550750732,2371400,0.0,0.0
1994-03-03 00:00:00-05:00,3.378922597700808,3.4074367124493383,3.364665540326543,3.3931796550750732,1052200,0.0,0.0
1994-03-04 00:00:00-05:00,3.4074354597147076,3.4644636682454975,3.3789213554493123,3.4359495639801025,790600,0.0,0.0
1994-03-07 00:00:00-05:00,3.4359498426256847,3.4787210024923945,3.4359498426256847,3.464463949203491,484800,0.0,0.0
1994-03-08 00:00:00-05:00,3.4502052724361416,3.4644623190164565,3.407434132695198,3.4216911792755127,909200,0.0,0.0
1994-03-09 00:00:00-05:00,3.4359497614984233,3.4359497614984233,3.378921549689321,3.407435655593872,671800,0.0,0.0
1994-03-10 00:00:00-05:00,3.3931783773960214,3.407435429401887,3.3361501693725586,3.3361501693725586,586400,0.0,0.0
1994-03-11 00:00:00-05:00,3.350408482952278,3.4074367124493383,3.336151425578013,3.3931796550750732,700000,0.0,0.0
1994-03-14 00:00:00-05:00,3.378921948087976,3.3931790027212587,3.336150784188128,3.350407838821411,690800,0.0,0.0
1994-03-15 00:00:00-05:00,3.336150784188128,3.378921948087976,3.3218937295548456,3.350407838821411,490200,0.0,0.0
1994-03-16 00:00:00-05:00,3.350409294482525,3.3789234161376953,3.3361522336549396,3.3789234161376953,422600,0.0,0.0
1994-03-17 00:00:00-05:00,3.3789213683645607,3.393178420551753,3.350407263990176,3.364664316177368,231800,0.0,0.0
1994-03-18 00:00:00-05:00,3.3646648934546937,3.4074360573545412,3.350407838821411,3.350407838821411,1551200,0.0,0.0
1994-03-21 00:00:00-05:00,3.350407838821411,3.3646648934546937,3.307636674921563,3.350407838821411,400000,0.0,0.0
1994-03-22 00:00:00-05:00,3.350409294482525,3.4074375377928656,3.3361522336549396,3.3789234161376953,583400,0.0,0.0
1994-03-23 00:00:00-05:00,3.3789234161376953,3.4074375377928656,3.3789234161376953,3.3789234161376953,377200,0.0,0.0
