Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-24 00:00:00-05:00,3.3646642733842897,3.3789213253901558,3.321893117366693,3.3361501693725586,370600,0.0,0.0
1994-03-25 00:00:00-05:00,3.336150746488776,3.3646648554331247,3.3218936920166016,3.3218936920166016,588200,0.0,0.0
1994-03-28 00:00:00-05:00,3.3218931596157915,3.364664316177368,3.3076361074285994,3.364664316177368,742600,0.0,0.0
1994-03-29 00:00:00-05:00,3.350408627041455,3.3646656850288656,3.3076374530792236,3.3076374530792236,485400,0.0,0.0
1994-03-30 00:00:00-05:00,3.307634236519797,3.307634236519797,3.2363490159051462,3.250606060028076,1080800,0.0,0.0
1994-03-31 00:00:00-05:00,3.2506082261089784,3.2648652797322635,3.1080376898761286,3.1793229579925537,1153800,0.0,0.0
1994-04-04 00:00:00-04:00,3.1650659043692686,3.1793229579925537,3.0795235826295584,3.1793229579925537,773600,0.0,0.0
1994-04-05 00:00:00-04:00,3.2078376162944915,3.2506087845117513,3.1793235041496515,3.236351728439331,1278200,0.0,0.0
1994-04-06 00:00:00-04:00,3.222095595465766,3.2363526556226945,3.19358147515191,3.207838535308838,790200,0.0,0.0
1994-04-07 00:00:00-04:00,3.222095595465766,3.2363526556226945,3.19358147515191,3.207838535308838,673200,0.0,0.0
1994-04-08 00:00:00-04:00,3.2078370652391235,3.2078370652391235,3.1793229579925537,3.1793229579925537,725800,0.0,0.0
1994-04-11 00:00:00-04:00,3.1793230963604793,3.193580150604248,3.16506604211671,3.193580150604248,399400,0.0,0.0
1994-04-12 00:00:00-04:00,3.1935800116158384,3.2078370652391235,3.1650659043692686,3.1793229579925537,629400,0.0,0.0
1994-04-13 00:00:00-04:00,3.1935800116158384,3.2220941188624086,3.1793229579925537,3.1793229579925537,351600,0.0,0.0
1994-04-14 00:00:00-04:00,3.1935801119417757,3.1935801119417757,3.1650660037994385,3.1650660037994385,649800,0.0,0.0
1994-04-15 00:00:00-04:00,3.179323057870607,3.179323057870607,3.15080894972827,3.1650660037994385,881800,0.0,0.0
1994-04-18 00:00:00-04:00,3.1793254353783347,3.1793254353783347,3.122297176447782,3.13655424118042,645600,0.0,0.0
1994-04-19 00:00:00-04:00,3.1508088507459835,3.1935800116158384,3.1365517971226984,3.1793229579925537,1293800,0.0,0.0
1994-04-20 00:00:00-04:00,3.1650644525305016,3.2933778762817383,3.1650644525305016,3.2933778762817383,1161600,0.0,0.0
1994-04-21 00:00:00-04:00,3.293377192396867,3.336148324765657,3.250606060028076,3.250606060028076,900800,0.0,0.0
1994-04-22 00:00:00-04:00,3.2648644943152907,3.2791215445088073,3.193579243347708,3.222093343734741,1350800,0.0,0.0
1994-04-25 00:00:00-04:00,3.2363490159051462,3.2648631041510066,3.2363490159051462,3.250606060028076,500600,0.0,0.0
1994-04-26 00:00:00-04:00,3.2506083442654674,3.2648653984069824,3.222094235982437,3.2648653984069824,416000,0.0,0.0
1994-04-28 00:00:00-04:00,3.250606060028076,3.2648631041510066,3.2363490159051462,3.250606060028076,966200,0.0,0.0
1994-04-29 00:00:00-04:00,3.236351290123952,3.293379506690013,3.236351290123952,3.2648653984069824,611400,0.0,0.0
1994-05-02 00:00:00-04:00,3.2791216373443604,3.2933786879415097,3.2506075361500617,3.2791216373443604,324400,0.0,0.0
1994-05-03 00:00:00-04:00,3.293377192396867,3.293377192396867,3.2363490159051462,3.250606060028076,459600,0.0,0.0
1994-05-04 00:00:00-04:00,3.250606060028076,3.250606060028076,3.222091971782216,3.250606060028076,441800,0.0,0.0
1994-05-05 00:00:00-04:00,3.250608367579324,3.250608367579324,3.193580150604248,3.193580150604248,795000,0.0,0.0
1994-05-06 00:00:00-04:00,3.1508076113683208,3.179321707398803,3.0795223712921143,3.0795223712921143,1315400,0.0,0.0
1994-05-09 00:00:00-04:00,3.0795228515191098,3.093779901757624,3.008237600326538,3.008237600326538,959600,0.0,0.0
1994-05-10 00:00:00-04:00,3.02249544720317,3.0652666091918945,2.9512101772219634,3.0652666091918945,1540000,0.0,0.0
1994-05-11 00:00:00-04:00,3.0367528321086494,3.0510098876584557,2.922696387710203,2.9512104988098145,696600,0.0,0.0
1994-05-12 00:00:00-04:00,2.9654672145843506,3.0082383763331633,2.8514107832541833,2.9654672145843506,1009000,0.0,0.0
1994-05-13 00:00:00-04:00,2.965466449610995,3.008237600326538,2.9512093993724804,3.008237600326538,732000,0.0,0.0
1994-05-16 00:00:00-04:00,2.9939818382263184,3.022495950971331,2.979724781853812,2.9939818382263184,440800,0.0,0.0
1994-05-17 00:00:00-04:00,2.99398069111806,3.0652659456684903,2.9797236402079745,3.0224947929382324,969800,0.0,0.0
1994-05-18 00:00:00-04:00,3.022493764894818,3.1650642255030643,3.022493764894818,3.1080360412597656,1053800,0.0,0.0
1994-05-19 00:00:00-04:00,3.108037611120912,3.1508087709069796,3.0937805578588895,3.1222946643829346,586600,0.0,0.0
1994-05-20 00:00:00-04:00,3.1222948415859326,3.1650660037994385,3.0795236793724268,3.1650660037994385,1183400,0.0,0.0
1994-05-23 00:00:00-04:00,3.1508087709069796,3.1508087709069796,3.1222946643829346,3.1222946643829346,440800,0.0,0.0
1994-05-24 00:00:00-04:00,3.13655424118042,3.1793254353783347,3.122297176447782,3.13655424118042,389400,0.0,0.0
1994-05-25 00:00:00-04:00,3.136550133381415,3.1508071794422396,3.065264903077292,3.1080360412597656,1319200,0.0,0.0
1994-05-26 00:00:00-04:00,3.1365519336291725,3.193580150604248,3.1222948793854033,3.193580150604248,710800,0.0,0.0
1994-05-27 00:00:00-04:00,3.1650660037994385,3.1650660037994385,3.1365518956571012,3.1650660037994385,204600,0.0,0.0
1994-05-31 00:00:00-04:00,3.1365518956571012,3.1650660037994385,3.1365518956571012,3.1650660037994385,1363600,0.0,0.0
1994-06-01 00:00:00-04:00,3.1406391055084937,3.1406391055084937,3.097019117931987,3.126099109649658,936400,0.27,0.0
1994-06-02 00:00:00-04:00,3.1260994695267588,3.140639467059441,3.067939479396028,3.082479476928711,660600,0.0,0.0
1994-06-03 00:00:00-04:00,3.0679379891012317,3.126097950979928,3.0533979986315574,3.111557960510254,468000,0.0,0.0
1994-06-06 00:00:00-04:00,3.126097950979928,3.155177931919276,3.111557960510254,3.111557960510254,595800,0.0,0.0
1994-06-07 00:00:00-04:00,3.09701797004058,3.126097950979928,3.09701797004058,3.111557960510254,199800,0.0,0.0
1994-06-08 00:00:00-04:00,3.1260984660314284,3.1260984660314284,3.082478487435641,3.0970184803009033,574000,0.0,0.0
1994-06-09 00:00:00-04:00,3.082478487435641,3.0970184803009033,3.082478487435641,3.0970184803009033,234000,0.0,0.0
1994-06-10 00:00:00-04:00,3.0970184803009033,3.1260984660314284,3.082478487435641,3.0970184803009033,387800,0.0,0.0
1994-06-13 00:00:00-04:00,3.0970184803009033,3.111558473166166,3.053398501705116,3.0970184803009033,437400,0.0,0.0
1994-06-14 00:00:00-04:00,3.0970184803009033,3.1260984660314284,3.0970184803009033,3.0970184803009033,305800,0.0,0.0
1994-06-15 00:00:00-04:00,3.111559471994076,3.1260994695267588,3.082479476928711,3.082479476928711,604400,0.0,0.0
1994-06-16 00:00:00-04:00,3.0534005165100098,3.0824805214291526,3.0534005165100098,3.0534005165100098,234200,0.0,0.0
1994-06-17 00:00:00-04:00,3.0824813934915887,3.097021400064662,3.0097813606262207,3.0097813606262207,1112800,0.0,0.0
1994-06-20 00:00:00-04:00,2.9806983821532307,3.0097783663693596,2.966158390045166,2.966158390045166,420000,0.0,0.0
1994-06-21 00:00:00-04:00,2.9952392151106646,2.9952392151106646,2.907999237971519,2.922539234161377,1063000,0.0,0.0
1994-06-22 00:00:00-04:00,2.937078405829037,2.966158390045166,2.9225384137209724,2.966158390045166,753600,0.0,0.0
1994-06-23 00:00:00-04:00,2.966159623244713,3.009779617704194,2.9516196250915527,2.9516196250915527,921000,0.0,0.0
1994-06-24 00:00:00-04:00,2.951617510011881,2.951617510011881,2.937077522277832,2.937077522277832,501400,0.0,0.0
1994-06-27 00:00:00-04:00,2.937079626938392,2.966159623244713,2.9079996306320717,2.9516196250915527,984600,0.0,0.0
1994-06-28 00:00:00-04:00,2.9516196250915527,2.980699621397873,2.937079626938392,2.9516196250915527,454400,0.0,0.0
1994-06-29 00:00:00-04:00,2.9516213343339266,3.0243213671992946,2.9516213343339266,3.0097813606262207,542400,0.0,0.0
1994-06-30 00:00:00-04:00,2.995238943741872,3.038858928359472,2.995238943741872,3.0243189334869385,787600,0.0,0.0
1994-07-01 00:00:00-04:00,3.038858928359472,3.038858928359472,3.009778938614405,3.0243189334869385,435000,0.0,0.0
1994-07-05 00:00:00-04:00,3.03885817527771,3.03885817527771,3.0097781927391676,3.03885817527771,240000,0.0,0.0
1994-07-06 00:00:00-04:00,3.0243189334869385,3.053398923232005,3.009778938614405,3.0243189334869385,337600,0.0,0.0
1994-07-07 00:00:00-04:00,3.0243181840084388,3.0533981665469816,3.0097781927391676,3.03885817527771,729200,0.0,0.0
1994-07-08 00:00:00-04:00,3.024317881507331,3.0679378509521484,3.009777891692392,3.0679378509521484,459800,0.0,0.0
1994-07-11 00:00:00-04:00,3.0679378509521484,3.0970178305820264,3.053397861137209,3.0679378509521484,880200,0.0,0.0
1994-07-12 00:00:00-04:00,3.082478149085524,3.082478149085524,3.0243181840084388,3.03885817527771,493000,0.0,0.0
1994-07-13 00:00:00-04:00,3.0243181840084388,3.067938157816253,3.0097781927391676,3.03885817527771,291400,0.0,0.0
1994-07-14 00:00:00-04:00,3.038859484330663,3.0970194744613933,3.038859484330663,3.082479476928711,392800,0.0,0.0
1994-07-15 00:00:00-04:00,3.082478487435641,3.0970184803009033,3.0679384945703783,3.0970184803009033,446200,0.0,0.0
1994-07-18 00:00:00-04:00,3.0970184803009033,3.111558473166166,3.082478487435641,3.0970184803009033,311800,0.0,0.0
1994-07-19 00:00:00-04:00,3.09701797004058,3.126097950979928,3.09701797004058,3.111557960510254,455200,0.0,0.0
1994-07-20 00:00:00-04:00,3.111558473166166,3.1260984660314284,3.0970184803009033,3.0970184803009033,466200,0.0,0.0
1994-07-21 00:00:00-04:00,3.1115605263482955,3.1115605263482955,3.0534005165100098,3.0534005165100098,729800,0.0,0.0
1994-07-22 00:00:00-04:00,3.082479476928711,3.0970194744613933,3.067939479396028,3.082479476928711,404600,0.0,0.0
1994-07-25 00:00:00-04:00,3.082478487435641,3.111558473166166,3.0679384945703783,3.0970184803009033,816200,0.0,0.0
1994-07-26 00:00:00-04:00,3.09701797004058,3.140637941449602,3.09701797004058,3.111557960510254,630200,0.0,0.0
1994-07-27 00:00:00-04:00,3.1115595477598688,3.140639543533325,3.1115595477598688,3.140639543533325,578000,0.0,0.0
1994-07-28 00:00:00-04:00,3.126098289402253,3.1842582575771785,3.126098289402253,3.1697182655334473,582200,0.0,0.0
1994-07-29 00:00:00-04:00,3.1697202351716185,3.242420240565463,3.1697202351716185,3.2278802394866943,594000,0.0,0.0
1994-08-01 00:00:00-04:00,3.2133380344935825,3.2714979989188055,3.2133380344935825,3.2569580078125,731400,0.0,0.0
1994-08-02 00:00:00-04:00,3.271499592646033,3.315119587214647,3.2569595944564953,3.2860395908355713,659800,0.0,0.0
1994-08-03 00:00:00-04:00,3.286040024610343,3.3005800247192383,3.2569600243925523,3.3005800247192383,676400,0.0,0.0
1994-08-04 00:00:00-04:00,3.300579589025109,3.329659585404185,3.2860395908355713,3.2860395908355713,816000,0.0,0.0
1994-08-05 00:00:00-04:00,3.2569580078125,3.2569580078125,3.242418016706194,3.2569580078125,612200,0.0,0.0
1994-08-08 00:00:00-04:00,3.25695756304959,3.25695756304959,3.242417573928833,3.242417573928833,451200,0.0,0.0
1994-08-09 00:00:00-04:00,3.2424202849962054,3.2424202849962054,3.1988002811621756,3.2133402824401855,1898600,0.0,0.0
1994-08-10 00:00:00-04:00,3.1987980433872765,3.2569580078125,3.1987980433872765,3.2569580078125,538600,0.0,0.0
1994-08-11 00:00:00-04:00,3.2278772007335315,3.256957175514915,3.184257238561457,3.1987972259521484,641800,0.0,0.0
1994-08-12 00:00:00-04:00,3.2133402384079255,3.242420240565463,3.198800237329156,3.2278802394866943,310000,0.0,0.0
1994-08-15 00:00:00-04:00,3.2278802394866943,3.242420240565463,3.198800237329156,3.2278802394866943,772200,0.0,0.0
1994-08-16 00:00:00-04:00,3.242418016706194,3.2860379900251115,3.2278780255998885,3.2569580078125,535800,0.0,0.0
1994-08-17 00:00:00-04:00,3.2714971629056064,3.2714971629056064,3.184257238561457,3.1987972259521484,846600,0.0,0.0
1994-08-18 00:00:00-04:00,3.169718061174665,3.184258052280971,3.111558096749442,3.1551780700683594,780200,0.0,0.0
1994-08-19 00:00:00-04:00,3.1697196546754878,3.1842596530914307,3.1551796562595453,3.1842596530914307,690600,0.0,0.0
1994-08-22 00:00:00-04:00,3.1697172511707654,3.2278772007335315,3.1697172511707654,3.1987972259521484,342800,0.0,0.0
1994-08-23 00:00:00-04:00,3.2133402384079255,3.256960241644232,3.2133402384079255,3.2278802394866943,354000,0.0,0.0
1994-08-24 00:00:00-04:00,3.242420240565463,3.256960241644232,3.2133402384079255,3.2278802394866943,347600,0.0,0.0
1994-08-25 00:00:00-04:00,3.2424202849962054,3.2424202849962054,3.1842602798841657,3.2133402824401855,335800,0.0,0.0
1994-08-26 00:00:00-04:00,3.2278802394866943,3.2860402438017697,3.2133402384079255,3.2278802394866943,441200,0.0,0.0
1994-08-29 00:00:00-04:00,3.242418016706194,3.2714979989188055,3.2278780255998885,3.2569580078125,284400,0.0,0.0
1994-08-30 00:00:00-04:00,3.2714970111846924,3.286036997901069,3.2424170377519395,3.2714970111846924,353600,0.0,0.0
1994-08-31 00:00:00-04:00,3.256960241644232,3.256960241644232,3.2133402384079255,3.2278802394866943,1202400,0.0,0.0
1994-09-01 00:00:00-04:00,3.2029671219159974,3.217795673406349,3.0991672614835344,3.14365291595459,1817800,0.27,0.0
1994-09-02 00:00:00-04:00,3.173308885838997,3.173308885838997,3.0695090624704315,3.09916615486145,806200,0.0,0.0
1994-09-06 00:00:00-04:00,3.099169250847637,3.099169250847637,3.0546835678211157,3.069512128829956,2342600,0.0,0.0
1994-09-07 00:00:00-04:00,3.0695111623624474,3.0843397187023625,3.0250254933427017,3.039854049682617,834000,0.0,0.0
1994-09-08 00:00:00-04:00,3.0398520067626356,3.0546805531370875,3.0101949140137316,3.0250234603881836,606200,0.0,0.0
1994-09-09 00:00:00-04:00,2.965710401535034,2.9953675055503846,2.950881849527359,2.965710401535034,1258000,0.0,0.0
1994-09-12 00:00:00-04:00,2.9657107319323543,3.069510607549987,2.9063965172937074,2.921225070953369,547600,0.0,0.0
1994-09-13 00:00:00-04:00,2.936053624613031,2.9657107319323543,2.9063965172937074,2.921225070953369,639200,0.0,0.0
1994-09-14 00:00:00-04:00,2.9212247023777085,2.936053254166428,2.89156759880027,2.9063961505889893,529400,0.0,0.0
1994-09-15 00:00:00-04:00,2.9063960877223987,2.995367396530227,2.9063960877223987,2.980538845062256,736600,0.0,0.0
1994-09-16 00:00:00-04:00,2.936053190658342,2.980538845062256,2.936053190658342,2.980538845062256,1503200,0.0,0.0
1994-09-19 00:00:00-04:00,2.965710270943953,2.995367373653393,2.9508817195892334,2.9508817195892334,493200,0.0,0.0
1994-09-20 00:00:00-04:00,2.921223848293989,2.936052395747258,2.891566753387451,2.891566753387451,716000,0.0,0.0
1994-09-21 00:00:00-04:00,2.89156759880027,2.9063961505889893,2.8322533916453927,2.9063961505889893,762000,0.0,0.0
1994-09-22 00:00:00-04:00,2.936052395747258,2.950880943200527,2.891566753387451,2.891566753387451,414200,0.0,0.0
1994-09-23 00:00:00-04:00,2.9063942841809207,2.9508799109796082,2.8915657419146914,2.936051368713379,406800,0.0,0.0
1994-09-26 00:00:00-04:00,2.921224616879794,2.980538822298673,2.921224616879794,2.9508817195892334,533400,0.0,0.0
1994-09-27 00:00:00-04:00,2.9657103157983036,3.0546816252722526,2.950881764219312,3.0101959705352783,1990400,0.0,0.0
1994-09-28 00:00:00-04:00,3.025023020586921,3.069508653242611,3.025023020586921,3.054680109024048,1031200,0.0,0.0
1994-09-29 00:00:00-04:00,3.054680516274922,3.09916615486145,3.054680516274922,3.09916615486145,1128000,0.0,0.0
1994-09-30 00:00:00-04:00,3.099169137364342,3.143654818761916,3.099169137364342,3.1139976978302,955200,0.0,0.0
1994-10-03 00:00:00-04:00,3.128823247252469,3.143651793447978,3.09916615486145,3.09916615486145,739600,0.0,0.0
1994-10-04 00:00:00-04:00,3.1139978118564775,3.128826372865318,3.0546835678211157,3.069512128829956,636400,0.0,0.0
1994-10-05 00:00:00-04:00,3.0546826060225323,3.0546826060225323,3.0101969370027866,3.039854049682617,586000,0.0,0.0
1994-10-06 00:00:00-04:00,3.039853073693261,3.039853073693261,2.995367418956287,3.0101959705352783,307600,0.0,0.0
1994-10-07 00:00:00-04:00,3.025023020586921,3.069508653242611,2.9953659321497943,3.054680109024048,283600,0.0,0.0
1994-10-10 00:00:00-04:00,3.069512128829956,3.099169250847637,3.0546835678211157,3.069512128829956,470200,0.0,0.0
1994-10-11 00:00:00-04:00,3.0843387099931827,3.158481467444942,3.0695101585028306,3.14365291595459,720000,0.0,0.0
1994-10-12 00:00:00-04:00,3.1288230419158936,3.158480132360594,3.099165951471193,3.1288230419158936,519600,0.0,0.0
1994-10-13 00:00:00-04:00,3.173308849334717,3.1881373953596452,3.1436517572848595,3.173308849334717,965400,0.0,0.0
1994-10-14 00:00:00-04:00,3.1733089523136337,3.1733089523136337,3.1288233127952183,3.158480405807495,337000,0.0,0.0
1994-10-17 00:00:00-04:00,3.158481467444942,3.1733100189352936,3.128824364464238,3.14365291595459,232600,0.0,0.0
1994-10-18 00:00:00-04:00,3.14365291595459,3.14365291595459,3.0991672614835344,3.14365291595459,361000,0.0,0.0
1994-10-19 00:00:00-04:00,3.1139976978302,3.1288262582960584,3.084340576898484,3.1139976978302,472200,0.0,0.0
1994-10-20 00:00:00-04:00,3.1139948047124424,3.1139948047124424,3.054680617956015,3.0843377113342285,401400,0.0,0.0
1994-10-21 00:00:00-04:00,3.0843406898387964,3.0843406898387964,3.0398550068122754,3.069512128829956,333800,0.0,0.0
1994-10-24 00:00:00-04:00,3.0546816252722526,3.0695101768512445,3.0101959705352783,3.0101959705352783,631600,0.0,0.0
1994-10-25 00:00:00-04:00,2.99536636763928,3.0546805531370875,2.99536636763928,3.0250234603881836,314800,0.0,0.0
1994-10-26 00:00:00-04:00,3.0250245221142698,3.039853073693261,3.0101959705352783,3.0101959705352783,464400,0.0,0.0
1994-10-27 00:00:00-04:00,3.0250254933427017,3.0546826060225323,3.0101969370027866,3.039854049682617,417000,0.0,0.0
1994-10-28 00:00:00-04:00,3.0250232253594422,3.1288230419158936,3.0250232253594422,3.1288230419158936,502000,0.0,0.0
1994-10-31 00:00:00-05:00,3.1288262582960584,3.143654818761916,3.1139976978302,3.1139976978302,476200,0.0,0.0
1994-11-01 00:00:00-05:00,3.0843406898387964,3.099169250847637,3.0546835678211157,3.069512128829956,438200,0.0,0.0
1994-11-02 00:00:00-05:00,3.0843406898387964,3.128826372865318,3.0546835678211157,3.069512128829956,338000,0.0,0.0
1994-11-03 00:00:00-05:00,3.069512016432626,3.143654818761916,3.069512016432626,3.1139976978302,257800,0.0,0.0
1994-11-04 00:00:00-05:00,3.1436513743354277,3.1436513743354277,3.054680109024048,3.054680109024048,554600,0.0,0.0
1994-11-07 00:00:00-05:00,3.0546835678211157,3.0843406898387964,3.0398550068122754,3.069512128829956,561400,0.0,0.0
1994-11-08 00:00:00-05:00,3.069512128829956,3.0843406898387964,3.0546835678211157,3.069512128829956,730600,0.0,0.0
1994-11-09 00:00:00-05:00,3.0991672800092274,3.0991672800092274,3.0101959705352783,3.0101959705352783,705200,0.0,0.0
1994-11-10 00:00:00-05:00,3.039853073693261,3.039853073693261,2.995367418956287,3.0101959705352783,553000,0.0,0.0
1994-11-11 00:00:00-05:00,2.995366096496582,3.0250231865609045,2.980537551464421,2.995366096496582,328000,0.0,0.0
1994-11-14 00:00:00-05:00,3.0250245221142698,3.039853073693261,3.0101959705352783,3.0101959705352783,230400,0.0,0.0
1994-11-15 00:00:00-05:00,3.010195947998199,3.0250244994661704,2.9657102935942845,2.980538845062256,439000,0.0,0.0
1994-11-16 00:00:00-05:00,2.980538867377295,3.0101959705352783,2.9657103157983036,3.0101959705352783,722000,0.0,0.0
1994-11-17 00:00:00-05:00,3.025023020586921,3.054680109024048,2.9953659321497943,3.054680109024048,822200,0.0,0.0
1994-11-18 00:00:00-05:00,3.0695101768512445,3.0695101768512445,3.0101959705352783,3.0101959705352783,924200,0.0,0.0
1994-11-21 00:00:00-05:00,3.0250245221142698,3.0546816252722526,3.0101959705352783,3.0101959705352783,403000,0.0,0.0
1994-11-22 00:00:00-05:00,3.0101949140137316,3.0546805531370875,3.0101949140137316,3.0250234603881836,725000,0.0,0.0
1994-11-23 00:00:00-05:00,3.010194877688394,3.1139947010569595,2.9805377852973756,3.09916615486145,1595200,0.0,0.0
1994-11-25 00:00:00-05:00,3.1139947662890797,3.1733089523136337,3.1139947662890797,3.158480405807495,305800,0.0,0.0
1994-11-28 00:00:00-05:00,3.1733100189352936,3.1733100189352936,3.128824364464238,3.14365291595459,1027400,0.0,0.0
1994-11-29 00:00:00-05:00,3.128823211259931,3.173308849334717,3.128823211259931,3.173308849334717,686800,0.0,0.0
1994-11-30 00:00:00-05:00,3.1733089523136337,3.1733089523136337,3.1288233127952183,3.158480405807495,1612400,0.0,0.0
1994-12-01 00:00:00-05:00,3.1179182506075094,3.1481893015842815,3.0573761486539652,3.0876471996307373,1212000,0.27,0.0
1994-12-02 00:00:00-05:00,3.087646965841645,3.117918014526367,3.0725114414992842,3.117918014526367,673400,0.0,0.0
1994-12-05 00:00:00-05:00,3.1179180191113396,3.1633245922051945,3.1027824947467217,3.148189067840576,550000,0.0,0.0
1994-12-06 00:00:00-05:00,3.1481902531215122,3.1784613132476807,3.1330547230584282,3.1784613132476807,400000,0.0,0.0
1994-12-07 00:00:00-05:00,3.1481883582886327,3.1633238792419434,3.1330528373353217,3.1633238792419434,4360600,0.0,0.0
1994-12-08 00:00:00-05:00,3.1481883582886327,3.178459400195254,3.1330528373353217,3.1633238792419434,408400,0.0,0.0
1994-12-09 00:00:00-05:00,3.1481902531215122,3.1935968433107647,3.1481902531215122,3.1784613132476807,465200,0.0,0.0
1994-12-12 00:00:00-05:00,3.1633267166479575,3.208733320236206,3.1633267166479575,3.208733320236206,430000,0.0,0.0
1994-12-13 00:00:00-05:00,3.19359778570679,3.239004389295038,3.19359778570679,3.208733320236206,607000,0.0,0.0
1994-12-14 00:00:00-05:00,3.2087328490487774,3.239003913662445,3.1935973167419434,3.1935973167419434,455200,0.0,0.0
1994-12-15 00:00:00-05:00,3.208730234163944,3.2541367940813584,3.1935947141914722,3.2390012741088867,2623200,0.0,0.0
1994-12-16 00:00:00-05:00,3.2692742325743223,3.284409761428833,3.2541387037198115,3.284409761428833,1570800,0.0,0.0
1994-12-19 00:00:00-05:00,3.2541367940813584,3.2692723140538296,3.223865754136415,3.2390012741088867,527800,0.0,0.0
1994-12-20 00:00:00-05:00,3.223865754136415,3.2390012741088867,3.208730234163944,3.2390012741088867,430000,0.0,0.0
1994-12-21 00:00:00-05:00,3.223865754136415,3.2541367940813584,3.223865754136415,3.2390012741088867,1033600,0.0,0.0
1994-12-22 00:00:00-05:00,3.2541367940813584,3.2692723140538296,3.208730234163944,3.2390012741088867,1672600,0.0,0.0
1994-12-23 00:00:00-05:00,3.239001523565363,3.284408086979831,3.223866002427207,3.269272565841675,413600,0.0,0.0
1994-12-27 00:00:00-05:00,3.284408086979831,3.284408086979831,3.269272565841675,3.269272565841675,406600,0.0,0.0
1994-12-28 00:00:00-05:00,3.2692723140538296,3.2692723140538296,3.223865754136415,3.2390012741088867,867200,0.0,0.0
1994-12-29 00:00:00-05:00,3.208733320236206,3.239004389295038,3.208733320236206,3.208733320236206,278200,0.0,0.0
1994-12-30 00:00:00-05:00,3.208733320236206,3.239004389295038,3.208733320236206,3.208733320236206,1027000,0.0,0.0
1995-01-03 00:00:00-05:00,3.1935958884691407,3.2238669395446777,3.1935958884691407,3.2238669395446777,416000,0.0,0.0
1995-01-04 00:00:00-05:00,3.2238669395446777,3.239002465082446,3.208731414006909,3.2238669395446777,352000,0.0,0.0
1995-01-05 00:00:00-05:00,3.2087328490487774,3.2087328490487774,3.1784617844351097,3.1935973167419434,425000,0.0,0.0
1995-01-06 00:00:00-05:00,3.2087304421018756,3.2238659630551862,3.1633238792419434,3.1633238792419434,597200,0.0,0.0
1995-01-09 00:00:00-05:00,3.1633257831845967,3.1935968433107647,3.1481902531215122,3.1784613132476807,276800,0.0,0.0
1995-01-10 00:00:00-05:00,3.19359778570679,3.223868854765622,3.1784622511773737,3.208733320236206,415400,0.0,0.0
1995-01-11 00:00:00-05:00,3.2087328490487774,3.223868381355611,3.1784617844351097,3.1935973167419434,263600,0.0,0.0
1995-01-12 00:00:00-05:00,3.1784622511773737,3.208733320236206,3.1481911821185418,3.208733320236206,328200,0.0,0.0
1995-01-13 00:00:00-05:00,3.2390012741088867,3.2390012741088867,3.208730234163944,3.2390012741088867,322600,0.0,0.0
1995-01-16 00:00:00-05:00,3.2390031748653008,3.3146808191378545,3.2390031748653008,3.284409761428833,914200,0.0,0.0
1995-01-17 00:00:00-05:00,3.2844085758679533,3.3146796226501465,3.2844085758679533,3.3146796226501465,615000,0.0,0.0
1995-01-18 00:00:00-05:00,3.2995448112487793,3.314680337905884,3.284409284591675,3.2995448112487793,568600,0.0,0.0
1995-01-19 00:00:00-05:00,3.269272565841675,3.284408086979831,3.239001523565363,3.269272565841675,576800,0.0,0.0
1995-01-20 00:00:00-05:00,3.269272565841675,3.269272565841675,3.239001523565363,3.269272565841675,461800,0.0,0.0
1995-01-23 00:00:00-05:00,3.254138231277466,3.2995448112487793,3.254138231277466,3.2995448112487793,840200,0.0,0.0
1995-01-24 00:00:00-05:00,3.2692730524768567,3.329815146041243,3.2692730524768567,3.3146796226501465,774800,0.0,0.0
1995-01-25 00:00:00-05:00,3.329816576582274,3.3752231662629417,3.299545516795163,3.34495210647583,356400,0.0,0.0
1995-01-26 00:00:00-05:00,3.3752217324716702,3.390357255935669,3.360086209007672,3.390357255935669,1221600,0.0,0.0
1995-01-27 00:00:00-05:00,3.3903577359237334,3.4660353639577455,3.3903577359237334,3.4357643127441406,1097800,0.0,0.0
