Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-30 00:00:00-05:00,3.4357652570890345,3.4811718463897705,3.4357652570890345,3.4811718463897705,849800,0.0,0.0
1995-01-31 00:00:00-05:00,3.4660363166228585,3.5114429059235945,3.4660363166228585,3.4811718463897705,1915600,0.0,0.0
1995-02-01 00:00:00-05:00,3.4963073761566825,3.5114429059235945,3.4811718463897705,3.4811718463897705,985200,0.0,0.0
1995-02-02 00:00:00-05:00,3.481170891674325,3.481170891674325,3.435764314826399,3.4660353660583496,596600,0.0,0.0
1995-02-03 00:00:00-05:00,3.4963059486749346,3.5265769958496094,3.4963059486749346,3.5265769958496094,1237600,0.0,0.0
1995-02-06 00:00:00-05:00,3.5265762744278746,3.541711794918981,3.496305233445661,3.5114407539367676,442600,0.0,0.0
1995-02-07 00:00:00-05:00,3.5114407539367676,3.5114407539367676,3.481169712954554,3.5114407539367676,309400,0.0,0.0
1995-02-08 00:00:00-05:00,3.5114407539367676,3.556847315410088,3.496305233445661,3.5114407539367676,1671800,0.0,0.0
1995-02-09 00:00:00-05:00,3.496305691568475,3.5114412140427973,3.4357636016711854,3.450899124145508,426800,0.0,0.0
1995-02-10 00:00:00-05:00,3.4660353660583496,3.4963064172903007,3.435764314826399,3.4660353660583496,478400,0.0,0.0
1995-02-13 00:00:00-05:00,3.46603464661983,3.4811701690941526,3.4357636016711854,3.450899124145508,235000,0.0,0.0
1995-02-14 00:00:00-05:00,3.481169712954554,3.5114407539367676,3.4660341924634475,3.5114407539367676,656400,0.0,0.0
1995-02-15 00:00:00-05:00,3.511443125947993,3.556849718093872,3.511443125947993,3.556849718093872,494000,0.0,0.0
1995-02-16 00:00:00-05:00,3.556847315410088,3.556847315410088,3.5114407539367676,3.5114407539367676,737400,0.0,0.0
1995-02-17 00:00:00-05:00,3.511441472262272,3.5265769958496094,3.4963059486749346,3.5265769958496094,525800,0.0,0.0
1995-02-21 00:00:00-05:00,3.5265769958496094,3.5265769958496094,3.4963059486749346,3.5265769958496094,713400,0.0,0.0
1995-02-22 00:00:00-05:00,3.511439617173078,3.5871171951293945,3.511439617173078,3.5871171951293945,472400,0.0,0.0
1995-02-23 00:00:00-05:00,3.6022531804391895,3.61738869800406,3.5719821453094482,3.5719821453094482,338200,0.0,0.0
1995-02-24 00:00:00-05:00,3.5719821453094482,3.587117662874319,3.5417111101797074,3.5719821453094482,246000,0.0,0.0
1995-02-27 00:00:00-05:00,3.5568490038570175,3.5719845315330048,3.5114424208290558,3.5417134761810303,395000,0.0,0.0
1995-02-28 00:00:00-05:00,3.5265769958496094,3.5265769958496094,3.4963059486749346,3.5265769958496094,2371000,0.0,0.0
1995-03-01 00:00:00-05:00,3.5160900878906247,3.531511535644531,3.454404296875,3.4698257446289062,2660600,0.27,0.0
1995-03-02 00:00:00-05:00,3.4544053796219503,3.4698268322095482,3.37729811668396,3.37729811668396,2679600,0.0,0.0
1995-03-03 00:00:00-05:00,3.3772976978405103,3.4235620498657227,3.346454796490369,3.4235620498657227,704800,0.0,0.0
1995-03-06 00:00:00-05:00,3.4081408977508545,3.4235623497768763,3.377297993698811,3.4081408977508545,315000,0.0,0.0
1995-03-07 00:00:00-05:00,3.377296262924824,3.408139151170713,3.331031930555991,3.36187481880188,457000,0.0,0.0
1995-03-08 00:00:00-05:00,3.39271879196167,3.39271879196167,3.361875893852927,3.39271879196167,892200,0.0,0.0
1995-03-09 00:00:00-05:00,3.377296262924824,3.3927177070477685,3.331031930555991,3.36187481880188,1187600,0.0,0.0
1995-03-10 00:00:00-05:00,3.37729811668396,3.408141021859156,3.346455211508764,3.37729811668396,435800,0.0,0.0
1995-03-13 00:00:00-05:00,3.392719569271558,3.408141021859156,3.361876664096362,3.37729811668396,274000,0.0,0.0
1995-03-14 00:00:00-05:00,3.3927186187607288,3.4544044118291057,3.3772971704936348,3.4389829635620117,696800,0.0,0.0
1995-03-15 00:00:00-05:00,3.4235623497768763,3.4389838018028986,3.377297993698811,3.4081408977508545,353800,0.0,0.0
1995-03-16 00:00:00-05:00,3.392719569271558,3.4235624744467543,3.37729811668396,3.37729811668396,547200,0.0,0.0
1995-03-17 00:00:00-05:00,3.392719569271558,3.408141021859156,3.361876664096362,3.37729811668396,907800,0.0,0.0
1995-03-20 00:00:00-05:00,3.3618779863630026,3.377299445016044,3.3310350690569197,3.346456527709961,326600,0.0,0.0
1995-03-21 00:00:00-05:00,3.3156104864330467,3.36187481880188,3.2847675981871576,3.36187481880188,1462600,0.0,0.0
1995-03-22 00:00:00-05:00,3.346455211508764,3.408141021859156,3.331033758921166,3.37729811668396,1036600,0.0,0.0
1995-03-23 00:00:00-05:00,3.377296262924824,3.377296262924824,3.331031930555991,3.36187481880188,446400,0.0,0.0
1995-03-24 00:00:00-05:00,3.37729811668396,3.408141021859156,3.361876664096362,3.37729811668396,400800,0.0,0.0
1995-03-27 00:00:00-05:00,3.4081400670278232,3.4389829635620117,3.3927186187607288,3.4389829635620117,464600,0.0,0.0
1995-03-28 00:00:00-05:00,3.4235620498657227,3.4389835005407936,3.408140599190652,3.4235620498657227,595800,0.0,0.0
1995-03-29 00:00:00-05:00,3.4081408977508545,3.4235623497768763,3.3927194457248326,3.4081408977508545,1221800,0.0,0.0
1995-03-30 00:00:00-05:00,3.4235620498657227,3.4389835005407936,3.408140599190652,3.4235620498657227,732200,0.0,0.0
1995-03-31 00:00:00-05:00,3.4235624744467543,3.4235624744467543,3.361876664096362,3.37729811668396,1034600,0.0,0.0
1995-04-03 00:00:00-04:00,3.3927177070477685,3.3927177070477685,3.36187481880188,3.36187481880188,345400,0.0,0.0
1995-04-04 00:00:00-04:00,3.3772971704936348,3.4544044118291057,3.3772971704936348,3.4389829635620117,678000,0.0,0.0
1995-04-05 00:00:00-04:00,3.43898326316766,3.5006690616101293,3.43898326316766,3.4852476119995117,402400,0.0,0.0
1995-04-06 00:00:00-04:00,3.4852471923828126,3.500668640136719,3.4698257446289062,3.4698257446289062,422400,0.0,0.0
1995-04-07 00:00:00-04:00,3.454404296875,3.4698257446289062,3.4235614013671873,3.4698257446289062,686600,0.0,0.0
1995-04-10 00:00:00-04:00,3.45440411567688,3.4698255626218657,3.423561221786908,3.45440411567688,278800,0.0,0.0
1995-04-11 00:00:00-04:00,3.4544049512158645,3.4698264018909355,3.408140599190652,3.4235620498657227,545800,0.0,0.0
1995-04-12 00:00:00-04:00,3.4235623497768763,3.4389838018028986,3.3927194457248326,3.4081408977508545,170200,0.0,0.0
1995-04-13 00:00:00-04:00,3.4389835005407936,3.4698264018909355,3.408140599190652,3.4235620498657227,599000,0.0,0.0
1995-04-17 00:00:00-04:00,3.4235612536585607,3.4389827007471125,3.3156111240386963,3.3156111240386963,940400,0.0,0.0
1995-04-18 00:00:00-04:00,3.331033945083618,3.3618768519825406,3.315612491634157,3.331033945083618,388400,0.0,0.0
1995-04-19 00:00:00-04:00,3.3156111240386963,3.3927183594814565,3.300189676950144,3.3156111240386963,434800,0.0,0.0
1995-04-20 00:00:00-04:00,3.37729811668396,3.392719569271558,3.346455211508764,3.37729811668396,256000,0.0,0.0
1995-04-21 00:00:00-04:00,3.392719569271558,3.392719569271558,3.331033758921166,3.37729811668396,1089800,0.0,0.0
1995-04-24 00:00:00-04:00,3.3772973429072985,3.408140241016041,3.3464544447985562,3.39271879196167,453600,0.0,0.0
1995-04-25 00:00:00-04:00,3.39271879196167,3.39271879196167,3.361875893852927,3.39271879196167,684600,0.0,0.0
1995-04-26 00:00:00-04:00,3.3927194457248326,3.4235623497768763,3.377297993698811,3.4081408977508545,373000,0.0,0.0
1995-04-27 00:00:00-04:00,3.3927194457248326,3.4081408977508545,3.377297993698811,3.4081408977508545,798600,0.0,0.0
1995-04-28 00:00:00-04:00,3.408140241016041,3.4235616900704122,3.39271879196167,3.39271879196167,692400,0.0,0.0
1995-05-01 00:00:00-04:00,3.392719569271558,3.392719569271558,3.346455211508764,3.37729811668396,557200,0.0,0.0
1995-05-02 00:00:00-04:00,3.3618779863630026,3.377299445016044,3.3310350690569197,3.346456527709961,974600,0.0,0.0
1995-05-03 00:00:00-04:00,3.361875893852927,3.39271879196167,3.331032995744185,3.39271879196167,443200,0.0,0.0
1995-05-04 00:00:00-04:00,3.408141021859156,3.4235624744467543,3.37729811668396,3.37729811668396,786400,0.0,0.0
1995-05-05 00:00:00-04:00,3.4081397748419215,3.45440411567688,3.3927183278969353,3.45440411567688,1033600,0.0,0.0
1995-05-08 00:00:00-04:00,3.4389829635620117,3.4698258600962,3.4081400670278232,3.4389829635620117,600800,0.0,0.0
1995-05-09 00:00:00-04:00,3.45440411567688,3.4698255626218657,3.423561221786908,3.45440411567688,604200,0.0,0.0
1995-05-10 00:00:00-04:00,3.4698255626218657,3.4698255626218657,3.4389826687318936,3.45440411567688,652800,0.0,0.0
1995-05-11 00:00:00-04:00,3.4544049512158645,3.4698264018909355,3.4235620498657227,3.4235620498657227,377600,0.0,0.0
1995-05-12 00:00:00-04:00,3.4235614013671873,3.4698257446289062,3.408139953613281,3.4698257446289062,438600,0.0,0.0
1995-05-15 00:00:00-04:00,3.4698289396479267,3.500671863555908,3.4544074776939357,3.500671863555908,302800,0.0,0.0
1995-05-16 00:00:00-04:00,3.5006689439740097,3.5160903930664062,3.5006689439740097,3.5160903930664062,267200,0.0,0.0
1995-05-17 00:00:00-04:00,3.500671863555908,3.5315147874638897,3.4852504016019172,3.500671863555908,1352600,0.0,0.0
1995-05-18 00:00:00-04:00,3.500668456511838,3.500668456511838,3.45440411567688,3.45440411567688,541000,0.0,0.0
1995-05-19 00:00:00-04:00,3.4235615152949173,3.4544044118291057,3.4235615152949173,3.4389829635620117,525400,0.0,0.0
1995-05-22 00:00:00-04:00,3.454404712778277,3.4852476119995117,3.43898326316766,3.4852476119995117,293000,0.0,0.0
1995-05-23 00:00:00-04:00,3.4698289396479267,3.500671863555908,3.4544074776939357,3.500671863555908,485200,0.0,0.0
1995-05-24 00:00:00-04:00,3.5160903930664062,3.5315118421588028,3.5006689439740097,3.5160903930664062,355800,0.0,0.0
1995-05-25 00:00:00-04:00,3.5469330590346764,3.593197403282955,3.531511610951917,3.5777759552001953,872000,0.0,0.0
1995-05-26 00:00:00-04:00,3.593197403282955,3.624040299448474,3.562354507117436,3.5777759552001953,570400,0.0,0.0
1995-05-30 00:00:00-04:00,3.5777764908810883,3.6394622924480036,3.5777764908810883,3.6240408420562744,736200,0.0,0.0
1995-05-31 00:00:00-04:00,3.6240416063981895,3.6703059673309326,3.5931986991096942,3.6703059673309326,1337400,0.0,0.0
1995-06-01 00:00:00-04:00,3.6596250412311964,3.6910381317138676,3.628211950748525,3.691038131713867,1343600,0.27,0.0
1995-06-02 00:00:00-04:00,3.7067448952618762,3.753864533760968,3.6910383490955123,3.7381579875946045,1353600,0.0,0.0
1995-06-05 00:00:00-04:00,3.753862620393435,3.8009822348753612,3.753862620393435,3.769569158554077,708400,0.0,0.0
1995-06-06 00:00:00-04:00,3.753862620393435,3.769569158554077,3.738156082232793,3.769569158554077,425800,0.0,0.0
1995-06-07 00:00:00-04:00,3.7538640599713546,3.769570604155335,3.6910378832354325,3.7224509716033936,577200,0.0,0.0
1995-06-08 00:00:00-04:00,3.6910386332150167,3.7067451805903997,3.628212443713484,3.643918991088867,329400,0.0,0.0
1995-06-09 00:00:00-04:00,3.6282103019663943,3.643916840070145,3.5496776114476414,3.5653841495513916,548600,0.0,0.0
1995-06-12 00:00:00-04:00,3.5967986583709717,3.643918291450067,3.581092114011273,3.5967986583709717,660800,0.0,0.0
1995-06-13 00:00:00-04:00,3.6282129391379976,3.6282129391379976,3.596799840097842,3.61250638961792,874400,0.0,0.0
1995-06-14 00:00:00-04:00,3.5182667393838205,3.5182667393838205,3.392614355834398,3.408320903778076,2643800,0.0,0.0
1995-06-15 00:00:00-04:00,3.4083209037780757,3.4240274517217535,3.392614355834398,3.408320903778076,1961400,0.0,0.0
1995-06-16 00:00:00-04:00,3.4240264892578125,3.439733032786518,3.408319945729107,3.4240264892578125,1309800,0.0,0.0
1995-06-19 00:00:00-04:00,3.4397325494072657,3.4711456320502543,3.424026008085771,3.4554390907287598,768000,0.0,0.0
1995-06-20 00:00:00-04:00,3.4554402904423402,3.4711468372170784,3.4397337436676025,3.4397337436676025,452600,0.0,0.0
1995-06-21 00:00:00-04:00,3.4397337436676025,3.4554402904423402,3.4397337436676025,3.4397337436676025,461800,0.0,0.0
1995-06-22 00:00:00-04:00,3.471146334447134,3.5182659679464163,3.471146334447134,3.5025594234466553,1028800,0.0,0.0
1995-06-23 00:00:00-04:00,3.4868528789468947,3.5025594234466557,3.4868528789468947,3.5025594234466553,559400,0.0,0.0
1995-06-26 00:00:00-04:00,3.5025594234466557,3.5025594234466557,3.471146334447134,3.5025594234466553,754200,0.0,0.0
1995-06-27 00:00:00-04:00,3.4868528789468947,3.5182659679464163,3.4868528789468947,3.5025594234466553,678200,0.0,0.0
1995-06-28 00:00:00-04:00,3.502559649149577,3.5496792856852215,3.502559649149577,3.53397274017334,1271800,0.0,0.0
1995-06-29 00:00:00-04:00,3.5339725124461774,3.5339725124461774,3.5025594234466557,3.5025594234466553,1298400,0.0,0.0
1995-06-30 00:00:00-04:00,3.5182657327737896,3.5182657327737896,3.4711461024241403,3.4868526458740234,1158800,0.0,0.0
1995-07-03 00:00:00-04:00,3.4868526458740234,3.4868526458740234,3.4711461024241403,3.4868526458740234,353000,0.0,0.0
1995-07-05 00:00:00-04:00,3.4868528789468947,3.5025594234466557,3.4868528789468947,3.5025594234466553,736800,0.0,0.0
1995-07-06 00:00:00-04:00,3.502559892833233,3.518266439437866,3.4868533462285995,3.518266439437866,2555400,0.0,0.0
1995-07-07 00:00:00-04:00,3.518266439437866,3.5339729860424995,3.502559892833233,3.518266439437866,1680000,0.0,0.0
1995-07-10 00:00:00-04:00,3.518266439437866,3.518266439437866,3.502559892833233,3.518266439437866,626400,0.0,0.0
1995-07-11 00:00:00-04:00,3.5025591893239065,3.5025591893239065,3.4868526458740234,3.4868526458740234,904200,0.0,0.0
1995-07-12 00:00:00-04:00,3.4868531036376957,3.5339727401733403,3.4868531036376957,3.53397274017334,1044600,0.0,0.0
1995-07-13 00:00:00-04:00,3.518266439437866,3.5339729860424995,3.502559892833233,3.518266439437866,394400,0.0,0.0
1995-07-14 00:00:00-04:00,3.502559892833233,3.5339729860424995,3.502559892833233,3.518266439437866,456600,0.0,0.0
1995-07-17 00:00:00-04:00,3.5182661946614586,3.5339727401733403,3.502559649149577,3.53397274017334,618000,0.0,0.0
1995-07-18 00:00:00-04:00,3.5182659679464163,3.5182659679464163,3.4868528789468947,3.5025594234466553,771800,0.0,0.0
1995-07-19 00:00:00-04:00,3.4868533686814804,3.5810926489161155,3.439733728564163,3.471146821975708,1377400,0.0,0.0
1995-07-20 00:00:00-04:00,3.4554390907287598,3.4711456320502543,3.4397325494072657,3.4554390907287598,1125400,0.0,0.0
1995-07-21 00:00:00-04:00,3.4554402904423402,3.4711468372170784,3.4240271968928644,3.4397337436676025,1612200,0.0,0.0
1995-07-24 00:00:00-04:00,3.4554402904423402,3.4711468372170784,3.4240271968928644,3.4397337436676025,688200,0.0,0.0
1995-07-25 00:00:00-04:00,3.4554402752699356,3.4868533686814804,3.4240271818583907,3.471146821975708,488800,0.0,0.0
1995-07-26 00:00:00-04:00,3.4554390907287598,3.4711456320502543,3.4554390907287598,3.4554390907287598,834800,0.0,0.0
1995-07-27 00:00:00-04:00,3.4554402752699356,3.471146821975708,3.439733728564163,3.471146821975708,981200,0.0,0.0
1995-07-28 00:00:00-04:00,3.4554390907287598,3.4711456320502543,3.4397325494072657,3.4554390907287598,667200,0.0,0.0
1995-07-31 00:00:00-04:00,3.4711461024241403,3.5025591893239065,3.4554395589742573,3.4868526458740234,927800,0.0,0.0
1995-08-01 00:00:00-04:00,3.4868528789468947,3.5025594234466557,3.471146334447134,3.5025594234466553,1274000,0.0,0.0
1995-08-02 00:00:00-04:00,3.518266439437866,3.518266439437866,3.502559892833233,3.518266439437866,1113400,0.0,0.0
1995-08-03 00:00:00-04:00,3.502559892833233,3.518266439437866,3.4868533462285995,3.518266439437866,894000,0.0,0.0
1995-08-04 00:00:00-04:00,3.5339725124461774,3.5339725124461774,3.5025594234466557,3.5025594234466553,259400,0.0,0.0
1995-08-07 00:00:00-04:00,3.5025594234466557,3.5182659679464163,3.5025594234466557,3.5025594234466553,559200,0.0,0.0
1995-08-08 00:00:00-04:00,3.518266439437866,3.518266439437866,3.502559892833233,3.518266439437866,630000,0.0,0.0
1995-08-09 00:00:00-04:00,3.5025591893239065,3.5182657327737896,3.4868526458740234,3.4868526458740234,384000,0.0,0.0
1995-08-10 00:00:00-04:00,3.5025594234466557,3.5025594234466557,3.4868528789468947,3.5025594234466553,684400,0.0,0.0
1995-08-11 00:00:00-04:00,3.502558714693243,3.5182652560147374,3.4397325494072657,3.4554390907287598,898400,0.0,0.0
1995-08-14 00:00:00-04:00,3.4554402752699356,3.471146821975708,3.439733728564163,3.471146821975708,287400,0.0,0.0
1995-08-15 00:00:00-04:00,3.4554390907287598,3.4711456320502543,3.424026008085771,3.4554390907287598,514400,0.0,0.0
1995-08-16 00:00:00-04:00,3.4554395589742573,3.4868526458740234,3.4397330155243746,3.4868526458740234,451800,0.0,0.0
1995-08-17 00:00:00-04:00,3.4868533462285995,3.518266439437866,3.471146799623966,3.518266439437866,293600,0.0,0.0
1995-08-18 00:00:00-04:00,3.5182659679464163,3.5182659679464163,3.4868528789468947,3.5025594234466553,534400,0.0,0.0
1995-08-21 00:00:00-04:00,3.5025594234466557,3.5182659679464163,3.4868528789468947,3.5025594234466553,271000,0.0,0.0
1995-08-22 00:00:00-04:00,3.5025591893239065,3.5025591893239065,3.4868526458740234,3.4868526458740234,254800,0.0,0.0
1995-08-23 00:00:00-04:00,3.4868533686814804,3.502559915387253,3.4554402752699356,3.471146821975708,258800,0.0,0.0
1995-08-24 00:00:00-04:00,3.4397325494072657,3.4711456320502543,3.4397325494072657,3.4554390907287598,1849400,0.0,0.0
1995-08-25 00:00:00-04:00,3.471146334447134,3.5182659679464163,3.471146334447134,3.5025594234466553,1355400,0.0,0.0
1995-08-28 00:00:00-04:00,3.5182657327737896,3.5182657327737896,3.4711461024241403,3.4868526458740234,605600,0.0,0.0
1995-08-29 00:00:00-04:00,3.486852173371749,3.486852173371749,3.4554390907287598,3.4554390907287598,366800,0.0,0.0
1995-08-30 00:00:00-04:00,3.4711456320502543,3.4711456320502543,3.4397325494072657,3.4554390907287598,284400,0.0,0.0
1995-08-31 00:00:00-04:00,3.4554390907287598,3.4711456320502543,3.4397325494072657,3.4554390907287598,738600,0.0,0.0
1995-09-01 00:00:00-04:00,3.4554395589742573,3.4868526458740234,3.4397330155243746,3.4868526458740234,550400,0.0,0.0
1995-09-05 00:00:00-04:00,3.4868528789468947,3.5025594234466557,3.471146334447134,3.5025594234466553,1850800,0.0,0.0
1995-09-06 00:00:00-04:00,3.4916680602140207,3.507684886178305,3.443617582321167,3.443617582321167,1768200,0.27,0.0
1995-09-07 00:00:00-04:00,3.459635972976685,3.47565280618491,3.4436191397684595,3.4596359729766846,1300200,0.0,0.0
1995-09-08 00:00:00-04:00,3.475651234249736,3.475651234249736,3.443617582321167,3.443617582321167,713800,0.0,0.0
1995-09-11 00:00:00-04:00,3.4596344082854515,3.4596344082854515,3.4276007563568824,3.443617582321167,379000,0.0,0.0
1995-09-12 00:00:00-04:00,3.4436191397684595,3.459635972976685,3.427602306560234,3.4596359729766846,758600,0.0,0.0
1995-09-13 00:00:00-04:00,3.459633310264516,3.459633310264516,3.4275996685028076,3.4275996685028076,1118000,0.0,0.0
1995-09-14 00:00:00-04:00,3.4276007563568824,3.475651234249736,3.4276007563568824,3.443617582321167,1542400,0.0,0.0
1995-09-15 00:00:00-04:00,3.4596344082854515,3.4596344082854515,3.443617582321167,3.443617582321167,1122400,0.0,0.0
1995-09-18 00:00:00-04:00,3.4436191397684595,3.459635972976685,3.4436191397684595,3.4596359729766846,338600,0.0,0.0
1995-09-19 00:00:00-04:00,3.4596340984379474,3.491667747497558,3.4436172739081425,3.4916677474975586,1392600,0.0,0.0
1995-09-20 00:00:00-04:00,3.4916683839996474,3.539718866348266,3.459634729100568,3.5397188663482666,2073000,0.0,0.0
1995-09-21 00:00:00-04:00,3.523701429367066,3.539718254046007,3.491667780009183,3.5237014293670654,795600,0.0,0.0
1995-09-22 00:00:00-04:00,3.5237020388987266,3.5717525212473458,3.507685211449187,3.5397188663482666,437400,0.0,0.0
1995-09-25 00:00:00-04:00,3.5557352459484153,3.5717520713806152,3.5397184205162153,3.5717520713806152,336000,0.0,0.0
1995-09-26 00:00:00-04:00,3.5717507269939137,3.667851643415275,3.507683449379673,3.6358180046081543,2477000,0.0,0.0
1995-09-27 00:00:00-04:00,3.6198034742604133,3.683870792388916,3.6198034742604133,3.683870792388916,836000,0.0,0.0
1995-09-28 00:00:00-04:00,3.6838710914223878,3.779972076416015,3.6838710914223878,3.7799720764160156,1191000,0.0,0.0
1995-09-29 00:00:00-04:00,3.76395408846751,3.812004566192627,3.76395408846751,3.812004566192627,1955800,0.0,0.0
1995-10-02 00:00:00-04:00,3.812005174708666,3.828022003173828,3.812005174708666,3.828022003173828,641800,0.0,0.0
1995-10-03 00:00:00-04:00,3.812004566192627,3.8280213921009993,3.7959877402842546,3.812004566192627,898000,0.0,0.0
1995-10-04 00:00:00-04:00,3.8120041919659964,3.828021016301988,3.779970543294013,3.795987367630005,640600,0.0,0.0
1995-10-05 00:00:00-04:00,3.7799709888214763,3.795987815045296,3.7479373363738366,3.7639541625976562,1636600,0.0,0.0
1995-10-06 00:00:00-04:00,3.7479373363738366,3.7799709888214763,3.715903683926197,3.7639541625976562,1201400,0.0,0.0
1995-10-09 00:00:00-04:00,3.7639537189580214,3.7959873676300044,3.74793689462203,3.795987367630005,415000,0.0,0.0
1995-10-10 00:00:00-04:00,3.779970543294013,3.828021016301988,3.779970543294013,3.795987367630005,997000,0.0,0.0
1995-10-11 00:00:00-04:00,3.812005174708666,3.828022003173828,3.812005174708666,3.828022003173828,742600,0.0,0.0
1995-10-12 00:00:00-04:00,3.8280213921009993,3.8360298050551855,3.812004566192627,3.812004566192627,454400,0.0,0.0
1995-10-13 00:00:00-04:00,3.8280223047631416,3.8280223047631416,3.7479381561279292,3.7479381561279297,615400,0.0,0.0
1995-10-16 00:00:00-04:00,3.747938264593034,3.747938264593034,3.715904604211897,3.731921434402466,372800,0.0,0.0
1995-10-17 00:00:00-04:00,3.7319214127280493,3.7479382428255947,3.699887752532959,3.699887752532959,406400,0.0,0.0
1995-10-18 00:00:00-04:00,3.715904604211897,3.7799719249741712,3.715904604211897,3.731921434402466,497200,0.0,0.0
1995-10-19 00:00:00-04:00,3.731920436650765,3.812004566192627,3.7159036107423926,3.812004566192627,431800,0.0,0.0
1995-10-20 00:00:00-04:00,3.812005174708666,3.844038831638991,3.795988346243503,3.828022003173828,778200,0.0,0.0
1995-10-23 00:00:00-04:00,3.812005174708666,3.828022003173828,3.779971517778341,3.828022003173828,889400,0.0,0.0
1995-10-24 00:00:00-04:00,3.812004566192627,3.8280213921009993,3.7959877402842546,3.812004566192627,734000,0.0,0.0
1995-10-25 00:00:00-04:00,3.7959873676300044,3.8120041919659964,3.74793689462203,3.795987367630005,729800,0.0,0.0
1995-10-26 00:00:00-04:00,3.779970543294013,3.7959873676300044,3.7639537189580214,3.795987367630005,501000,0.0,0.0
1995-10-27 00:00:00-04:00,3.7799719249741712,3.7959887551647395,3.715904604211897,3.731921434402466,1272000,0.0,0.0
1995-10-30 00:00:00-05:00,3.731921326400887,3.779971815582014,3.731921326400887,3.7479381561279297,470200,0.0,0.0
1995-10-31 00:00:00-05:00,3.7639541625976562,3.795987815045296,3.7639541625976562,3.7639541625976562,494400,0.0,0.0
1995-11-01 00:00:00-05:00,3.763954985854972,3.779971815582014,3.731921326400887,3.7479381561279297,669800,0.0,0.0
1995-11-02 00:00:00-05:00,3.7639550947836025,3.7959887551647395,3.731921434402466,3.731921434402466,676000,0.0,0.0
1995-11-03 00:00:00-05:00,3.7319220222275833,3.7479388549410064,3.699888356800737,3.71590518951416,847400,0.0,0.0
1995-11-06 00:00:00-05:00,3.731921434402466,3.747938264593034,3.715904604211897,3.731921434402466,1893200,0.0,0.0
1995-11-07 00:00:00-05:00,3.747938264593034,3.747938264593034,3.715904604211897,3.731921434402466,323400,0.0,0.0
1995-11-08 00:00:00-05:00,3.731921326400887,3.7479381561279292,3.731921326400887,3.7479381561279297,409200,0.0,0.0
1995-11-09 00:00:00-05:00,3.7479381561279292,3.779971815582014,3.731921326400887,3.7479381561279297,1127400,0.0,0.0
1995-11-10 00:00:00-05:00,3.7479381561279292,3.779971815582014,3.7159044966738444,3.7479381561279297,499400,0.0,0.0
1995-11-13 00:00:00-05:00,3.7479382428255947,3.7479382428255947,3.6838709224354136,3.699887752532959,967000,0.0,0.0
1995-11-14 00:00:00-05:00,3.6998876219210417,3.7159044514531674,3.683870792388916,3.683870792388916,509400,0.0,0.0
1995-11-15 00:00:00-05:00,3.683871524087314,3.71590518951416,3.683871524087314,3.71590518951416,357000,0.0,0.0
1995-11-16 00:00:00-05:00,3.731920510150017,3.7799709888214763,3.715903683926197,3.7639541625976562,665600,0.0,0.0
1995-11-17 00:00:00-05:00,3.763955245583744,3.779972076416015,3.7479384147514727,3.7799720764160156,892000,0.0,0.0
1995-11-20 00:00:00-05:00,3.779972076416015,3.779972076416015,3.763955245583744,3.7799720764160156,510200,0.0,0.0
1995-11-21 00:00:00-05:00,3.763955245583744,3.7959889072482866,3.763955245583744,3.7799720764160156,399600,0.0,0.0
1995-11-22 00:00:00-05:00,3.7959887551647395,3.7959887551647395,3.715904604211897,3.731921434402466,1537400,0.0,0.0
1995-11-24 00:00:00-05:00,3.7479373363738366,3.7639541625976562,3.731920510150017,3.7639541625976562,158400,0.0,0.0
1995-11-27 00:00:00-05:00,3.7479384147514727,3.7959889072482866,3.7479384147514727,3.7799720764160156,1539800,0.0,0.0
1995-11-28 00:00:00-05:00,3.779970543294013,3.7959873676300044,3.7639537189580214,3.795987367630005,1219000,0.0,0.0
1995-11-29 00:00:00-05:00,3.779970543294013,3.7959873676300044,3.7639537189580214,3.795987367630005,1094600,0.0,0.0
1995-11-30 00:00:00-05:00,3.8120041919659964,3.828021016301988,3.7959873676300044,3.795987367630005,635600,0.0,0.0
1995-12-01 00:00:00-05:00,3.8120041919659964,3.8120041919659964,3.779970543294013,3.795987367630005,317600,0.0,0.0
