Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-04 00:00:00-05:00,3.795988346243503,3.828022003173828,3.779971517778341,3.828022003173828,2373600,0.0,0.0
1995-12-05 00:00:00-05:00,3.816931009292603,3.849554351252369,3.80061933831272,3.8169310092926025,2601000,0.27,0.0
1995-12-06 00:00:00-05:00,3.8332404295603433,3.980045382181803,3.8332404295603433,3.9147987365722656,2364000,0.0,0.0
1995-12-07 00:00:00-05:00,3.898488283157349,3.898488283157349,3.8821766167006238,3.8984882831573486,1224400,0.0,0.0
1995-12-08 00:00:00-05:00,3.898488283157349,3.898488283157349,3.8821766167006238,3.8984882831573486,432200,0.0,0.0
1995-12-11 00:00:00-05:00,3.882176920519037,3.882176920519037,3.8332419173192167,3.8495535850524902,1058800,0.0,0.0
1995-12-12 00:00:00-05:00,3.849554351252369,3.849554351252369,3.80061933831272,3.8169310092926025,365200,0.0,0.0
1995-12-13 00:00:00-05:00,3.816931009292603,3.8413985157624273,3.784307667332837,3.8169310092926025,971000,0.0,0.0
1995-12-14 00:00:00-05:00,3.8169302495859436,3.8658652527857633,3.8169302495859436,3.8495535850524902,679800,0.0,0.0
1995-12-15 00:00:00-05:00,3.8495516496546127,3.8821749687194824,3.8169283305897435,3.8821749687194824,1490200,0.0,0.0
1995-12-18 00:00:00-05:00,3.849553283787173,3.9066441163857117,3.849553283787173,3.8984882831573486,698000,0.0,0.0
1995-12-19 00:00:00-05:00,3.8821744330135397,3.9800443767029563,3.8821744330135397,3.9637327194213867,840600,0.0,0.0
1995-12-20 00:00:00-05:00,3.9637329835614725,3.9637329835614725,3.931109666824341,3.931109666824341,472400,0.0,0.0
1995-12-21 00:00:00-05:00,3.9474213251929067,3.9637329835614725,3.931109666824341,3.931109666824341,457200,0.0,0.0
1995-12-22 00:00:00-05:00,3.931109404858248,3.963732719421387,3.9147977475766784,3.9637327194213867,800600,0.0,0.0
1995-12-26 00:00:00-05:00,3.963732719421387,3.963732719421387,3.9147977475766784,3.9637327194213867,640400,0.0,0.0
1995-12-27 00:00:00-05:00,3.9637355569933286,3.980047225952149,3.9474238880345083,3.9800472259521484,411400,0.0,0.0
1995-12-28 00:00:00-05:00,3.9800443767029563,3.9800443767029563,3.963732719421387,3.9637327194213867,454400,0.0,0.0
1995-12-29 00:00:00-05:00,3.9637326960660975,3.9963560104370117,3.9637326960660975,3.9963560104370117,617000,0.0,0.0
1996-01-02 00:00:00-05:00,3.980047627499229,4.028982639312744,3.9637359568947237,4.028982639312744,819800,0.0,0.0
1996-01-03 00:00:00-05:00,4.045291885314696,4.061603546142578,4.028980224486814,4.061603546142578,383200,0.0,0.0
1996-01-04 00:00:00-05:00,4.045291885314696,4.110538528626223,4.028980224486814,4.061603546142578,2081400,0.0,0.0
1996-01-05 00:00:00-05:00,4.028979725096805,4.094226360321045,4.012668066290745,4.094226360321045,682600,0.0,0.0
1996-01-08 00:00:00-05:00,4.077915703096698,4.094227365909084,4.0289807146595376,4.045292377471924,110400,0.0,0.0
1996-01-09 00:00:00-05:00,4.045291383902866,4.094226360321045,4.028979725096805,4.094226360321045,781600,0.0,0.0
1996-01-10 00:00:00-05:00,4.0616055232722585,4.07791719204042,4.012670516967773,4.012670516967773,795800,0.0,0.0
1996-01-11 00:00:00-05:00,4.012667667622469,4.012667667622469,3.9637326960660975,3.9963560104370117,524400,0.0,0.0
1996-01-12 00:00:00-05:00,3.996358894910969,4.012670563869789,3.9637355569933286,3.9800472259521484,729200,0.0,0.0
1996-01-15 00:00:00-05:00,3.980045726222377,4.061604040284311,3.980045726222377,4.045292377471924,448800,0.0,0.0
1996-01-16 00:00:00-05:00,4.045292377471924,4.061604040284311,4.0289807146595376,4.045292377471924,707200,0.0,0.0
1996-01-17 00:00:00-05:00,4.045292377471924,4.061604040284311,4.01266905184715,4.045292377471924,557600,0.0,0.0
1996-01-18 00:00:00-05:00,4.04529390178743,4.04529390178743,3.980047225952149,3.9800472259521484,410400,0.0,0.0
1996-01-19 00:00:00-05:00,3.9800471794314505,4.028982185735935,3.9800471794314505,4.012670516967773,619200,0.0,0.0
1996-01-22 00:00:00-05:00,3.996358894910969,3.996358894910969,3.9637355569933286,3.9800472259521484,342800,0.0,0.0
1996-01-23 00:00:00-05:00,3.980047225952149,4.012670563869789,3.980047225952149,3.9800472259521484,348000,0.0,0.0
1996-01-24 00:00:00-05:00,3.996359298103734,4.028982639312744,3.980047627499229,4.028982639312744,827000,0.0,0.0
1996-01-25 00:00:00-05:00,4.012670563869789,4.012670563869789,3.980047225952149,3.9800472259521484,589600,0.0,0.0
1996-01-26 00:00:00-05:00,3.980047225952149,4.012670563869789,3.980047225952149,3.9800472259521484,351400,0.0,0.0
1996-01-29 00:00:00-05:00,3.9800471794314505,4.028982185735935,3.9800471794314505,4.012670516967773,1237000,0.0,0.0
1996-01-30 00:00:00-05:00,4.012667667622469,4.012667667622469,3.9800443532515546,3.9963560104370117,228200,0.0,0.0
1996-01-31 00:00:00-05:00,3.996358289718628,4.077916622161865,3.9800466232299807,4.077916622161865,3588400,0.0,0.0
1996-02-01 00:00:00-05:00,4.110538942540587,4.126850605010986,3.996357305247793,4.126850605010986,722400,0.0,0.0
1996-02-02 00:00:00-05:00,4.110539028721472,4.126850691533858,4.045292377471924,4.045292377471924,320400,0.0,0.0
1996-02-05 00:00:00-05:00,4.045294309917249,4.061605980521754,4.028982639312744,4.028982639312744,954600,0.0,0.0
1996-02-06 00:00:00-05:00,4.045291383902866,4.110538019127105,4.028979725096805,4.094226360321045,1470200,0.0,0.0
1996-02-07 00:00:00-05:00,4.077915206970459,4.0942268677983416,4.028980224486814,4.061603546142578,1283800,0.0,0.0
1996-02-08 00:00:00-05:00,4.061603042708925,4.094226360321045,4.061603042708925,4.094226360321045,376000,0.0,0.0
1996-02-09 00:00:00-05:00,4.094227365909084,4.094227365909084,4.045292377471924,4.045292377471924,816800,0.0,0.0
1996-02-12 00:00:00-05:00,4.077916107480488,4.110539436340332,4.045292778620644,4.110539436340332,1195200,0.0,0.0
1996-02-13 00:00:00-05:00,4.110539361834526,4.192097682505846,4.110539361834526,4.175786018371582,1020000,0.0,0.0
1996-02-14 00:00:00-05:00,4.175784654351345,4.192096313157405,4.0779147015149855,4.094226360321045,558400,0.0,0.0
1996-02-15 00:00:00-05:00,4.077916622161865,4.11053995513916,4.061604955673218,4.077916622161865,221000,0.0,0.0
1996-02-16 00:00:00-05:00,4.061604040284311,4.061604040284311,4.045292377471924,4.045292377471924,617000,0.0,0.0
1996-02-20 00:00:00-05:00,4.012670968708239,4.045294309917249,3.996359298103734,4.028982639312744,488600,0.0,0.0
1996-02-21 00:00:00-05:00,4.028982185735935,4.0616055232722585,4.012670516967773,4.012670516967773,677200,0.0,0.0
1996-02-22 00:00:00-05:00,4.045291885314696,4.061603546142578,4.028980224486814,4.061603546142578,2544000,0.0,0.0
1996-02-23 00:00:00-05:00,4.045291275404301,4.045291275404301,3.849551374981512,3.931109666824341,1625400,0.0,0.0
1996-02-26 00:00:00-05:00,3.8332417658690745,3.8332417658690745,3.6375017608034197,3.784306764602661,4061800,0.0,0.0
1996-02-27 00:00:00-05:00,3.784306764602661,3.8006184316914657,3.7353717633362473,3.784306764602661,6421000,0.0,0.0
1996-02-28 00:00:00-05:00,3.7843036986233893,3.800615352496766,3.719057083129883,3.719057083129883,1429800,0.0,0.0
1996-02-29 00:00:00-05:00,3.7027466572655574,3.7353699758317735,3.670123338699341,3.670123338699341,995000,0.0,0.0
1996-03-01 00:00:00-05:00,3.6864359378814697,3.6864359378814697,3.6375009475556093,3.6864359378814697,1008200,0.0,0.0
1996-03-04 00:00:00-05:00,3.6864375072976814,3.7516841888427734,3.637502496138863,3.7516841888427734,2429800,0.0,0.0
1996-03-05 00:00:00-05:00,3.7353687370032596,3.7516803908766363,3.719057083129883,3.719057083129883,2672000,0.0,0.0
1996-03-06 00:00:00-05:00,3.707751844380353,3.7243785342654667,3.657871774725012,3.6911251544952393,4072800,0.27,0.0
1996-03-07 00:00:00-05:00,3.674501502185786,3.674501502185786,3.6246213912963863,3.6246213912963867,2653400,0.0,0.0
1996-03-08 00:00:00-05:00,3.591366109713702,3.591366109713702,3.5082326349518107,3.5414860248565674,1705400,0.0,0.0
1996-03-11 00:00:00-05:00,3.508232302754839,3.5747390762667792,3.491605609376854,3.558112382888794,1675200,0.0,0.0
1996-03-12 00:00:00-05:00,3.524858713150024,3.5414854051931846,3.458351944977382,3.5248587131500244,1511600,0.0,0.0
1996-03-13 00:00:00-05:00,3.508233410971505,3.524860109601702,3.4749800137111118,3.4916067123413086,1416800,0.0,0.0
1996-03-14 00:00:00-05:00,3.4749786381560246,3.491605330204618,3.358591793815871,3.441725254058838,4853200,0.0,0.0
1996-03-15 00:00:00-05:00,3.458351946107431,3.4749786381560246,3.4250985620102443,3.441725254058838,1949600,0.0,0.0
1996-03-18 00:00:00-05:00,3.441725855142298,3.5747394147613236,3.441725855142298,3.5414860248565674,1857800,0.0,0.0
1996-03-19 00:00:00-05:00,3.541486808231898,3.541486808231898,3.4749800137111118,3.4916067123413086,711000,0.0,0.0
1996-03-20 00:00:00-05:00,3.4916053290637032,3.5414854051931846,3.4916053290637032,3.5248587131500244,526200,0.0,0.0
1996-03-21 00:00:00-05:00,3.524859329904189,3.5581127198089457,3.5082326349518107,3.5414860248565674,496800,0.0,0.0
1996-03-22 00:00:00-05:00,3.524858713150024,3.558112097236345,3.524858713150024,3.5248587131500244,899000,0.0,0.0
1996-03-25 00:00:00-05:00,3.5581134729607165,3.5747401714324956,3.5248600760171582,3.574740171432495,745600,0.0,0.0
1996-03-26 00:00:00-05:00,3.5747412804069865,3.6412480949261865,3.5747412804069865,3.6246213912963867,773200,0.0,0.0
1996-03-27 00:00:00-05:00,3.6412484850818756,3.7077553067272064,3.6246217796705427,3.674501895904541,1757200,0.0,0.0
1996-03-28 00:00:00-05:00,3.6578731536865234,3.6911265459927645,3.6578731536865234,3.6578731536865234,962400,0.0,0.0
1996-03-29 00:00:00-05:00,3.6744968227055517,3.691123505161233,3.641243457794189,3.6412434577941895,1117200,0.0,0.0
1996-04-01 00:00:00-05:00,3.674499849839644,3.6911265459927645,3.6578731536865234,3.6578731536865234,1139400,0.0,0.0
1996-04-02 00:00:00-05:00,3.6744984646101257,3.6911251544952393,3.657871774725012,3.6911251544952393,956800,0.0,0.0
1996-04-03 00:00:00-05:00,3.674500397273472,3.7077537945338657,3.5913669041224887,3.6079936027526855,3799000,0.0,0.0
1996-04-04 00:00:00-05:00,3.5913669041224887,3.624620301382882,3.5913669041224887,3.6079936027526855,2508600,0.0,0.0
1996-04-08 00:00:00-04:00,3.558112097236345,3.5747387892795057,3.524858713150024,3.5248587131500244,948800,0.0,0.0
1996-04-09 00:00:00-04:00,3.5248589961328243,3.5581123828887944,3.5248589961328243,3.558112382888794,1002000,0.0,0.0
1996-04-10 00:00:00-04:00,3.5414854051931846,3.5747387892795057,3.5082320211068634,3.5248587131500244,1394600,0.0,0.0
1996-04-11 00:00:00-04:00,3.5248588091954236,3.5581121941878333,3.4916054242030143,3.5082321166992188,2798400,0.0,0.0
1996-04-12 00:00:00-04:00,3.5248588091954236,3.5414855016916285,3.5082321166992188,3.5082321166992188,577000,0.0,0.0
1996-04-15 00:00:00-04:00,3.524860109601702,3.524860109601702,3.4749800137111118,3.4916067123413086,410800,0.0,0.0
1996-04-16 00:00:00-04:00,3.4916054242030143,3.5082321166992188,3.4749787317068095,3.5082321166992188,1525800,0.0,0.0
1996-04-17 00:00:00-04:00,3.4749801158905034,3.4916068150095967,3.45835341677141,3.474980115890503,1423600,0.0,0.0
1996-04-18 00:00:00-04:00,3.4749787816634545,3.4916054743986864,3.425098703457759,3.4583520889282227,489400,0.0,0.0
1996-04-19 00:00:00-04:00,3.4417265480004473,3.458353246299966,3.425099849700928,3.4250998497009277,655000,0.0,0.0
1996-04-22 00:00:00-04:00,3.425099712464868,3.4417264100981924,3.408473014831543,3.408473014831543,569800,0.0,0.0
1996-04-23 00:00:00-04:00,3.39184645310189,3.4417265480004473,3.375219754802371,3.4250998497009277,1060200,0.0,0.0
1996-04-24 00:00:00-04:00,3.458353315080915,3.508233410971505,3.441726616450718,3.4916067123413086,851400,0.0,0.0
1996-04-25 00:00:00-04:00,3.45835341677141,3.4916068150095967,3.4417267176523167,3.474980115890503,438600,0.0,0.0
1996-04-26 00:00:00-04:00,3.50823351412869,3.50823351412869,3.4749801158905034,3.474980115890503,424600,0.0,0.0
1996-04-29 00:00:00-04:00,3.4749787816634545,3.4916054743986864,3.4583520889282227,3.4583520889282227,488600,0.0,0.0
1996-04-30 00:00:00-04:00,3.4749801158905034,3.4916068150095967,3.45835341677141,3.474980115890503,688000,0.0,0.0
1996-05-01 00:00:00-04:00,3.45835341677141,3.4916068150095967,3.45835341677141,3.474980115890503,732600,0.0,0.0
1996-05-02 00:00:00-04:00,3.458351946107431,3.4749786381560246,3.441725254058838,3.441725254058838,601000,0.0,0.0
1996-05-03 00:00:00-04:00,3.441725887101272,3.441725887101272,3.3752191066741943,3.3752191066741943,497000,0.0,0.0
1996-05-06 00:00:00-04:00,3.3918452262878414,3.408471918573566,3.3585918417163922,3.391845226287842,584000,0.0,0.0
1996-05-07 00:00:00-04:00,3.3918452262878414,3.3918452262878414,3.3585918417163922,3.391845226287842,543600,0.0,0.0
1996-05-08 00:00:00-04:00,3.375219821929931,3.491606712341308,3.341966424669538,3.4916067123413086,566200,0.0,0.0
1996-05-09 00:00:00-04:00,3.4417267176523167,3.4916068150095967,3.4417267176523167,3.474980115890503,664400,0.0,0.0
1996-05-10 00:00:00-04:00,3.5082321166992188,3.5248588091954236,3.4749787317068095,3.5082321166992188,443800,0.0,0.0
1996-05-13 00:00:00-04:00,3.5248600760171582,3.5913668699042747,3.508233377545379,3.574740171432495,469800,0.0,0.0
1996-05-14 00:00:00-04:00,3.5913677215576167,3.6079944239722352,3.5747410191429982,3.591367721557617,1552600,0.0,0.0
1996-05-15 00:00:00-04:00,3.5913668699042747,3.6079935683760533,3.5581134729607165,3.574740171432495,596400,0.0,0.0
1996-05-16 00:00:00-04:00,3.5747394147613236,3.5747394147613236,3.5414860248565674,3.5414860248565674,417200,0.0,0.0
1996-05-17 00:00:00-04:00,3.5581134729607165,3.5747401714324956,3.5414867744889373,3.574740171432495,505000,0.0,0.0
1996-05-20 00:00:00-04:00,3.5747401714324956,3.5913668699042747,3.5581134729607165,3.574740171432495,303800,0.0,0.0
1996-05-21 00:00:00-04:00,3.5747390762667792,3.5747390762667792,3.5581123828887944,3.558112382888794,247600,0.0,0.0
1996-05-22 00:00:00-04:00,3.5747412804069865,3.6246213912963863,3.5581145767771867,3.6246213912963867,442000,0.0,0.0
1996-05-23 00:00:00-04:00,3.624621126386854,3.657874531216091,3.5913677215576167,3.591367721557617,605600,0.0,0.0
1996-05-24 00:00:00-04:00,3.607990092882827,3.641243457794189,3.5913634104271455,3.6412434577941895,304800,0.0,0.0
1996-05-28 00:00:00-04:00,3.6412478288014727,3.6412478288014727,3.5913677215576167,3.591367721557617,352600,0.0,0.0
1996-05-29 00:00:00-04:00,3.6079935683760533,3.6246202668478325,3.5747401714324956,3.574740171432495,304000,0.0,0.0
1996-05-30 00:00:00-04:00,3.5747401714324956,3.5913668699042747,3.5414867744889373,3.574740171432495,387800,0.0,0.0
1996-05-31 00:00:00-04:00,3.5747387892795057,3.5747387892795057,3.5082320211068634,3.5248587131500244,299000,0.0,0.0
1996-06-03 00:00:00-04:00,3.491606712341308,3.508233410971505,3.458353315080915,3.4916067123413086,463000,0.0,0.0
1996-06-04 00:00:00-04:00,3.5082320211068634,3.5414854051931846,3.5082320211068634,3.5248587131500244,3378800,0.0,0.0
1996-06-05 00:00:00-04:00,3.5472659837631952,3.5642385482788086,3.5133208547319685,3.5642385482788086,1363800,0.27,0.0
1996-06-06 00:00:00-04:00,3.5642357055957503,3.5812082565747776,3.5302906036376958,3.5302906036376953,1159000,0.0,0.0
1996-06-07 00:00:00-04:00,3.462400399721586,3.5302906036376958,3.462400399721586,3.5302906036376953,554800,0.0,0.0
1996-06-10 00:00:00-04:00,3.513319524904577,3.5302920829959037,3.4793744087219243,3.479374408721924,362000,0.0,0.0
1996-06-11 00:00:00-04:00,3.4963469668132507,3.5302920829959037,3.4793744087219243,3.479374408721924,351200,0.0,0.0
1996-06-12 00:00:00-04:00,3.4963467579169816,3.4963467579169816,3.4454290866851807,3.4454290866851807,360600,0.0,0.0
1996-06-13 00:00:00-04:00,3.4454285969921186,3.4793737063220904,3.428456042327133,3.4624011516571045,427800,0.0,0.0
1996-06-14 00:00:00-04:00,3.4624011516571045,3.4963462609870763,3.4624011516571045,3.4624011516571045,288000,0.0,0.0
1996-06-17 00:00:00-04:00,3.462401850630598,3.4793744087219243,3.462401850630598,3.479374408721924,308800,0.0,0.0
1996-06-18 00:00:00-04:00,3.4624016437624476,3.4793742008397146,3.4454290866851807,3.4454290866851807,330800,0.0,0.0
1996-06-19 00:00:00-04:00,3.4454290866851807,3.4793742008397146,3.4454290866851807,3.4454290866851807,470000,0.0,0.0
1996-06-20 00:00:00-04:00,3.4624016437624476,3.4793742008397146,3.4454290866851807,3.4454290866851807,921400,0.0,0.0
1996-06-21 00:00:00-04:00,3.4624008900910908,3.513318550239489,3.4624008900910908,3.4963459968566895,1610400,0.0,0.0
1996-06-24 00:00:00-04:00,3.4963459853388836,3.5133185386657715,3.4963459853388836,3.5133185386657715,465600,0.0,0.0
1996-06-25 00:00:00-04:00,3.513317807439412,3.564235456822592,3.4963452576450185,3.5472629070281982,1320800,0.0,0.0
1996-06-26 00:00:00-04:00,3.5472629070281987,3.581208006616985,3.530290357233805,3.5472629070281982,672000,0.0,0.0
1996-06-27 00:00:00-04:00,3.5642373224474353,3.6151549984823985,3.547264763769114,3.598182439804077,819800,0.0,0.0
1996-06-28 00:00:00-04:00,3.61515463698994,3.733962535858154,3.61515463698994,3.7339625358581543,897400,0.0,0.0
1996-07-01 00:00:00-04:00,3.733962535858154,3.7509350928393275,3.700017421895807,3.7339625358581543,1561000,0.0,0.0
1996-07-02 00:00:00-04:00,3.716989255059359,3.784879469763639,3.716989255059359,3.750934362411499,945400,0.0,0.0
1996-07-03 00:00:00-04:00,3.7509350928393275,3.7679076498205006,3.733962535858154,3.7339625358581543,479200,0.0,0.0
1996-07-05 00:00:00-04:00,3.666071176528931,3.6830437282721205,3.6490986247857413,3.6660711765289307,250200,0.0,0.0
1996-07-08 00:00:00-04:00,3.6321256083111426,3.64909815788269,3.6151530587395952,3.6490981578826904,370800,0.0,0.0
1996-07-09 00:00:00-04:00,3.6321256083111426,3.666070707454238,3.6151530587395952,3.6490981578826904,468000,0.0,0.0
1996-07-10 00:00:00-04:00,3.666071176528931,3.6830437282721205,3.6151535212993626,3.6660711765289307,415000,0.0,0.0
1996-07-11 00:00:00-04:00,3.6660719185232002,3.6660719185232002,3.5981816978098076,3.632126808166504,386000,0.0,0.0
1996-07-12 00:00:00-04:00,3.5812084178129835,3.666071176528931,3.5812084178129835,3.6660711765289307,584400,0.0,0.0
1996-07-15 00:00:00-04:00,3.632128806341262,3.6491013708568754,3.5642385482788086,3.5642385482788086,429000,0.0,0.0
1996-07-16 00:00:00-04:00,3.530290106461511,3.632125397994055,3.4793724606952394,3.581207752227783,941800,0.0,0.0
1996-07-17 00:00:00-04:00,3.615152849405298,3.615152849405298,3.5642352036390257,3.581207752227783,665600,0.0,0.0
1996-07-18 00:00:00-04:00,3.5981824398040776,3.6151549984823985,3.5642373224474353,3.598182439804077,547200,0.0,0.0
1996-07-19 00:00:00-04:00,3.5981824398040776,3.6151549984823985,3.547264763769114,3.598182439804077,884800,0.0,0.0
1996-07-22 00:00:00-04:00,3.581208006616985,3.6151531062057716,3.5472629070281987,3.5472629070281982,939200,0.0,0.0
1996-07-23 00:00:00-04:00,3.564235456822592,3.581208006616985,3.5472629070281987,3.5472629070281982,431600,0.0,0.0
1996-07-24 00:00:00-04:00,3.530290357233805,3.581208006616985,3.530290357233805,3.5472629070281982,538200,0.0,0.0
1996-07-25 00:00:00-04:00,3.5812082565747776,3.5812082565747776,3.5133180526586685,3.5302906036376953,477800,0.0,0.0
1996-07-26 00:00:00-04:00,3.547263645319547,3.547263645319547,3.5133185386657715,3.5133185386657715,253600,0.0,0.0
1996-07-29 00:00:00-04:00,3.5133185386657715,3.5302910919926593,3.4963459853388836,3.5133185386657715,382200,0.0,0.0
1996-07-30 00:00:00-04:00,3.4963455016796408,3.5302906036376958,3.4963455016796408,3.5302906036376953,673200,0.0,0.0
1996-07-31 00:00:00-04:00,3.5133180526586685,3.547263154616723,3.5133180526586685,3.5302906036376953,508200,0.0,0.0
1996-08-01 00:00:00-04:00,3.530290106461511,3.632125397994055,3.530290106461511,3.581207752227783,579000,0.0,0.0
1996-08-02 00:00:00-04:00,3.6490978997781736,3.7000155448913574,3.6490978997781736,3.7000155448913574,1302000,0.0,0.0
1996-08-05 00:00:00-04:00,3.683042996520296,3.73396064163348,3.683042996520296,3.7000155448913574,417200,0.0,0.0
1996-08-06 00:00:00-04:00,3.6830437282721205,3.70001628001531,3.666071176528931,3.6660711765289307,538800,0.0,0.0
1996-08-07 00:00:00-04:00,3.683044195175171,3.716989302964804,3.6660716412803542,3.683044195175171,931600,0.0,0.0
1996-08-08 00:00:00-04:00,3.666071176528931,3.70001628001531,3.666071176528931,3.6660711765289307,306200,0.0,0.0
1996-08-09 00:00:00-04:00,3.6830437282721205,3.70001628001531,3.6490986247857413,3.6660711765289307,686600,0.0,0.0
1996-08-12 00:00:00-04:00,3.6490985955277533,3.7169888019561768,3.6490985955277533,3.7169888019561768,348400,0.0,0.0
1996-08-13 00:00:00-04:00,3.683044195175171,3.7085030260173952,3.683044195175171,3.683044195175171,788600,0.0,0.0
1996-08-14 00:00:00-04:00,3.700016749069987,3.716989302964804,3.683044195175171,3.683044195175171,592000,0.0,0.0
1996-08-15 00:00:00-04:00,3.700016749069987,3.700016749069987,3.6660716412803542,3.683044195175171,541000,0.0,0.0
1996-08-16 00:00:00-04:00,3.6830436987419652,3.7169888019561768,3.666071147134859,3.7169888019561768,505400,0.0,0.0
1996-08-19 00:00:00-04:00,3.700016250349071,3.7169888019561768,3.700016250349071,3.7169888019561768,350000,0.0,0.0
1996-08-20 00:00:00-04:00,3.700016749069987,3.716989302964804,3.6660716412803542,3.683044195175171,519200,0.0,0.0
1996-08-21 00:00:00-04:00,3.6660716412803542,3.700016749069987,3.6660716412803542,3.683044195175171,2650800,0.0,0.0
1996-08-22 00:00:00-04:00,3.683042996520296,3.716988093262419,3.683042996520296,3.7000155448913574,539200,0.0,0.0
1996-08-23 00:00:00-04:00,3.70001628001531,3.70001628001531,3.666071176528931,3.6660711765289307,679200,0.0,0.0
1996-08-26 00:00:00-04:00,3.6490978997781736,3.7000155448913574,3.632125351407112,3.7000155448913574,644400,0.0,0.0
1996-08-27 00:00:00-04:00,3.700016250349071,3.7339613535632825,3.700016250349071,3.7169888019561768,516200,0.0,0.0
1996-08-28 00:00:00-04:00,3.716989255059359,3.750934362411499,3.716989255059359,3.750934362411499,930800,0.0,0.0
1996-08-29 00:00:00-04:00,3.7509339051703883,3.7509339051703883,3.7169888019561768,3.7169888019561768,902200,0.0,0.0
1996-08-30 00:00:00-04:00,3.7509344107544367,3.7509344107544367,3.683044195175171,3.683044195175171,683400,0.0,0.0
1996-09-03 00:00:00-04:00,3.666070448149235,3.716988093262419,3.632125351407112,3.7000155448913574,960800,0.0,0.0
1996-09-04 00:00:00-04:00,3.6830448649146335,3.733962535858154,3.6830448649146335,3.7339625358581543,887800,0.0,0.0
1996-09-05 00:00:00-04:00,3.670252561569214,3.722190097817835,3.6529400494863404,3.670252561569214,1957800,0.27,0.0
1996-09-06 00:00:00-04:00,3.6875650736520877,3.704877585734961,3.670252561569214,3.670252561569214,1354800,0.0,0.0
1996-09-09 00:00:00-04:00,3.7048756841202857,3.7048756841202857,3.670250677726638,3.687563180923462,742400,0.0,0.0
1996-09-10 00:00:00-04:00,3.687563180923462,3.7048756841202857,3.670250677726638,3.687563180923462,541600,0.0,0.0
1996-09-11 00:00:00-04:00,3.6875651027554666,3.7048776149749756,3.670252590535957,3.7048776149749756,356400,0.0,0.0
1996-09-12 00:00:00-04:00,3.7048766988295094,3.739501714706421,3.7048766988295094,3.739501714706421,325200,0.0,0.0
1996-09-13 00:00:00-04:00,3.774126096205278,3.808751106262207,3.7395010861483486,3.808751106262207,465000,0.0,0.0
1996-09-16 00:00:00-04:00,3.7741277359392003,3.8260652735897396,3.7741277359392003,3.79144024848938,677600,0.0,0.0
1996-09-17 00:00:00-04:00,3.791438601233742,3.808751106262207,3.791438601233742,3.808751106262207,794000,0.0,0.0
1996-09-18 00:00:00-04:00,3.7914392385217877,3.8087517464602434,3.739501714706421,3.739501714706421,1408200,0.0,0.0
1996-09-19 00:00:00-04:00,3.7394986808846853,3.7741236686706543,3.7394986808846853,3.7741236686706543,689000,0.0,0.0
1996-09-20 00:00:00-04:00,3.791437813763245,3.791437813763245,3.756812810897827,3.756812810897827,749400,0.0,0.0
1996-09-23 00:00:00-04:00,3.739500309465118,3.774125312330536,3.739500309465118,3.756812810897827,246000,0.0,0.0
1996-09-24 00:00:00-04:00,3.739501714706421,3.756814222644876,3.7048766988295094,3.739501714706421,940400,0.0,0.0
1996-09-25 00:00:00-04:00,3.722190127194485,3.7568151516335035,3.7048776149749756,3.7048776149749756,549200,0.0,0.0
1996-09-26 00:00:00-04:00,3.7048776149749756,3.722190127194485,3.6875651027554666,3.7048776149749756,675200,0.0,0.0
1996-09-27 00:00:00-04:00,3.722189206767965,3.739501714706421,3.7048766988295094,3.739501714706421,500600,0.0,0.0
1996-09-30 00:00:00-04:00,3.739502639413994,3.7568151516335035,3.7048776149749756,3.7048776149749756,875200,0.0,0.0
1996-10-01 00:00:00-04:00,3.72218918800354,3.7395016958547194,3.704876680152361,3.72218918800354,2375000,0.0,0.0
1996-10-02 00:00:00-04:00,3.722190127194485,3.722190127194485,3.6875651027554666,3.7048776149749756,1835600,0.0,0.0
1996-10-03 00:00:00-04:00,3.7048763618650025,3.7048763618650025,3.652938842773437,3.6529388427734375,1474800,0.0,0.0
1996-10-04 00:00:00-04:00,3.670252590535957,3.722190127194485,3.670252590535957,3.7048776149749756,2300400,0.0,0.0
1996-10-07 00:00:00-04:00,3.7048776149749756,3.722190127194485,3.6875651027554666,3.7048776149749756,539000,0.0,0.0
