Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-08 00:00:00-04:00,3.687564172301182,3.72218918800354,3.687564172301182,3.72218918800354,597200,0.0,0.0
1996-10-09 00:00:00-04:00,3.72218918800354,3.72218918800354,3.687564172301182,3.72218918800354,380000,0.0,0.0
1996-10-10 00:00:00-04:00,3.7048776149749756,3.722190127194485,3.7048776149749756,3.7048776149749756,574800,0.0,0.0
1996-10-11 00:00:00-04:00,3.72218918800354,3.72218918800354,3.704876680152361,3.72218918800354,887400,0.0,0.0
1996-10-14 00:00:00-04:00,3.72218918800354,3.7568142037058987,3.72218918800354,3.72218918800354,345200,0.0,0.0
1996-10-15 00:00:00-04:00,3.739500309465118,3.774125312330536,3.7048753065997,3.756812810897827,825200,0.0,0.0
1996-10-16 00:00:00-04:00,3.756812810897827,3.756812810897827,3.7221878080324093,3.756812810897827,301200,0.0,0.0
1996-10-17 00:00:00-04:00,3.756812810897827,3.774125312330536,3.739500309465118,3.756812810897827,608600,0.0,0.0
1996-10-18 00:00:00-04:00,3.7741236686706543,3.791436162563639,3.7568111747776696,3.7741236686706543,926600,0.0,0.0
1996-10-21 00:00:00-04:00,3.774125312330536,3.774125312330536,3.739500309465118,3.756812810897827,508400,0.0,0.0
1996-10-22 00:00:00-04:00,3.739501714706421,3.756814222644876,3.722189206767965,3.739501714706421,438600,0.0,0.0
1996-10-23 00:00:00-04:00,3.704876680152361,3.7568142037058987,3.687564172301182,3.72218918800354,449400,0.0,0.0
1996-10-24 00:00:00-04:00,3.7048776149749756,3.722190127194485,3.6875651027554666,3.7048776149749756,431400,0.0,0.0
1996-10-25 00:00:00-04:00,3.6875651027554666,3.722190127194485,3.6875651027554666,3.7048776149749756,533200,0.0,0.0
1996-10-28 00:00:00-05:00,3.7048756841202857,3.7221881873171094,3.687563180923462,3.687563180923462,720400,0.0,0.0
1996-10-29 00:00:00-05:00,3.6875651027554666,3.7568151516335035,3.6875651027554666,3.7048776149749756,1116800,0.0,0.0
1996-10-30 00:00:00-05:00,3.774126711557078,3.774126711557078,3.704876680152361,3.72218918800354,493800,0.0,0.0
1996-10-31 00:00:00-05:00,3.7395016958547194,3.7395016958547194,3.704876680152361,3.72218918800354,1143800,0.0,0.0
1996-11-01 00:00:00-05:00,3.739501714706421,3.756814222644876,3.722189206767965,3.739501714706421,692800,0.0,0.0
1996-11-04 00:00:00-05:00,3.739501714706421,3.756814222644876,3.722189206767965,3.739501714706421,609600,0.0,0.0
1996-11-05 00:00:00-05:00,3.756813591176813,3.808751106262207,3.756813591176813,3.808751106262207,1064800,0.0,0.0
1996-11-06 00:00:00-05:00,3.7914377536092485,3.878000259399414,3.7914377536092485,3.878000259399414,1101800,0.0,0.0
1996-11-07 00:00:00-05:00,3.860686988443941,3.8779994861499683,3.8433744907379146,3.843374490737915,949600,0.0,0.0
1996-11-08 00:00:00-05:00,3.8606877582413808,3.878000259399414,3.843375257083348,3.878000259399414,727000,0.0,0.0
1996-11-11 00:00:00-05:00,3.878000259399414,3.91262526171548,3.878000259399414,3.878000259399414,775600,0.0,0.0
1996-11-12 00:00:00-05:00,3.8780002337400155,3.8953127347834977,3.843375231653051,3.860687732696533,522000,0.0,0.0
1996-11-13 00:00:00-05:00,3.8433744907379146,3.8779994861499683,3.8433744907379146,3.843374490737915,949600,0.0,0.0
1996-11-14 00:00:00-05:00,3.8433744907379146,3.860686988443941,3.8433744907379146,3.843374490737915,571600,0.0,0.0
1996-11-15 00:00:00-05:00,3.87800290943247,3.912627935409546,3.8606903964439323,3.912627935409546,947400,0.0,0.0
1996-11-18 00:00:00-05:00,3.9126255268520778,3.9299380291832815,3.895313024520874,3.895313024520874,652600,0.0,0.0
1996-11-19 00:00:00-05:00,3.895312760557447,3.91262526171548,3.878000259399414,3.878000259399414,561200,0.0,0.0
1996-11-20 00:00:00-05:00,3.895315422421008,3.912627935409546,3.87800290943247,3.912627935409546,358400,0.0,0.0
1996-11-21 00:00:00-05:00,3.947252779421599,4.0165028281833814,3.947252779421599,3.9818778038024902,1330000,0.0,0.0
1996-11-22 00:00:00-05:00,3.981877818252101,4.016502842758641,3.981877818252101,3.999190330505371,627000,0.0,0.0
1996-11-25 00:00:00-05:00,3.981877818252101,3.999190330505371,3.964565305998831,3.999190330505371,388800,0.0,0.0
1996-11-26 00:00:00-05:00,3.9991883541408333,3.9991883541408333,3.9472508430480953,3.9472508430480957,1142800,0.0,0.0
1996-11-27 00:00:00-05:00,3.964563346745675,3.964563346745675,3.929938339350516,3.9472508430480957,307800,0.0,0.0
1996-11-29 00:00:00-05:00,3.9645624160766606,3.9645624160766606,3.947249916443138,3.96456241607666,204800,0.0,0.0
1996-12-02 00:00:00-05:00,3.9472512988792117,3.9645638045760503,3.9126262874855344,3.929938793182373,404400,0.0,0.0
1996-12-03 00:00:00-05:00,3.929938339350516,3.981875850443254,3.929938339350516,3.9472508430480957,1145800,0.0,0.0
1996-12-04 00:00:00-05:00,3.9299402672311534,3.9818778038024902,3.9299402672311534,3.9818778038024902,617000,0.0,0.0
1996-12-05 00:00:00-05:00,3.9645643789192726,4.0165019035339355,3.9645643789192726,4.0165019035339355,2313400,0.0,0.0
1996-12-06 00:00:00-05:00,3.9163011546645845,3.9692241432411333,3.9163011546645845,3.95158314704895,2544600,0.27,0.0
1996-12-09 00:00:00-05:00,3.9515850669459294,4.022149085998535,3.9515850669459294,4.022149085998535,1510800,0.0,0.0
1996-12-10 00:00:00-05:00,4.0045061356254985,4.022147131817682,3.9339421508567676,3.95158314704895,2596000,0.0,0.0
1996-12-11 00:00:00-05:00,3.916300773620606,3.9339417680963744,3.881018784669069,3.9163007736206055,1314000,0.0,0.0
1996-12-12 00:00:00-05:00,3.9163013479926367,3.9339423450556668,3.881019353866577,3.881019353866577,612200,0.0,0.0
1996-12-13 00:00:00-05:00,3.845737359740517,3.898660350929607,3.8104553656144575,3.881019353866577,674600,0.0,0.0
1996-12-16 00:00:00-05:00,3.8633770177123745,3.9162999905577496,3.828095035815458,3.845736026763916,673200,0.0,0.0
1996-12-17 00:00:00-05:00,3.8457370522904073,3.8633780479431157,3.8457370522904073,3.8633780479431152,560200,0.0,0.0
1996-12-18 00:00:00-05:00,3.8457360267639165,3.8633770177123745,3.8457360267639165,3.845736026763916,488600,0.0,0.0
1996-12-19 00:00:00-05:00,3.881018008660833,3.881018008660833,3.828095035815458,3.845736026763916,1898400,0.0,0.0
1996-12-20 00:00:00-05:00,3.881019353866577,3.881019353866577,3.863378356803547,3.881019353866577,2260200,0.0,0.0
1996-12-23 00:00:00-05:00,3.881019353866577,3.9163013479926367,3.863378356803547,3.881019353866577,1087800,0.0,0.0
1996-12-24 00:00:00-05:00,3.8986597791448374,3.916300773620606,3.881018784669069,3.9163007736206055,484200,0.0,0.0
1996-12-26 00:00:00-05:00,3.9163011792558353,3.9339421755587893,3.898660182952881,3.898660182952881,865800,0.0,0.0
1996-12-27 00:00:00-05:00,3.916300773620606,3.9339417680963744,3.8986597791448374,3.9163007736206055,771600,0.0,0.0
1996-12-30 00:00:00-05:00,3.916300773620606,3.916300773620606,3.8986597791448374,3.9163007736206055,1881800,0.0,0.0
1996-12-31 00:00:00-05:00,3.9162999905577496,3.9162999905577496,3.8457360267639165,3.845736026763916,550600,0.0,0.0
1997-01-02 00:00:00-05:00,3.863378190346973,3.898660182952881,3.863378190346973,3.898660182952881,1510200,0.0,0.0
1997-01-03 00:00:00-05:00,3.898660182952881,3.9163011792558353,3.881019186649927,3.898660182952881,1011200,0.0,0.0
1997-01-06 00:00:00-05:00,3.9163011792558353,3.9339421755587893,3.881019186649927,3.898660182952881,1066800,0.0,0.0
1997-01-07 00:00:00-05:00,3.898657966504055,3.986862897872925,3.898657966504055,3.986862897872925,1016200,0.0,0.0
1997-01-08 00:00:00-05:00,4.022147586167121,4.022147586167121,3.986865589797234,4.004506587982178,744400,0.0,0.0
1997-01-09 00:00:00-05:00,4.004506322611934,4.07507031067558,4.004506322611934,4.057429313659668,1095200,0.0,0.0
1997-01-10 00:00:00-05:00,4.0221473196278446,4.07507031067558,4.0221473196278446,4.057429313659668,1314200,0.0,0.0
1997-01-13 00:00:00-05:00,4.075069501482208,4.1103514885080275,4.0574285079692975,4.092710494995117,893800,0.0,0.0
1997-01-14 00:00:00-05:00,4.110351085662842,4.127992077446803,4.092710093878881,4.110351085662842,730400,0.0,0.0
1997-01-15 00:00:00-05:00,4.092710899584222,4.11035189484105,4.057428909070564,4.075069904327393,769800,0.0,0.0
1997-01-16 00:00:00-05:00,4.0750707205726595,4.0750707205726595,4.022147724201586,4.039788722991943,501800,0.0,0.0
1997-01-17 00:00:00-05:00,4.039790090761687,4.057431095524838,4.022149085998535,4.022149085998535,781800,0.0,0.0
1997-01-20 00:00:00-05:00,4.022149136861165,4.022149136861165,3.9515851169162324,3.969226121902466,375600,0.0,0.0
1997-01-21 00:00:00-05:00,3.9692245916122904,4.022147586167121,3.9692245916122904,4.004506587982178,569000,0.0,0.0
1997-01-22 00:00:00-05:00,4.004506587982178,4.004506587982178,3.951583593427347,4.004506587982178,641600,0.0,0.0
1997-01-23 00:00:00-05:00,4.039790141847399,4.057431146833632,3.9515851169162324,3.969226121902466,561400,0.0,0.0
1997-01-24 00:00:00-05:00,3.9515833421186968,3.9692243391817263,3.881019353866577,3.881019353866577,856800,0.0,0.0
1997-01-27 00:00:00-05:00,3.8810190435958236,3.9339420305539488,3.8457370522904073,3.8633780479431152,769600,0.0,0.0
1997-01-28 00:00:00-05:00,3.898660039248532,3.9515830262066567,3.8633780479431157,3.8633780479431152,1101200,0.0,0.0
1997-01-29 00:00:00-05:00,3.8810184291590044,3.898659422018818,3.775172472000122,3.775172472000122,3282000,0.0,0.0
1997-01-30 00:00:00-05:00,3.792814065332282,3.8633780479431157,3.7751730696795742,3.8633780479431152,2997200,0.0,0.0
1997-01-31 00:00:00-05:00,3.8633780479431157,3.8633780479431157,3.828096056637699,3.8633780479431152,1553400,0.0,0.0
1997-02-03 00:00:00-05:00,3.828095035815458,3.8457360267639165,3.828095035815458,3.845736026763916,1459200,0.0,0.0
1997-02-04 00:00:00-05:00,3.8280961977410644,3.898660182952881,3.8280961977410644,3.898660182952881,857800,0.0,0.0
1997-02-05 00:00:00-05:00,3.898660350929607,3.9339423450556668,3.863378356803547,3.881019353866577,1939200,0.0,0.0
1997-02-06 00:00:00-05:00,3.898660182952881,3.898660182952881,3.881019186649927,3.898660182952881,750200,0.0,0.0
1997-02-07 00:00:00-05:00,3.91630037162336,3.9515823569533004,3.88101838629342,3.93394136428833,562800,0.0,0.0
1997-02-10 00:00:00-05:00,3.93394136428833,3.9515823569533004,3.89865937895839,3.93394136428833,418600,0.0,0.0
1997-02-11 00:00:00-05:00,3.951583171861744,3.951583171861744,3.898660182952881,3.898660182952881,636200,0.0,0.0
1997-02-12 00:00:00-05:00,3.9163011792558353,3.951583171861744,3.898660182952881,3.898660182952881,1009200,0.0,0.0
1997-02-13 00:00:00-05:00,3.9163013479926367,3.9163013479926367,3.881019353866577,3.881019353866577,552400,0.0,0.0
1997-02-14 00:00:00-05:00,3.9163011792558353,3.9339421755587893,3.863378190346973,3.898660182952881,458600,0.0,0.0
1997-02-18 00:00:00-05:00,3.916300773620606,3.9339417680963744,3.8986597791448374,3.9163007736206055,440800,0.0,0.0
1997-02-19 00:00:00-05:00,3.93394136428833,3.9515823569533004,3.91630037162336,3.93394136428833,447200,0.0,0.0
1997-02-20 00:00:00-05:00,3.916300773620606,3.9515827625721425,3.8986597791448374,3.9163007736206055,472400,0.0,0.0
1997-02-21 00:00:00-05:00,3.91630037162336,3.9515823569533004,3.89865937895839,3.93394136428833,421600,0.0,0.0
1997-02-24 00:00:00-05:00,3.898660158472402,3.986865139433316,3.898660158472402,3.95158314704895,488600,0.0,0.0
1997-02-25 00:00:00-05:00,3.9515851169162324,3.986867126888699,3.9515851169162324,3.969226121902466,514000,0.0,0.0
1997-02-26 00:00:00-05:00,3.9692241432411333,3.9692241432411333,3.9339421508567676,3.95158314704895,984000,0.0,0.0
1997-02-27 00:00:00-05:00,3.9515851169162324,4.004508131874932,3.9515851169162324,3.969226121902466,1915800,0.0,0.0
1997-02-28 00:00:00-05:00,3.969221911599151,4.004503884146699,3.969221911599151,3.986862897872925,660600,0.0,0.0
1997-03-03 00:00:00-05:00,3.969221911599151,4.004503884146699,3.969221911599151,3.986862897872925,426000,0.0,0.0
1997-03-04 00:00:00-05:00,3.969221911599151,4.004503884146699,3.951580925325377,3.986862897872925,932800,0.0,0.0
1997-03-05 00:00:00-05:00,3.986865589797234,4.004506587982178,3.986865589797234,4.004506587982178,2740800,0.0,0.0
1997-03-06 00:00:00-05:00,4.02824177873244,4.02824177873244,3.920342445373535,3.920342445373535,1448800,0.27,0.0
1997-03-07 00:00:00-05:00,3.920342445373535,3.938325667600019,3.902359223147051,3.920342445373535,816200,0.0,0.0
1997-03-10 00:00:00-05:00,3.9203434564449164,3.938326683309343,3.866393775851638,3.8843770027160645,1280400,0.0,0.0
1997-03-11 00:00:00-05:00,3.8484103402426078,3.8686417437699654,3.8304271143536237,3.866393566131592,862200,0.0,0.0
1997-03-12 00:00:00-05:00,3.848410183528684,3.86639340868536,3.812443733215332,3.812443733215332,732200,0.0,0.0
1997-03-13 00:00:00-05:00,3.794462680816651,3.8124459162707582,3.758496209908436,3.7944626808166504,1155400,0.0,0.0
1997-03-14 00:00:00-05:00,3.794460508058656,3.830426958372008,3.794460508058656,3.812443733215332,887600,0.0,0.0
1997-03-17 00:00:00-05:00,3.794460662575655,3.9023600179095603,3.776477436686671,3.866393566131592,752000,0.0,0.0
1997-03-18 00:00:00-05:00,3.848410183528684,3.86639340868536,3.77647728290198,3.812443733215332,564400,0.0,0.0
1997-03-19 00:00:00-05:00,3.7944632757489924,3.8663962288437603,3.7764800374753005,3.8484129905700684,758800,0.0,0.0
1997-03-20 00:00:00-05:00,3.848411833176591,3.884378298907213,3.812445367445968,3.8304286003112793,495000,0.0,0.0
1997-03-21 00:00:00-05:00,3.848411833176591,3.866395066041902,3.8304286003112797,3.8304286003112793,1234600,0.0,0.0
1997-03-24 00:00:00-05:00,3.866392778694083,3.938325667600019,3.848409556467599,3.920342445373535,1003800,0.0,0.0
1997-03-25 00:00:00-05:00,3.9563115002357794,3.9832863513737506,3.938328266143799,3.938328266143799,1067200,0.0,0.0
1997-03-26 00:00:00-05:00,3.938326413730322,3.956309639363794,3.9023599624633785,3.902359962463379,1067600,0.0,0.0
1997-03-27 00:00:00-05:00,3.9203447646378353,3.9203447646378353,3.812445367445968,3.8304286003112793,1038400,0.0,0.0
1997-03-31 00:00:00-05:00,3.8124449911571685,3.8304282222475328,3.7584952978860766,3.7764785289764404,1221600,0.0,0.0
1997-04-01 00:00:00-05:00,3.7764794453625434,3.8124459162707582,3.7764794453625434,3.7944626808166504,1017400,0.0,0.0
1997-04-02 00:00:00-05:00,3.7584952978860766,3.776478528976441,3.740512066795713,3.7764785289764404,746800,0.0,0.0
1997-04-03 00:00:00-05:00,3.7584934718366982,3.7584934718366982,3.6865605824235557,3.722527027130127,691000,0.0,0.0
1997-04-04 00:00:00-05:00,3.704545736312866,3.7225289680425404,3.6685792728535183,3.704545736312866,779800,0.0,0.0
1997-04-07 00:00:00-04:00,3.7045448361610878,3.722528063521093,3.5247125625610347,3.524712562561035,9457800,0.0,0.0
1997-04-08 00:00:00-04:00,3.5247125625610347,3.5426957899210403,3.5067293352010296,3.524712562561035,2983200,0.0,0.0
1997-04-09 00:00:00-04:00,3.5247109997334904,3.5247109997334904,3.4347949028015132,3.4347949028015137,1261600,0.0,0.0
1997-04-10 00:00:00-04:00,3.452781325120192,3.542697505461864,3.398831616915189,3.5067310333251953,1728400,0.0,0.0
1997-04-11 00:00:00-04:00,3.4527811633490533,3.506730869026382,3.4168146928975003,3.470764398574829,1131200,0.0,0.0
1997-04-14 00:00:00-04:00,3.488747633800606,3.488747633800606,3.4168146928975003,3.470764398574829,914600,0.0,0.0
1997-04-15 00:00:00-04:00,3.488747633800606,3.506730869026382,3.4347979281232766,3.470764398574829,778000,0.0,0.0
1997-04-16 00:00:00-04:00,3.4707643985748295,3.488747633800606,3.4168146928975003,3.470764398574829,825200,0.0,0.0
1997-04-17 00:00:00-04:00,3.4707610805829363,3.488744298617045,3.416811426480611,3.452777862548828,520800,0.0,0.0
1997-04-18 00:00:00-04:00,3.452778122187909,3.4707613415743044,3.4347949028015132,3.4347949028015137,423200,0.0,0.0
1997-04-21 00:00:00-04:00,3.452779589201275,3.452779589201275,3.398829908120005,3.4168131351470947,412200,0.0,0.0
1997-04-22 00:00:00-04:00,3.3988284640287225,3.452778122187909,3.362862025255932,3.4347949028015137,610200,0.0,0.0
1997-04-23 00:00:00-04:00,3.452778122187909,3.4887445609606997,3.416811683415118,3.4347949028015137,605200,0.0,0.0
1997-04-24 00:00:00-04:00,3.416813983712145,3.434797215205367,3.344881057739258,3.344881057739258,573200,0.0,0.0
1997-04-25 00:00:00-04:00,3.3448818103687183,3.362865045908335,3.290932103749868,3.3268985748291016,557400,0.0,0.0
1997-04-28 00:00:00-04:00,3.3089123670967457,3.4347949028015132,3.3089123670967457,3.4347949028015137,679800,0.0,0.0
1997-04-29 00:00:00-04:00,3.5067310333251953,3.5067310333251953,3.4707645611885267,3.5067310333251953,1027400,0.0,0.0
1997-04-30 00:00:00-04:00,3.4707643985748295,3.488747633800606,3.4347979281232766,3.470764398574829,793000,0.0,0.0
1997-05-01 00:00:00-04:00,3.452777862548828,3.4707610805829363,3.3988282084465027,3.452777862548828,658200,0.0,0.0
1997-05-02 00:00:00-04:00,3.452780983664773,3.560680389404297,3.452780983664773,3.560680389404297,1104200,0.0,0.0
1997-05-05 00:00:00-04:00,3.5786631142051477,3.7225289680425404,3.5786631142051477,3.704545736312866,1602400,0.0,0.0
1997-05-06 00:00:00-04:00,3.668578863143921,3.6865620928652145,3.6505956334226273,3.668578863143921,855400,0.0,0.0
1997-05-07 00:00:00-04:00,3.6685775073606575,3.6685775073606575,3.596644615059468,3.6146278381347656,647600,0.0,0.0
1997-05-08 00:00:00-04:00,3.5966468579841386,3.63261332656398,3.560680389404297,3.560680389404297,557200,0.0,0.0
1997-05-09 00:00:00-04:00,3.5786636236942178,3.614630092274059,3.5426971551143764,3.560680389404297,455800,0.0,0.0
1997-05-12 00:00:00-04:00,3.5966468579841386,3.614630092274059,3.560680389404297,3.560680389404297,617400,0.0,0.0
1997-05-13 00:00:00-04:00,3.5786636236942178,3.5966468579841386,3.5247139208244556,3.560680389404297,708000,0.0,0.0
1997-05-14 00:00:00-04:00,3.5786639510995086,3.632613658905029,3.5786639510995086,3.6326136589050293,624600,0.0,0.0
1997-05-15 00:00:00-04:00,3.632611061210063,3.632611061210063,3.596644615059468,3.6146278381347656,878200,0.0,0.0
1997-05-16 00:00:00-04:00,3.6146283423900605,3.6326115679740907,3.5786618912220005,3.5966451168060303,1203200,0.0,0.0
1997-05-19 00:00:00-04:00,3.5966451168060307,3.6326115679740907,3.5786618912220005,3.5966451168060303,713800,0.0,0.0
1997-05-20 00:00:00-04:00,3.5426971551143764,3.5966468579841386,3.506730686534535,3.560680389404297,638400,0.0,0.0
1997-05-21 00:00:00-04:00,3.560679706825218,3.596646168510321,3.5247132451401146,3.542696475982666,464400,0.0,0.0
1997-05-22 00:00:00-04:00,3.5426943965793884,3.5606776168665935,3.4887447357177734,3.4887447357177734,719600,0.0,0.0
1997-05-23 00:00:00-04:00,3.4707645611885267,3.5247142693935296,3.4707645611885267,3.5067310333251953,651800,0.0,0.0
1997-05-27 00:00:00-04:00,3.5247139208244556,3.560680389404297,3.4887474522446142,3.560680389404297,762000,0.0,0.0
1997-05-28 00:00:00-04:00,3.560679706825218,3.596646168510321,3.5247132451401146,3.542696475982666,819200,0.0,0.0
1997-05-29 00:00:00-04:00,3.5606794045798145,3.578662633895874,3.5606794045798145,3.578662633895874,747800,0.0,0.0
1997-05-30 00:00:00-04:00,3.560680389404297,3.5966468579841386,3.5426971551143764,3.560680389404297,543800,0.0,0.0
1997-06-02 00:00:00-04:00,3.578662937667769,3.578662937667769,3.5247132451401146,3.542696475982666,615200,0.0,0.0
1997-06-03 00:00:00-04:00,3.542696475982666,3.560679706825218,3.5247132451401146,3.542696475982666,489800,0.0,0.0
1997-06-04 00:00:00-04:00,3.5247132451401146,3.542696475982666,3.5247132451401146,3.542696475982666,4480000,0.0,0.0
1997-06-05 00:00:00-04:00,3.511805482208729,3.566964730620384,3.4934190660715103,3.5301918983459473,974000,0.27,0.0
1997-06-06 00:00:00-04:00,3.493419197416797,3.566964864730835,3.493419197416797,3.566964864730835,2005400,0.0,0.0
1997-06-09 00:00:00-04:00,3.5669675540429937,3.585353984733937,3.530194692661107,3.548581123352051,762200,0.0,0.0
1997-06-10 00:00:00-04:00,3.5669675540429937,3.585353984733937,3.5485811233520503,3.548581123352051,793200,0.0,0.0
1997-06-11 00:00:00-04:00,3.5485784479023255,3.5853512815593445,3.5485784479023255,3.566964864730835,774200,0.0,0.0
1997-06-12 00:00:00-04:00,3.585352190774889,3.6588978767395024,3.566965769283736,3.658897876739502,693600,0.0,0.0
1997-06-13 00:00:00-04:00,3.62212610244751,3.6588989562794643,3.62212610244751,3.6221261024475098,674200,0.0,0.0
1997-06-16 00:00:00-04:00,3.640512529363487,3.6588989562794643,3.603739675531533,3.6221261024475098,1121200,0.0,0.0
1997-06-17 00:00:00-04:00,3.622126514261419,3.6611979564546675,3.6037400852550157,3.6405129432678223,1257000,0.0,0.0
1997-06-18 00:00:00-04:00,3.640511455248349,3.6772842982306555,3.6221250337571957,3.658897876739502,880600,0.0,0.0
1997-06-19 00:00:00-04:00,3.677284250072405,3.7692163563242147,3.677284250072405,3.7508299350738525,1007000,0.0,0.0
1997-06-20 00:00:00-04:00,3.750828415600221,3.750828415600221,3.677282760392374,3.695669174194336,2389600,0.0,0.0
1997-06-23 00:00:00-04:00,3.6588995713454024,3.6588995713454024,3.5853538513183594,3.5853538513183594,588000,0.0,0.0
1997-06-24 00:00:00-04:00,3.5945462473015533,3.695671589297249,3.585353034392854,3.68647837638855,646600,0.0,0.0
1997-06-25 00:00:00-04:00,3.6956718101114188,3.6956718101114188,3.5853532486155557,3.6221261024475098,729600,0.0,0.0
1997-06-26 00:00:00-04:00,3.640512529363487,3.668092169737453,3.62212610244751,3.6221261024475098,739600,0.0,0.0
1997-06-27 00:00:00-04:00,3.6405123118450518,3.695671589297249,3.6405123118450518,3.68647837638855,556800,0.0,0.0
1997-06-30 00:00:00-04:00,3.6772835254669194,3.732442778348923,3.6588971078395844,3.677283525466919,804600,0.0,0.0
1997-07-01 00:00:00-04:00,3.6956691741943355,3.7416352086992406,3.6956691741943355,3.695669174194336,718200,0.0,0.0
1997-07-02 00:00:00-04:00,3.7140570925731287,3.7508299350738525,3.6864774606975854,3.7508299350738525,1373400,0.0,0.0
1997-07-03 00:00:00-04:00,3.815182265588793,3.815182265588793,3.7508297936391024,3.7967958450317383,821200,0.0,0.0
1997-07-07 00:00:00-04:00,3.787601788061464,3.8151814127318144,3.7508289551676635,3.7600221633911133,932400,0.0,0.0
1997-07-08 00:00:00-04:00,3.7508297936391024,3.8059890553102655,3.7508297936391024,3.7967958450317383,1883800,0.0,0.0
1997-07-09 00:00:00-04:00,3.8059902816142848,3.8059902816142848,3.760024215411214,3.7876038551330566,1948200,0.0,0.0
1997-07-10 00:00:00-04:00,3.7600232974746217,3.805989352455974,3.741636875482081,3.778409719467163,2054800,0.0,0.0
1997-07-11 00:00:00-04:00,3.769217967987061,3.787604397099193,3.760024753430995,3.7692179679870605,521600,0.0,0.0
1997-07-14 00:00:00-04:00,3.778409566949396,3.778409566949396,3.732443513823491,3.7508299350738525,1042800,0.0,0.0
1997-07-15 00:00:00-04:00,3.7140570925731287,3.7600231456990336,3.677284250072405,3.7508299350738525,740200,0.0,0.0
1997-07-16 00:00:00-04:00,3.7324440779509365,3.7508305019802517,3.704864441906964,3.7232508659362793,532600,0.0,0.0
1997-07-17 00:00:00-04:00,3.6864767342805864,3.723249569535256,3.64051069021225,3.677283525466919,663800,0.0,0.0
1997-07-18 00:00:00-04:00,3.6221243524431284,3.6680903975248937,3.5761583073613625,3.6497039794921875,836200,0.0,0.0
1997-07-21 00:00:00-04:00,3.640509868573539,3.6772826955288274,3.603737041618251,3.631316661834717,783600,0.0,0.0
1997-07-22 00:00:00-04:00,3.64051069021225,3.6772835254669194,3.5853514373302464,3.677283525466919,566000,0.0,0.0
1997-07-23 00:00:00-04:00,3.668089488790005,3.668089488790005,3.622123455095895,3.631316661834717,800200,0.0,0.0
1997-07-24 00:00:00-04:00,3.640512529363487,3.640512529363487,3.5669668216995785,3.6221261024475098,650600,0.0,0.0
1997-07-25 00:00:00-04:00,3.6405111478299506,3.6497043577992185,3.594545097983613,3.603738307952881,623200,0.0,0.0
1997-07-28 00:00:00-04:00,3.6037393535623816,3.6037393535623816,3.5393868651059104,3.576159715652466,770800,0.0,0.0
1997-07-29 00:00:00-04:00,3.566966146609862,3.6313186286363286,3.5577729348917955,3.6129322052001953,2223200,0.0,0.0
1997-07-30 00:00:00-04:00,3.6129322052001953,3.6588982637905283,3.6037389934821284,3.6129322052001953,522000,0.0,0.0
1997-07-31 00:00:00-04:00,3.622126514261419,3.640512943267822,3.6037400852550157,3.6405129432678223,602200,0.0,0.0
1997-08-01 00:00:00-04:00,3.622125778835659,3.631318991472298,3.548580077742549,3.576159715652466,659200,0.0,0.0
1997-08-04 00:00:00-04:00,3.576158339355035,3.5945447575522333,3.548578712059238,3.557771921157837,569000,0.0,0.0
1997-08-05 00:00:00-04:00,3.6129308271286127,3.6129308271286127,3.585351202494043,3.5945444107055664,577600,0.0,0.0
1997-08-06 00:00:00-04:00,3.6037376189170893,3.6497036599747052,3.5945444107055664,3.5945444107055664,868400,0.0,0.0
1997-08-07 00:00:00-04:00,3.640512529363487,3.6588989562794643,3.62212610244751,3.6221261024475098,1326200,0.0,0.0
1997-08-08 00:00:00-04:00,3.576160769388465,3.6037404154248804,3.5485811233520503,3.548581123352051,1180200,0.0,0.0
1997-08-11 00:00:00-04:00,3.5669642146629625,3.6497030753123614,3.5669642146629625,3.631316661834717,572800,0.0,0.0
1997-08-12 00:00:00-04:00,3.6497030753123614,3.6772826955288274,3.631316661834717,3.631316661834717,714600,0.0,0.0
