Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-13 00:00:00-04:00,3.6680907777377536,3.677283987707021,3.5853518880143453,3.603738307952881,803400,0.0,0.0
1997-08-14 00:00:00-04:00,3.631317937860683,3.6497043577992185,3.576158678045078,3.603738307952881,764200,0.0,0.0
1997-08-15 00:00:00-04:00,3.566964864730835,3.603737698387854,3.566964864730835,3.566964864730835,556800,0.0,0.0
1997-08-18 00:00:00-04:00,3.576160035157567,3.62212610244751,3.548580394783601,3.6221261024475098,844800,0.0,0.0
1997-08-19 00:00:00-04:00,3.6129332997582173,3.640512943267822,3.6037400852550157,3.6405129432678223,1083000,0.0,0.0
1997-08-20 00:00:00-04:00,3.6405123118450518,3.68647837638855,3.6405123118450518,3.68647837638855,965400,0.0,0.0
1997-08-21 00:00:00-04:00,3.6772858012806284,3.6956722302870313,3.62672312151302,3.6405129432678223,1024000,0.0,0.0
1997-08-22 00:00:00-04:00,3.603737934410422,3.6497039794921875,3.603737934410422,3.6497039794921875,663800,0.0,0.0
1997-08-25 00:00:00-04:00,3.6680919505711502,3.68647837638855,3.6405123118450518,3.68647837638855,856000,0.0,0.0
1997-08-26 00:00:00-04:00,3.67728516347985,3.723251228023348,3.658898737662451,3.68647837638855,1075600,0.0,0.0
1997-08-27 00:00:00-04:00,3.686479026567256,3.741638313747813,3.686479026567256,3.7048654556274414,658800,0.0,0.0
1997-08-28 00:00:00-04:00,3.695671589297249,3.7140580151146487,3.658898737662451,3.68647837638855,502000,0.0,0.0
1997-08-29 00:00:00-04:00,3.677283606541247,3.6956700245739533,3.6497039794921875,3.6497039794921875,544400,0.0,0.0
1997-09-02 00:00:00-04:00,3.6772848058629917,3.7508305019802517,3.658898381833677,3.7232508659362793,957800,0.0,0.0
1997-09-03 00:00:00-04:00,3.73244309425354,3.76921593262057,3.7232498846617825,3.73244309425354,941400,0.0,0.0
1997-09-04 00:00:00-04:00,3.732443513823491,3.7508299350738525,3.7140570925731287,3.7508299350738525,6142600,0.0,0.0
1997-09-05 00:00:00-04:00,3.756840379932259,3.7662324808820893,3.7098798751831055,3.7098798751831055,537400,0.27,0.0
1997-09-08 00:00:00-04:00,3.719272218157898,3.775624827523927,3.719272218157898,3.7380564212799072,1019000,0.0,0.0
1997-09-09 00:00:00-04:00,3.738057769928361,3.7850182946762048,3.7286656649787924,3.7474498748779297,1920200,0.0,0.0
1997-09-10 00:00:00-04:00,3.756841023763021,3.7944094340006513,3.756841023763021,3.775625228881836,907200,0.0,0.0
1997-09-11 00:00:00-04:00,3.756840467453003,3.7662325686216356,3.7192720627784728,3.756840467453003,1050600,0.0,0.0
1997-09-12 00:00:00-04:00,3.7568414181692726,3.785017728805542,3.728665107533003,3.785017728805542,626000,0.0,0.0
1997-09-15 00:00:00-04:00,3.7850181242026903,3.831978646835478,3.7756260196761326,3.794410228729248,627800,0.0,0.0
1997-09-16 00:00:00-04:00,3.794407942475783,3.869544733415897,3.794407942475783,3.8413684368133545,1174600,0.0,0.0
1997-09-17 00:00:00-04:00,3.8695460119365173,3.8883302158779567,3.78501709420004,3.8038012981414795,866000,0.0,0.0
1997-09-18 00:00:00-04:00,3.8413693863770058,3.8507614875661917,3.8038009816202627,3.8131930828094482,444800,0.0,0.0
1997-09-19 00:00:00-04:00,3.8131921402108113,3.8413684368133545,3.803800041343297,3.8413684368133545,981000,0.0,0.0
1997-09-22 00:00:00-04:00,3.8413712152620643,3.8695475322444266,3.8225870039404897,3.8507633209228516,633200,0.0,0.0
1997-09-23 00:00:00-04:00,3.822585741678874,3.8601541519165044,3.803801536560059,3.860154151916504,613400,0.0,0.0
1997-09-24 00:00:00-04:00,3.8695464122726255,3.907114824042263,3.860154309330216,3.8977227210998535,916800,0.0,0.0
1997-09-25 00:00:00-04:00,3.8789381980895996,3.935290811136906,3.8695460959150485,3.8789381980895996,922600,0.0,0.0
1997-09-26 00:00:00-04:00,3.8883303002641507,3.9258987089623547,3.8695460959150485,3.8789381980895996,468000,0.0,0.0
1997-09-29 00:00:00-04:00,3.8695464122726255,3.8977227210998535,3.860154309330216,3.8977227210998535,545600,0.0,0.0
1997-09-30 00:00:00-04:00,3.8977244033396827,3.907116510335682,3.869548082351685,3.8695480823516846,739600,0.0,0.0
1997-10-01 00:00:00-04:00,3.8789393753880246,3.9540762155892453,3.869547270362872,3.9352920055389404,1310000,0.0,0.0
1997-10-02 00:00:00-04:00,3.9258999005137873,3.9446841105640926,3.89772358543833,3.9352920055389404,828200,0.0,0.0
1997-10-03 00:00:00-04:00,3.9822498123132872,4.019818206769073,3.944681417857501,3.972857713699341,1300800,0.0,0.0
1997-10-06 00:00:00-04:00,3.9728603295876947,4.001036643981934,3.954076119991535,4.001036643981934,547400,0.0,0.0
1997-10-07 00:00:00-04:00,3.9916457973908046,4.019822120666504,3.9916457973908046,4.019822120666504,1021000,0.0,0.0
1997-10-08 00:00:00-04:00,3.9822506790526178,4.001034880368904,3.897721773129331,3.9258980751037598,819000,0.0,0.0
1997-10-09 00:00:00-04:00,3.869545068141919,3.907113466861743,3.7192714732626206,3.888329267501831,632200,0.0,0.0
1997-10-10 00:00:00-04:00,3.869547657739549,3.9728608233588085,3.869547657739549,3.9446845054626465,857600,0.0,0.0
1997-10-13 00:00:00-04:00,3.944681417857501,3.9728577136993404,3.9352893192435547,3.972857713699341,333400,0.0,0.0
1997-10-14 00:00:00-04:00,3.972859303343971,3.991643508087914,3.972859303343971,3.9822514057159424,465600,0.0,0.0
1997-10-15 00:00:00-04:00,3.9634687173934213,3.9822529293241957,3.925900293531872,3.9446845054626465,402800,0.0,0.0
1997-10-16 00:00:00-04:00,3.9352923994972593,3.9822529293241957,3.925900293531872,3.9446845054626465,628400,0.0,0.0
1997-10-17 00:00:00-04:00,3.9071156904634825,3.93529200553894,3.8601551653377193,3.9352920055389404,845400,0.0,0.0
1997-10-20 00:00:00-04:00,3.8977239756357105,3.9728608233588085,3.8883318696703233,3.9446845054626465,716400,0.0,0.0
1997-10-21 00:00:00-04:00,3.9352893192435547,3.9728577136993404,3.9258972206296083,3.972857713699341,581400,0.0,0.0
1997-10-22 00:00:00-04:00,3.9446822764200458,3.9540743770781885,3.897721773129331,3.9258980751037598,536600,0.0,0.0
1997-10-23 00:00:00-04:00,3.869545068141919,3.9165055665416992,3.8507608687820065,3.888329267501831,622000,0.0,0.0
1997-10-24 00:00:00-04:00,3.8977227994292187,3.9165070056915283,3.8601543869045996,3.9165070056915283,668200,0.0,0.0
1997-10-27 00:00:00-05:00,3.888330618157444,3.954075338754309,3.860154309330216,3.8977227210998535,1192200,0.0,0.0
1997-10-28 00:00:00-05:00,3.850762206387807,3.916506926984672,3.8319780005029886,3.8977227210998535,1726800,0.0,0.0
1997-10-29 00:00:00-05:00,3.8883291150514894,3.9352896116100826,3.8695449164280524,3.9071133136749268,1756200,0.0,0.0
1997-10-30 00:00:00-05:00,3.8789401893476843,3.916508617331681,3.8507638683596865,3.8695480823516846,934800,0.0,0.0
1997-10-31 00:00:00-05:00,3.907114824042263,3.916506926984672,3.8695464122726255,3.8977227210998535,1316200,0.0,0.0
1997-11-03 00:00:00-05:00,3.9071133136749268,3.9352896116100826,3.8977212143632083,3.9071133136749268,869400,0.0,0.0
1997-11-04 00:00:00-05:00,3.9071147430564555,3.9634673595428467,3.8883305375609916,3.9634673595428467,2001600,0.0,0.0
1997-11-05 00:00:00-05:00,3.963467678378144,3.9822518853846756,3.916507160861815,3.954075574874878,551800,0.0,0.0
1997-11-06 00:00:00-05:00,3.925900293531872,3.954076611428034,3.9071160816010977,3.9446845054626465,341600,0.0,0.0
1997-11-07 00:00:00-05:00,3.9071160816010977,3.9446845054626465,3.8977239756357105,3.9446845054626465,711200,0.0,0.0
1997-11-10 00:00:00-05:00,3.9540752567951145,4.001035770533774,3.8038016128314047,3.9634673595428467,636000,0.0,0.0
1997-11-11 00:00:00-05:00,3.9728603295876947,4.010428748780013,3.963468224789615,4.001036643981934,283000,0.0,0.0
1997-11-12 00:00:00-05:00,3.9916436672210693,4.047996283699484,3.9634673589818616,3.9916436672210693,322800,0.0,0.0
1997-11-13 00:00:00-05:00,4.001037584318148,4.0573902263507975,3.991645477312706,4.029213905334473,444400,0.0,0.0
1997-11-14 00:00:00-05:00,4.0292126278954346,4.104349460117261,4.0292126278954346,4.066781044006348,654200,0.0,0.0
1997-11-17 00:00:00-05:00,4.104349926012253,4.1419183463876506,4.085565715824553,4.123134136199951,679800,0.0,0.0
1997-11-18 00:00:00-05:00,4.160703349816285,4.179487563585208,4.104350708509519,4.141919136047363,1025600,0.0,0.0
1997-11-19 00:00:00-05:00,4.14191816329956,4.245231314765082,4.113741849263509,4.226447105407715,1120000,0.0,0.0
1997-11-20 00:00:00-05:00,4.217054521800666,4.2827992470848635,4.207662418188638,4.254622936248779,910200,0.0,0.0
1997-11-21 00:00:00-05:00,4.264013772459468,4.292190074920654,4.217053268357492,4.292190074920654,739200,0.0,0.0
1997-11-24 00:00:00-05:00,4.254621671639073,4.339150579022631,4.254621671639073,4.292190074920654,1774400,0.0,0.0
1997-11-25 00:00:00-05:00,4.292189932382235,4.37671883695869,4.292189932382235,4.367326736450195,586800,0.0,0.0
1997-11-26 00:00:00-05:00,4.367327690124512,4.37671979268392,4.329759279886882,4.339151382446289,542200,0.0,0.0
1997-11-28 00:00:00-05:00,4.386111736297607,4.386111736297607,4.357935429640449,4.386111736297607,280000,0.0,0.0
1997-12-01 00:00:00-05:00,4.386112834833845,4.480033880547632,4.367328625691088,4.451857566833496,1038400,0.0,0.0
1997-12-02 00:00:00-05:00,4.4518556534105045,4.480031955014368,4.386110949668155,4.423679351806641,633000,0.0,0.0
1997-12-03 00:00:00-05:00,4.404895150737398,4.433071452341262,4.367326748598913,4.423679351806641,1156400,0.0,0.0
1997-12-04 00:00:00-05:00,4.433070182800293,4.442462280645209,4.39550179142063,4.433070182800293,687000,0.0,0.0
1997-12-05 00:00:00-05:00,4.39550179142063,4.461246476335041,4.39550179142063,4.433070182800293,2936400,0.0,0.0
1997-12-08 00:00:00-05:00,4.410494214857172,4.515733773129252,4.353090819436038,4.372225284576416,5410600,0.27,0.0
1997-12-09 00:00:00-05:00,4.353091846341672,4.410495255304419,4.314822907033173,4.400928020477295,566400,0.0,0.0
1997-12-10 00:00:00-05:00,4.391359664270006,4.439195826190159,4.314821805197762,4.3435235023498535,2542200,0.0,0.0
1997-12-11 00:00:00-05:00,4.343522906833225,4.362657368977865,4.295686751471625,4.305253982543945,387600,0.0,0.0
1997-12-12 00:00:00-05:00,4.324390141860298,4.400928020477295,4.305255672206049,4.400928020477295,823600,0.0,0.0
1997-12-15 00:00:00-05:00,4.439197734250861,4.515735626220703,4.4200632612584,4.515735626220703,522200,0.0,0.0
1997-12-16 00:00:00-05:00,4.515734222928263,4.525301456451416,4.467898055312497,4.525301456451416,635400,0.0,0.0
1997-12-17 00:00:00-05:00,4.534870647631194,4.544437885284424,4.506168934671503,4.544437885284424,1000800,0.0,0.0
1997-12-18 00:00:00-05:00,4.544437885284424,4.544437885284424,4.506168934671503,4.544437885284424,909400,0.0,0.0
1997-12-19 00:00:00-05:00,4.5253002051271825,4.592270821270714,4.515732974249535,4.582703590393066,1115600,0.0,0.0
1997-12-22 00:00:00-05:00,4.620971022582635,4.716643300482897,4.592269339212557,4.707076072692871,787600,0.0,0.0
1997-12-23 00:00:00-05:00,4.687944493477533,4.764482362758799,4.611406624196268,4.716646194458008,971200,0.0,0.0
1997-12-24 00:00:00-05:00,4.6975097032168645,4.716644162293105,4.668808014602505,4.678375244140625,259200,0.0,0.0
1997-12-26 00:00:00-05:00,4.697508844902845,4.73577775606295,4.687941617112818,4.707076072692871,291000,0.0,0.0
1997-12-29 00:00:00-05:00,4.716645269741414,4.735779733310345,4.678376342603553,4.726212501525879,1223200,0.0,0.0
1997-12-30 00:00:00-05:00,4.726212202072143,4.783615589141846,4.726212202072143,4.783615589141846,621400,0.0,0.0
1997-12-31 00:00:00-05:00,4.754916948981744,4.869723796844482,4.745349711659849,4.869723796844482,725000,0.0,0.0
1998-01-02 00:00:00-05:00,4.869723796844482,4.888858271488272,4.850589322200693,4.869723796844482,1010000,0.0,0.0
1998-01-05 00:00:00-05:00,4.898423368107535,4.898423368107535,4.707078705290835,4.79318380355835,1321400,0.0,0.0
1998-01-06 00:00:00-05:00,4.735779733310345,4.774048660448206,4.707078037956949,4.726212501525879,736600,0.0,0.0
1998-01-07 00:00:00-05:00,4.687941617112818,4.707076072692871,4.649672705952714,4.707076072692871,766800,0.0,0.0
1998-01-08 00:00:00-05:00,4.697510948639834,4.774048805236816,4.640107556192096,4.774048805236816,721400,0.0,0.0
1998-01-09 00:00:00-05:00,4.783615950615176,4.793183182516406,4.726212559207793,4.745347023010254,706800,0.0,0.0
1998-01-12 00:00:00-05:00,4.668809799559088,4.802751064300537,4.668809799559088,4.802751064300537,861200,0.0,0.0
1998-01-13 00:00:00-05:00,4.802750501460685,4.802750501460685,4.678376484490588,4.774048805236816,664600,0.0,0.0
1998-01-14 00:00:00-05:00,4.78361603731144,4.78361603731144,4.726212644863702,4.774048805236816,564800,0.0,0.0
1998-01-15 00:00:00-05:00,4.774049705183002,4.774049705183002,4.697511834158025,4.754915237426758,1138400,0.0,0.0
1998-01-16 00:00:00-05:00,4.802750051498412,4.82188451385498,4.764481126785278,4.783615589141846,1185800,0.0,0.0
1998-01-20 00:00:00-05:00,4.7931829669688,4.831451892852783,4.783615735497805,4.831451892852783,731800,0.0,0.0
1998-01-21 00:00:00-05:00,4.812317743781925,4.946258993111839,4.812317743781925,4.936691761016846,3088000,0.0,0.0
1998-01-22 00:00:00-05:00,4.936691761016846,4.955826225206833,4.917557296826858,4.936691761016846,744000,0.0,0.0
1998-01-23 00:00:00-05:00,4.9366944580977465,4.946261695419641,4.841022084878798,4.869723796844482,573200,0.0,0.0
1998-01-26 00:00:00-05:00,4.8697190937930595,4.9175552342036,4.860151865710951,4.888853549957275,637400,0.0,0.0
1998-01-27 00:00:00-05:00,4.850587230279626,4.907990629454533,4.802751064300537,4.802751064300537,903000,0.0,0.0
1998-01-28 00:00:00-05:00,4.745346516310567,4.783615439829201,4.697510361912275,4.735779285430908,1616800,0.0,0.0
1998-01-29 00:00:00-05:00,4.745348003548636,4.841020342329858,4.707079068036147,4.754915237426758,1332400,0.0,0.0
1998-01-30 00:00:00-05:00,4.764481486812715,4.764481486812715,4.707078095405333,4.745347023010254,976000,0.0,0.0
1998-02-02 00:00:00-05:00,4.802751036699185,4.821885502980854,4.735780404713339,4.79318380355835,765200,0.0,0.0
1998-02-03 00:00:00-05:00,4.802750051498412,4.82188451385498,4.764481126785278,4.783615589141846,520200,0.0,0.0
1998-02-04 00:00:00-05:00,4.726212559207793,4.774048718713946,4.716645327306563,4.745347023010254,522200,0.0,0.0
1998-02-05 00:00:00-05:00,4.745347637854175,4.79318380355835,4.6975114721499995,4.79318380355835,593200,0.0,0.0
1998-02-06 00:00:00-05:00,4.7836176992401365,4.879290053224939,4.7740504638416565,4.8601555824279785,696400,0.0,0.0
1998-02-09 00:00:00-05:00,4.869720368517246,4.879287599103724,4.764480832065989,4.8410186767578125,720200,0.0,0.0
1998-02-10 00:00:00-05:00,4.841020688823625,4.888856861638088,4.812318985134947,4.879289627075195,717400,0.0,0.0
1998-02-11 00:00:00-05:00,4.869722817826459,4.88885728862342,4.841021111631019,4.8601555824279785,534000,0.0,0.0
1998-02-12 00:00:00-05:00,4.831453876232538,4.879290053224939,4.7836176992401365,4.8601555824279785,701800,0.0,0.0
1998-02-13 00:00:00-05:00,4.821886640834058,4.879290053224939,4.793184934638617,4.8601555824279785,428000,0.0,0.0
1998-02-17 00:00:00-05:00,4.888855962082744,4.907990427687764,4.831452565267682,4.898423194885254,937800,0.0,0.0
1998-02-18 00:00:00-05:00,4.879289627075195,4.907991330763872,4.86015515794941,4.879289627075195,599400,0.0,0.0
1998-02-19 00:00:00-05:00,4.879288503101894,4.879288503101894,4.783616179511661,4.821885108947754,907200,0.0,0.0
1998-02-20 00:00:00-05:00,4.802750728539461,4.860154123701287,4.764481798431577,4.850586891174316,966200,0.0,0.0
1998-02-23 00:00:00-05:00,4.860153904256894,4.936691761016846,4.831452207971912,4.936691761016846,775400,0.0,0.0
1998-02-24 00:00:00-05:00,4.898423194885254,4.907990427687764,4.841019798070192,4.898423194885254,468200,0.0,0.0
1998-02-25 00:00:00-05:00,4.917557744146551,4.946259443042347,4.860154346354957,4.927124977111816,806400,0.0,0.0
1998-02-26 00:00:00-05:00,4.9366945523267605,4.965396264840288,4.888858364804214,4.907992839813232,1109000,0.0,0.0
1998-02-27 00:00:00-05:00,4.879288368446882,4.936691761016846,4.8505866721619,4.936691761016846,444800,0.0,0.0
1998-03-02 00:00:00-05:00,4.907988579820566,4.9462574966222865,4.907988579820566,4.917555809020996,366200,0.0,0.0
1998-03-03 00:00:00-05:00,4.9271260081110775,4.974962182947108,4.9271260081110775,4.955827713012695,817200,0.0,0.0
1998-03-04 00:00:00-05:00,4.936693217353157,4.965394922105211,4.927125982435806,4.946260452270508,436600,0.0,0.0
1998-03-05 00:00:00-05:00,4.927123667876844,4.984527050415215,4.927123667876844,4.965392589569092,744800,0.0,0.0
1998-03-06 00:00:00-05:00,4.942432741018441,5.059183120727539,4.942432741018441,5.059183120727539,17188000,0.27,0.0
1998-03-09 00:00:00-05:00,5.020266327491173,5.059183120727539,5.00080793087299,5.059183120727539,1196200,0.0,0.0
1998-03-10 00:00:00-05:00,5.059180168356475,5.1078261315137485,5.04945097572502,5.078638553619385,2448800,0.0,0.0
1998-03-11 00:00:00-05:00,5.039721783093565,5.078638553619385,5.000805012567747,5.078638553619385,751800,0.0,0.0
1998-03-12 00:00:00-05:00,5.039724992431758,5.098100185394287,5.010537395950492,5.098100185394287,497800,0.0,0.0
1998-03-13 00:00:00-05:00,5.078640849604083,5.078640849604083,5.020265667424726,5.049453258514404,421600,0.0,0.0
1998-03-16 00:00:00-05:00,5.078641787740111,5.098100185394287,5.059183390085934,5.098100185394287,408400,0.0,0.0
1998-03-17 00:00:00-05:00,5.098097163669312,5.292681024878065,5.098097163669312,5.282951831817627,1702400,0.0,0.0
1998-03-18 00:00:00-05:00,5.312138468679721,5.331596851348878,5.253763320672252,5.331596851348877,918200,0.0,0.0
1998-03-19 00:00:00-05:00,5.331599693571795,5.428891658782959,5.282953710966213,5.428891658782959,2204000,0.0,0.0
1998-03-20 00:00:00-05:00,5.428892903492368,5.662393673535051,5.41916370474059,5.642935276031494,2968800,0.0,0.0
1998-03-23 00:00:00-05:00,5.5650993347167965,5.759683227539062,5.54564094543457,5.740224838256836,2679800,0.0,0.0
1998-03-24 00:00:00-05:00,5.749956028859491,5.798602018951365,5.740226830841117,5.76941442489624,2768800,0.0,0.0
1998-03-25 00:00:00-05:00,5.769413847883208,5.798601439019211,5.7402262567472055,5.788872241973877,1566400,0.0,0.0
1998-03-26 00:00:00-05:00,5.798603399476008,5.895895402822921,5.798603399476008,5.866707801818848,2186400,0.0,0.0
1998-03-27 00:00:00-05:00,5.837517168054628,5.886163144455083,5.779141996374082,5.8083295822143555,1362400,0.0,0.0
1998-03-30 00:00:00-05:00,5.798603057861328,5.84724905666889,5.7791446583383035,5.798603057861328,1174000,0.0,0.0
1998-03-31 00:00:00-05:00,5.79860405258785,5.905625268323532,5.79860405258785,5.876437664031982,1731400,0.0,0.0
1998-04-01 00:00:00-05:00,5.876436655953426,5.89589505547645,5.769415458576791,5.798603057861328,1831000,0.0,0.0
1998-04-02 00:00:00-05:00,5.788874199141317,5.866707801818848,5.7791449988066255,5.866707801818848,679200,0.0,0.0
1998-04-03 00:00:00-05:00,5.866706096668275,5.876435294175188,5.798601714119887,5.827789306640625,678000,0.0,0.0
1998-04-06 00:00:00-04:00,5.837519856907377,5.837519856907377,5.740227859292254,5.798603057861328,2802200,0.0,0.0
1998-04-07 00:00:00-04:00,5.7986000061035154,5.8131937980651855,5.740224838256836,5.740224838256836,1973600,0.0,0.0
1998-04-08 00:00:00-04:00,5.740225609034708,5.740225609034708,5.642933649559543,5.681850433349609,1185200,0.0,0.0
1998-04-09 00:00:00-04:00,5.681850426873043,5.730496406555176,5.633204447190911,5.730496406555176,1866800,0.0,0.0
1998-04-13 00:00:00-04:00,5.681852952239831,5.7013113527612,5.5748317493723,5.613748550415039,2256400,0.0,0.0
1998-04-14 00:00:00-04:00,5.60401687226765,5.642933656102842,5.565100088432457,5.633204460144043,1771800,0.0,0.0
1998-04-15 00:00:00-04:00,5.623478816488515,5.623478816488515,5.5651036038606065,5.5942912101745605,583200,0.0,0.0
1998-04-16 00:00:00-04:00,5.555371674013809,5.594288463323889,5.51645488470373,5.52618408203125,1311800,0.0,0.0
1998-04-17 00:00:00-04:00,5.526184745748348,5.535913944244385,5.47753875326817,5.535913944244385,941600,0.0,0.0
1998-04-20 00:00:00-04:00,5.477537155151367,5.496995546466292,5.428891176864055,5.477537155151367,943400,0.0,0.0
1998-04-21 00:00:00-04:00,5.448350051825193,5.487266837909658,5.370516479656261,5.428891658782959,2855400,0.0,0.0
1998-04-22 00:00:00-04:00,5.409433577570662,5.409433577570662,5.312141606751046,5.321870803833008,620600,0.0,0.0
1998-04-23 00:00:00-04:00,5.292682463351679,5.3121408547610605,5.195390506304773,5.234307289123535,1497200,0.0,0.0
1998-04-24 00:00:00-04:00,5.2148497345250675,5.321870904450022,5.2051205372591625,5.302412509918213,874400,0.0,0.0
1998-04-27 00:00:00-04:00,5.253764330330542,5.263493523534858,5.088368045857173,5.166201591491699,1895600,0.0,0.0
1998-04-28 00:00:00-04:00,5.146744436638378,5.253765587494753,5.09809845897639,5.205119609832764,1780600,0.0,0.0
1998-04-29 00:00:00-04:00,5.214848805365162,5.214848805365162,5.13701524110598,5.205119609832764,1324200,0.0,0.0
1998-04-30 00:00:00-04:00,5.234309487724659,5.331601485637757,5.21485108814204,5.22458028793335,1759600,0.0,0.0
1998-05-01 00:00:00-04:00,5.234307196429957,5.282953174091945,5.195390414300366,5.205119609832764,2088200,0.0,0.0
1998-05-04 00:00:00-04:00,5.214850878759584,5.292684473964952,5.214850878759584,5.2634968757629395,646600,0.0,0.0
1998-05-05 00:00:00-04:00,5.224576750717595,5.23430594392191,5.098097239061489,5.166201591491699,706600,0.0,0.0
1998-05-06 00:00:00-04:00,5.205119609832764,5.214848805365162,5.146744436638378,5.205119609832764,632000,0.0,0.0
1998-05-07 00:00:00-04:00,5.205122579105799,5.214851780188241,5.175934975858477,5.185664176940918,464000,0.0,0.0
1998-05-08 00:00:00-04:00,5.21485108814204,5.263497087098589,5.20512188835073,5.22458028793335,394200,0.0,0.0
1998-05-11 00:00:00-04:00,5.2245780008975595,5.2440363919623545,5.185661218767969,5.205119609832764,434400,0.0,0.0
1998-05-12 00:00:00-04:00,5.19539268855942,5.22458028793335,5.18566348876811,5.22458028793335,831800,0.0,0.0
1998-05-13 00:00:00-04:00,5.224576750717595,5.282951909943489,5.137014011878752,5.166201591491699,775000,0.0,0.0
1998-05-14 00:00:00-04:00,5.146743205083068,5.195389171104647,5.146743205083068,5.166201591491699,557000,0.0,0.0
1998-05-15 00:00:00-04:00,5.244038606850842,5.253767806492495,5.1856634090009255,5.195392608642578,1043600,0.0,0.0
1998-05-18 00:00:00-04:00,5.185662182322088,5.195391379662279,5.146745392961322,5.156474590301514,1214400,0.0,0.0
1998-05-19 00:00:00-04:00,5.146746179529729,5.156475378356817,5.098100185394287,5.098100185394287,1363000,0.0,0.0
1998-05-20 00:00:00-04:00,5.088369935184378,5.146745116085154,5.088369935184378,5.117557525634766,1107800,0.0,0.0
1998-05-21 00:00:00-04:00,5.107829384221376,5.156475378356817,5.068912588913022,5.098100185394287,819600,0.0,0.0
1998-05-22 00:00:00-04:00,5.098100476237602,5.098100476237602,5.049454479326938,5.088371276855469,686600,0.0,0.0
1998-05-26 00:00:00-04:00,5.127288015606334,5.137017214876934,5.010537624359131,5.010537624359131,551600,0.0,0.0
1998-05-27 00:00:00-04:00,4.971622318834871,5.0689143407298785,4.942434712266369,5.039726734161377,882600,0.0,0.0
1998-05-28 00:00:00-04:00,5.06890936098793,5.098096938882294,5.0202633978306554,5.078638553619385,436600,0.0,0.0
1998-05-29 00:00:00-04:00,5.078641011579982,5.156474590301514,5.068911814239789,5.156474590301514,1344400,0.0,0.0
1998-06-01 00:00:00-04:00,5.156471407326469,5.331596851348878,5.156471407326469,5.331596851348877,2438200,0.0,0.0
1998-06-02 00:00:00-04:00,5.331598378785509,5.370515155272995,5.292681602298024,5.360785961151123,2783200,0.0,0.0
1998-06-03 00:00:00-04:00,5.3607874803164375,5.4483502522272325,5.35105828343746,5.389975070953369,1814000,0.0,0.0
1998-06-04 00:00:00-04:00,5.351058496247737,5.351058496247737,5.263495720854593,5.302412509918213,5759400,0.0,0.0
1998-06-05 00:00:00-04:00,5.308740419655269,5.358170032501221,5.219767116532555,5.358170032501221,20206200,0.27,0.0
1998-06-08 00:00:00-04:00,5.377942488881086,5.397714336266678,5.269197328260328,5.279083251953125,815600,0.0,0.0
1998-06-09 00:00:00-04:00,5.288969311884152,5.318627083726493,5.259311540041811,5.269197463989258,552200,0.0,0.0
1998-06-10 00:00:00-04:00,5.2790832554787235,5.377942492472707,5.2790832554787235,5.348284721374512,991200,0.0,0.0
1998-06-11 00:00:00-04:00,5.36805596638247,5.427371501922607,5.338398198612401,5.427371501922607,755400,0.0,0.0
1998-06-12 00:00:00-04:00,5.447142335432994,5.496571939202804,5.3977127316631845,5.466914176940918,724200,0.0,0.0
1998-06-15 00:00:00-04:00,5.447142734527588,5.516344184875488,5.417484970092773,5.437256813049316,659000,0.0,0.0
1998-06-16 00:00:00-04:00,5.437256414679032,5.47680009769488,5.358169048647337,5.466914176940918,846400,0.0,0.0
1998-06-17 00:00:00-04:00,5.466914500353323,5.476800421692118,5.338397522948996,5.407598972320557,990400,0.0,0.0
1998-06-18 00:00:00-04:00,5.3779443105061855,5.506461362044017,5.3779443105061855,5.457031726837158,1787000,0.0,0.0
1998-06-19 00:00:00-04:00,5.3977095924154685,5.457025082442012,5.3977095924154685,5.417481422424316,598600,0.0,0.0
1998-06-22 00:00:00-04:00,5.417484893659351,5.511401146377898,5.407598972320557,5.407598972320557,497400,0.0,0.0
