Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-23 00:00:00-04:00,5.407599656742562,5.43725742451263,5.397713734152538,5.427371501922607,551600,0.0,0.0
1998-06-24 00:00:00-04:00,5.417483855696286,5.427369775140987,5.348282419583377,5.3779401779174805,545000,0.0,0.0
1998-06-25 00:00:00-04:00,5.4174861872703,5.427372110969698,5.338398797675113,5.348284721374512,1006400,0.0,0.0
1998-06-26 00:00:00-04:00,5.348283235742412,5.43725652432223,5.338397314789098,5.387826919555664,813400,0.0,0.0
1998-06-29 00:00:00-04:00,5.397713734152538,5.476801114872722,5.387827811562516,5.427371501922607,1019400,0.0,0.0
1998-06-30 00:00:00-04:00,5.43725525186196,5.457027089141458,5.397711577302964,5.447141170501709,882000,0.0,0.0
1998-07-01 00:00:00-04:00,5.457028656005859,5.476800498962402,5.417484970092773,5.437256813049316,446000,0.0,0.0
1998-07-02 00:00:00-04:00,5.447142657675734,5.447142657675734,5.397713050981762,5.407598972320557,603200,0.0,0.0
1998-07-06 00:00:00-04:00,5.4076020916303005,5.457031726837158,5.4076020916303005,5.457031726837158,403200,0.0,0.0
1998-07-07 00:00:00-04:00,5.466914500353323,5.466914500353323,5.377941208304173,5.407598972320557,512600,0.0,0.0
1998-07-08 00:00:00-04:00,5.427371490485554,5.447143335623935,5.348284109932031,5.358170032501221,300200,0.0,0.0
1998-07-09 00:00:00-04:00,5.358169959073606,5.358169959073606,5.318626269338745,5.328512191772461,623200,0.0,0.0
1998-07-10 00:00:00-04:00,5.29885429099754,5.338397979736328,5.259310602258752,5.338397979736328,661000,0.0,0.0
1998-07-13 00:00:00-04:00,5.318625292383638,5.3383971336192655,5.259309768676758,5.259309768676758,498800,0.0,0.0
1998-07-14 00:00:00-04:00,5.269194817765851,5.298852574713877,5.269194817765851,5.288966655731201,548400,0.0,0.0
1998-07-15 00:00:00-04:00,5.2988550993387165,5.308741023031513,5.269197328260328,5.279083251953125,325200,0.0,0.0
1998-07-16 00:00:00-04:00,5.279082847041125,5.338398384648329,5.249425078237523,5.308740615844727,399600,0.0,0.0
1998-07-17 00:00:00-04:00,5.298851490020752,5.3186233239387395,5.249421905225782,5.298851490020752,307600,0.0,0.0
1998-07-20 00:00:00-04:00,5.259311540041811,5.3087411597790455,5.239539692146916,5.269197463989258,410200,0.0,0.0
1998-07-21 00:00:00-04:00,5.259311607519485,5.269197531593769,5.219767911222346,5.229653835296631,467200,0.0,0.0
1998-07-22 00:00:00-04:00,5.239539155302989,5.328512461713794,5.239539155302989,5.308740615844727,1868800,0.0,0.0
1998-07-23 00:00:00-04:00,5.3186271519651935,5.328513076039478,5.209881987148061,5.229653835296631,693000,0.0,0.0
1998-07-24 00:00:00-04:00,5.229652193963415,5.249424035906566,5.1901085100771125,5.209880352020264,842200,0.0,0.0
1998-07-27 00:00:00-04:00,5.209881786103552,5.279083251953125,5.209881786103552,5.279083251953125,1030800,0.0,0.0
1998-07-28 00:00:00-04:00,5.249423848058944,5.279081609912384,5.199994244969877,5.259309768676758,664000,0.0,0.0
1998-07-29 00:00:00-04:00,5.259311607519485,5.308741227890908,5.219767911222346,5.229653835296631,327200,0.0,0.0
1998-07-30 00:00:00-04:00,5.259307822184776,5.3186233239387395,5.259307822184776,5.298851490020752,742200,0.0,0.0
1998-07-31 00:00:00-04:00,5.2790828289083045,5.2889687518088815,5.111022139598489,5.170337677001953,433600,0.0,0.0
1998-08-03 00:00:00-04:00,5.160452167639571,5.279083251953125,5.130794396561183,5.279083251953125,1036200,0.0,0.0
1998-08-04 00:00:00-04:00,5.318626804785295,5.358170498501171,5.209881647066637,5.2197675704956055,1326400,0.0,0.0
1998-08-05 00:00:00-04:00,5.279081877222601,5.279081877222601,5.1604508238018685,5.239538192749023,977200,0.0,0.0
1998-08-06 00:00:00-04:00,5.229650071307794,5.338395157856727,5.209878237389806,5.298851490020752,1409400,0.0,0.0
1998-08-07 00:00:00-04:00,5.279082651947697,5.368055955070411,5.229653039101746,5.358170032501221,692600,0.0,0.0
1998-08-10 00:00:00-04:00,5.3383967116638855,5.407598150518788,5.279081192645398,5.397712230682373,522600,0.0,0.0
1998-08-11 00:00:00-04:00,5.377941803941036,5.407599571242182,5.298854424471315,5.328512191772461,1012400,0.0,0.0
1998-08-12 00:00:00-04:00,5.308740430842332,5.496572960052768,5.288968585662286,5.427371501922607,1205200,0.0,0.0
1998-08-13 00:00:00-04:00,5.407600263570902,5.437258034669097,5.318626950276316,5.348284721374512,752600,0.0,0.0
1998-08-14 00:00:00-04:00,5.328512870417105,5.377942488881086,5.249425480874736,5.279083251953125,938600,0.0,0.0
1998-08-17 00:00:00-04:00,5.259310226440429,5.457028656005859,5.209880619049072,5.437256813049316,776400,0.0,0.0
1998-08-18 00:00:00-04:00,5.457031726837158,5.4965754350026454,5.397716164588928,5.457031726837158,1222600,0.0,0.0
1998-08-19 00:00:00-04:00,5.437253252433164,5.437253252433164,5.377937762406621,5.417481422424316,2652600,0.0,0.0
1998-08-20 00:00:00-04:00,5.407599048614502,5.457028656005859,5.377941284179688,5.437256813049316,416600,0.0,0.0
1998-08-21 00:00:00-04:00,5.437256569086119,5.555887621502544,5.407598805982014,5.5262298583984375,1941600,0.0,0.0
1998-08-24 00:00:00-04:00,5.555887380116422,5.644860665563127,5.546001459511233,5.615202903747559,942600,0.0,0.0
1998-08-25 00:00:00-04:00,5.64486306661378,5.64486306661378,5.5262319688916,5.546003818511963,606400,0.0,0.0
1998-08-26 00:00:00-04:00,5.536118814219599,5.7536091962067974,5.536118814219599,5.684407711029053,2117000,0.0,0.0
1998-08-27 00:00:00-04:00,5.664632188318498,5.773377308862134,5.654746268269077,5.67451810836792,775000,0.0,0.0
1998-08-28 00:00:00-04:00,5.674517066208358,5.773376248546483,5.674517066208358,5.753604412078857,1709000,0.0,0.0
1998-08-31 00:00:00-04:00,5.743719657806501,5.971095823261836,5.723947817332124,5.773377418518066,1979400,0.0,0.0
1998-09-01 00:00:00-04:00,5.783263338755255,5.81292109946682,5.68440413638337,5.773377418518066,2317400,0.0,0.0
1998-09-02 00:00:00-04:00,5.773376419430687,5.8821215232213335,5.773376419430687,5.812920093536377,8650000,0.0,0.0
1998-09-03 00:00:00-04:00,5.812919921481733,5.822805839715545,5.694288902675982,5.753604412078857,5142000,0.0,0.0
1998-09-04 00:00:00-04:00,5.770066550799779,5.770066550799779,5.5693685838154385,5.619543075561523,16019600,0.27,0.0
1998-09-08 00:00:00-04:00,5.619538714944684,5.679748058319092,5.539259590445475,5.679748058319092,1971600,0.0,0.0
1998-09-09 00:00:00-04:00,5.619542243810543,5.770065696769755,5.559332862626859,5.729926109313965,2549000,0.0,0.0
1998-09-10 00:00:00-04:00,5.729925390746859,5.840309242407481,5.679750912719303,5.780099868774414,2376600,0.0,0.0
1998-09-11 00:00:00-04:00,5.780100051670859,5.8804490109012555,5.760030259824779,5.860379219055176,2908600,0.0,0.0
1998-09-14 00:00:00-04:00,5.870411650609162,5.93062100087182,5.8603767588987195,5.920586109161377,1772000,0.0,0.0
1998-09-15 00:00:00-04:00,5.900515567443137,6.061073814176283,5.880445786601494,6.030969142913818,1373400,0.0,0.0
1998-09-16 00:00:00-04:00,6.071110494801256,6.1212849617004395,6.0309709212819085,6.1212849617004395,2809000,0.0,0.0
1998-09-17 00:00:00-04:00,6.121286293128868,6.28184462212897,6.121286293128868,6.181495666503906,2388400,0.0,0.0
1998-09-18 00:00:00-04:00,6.181495666503907,6.261774831003957,6.181495666503907,6.181495666503906,2156400,0.0,0.0
1998-09-21 00:00:00-04:00,6.181495093052683,6.181495093052683,6.141355514526367,6.141355514526367,1621000,0.0,0.0
1998-09-22 00:00:00-04:00,6.171459530386163,6.22163399811288,6.16142463684082,6.16142463684082,842400,0.0,0.0
1998-09-23 00:00:00-04:00,6.1814936794268736,6.251737925783997,6.1814936794268736,6.241703033447266,1304000,0.0,0.0
1998-09-24 00:00:00-04:00,6.241701887789413,6.301911230758442,6.061073858882324,6.131318092346191,1999600,0.0,0.0
1998-09-25 00:00:00-04:00,6.131321188691375,6.291879517691476,6.131321188691375,6.181495666503906,1002000,0.0,0.0
1998-09-28 00:00:00-04:00,6.201564181934703,6.291878223419189,6.191529288436427,6.2918782234191895,1751000,0.0,0.0
1998-09-29 00:00:00-04:00,6.291877376296441,6.372156513474067,6.181493562677205,6.332016944885254,2254600,0.0,0.0
1998-09-30 00:00:00-04:00,6.291878036171529,6.362122288568979,6.231668676973716,6.311947822570801,2947000,0.0,0.0
1998-10-01 00:00:00-04:00,6.311948353389525,6.402262399781425,6.291878565302436,6.382192611694336,1261600,0.0,0.0
1998-10-02 00:00:00-04:00,6.362124513696742,6.592927138010661,6.362124513696742,6.502613067626953,2138800,0.0,0.0
1998-10-05 00:00:00-04:00,6.5427512726960355,6.843798110396773,6.5126465889259615,6.773553848266602,2453200,0.0,0.0
1998-10-06 00:00:00-04:00,6.823725542864643,6.833760433368855,6.683237075805664,6.683237075805664,2023200,0.0,0.0
1998-10-07 00:00:00-04:00,6.723379897219794,6.863868432385581,6.683240315743855,6.743449687957764,3056800,0.0,0.0
1998-10-08 00:00:00-04:00,6.803656545227874,6.803656545227874,6.643098278673824,6.703307628631592,1252600,0.0,0.0
1998-10-09 00:00:00-04:00,6.683239535987377,6.683239535987377,6.422332286834717,6.422332286834717,2069200,0.0,0.0
1998-10-12 00:00:00-04:00,6.392226418498244,6.392226418498244,6.1212843254064815,6.241703033447266,1575800,0.0,0.0
1998-10-13 00:00:00-04:00,6.22163378377408,6.372157181768614,6.181494210975537,6.311947822570801,2366600,0.0,0.0
1998-10-14 00:00:00-04:00,6.311949577451126,6.502612601253307,6.311949577451126,6.402263641357422,1795600,0.0,0.0
1998-10-15 00:00:00-04:00,6.402261953528335,6.643099393786454,6.402261953528335,6.582890033721924,2525800,0.0,0.0
1998-10-16 00:00:00-04:00,6.6430998568264945,6.6430998568264945,6.362122823607248,6.382192611694336,2288600,0.0,0.0
1998-10-19 00:00:00-04:00,6.382193281100347,6.4424026516767645,6.26177453994751,6.26177453994751,1359200,0.0,0.0
1998-10-20 00:00:00-04:00,6.25173867874891,6.261773572294254,6.121285062659447,6.16142463684082,1618200,0.0,0.0
1998-10-21 00:00:00-04:00,6.201564108739134,6.201564108739134,6.051040708041582,6.1212849617004395,968600,0.0,0.0
1998-10-22 00:00:00-04:00,6.1112500683206035,6.171459428599624,6.101215174940767,6.1212849617004395,831600,0.0,0.0
1998-10-23 00:00:00-04:00,6.111248860477416,6.121283751873931,6.0309697293052995,6.071109294891357,869800,0.0,0.0
1998-10-26 00:00:00-05:00,6.0510433421415435,6.101217830882352,5.960729262408088,5.97076416015625,1138600,0.0,0.0
1998-10-27 00:00:00-05:00,6.000869192258276,6.020938988887902,5.930624904054584,5.960729598999023,959600,0.0,0.0
1998-10-28 00:00:00-05:00,6.041007995605469,6.061077789610803,5.9406590255788,6.041007995605469,1156600,0.0,0.0
1998-10-29 00:00:00-05:00,6.06107755881458,6.081147352055688,5.980798385850149,5.990833282470703,1292800,0.0,0.0
1998-10-30 00:00:00-05:00,6.030968749993726,6.121282757897126,6.020933860226681,6.101212978363037,801200,0.0,0.0
1998-11-02 00:00:00-05:00,6.101213420861677,6.20156232581006,6.091178530366839,6.131318092346191,545200,0.0,0.0
1998-11-03 00:00:00-05:00,6.121283605380808,6.221632516944427,6.121283605380808,6.191527843475342,873200,0.0,0.0
1998-11-04 00:00:00-05:00,6.221635781143462,6.301914952513055,6.101217024089072,6.151391506195068,435600,0.0,0.0
1998-11-05 00:00:00-05:00,6.141353095450052,6.1814926581654115,6.091178642055852,6.171457767486572,608200,0.0,0.0
1998-11-06 00:00:00-05:00,6.1313206198947885,6.1614253037895255,6.091181041368472,6.141355514526367,570000,0.0,0.0
1998-11-09 00:00:00-05:00,6.141354748460113,6.15138964183995,6.081145388181093,6.1212849617004395,839400,0.0,0.0
1998-11-10 00:00:00-05:00,6.121284209793986,6.362121621326864,6.111249317646783,6.332016944885254,1457400,0.0,0.0
1998-11-11 00:00:00-05:00,6.362120919204639,6.362120919204639,6.191527771528804,6.251737117767334,662800,0.0,0.0
1998-11-12 00:00:00-05:00,6.2517392658124304,6.332018421713714,6.24170437132477,6.301913738250732,509000,0.0,0.0
1998-11-13 00:00:00-05:00,6.332018421713714,6.342053316201374,6.281843949275412,6.301913738250732,280000,0.0,0.0
1998-11-16 00:00:00-05:00,6.332019664370825,6.372159250198849,6.24170559625777,6.321984767913818,442000,0.0,0.0
1998-11-17 00:00:00-05:00,6.321984678030776,6.412298744859787,6.2718101964591035,6.2818450927734375,396800,0.0,0.0
1998-11-18 00:00:00-05:00,6.221634577778936,6.241704366739513,6.151390316416916,6.201564788818359,2891000,0.0,0.0
1998-11-19 00:00:00-05:00,6.241704654693604,6.241704654693604,6.191530179977417,6.221634864807129,1044800,0.0,0.0
1998-11-20 00:00:00-05:00,6.19152989433807,6.251739261219802,6.19152989433807,6.201564788818359,627600,0.0,0.0
1998-11-23 00:00:00-05:00,6.231670611201765,6.332019574345111,6.151391440687088,6.2818450927734375,787800,0.0,0.0
1998-11-24 00:00:00-05:00,6.281840739370902,6.352084964891024,6.271805850010884,6.342050075531006,773400,0.0,0.0
1998-11-25 00:00:00-05:00,6.342053035520158,6.41229729382497,6.342053035520158,6.382192611694336,664600,0.0,0.0
1998-11-27 00:00:00-05:00,6.38218945283619,6.402259230989763,6.362119674682617,6.362119674682617,226400,0.0,0.0
1998-11-30 00:00:00-05:00,6.362123490908207,6.362123490908207,6.26177453994751,6.26177453994751,1033200,0.0,0.0
1998-12-01 00:00:00-05:00,6.261767816769568,6.392221312952268,6.261767816769568,6.352081775665283,499400,0.0,0.0
1998-12-02 00:00:00-05:00,6.342051285963793,6.452435089991643,6.342051285963793,6.392225742340088,1326200,0.0,0.0
1998-12-03 00:00:00-05:00,6.362122288568979,6.422331647766793,6.311947822570801,6.311947822570801,1004400,0.0,0.0
1998-12-04 00:00:00-05:00,6.311950081817864,6.482543327272401,6.311950081817864,6.472508430480957,525800,0.0,0.0
1998-12-07 00:00:00-05:00,6.472508377499051,6.542752654464157,6.392229203824644,6.502613067626953,891200,0.0,0.0
1998-12-08 00:00:00-05:00,6.498950831243925,6.570144345827192,6.498950831243925,6.5294623374938965,7969000,0.27,0.0
1998-12-09 00:00:00-05:00,6.5294623374938965,6.53963283957722,6.498950831243925,6.5294623374938965,1092200,0.0,0.0
1998-12-10 00:00:00-05:00,6.519292748427089,6.529463251934776,6.42775821685791,6.42775821685791,1110600,0.0,0.0
1998-12-11 00:00:00-05:00,6.427755277615616,6.50911926847151,6.427755277615616,6.44809627532959,729000,0.0,0.0
1998-12-14 00:00:00-05:00,6.47860781125736,6.509119308013674,6.4074143188259605,6.437925815582275,669600,0.0,0.0
1998-12-15 00:00:00-05:00,6.397246706334851,6.437928720365597,6.356564692304104,6.42775821685791,623800,0.0,0.0
1998-12-16 00:00:00-05:00,6.448096236281508,6.478607732667698,6.397243742304524,6.458266735076904,723800,0.0,0.0
1998-12-17 00:00:00-05:00,6.468439669941747,6.5701446961986925,6.468439669941747,6.559974193572998,544200,0.0,0.0
1998-12-18 00:00:00-05:00,6.498951177818831,6.580315198824387,6.498951177818831,6.559974193572998,1149400,0.0,0.0
1998-12-21 00:00:00-05:00,6.5599724873900405,6.58031348735094,6.458267487585545,6.509119987487793,906800,0.0,0.0
1998-12-22 00:00:00-05:00,6.5192897278492845,6.529460226644681,6.427755238690715,6.458266735076904,895400,0.0,0.0
1998-12-23 00:00:00-05:00,6.458267487585545,6.5192904874682425,6.458267487585545,6.509119987487793,551400,0.0,0.0
1998-12-24 00:00:00-05:00,6.498950481414796,6.509120982950655,6.478609478343075,6.498950481414795,381400,0.0,0.0
1998-12-28 00:00:00-05:00,6.509119987487793,6.549801987409591,6.478608487546444,6.509119987487793,1146800,0.0,0.0
1998-12-29 00:00:00-05:00,6.50911887980396,6.570141869302122,6.50911887980396,6.549800872802734,639400,0.0,0.0
1998-12-30 00:00:00-05:00,6.549802989094097,6.559973490629957,6.498950481414796,6.498950481414795,515600,0.0,0.0
1998-12-31 00:00:00-05:00,6.498949487507343,6.529460987448692,6.488778987526893,6.509119987487793,428400,0.0,0.0
1999-01-04 00:00:00-05:00,6.509119229053888,6.570142221826268,6.397243742304524,6.458266735076904,1339200,0.0,0.0
1999-01-05 00:00:00-05:00,6.45826972738097,6.5091222449194035,6.42775821685791,6.42775821685791,4657600,0.0,0.0
1999-01-06 00:00:00-05:00,6.448095646024124,6.4887776374816895,6.427754650295341,6.4887776374816895,1717800,0.0,0.0
1999-01-07 00:00:00-05:00,6.4684366417529064,6.4989481353460805,6.458266143888515,6.4887776374816895,1626200,0.0,0.0
1999-01-08 00:00:00-05:00,6.468439324993954,6.53963283957722,6.468439324993954,6.5294623374938965,1365800,0.0,0.0
1999-01-11 00:00:00-05:00,6.498946738579958,6.519287729937016,6.458264755865843,6.4786057472229,1932000,0.0,0.0
1999-01-12 00:00:00-05:00,6.4684352515443715,6.549799216972603,6.4684352515443715,6.4786057472229,1620000,0.0,0.0
1999-01-13 00:00:00-05:00,6.468436717987061,6.539630203876856,6.448095722018548,6.4684367179870605,2291800,0.0,0.0
1999-01-14 00:00:00-05:00,6.4684373123385885,6.47860781125736,6.336220826394562,6.437925815582275,1783600,0.0,0.0
1999-01-15 00:00:00-05:00,6.4379258155822745,6.448096314501046,6.376902822069646,6.437925815582275,1314000,0.0,0.0
1999-01-19 00:00:00-05:00,6.397246706334851,6.42775821685791,6.326053181781045,6.42775821685791,1635800,0.0,0.0
1999-01-20 00:00:00-05:00,6.407417341332367,6.427758348765169,6.366735326466766,6.397246837615967,1437800,0.0,0.0
1999-01-21 00:00:00-05:00,6.397246706334851,6.45826972738097,6.387076202827164,6.42775821685791,1764000,0.0,0.0
1999-01-22 00:00:00-05:00,6.4379252240342915,6.5294597058926,6.417584228065779,6.4684367179870605,976000,0.0,0.0
1999-01-25 00:00:00-05:00,6.4684366417529064,6.5192891310748635,6.437925148159732,6.4887776374816895,762600,0.0,0.0
1999-01-26 00:00:00-05:00,6.4786072159713175,6.509118709924087,6.4379252240342915,6.4684367179870605,850400,0.0,0.0
1999-01-27 00:00:00-05:00,6.488779034530907,6.49894953458503,6.366733033881423,6.376903533935547,852800,0.0,0.0
1999-01-28 00:00:00-05:00,6.38707128611614,6.509117234258487,6.38707128611614,6.4786057472229,929800,0.0,0.0
1999-01-29 00:00:00-05:00,6.4989488090949035,6.4989488090949035,6.366732323150876,6.437925815582275,1239200,0.0,0.0
1999-02-01 00:00:00-05:00,6.458266437246576,6.4684369355729485,6.254856470719125,6.285367965698242,1285400,0.0,0.0
1999-02-02 00:00:00-05:00,6.285370392389776,6.356563908161181,6.183665369859197,6.275199890136719,1396600,0.0,0.0
1999-02-03 00:00:00-05:00,6.254856470719125,6.326049959003733,6.254856470719125,6.285367965698242,553200,0.0,0.0
1999-02-04 00:00:00-05:00,6.285372005979156,6.285372005979156,6.183666957338716,6.2345194816589355,929800,0.0,0.0
1999-02-05 00:00:00-05:00,6.2446869998783265,6.275198499877732,6.183663999879515,6.26502799987793,927800,0.0,0.0
1999-02-08 00:00:00-05:00,6.275199018648969,6.315881022011361,6.234517015286577,6.254858016967773,1018400,0.0,0.0
1999-02-09 00:00:00-05:00,6.275197297236958,6.285367795287585,6.153151320629432,6.204003810882568,420200,0.0,0.0
1999-02-10 00:00:00-05:00,6.204003926360431,6.224344922840301,6.1226399404409495,6.173492431640625,374600,0.0,0.0
1999-02-11 00:00:00-05:00,6.132813453674316,6.153154460154165,6.061619930994847,6.132813453674316,540400,0.0,0.0
1999-02-12 00:00:00-05:00,6.15315522350142,6.163325728003076,5.93957462896666,5.959915637969971,744200,0.0,0.0
1999-02-16 00:00:00-05:00,6.000595446581785,6.092129953394049,5.980254445067948,6.031106948852539,782400,0.0,0.0
1999-02-17 00:00:00-05:00,6.041277943857458,6.224346972459199,6.041277943857458,6.1429829597473145,859200,0.0,0.0
1999-02-18 00:00:00-05:00,6.112471854087792,6.305711396895892,6.102301351834734,6.275199890136719,1297800,0.0,0.0
1999-02-19 00:00:00-05:00,6.244686243772117,6.2853682388455505,6.183663251161966,6.214174747467041,1298400,0.0,0.0
1999-02-22 00:00:00-05:00,6.214176709333287,6.336222733084514,6.204006207354019,6.315881729125977,850200,0.0,0.0
1999-02-23 00:00:00-05:00,6.305713015707243,6.315883520571287,6.214178471930848,6.2345194816589355,918800,0.0,0.0
1999-02-24 00:00:00-05:00,6.214174477413635,6.346390955656478,6.214174477413635,6.285367965698242,1490600,0.0,0.0
1999-02-25 00:00:00-05:00,6.265029121847714,6.275199623668896,6.142983099993538,6.224347114562988,745800,0.0,0.0
1999-02-26 00:00:00-05:00,6.22434200424897,6.2446829911909605,6.153148549952005,6.18366003036499,1310400,0.0,0.0
1999-03-01 00:00:00-05:00,6.183665969873937,6.183665969873937,6.081960937474695,6.132813453674316,1283000,0.0,0.0
1999-03-02 00:00:00-05:00,6.1226399404409495,6.244685919320172,6.1226399404409495,6.173492431640625,1429400,0.0,0.0
1999-03-03 00:00:00-05:00,6.142978123705772,6.204001085199538,6.1328076301234775,6.163319110870361,811000,0.0,0.0
1999-03-04 00:00:00-05:00,6.153151487455399,6.285367965698243,6.142980989129027,6.285367965698242,1004600,0.0,0.0
1999-03-05 00:00:00-05:00,6.346394319033965,6.427758348765169,6.346394319033965,6.397246837615967,872600,0.0,0.0
1999-03-08 00:00:00-05:00,6.383220264440987,6.393532413495011,6.311035221062817,6.372908115386963,447200,0.27,0.0
1999-03-09 00:00:00-05:00,6.3316593878340015,6.352283685514243,6.249162197113037,6.249162197113037,627000,0.0,0.0
1999-03-10 00:00:00-05:00,6.249163346212418,6.3729091550483075,6.249163346212418,6.290411949157715,500000,0.0,0.0
1999-03-11 00:00:00-05:00,6.28009979842139,6.341972702839335,6.28009979842139,6.290411949157715,1047400,0.0,0.0
1999-03-12 00:00:00-05:00,6.311034012454116,6.44509192448337,6.311034012454116,6.41415548324585,707400,0.0,0.0
1999-03-15 00:00:00-05:00,6.383220060640515,6.414156506814864,6.321347168291819,6.331659317016602,500800,0.0,0.0
1999-03-16 00:00:00-05:00,6.362596173015067,6.362596173015067,6.31103542607005,6.3419718742370605,411000,0.0,0.0
1999-03-17 00:00:00-05:00,6.311031782922665,6.3316560697949615,6.207910348561184,6.238846778869629,634200,0.0,0.0
1999-03-18 00:00:00-05:00,6.269786424667905,6.372907911915733,6.259474275943123,6.331659317016602,720800,0.0,0.0
1999-03-19 00:00:00-05:00,6.311033267389399,6.38321828842163,6.300721121527651,6.383218288421631,876000,0.0,0.0
1999-03-22 00:00:00-05:00,6.341972012698747,6.352284162312891,6.290411264628026,6.321347713470459,380200,0.0,0.0
1999-03-23 00:00:00-05:00,6.280100607404522,6.321349215663337,6.259476303275115,6.311037063598633,1069200,0.0,0.0
1999-03-24 00:00:00-05:00,6.331659786943076,6.4554055808247,6.311035487962806,6.403844833374023,1449200,0.0,0.0
1999-03-25 00:00:00-05:00,6.4038424689298985,6.49665178007381,6.4038424689298985,6.476027488708496,1539400,0.0,0.0
1999-03-26 00:00:00-05:00,6.4450934313345645,6.465717730314835,6.403844833374023,6.403844833374023,1463400,0.0,0.0
1999-03-29 00:00:00-05:00,6.41415867744348,6.476031590730716,6.41415867744348,6.434782981872559,1607000,0.0,0.0
1999-03-30 00:00:00-05:00,6.43478121873809,6.43478121873809,6.3419718742370605,6.3419718742370605,1761600,0.0,0.0
1999-03-31 00:00:00-05:00,6.414155259265057,6.414155259265057,6.280097351917074,6.300721645355225,944400,0.0,0.0
1999-04-01 00:00:00-05:00,6.341970786090029,6.424467967047297,6.300722195611395,6.362595081329346,1127400,0.0,0.0
1999-04-05 00:00:00-04:00,6.414157113328147,6.4554057121276855,6.3935328139283785,6.4554057121276855,883200,0.0,0.0
1999-04-06 00:00:00-04:00,6.496653904035253,6.496653904035253,6.362595966332939,6.372908115386963,643200,0.0,0.0
1999-04-07 00:00:00-04:00,6.372907911915733,6.393532209365298,6.290410722117471,6.331659317016602,872800,0.0,0.0
1999-04-08 00:00:00-04:00,6.372910354983421,6.445095423729189,6.341973896949521,6.3935346603393555,657200,0.0,0.0
1999-04-09 00:00:00-04:00,6.372906142559883,6.403842580145125,6.321345413251146,6.383218288421631,342800,0.0,0.0
1999-04-12 00:00:00-04:00,6.362594747849983,6.434779777404197,6.32134615953329,6.41415548324585,480200,0.0,0.0
1999-04-13 00:00:00-04:00,6.393532760769469,6.393532760769469,6.30072341424217,6.321347713470459,959200,0.0,0.0
1999-04-14 00:00:00-04:00,6.311033010879491,6.331657301764719,6.197599411010742,6.197599411010742,1683400,0.0,0.0
1999-04-15 00:00:00-04:00,6.2079115564533565,6.290408719994264,6.187287265568129,6.197599411010742,1226400,0.0,0.0
1999-04-16 00:00:00-04:00,6.238850663039858,6.26978711260865,6.1976020636148,6.228538513183594,1201400,0.0,0.0
1999-04-19 00:00:00-04:00,6.218224130827805,6.352282030829068,6.207911984673862,6.280097007751465,1734000,0.0,0.0
1999-04-20 00:00:00-04:00,6.2800960714579,6.517275397637756,6.238847492991839,6.50696325302124,1430000,0.0,0.0
1999-04-21 00:00:00-04:00,6.455407576407155,6.455407576407155,6.300725286237655,6.3935346603393555,1225400,0.0,0.0
1999-04-22 00:00:00-04:00,6.424468381500244,6.4966534194946295,6.414156233215333,6.445092678070068,1192000,0.0,0.0
1999-04-23 00:00:00-04:00,6.476029942100318,6.568839288404304,6.465717792510986,6.465717792510986,708400,0.0,0.0
1999-04-26 00:00:00-04:00,6.43477898967755,6.599773322746206,6.424466843860759,6.537900447845459,1136200,0.0,0.0
1999-04-27 00:00:00-04:00,6.5482170791087855,6.610089996391703,6.5482170791087855,6.579153537750244,944200,0.0,0.0
1999-04-28 00:00:00-04:00,6.568838867545128,6.599775314331055,6.558526718616485,6.599775314331055,1131600,0.0,0.0
1999-04-29 00:00:00-04:00,6.610087122658427,6.682272161439408,6.610087122658427,6.651335716247559,683600,0.0,0.0
1999-04-30 00:00:00-04:00,6.610087463259696,6.641023910045623,6.537902420759201,6.599775314331055,1126800,0.0,0.0
1999-05-03 00:00:00-04:00,6.558526381393152,6.733832904166239,6.558526381393152,6.723520755767822,806600,0.0,0.0
