Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-04 00:00:00-04:00,6.702895775253389,6.713207922599933,6.6513350385206715,6.682271480560303,806400,0.0,0.0
1999-05-05 00:00:00-04:00,6.68227256786586,6.733833312988281,6.641023971767923,6.733833312988281,635200,0.0,0.0
1999-05-06 00:00:00-04:00,6.692583903006511,6.754456789629067,6.651335311924806,6.713208198547363,1604200,0.0,0.0
1999-05-07 00:00:00-04:00,6.733832494088215,6.785393232940345,6.692583903006511,6.713208198547363,638200,0.0,0.0
1999-05-10 00:00:00-04:00,6.651335716978904,6.795705794556741,6.63071142018207,6.723520755767822,917000,0.0,0.0
1999-05-11 00:00:00-04:00,6.69258213043213,6.713206420510502,6.641021405236196,6.692582130432129,943200,0.0,0.0
1999-05-12 00:00:00-04:00,6.661645348326315,6.702893926334528,6.558523903305784,6.671957492828369,601600,0.0,0.0
1999-05-13 00:00:00-04:00,6.630710686125406,6.806017189491086,6.630710686125406,6.764768600463867,581000,0.0,0.0
1999-05-14 00:00:00-04:00,6.6410246482262245,6.733833998900194,6.620400348076454,6.702897548675537,1133800,0.0,0.0
1999-05-17 00:00:00-04:00,6.713208607369405,6.744145052564656,6.651335716978904,6.723520755767822,650000,0.0,0.0
1999-05-18 00:00:00-04:00,6.702897548675538,6.733833998900194,6.6410246482262245,6.702897548675537,927200,0.0,0.0
1999-05-19 00:00:00-04:00,6.723520011436649,6.775080747720672,6.682271422409429,6.764768600463867,720600,0.0,0.0
1999-05-20 00:00:00-04:00,6.76476853369215,6.795704975157205,6.744144239382113,6.775080680847168,775200,0.0,0.0
1999-05-21 00:00:00-04:00,6.7750835914957035,6.888517258933226,6.7750835914957035,6.83695650100708,732400,0.0,0.0
1999-05-24 00:00:00-04:00,6.847263462954057,6.971009188188167,6.81632703164553,6.826639175415039,967400,0.0,0.0
1999-05-25 00:00:00-04:00,6.84726498084154,7.0019471716738035,6.8369528347860555,6.888513565063477,1204800,0.0,0.0
1999-05-26 00:00:00-04:00,6.909139972357523,6.960700718419893,6.847267077082679,6.929764270782471,1178400,0.0,0.0
1999-05-27 00:00:00-04:00,6.929763793945313,6.950388090951103,6.764769417898996,6.785393714904785,1009000,0.0,0.0
1999-05-28 00:00:00-04:00,6.764769950673406,6.9503886383443225,6.764769950673406,6.91945219039917,452000,0.0,0.0
1999-06-01 00:00:00-04:00,6.919449501787841,6.919449501787841,6.775079467473341,6.816328048706055,656200,0.0,0.0
1999-06-02 00:00:00-04:00,6.857581091578344,6.878205395613166,6.775083875439055,6.795708179473877,974200,0.0,0.0
1999-06-03 00:00:00-04:00,6.816328804176974,6.909138122236873,6.785392364823675,6.847265243530273,1313400,0.0,0.0
1999-06-04 00:00:00-04:00,6.8678858244597025,6.909134387969971,6.836949401827001,6.909134387969971,724200,0.0,0.0
1999-06-07 00:00:00-04:00,6.863587250522256,6.957608993680095,6.863587250522256,6.915821552276611,2776000,0.27,0.0
1999-06-08 00:00:00-04:00,6.874038219451904,6.894931952641728,6.853144486262082,6.874038219451904,761600,0.0,0.0
1999-06-09 00:00:00-04:00,6.863591352856993,6.8844850860468165,6.853144486262082,6.874038219451904,275200,0.0,0.0
1999-06-10 00:00:00-04:00,6.8531425605386,6.905376878835388,6.717333332966951,6.780014514923096,1511800,0.0,0.0
1999-06-11 00:00:00-04:00,6.811356382605471,6.853143845075443,6.696440860813047,6.769568920135498,967600,0.0,0.0
1999-06-14 00:00:00-04:00,6.8113576558976225,6.894932596460784,6.780017053186437,6.821804523468018,502400,0.0,0.0
1999-06-15 00:00:00-04:00,6.8217998091187715,6.957608993680095,6.790459228066159,6.915821552276611,420400,0.0,0.0
1999-06-16 00:00:00-04:00,6.894930078582991,7.124761081202424,6.874036351072133,7.0307393074035645,1479400,0.0,0.0
1999-06-17 00:00:00-04:00,7.030736425741395,7.072523863635847,6.978502128373331,6.999395847320557,558200,0.0,0.0
1999-06-18 00:00:00-04:00,6.999398546546742,7.020292273551359,6.957611092537508,6.988951683044434,812600,0.0,0.0
1999-06-21 00:00:00-04:00,6.978504475234316,6.988951338221193,6.874035845365539,6.905376434326172,564200,0.0,0.0
1999-06-22 00:00:00-04:00,6.894931324890681,7.03074057825974,6.894931324890681,7.020293712615967,879200,0.0,0.0
1999-06-23 00:00:00-04:00,6.978505289232409,7.030739610259598,6.947164696616096,6.957611560821533,661200,0.0,0.0
1999-06-24 00:00:00-04:00,6.936719419021375,6.936719419021375,6.863591352856993,6.874038219451904,873600,0.0,0.0
1999-06-25 00:00:00-04:00,6.915823297313049,6.95761074926056,6.86358898237866,6.905376434326172,917600,0.0,0.0
1999-06-28 00:00:00-04:00,6.926268412627482,6.999396435083579,6.90537469192574,6.915821552276611,509000,0.0,0.0
1999-06-29 00:00:00-04:00,6.957608993680095,6.9889495747327075,6.884480971223998,6.915821552276611,742000,0.0,0.0
1999-06-30 00:00:00-04:00,6.915826331601575,6.936720066742365,6.8113576558976225,6.821804523468018,1262600,0.0,0.0
1999-07-01 00:00:00-04:00,6.811357181255634,6.863591515467717,6.780016580728384,6.790463447570801,794600,0.0,0.0
1999-07-02 00:00:00-04:00,6.7904639207568325,6.853145126179204,6.759123318045647,6.821804523468018,398000,0.0,0.0
1999-07-06 00:00:00-04:00,6.800909202523027,6.821802932791915,6.727781146581918,6.811356067657471,376200,0.0,0.0
1999-07-07 00:00:00-04:00,6.821801479386841,6.821801479386841,6.727779713208462,6.748673439025879,549400,0.0,0.0
1999-07-08 00:00:00-04:00,6.706887405359912,6.790462326298976,6.706887405359912,6.717334270477295,411400,0.0,0.0
1999-07-09 00:00:00-04:00,6.717334114488705,6.759121573987857,6.717334114488705,6.738227844238281,424400,0.0,0.0
1999-07-12 00:00:00-04:00,6.759121573987857,6.780015303737433,6.6964403847391285,6.738227844238281,500800,0.0,0.0
1999-07-13 00:00:00-04:00,6.717333332966951,6.800908242241811,6.717333332966951,6.780014514923096,391600,0.0,0.0
1999-07-14 00:00:00-04:00,6.738227853027906,6.800909042358398,6.70688725836266,6.800909042358398,410200,0.0,0.0
1999-07-15 00:00:00-04:00,6.8426960287473255,6.863589757079379,6.811355436249246,6.832249164581299,899600,0.0,0.0
1999-07-16 00:00:00-04:00,6.842696492986161,6.842696492986161,6.685993519864341,6.738227844238281,2095200,0.0,0.0
1999-07-19 00:00:00-04:00,6.738228000712061,6.790462326298976,6.685993675125146,6.717334270477295,659400,0.0,0.0
1999-07-20 00:00:00-04:00,6.696439174588617,6.915823297313049,6.68599231160174,6.905376434326172,2630600,0.0,0.0
1999-07-21 00:00:00-04:00,6.915828719305522,6.988956817545913,6.85314749224233,6.884488105773926,1209000,0.0,0.0
1999-07-22 00:00:00-04:00,6.853144486262082,6.978506885401022,6.853144486262082,6.874038219451904,1114600,0.0,0.0
1999-07-23 00:00:00-04:00,6.853144486262082,6.90537881923664,6.853144486262082,6.874038219451904,505800,0.0,0.0
1999-07-26 00:00:00-04:00,6.87403962851643,6.9785083158799015,6.87403962851643,6.968061447143555,1151000,0.0,0.0
1999-07-27 00:00:00-04:00,6.9471659660339355,6.978506564376946,6.926272233805262,6.9471659660339355,992800,0.0,0.0
1999-07-28 00:00:00-04:00,6.936718294791072,6.95761202459466,6.863590240478516,6.863590240478516,371200,0.0,0.0
1999-07-29 00:00:00-04:00,6.821802921651125,6.884484112355423,6.685993675125146,6.717334270477295,879400,0.0,0.0
1999-07-30 00:00:00-04:00,6.748674709113069,6.821802763236585,6.717334114488705,6.738227844238281,891800,0.0,0.0
1999-08-02 00:00:00-04:00,6.74867343902588,6.7904608906607145,6.717332850299753,6.748673439025879,955200,0.0,0.0
1999-08-03 00:00:00-04:00,6.759122054518005,6.811356382605471,6.727781457665526,6.769568920135498,719000,0.0,0.0
1999-08-04 00:00:00-04:00,6.759122054518005,6.811356382605471,6.727781457665526,6.769568920135498,1186400,0.0,0.0
1999-08-05 00:00:00-04:00,6.7591228470435505,6.811357181255634,6.7382291133587175,6.790463447570801,702200,0.0,0.0
1999-08-06 00:00:00-04:00,6.780014843751167,6.863589757079379,6.759121115419114,6.832249164581299,868200,0.0,0.0
1999-08-09 00:00:00-04:00,6.8009107883272275,6.8426982586088085,6.780017053186437,6.821804523468018,621600,0.0,0.0
1999-08-10 00:00:00-04:00,6.800909516987978,6.832250113840456,6.7486751889005125,6.769568920135498,567200,0.0,0.0
1999-08-11 00:00:00-04:00,6.78001939400194,6.884488105773926,6.769572522824741,6.884488105773926,933000,0.0,0.0
1999-08-12 00:00:00-04:00,6.863589757079379,6.894930349577458,6.821802300415273,6.832249164581299,934000,0.0,0.0
1999-08-13 00:00:00-04:00,6.842696350522157,6.915824403123158,6.842696350522157,6.853143215179443,350600,0.0,0.0
1999-08-16 00:00:00-04:00,6.8218045234680185,6.8322513910384135,6.759123318045647,6.821804523468018,580200,0.0,0.0
1999-08-17 00:00:00-04:00,6.83224834229555,6.83224834229555,6.6859922615736265,6.748673439025879,1077400,0.0,0.0
1999-08-18 00:00:00-04:00,6.706887249613916,6.748674709113069,6.6964403847391285,6.738227844238281,915000,0.0,0.0
1999-08-19 00:00:00-04:00,6.73823036310327,6.8531459196833255,6.717336625543259,6.84269905090332,1029600,0.0,0.0
1999-08-20 00:00:00-04:00,6.8426993457799945,6.936721168851781,6.8113587380894,6.926274299621582,1581600,0.0,0.0
1999-08-23 00:00:00-04:00,6.957612832148273,6.96805969826261,6.874037903233579,6.9471659660339355,750600,0.0,0.0
1999-08-24 00:00:00-04:00,6.957610931225166,6.978504657745361,6.894929751664579,6.978504657745361,790600,0.0,0.0
1999-08-25 00:00:00-04:00,6.988953115684645,7.020293712615967,6.978506250040871,7.020293712615967,1330400,0.0,0.0
1999-08-26 00:00:00-04:00,7.0202957908252905,7.0202957908252905,6.957614578407208,6.968061447143555,501400,0.0,0.0
1999-08-27 00:00:00-04:00,6.947164696616096,6.9993990176432845,6.936717832410658,6.957611560821533,462600,0.0,0.0
1999-08-30 00:00:00-04:00,6.957611861752301,6.978505591066872,6.853143215179443,6.853143215179443,379400,0.0,0.0
1999-08-31 00:00:00-04:00,6.853143215179443,6.9053775384658715,6.800908891893014,6.853143215179443,517400,0.0,0.0
1999-09-01 00:00:00-04:00,6.832253749887933,6.905381848128323,6.821806878710734,6.884488105773926,678800,0.0,0.0
1999-09-02 00:00:00-04:00,6.863591352856993,6.894931952641728,6.832250753072258,6.874038219451904,707800,0.0,0.0
1999-09-03 00:00:00-04:00,6.915824103999783,6.9993990176432845,6.894930375588907,6.957611560821533,879400,0.0,0.0
1999-09-07 00:00:00-04:00,6.9432173912678286,6.974969909825456,6.900880699857659,6.922049045562744,2863200,0.27,0.0
1999-09-08 00:00:00-04:00,6.922047345567161,6.922047345567161,6.720948110757106,6.742116451263428,1253600,0.0,0.0
1999-09-09 00:00:00-04:00,6.731537818908691,6.773874534750885,6.657448566184853,6.731537818908691,2211000,0.0,0.0
1999-09-10 00:00:00-04:00,6.752700621516588,6.77386896202291,6.731532281010266,6.742116451263428,958600,0.0,0.0
1999-09-13 00:00:00-04:00,6.742116560147504,6.752700730571597,6.657443196754756,6.720948219299316,945800,0.0,0.0
1999-09-14 00:00:00-04:00,6.689196924812878,6.699781097162265,6.615107718367165,6.625691890716553,769200,0.0,0.0
1999-09-15 00:00:00-04:00,6.636278330900107,6.678615034765499,6.625694154933759,6.646862506866455,861400,0.0,0.0
1999-09-16 00:00:00-04:00,6.604525566101074,6.625693917274475,6.572773039340973,6.604525566101074,1003200,0.0,0.0
1999-09-17 00:00:00-04:00,6.593940975943631,6.64686185054992,6.583356801022373,6.636277675628662,630800,0.0,0.0
1999-09-20 00:00:00-04:00,6.604525566101074,6.678614795207977,6.604525566101074,6.604525566101074,978600,0.0,0.0
1999-09-21 00:00:00-04:00,6.562189164200449,6.57277334027174,6.488099931701411,6.509268283843994,807800,0.0,0.0
1999-09-22 00:00:00-04:00,6.5092663087096865,6.541018827288759,6.435177098691852,6.477513790130615,501600,0.0,0.0
1999-09-23 00:00:00-04:00,6.445761663941496,6.445761663941496,6.329335755397397,6.361088275909424,769800,0.0,0.0
1999-09-24 00:00:00-04:00,6.350504514764383,6.4457620824858495,6.3187519921905615,6.329336166381836,970400,0.0,0.0
1999-09-27 00:00:00-04:00,6.361088636502697,6.435177855230682,6.3505044623987,6.382256984710693,1427400,0.0,0.0
1999-09-28 00:00:00-04:00,6.3822570373382055,6.4034253857207535,6.2764152954254655,6.329336166381836,1652200,0.0,0.0
1999-09-29 00:00:00-04:00,6.35050322046343,6.403424080633959,6.308166532327007,6.3928399085998535,1129600,0.0,0.0
1999-09-30 00:00:00-04:00,6.4140098210677365,6.551604091156649,6.403425646445513,6.541019916534424,975800,0.0,0.0
1999-10-01 00:00:00-04:00,6.541018511921453,6.67861275246349,6.435176788427579,6.625691890716553,712000,0.0,0.0
1999-10-04 00:00:00-04:00,6.625690685482476,6.773869071419783,6.6151065150583825,6.720948219299316,1007600,0.0,0.0
1999-10-05 00:00:00-04:00,6.689195776367187,6.720948287963867,6.551601559448242,6.615106582641602,638400,0.0,0.0
1999-10-06 00:00:00-04:00,6.625693500707404,6.699782725156209,6.593940975943631,6.636277675628662,788000,0.0,0.0
1999-10-07 00:00:00-04:00,6.615107990740957,6.625692163526142,6.519850435674287,6.530434608459473,491800,0.0,0.0
1999-10-08 00:00:00-04:00,6.509268695308316,6.604526285971365,6.509268695308316,6.56218957901001,653600,0.0,0.0
1999-10-11 00:00:00-04:00,6.519851077970912,6.530435251798786,6.392840992036413,6.456346035003662,723000,0.0,0.0
1999-10-12 00:00:00-04:00,6.435175126800788,6.509264314115928,6.382254278718544,6.445759296417236,1140000,0.0,0.0
1999-10-13 00:00:00-04:00,6.42459187057197,6.49868106842041,6.414007699450764,6.49868106842041,1521600,0.0,0.0
1999-10-14 00:00:00-04:00,6.445762344934408,6.562188265778873,6.435178170312184,6.541019916534424,1370600,0.0,0.0
1999-10-15 00:00:00-04:00,6.5727734676077345,6.5727734676077345,6.3928424709099385,6.403426647186279,628000,0.0,0.0
1999-10-18 00:00:00-04:00,6.414008707822432,6.530434608459473,6.403424535037246,6.530434608459473,696000,0.0,0.0
1999-10-19 00:00:00-04:00,6.519848483732377,6.57276933181462,6.424590957184339,6.445759296417236,758000,0.0,0.0
1999-10-20 00:00:00-04:00,6.435176372528076,6.49868140252013,6.40342385753205,6.435176372528076,705400,0.0,0.0
1999-10-21 00:00:00-04:00,6.414009805533577,6.424593980130167,6.329336408760856,6.371673107147217,1137000,0.0,0.0
1999-10-22 00:00:00-04:00,6.339919928901406,6.403424969925459,6.308167408389378,6.361088275909424,923400,0.0,0.0
1999-10-25 00:00:00-04:00,6.339921294265848,6.445763052100002,6.329337118482432,6.414010524749756,721200,0.0,0.0
1999-10-26 00:00:00-04:00,6.414010524749755,6.519852282583909,6.414010524749755,6.414010524749756,401200,0.0,0.0
1999-10-27 00:00:00-04:00,6.424595162799504,6.593941987519095,6.424595162799504,6.583357810974121,960000,0.0,0.0
1999-10-28 00:00:00-04:00,6.6045261564708895,6.6680312156677255,6.6045261564708895,6.668031215667725,1116000,0.0,0.0
1999-10-29 00:00:00-04:00,6.6680298484332186,6.731534894608774,6.646861499708034,6.699782371520996,521800,0.0,0.0
1999-11-01 00:00:00-05:00,6.668030858799151,6.6891992107318465,6.583357451068368,6.646862506866455,542800,0.0,0.0
1999-11-02 00:00:00-05:00,6.636277146731751,6.742118887508972,6.636277146731751,6.689198017120361,413000,0.0,0.0
1999-11-03 00:00:00-05:00,6.6680312156677255,6.678615392200531,6.615110333003695,6.668031215667725,586000,0.0,0.0
1999-11-04 00:00:00-05:00,6.657446444034576,6.710367321968079,6.541020512580872,6.604525566101074,663400,0.0,0.0
1999-11-05 00:00:00-05:00,6.5621888637542725,6.657446444034576,6.5621888637542725,6.604525566101074,574800,0.0,0.0
1999-11-08 00:00:00-05:00,6.572771185626891,6.625692048635159,6.530434495220276,6.551602840423584,451200,0.0,0.0
1999-11-09 00:00:00-05:00,6.541020812057867,6.541020812057867,6.4563474034875385,6.509268283843994,1020800,0.0,0.0
1999-11-10 00:00:00-05:00,6.4457620824858495,6.4669304308683975,6.308167817999288,6.329336166381836,1280600,0.0,0.0
1999-11-11 00:00:00-05:00,6.318753236975552,6.424594999738962,6.29758488442287,6.403426647186279,762200,0.0,0.0
1999-11-12 00:00:00-05:00,6.424592424702171,6.435176596736277,6.371671564531642,6.3928399085998535,664400,0.0,0.0
1999-11-15 00:00:00-05:00,6.350502155683494,6.361086325942967,6.265828793607715,6.2764129638671875,570000,0.0,0.0
1999-11-16 00:00:00-05:00,6.265835327661338,6.339924596738414,6.244666965067887,6.297587871551514,748400,0.0,0.0
1999-11-17 00:00:00-05:00,6.255244623348242,6.297581304386132,6.24466045308877,6.2764129638671875,1032200,0.0,0.0
1999-11-18 00:00:00-05:00,6.2552454313183965,6.2552454313183965,6.181156229932222,6.212908744812012,417000,0.0,0.0
1999-11-19 00:00:00-05:00,6.170573765843797,6.181157940399276,6.107068718510928,6.117652893066406,507200,0.0,0.0
1999-11-22 00:00:00-05:00,6.075315771718715,6.1070682931736915,6.011810728808764,6.064731597900391,832000,0.0,0.0
1999-11-23 00:00:00-05:00,6.043561232047573,6.054145402331369,5.9165511886420195,5.948303699493408,668000,0.0,0.0
1999-11-24 00:00:00-05:00,5.937720593384334,5.990641454287938,5.905968076842171,5.927136421203613,514400,0.0,0.0
1999-11-26 00:00:00-05:00,5.958891883197132,5.958891883197132,5.853050109072849,5.874218463897705,271000,0.0,0.0
1999-11-29 00:00:00-05:00,5.8424636371974845,5.8424636371974845,5.641364345337426,5.683701038360596,859000,0.0,0.0
1999-11-30 00:00:00-05:00,5.726037149769919,5.937720593384334,5.715452977589199,5.927136421203613,1361200,0.0,0.0
1999-12-01 00:00:00-05:00,5.83188217619191,5.905971423439357,5.789545463479083,5.842466354370117,975400,0.0,0.0
1999-12-02 00:00:00-05:00,5.821294490308814,5.916552036513867,5.810710318508252,5.831878662109375,594800,0.0,0.0
1999-12-03 00:00:00-05:00,5.8848026413101335,6.011812770259273,5.874218463897706,5.874218463897705,1958400,0.0,0.0
1999-12-06 00:00:00-05:00,5.853047552521909,5.905968416468761,5.810710861364427,5.863631725311279,1441000,0.0,0.0
1999-12-07 00:00:00-05:00,5.853049513681572,5.9165545716962,5.842465337345801,5.895386219024658,1838200,0.0,0.0
1999-12-08 00:00:00-05:00,5.8807643147280615,5.934519015959579,5.859262434235454,5.891515254974365,1697200,0.27,0.0
1999-12-09 00:00:00-05:00,5.870013374481758,5.934519015959579,5.870013374481758,5.891515254974365,2586200,0.0,0.0
1999-12-10 00:00:00-05:00,5.8915134825796445,5.923766293615665,5.697996616363525,5.697996616363525,2557000,0.0,0.0
1999-12-13 00:00:00-05:00,5.708746667994495,5.708746667994495,5.5044788964466695,5.568984508514404,1428000,0.0,0.0
1999-12-14 00:00:00-05:00,5.633493632536668,5.644244574583494,5.57973892230254,5.590489864349365,1137200,0.0,0.0
1999-12-15 00:00:00-05:00,5.5582371330261235,5.730252208709717,5.5582371330261235,5.64424467086792,1379400,0.0,0.0
1999-12-16 00:00:00-05:00,5.654995785414718,5.654995785414718,5.590490130067781,5.633493900299072,1042800,0.0,0.0
1999-12-17 00:00:00-05:00,5.633493288266705,5.654995171046349,5.579738581317595,5.6119914054870605,1617800,0.0,0.0
1999-12-20 00:00:00-05:00,5.622740245137377,5.676494931993376,5.579736495652579,5.654993057250977,966000,0.0,0.0
1999-12-21 00:00:00-05:00,5.644241931303492,5.762502238435565,5.633490994291485,5.697996616363525,1318000,0.0,0.0
1999-12-22 00:00:00-05:00,5.697997653351397,5.81625798200586,5.697997653351397,5.784005165100098,1227200,0.0,0.0
1999-12-23 00:00:00-05:00,5.794757127761841,5.880764654704502,5.794757127761841,5.87001371383667,830400,0.0,0.0
1999-12-27 00:00:00-05:00,5.91301595842516,5.977521587062526,5.91301595842516,5.966770648956299,975600,0.0,0.0
1999-12-28 00:00:00-05:00,5.9775205907974645,6.042026208683768,5.966769654483081,6.031275272369385,2572800,0.0,0.0
1999-12-29 00:00:00-05:00,6.020527399634973,6.031278341420035,5.96677269070966,5.988274574279785,2006600,0.0,0.0
1999-12-30 00:00:00-05:00,5.988275355335633,6.020528184897584,5.988275355335633,5.999026298522949,718400,0.0,0.0
1999-12-31 00:00:00-05:00,6.020527399634973,6.031278341420035,5.977523632494723,5.988274574279785,442600,0.0,0.0
2000-01-03 00:00:00-05:00,6.020526571011324,6.020526571011324,5.859262466430664,5.859262466430664,5351200,0.0,0.0
2000-01-04 00:00:00-05:00,5.870013679962992,5.956021206409336,5.859262739157199,5.902266502380371,2082200,0.0,0.0
2000-01-05 00:00:00-05:00,5.90226696820708,6.0635310930214805,5.90226696820708,6.0527801513671875,1492800,0.0,0.0
2000-01-06 00:00:00-05:00,6.052774108616651,6.128030625064816,6.042023177695485,6.074275970458984,1009000,0.0,0.0
2000-01-07 00:00:00-05:00,6.07427901762692,6.085029953941304,6.031275272369385,6.031275272369385,1071800,0.0,0.0
2000-01-10 00:00:00-05:00,6.052778270414898,6.085031085354942,6.009774517161506,6.0205254554748535,1348200,0.0,0.0
2000-01-11 00:00:00-05:00,6.020528534312307,6.117287028613755,6.020528534312307,6.095785140991211,1622800,0.0,0.0
2000-01-12 00:00:00-05:00,6.095783540060823,6.181791067962915,6.095783540060823,6.106534481048584,1102800,0.0,0.0
2000-01-13 00:00:00-05:00,6.095777832301317,6.160283417828315,6.063525039537818,6.074275970458984,4397000,0.0,0.0
2000-01-14 00:00:00-05:00,6.031278033050701,6.05277991552147,5.966772385638395,5.977523326873779,1273800,0.0,0.0
2000-01-18 00:00:00-05:00,5.934514375229858,5.945265307069043,5.870008784194751,5.8807597160339355,858400,0.0,0.0
2000-01-19 00:00:00-05:00,5.92376892356941,6.063531166775222,5.92376892356941,5.988274574279785,1135800,0.0,0.0
2000-01-20 00:00:00-05:00,5.977524412148315,6.0312791280849005,5.934520639399047,5.999026298522949,1242400,0.0,0.0
2000-01-21 00:00:00-05:00,6.020525846833294,6.128035236955317,5.977522090784485,6.117284297943115,847600,0.0,0.0
2000-01-24 00:00:00-05:00,6.128036088131844,6.192541731164811,6.042028564087888,6.063530445098877,1162600,0.0,0.0
2000-01-25 00:00:00-05:00,6.074280030018574,6.074280030018574,5.82700845357534,5.966770648956299,1869200,0.0,0.0
2000-01-26 00:00:00-05:00,5.870014118111651,5.93451976776123,5.837761293286862,5.9345197677612305,1537800,0.0,0.0
2000-01-27 00:00:00-05:00,5.913017155785979,5.977522797485462,5.837760573803248,5.950645446777344,1004800,0.0,0.0
2000-01-28 00:00:00-05:00,5.870014962865345,5.91301873548707,5.7410036450001725,5.762505531311035,1273000,0.0,0.0
2000-01-31 00:00:00-05:00,5.76250317660245,5.913016319274902,5.751752237840132,5.913016319274902,829200,0.0,0.0
2000-02-01 00:00:00-05:00,5.923768043518066,5.945269923893813,5.827009581827209,5.923768043518066,732000,0.0,0.0
2000-02-02 00:00:00-05:00,5.902264642452008,5.923766517287898,5.816257143108445,5.837759017944336,622800,0.0,0.0
2000-02-03 00:00:00-05:00,5.827009581827209,5.977522744457432,5.827009581827209,5.923768043518066,1224000,0.0,0.0
2000-02-04 00:00:00-05:00,5.913014314612564,5.9237652497300415,5.7302484176154485,5.7947540283203125,1105800,0.0,0.0
2000-02-07 00:00:00-05:00,5.719501758689311,5.794758360777328,5.70875081553388,5.762505531311035,911200,0.0,0.0
2000-02-08 00:00:00-05:00,5.751754588155603,5.827011190243621,5.730252701844742,5.762505531311035,524600,0.0,0.0
2000-02-09 00:00:00-05:00,5.719498490387538,5.784004112459578,5.665743805327505,5.697996616363525,1096200,0.0,0.0
2000-02-10 00:00:00-05:00,5.69799683062114,5.719498705453672,5.579736519042211,5.622740268707275,529000,0.0,0.0
2000-02-11 00:00:00-05:00,5.601238250732422,5.654992936440027,5.558234502166338,5.601238250732422,508000,0.0,0.0
2000-02-14 00:00:00-05:00,5.611991405487061,5.7302517607751025,5.590489522707417,5.6119914054870605,1059600,0.0,0.0
2000-02-15 00:00:00-05:00,5.590488633444143,5.622741452483243,5.515232055686241,5.547484874725342,648400,0.0,0.0
2000-02-16 00:00:00-05:00,5.536732529571414,5.558234403472662,5.504479718719542,5.515230655670166,503200,0.0,0.0
2000-02-17 00:00:00-05:00,5.579738939232506,5.579738939232506,5.407723865961369,5.439976692199707,665800,0.0,0.0
2000-02-18 00:00:00-05:00,5.353967895818582,5.396971654017928,5.267960379419891,5.278711318969727,1420800,0.0,0.0
2000-02-22 00:00:00-05:00,5.257209777832031,5.332466359518788,5.2464588375910655,5.257209777832031,1152800,0.0,0.0
2000-02-23 00:00:00-05:00,5.214205320792308,5.214205320792308,5.138948749152006,5.149699687957764,1553600,0.0,0.0
2000-02-24 00:00:00-05:00,5.1389487194758585,5.1389487194758585,4.891677128371372,4.9991865158081055,2501800,0.0,0.0
2000-02-25 00:00:00-05:00,4.9991861142610245,5.009937052141156,4.87017485969945,4.902427673339844,766400,0.0,0.0
2000-02-28 00:00:00-05:00,4.90242792875154,4.988435436273496,4.90242792875154,4.977684497833252,1527200,0.0,0.0
2000-02-29 00:00:00-05:00,4.977684806133139,5.009937623451496,4.96693386702702,4.988435745239258,1906400,0.0,0.0
2000-03-01 00:00:00-05:00,4.977684552090435,4.988435490647865,4.8809261050735575,4.91317892074585,1016400,0.0,0.0
2000-03-02 00:00:00-05:00,4.902431562510592,4.999190080191721,4.891680616101577,4.956186294555664,874800,0.0,0.0
2000-03-03 00:00:00-05:00,4.9669335593930075,5.009937313153985,4.934680744072273,4.977684497833252,1685200,0.0,0.0
2000-03-06 00:00:00-05:00,4.923932106335224,4.934683049798838,4.601403802426804,4.655158519744873,1585600,0.0,0.0
2000-03-07 00:00:00-05:00,4.655153269067816,4.751911651103868,4.644402337730478,4.687406063079834,1056200,0.0,0.0
2000-03-08 00:00:00-05:00,4.6395869901247115,4.771206479206263,4.617650408611119,4.694428443908691,2406600,0.27,0.0
2000-03-09 00:00:00-05:00,4.6505567360828275,4.672493324460577,4.573778676760705,4.628620147705078,937200,0.0,0.0
2000-03-10 00:00:00-05:00,4.628619531695352,4.639587824424488,4.584746360778809,4.584746360778809,841600,0.0,0.0
