Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-13 00:00:00-05:00,4.562809156334919,4.617650612540867,4.51893599137016,4.540872573852539,788800,0.0,0.0
2000-03-14 00:00:00-05:00,4.540873918188624,4.595715390630516,4.507969034723489,4.551842212677002,861200,0.0,0.0
2000-03-15 00:00:00-05:00,4.529902706362984,4.858951329101216,4.529902706362984,4.826046466827393,1681400,0.0,0.0
2000-03-16 00:00:00-05:00,4.847984979927288,5.231875193269947,4.837016688117498,5.198970317840576,1833200,0.0,0.0
2000-03-17 00:00:00-05:00,5.089285291617732,5.177031589749072,5.012507280752809,5.0344438552856445,1996600,0.0,0.0
2000-03-20 00:00:00-05:00,5.067351286990377,5.144129336793261,5.001541530016476,5.012509822845459,1028000,0.0,0.0
2000-03-21 00:00:00-05:00,5.056382115472827,5.067350406395762,4.957667497166416,5.001540660858154,888800,0.0,0.0
2000-03-22 00:00:00-05:00,4.957668192246381,4.979604777167825,4.826048682717715,4.84798526763916,837400,0.0,0.0
2000-03-23 00:00:00-05:00,4.80411012670496,5.056380749796773,4.80411012670496,4.990571022033691,986000,0.0,0.0
2000-03-24 00:00:00-05:00,4.913796512339205,4.957669695485092,4.8918599207662625,4.902828216552734,974000,0.0,0.0
2000-03-27 00:00:00-05:00,4.902825668819232,4.990571989513984,4.902825668819232,4.92476224899292,487800,0.0,0.0
2000-03-28 00:00:00-05:00,4.935730934143066,5.177033335367838,4.924762643178304,4.935730934143066,1455400,0.0,0.0
2000-03-29 00:00:00-05:00,4.95766722320751,5.177033029544126,4.95766722320751,5.166064739227295,1607200,0.0,0.0
2000-03-30 00:00:00-05:00,5.166066220828466,5.2538125685283115,5.166066220828466,5.220907688140869,1374600,0.0,0.0
2000-03-31 00:00:00-05:00,5.1880020260307855,5.286716652318898,5.111223983362255,5.198970317840576,1361800,0.0,0.0
2000-04-03 00:00:00-04:00,5.20993709564209,5.242841961509304,5.177032229774877,5.20993709564209,1007600,0.0,0.0
2000-04-04 00:00:00-04:00,5.198968332175654,5.396397509346881,5.133158606451911,5.2757463455200195,1697200,0.0,0.0
2000-04-05 00:00:00-04:00,5.2757500731598785,5.462211094456589,5.2757500731598785,5.286718368530273,1034200,0.0,0.0
2000-04-06 00:00:00-04:00,5.297685879468918,5.341559054454168,5.198971235752105,5.2647809982299805,770800,0.0,0.0
2000-04-07 00:00:00-04:00,5.242842771445111,5.275747642395603,5.1331598682768025,5.166064739227295,1605800,0.0,0.0
2000-04-10 00:00:00-04:00,5.188003790087816,5.40736970087377,5.155098903469923,5.396401405334473,1027400,0.0,0.0
2000-04-11 00:00:00-04:00,5.3744650650024415,5.538989505767822,5.3744650650024415,5.484148025512695,1321200,0.0,0.0
2000-04-12 00:00:00-04:00,5.528018215246368,5.725447437219453,5.528018215246368,5.62673282623291,1055200,0.0,0.0
2000-04-13 00:00:00-04:00,5.593832517737773,5.911913190315019,5.56092762057461,5.8790082931518555,1463400,0.0,0.0
2000-04-14 00:00:00-04:00,5.879002333134692,6.032558364224031,5.79125602965507,5.846097469329834,2024600,0.0,0.0
2000-04-17 00:00:00-04:00,5.8131959713081445,5.900942325592041,5.659639851311325,5.900942325592041,1841800,0.0,0.0
2000-04-18 00:00:00-04:00,5.8790082931518555,5.944818087478183,5.846103395988692,5.8790082931518555,1230600,0.0,0.0
2000-04-19 00:00:00-04:00,5.846099519640817,5.911909270330958,5.802226352514057,5.889972686767578,1389400,0.0,0.0
2000-04-20 00:00:00-04:00,5.911910108783665,5.9996564554817535,5.879005228771883,5.966751575469971,902000,0.0,0.0
2000-04-24 00:00:00-04:00,5.977718001380961,6.219020379418358,5.977718001380961,6.153210639953613,1000200,0.0,0.0
2000-04-25 00:00:00-04:00,6.142244075906688,6.41645140072395,6.098370903935926,6.361609935760498,1261400,0.0,0.0
2000-04-26 00:00:00-04:00,6.361610897355697,6.613881674319803,6.328706013403858,6.6029133796691895,1712800,0.0,0.0
2000-04-27 00:00:00-04:00,6.591945257170698,6.624850141981867,6.427420833114857,6.460325717926025,2022200,0.0,0.0
2000-04-28 00:00:00-04:00,6.427417778387302,6.449354357835722,6.262893432524145,6.295798301696777,1382400,0.0,0.0
2000-05-01 00:00:00-04:00,6.284832292414726,6.295800586118766,6.16418106167029,6.186117649078369,1343600,0.0,0.0
2000-05-02 00:00:00-04:00,6.197087516476478,6.273865591901851,6.109341144561768,6.109341144561768,1372800,0.0,0.0
2000-05-03 00:00:00-04:00,6.08740234375,6.164180391328829,6.076434051238739,6.08740234375,1009800,0.0,0.0
2000-05-04 00:00:00-04:00,6.054495950610613,6.229988586860196,5.922876473423425,6.164178848266602,1588800,0.0,0.0
2000-05-05 00:00:00-04:00,6.142242778431285,6.153211069107055,5.999654999646273,6.032559871673584,806200,0.0,0.0
2000-05-08 00:00:00-04:00,6.010624949813735,6.262895705006647,6.010624949813735,6.186117649078369,1418000,0.0,0.0
2000-05-09 00:00:00-04:00,6.153212632451739,6.197085806301662,6.087402871676854,6.142244338989258,1031200,0.0,0.0
2000-05-10 00:00:00-04:00,6.131276180558171,6.251927411302607,6.131276180558171,6.186117649078369,1192400,0.0,0.0
2000-05-11 00:00:00-04:00,6.17514895488476,6.383546521745879,6.17514895488476,6.361609935760498,1891400,0.0,0.0
2000-05-12 00:00:00-04:00,6.361610756980048,6.38354734579722,6.262896107302772,6.317737579345703,1059000,0.0,0.0
2000-05-15 00:00:00-04:00,6.284832956039742,6.44935737897272,6.284832956039742,6.405484199523926,850400,0.0,0.0
2000-05-16 00:00:00-04:00,6.383546212140251,6.383546212140251,6.262894995072308,6.339673042297363,955000,0.0,0.0
2000-05-17 00:00:00-04:00,6.383545438866866,6.4054820211310135,6.208052780753688,6.251925945281982,1076400,0.0,0.0
2000-05-18 00:00:00-04:00,6.251925905955206,6.493228309342951,6.240957614892126,6.383545398712158,903800,0.0,0.0
2000-05-19 00:00:00-04:00,6.339674090041595,6.482261915596164,6.317737501494738,6.449357032775879,1524600,0.0,0.0
2000-05-22 00:00:00-04:00,6.4603253350233985,6.701627809336666,6.4603253350233985,6.570008277893066,1620600,0.0,0.0
2000-05-23 00:00:00-04:00,6.53710032317598,6.53710032317598,6.416449142714678,6.471290588378906,2311800,0.0,0.0
2000-05-24 00:00:00-04:00,6.493226448560846,6.591941039839643,6.471289872721114,6.504194736480713,1665000,0.0,0.0
2000-05-25 00:00:00-04:00,6.526132665499293,6.526132665499293,6.405481473364011,6.515164375305176,1174000,0.0,0.0
2000-05-26 00:00:00-04:00,6.526135100745199,6.6248497493278995,6.504198512171266,6.570008277893066,910200,0.0,0.0
2000-05-30 00:00:00-04:00,6.5700044639999104,6.5700044639999104,6.438385008961514,6.504194736480713,1453600,0.0,0.0
2000-05-31 00:00:00-04:00,6.537103176116943,6.602912939634899,6.515166588277625,6.537103176116943,1187600,0.0,0.0
2000-06-01 00:00:00-04:00,6.515166588277625,6.537103176116943,6.427420236920351,6.537103176116943,1175000,0.0,0.0
2000-06-02 00:00:00-04:00,6.526135267251181,6.580976740085225,6.416452321583094,6.427420616149902,866000,0.0,0.0
2000-06-05 00:00:00-04:00,6.3945112051162045,6.3945112051162045,6.14224060868795,6.197082042694092,762600,0.0,0.0
2000-06-06 00:00:00-04:00,6.164181457625495,6.350642462571462,6.12030827999115,6.317737579345703,1026400,0.0,0.0
2000-06-07 00:00:00-04:00,6.335998314305356,6.402810247320878,6.302592347797595,6.347133636474609,679200,0.27,0.0
2000-06-08 00:00:00-04:00,6.269187574002455,6.369405492592192,6.202375628275963,6.358270168304443,1375200,0.0,0.0
2000-06-09 00:00:00-04:00,6.335995892374832,6.4807550252410415,6.335995892374832,6.4473490715026855,700600,0.0,0.0
2000-06-12 00:00:00-04:00,6.469621548443546,6.51416283277018,6.458486227361887,6.475189208984375,659000,0.0,0.0
2000-06-13 00:00:00-04:00,6.4807550689644735,6.580972930855677,6.44734911500074,6.4696197509765625,748200,0.0,0.0
2000-06-14 00:00:00-04:00,6.447347125536959,6.447347125536959,6.324858665466309,6.324858665466309,709600,0.0,0.0
2000-06-15 00:00:00-04:00,6.313728371711626,6.525299516442704,6.313728371711626,6.503028869628906,969400,0.0,0.0
2000-06-16 00:00:00-04:00,6.4584898451964055,6.569843118389447,6.358271899322668,6.4139485359191895,1269400,0.0,0.0
2000-06-19 00:00:00-04:00,6.380539197124254,6.436215804429004,6.335997911280455,6.391674518585205,861200,0.0,0.0
2000-06-20 00:00:00-04:00,6.4139485359191895,6.447354517877102,6.302595262726148,6.4139485359191895,1005800,0.0,0.0
2000-06-21 00:00:00-04:00,6.4139485359191895,6.52530180911223,6.4139485359191895,6.4139485359191895,1021000,0.0,0.0
2000-06-22 00:00:00-04:00,6.4139446445278345,6.4139446445278345,6.258050156640006,6.36940336227417,1003200,0.0,0.0
2000-06-23 00:00:00-04:00,6.3471319346592345,6.491891084046199,6.3025906579247835,6.458485126495361,1364400,0.0,0.0
2000-06-26 00:00:00-04:00,6.458486664417253,6.536433917263668,6.369404089735636,6.525298595428467,807800,0.0,0.0
2000-06-27 00:00:00-04:00,6.536432018516757,6.569837974318376,6.235778416302187,6.280319690704346,1491600,0.0,0.0
2000-06-28 00:00:00-04:00,6.258049315751366,6.525296973363524,6.180102082281153,6.486323356628418,1523200,0.0,0.0
2000-06-29 00:00:00-04:00,6.45848473953327,6.547567287664763,6.347131554368903,6.380537509918213,950800,0.0,0.0
2000-06-30 00:00:00-04:00,6.380540298640944,6.558705472774024,6.113292537441323,6.16896915435791,2149600,0.0,0.0
2000-07-03 00:00:00-04:00,6.202378865495088,6.391679477188834,6.202378865495088,6.336002826690674,724800,0.0,0.0
2000-07-05 00:00:00-04:00,6.44734946971244,6.503026062715138,6.202372460500568,6.280319690704346,1074000,0.0,0.0
2000-07-06 00:00:00-04:00,6.213505519947536,6.324858665466309,6.1912348908437815,6.324858665466309,1177200,0.0,0.0
2000-07-07 00:00:00-04:00,6.302590280303156,6.42507878398396,6.302590280303156,6.380537509918213,657600,0.0,0.0
2000-07-10 00:00:00-04:00,6.358271504595518,6.503030750759688,6.358271504595518,6.480760097503662,1304600,0.0,0.0
2000-07-11 00:00:00-04:00,6.447351595409075,6.536434173583984,6.347133694962301,6.536434173583984,1366000,0.0,0.0
2000-07-12 00:00:00-04:00,6.514166077387702,6.525301404015715,6.425083464363596,6.480760097503662,568200,0.0,0.0
2000-07-13 00:00:00-04:00,6.4362169291875135,6.525299516442704,6.413946282373716,6.503028869628906,720200,0.0,0.0
2000-07-14 00:00:00-04:00,6.525297850161999,6.558703811852248,6.335997400583921,6.36940336227417,1695400,0.0,0.0
2000-07-17 00:00:00-04:00,6.246913607402515,6.2803195625223145,6.202372333909449,6.213507652282715,1213600,0.0,0.0
2000-07-18 00:00:00-04:00,6.235781192779541,6.280322487013681,6.202375222103936,6.235781192779541,1145400,0.0,0.0
2000-07-19 00:00:00-04:00,6.23578287488424,6.302594834258,6.224647548321947,6.246918201446533,1235000,0.0,0.0
2000-07-20 00:00:00-04:00,6.2580505158791695,6.302591800689697,6.20237390986601,6.302591800689697,1120400,0.0,0.0
2000-07-21 00:00:00-04:00,6.213508306967245,6.2691849046999275,6.1244257505949555,6.180102348327637,1269800,0.0,0.0
2000-07-24 00:00:00-04:00,6.157833664732821,6.157833664732821,5.990803818492329,6.057615756988525,1014000,0.0,0.0
2000-07-25 00:00:00-04:00,6.057615621766048,6.057615621766048,5.923991747756502,5.968533039093018,1440600,0.0,0.0
2000-07-26 00:00:00-04:00,6.046478142402097,6.046478142402097,5.857177721737574,5.882232189178467,1821200,0.0,0.0
2000-07-27 00:00:00-04:00,5.901721605137821,6.0019395191873315,5.901721605137821,5.990804195404053,1378400,0.0,0.0
2000-07-28 00:00:00-04:00,5.957397716258889,6.113292235936691,5.935127070590632,5.968533039093018,995000,0.0,0.0
2000-07-31 00:00:00-04:00,6.01307484297061,6.146698728369957,5.901721605137821,5.990804195404053,1785400,0.0,0.0
2000-08-01 00:00:00-04:00,5.99080398022483,6.191239801124546,5.99080398022483,6.16896915435791,1000400,0.0,0.0
2000-08-02 00:00:00-04:00,6.157831060416383,6.302590199268847,6.146695742043116,6.213507652282715,1425200,0.0,0.0
2000-08-03 00:00:00-04:00,6.235780981672068,6.436216798940099,6.224645658490511,6.294241428375244,1123000,0.0,0.0
2000-08-04 00:00:00-04:00,6.2580467781550455,6.40280586732945,6.180099576291904,6.324858665466309,1512000,0.0,0.0
2000-08-07 00:00:00-04:00,6.324861670797953,6.447350189070448,6.302591031112044,6.438998699188232,1040600,0.0,0.0
2000-08-08 00:00:00-04:00,6.4696204456789745,6.480755764862587,6.36940257302646,6.458485126495361,711400,0.0,0.0
2000-08-09 00:00:00-04:00,6.425079319061852,6.458485277393196,6.358267402399163,6.377754211425781,673400,0.0,0.0
2000-08-10 00:00:00-04:00,6.402810041617435,6.436216007051961,6.335998110748384,6.4055938720703125,527800,0.0,0.0
2000-08-11 00:00:00-04:00,6.42507954938454,6.514162108128173,6.42507954938454,6.438998699188232,808400,0.0,0.0
2000-08-14 00:00:00-04:00,6.413943985648777,6.491891221585481,6.38053802739019,6.402808666229248,868400,0.0,0.0
2000-08-15 00:00:00-04:00,6.391672481938759,6.525296296892182,6.380537164025974,6.4473490715026855,1361800,0.0,0.0
2000-08-16 00:00:00-04:00,6.447352512743247,6.514164455880483,6.380540569606012,6.3944597244262695,400800,0.0,0.0
2000-08-17 00:00:00-04:00,6.4139485359191895,6.4362191905577975,6.380542553961277,6.4139485359191895,356600,0.0,0.0
2000-08-18 00:00:00-04:00,6.41394384976091,6.503026403229812,6.402808530577298,6.458485126495361,1142800,0.0,0.0
2000-08-21 00:00:00-04:00,6.458484950646324,6.503026226168023,6.4362143128854745,6.491890907287598,1208200,0.0,0.0
2000-08-22 00:00:00-04:00,6.491892708029656,6.514163351968008,6.4139454542454235,6.4250807762146,817200,0.0,0.0
2000-08-23 00:00:00-04:00,6.391673644108756,6.4584855637335865,6.380538324171284,6.436214923858643,958400,0.0,0.0
2000-08-24 00:00:00-04:00,6.458485926781501,6.458485926781501,6.369403362274169,6.36940336227417,783400,0.0,0.0
2000-08-25 00:00:00-04:00,6.335998912899362,6.335998912899362,6.269186973571777,6.269186973571777,932200,0.0,0.0
2000-08-28 00:00:00-04:00,6.280322898290203,6.3805408168799405,6.202375628275963,6.358270168304443,1424400,0.0,0.0
2000-08-29 00:00:00-04:00,6.369399923673818,6.391670552777573,6.302588036362555,6.324858665466309,1077000,0.0,0.0
2000-08-30 00:00:00-04:00,6.302590280303156,6.42507878398396,6.2914549617867195,6.380537509918213,900000,0.0,0.0
2000-08-31 00:00:00-04:00,6.36940580973693,6.480759058158904,6.36940580973693,6.461272239685059,859400,0.0,0.0
2000-09-01 00:00:00-04:00,6.458488408474509,6.525300357527694,6.447353083632312,6.461272239685059,597600,0.0,0.0
2000-09-05 00:00:00-04:00,6.4918927357003495,6.658922565949929,6.4918927357003495,6.592110633850098,845800,0.0,0.0
2000-09-06 00:00:00-04:00,6.633244666005926,6.825348855651754,6.633244666005926,6.79144811630249,3094400,0.27,0.0
2000-09-07 00:00:00-04:00,6.7801478651703375,6.893150329589844,6.757547372286437,6.893150329589844,1167200,0.0,0.0
2000-09-08 00:00:00-04:00,6.893148414761413,7.203905105590821,6.893148414761413,7.20390510559082,1582000,0.0,0.0
2000-09-11 00:00:00-04:00,7.198259497588535,7.3790635038074,7.198259497588535,7.3366875648498535,1835400,0.0,0.0
2000-09-12 00:00:00-04:00,7.356455000363864,7.480757619417631,7.220852143214299,7.345154762268066,2336000,0.0,0.0
2000-09-13 00:00:00-04:00,7.356462767783632,7.548567018248027,7.356462767783632,7.4355645179748535,2066400,0.0,0.0
2000-09-14 00:00:00-04:00,7.401661078135172,7.571164766947428,7.288658618927002,7.559864521026611,2395800,0.0,0.0
2000-09-15 00:00:00-04:00,7.55986209118068,7.8988693598434905,7.55986209118068,7.788691997528076,2780200,0.0,0.0
2000-09-18 00:00:00-04:00,7.77457074380623,7.819771736502778,7.695469006587271,7.771745681762695,2478600,0.0,0.0
2000-09-19 00:00:00-04:00,7.729362857525166,7.740663095620962,7.33385452417227,7.345154762268066,2834000,0.0,0.0
2000-09-20 00:00:00-04:00,7.322561309235921,7.322561309235921,7.062655583753782,7.15305757522583,1900200,0.0,0.0
2000-09-21 00:00:00-04:00,7.175658878924918,7.299961631158263,7.085256877300667,7.130457878112793,843800,0.0,0.0
2000-09-22 00:00:00-04:00,7.232156926935369,7.480762321298773,7.232156926935369,7.4581618309021,4154800,0.0,0.0
2000-09-25 00:00:00-04:00,7.446861585703763,7.525963302092118,7.345159378918734,7.4581618309021,892800,0.0,0.0
2000-09-26 00:00:00-04:00,7.469466524068699,7.887575845385706,7.469466524068699,7.77457332611084,1924400,0.0,0.0
2000-09-27 00:00:00-04:00,7.797170506441657,7.944073718881863,7.695468282444592,7.924298286437988,2495600,0.0,0.0
2000-09-28 00:00:00-04:00,7.91017293254647,8.147478120522864,7.81977095617451,7.9779744148254395,1412800,0.0,0.0
2000-09-29 00:00:00-04:00,7.977973188648938,8.260479321391463,7.966672943339237,8.082500457763672,2071400,0.0,0.0
2000-10-02 00:00:00-04:00,8.181373936789376,8.316976819719587,7.955369131905692,8.226574897766113,1698000,0.0,0.0
2000-10-03 00:00:00-04:00,8.18137541634696,8.226576385498047,7.91016960144043,7.91016960144043,1278800,0.0,0.0
2000-10-04 00:00:00-04:00,7.910167927644691,8.090971765990856,7.571160730745633,7.751964569091797,1862000,0.0,0.0
2000-10-05 00:00:00-04:00,7.763266809733517,7.921470209058509,7.492060982319247,7.503361225128174,1226000,0.0,0.0
2000-10-06 00:00:00-04:00,7.548563801106953,7.684166743641808,7.503362820262001,7.593764781951904,1544400,0.0,0.0
2000-10-09 00:00:00-04:00,7.593761138463233,7.774564975093309,7.537259939516333,7.616361618041992,1734600,0.0,0.0
2000-10-10 00:00:00-04:00,7.616360112240439,7.887565813566509,7.616360112240439,7.729362487792969,1338200,0.0,0.0
2000-10-11 00:00:00-04:00,7.77457332611084,7.966677608878113,7.6615708068359725,7.77457332611084,1712600,0.0,0.0
2000-10-12 00:00:00-04:00,7.853671237500045,7.944073208579182,7.650266802571986,7.740668773651123,1283400,0.0,0.0
2000-10-13 00:00:00-04:00,7.842370510785446,7.944072722020416,7.808469773707123,7.8762712478637695,834200,0.0,0.0
2000-10-16 00:00:00-04:00,7.842366961204037,8.068371772766113,7.842366961204037,8.068371772766113,1059200,0.0,0.0
2000-10-17 00:00:00-04:00,8.05707534154256,8.203978538513184,7.955373128255208,7.966673374176025,2751200,0.0,0.0
2000-10-18 00:00:00-04:00,7.932776466768179,7.955376969522505,7.525967417190325,7.571168422698975,2891600,0.0,0.0
2000-10-19 00:00:00-04:00,7.593761044677364,7.593761044677364,7.401656970630466,7.446857929229736,2037200,0.0,0.0
2000-10-20 00:00:00-04:00,7.446857929229736,7.559860325727911,7.424257449930101,7.446857929229736,901200,0.0,0.0
2000-10-23 00:00:00-04:00,7.435561815897623,7.63896624247233,7.424261569976807,7.559864521026611,1818600,0.0,0.0
2000-10-24 00:00:00-04:00,7.571162681981742,7.706765595688878,7.480760739510319,7.503361225128174,1660600,0.0,0.0
2000-10-25 00:00:00-04:00,7.480763922377331,7.627667141396826,7.367761446208489,7.412962436676025,943400,0.0,0.0
2000-10-26 00:00:00-04:00,7.412963938937291,7.446864688658041,7.175658690892043,7.209559440612793,1034000,0.0,0.0
2000-10-27 00:00:00-04:00,7.220860434903039,7.356463447765067,7.073957170969174,7.3225626945495605,1459600,0.0,0.0
2000-10-30 00:00:00-05:00,7.367760495511358,7.559864680210274,7.367760495511358,7.548564434051514,671200,0.0,0.0
2000-10-31 00:00:00-05:00,7.5372619535549585,7.571162681981742,7.3677583114210385,7.503361225128174,1240000,0.0,0.0
2000-11-01 00:00:00-05:00,7.548564753374896,7.718068452926727,7.480763273554163,7.525964260101318,1359400,0.0,0.0
2000-11-02 00:00:00-05:00,7.503363453045739,7.503363453045739,7.3677604990750325,7.379060745239258,794600,0.0,0.0
2000-11-03 00:00:00-05:00,7.379059937596321,7.469461897015571,7.220856508612632,7.232156753540039,1826800,0.0,0.0
2000-11-06 00:00:00-05:00,7.220859690519709,7.356462689402709,7.175658690892043,7.209559440612793,1162800,0.0,0.0
2000-11-07 00:00:00-05:00,7.243460380143106,7.288661380955232,7.073956627097636,7.130457878112793,1116800,0.0,0.0
2000-11-08 00:00:00-05:00,7.130458814488601,7.243461331358468,7.051357052679694,7.1643595695495605,1224200,0.0,0.0
2000-11-09 00:00:00-05:00,7.175655050592108,7.220856027288751,7.028751876328017,7.19825553894043,1307400,0.0,0.0
2000-11-10 00:00:00-05:00,7.17565568586657,7.299958382787093,7.130454705168197,7.220856666564941,1006200,0.0,0.0
2000-11-13 00:00:00-05:00,7.14175495034279,7.333859118310872,7.14175495034279,7.220856666564941,986400,0.0,0.0
2000-11-14 00:00:00-05:00,7.175654386179135,7.175654386179135,7.051351711772882,7.0739521980285645,902600,0.0,0.0
2000-11-15 00:00:00-05:00,7.040052895304522,7.24345731282536,7.040052895304522,7.141755104064941,900400,0.0,0.0
2000-11-16 00:00:00-05:00,7.186956882476807,7.2660586091707335,7.141755895794562,7.186956882476807,757400,0.0,0.0
2000-11-17 00:00:00-05:00,7.232158165851622,7.424262367132056,7.209557671583336,7.4016618728637695,1004600,0.0,0.0
2000-11-20 00:00:00-05:00,7.446859846662539,7.5485620296973845,7.390358633865403,7.48076057434082,1255600,0.0,0.0
2000-11-21 00:00:00-05:00,7.446861581335738,7.458161826527446,7.266057658268406,7.390360355377197,739400,0.0,0.0
2000-11-22 00:00:00-05:00,7.390356730980648,7.492058887829006,7.390356730980648,7.446857929229736,719000,0.0,0.0
2000-11-24 00:00:00-05:00,7.446863179526678,7.446863179526678,7.356461198591605,7.412962436676025,441600,0.0,0.0
2000-11-27 00:00:00-05:00,7.525965246736729,7.537265494854952,7.35646152496338,7.356461524963379,1125400,0.0,0.0
2000-11-28 00:00:00-05:00,7.367760807186276,7.525964260101318,7.356460560549486,7.525964260101318,1376400,0.0,0.0
2000-11-29 00:00:00-05:00,7.5033632914225254,7.63896624247233,7.5033632914225254,7.627665996551514,1012600,0.0,0.0
2000-11-30 00:00:00-05:00,7.672861300016704,7.85366510090075,7.605059874685187,7.729362487792969,1436800,0.0,0.0
2000-12-01 00:00:00-05:00,7.7293685314923355,7.7293685314923355,7.5033636036709215,7.6389665603637695,827400,0.0,0.0
2000-12-04 00:00:00-05:00,7.582465952538533,7.774570156999271,7.571165705217314,7.695468425750732,1265800,0.0,0.0
2000-12-05 00:00:00-05:00,7.6954632365185285,7.81976587323175,7.6615625174149224,7.797165393829346,2694600,0.0,0.0
2000-12-06 00:00:00-05:00,7.918927322855234,8.216459274291992,7.793048420324299,8.216459274291992,5675400,0.27,0.0
2000-12-07 00:00:00-05:00,8.42244406806098,8.42244406806098,8.205016843477884,8.239347457885742,2763800,0.0,0.0
2000-12-08 00:00:00-05:00,8.239348662947013,8.239348662947013,8.159243884279473,8.205018043518066,1225400,0.0,0.0
2000-12-11 00:00:00-05:00,8.205015980113636,8.216459517045456,8.079137073863636,8.18212890625,1146800,0.0,0.0
2000-12-12 00:00:00-05:00,8.182130466688058,8.27367877960205,8.182130466688058,8.27367877960205,1354200,0.0,0.0
2000-12-13 00:00:00-05:00,8.273682489200514,8.422448564386691,8.20502122372997,8.411005020141602,1678800,0.0,0.0
2000-12-14 00:00:00-05:00,8.365230843161239,8.445335652876873,8.296569577690695,8.411005020141602,2294600,0.0,0.0
2000-12-15 00:00:00-05:00,8.410999696975832,8.49110445599465,8.388112622970455,8.399556159973145,2096200,0.0,0.0
2000-12-18 00:00:00-05:00,8.35378729891615,8.491109829857235,8.319456666180876,8.411005020141602,1356800,0.0,0.0
2000-12-19 00:00:00-05:00,8.445331974624779,8.468219053146797,8.365227199797715,8.43388843536377,1967200,0.0,0.0
2000-12-20 00:00:00-05:00,8.42244476673674,8.868742791061106,8.4110012276515,8.845855712890625,2522200,0.0,0.0
2000-12-21 00:00:00-05:00,8.857296785542385,8.857296785542385,8.719974354758781,8.834409713745117,1776200,0.0,0.0
2000-12-22 00:00:00-05:00,8.800079409846195,9.01750659942627,8.685644046909314,9.01750659942627,1083600,0.0,0.0
2000-12-26 00:00:00-05:00,9.017508317952167,9.15483077964687,8.868742317782905,9.131943702697754,1183800,0.0,0.0
2000-12-27 00:00:00-05:00,9.086169242858887,9.143386933305102,9.017508014323429,9.086169242858887,1035200,0.0,0.0
2000-12-28 00:00:00-05:00,9.109056506838117,9.120500045163292,8.92595989363534,8.971734046936035,1340800,0.0,0.0
2000-12-29 00:00:00-05:00,8.937404885083668,8.971735505640966,8.822969483226002,8.903074264526367,1329000,0.0,0.0
2001-01-02 00:00:00-05:00,8.88018428082447,8.88018428082447,8.536878187493627,8.548321723937988,1143600,0.0,0.0
2001-01-03 00:00:00-05:00,8.548319976226143,8.697085919587508,7.861707929942919,7.89603853225708,2640200,0.0,0.0
2001-01-04 00:00:00-05:00,7.89604509909322,7.89604509909322,7.243763112646389,7.266650199890137,2356800,0.0,0.0
2001-01-05 00:00:00-05:00,7.312419568552669,7.621395043280247,7.300976032451648,7.40396785736084,2542800,0.0,0.0
2001-01-08 00:00:00-05:00,7.415413167103227,7.6442839438656724,7.415413167103227,7.598509788513184,1508600,0.0,0.0
2001-01-09 00:00:00-05:00,7.575623087462467,7.655727863311768,7.461187693392037,7.655727863311768,1759800,0.0,0.0
2001-01-10 00:00:00-05:00,7.609953327351305,7.747275793408773,7.495517938970083,7.598509788513184,1705600,0.0,0.0
2001-01-11 00:00:00-05:00,7.6328412062212605,7.6328412062212605,6.969115883941151,6.992002964019775,3523800,0.0,0.0
2001-01-12 00:00:00-05:00,7.014888342957907,7.209428476449399,6.8890094330516485,7.163654327392578,2491800,0.0,0.0
2001-01-16 00:00:00-05:00,7.140770031738281,7.2094312820434565,6.751689613342284,7.1522135734558105,2862200,0.0,0.0
2001-01-17 00:00:00-05:00,7.117883825913454,7.209432170941279,7.037779024014107,7.14077091217041,2489800,0.0,0.0
2001-01-18 00:00:00-05:00,7.129324794943777,7.27809080190087,7.117881255947077,7.255203723907471,1340600,0.0,0.0
2001-01-19 00:00:00-05:00,7.209429547190666,7.3353084757924085,7.0721070796251295,7.323864936828613,2095600,0.0,0.0
