Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-22 00:00:00-05:00,7.335308359881517,7.484074364060081,7.266647127183718,7.449743747711182,1408400,0.0,0.0
2001-01-23 00:00:00-05:00,7.461190034703511,7.712947980659765,7.461190034703511,7.506964206695557,1324200,0.0,0.0
2001-01-24 00:00:00-05:00,7.552734750216125,7.758718425222019,7.552734750216125,7.678613662719727,1150600,0.0,0.0
2001-01-25 00:00:00-05:00,7.758721278372333,7.861713153748957,7.655729402995709,7.747277736663818,1090600,0.0,0.0
2001-01-26 00:00:00-05:00,7.793051903497874,7.861713153748957,7.50696336078503,7.747277736663818,1442200,0.0,0.0
2001-01-29 00:00:00-05:00,7.7486486716927665,7.926252611308599,7.744986655586875,7.807239532470703,844800,0.0,0.0
2001-01-30 00:00:00-05:00,7.781604811084707,7.7907595005826105,7.655268419714343,7.679070472717285,785400,0.0,0.0
2001-01-31 00:00:00-05:00,7.6461146570803065,7.6461146570803065,7.360484372664739,7.490482807159424,1758000,0.0,0.0
2001-02-01 00:00:00-05:00,7.506956672776815,7.543576113311176,7.387943665654578,7.510618686676025,1283800,0.0,0.0
2001-02-02 00:00:00-05:00,7.506960665608587,7.576537569784936,7.4117503489615055,7.470341205596924,1492600,0.0,0.0
2001-02-05 00:00:00-05:00,7.479492962054481,7.616815359388097,7.479492962054481,7.514281749725342,1377400,0.0,0.0
2001-02-06 00:00:00-05:00,7.514288446884372,7.65344162621551,7.455697561012476,7.554569244384766,750200,0.0,0.0
2001-02-07 00:00:00-05:00,7.600335076868313,7.759629527824459,7.600335076868313,7.649771213531494,860400,0.0,0.0
2001-02-08 00:00:00-05:00,7.66258789677204,7.902444552297171,7.66258789677204,7.891458511352539,921800,0.0,0.0
2001-02-09 00:00:00-05:00,7.8823092284949,8.105687324921085,7.876816553487097,8.06540584564209,1225400,0.0,0.0
2001-02-12 00:00:00-05:00,8.05625131437977,8.17343303992653,7.882309384945843,8.014139175415039,1036800,0.0,0.0
2001-02-13 00:00:00-05:00,7.98667277698784,8.125826571589325,7.873153090782024,8.001320838928223,904200,0.0,0.0
2001-02-14 00:00:00-05:00,7.98300913476065,8.056248032622191,7.904277564019756,7.9701924324035645,1023600,0.0,0.0
2001-02-15 00:00:00-05:00,7.933574015137359,7.955545406035452,7.827377678623714,7.907939910888672,671400,0.0,0.0
2001-02-16 00:00:00-05:00,8.02878638252102,8.129490080718506,8.010477000189566,8.06540584564209,956400,0.0,0.0
2001-02-20 00:00:00-05:00,8.065402688665658,8.241175204695764,8.03793862591852,8.180753707885742,1183400,0.0,0.0
2001-02-21 00:00:00-05:00,8.180754293085993,8.376667554886485,8.180754293085993,8.189908981323242,1346200,0.0,0.0
2001-02-22 00:00:00-05:00,8.22653182292259,8.363854298446393,8.056251897396418,8.070899963378906,2162400,0.0,0.0
2001-02-23 00:00:00-05:00,8.092871459006954,8.20456051883227,7.880479388972303,8.026956558227539,1550400,0.0,0.0
2001-02-26 00:00:00-05:00,8.063579771853249,8.191747616425891,8.023298269669644,8.058086395263672,957600,0.0,0.0
2001-02-27 00:00:00-05:00,8.056247557857873,8.221034719106289,8.056247557857873,8.21004867553711,1500200,0.0,0.0
2001-02-28 00:00:00-05:00,8.239346472826815,8.275965930175435,8.096531357471061,8.204558372497559,1372800,0.0,0.0
2001-03-01 00:00:00-05:00,8.166107558129578,8.266811240452794,8.092869341890395,8.204558372497559,1610400,0.0,0.0
2001-03-02 00:00:00-05:00,8.28512102392074,8.321740483055102,8.111179116876091,8.230192184448242,1291400,0.0,0.0
2001-03-05 00:00:00-05:00,8.21187973022461,8.29427331482864,8.193570355182775,8.21187973022461,802200,0.0,0.0
2001-03-06 00:00:00-05:00,8.230191506508314,8.285120341456196,8.16976929914502,8.217374801635742,1399800,0.0,0.0
2001-03-07 00:00:00-05:00,8.222937718436967,8.3174546421117,8.11730165571668,8.126567840576172,5299600,0.27,0.0
2001-03-08 00:00:00-05:00,8.145099515265839,8.145099515265839,7.867109775543213,7.867109775543213,3059800,0.0,0.0
2001-03-09 00:00:00-05:00,7.691051193401574,7.783714460791954,7.637306328643643,7.711437225341797,2907800,0.0,0.0
2001-03-12 00:00:00-05:00,7.802245397373397,7.902321877431716,7.794832874637759,7.84857702255249,3065600,0.0,0.0
2001-03-13 00:00:00-05:00,7.830045224504331,7.839311408820894,7.750354766845703,7.750354766845703,1441800,0.0,0.0
2001-03-14 00:00:00-05:00,7.728108837257126,7.729961789669232,7.594673640740369,7.605793476104736,1624600,0.0,0.0
2001-03-15 00:00:00-05:00,7.635448185163048,7.802241528930997,7.616915120101623,7.778149604797363,1640400,0.0,0.0
2001-03-16 00:00:00-05:00,7.6910476694871495,7.78000428058767,7.668808693453095,7.702167510986328,1545200,0.0,0.0
2001-03-19 00:00:00-05:00,7.663249616353713,7.7095812360583045,7.618771657337375,7.657690048217773,1251200,0.0,0.0
2001-03-20 00:00:00-05:00,7.663248820898939,7.746645869103369,7.553906181467428,7.653982639312744,1302800,0.0,0.0
2001-03-21 00:00:00-05:00,7.607653041585553,7.813365579379685,7.5983868575424305,7.659544944763184,1929000,0.0,0.0
2001-03-22 00:00:00-05:00,7.613212594853668,7.691049381784207,7.240705951787638,7.3759942054748535,1543600,0.0,0.0
2001-03-23 00:00:00-05:00,7.283328060619004,7.4074971278675505,7.190664851942008,7.361165523529053,1592400,0.0,0.0
2001-03-26 00:00:00-05:00,7.468657913783866,7.655838077319931,7.468657913783866,7.590973377227783,1043200,0.0,0.0
2001-03-27 00:00:00-05:00,7.6354519337355375,7.800392405455805,7.6354519337355375,7.755913734436035,2134800,0.0,0.0
2001-03-28 00:00:00-05:00,7.691049459514842,7.815217870482138,7.635451653007628,7.776299476623535,1797600,0.0,0.0
2001-03-29 00:00:00-05:00,7.778152097074915,7.969038133104398,7.676221973986966,7.952358722686768,1667200,0.0,0.0
2001-03-30 00:00:00-05:00,7.9523589865732,8.096913410346561,7.9523589865732,7.998690605163574,1217800,0.0,0.0
2001-04-02 00:00:00-04:00,8.098769030772754,8.189578629284407,7.982013125721776,8.159926414489746,1363000,0.0,0.0
2001-04-03 00:00:00-04:00,8.126568594655001,8.247031129900076,7.950508945094025,8.185873031616211,1369400,0.0,0.0
2001-04-04 00:00:00-04:00,8.14509843931251,8.252587423517962,8.05614181918802,8.167337417602539,1329000,0.0,0.0
2001-04-05 00:00:00-04:00,8.126566283334713,8.163631722634653,7.996838306231604,8.154365539550781,1097400,0.0,0.0
2001-04-06 00:00:00-04:00,8.191428241909799,8.228493668825344,7.746644532851699,7.904172420501709,1832000,0.0,0.0
2001-04-09 00:00:00-04:00,7.885643342012321,8.204405184961479,7.885643342012321,8.072823524475098,1293000,0.0,0.0
2001-04-10 00:00:00-04:00,8.432354683162453,8.432354683162453,8.230348795441085,8.330425262451172,2281000,0.0,0.0
2001-04-11 00:00:00-04:00,8.293355212349919,8.315594179215235,8.150653819949781,8.248876571655273,1496000,0.0,0.0
2001-04-12 00:00:00-04:00,8.145097950642207,8.284092793803458,8.13953767618001,8.234054565429688,2118400,0.0,0.0
2001-04-16 00:00:00-04:00,8.26556381282439,8.413825617779278,8.241471870439199,8.373053550720215,1057200,0.0,0.0
2001-04-17 00:00:00-04:00,8.373047593494627,8.599146048918909,8.373047593494627,8.539841651916504,1462200,0.0,0.0
2001-04-18 00:00:00-04:00,8.552816633240383,8.61397399900245,8.300772528000012,8.384169578552246,2177200,0.0,0.0
2001-04-19 00:00:00-04:00,8.395289212269029,8.437914216866904,8.209962736470752,8.295212745666504,2062800,0.0,0.0
2001-04-20 00:00:00-04:00,8.302626008752382,8.41567527257179,8.204403202401148,8.319305419921875,1418200,0.0,0.0
2001-04-23 00:00:00-04:00,8.386022535876043,8.497218132019043,8.363783558040314,8.497218132019043,1075400,0.0,0.0
2001-04-24 00:00:00-04:00,8.534285292280751,8.645481617875395,8.426796288533547,8.567644119262695,1240000,0.0,0.0
2001-04-25 00:00:00-04:00,8.599147868021454,8.658452277569383,8.480538341961271,8.602853775024414,832200,0.0,0.0
2001-04-26 00:00:00-04:00,8.602857419162953,8.747412597262851,8.602857419162953,8.686254501342773,758600,0.0,0.0
2001-04-27 00:00:00-04:00,8.732584469561745,8.747410928883498,8.562084429148529,8.664013862609863,1255200,0.0,0.0
2001-04-30 00:00:00-04:00,8.682540680443545,8.702926695499203,8.571345134457815,8.60655689239502,1260200,0.0,0.0
2001-05-01 00:00:00-04:00,8.626948640799862,8.691813341536408,8.582470675631754,8.617682456970215,761000,0.0,0.0
2001-05-02 00:00:00-04:00,8.617681373613447,8.61953432736063,8.415675480878123,8.419382095336914,1097400,0.0,0.0
2001-05-03 00:00:00-04:00,8.413821675958035,8.450886402867491,8.258147419259533,8.32301139831543,942400,0.0,0.0
2001-05-04 00:00:00-04:00,8.369346225051467,8.487955093383789,8.361932994039542,8.487955093383789,1268800,0.0,0.0
2001-05-07 00:00:00-04:00,8.497218912048547,8.534284349820208,8.41382256076784,8.443474769592285,656400,0.0,0.0
2001-05-08 00:00:00-04:00,8.39714141657116,8.428646572649866,8.326717170031792,8.361928939819336,804600,0.0,0.0
2001-05-09 00:00:00-04:00,8.358220905743526,8.578759788673972,8.358220905743526,8.562080383300781,936200,0.0,0.0
2001-05-10 00:00:00-04:00,8.636210090032895,8.649182881675278,8.525014531108434,8.641770362854004,888200,0.0,0.0
2001-05-11 00:00:00-04:00,8.664013114465716,8.773355768146105,8.654746931672006,8.752969741821289,1125000,0.0,0.0
2001-05-14 00:00:00-04:00,8.752970307578886,9.006867408752441,8.752970307578886,9.006867408752441,2221200,0.0,0.0
2001-05-15 00:00:00-04:00,8.969802761552485,8.969802761552485,8.86046009975175,8.8975248336792,2474000,0.0,0.0
2001-05-16 00:00:00-04:00,8.932738241237454,9.053200052845005,8.827102183335876,9.043933868408203,1768000,0.0,0.0
2001-05-17 00:00:00-04:00,9.043931607739069,9.242230874369852,8.945708804725047,9.173660278320312,2683000,0.0,0.0
2001-05-18 00:00:00-04:00,9.099523377436034,9.173654199205075,9.093963813240725,9.168094635009766,1485200,0.0,0.0
2001-05-21 00:00:00-04:00,9.16810440813149,9.30339270115684,9.145864713715108,9.28300666809082,2005200,0.0,0.0
2001-05-22 00:00:00-04:00,9.283001262739013,9.318213031281342,9.23852260677016,9.275588035583496,1126200,0.0,0.0
2001-05-23 00:00:00-04:00,9.275589312883891,9.433117230291977,9.275589312883891,9.414584159851074,1022400,0.0,0.0
2001-05-24 00:00:00-04:00,9.386788145716029,9.4887175862503,9.342309471628862,9.433119773864746,1441800,0.0,0.0
2001-05-25 00:00:00-04:00,9.423850480911367,9.423850480911367,9.30338870260418,9.33118724822998,1848000,0.0,0.0
2001-05-29 00:00:00-04:00,9.294124825461726,9.303391009634796,9.162542465131791,9.247793197631836,1690800,0.0,0.0
2001-05-30 00:00:00-04:00,9.24593248856674,9.377514041629265,9.244079535930421,9.340449333190918,1614000,0.0,0.0
2001-05-31 00:00:00-04:00,9.303387879734457,9.553578303059517,9.303387879734457,9.527632713317871,1779000,0.0,0.0
2001-06-01 00:00:00-04:00,9.48871768648237,9.525783130785785,9.362695600029486,9.460918426513672,1315800,0.0,0.0
2001-06-04 00:00:00-04:00,9.460913145352256,9.525777813416365,9.414581542576816,9.514657974243164,1212400,0.0,0.0
2001-06-05 00:00:00-04:00,9.544313650159843,9.544313650159843,9.364546739646666,9.37381362915039,7013000,0.0,0.0
2001-06-06 00:00:00-04:00,9.375686370370449,9.418771357507469,9.237065231685,9.321361541748047,2177200,0.27,0.0
2001-06-07 00:00:00-04:00,9.321363287313394,9.323236951875256,9.02913449990442,9.089078903198242,2254200,0.0,0.0
2001-06-08 00:00:00-04:00,9.075963187201468,9.175245939201746,8.860537565947686,9.160260200500488,1227400,0.0,0.0
2001-06-11 00:00:00-04:00,9.178991494343796,9.343838888614064,9.178991494343796,9.263288497924805,1012400,0.0,0.0
2001-06-12 00:00:00-04:00,9.244557960323878,9.349461006186473,9.244557960323878,9.300756454467773,1202400,0.0,0.0
2001-06-13 00:00:00-04:00,9.300754130725686,9.362571458408299,9.085328529246416,9.130287170410156,1106200,0.0,0.0
2001-06-14 00:00:00-04:00,9.130287734082746,9.130287734082746,8.82869215922964,8.92048168182373,1205600,0.0,0.0
2001-06-15 00:00:00-04:00,8.804341588584746,9.240812482683328,8.804341588584746,9.119050025939941,2998000,0.0,0.0
2001-06-18 00:00:00-04:00,9.075965966427601,9.29139093905501,9.075965966427601,9.098444938659668,1498200,0.0,0.0
2001-06-19 00:00:00-04:00,9.1134286977274,9.255796432495117,9.104061807027074,9.255796432495117,787800,0.0,0.0
2001-06-20 00:00:00-04:00,9.272660077188048,9.360703744974787,9.092826841132965,9.207096099853516,1282200,0.0,0.0
2001-06-21 00:00:00-04:00,9.038505665208927,9.047871849404324,8.804347487353773,8.851179122924805,2432800,0.0,0.0
2001-06-22 00:00:00-04:00,8.804341587620666,8.916737151837971,8.73315734916647,8.85866641998291,1941400,0.0,0.0
2001-06-25 00:00:00-04:00,8.869903703290216,8.916735297741788,8.778114178337452,8.787480354309082,1330800,0.0,0.0
2001-06-26 00:00:00-04:00,8.793100838273206,8.984173849406561,8.688198513050303,8.97293472290039,1298200,0.0,0.0
2001-06-27 00:00:00-04:00,9.001031727779853,9.216457334143806,8.991665552414762,9.122794151306152,1146600,0.0,0.0
2001-06-28 00:00:00-04:00,9.14152787482506,9.244557248499786,9.09094966274616,9.107809066772461,1395000,0.0,0.0
2001-06-29 00:00:00-04:00,9.113428605844746,9.160260200500488,9.010398525927375,9.160260200500488,1004000,0.0,0.0
2001-07-02 00:00:00-04:00,9.16026077489141,9.338220274067378,9.122795353898876,9.302628517150879,982400,0.0,0.0
2001-07-03 00:00:00-04:00,9.26329082239303,9.360700638241859,9.229572012499453,9.24830436706543,393800,0.0,0.0
2001-07-05 00:00:00-04:00,9.244556683814176,9.310121346397557,9.180865685226761,9.278275489807129,1142200,0.0,0.0
2001-07-06 00:00:00-04:00,9.291392907970565,9.33635157655542,9.223955976983971,9.253928184509277,891200,0.0,0.0
2001-07-09 00:00:00-04:00,9.328857989198957,9.364450475557087,9.22582857443368,9.304505348205566,784200,0.0,0.0
2001-07-10 00:00:00-04:00,9.310124128605551,9.36632191718996,9.285771491534636,9.349462509155273,775400,0.0,0.0
2001-07-11 00:00:00-04:00,9.349456569070112,9.364443017621078,9.162130249742246,9.192102432250977,787600,0.0,0.0
2001-07-12 00:00:00-04:00,9.160260148555667,9.160260148555667,9.038497717303843,9.045990943908691,1041200,0.0,0.0
2001-07-13 00:00:00-04:00,9.04786667989675,9.104064467554515,8.914865082368188,8.963569641113281,858600,0.0,0.0
2001-07-16 00:00:00-04:00,8.967314115647499,9.104062294999386,8.941088535305147,8.950454711914062,1038800,0.0,0.0
2001-07-17 00:00:00-04:00,8.954204476705216,9.010402270729719,8.884893887894787,8.93172550201416,1112400,0.0,0.0
2001-07-18 00:00:00-04:00,8.9354702222699,9.027259766308866,8.832440835971777,8.85866641998291,754400,0.0,0.0
2001-07-19 00:00:00-04:00,8.896130188827813,8.935468557515437,8.81370612347077,8.892383575439453,518800,0.0,0.0
2001-07-20 00:00:00-04:00,8.916738098459009,8.954203528706714,8.588916834330462,8.650734901428223,1996800,0.0,0.0
2001-07-23 00:00:00-04:00,8.663845394544202,8.682577747397726,8.279826444299312,8.334151268005371,1448400,0.0,0.0
2001-07-24 00:00:00-04:00,8.101865766091953,8.111231941978,7.774044607926382,8.02880859375,2876000,0.0,0.0
2001-07-25 00:00:00-04:00,8.025063829899072,8.476520471744132,7.942640462676132,8.474647521972656,1913800,0.0,0.0
2001-07-26 00:00:00-04:00,8.41095586380657,8.6975650345641,8.392222794565,8.656352996826172,1679200,0.0,0.0
2001-07-27 00:00:00-04:00,8.656351276195469,8.691943743382943,8.394094790284175,8.615139961242676,1034600,0.0,0.0
2001-07-30 00:00:00-04:00,8.598284232267188,8.763130991678212,8.410957784632554,8.738779067993164,1608200,0.0,0.0
2001-07-31 00:00:00-04:00,8.738777686755354,8.793101804891808,8.553324218488335,8.766876220703125,1415400,0.0,0.0
2001-08-01 00:00:00-04:00,8.733157394447602,8.841807059735435,8.60202875911847,8.839933395385742,827600,0.0,0.0
2001-08-02 00:00:00-04:00,8.88301700690429,8.972934302299814,8.74439587947366,8.92797565460205,669200,0.0,0.0
2001-08-03 00:00:00-04:00,8.916733124706614,9.016016566671793,8.823069958629471,8.939212799072266,926000,0.0,0.0
2001-08-06 00:00:00-04:00,8.710674383587211,8.785605201756441,8.65447662725691,8.733153343200684,1172400,0.0,0.0
2001-08-07 00:00:00-04:00,8.735032602792698,8.860540981851058,8.710679964097158,8.763131141662598,564800,0.0,0.0
2001-08-08 00:00:00-04:00,8.729410759619254,8.757510008049353,8.545830956431693,8.558943748474121,1077000,0.0,0.0
2001-08-09 00:00:00-04:00,8.532717075966655,8.654479517507133,8.502744881608097,8.628253936767578,710800,0.0,0.0
2001-08-10 00:00:00-04:00,8.62638138000527,8.738777659222965,8.497126409228175,8.652606964111328,863200,0.0,0.0
2001-08-13 00:00:00-04:00,8.650737032736686,8.701315268843157,8.528974533081055,8.528974533081055,758000,0.0,0.0
2001-08-14 00:00:00-04:00,8.491504489433066,8.64885795041217,8.482137599485227,8.605772972106934,796200,0.0,0.0
2001-08-15 00:00:00-04:00,8.617013700241195,8.682577649079564,8.476518911650306,8.530843734741211,857600,0.0,0.0
2001-08-16 00:00:00-04:00,8.530844831243058,8.693818606869963,8.510238811932872,8.688199043273926,921000,0.0,0.0
2001-08-17 00:00:00-04:00,8.598280626529627,8.71067616213923,8.579547560865768,8.617012977600098,701600,0.0,0.0
2001-08-20 00:00:00-04:00,8.645113728852971,8.74814310692362,8.622634046129784,8.725664138793945,442200,0.0,0.0
2001-08-21 00:00:00-04:00,8.725663628220085,8.7781147889847,8.641366609424471,8.658226013183594,536600,0.0,0.0
2001-08-22 00:00:00-04:00,8.660097669540464,8.819325506732518,8.635745042281751,8.748141288757324,576400,0.0,0.0
2001-08-23 00:00:00-04:00,8.75001350404564,8.823070665100644,8.729407491523807,8.813704490661621,690000,0.0,0.0
2001-08-24 00:00:00-04:00,8.83244085663845,8.89425820272454,8.828694242543296,8.8792724609375,1037200,0.0,0.0
2001-08-27 00:00:00-04:00,8.926100453516225,9.0197636242159,8.922353840937046,8.944832801818848,688400,0.0,0.0
2001-08-28 00:00:00-04:00,8.869903449860235,8.972933526384663,8.869903449860235,8.89987564086914,1211000,0.0,0.0
2001-08-29 00:00:00-04:00,8.89988026212779,8.92423290327806,8.847429079275301,8.875528335571289,814600,0.0,0.0
2001-08-30 00:00:00-04:00,8.875528126138661,8.892387536599674,8.72941299727863,8.768752098083496,816000,0.0,0.0
2001-08-31 00:00:00-04:00,8.768746985821078,8.813704911110381,8.673210144042969,8.673210144042969,617000,0.0,0.0
2001-09-04 00:00:00-04:00,8.673214882642341,8.791230751542916,8.65448252263629,8.746272087097168,1204000,0.0,0.0
2001-09-05 00:00:00-04:00,8.755745012162873,8.78417232146647,8.623082066548077,8.708365440368652,1364600,0.27,0.0
2001-09-06 00:00:00-04:00,8.708366523689648,8.818286767989775,8.691309846803682,8.7879638671875,1206200,0.0,0.0
2001-09-07 00:00:00-04:00,8.736793577378092,8.808810735755433,8.678043365478516,8.678043365478516,1146600,0.0,0.0
2001-09-10 00:00:00-04:00,8.67804449664346,8.723528490948976,8.516953482510871,8.583285331726074,1265800,0.0,0.0
2001-09-17 00:00:00-04:00,8.537800614465505,8.623084007482163,8.367234551387241,8.583285331726074,1482800,0.0,0.0
2001-09-18 00:00:00-04:00,8.496105270731565,8.623082177759338,8.41271676060715,8.58517837524414,744200,0.0,0.0
2001-09-19 00:00:00-04:00,8.58517867855862,8.679937826717005,8.427878868552265,8.433564186096191,1695200,0.0,0.0
2001-09-20 00:00:00-04:00,8.424086651391173,8.471466215546405,8.291423727165569,8.3388032913208,1912000,0.0,0.0
2001-09-21 00:00:00-04:00,8.244051201398984,8.281955029674654,8.064008559306087,8.1492919921875,1566400,0.0,0.0
2001-09-24 00:00:00-04:00,8.149287119989646,8.149287119989646,7.98630126191706,7.988196849822998,1135600,0.0,0.0
2001-09-25 00:00:00-04:00,8.016620976962843,8.035573233718042,7.865006537694604,7.948394298553467,1317800,0.0,0.0
2001-09-26 00:00:00-04:00,7.91428156833774,7.997670058567862,7.79867604653142,7.853635787963867,2134200,0.0,0.0
2001-09-27 00:00:00-04:00,7.853636235346925,7.853636235346925,7.620528868201857,7.798676490783691,1938800,0.0,0.0
2001-09-28 00:00:00-04:00,7.86500986352528,8.064003944396973,7.832792097849711,8.064003944396973,1055200,0.0,0.0
2001-10-01 00:00:00-04:00,8.11138282513,8.139810858364728,7.959768334772929,8.124649047851562,1028600,0.0,0.0
2001-10-02 00:00:00-04:00,8.105702842704865,8.221309193615737,8.073484335636158,8.1492919921875,1347800,0.0,0.0
2001-10-03 00:00:00-04:00,8.187193575472135,8.33880812404556,8.181507532868935,8.26300048828125,1569600,0.0,0.0
2001-10-04 00:00:00-04:00,8.30089947942503,8.37670707110937,8.168236555454826,8.289528846740723,1078600,0.0,0.0
2001-10-05 00:00:00-04:00,8.272472470726237,8.376707370805367,8.2213024529518,8.36154556274414,1067600,0.0,0.0
2001-10-08 00:00:00-04:00,8.31985657658208,8.342598578129294,8.236468032650299,8.26300048828125,542000,0.0,0.0
2001-10-09 00:00:00-04:00,8.262997785014145,8.262997785014145,8.026099904446594,8.069689750671387,671600,0.0,0.0
2001-10-10 00:00:00-04:00,8.082954358207301,8.092430126944622,7.935129618676814,8.054526329040527,959000,0.0,0.0
2001-10-11 00:00:00-04:00,8.05452998584101,8.092433800953643,7.931342767463737,7.940819263458252,894000,0.0,0.0
2001-10-12 00:00:00-04:00,7.940813904804014,7.954080122697798,7.851740107841761,7.92186164855957,906000,0.0,0.0
2001-10-15 00:00:00-04:00,7.940817965116892,8.007149088502358,7.827106538371064,7.866905212402344,759600,0.0,0.0
2001-10-16 00:00:00-04:00,7.904807194884908,8.041260586269871,7.90291233020672,8.010937690734863,737200,0.0,0.0
2001-10-17 00:00:00-04:00,8.082958466713785,8.082958466713785,7.950295468095265,7.961666107177734,798200,0.0,0.0
2001-10-18 00:00:00-04:00,7.940817925020041,7.974931280576033,7.789202690124512,7.789202690124512,574200,0.0,0.0
2001-10-19 00:00:00-04:00,7.789199221555669,7.948394568941485,7.7550858811905155,7.883958339691162,586800,0.0,0.0
2001-10-22 00:00:00-04:00,7.883961346970332,7.883961346970332,7.777831556867157,7.82710599899292,781400,0.0,0.0
2001-10-23 00:00:00-04:00,7.779724956999189,7.78730586142342,7.561779376963841,7.58073091506958,1194000,0.0,0.0
2001-10-24 00:00:00-04:00,7.561781047715428,7.576942136958846,7.42722249479698,7.48218297958374,1321400,0.0,0.0
2001-10-25 00:00:00-04:00,7.4632312811801595,7.603474426307011,7.44617460429122,7.582627296447754,1204600,0.0,0.0
2001-10-26 00:00:00-04:00,7.609160592808799,7.614845910880605,7.40258560172489,7.514401435852051,1390400,0.0,0.0
2001-10-29 00:00:00-05:00,7.504924857664724,7.605370054522315,7.448069508719003,7.56178092956543,1415800,0.0,0.0
2001-10-30 00:00:00-05:00,7.504924736246862,7.514401230046988,7.33435869216919,7.3343586921691895,1394800,0.0,0.0
2001-10-31 00:00:00-05:00,7.334360529338522,7.4632330693875515,7.334360529338522,7.459442615509033,1462200,0.0,0.0
2001-11-01 00:00:00-05:00,7.489764115965544,7.590208594525854,7.419642539779385,7.531458377838135,1489400,0.0,0.0
2001-11-02 00:00:00-05:00,7.493552893591327,7.548513367778891,7.381737080534325,7.47649621963501,826400,0.0,0.0
2001-11-05 00:00:00-05:00,7.523878241074742,7.7910990715026855,7.516297333967048,7.7910990715026855,1376600,0.0,0.0
2001-11-06 00:00:00-05:00,7.7513003879750455,7.853639742034021,7.732348120219611,7.840373516082764,1255400,0.0,0.0
2001-11-07 00:00:00-05:00,7.84605826362204,7.902913611599451,7.796783098541303,7.82710599899292,1096800,0.0,0.0
2001-11-08 00:00:00-05:00,7.827103001326318,7.9995645671486795,7.827103001326318,7.959765911102295,1018200,0.0,0.0
2001-11-09 00:00:00-05:00,7.969241197108582,8.043153189004514,7.927547679320032,7.997669219970703,911600,0.0,0.0
2001-11-12 00:00:00-05:00,7.978723389931191,7.978723389931191,7.8555368785398745,7.937029838562012,799800,0.0,0.0
2001-11-13 00:00:00-05:00,7.921863692717141,7.940815953852026,7.77024921841226,7.8214192390441895,1578000,0.0,0.0
2001-11-14 00:00:00-05:00,7.85932203729207,7.85932203729207,7.6262146771859145,7.630004405975342,1988000,0.0,0.0
2001-11-15 00:00:00-05:00,7.656539577429862,7.694442658908723,7.467021278215806,7.495448589324951,2221000,0.0,0.0
2001-11-16 00:00:00-05:00,7.495449046995389,7.614845785217965,7.495449046995389,7.582627296447754,1152800,0.0,0.0
2001-11-19 00:00:00-05:00,7.590208512416923,7.597789418667206,7.400690193889883,7.474602222442627,931000,0.0,0.0
2001-11-20 00:00:00-05:00,7.504923966169018,7.770249860338134,7.487867291215934,7.732346057891846,1076400,0.0,0.0
2001-11-21 00:00:00-05:00,7.722870980839066,7.732346751561987,7.533352674560807,7.622426509857178,799000,0.0,0.0
2001-11-23 00:00:00-05:00,7.650849747034263,7.770246418823962,7.597784880885321,7.7683515548706055,382600,0.0,0.0
2001-11-26 00:00:00-05:00,7.7683569165148105,7.7683569165148105,7.645169708841209,7.6830735206604,878400,0.0,0.0
2001-11-27 00:00:00-05:00,7.683069639574973,7.804361197762163,7.593995835238569,7.730449199676514,1014200,0.0,0.0
2001-11-28 00:00:00-05:00,7.732345388780004,7.747507197628465,7.58073091506958,7.58073091506958,737800,0.0,0.0
2001-11-29 00:00:00-05:00,7.580730780527778,7.675489915284375,7.476495876886486,7.6375861167907715,897600,0.0,0.0
2001-11-30 00:00:00-05:00,7.637587939169406,7.726661778439754,7.637587939169406,7.684967517852783,1117800,0.0,0.0
2001-12-03 00:00:00-05:00,7.68307176792074,7.760774239094028,7.628111289468805,7.724765300750732,1033400,0.0,0.0
2001-12-04 00:00:00-05:00,7.724765310268921,7.834686267308234,7.696338000070933,7.829000949859619,1059800,0.0,0.0
2001-12-05 00:00:00-05:00,7.877008802445312,7.930776545609196,7.853965588593727,7.892370700836182,1315800,0.27,0.0
