Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-06 00:00:00-05:00,7.892370607469899,7.896211265154822,7.767552529097394,7.786755084991455,928000,0.0,0.0
2001-12-07 00:00:00-05:00,7.777152292191264,7.967260781647098,7.757949740037524,7.9595794677734375,1036200,0.0,0.0
2001-12-10 00:00:00-05:00,7.892367940054861,7.901969947287215,7.805955735206108,7.8462815284729,747400,0.0,0.0
2001-12-11 00:00:00-05:00,7.84628489298118,7.848204855732754,7.684980918216127,7.690741539001465,1121200,0.0,0.0
2001-12-12 00:00:00-05:00,7.692662570993047,7.83476326180905,7.615850872016912,7.830922603607178,1838600,0.0,0.0
2001-12-13 00:00:00-05:00,7.832841024156596,7.949978501437295,7.748348033315206,7.815558433532715,998800,0.0,0.0
2001-12-14 00:00:00-05:00,7.757950565983546,7.804036989071254,7.686899503883392,7.790595054626465,907400,0.0,0.0
2001-12-17 00:00:00-05:00,7.773311926222108,7.780993240383292,7.594725400891981,7.660015106201172,722400,0.0,0.0
2001-12-18 00:00:00-05:00,7.661938037908723,7.830922603607178,7.648496100467497,7.830922603607178,625600,0.0,0.0
2001-12-19 00:00:00-05:00,7.782912715200535,8.08823797494538,7.734905603495561,8.055593490600586,734600,0.0,0.0
2001-12-20 00:00:00-05:00,8.074800491333008,8.082481809245358,7.89237321983405,8.074800491333008,799000,0.0,0.0
2001-12-21 00:00:00-05:00,8.084398757534563,8.084398757534563,7.930776119232178,7.930776119232178,1362600,0.0,0.0
2001-12-24 00:00:00-05:00,7.882768998979524,8.036391637281909,7.882768998979524,7.930776119232178,398800,0.0,0.0
2001-12-26 00:00:00-05:00,7.949981447133878,8.17657517148183,7.9403794345946705,8.045995712280273,925200,0.0,0.0
2001-12-27 00:00:00-05:00,8.047911547445457,8.14968638188986,8.036389577826524,8.095918655395508,821200,0.0,0.0
2001-12-28 00:00:00-05:00,8.095918242882297,8.15352662298096,7.988382062842578,8.134324073791504,1513200,0.0,0.0
2001-12-31 00:00:00-05:00,8.142007290391447,8.17849243539515,8.045993056931787,8.101680755615234,1163800,0.0,0.0
2002-01-02 00:00:00-05:00,8.11320283605517,8.303311343166085,7.957659512055329,8.270666122436523,1827800,0.0,0.0
2002-01-03 00:00:00-05:00,8.289866313211322,8.289866313211322,8.107439905221533,8.184250831604004,945800,0.0,0.0
2002-01-04 00:00:00-05:00,8.161207051569088,8.161207051569088,7.974939267982429,8.053670883178711,1041800,0.0,0.0
2002-01-07 00:00:00-05:00,8.053670883178711,8.095917365855327,7.98838119746495,8.053670883178711,829400,0.0,0.0
2002-01-08 00:00:00-05:00,7.8731680495410465,7.949979738158546,7.832842242655607,7.850124835968018,1858800,0.0,0.0
2002-01-09 00:00:00-05:00,7.853966552818409,7.907734302583313,7.807879386926598,7.830922603607178,873800,0.0,0.0
2002-01-10 00:00:00-05:00,7.821321641995203,7.882770710659325,7.77139454840461,7.842444896697998,737200,0.0,0.0
2002-01-11 00:00:00-05:00,7.842441493534328,7.884687984607396,7.773311138153076,7.773311138153076,1658200,0.0,0.0
2002-01-14 00:00:00-05:00,7.777152126954091,7.926934081656073,7.769470813243632,7.877007007598877,1036000,0.0,0.0
2002-01-15 00:00:00-05:00,7.901971711670406,7.999905907546932,7.892369702294077,7.949978828430176,1056800,0.0,0.0
2002-01-16 00:00:00-05:00,7.926935991854682,7.974943115318009,7.900052119920111,7.905812740325928,2732400,0.0,0.0
2002-01-17 00:00:00-05:00,7.907731636905801,7.988383234365695,7.84436189673268,7.890449047088623,1920200,0.0,0.0
2002-01-18 00:00:00-05:00,7.873171806335449,7.9403815165479035,7.85780916826923,7.873171806335449,909000,0.0,0.0
2002-01-22 00:00:00-05:00,7.875086844098803,7.894290129670257,7.844362319714921,7.853964328765869,1137400,0.0,0.0
2002-01-23 00:00:00-05:00,7.853965115113621,7.969181909956203,7.853965115113621,7.955739974975586,880000,0.0,0.0
2002-01-24 00:00:00-05:00,7.978779923910324,8.065192850962392,7.934613479534869,8.053670883178711,2015600,0.0,0.0
2002-01-25 00:00:00-05:00,8.084400161909743,8.18041441909409,8.03831372867842,8.145849227905273,2099800,0.0,0.0
2002-01-28 00:00:00-05:00,8.122803051678577,8.172730857439989,8.067114626994844,8.132404327392578,750000,0.0,0.0
2002-01-29 00:00:00-05:00,8.180416260072466,8.197698859556272,7.97110510300451,7.973025798797607,944200,0.0,0.0
2002-01-30 00:00:00-05:00,7.959583880885193,8.099764640414467,7.873170883221718,8.042156219482422,1103200,0.0,0.0
2002-01-31 00:00:00-05:00,8.02679030442228,8.134326516758144,7.997986471987496,8.080558776855469,953000,0.0,0.0
2002-02-01 00:00:00-05:00,8.074792595990077,8.191930015761422,8.038307470376905,8.159285545349121,619000,0.0,0.0
2002-02-04 00:00:00-05:00,8.14200483286515,8.151606106807039,8.04599062838575,8.065193176269531,1047600,0.0,0.0
2002-02-05 00:00:00-05:00,8.113198415468727,8.178488088823405,8.038307470376905,8.159285545349121,1652000,0.0,0.0
2002-02-06 00:00:00-05:00,8.170812726370155,8.214979194536083,8.069037853315217,8.124726295471191,1749000,0.0,0.0
2002-02-07 00:00:00-05:00,8.12472738039909,8.168893854462747,8.036393699741067,8.045995712280273,1328400,0.0,0.0
2002-02-08 00:00:00-05:00,7.873171806335449,7.99222932122504,7.809802023108648,7.873171806335449,2800800,0.0,0.0
2002-02-11 00:00:00-05:00,7.873170875284858,7.994149071891766,7.780997255380343,7.942301273345947,1049200,0.0,0.0
2002-02-12 00:00:00-05:00,7.959576660052193,8.132401766063452,7.959576660052193,8.082474708557129,1254000,0.0,0.0
2002-02-13 00:00:00-05:00,8.103601037761313,8.199615266330689,8.065195199827478,8.172731399536133,660400,0.0,0.0
2002-02-14 00:00:00-05:00,8.199617809395091,8.222661026289943,8.113204830376079,8.191936492919922,937400,0.0,0.0
2002-02-15 00:00:00-05:00,8.191932453890166,8.222656972111473,8.092077586538347,8.134324073791504,952400,0.0,0.0
2002-02-19 00:00:00-05:00,8.065197208539157,8.109363676777484,8.019110045034035,8.030632019042969,1546600,0.0,0.0
2002-02-20 00:00:00-05:00,8.045996647957885,8.094003786113884,7.911576514614926,8.074800491333008,913400,0.0,0.0
2002-02-21 00:00:00-05:00,8.076721726916928,8.159294068666767,8.026793889680313,8.049837112426758,991400,0.0,0.0
2002-02-22 00:00:00-05:00,8.036390844594784,8.161209637952114,7.949978622687886,8.138166427612305,703200,0.0,0.0
2002-02-25 00:00:00-05:00,8.13816376513213,8.172728935598736,8.036388215411481,8.103598594665527,979600,0.0,0.0
2002-02-26 00:00:00-05:00,8.111283505656326,8.15736993170822,8.09400091275423,8.136246681213379,826400,0.0,0.0
2002-02-27 00:00:00-05:00,8.13240317761804,8.257221941844072,8.107440010797054,8.168889045715332,1317000,0.0,0.0
2002-02-28 00:00:00-05:00,8.16889233321639,8.182334269231212,8.08439932680256,8.097841262817383,1079600,0.0,0.0
2002-03-01 00:00:00-05:00,8.097835794665237,8.159285545349121,8.08439386772722,8.159285545349121,1749400,0.0,0.0
2002-03-04 00:00:00-05:00,8.1765756842765,8.37628481158244,8.15353173177405,8.372444152832031,1448800,0.0,0.0
2002-03-05 00:00:00-05:00,8.35324010729118,8.435812424425475,8.35324010729118,8.430051803588867,1003400,0.0,0.0
2002-03-06 00:00:00-05:00,8.535034996551099,8.58363997775776,8.385331565436202,8.564197540283203,1507600,0.27,0.0
2002-03-07 00:00:00-05:00,8.564201764603817,8.599197427666592,8.515596759422577,8.550592422485352,1624800,0.0,0.0
2002-03-08 00:00:00-05:00,8.57392044166591,8.61474919931448,8.482543559436577,8.53503704071045,1380800,0.0,0.0
2002-03-11 00:00:00-05:00,8.583643146591928,8.636135893019159,8.533093532149769,8.601140975952148,1058800,0.0,0.0
2002-03-12 00:00:00-05:00,8.573916967877517,8.610857222133243,8.521424249524806,8.531145095825195,678200,0.0,0.0
2002-03-13 00:00:00-05:00,8.5311445419233,8.552530847387427,8.500037390789927,8.517535209655762,436600,0.0,0.0
2002-03-14 00:00:00-05:00,8.51753997055604,8.593363647472158,8.51753997055604,8.573921203613281,518200,0.0,0.0
2002-03-15 00:00:00-05:00,8.65168800355751,8.68473903993708,8.591417550470133,8.599194526672363,1268400,0.0,0.0
2002-03-18 00:00:00-05:00,8.535037695055054,8.645857027911495,8.478655721032405,8.624470710754395,619400,0.0,0.0
2002-03-19 00:00:00-05:00,8.649743226593031,8.739176218614746,8.640021636529339,8.676961898803711,623200,0.0,0.0
2002-03-20 00:00:00-05:00,8.673073748230715,8.739176558306001,8.573919162291174,8.721678733825684,1027200,0.0,0.0
2002-03-21 00:00:00-05:00,8.721681390395016,8.902492051214347,8.68279724174453,8.886938095092773,976600,0.0,0.0
2002-03-22 00:00:00-05:00,8.865550551148361,9.098854669158234,8.846108850336433,9.015254020690918,1777600,0.0,0.0
2002-03-25 00:00:00-05:00,9.017198256278805,9.058026271257631,8.914155169682743,8.980257987976074,1393400,0.0,0.0
2002-03-26 00:00:00-05:00,8.980257752836703,9.013309531944596,8.807224105801936,8.82861042022705,1295800,0.0,0.0
2002-03-27 00:00:00-05:00,8.836386659502908,8.933596632123066,8.82666581057154,8.884991645812988,1063000,0.0,0.0
2002-03-28 00:00:00-05:00,8.933599408962392,8.960818091091928,8.816946960567071,8.904436111450195,830800,0.0,0.0
2002-04-01 00:00:00-05:00,8.855830175022756,8.855830175022756,8.799448201333902,8.816946029663086,2415200,0.0,0.0
2002-04-02 00:00:00-05:00,8.846108341505095,8.904434182239303,8.83833136496632,8.86555004119873,1127200,0.0,0.0
2002-04-03 00:00:00-05:00,8.836386268571049,8.846107117072357,8.748897148752881,8.762506484985352,1060600,0.0,0.0
2002-04-04 00:00:00-05:00,8.7683381308277,8.844162522923227,8.71001230292226,8.770282745361328,1262200,0.0,0.0
2002-04-05 00:00:00-05:00,8.787782386721123,8.813057189317469,8.688627791271845,8.702237129211426,894200,0.0,0.0
2002-04-08 00:00:00-04:00,8.70418347978742,8.74112301275309,8.651689990844556,8.723625183105469,631400,0.0,0.0
2002-04-09 00:00:00-04:00,8.729458784097067,8.748900488521276,8.651690483093262,8.651690483093262,509200,0.0,0.0
2002-04-10 00:00:00-04:00,8.638082025830505,8.834445930566707,8.626416556989852,8.826669692993164,716800,0.0,0.0
2002-04-11 00:00:00-04:00,8.807219590687804,8.832494380383123,8.690567970275879,8.690567970275879,725800,0.0,0.0
2002-04-12 00:00:00-04:00,8.690571904718473,8.706125115043369,8.61863673095267,8.678906440734863,1264000,0.0,0.0
2002-04-15 00:00:00-04:00,8.676964417474752,8.676964417474752,8.583642910669674,8.593363761901855,680000,0.0,0.0
2002-04-16 00:00:00-04:00,8.632245410842339,8.748897075183507,8.58364042709132,8.733343124389648,1176800,0.0,0.0
2002-04-17 00:00:00-04:00,8.700293086596794,8.902490020125663,8.651688097286197,8.898601531982422,1572200,0.0,0.0
2002-04-18 00:00:00-04:00,8.884992028204827,9.13773781956425,8.884992028204827,9.007476806640625,1540600,0.0,0.0
2002-04-19 00:00:00-04:00,9.001643703708172,9.030806993410641,8.94526173916514,9.007476806640625,869400,0.0,0.0
2002-04-22 00:00:00-04:00,9.021086287668247,9.085244487720445,9.001643847006006,9.034695625305176,508600,0.0,0.0
2002-04-23 00:00:00-04:00,9.061914823127816,9.135794618597998,9.050249358057792,9.09691047668457,981600,0.0,0.0
2002-04-24 00:00:00-04:00,9.098853442956955,9.186342568126907,9.056081558604168,9.087188720703125,1066200,0.0,0.0
2002-04-25 00:00:00-04:00,9.059970049043129,9.06969164059078,8.904434225773713,8.943318367004395,1499000,0.0,0.0
2002-04-26 00:00:00-04:00,8.941372106100479,8.943315978898958,8.799444917258867,8.822775840759277,742000,0.0,0.0
2002-04-29 00:00:00-04:00,8.824719141359207,8.933594552342264,8.750839371704524,8.906375885009766,762000,0.0,0.0
2002-04-30 00:00:00-04:00,9.017200902884387,9.040531098055087,8.935544107306633,9.011367797851562,1397600,0.0,0.0
2002-05-01 00:00:00-04:00,9.011364958927908,9.071635414256056,8.966648456582496,9.050249099731445,1148200,0.0,0.0
2002-05-02 00:00:00-04:00,9.00164420802376,9.003588822994613,8.904434225773713,8.943318367004395,1523600,0.0,0.0
2002-05-03 00:00:00-04:00,8.84610441188417,9.028858829442312,8.84610441188417,8.974421501159668,859600,0.0,0.0
2002-05-06 00:00:00-04:00,9.001644302961168,9.038584571263899,8.943318461326657,8.980257987976074,522200,0.0,0.0
2002-05-07 00:00:00-04:00,8.982202989881497,9.001644690712691,8.923877145734563,8.927764892578125,768400,0.0,0.0
2002-05-08 00:00:00-04:00,8.94331848240996,9.040528465914418,8.844164625562875,9.019142150878906,859600,0.0,0.0
2002-05-09 00:00:00-04:00,9.001643054748769,9.048304166578104,8.89471223630417,8.925819396972656,1069000,0.0,0.0
2002-05-10 00:00:00-04:00,8.92387633408685,9.019141697809783,8.795559191973005,8.898601531982422,1406200,0.0,0.0
2002-05-13 00:00:00-04:00,8.888882923252455,8.984148310990872,8.799449156719076,8.98220443725586,889200,0.0,0.0
2002-05-14 00:00:00-04:00,8.972484496670138,9.052196677664963,8.943321196108368,9.030810356140137,818000,0.0,0.0
2002-05-15 00:00:00-04:00,9.032747924330513,9.038581025362918,8.921928646204156,8.929705619812012,729000,0.0,0.0
2002-05-16 00:00:00-04:00,8.923878718444838,8.929711081391401,8.651690408918594,8.748900413513184,1028200,0.0,0.0
2002-05-17 00:00:00-04:00,8.739181799003479,8.739181799003479,8.437830855931704,8.659469604492188,1566600,0.0,0.0
2002-05-20 00:00:00-04:00,8.632249784256048,8.865553231138453,8.628361294587531,8.815004348754883,897800,0.0,0.0
2002-05-21 00:00:00-04:00,8.758618241373156,8.89471234914426,8.748897392600911,8.857772827148438,847200,0.0,0.0
2002-05-22 00:00:00-04:00,8.857773494371818,9.038584113437624,8.857773494371818,9.034695625305176,924200,0.0,0.0
2002-05-23 00:00:00-04:00,9.059970040611587,9.137738323000574,9.052193805695333,9.11829662322998,894400,0.0,0.0
2002-05-24 00:00:00-04:00,9.135794259052032,9.180510760913963,9.01525334969905,9.100798606872559,894400,0.0,0.0
2002-05-28 00:00:00-04:00,9.100801271616934,9.100801271616934,9.003591263022386,9.044419288635254,744600,0.0,0.0
2002-05-29 00:00:00-04:00,8.986090996523473,8.999700334706215,8.910267329032965,8.943318367004395,621600,0.0,0.0
2002-05-30 00:00:00-04:00,8.943319065175722,8.982203209441941,8.816945781723849,8.896657943725586,989600,0.0,0.0
2002-05-31 00:00:00-04:00,8.884993880365045,8.890826242860042,8.787783883296834,8.803337097167969,1328400,0.0,0.0
2002-06-03 00:00:00-04:00,8.787778380723468,8.79749922601278,8.61280019890402,8.626409530639648,1294200,0.0,0.0
2002-06-04 00:00:00-04:00,8.626412346310191,8.745008625847445,8.61280301013246,8.667241096496582,1226800,0.0,0.0
2002-06-05 00:00:00-04:00,8.698732548274414,8.698732548274414,8.5275133651269,8.608202934265137,1538200,0.27,0.0
2002-06-06 00:00:00-04:00,8.610167473572837,8.610167473572837,8.411395937654476,8.440916061401367,1107800,0.0,0.0
2002-06-07 00:00:00-04:00,8.433046864766352,8.494056344397581,8.360229631543294,8.43895149230957,1077000,0.0,0.0
2002-06-10 00:00:00-04:00,8.40352574834071,8.48027914071049,8.374004866315156,8.448790550231934,1109000,0.0,0.0
2002-06-11 00:00:00-04:00,8.537352876267574,8.63378636102128,8.46453489713016,8.48421573638916,1569200,0.0,0.0
2002-06-12 00:00:00-04:00,8.531447549805383,8.606233231364993,8.501927419457491,8.551128387451172,1326000,0.0,0.0
2002-06-13 00:00:00-04:00,8.551124113358803,8.677078408347576,8.551124113358803,8.594420433044434,856000,0.0,0.0
2002-06-14 00:00:00-04:00,8.594429504887852,8.600334134836515,8.423210251328815,8.501932144165039,1115600,0.0,0.0
2002-06-17 00:00:00-04:00,8.503895319364366,8.645594350616467,8.444854306591727,8.63772201538086,643400,0.0,0.0
2002-06-18 00:00:00-04:00,8.637720986547562,8.710538201935698,8.621977068698802,8.639689445495605,1155000,0.0,0.0
2002-06-19 00:00:00-04:00,8.620010148913607,8.679051165196096,8.462567188577887,8.48421573638916,1211200,0.0,0.0
2002-06-20 00:00:00-04:00,8.484212081615492,8.5589977370895,8.41729875845389,8.452723503112793,884800,0.0,0.0
2002-06-21 00:00:00-04:00,8.285437827939838,8.497986244794658,8.285437827939838,8.423200607299805,1745800,0.0,0.0
2002-06-24 00:00:00-04:00,8.431076547308589,8.44288504799389,8.311026084622764,8.336610794067383,926400,0.0,0.0
2002-06-25 00:00:00-04:00,8.375969179260947,8.444850202226947,8.2460787139916,8.26379108428955,1252800,0.0,0.0
2002-06-26 00:00:00-04:00,8.26379494248452,8.322835954127095,8.12799978988468,8.312995910644531,1440000,0.0,0.0
2002-06-27 00:00:00-04:00,8.334640518762246,8.395649966219064,8.228367038744466,8.375969886779785,1232000,0.0,0.0
2002-06-28 00:00:00-04:00,8.383844540190834,8.529479733945942,8.360228286060638,8.521607398986816,1052200,0.0,0.0
2002-07-01 00:00:00-04:00,8.560965157338131,8.560965157338131,8.383841439990993,8.385809898376465,866800,0.0,0.0
2002-07-02 00:00:00-04:00,8.38581092014181,8.395650961027405,8.169326266923733,8.204751014709473,726000,0.0,0.0
2002-07-03 00:00:00-04:00,8.202786374566493,8.285443649814633,8.108320595391213,8.16342544555664,749600,0.0,0.0
2002-07-05 00:00:00-04:00,8.157519361604434,8.224432697590764,8.039436606527167,8.216560363769531,311200,0.0,0.0
2002-07-08 00:00:00-04:00,8.246082025333802,8.27560215385342,8.00401261713949,8.078798294067383,1167400,0.0,0.0
2002-07-09 00:00:00-04:00,8.088639673119065,8.124064433792356,7.6891280119947245,7.702904224395752,3491200,0.0,0.0
2002-07-10 00:00:00-04:00,7.675347697945215,7.677315405487861,7.084936336564814,7.112488746643066,3268800,0.0,0.0
2002-07-11 00:00:00-04:00,7.0652564100439,7.3466858917453095,6.986534593202025,7.321101188659668,4297200,0.0,0.0
2002-07-12 00:00:00-04:00,7.262062276616042,7.264029984763286,7.086906221627441,7.110523223876953,1811200,0.0,0.0
2002-07-15 00:00:00-04:00,7.065258726965112,7.384080763307429,6.661810221780615,7.3801445960998535,2937200,0.0,0.0
2002-07-16 00:00:00-04:00,7.32110312197372,7.437217419567483,7.116426944732665,7.116426944732666,1867000,0.0,0.0
2002-07-17 00:00:00-04:00,7.104619940982885,7.244351269758823,6.888135968001727,6.911752223968506,3595000,0.0,0.0
2002-07-18 00:00:00-04:00,6.89797360170036,6.917654433751542,6.64212879101082,6.6480326652526855,1956200,0.0,0.0
2002-07-19 00:00:00-04:00,6.543728650318214,6.543728650318214,6.126504282486928,6.148152828216553,2903400,0.0,0.0
2002-07-22 00:00:00-04:00,6.100918316535668,6.193415975232559,5.854913545707617,6.035973072052002,3571000,0.0,0.0
2002-07-23 00:00:00-04:00,6.061557303365274,6.199320122912728,5.654173469633624,5.667949676513672,3774200,0.0,0.0
2002-07-24 00:00:00-04:00,5.608909996674525,6.102887729145777,5.510508066908305,6.061558723449707,3856800,0.0,0.0
2002-07-25 00:00:00-04:00,6.063528493320552,6.455168237657928,6.032039897068459,6.2327799797058105,3955400,0.0,0.0
2002-07-26 00:00:00-04:00,6.199320211918329,6.317402201370363,6.152087341062818,6.280009746551514,1774800,0.0,0.0
2002-07-29 00:00:00-04:00,6.240650600238153,6.337084827836062,6.140280955858216,6.246554851531982,1870400,0.0,0.0
2002-07-30 00:00:00-04:00,6.1599597910748445,6.75037128703883,6.1520878329895545,6.738563537597656,3142400,0.0,0.0
2002-07-31 00:00:00-04:00,6.740530048332381,6.868452816701685,6.396123403527077,6.7995710372924805,2529400,0.0,0.0
2002-08-01 00:00:00-04:00,6.799574904187458,6.819255745531189,6.514209086055689,6.587027072906494,1764400,0.0,0.0
2002-08-02 00:00:00-04:00,6.626386530691118,6.626386530691118,6.3567654150690975,6.435487270355225,1479400,0.0,0.0
2002-08-05 00:00:00-04:00,6.455168048168756,6.579154720723755,6.37644693522303,6.394159317016602,1421200,0.0,0.0
2002-08-06 00:00:00-04:00,6.494525619913856,6.671649346210283,6.474845539546227,6.616543769836426,1165800,0.0,0.0
2002-08-07 00:00:00-04:00,6.720854335535094,6.750374473821223,6.553570548924118,6.744470596313477,1634200,0.0,0.0
2002-08-08 00:00:00-04:00,6.695265704675789,6.807443816288993,6.653937084765021,6.740530490875244,1962800,0.0,0.0
2002-08-09 00:00:00-04:00,6.701173492596947,6.8330325126666525,6.661812557468047,6.744470596313477,1353600,0.0,0.0
2002-08-12 00:00:00-04:00,6.6952695183111,6.95505063536043,6.681493303827226,6.907817363739014,1297200,0.0,0.0
2002-08-13 00:00:00-04:00,6.888135220918658,6.888135220918658,6.651970434623443,6.657875061035156,1611400,0.0,0.0
2002-08-14 00:00:00-04:00,6.707073757369228,6.927493799644015,6.6244157722993675,6.919621467590332,2135000,0.0,0.0
2002-08-15 00:00:00-04:00,6.927492731274223,6.968821342061932,6.750369041117201,6.811378479003906,1667200,0.0,0.0
2002-08-16 00:00:00-04:00,6.789733763611572,6.829094689202241,6.691331825008506,6.785797595977783,1056200,0.0,0.0
2002-08-19 00:00:00-04:00,6.785795480561228,6.917654427571933,6.770051565681325,6.878293514251709,1105200,0.0,0.0
2002-08-20 00:00:00-04:00,6.880260819802066,6.966854974192913,6.795635123872976,6.876324653625488,1163200,0.0,0.0
2002-08-21 00:00:00-04:00,6.925525947427283,7.128234386444092,6.86845341190996,7.128234386444092,1302000,0.0,0.0
2002-08-22 00:00:00-04:00,7.128237727317141,7.271904488844441,7.106589177501861,7.246319770812988,1540000,0.0,0.0
2002-08-23 00:00:00-04:00,7.248284558328437,7.248284558328437,7.104617118835449,7.104617118835449,1219400,0.0,0.0
2002-08-26 00:00:00-04:00,7.106590675548483,7.222705034786442,7.106590675548483,7.201056480407715,952000,0.0,0.0
2002-08-27 00:00:00-04:00,7.2128605291418575,7.258125319069512,7.143978739536893,7.163659572601318,1528400,0.0,0.0
2002-08-28 00:00:00-04:00,7.1636593037837555,7.214827966337115,7.114458349089491,7.140042304992676,1343000,0.0,0.0
2002-08-29 00:00:00-04:00,7.134141368292602,7.136109076961941,6.968826062418137,6.976698398590088,2348000,0.0,0.0
2002-08-30 00:00:00-04:00,6.978662227410522,7.0062146379470445,6.84877175577629,6.927493572235107,2234800,0.0,0.0
2002-09-03 00:00:00-04:00,6.533890257338144,6.681493196506564,6.518145583468108,6.608675956726074,5662000,0.0,0.0
2002-09-04 00:00:00-04:00,6.610642721581633,6.673619906573848,6.500432272471624,6.626386642456055,4203200,0.0,0.0
2002-09-05 00:00:00-04:00,6.622383762013874,6.750391055507597,6.552379248833233,6.708388805389404,10116200,0.27,0.0
2002-09-06 00:00:00-04:00,6.780394301049362,6.874399244699803,6.778393757555474,6.850398063659668,7190200,0.0,0.0
2002-09-09 00:00:00-04:00,6.8504002477267365,6.892402518684222,6.750394404694229,6.842399597167969,2351200,0.0,0.0
2002-09-10 00:00:00-04:00,6.800394848022185,6.800394848022185,6.668387213844634,6.678387641906738,4666000,0.0,0.0
2002-09-11 00:00:00-04:00,6.720390853323832,6.748393124057432,6.548381482434891,6.624385356903076,1647000,0.0,0.0
2002-09-12 00:00:00-04:00,6.600382624183457,6.602382404417358,6.446373604727801,6.460374355316162,2846200,0.0,0.0
2002-09-13 00:00:00-04:00,6.440373997005556,6.576381952895124,6.440373997005556,6.550380229949951,1714200,0.0,0.0
2002-09-16 00:00:00-04:00,6.492375457464335,6.564379745610994,6.396369994263322,6.540378570556641,1904600,0.0,0.0
2002-09-17 00:00:00-04:00,6.580387378796642,6.5903878144575305,6.202364883238823,6.214365482330322,2618000,0.0,0.0
2002-09-18 00:00:00-04:00,6.200360727907494,6.436374519879454,6.194360241478879,6.368370532989502,4220600,0.0,0.0
2002-09-19 00:00:00-04:00,6.360373979335428,6.372374959919094,6.212365318899711,6.214365482330322,1198800,0.0,0.0
2002-09-20 00:00:00-04:00,6.080353938629686,6.172359493810326,5.960346875194559,6.088354587554932,4112000,0.0,0.0
2002-09-23 00:00:00-04:00,6.090355400081139,6.130357504502761,5.960347511607923,6.018351078033447,1971600,0.0,0.0
2002-09-24 00:00:00-04:00,5.934346548252344,5.934346548252344,5.73033454352768,5.848341464996338,3856400,0.0,0.0
2002-09-25 00:00:00-04:00,5.9703471794255725,6.100354661486745,5.866341041179872,6.028350353240967,2787200,0.0,0.0
2002-09-26 00:00:00-04:00,6.078353421170536,6.2703647877437,6.052352076666918,6.222362041473389,1971000,0.0,0.0
2002-09-27 00:00:00-04:00,6.222360393235717,6.230360658082292,5.9623451096152715,6.010347843170166,3155600,0.0,0.0
2002-09-30 00:00:00-04:00,6.010346937014413,6.160355599816687,5.976344958186227,6.1003522872924805,3189800,0.0,0.0
2002-10-01 00:00:00-04:00,6.210361312342599,6.294366216983098,6.038351560167809,6.226362228393555,2493200,0.0,0.0
2002-10-02 00:00:00-04:00,6.240363766347581,6.304367434680671,6.10635594271569,6.116356372833252,1789000,0.0,0.0
2002-10-03 00:00:00-04:00,6.166357835346614,6.254363049341332,6.030349881398013,6.080352783203125,1983200,0.0,0.0
2002-10-04 00:00:00-04:00,6.0823527389322285,6.0823527389322285,5.69833045082326,5.758334159851074,4587600,0.0,0.0
2002-10-07 00:00:00-04:00,5.7503346022803585,5.950346240620545,5.730333362147955,5.754334926605225,2928600,0.0,0.0
2002-10-08 00:00:00-04:00,5.78033721672208,5.78033721672208,5.100297611488656,5.3623127937316895,8201800,0.0,0.0
2002-10-09 00:00:00-04:00,5.200302676501519,5.2803072567646945,4.840281874571263,4.930286884307861,9018600,0.0,0.0
2002-10-10 00:00:00-04:00,4.930284515298604,5.040291094107581,4.0002309059610175,4.900282859802246,16238000,0.0,0.0
2002-10-11 00:00:00-04:00,5.050292314454222,5.402312735418959,4.8762820747730675,5.0302910804748535,7031600,0.0,0.0
2002-10-14 00:00:00-04:00,4.640270127841985,4.982289843763334,4.462259511618503,4.868283271789551,6801200,0.0,0.0
2002-10-15 00:00:00-04:00,4.868283264797289,4.942287356695208,4.752276530842455,4.796278953552246,5982800,0.0,0.0
2002-10-16 00:00:00-04:00,4.796280706378006,4.812281627892089,4.5482662321636935,4.582268238067627,4991800,0.0,0.0
