Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-17 00:00:00-04:00,4.580268597332581,4.620271096424017,4.250249315050603,4.352255344390869,9614200,0.0,0.0
2002-10-18 00:00:00-04:00,4.31025103462008,4.544264687422391,4.2142455312888645,4.518263339996338,4783400,0.0,0.0
2002-10-21 00:00:00-04:00,4.568265945508699,4.878283838806563,4.538264275430186,4.864283084869385,5326000,0.0,0.0
2002-10-22 00:00:00-04:00,4.8982828502817775,5.080293331620963,4.770275579403693,4.866281032562256,6198800,0.0,0.0
2002-10-23 00:00:00-04:00,4.880284967253789,4.950289132291669,4.776278800997053,4.7922797203063965,3994800,0.0,0.0
2002-10-24 00:00:00-04:00,4.808280341950503,5.09629684883709,4.774278345534342,4.910285949707031,3937000,0.0,0.0
2002-10-25 00:00:00-04:00,4.910286428105576,4.912286590618098,4.706274811224157,4.892285346984863,2995600,0.0,0.0
2002-10-28 00:00:00-05:00,4.900285945067917,5.180302208487686,4.900285945067917,5.156301021575928,4434400,0.0,0.0
2002-10-29 00:00:00-05:00,5.180303254314372,5.520323316642538,5.180303254314372,5.490321636199951,8434600,0.0,0.0
2002-10-30 00:00:00-05:00,5.520320490658081,5.706331348267597,5.510319681302163,5.660328388214111,5417200,0.0,0.0
2002-10-31 00:00:00-05:00,5.700332133312553,5.792337310944618,5.620327548090768,5.7303338050842285,3849800,0.0,0.0
2002-11-01 00:00:00-05:00,5.680331499533554,5.780337337136229,5.646329499488965,5.744335174560547,2117000,0.0,0.0
2002-11-04 00:00:00-05:00,5.746333137824474,6.040350432003355,5.746333137824474,6.0223493576049805,3271400,0.0,0.0
2002-11-05 00:00:00-05:00,6.000347739106959,6.030349401504127,5.8743406044421205,5.960345268249512,2740400,0.0,0.0
2002-11-06 00:00:00-05:00,5.976349110723717,6.000350681305429,5.9103452684890385,5.972349166870117,2924200,0.0,0.0
2002-11-07 00:00:00-05:00,5.9403466244954,5.9403466244954,5.564324479305368,5.680331230163574,4096600,0.0,0.0
2002-11-08 00:00:00-05:00,5.6803311960136895,5.720333681514086,5.480319531495659,5.4863200187683105,2555800,0.0,0.0
2002-11-11 00:00:00-05:00,5.488318267636924,5.518319930555862,5.328308762916186,5.468317031860352,2593200,0.0,0.0
2002-11-12 00:00:00-05:00,5.3003066000155465,5.410312810815378,5.224302371343411,5.310307025909424,9585000,0.0,0.0
2002-11-13 00:00:00-05:00,5.3123100343596095,5.454318523406982,5.310309871810548,5.454318523406982,11906600,0.0,0.0
2002-11-14 00:00:00-05:00,5.550323894835933,5.698332486252519,5.5003209768644385,5.610327243804932,5143400,0.0,0.0
2002-11-15 00:00:00-05:00,5.600327224989334,5.820340156555176,5.560324735071175,5.820340156555176,3412600,0.0,0.0
2002-11-18 00:00:00-05:00,5.790338325017382,5.820340000907689,5.650329995539944,5.710333347320557,3640600,0.0,0.0
2002-11-19 00:00:00-05:00,5.7003325065680315,5.724334074452157,5.624328241003595,5.65032958984375,2228800,0.0,0.0
2002-11-20 00:00:00-05:00,5.700332572880658,5.778337001800537,5.64232900568958,5.778337001800537,1933200,0.0,0.0
2002-11-21 00:00:00-05:00,5.778336726803505,5.832339966481959,5.73833462375766,5.750335216522217,1880400,0.0,0.0
2002-11-22 00:00:00-05:00,5.750334108633402,5.954346053784711,5.702331365331664,5.838339328765869,3894800,0.0,0.0
2002-11-25 00:00:00-05:00,5.8383397802114265,6.000349099068539,5.720332884077059,5.904343605041504,2493400,0.0,0.0
2002-11-26 00:00:00-05:00,5.904344807635855,5.978348914628682,5.660330317084807,5.756336212158203,4426800,0.0,0.0
2002-11-27 00:00:00-05:00,5.846339041653639,5.9443446809677996,5.770334800662281,5.910342693328857,2169800,0.0,0.0
2002-11-29 00:00:00-05:00,5.9103413335158015,5.994346202385192,5.88233983772326,5.988346099853516,1490000,0.0,0.0
2002-12-02 00:00:00-05:00,5.9523450814570324,6.002347979942231,5.84633879933135,5.906342506408691,2654800,0.0,0.0
2002-12-03 00:00:00-05:00,5.906345465018986,5.998350661202968,5.900344976857931,5.950347900390625,2135600,0.0,0.0
2002-12-04 00:00:00-05:00,5.930344259377286,6.036350551787147,5.836338938442268,5.860340118408203,4662200,0.0,0.0
2002-12-05 00:00:00-05:00,5.90924407446107,5.960185833723666,5.756418796673284,5.803285121917725,3105400,0.27,0.0
2002-12-06 00:00:00-05:00,5.791058254902032,5.8277363777160645,5.683061603133464,5.8277363777160645,1597400,0.0,0.0
2002-12-09 00:00:00-05:00,5.82773685591911,5.988712599789573,5.82773685591911,5.856264114379883,2008600,0.0,0.0
2002-12-10 00:00:00-05:00,5.888869548502753,5.929623126983643,5.8114382157749755,5.929623126983643,1192200,0.0,0.0
2002-12-11 00:00:00-05:00,5.929620459034038,6.000938994959356,5.856264206236025,5.970373630523682,1788000,0.0,0.0
2002-12-12 00:00:00-05:00,6.068181329081365,6.110972212027603,6.0152018630612325,6.074294090270996,2712200,0.0,0.0
2002-12-13 00:00:00-05:00,6.092634566810463,6.194518089294434,6.074295501670965,6.194518089294434,3101400,0.0,0.0
2002-12-16 00:00:00-05:00,6.194518447292965,6.316778759070453,6.143576683106913,6.310665607452393,2597200,0.0,0.0
2002-12-17 00:00:00-05:00,6.310666805823781,6.439040293596963,6.2597250319640825,6.404399871826172,2327400,0.0,0.0
2002-12-18 00:00:00-05:00,6.398284905512271,6.477754314493855,6.388096709090038,6.437000751495361,2679400,0.0,0.0
2002-12-19 00:00:00-05:00,6.386061746415224,6.48794530919957,6.333082247128769,6.418664455413818,2975200,0.0,0.0
2002-12-20 00:00:00-05:00,6.469604370205902,6.57760066685922,6.459416172328929,6.571487903594971,4366400,0.0,0.0
2002-12-23 00:00:00-05:00,6.561301856346258,6.589829130676167,6.43700378050029,6.473681926727295,1876200,0.0,0.0
2002-12-24 00:00:00-05:00,6.479792483816511,6.5388851189680235,6.459416088327551,6.524621486663818,705200,0.0,0.0
2002-12-26 00:00:00-05:00,6.5246226563164,6.5979789369225115,6.453304093355447,6.469605445861816,2310000,0.0,0.0
2002-12-27 00:00:00-05:00,6.439039129038641,6.520545874741951,6.377908778270043,6.459415912628174,2089400,0.0,0.0
2002-12-30 00:00:00-05:00,6.510357285780799,6.538884547897794,6.439038741833514,6.520545482635498,2590600,0.0,0.0
2002-12-31 00:00:00-05:00,6.52054719636375,6.553149901253176,6.479793620924517,6.540923595428467,1604800,0.0,0.0
2003-01-02 00:00:00-05:00,6.602055111861644,6.724315075029128,6.538887023749508,6.720239639282227,3170400,0.0,0.0
2003-01-03 00:00:00-05:00,6.765066706556557,6.854723935233561,6.765066706556557,6.826196670532227,2571600,0.0,0.0
2003-01-06 00:00:00-05:00,6.92807954172093,7.378404525378488,6.92807954172093,7.360065460205078,6817800,0.0,0.0
2003-01-07 00:00:00-05:00,7.3600638356634125,7.3600638356634125,7.0809032628052115,7.309122085571289,6824200,0.0,0.0
2003-01-08 00:00:00-05:00,7.309121998014979,7.4782489794033715,7.2581802485330895,7.41100549697876,3614400,0.0,0.0
2003-01-09 00:00:00-05:00,7.335617330022406,7.396747318977263,7.284675543008361,7.362107276916504,4324200,0.0,0.0
2003-01-10 00:00:00-05:00,7.284670076311891,7.384516245947406,7.192974773036295,7.364139080047607,3495200,0.0,0.0
2003-01-13 00:00:00-05:00,7.366179957534759,7.398782657934978,7.172601083835467,7.3458027839660645,4204600,0.0,0.0
2003-01-14 00:00:00-05:00,7.335614274177373,7.427309608066522,7.256145243909996,7.417121410369873,3108400,0.0,0.0
2003-01-15 00:00:00-05:00,7.417119895798924,7.42730809141515,7.315236385017673,7.392667293548584,2362200,0.0,0.0
2003-01-16 00:00:00-05:00,7.406933303662643,7.461950510445683,7.353954203043651,7.384519577026367,1721600,0.0,0.0
2003-01-17 00:00:00-05:00,7.364141739140017,7.406932637016713,7.315238077940846,7.390631675720215,1913000,0.0,0.0
2003-01-21 00:00:00-05:00,7.41711911799112,7.466022762744443,7.23372850689261,7.266331195831299,2528800,0.0,0.0
2003-01-22 00:00:00-05:00,7.32746296570309,7.539380885248155,7.0829423490979835,7.30504846572876,3322200,0.0,0.0
2003-01-23 00:00:00-05:00,7.262260611949145,7.396746890788576,7.2541097399443455,7.284675121307373,2322200,0.0,0.0
2003-01-24 00:00:00-05:00,7.286710498481417,7.286710498481417,7.09109428663313,7.131847858428955,2732400,0.0,0.0
2003-01-27 00:00:00-05:00,7.0809075939801405,7.101283995556845,6.899554977093829,6.968835830688477,3024800,0.0,0.0
2003-01-28 00:00:00-05:00,7.1318487403240685,7.321352211894609,7.09517059890333,7.294862270355225,5098200,0.0,0.0
2003-01-29 00:00:00-05:00,7.233730609609976,7.294860571975738,7.129809751319147,7.211316108703613,3764200,0.0,0.0
2003-01-30 00:00:00-05:00,7.294864967123227,7.294864967123227,7.123700502986924,7.140002250671387,2534000,0.0,0.0
2003-01-31 00:00:00-05:00,7.131847371016085,7.27244636792749,7.058491102258943,7.188901901245117,2907400,0.0,0.0
2003-02-03 00:00:00-05:00,7.188903900019766,7.254109317642312,7.182791135026994,7.192979335784912,2292200,0.0,0.0
2003-02-04 00:00:00-05:00,7.172600690408991,7.172600690408991,6.9892100248984175,6.99124813079834,3571000,0.0,0.0
2003-02-05 00:00:00-05:00,6.993284610772228,7.115544521403598,6.9178910251265355,6.932154655456543,2484400,0.0,0.0
2003-02-06 00:00:00-05:00,6.952533005633557,7.115546524808889,6.952533005633557,7.056454658508301,3659400,0.0,0.0
2003-02-07 00:00:00-05:00,7.0809084964545885,7.082945825947962,6.907706729048042,6.921970367431641,1643800,0.0,0.0
2003-02-10 00:00:00-05:00,7.0605258901057155,7.09312857453049,6.983094223105886,7.046262264251709,3276200,0.0,0.0
2003-02-11 00:00:00-05:00,7.101281773064329,7.127771708671389,6.903628252238377,6.928080081939697,2223200,0.0,0.0
2003-02-12 00:00:00-05:00,6.928079444503673,6.9769838767163845,6.669295207270062,6.671333312988281,3871600,0.0,0.0
2003-02-13 00:00:00-05:00,6.6326187563023025,6.777293206532983,6.54703694990436,6.7406158447265625,3747000,0.0,0.0
2003-02-14 00:00:00-05:00,6.744690451008128,6.897515770387253,6.734502251844807,6.8751020431518555,2514200,0.0,0.0
2003-02-18 00:00:00-05:00,6.877141890136051,6.970874600454604,6.875104560481324,6.954573631286621,2098400,0.0,0.0
2003-02-19 00:00:00-05:00,6.954573080495578,7.02589127241357,6.856764941303764,6.921970367431641,3008800,0.0,0.0
2003-02-20 00:00:00-05:00,6.948457534702235,7.032002011431156,6.858800293945028,6.903629302978516,1833600,0.0,0.0
2003-02-21 00:00:00-05:00,6.9484567391578596,7.078868316205097,6.897514971928521,7.025888442993164,2024800,0.0,0.0
2003-02-24 00:00:00-05:00,7.0299652063211076,7.103321489365335,6.987174300315251,7.050341606140137,2906000,0.0,0.0
2003-02-25 00:00:00-05:00,7.04015251621578,7.1685259953142255,7.04015251621578,7.131847858428955,3759800,0.0,0.0
2003-02-26 00:00:00-05:00,7.080905738084213,7.123696636565791,7.01162490264798,7.029963970184326,3143600,0.0,0.0
2003-02-27 00:00:00-05:00,7.070717804688707,7.129810444219287,7.023851469743333,7.099245071411133,3007000,0.0,0.0
2003-02-28 00:00:00-05:00,7.101282890462908,7.117584631035329,7.034040153876109,7.056454658508301,2537800,0.0,0.0
2003-03-03 00:00:00-05:00,7.0972108175490956,7.1461145024583255,7.0564572285847,7.072758197784424,2996800,0.0,0.0
2003-03-04 00:00:00-05:00,7.091092587725867,7.1012807839064696,6.989209071300755,7.0055108070373535,1922400,0.0,0.0
2003-03-05 00:00:00-05:00,7.007551304608174,7.052380320848797,6.928082250225174,6.968835830688477,2679800,0.0,0.0
2003-03-06 00:00:00-05:00,6.970904915828032,7.078563779635186,6.904653428835941,7.070282936096191,2545200,0.27,0.0
2003-03-07 00:00:00-05:00,7.0537190437316895,7.093055613837489,6.979185930032319,7.0537190437316895,1589800,0.0,0.0
2003-03-10 00:00:00-05:00,7.033016552051676,7.039227382306451,6.871527857407158,6.8922319412231445,2286800,0.0,0.0
2003-03-11 00:00:00-05:00,6.943991614456848,7.028876391578014,6.910865867038346,6.92949914932251,1799000,0.0,0.0
2003-03-12 00:00:00-05:00,6.933636165063118,6.997816821247705,6.832188174962135,6.939846992492676,2822200,0.0,0.0
2003-03-13 00:00:00-05:00,7.0081732399843375,7.0764955473933435,6.960555021084222,7.074424743652344,2137600,0.0,0.0
2003-03-14 00:00:00-05:00,7.080633690446864,7.1406743397724775,7.053718780442292,7.095126152038574,1931600,0.0,0.0
2003-03-17 00:00:00-05:00,7.136533611039704,7.242121659612489,7.115829530098028,7.211066722869873,3351600,0.0,0.0
2003-03-18 00:00:00-05:00,7.23177070978498,7.293881379025679,7.184152503707777,7.289740562438965,2875000,0.0,0.0
2003-03-19 00:00:00-05:00,7.360132318155757,7.40568050744637,7.293880837249383,7.362203121185303,2129200,0.0,0.0
2003-03-20 00:00:00-05:00,7.362202516439885,7.5899418646261045,7.318724343970248,7.577519416809082,3443000,0.0,0.0
2003-03-21 00:00:00-05:00,7.59822484806097,7.71209454240899,7.5588874845330905,7.639632225036621,2742400,0.0,0.0
2003-03-24 00:00:00-05:00,7.58787060072468,7.625137148252662,7.41810112411043,7.4843525886535645,2218800,0.0,0.0
2003-03-25 00:00:00-05:00,7.494705467368586,7.6396308661143095,7.494705467368586,7.577519416809082,1801200,0.0,0.0
2003-03-26 00:00:00-05:00,7.598225084154383,7.647913306245065,7.47814376617181,7.486425399780273,1708600,0.0,0.0
2003-03-27 00:00:00-05:00,7.463653850166603,7.5733835584878175,7.374628232934448,7.544397830963135,2005800,0.0,0.0
2003-03-28 00:00:00-05:00,7.54439478860244,7.6085762604261555,7.49056575303868,7.604435443878174,1408600,0.0,0.0
2003-03-31 00:00:00-05:00,7.53611197893596,7.649981640064155,7.496774626884183,7.596151828765869,2128600,0.0,0.0
2003-04-01 00:00:00-05:00,7.6603339263322985,7.710022926330566,7.5858008212248285,7.710022926330566,2725400,0.0,0.0
2003-04-02 00:00:00-05:00,7.736937623713868,7.792837456729634,7.695530252245161,7.73900842666626,1539200,0.0,0.0
2003-04-03 00:00:00-05:00,7.770060818661147,7.774201633430119,7.60857299156957,7.629276275634766,2470800,0.0,0.0
2003-04-04 00:00:00-05:00,7.629281834486965,7.699674157289455,7.546467848106542,7.693463325500488,1757000,0.0,0.0
2003-04-07 00:00:00-04:00,7.745218056891743,7.888072637073909,7.701740678981493,7.703810691833496,1967600,0.0,0.0
2003-04-08 00:00:00-04:00,7.7452227347852025,7.809404228878266,7.672760394502933,7.681041240692139,1688800,0.0,0.0
2003-04-09 00:00:00-04:00,7.726584227379599,7.759709959091998,7.583729657453581,7.592010498046875,1659000,0.0,0.0
2003-04-10 00:00:00-04:00,7.6189293035196375,7.70381408386335,7.587874358387145,7.691392421722412,1093800,0.0,0.0
2003-04-11 00:00:00-04:00,7.732798679642625,7.753502765279245,7.56716994345022,7.616858959197998,2038200,0.0,0.0
2003-04-14 00:00:00-04:00,7.654125344539723,7.691391908033891,7.618928794670744,7.687251091003418,1335000,0.0,0.0
2003-04-15 00:00:00-04:00,7.681037275207848,7.89842576338419,7.672756433293788,7.848736763000488,2605200,0.0,0.0
2003-04-16 00:00:00-04:00,7.912920383603403,7.917061200580505,7.788698243630584,7.8031907081604,2276000,0.0,0.0
2003-04-17 00:00:00-04:00,7.823894009279128,7.852878935435165,7.80318992646767,7.840456485748291,1579400,0.0,0.0
2003-04-21 00:00:00-04:00,7.867373538877721,7.970891611757692,7.846670240213815,7.875655174255371,2000000,0.0,0.0
2003-04-22 00:00:00-04:00,7.888074704568179,7.977100286354424,7.869441424897104,7.95846700668335,1911400,0.0,0.0
2003-04-23 00:00:00-04:00,7.950184268646278,7.9626059256133415,7.836313814582739,7.9419026374816895,2359400,0.0,0.0
2003-04-24 00:00:00-04:00,7.890142537044407,8.043348743518832,7.890142537044407,8.012293815612793,2688400,0.0,0.0
2003-04-25 00:00:00-04:00,8.022648441201632,8.064055816918673,7.923271213348735,7.954326152801514,1151600,0.0,0.0
2003-04-28 00:00:00-04:00,7.950185458938351,8.146869094975733,7.950185458938351,8.128235816955566,1898400,0.0,0.0
2003-04-29 00:00:00-04:00,8.130306873308065,8.161361811122802,8.03714048030393,8.07647705078125,1935800,0.0,0.0
2003-04-30 00:00:00-04:00,7.950186300990365,8.008156154401954,7.919130571074144,7.964678764343262,5431800,0.0,0.0
2003-05-01 00:00:00-04:00,7.96881782877555,7.970887841750795,7.809399977166953,7.894284725189209,1524800,0.0,0.0
2003-05-02 00:00:00-04:00,7.867371374597729,7.956396955966367,7.861160544663174,7.954326152801514,1560200,0.0,0.0
2003-05-05 00:00:00-04:00,7.97295547972314,8.04334774661053,7.94190055566611,8.00815200805664,1264800,0.0,0.0
2003-05-06 00:00:00-04:00,8.043350061968681,8.088898244766021,7.983310208930177,8.086828231811523,1017600,0.0,0.0
2003-05-07 00:00:00-04:00,8.086825976838163,8.107529259729484,7.995729636645268,8.03299617767334,1494600,0.0,0.0
2003-05-08 00:00:00-04:00,8.033000628108752,8.080618836963879,8.008156516919131,8.059915542602539,1111800,0.0,0.0
2003-05-09 00:00:00-04:00,8.074409235697503,8.161364032987453,8.059916769482511,8.146871566772461,2295800,0.0,0.0
2003-05-12 00:00:00-04:00,8.14686829181568,8.175854002373882,8.111672542236219,8.144798278808594,1455800,0.0,0.0
2003-05-13 00:00:00-04:00,8.157219052252671,8.165499892361565,8.084755975397055,8.093037605285645,1540800,0.0,0.0
2003-05-14 00:00:00-04:00,8.115812931910318,8.124094563063549,8.018505740309385,8.04542064666748,1603600,0.0,0.0
2003-05-15 00:00:00-04:00,8.0744056836129,8.347693197414335,8.059913223773417,8.285582542419434,7584000,0.0,0.0
2003-05-16 00:00:00-04:00,8.117883330577493,8.30421609148082,8.09925005448716,8.25452709197998,3970000,0.0,0.0
2003-05-19 00:00:00-04:00,8.219334816297684,8.250389763053027,8.122027578947858,8.142731666564941,1732200,0.0,0.0
2003-05-20 00:00:00-04:00,8.194489272155133,8.219333383183654,8.115815332488092,8.153081893920898,1290800,0.0,0.0
2003-05-21 00:00:00-04:00,8.111674420164364,8.177925908646948,8.082689492675739,8.124096870422363,1847400,0.0,0.0
2003-05-22 00:00:00-04:00,8.095108934633572,8.32284905493625,8.095108934633572,8.281441688537598,2246600,0.0,0.0
2003-05-23 00:00:00-04:00,8.31249820446425,8.701725432347711,8.31249820446425,8.687232971191406,4471000,0.0,0.0
2003-05-27 00:00:00-04:00,8.736924077970649,8.954311837455753,8.695516697644893,8.943960189819336,3894200,0.0,0.0
2003-05-28 00:00:00-04:00,8.964662614603757,8.970874234406518,8.852862935514239,8.854933738708496,2207000,0.0,0.0
2003-05-29 00:00:00-04:00,8.865284945358235,8.985366251705157,8.623053109132853,8.654108047485352,3520400,0.0,0.0
2003-05-30 00:00:00-04:00,8.705866488064478,8.90876173961907,8.705866488064478,8.846651077270508,4006000,0.0,0.0
2003-06-02 00:00:00-04:00,8.896343732609495,9.057831678956061,8.875639643475163,8.927398681640625,2664000,0.0,0.0
2003-06-03 00:00:00-04:00,8.95431170782271,9.047478114761851,8.881849385636754,9.028844833374023,2710600,0.0,0.0
2003-06-04 00:00:00-04:00,9.068182604939519,9.179982308001913,9.037127658386753,9.074394226074219,3710000,0.0,0.0
2003-06-05 00:00:00-04:00,9.066000551406042,9.070193017558962,9.009403457788345,9.015691757202148,2889800,0.27,0.0
2003-06-06 00:00:00-04:00,9.047138807865997,9.179198750694846,8.9611952132447,8.982156753540039,3087400,0.0,0.0
2003-06-09 00:00:00-04:00,8.971675785871176,8.998926427360367,8.866866487438962,8.887828826904297,1601200,0.0,0.0
2003-06-10 00:00:00-04:00,8.856385912504996,8.996829991673076,8.856385912504996,8.982156753540039,1926600,0.0,0.0
2003-06-11 00:00:00-04:00,9.024083341972716,9.1372776126538,9.007314264630192,9.122604370117188,2518400,0.0,0.0
2003-06-12 00:00:00-04:00,9.149854829369973,9.246279221063809,9.116315875753346,9.244182586669922,1839000,0.0,0.0
2003-06-13 00:00:00-04:00,9.265142578472094,9.328028000572118,9.156140807004007,9.20225715637207,1710600,0.0,0.0
2003-06-16 00:00:00-04:00,9.223221985989753,9.328031326739636,9.223221985989753,9.307069778442383,1077600,0.0,0.0
2003-06-17 00:00:00-04:00,9.191775245730643,9.191775245730643,9.024080526467282,9.078581809997559,3361600,0.0,0.0
2003-06-18 00:00:00-04:00,9.055527106238134,9.063912045322278,8.967486845118232,9.013603210449219,2076600,0.0,0.0
2003-06-19 00:00:00-04:00,9.013602392075189,9.070199526306817,8.975870969254103,8.980063438415527,2568800,0.0,0.0
2003-06-20 00:00:00-04:00,8.950713746350106,9.049233937626935,8.88573169708252,8.88573169708252,3207000,0.0,0.0
2003-06-23 00:00:00-04:00,8.938137801551049,8.971676748663318,8.795597076416016,8.795597076416016,1638000,0.0,0.0
2003-06-24 00:00:00-04:00,8.783021213603618,8.814463529386988,8.686596032825685,8.759963035583496,1453000,0.0,0.0
2003-06-25 00:00:00-04:00,8.803982975649683,8.94652371636883,8.778828962473263,8.780924797058105,1934200,0.0,0.0
2003-06-26 00:00:00-04:00,8.766248573104749,8.856384622583208,8.755767804483591,8.843807220458984,1347600,0.0,0.0
2003-06-27 00:00:00-04:00,8.866866374987042,8.873155476562626,8.74319137242025,8.755768775939941,1225000,0.0,0.0
2003-06-30 00:00:00-04:00,8.787213552705998,8.877349637494941,8.766252007252074,8.856388092041016,1645200,0.0,0.0
2003-07-01 00:00:00-04:00,8.835426396442294,8.950716493743105,8.803983279164033,8.919273376464844,2098800,0.0,0.0
2003-07-02 00:00:00-04:00,8.919269220926921,8.957000624228884,8.845903047634945,8.90250015258789,3397000,0.0,0.0
2003-07-03 00:00:00-04:00,8.902502545515716,8.902502545515716,8.79769324142302,8.82703971862793,938200,0.0,0.0
2003-07-07 00:00:00-04:00,8.839617503947947,8.88783049394552,8.81865596018246,8.833329200744629,1380400,0.0,0.0
2003-07-08 00:00:00-04:00,8.845908057842706,8.887831951882408,8.783022616599037,8.835427284240723,2138800,0.0,0.0
2003-07-09 00:00:00-04:00,8.835429887173694,8.881545464534502,8.78931351018088,8.82494831085205,2178400,0.0,0.0
2003-07-10 00:00:00-04:00,8.803980853853615,8.818654091306186,8.6467669100348,8.715941429138184,2103600,0.0,0.0
2003-07-11 00:00:00-04:00,8.72223581269719,8.762063085034027,8.63629216213621,8.703370094299316,2819400,0.0,0.0
2003-07-14 00:00:00-04:00,8.762061496449212,8.8312360512439,8.678214496263024,8.768350601196289,2484600,0.0,0.0
2003-07-15 00:00:00-04:00,8.783019684527932,8.783019684527932,8.611132496015546,8.644671440124512,2466000,0.0,0.0
2003-07-16 00:00:00-04:00,8.644676914782842,8.648868585773476,8.430865710820123,8.506328582763672,2589200,0.0,0.0
2003-07-17 00:00:00-04:00,8.468595126893957,8.48536420575282,8.391035638322284,8.462306022644043,1790400,0.0,0.0
2003-07-18 00:00:00-04:00,8.556628723865819,8.577590257976652,8.474877621349787,8.558725357055664,1452600,0.0,0.0
2003-07-21 00:00:00-04:00,8.579690244268134,8.579690244268134,8.451822757177762,8.497939109802246,1471600,0.0,0.0
2003-07-22 00:00:00-04:00,8.518898255428676,8.686592945568737,8.518898255428676,8.661438941955566,4152400,0.0,0.0
2003-07-23 00:00:00-04:00,8.657252676431664,8.688695803196149,8.495846171662379,8.502135276794434,2185800,0.0,0.0
2003-07-24 00:00:00-04:00,8.523090736820782,8.588072779196922,8.502129200380148,8.573399543762207,2654200,0.0,0.0
2003-07-25 00:00:00-04:00,8.583883602990515,8.68869292463965,8.512613232283835,8.629999160766602,1522000,0.0,0.0
2003-07-28 00:00:00-04:00,8.594362732258757,8.62999751098402,8.525188209371109,8.548246383666992,1961400,0.0,0.0
2003-07-29 00:00:00-04:00,8.541960021595896,8.573403139074081,8.458112241408536,8.489555358886719,2004600,0.0,0.0
2003-07-30 00:00:00-04:00,8.500033485995878,8.560823067730295,8.479071947288846,8.525187492370605,1622400,0.0,0.0
2003-07-31 00:00:00-04:00,8.556632048403808,8.571305287908691,8.460207674619841,8.541958808898926,2429200,0.0,0.0
2003-08-01 00:00:00-04:00,8.527288319455158,8.556634807929203,8.468595342507069,8.53148078918457,1618200,0.0,0.0
2003-08-04 00:00:00-04:00,8.520999326098156,8.520999326098156,8.365881157172312,8.47907543182373,1356800,0.0,0.0
2003-08-05 00:00:00-04:00,8.462304489518518,8.550344736380604,8.399419055835128,8.405707359313965,3204000,0.0,0.0
2003-08-06 00:00:00-04:00,8.407804213001473,8.55663326318393,8.336533839731725,8.489555358886719,2998800,0.0,0.0
2003-08-07 00:00:00-04:00,8.48955689152229,8.54196156369218,8.42667144484479,8.53148078918457,1131400,0.0,0.0
2003-08-08 00:00:00-04:00,8.533574222972309,8.60903705760357,8.514708514314494,8.606941223144531,1662400,0.0,0.0
2003-08-11 00:00:00-04:00,8.604845739925198,8.665635342578756,8.567114317563105,8.65725040435791,1062400,0.0,0.0
2003-08-12 00:00:00-04:00,8.667726058618696,8.718034858602348,8.625802991535442,8.713842391967773,1520200,0.0,0.0
2003-08-13 00:00:00-04:00,8.711752902599141,8.741099390780821,8.6467708218884,8.6970796585083,1352200,0.0,0.0
2003-08-14 00:00:00-04:00,8.726419791871498,8.728515625373161,8.667726058618696,8.713842391967773,1292600,0.0,0.0
2003-08-15 00:00:00-04:00,8.713853064181214,8.783027648925781,8.648870951205913,8.783027648925781,1671000,0.0,0.0
2003-08-18 00:00:00-04:00,8.78302143127461,8.806078810234526,8.743193377477645,8.780924797058105,1613200,0.0,0.0
2003-08-19 00:00:00-04:00,8.780925021953244,8.973774593596112,8.751578539223862,8.787213325500488,2225800,0.0,0.0
2003-08-20 00:00:00-04:00,8.803986232949534,8.917180533570555,8.772543105121931,8.900410652160645,1328200,0.0,0.0
2003-08-21 00:00:00-04:00,8.904602781485092,8.927660967724659,8.845909798062143,8.898314476013184,1095800,0.0,0.0
2003-08-22 00:00:00-04:00,8.900406022679087,8.908790959022678,8.793500883008692,8.837520599365234,1262400,0.0,0.0
2003-08-25 00:00:00-04:00,8.82075187378792,8.919272080995755,8.808174468777066,8.917176246643066,1144000,0.0,0.0
2003-08-26 00:00:00-04:00,8.917176828220374,8.921369296830756,8.824944118055196,8.896214485168457,1785800,0.0,0.0
2003-08-27 00:00:00-04:00,8.88782999276721,8.957003722997976,8.858482713666106,8.92346477508545,1630200,0.0,0.0
