Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-08-28 00:00:00-04:00,8.950713746350106,8.950713746350106,8.848000287782817,8.88573169708252,7751400,0.0,0.0
2003-08-29 00:00:00-04:00,8.887827264138588,8.887827264138588,8.806075354045625,8.875249862670898,1185400,0.0,0.0
2003-09-02 00:00:00-04:00,8.896217252239571,9.063912850288277,8.864774927329345,9.061816215515137,1851200,0.0,0.0
2003-09-03 00:00:00-04:00,9.097452102079323,9.177106634115002,9.057624036429583,9.170818328857422,3714000,0.0,0.0
2003-09-04 00:00:00-04:00,9.17081190484507,9.17081190484507,9.001021516450033,9.051959037780762,3081000,0.27,0.0
2003-09-05 00:00:00-04:00,9.030735387271132,9.08379493808897,8.996777307132696,9.01375675201416,1527800,0.0,0.0
2003-09-08 00:00:00-04:00,9.051958724579656,9.107140295289577,9.00526606577744,9.064692497253418,903200,0.0,0.0
2003-09-09 00:00:00-04:00,9.030740720922056,9.05620909366165,8.979803975442868,9.037108421325684,1622800,0.0,0.0
2003-09-10 00:00:00-04:00,9.030739048989199,9.0731868687798,8.99253609214014,9.020127296447754,1777800,0.0,0.0
2003-09-11 00:00:00-04:00,9.056208154338702,9.094411114298113,9.003148577686728,9.030739784240723,1085400,0.0,0.0
2003-09-12 00:00:00-04:00,9.032863238452297,9.032863238452297,8.871561661008982,8.996782302856445,2373200,0.0,0.0
2003-09-15 00:00:00-04:00,8.967066997692909,8.988290501056479,8.886416227586773,8.950087547302246,1687600,0.0,0.0
2003-09-16 00:00:00-04:00,8.960701168553795,9.02012763270105,8.94584455251698,9.001026153564453,1743600,0.0,0.0
2003-09-17 00:00:00-04:00,9.001024717245052,9.001024717245052,8.803643067538598,8.810009956359863,3591600,0.0,0.0
2003-09-18 00:00:00-04:00,8.829111556497947,8.918252049371706,8.81849980510517,8.914007186889648,3314800,0.0,0.0
2003-09-19 00:00:00-04:00,8.914009314044698,8.922499041034722,8.854582844364376,8.903397560119629,1686400,0.0,0.0
2003-09-22 00:00:00-04:00,8.871559115238583,8.871559115238583,8.799398074379058,8.824867248535156,1080800,0.0,0.0
2003-09-23 00:00:00-04:00,8.850333186370527,8.850333186370527,8.778172165297022,8.797273635864258,1163000,0.0,0.0
2003-09-24 00:00:00-04:00,8.795154829972201,8.803644556252667,8.716626885940045,8.733606338500977,1588200,0.0,0.0
2003-09-25 00:00:00-04:00,8.765444012232551,8.820626438631823,8.742097663342483,8.807891845703125,2204200,0.0,0.0
2003-09-26 00:00:00-04:00,8.790912849701087,8.952214463427325,8.744220959096229,8.94160270690918,1503400,0.0,0.0
2003-09-29 00:00:00-04:00,8.967069384260585,9.045597339155567,8.90976493837777,9.037108421325684,1775600,0.0,0.0
2003-09-30 00:00:00-04:00,9.03710576999514,9.03710576999514,8.894905710532752,8.914007186889648,1437600,0.0,0.0
2003-10-01 00:00:00-04:00,8.914011492261906,8.94796959889504,8.807892307830217,8.94160270690918,4254800,0.0,0.0
2003-10-02 00:00:00-04:00,8.886412248991501,9.111385008195178,8.839720400571414,8.858821868896484,9976200,0.0,0.0
2003-10-03 00:00:00-04:00,8.888536796041388,8.897025709446257,8.818497795485492,8.863067626953125,2918400,0.0,0.0
2003-10-06 00:00:00-04:00,8.850335741630207,8.882170995350716,8.814254815863963,8.869437217712402,962000,0.0,0.0
2003-10-07 00:00:00-04:00,8.850333186370527,8.850333186370527,8.716622892399872,8.797273635864258,2239400,0.0,0.0
2003-10-08 00:00:00-04:00,8.803641943053638,8.803641943053638,8.638096377848013,8.659319877624512,3395800,0.0,0.0
2003-10-09 00:00:00-04:00,8.701770884647361,8.722994392223363,8.587162000637147,8.646589279174805,2966200,0.0,0.0
2003-10-10 00:00:00-04:00,8.627489329209782,8.669936351892806,8.54259366459361,8.610509872436523,1335800,0.0,0.0
2003-10-13 00:00:00-04:00,8.648710469497372,8.669933975020436,8.587161170005713,8.63809871673584,951800,0.0,0.0
2003-10-14 00:00:00-04:00,8.638096839987215,8.684788703918457,8.551079190848723,8.684788703918457,1891200,0.0,0.0
2003-10-15 00:00:00-04:00,8.669934033912774,8.674178896971188,8.599895817511042,8.633853912353516,2165200,0.0,0.0
2003-10-16 00:00:00-04:00,8.62323976607954,8.667809601384958,8.587158844909949,8.659319877624512,1260600,0.0,0.0
2003-10-17 00:00:00-04:00,8.669931786095017,8.669931786095017,8.595648725893934,8.652953147888184,1343200,0.0,0.0
2003-10-20 00:00:00-04:00,8.652955332526952,8.652955332526952,8.602017785796825,8.63809871673584,1914400,0.0,0.0
2003-10-21 00:00:00-04:00,8.612628130679267,8.699645776319032,8.587158959059362,8.650830268859863,1805600,0.0,0.0
2003-10-22 00:00:00-04:00,8.650831519150552,8.77180807776807,8.650831519150552,8.742094039916992,2951400,0.0,0.0
2003-10-23 00:00:00-04:00,8.742094635963385,8.742094635963385,8.691157901138105,8.71450424194336,1444200,0.0,0.0
2003-10-24 00:00:00-04:00,8.714506166359282,8.722995084288227,8.659323746883747,8.708138465881348,1320000,0.0,0.0
2003-10-27 00:00:00-05:00,8.733604474553928,8.767562562803512,8.646586822812823,8.676300048828125,1266400,0.0,0.0
2003-10-28 00:00:00-05:00,8.676299152567275,8.678421178652869,8.608382983083839,8.672054290771484,1295600,0.0,0.0
2003-10-29 00:00:00-05:00,8.672053961112153,8.899148795994225,8.659319376208876,8.691155433654785,1138800,0.0,0.0
2003-10-30 00:00:00-05:00,8.691155433654785,8.714501767831841,8.663564237843302,8.691155433654785,936400,0.0,0.0
2003-10-31 00:00:00-05:00,8.691153752029258,8.69964347365546,8.667807422369414,8.674174308776855,780200,0.0,0.0
2003-11-03 00:00:00-05:00,8.676298475039063,8.786662444237525,8.640217557404691,8.76119327545166,1320200,0.0,0.0
2003-11-04 00:00:00-05:00,8.73360441634835,8.744216167050993,8.669932292883123,8.68054485321045,3339600,0.0,0.0
2003-11-05 00:00:00-05:00,8.680546055441834,8.776052634617704,8.661444577681701,8.769685745239258,1810400,0.0,0.0
2003-11-06 00:00:00-05:00,8.754826760897094,8.761193648552428,8.691155455470032,8.74421501159668,1059400,0.0,0.0
2003-11-07 00:00:00-05:00,8.733607529522454,8.752709011445981,8.68054794747098,8.716628074645996,1345200,0.0,0.0
2003-11-10 00:00:00-05:00,8.701767182928563,8.733603240374473,8.665687073472801,8.691155433654785,1178600,0.0,0.0
2003-11-11 00:00:00-05:00,8.693278630203748,8.703890380906392,8.629607316363204,8.68054485321045,845400,0.0,0.0
2003-11-12 00:00:00-05:00,8.678422248986424,8.693278862291693,8.633852409070611,8.663565635681152,1091200,0.0,0.0
2003-11-13 00:00:00-05:00,8.648706734455132,8.686909675598145,8.623238376901288,8.686909675598145,1371000,0.0,0.0
2003-11-14 00:00:00-05:00,8.691158807096883,8.691158807096883,8.595651407312873,8.606263160705566,862200,0.0,0.0
2003-11-17 00:00:00-05:00,8.563813456510216,8.570181154847107,8.42798109981893,8.502264976501465,1341200,0.0,0.0
2003-11-18 00:00:00-05:00,8.500140574535017,8.553200129693943,8.362186216896545,8.372797966003418,984800,0.0,0.0
2003-11-19 00:00:00-05:00,8.41525022466881,8.551082628206341,8.406760497041468,8.54471492767334,1736000,0.0,0.0
2003-11-20 00:00:00-05:00,8.521367584067594,8.614752139289976,8.468308012086164,8.489531517028809,1346200,0.0,0.0
2003-11-21 00:00:00-05:00,8.489531912061329,8.489531912061329,8.415248831680733,8.466185569763184,1593800,0.0,0.0
2003-11-24 00:00:00-05:00,8.47891424559325,8.55319727416616,8.472546550555364,8.536218643188477,1131200,0.0,0.0
2003-11-25 00:00:00-05:00,8.548960005840641,8.5998975632569,8.542593114772986,8.587162971496582,938200,0.0,0.0
2003-11-26 00:00:00-05:00,8.589281680662369,8.674176489392984,8.589281680662369,8.659319877624512,1046600,0.0,0.0
2003-11-28 00:00:00-05:00,8.659318156703135,8.722989453003448,8.659318156703135,8.706010818481445,559200,0.0,0.0
2003-12-01 00:00:00-05:00,8.718748620996175,8.793031692504883,8.701769170580038,8.793031692504883,1169400,0.0,0.0
2003-12-02 00:00:00-05:00,8.765440374424966,8.818499941836285,8.746338897771901,8.801521301269531,1479800,0.0,0.0
2003-12-03 00:00:00-05:00,8.797274510141056,8.810008285368376,8.748459815979004,8.748459815979004,2584400,0.0,0.0
2003-12-04 00:00:00-05:00,8.76351407180452,8.868891657189836,8.726955020375485,8.853837013244629,1667200,0.27,0.0
2003-12-05 00:00:00-05:00,8.812975052070279,8.946309243872284,8.812975052070279,8.864588737487793,1946000,0.0,0.0
2003-12-08 00:00:00-05:00,8.855992317199707,8.877497555470354,8.823733639421484,8.855992317199707,2598400,0.0,0.0
2003-12-09 00:00:00-05:00,8.860291679878998,8.860291679878998,8.763516487112541,8.774269104003906,1576400,0.0,0.0
2003-12-10 00:00:00-05:00,8.769966246025811,8.828031350780082,8.75061121110772,8.79577350616455,1163200,0.0,0.0
2003-12-11 00:00:00-05:00,8.81297356420327,8.87103864285564,8.80222095416503,8.851683616638184,1310400,0.0,0.0
2003-12-12 00:00:00-05:00,8.84093487975515,8.877493933975758,8.82157984505838,8.86244010925293,1299000,0.0,0.0
2003-12-15 00:00:00-05:00,8.892549830064576,8.946313736704319,8.853839751654192,8.924808502197266,1681600,0.0,0.0
2003-12-16 00:00:00-05:00,8.946309492262175,8.967815536938119,8.916201850087575,8.96351432800293,1097200,0.0,0.0
2003-12-17 00:00:00-05:00,8.963515836322157,9.11190387788315,8.901149526824927,9.09469985961914,2057000,0.0,0.0
2003-12-18 00:00:00-05:00,9.12910709358054,9.30760275065015,9.086095825009112,9.286097526550293,3409600,0.0,0.0
2003-12-19 00:00:00-05:00,9.301157366619266,9.494707790258508,9.281802324255342,9.344168663024902,5800600,0.0,0.0
2003-12-22 00:00:00-05:00,9.365671444480345,9.451694014728396,9.344166212104346,9.449542999267578,1819200,0.0,0.0
2003-12-23 00:00:00-05:00,9.449547120982722,9.451698137381772,9.316212817275147,9.35277271270752,1861000,0.0,0.0
2003-12-24 00:00:00-05:00,9.344166799185146,9.408683320738652,9.303305706582663,9.380725860595703,603200,0.0,0.0
2003-12-26 00:00:00-05:00,9.397931599158825,9.423738046164233,9.352770111806318,9.369974136352539,310600,0.0,0.0
2003-12-29 00:00:00-05:00,9.36997022448362,9.440938949584961,9.33341117485334,9.440938949584961,794200,0.0,0.0
2003-12-30 00:00:00-05:00,9.419434576669756,9.486102104187012,9.410832156272956,9.486102104187012,847600,0.0,0.0
2003-12-31 00:00:00-05:00,9.494703533809622,9.505456147997602,9.408680979562018,9.41943359375,1129000,0.0,0.0
2004-01-02 00:00:00-05:00,9.44524003187553,9.520509971935152,9.402229575123604,9.41943359375,1261400,0.0,0.0
2004-01-05 00:00:00-05:00,9.415133659279672,9.415133659279672,9.268895789473962,9.333413124084473,1427000,0.0,0.0
2004-01-06 00:00:00-05:00,9.333413999454791,9.350618022025015,9.247391425487477,9.348467826843262,1154400,0.0,0.0
2004-01-07 00:00:00-05:00,9.354917652407224,9.380724092089036,9.279648528180303,9.376422882080078,1431200,0.0,0.0
2004-01-08 00:00:00-05:00,9.397926032454695,9.514056205749512,9.376419989045466,9.514056205749512,1710200,0.0,0.0
2004-01-09 00:00:00-05:00,9.505458795843612,9.511910202079134,9.438791256712179,9.464597702026367,995200,0.0,0.0
2004-01-12 00:00:00-05:00,9.451691577239307,9.501154255245837,9.380722852030926,9.4108304977417,1031800,0.0,0.0
2004-01-13 00:00:00-05:00,9.410832589331731,9.412983604715896,9.326961037533316,9.32911205291748,1147000,0.0,0.0
2004-01-14 00:00:00-05:00,9.369971477252607,9.395777916934419,9.354917652407224,9.376422882080078,1557200,0.0,0.0
2004-01-15 00:00:00-05:00,9.37642335518493,9.37642335518493,9.258142945272315,9.260293960571289,1783600,0.0,0.0
2004-01-16 00:00:00-05:00,9.268895809880114,9.322659708592578,9.247390578543923,9.303304672241211,1018000,0.0,0.0
2004-01-20 00:00:00-05:00,9.279646938397304,9.314055792202126,9.21512961968795,9.290399551391602,1525000,0.0,0.0
2004-01-21 00:00:00-05:00,9.311908499659108,9.578577838521904,9.29470447606557,9.51621150970459,3550400,0.0,0.0
2004-01-22 00:00:00-05:00,9.516214401667886,9.604387202857145,9.445245629300443,9.552773475646973,2657200,0.0,0.0
2004-01-23 00:00:00-05:00,9.569973716044203,9.615135192871094,9.537715049526728,9.615135192871094,2053600,0.0,0.0
2004-01-26 00:00:00-05:00,9.612984594300459,9.655995874393753,9.499004578997436,9.602231979370117,1567200,0.0,0.0
2004-01-27 00:00:00-05:00,9.602235424247079,9.664600941365943,9.507610410019979,9.559224128723145,1874600,0.0,0.0
2004-01-28 00:00:00-05:00,9.591480179593315,9.77427794606725,9.591480179593315,9.699007987976074,5054600,0.0,0.0
2004-01-29 00:00:00-05:00,9.694703940463398,9.881802026766755,9.677499103833691,9.84309196472168,2199000,0.0,0.0
2004-01-30 00:00:00-05:00,9.845248017278186,9.88180790668446,9.757075228015381,9.77212905883789,1545600,0.0,0.0
2004-02-02 00:00:00-05:00,9.763527701912412,9.871055536425226,9.726967811584473,9.726967811584473,1488200,0.0,0.0
2004-02-03 00:00:00-05:00,9.709758398969447,9.77427489981748,9.666747124946818,9.759221076965332,1243400,0.0,0.0
2004-02-04 00:00:00-05:00,9.742019152280974,9.742019152280974,9.612986112001252,9.677502632141113,2380800,0.0,0.0
2004-02-05 00:00:00-05:00,9.67750114148071,9.720512421739455,9.62373724625026,9.664597511291504,2079200,0.0,0.0
2004-02-06 00:00:00-05:00,9.67750109718842,9.746318817138672,9.632339622290806,9.746318817138672,1340600,0.0,0.0
2004-02-09 00:00:00-05:00,9.73771462118399,9.774274489699346,9.64739168786096,9.767822265625,1228600,0.0,0.0
2004-02-10 00:00:00-05:00,9.767820762230818,9.832338070813542,9.731261719714155,9.785025596618652,2435000,0.0,0.0
2004-02-11 00:00:00-05:00,9.785034283579735,9.963530907146858,9.73127035894468,9.939874649047852,2837200,0.0,0.0
2004-02-12 00:00:00-05:00,9.937719056209307,9.937719056209307,9.843094887761291,9.85384750366211,1135600,0.0,0.0
2004-02-13 00:00:00-05:00,9.87105133946551,9.8925565690756,9.759222340674807,9.81728744506836,1050600,0.0,0.0
2004-02-17 00:00:00-05:00,9.860297923961648,9.922664238476036,9.83664249949212,9.909761428833008,1080600,0.0,0.0
2004-02-18 00:00:00-05:00,9.911913340410367,9.995784899104454,9.888257091471612,9.991483688354492,1601600,0.0,0.0
2004-02-19 00:00:00-05:00,10.012991253021928,10.053851530754105,9.939872299983374,9.978582382202148,2010200,0.0,0.0
2004-02-20 00:00:00-05:00,9.978575107058637,9.978575107058637,9.836638515863143,9.873197555541992,1431600,0.0,0.0
2004-02-23 00:00:00-05:00,9.881805497990536,9.931268190118265,9.823740384526143,9.866751670837402,1013200,0.0,0.0
2004-02-24 00:00:00-05:00,9.87320223270163,9.9140625,9.847395791269605,9.9140625,1386200,0.0,0.0
2004-02-25 00:00:00-05:00,9.914065531069406,10.04309941842357,9.879656658516074,9.9506254196167,1848600,0.0,0.0
2004-02-26 00:00:00-05:00,9.93987210761621,10.006538832079967,9.920517066881402,9.967828750610352,1513400,0.0,0.0
2004-02-27 00:00:00-05:00,9.81083644452392,10.169979730520286,9.81083644452392,10.137721061706543,2841600,0.0,0.0
2004-03-01 00:00:00-05:00,10.167832565573013,10.210843866822152,10.142026112972465,10.17858600616455,1676000,0.0,0.0
2004-03-02 00:00:00-05:00,10.182880725976583,10.26245187609579,10.161375497516833,10.215139389038086,2598600,0.0,0.0
2004-03-03 00:00:00-05:00,10.223744673196284,10.230196079467474,10.088259398896524,10.122668266296387,2730400,0.0,0.0
2004-03-04 00:00:00-05:00,10.124839148579717,10.140070948905064,10.074791686072027,10.085671424865723,2745800,0.275,0.0
2004-03-05 00:00:00-05:00,10.06392050051514,10.159663445369953,10.059568435284707,10.131376266479492,2071400,0.0,0.0
2004-03-08 00:00:00-05:00,10.131371996370897,10.164011226735205,10.090027809143066,10.090027809143066,1569400,0.0,0.0
2004-03-09 00:00:00-05:00,10.090029342456624,10.118317343794736,9.965998422067427,10.022574424743652,1825600,0.0,0.0
2004-03-10 00:00:00-05:00,10.037804426763055,10.131371711975765,10.009516430517744,10.01169204711914,1525400,0.0,0.0
2004-03-11 00:00:00-05:00,10.011695415654364,10.076975556657114,9.813681035455655,9.846321105957031,1540400,0.0,0.0
2004-03-12 00:00:00-05:00,9.831087951704948,9.868079251820957,9.761456585545455,9.813679695129395,1870800,0.0,0.0
2004-03-15 00:00:00-05:00,9.813680577576976,9.898544590906743,9.759281015993798,9.868080139160156,1702200,0.0,0.0
2004-03-16 00:00:00-05:00,9.85719771114496,9.952941444729387,9.837613841100072,9.894189834594727,1905600,0.0,0.0
2004-03-17 00:00:00-05:00,9.965994539212096,10.157481132780434,9.944235057473634,10.14877700805664,2128200,0.0,0.0
2004-03-18 00:00:00-05:00,10.09655519888763,10.140074167877536,9.994283795604874,10.109610557556152,1366400,0.0,0.0
2004-03-19 00:00:00-05:00,10.10961073607328,10.211882141161961,10.090026867653558,10.135723114013672,1412400,0.0,0.0
2004-03-22 00:00:00-05:00,10.096553376158528,10.140072337291965,9.98992992921127,10.000809669494629,1257200,0.0,0.0
2004-03-23 00:00:00-05:00,10.000813868270239,10.055213422597303,9.965998186703771,10.050861358642578,1179600,0.0,0.0
2004-03-24 00:00:00-05:00,10.042157224457585,10.11614064538364,10.018221289735736,10.068268775939941,1305400,0.0,0.0
2004-03-25 00:00:00-05:00,10.074791686072027,10.153127133500018,10.068264008809981,10.085671424865723,1410200,0.0,0.0
2004-03-26 00:00:00-05:00,10.087848946945696,10.17271208068983,10.085672500912233,10.120488166809082,903600,0.0,0.0
2004-03-29 00:00:00-05:00,10.12266602974729,10.166185825727707,10.05303468820705,10.161833763122559,1468600,0.0,0.0
2004-03-30 00:00:00-05:00,10.172712688580747,10.272807630256693,10.140072636695937,10.25975227355957,1838600,0.0,0.0
2004-03-31 00:00:00-05:00,10.266277119962048,10.266277119962048,10.177061943500654,10.222757339477539,3419800,0.0,0.0
2004-04-01 00:00:00-05:00,10.248872041566095,10.333736013256797,10.235816684437548,10.318503379821777,1504200,0.0,0.0
2004-04-02 00:00:00-05:00,10.35767631370817,10.379436636637038,10.2205900145778,10.270637512207031,1710800,0.0,0.0
2004-04-05 00:00:00-04:00,10.25975227355957,10.281511754768776,10.196648615953473,10.25975227355957,1831800,0.0,0.0
2004-04-06 00:00:00-04:00,10.248872313040767,10.257576438071041,10.216233089283813,10.235816955566406,1816200,0.0,0.0
2004-04-07 00:00:00-04:00,10.231468151235319,10.231468151235319,10.120492596937074,10.20535659790039,1673000,0.0,0.0
2004-04-08 00:00:00-04:00,10.205354847164877,10.237994075716427,10.09002724875012,10.140074729919434,1655200,0.0,0.0
2004-04-12 00:00:00-04:00,10.140075008452541,10.148779135000513,9.981228434272433,10.01169204711914,2618000,0.0,0.0
2004-04-13 00:00:00-04:00,9.987754377625235,9.989929993667554,9.741868261294153,9.81149959564209,3652000,0.0,0.0
2004-04-14 00:00:00-04:00,9.715758425730078,9.770157967128183,9.593903154172716,9.704877853393555,2895200,0.0,0.0
2004-04-15 00:00:00-04:00,9.715758996365915,9.922476601762963,9.709230486566337,9.861549377441406,4175200,0.0,0.0
2004-04-16 00:00:00-04:00,9.878957683896445,9.918125422622321,9.837613498535141,9.88766098022461,996000,0.0,0.0
2004-04-19 00:00:00-04:00,9.868079482066555,9.868079482066555,9.783216304459076,9.802800178527832,1008400,0.0,0.0
2004-04-20 00:00:00-04:00,9.80279782477536,9.844142010144113,9.726638793945312,9.726638793945312,1307000,0.0,0.0
2004-04-21 00:00:00-04:00,9.726642453193623,9.737522200252233,9.613491257626807,9.683122634887695,1291200,0.0,0.0
2004-04-22 00:00:00-04:00,9.648305408018441,9.837615632885099,9.648305408018441,9.813679695129395,1624400,0.0,0.0
2004-04-23 00:00:00-04:00,9.81367835270602,9.868077901956212,9.752751123168606,9.763630867004395,1865000,0.0,0.0
2004-04-26 00:00:00-04:00,9.715757488331313,9.813675989343599,9.700525684615133,9.75057315826416,1851400,0.0,0.0
2004-04-27 00:00:00-04:00,9.74187144539158,9.770159443613448,9.678767768616359,9.691823959350586,1945000,0.0,0.0
2004-04-28 00:00:00-04:00,9.715757309349906,9.783212201687192,9.606958239055151,9.707053184509277,2414800,0.0,0.0
2004-04-29 00:00:00-04:00,9.704876599951573,9.707053046166228,9.313200118486765,9.330608367919922,4875400,0.0,0.0
2004-04-30 00:00:00-04:00,9.330606968445833,9.476397300262208,9.291439243166918,9.334959030151367,2751400,0.0,0.0
2004-05-03 00:00:00-04:00,9.356720015319468,9.356720015319468,9.202225535213797,9.30232048034668,1207000,0.0,0.0
2004-05-04 00:00:00-04:00,9.302321083525625,9.31755288789998,9.189169943836784,9.197874069213867,1668400,0.0,0.0
2004-05-05 00:00:00-04:00,9.200050303590237,9.23269036091155,9.15653133392334,9.15653133392334,1457600,0.0,0.0
2004-05-06 00:00:00-04:00,9.13694413544571,9.13694413544571,9.030320706451619,9.097776412963867,3069200,0.0,0.0
2004-05-07 00:00:00-04:00,9.043383894743968,9.05643925896875,8.758329878145068,8.825785636901855,3376200,0.0,0.0
2004-05-10 00:00:00-04:00,8.725686638814077,8.836662174854178,8.63429580214216,8.73874282836914,2856000,0.0,0.0
2004-05-11 00:00:00-04:00,8.769204017228132,8.856243596732861,8.693045007714705,8.73438835144043,1927800,0.0,0.0
2004-05-12 00:00:00-04:00,8.734389987746665,8.790965974045006,8.629942970816387,8.782261848449707,1645200,0.0,0.0
2004-05-13 00:00:00-04:00,8.78226347588484,8.873654321357742,8.751799860727205,8.830135345458984,1938000,0.0,0.0
2004-05-14 00:00:00-04:00,8.836659394225844,8.954162573033207,8.834482948282606,8.891058921813965,1774600,0.0,0.0
2004-05-17 00:00:00-04:00,8.856246957147432,8.85842257392864,8.74527140966679,8.775735855102539,1188200,0.0,0.0
2004-05-18 00:00:00-04:00,8.83013467154997,8.901941640359677,8.812726418462045,8.845366477966309,1842000,0.0,0.0
2004-05-19 00:00:00-04:00,8.899768010836342,8.936759311800547,8.784440383557287,8.790968894958496,1057800,0.0,0.0
2004-05-20 00:00:00-04:00,8.808376321861834,8.875832072531795,8.771385020897629,8.790968894958496,1157600,0.0,0.0
2004-05-21 00:00:00-04:00,8.823604406232437,8.856244459243266,8.736565648321942,8.762677192687988,1168800,0.0,0.0
2004-05-24 00:00:00-04:00,8.79096399026884,8.899763045445084,8.786611928453281,8.891058921813965,1395400,0.0,0.0
2004-05-25 00:00:00-04:00,8.899762437536266,9.073840747913447,8.82795466759082,9.067312240600586,1700000,0.0,0.0
2004-05-26 00:00:00-04:00,9.07384121935542,9.16087996403078,9.019441692656732,9.108656883239746,1693600,0.0,0.0
2004-05-27 00:00:00-04:00,9.13477213872678,9.245747683165316,9.043381295138563,9.073844909667969,1859200,0.0,0.0
2004-05-28 00:00:00-04:00,9.089075598312796,9.195698236043347,9.073843792922718,9.173938751220703,1225200,0.0,0.0
2004-06-01 00:00:00-04:00,9.182639117919214,9.210927100664811,9.062960340247407,9.065135955810547,1605400,0.0,0.0
2004-06-02 00:00:00-04:00,9.08472168684075,9.176112500585681,9.08472168684075,9.119537353515625,1009000,0.0,0.0
2004-06-03 00:00:00-04:00,9.095599554119284,9.113007798907589,9.043376479895963,9.065135955810547,1941200,0.0,0.0
2004-06-04 00:00:00-04:00,9.096014111864434,9.124680573685856,9.027655884806194,9.029861450195312,2029000,0.275,0.0
2004-06-07 00:00:00-04:00,9.04088201540034,9.11585521697998,9.04088201540034,9.11585521697998,982800,0.0,0.0
2004-06-08 00:00:00-04:00,9.0849870177643,9.089397306496522,9.012218515447497,9.040884971618652,959200,0.0,0.0
2004-06-09 00:00:00-04:00,9.0408821925971,9.089394512563064,8.996780160007708,9.02324104309082,1426800,0.0,0.0
2004-06-10 00:00:00-04:00,9.029856999838518,9.060728170657498,8.93062763565157,8.98575496673584,1369400,0.0,0.0
2004-06-14 00:00:00-04:00,8.985758902871307,8.994579481590884,8.926221258279178,8.948272705078125,1952600,0.0,0.0
2004-06-15 00:00:00-04:00,8.979143889419966,9.034271244652304,8.921810968919388,8.948272705078125,2022600,0.0,0.0
2004-06-16 00:00:00-04:00,8.957089553650182,8.99237101597232,8.93503895514,8.968114852905273,1019000,0.0,0.0
2004-06-17 00:00:00-04:00,8.970323446335325,8.970323446335325,8.919606379695912,8.9218111038208,1729000,0.0,0.0
2004-06-18 00:00:00-04:00,8.92181023277768,8.974732859551802,8.877708183995347,8.941656112670898,1237600,0.0,0.0
2004-06-21 00:00:00-04:00,8.96370536408425,9.054114163434036,8.93944920113102,8.976935386657715,1559400,0.0,0.0
2004-06-22 00:00:00-04:00,9.001189953039338,9.016625537421458,8.91960174399438,8.932831764221191,1110800,0.0,0.0
2004-06-23 00:00:00-04:00,8.96370291043285,9.084982850824412,8.924011171224532,8.952676773071289,1563200,0.0,0.0
2004-06-24 00:00:00-04:00,8.983552021914342,9.029858787309289,8.965910868710658,8.9747314453125,1493600,0.0,0.0
2004-06-25 00:00:00-04:00,9.001191436769068,9.001191436769068,8.820373840336286,8.87109088897705,2317800,0.0,0.0
2004-06-28 00:00:00-04:00,8.875500230487022,8.948268710675519,8.871089943095933,8.908576965332031,1622600,0.0,0.0
2004-06-29 00:00:00-04:00,8.937247493429549,8.952683087210719,8.882120132446289,8.882120132446289,2832000,0.0,0.0
2004-06-30 00:00:00-04:00,8.897554022490567,8.897554022490567,8.754223416085635,8.826991081237793,2366200,0.0,0.0
2004-07-01 00:00:00-04:00,8.83139877164031,8.83139877164031,8.568992963641032,8.610889434814453,4396400,0.0,0.0
2004-07-02 00:00:00-04:00,8.654994294790942,8.74319839477539,8.650584005674055,8.74319839477539,2365000,0.0,0.0
2004-07-06 00:00:00-04:00,8.743196915715517,8.804939270553882,8.736581062571052,8.767452239990234,1882200,0.0,0.0
2004-07-07 00:00:00-04:00,8.76965754718506,8.78068284720001,8.677043176471248,8.745401382446289,2033800,0.0,0.0
2004-07-08 00:00:00-04:00,8.732171217024437,8.749812371402298,8.681454159952898,8.685864448547363,2030000,0.0,0.0
2004-07-09 00:00:00-04:00,8.721143863618478,8.721143863618478,8.610889198234739,8.637350082397461,1958800,0.0,0.0
